"beta_1","beta_2","phi_2,","phi_3,","phi_4,","varepsilon_1","varepsilon_2","iota_1,","xi_","zeta_","pi_34,","pi_36,","pi_46,","theta_1,","theta_2,","theta_3,","theta_4,","pi_56,","pi_67,","pi_86,","upsilon_1,","upsilon_2,","upsilon_3,","upsilon_4,","pi_76,","eta^baselinefactor_1","eta^baselinefactor_2","eta_23,1","eta_23,2","mu^baselinefactor_1","mu^baselinefactor_2","risk^other_2,","risk^other_3,","risk^other_4,","risk^TB_1,","risk^TB_2,","risk^TB_3,","risk^TB_4,","sim_id"
0.942971336678602,0.156426384299994,0.665616231551394,0.797855406277813,0.623216114845127,0.424081159615889,0.879683608398773,0.383167171501555,0.711350770643912,0.196331201633438,0.614732289966196,0.514362694276497,0.392522993520834,0.250703560258262,0.815485101705417,0.734830205212347,0.665982102579437,0.431177237443626,0.535157340927981,0.214784570690244,0.76588776090648,0.118506996450014,0.795437813689932,0.18978484920226,0.794369705440477,0.572369075124152,0.637035706592724,0.0781017540255561,0.0011149508645758,0.894030871219002,0.899374922621064,0.63574057451915,0.874763506348245,0.479290902381763,0.770585900638252,0.147582503873855,0.649465452600271,0.830805244878866,1
0.469501224625856,0.0822793305618688,0.343471764074638,0.351473265280947,0.766301096766256,0.514316658652388,0.534448739374056,0.0405763582326472,0.908531100582331,0.0932571928249672,0.583838406670839,0.787943329615518,0.793571246764623,0.107246063346975,0.637875944050029,0.553786492277868,0.0105050138663501,0.380168770556338,0.17396417458076,0.605214901338331,0.448216957319528,0.592051784065552,0.104152842890471,0.0293991799000651,0.35008504872676,0.66097489350941,0.526424904959276,0.142309860954992,0.436656361632049,0.694250532239675,0.112372356513515,0.00700326792430133,0.196431703795679,0.744251010823064,0.137027238029987,0.717024358012713,0.00541904293932021,0.465782806929201,2
0.0578161916695535,0.898710176395252,0.160379240149632,0.906494991877116,0.416210908186622,0.347539792046882,0.100193283474073,0.244145914306864,0.526092973724008,0.793841374549083,0.271583328372799,0.416308547835797,0.847618801845238,0.969025672296993,0.246089517953806,0.995514673832804,0.771254012244754,0.839714793325402,0.0117720612091944,0.424011627305299,0.186363056651317,0.94359764016699,0.649786805198528,0.269192767213099,0.576031328178942,0.815540122264065,0.984945709304884,0.394681781902909,0.858841919037513,0.750225081527606,0.618977991770953,0.100183685822412,0.287757806223817,0.113411133782938,0.50227412241511,0.59391367060598,0.329294872283936,0.316432657442056,3
0.139910255582072,0.345957541209646,0.443403084855527,0.0517009826377034,0.384624575264752,0.605516428640112,0.355417706118897,0.768827523756772,0.865805755369365,0.666334272525273,0.147223420254886,0.296952816611156,0.540219706273638,0.784955210378394,0.375664490740746,0.85326012193691,0.987414966081269,0.0467115115607157,0.300812845537439,0.872776700463146,0.871658947877586,0.618742637103423,0.0646067276829854,0.454197927983478,0.0335320759797469,0.263790872320533,0.282920106383972,0.770897519844584,0.534855035087094,0.112832787493244,0.438807848887518,0.492817754833959,0.0804390771314502,0.575869680708274,0.895724988891743,0.399391387868673,0.160644099465571,0.602937716548331,4
0.233644535788335,0.527765808673575,0.911719755013473,0.204321825900115,0.137030978570692,0.933687830879353,0.217365255346522,0.462177327950485,0.339784362749197,0.995567576866597,0.765334944310598,0.332874371670187,0.219714671350084,0.611534232483245,0.599596547870897,0.237927672523074,0.55619880927261,0.673271801765077,0.987080555292778,0.157217025966384,0.00110360709950328,0.290631526126526,0.277065363153815,0.838250462338328,0.409404588886537,0.404965358390473,0.182116231811233,0.582932430435903,0.765473287575878,0.0132827813038602,0.934180990117602,0.773137157899328,0.990729141607881,0.269619699940085,0.324157922226004,0.964410722861066,0.928075021365657,0.595763652073219,5
0.815839595673606,0.24183389917016,0.725200979737565,0.109439026773907,0.982771776965819,0.252530550374649,0.666774762747809,0.840827775979415,0.284258990339003,0.273730546794832,0.934822440100834,0.894893817743286,0.164667918998748,0.003527776687406,0.159644845570438,0.341531800152734,0.207689703814685,0.752804887923412,0.796233330853283,0.570874005113728,0.355347570357844,0.424295660899952,0.877804252901115,0.965194094344042,0.683024570392445,0.764855094742961,0.0479835794307292,0.649506410560571,0.937987259146757,0.345048543717712,0.38142517504748,0.592877722578123,0.714748104522005,0.674982166499831,0.697565734968521,0.0974792463472113,0.435062557016499,0.0393949056975543,6
0.795095100905746,0.610664831963368,0.593476011650637,0.534616209985688,0.853306060587056,0.0538794299354777,0.471471794974059,0.140579050011002,0.0152788141276687,0.434023276134394,0.462665484752506,0.905737267830409,0.685166763979942,0.521264534583315,0.0539462027838454,0.413648758619092,0.832486514048651,0.162107629375532,0.625598224857822,0.0634875798830763,0.248567210696638,0.393817691667937,0.38575015370734,0.737088353768922,0.831420182995498,0.382853435981087,0.845184151316062,0.431587841222063,0.609780853753909,0.40649005365558,0.268945736647584,0.966805060394108,0.690454664779827,0.83016932704486,0.293280870467424,0.220198301738128,0.879237875598483,0.922463050880469,7
0.50307565710973,0.48620340412017,0.26851075051818,0.894207490957342,0.267585376044735,0.784312014840543,0.736189418495633,0.639236588519998,0.656768739758991,0.50951521336101,0.0193784071598202,0.658806639304385,0.975150416814722,0.386723878723569,0.437179573718458,0.679881454957649,0.305831439257599,0.262343570939265,0.435664140665904,0.958792793238536,0.591378464200534,0.719944218290038,0.536908362386748,0.367140832776204,0.176814455073327,0.0522248276043683,0.48280750180129,0.252709619468078,0.350175482500345,0.541997331986204,0.0362298283260316,0.31234289102722,0.429816152947024,0.327667648973875,0.477022535563447,0.677818130212836,0.71437872806564,0.151552615058608,8
0.359724048548378,0.950584302400239,0.838609963306226,0.642609810084105,0.501175973471254,0.891933177039027,0.907943969313055,0.550737425475381,0.182017161697149,0.85983954181429,0.842415352608077,0.155931027070619,0.478909447207116,0.416771525796503,0.797045173007064,0.147350309835747,0.492974320589565,0.590093927038833,0.275088218785822,0.767656877241097,0.664801344578154,0.807324686972424,0.942355841840617,0.653082436416298,0.294270476233214,0.171222455939278,0.772449057549238,0.847012861771509,0.112028225581162,0.978309767087922,0.743815739708953,0.24314559798222,0.502749787899666,0.914656184287742,0.942259515798651,0.876713717426173,0.500476644537412,0.760359569150023,9
0.690557726053521,0.770666153193451,0.02625371592585,0.485107621946372,0.0333605515072122,0.157828426756896,0.0432773130247369,0.905159532302059,0.472980328788981,0.35481704142876,0.375122198555619,0.00507711647078395,0.0714966212399304,0.829769445676357,0.928347720974125,0.0829877127427608,0.108639537519775,0.904265711898915,0.834874080889858,0.35423360101413,0.96094608635176,0.0271372098475695,0.420523093198426,0.538163214828819,0.947255811537616,0.983551794989035,0.312147149629891,0.967580812494271,0.249668521992862,0.290223774779588,0.555126396683045,0.812856467650272,0.344200978567824,0.0192297696368769,0.0434900622116402,0.422513340297155,0.296109628211707,0.244842746504582,10
