measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
6,Incidence,485,485,2,Female,16,55 to 59,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.14180128675796538,0.428347735679645,0.018644558156233938
5,Prevalence,485,485,1,Male,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,679.1366078616445,790.6268093203686,573.6741269044786
5,Prevalence,485,485,2,Female,8,15 to 19,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,1988.8205077975556,2314.767747296499,1679.9825043649337
5,Prevalence,485,485,1,Male,9,20 to 24,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,1113.2368409709077,1294.7485047124567,940.2461795898053
5,Prevalence,485,485,2,Female,9,20 to 24,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,4728.373340808308,5496.35756485556,3993.276016606197
5,Prevalence,485,485,1,Male,10,25 to 29,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,2983.6104370589374,3466.5321036412993,2519.5837555244925
5,Prevalence,485,485,2,Female,10,25 to 29,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,8148.709951600497,9458.605820308883,6880.754356111516
5,Prevalence,485,485,1,Male,11,30 to 34,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,5259.69688251612,6130.2215284080185,4299.151038949921
5,Prevalence,485,485,2,Female,11,30 to 34,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,9479.960646840576,11034.649812896321,7889.665471340919
5,Prevalence,485,485,1,Male,12,35 to 39,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,5230.768463943225,6561.152139860345,3564.602250448535
5,Prevalence,485,485,2,Female,12,35 to 39,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,7170.109184315853,9110.006244314816,4905.900095859417
5,Prevalence,485,485,1,Male,13,40 to 44,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,4250.829378462567,5499.441040473814,2877.1690351831526
5,Prevalence,485,485,2,Female,13,40 to 44,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,4712.4670180239345,6353.74472948591,3150.2430561465676
5,Prevalence,485,485,1,Male,14,45 to 49,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,2647.0318332085258,3741.4652583920547,1751.220065345542
5,Prevalence,485,485,2,Female,14,45 to 49,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,2811.9239366149986,4020.3005471663982,1874.3997340937801
5,Prevalence,485,485,1,Male,15,50 to 54,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,2194.3776348990145,2761.174735116487,1502.510011407702
5,Prevalence,485,485,2,Female,15,50 to 54,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,2204.9641170709533,3008.043158747357,1453.4010368818228
5,Prevalence,485,485,1,Male,16,55 to 59,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,1481.1366361312191,1791.047737231408,1097.868447292304
5,Prevalence,485,485,2,Female,16,55 to 59,948,HIV/AIDS - Drug-susceptible Tuberculosis,1,Number,2017,1431.9173921232605,1949.0704142170266,968.4625975752094
5,Prevalence,485,485,1,Male,8,15 to 19,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,19.505737221657185,60.96355716667511,2.660710894612312
5,Prevalence,485,485,2,Female,8,15 to 19,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,56.6550150564177,177.21594396539044,7.744353818400544
5,Prevalence,485,485,1,Male,9,20 to 24,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,30.822863384688137,96.67690479593517,4.198233706258205
5,Prevalence,485,485,2,Female,9,20 to 24,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,128.25879000377643,401.4950688679917,17.60538546451639
5,Prevalence,485,485,1,Male,10,25 to 29,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,79.4169755976134,248.6825109580389,10.978240452457198
5,Prevalence,485,485,2,Female,10,25 to 29,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,208.49311584879544,647.1878593077878,29.0130097574332
5,Prevalence,485,485,1,Male,11,30 to 34,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,136.156979744752,421.7717816227397,19.02851907947929
5,Prevalence,485,485,2,Female,11,30 to 34,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,231.36193805503746,733.163636229983,32.913816722910504
5,Prevalence,485,485,1,Male,12,35 to 39,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,128.03944671772385,402.6984879472723,17.743599431407432
5,Prevalence,485,485,2,Female,12,35 to 39,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,173.24535000374544,546.6857704318878,24.043263246010348
5,Prevalence,485,485,1,Male,13,40 to 44,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,103.87482348027977,317.45491322264803,13.866740031668702
5,Prevalence,485,485,2,Female,13,40 to 44,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,114.04139326373583,355.5331555004369,15.451564806644805
5,Prevalence,485,485,1,Male,14,45 to 49,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,66.52731861235243,219.86766998533045,8.290799550753617
5,Prevalence,485,485,2,Female,14,45 to 49,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,68.03648145561891,220.9406510984837,8.794922673084196
5,Prevalence,485,485,1,Male,15,50 to 54,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,58.07883753719381,184.5616999331782,7.739955502454644
5,Prevalence,485,485,2,Female,15,50 to 54,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,53.826810344165544,166.0498628394366,7.428692849703085
5,Prevalence,485,485,1,Male,16,55 to 59,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,39.973314011455294,118.61241857777422,5.647384857925234
5,Prevalence,485,485,2,Female,16,55 to 59,949,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,1,Number,2017,35.3415069576125,105.00940042246424,4.863933952063046
5,Prevalence,485,485,1,Male,8,15 to 19,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.11646728445827799,0.36397462558150145,0.015883326432002395
5,Prevalence,485,485,2,Female,8,15 to 19,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.3382561382140605,1.0558611809613614,0.0461308328185469
5,Prevalence,485,485,1,Male,9,20 to 24,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.18403985499338443,0.576175508800982,0.025091277876380835
5,Prevalence,485,485,2,Female,9,20 to 24,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.7657337294639543,2.398043532966975,0.10494083254421399
5,Prevalence,485,485,1,Male,10,25 to 29,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.4742075835630131,1.482604231584086,0.06548035299031783
5,Prevalence,485,485,2,Female,10,25 to 29,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,1.2447780182972557,3.8642626221813017,0.17355005025855008
5,Prevalence,485,485,1,Male,11,30 to 34,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.8130384051790663,2.5166169148722406,0.11363220986021552
5,Prevalence,485,485,2,Female,11,30 to 34,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,1.381307199242186,4.379375765925786,0.19671571737863155
5,Prevalence,485,485,1,Male,12,35 to 39,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.7645210325393721,2.404404871897547,0.10603561586792168
5,Prevalence,485,485,2,Female,12,35 to 39,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,1.0345121801536807,3.2643969841120017,0.14337598329991147
5,Prevalence,485,485,1,Male,13,40 to 44,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.6202796914477773,1.8961303018698412,0.08292309165925352
5,Prevalence,485,485,2,Female,13,40 to 44,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.6809469441639349,2.1226468289132145,0.09234411789298909
5,Prevalence,485,485,1,Male,14,45 to 49,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.39721209655376316,1.3134209377328725,0.04941293500796399
5,Prevalence,485,485,2,Female,14,45 to 49,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.406223935645466,1.318265511286403,0.05240632389271409
5,Prevalence,485,485,1,Male,15,50 to 54,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.3467976039964865,1.1026979905005092,0.04616853204574459
5,Prevalence,485,485,2,Female,15,50 to 54,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.32138894213831015,0.9904726584651097,0.04424320255661012
5,Prevalence,485,485,1,Male,16,55 to 59,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.23864688304695408,0.708017941736431,0.03379545927066155
5,Prevalence,485,485,2,Female,16,55 to 59,950,HIV/AIDS - Extensively drug-resistant Tuberculosis,1,Number,2017,0.21103320094449118,0.6271749992920952,0.02901760982991895
5,Prevalence,485,485,1,Male,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,2017,4228.275458908047,6067.963691192634,2566.6408069066006
5,Prevalence,485,485,2,Female,8,15 to 19,934,Drug-susceptible tuberculosis,1,Number,2017,5752.371014233826,8990.034582610524,3011.384477597074
5,Prevalence,485,485,1,Male,9,20 to 24,934,Drug-susceptible tuberculosis,1,Number,2017,3999.914584309808,5956.921269197899,2307.7401069981643
5,Prevalence,485,485,2,Female,9,20 to 24,934,Drug-susceptible tuberculosis,1,Number,2017,11909.899851753089,18742.99333860793,6310.657757405959
5,Prevalence,485,485,1,Male,10,25 to 29,934,Drug-susceptible tuberculosis,1,Number,2017,3476.2949361487526,6185.492329222283,1408.137752904437
5,Prevalence,485,485,2,Female,10,25 to 29,934,Drug-susceptible tuberculosis,1,Number,2017,7927.986156369758,14929.204918100935,2812.7883589895337
5,Prevalence,485,485,1,Male,11,30 to 34,934,Drug-susceptible tuberculosis,1,Number,2017,2848.8705380949455,5771.4380006994215,528.032723356077
5,Prevalence,485,485,2,Female,11,30 to 34,934,Drug-susceptible tuberculosis,1,Number,2017,5342.9565853702325,10380.033441488453,973.9816522404462
5,Prevalence,485,485,1,Male,12,35 to 39,934,Drug-susceptible tuberculosis,1,Number,2017,804.3606195957127,2139.063690527401,397.3819480708207
5,Prevalence,485,485,2,Female,12,35 to 39,934,Drug-susceptible tuberculosis,1,Number,2017,1045.9358783542384,2823.190923998743,546.9233411018906
5,Prevalence,485,485,1,Male,13,40 to 44,934,Drug-susceptible tuberculosis,1,Number,2017,566.9616112612701,1668.6526754247907,321.06703458264764
5,Prevalence,485,485,2,Female,13,40 to 44,934,Drug-susceptible tuberculosis,1,Number,2017,539.3246933745795,801.7570495748046,352.40412683750696
5,Prevalence,485,485,1,Male,14,45 to 49,934,Drug-susceptible tuberculosis,1,Number,2017,304.62717444892047,435.55832429195306,194.92533946742287
5,Prevalence,485,485,2,Female,14,45 to 49,934,Drug-susceptible tuberculosis,1,Number,2017,314.10826088029495,449.8279299316942,209.67841534717832
5,Prevalence,485,485,1,Male,15,50 to 54,934,Drug-susceptible tuberculosis,1,Number,2017,307.28382707458087,906.61720105595,168.06203895565534
5,Prevalence,485,485,2,Female,15,50 to 54,934,Drug-susceptible tuberculosis,1,Number,2017,247.35192206314477,336.6376417474641,161.8891795329497
5,Prevalence,485,485,1,Male,16,55 to 59,934,Drug-susceptible tuberculosis,1,Number,2017,316.6147347392942,900.1234389295425,122.74668280869821
5,Prevalence,485,485,2,Female,16,55 to 59,934,Drug-susceptible tuberculosis,1,Number,2017,160.40194736218893,216.69796664055244,108.64962538506386
5,Prevalence,485,485,1,Male,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,96.8862314270065,299.5016263278942,12.578111071300153
5,Prevalence,485,485,2,Female,8,15 to 19,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,131.2911753534776,421.73683474515155,16.0672948711236
5,Prevalence,485,485,1,Male,9,20 to 24,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,89.42848752727997,292.392289498015,11.811536907807469
5,Prevalence,485,485,2,Female,9,20 to 24,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,260.76844236398955,830.6194993833193,32.30555897331717
5,Prevalence,485,485,1,Male,10,25 to 29,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,75.72107633271997,275.4878378591149,8.076074375018703
5,Prevalence,485,485,2,Female,10,25 to 29,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,164.79585062122035,555.1196818059909,16.923711128834743
5,Prevalence,485,485,1,Male,11,30 to 34,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,59.574060920002495,217.1018962589767,4.777986956916296
5,Prevalence,485,485,2,Female,11,30 to 34,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,104.89818395047332,363.24683567205886,7.194127155874498
5,Prevalence,485,485,1,Male,12,35 to 39,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,15.900025575178573,62.00670815893694,1.70736961406266
5,Prevalence,485,485,2,Female,12,35 to 39,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,20.538720751885418,78.46222900044377,2.226125167062902
5,Prevalence,485,485,1,Male,13,40 to 44,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,11.043082100265362,40.600666974252114,1.3427376022546071
5,Prevalence,485,485,2,Female,13,40 to 44,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,10.564791971966248,34.26377326299115,1.4127080278186193
5,Prevalence,485,485,1,Male,14,45 to 49,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,6.196846238460177,21.167998852987957,0.8073047633769371
5,Prevalence,485,485,2,Female,14,45 to 49,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,6.16456262486838,19.719825143986128,0.8479706417986932
5,Prevalence,485,485,1,Male,15,50 to 54,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,6.473568846092609,24.86380782409641,0.7307836237001862
5,Prevalence,485,485,2,Female,15,50 to 54,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,4.893236908353686,15.336026390343553,0.7018682962410617
5,Prevalence,485,485,1,Male,16,55 to 59,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,7.109096801686702,30.312977510613266,0.6023371532081037
5,Prevalence,485,485,2,Female,16,55 to 59,946,Multidrug-resistant tuberculosis without extensive drug resistance,1,Number,2017,3.206293359751783,9.638085049462543,0.43842220716223995
5,Prevalence,485,485,1,Male,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.5785223942096941,1.7900535200285408,0.07516295280080647
5,Prevalence,485,485,2,Female,8,15 to 19,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.7838900298396438,2.518670119619857,0.09583002372659752
5,Prevalence,485,485,1,Male,9,20 to 24,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.5339712935187433,1.7478096720056906,0.07076182164855105
5,Prevalence,485,485,2,Female,9,20 to 24,947,Extensively drug-resistant tuberculosis,1,Number,2017,1.5570383983097726,4.959007770642314,0.19284339291663685
5,Prevalence,485,485,1,Male,10,25 to 29,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.45214575292132075,1.6451353822934118,0.04826067009130326
5,Prevalence,485,485,2,Female,10,25 to 29,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.9839501849206251,3.3125985193562824,0.10081821580649565
5,Prevalence,485,485,1,Male,11,30 to 34,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.3556838701144446,1.2943857539489378,0.028532631879574707
5,Prevalence,485,485,2,Female,11,30 to 34,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.6262829943325509,2.1687213921625306,0.04297177591765274
5,Prevalence,485,485,1,Male,12,35 to 39,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.09493779645159267,0.37118651995771884,0.010181115975983146
5,Prevalence,485,485,2,Female,12,35 to 39,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.12262306920243211,0.46699076731146855,0.013297474110057033
5,Prevalence,485,485,1,Male,13,40 to 44,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.06593073528886187,0.24255639328626089,0.008018393166487964
5,Prevalence,485,485,2,Female,13,40 to 44,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.0630775711727375,0.20467248097890353,0.008422363155326561
5,Prevalence,485,485,1,Male,14,45 to 49,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.03700016285682525,0.12625947090329437,0.0048308472159798695
5,Prevalence,485,485,2,Female,14,45 to 49,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.0368059030270597,0.11779748199745954,0.005056431943905929
5,Prevalence,485,485,1,Male,15,50 to 54,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.03865579146144306,0.14852973321864082,0.00435766746839424
5,Prevalence,485,485,2,Female,15,50 to 54,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.029217233571078242,0.09159254062301166,0.004182929153185793
5,Prevalence,485,485,1,Male,16,55 to 59,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.042448242501713085,0.18062529850654954,0.003596614122231995
5,Prevalence,485,485,2,Female,16,55 to 59,947,Extensively drug-resistant tuberculosis,1,Number,2017,0.019145252081012122,0.057497566518538726,0.002609966705335397
