"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,170,0,5078.83378305243,5191.46426202468,257.206341788573,506.796939848328,91.0650742622235,143.078772719929,0,0,0,0,0,0,0,0,0,0,0,0,0.400426897224706,0.804369189959972,0.167626029364535,0.264409066641825,0,0,0,0,0,0,0,0,0,0,4467.77676769137,5004.23655049961,143.477347261339,303.905164971321,46.7116052710737,78.3234505233409,0,0,171.659128145982,192.27077089147,5.52884809669529,11.7119740698309,1.80091340594575,3.01973885352101,0,0,32267.556911465,36596.8460485008,1105.83040982171,2354.92945369634,363.389158037701,609.528441714826,0,0,1239.76930628826,1406.10957302426,42.7913813805286,91.1735199767054,14.1434822135915,23.7353760788659,0,0,0,0,1.83062533747468,3.96016950189775,0.69449846626834,1.16846984051107,0,0,0,0,0,0,0,0,0,0,238.716450301965,277.663927029696,21.4234165591122,46.8101033520042,11.8076648453524,20.4641243246006,0,0,9.17186596756637,10.6682923371535,0.822274202095495,1.79642748143983,0.452439766887209,0.784012897077507,0,0,532.757529093476,624.388866487659,57.5447987679435,130.049294922798,37.0735646925338,65.1284908752611,0,0,20.4693911104503,23.9900194059161,2.20920151432234,4.99221605196988,1.42154595370107,2.49697862057363,0,0,0,0,6.53584378893378,15.0847573099056,4.11748684324639,7.19792559039213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,170,0.0833333333333333,5068.97629468216,5175.15535796354,263.642854827916,518.626138220616,92.3940648449958,145.255368479728,0,0,0,0,0,0,0,0,0,0,0,0,0.405218828275754,0.813967237407955,0.17010012132281,0.268483346780753,0,0,0,0,0,0,0,0,0,0,4468.06362653747,4998.07196931973,149.593381584246,316.276410858369,47.9357031524223,80.4562613414991,0,0,171.670149721585,192.03391782433,5.76419934150249,12.188107066412,1.84810828967645,3.10197080812796,0,0,32206.1291207216,36480.2262282841,1149.96673332993,2445.0016336465,372.600174821995,625.510968572334,0,0,1237.40916919724,1401.62885075127,44.4944503800965,94.6514645345367,14.5027869673434,24.3592538343893,0,0,0,0,1.86936259106744,4.04509970373568,0.712262754609704,1.19942508344833,0,0,0,0,0,0,0,0,0,0,238.350250547249,277.002472731322,22.0740066720268,48.1859859397131,12.1477831033179,21.0530614949305,0,0,9.15779600565052,10.6428782027751,0.847247365585753,1.84923155515042,0.46546476353679,0.80656189230406,0,0,531.245530381338,621.800749388401,59.1406359134993,133.624840861938,38.0719376646306,66.9536876814531,0,0,20.4112977576703,23.8905798003803,2.27046469290595,5.12945719910604,1.459804173094,2.56691049317873,0,0,0,0,6.69696350083625,15.4705706933871,4.24156485322606,7.42362509874749,0,0,0,0,0,0,0,0,0,0,2.40893343787521,1.60543700147866,0.46268720128269,0.525123934051437
"3",1990,170,0.166666666666667,5059.23770759764,5159.06414225543,269.907207655094,530.165132286211,93.7677449459687,147.493284054169,0,0,0,0,0,0,0,0,0,0,0,0,0.410953839513302,0.825207222510604,0.172603756126487,0.272601781064553,0,0,0,0,0,0,0,0,0,0,4468.44011563428,4992.02276753507,155.56545413107,328.39128862028,49.2154151173582,82.6780792510622,0,0,171.684615034754,191.801497818066,5.99405787233063,12.6544653380332,1.89744371265392,3.18762924073208,0,0,32144.982224086,36364.1979830206,1193.31028932259,2533.65797312862,382.204700946349,642.122577474562,0,0,1235.05982437357,1397.17085775476,46.167420844277,98.075767578547,14.8773329056478,25.0075341209366,0,0,0,0,1.91515655301198,4.14376137789612,0.730445221364747,1.23110277038286,0,0,0,0,0,0,0,0,0,0,238.015176638696,276.366980696394,22.7702250552673,49.6537994618033,12.4930217128006,21.6541900538534,0,0,9.14492194820142,10.6184615801109,0.87397342707568,1.90556694153103,0.478685993816917,0.829577867306578,0,0,529.719486865616,619.211657966682,60.7584022957386,137.246920739494,39.0975484761132,68.8256337321052,0,0,20.3526647807897,23.7911027598768,2.33256931690947,5.26848325840649,1.49910586250228,2.63863275431889,0,0,0,0,6.86144974262141,15.8643665642806,4.36840267432087,7.65462465445675,0,0,0,0,0,0,0,0,0,0,4.81432804161843,3.20712101753313,0.939218645266712,1.06571599495399
"4",1990,170,0.25,5049.60425196626,5143.17537109717,276.002969851626,541.418926214889,95.1832638678879,149.788865372048,0,0,0,0,0,0,0,0,0,0,0,0,0.417428024947592,0.837741704905601,0.175152413098681,0.276784711345127,0,0,0,0,0,0,0,0,0,0,4468.96473039463,4986.15411125427,161.405365506866,340.271763070344,50.5492075979854,84.9872354232373,0,0,171.704771572795,191.576014658783,6.21887257063192,13.1118845011074,1.94886141013232,3.276651000911,0,0,32084.0739016599,36248.7120039201,1235.86967554574,2620.90856513572,392.190514754191,659.347240806286,0,0,1232.7196458225,1392.73369951167,47.8106075220086,101.44678944682,15.266656839321,25.6796113356144,0,0,0,0,1.96655580556152,4.25341349394614,0.749160537227878,1.26367174301779,0,0,0,0,0,0,0,0,0,0,237.708849674899,275.755767800057,23.5007506179437,51.1920742781772,12.8453160519,22.2700128119428,0,0,9.13315239404152,10.5949778008109,0.902017349480629,1.96460862374207,0.492177733801784,0.853156887099152,0,0,528.177264209868,616.61782504554,62.4025386526532,140.924502286694,40.1499198595616,70.7440324004654,0,0,20.2934101752167,23.6914435434378,2.39568605021811,5.40963885244177,1.5394327638801,2.71213406832638,0,0,0,0,7.03025524513921,16.2680029882698,4.49806894513316,7.89104482334323,0,0,0,0,0,0,0,0,0,0,7.21648581843245,4.80519728815626,1.43016536462452,1.62245186037026
"5",1990,170,0.333333333333333,5040.0644449468,5127.47620080061,281.93364687029,552.392478018613,96.6378832944955,152.138593244547,0,0,0,0,0,0,0,0,0,0,0,0,0.424472662046371,0.851281782420739,0.177756447392964,0.281045857698257,0,0,0,0,0,0,0,0,0,0,4469.68221586708,4980.5155197443,167.124013611661,351.93811525562,51.9356255524762,87.3821251240284,0,0,171.732338512027,191.359370955908,6.43905810939687,13.5611363270157,2.00230601637535,3.36897523885198,0,0,32023.3720557499,36133.7307445515,1277.65384741154,2706.76436164062,402.54562183996,677.169178181459,0,0,1230.38740030223,1388.31593342767,49.4243391756955,104.764923798585,15.6703039636219,26.3748889254007,0,0,0,0,2.0223624764902,4.37178326225952,0.768487385952941,1.29724946780423,0,0,0,0,0,0,0,0,0,0,237.429312548427,275.167525274168,24.2564990802305,52.7834431413328,13.2061049646605,22.9024018339023,0,0,9.12241214799083,10.5723765799087,0.931030062473215,2.02568925396829,0.50599519315025,0.877370792252204,0,0,526.61755157641,614.016603859515,64.0756367132282,144.663049017,41.2289355319396,72.7090614264898,0,0,20.2334835764897,23.591500458098,2.45991450330328,5.55313394472452,1.5807804716627,2.78742130627725,0,0,0,0,7.20409277151908,16.6828891546142,4.63065668113483,8.1330423344515,0,0,0,0,0,0,0,0,0,0,9.61568682549505,6.39980238738287,1.93600850900045,2.19589883509779
"6",1990,170,0.416666666666667,5030.60865117256,5111.95572626156,287.70268011002,563.090694058533,98.1289689207212,154.539072103288,0,0,0,0,0,0,0,0,0,0,0,0,0.43194821151061,0.865587316415731,0.180422282746627,0.285393832218419,0,0,0,0,0,0,0,0,0,0,4470.62636897502,4975.1440781613,172.731419470873,363.408995806414,53.3733115827434,89.8612429527763,0,0,171.768614384295,191.152991580445,6.65499589929255,14.0029307113821,2.05772581529146,3.46454478047728,0,0,31962.8527092797,36019.2259853857,1318.67207520845,2791.23708851614,413.258251565473,695.572850117259,0,0,1228.06216657765,1383.91647526297,51.008956948944,108.030594369752,16.0878277239143,27.092779137639,0,0,0,0,2.08158817772589,4.49698634595524,0.788476952772799,1.33191394241888,0,0,0,0,0,0,0,0,0,0,237.174941678953,274.601229226521,25.0302064512036,54.4139019488903,13.5764405786606,23.55273546,0,0,9.11263882951278,10.5506185778272,0.960732449094746,2.08827073141921,0.520178732973269,0.902272462600439,0,0,525.039685133759,611.406240091476,65.7788607353474,148.465285369033,42.3347259611618,74.7212214404475,0,0,20.1728594791523,23.4912061001855,2.52529943352772,5.69907324590704,1.62315404659932,2.86451372913652,0,0,0,0,7.38347930262879,17.1100655731219,4.76627501549076,8.38079831268046,0,0,0,0,0,0,0,0,0,0,12.012193006614,7.99106613709947,2.45715557612766,2.78653553215994
"7",1990,170,0.5,5021.22869909756,5096.60457864239,293.313447967191,573.518425083487,99.653981422636,156.987018167274,0,0,0,0,0,0,0,0,0,0,0,0,0.439738931809788,0.88045811058564,0.183153409750301,0.289833411996489,0,0,0,0,0,0,0,0,0,0,4471.82245821991,4970.06720468952,178.236779194679,374.701524793554,54.8610157149062,92.4232045223559,0,0,171.814570045833,190.957929982879,6.86703603655511,14.4379194259166,2.11507313187984,3.56330698128404,0,0,31902.4981936587,35905.176738663,1358.93389817917,2874.33915134123,424.31684940845,714.542947570612,0,0,1225.7432657954,1379.53451863397,52.5648126053766,111.244251365456,16.5187895281938,27.8327026215808,0,0,0,0,2.14341464377159,4.62745521504169,0.809159990927515,1.367713655189,0,0,0,0,0,0,0,0,0,0,236.94437202733,274.056066436934,25.8160614075861,56.0721513888161,13.9570814107309,24.222015320688,0,0,9.10377999163506,10.5296725493454,0.990901214186952,2.15191889383682,0.53475744142572,0.927900311815207,0,0,523.443495918574,608.785674019685,67.5123059844145,152.331854042799,43.4675765141208,76.7812134036133,0,0,20.1115313913687,23.3905197534946,2.59184452122848,5.8474814751932,1.66656448929557,2.94343828178214,0,0,0,0,7.568775136754,17.5502754971154,4.90504256389606,8.63450875189334,0,0,0,0,0,0,0,0,0,0,14.4062515327691,9.57911318866506,2.99395492984028,3.39476945971044
"8",1990,170,0.583333333333333,5011.91763896065,5081.41467167339,298.769265446593,583.680462402849,101.210471806596,159.479253205305,0,0,0,0,0,0,0,0,0,0,0,0,0.447749447769886,0.89572827556116,0.185951001039105,0.294366326996045,0,0,0,0,0,0,0,0,0,0,4473.28875293517,4965.3044001968,183.648498191211,385.831355441699,56.397598197588,95.0667555066278,0,0,171.870907433646,190.774935417738,7.07549858596728,14.8666985114181,2.1743044504876,3.66521408831192,0,0,31842.2960034561,35791.5679237616,1398.44909065622,2956.08356982406,435.7100775707,734.064392023788,0,0,1223.43021747875,1375.16948411876,54.0922672369219,114.406368959592,16.9627587695302,28.5940884261189,0,0,0,0,2.20716872112415,4.76189349922186,0.830551144855705,1.40467370656815,0,0,0,0,0,0,0,0,0,0,236.736451173714,273.531389125788,26.6094717765256,57.7491763128107,14.348550515858,24.9109402063646,0,0,9.09579135655774,10.5095136057332,1.02135990909924,2.21628734999331,0.549751366497067,0.954281124288288,0,0,521.829211831678,606.154413199095,69.2752267274233,156.261737541442,44.6278713715787,78.8898627413527,0,0,20.0495080694543,23.2894224974983,2.65952113061657,5.99831955875675,1.71102658704985,3.02422668003913,0,0,0,0,7.76020891465755,18.004010722711,5.04708325989022,8.89437848575981,0,0,0,0,0,0,0,0,0,0,16.7980967666173,11.164063920965,3.54670516171751,4.02094836730399
"9",1990,170,0.666666666666667,5002.6694958848,5066.37894358102,304.073383942076,593.581533633398,102.796075465276,162.012696806221,0,0,0,0,0,0,0,0,0,0,0,0,0.455901162489588,0.911260317345583,0.188814525477932,0.298992048286384,0,0,0,0,0,0,0,0,0,0,4475.0380705524,4960.86901231214,188.97424462303,396.812774126488,57.9820303772594,97.7907784429702,0,0,171.938119013955,190.604520722273,7.28067559811025,15.2898120555562,2.23538045998037,3.77022351702186,0,0,31782.2376389168,35678.389033143,1437.22762092181,3036.48389544255,447.426812033985,754.122331754089,0,0,1221.12269505519,1370.82096800066,55.5916896875871,117.517442143214,17.4193127175909,29.3763738581654,0,0,0,0,2.27229628689282,4.89922824610867,0.852653258989579,1.44280192147712,0,0,0,0,0,0,0,0,0,0,236.550192908577,273.02667026447,27.4068236931029,59.4378097839526,14.7511936075131,25.619979917572,0,0,9.08863503254598,10.4901214977076,1.05196967511566,2.28110072372626,0.565173747772274,0.981432891360577,0,0,520.19735941917,603.512404124837,71.0662634941798,160.252680632382,45.8160397235059,81.0480465260509,0,0,19.9868097441508,23.1879122764533,2.72827704266216,6.15150086368572,1.75655684833829,3.10691261493864,0,0,0,0,7.95790348318788,18.4715591356519,5.19252237616232,9.16061539514206,0,0,0,0,0,0,0,0,0,0,19.1879523126182,12.7460353374081,4.11566477579772,4.66537197444026
"10",1990,170,0.75,4993.47907203799,5051.49115044596,309.228991093856,603.226299213684,104.408507240854,164.584360051972,0,0,0,0,0,0,0,0,0,0,0,0,0.464129301579312,0.926940243412666,0.191742218274005,0.30370839506522,0,0,0,0,0,0,0,0,0,0,4477.07900777719,4956.76963784566,194.22100385273,407.658800674919,59.613391012835,100.594292089367,0,0,172.016535085936,190.447016199678,7.48283316801683,15.7077559881558,2.29826592239383,3.87829784048449,0,0,31722.3176860527,35565.633073215,1475.27961247093,3115.55413452815,459.456141273414,774.702140764485,0,0,1218.82049051214,1366.48870157445,57.0634550696307,120.577983782344,17.8880364741112,30.179004443789,0,0,0,0,2.3383408678882,5.03857059594258,0.875460648769384,1.48209351901165,0,0,0,0,0,0,0,0,0,0,236.384741371162,272.541469963068,28.2052864621552,61.1323766714769,15.1652242571076,26.349433293273,0,0,9.08227813607226,10.4714793239937,1.08262174452484,2.34614095732914,0.581032751848382,1.00936703963635,0,0,518.548685131413,600.859928614422,72.8836218992258,164.301527027453,47.0325169175511,83.2566402529675,0,0,19.9234650952711,23.0859999182389,2.79804332619236,6.30690413476065,1.80317201151458,3.19152970944153,0,0,0,0,8.16189704524848,18.9530438151597,5.34148357822041,9.43342605814368,0,0,0,0,0,0,0,0,0,0,21.5760325966612,14.3251417023707,4.70106015333927,5.32830161405018
"11",1990,170,0.833333333333333,4984.34181626828,5036.74573016391,314.239210915237,612.619350262645,106.045557823192,167.191341026468,0,0,0,0,0,0,0,0,0,0,0,0,0.472380880206654,0.942674173472054,0.194731369494855,0.308511910605084,0,0,0,0,0,0,0,0,0,0,4479.41674182382,4953.01103406493,199.395127060849,418.381276929636,61.2908594793542,103.476444854334,0,0,172.10635456644,190.302604631778,7.68221327701996,16.1209814378798,2.36292941952219,3.989404547509,0,0,31662.5332192161,35453.2958776872,1512.61531279357,3193.30868632088,471.787365791949,795.7894192542,0,0,1216.52349144291,1362.17252476438,58.5079435670757,123.588522248075,18.3685229604021,31.0014339499489,0,0,0,0,2.40492903505751,5.17918873847656,0.898961084075779,1.52253397090459,0,0,0,0,0,0,0,0,0,0,236.23934863813,272.075415495097,29.0026818355571,62.8284518682455,15.5907522134447,27.0994650532308,0,0,9.07669193073611,10.453572763843,1.11323241794659,2.41123802148916,0.597332559549283,1.03808984561297,0,0,516.884103768586,598.197535074548,74.7251864342884,168.404437809712,48.2777233667533,85.5164884230363,0,0,19.8595092708955,22.9837064935175,2.86873871003139,6.46438188686889,1.8508882353545,3.27811038929737,0,0,0,0,8.37215752319944,19.4484498160124,5.49408724106139,9.71301320174228,0,0,0,0,0,0,0,0,0,0,23.9625438633866,15.9014948860693,5.30309099499452,6.0099668185403
"12",1990,170,0.916666666666667,4975.25368732677,5022.13766003605,319.107103608413,621.765205707277,107.705089841933,169.830819932149,0,0,0,0,0,0,0,0,0,0,0,0,0.48061256787021,0.95838478412518,0.197778633343423,0.313398263960935,0,0,0,0,0,0,0,0,0,0,4482.05387223283,4949.59507413326,204.502384001684,428.990963762045,63.0137099757217,106.436509902775,0,0,172.207677333972,190.171357988505,7.87903579241038,16.5298984113795,2.42934313827303,4.10351586541927,0,0,31602.8831731636,35341.3753873678,1549.24505945537,3269.76227526652,484.409996889326,817.369993067945,0,0,1214.23165692039,1357.87235845279,59.925539134922,126.549598824887,18.8603728760096,31.8431243674497,0,0,0,0,2.47175504394324,5.32047951042431,0.923137924653569,1.5641020676665,0,0,0,0,0,0,0,0,0,0,236.113350780245,271.628179881154,29.7973464871724,64.5226065902093,16.027813349118,27.8701444679918,0,0,9.07185090732421,10.4363892541833,1.143737779904,2.47626016662919,0.614074515765792,1.06760392071578,0,0,515.204644772418,595.525966990388,76.588640087047,172.557119996322,49.5520415704887,87.8283727420456,0,0,19.7949818238151,22.8810605681786,2.9402741793381,6.62376918749348,1.8997202171426,3.36668466235907,0,0,0,0,8.58859765299037,19.9576522781321,5.65044863307089,9.99957296403477,0,0,0,0,0,0,0,0,0,0,26.3476852563223,17.475204748067,5.92193601074735,6.71057220711718
"13",1991,170,1,4964.28824507956,5004.48610469013,325.606238119196,633.810035908861,109.384852035344,172.526634947885,0,0,0,0,0,0,0,0,0,0,0,0,0.488970321104201,0.974402915899496,0.200867344739056,0.318395025229422,0,0,0,0,0,0,0,0,0,0,4483.94524648072,4944.67238957789,210.540147961555,441.392833796789,64.7810514464231,109.49058396199,0,0,172.280346957203,189.982220575682,8.11162339068374,17.0077065658538,2.49747232301647,4.22125181514938,0,0,31535.5518012409,35215.9380727495,1592.58950140961,3359.21913386428,497.310536929164,839.556465406446,0,0,1211.64469382854,1353.0528540827,61.6013607330205,130.010890713696,19.3630534371634,32.7084527749186,0,0,0,0,2.53942117649329,5.46399438096468,0.947911171664335,1.60693679078372,0,0,0,0,0,0,0,0,0,0,235.910855881079,271.119475037074,30.6552306202114,66.36112049182,16.473429073903,28.6699667350574,0,0,9.06407074561259,10.4168439983856,1.17667188315648,2.54682714347558,0.631144503933569,1.09823469110526,0,0,513.394392454177,592.63272554808,78.5826069220757,176.988121234707,50.8525893997218,90.2028514561067,0,0,19.7254290889062,22.7698975977706,3.01682334381762,6.79384687815569,1.94955753261337,3.45765733218068,0,0,0,0,8.81082295144106,20.4815284173757,5.81027358837718,10.294303518505,0,0,0,0,0,0,0,0,0,0,28.7618023165853,18.997362367133,6.56622170247526,7.40826765324587
"14",1991,170,1.08333333333333,4952.83783989892,4986.09334668925,332.435250289158,646.451746774787,111.104178829595,175.285791589899,0,0,0,0,0,0,0,0,0,0,0,0,0.497815427456974,0.99130883552808,0.20401197076908,0.323487382590351,0,0,0,0,0,0,0,0,0,0,4485.83549452228,4939.55346144496,216.785687264872,454.209565953767,66.604554037152,112.644349221624,0,0,172.352973309787,189.785543170782,8.35221571417136,17.5014998300832,2.56776596362112,4.3428301378901,0,0,31466.1054116692,35086.943663591,1637.26293993137,3451.31922717484,510.570062922682,862.378135340925,0,0,1208.97646836481,1348.09668045034,63.3285505157182,133.574432521476,19.8796956963954,33.5985236157911,0,0,0,0,2.6095819358952,5.61257107201822,0.973344532350245,1.65096502439998,0,0,0,0,0,0,0,0,0,0,235.703379007283,270.604114277243,31.5439382311711,68.2652740371354,16.9311731306779,29.4941386039978,0,0,9.05609916842124,10.3970430116702,1.21078986724803,2.61991479572739,0.648679523344925,1.12979866732445,0,0,511.532816605855,589.67158781048,80.6323763980633,181.54303777743,52.1827069878421,92.6368867045166,0,0,19.6539044219418,22.6561259431143,3.09551567588375,6.96868269681286,2.00052836342646,3.55091210261237,0,0,0,0,9.03919450378259,21.0197612816719,5.973925005952,10.5967227808071,0,0,0,0,0,0,0,0,0,0,31.1826891416315,20.5022483187358,7.23130569972641,8.11934157732546
"15",1991,170,1.16666666666667,4941.46677368519,4967.89463486973,339.070077972825,658.76017132907,112.86291831433,178.100329844884,0,0,0,0,0,0,0,0,0,0,0,0,0.507032791383435,1.00888127208861,0.207222648054364,0.328674337055627,0,0,0,0,0,0,0,0,0,0,4488.04601144197,4934.79654699999,222.950670909692,466.890749238885,68.4851161135917,115.894704390728,0,0,172.437904904832,189.602774910695,8.58973260502016,17.9901256858839,2.64025901595176,4.46813170895926,0,0,31396.8414869438,34958.4969292632,1681.0750969419,3541.83671270944,524.188787711723,885.798671279475,0,0,1206.31525337306,1343.16154938005,65.0229456507454,137.077823757069,20.4103180673805,34.5119371264327,0,0,0,0,2.6816494172314,5.7649698513067,0.999483739489308,1.69618220501114,0,0,0,0,0,0,0,0,0,0,235.5186960297,270.105419331709,32.4415423604814,70.1873212605832,17.402469570794,30.3410886557694,0,0,9.0490033689719,10.3778823522121,1.24524919247253,2.69368874482037,0.666734155047038,1.16223568753914,0,0,509.654306270473,586.705084727629,82.7054288832167,186.153483242381,53.5438924971366,95.1286209844414,0,0,19.5817291046506,22.5421481433668,3.17510169619229,7.14564924015406,2.05269017983839,3.64637782484451,0,0,0,0,9.27402173973622,21.5725171068786,6.14163341965931,10.9067418207342,0,0,0,0,0,0,0,0,0,0,33.6015637111161,22.0043172651504,7.91522583181351,8.8507160390195
"16",1991,170,1.25,4930.16918214051,4949.8828055928,345.514825374302,670.741311098076,114.658092854181,180.966379124634,0,0,0,0,0,0,0,0,0,0,0,0,0.516507680454591,1.02692057940375,0.210502331497595,0.333959877139894,0,0,0,0,0,0,0,0,0,0,4490.58591128415,4930.41084177052,229.041859084802,479.449180548482,70.4219795444781,119.241067973794,0,0,172.535491918498,189.434269102294,8.82443142037901,18.4740713678038,2.71492255638145,4.59713453366494,0,0,31327.7541216789,34830.5897078961,1724.03842093478,3630.78934911632,538.154051064075,909.801078435525,0,0,1203.66082196043,1338.24714727947,66.6850084638583,140.521717408833,20.9544386749272,35.4480482919291,0,0,0,0,2.75504481459134,5.92008751084231,1.02634047543285,1.74260744338369,0,0,0,0,0,0,0,0,0,0,235.355990958563,269.623394713715,33.344429490255,72.1207320429473,17.8875537427264,31.2114094726031,0,0,9.04275199564202,10.3593621934171,1.27991101123944,2.76789805596066,0.68531741853598,1.19556845791755,0,0,507.759590849848,583.732983058512,84.8006513984701,190.816865058342,54.9365837236757,97.6786511137908,0,0,19.508931161815,22.4279552370346,3.25553864072019,7.32464691514462,2.10605979518257,3.74407742459743,0,0,0,0,9.51540977419223,22.1400279937311,6.31351173601098,11.2245573574099,0,0,0,0,0,0,0,0,0,0,36.0186557748739,23.5036617887142,8.61830838358863,9.60270609735594
"17",1991,170,1.33333333333333,4918.93991404217,4932.05144774997,351.773505607853,682.401062763351,116.486824330864,183.880181359217,0,0,0,0,0,0,0,0,0,0,0,0,0.526146027769972,1.04526208654994,0.2138516102056,0.339344880578166,0,0,0,0,0,0,0,0,0,0,4493.46058157182,4926.40135101079,235.065397492797,491.896469515203,72.4144641582154,122.682938989647,0,0,172.645941348035,189.280218055451,9.05654616682757,18.9537789633339,2.79173060671529,4.72981964141577,0,0,31258.8401152817,34703.2169099578,1766.1654452818,3718.19525463925,552.45346226475,934.36865761393,0,0,1201.01305115643,1333.35327860044,68.3152049226161,143.906780800264,21.5115856188645,36.4062229283937,0,0,0,0,2.82929496930836,6.07701683146011,1.05391541457512,1.79024411662476,0,0,0,0,0,0,0,0,0,0,235.214554165968,269.158072400972,34.2497788643115,74.0603793403445,18.3865507534319,32.1055173843401,0,0,9.037317783401,10.3414837639196,1.3146669437746,2.8423457226916,0.704434097753657,1.2298129160316,0,0,505.849594501878,580.755398209297,86.9164602983959,195.529753768105,56.3612077335191,100.287594357768,0,0,19.4355461010555,22.3135516582066,3.33676566074471,7.50554396918509,2.16065360790656,3.84403460573777,0,0,0,0,9.76337253810532,22.7223515910789,6.48967261738294,11.550366267404,0,0,0,0,0,0,0,0,0,0,38.4341870921128,25.0003745749812,9.3408439758462,10.3755935865725
"18",1991,170,1.41666666666667,4907.77435398867,4914.39471822698,357.850045403294,693.745221123572,118.346325319623,186.838080481487,0,0,0,0,0,0,0,0,0,0,0,0,0.535869927636403,1.06376862202097,0.217269446281936,0.344828064183411,0,0,0,0,0,0,0,0,0,0,4496.67274594647,4922.77009206352,241.026890325702,504.243184221468,74.4619644752994,126.219900209656,0,0,172.769357840103,189.140699279699,9.28629026730689,19.4296509454089,2.87066001855087,4.86617122336971,0,0,31190.098182831,34576.3756171585,1807.46874953359,3804.07281951204,567.07488587306,959.484988959461,0,0,1198.3718915936,1328.47983121737,69.9140031357446,147.233692211313,22.0812964477326,37.3858370824501,0,0,0,0,2.90400894596111,6.23500391860789,1.08220179036775,1.83908485770233,0,0,0,0,0,0,0,0,0,0,235.093753587476,268.709491997627,35.1553694709844,76.002205416622,18.8995111397488,33.0237041719664,0,0,9.03267644733018,10.3242485853741,1.34943165834701,2.91687583535777,0.724086111988532,1.26498021727515,0,0,503.925368447079,577.772697007938,89.0509680330523,200.288173345462,57.8181545372054,102.956043789203,0,0,19.3616143119403,22.1989515009992,3.41871023178759,7.68818764872928,2.216486590666,3.94627213688679,0,0,0,0,10.0178554214767,23.3194127083033,6.67022566757326,11.8843614924233,0,0,0,0,0,0,0,0,0,0,40.8483727950329,26.4945485476509,10.0830962096257,11.1696355379415
