"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,170,1.5,4896.6683472954,4896.90726384748,363.748284853403,704.779477599187,120.233897764493,189.836520778429,0,0,0,0,0,0,0,0,0,0,0,0,0.545615684723435,1.08232726742502,0.2207534846384,0.3504063851123,0,0,0,0,0,0,0,0,0,0,4500.2229268321,4919.51662049262,246.931427323043,516.498903909543,76.5639457562084,129.851615857139,0,0,172.905761467069,189.015695699093,9.51385758539841,19.9020521704846,2.95169032628863,5.00617655055333,0,0,31121.5286103403,34450.0646873446,1847.96093615688,3888.44066152847,582.006445473653,985.133936817791,0,0,1195.7373542622,1323.6267612467,71.4818724675763,150.503139188255,22.6631183018611,38.3862772123927,0,0,0,0,2.97886792331831,6.39342973513621,1.11118686472049,1.88911362823808,0,0,0,0,0,0,0,0,0,0,234.99302357301,268.277693112508,36.0594963765791,77.9430758588874,19.4264259861581,33.9661596761751,0,0,9.02880625425608,10.3076581796148,1.38413965587276,2.99136797028383,0.74427309675199,1.30107760330016,0,0,501.988059125326,574.78545296066,91.2020591529058,205.087736153089,59.3077660391989,105.684548340066,0,0,19.2871798425167,22.0841768004385,3.5012910742126,7.87240938580938,2.27357186610435,4.05081108592033,0,0,0,0,10.278745443724,23.9310219744536,6.85527603621116,12.2267299536821,0,0,0,0,0,0,0,0,0,0,43.2614218002826,27.9862768357087,10.8453055356003,11.9850679896968
"20",1991,170,1.58333333333333,4885.61810911745,4879.58412712483,369.471979100038,715.509420603239,122.146928828529,192.872042003665,0,0,0,0,0,0,0,0,0,0,0,0,0.555331397240228,1.1008453276052,0.224300422851144,0.356075519291582,0,0,0,0,0,0,0,0,0,0,4504.10998896409,4916.63864375071,252.783628799791,528.672307355422,78.7199400645794,133.577830253968,0,0,173.055108610251,188.905119230297,9.73942413403519,20.3713132358764,3.03480360162348,5.14982592961624,0,0,31053.1328513393,34324.2842952371,1887.65460437989,3971.31757010374,597.236518859711,1011.2996447367,0,0,1193.10949501025,1318.7940754013,73.0192825297017,153.715816394696,23.2566077378036,39.4069400052543,0,0,0,0,3.05361268432697,6.55178721125436,1.14085368887306,1.94030819673767,0,0,0,0,0,0,0,0,0,0,234.911850897897,267.862706773039,36.9608689539452,79.8806020863866,19.9672445945331,34.9329981200688,0,0,9.02568748527253,10.2917137387646,1.41874135830373,3.06573036729666,0.764993082841995,1.33810941327564,0,0,500.038872992237,571.794394971224,93.3674758902444,209.923793762973,60.8303246207835,108.473591836162,0,0,19.2122890467321,21.969255562173,3.58442144209393,8.05803059467737,2.33192026858736,4.15767001555226,0,0,0,0,10.5458834170827,24.5568983008781,7.04492303286508,12.5776504821137,0,0,0,0,0,0,0,0,0,0,45.6735374525047,29.4756527651198,11.6276938906513,12.8221105032468
"21",1991,170,1.66666666666667,4874.62013969633,4862.42065844244,375.024799867166,725.940535767667,124.082887021288,195.941274893505,0,0,0,0,0,0,0,0,0,0,0,0,0.564974629349178,1.11924643622406,0.227906348108212,0.361830299227698,0,0,0,0,0,0,0,0,0,0,4508.33164320865,4914.13258962804,258.587693103701,540.771265111653,80.9295408518788,137.398364127326,0,0,173.217311317466,188.808832623299,9.9631498770354,20.837733984811,3.11998425127268,5.29711256879461,0,0,30984.913153325,34199.0355077286,1926.56232253761,4052.72244796779,612.753734285644,1037.96653206692,0,0,1190.48840019122,1313.98181467272,74.5267021162012,156.872423374156,23.8613305937605,40.4472322546028,0,0,0,0,3.12803160837405,6.70965919984365,1.17118269102204,1.99264238294094,0,0,0,0,0,0,0,0,0,0,234.849762223796,267.464548611194,37.8585142978356,81.8129719132267,20.5218903932735,35.9242823000833,0,0,9.02330195396964,10.2764158634288,1.45319939670551,3.13989341744793,0.786243107760922,1.37607801324754,0,0,498.079043711933,568.800358758993,95.5448970977185,214.791577266731,62.3860443443927,111.323575477213,0,0,19.1369893239278,21.854219895877,3.6680121567197,8.24486806436544,2.39154000669443,4.26686431134702,0,0,0,0,10.8190756190276,25.1966905295507,7.23925891812963,12.9372919734126,0,0,0,0,0,0,0,0,0,0,48.0849181024182,30.9627698009889,12.4304691450748,13.6809704883486
"22",1991,170,1.75,4863.67117921424,4845.41246918055,380.410336962274,736.078206928158,126.039319621986,199.040938329889,0,0,0,0,0,0,0,0,0,0,0,0,0.574511052101818,1.13746825834477,0.23156689970195,0.367664928767405,0,0,0,0,0,0,0,0,0,0,4512.88470629802,4911.99389936291,264.34743090912,552.802904765097,83.1923968421687,141.313108013893,0,0,173.392247282478,188.726660723186,10.185180031606,21.3015859866607,3.20721878579719,5.44803232970701,0,0,30916.8723662507,34074.3200664349,1964.69661020847,4132.67427316482,628.546967870597,1065.11929220564,0,0,1187.87417930583,1309.19004597645,76.0045985148098,159.973663091207,24.4768618980416,41.5065708010073,0,0,0,0,3.20195373159671,6.866705607086,1.20215241382096,2.04608711950464,0,0,0,0,0,0,0,0,0,0,234.806318191255,267.08321725883,38.7517236492917,83.7388539664012,21.0902684538755,36.9400359161243,0,0,9.02163277946008,10.2617645010409,1.48748655279981,3.21380599033709,0.808019504556634,1.41498426974953,0,0,496.109815321131,565.804260219177,97.7319773754086,219.686268800457,63.975069835729,114.234812683012,0,0,19.0613284719768,21.7391049917095,3.75197310997212,8.43273670723815,2.45243662061821,4.37840598452471,0,0,0,0,11.0981004449644,25.8499899554226,7.43836847702135,13.305812666345,0,0,0,0,0,0,0,0,0,0,50.495757403606,32.447721443241,13.253827633675,14.5618456431811
"23",1991,170,1.83333333333333,4852.76816362896,4828.55538598875,385.632099702846,745.927716923776,128.013850009682,202.167836406098,0,0,0,0,0,0,0,0,0,0,0,0,0.583913104496159,1.15546022859251,0.235277431109967,0.373573196517262,0,0,0,0,0,0,0,0,0,0,4517.76535467531,4910.21731317851,270.066300498882,564.773678430388,85.5082065144603,145.322016507643,0,0,173.579769598117,188.658401440919,10.4056464088571,21.7631151031053,3.29649561124176,5.60258351137319,0,0,30849.013755314,33950.1401758757,2002.06992001104,4211.1920600512,644.605340454444,1092.7428901555,0,0,1185.26695780911,1304.41885401348,77.4534368043998,163.020240433276,25.1027857569877,42.5843824467702,0,0,0,0,3.27524190423904,7.02265071336592,1.23374025488758,2.10061151272915,0,0,0,0,0,0,0,0,0,0,234.781107469736,266.718692720634,39.6399996249126,85.6573037285737,21.6722728235617,37.9802554643121,0,0,9.02066415777196,10.2477588833486,1.52158373124876,3.28743182356942,0.830318183686516,1.45482800673973,0,0,494.132426071158,562.807069634054,99.9263850459472,224.603070605146,65.5974751453769,117.207524098604,0,0,18.9853540664678,21.6239481294677,3.8362147236173,8.62145221315141,2.51461293876939,4.49230348087166,0,0,0,0,11.3827149478142,26.5163426347554,7.64232860061799,13.6833594349896,0,0,0,0,0,0,0,0,0,0,52.9062446221327,33.9306011295085,14.0979566348593,15.4649263426522
"24",1991,170,1.91666666666667,4841.90818347375,4811.84540815006,390.693518403279,755.494248494726,130.004174979088,205.318855506363,0,0,0,0,0,0,0,0,0,0,0,0,0.593158720788528,1.17318139883924,0.239033160393228,0.379548674043022,0,0,0,0,0,0,0,0,0,0,4522.96935974179,4908.79713450339,275.747442969398,576.689430138371,87.8767127512074,149.425102614181,0,0,173.779715794856,188.603835905115,10.6246687516572,22.2225440507379,3.38780482697097,5.76076663807857,0,0,30781.3408276089,33826.498307733,2038.69461991083,4288.29482106756,660.918214097289,1120.82255970951,0,0,1182.66687045013,1299.66833374964,78.8736791714854,166.012860741383,25.7386952297241,43.6801038569619,0,0,0,0,3.34778629343443,7.1772711219602,1.26592315216351,2.15618382460435,0,0,0,0,0,0,0,0,0,0,234.773741191824,266.370935112481,40.5230064930726,87.5676749017858,22.2677932203218,39.044921155924,0,0,9.02038114800192,10.2343974779401,1.55547804898617,3.36074611663597,0.853134890409306,1.49560842517162,0,0,492.148093692148,559.809787693924,102.125836848316,229.537268209078,67.2532632156983,120.241833623974,0,0,18.9091128945329,21.5087877572736,3.92064928255608,8.81083347781868,2.57806905765799,4.60856152903524,0,0,0,0,11.6726610166648,27.1952610432934,7.85120793447765,14.0700671749739,0,0,0,0,0,0,0,0,0,0,55.3165649388755,35.4115021377436,14.9630367029743,16.3903978806418
"25",1992,170,2,4830.98013040699,4795.03754200959,395.780885262853,765.094166660241,132.006042138106,208.486300130806,0,0,0,0,0,0,0,0,0,0,0,0,0.602228140343666,1.19058958179485,0.242825362502665,0.385575979183977,0,0,0,0,0,0,0,0,0,0,4528.39190801082,4907.5434818016,281.488093706996,588.72494757409,90.2963189214592,153.619009924777,0,0,173.988058770925,188.555668563509,10.8459819712551,22.6865861642492,3.48108487237393,5.92245230624548,0,0,30713.1774013129,33702.0987844889,2075.27287888007,4365.2518277936,677.4648217943,1149.31816494885,0,0,1180.04793727482,1294.88870317619,80.2922874049994,169.000253103092,26.383788341973,44.7921822006307,0,0,0,0,3.41948326648977,7.33032296360771,1.29865741363606,2.21272174224389,0,0,0,0,0,0,0,0,0,0,234.772230678446,266.018475790854,41.4057752486115,89.4777602360327,22.8756313069867,40.1312664300155,0,0,9.02032312600236,10.2208554251856,1.58936287086339,3.43404848936391,0.876423685423328,1.53721951369196,0,0,490.147178396852,556.792922039665,104.337342148504,234.500828385886,68.9412861200086,123.334974571248,0,0,18.8322345802077,21.3928749475009,4.00554613790292,9.00134042044168,2.64276095214519,4.7270740622552,0,0,0,0,11.9675769051094,27.8859198901248,8.06494073067271,14.4657325425613,0,0,0,0,0,0,0,0,0,0,57.7338703834888,36.9018065157815,15.8518563571688,17.3457887346427
"26",1992,170,2.08333333333333,4818.82246868346,4775.52497622355,402.877815340048,778.105595242454,134.008630872735,211.633358023861,0,0,0,0,0,0,0,0,0,0,0,0,0.611437769237254,1.20816757751943,0.246608660940069,0.391553578497511,0,0,0,0,0,0,0,0,0,0,4532.87138422007,4904.36787679513,288.310252236605,602.713959204497,92.7561359241918,157.871101638757,0,0,174.160167410325,188.43365674083,11.1088572986049,23.2257005158641,3.57591523374304,6.08638135794525,0,0,30637.1261291813,33562.7961957082,2119.31467460852,4455.67424226226,694.168901525493,1177.99643678404,0,0,1177.12594072026,1289.53647293452,81.9978034815417,172.505299949838,27.0350721409511,45.9114935983431,0,0,0,0,3.4916135878664,7.48376730923773,1.3316965115101,2.26963547344532,0,0,0,0,0,0,0,0,0,0,234.652778500049,265.433590770809,42.3563695262809,91.4979004015964,23.4847521233239,41.2110886511675,0,0,9.01573359729857,10.1983832052727,1.62585382063553,3.51158024059533,0.899761828383547,1.57858103288181,0,0,488.013116317173,553.531989147144,106.663573825754,239.676346497921,70.6494532677037,126.454908708081,0,0,18.7502405541736,21.2675846839767,4.09485047213129,9.19998988453321,2.70822521954406,4.84661329503385,0,0,0,0,12.2662020658932,28.5843487012408,8.28211153611107,14.8666957986213,0,0,0,0,0,0,0,0,0,0,60.2341387312008,38.5247547205176,16.7938785035114,18.4132647104828
"27",1992,170,2.16666666666667,4806.75701466607,4756.23703720505,409.763931506306,790.752476954175,136.045541393434,214.827902931602,0,0,0,0,0,0,0,0,0,0,0,0,0.621029111533759,1.22639695673291,0.250436089706086,0.397595254433879,0,0,0,0,0,0,0,0,0,0,4537.58535618733,4901.44577608552,295.070281942889,616.601856317336,95.2776760131079,162.229118332731,0,0,174.341285751746,188.321384958634,11.3693615574757,23.7609625315947,3.6731248445379,6.25439379464443,0,0,30561.3964125665,33424.2669743083,2162.46791591789,4544.42436685791,711.189790985127,1207.21208070276,0,0,1174.2162987254,1284.21395672358,83.6694101430974,175.946614927976,27.6987387864724,47.0518432739037,0,0,0,0,3.56529342962967,7.64005670188195,1.36531222790923,2.32755983986693,0,0,0,0,0,0,0,0,0,0,234.557784074152,264.878970668637,43.3183197466161,93.5422118712985,24.1094156761614,42.3194136251542,0,0,9.0120837743707,10.1770738119315,1.66278064120145,3.59003940189978,0.923695714371276,1.62103472523932,0,0,485.87691332024,550.273117190006,108.996365967559,244.868423412977,72.391250159504,129.635308740568,0,0,18.6681642703089,21.1423736049461,4.18440609620775,9.39927325790472,2.77497885881769,4.96846990934164,0,0,0,0,12.5697809593146,29.2944985701528,8.50430382222546,15.2769816236815,0,0,0,0,0,0,0,0,0,0,62.7332664364935,40.1442247397142,17.7590253215161,19.5066242308356
"28",1992,170,2.25,4794.77606751767,4737.16455989855,416.443527388366,803.041166372767,138.113557014195,218.065696893331,0,0,0,0,0,0,0,0,0,0,0,0,0.630881326989269,1.24507199398741,0.254312750117582,0.40370745676958,0,0,0,0,0,0,0,0,0,0,4542.5557086641,4898.80019795634,301.774038527715,630.399769897458,97.8610187041177,166.693782818406,0,0,174.532254642338,188.219737616183,11.6277178441395,24.2927964187183,3.7727169297806,6.42651766315422,0,0,30485.9721397229,33286.4908511533,2204.74581775455,4631.52217349781,728.514693074167,1236.94734423747,0,0,1171.31839225291,1278.92037577047,85.3075996454787,179.324935940187,28.3742991637933,48.2125539777994,0,0,0,0,3.64000215677545,7.79823538458706,1.399524171036,2.38652206130909,0,0,0,0,0,0,0,0,0,0,234.485970383485,264.35299217148,44.2879734926732,95.6038549724051,24.7497044400224,43.4562709004927,0,0,9.00932459218104,10.1568648748849,1.70000302116941,3.66916323706247,0.948228519169591,1.66458174851081,0,0,483.738353058186,547.016364578734,111.335399769762,250.076241333234,74.1666652825505,132.876372951451,0,0,18.5859974161883,21.0172439546323,4.27420077959027,9.59915915713171,2.8430214126122,5.09265147817687,0,0,0,0,12.8783875002309,30.0164786277036,8.73156938516668,15.6966947009537,0,0,0,0,0,0,0,0,0,0,65.2315068057727,41.7603956202823,18.7477053426913,20.6263195524007
"29",1992,170,2.33333333333333,4782.87282131715,4718.29928656405,422.920858965082,814.978009516363,140.20956483436,221.342622097887,0,0,0,0,0,0,0,0,0,0,0,0,0.640894944218617,1.26402240586851,0.258240927739566,0.409893012712816,0,0,0,0,0,0,0,0,0,0,4547.79896162619,4896.44823842824,308.426816670968,644.117715330021,100.506182084762,171.26569005727,0,0,174.733708805991,188.129371569933,11.8841279014402,24.8215838831451,3.8746923201294,6.60277605385591,0,0,30410.8410702727,33149.45182906,2246.16184834498,4716.98831253731,746.131067053172,1267.18475604784,0,0,1168.43175100944,1273.6551154376,86.9128743347583,182.641027456971,29.0612736206145,49.3929586865149,0,0,0,0,3.7153129845841,7.95751567386291,1.4343403360759,2.44653341205511,0,0,0,0,0,0,0,0,0,0,234.436250288134,263.854252324311,45.262445284704,97.6773824919212,25.4056436227432,44.6216458512904,0,0,9.00741428108289,10.1377024903562,1.73741012510598,3.74874252591872,0.97336121634925,1.70922155764713,0,0,481.597488031097,543.762077895265,113.679862703274,255.298071702296,75.97568183251,136.178264741769,0,0,18.503742008952,20.8922090492672,4.36420332467684,9.7995812137099,2.91235222306598,5.21916424230814,0,0,0,0,13.1920143205392,30.7502486674057,8.96396074610662,16.1259396518177,0,0,0,0,0,0,0,0,0,0,67.7291008050791,43.3734378955653,19.7602830390341,21.7727542623909
"30",1992,170,2.41666666666667,4771.04122425946,4699.63374886365,429.200097832251,826.569260282019,142.330559483493,224.654686280162,0,0,0,0,0,0,0,0,0,0,0,0,0.650988456315021,1.28310785269991,0.262220784401884,0.416151999086981,0,0,0,0,0,0,0,0,0,0,4553.32735999506,4894.4022863453,315.033383266376,657.764669869371,103.21315242357,175.945358683743,0,0,174.946118712168,188.050762819082,12.1387733803914,25.3476670792097,3.97905059507278,6.78318908770162,0,0,30335.9941176663,33013.1374572221,2286.72950300209,4800.84368102068,764.026690244569,1297.9072300518,0,0,1165.5560258766,1268.41769734484,88.485738010992,185.895664050987,29.7591943819553,50.5924046796787,0,0,0,0,3.79087763737556,8.11725114330919,1.46976009662815,2.50759328386338,0,0,0,0,0,0,0,0,0,0,234.407695553595,263.381534754077,46.2394751810601,99.7584913180918,26.0772193202411,45.8154982603612,0,0,9.00631717682901,10.1195399233468,1.77491515700623,3.82861201559587,0.999093275790716,1.75495262058572,0,0,479.454577386971,540.510820477746,116.028584880295,260.531517797015,77.8182648500119,139.541101420983,0,0,18.4214080054818,20.767290533203,4.45436880754687,10.0004473970563,2.98296993719679,5.34801267836569,0,0,0,0,13.5105895350858,31.4956492016583,9.20152940194295,16.5648190680582,0,0,0,0,0,0,0,0,0,0,70.2262785460521,44.9835140065367,20.7970910315718,22.9462969350882
"31",1992,170,2.5,4759.2758145805,4681.16109838869,435.285333697437,837.821079677713,144.473634451792,227.99801212324,0,0,0,0,0,0,0,0,0,0,0,0,0.661094614588499,1.30221187918845,0.266250983096407,0.422482535206948,0,0,0,0,0,0,0,0,0,0,4559.14990309948,4892.6711682437,321.598045816778,671.348712001396,105.98189757584,180.733256392049,0,0,175.169830129471,187.984250493268,12.391818442183,25.8713539179369,4.08579060296713,6.96777489767537,0,0,30261.4245780981,32877.5379618558,2326.46226924869,4883.10934154517,782.189636962626,1329.0980377634,0,0,1162.69095928475,1263.20774596757,90.0266945703355,189.089627255757,30.4676047587648,51.8102524988648,0,0,0,0,3.8664098548076,8.27690747161525,1.50577679959796,2.56969269681522,0,0,0,0,0,0,0,0,0,0,234.399500873483,262.933769078279,47.2172838247371,101.843763507222,26.7643916873026,47.0377731555771,0,0,9.00600233826657,10.1023360480486,1.81244978836421,3.90864046750712,1.0254231706129,1.80177283646091,0,0,477.310028311303,537.263305714348,118.380160745306,265.773733610904,79.6943480846185,142.964939597651,0,0,18.3390110504948,20.642515815954,4.54464325413673,10.2016484254005,3.05487200239321,5.47919893744157,0,0,0,0,13.8339924923134,32.2524295045488,9.44432380637133,17.0134306937596,0,0,0,0,0,0,0,0,0,0,72.7232612218254,46.5907796324616,21.8584376932472,24.1472896205714
"32",1992,170,2.58333333333333,4747.57164540852,4662.87502924307,441.180573331681,848.739532643236,146.635980423672,231.368835161514,0,0,0,0,0,0,0,0,0,0,0,0,0.671158676421585,1.32123904461869,0.270328977896509,0.428881152875861,0,0,0,0,0,0,0,0,0,0,4565.27282988746,4891.26068988378,328.124681512201,684.877080001988,108.812371513499,185.629809152701,0,0,175.405082768262,187.930057659086,12.643410863691,26.3929202961335,4.19491063772046,7.15654998615683,0,0,30187.127765743,32742.6458344341,2365.37360381316,4963.80647617649,800.608277229194,1360.74080599506,0,0,1159.83637119817,1258.02497281597,91.5362471250769,192.223703804185,31.1860590993207,53.0458758564491,0,0,0,0,3.94167761690049,8.43604867157095,1.5423789529834,2.63281591665658,0,0,0,0,0,0,0,0,0,0,234.410967576931,262.510012615688,48.1945041335853,103.930543538361,27.4671011280289,48.2884061873596,0,0,9.00644292134936,10.0860546451403,1.84996153284478,3.98872593997791,1.05234861533144,1.84967974298145,0,0,475.164366972185,534.020363580757,120.733009253995,271.021533579794,81.603827716739,146.449767535344,0,0,18.2565713602088,20.5179167865134,4.63496595245014,10.4030619817862,3.1280544255786,5.61272255182487,0,0,0,0,14.1620615422618,33.0202614385882,9.69238826011503,17.4718658093897,0,0,0,0,0,0,0,0,0,0,75.2202619067712,48.1953842296929,22.9446107892904,25.3760519477707
"33",1992,170,2.66666666666667,4735.92418913397,4644.76967974357,446.889741141468,859.330586151693,148.814880575657,234.763498088384,0,0,0,0,0,0,0,0,0,0,0,0,0.681136167384982,1.34011125108286,0.274451372429458,0.435343253169788,0,0,0,0,0,0,0,0,0,0,4571.70022190287,4890.17430420517,334.616783507093,698.356265128846,111.704521800801,190.63541582713,0,0,175.652033447982,187.888316983999,12.8936837989728,26.9126136473834,4.30640872924588,7.34952979041376,0,0,30113.1005607328,32608.4553242855,2403.47690675664,5042.9563291859,819.271265998868,1392.819502672,0,0,1156.99214174761,1252.86915693985,93.0148970017179,195.298683419501,31.9141223850131,54.2986611007242,0,0,0,0,4.01649322195154,8.59431949264528,1.57955170122393,2.6969424586176,0,0,0,0,0,0,0,0,0,0,234.441482685984,262.109426714803,49.1700951630607,106.016783498481,28.1852755691299,49.567329466875,0,0,9.00761537448941,10.0706634922895,1.88741043552914,4.06878983795066,1.07986684580174,1.89867074181263,0,0,473.018204147719,530.782901847046,123.085444359803,276.271520494734,83.5465555681894,149.995497421518,0,0,18.1741124016927,20.3935283228594,4.72527216098147,10.6045576290754,3.20251151261637,5.7485801381776,0,0,0,0,14.4946035696758,33.7987564996004,9.94576176346946,17.9402075869865,0,0,0,0,0,0,0,0,0,0,77.7174866726726,49.7974718026711,24.055882005966,26.6328861987877
"34",1992,170,2.75,4724.32925694622,4626.83954966934,452.41667980449,869.600107791706,151.007706567567,238.178446014915,0,0,0,0,0,0,0,0,0,0,0,0,0.690990938340145,1.35876454062284,0.278614208842165,0.441863476959995,0,0,0,0,0,0,0,0,0,0,4578.43450966539,4889.4136719457,341.077504033786,711.79209733345,114.658294506222,195.750458512171,0,0,175.910775553084,187.859092276211,13.1427574202628,27.4306562075861,4.42028283522888,7.54672908385816,0,0,30039.3410296908,32474.9620129426,2440.78549760161,5120.58015476066,838.16753436622,1425.31842559155,0,0,1154.15819665069,1247.74012857445,94.4631428174862,198.315356800195,32.6513699018749,55.5680067933794,0,0,0,0,4.09070471508872,8.75143014997254,1.61727800088384,2.7620486938157,0,0,0,0,0,0,0,0,0,0,234.490501474167,261.731256937493,50.1432690981976,108.100910876743,28.9188361299371,50.8744760287424,0,0,9.00949876842934,10.0561336027762,1.92476626713638,4.1487718322595,1.10797483740722,1.94874327085091,0,0,470.872206367659,527.551873730032,125.435732553407,281.520191319617,85.5223349650344,153.601960794159,0,0,18.0916597840822,20.2693870491067,4.8154953194308,10.8060008755559,3.27823570967737,5.88676522216246,0,0,0,0,14.8314022121158,34.5874806051644,10.2044771591209,18.4185298258538,0,0,0,0,0,0,0,0,0,0,80.2151355223944,51.3971815563128,25.1925107979199,27.9180816315857
"35",1992,170,2.83333333333333,4712.78295231566,4609.07945227517,457.7651512994,879.553865809564,153.211915757673,241.610223325292,0,0,0,0,0,0,0,0,0,0,0,0,0.700693969873127,1.37714710497951,0.282813116679851,0.448435898838364,0,0,0,0,0,0,0,0,0,0,4585.47676187172,4888.9789814743,347.509684814783,725.189804455343,117.673635210047,200.975305875143,0,0,176.181350144604,187.842390773156,13.3907400754065,27.9472472695987,4.5365308820089,7.74816210696226,0,0,29965.8482094365,32342.1625716826,2477.31260027816,5196.69918351125,857.286283496996,1458.22219523953,0,0,1151.33449890142,1242.63775982473,95.8814798965996,201.274514328251,33.397387015729,56.8533234423249,0,0,0,0,4.16419066905766,8.90714693770464,1.65553920971095,2.82810866692701,0,0,0,0,0,0,0,0,0,0,234.557537583101,261.374821658162,51.1134488032324,110.181750485245,29.6676998630675,52.2097819069541,0,0,9.01207441650704,10.0424387874541,1.96200689301247,4.22862685969397,1.13666941044568,1.99989488431911,0,0,468.727079677457,524.328260044307,127.782122935668,286.763994291245,87.5309205680096,157.268908738922,0,0,18.0092406347692,20.1455306497207,4.9055682038318,11.0072553682372,3.3552175970093,6.02726824636073,0,0,0,0,15.1722227824326,35.3859630828789,10.4685608191096,18.9068964447577,0,0,0,0,0,0,0,0,0,0,82.7134029370558,52.9946482904234,26.3547466270556,29.2319170058201
"36",1992,170,2.91666666666667,4701.28162293434,4591.48446491128,462.938837776826,889.197528765159,155.42504822282,245.055470298181,0,0,0,0,0,0,0,0,0,0,0,0,0.710222143851356,1.39521724525883,0.28704347249936,0.455054233673977,0,0,0,0,0,0,0,0,0,0,4592.82698484451,4888.86927868188,353.915889476691,738.554075794927,120.750491078828,206.310318203634,0,0,176.463757465469,187.838175816438,13.6377295219706,28.4625656056456,4.6551508463897,7.95384276395913,0,0,29892.6218828748,32210.0545112786,2513.07132698756,5271.33458642547,876.616977736242,1491.51574645834,0,0,1148.52104015959,1237.56195505046,97.2703996441841,204.176944678156,34.151768916186,58.1540331909024,0,0,0,0,4.23685480655257,9.06128258001535,1.69431572518903,2.89509497568944,0,0,0,0,0,0,0,0,0,0,234.64215262164,261.039500098111,52.0802236796811,112.258443624795,30.4317825691309,53.5731880884291,0,0,9.01532547503779,10.0295551950125,1.99911657690813,4.30832201686488,1.16594733846799,2.05212332830774,0,0,466.583553050559,521.11305106456,130.1228784681,291.99938761771,89.5720177528288,160.996011570787,0,0,17.9268829620753,20.021997172639,4.99542412709461,11.2081851478402,3.43344586537833,6.17007655835331,0,0,0,0,15.5168173296841,36.193705889128,10.7380322938093,19.4053609244681,0,0,0,0,0,0,0,0,0,0,85.2124784555433,54.5900028158467,27.5428312790123,30.5746631914812
"37",1993,170,3,4688.85198582112,4572.71799214427,468.491868240776,899.493139881601,157.655389136345,248.54267394822,0,0,0,0,0,0,0,0,0,0,0,0,0.719600617945385,1.41306424941174,0.291318947137932,0.461769388693438,0,0,0,0,0,0,0,0,0,0,4600.1932344883,4888.58869542227,360.612176878351,752.471702991158,123.897327316435,211.78318771209,0,0,176.746780556664,187.827395358903,13.895870332829,28.9991617349472,4.77646899977172,8.16483854916955,0,0,29817.3263838941,32074.8273711378,2550.2563333064,5348.5996550031,896.208879280466,1525.37779041633,0,0,1145.62808047221,1232.36631024794,98.7142383523853,207.180773045829,34.9164386445572,59.4771112532114,0,0,0,0,4.30885024690064,9.21442649583883,1.73369740214203,2.96334833332846,0,0,0,0,0,0,0,0,0,0,234.742038446299,260.737551881542,53.0700282111029,114.395065272189,31.2168540949765,54.9848657230042,0,0,9.01916326140045,10.0179538598357,2.03711077507837,4.39031805565558,1.19602969001408,2.10620127660071,0,0,464.415571730256,517.858883049188,132.490142331726,297.296727307298,91.6511427872211,164.803597115381,0,0,17.843585700764,19.8969668271301,5.08629800549665,11.4114928341394,3.51313194820754,6.31596918842194,0,0,0,0,15.8654325437763,37.0124983517924,11.0136026398157,19.9164468422529,0,0,0,0,0,0,0,0,0,0,87.685275001826,56.1237188773371,28.7437328447514,31.8948859327787
