"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,170,3.08333333333333,4673.67404541094,4550.29349243057,475.427569170524,912.187864063435,159.934223177979,252.146172179509,0,0,0,0,0,0,0,0,0,0,0,0,0.729251704683818,1.43149377951071,0.295674001193094,0.468690331874281,0,0,0,0,0,0,0,0,0,0,4607.08853707636,4887.26697544508,368.188531003613,768.043231105795,127.142420826305,217.465323652535,0,0,177.011709108853,187.776612763726,14.1878415961444,29.5993461213629,4.90157389850078,8.38390016002421,0,0,29735.5187279604,31929.2950043248,2592.89830056195,5436.06968113595,916.220305317178,1560.24276311025,0,0,1142.48491340725,1226.77472213395,100.367957319754,210.577348854125,35.6975380984788,60.8394630865846,0,0,0,0,4.38215044140232,9.37074899838503,1.77389641662759,3.0335890541026,0,0,0,0,0,0,0,0,0,0,234.85034207888,260.484118837642,54.142249992582,116.725850229683,32.0335519638064,56.4805329400281,0,0,9.02332447313202,10.008216555241,2.0782709031069,4.47977060627519,1.22732412833313,2.16349708839034,0,0,462.168749261913,514.475753361534,134.950424423978,302.804126154325,93.7802175023188,168.735720846693,0,0,17.7572592366363,19.7669815678971,5.18074505410785,11.6228677503853,3.59473285628233,6.46663449216608,0,0,0,0,16.2189015580604,37.8465545561191,11.296626915715,20.4450654345534,0,0,0,0,0,0,0,0,0,0,90.0802897176065,57.483398618623,29.932836709277,33.0936596846843
"39",1993,170,3.16666666666667,4658.55974871083,4528.08085808771,482.132575200262,924.480421327606,162.235705225199,255.780539320911,0,0,0,0,0,0,0,0,0,0,0,0,0.739164944585859,1.45034721274928,0.300060792763561,0.475658310899955,0,0,0,0,0,0,0,0,0,0,4614.39058778393,4886.36832135543,375.737128868221,783.585980735271,130.468387297649,223.289954724887,0,0,177.292265574253,187.742085036501,14.4787618898863,30.1984560230208,5.02979503006505,8.60845286148936,0,0,29653.9442824725,31784.4880407949,2634.63302070622,5521.81371035003,936.502062880129,1595.58691495999,0,0,1139.35070655511,1221.21100519176,101.986979402652,213.907987215046,36.4892495985394,62.2206618307396,0,0,0,0,4.45663567193999,9.52909973207085,1.81462759619021,3.10480619168658,0,0,0,0,0,0,0,0,0,0,234.9712477275,260.237829243559,55.2228321659562,119.068102389337,32.8655428535748,58.0019424026357,0,0,9.02796987439399,9.99875371342088,2.11975232725946,4.56966385777009,1.25920497435304,2.22177977162538,0,0,459.918570979702,511.103935214794,137.407850014865,308.312836336105,95.9426559562763,172.734655307342,0,0,17.6708038364095,19.6374309162201,5.27508206897586,11.8342915947296,3.67761285395999,6.6198601422445,0,0,0,0,16.575891821265,38.6894560987667,11.5851431804565,20.9842549124766,0,0,0,0,0,0,0,0,0,0,92.4764730730083,58.8417742641669,31.1491615686988,34.3201184523743
"40",1993,170,3.25,4643.50581809922,4506.07524999528,488.611736443172,936.37816701003,164.556553341266,259.44140259869,0,0,0,0,0,0,0,0,0,0,0,0,0.749233982712091,1.46944571932032,0.304482071387365,0.482676280290496,0,0,0,0,0,0,0,0,0,0,4622.09247443032,4885.88442337873,383.260951545339,799.105289906977,133.87463011373,229.256917466828,0,0,177.588184375827,187.723492902402,14.7687442636697,30.796693939102,5.16110973998478,8.83849082211897,0,0,29572.6081371117,31640.4092311337,2675.47549180044,5605.85576695189,957.042063789419,1631.39339982689,0,0,1136.22565547027,1215.6752651031,103.571866246459,217.173582719665,37.2911094500398,63.6200621958199,0,0,0,0,4.53185106283807,9.68866351234562,1.85590714938941,3.17702132033498,0,0,0,0,0,0,0,0,0,0,235.105198037566,259.999766899337,56.3093543255965,121.418581334051,33.7136172586654,59.5508665704089,0,0,9.03311647232951,9.98960697570698,2.16146208275248,4.65987333524753,1.29170258672186,2.28111734136399,0,0,457.665752140207,507.743416901831,139.862007710729,313.820572628766,98.1379329422553,176.799045349805,0,0,17.5842469813827,19.5083144222917,5.36929333033407,12.0456768176771,3.76175183649952,6.77559427373736,0,0,0,0,16.9364458901509,39.5412217559483,11.8791630529231,21.5340574745732,0,0,0,0,0,0,0,0,0,0,94.8739558685104,60.1988859248697,32.3930682989801,35.5745617938407
"41",1993,170,3.33333333333333,4628.50916199182,4484.27203327708,494.869790944436,947.888313759274,166.893590398693,263.124506757073,0,0,0,0,0,0,0,0,0,0,0,0,0.759371755679036,1.48864207656202,0.308938256312659,0.48974426781108,0,0,0,0,0,0,0,0,0,0,4630.18692472068,4885.80657340537,390.762734308846,814.605988733158,137.360604011209,235.36607696102,0,0,177.899186100379,187.72050178193,15.0578924679274,31.394243098322,5.29549730237711,9.07400924810995,0,0,29491.5155476707,31497.0615256383,2715.44059117344,5688.21981055622,977.828482763071,1667.64567236009,0,0,1133.10996208943,1210.16761522297,105.123175255304,220.375028076156,38.1026637293026,65.0370299522582,0,0,0,0,4.60742492328408,9.84877065613817,1.89774089497746,3.25024208725747,0,0,0,0,0,0,0,0,0,0,235.252566395399,259.770882865698,57.399894210737,123.774723802319,34.578376677461,61.1287450060475,0,0,9.03877861303706,9.98081288337363,2.20332635426604,4.75030060887098,1.32484007138604,2.34156504625942,0,0,455.411081185877,504.394349989214,142.312144017027,319.32466531407,100.365619871746,180.92776927977,0,0,17.4976189647723,19.3796379095416,5.46334997580481,12.2569210921772,3.84713341053347,6.93379397949804,0,0,0,0,17.3005355253162,40.4017438710431,12.1786991118568,22.0945152935251,0,0,0,0,0,0,0,0,0,0,97.2728731518315,61.5547790896846,33.6649044156371,36.8572863147974
"42",1993,170,3.41666666666667,4613.56683570447,4462.66673790747,500.911367294366,959.017933626138,169.243740716393,266.825710622184,0,0,0,0,0,0,0,0,0,0,0,0,0.769506940727332,1.50781498605966,0.313428076757887,0.496860162841798,0,0,0,0,0,0,0,0,0,0,4638.6665185869,4886.12589939112,398.244985096636,830.092449631176,140.925818930576,241.617341307427,0,0,178.224985657025,187.732770796959,15.346301649335,31.9912693647988,5.43293907406675,9.31500494685121,0,0,29410.6717843493,31354.4479075085,2754.54305571244,5768.92969236827,998.849754536594,1704.32748434511,0,0,1130.00382890281,1204.68817017051,106.641458832143,223.513212431193,38.9234681820194,66.4709417991877,0,0,0,0,4.68305317408236,10.0088703274613,1.94012710178421,3.32446593758212,0,0,0,0,0,0,0,0,0,0,235.413662597083,259.552006960328,58.4929265649061,126.134507025351,35.4602761182926,62.7367502289242,0,0,9.04496819937672,9.97240331934378,2.24528658520622,4.84086803290184,1.35863491343174,2.40316789514191,0,0,453.155394206664,501.057012186733,144.757263269269,324.82218912599,102.625343085666,185.119865900656,0,0,17.410951910488,19.2514120480236,5.55721384136306,12.4679122725926,3.93374329397721,7.09442251186114,0,0,0,0,17.6680771895918,41.2708150382605,12.4837623905982,22.665667138244,0,0,0,0,0,0,0,0,0,0,99.6733634562827,62.9095038977637,34.9650065320397,38.1685866558163
"43",1993,170,3.5,4598.67601314414,4441.25502957078,506.740989538287,969.773963780931,171.604025430165,270.540982188868,0,0,0,0,0,0,0,0,0,0,0,0,0.779581102243618,1.52686446809092,0.317949028076872,0.504020282657771,0,0,0,0,0,0,0,0,0,0,4647.52382185371,4886.83351343957,405.710004498098,845.568634858996,144.569838615519,248.010666951303,0,0,178.565297412863,187.759958460295,15.6340591048424,32.5879230410159,5.57341844647857,9.56147653880928,0,0,29330.0820390156,31212.5712901312,2792.79747177868,5848.009128435,1020.09456616591,1741.42287570891,0,0,1126.90745539099,1199.23704188256,108.12726398061,226.589020329547,39.7530879405798,67.9211850342705,0,0,0,0,4.75848691761909,10.1685090918603,1.98305850056432,3.39968277704776,0,0,0,0,0,0,0,0,0,0,235.58873951276,259.343860310748,59.5872442070214,128.496341497194,36.3596563903457,64.3758401068569,0,0,9.05169494702289,9.96440599049047,2.287296442506,4.93151461957702,1.39310021649812,2.46596266672598,0,0,450.899556379907,497.731778380653,147.196200820706,330.310056931488,104.916755817855,189.37448158908,0,0,17.3242790600229,19.1236512414675,5.650840273616,12.678531996154,4.02156824003135,7.25744725287501,0,0,0,0,18.0389441200527,42.1481490974298,12.7943608098738,23.2475462439436,0,0,0,0,0,0,0,0,0,0,102.075568127206,64.2631144647462,36.2937024187421,39.5087562698312
"44",1993,170,3.58333333333333,4583.83397119305,4420.03269381025,512.363078672451,980.163208045208,173.971561245109,274.266397558371,0,0,0,0,0,0,0,0,0,0,0,0,0.789546921235668,1.54570899934197,0.322497649633956,0.511219718833919,0,0,0,0,0,0,0,0,0,0,4656.75146710944,4887.92060166653,413.159897510174,861.038124339105,148.292278856312,254.546060863557,0,0,178.919838300155,187.801726128413,15.9212447249226,33.1843399227576,5.71692078187921,9.81342454600038,0,0,29249.7513683173,31071.4344545895,2830.21826403033,5925.48167631885,1041.55185729819,1778.91617510536,0,0,1123.82103583914,1193.81433721264,109.581131876177,229.603330822232,40.5910975382676,69.3871575779387,0,0,0,0,4.8335247411444,10.3273176139399,2.02652349970682,3.47587658818957,0,0,0,0,0,0,0,0,0,0,235.777997559491,259.147063365688,60.6819091548014,130.85900428977,37.2767640554284,66.0467906470397,0,0,9.05896655631897,9.95684473544647,2.32931993739605,5.02219347362772,1.42824546851989,2.52997916738785,0,0,448.644449790974,494.419102041033,149.627669667375,335.785080685635,107.239520798412,193.690836644526,0,0,17.2376343045035,18.996372912918,5.7441799210908,12.8886580257536,4.11059536965706,7.42283842396604,0,0,0,0,18.412974001769,43.0333944988487,13.1104981340693,23.8401788365027,0,0,0,0,0,0,0,0,0,0,104.479630843717,65.6156684339017,37.6513123085136,40.8780879365025
"45",1993,170,3.66666666666667,4569.03807158912,4398.99561741506,517.78195612797,990.192340912991,176.343557231892,277.998137689822,0,0,0,0,0,0,0,0,0,0,0,0,0.799366148550057,1.56428219772513,0.327069835055408,0.518452723711997,0,0,0,0,0,0,0,0,0,0,4666.34223644377,4889.37851562149,420.596590046614,876.504153335132,152.092805303747,261.223582726165,0,0,179.288330995244,187.857741514014,16.2079316170298,33.7806427284763,5.86343333371738,10.0708514814726,0,0,29169.6846370784,30931.0399876129,2866.81968662004,6001.37071310352,1063.21081518657,1816.79199444515,0,0,1120.74475716222,1188.42015554688,111.003597520813,232.557016614107,41.4370807278008,70.8682677743849,0,0,0,0,4.90800382712802,10.4849952683879,2.0705075483786,3.5530272405877,0,0,0,0,0,0,0,0,0,0,235.98159022364,258.962146032342,61.7761967261159,133.221562854537,38.2117737997399,67.7502330851101,0,0,9.06678892445591,9.94973991409393,2.37132927611019,5.11286886072306,1.46407740042504,2.59524165386964,0,0,446.390960623207,491.119494579122,152.050311063998,341.244036117292,109.593291905233,198.068189015705,0,0,17.151051692507,18.869596711613,5.83718067899531,13.0981667363586,4.20081146739781,7.59056769484017,0,0,0,0,18.7899775984771,43.9261493898748,13.4321729554461,24.4435827223469,0,0,0,0,0,0,0,0,0,0,106.885697087843,66.9672264473409,39.0381503925481,42.2768743146879
"46",1993,170,3.75,4554.2857487732,4378.1397757969,523.001846877435,999.8679112608,178.717312255002,281.732485939076,0,0,0,0,0,0,0,0,0,0,0,0,0.809007986242409,1.58253018439656,0.331661053859908,0.525712988890722,0,0,0,0,0,0,0,0,0,0,4676.28911168624,4891.19882835729,428.021843783755,891.969644487017,155.971129589604,268.043343544523,0,0,179.670505848796,187.927680840311,16.4941866663567,34.3769423140208,6.01294510133373,10.3337618008657,0,0,29089.8864852618,30791.390245417,2902.61581580688,6075.69941722531,1085.06087102469,1855.03522538957,0,0,1117.67879763567,1183.05458741473,112.395189453303,235.450943360611,42.2906303498813,72.3639342669868,0,0,0,0,4.98179296051329,10.6412979620215,2.11499410236866,3.6311117855487,0,0,0,0,0,0,0,0,0,0,236.199629369449,258.789557102311,62.8695523183764,135.583315807401,39.1648053035426,69.4866829546001,0,0,9.07516634943634,9.94310876972414,2.41330319854015,5.20351393009596,1.50060063355191,2.66176994822965,0,0,444.139969569676,487.833509089875,154.462732063209,346.683710802211,111.977702040468,202.505808011035,0,0,17.0645650616655,18.7433438883452,5.92978913115444,13.306934962166,4.29220251616203,7.76060717541801,0,0,0,0,19.1697455077379,44.8259735268707,13.7593780523315,25.0577663632009,0,0,0,0,0,0,0,0,0,0,109.293913668743,68.317851674458,40.4545260194896,43.705408358892
"47",1993,170,3.83333333333333,4539.57450330963,4357.46122597282,528.02688214162,1009.19634569716,181.09021291054,285.465826167166,0,0,0,0,0,0,0,0,0,0,0,0,0.81844797344885,1.60040975411537,0.33626648349613,0.532993813166142,0,0,0,0,0,0,0,0,0,0,4686.58529502612,4893.37335805153,435.437268261521,907.437232483034,159.927004847239,275.005502009636,0,0,180.066101678054,188.011229748605,16.7800709930937,34.9733386077745,6.16544666072003,10.6021617664176,0,0,29010.3613161166,30652.4873407723,2937.62054515062,6148.49075608414,1107.09169685473,1893.63103671813,0,0,1114.62332643998,1177.71771399207,113.756429559254,238.28596918691,43.1513482229709,73.8735859066908,0,0,0,0,5.05478774630027,10.796029743559,2.15996519366008,3.7101052296364,0,0,0,0,0,0,0,0,0,0,236.432189696726,258.629672012114,63.9615625596069,137.943753187104,40.1359340750967,71.2565597289237,0,0,9.084101701346,9.93696572720876,2.45522586968108,5.294109186708,1.53781809537387,2.72958019112648,0,0,441.892345880895,484.56172933678,156.863528780967,352.100933775822,114.392357045824,207.002958664547,0,0,16.9782078099699,18.6176368722414,6.02195144336815,13.5148411338957,4.38475346376857,7.93292881644424,0,0,0,0,19.5520527174077,45.732396405042,14.0921001082136,25.6827284388794,0,0,0,0,0,0,0,0,0,0,111.704428353693,69.667609442185,41.9007445298989,45.1639835824243
"48",1993,170,3.91666666666667,4524.90189505873,4336.95609930612,532.86110215526,1018.18395194878,183.45973135789,289.194640747842,0,0,0,0,0,0,0,0,0,0,0,0,0.827666862574214,1.61788653325394,0.340881147486402,0.540288277197143,0,0,0,0,0,0,0,0,0,0,4697.22423130809,4895.8941932518,442.84433326979,922.909289622781,163.960221726678,282.110261540192,0,0,180.474866623468,188.108084268241,17.065640420606,35.5699215799053,6.3209300142016,10.8760593369899,0,0,28931.1132830381,30514.3331288314,2971.84758070112,6219.76747334852,1129.29320199585,1932.56487111121,0,0,1111.57850315586,1172.40960655668,115.087832880406,241.062944194606,44.0188450151348,75.3966616385422,0,0,0,0,5.12690577625698,10.9490343409728,2.20540202992115,3.78998134301046,0,0,0,0,0,0,0,0,0,0,236.679313065417,258.482800498007,65.0519260587246,140.302516246988,41.1252023681299,73.0602063666826,0,0,9.09359658851067,9.93132268711033,2.4970857554791,5.38464094517867,1.57573143851258,2.79868559149544,0,0,439.648941420418,481.304758704971,159.251309960319,357.492605253241,116.836829353582,211.558885948789,0,0,16.8920126673764,18.4924988463233,6.11361426840977,13.7217664204873,4.47844797929747,8.10750380416287,0,0,0,0,19.9366632009549,46.6449254439005,14.4303194120641,26.3184573895225,0,0,0,0,0,0,0,0,0,0,114.117389508595,71.0165668689537,43.3771080937268,46.6528943269147
"49",1994,170,4,4509.52834536489,4315.25024609363,538.467359115996,1028.43210954086,185.816174719926,292.903867126322,0,0,0,0,0,0,0,0,0,0,0,0,0.836690633499848,1.63499691773924,0.345482358405434,0.547562308953656,0,0,0,0,0,0,0,0,0,0,4707.69351336366,4897.89494527368,450.718349248007,939.200562304066,168.062854813167,289.344562915995,0,0,180.877113182197,188.184956360463,17.3691564371471,36.1979933308884,6.47908957169872,11.1549510139431,0,0,28848.916383278,30371.255824138,3008.5411609872,6295.15460096301,1151.60419649416,1971.73499473684,0,0,1108.42037971545,1166.91234601954,116.514021605693,243.99792974923,44.8907348028057,76.9291926117719,0,0,0,0,5.19819188915095,11.1003346761363,2.25117023823075,3.87052196373064,0,0,0,0,0,0,0,0,0,0,236.890898977201,258.272052784239,66.1689909550033,142.708169494796,42.126368347721,74.8871277920288,0,0,9.10172606987405,9.92322542125165,2.53997231662882,5.47697582050542,1.614101545877,2.8686842025289,0,0,437.365182049415,477.982838392431,161.664264174475,362.925707264117,119.304566848207,216.162137613936,0,0,16.8042670244633,18.3648653498157,6.20624511668514,13.9302850018139,4.57303498817687,8.28389340412599,0,0,0,0,20.3228173230356,47.5618848081455,14.7732524141582,26.9635986348696,0,0,0,0,0,0,0,0,0,0,116.555438491573,72.3884907025743,44.8981742438514,48.1994831794848
"50",1994,170,4.08333333333333,4493.27499404198,4292.00208568544,545.082763634513,1040.33924327878,188.17203310275,296.60814811557,0,0,0,0,0,0,0,0,0,0,0,0,0.845941943559317,1.65244399854317,0.350065461140027,0.554807821312472,0,0,0,0,0,0,0,0,0,0,4717.80175431133,4899.07449889778,459.181675985952,956.519308991625,172.238495335571,296.711502248877,0,0,181.265487964194,188.230276697007,17.6953283060111,36.8655690476197,6.6400630246051,11.4389552877068,0,0,28762.9105559455,30221.748431404,3048.53836035738,6376.10675469549,1174.05606948895,2011.17441509011,0,0,1105.11591123303,1161.16803120638,118.067202816888,247.146886298247,45.7682107045199,78.4724249491289,0,0,0,0,5.27027373497156,11.2527435776252,2.29723331798755,3.95166265505588,0,0,0,0,0,0,0,0,0,0,237.056402883932,257.98054952676,67.3326278453577,145.195224266489,43.1391766239238,76.7366906108545,0,0,9.1080850070735,9.91202539823466,2.58464907524607,5.57243994587385,1.65291874267484,2.93955194001319,0,0,435.02863988811,474.573449511525,164.117310952235,368.425979091407,121.793351917431,220.808577580692,0,0,16.7144933822757,18.2338711710318,6.30041738822065,14.1413862441934,4.66842964781399,8.46193939492525,0,0,0,0,20.7102760907848,48.4826814775975,15.1205998241868,27.617643913566,0,0,0,0,0,0,0,0,0,0,119.024411002707,73.7895962410552,46.4692043505401,49.8130731769709
"51",1994,170,4.16666666666667,4477.1006429196,4268.99348426003,551.458684955848,1051.82914227989,190.540059465429,300.326488362855,0,0,0,0,0,0,0,0,0,0,0,0,0.855432219653819,1.67025550393812,0.354658961134535,0.562066240531462,0,0,0,0,0,0,0,0,0,0,4728.19682738053,4900.53236495152,467.621278539205,973.81450530244,176.500135670367,304.232694664238,0,0,181.664883294994,188.286290242166,18.0206044113614,37.5322710526647,6.80435122309858,11.7289054111016,0,0,28677.2768368919,30073.1618180143,3087.64498097096,6455.34999314125,1196.72582316448,2051.00867086233,0,0,1101.82573964141,1155.45909422539,119.586259358646,250.230402002653,46.6542728754727,80.0312554884756,0,0,0,0,5.34326482534095,11.4065175638132,2.3437612293774,4.03367594254237,0,0,0,0,0,0,0,0,0,0,237.24140249294,257.709232019623,68.5078611561643,147.704219351703,44.1724821428098,78.624080259592,0,0,9.11519300021909,9.90160094404305,2.6297719427681,5.66874803299217,1.69252239890238,3.01187065312337,0,0,432.697865708266,471.180168076008,166.561300983701,373.905699983702,124.310688862602,225.511212167969,0,0,16.6249413547336,18.1034958661262,6.39424263487442,14.3516996276919,4.76491970195939,8.64214039756367,0,0,0,0,21.0997924702006,49.4088847365021,15.4733012029311,28.2822683189595,0,0,0,0,0,0,0,0,0,0,121.495210082612,75.1891746128761,48.0727414068832,51.4598613889519
"52",1994,170,4.25,4460.99961115786,4246.21704738934,557.599997923106,1062.90920818317,192.916864982167,304.054340742466,0,0,0,0,0,0,0,0,0,0,0,0,0.865056578887092,1.68825820456944,0.359265884239898,0.569340801224126,0,0,0,0,0,0,0,0,0,0,4738.88946503494,4902.27918770385,476.041223311374,991.093618640109,180.848183614189,311.909558206673,0,0,182.075711533014,188.353405965776,18.3451395337839,38.1983837407252,6.97197003597274,12.0248562012785,0,0,28592.0061052993,29925.482620784,3125.87529002285,6532.90742866027,1219.60147985549,2091.22069946342,0,0,1098.54951450524,1149.78502164144,121.071725769591,253.249337772845,47.548459983922,81.6050271249647,0,0,0,0,5.4167629144137,11.5609582531358,2.3907659182032,4.11657591159544,0,0,0,0,0,0,0,0,0,0,237.44526542912,257.457474615975,69.6918320221216,150.230352659123,45.2263892382253,80.5495760481166,0,0,9.12302575245006,9.89192802032419,2.67523113246268,5.76571569973159,1.73291658054806,3.08565116232381,0,0,430.372949266723,467.802985796089,168.996062966527,379.36393391315,126.856174159187,230.269269883075,0,0,16.5356143904408,17.9737391165912,6.48771438747796,14.5611894731761,4.86248976801543,8.82446701064279,0,0,0,0,21.4913848991216,50.3404390622343,15.8313249021637,28.957433395028,0,0,0,0,0,0,0,0,0,0,123.968035474389,76.5873336451401,49.7092776772685,53.1403263930423
"53",1994,170,4.33333333333333,4444.96682267596,4223.66599824743,563.511495959239,1073.58676185975,195.299185996976,307.7873065324,0,0,0,0,0,0,0,0,0,0,0,0,0.874729277085473,1.70630971055821,0.363886859533187,0.576631751031963,0,0,0,0,0,0,0,0,0,0,4749.88718473078,4904.32217478977,484.445089622184,1008.36313125731,185.282943697202,319.743304199463,0,0,182.498261510944,188.431900796699,18.6690698927833,38.8641539155152,7.14293133630869,12.3268545002628,0,0,28507.0915993449,29778.700066497,3163.24356894772,6608.80238301718,1242.67140068228,2131.79386968117,0,0,1095.28697602545,1144.14539953016,122.52413755165,256.204563239719,48.4503234334126,83.1930988956857,0,0,0,0,5.49044030163703,11.7154939504136,2.43825041043269,4.20036510067782,0,0,0,0,0,0,0,0,0,0,237.667455595654,257.224744528191,70.8822798278848,152.76980635797,46.3009628963303,82.5134160340877,0,0,9.13156266607118,9.88298615652529,2.72093984508744,5.86319638507271,1.7741038406094,3.16090270291059,0,0,428.054144341574,464.442088853707,171.42104980607,384.799167357701,129.429420259916,235.082016076958,0,0,16.446522239958,17.8446080758343,6.58081173887313,14.7697979135441,4.96112508192933,9.0088912555179,0,0,0,0,21.8850101634427,51.2771832669335,16.1946404099877,29.6431005925722,0,0,0,0,0,0,0,0,0,0,126.443080750101,77.9841779782977,51.3792756728231,54.8549217714942
"54",1994,170,4.41666666666667,4428.99767951819,4201.33405096051,569.197889592046,1083.86903580678,197.683875920262,311.521125451539,0,0,0,0,0,0,0,0,0,0,0,0,0.884379860171901,1.72429240787045,0.368520822065444,0.583937209644195,0,0,0,0,0,0,0,0,0,0,4761.19507813299,4906.66594775632,492.83604224487,1025.62869845178,189.804647799557,327.734993148659,0,0,182.932728858692,188.521952302164,18.9925159139116,39.5297968333486,7.31724418119404,12.6349413258903,0,0,28422.5283252757,29632.805327717,3199.76406744384,6683.05828523343,1265.92426193557,2172.71194667149,0,0,1092.03793233495,1138.53988872715,123.944029388042,259.096952805484,49.3594264659582,84.7948446455137,0,0,0,0,5.56402852159696,11.8696541402987,2.48621144756599,4.28503784662081,0,0,0,0,0,0,0,0,0,0,237.907509106074,257.01057757948,72.0774056698811,155.31952562378,47.3962389838695,84.515804535029,0,0,9.14078591782434,9.87475751823165,2.7668290203329,5.96107284364755,1.81608561293571,3.23763321476468,0,0,425.741821291867,461.097802323925,173.835457504671,390.209493586927,132.030035934446,239.948724478602,0,0,16.3576791330719,17.7161152337588,6.67350391225619,14.9774519754741,5.06081074285163,9.19538548320285,0,0,0,0,22.2805782084142,52.2188751892515,16.5632160328745,30.3392282435047,0,0,0,0,0,0,0,0,0,0,128.920534398747,79.3798096128521,53.0831751075579,56.6040822773117
"55",1994,170,4.5,4413.08798955041,4179.21533788155,574.663805889818,1093.7631704039,200.067901163503,315.251670838788,0,0,0,0,0,0,0,0,0,0,0,0,0.893950843175015,1.74210977678931,0.373165401110328,0.591253647671119,0,0,0,0,0,0,0,0,0,0,4772.81626319047,4909.31303122691,501.21687452972,1042.895240335,194.413469343753,335.885561967725,0,0,183.379233372843,188.623657482238,19.31558387273,40.1954997068588,7.49491535958712,12.9491529203813,0,0,28338.3127188595,29487.7911524728,3235.45097556738,6755.69861112001,1289.349043655,2213.95907497603,0,0,1088.80224649108,1132.96821059992,125.331934064763,261.927383311682,50.2753437291425,86.4096523795288,0,0,0,0,5.63730917837737,12.0230541215749,2.5346409240121,4.37058212690521,0,0,0,0,0,0,0,0,0,0,238.165020964334,256.814564887314,73.2757928812073,157.877089046699,48.5122304205698,86.5569176332393,0,0,9.15067994711543,9.86722639552254,2.81284428246576,6.05925216502057,1.85886244962446,3.31584955417156,0,0,423.436439208924,457.770557349983,176.238293252588,395.592719925197,134.657616509673,244.868661986993,0,0,16.2691027088042,17.5882771555773,6.76575287697031,15.1840677002506,5.16153133822795,9.38392179049032,0,0,0,0,22.6779610530577,53.1652066840314,16.9370176565316,31.0457698923771,0,0,0,0,0,0,0,0,0,0,131.400580409424,80.7743281933273,54.8213969539286,58.3882274275936
"56",1994,170,4.58333333333333,4397.23390556059,4157.30434858761,579.913787725001,1103.27621023473,202.448337650931,318.974945569692,0,0,0,0,0,0,0,0,0,0,0,0,0.90339570439286,1.75968320519363,0.377817248268384,0.598576292000475,0,0,0,0,0,0,0,0,0,0,4784.75226628501,4912.26426479475,509.590047867145,1060.16702519188,199.109535822801,344.195848103694,0,0,183.837833699424,188.737048595437,19.6383673995304,40.8614248880728,7.67594987596829,13.2695216796269,0,0,28254.4423590114,29343.6515523455,3270.3183981687,6826.74682827964,1312.93501964366,2255.51976366864,0,0,1085.57982547266,1127.43013506368,126.688381482943,264.69673191887,51.1976608978034,88.0369236964256,0,0,0,0,5.71010603694814,12.1753817292149,2.58352709836861,4.45698111431332,0,0,0,0,0,0,0,0,0,0,238.439633800184,256.636341650791,74.4763389077708,160.440597361194,49.6489323402496,88.6369078393189,0,0,9.1612310232096,9.86037877216378,2.8589433223023,6.15766149727559,1.9024342195248,3.39555767325778,0,0,421.138522457358,454.460863575803,178.628432907993,400.94645828868,137.311735685431,249.84107554303,0,0,16.1808131140804,17.4611134226242,6.85751555662066,15.389553621906,5.26327062939651,9.57447151593036,0,0,0,0,23.077000477726,54.1158165764412,17.3160077149761,31.7626728938953,0,0,0,0,0,0,0,0,0,0,133.88339876118,82.167831244537,56.5943469075434,60.2077645709018
