"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,170,4.66666666666667,4381.43186380705,4135.59586839795,584.952293720218,1112.41510113366,204.822366336551,322.687076847967,0,0,0,0,0,0,0,0,0,0,0,0,0.912676834691963,1.77694872335885,0.382472361302357,0.605899526271706,0,0,0,0,0,0,0,0,0,0,4797.0034032267,4915.51921198364,517.957735164885,1077.44776049187,203.892941908889,352.666614830626,0,0,184.308541972365,188.862108871646,19.9609491372546,41.5277133437197,7.86035145642171,13.5960771274981,0,0,28170.9156826255,29200.381492832,3304.380329772,6896.22634049462,1336.67174453578,2297.37886786522,0,0,1082.37060922339,1121.92546868462,128.013897684406,267.405873956639,52.1259741852661,89.6760730863112,0,0,0,0,5.78227695209021,12.3263837573457,2.63285578790259,4.54421471053811,0,0,0,0,0,0,0,0,0,0,238.731026604004,256.475576017926,75.6781863935124,163.008560665204,50.8063269526908,90.7559084146742,0,0,9.17242681240537,9.85420189787128,2.90509324882473,6.25624371264428,1.94680029529005,3.47676278636428,0,0,418.848637707406,451.169282210377,181.004677075271,406.268213284308,139.991938046762,254.865179762003,0,0,16.0928321212752,17.3346455974463,6.9487459833948,15.5938141517421,5.36601126384604,9.76700476487741,0,0,0,0,23.4775157538896,55.0703037237574,17.7001442517203,32.4898771419611,0,0,0,0,0,0,0,0,0,0,136.369165931388,83.5604144170628,58.4024188817173,62.0630919665642
"58",1994,170,4.75,4365.67854277301,4114.08493688622,589.783698885648,1121.18668911149,207.187269872721,326.384312535223,0,0,0,0,0,0,0,0,0,0,0,0,0.921764063769441,1.79385463836415,0.387126288685442,0.613217146875692,0,0,0,0,0,0,0,0,0,0,4809.56903310341,4919.07643322397,526.321853263568,1094.74065891435,208.763756269265,361.298565444081,0,0,184.791333566798,188.998783000298,20.2834019768957,42.1944871749922,8.04812281262804,13.928846463552,0,0,28087.7317948725,29057.9766870356,3337.65063716107,6964.16044895593,1360.54904460052,2339.52157618096,0,0,1079.17456336319,1116.45404675316,129.309004175275,270.055681424457,53.0598899979168,91.3265274572173,0,0,0,0,5.85370811800331,12.4758562131327,2.68261111123003,4.63226051176472,0,0,0,0,0,0,0,0,0,0,239.038907459804,256.331962017973,76.8806759515085,165.579820557594,51.9843868907979,92.9140369406369,0,0,9.184256098825,9.84868401675961,2.95126877460277,6.35495441576555,1.99195968202182,3.55946950718991,0,0,416.5673785534,447.896407879747,183.365787396068,411.555440130294,142.697735629425,259.940150147874,0,0,16.0051825372299,17.2088965265271,7.0393966918901,15.7967518028429,5.46973464316686,9.96149014883029,0,0,0,0,23.8793091027086,56.028236346252,18.0893804268498,33.2273143753204,0,0,0,0,0,0,0,0,0,0,138.858055220283,84.9521716382128,60.2459973762762,63.9546008571013
"59",1994,170,4.83333333333333,4349.97083227254,4092.76681674907,594.412295514128,1129.59772004387,209.540429755279,330.06301810563,0,0,0,0,0,0,0,0,0,0,0,0,0.930633503324988,1.81035966821423,0.391774276628838,0.620522548273642,0,0,0,0,0,0,0,0,0,0,4822.44774715685,4922.93368862426,534.684089878761,1112.0484923928,213.722026032943,370.092353068796,0,0,185.286154355974,189.146984921181,20.6057900841121,42.8618516795851,8.23926581529685,14.2678549419193,0,0,28004.890328192,28916.4334425553,3370.14304594246,7030.57232192396,1384.55700989962,2381.93340039815,0,0,1075.99167377046,1111.0157274012,130.574217402867,272.647021817347,53.9990246416983,92.9877257467644,0,0,0,0,5.92430957664241,12.6236366699427,2.73277601705097,4.72109450078506,0,0,0,0,0,0,0,0,0,0,239.363008203289,256.20521443937,78.08331015812,168.153490500791,53.1830776221459,95.111398089233,0,0,9.19670857916879,9.84381417054424,2.99745083256258,6.45375965246325,2.03791110994248,3.64368195522665,0,0,414.295354168622,444.642855213619,185.710512698329,416.80558670054,145.428606283084,265.065118976346,0,0,15.9178877673538,17.0838898249226,7.12941972331316,15.9982688046141,5.57442086001732,10.1578946271795,0,0,0,0,24.2821699119378,56.9891592903801,18.4836642316279,33.974907759204,0,0,0,0,0,0,0,0,0,0,141.350236991525,86.3431952211374,62.1254592691513,65.8826770264647
"60",1994,170,4.91666666666667,4334.3058028151,4071.63696302321,598.842294036967,1137.65483923854,211.879323364603,333.719673493938,0,0,0,0,0,0,0,0,0,0,0,0,0.939266404313328,1.82643110093052,0.396411417440612,0.627808909233388,0,0,0,0,0,0,0,0,0,0,4835.63755644672,4927.08813869468,543.045931157801,1129.37364764212,218.767781951662,379.048591528833,0,0,185.792927921629,189.306605536556,20.9281699494927,43.5298974707355,8.43378169417369,14.6131262908779,0,0,27922.3913021011,28775.7485098289,3401.87112693381,7095.48496377965,1408.68598587463,2424.60016434966,0,0,1072.8219411957,1105.61038577524,131.810048225328,275.180756927292,54.9430040070549,94.6591185041533,0,0,0,0,5.9940107730958,12.7695967098599,2.78333282042076,4.81069174510955,0,0,0,0,0,0,0,0,0,0,239.703079016785,256.095063650953,79.2857176786836,170.728896472186,54.4023596594496,97.3480859748955,0,0,9.20977465504343,9.83958199956455,3.0436251976871,6.55263362944387,2.08465311941121,3.72940384618498,0,0,412.033178182216,441.409245742295,188.037614827918,422.016134761448,148.183991965086,270.239171186439,0,0,15.8309713882573,16.9596493728211,7.21876761760882,16.1982686864833,5.68004863238066,10.35618334922,0,0,0,0,24.6858788924161,57.9526011810445,18.8829382028416,34.7325714702258,0,0,0,0,0,0,0,0,0,0,143.845878918879,87.7335759776481,64.0411755992336,67.8477023512974
"61",1995,170,5,4317.16347799165,4048.65183570841,604.043788542123,1147.15990665844,214.173205197341,337.432000202392,0,0,0,0,0,0,0,0,0,0,0,0,0.947668724576378,1.84240412439176,0.400973957468381,0.635215041326265,0,0,0,0,0,0,0,0,0,0,4848.62225124289,4930.91851724094,551.795025773023,1147.56379645958,223.870261889053,388.259932718285,0,0,186.291820660423,189.453774805727,21.2654318338992,44.2312110662013,8.63048429309507,14.968232098265,0,0,27836.5540056139,28631.3068611243,3435.45089338827,7164.56958483476,1432.72447505114,2468.08422650971,0,0,1069.52394693143,1100.06070511733,133.116924588669,277.875077295935,55.8835750820638,96.362658906625,0,0,0,0,6.06260189348286,12.9156143304253,2.83384692713443,4.90215075441407,0,0,0,0,0,0,0,0,0,0,239.956416061593,256.039882565695,80.4990285823207,173.440832799843,55.6186008491682,99.6903874592842,0,0,9.21950828105271,9.83746185253219,3.09022030508925,6.65675233425639,2.1312802046324,3.8191747880505,0,0,409.739123198081,438.14851328543,190.365103540103,427.296286798722,150.94003830655,275.526395793512,0,0,15.7428301668718,16.8343668122791,7.30813293489623,16.4009454896873,5.78570372905811,10.5588125602427,0,0,0,0,25.0883570387326,58.9248463656822,19.2842886215301,35.508344695683,0,0,0,0,0,0,0,0,0,0,146.410230462726,89.0152679340896,66.0447332341408,69.6940420922056
"62",1995,170,5.08333333333333,4299.14251064205,4024.6225934421,609.613105619393,1157.37007487207,216.443667484038,341.183318444817,0,0,0,0,0,0,0,0,0,0,0,0,0.956162195954351,1.8586913727167,0.405484045993505,0.642687802547368,0,0,0,0,0,0,0,0,0,0,4861.61083388995,4934.66635970607,560.788584780241,1166.31160137117,229.048567589822,397.709314105439,0,0,186.790862776665,189.597772906671,21.6120961881275,44.9539870698046,8.83010909596008,15.3325132005951,0,0,27748.7823333067,28484.88836476,3469.82499466101,7235.56745458499,1456.77210404902,2512.2183822046,0,0,1066.15163081553,1094.43507081934,134.454276980853,280.643138813485,56.8246028590058,98.0917988964007,0,0,0,0,6.13120340611446,13.0627914578765,2.88446304267738,4.99508178553556,0,0,0,0,0,0,0,0,0,0,240.171041100822,256.016328609608,81.7286225259571,176.2387792199,56.843847654503,102.107982005385,0,0,9.22775452997247,9.83655687040864,3.13744248011712,6.76417643110005,2.17825407937224,3.91183346726573,0,0,407.419206299277,434.883495993284,192.683936971738,432.61801460196,153.700298571751,280.910765577057,0,0,15.6536952890957,16.7089196215656,7.39716835859078,16.6052229715797,5.89152253644625,10.7651682400509,0,0,0,0,25.4901172536223,59.9033081360983,19.6885688224626,36.2993807352404,0,0,0,0,0,0,0,0,0,0,149.017491197892,90.2296283282556,68.1179707025064,71.4789842909803
"63",1995,170,5.16666666666667,4281.1881032977,4000.82085480747,614.945269731006,1167.16140233721,218.708375413244,344.923174526265,0,0,0,0,0,0,0,0,0,0,0,0,0.964733229960715,1.87506832530884,0.409980720506759,0.650139662252145,0,0,0,0,0,0,0,0,0,0,4874.92433790996,4938.71604947397,569.788283711121,1185.09695038192,234.323485393904,407.344992769904,0,0,187.30238889166,189.753368463694,21.9590087644761,45.678231535635,9.03345757643412,15.7039748955703,0,0,27661.3641839498,28339.3625790281,3503.37078741418,7304.95984486305,1480.95198288501,2556.64598104831,0,0,1062.79289751911,1088.84373590724,135.759803957131,283.349546320195,57.7708900492932,99.8326168285246,0,0,0,0,6.19991603686392,13.2099139150837,2.93544519913853,5.08880576547687,0,0,0,0,0,0,0,0,0,0,240.411741985944,255.999077596953,82.9678407042295,179.038744786146,58.0933221782989,104.560413133545,0,0,9.23700265445641,9.8358940574603,3.18503544886708,6.87168092780649,2.22615815103454,4.00583017797252,0,0,405.099052429832,431.644349265409,194.982331612954,437.912352750126,156.478201410552,286.351748890084,0,0,15.56455130612,16.584466419373,7.48542096746697,16.8084528994633,5.99801991157577,10.9736974113575,0,0,0,0,25.8922663350016,60.8837051813953,20.0974502747314,37.1006286257559,0,0,0,0,0,0,0,0,0,0,151.627225645641,91.443891647586,70.2299357458329,73.2992291923339
"64",1995,170,5.25,4263.29727966556,3977.24181910941,620.045385979014,1176.54174892818,220.96428566099,348.647356531518,0,0,0,0,0,0,0,0,0,0,0,0,0.9733044816501,1.89140619182035,0.414464474851192,0.657570308406863,0,0,0,0,0,0,0,0,0,0,4888.55983605825,4943.06480574503,578.794967899277,1203.92167632139,239.694728792297,417.167867243845,0,0,187.826286535987,189.920454634025,22.3062011580376,46.4040133922726,9.24051890023215,16.0826520614253,0,0,27574.2997558917,28194.7260277957,3536.10303992934,7372.77128312014,1505.25388807389,2601.35219430954,0,0,1059.44775466365,1083.28656682231,137.034061696342,285.995218760272,58.7220407218875,101.584538083681,0,0,0,0,6.26849777802029,13.3565639102482,2.98679407037706,5.18332171493699,0,0,0,0,0,0,0,0,0,0,240.677373367392,255.988837617903,84.2148395540335,181.840559567891,59.3667827703112,107.049488755054,0,0,9.24720864834727,9.83550061964444,3.23292844913579,6.97925932805707,2.27498325472345,4.10123434994425,0,0,402.780584042451,428.430555495749,197.260519203046,443.175725625529,159.273820304429,291.846858168151,0,0,15.475472081645,16.4609873184478,7.57289974403618,17.0104982723634,6.10519879179795,11.1843050427402,0,0,0,0,26.2947364492886,61.8658185863332,20.5108628596975,37.9119843160042,0,0,0,0,0,0,0,0,0,0,154.239710785789,92.6580894745833,72.3811903298901,75.1550808507581
"65",1995,170,5.33333333333333,4245.46721387445,3953.88084920938,624.918447616824,1185.51883660423,223.208470481491,352.351785766735,0,0,0,0,0,0,0,0,0,0,0,0,0.981813259857506,1.90759992989856,0.418934159601417,0.664977401860804,0,0,0,0,0,0,0,0,0,0,4902.51410231173,4947.70939315871,587.809422139867,1222.78728921507,245.162043943562,427.178732081443,0,0,188.362431760679,190.09890710994,22.6537027138576,47.1313892912008,9.45128346075511,16.4685755490699,0,0,27487.5894575997,28050.9755346557,3568.03629980721,7439.02605437148,1529.66785555945,2646.32251099292,0,0,1056.11621794371,1077.76344152179,138.277598273719,288.58106637396,59.6776686777406,103.346999849493,0,0,0,0,6.33675314291206,13.5024022392888,3.03850505682404,5.27862199844619,0,0,0,0,0,0,0,0,0,0,240.966888600292,255.986238312403,85.4681268335206,184.64413275201,60.663994260444,109.576736094607,0,0,9.25833229787946,9.83540074873513,3.2810642149789,7.08690819405318,2.32472046663197,4.19810465705444,0,0,400.465581328752,425.241723931782,199.518448203082,448.404738889084,162.087139250872,297.393874721431,0,0,15.386526013473,16.3384673054529,7.6596027907423,17.2112290339945,6.21305869126503,11.3969064102911,0,0,0,0,26.697423826296,62.8493681006651,20.9287351907283,38.7333397745598,0,0,0,0,0,0,0,0,0,0,156.855211427084,93.8722566376229,74.5722703909245,77.0468566103443
"66",1995,170,5.41666666666667,4227.69520886474,3930.73344904704,629.569344288702,1194.10025936878,225.43811028643,356.032508992518,0,0,0,0,0,0,0,0,0,0,0,0,0.990208269302775,1.92356308146682,0.423387524253886,0.672357233580576,0,0,0,0,0,0,0,0,0,0,4916.78371165761,4952.64625237025,596.832368785256,1241.69502898168,250.725205298951,437.378306714352,0,0,188.910692971268,190.288589135721,23.0015404448538,47.8604056147031,9.66574271560683,16.8617732944675,0,0,27401.2338307322,27908.108130173,3599.18489979253,7503.74819204113,1554.18416592,2691.54271477973,0,0,1052.79830817124,1072.2742459151,139.490953863948,291.107990316175,60.6373968985721,105.119450258996,0,0,0,0,6.40452267321987,13.6471508736994,3.09057002820201,5.3746944600068,0,0,0,0,0,0,0,0,0,0,241.279324996438,255.991839486564,86.7264797983288,187.449426889861,61.9847317236829,112.143458312184,0,0,9.27033661503662,9.83561595337873,3.32939583138335,7.19462614950954,2.37536125053963,4.29649118722655,0,0,398.155695092742,422.07756565475,201.755869783068,453.596176913645,164.918057402653,302.990778007181,0,0,15.2977765281282,16.2168952796668,7.74552063285268,17.4105219787575,6.32159587639469,11.6114243863605,0,0,0,0,27.1001987474463,63.8340287833213,21.3509933835693,39.5645815156073,0,0,0,0,0,0,0,0,0,0,159.473981731084,95.0864307150482,76.8036913389593,78.974884734007
"67",1995,170,5.5,4209.97869034511,3907.79525728123,634.002863478158,1202.29348507724,227.650493356839,359.685698859232,0,0,0,0,0,0,0,0,0,0,0,0,0.998448191339254,1.9392255139534,0.427821443554606,0.679705002251622,0,0,0,0,0,0,0,0,0,0,4931.36507994866,4957.87155468032,605.86446562153,1260.64588462121,256.384011450601,447.767245055586,0,0,189.470932459087,190.489353606617,23.3497389464884,48.5910992061342,9.88388902923614,17.2622706893875,0,0,27315.2335182579,27766.1210131697,3629.56295358029,7566.96146477555,1578.79334504295,2736.99888266543,0,0,1049.49405005067,1066.81887237637,140.674660580861,293.576882154843,61.6008575767354,106.901348340744,0,0,0,0,6.47167838304071,13.7905853725779,3.14297803667166,5.47152330824972,0,0,0,0,0,0,0,0,0,0,241.613797814133,256.006134751145,87.9889096427552,190.256446867576,63.3287817262578,114.75076004528,0,0,9.28318760663146,9.83616519889024,3.37788536780378,7.30241345315509,2.42689750636897,4.39643642116176,0,0,395.852451221756,418.937882126571,203.972376716703,458.747005244443,167.766391776082,308.635713715113,0,0,15.2092822526368,16.0962636129385,7.83063771185371,17.6082608471281,6.43080346867074,11.8277882160687,0,0,0,0,27.5029101393465,64.8194387247558,21.7775604827152,40.4055898053584,0,0,0,0,0,0,0,0,0,0,162.096265780886,96.3006517952912,79.0759504742834,80.9395033370256
"68",1995,170,5.58333333333333,4192.315197647,3885.06203761707,638.223694259537,1210.10586002103,229.843013051682,363.307651462601,0,0,0,0,0,0,0,0,0,0,0,0,1.0064999699984,1.95453068699653,0.432232180918965,0.687015136701685,0,0,0,0,0,0,0,0,0,0,4946.25450977039,4963.38126561866,614.906305207287,1279.64062135005,262.138280870787,458.346148181659,0,0,190.043008163556,190.701045511828,23.6983203660982,49.3234984029589,10.1057155118792,17.6700910709957,0,0,27229.5892282063,27625.0115061516,3659.18435610553,7628.6893678564,1603.48615900311,2782.67737647757,0,0,1046.20347078617,1061.39721803187,141.829242481239,295.988623532682,62.5676919274928,108.692163704019,0,0,0,0,6.53811826248867,13.9325257144639,3.19571615135261,5.56909015063729,0,0,0,0,0,0,0,0,0,0,241.969492204022,256.029556720155,89.2546188178891,193.065227095885,64.6959434592091,117.39957819528,0,0,9.29685396485196,9.83706510699203,3.42650223792459,7.41027150327037,2.47932161463215,4.49797641207776,0,0,393.557258289946,415.822551203302,206.167448016247,463.854368817508,170.631881612347,314.326956433753,0,0,15.1210973066653,15.976567612302,7.91493409946532,17.8043362587233,6.54067161061829,12.0459320860291,0,0,0,0,27.905390883516,65.8052079832998,22.2083559054796,41.256237945572,0,0,0,0,0,0,0,0,0,0,164.722298399981,97.5149621727078,81.3895299131551,82.9410590636893
"69",1995,170,5.66666666666667,4174.70237572508,3862.52967023596,642.236431017864,1217.54461348348,232.013165109496,366.894784084542,0,0,0,0,0,0,0,0,0,0,0,0,1.01433723186523,1.96943312537412,0.436615621235368,0.694281581725506,0,0,0,0,0,0,0,0,0,0,4961.44822987257,4969.17120137715,623.95841488376,1298.67980637712,267.987847405335,469.115575202084,0,0,190.626775187212,190.923504102756,24.0473043979898,50.0576240177108,10.3312158489252,18.0852561417905,0,0,27144.3017022125,27484.7770161158,3688.06278396941,7688.95511545813,1628.2536089405,2828.56483486776,0,0,1042.92659887305,1056.00918325416,142.955215573833,298.344085861696,63.5375500018006,110.491376242861,0,0,0,0,6.60376121991187,14.072827840599,3.24877019234239,5.66737490640007,0,0,0,0,0,0,0,0,0,0,242.345655433885,256.062482277684,90.5229618779855,195.875820043657,66.0860293110428,120.090710511217,0,0,9.31130676852552,9.83833015817382,3.47522169513876,7.51820239432875,2.53262645927243,4.60114188104202,0,0,391.271415424027,412.731513804747,208.340489258835,468.91558904462,173.514193461188,320.062875714249,0,0,15.0332716047354,15.857805007801,7.99838704611755,17.9986456015083,6.6511876595495,12.2657938232074,0,0,0,0,28.3074626765472,66.7909268033085,22.6432949991338,42.116391696269,0,0,0,0,0,0,0,0,0,0,167.352305948393,98.7294060449507,83.7448992953656,84.9799058327766
"70",1995,170,5.75,4157.13797071432,3840.19414677832,646.045576484895,1224.61686152945,234.158545584578,370.443633588713,0,0,0,0,0,0,0,0,0,0,0,0,1.02193925899189,1.98389675931747,0.440967398468961,0.701497957537336,0,0,0,0,0,0,0,0,0,0,4976.94241484418,4975.23706091012,633.021257833592,1317.76382598341,273.93255581916,480.076048011143,0,0,191.222086551646,191.156564126349,24.3967083198303,50.7934899869999,10.5603841316258,18.5077861541115,0,0,27059.3716993484,27345.4150130007,3716.21169648376,7747.78163697213,1653.08692702009,2874.64816785901,0,0,1039.66346347659,1050.6546708341,144.053087853463,300.644130175529,64.510090539556,112.298475937041,0,0,0,0,6.66854381765405,14.2113781499156,3.30212512383618,5.76635630672471,0,0,0,0,0,0,0,0,0,0,242.741591203874,256.105236939769,91.7934204852089,198.688289764966,67.4988644159676,122.824835128382,0,0,9.3265192647013,9.83997285928247,3.52402387247581,7.62620866708524,2.58680541079567,4.70595896562134,0,0,388.996119013273,409.664764498628,210.490856973178,473.928159495085,176.412926641164,325.841914818834,0,0,14.9458511140324,15.7399755907185,8.08097191703427,18.1910928660817,6.76233639621157,12.4873140800052,0,0,0,0,28.7089391087905,67.7761709012577,23.0822889024169,42.985909079466,0,0,0,0,0,0,0,0,0,0,169.986506919548,99.9440292742248,86.1425175706152,87.0564039359421
"71",1995,170,5.83333333333333,4139.61982603179,3818.05156587344,649.655544701265,1231.32961068852,236.276848811512,373.950854858053,0,0,0,0,0,0,0,0,0,0,0,0,1.02929006334068,1.99789342652208,0.445283007196149,0.7086576992845,0,0,0,0,0,0,0,0,0,0,4992.73320169383,4981.57445407244,642.095234439732,1336.8929015729,279.972257621778,491.228055226066,0,0,191.82879383455,191.40005690621,24.7465470407469,51.5311039813526,10.7932146983864,18.9377000632538,0,0,26974.7999823164,27206.9230110055,3743.64433692091,7805.19157403973,1677.97757225948,2920.91455149488,0,0,1036.4140939015,1045.33358526314,145.123359342878,302.889607008886,65.4849808179234,114.112962657256,0,0,0,0,6.73241733315202,14.3480885361725,3.3557653969369,5.86601233137298,0,0,0,0,0,0,0,0,0,0,243.15665429493,256.158099031648,93.0655809686772,201.50270619554,68.9342860224955,125.602528119662,0,0,9.34246666303371,9.84200390401895,3.57289292064499,7.73429308837499,2.64185230248251,4.81244989241012,0,0,386.732469282715,406.622342774581,212.617880099582,478.889741131279,179.327618688475,331.66257204151,0,0,14.8588781069579,15.6230808783091,8.16266301599329,18.3815884628069,6.87410023303244,12.7104356178858,0,0,0,0,29.109628411862,68.7605062019231,23.5252444581484,43.8646402522916,0,0,0,0,0,0,0,0,0,0,172.625112503942,101.158879160676,88.5828346041093,89.1709192101841
"72",1995,170,5.91666666666667,4122.14587863493,3796.09812881281,653.070664014129,1237.68976166606,238.36586531977,377.413219203522,0,0,0,0,0,0,0,0,0,0,0,0,1.03637749733551,2.01140143267508,0.449557909743163,0.715754190818783,0,0,0,0,0,0,0,0,0,0,5008.81670550387,4988.17892852557,651.180683769368,1356.06710552902,286.106807091699,502.572055919379,0,0,192.446747771177,191.653811376372,25.0968331542783,52.2704680076646,11.0297019836143,19.3750156725973,0,0,26890.5873043366,27069.2985508087,3770.37373397035,7861.20727795097,1702.91722609476,2967.35142229909,0,0,1033.17851908821,1040.04583205009,146.166522142265,305.081356290613,66.4618964899743,115.934345963614,0,0,0,0,6.79534493408177,14.4828916179381,3.40967527967922,5.96632062774044,0,0,0,0,0,0,0,0,0,0,243.590245295326,256.221303803907,94.3391127812302,204.319139680801,70.3921428179119,128.424280204346,0,0,9.3591259331681,9.84443233108708,3.6218161805134,7.84245843979717,2.69776140491174,4.92063361729791,0,0,384.481476871682,403.604324547556,214.720880374653,483.798157258022,182.257750773692,337.523383093067,0,0,14.7723914138882,15.5071237873462,8.24343436786281,18.570049028014,6.98645942112922,12.9351026317491,0,0,0,0,29.5093360828653,69.7434933695655,23.9720641462951,44.7524274108665,0,0,0,0,0,0,0,0,0,0,175.268327143868,102.374004219549,91.0662927072161,91.3238222366619
"73",1996,170,6,4103.52252580907,3772.65010008772,657.046411713426,1245.08511600047,240.417190487625,380.88299380125,0,0,0,0,0,0,0,0,0,0,0,0,1.04325952984775,2.02469045609629,0.453770255910112,0.722879082489569,0,0,0,0,0,0,0,0,0,0,5025.16609114553,4995.11659163721,660.26068179634,1375.3701182716,292.325764324482,514.180109034223,0,0,193.074917312964,191.920367487618,25.4469144471877,53.0148080455154,11.269443428006,19.8225108287531,0,0,26805.7924607385,26931.7480531432,3796.79810302704,7917.1435788503,1727.83154622818,3014.35564564271,0,0,1029.92057644378,1034.76092061316,147.197843790608,307.270089042292,67.4379348044168,117.778131395685,0,0,0,0,6.85721571131886,14.6168129386109,3.46370379618004,6.06808041455693,0,0,0,0,0,0,0,0,0,0,244.004807615014,256.326196882578,95.6189826595316,207.211426341305,71.8643188227553,131.341523619447,0,0,9.37505409090584,9.84846248959067,3.67098473177127,7.95353968260967,2.754221748553,5.03248098333582,0,0,382.244200621693,400.623080778793,216.791209804029,488.680579058393,185.194711300455,343.470895693721,0,0,14.6864317172,15.3925796299501,8.32295394169566,18.7575174817461,7.09908399639491,13.1630992986484,0,0,0,0,29.9072692615806,70.7294715294145,24.4216828046101,45.6552818500244,0,0,0,0,0,0,0,0,0,0,177.933868216461,103.525459754846,93.6102349637096,93.4001365551834
"74",1996,170,6.08333333333333,4084.65070950373,3748.98231894917,661.000094558948,1252.44846152639,242.442124564817,384.327179845463,0,0,0,0,0,0,0,0,0,0,0,0,1.05009730397203,2.0379082191984,0.457932569068786,0.729958836834488,0,0,0,0,0,0,0,0,0,0,5041.80110258289,5002.3264791055,669.367727835503,1394.77659835555,298.638984254705,526.007035603913,0,0,193.714061054587,192.197382893981,25.7980404160768,53.7631416533882,11.5128187454769,20.2784434361502,0,0,26721.1037861626,26794.8416718529,3822.62873806577,7972.03550896549,1752.76473954526,3061.62381719632,0,0,1026.66671289086,1029.5007571724,148.206246127341,309.418567413076,68.4148178030634,119.63246321693,0,0,0,0,6.91820432568561,14.7492539089529,3.51793554233899,6.17068194976471,0,0,0,0,0,0,0,0,0,0,244.431028947712,256.446711725802,96.8998333097563,210.115074354644,73.3575394089573,134.312708028896,0,0,9.39143020647435,9.85309286128589,3.72019257011065,8.06506075560043,2.81149115748456,5.14640017829525,0,0,380.015865118108,397.669021310155,218.834321689743,493.521608723842,188.14168685032,349.472926964169,0,0,14.6008155378433,15.2790799369039,8.40143128217883,18.9434032618364,7.21209624228951,13.3931925296794,0,0,0,0,30.3036570836501,71.7145626419704,24.8746540619976,46.5686093057714,0,0,0,0,0,0,0,0,0,0,180.608466247217,104.661113111135,96.2026723228386,95.4846583925179
"75",1996,170,6.16666666666667,4065.83465082958,3725.52307004287,664.741860051845,1259.43011589538,244.440828565699,387.729450198163,0,0,0,0,0,0,0,0,0,0,0,0,1.05684879972719,2.05093983845073,0.462049104961772,0.736967422555397,0,0,0,0,0,0,0,0,0,0,5058.72068794054,5009.78263190048,678.506333065003,1414.26549206366,305.049102659638,538.03600496394,0,0,194.364138581308,192.483860208014,26.1503846868461,54.5146568198313,11.7599296323931,20.742164788967,0,0,26636.7637246336,26658.7804376889,3847.77861668294,8025.57282745378,1777.72638009086,3109.04176138375,0,0,1023.42624351811,1024.27306564991,149.188384427595,311.514801242349,69.3929188119026,121.492880042704,0,0,0,0,6.97831183414962,14.8799033193445,3.57239264644778,6.27390120398394,0,0,0,0,0,0,0,0,0,0,244.877947123605,256.574971534273,98.1806923911599,213.012732813628,74.8737626839045,137.325687388501,0,0,9.4086015277518,9.85802080694086,3.76940230930525,8.17635557149766,2.86964475555635,5.26192599180354,0,0,377.797475443643,394.739185670159,220.851531877992,498.311197411097,191.100210562041,355.515746331549,0,0,14.5155814927009,15.1665109621572,8.47891697696958,19.1273208700305,7.32555506877724,13.6248564621773,0,0,0,0,30.6984777068077,72.6971611566515,25.331114215506,47.4906942032335,0,0,0,0,0,0,0,0,0,0,183.287846267624,105.797317289902,98.8398135159768,97.606938372317
