"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,170,6.25,4047.07316990077,3702.26928139199,668.276538480401,1266.03774839811,246.410977145779,391.086432064949,0,0,0,0,0,0,0,0,0,0,0,0,1.06347092497714,2.06371176544994,0.466118555455485,0.743902293640602,0,0,0,0,0,0,0,0,0,0,5075.91768781471,5017.47802258252,687.674488912756,1433.83288934237,311.555790985234,550.267320860976,0,0,195.024874817388,192.77952942425,26.5038699756256,55.2692030839861,12.0107634977488,21.2136867366936,0,0,26552.7752036158,26523.5639006926,3872.26117763145,8077.77875331566,1802.70896855458,3156.5979573454,0,0,1020.19928080375,1019.07782875748,150.144767585704,313.55966551313,70.3719445245803,123.358930606146,0,0,0,0,7.03751168217854,15.0087123595302,3.62706229448796,6.37771946400147,0,0,0,0,0,0,0,0,0,0,245.344756798939,256.711320062655,99.4619779009028,215.906611851222,76.4127933185466,140.381579639856,0,0,9.42653711214559,9.86325953415981,3.81863004307454,8.28750907733825,2.92867513213435,5.37910142417613,0,0,375.590538607063,391.833730238115,222.842234485922,503.046271587266,194.069926679607,361.597283454712,0,0,14.4307874834557,15.0548787140526,8.555387803357,19.3091524716403,7.43944697446422,13.8580120858902,0,0,0,0,31.0915610851753,73.6768667633519,25.7909519118823,48.4213540561485,0,0,0,0,0,0,0,0,0,0,185.972230543725,106.934107375183,101.522095582512,99.7672764946038
"77",1996,170,6.33333333333333,4028.36500272409,3679.2178151055,671.608839332158,1272.27886417321,248.350342446637,394.394867616549,0,0,0,0,0,0,0,0,0,0,0,0,1.06992929406865,2.07616487881882,0.470138789105885,0.750759866219945,0,0,0,0,0,0,0,0,0,0,5093.38595129163,5025.4065578461,696.870439785153,1453.47526023273,318.158777917634,562.701325491485,0,0,195.696033434881,193.084156428147,26.8584287032459,56.0266445594533,12.2653099421973,21.6930225923532,0,0,26469.140389674,26389.1908942467,3896.08946886508,8128.67588577281,1827.70518509833,3204.28107741412,0,0,1016.98590799102,1013.9150016717,151.075889777428,315.554011900878,71.3516083769914,125.230170749031,0,0,0,0,7.09578512724185,15.1356459277518,3.6819314428547,6.48211767874018,0,0,0,0,0,0,0,0,0,0,245.830704107179,256.856042567171,100.743992455986,218.798467759107,77.9744555250244,143.481335013388,0,0,9.44520799490009,9.86882000294327,3.86788743457933,8.39858879736724,2.98857562424203,5.49796305025048,0,0,373.39636785862,388.95277761526,224.805910687546,507.724234871026,197.050392004988,367.715573222668,0,0,14.3464839672793,14.9441879031252,8.63082388190696,19.4887985474151,7.55375510466408,14.0925844189316,0,0,0,0,31.4827367318481,74.6532779390665,26.2540520227052,49.3603987243339,0,0,0,0,0,0,0,0,0,0,188.661832614044,108.07151987874,104.249956644793,101.965991275417
"78",1996,170,6.41666666666667,4009.70884585892,3656.36550841804,674.743365778134,1278.16082669673,250.256789747827,397.651610633449,0,0,0,0,0,0,0,0,0,0,0,0,1.07619624432578,2.08825127152434,0.474107151257221,0.757535889815725,0,0,0,0,0,0,0,0,0,0,5111.120033521,5033.5627878774,706.092623970552,1473.18936439891,324.857823998415,575.338373523355,0,0,196.377405233933,193.397531829142,27.2140007299565,56.7868564669483,12.5235597841354,22.1801861362252,0,0,26385.8609124056,26255.6597574237,3919.27619834711,8178.28629061379,1852.70788643758,3252.07998846664,0,0,1013.78618769202,1008.78452057699,151.982232395892,317.498672070912,72.3316304542517,127.106163505419,0,0,0,0,7.15311942122617,15.2606795020494,3.73698702358586,6.58707671275969,0,0,0,0,0,0,0,0,0,0,246.335083349335,257.009377521661,102.026956420299,221.68971327315,79.5585898028226,146.625770569907,0,0,9.46458706193357,9.87471137583775,3.91718298731535,8.50964906478678,3.04934019235745,5.61854234284646,0,0,371.21611905927,386.096430292893,226.742108025493,512.342863235003,200.041095279839,373.86873380522,0,0,14.2627153541959,14.8344424672544,8.70520788175279,19.6661738700465,7.66845999397527,14.3285016667816,0,0,0,0,31.8718352331744,75.62599473495,26.7202959476903,50.3076309803264,0,0,0,0,0,0,0,0,0,0,191.356858217663,109.209592420137,107.023834776242,104.203415374639
"79",1996,170,6.5,3991.10337659807,3633.70919260541,677.684617615625,1283.69086317423,252.128279121765,400.853629728066,0,0,0,0,0,0,0,0,0,0,0,0,1.08225007678283,2.09993301860962,0.478020578929002,0.764225591948431,0,0,0,0,0,0,0,0,0,0,5129.11508107413,5041.94179690301,715.339651569087,1492.97221770158,331.652711540901,588.178821718575,0,0,197.068803738051,193.71946675536,27.5705325095701,57.5497238533897,12.7855046725877,22.6751912174396,0,0,26302.9379478843,26122.9684187,3941.8337455396,8226.63152097797,1877.71011058168,3299.98375944403,0,0,1010.60016509376,1003.68630588199,152.864264495819,319.394458486905,73.3117376787198,128.986479396815,0,0,0,0,7.20950710414087,15.3837979241334,3.79221602189345,6.69257744315129,0,0,0,0,0,0,0,0,0,0,246.857235733283,257.171520457581,103.311019730578,224.581458629182,81.1650508845145,149.815582488039,0,0,9.48464900140095,9.88094116547473,3.9665224988524,8.62073259710816,3.1109633417685,5.74086614342671,0,0,369.050803509546,383.264775441043,228.650434353269,516.90026798606,203.041464815855,380.054957687663,0,0,14.1795204999871,14.7256457556515,8.77852478747006,19.8412060820495,7.78353985848797,14.565694878434,0,0,0,0,32.258689072579,76.5946203147453,27.1895616922557,51.2628465752701,0,0,0,0,0,0,0,0,0,0,194.057505566765,110.348363595838,109.844167562361,106.479893916517
"80",1996,170,6.58333333333333,3972.54727736176,3611.24571528674,680.436998572433,1288.87607604063,253.962864023847,403.998008045248,0,0,0,0,0,0,0,0,0,0,0,0,1.08807396607817,2.11118040328014,0.481875756035047,0.770823872244636,0,0,0,0,0,0,0,0,0,0,5147.36667400471,5050.53905395954,724.610271708143,1512.82104226737,338.543230776304,601.223014546411,0,0,197.77005912583,194.049787119941,27.9279758326432,58.3151396781534,13.0511365555549,23.1780512020537,0,0,26220.3723347584,25991.1145103519,3963.77418716843,8273.73266131243,1902.70507660069,3347.98166406151,0,0,1007.4278724188,998.620266614878,153.722443776982,321.242166094358,74.2916638125254,130.870696553742,0,0,0,0,7.26494500063264,15.5049936665413,3.84760557537941,6.79860088382087,0,0,0,0,0,0,0,0,0,0,247.396546743316,257.34263010299,104.596278931161,227.474570770207,82.7937053192921,153.051364772878,0,0,9.50537020262772,9.88751547044025,4.01590971446435,8.73187276814756,3.17344003014322,5.86495737882279,0,0,366.90130790813,380.457891228604,230.530547962232,521.394840107616,206.050879698827,386.272499506915,0,0,14.0969334730332,14.61780077169,8.85076151953517,20.0138335583666,7.89897102498853,14.8040974801025,0,0,0,0,32.6431335262629,77.5587626386337,27.6617240698632,52.2258345642973,0,0,0,0,0,0,0,0,0,0,196.763965889717,111.487872791751,112.711391526966,108.795782082565
"81",1996,170,6.66666666666667,3954.03925645824,3588.97195928681,683.004822598311,1293.72345283476,255.758690233328,407.081943406527,0,0,0,0,0,0,0,0,0,0,0,0,1.09365501155834,2.12197036728574,0.485669241561435,0.777325463857475,0,0,0,0,0,0,0,0,0,0,5165.8706936654,5059.35028962786,733.90334376727,1532.73322271316,345.529167972535,614.471271671852,0,0,198.481013152253,194.388328884975,28.2862867232489,59.0830031350946,13.3204472240146,23.688778493017,0,0,26138.1646709983,25860.0954630973,3985.10931936729,8319.61036504558,1927.68618440145,3396.06318337805,0,0,1004.26933264249,993.586304059625,154.557217429605,323.042573764536,75.2711494600341,132.758400830832,0,0,0,0,7.31943334507075,15.624265317948,3.90314305105175,6.90512828312764,0,0,0,0,0,0,0,0,0,0,247.9524432465,257.522833635633,105.882791339455,230.369724115625,84.444429090135,156.333625542845,0,0,9.52672864493161,9.89443917710674,4.06534687073095,8.8430955563395,3.23676557631779,5.99083568513791,0,0,364.768411909912,377.675851564774,232.382149704814,525.825202714198,209.068679841604,392.519665449969,0,0,14.014984228921,14.5109103550791,8.92190663137567,20.1840035802437,8.0147283160298,15.0436448686727,0,0,0,0,33.0250074468599,78.5180359602716,28.1366549128782,53.1963776279584,0,0,0,0,0,0,0,0,0,0,199.476423942002,112.628160011735,115.62594165725,111.151443007931
"82",1996,170,6.75,3935.57805919544,3566.88485254663,685.392317999358,1298.23987242385,257.513994746651,410.102748038894,0,0,0,0,0,0,0,0,0,0,0,0,1.09898365778728,2.13228555363572,0.489397533390546,0.78372501607334,0,0,0,0,0,0,0,0,0,0,5184.62325209391,5068.37143226397,743.217820121509,1552.70628027535,352.610299505819,627.923882048996,0,0,199.201516435592,194.734935611388,28.6454247771658,59.8532186606991,13.5934280843498,24.207384303567,0,0,26056.3153650437,25729.9085552243,4005.85067182553,8364.28487802585,1952.64701291717,3444.21800550624,0,0,1001.1245614581,988.584313643607,155.369022672963,324.796445190647,76.2499420068553,134.649185808306,0,0,0,0,7.37297524604725,15.7416166482016,3.9588160720746,7.01214116047528,0,0,0,0,0,0,0,0,0,0,248.524390578724,257.712229800068,107.17058234074,233.267430010548,86.1171055493216,159.662796890111,0,0,9.54870378566385,9.90171607939827,4.11483497562786,8.95442067513067,3.30093558114912,6.11851778537591,0,0,362.652799371996,374.918727837458,234.204979270665,530.190183147111,212.094172414295,398.794806399264,0,0,13.9336990425337,14.4049772486559,8.99195016589965,20.3516712631306,8.13078529622952,15.2842741487196,0,0,0,0,33.4041536929566,79.4720616837195,28.6142232651306,54.174252355916,0,0,0,0,0,0,0,0,0,0,202.19505841059,113.769265762815,118.588251203553,113.547246501143
"83",1996,170,6.83333333333333,3917.16247884333,3544.98137782797,687.603631685333,1302.43211137321,259.227104606471,413.057848272289,0,0,0,0,0,0,0,0,0,0,0,0,1.10405312192594,2.14211336158231,0.493057132455943,0.790017176912462,0,0,0,0,0,0,0,0,0,0,5203.62062164536,5077.59854483859,752.552728653381,1572.7378463628,359.78638559175,641.581097270125,0,0,199.931425753768,195.08945603222,29.0053524911589,60.6256949200703,13.8700699177068,24.7338784020551,0,0,25974.8246868272,25600.5509613422,4026.00952229139,8407.77606259438,1977.58131828653,3492.43602548104,0,0,997.993569237212,983.614186810708,156.158287307477,326.504529808282,77.227795558897,136.542652800372,0,0,0,0,7.42557615781888,15.857055686049,4.01461254613792,7.11962134450093,0,0,0,0,0,0,0,0,0,0,249.111889670154,257.910892076625,108.459652791694,236.16806605442,87.8116235335879,163.039244760688,0,0,9.57127644976468,9.90934900054666,4.16437409276193,9.06586269870893,3.36594585526614,6.24801786784327,0,0,360.555069585017,372.186590549605,235.998811302803,534.488785172499,215.126638312787,405.096311481167,0,0,13.8531009395757,14.3000041612558,9.06088350593386,20.5167984885821,8.24711452000988,15.5259238849274,0,0,0,0,33.7804195463176,80.4204692036485,29.0942955838144,55.1592295488651,0,0,0,0,0,0,0,0,0,0,204.920042313017,114.911230938027,121.598751446619,115.983567762626
"84",1996,170,6.91666666666667,3898.79136661709,3523.25858147322,689.642833308257,1306.30685008179,260.896435650667,415.944784148453,0,0,0,0,0,0,0,0,0,0,0,0,1.10885885844107,2.15144506200262,0.496644601022139,0.796196668351962,0,0,0,0,0,0,0,0,0,0,5222.85917045363,5087.02776758443,761.90715621686,1592.8256374632,367.057164381179,655.443125101782,0,0,200.670601564677,195.451741849038,29.3660346287107,61.4003438447204,14.1503626533553,25.2682688639419,0,0,25893.6928145159,25472.0197967367,4045.59691061482,8450.1034207926,2002.48303178873,3540.70734485471,0,0,994.876362825654,978.675812725488,156.925430248915,328.167563682282,78.204470872212,138.438410853478,0,0,0,0,7.47724338644543,15.9705938564328,4.07052068987997,7.22755100627881,0,0,0,0,0,0,0,0,0,0,249.714474166878,258.118871694557,109.74998584077,239.071903406665,89.5278756159397,166.463278274668,0,0,9.59442871917227,9.9173399088619,4.21396360322887,9.17743211010601,3.43179235205231,6.37934794310403,0,0,358.475747940541,369.479510616268,237.763451790177,538.720163005005,218.165338328417,411.422602205888,0,0,13.7732101064316,14.1959938175483,9.12869923530717,20.6793529062866,8.36368776786959,15.7685338771354,0,0,0,0,34.153657086056,81.3628966726407,29.5767359488984,56.1510745338014,0,0,0,0,0,0,0,0,0,0,207.651543385141,116.054096702262,124.657871468678,118.460786174207
"85",1997,170,7,3882.38022090897,3502.89104611631,692.61735590217,1311.87945830092,262.367807905228,418.579599250917,0,0,0,0,0,0,0,0,0,0,0,0,1.11323635755495,2.16009405228669,0.499850455664001,0.801889384079961,0,0,0,0,0,0,0,0,0,0,5242.26390197486,5096.78977008287,770.83730656362,1612.25802759674,374.176752673588,669.173710115223,0,0,201.416162381173,195.826813596122,29.7103895812095,62.1497739630155,14.4248292096431,25.7975959969721,0,0,25814.4832213143,25346.3071803475,4063.43239375088,8489.54364504271,2026.10632253312,3587.37574781364,0,0,991.833013369336,973.845731786539,157.624633136035,329.718513333244,79.1313068930793,140.271693141501,0,0,0,0,7.52563644104307,16.078490917541,4.12398844003065,7.33251775455871,0,0,0,0,0,0,0,0,0,0,250.114500198328,258.170363119753,110.926426392826,241.791508496082,91.1067460969035,169.712032829252,0,0,9.60979836904886,9.91931829051371,4.25918231272599,9.28193450525451,3.49237579590717,6.50396721066863,0,0,356.411927308223,366.814045279717,239.406557336529,542.730305549382,221.070177415346,417.577147989003,0,0,13.6939148465131,14.0935823732664,9.19185146101382,20.8334216959036,8.47513440772159,16.0045720204313,0,0,0,0,34.5131649925465,82.280155598913,30.0429805720445,57.1232791516072,0,0,0,0,0,0,0,0,0,0,210.673177224264,117.418412713985,128.086919687731,121.464326165343
"86",1997,170,7.08333333333333,3866.07632960382,3482.75042837955,695.438916648793,1317.1733388964,263.806596128959,421.161230496091,0,0,0,0,0,0,0,0,0,0,0,0,1.11767281570009,2.1688183198948,0.502978365990169,0.807460595539819,0,0,0,0,0,0,0,0,0,0,5261.70314526126,5106.54369846679,779.758865509484,1631.67898995983,381.349161059811,683.04044041743,0,0,202.163049194877,196.201575122815,30.0544148038279,62.898770316141,14.7013358579251,26.3321783887524,0,0,25735.831228037,25221.6109004255,4080.73683389432,8527.90144676739,2049.65368195188,3634.03650110942,0,0,988.811087702222,969.054700133542,158.303249628741,331.227507307071,80.0552585228498,142.104862522538,0,0,0,0,7.57300169131197,16.1843635968546,4.17743795011458,7.43774214910156,0,0,0,0,0,0,0,0,0,0,250.543493777759,258.242802095969,112.108749673095,244.520836020955,92.7156225617026,173.018589196771,0,0,9.62628099829503,9.92210151059085,4.30462855117288,9.38681413444872,3.55411238751816,6.63080782715252,0,0,354.367998178566,364.17794717918,241.018058695115,546.675457387864,223.968962273086,423.742599307569,0,0,13.6153838494692,13.9922992652179,9.2537934950638,20.985003663996,8.58635416564135,16.2410389486422,0,0,0,0,34.8691275140996,83.1904426636844,30.5106157497038,58.1008809277098,0,0,0,0,0,0,0,0,0,0,213.706507009489,118.788255426577,131.573345182815,124.525936615453
"87",1997,170,7.16666666666667,3849.82920767023,3462.802375914,698.084793234415,1322.14626505414,265.214544980467,423.69118292933,0,0,0,0,0,0,0,0,0,0,0,0,1.12211661382766,2.17752671463534,0.506039011444266,0.812923097814117,0,0,0,0,0,0,0,0,0,0,5281.20367732928,5116.31205126754,788.685183912918,1651.11217871107,388.583292095636,697.057357482434,0,0,202.912290821582,196.57689085867,30.398623904832,63.6482424924064,14.9802250310487,26.8725560365275,0,0,25657.6784829119,25097.8590051423,4097.54593051148,8565.23024075266,2073.14734962765,3680.71648091465,0,0,985.808343856532,964.299953261975,158.962657390485,332.696604250559,80.9771922959496,143.938966462547,0,0,0,0,7.61942262642659,16.2883382413321,4.23091502438606,7.54328186197762,0,0,0,0,0,0,0,0,0,0,251.003837360716,258.338139208534,113.29816269252,247.261863190141,94.3549594391728,176.383964647625,0,0,9.64396814465297,9.92576451370193,4.35034866009588,9.49214689364101,3.6170195276483,6.7599087568305,0,0,352.344438909339,361.570351270927,242.600460685528,550.558413820083,226.865940790033,429.923777027278,0,0,13.5376354945728,13.8921112570385,9.31462150142099,21.1342061405351,8.69750994992006,16.4781196354478,0,0,0,0,35.2216396634682,84.0938269802459,30.9799226202345,59.0842309211754,0,0,0,0,0,0,0,0,0,0,216.745228087285,120.158544138566,135.110417413343,127.634922899899
"88",1997,170,7.25,3833.63408459722,3443.04058016232,700.558668604216,1326.80407393049,266.589750483748,426.166625386573,0,0,0,0,0,0,0,0,0,0,0,0,1.12651884623233,2.18613439896486,0.509034246629875,0.81827889803923,0,0,0,0,0,0,0,0,0,0,5300.7877784441,5126.11772631644,797.618566748361,1670.56323693653,395.882043432845,711.230102076618,0,0,203.664743304706,196.953640574983,30.7431054451868,64.3984070470501,15.2616078030448,27.4189453144053,0,0,25580.0049780615,24975.0278752256,4113.86755940394,8601.54323746245,2096.58086747527,3727.40445440707,0,0,982.824013098414,959.580583681484,159.60315471595,334.126299939022,81.896853649275,145.773561709788,0,0,0,0,7.66492697865999,16.3904542191385,4.28440761410332,7.64911736592819,0,0,0,0,0,0,0,0,0,0,251.49288374945,258.454484587906,114.493389032513,250.012561395381,96.0219557515464,179.804575178666,0,0,9.66275809855929,9.93023468803649,4.39629363959669,9.59785493217699,3.68098984452567,6.89113266008839,0,0,350.34164175469,358.99085575937,244.154044137347,554.378396001314,229.761708564146,436.12045003232,0,0,13.4606848528582,13.7930029110982,9.37434623782329,21.2809992137257,8.80862463601575,16.7158053892248,0,0,0,0,35.5705620755917,84.9899591437149,31.4507494712757,60.073058254379,0,0,0,0,0,0,0,0,0,0,219.789704035103,121.529395221592,138.698834560533,130.791873118589
"89",1997,170,7.33333333333333,3817.48691546299,3423.4594178976,702.864233758326,1331.1526735459,267.930437901546,428.584901166473,0,0,0,0,0,0,0,0,0,0,0,0,1.13083996953782,2.1945723073934,0.51196466111598,0.823528325153529,0,0,0,0,0,0,0,0,0,0,5320.47325691,5135.97906023722,806.560647503764,1690.03623305609,403.24778208033,725.563359575724,0,0,204.421090867778,197.332528794161,31.0879222039904,65.1494201009617,15.5455749121957,27.9715259748577,0,0,25502.7941484925,24853.0974490653,4129.70981319433,8636.8542736309,2119.94821332833,3774.08985983002,0,0,979.857458975055,954.895820592794,160.225048555345,335.517114875091,82.8140048061913,147.60823079176,0,0,0,0,7.70954044801468,16.4907493608248,4.33790496755028,7.75523106012294,0,0,0,0,0,0,0,0,0,0,252.008321577965,258.590204405665,115.693422511547,252.771356673598,97.7143860988086,183.277607756763,0,0,9.68256205364308,9.93544925929336,4.44242486898101,9.70387785931547,3.74593804402719,7.024371773663,0,0,348.359994894448,356.439173157699,245.679033461546,558.134714625696,232.656491519491,442.33198545698,0,0,13.3845468388177,13.6949631816933,9.43297629381701,21.4253564009229,8.91970691823781,16.9540720983051,0,0,0,0,35.9157661788379,85.8785097789074,31.9229452956954,61.0670918280066,0,0,0,0,0,0,0,0,0,0,222.84026780905,122.900915521556,142.339224905859,133.997334257725
"90",1997,170,7.41666666666667,3801.38422305067,3404.05380277304,705.005172790933,1335.19801025276,269.23494791209,430.943509144799,0,0,0,0,0,0,0,0,0,0,0,0,1.13504778177232,2.20278382535375,0.514829976257794,0.828670546155053,0,0,0,0,0,0,0,0,0,0,5340.27448685497,5145.91088846189,815.512557962363,1709.53404448225,410.68244133601,740.06104073536,0,0,205.181885787782,197.714125517227,31.4331176930453,65.9013920577398,15.8322004727494,28.5304480732001,0,0,25426.0320741804,24732.0504025216,4145.08090994179,8671.17760390981,2143.24373256702,3820.76269461706,0,0,976.908146657502,950.244998374621,160.828650967416,336.869586211709,83.728422144046,149.442577707205,0,0,0,0,7.75328701829454,16.5892600197768,4.39139730426843,7.86160677054396,0,0,0,0,0,0,0,0,0,0,252.548111957657,258.743869328572,116.897451682165,255.536996329294,99.4304551300072,186.800823572133,0,0,9.70330167254991,9.94135331020335,4.48871120672182,9.81016762207122,3.81179532807177,7.15954036379547,0,0,346.399863170829,353.915090711075,247.175621855998,561.826780895428,235.550255801393,448.557477619994,0,0,13.3092354702749,13.597983894442,9.49051905936719,21.5672550718231,9.03075552550644,17.192885178937,0,0,0,0,36.2571327639089,86.7591671359375,32.3963597494386,62.066060190606,0,0,0,0,0,0,0,0,0,0,225.897226891382,124.273204046696,146.032164775466,137.251823250726
"91",1997,170,7.5,3785.32303743862,3384.819128343,706.985155257685,1338.94605388846,270.501733906526,433.240100332323,0,0,0,0,0,0,0,0,0,0,0,0,1.13911657618786,2.21072339575436,0.517629209809674,0.833703782793267,0,0,0,0,0,0,0,0,0,0,5360.20281935424,5155.92496848373,824.47499509468,1729.05850864709,418.187557401234,754.726348711166,0,0,205.947564191181,198.098882485875,31.778718723372,66.6543933965133,16.1215433760683,29.0958345332633,0,0,25349.707162904,24611.8718217486,4159.9891522112,8704.52781110729,2166.46211553497,3867.41347784698,0,0,973.97563075468,945.627544013044,161.414277538881,338.184264289607,84.6398953274272,151.276226482224,0,0,0,0,7.79618908900572,16.686021103441,4.44487568479883,7.96822954866906,0,0,0,0,0,0,0,0,0,0,253.110463192521,258.914233800385,118.104831054914,258.308497949146,101.168737495594,190.372476453582,0,0,9.72490811545975,9.94789898450341,4.53512788496284,9.91668654677207,3.87850709137351,7.29657159656953,0,0,344.461580414588,351.418454336467,248.643980299523,565.454109489942,238.442753963594,454.79580378505,0,0,13.2347635735433,13.5020591292272,9.54698107050662,21.7066765632365,9.14176099326945,17.432201715115,0,0,0,0,36.5945515635407,87.6316364878069,32.8708432008468,63.0696915331129,0,0,0,0,0,0,0,0,0,0,228.96086527616,125.646352617641,149.778185556268,140.555831287712
"92",1997,170,7.58333333333333,3769.30080729625,3365.75118492335,708.807826989972,1342.40277820796,271.729354710419,435.472468176569,0,0,0,0,0,0,0,0,0,0,0,0,1.14302594192687,2.21835453882354,0.520360899944842,0.838625605335927,0,0,0,0,0,0,0,0,0,0,5380.2671731428,5166.03058295186,833.448318969634,1748.6106456135,425.764328223365,769.561887730912,0,0,206.718468750035,198.487156354329,32.1247391623836,67.4084632116938,16.4136495437615,29.6677853099179,0,0,25273.8096944691,24492.5487357233,4174.44287327039,8736.91968371962,2189.5983577847,3914.03318521054,0,0,971.059537801727,941.042959140499,161.982245297492,339.461707893657,85.5482257793287,153.108818667955,0,0,0,0,7.83826767100031,16.7810661324783,4.49833182619166,8.07508538774148,0,0,0,0,0,0,0,0,0,0,253.693793014776,259.100205595404,119.315039303352,261.085075939451,102.928093820307,193.991198946204,0,0,9.74732058911937,9.95504431713505,4.58165490406593,10.0234045175604,3.94602969846167,7.43541316775705,0,0,342.54544083563,348.949147545717,250.084270094752,569.016320185011,241.33358683081,461.045696195158,0,0,13.1611424526404,13.4071844103871,9.60236849129481,21.843606242272,9.25270803666868,17.6719732229807,0,0,0,0,36.9279204395531,88.4956387990214,33.346246735487,64.0777136381934,0,0,0,0,0,0,0,0,0,0,232.031446547576,127.020446864698,153.577783722183,143.909829939179
"93",1997,170,7.66666666666667,3753.31533600255,3346.84609970713,710.476803556973,1345.57414680432,272.916469280735,437.638541704583,0,0,0,0,0,0,0,0,0,0,0,0,1.14675986209553,2.22564835420183,0.52302326208897,0.843433140081992,0,0,0,0,0,0,0,0,0,0,5400.47446234262,5176.23497710636,842.432622975566,1768.19081903851,433.413658476723,784.569745060862,0,0,207.494865115968,198.879225496298,32.4711826287965,68.163615388254,16.7085536500437,30.2463805285789,0,0,25198.3314897892,24374.0697766081,4188.45039879697,8768.36812790831,2212.64773024418,3960.61320065095,0,0,968.159553545586,936.490806986378,162.532871225949,340.702480843144,86.4532255352969,154.940011482123,0,0,0,0,7.87954254297687,16.8744273095665,4.55175797062522,8.18216102069929,0,0,0,0,0,0,0,0,0,0,254.296699739134,259.300822860736,120.527650357599,263.86609115752,104.707609769137,197.655919554001,0,0,9.77048523854327,9.96275235217168,4.62827592215912,10.1302970416756,4.0143281463218,7.5760241279571,0,0,340.651694790895,346.507077337397,251.496650523881,572.513135479969,244.222247063665,467.305792497692,0,0,13.0883817266824,13.3133561646575,9.65668740794967,21.9780334158698,9.36357722177073,17.9121475859286,0,0,0,0,37.2571447705488,89.3509097369632,33.8224221835963,65.0898538817901,0,0,0,0,0,0,0,0,0,0,235.109216259984,128.395566987229,157.431427875841,147.314275403171
"94",1997,170,7.75,3737.36473258189,3328.100290695,711.995665672131,1348.46610279949,274.061832271445,439.736379976837,0,0,0,0,0,0,0,0,0,0,0,0,1.15030598526763,2.23258230147974,0.525614302556499,0.848123221709593,0,0,0,0,0,0,0,0,0,0,5420.82992562191,5186.54369647043,851.427786478279,1787.79885838332,441.136196461016,799.751557003071,0,0,208.276954566989,199.275302979653,32.8180445138805,68.9198432908108,17.0062805346674,30.8316830130623,0,0,25123.2656554164,24256.4249169271,4202.02001914147,8798.88810226738,2235.60575485553,4007.14527754922,0,0,965.275413129443,931.970702278916,163.066471183608,341.907149462479,87.3547163090898,156.769476319913,0,0,0,0,7.92003238949575,16.9661356039193,4.60514678719993,8.28944376990591,0,0,0,0,0,0,0,0,0,0,254.917938390071,259.515235437147,121.742312826092,266.651015619904,106.5065494539,201.365799482586,0,0,9.79435422978526,9.9709904251356,4.67497746453299,10.2373438936556,4.0833742769911,7.71837245562782,0,0,338.780547750382,344.092164617834,252.881283148392,575.944374891894,247.10815112182,473.574672368176,0,0,13.0164892901579,13.2205713531323,9.70994399400517,22.1099511121324,9.47434619171719,18.1526704600488,0,0,0,0,37.5821369384518,90.1971988469285,34.2992221638997,66.1058392793051,0,0,0,0,0,0,0,0,0,0,238.194403946212,129.771788382407,161.339563917318,150.769611557467
