"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,170,7.83333333333333,3721.44736991656,3309.51042753762,713.367955384119,1351.08456008253,275.16428998588,441.764167099511,0,0,0,0,0,0,0,0,0,0,0,0,1.15365499899047,2.2391391486062,0.528131912364139,0.852692519511348,0,0,0,0,0,0,0,0,0,0,5441.3374069949,5196.96087459447,860.433519709513,1807.43416373757,448.932367079385,815.108567724454,0,0,209.064884796274,199.67554762201,33.1653137046245,69.6771237859087,17.3068464658844,31.4237405390935,0,0,25048.6063652117,24139.6052452931,4215.15996613286,8828.49456258654,2258.46818282075,4053.62150422122,0,0,962.406892704182,927.482302628266,163.583359003707,343.076280437977,88.2525286587623,158.596897431176,0,0,0,0,7.95975492194144,17.0562208300021,4.65849129007395,8.39692142177981,0,0,0,0,0,0,0,0,0,0,255.556399695441,259.742688559408,122.958732656417,269.439403005884,108.324316090969,205.12017917814,0,0,9.81888494283954,9.97972953673949,4.72174825748981,10.344527982164,4.15314526826911,7.86243300587348,0,0,336.932160323108,341.704336598207,254.238335181502,579.309948988279,249.990665431937,479.850886956955,0,0,12.9454713139249,13.1288271791481,9.76214463979158,22.2393558514489,9.58499067050202,18.3934864040778,0,0,0,0,37.902815867388,91.0342688091689,34.7765001288503,67.1253965419296,0,0,0,0,0,0,0,0,0,0,241.287224895484,131.149182196964,165.302619344745,154.276272472378
"96",1997,170,7.91666666666667,3705.56185117088,3291.07340006223,714.597173292136,1353.43539655126,276.222776810476,443.720207945797,0,0,0,0,0,0,0,0,0,0,0,0,1.15680011148107,2.24530609678224,0.530573937861898,0.857137633524504,0,0,0,0,0,0,0,0,0,0,5461.99958172818,5207.48946493701,869.449399069133,1827.09578925233,456.802399918824,830.641678765029,0,0,209.858758591841,200.080072899968,33.5129739391397,70.4354204438568,17.6102602159484,32.0225877308838,0,0,24974.3486842097,24023.6027852824,4227.87839554375,8857.20241899224,2281.23097607607,4100.03427491717,0,0,959.55380266098,923.025301567372,164.083845809335,344.210439152909,89.1465012773482,160.421970810288,0,0,0,0,7.99872698412024,17.1447117266231,4.71178477514711,8.50458213015998,0,0,0,0,0,0,0,0,0,0,256.211092190806,259.982509160518,124.176659972545,272.2308666623,110.160420842052,208.918535989687,0,0,9.84403928406052,9.98894382667248,4.76857872262224,10.4518345049164,4.22362243827481,8.00818588588622,0,0,335.106649618509,339.343521455246,255.56798147344,582.609852610761,252.86912614774,486.132980671579,0,0,12.8753322975182,13.0381208831395,9.81329602858974,22.3662473864151,9.69548522088968,18.6345397151662,0,0,0,0,38.2191066230665,91.8618947947525,35.2541104170757,68.1482521552398,0,0,0,0,0,0,0,0,0,0,244.387881686539,132.527815795948,169.321006541173,157.834684286601
"97",1998,170,8,3689.78570852847,3272.79140020676,715.786902748521,1355.73126673817,277.221744418133,445.595683511256,0,0,0,0,0,0,0,0,0,0,0,0,1.15970872850889,2.25106055664232,0.532909988812706,0.8614408329534,0,0,0,0,0,0,0,0,0,0,5482.86405043775,5218.23489330687,878.385869285028,1846.66462441728,464.72160141442,846.337279022155,0,0,210.660404845479,200.492929441697,33.8575814302182,71.1901546882257,17.9155698001927,32.6276998283733,0,0,24900.7367496783,23908.8490931332,4239.88777225906,8884.68171987545,2303.7683051853,4146.30775625311,0,0,956.725523139461,918.616280178275,164.556837948734,345.296908251175,90.0317132670724,162.241722793925,0,0,0,0,8.03674503301248,17.2314828342441,4.76476874821682,8.61227237262739,0,0,0,0,0,0,0,0,0,0,256.861260019057,260.231026902342,125.382431742531,275.015685450338,111.996890196796,212.75006404743,0,0,9.86901978027741,9.99849227467318,4.81494418259279,10.5588902643696,4.294116722656,8.15521703232698,0,0,333.306782324777,337.016665739916,256.859059524784,585.831866745797,255.729229173939,492.411425800389,0,0,12.8061785415169,12.9487193627053,9.86296940638419,22.4901563474714,9.80528141057334,18.8754652735374,0,0,0,0,38.5299176622368,92.6790926370882,35.730019953388,69.1729963526792,0,0,0,0,0,0,0,0,0,0,247.521568045605,133.915662023028,173.428072315471,161.466119245632
"98",1998,170,8.08333333333333,3674.4663721849,3254.69030892624,717.372163540892,1358.87046329508,278.102767364424,447.365827085623,0,0,0,0,0,0,0,0,0,0,0,0,1.162376502046,2.25655935767361,0.535016643493654,0.865538778409472,0,0,0,0,0,0,0,0,0,0,5504.07873302438,5229.59226014192,886.858925177187,1865.62816672896,472.568664111206,862.113738023365,0,0,211.475506876326,200.929297637852,34.1843663492466,71.9216218486342,18.2181000489101,33.2359321587498,0,0,24828.8839396126,23797.2716630111,4249.93420048386,8909.487620135,2325.53666532552,4192.13168175057,0,0,953.964831881068,914.329295874799,164.953958827867,346.280020274872,90.8869227767797,164.044010472523,0,0,0,0,8.0726149900741,17.3155240451354,4.81632111202962,8.7193469528234,0,0,0,0,0,0,0,0,0,0,257.426669964993,260.476805826595,126.517220834708,277.747395832891,113.762215643357,216.571601553906,0,0,9.89074374324866,10.0079354929345,4.85858537978496,10.6639110346275,4.36188634603242,8.30187200170859,0,0,331.541882994968,334.755522025855,258.060770363717,588.927654657581,258.506418127584,498.650806027928,0,0,12.7383683101318,12.8618426025127,9.9092136640564,22.6092260044241,9.91190394758771,19.1149054975327,0,0,0,0,38.8307351663058,93.4824378911122,36.1957522083309,70.1943935230248,0,0,0,0,0,0,0,0,0,0,250.79705052808,135.347314577923,177.767418721999,165.262322266608
"99",1998,170,8.16666666666667,3659.18280493054,3236.74559130247,718.81262499667,1361.73657401174,278.947066606467,449.073196458971,0,0,0,0,0,0,0,0,0,0,0,0,1.1650118554917,2.26198297908517,0.537047363060005,0.869510016139683,0,0,0,0,0,0,0,0,0,0,5525.36634048233,5240.97216388553,895.350206876844,1884.62237414759,480.468680840524,878.037196609551,0,0,212.293410797348,201.366531738073,34.5118480695357,72.6542646955277,18.5226738696837,33.849835253873,0,0,24757.4754202274,23686.5229841977,4259.63061141169,8933.51097720416,2347.18145816554,4237.86292497389,0,0,951.221210895758,910.074153533881,165.337408803743,347.232589017168,91.7373494090845,165.842793794526,0,0,0,0,8.10740285687578,17.3974878549831,4.86777143130574,8.82654059379446,0,0,0,0,0,0,0,0,0,0,258.017847091912,260.737268030606,127.653366004619,280.473502344401,115.553001098337,220.439547564105,0,0,9.91345772238517,10.0179428662994,4.90228019927171,10.7687205672052,4.4306351920332,8.45031271223396,0,0,329.796536036507,332.523253670502,259.23300630318,591.964982746076,261.271265953321,504.89443983156,0,0,12.6713093116949,12.7760752798331,9.95432905791234,22.7260590899164,10.0180587371395,19.3545209612183,0,0,0,0,39.1269069575461,94.2758053982954,36.6612461574924,71.2183009554575,0,0,0,0,0,0,0,0,0,0,254.079901807935,136.7803596004,182.162656368913,169.112429422894
"100",1998,170,8.25,3643.93315064892,3218.95372335154,720.111770630121,1364.33545224294,279.753512071224,450.716022190348,0,0,0,0,0,0,0,0,0,0,0,0,1.16758095253834,2.26726939767175,0.539003607936181,0.87335615880433,0,0,0,0,0,0,0,0,0,0,5546.73576979514,5252.38465486331,903.85858569695,1903.64646441096,488.422982988432,894.110782810664,0,0,213.114458444881,201.805017891944,34.8399837017782,73.3880537095812,18.8293421818813,34.4695289944007,0,0,24686.5010832371,23576.5898373632,4268.98390838241,8956.76455254019,2368.69927534159,4283.49424760383,0,0,948.494271807545,905.850345247627,165.707452231221,348.1550994731,92.5828560396134,167.637782579155,0,0,0,0,8.14120285329574,17.4775153234296,4.91910678943818,8.93383331847122,0,0,0,0,0,0,0,0,0,0,258.632674393163,261.011264350581,128.79090519978,283.195277105915,117.366800043756,224.351927120128,0,0,9.93708037891169,10.0284702420569,4.94603010723,10.873367733827,4.50026947274675,8.6004635046645,0,0,328.07149973581,330.319510128932,260.376171633132,594.942217190518,264.024645925526,511.141140746261,0,0,12.6050306807854,12.6914039261691,9.99833104291957,22.8405927422524,10.123779248396,19.5942662410953,0,0,0,0,39.4183246950202,95.0589253450568,37.1263564604047,72.2444377313678,0,0,0,0,0,0,0,0,0,0,257.370436436047,138.214874622117,186.614339173855,173.0168412566
"101",1998,170,8.33333333333333,3628.71584853878,3201.31145922419,721.273049016389,1366.67292887728,280.521066832623,452.292664250978,0,0,0,0,0,0,0,0,0,0,0,0,1.17005663065229,2.27236843898729,0.540885990858082,0.877077658974143,0,0,0,0,0,0,0,0,0,0,5568.19415528348,5263.83793005554,912.382814487268,1922.69910322129,496.432632131961,910.337016817417,0,0,213.938923930933,202.245071040555,35.1687257508597,74.1229381035949,19.1381455769594,35.0951099677565,0,0,24615.9522174398,23467.46047194,4278.00094047793,8979.26115591373,2390.08696368852,4329.01882511893,0,0,945.783679918599,901.657419540342,166.064351582447,349.048038951732,93.4233154352998,169.428702606063,0,0,0,0,8.17409457764522,17.5557270750402,4.97031673311678,9.04120825997315,0,0,0,0,0,0,0,0,0,0,259.269269778487,261.297785845953,129.929840736679,285.913754098289,119.201636312786,228.307201184516,0,0,9.96153939991607,10.0394788550966,4.98983520444764,10.9778922664099,4.57071344099263,8.75226544807192,0,0,326.367395372376,328.14395049512,261.490732518633,597.858219187874,266.767058055102,517.389545135221,0,0,12.5395562879582,12.6078154433653,10.0412374519452,22.9527831065205,10.2290846334698,19.8340891054674,0,0,0,0,39.7048991059622,95.8315594840978,37.5909382665766,73.2725226918262,0,0,0,0,0,0,0,0,0,0,260.668943391646,139.650931215665,191.122972225982,176.975948872008
"102",1998,170,8.41666666666667,3613.52959370639,3183.8157952084,722.299869125802,1368.75480230419,281.248783360504,453.801607449645,0,0,0,0,0,0,0,0,0,0,0,0,1.17241724340718,2.27723978552678,0.542694512290603,0.880674125827219,0,0,0,0,0,0,0,0,0,0,5589.747145194,5275.3386218684,920.92157213648,1941.77853942312,504.498440583951,926.717878813295,0,0,214.767024270174,202.686946011558,35.4980238290682,74.8588510152709,19.4491151008787,35.726654062023,0,0,24545.8212895438,23359.1243808176,4286.68847982261,9001.01358232784,2411.34160259674,4374.43020578519,0,0,943.08914578827,897.494972711936,166.408366561509,349.911894630672,94.2586093876729,171.215294045929,0,0,0,0,8.20614551570705,17.6322266403543,5.02139269920374,9.14865093132147,0,0,0,0,0,0,0,0,0,0,259.925957451115,261.595944302462,131.07014376423,288.629758186879,121.055909266491,232.304168051101,0,0,9.98677039861138,10.0509345788061,5.03369439661255,11.082325869906,4.6419057535447,8.90567255706954,0,0,324.684719441873,325.996239738666,262.577197427165,600.712256112352,269.498722040444,523.638186232747,0,0,12.474905209374,12.5252969590172,10.0830677446112,23.0626019244178,10.3339832928369,20.0739333567857,0,0,0,0,39.9865571055596,96.5934970568871,38.0548477508656,74.3022750926906,0,0,0,0,0,0,0,0,0,0,263.975688816937,141.088595700449,195.689020910692,180.990136282164
"103",1998,170,8.5,3598.37329871901,3166.46393395642,723.195598863739,1370.58683308638,281.935797479744,455.241453663087,0,0,0,0,0,0,0,0,0,0,0,0,1.17464557203967,2.28185108147747,0.544428752001585,0.884144585521992,0,0,0,0,0,0,0,0,0,0,5611.39916261607,5286.89207272685,929.473496582824,1960.88271745497,512.620998790874,943.254883282884,0,0,215.598929404771,203.130848069463,35.8278259295301,75.5957138303065,19.7622732999165,36.3642193093421,0,0,24476.1017358877,23251.5720838567,4295.05320983697,9022.03456949981,2432.4604773265,4419.722264573,0,0,940.410417230621,893.362640520213,166.739753636186,350.747151890277,95.0886276872874,172.997309692577,0,0,0,0,8.23741340353247,17.7071036658278,5.07232753070187,9.25614860731762,0,0,0,0,0,0,0,0,0,0,260.601237281759,261.904952358099,132.211759767102,291.343938075565,122.928308835813,236.341877778279,0,0,10.0127157376358,10.0628071614775,5.07760560467615,11.1866934861481,4.71379621251186,9.06064850836513,0,0,323.023859397313,323.876046410175,263.636101094513,603.503917611239,272.219655278949,529.885549683234,0,0,12.4110923316006,12.4438357383082,10.1238423916867,23.170033313131,10.4384758677228,20.3137409640387,0,0,0,0,40.263239016036,97.3445506713578,38.5179424622414,75.3334150582597,0,0,0,0,0,0,0,0,0,0,267.290919083483,142.527929899808,200.312919049179,185.059782221413
"104",1998,170,8.58333333333333,3583.24607592246,3149.2532681347,723.963563050692,1372.17473955842,282.581326929903,456.610920466572,0,0,0,0,0,0,0,0,0,0,0,0,1.17672825113292,2.28617693132391,0.54608796992301,0.88748761992031,0,0,0,0,0,0,0,0,0,0,5633.15353470281,5298.50247256588,938.037201484457,1980.00933544056,520.800689308172,959.949116325761,0,0,216.434767169267,203.576938198274,36.1580790693507,76.3334384155027,20.077634753603,37.0078473127966,0,0,24406.7878581943,23144.7950193977,4303.10171682307,9042.33677181377,2453.44106709427,4464.88918253295,0,0,937.747275309163,889.260094012423,167.058765708394,351.554293304029,95.9132676697885,174.774514176901,0,0,0,0,8.26794746485593,17.7804356022302,5.12311522903679,9.36369000627671,0,0,0,0,0,0,0,0,0,0,261.293769016887,262.224113093463,133.354612199635,294.056785295392,124.817770652098,240.419586766767,0,0,10.0393239223093,10.0750698263528,5.1215659037636,11.2910140218999,4.78634404418694,9.21716489754216,0,0,321.385102457331,321.783042034793,264.667995491277,606.233069950343,274.929713945287,536.130103148346,0,0,12.348128690041,12.3634191607085,10.1635825281867,23.2750720125105,10.5425568158271,20.5534531994304,0,0,0,0,40.5348971717239,98.0845543267745,38.9800815879585,76.3656639180922,0,0,0,0,0,0,0,0,0,0,270.614862314454,143.968991517219,204.995072887921,189.185260856664
"105",1998,170,8.66666666666667,3568.14721304848,3132.18135785656,724.607042189088,1373.52419384676,283.184667638949,457.908836582715,0,0,0,0,0,0,0,0,0,0,0,0,1.17865505117061,2.29019764529373,0.547671226261093,0.890701531148638,0,0,0,0,0,0,0,0,0,0,5655.01266164189,5310.1730374119,946.611296165255,1999.15591714041,529.037707136868,976.801287908111,0,0,217.27462978271,204.025339962866,36.4887300597697,77.0719298856595,20.3952068513207,37.6575652459931,0,0,24337.8746877133,23038.7854031168,4310.84048262146,9061.93273280566,2474.28102703452,4509.92541605614,0,0,935.099529116959,885.187034102303,167.365651820892,352.333797561261,96.7324335243411,176.546682790236,0,0,0,0,8.2977899627088,17.8522898279897,5.17375065131156,9.47126490281886,0,0,0,0,0,0,0,0,0,0,262.002351287451,262.552806550925,134.498606468861,296.768657422192,126.723421125804,244.536702946011,0,0,10.0665487941156,10.0876987536681,5.16557167547895,11.3953012392885,4.85951579235591,9.37519913545171,0,0,319.7686475295,319.716900280636,265.673439633657,608.899799737995,277.628642030223,542.370329028544,0,0,12.2860219270463,12.2840346880245,10.2023095620135,23.3777212243468,10.646216292321,20.7930118947137,0,0,0,0,40.8014940983511,98.8133607261822,39.441126198873,77.3987445377931,0,0,0,0,0,0,0,0,0,0,273.947730471759,145.411834642742,209.735866168015,193.366942730062
"106",1998,170,8.75,3553.07615533576,3115.24591414388,725.129271653032,1374.64081898366,283.745190854258,459.134138528022,0,0,0,0,0,0,0,0,0,0,0,0,1.1804183414298,2.29389829365381,0.54917746340707,0.893784455276383,0,0,0,0,0,0,0,0,0,0,5676.97814165813,5321.90614259736,955.194397927811,2018.3198615614,537.332077197269,993.81177349009,0,0,218.118578651455,204.476144627313,36.8197259826254,77.8110885123897,20.7149904599027,38.3133874462521,0,0,24269.3578841141,22933.5361224788,4318.27588052046,9080.83486699602,2494.97817404378,4554.82567337601,0,0,932.467011891978,881.143187514798,167.660656991333,353.086138753842,97.5460357519061,178.31360058695,0,0,0,0,8.32697735702215,17.9227252522757,5.22422930183226,9.5788638608585,0,0,0,0,0,0,0,0,0,0,262.725904937154,262.890479212465,135.643633411288,299.479797362542,128.644537599343,248.692746778084,0,0,10.0943488901474,10.1006726763758,5.20961874092891,11.4995644954812,4.93328378969984,9.53473295142509,0,0,318.17461553302,317.677296844029,266.652992543658,611.504371442437,280.316105304777,548.604744981686,0,0,12.2247766885298,12.2056698599896,10.2400449034302,23.4779909810482,10.7494414525943,21.0323602290366,0,0,0,0,41.063001154298,99.5308392621946,39.9009394326371,78.4323815849298,0,0,0,0,0,0,0,0,0,0,277.289721016244,146.856510146703,214.535663651815,197.605195230187
"107",1998,170,8.83333333333333,3538.03249085346,3098.44478535325,725.533441243911,1375.53018675877,284.262340509284,460.285867584889,0,0,0,0,0,0,0,0,0,0,0,0,1.18201264959327,2.29726792624795,0.550605566700997,0.896734447731019,0,0,0,0,0,0,0,0,0,0,5699.05087352215,5333.70343270787,963.785140100201,2037.49848032542,545.68367058641,1010.98065049308,0,0,218.966648307704,204.929415379222,37.1510145027414,78.5508111629194,21.0369805450773,38.9753168105812,0,0,24201.2336522123,22829.040649439,4325.41417328233,9099.05544734946,2515.53047438213,4599.58489448291,0,0,929.849577817544,877.128303431899,167.944022128534,353.81178588063,98.35399069113,180.075061618508,0,0,0,0,8.35554125148708,17.9917936405844,5.27454717503793,9.68647803257218,0,0,0,0,0,0,0,0,0,0,263.463458506036,263.236635001752,136.789572432855,302.190350479708,130.580516746319,252.887321043659,0,0,10.1226868853626,10.1139725344298,5.25370248091696,11.6038093995736,5.00762494545405,9.69575123340979,0,0,316.603058961583,315.663909684868,267.607208059796,614.047192488006,282.991716902584,554.831917373565,0,0,12.1643949913876,12.1283123033074,10.2768097655274,23.5758968051882,10.8522174334626,21.2714432454225,0,0,0,0,41.3193974108732,100.236874340491,40.3593866362044,79.4663017545824,0,0,0,0,0,0,0,0,0,0,280.641018359553,148.303066016443,219.394813823992,201.900382809139
"108",1998,170,8.91666666666667,3523.01593771737,3081.77594538451,725.822694915158,1376.19781592727,284.73563072599,461.363166944312,0,0,0,0,0,0,0,0,0,0,0,0,1.18343428612621,2.30029890459517,0.551954413408043,0.899549552537354,0,0,0,0,0,0,0,0,0,0,5721.23114546089,5345.5659170936,972.382178063303,2056.68902836152,554.092219605538,1028.30773107487,0,0,219.8188498256,205.385190999443,37.4825441024836,79.2909924823569,21.3611667461137,39.6433460505601,0,0,24133.4986696214,22725.2929645486,4332.26151211777,9116.60659561762,2535.93603251661,4644.19823327553,0,0,927.24709924264,873.142150576671,168.21598398578,354.511202463706,99.1562200918642,181.830868253448,0,0,0,0,8.3835091999869,18.0595407493552,5.32470062795825,9.79409899561775,0,0,0,0,0,0,0,0,0,0,264.214135317766,263.590827377255,137.936294136095,304.900379471914,132.530848221644,257.12008601585,0,0,10.1515290964573,10.12758117099,5.29781793653581,11.708038383317,5.08251973446801,9.85824107484717,0,0,315.053970608817,313.67641931521,268.536630862436,616.528783707893,285.655057916459,561.050470811419,0,0,12.1048765587439,12.0519497427393,10.312625011304,23.6714585746503,10.9545281430807,21.5102082168149,0,0,0,0,41.5706686889543,100.931363927898,40.8163354842297,80.5002339696341,0,0,0,0,0,0,0,0,0,0,284.001795155767,149.751547651121,224.313651101552,206.252867085079
"109",1999,170,9,3507.96709436597,3065.04218673561,726.104082991703,1376.80867301267,285.181973643163,462.348011574518,0,0,0,0,0,0,0,0,0,0,0,0,1.18472085759359,2.30295181965617,0.55325626114044,0.902193668682001,0,0,0,0,0,0,0,0,0,0,5743.76484519332,5357.79718724681,980.803823531395,2075.52789397534,562.590994298702,1045.75276954889,0,0,220.68463060452,205.8551359586,37.8073374638708,80.0176562161471,21.6888317101351,40.3159236604923,0,0,24067.0327870023,22623.3074973276,4338.22147273763,9132.22627317987,2556.34608245247,4688.48225548635,0,0,924.693381414361,869.223704956596,168.453679518697,355.135813797279,99.9586344066174,183.57383143735,0,0,0,0,8.41111182409196,18.1255914661316,5.37501089649998,9.90134443012619,0,0,0,0,0,0,0,0,0,0,265.011682523897,263.944597425673,139.093299348585,307.576512030483,134.518979999393,261.361727879218,0,0,10.1821721428913,10.1411735810799,5.34232993682169,11.8109697432413,5.15886744518825,10.0210786583308,0,0,313.541667982105,311.732946419411,269.438133423476,618.91757224399,288.323551165017,567.237076676322,0,0,12.0467714920967,11.9772784039611,10.3473702637965,23.7634634019964,11.0570417129141,21.7477607409232,0,0,0,0,41.818066509101,101.612283713846,41.2741506078423,81.5308278550695,0,0,0,0,0,0,0,0,0,0,287.34278325943,151.220366865115,229.248938548526,210.719066347647
"110",1999,170,9.08333333333333,3492.8289962395,3048.05819442603,726.476367280083,1377.5157345745,285.619301504815,463.226526364462,0,0,0,0,0,0,0,0,0,0,0,0,1.1859539424491,2.30529044002128,0.554542648439212,0.904633535771451,0,0,0,0,0,0,0,0,0,0,5766.88066287115,5370.67352277967,988.89418385078,2093.69356471202,571.208825287145,1063.26821971973,0,0,221.572777285807,206.349865361212,38.1194039128059,80.718436701977,22.0210874871288,40.9912174076208,0,0,24002.6753833459,22524.0433916634,4342.74581427073,9144.74466722675,2576.89431277389,4732.23904464133,0,0,922.220674595792,865.409818416405,168.636080793595,355.640567048447,100.766470103482,185.296205397836,0,0,0,0,8.43807589199055,18.1888258163452,5.42578989756534,10.0078268937117,0,0,0,0,0,0,0,0,0,0,265.884491262333,264.293748041177,140.258107156252,310.179628265328,136.562923340048,265.588366084876,0,0,10.2157068575295,10.1545885051818,5.38714300427407,11.9111007324328,5.23735889116662,10.1833483681488,0,0,312.083253051513,309.847025064558,270.312079573026,621.17789704734,291.01911669715,573.362776278414,0,0,11.9907368764505,11.9048182874767,10.3810592491312,23.8505413649265,11.1605987482348,21.9829904327142,0,0,0,0,42.0628066362888,102.27760391299,41.7352086936167,82.5547204667815,0,0,0,0,0,0,0,0,0,0,290.636282431124,152.727302434342,234.158792444672,215.353865267056
"111",1999,170,9.16666666666667,3477.71943587517,3031.2105632468,726.735377371541,1378.00666858764,286.013737314599,464.033519723388,0,0,0,0,0,0,0,0,0,0,0,0,1.18706627963294,2.30740924993017,0.555747657755907,0.906936549317725,0,0,0,0,0,0,0,0,0,0,5790.0857069272,5383.58648978045,997.014282291558,2111.90318397513,579.877679391575,1080.92706248901,0,0,222.464352187234,206.846002203403,38.4326065531134,81.4208965685358,22.3553113370317,41.6720411223776,0,0,23938.6855621051,22425.4830453059,4347.03980895713,9156.70469891387,2597.27187191152,4775.80634829415,0,0,919.762090802945,861.622971444804,168.809387283635,356.12331489358,101.567649740295,187.011208886436,0,0,0,0,8.46387806651168,18.2498844741951,5.47638507255151,10.1142541007077,0,0,0,0,0,0,0,0,0,0,266.762263014146,264.655303677589,141.408677596106,312.77400117108,138.613714914119,269.857896027296,0,0,10.2494322590058,10.168480050037,5.43141074244147,12.0108997492176,5.31611634678587,10.3472700711319,0,0,310.651648115647,307.981135617561,271.165753718838,623.37098379202,293.707668912574,579.468336338676,0,0,11.9357323432907,11.8331278289713,10.4139720737115,23.9350440713467,11.2638920843235,22.2174602366626,0,0,0,0,42.3023077675871,102.930856883404,42.1945155640787,83.5776620962238,0,0,0,0,0,0,0,0,0,0,293.940641727428,154.236265964224,239.129178272851,220.047719840858
"112",1999,170,9.25,3462.63943642333,3014.4983747301,726.884427936854,1378.28735172206,286.364977500428,464.768468287967,0,0,0,0,0,0,0,0,0,0,0,0,1.18804743192083,2.30928555255743,0.556871279257079,0.90910277621091,0,0,0,0,0,0,0,0,0,0,5813.37519418332,5396.53234433509,1005.15979254364,2130.14793730784,588.5971401293,1098.72738999489,0,0,223.359171531446,207.343402638005,38.746779965842,82.1246982659444,22.6914870763091,42.3583212578373,0,0,23875.0640324106,22327.6241271959,4351.10987704598,9168.11935602669,2617.47829486885,4819.18141955002,0,0,917.317657282013,857.863074478694,168.973847613508,356.584557391257,102.362150144009,188.718725445627,0,0,0,0,8.4886614993013,18.308989071347,5.52678324110355,10.2206063681495,0,0,0,0,0,0,0,0,0,0,267.644904450109,265.028332904251,142.548016544048,315.361718565166,140.67184143442,274.1685464678,0,0,10.2833447614625,10.1828124285898,5.47524859303758,12.1104469876865,5.39515848938043,10.5127759390789,0,0,309.246149937165,306.136024830665,271.997622091203,625.497877145766,296.387599693301,585.554621776724,0,0,11.8817308731205,11.7622357198598,10.4460497473607,24.0170114444216,11.3668600239107,22.4512032871449,0,0,0,0,42.5364911385873,103.57186534179,42.6519473304885,84.599399549959,0,0,0,0,0,0,0,0,0,0,297.255922150135,155.747325557279,244.160066665945,224.800994290886
"113",1999,170,9.33333333333333,3447.58989637422,2997.92060786932,726.926741696795,1378.36351652989,286.672767750127,465.430918121439,0,0,0,0,0,0,0,0,0,0,0,0,1.18888964961297,2.31090204607378,0.557913333155304,0.911131980915078,0,0,0,0,0,0,0,0,0,0,5836.74519890178,5409.50821306537,1013.32677945164,2148.41999136305,597.366731759964,1116.66755199991,0,0,224.257084485323,207.841956265232,39.0617736489265,82.8295417594503,23.0295962636068,43.0499941742048,0,0,23811.8108343318,22230.4637138451,4354.96206201243,9179.00091740358,2637.5131465951,4862.36150119602,0,0,914.887375572809,854.130015192915,169.129695995175,357.02476754517,103.14994937718,190.418638281985,0,0,0,0,8.512545153847,18.3663249366221,5.57697452751484,10.326867558953,0,0,0,0,0,0,0,0,0,0,268.532313215785,265.411976747499,143.678499412887,317.94432176577,142.737712730664,278.518781095261,0,0,10.3174404322786,10.1975526376982,5.5187477883692,12.2098016562852,5.47450105182176,10.6798071476166,0,0,307.866027997649,304.312249349195,272.806709604692,627.559843288669,299.05744495844,591.622093422209,0,0,11.8287043982607,11.6921633473451,10.4772547397829,24.0964919216699,11.4694463875044,22.6842372197021,0,0,0,0,42.7653022283423,104.200490362461,43.1073793374761,85.6196777380622,0,0,0,0,0,0,0,0,0,0,300.582183494914,157.260544158718,249.251477297162,229.614048557163
