"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,170,9.41666666666667,3432.5716380197,2981.47618264757,726.865460708306,1378.24077135992,286.936904055195,466.020487530396,0,0,0,0,0,0,0,0,0,0,0,0,1.18958732531437,2.31224576504906,0.55887354439908,0.913023744382265,0,0,0,0,0,0,0,0,0,0,5860.19235209436,5422.51179551873,1021.51164483674,2166.71230914612,606.185902349291,1134.74604582197,0,0,225.157961606948,208.34157469802,39.3774499506866,83.5351574583871,23.369617545142,43.7470019102642,0,0,23748.9255663286,22133.998508393,4358.60208777385,9189.36107472405,2657.37603242045,4905.34386420714,0,0,912.4712302478,850.423666916739,169.277154426577,357.444395991589,103.931027152654,192.110831774404,0,0,0,0,8.53562854848863,18.4220481279607,5.6269514653629,10.4330242016401,0,0,0,0,0,0,0,0,0,0,269.424382298159,265.805444359856,144.802008375762,320.522934970337,144.811668062871,282.907260315035,0,0,10.3517151598437,10.2126702917372,5.56198061980507,12.3090069445154,5.55415706347459,10.8483124121611,0,0,306.510543999186,302.510213932325,273.592457350145,629.558287916194,301.71588172502,597.67091016987,0,0,11.7766245521312,11.6229262629215,10.5075655078267,24.1735393055105,11.5716004021726,22.9165680876236,0,0,0,0,42.9887061288531,104.816624821298,43.5606873321457,86.6382412956467,0,0,0,0,0,0,0,0,0,0,303.919484243065,158.775980021084,254.403467681663,234.487237017607
"115",1999,170,9.5,3417.58543709582,2965.16398647797,726.703654038495,1377.92461362888,287.157232806262,466.536868180604,0,0,0,0,0,0,0,0,0,0,0,0,1.19013661728111,2.31330734240031,0.559751588884171,0.914777539533528,0,0,0,0,0,0,0,0,0,0,5883.71366127003,5435.54118440678,1029.71108771612,2185.01852520249,615.054020011845,1152.96145284058,0,0,226.061687920032,208.842184655297,39.6936825530168,84.2413014408173,23.7115265071062,44.4492897428691,0,0,23686.4075212328,22038.2249707705,4362.03539887939,9199.211015013,2677.06660209922,4948.12582829445,0,0,910.069194136756,846.743893634976,169.416434234477,357.843874171697,104.705364997303,193.795192282194,0,0,0,0,8.55799505773441,18.4762903411754,5.67670843072343,10.5390649115455,0,0,0,0,0,0,0,0,0,0,270.32100198202,266.208008004417,145.920024935699,323.098349903651,146.89398135467,287.332809637809,0,0,10.3861647287242,10.2281374298909,5.60500399181373,12.4080932724732,5.63413705000563,11.0182467762972,0,0,305.178963327711,300.730197730006,274.354629320988,631.494705791158,304.361720551227,603.700997833085,0,0,11.7254631096916,11.5545351919758,10.5369729132219,24.2482108251801,11.6732764126709,23.1481930019505,0,0,0,0,43.20668431156,105.420188759417,44.011748173988,87.6548356072945,0,0,0,0,0,0,0,0,0,0,307.267881536636,160.293687107138,259.6161254273,239.420907940327
"116",1999,170,9.58333333333333,3402.63204376693,2948.9828930195,726.44432262829,1377.42043829424,287.333651282681,466.979826648416,0,0,0,0,0,0,0,0,0,0,0,0,1.19053517586636,2.31408047264026,0.560547127056202,0.916392786622512,0,0,0,0,0,0,0,0,0,0,5907.30638521437,5448.59474052979,1037.92207586624,2203.33285662143,623.970371776765,1171.31239368571,0,0,226.968158102733,209.343723156389,40.0103553873484,84.9477520487563,24.0552956295231,45.1568044640734,0,0,23624.255780599,21943.1394080676,4365.26718868836,9208.56147815136,2696.58455261527,4990.70477698438,0,0,907.681231951835,843.090553460052,169.547737156196,358.223616544547,105.47294636807,195.4716087415,0,0,0,0,8.57971430508521,18.5291624690462,5.72624124175641,10.6449799763888,0,0,0,0,0,0,0,0,0,0,271.222060962693,266.618999133984,147.033696617412,325.671086312761,148.984865010346,291.794395311793,0,0,10.4207848624169,10.2439283655066,5.64786198243301,12.5070806131101,5.71444917905126,11.1895706776158,0,0,303.870563216762,298.972373337577,275.093245163411,633.370644812698,306.993899090697,609.712099825938,0,0,11.6751923011051,11.4869967658964,10.5654776396999,24.3205657562274,11.7744336348819,23.3791020747421,0,0,0,0,43.4192322835938,106.01112605594,44.4604403857807,88.6692076198402,0,0,0,0,0,0,0,0,0,0,310.627431149655,161.81371538034,264.889562483313,244.415403048721
"117",1999,170,9.66666666666667,3387.71220322936,2932.93178047744,726.090405069822,1376.73354764036,287.466107324242,467.349204784818,0,0,0,0,0,0,0,0,0,0,0,0,1.19078185518861,2.31456134422651,0.561259836667769,0.917868907568045,0,0,0,0,0,0,0,0,0,0,5930.9679089216,5461.67096796752,1046.14181368139,2221.65000632054,632.93416301095,1189.79748270424,0,0,227.877271682346,209.846132725647,40.327361409275,85.6543061883599,24.4008942615513,45.8694926305226,0,0,23562.4693094779,21848.7380640527,4368.30243092635,9217.42282027658,2715.92963061744,5033.0781720347,0,0,905.307303928947,839.463502071467,169.671256550233,358.584023023467,106.233756752227,197.139973234908,0,0,0,0,8.6008446905223,18.5807583675752,5.77554674956675,10.7507609322124,0,0,0,0,0,0,0,0,0,0,272.127447505216,267.037803653009,148.143906750215,328.241455064435,151.084474972127,296.291099421749,0,0,10.4555712678862,10.2600195040513,5.69058852251515,12.6059809145362,5.79509945344596,11.3622489931207,0,0,302.58464032832,297.236827003773,275.808511017981,635.187670627301,309.611473820162,615.703829017213,0,0,11.6257851030069,11.4203142984969,10.5930875367355,24.3906640607314,11.8750358392089,23.6092804073368,0,0,0,0,43.6263571046086,106.589400848319,44.9066446733388,89.6811066303799,0,0,0,0,0,0,0,0,0,0,313.998187469304,163.33611114743,270.223909147544,249.471057135459
"118",1999,170,9.75,3372.82666885227,2917.00954332348,725.644781584567,1375.86915780027,287.554598702174,467.644919512852,0,0,0,0,0,0,0,0,0,0,0,0,1.19087649767143,2.31474821180987,0.561889434224927,0.919205362788888,0,0,0,0,0,0,0,0,0,0,5954.69566572043,5474.76843540469,1054.36771666336,2239.96509208566,641.944521320586,1208.4153009903,0,0,228.788930043256,210.349358369651,40.644601626231,86.3607766162348,24.748288769257,46.5872995256992,0,0,23501.0470156284,21755.017174533,4371.14590341435,9225.80505967199,2735.10163265209,5075.24356122239,0,0,902.947368102752,835.862594842839,169.787178305525,358.92548073759,106.98778368136,198.800181303265,0,0,0,0,8.62143528603154,18.6311576882101,5.82462256219643,10.8564002651302,0,0,0,0,0,0,0,0,0,0,273.037049775786,267.463857283139,149.251325275494,330.809602713392,153.192915169034,300.822098862414,0,0,10.4905196482991,10.276389165048,5.73320934644373,12.7047998110106,5.8760918812472,11.536250232947,0,0,301.32051524489,295.523573727605,276.500770902015,636.947343770286,312.213610733137,621.675705135302,0,0,11.5772154110968,11.3544883660627,10.6198157520423,24.4585655087029,11.9750509940707,23.8387095246586,0,0,0,0,43.8280755129167,107.154994805228,45.3502442757223,90.6902848571051,0,0,0,0,0,0,0,0,0,0,317.380203494718,164.860917355553,275.619309543872,254.588197890766
"119",1999,170,9.83333333333333,3357.97621176958,2901.2151008674,725.110277254638,1374.83240388697,287.599172256424,467.866962214573,0,0,0,0,0,0,0,0,0,0,0,0,1.19081975492443,2.31464103868449,0.562435690920683,0.920401679336032,0,0,0,0,0,0,0,0,0,0,5978.48708099267,5487.88571874885,1062.59738895722,2258.27358740078,651.000501802243,1227.16437751923,0,0,229.703034264516,210.85334537249,40.9619842413288,87.0669896770828,25.0974427355481,47.3101684335011,0,0,23439.9877925869,21661.9730070216,4373.80220824719,9233.71791478826,2754.100404614,5117.19858328224,0,0,900.601381961466,832.287688365984,169.895681613984,359.248365489955,107.735016714316,200.452132146326,0,0,0,0,8.64152741378757,18.6804282408805,5.87346683160218,10.9618911752341,0,0,0,0,0,0,0,0,0,0,273.950755889129,267.896641090404,150.356450243915,333.375547267723,155.310241804736,305.38664710339,0,0,10.5256257048447,10.2930174102235,5.77574358542698,12.8035379960389,5.9574286396667,11.71154584102,0,0,300.077535435441,293.832569854132,277.170468136526,638.651202877328,314.799575867747,627.627184725517,0,0,11.5294581540954,11.2895172913004,10.6456792497887,24.5243290326081,12.0744509029092,24.0673685239654,0,0,0,0,44.0244123584253,107.707904826377,45.7911252320929,91.6964979022554,0,0,0,0,0,0,0,0,0,0,320.773530838098,166.388173863982,281.075917839935,259.767145801736
"120",1999,170,9.91666666666667,3343.16162800119,2885.54740364138,724.489664721906,1373.62834413979,287.599922874544,468.015397829317,0,0,0,0,0,0,0,0,0,0,0,0,1.19061293702474,2.31424119460752,0.562898444610994,0.921457472624844,0,0,0,0,0,0,0,0,0,0,6002.33953049755,5501.02135828684,1070.82860329265,2276.57127101404,660.101092610486,1246.04317557125,0,0,230.619483518597,211.35803764965,41.2794238888627,87.7727833756466,25.4483171725753,48.0380401151585,0,0,23379.2905518604,21569.6018898063,4376.27578927388,9241.17083649399,2772.9258408721,5158.94097110781,0,0,898.269303683775,828.738641567768,169.99693963929,359.553042993215,108.475447406913,202.095728755367,0,0,0,0,8.66115597423354,18.728627986565,5.92207808616006,11.0672273875062,0,0,0,0,0,0,0,0,0,0,274.868453828904,268.335677282529,151.459642206868,335.939207484741,157.436467541875,309.984058719968,0,0,10.5608851336763,10.3098858820345,5.81820508800808,12.9021923471456,6.03911023510341,11.888109601723,0,0,298.855077163407,292.163723738069,277.818114301404,640.300752224154,317.368726107729,633.557685240881,0,0,11.4824893670528,11.225397553051,10.6706976179228,24.5880122481441,12.1732108515766,24.2952349986379,0,0,0,0,44.21539927896,108.248141084397,46.229176589649,92.6995051364439,0,0,0,0,0,0,0,0,0,0,324.178219722561,167.917917690435,286.593895041042,265.008214074031
"121",2000,170,10,3329.22946732273,2870.53360307344,724.180809612163,1372.93217385559,287.525477184536,468.000727563098,0,0,0,0,0,0,0,0,0,0,0,0,1.19022207442435,2.31338403414452,0.56321273863657,0.922191224312912,0,0,0,0,0,0,0,0,0,0,6026.29978025852,5514.2148969877,1078.91581698168,2294.51534747833,669.163135997934,1264.79216432878,0,0,231.540074630909,211.864954505239,41.5913205473352,88.4649565837142,25.7977068233163,48.7609102003167,0,0,23319.8388106309,21478.5217162502,4378.37253227943,9247.49124726949,2791.25812058528,5199.45008382059,0,0,895.985079410357,825.239194899593,170.083390695459,359.813233995969,109.196559572431,203.690978094028,0,0,0,0,8.6798462317315,18.7739640863529,5.96976580471278,11.170204469269,0,0,0,0,0,0,0,0,0,0,275.754307677995,268.704131922155,152.531344639361,338.380511184314,159.518036636873,314.433574256926,0,0,10.5949210616292,10.3240424977223,5.85945847556428,12.9961513991953,6.11908230473809,12.0590092019961,0,0,297.655132971382,290.519003653498,278.424014265537,641.826695246422,319.883918361355,639.339367927729,0,0,11.4363856066426,11.1622047755521,10.6941142561474,24.6469537679678,12.2699060835608,24.5174065124166,0,0,0,0,44.3985388824134,108.76508511035,46.6589386873757,93.6807005302198,0,0,0,0,0,0,0,0,0,0,327.652866059715,169.547547082578,292.269022729627,270.649279791359
"122",2000,170,10.0833333333333,3316.12445859236,2856.14262570995,724.151279398381,1372.69280551198,287.387898148143,467.843957100811,0,0,0,0,0,0,0,0,0,0,0,0,1.18982081799623,2.31239723016072,0.563386976563647,0.922621575111329,0,0,0,0,0,0,0,0,0,0,6050.25548454322,5527.3559639085,1086.85358854754,2312.08655102104,678.163520818803,1283.37058096195,0,0,232.460491098753,212.369855311126,41.8974642349165,89.1427683416169,26.1447237396469,49.4772129029544,0,0,23261.660856992,21388.7694114497,4380.13477562145,9252.78627219334,2809.12926116565,5238.80379916367,0,0,893.749796013889,821.790767082771,170.156679792966,360.033106865708,109.899599374093,205.240914900414,0,0,0,0,8.69764562319382,18.8166376829623,6.01656399255366,11.2709199873417,0,0,0,0,0,0,0,0,0,0,276.615586403942,269.016866591889,153.575863736738,340.722764590296,161.565167123346,318.768245949584,0,0,10.6280127740426,10.33605826306,5.89966907049824,13.0863099588767,6.19773667246039,12.2255118541501,0,0,296.481956672732,288.89828549068,278.99467672586,643.236991483847,322.348829583752,644.971687889081,0,0,11.391310311175,11.0999341903087,10.7161790677476,24.701458946584,12.3646774927406,24.7338617400103,0,0,0,0,44.5742184581071,109.259842883844,47.0807735818774,94.6410580991709,0,0,0,0,0,0,0,0,0,0,331.193298375871,171.270249440284,298.094320440483,276.670144219104
"123",2000,170,10.1666666666667,3303.05428740735,2841.87923241595,724.031046558859,1372.28384106581,287.219310734051,467.632940047109,0,0,0,0,0,0,0,0,0,0,0,0,1.18946492036922,2.31148043738294,0.563486871444166,0.922925382097496,0,0,0,0,0,0,0,0,0,0,6074.14434408722,5540.39019594271,1094.77430267368,2329.5952028244,687.173781595541,1302.00768528917,0,0,233.378339284763,212.870651349824,42.2029486651878,89.8181691720843,26.49212527844,50.1957860208832,0,0,23203.9421725819,21299.7730851835,4381.75691086191,9257.71183430654,2826.83921592165,5277.95182580718,0,0,891.532158398718,818.371385180107,170.224378953471,360.238281768194,110.596297634976,206.782736634456,0,0,0,0,8.71504838651368,18.8584156768618,6.06310907061989,11.371404336188,0,0,0,0,0,0,0,0,0,0,277.486232643965,269.346729525159,154.621164293934,343.079071513692,163.62762998616,323.156769687277,0,0,10.6614644012432,10.3487321236867,5.9399110412337,13.1770117063216,6.27698244256205,12.3940870805454,0,0,295.333311816835,287.29945042657,279.550235169968,644.600341774137,324.797986767099,650.573175913953,0,0,11.3471775526503,11.0385043887499,10.7376653577848,24.75416594557,12.4588493661247,24.9491459183908,0,0,0,0,44.7448744316516,109.742448390552,47.4995942690334,95.5974773376353,0,0,0,0,0,0,0,0,0,0,334.744832861597,172.995011624315,303.980668108766,282.75675486566
"124",2000,170,10.25,3290.01705089234,2827.73997021347,723.822467102777,1371.70938959209,287.019331224669,467.367161026965,0,0,0,0,0,0,0,0,0,0,0,0,1.18912221932989,2.31057611341934,0.563516089708416,0.92310792370002,0,0,0,0,0,0,0,0,0,0,6097.98411140945,5553.33554706201,1102.6803568193,2347.04716089641,696.197476010341,1320.70954952756,0,0,234.294301269107,213.368032441635,42.5078660960444,90.4913840789593,26.8400477621209,50.9168621557363,0,0,23146.6658693073,21211.5138173651,4383.24023949024,9262.27067009781,2844.38613711258,5316.88870944028,0,0,889.331517697892,814.980322251516,170.28654012481,360.428865744132,111.28657909468,208.316223934288,0,0,0,0,8.73207955969614,18.8993299653839,6.10939805187121,11.4716484085542,0,0,0,0,0,0,0,0,0,0,278.365164182545,269.691829648628,155.666686881118,345.445556558965,165.703085392071,327.592574989337,0,0,10.6952343627818,10.3619914215404,5.98016285985965,13.2681077266277,6.3567298041739,12.5644828110295,0,0,294.207761325835,285.722277550862,280.090455882706,645.918704798863,327.23111776961,656.145987856087,0,0,11.3039321162473,10.9779068831475,10.7585640831057,24.8051498179844,12.5524111920587,25.1633415849226,0,0,0,0,44.9105352520418,110.212915561178,47.9152873111392,96.5497088019047,0,0,0,0,0,0,0,0,0,0,338.307582556592,174.721937263834,309.928386517914,288.909760934425
"125",2000,170,10.3333333333333,3277.01145806207,2813.72193559927,723.527953356364,1370.97369275367,286.787673569665,467.046252095418,0,0,0,0,0,0,0,0,0,0,0,0,1.18876672518186,2.30963751671721,0.563477301211095,0.923173096903224,0,0,0,0,0,0,0,0,0,0,6121.78842444033,5566.20614158852,1110.57326201136,2364.44646667605,705.237285603679,1339.48086891609,0,0,235.208901042879,213.862541265602,42.8122747340023,91.1625683252555,27.1885939201398,51.6406211244119,0,0,23089.8181949592,21123.9757130106,4384.58650404121,9266.46651863738,2861.76863438615,5355.60982027336,0,0,887.147345530102,811.616967586207,170.343232380335,360.605004851843,111.970386333413,209.84118957349,0,0,0,0,8.74876079894072,18.9394093198963,6.15542912218109,11.5716449549718,0,0,0,0,0,0,0,0,0,0,279.251465794864,270.050515949593,156.712017571824,347.819122923971,167.789723237233,332.070375766546,0,0,10.7292874942589,10.3757727220724,6.02040859397192,13.3594790166443,6.43690928005221,12.7364962569785,0,0,293.104077319097,284.166596968767,280.615240965558,647.193767988704,329.647836407525,661.691546826899,0,0,11.2615268248359,10.9181351458716,10.7788714132837,24.8544751899288,12.6453480718335,25.3765031518385,0,0,0,0,45.0712374256615,110.671275121232,48.3277461936043,97.4975148929067,0,0,0,0,0,0,0,0,0,0,341.881647410449,176.451118402717,315.937741762434,295.129717849585
"126",2000,170,10.4166666666667,3264.03667992405,2799.82264223815,723.149948131016,1370.08107386948,286.524134476777,466.669969783188,0,0,0,0,0,0,0,0,0,0,0,0,1.18837732854019,2.30862650302357,0.563372478927844,0.92312382696264,0,0,0,0,0,0,0,0,0,0,6145.56782631238,5579.01322304936,1118.45389531639,2381.79583308728,714.295207806777,1358.32524986707,0,0,236.122543690091,214.354609816019,43.1162084244211,91.8318261596316,27.5378402486334,52.3672010005473,0,0,23033.3877560732,21037.1451632453,4385.79775061939,9270.30383009365,2878.98567197425,5394.1111779382,0,0,884.979204140742,808.280798309356,170.394536597396,360.766872873736,112.647675787885,211.357471670325,0,0,0,0,8.76511097406351,18.9786798015509,6.20120123092926,11.6713880069769,0,0,0,0,0,0,0,0,0,0,280.144351014162,270.421331922802,157.75683422408,350.197242883386,169.88611273341,336.585852029503,0,0,10.7635935783653,10.3900200640213,6.06063584174435,13.4510284364892,6.51746595371855,12.9099616994129,0,0,292.021189839105,282.632260177808,281.124599522581,648.427020633482,332.04770688884,667.210757120504,0,0,11.2199205689445,10.8591834712185,10.7985876259077,24.9021990724233,12.7376431956643,25.5886651182192,0,0,0,0,45.2270236750391,111.117571226697,48.736870514069,98.440668292428,0,0,0,0,0,0,0,0,0,0,345.467116799585,178.182637373401,322.008960706443,301.417109946806
"127",2000,170,10.5,3251.09227816312,2786.0399581242,722.690911745491,1369.03591254119,286.228586851099,466.238185103718,0,0,0,0,0,0,0,0,0,0,0,0,1.18793713314585,2.30751238011942,0.563203042638643,0.922962265892327,0,0,0,0,0,0,0,0,0,0,6169.33024931518,5591.76560516402,1126.32261831245,2399.09687394127,723.372649709149,1377.24534612253,0,0,237.035533981995,214.844576730082,43.4196811992795,92.4992196190901,27.8878406037265,53.0967033305741,0,0,22977.3651491419,20951.0104935272,4386.87626438476,9273.78762788171,2896.03652003826,5432.38936999497,0,0,882.826732232524,804.971365866304,170.440542959628,360.914665977215,113.318415869826,212.864930534985,0,0,0,0,8.78114650038948,19.0171650208133,6.24671390431147,11.7708726044301,0,0,0,0,0,0,0,0,0,0,281.043143592796,270.802993081319,158.800885321724,352.57786162594,171.991131945047,341.135493720326,0,0,10.7981266325867,10.4046840953447,6.10083491817402,13.5426770149641,6.59835676475722,13.0847444968724,0,0,290.958163311723,281.119127974038,281.618629765727,649.619785694258,334.430271287092,672.704110510802,0,0,11.1790774023251,10.8010465107496,10.8177164203296,24.9483720854584,12.8292788988817,25.7998461508399,0,0,0,0,45.3779420215482,111.551859868556,49.1425656749013,99.3789513933551,0,0,0,0,0,0,0,0,0,0,349.064070719395,179.916567725461,328.142237567474,307.772361136238
"128",2000,170,10.5833333333333,3238.17813232905,2772.37204160586,722.153309115844,1367.84261916704,285.900972521256,465.750872503598,0,0,0,0,0,0,0,0,0,0,0,0,1.18743276548251,2.30627072017877,0.562970003656642,0.922689992422841,0,0,0,0,0,0,0,0,0,0,6193.08151072972,5604.47013165674,1134.17939802626,2416.35033948586,732.470527443743,1396.24300567925,0,0,237.948095427829,215.33270495462,43.7226919199171,93.1647775680582,28.2386300105266,53.8291987631094,0,0,22921.7425826116,20865.5616042287,4387.82450413876,9276.92336795469,2912.92070317431,5470.44146450594,0,0,880.689630441957,801.68828221312,170.481348423494,361.048597262099,113.982584972718,214.363445284246,0,0,0,0,8.79688168407344,19.0548864117865,6.29196705922505,11.8700945214447,0,0,0,0,0,0,0,0,0,0,281.947258292355,271.194363183142,159.843968265719,354.959298446941,174.103896186603,345.716440737874,0,0,10.8328641711287,10.4197211598075,6.14099802023181,13.6343601534271,6.67954776034834,13.2607349471754,0,0,289.914172359747,279.627059198429,282.097500971025,650.773252661113,336.795075421156,678.171791493346,0,0,11.1389656126722,10.7437188409084,10.8362642255602,24.9930397219824,12.9202376568526,26.0100531243454,0,0,0,0,45.5240448296411,111.974207170874,49.5447425038376,100.312155605261,0,0,0,0,0,0,0,0,0,0,352.672581041734,181.652975226786,334.337740653924,314.195845855615
"129",2000,170,10.6666666666667,3225.29437591505,2758.81728535147,721.539598617351,1366.50561277115,285.541295476463,465.20809964154,0,0,0,0,0,0,0,0,0,0,0,0,1.18685375581011,2.3048822914715,0.562674089319437,0.92230818437368,0,0,0,0,0,0,0,0,0,0,6216.82574842278,5617.1320789945,1142.02391200956,2433.5563226246,741.58935614703,1415.31940529386,0,0,238.860387011052,215.819197219934,44.0252283112955,93.8285036124732,28.5902281111527,54.5647322028444,0,0,22866.5135447874,20780.7896552196,4388.64504577466,9279.71681611528,2929.63795414394,5508.26493078504,0,0,878.567648579776,798.43120769778,170.51705452729,361.168892004424,114.640169680106,215.852910772151,0,0,0,0,8.81232903661335,19.0918634893441,6.33696084652421,11.9690500312732,0,0,0,0,0,0,0,0,0,0,282.856183799936,271.594432599311,160.885910973225,357.340160463272,176.223696018284,350.326341999326,0,0,10.8677865485332,10.4350924658502,6.18111851920292,13.7260243107503,6.76101171515754,13.4378428794632,0,0,288.888480614076,278.155902069355,282.561437494745,651.888506235568,339.141689176308,683.613767171233,0,0,11.0995569075133,10.6871946300016,10.8542395870528,25.0362434510943,13.0105028662851,26.2192845718531,0,0,0,0,45.6653879514593,112.38468785001,49.9433168868085,101.240080697752,0,0,0,0,0,0,0,0,0,0,356.292712645401,183.391918791184,340.595618127461,320.687898656912
"130",2000,170,10.75,3212.441350875,2745.3742765377,720.85222442789,1365.02930552543,285.149616687619,464.610019672882,0,0,0,0,0,0,0,0,0,0,0,0,1.18619205772154,2.30333222167492,0.562315828254306,0.921817738072949,0,0,0,0,0,0,0,0,0,0,6240.56572988882,5629.75544184766,1149.85562006302,2450.71440191786,750.729317324257,1434.47515055904,0,0,239.772515063225,216.304207007646,44.3272697166111,94.4903815887915,28.9426417469031,55.3033266451211,0,0,22811.6725682967,20696.6868413145,4389.34054422751,9282.17396356022,2946.18818022242,5545.85758156828,0,0,876.460576581235,795.199842432497,170.547765915545,361.275784380292,115.291163462863,217.333235352097,0,0,0,0,8.82749953665668,19.1281140837522,6.38169555266392,12.0677357496298,0,0,0,0,0,0,0,0,0,0,283.769470173232,272.002301540531,161.926561940242,359.719283955617,178.349955160226,354.963253344067,0,0,10.9028764772983,10.450763442129,6.2211905782427,13.8176247494211,6.84272651559113,13.6159937363798,0,0,287.880426037327,276.705490367079,283.010705274397,652.966545045895,341.469716574957,689.029850175319,0,0,11.0608258503195,10.6314674916003,10.8716526486639,25.0780214379636,13.1000592327854,26.4275331004511,0,0,0,0,45.8020300839899,112.783384062448,50.3382094887343,102.162534336679,0,0,0,0,0,0,0,0,0,0,359.924524258855,185.133451222778,346.916001560948,327.248820930278
"131",2000,170,10.8333333333333,3199.61956974769,2732.04176379885,720.093610259959,1363.41808993997,284.726049531921,463.956864478712,0,0,0,0,0,0,0,0,0,0,0,0,1.18544163817023,2.30160928125537,0.561895619163767,0.921219365077492,0,0,0,0,0,0,0,0,0,0,6264.30310944417,5642.34317007529,1157.67382269491,2467.82375951532,759.890316566271,1453.71036259768,0,0,240.68454314583,216.78784765606,44.6287893428053,95.1503800912111,29.2958671707697,56.0449864979889,0,0,22757.2150341338,20613.2462054261,4389.91370262596,9284.30095749674,2962.57143466907,5583.21752356683,0,0,874.368236977186,791.993919114768,170.573589142001,361.369514773027,115.93556557452,218.804338963509,0,0,0,0,8.84240285714553,19.1636545493952,6.42617152391719,12.1661485100586,0,0,0,0,0,0,0,0,0,0,284.68671823438,272.417165501581,162.965782625701,362.095686177016,180.482196374861,359.625552577531,0,0,10.9381186203733,10.4667031782665,6.26120885923473,13.9091236837796,6.92467384989276,13.7951253138623,0,0,286.889408767114,275.275641221794,283.445600494326,654.008297028914,343.778802260796,694.419749051047,0,0,11.0227493934242,10.5765303995535,10.8885147175955,25.1184091354064,13.1888930205275,26.634787325481,0,0,0,0,45.9340322224825,113.170384416558,50.7293455037536,103.079331681266,0,0,0,0,0,0,0,0,0,0,363.568069176259,186.877619871763,353.299008734771,333.878886431444
"132",2000,170,10.9166666666667,3186.82968488297,2718.81863045569,719.266154416817,1361.67632859803,284.270755794861,463.248938797558,0,0,0,0,0,0,0,0,0,0,0,0,1.18459813379256,2.29970527981969,0.561413784110105,0.920513667554671,0,0,0,0,0,0,0,0,0,0,6288.03863671144,5654.89736047322,1165.47770697676,2484.88327524802,769.072031860464,1473.02475147894,0,0,241.596500060564,217.270199727424,44.9297560223832,95.8084560842185,29.6498918995641,56.7897003956549,0,0,22703.1370129209,20530.4614869553,4390.36724828004,9286.10404609627,2978.78789317889,5620.34311625895,0,0,872.290478795081,788.813197202287,170.594631737043,361.450327635285,116.573380139271,220.266151537657,0,0,0,0,8.85704756012529,19.1984999495307,6.47038911178602,12.2642852694473,0,0,0,0,0,0,0,0,0,0,285.607570809589,272.838302812825,164.003442087737,364.468527111566,182.62001487362,364.311870688747,0,0,10.973499254571,10.4828839465609,6.3011683162765,14.000488810552,7.00683818704747,13.9751851214776,0,0,285.914881322226,273.866154335334,283.866440264681,655.014631632004,346.068634736691,699.783107122765,0,0,10.9853065017296,10.5223756580848,10.9048379065334,25.1574397530673,13.2769921771215,26.8410333624271,0,0,0,0,46.0614572057901,113.545783142462,51.1166544359547,103.990295044471,0,0,0,0,0,0,0,0,0,0,367.223395853333,188.624467205463,359.74474571256,340.578345682706
