"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,170,11,3173.45384491353,2704.84625207275,718.651848944947,1360.27941959996,283.807061604195,462.50036754262,0,0,0,0,0,0,0,0,0,0,0,0,1.18373078655999,2.29769211325382,0.560914917682273,0.919726713829025,0,0,0,0,0,0,0,0,0,0,6311.64593082858,5667.15128174941,1173.47807114103,2502.19895688392,778.33810887959,1492.46378599724,0,0,242.503530052604,217.741014978949,45.2382756597627,96.4763726327353,30.0071692818565,57.5392205839723,0,0,22648.5431572511,20446.8010085062,4391.58574799345,9288.91864594317,2995.07595720303,5657.39112839384,0,0,870.192901361968,785.598827198565,170.6449607499,361.569604122067,117.213932665447,221.724808822844,0,0,0,0,8.87188043781175,19.233079376717,6.5148636637156,12.3624863443962,0,0,0,0,0,0,0,0,0,0,286.553539309465,273.252146400594,165.075533839109,366.876446225652,184.805122104542,369.050641036912,0,0,11.0098448826487,10.4987844783459,6.34245185946234,14.0932045448642,7.09081996348262,14.1572639364596,0,0,284.951701368572,272.464808897269,284.292568239616,656.007515568906,348.367272555012,705.138547741045,0,0,10.9482995985488,10.4685337241114,10.9213653010419,25.1959569906267,13.3654331031217,27.0469853617195,0,0,0,0,46.1861820182903,113.911218185774,51.5041216511011,104.898123200184,0,0,0,0,0,0,0,0,0,0,370.848917264364,190.360029115512,366.179725219486,347.293567407194
"134",2001,170,11.0833333333333,3159.85645082471,2690.63191298884,718.079821999488,1358.94074622758,283.324304998115,461.707004150807,0,0,0,0,0,0,0,0,0,0,0,0,1.1828742982008,2.29566259953491,0.560374856956882,0.918846050009499,0,0,0,0,0,0,0,0,0,0,6335.21023228286,5679.26224724705,1181.56299822892,2519.6155769562,787.661596091921,1512.01649641031,0,0,243.408908197784,218.206337640852,45.550046845697,97.148166185543,30.3666593878854,58.2931225775177,0,0,22593.9221560006,20363.1225018398,4393.0457572642,9291.95586488412,3011.30833277249,5694.27800991886,0,0,868.094280883381,782.383764530271,170.704431483228,361.697012242035,117.852234648558,223.177024046652,0,0,0,0,8.8869341034367,19.2676352191278,6.55931415310159,12.4605666691435,0,0,0,0,0,0,0,0,0,0,287.50891376638,273.665409311484,166.160533804571,369.298182324284,187.008962195271,373.821570059779,0,0,11.0465519025565,10.5146626996065,6.38423252145751,14.186454107798,7.1755235957772,14.340583376047,0,0,284.002246729909,271.076027716869,284.716062081042,656.975919752136,350.661012176899,710.473285473418,0,0,10.9118200436739,10.4151745290389,10.9377925035658,25.2335370216867,13.4536900061466,27.2521527485474,0,0,0,0,46.3072513604806,114.265886642904,51.8893907994937,105.800963042938,0,0,0,0,0,0,0,0,0,0,374.468339391121,192.092123697374,372.646365083094,354.055166042944
"135",2001,170,11.1666666666667,3146.31011940411,2676.55197566609,717.428550643531,1357.45599623473,282.812838294304,460.863591350371,0,0,0,0,0,0,0,0,0,0,0,0,1.18199204562643,2.29357470269693,0.559775858405598,0.917862881992712,0,0,0,0,0,0,0,0,0,0,6358.78546607019,5691.34601926469,1189.63980636221,2536.99848104014,797.014978257739,1531.66306634841,0,0,244.314706380682,218.670615485767,45.8615060491833,97.8186611558958,30.7273015881132,59.05064267666,0,0,22539.6598178807,20280.0873805171,4394.36255128789,9294.63781056741,3027.38290141199,5730.9351147419,0,0,866.009440744779,779.193421764691,170.758231952196,361.810324760995,118.484287087232,224.620100990046,0,0,0,0,8.90201756069973,19.3019922948948,6.60352388278971,12.5583835063987,0,0,0,0,0,0,0,0,0,0,288.463748000012,274.08320104363,167.242794753063,371.716483552621,189.213368524289,378.611552032326,0,0,11.0832381661592,10.5307149254317,6.42590912094651,14.2795747283366,7.26025208111855,14.5246407771675,0,0,283.068015859553,269.704750302163,285.129096099653,657.911798536907,352.936948916805,715.77823542827,0,0,10.8759254100794,10.3624878566652,10.9538188064175,25.2698705969051,13.5412677079975,27.4561868813143,0,0,0,0,46.4239811752759,114.609279851439,52.2706371728061,106.697392979052,0,0,0,0,0,0,0,0,0,0,378.099805099379,193.826850511455,379.176873318882,360.886857218746
"136",2001,170,11.25,3132.81591192087,2662.60546473297,716.700937028537,1355.83033334125,282.27274542253,459.97039343863,0,0,0,0,0,0,0,0,0,0,0,0,1.18106700127851,2.29139853303407,0.559119175496115,0.916779102819098,0,0,0,0,0,0,0,0,0,0,6382.36795156164,5703.40091621795,1197.70636799158,2554.34323624268,806.396700756753,1551.40058853334,0,0,245.22078318565,219.133783904532,46.1725714236279,98.4876870551874,31.0890361583888,59.8116691544719,0,0,22485.7558044054,20197.6924452999,4395.54000472448,9296.9728959444,3043.30011300906,5767.36173984245,0,0,863.938367941397,776.027675981906,170.806513431327,361.909869329968,119.110105448808,226.054006971717,0,0,0,0,8.91708452628332,19.3360775016612,6.64749764960643,12.6559402439545,0,0,0,0,0,0,0,0,0,0,289.418156100208,274.505047631185,168.322506028047,374.130915888313,191.419179446706,383.420749726396,0,0,11.1199080569714,10.5469229452955,6.46748893315321,14.372549724841,7.34503760254527,14.7094424480891,0,0,282.148442696581,268.351014557766,285.531695221357,658.816256427061,355.194225036146,721.053022220914,0,0,10.8405939488048,10.3104751633455,10.9694451074581,25.304999978318,13.6281332137345,27.65907318292,0,0,0,0,46.5364776885192,114.941579073157,52.6478094478801,107.58726836833,0,0,0,0,0,0,0,0,0,0,381.743308317826,195.564236741667,385.771233467366,367.788824279293
"137",2001,170,11.3333333333333,3119.37485937573,2648.79139583727,715.899808864788,1354.06880398172,281.704151273646,459.027730928656,0,0,0,0,0,0,0,0,0,0,0,0,1.180085864661,2.28911065439735,0.558405728707244,0.91559617509406,0,0,0,0,0,0,0,0,0,0,6405.95422287475,5715.42543682607,1205.76073838887,2571.64582799064,815.805200645949,1571.22623327921,0,0,246.127005447939,219.59578521554,46.4831681301463,99.1550894291552,31.451803035451,60.5760932334679,0,0,22432.2096021516,20115.9344014874,4396.58183185302,9298.96922690221,3059.06041813938,5803.55719095138,0,0,861.881042747095,772.886400594164,170.849421042589,361.995961885453,119.729705337683,227.478709841042,0,0,0,0,8.9320972929422,19.3698313621376,6.69123869262918,12.7532381857126,0,0,0,0,0,0,0,0,0,0,290.372226178557,274.930512772285,169.399777270696,376.541023299706,193.627025625619,388.249181594916,0,0,11.1565649603815,10.5632699957826,6.5089761682031,14.4653615656574,7.42990437138913,14.8949891525774,0,0,281.243000474289,267.01479635571,285.923922989181,659.69027610213,357.43220819267,726.297369726717,0,0,10.8058054206362,10.2591355220443,10.9846737921837,25.3389627567277,13.7142621798026,27.8608008931505,0,0,0,0,46.6448378527545,115.262952279721,53.0208601717342,108.47045068614,0,0,0,0,0,0,0,0,0,0,385.398844285559,197.304306623986,392.429447812903,374.761248319572
"138",2001,170,11.4166666666667,3105.98797594429,2635.1087868524,715.027926987795,1352.17634949556,281.10721913533,458.035977619841,0,0,0,0,0,0,0,0,0,0,0,0,1.1790382065305,2.28669263400052,0.557636230107013,0.914315292015383,0,0,0,0,0,0,0,0,0,0,6429.54093971089,5727.41817400798,1213.80111764243,2588.90256264078,825.238913198069,1591.13722197084,0,0,247.033244827937,220.056565356485,46.7932268818963,99.8207261260214,31.8155420703915,61.3438080712259,0,0,22379.0205933638,20034.8099188603,4397.49161384763,9300.63465832637,3074.66427322181,5839.52079707392,0,0,859.837441427142,769.769467649033,170.887094804094,362.068908803097,120.343102691937,228.894178537276,0,0,0,0,8.94702478778458,19.4032050215833,6.73474912983693,12.8502771447781,0,0,0,0,0,0,0,0,0,0,291.326024914681,275.359193366615,170.474661531947,378.946343165048,195.83737670209,393.096756609044,0,0,11.1932114383274,10.579740589134,6.55037285881724,14.5579924606321,7.51487041768877,15.0812774468435,0,0,280.351200217059,265.696025195268,286.305867728045,660.534740157645,359.650434912456,731.511076328074,0,0,10.7715410383537,10.2084662240101,10.9995082012443,25.3717926852117,13.7996367444426,28.0613621168789,0,0,0,0,46.7491515113535,115.573557530364,53.3897453021339,109.346807012997,0,0,0,0,0,0,0,0,0,0,389.066409166585,199.04708180334,399.151530906031,381.804306508911
"139",2001,170,11.5,3092.65626356932,2621.55666248701,714.087986296356,1350.15780747551,280.48215040051,456.995560549118,0,0,0,0,0,0,0,0,0,0,0,0,1.17791612566263,2.28413045860286,0.556811231863712,0.912937441432143,0,0,0,0,0,0,0,0,0,0,6453.12485713007,5739.37778409378,1221.82583722971,2606.11003275645,834.696275516262,1611.13081817449,0,0,247.939376649857,220.516072701423,47.1026834300768,100.484465966373,32.1801931684236,62.1147084203887,0,0,22326.1880805754,19954.3156533545,4398.27280716236,9301.97681126154,3090.112143073,5875.2519175119,0,0,857.807537184163,766.676748662149,170.919669952234,362.129007558366,120.950313884723,230.300383367949,0,0,0,0,8.96184179806225,19.4361590389477,6.77803012876031,12.9470556732144,0,0,0,0,0,0,0,0,0,0,292.279599036831,275.790717639164,171.547163981265,381.346411228742,198.050560301557,397.963287442555,0,0,11.2298492861835,10.5963204411591,6.59167919492727,14.6504245513668,7.59994831920741,15.2683001852588,0,0,279.47259011044,264.394590604037,286.677637681034,661.350440829065,361.848587219618,736.694004719017,0,0,10.7377834425286,10.158463024716,11.0139524429941,25.403520051659,13.8842446305649,28.2607514318575,0,0,0,0,46.8495022521993,115.873544361427,53.7544241139297,110.216210016383,0,0,0,0,0,0,0,0,0,0,392.745999852764,200.792581454122,405.937506643925,388.918171147019
"140",2001,170,11.5833333333333,3079.38071797379,2608.13405961898,713.082619038679,1348.01791683456,279.829183073009,455.906958314174,0,0,0,0,0,0,0,0,0,0,0,0,1.17671377717391,2.28141373059544,0.555931189307845,0.91146348833779,0,0,0,0,0,0,0,0,0,0,6476.70278494065,5751.30294698346,1229.83334000766,2623.26506652517,844.175730494847,1631.20431488859,0,0,248.845278341437,220.974256529998,47.4114777976582,101.146186805167,32.5456964425154,62.8886901413911,0,0,22273.7113196576,19874.4482743722,4398.92875743657,9303.0031009243,3105.40450381955,5910.74994967207,0,0,855.791301427971,763.608115666539,170.947277475777,362.176547802113,121.551355836517,231.697296312632,0,0,0,0,8.97652790305689,19.4686617190989,6.82108213645254,13.0435713724765,0,0,0,0,0,0,0,0,0,0,293.232977724272,276.224742224311,172.617253827268,383.740768360032,200.266788040707,402.848508987123,0,0,11.266479625064,10.6129963592016,6.63289398170277,14.7426401707169,7.68514619913792,15.4560472308408,0,0,278.606753808657,263.110350782926,287.039354337693,662.138093449764,364.026461363226,741.84606832431,0,0,10.7045166364954,10.1091204760137,11.0280111365203,25.4341721945926,13.9680779453101,28.4589653663146,0,0,0,0,46.9459685860636,116.163055648042,54.1148589862692,111.078537754969,0,0,0,0,0,0,0,0,0,0,396.43761371477,202.540822486408,412.78740462198,396.103008684909
"141",2001,170,11.6666666666667,3066.16233268127,2594.84003097507,712.014397250188,1345.76132142921,279.148590362069,454.770699446765,0,0,0,0,0,0,0,0,0,0,0,0,1.17542700072284,2.27853503194988,0.554996507492254,0.909894236086094,0,0,0,0,0,0,0,0,0,0,6500.27155969587,5763.19233858562,1237.82216462451,2640.36468891105,853.675729822297,1651.35502514862,0,0,249.750828357993,221.431065968502,47.7195536824578,101.805774043441,32.9119923300655,63.6656498436232,0,0,22221.5895431447,19795.204483347,4399.46271030684,9303.72075812757,3120.54184517545,5946.01433493703,0,0,853.788704671726,760.563441925929,170.970044530826,362.211812182446,122.146246102901,233.084891251885,0,0,0,0,8.99106663277345,19.5006877922185,6.86390505523125,13.1398211300602,0,0,0,0,0,0,0,0,0,0,294.186174529631,276.660949603428,173.684873366279,386.128965167578,202.486176129101,407.752092762211,0,0,11.3031029756829,10.6297561436878,6.67401498730823,14.8346220201,7.77046851647896,15.6445060082172,0,0,277.753308575251,261.843139412097,287.391147595394,662.898347646324,366.183943375703,746.967220725994,0,0,10.6717259149121,10.0604321876283,11.0416892252192,25.4637739322655,14.0511322417753,28.6560019921416,0,0,0,0,47.038624868367,116.442229062008,54.4710152425797,111.933673542809,0,0,0,0,0,0,0,0,0,0,400.141248388608,204.291819718744,419.701257272569,403.358978962194
"142",2001,170,11.75,3053.00210107535,2581.67364712652,710.885834628027,1343.39257267489,278.440679174887,453.58736057573,0,0,0,0,0,0,0,0,0,0,0,0,1.17405302985081,2.27548942290497,0.554007572170053,0.908230467764512,0,0,0,0,0,0,0,0,0,0,6523.82802932558,5775.04461550057,1245.79093366466,2657.40609319663,863.194736282429,1671.58027631316,0,0,250.655905591949,221.886449401372,48.0268580031913,102.463119538161,33.2790216825613,64.4454846677115,0,0,22169.8219738537,19716.5810233867,4399.8778196938,9304.13684509887,3135.52467196039,5981.04456224148,0,0,851.799717055247,757.542602305235,170.988094758354,362.235076950157,122.735002932536,234.463144106725,0,0,0,0,9.00544480994603,19.5322173680735,6.9064983704757,13.2358012900351,0,0,0,0,0,0,0,0,0,0,295.139188906877,277.099045652643,174.749944368881,388.510564135834,204.708761670706,412.67365770278,0,0,11.339719317061,10.6465884939082,6.7150391885093,14.9263532518558,7.85591669148257,15.8336619176182,0,0,276.911902999916,260.592770896166,287.733152756981,663.631797135977,368.320990223027,752.057447509102,0,0,10.6393977760375,10.0123910286879,11.0549918609722,25.4923479381234,14.133405795316,28.851860611057,0,0,0,0,47.12754200883,116.711198192219,54.8228610258136,112.781505845514,0,0,0,0,0,0,0,0,0,0,403.856901591357,206.045586033802,426.679097691287,410.686234684965
"143",2001,170,11.8333333333333,3039.90101777907,2568.63399789284,709.699388201559,1340.9161318069,277.705788583932,452.357564518326,0,0,0,0,0,0,0,0,0,0,0,0,1.17259024186192,2.27227400945908,0.552964774790434,0.906472979617256,0,0,0,0,0,0,0,0,0,0,6547.36904171395,5786.85840373318,1253.73834336086,2674.38661667384,872.731225511469,1691.87740532102,0,0,251.560388933973,222.340354037516,48.3333405055284,103.118120671048,33.6467258342553,65.2280921049662,0,0,22118.4078354494,19638.5746861064,4400.17715508216,9304.25826917713,3150.35350538562,6015.84017095248,0,0,849.824308750928,754.545473533104,171.001548562977,362.246612482323,123.317645315995,235.832032950847,0,0,0,0,9.01965198402248,19.5632350340095,6.9488612580223,13.3315077963558,0,0,0,0,0,0,0,0,0,0,296.092007599414,277.538757393,175.812373457347,390.885141246175,206.934516701829,417.612779452817,0,0,11.3763281398591,10.6634829215745,6.75596297750691,15.0178175318349,7.9414896442926,16.0234986915679,0,0,276.082214711585,259.359044866284,288.065508107298,664.338988335162,370.437613875797,757.116759381155,0,0,10.6075198338643,9.96498930070024,11.0679243106613,25.5199150707599,14.214898991964,29.0465414897438,0,0,0,0,47.2127880781677,116.970093497724,55.1703671892954,113.621928190602,0,0,0,0,0,0,0,0,0,0,407.584570951788,207.802132519428,433.720957796586,418.08492098931
"144",2001,170,11.9166666666667,3026.86007922724,2555.72019304925,708.457459759078,1338.33637171574,276.944288262162,451.081978286657,0,0,0,0,0,0,0,0,0,0,0,0,1.17103795114694,2.26888758414252,0.551868530538125,0.9046226053734,0,0,0,0,0,0,0,0,0,0,6570.89143818062,5798.63229229669,1261.66315510406,2691.30372118779,882.283687247772,1712.24375532925,0,0,252.464157022516,222.792725664566,48.6389534369833,103.770679603348,34.015046651281,66.0133698697198,0,0,22067.3463592042,19561.1823150021,4400.36370762392,9304.091793989,3165.02888402291,6050.40075282035,0,0,847.86245022347,751.571934331525,171.010523346377,362.246683708672,123.894193022126,237.191538086485,0,0,0,0,9.03367996349641,19.5937291047174,6.99099266862467,13.4269363051917,0,0,0,0,0,0,0,0,0,0,297.044605855646,277.979830915804,176.872056292247,393.252286795338,209.163359845892,422.568997945818,0,0,11.4129284930815,10.6804296711087,6.79678232303791,15.1089990712075,8.02718424218264,16.2139986858673,0,0,275.263948046306,258.141749867148,288.388353221596,665.02042783038,372.533868468387,762.145186618742,0,0,10.5760807285152,9.91821887921395,11.080491890881,25.546494660296,14.2956138353728,29.2400456460137,0,0,0,0,47.2944288032652,117.219043080526,55.5135072043522,114.454839092311,0,0,0,0,0,0,0,0,0,0,411.324253857717,209.561468595806,440.826866849488,425.555175109234
"145",2002,170,12,3014.49095469672,2543.11098744866,707.730700676148,1336.58755091295,276.143189103632,449.681859961219,0,0,0,0,0,0,0,0,0,0,0,0,1.16943435936781,2.26524938195292,0.550686125675535,0.902511526159552,0,0,0,0,0,0,0,0,0,0,6594.20224041309,5809.98809879059,1269.692209129,2708.18025001304,891.787967150514,1732.33457302405,0,0,253.359795322206,223.229033909919,48.948565793854,104.421640286883,34.3815118784876,66.7880286782814,0,0,22016.6574689792,19483.5202413768,4401.27616276458,9304.46968987332,3179.36566120012,6083.59669601807,0,0,845.914906987528,748.588032734281,171.047193098325,362.266838021288,124.457393744072,238.497365930329,0,0,0,0,9.04738701722016,19.6220898533612,7.03246114942458,13.5195406139337,0,0,0,0,0,0,0,0,0,0,297.971553163835,278.325492725828,177.925882662753,395.502606428016,211.358322261416,427.312619817469,0,0,11.4485432958365,10.6937105500556,6.83737756950331,15.1956947916614,8.11158167535796,16.3963484100329,0,0,274.451103098723,256.924484786832,288.701919194424,665.625835985484,374.588910310022,766.995276259052,0,0,10.5448499340433,9.8714496072779,11.0927034210882,25.5701551145733,14.3747503805525,29.4267156949481,0,0,0,0,47.3711449136331,117.447275694102,55.848910408925,115.258613899918,0,0,0,0,0,0,0,0,0,0,415.109454221695,211.419852346924,448.060839412212,433.509007185014
"146",2002,170,12.0833333333333,3002.27183545086,2530.66232499051,707.016658218147,1334.85138615077,275.322901193751,448.239349732374,0,0,0,0,0,0,0,0,0,0,0,0,1.16790569773284,2.2617160522422,0.549450858585809,0.900293620276831,0,0,0,0,0,0,0,0,0,0,6617.3920685708,5821.17839005936,1277.70186848099,2724.96126512388,901.278890186549,1752.39986327092,0,0,254.250785604486,223.658982795635,49.2574324824943,105.068922822794,34.7474653358576,67.561709715659,0,0,21966.3867181335,19406.4108125527,4402.19272715272,9304.69196816561,3193.54437547105,6116.4256321289,0,0,843.983429268796,745.625364642061,171.083890605186,362.280595088753,125.014308999468,239.788615262942,0,0,0,0,9.06118972621009,19.6502182786273,7.07363701914717,13.6114829064031,0,0,0,0,0,0,0,0,0,0,298.896202771966,278.666043019302,178.980111286849,397.748449387294,213.554253803843,432.061099507165,0,0,11.4840698172225,10.7067950363703,6.87798927107246,15.2822210648152,8.19601931686933,16.5788913537827,0,0,273.652924398709,255.720355740096,289.012442601727,666.202151387093,376.62524528789,771.786607773019,0,0,10.5141826400625,9.82518504278156,11.1047984693421,25.5926992834761,14.4531721688387,29.6111390041324,0,0,0,0,47.4443872342192,117.66471379963,56.1795923720902,116.05182534327,0,0,0,0,0,0,0,0,0,0,418.911128183028,213.294035204404,455.367575632508,441.593003732955
"147",2002,170,12.1666666666667,2990.11614847254,2518.34708114085,706.236778062418,1332.99970608075,274.485679018567,446.76638991895,0,0,0,0,0,0,0,0,0,0,0,0,1.16642665451211,2.25826572352788,0.548171196053039,0.897998299792954,0,0,0,0,0,0,0,0,0,0,6640.49469718002,5832.26349285453,1285.67596608069,2741.64649246805,910.766722338661,1772.48902818959,0,0,255.138425540665,224.084890171981,49.5649326443275,105.712520739935,35.1133021964528,68.3363165175018,0,0,21916.5236882429,19329.9689562969,4402.99669988981,9304.64493863662,3207.59071126064,6149.04352580978,0,0,842.067616774129,742.688345763632,171.116141692617,362.283652666184,125.565944174601,241.071399016703,0,0,0,0,9.07506566468489,19.6782722148924,7.11458265035419,13.7031166216953,0,0,0,0,0,0,0,0,0,0,299.821773231994,279.014364371714,180.0343686075,400.002135179767,215.755218714778,436.842606161382,0,0,11.519631719148,10.7201780992059,6.91860306184763,15.369051146837,8.28065308812763,16.7627082914867,0,0,272.869326415092,254.531380179254,289.319712706693,666.758104615394,378.645534710425,776.541715121478,0,0,10.4840755603326,9.77950269946882,11.1167689004343,25.614462438313,14.5309812551518,29.7941799623998,0,0,0,0,47.5144448529919,117.873061735346,56.5059918201889,116.837376486356,0,0,0,0,0,0,0,0,0,0,422.72458737355,215.170536671839,462.738282966245,449.749978299688
"148",2002,170,12.25,2978.02311836223,2506.16273733383,705.393414308393,1331.03653794857,273.631414082488,445.263030905697,0,0,0,0,0,0,0,0,0,0,0,0,1.16497119894654,2.25485361928896,0.546849964830061,0.895629874340515,0,0,0,0,0,0,0,0,0,0,6663.51952933672,5843.25344558598,1293.6165039643,2758.24014324174,920.253476566672,1792.60526715539,0,0,256.02307641273,224.507141730718,49.8711428395815,106.352595135232,35.4790995801613,69.1119715260917,0,0,21867.0579858988,19254.1824443889,4403.68950723299,9304.3315556734,3221.50344257042,6181.44696028832,0,0,840.167070172727,739.776506271107,171.144002569705,362.27612756719,126.112251343755,242.34558212989,0,0,0,0,9.08896228774477,19.7061649173609,7.15529970021238,13.7944398406767,0,0,0,0,0,0,0,0,0,0,300.747881373312,279.36939863578,181.087807045276,402.260085416002,217.960144706846,441.652524797281,0,0,11.5552142795859,10.7338190828514,6.95918634306282,15.4560474852105,8.3654417861302,16.947622069707,0,0,272.09926837961,253.357383895712,289.623166463972,667.294824082018,380.649275320983,781.262511315752,0,0,10.4544887068777,9.73439588396639,11.1285930391932,25.635487817494,14.6081582451196,29.9759118016081,0,0,0,0,47.5813973921383,118.072471326617,56.8280789255123,117.615160854889,0,0,0,0,0,0,0,0,0,0,426.549841013463,217.049405437065,470.173054063767,457.98033455996
"149",2002,170,12.3333333333333,2965.99233293878,2494.10710893962,704.48893133274,1328.96595251367,272.760068188107,443.729423255343,0,0,0,0,0,0,0,0,0,0,0,0,1.16351841956412,2.25144360350217,0.545489266916766,0.893191674160675,0,0,0,0,0,0,0,0,0,0,6686.47339455068,5854.15597187711,1301.52480414967,2774.7451376196,929.740484453199,1812.75074955311,0,0,256.905000621366,224.926034225808,50.1761135457101,106.989257590995,35.8449084623356,69.8887576766213,0,0,21817.9811861876,19179.0408908446,4404.27289621782,9303.75548092473,3235.28169515267,6213.63316552009,0,0,838.281465766498,736.889447118289,171.167541889815,362.258164104138,126.653196300099,243.611054816788,0,0,0,0,9.10283711923551,19.7338263718172,7.19578923830925,13.8854502524238,0,0,0,0,0,0,0,0,0,0,301.674212763798,279.730221959849,182.139769685435,404.519418712212,220.168205282888,446.487095697226,0,0,11.590805417552,10.7476824914489,6.99971384155865,15.5430993052577,8.45035364610641,17.1334883593939,0,0,271.341889464051,252.198232257059,289.922313182063,667.813140106635,382.636043160374,785.950448785763,0,0,10.4253890053062,9.68985942348115,11.1402519882143,25.6558072014615,14.6846867805888,30.1563900696308,0,0,0,0,47.6453178857239,118.263086962957,57.1458301663617,118.385084113698,0,0,0,0,0,0,0,0,0,0,430.386893777748,218.930683366808,477.671948846006,466.284400611687
"150",2002,170,12.4166666666667,2954.0236430748,2482.17825843876,703.525686898128,1326.79202983457,271.871661276337,442.165799328415,0,0,0,0,0,0,0,0,0,0,0,0,1.16205138770295,2.24800630601458,0.544090709734244,0.890686355259245,0,0,0,0,0,0,0,0,0,0,6709.36124641984,5864.97710297113,1309.40170210779,2791.16346166813,939.228572589639,1832.92686662834,0,0,257.784388491728,225.341799387261,50.4798765784242,107.622583864229,36.2107604389208,70.6667280540748,0,0,21769.2863026256,19104.5352657978,4404.74882967571,9302.92086481788,3248.92485943192,6245.59986719853,0,0,836.410535124117,734.026821363181,171.186836687355,362.229925618806,127.188755175402,244.867726696508,0,0,0,0,9.11665537227119,19.7611994141256,7.23605188627883,13.9761452599157,0,0,0,0,0,0,0,0,0,0,302.600501884039,280.096017144235,183.189729997516,406.777764601767,222.37873835965,451.343190973923,0,0,11.6263949313664,10.7617369268792,7.04016529391767,15.6301154613055,8.53536321709453,17.3201870807664,0,0,270.596463676318,251.053809118712,290.216728730458,668.313675413075,384.605490716085,790.606648864145,0,0,10.3967485618452,9.64588885555207,11.1517294059153,25.6754443912939,14.7605534327599,30.3356576028382,0,0,0,0,47.7062742561394,118.445047257398,57.4592270672491,119.147061822768,0,0,0,0,0,0,0,0,0,0,434.235746842231,220.814406684716,485.235003892098,474.662447238868
"151",2002,170,12.5,2942.11712556516,2470.37446413206,702.506024054807,1324.51884353618,270.966267577322,440.572467330994,0,0,0,0,0,0,0,0,0,0,0,0,1.16055670974479,2.24451838099342,0.542655493031398,0.888116015611713,0,0,0,0,0,0,0,0,0,0,6732.18641605975,5875.72140297754,1317.24761820694,2807.49629738277,948.71812758456,1853.13431973689,0,0,258.661368010603,225.754612575461,50.7824478324139,108.252618874499,36.5766702197186,71.4459092763675,0,0,21720.9675956902,19030.6577199764,4405.11944666658,9301.83226452202,3262.43256011196,6277.34523535841,0,0,834.554057724491,731.188327424114,171.201970846726,362.191591304415,127.718913263144,246.115524801446,0,0,0,0,9.13038904247934,19.7882382420874,7.27608787715138,14.0665220261757,0,0,0,0,0,0,0,0,0,0,303.526524978028,280.466063778683,184.237271850681,409.033196678737,224.591218496523,456.218231653784,0,0,11.6619742239661,10.7759547098283,7.08052467860309,15.7170218681536,8.62045029539507,17.5076192207672,0,0,269.862383696778,249.924009972074,290.506051371567,668.796878457053,386.55734309217,795.23195221783,0,0,10.3685440423076,9.6024801647912,11.1630113467737,25.6944164901456,14.8357475563419,30.5137464631332,0,0,0,0,47.7643298997485,118.618485770962,57.7682558076497,119.901018805929,0,0,0,0,0,0,0,0,0,0,438.09639820282,222.700606374161,492.862235158051,483.114694294067
