"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,170,12.5833333333333,2930.27302892001,2458.6941736521,701.432261477256,1322.15044130288,270.044008898798,438.949801210187,0,0,0,0,0,0,0,0,0,0,0,0,1.15902387201045,2.24096142022157,0.541184532571112,0.885482360095875,0,0,0,0,0,0,0,0,0,0,6754.95098862987,5886.39230287101,1325.06266290559,2823.74421624026,958.209194194575,1873.37325968267,0,0,259.536019293152,226.164605613943,51.0838313165138,108.879384127825,36.9426393923851,72.2263068370578,0,0,21673.020287284,18957.4013233173,4405.38700566703,9300.49452503513,3275.80460867127,6308.86780172225,0,0,832.711849986,728.373699036901,171.213032903017,362.143351595632,128.243663175161,247.354390365837,0,0,0,0,9.14401556896638,19.8149062189393,7.31589713761578,14.1565775352914,0,0,0,0,0,0,0,0,0,0,304.452089450114,280.839722731409,185.28205859733,411.284132023178,226.805215002213,461.110064856009,0,0,11.6975358955186,10.7903112838308,7.12077902815997,15.8037576372654,8.70559831589062,17.6957021191109,0,0,269.139136267897,248.808732178936,290.789976360765,669.263072244616,388.491392696409,799.826989578368,0,0,10.3407557265223,9.55962940767393,11.1740860542335,25.7127357798889,14.9102610870249,30.6906806541748,0,0,0,0,47.8195445342023,118.783532001679,58.0729065451807,120.646887970689,0,0,0,0,0,0,0,0,0,0,441.968843207147,224.589308848759,500.553642544348,491.641320523254
"153",2002,170,12.6666666666667,2918.49173436822,2447.13597069061,700.306686527584,1319.6908307672,269.105049547215,437.298233067717,0,0,0,0,0,0,0,0,0,0,0,0,1.15744474384184,2.237321124309,0.53967854719023,0.882786817218746,0,0,0,0,0,0,0,0,0,0,6777.65607328208,5896.99233925117,1332.84671215388,2839.90731817221,967.701547140264,1893.64338891563,0,0,260.408384954763,226.571875962922,51.3840220462116,109.502883047278,37.3086591772885,73.00790902407,0,0,21625.4403563072,18884.7598776563,4405.55384426727,9298.91269411249,3289.04096899525,6340.16639948816,0,0,830.883757412095,725.58269805807,171.220114481306,362.085404869724,128.763003508081,248.584276487028,0,0,0,0,9.15751683911461,19.8411742320532,7.35547935089075,14.2463086377488,0,0,0,0,0,0,0,0,0,0,305.377026366602,281.216424496736,186.323812006892,413.529259106606,229.020363415874,466.016874524986,0,0,11.733073455322,10.8047847675677,7.16091761983364,15.8902723070372,8.79079325682319,17.8843660419883,0,0,268.42628432365,247.707869100615,291.068250618086,669.712488953235,390.407493086242,804.392232643586,0,0,10.3133668217176,9.51733248697103,11.1849437562816,25.7304110520515,14.9840883062564,30.8664780761217,0,0,0,0,47.8719748378959,118.940312149079,58.3731729256684,121.384609464248,0,0,0,0,0,0,0,0,0,0,445.853074918912,226.480536467969,508.309212877652,500.242470615454
"154",2002,170,12.75,2906.77372732187,2435.69855068493,699.131550529477,1317.14396963406,268.149592201793,435.618247089626,0,0,0,0,0,0,0,0,0,0,0,0,1.15581317825225,2.23358663092252,0.538138120030764,0.880030622102306,0,0,0,0,0,0,0,0,0,0,6800.30199946412,5907.52332776561,1340.59946189288,2855.98533234885,977.194744690675,1913.94403768464,0,0,261.278477653346,226.976493382479,51.6830081344734,110.123104838884,37.6747124832984,73.7906898398682,0,0,21578.2243902578,18812.7277799927,4405.62235083515,9297.09196144049,3302.14173212425,6371.24011860433,0,0,829.069648889514,722.815109211293,171.223309198686,362.017955086601,129.276937863203,249.805146388418,0,0,0,0,9.1708784152121,19.8670194062403,7.39483400821192,14.3357120871472,0,0,0,0,0,0,0,0,0,0,306.301185143061,281.595659945664,187.362298538718,415.767485441618,231.236346990205,470.937115192797,0,0,11.768581117682,10.8193555994883,7.20093144811603,15.9765238315102,8.87602292852243,18.0735516395646,0,0,267.723453707004,246.621307274473,291.340666725947,670.145294375629,392.305551457789,808.928031663908,0,0,10.2863629521857,9.47558504326613,11.1955764351048,25.7474485476364,15.0572255536824,31.0411519690478,0,0,0,0,47.9216749620572,119.088949749886,58.6690517155239,122.114130048089,0,0,0,0,0,0,0,0,0,0,449.74908436761,228.374307964276,516.128921707541,508.91826037815
"155",2002,170,12.8333333333333,2895.11957307772,2424.38070016948,697.909064870677,1314.51375741764,267.17787418846,433.910374099905,0,0,0,0,0,0,0,0,0,0,0,0,1.15412466756072,2.22974993403256,0.536563749050514,0.877214885056735,0,0,0,0,0,0,0,0,0,0,6822.88848406715,5917.98651046239,1348.32047421887,2871.97770317631,986.688174730108,1934.27423073616,0,0,262.146286511407,227.37850559409,51.9807725628289,110.740027790376,38.0407756752832,74.5746115592661,0,0,21531.369458954,18741.2999061146,4405.5949406986,9295.03760705774,3315.10709449426,6402.08826679136,0,0,827.269411836505,720.070735616074,171.22271174105,361.941209786924,129.785474001649,251.016971905362,0,0,0,0,9.18408887091765,19.8924239974442,7.43396045278932,14.4247845705744,0,0,0,0,0,0,0,0,0,0,307.224429069629,281.976972200727,188.397317773857,417.997892982099,233.45288130841,475.869455544499,0,0,11.8040536299877,10.8340062256299,7.24081278026036,16.062476866876,8.96127638251223,18.2632077797329,0,0,267.030321724592,245.548924416781,291.607057671851,670.561608459269,394.185521764791,813.434646625076,0,0,10.2597317195352,9.43438237822231,11.2059776253112,25.763852746795,15.1296709635899,31.214712110361,0,0,0,0,47.9686969680969,119.229566216464,58.9605424810018,122.835402550066,0,0,0,0,0,0,0,0,0,0,453.656860756981,230.270638823926,524.01273480097,517.668781134095
"156",2002,170,12.9166666666667,2883.52989769338,2413.18128056206,696.641398170562,1311.80402923557,266.19016424391,432.175186881979,0,0,0,0,0,0,0,0,0,0,0,0,1.15237605803157,2.22580539988676,0.534955884581275,0.874340642971182,0,0,0,0,0,0,0,0,0,0,6845.41476230075,5928.38267105991,1356.00921313576,2887.88365755247,996.181091401538,1954.63274119666,0,0,263.011782144473,227.777942709467,52.2772945530832,111.353621851142,38.4068199802372,75.3596267959162,0,0,21484.8730158203,18670.4715192108,4405.47403812031,9292.75496159846,3327.93734070866,6432.71033822534,0,0,825.482948410094,717.34939527647,171.218417163882,361.855378548058,130.288623175125,252.219732268501,0,0,0,0,9.19713925189287,19.9173744882587,7.4728579162507,14.5135227331512,0,0,0,0,0,0,0,0,0,0,308.146631898129,282.359949828815,189.42869401041,420.219703279095,235.669703311181,480.812733869288,0,0,11.8394861415829,10.8487208380741,7.28055483334342,16.1481014327698,9.04654348995686,18.4532898380452,0,0,266.346608000921,244.490588621858,291.867291911237,670.961520861521,396.047398034127,817.912271295811,0,0,10.233462351295,9.39371942381193,11.2161422244169,25.7796269669021,15.201424208738,31.3871657381867,0,0,0,0,48.0130911864973,119.362281282677,59.2476473286091,123.548385422439,0,0,0,0,0,0,0,0,0,0,457.576391619662,232.169541615223,531.960609159576,526.494103167987
"157",2003,170,13,2872.06276190247,2402.12954759753,695.367272877814,1309.07993083148,265.184926578235,430.407628363549,0,0,0,0,0,0,0,0,0,0,0,0,1.15056172146056,2.2217354321355,0.533311226261644,0.871397358314608,0,0,0,0,0,0,0,0,0,0,6867.87070665652,5938.69329408957,1363.66873604913,2903.69852299794,1005.66557008154,1974.99191772165,0,0,263.874575437478,228.174093334698,52.5726907798327,111.963704531243,38.7725398772298,76.1446694340042,0,0,21438.7528913497,18600.2092635518,4405.30044881434,9290.28577786837,3340.60955025182,6463.02058405308,0,0,823.710943687194,714.649806611854,171.211988404203,361.762038538581,130.785488117376,253.410064337874,0,0,0,0,9.20999118373367,19.9417301510341,7.51147311074824,14.6017301101712,0,0,0,0,0,0,0,0,0,0,309.064702578906,282.737661672869,190.45463586352,422.422998563813,237.88161791093,485.746765151002,0,0,11.8747598894002,10.8632331306819,7.32008871298175,16.2330163276677,9.13162479596412,18.6430230747157,0,0,265.671637148507,243.44532933065,292.120526788644,671.341184366833,397.888436848936,822.350153394558,0,0,10.2075288980014,9.35355888960351,11.2260378001615,25.7946232612515,15.272379890815,31.5581000355462,0,0,0,0,48.0547382150803,119.486420860161,59.5299542166239,124.251397359912,0,0,0,0,0,0,0,0,0,0,461.511630394344,234.077902160145,539.980620410746,535.426605073157
"158",2003,170,13.0833333333333,2861.60935655982,2391.69799465834,694.650145229375,1307.28862201293,264.139407398066,428.528491163153,0,0,0,0,0,0,0,0,0,0,0,0,1.14872423741139,2.21750081968302,0.531574049032218,0.868210237272187,0,0,0,0,0,0,0,0,0,0,6890.064489752,5948.57596660261,1371.34525793284,2919.33850358192,1015.01477624906,1994.90794773168,0,0,264.727296075622,228.553801416715,52.8687278497803,112.567016202247,39.1330474473058,76.9126327041532,0,0,21393.3623452131,18530.0986705438,4405.67670959883,9288.2147415446,3352.77655836969,6491.71275323513,0,0,821.966970475088,711.95604507488,171.226483221929,361.68318826411,131.262473204593,254.536743226384,0,0,0,0,9.22230881928542,19.9637408449831,7.54899050019728,14.6863921666975,0,0,0,0,0,0,0,0,0,0,309.934446822228,283.012455931628,191.452993450196,424.476372106613,240.016007639635,490.389276726529,0,0,11.9081768581999,10.873791165078,7.35856283359927,16.3121714645665,9.21373262263493,18.8215735678268,0,0,265.001235386643,242.400223044915,292.35870413826,671.642138996327,399.667958037108,826.57497118977,0,0,10.1817709963328,9.31340423412606,11.2353545673995,25.8065951972284,15.3409764137764,31.7208632732524,0,0,0,0,48.0912189649341,119.590150720212,59.8011644291974,124.919105007125,0,0,0,0,0,0,0,0,0,0,465.523925170699,236.102328124059,548.197887298706,544.968138252483
"159",2003,170,13.1666666666667,2851.21762189903,2381.38555718337,693.877938381062,1305.40534699299,263.08855016,426.638804996554,0,0,0,0,0,0,0,0,0,0,0,0,1.14698881326219,2.21345263564442,0.529810426275999,0.8649775389193,0,0,0,0,0,0,0,0,0,0,6912.1094337801,5958.3110522813,1378.97125713165,2934.84782111198,1024.3344213254,2014.78917949719,0,0,265.574298078779,228.92783897654,53.1628220141718,113.16529980944,39.4924191912016,77.6792621723265,0,0,21348.4027649591,18460.6526547392,4405.96886980335,9285.94802200926,3364.83300431793,6520.21318058056,0,0,820.239555599594,709.287817664107,171.23766669642,361.596560000471,131.735026452878,255.655690030004,0,0,0,0,9.23471454991873,19.9857574666895,7.58627535441785,14.7706890053294,0,0,0,0,0,0,0,0,0,0,310.806442427838,283.296213115127,192.452729470248,426.540870314688,242.157012898136,495.067067198851,0,0,11.9416803278772,10.8846935693845,7.3970905388073,16.3917556459422,9.29609676790838,19.0014835741911,0,0,264.344236171175,241.369040182564,292.596726186918,671.931906762902,401.433538476108,830.765145034347,0,0,10.1565280417837,9.27378453885801,11.2446651797163,25.818136954536,15.4090398187573,31.8823020547566,0,0,0,0,48.1254689121466,119.686919608641,60.0682388464651,125.578783754501,0,0,0,0,0,0,0,0,0,0,469.547506060314,238.128752829923,556.478045365287,554.584379487421
"160",2003,170,13.25,2840.88601956387,2371.18923339352,693.05259730483,1303.43328282767,262.032032029903,424.738325020868,0,0,0,0,0,0,0,0,0,0,0,0,1.14532357160215,2.20953558120943,0.528023941954721,0.861704706800334,0,0,0,0,0,0,0,0,0,0,6934.02154407155,5967.91426406737,1386.55069107482,2950.2351921206,1033.62890718455,2034.64327483275,0,0,266.416196397349,229.296809730522,53.4551249379831,113.758889464881,39.8508239157962,78.4448515359345,0,0,21303.8587574007,18391.8548799072,4406.1768996612,9283.48531838643,3376.7766326557,6548.516781044,0,0,818.528107630498,706.644496715327,171.245538314185,361.502144382092,132.203061105028,256.766707294433,0,0,0,0,9.2471570956138,20.0076906735514,7.62332872265457,14.8546180752105,0,0,0,0,0,0,0,0,0,0,311.679950039626,283.587608199472,193.452460358524,428.611665551325,244.302357596256,499.773025239063,0,0,11.975241891189,10.895889434064,7.43561861797466,16.4715832743987,9.37862978180997,19.1824800239542,0,0,263.699489944565,240.351460275372,292.833852488666,672.211214138217,403.184874541147,834.923182667951,0,0,10.1317558665194,9.23468749089732,11.2539411472248,25.8292763578798,15.4765583603158,32.0425124357207,0,0,0,0,48.1575451432689,119.776850337524,60.33116185483,126.230360601769,0,0,0,0,0,0,0,0,0,0,473.58240192415,240.157236399445,564.821252209567,564.275822234111
"161",2003,170,13.3333333333333,2830.6135085958,2361.10644127337,692.176141342676,1301.37576612596,260.969614575793,422.826927302044,0,0,0,0,0,0,0,0,0,0,0,0,1.14370250017674,2.20570428030306,0.526217241290546,0.85839590278406,0,0,0,0,0,0,0,0,0,0,6955.81306464642,5977.39799090453,1394.0864552928,2965.50722955286,1042.90155887754,2054.47612309209,0,0,267.253461466166,229.66118968169,53.7457475513517,114.348038597712,40.2083891221021,79.2096265179442,0,0,21259.7176970148,18323.691411236,4406.30135734229,9280.82762130745,3388.60579396087,6576.61959541884,0,0,816.832141475664,704.025546830696,171.250120363422,361.399982219238,132.666514010415,257.869641515528,0,0,0,0,9.25959493941187,20.0294683055516,7.66015163395602,14.9381774015276,0,0,0,0,0,0,0,0,0,0,312.554354553021,283.885489441054,194.451123972476,430.684916192449,246.450293899008,504.501432054393,0,0,12.0088379148349,10.9073345072852,7.47410621358967,16.5515066419777,9.46126449925537,19.3643433043326,0,0,263.066067082318,239.347243906482,293.069422877903,672.480498459602,404.921652816003,839.050932129553,0,0,10.1074187528841,9.19610389146496,11.2631570620421,25.8400301136722,15.5435199077612,32.2015651349736,0,0,0,0,48.1875014232732,119.860065111806,60.5899272169755,126.87378150024,0,0,0,0,0,0,0,0,0,0,477.62862823893,242.187829275577,573.22757606708,574.042813900449
"162",2003,170,13.4166666666667,2820.39945669085,2351.13497160894,691.250615864721,1299.23620606151,259.9011302719,420.904586529442,0,0,0,0,0,0,0,0,0,0,0,0,1.14210456773904,2.2019218377257,0.52439224699094,0.855054290799183,0,0,0,0,0,0,0,0,0,0,6977.49322035078,5986.7719424321,1401.58059846883,2980.66884217836,1052.15482037096,2074.29215151951,0,0,268.086447718566,230.021351889915,54.0347682967103,114.932935267269,40.5652085097798,79.97375676514,0,0,21215.9692908778,18256.1504410269,4406.34322044919,9277.97685353312,3400.31929328276,6604.51852283594,0,0,815.151261665134,701.430514339458,171.251451391646,361.290150495868,133.125339688535,258.964372633822,0,0,0,0,9.27199462882596,20.051032406984,7.69674497326093,15.0213652967318,0,0,0,0,0,0,0,0,0,0,313.429141616667,284.188855777871,195.447901980686,432.757564566164,248.599479213896,509.247695125003,0,0,12.0424486366142,10.9189903266448,7.51252183945618,16.6314081676972,9.543949318273,19.5468970414711,0,0,262.44321591531,238.356207379659,293.302858979855,672.739984433075,406.643574389355,843.149724617828,0,0,10.0834878205517,9.15802668265747,11.2722906572431,25.850406752144,15.6099128816916,32.3595110253252,0,0,0,0,48.2153878773506,119.936682914069,60.8445351030983,127.509005695492,0,0,0,0,0,0,0,0,0,0,481.686193072599,244.220574090921,581.697036042919,583.885608533565
"163",2003,170,13.5,2810.24353093778,2341.27289434365,690.278071727977,1297.01804364491,258.826469818003,418.971356775025,0,0,0,0,0,0,0,0,0,0,0,0,1.14051269240188,2.1981581229163,0.522550373166454,0.85168232479476,0,0,0,0,0,0,0,0,0,0,6999.06899605518,5996.04383402164,1409.03454987878,2995.72367560678,1061.39046568109,2094.09465843525,0,0,268.915423524446,230.377592792109,54.322241853527,115.513719079,40.9213500740184,80.7373686227027,0,0,21172.6049832318,18189.221754303,4406.30376130681,9274.93560619437,3411.91628264186,6632.21112625504,0,0,813.485139473624,698.85900676577,171.249581379146,361.172752148945,133.579506157746,260.05080647547,0,0,0,0,9.28432895557618,20.0723360686771,7.7331094749503,15.1041802426725,0,0,0,0,0,0,0,0,0,0,314.303873253778,284.496827600923,196.442148600262,434.827135793216,250.748859170292,514.008067626092,0,0,12.0760572287591,10.9308230961583,7.55084064221756,16.7111926682781,9.62664370676673,19.7299973298288,0,0,261.830316801495,237.378197681142,293.533657752914,672.989756306472,408.350372806087,847.22052387405,0,0,10.0599392618871,9.12044998544108,11.2813225596633,25.860409403098,15.6757269458037,32.5163868719207,0,0,0,0,48.2412517015514,120.006819971775,61.094990746986,128.136003152214,0,0,0,0,0,0,0,0,0,0,485.755098563432,246.25550696117,590.229615593504,593.804389169295
"164",2003,170,13.5833333333333,2800.14565023808,2331.51851869459,689.260554802591,1294.72473147533,257.745577061419,417.027363587709,0,0,0,0,0,0,0,0,0,0,0,0,1.13891326580536,2.19438897582081,0.520692620059673,0.848281876791218,0,0,0,0,0,0,0,0,0,0,7020.54546975596,6005.21967851175,1416.44921823896,3010.67430243799,1070.60969128871,2113.88595512099,0,0,269.740583988547,230.730143411147,54.6082029304879,116.090488478266,41.276859649485,81.5005505735167,0,0,21129.617701929,18122.8965013841,4406.18449240684,9271.70702339609,3423.39621552493,6659.69555097307,0,0,811.833503178507,696.310684090685,171.244569627685,361.047911597557,134.028993171119,261.128871589839,0,0,0,0,9.29657614591542,20.0933420153539,7.76924572716548,15.1866208450179,0,0,0,0,0,0,0,0,0,0,315.178177520856,284.808634388627,197.433361988576,436.891652530038,252.897618626139,518.779525664262,0,0,12.1096494006066,10.9428032111542,7.58904330183789,16.7907840819969,9.70931632104471,19.9135280192596,0,0,261.226862831984,236.413082830467,293.761386419004,673.229788501018,410.041819011386,851.263993269778,0,0,10.0367536006436,9.08336872891486,11.2902360957161,25.8700369745064,15.7409531981977,32.672217909907,0,0,0,0,48.2651375008334,120.070590028639,61.3413038981809,128.75475355915,0,0,0,0,0,0,0,0,0,0,489.835341510906,248.292658024422,598.825267744287,603.799277248528
"165",2003,170,13.6666666666667,2790.10592148473,2321.87033890543,688.200093596852,1292.35970923725,256.65844142959,415.072792554517,0,0,0,0,0,0,0,0,0,0,0,0,1.13729551267129,2.19059513614779,0.51881969854979,0.844854405168595,0,0,0,0,0,0,0,0,0,0,7041.92626725524,6014.30418376958,1423.82512548476,3025.52248186562,1079.81324361807,2133.6675672887,0,0,270.562068419983,231.079184630815,54.89267139762,116.663310708187,41.6317657993534,82.2633609627485,0,0,21087.0015112274,18057.1668871512,4405.98709344015,9268.29464701848,3434.75878290756,6686.97040823592,0,0,810.196124719675,693.785246813175,171.236481935998,360.915768728227,134.473789734185,262.198514727767,0,0,0,0,9.30871876050744,20.1140206880769,7.80515417528666,15.2686857692344,0,0,0,0,0,0,0,0,0,0,316.051734169487,285.123596984616,198.421144003006,438.949517433322,255.045114628144,523.559601668177,0,0,12.1432128477012,10.9549045773584,7.62711448514974,16.8701209523514,9.79194243148051,20.097394318999,0,0,260.632433135633,235.46073898262,293.985676519071,673.459986805212,411.717728069847,855.280582338505,0,0,10.0139146662818,9.04677815475503,11.2990170635228,25.879285736884,15.8055844308605,32.8270211684326,0,0,0,0,48.2870877352576,120.128104670616,61.5834880200915,129.365244807756,0,0,0,0,0,0,0,0,0,0,493.926914241494,250.332052241456,607.483922575032,613.870345667419
"166",2003,170,13.75,2780.12459510415,2312.32699657282,687.09869078242,1289.92638677169,255.565092366912,413.107880978026,0,0,0,0,0,0,0,0,0,0,0,0,1.13565100800456,2.18676143076436,0.51693211544968,0.841401070744988,0,0,0,0,0,0,0,0,0,0,7063.2138778315,6023.30102821399,1431.1624997625,3040.26934095989,1089.0015103566,2153.44037964363,0,0,271.379972460816,231.424857781846,55.175655853956,117.232228763518,41.9860833178197,83.0258335406919,0,0,21044.7513708153,17992.0259550074,4405.71336124817,9264.70230916781,3446.00386812822,6714.03469261223,0,0,808.572810440879,691.282427649576,171.225388661871,360.776474725947,134.913892354126,263.259697632187,0,0,0,0,9.3207428939983,20.134348840364,7.84083513176254,15.3503737021013,0,0,0,0,0,0,0,0,0,0,316.92426459229,285.441114518032,199.405173815934,440.999431803781,257.190831483079,528.346266552451,0,0,12.1767368655025,10.9671041083517,7.66504183175269,16.9491533017085,9.87450219703821,20.2815182737245,0,0,260.046674502397,234.521043043431,294.206217546032,673.680215454731,413.377960459273,859.270586419268,0,0,9.99140888790987,9.01067353348631,11.3076534886751,25.8881503649823,15.8696151804225,32.9808077618295,0,0,0,0,48.3071430633252,120.17947361167,61.821559719951,129.967471918945,0,0,0,0,0,0,0,0,0,0,498.02980522151,252.373710006385,616.205492052741,624.017627866456
"167",2003,170,13.8333333333333,2770.20203197109,2302.8872526071,685.958317241412,1287.42813195579,254.465594835017,411.132911251875,0,0,0,0,0,0,0,0,0,0,0,0,1.13397328241476,2.18287610446933,0.515030235400657,0.837922821790936,0,0,0,0,0,0,0,0,0,0,7084.40988853006,6032.21306520548,1438.46134430053,3054.91550995187,1098.17459063976,2173.20474741241,0,0,272.194357087863,231.767272494915,55.4571562700126,117.797266580302,42.3398159222757,83.7879817391753,0,0,21002.862956934,17927.4674258892,4405.36517353067,9260.93405301589,3457.13151275209,6740.88771892982,0,0,806.963394216985,688.801985348148,171.211363316224,360.630189004581,135.349303715213,264.312394588747,0,0,0,0,9.33263754589974,20.1543084270091,7.87628879066111,15.4316833297859,0,0,0,0,0,0,0,0,0,0,317.795524250164,285.760653869047,200.385189816169,443.04033546037,259.334349070468,533.137840517011,0,0,12.210212058428,10.9793813208176,7.70281525828455,17.0278403205909,9.95697944813889,20.4658353387272,0,0,259.469287890456,233.593868682902,294.422750057172,673.890315571082,415.02241987728,863.23419028971,0,0,9.96922477586583,8.97505001130784,11.3161353599218,25.8966246472397,15.9330416447623,33.1335845657662,0,0,0,0,48.3253426289517,120.224804962064,62.0555383105128,130.561436220447,0,0,0,0,0,0,0,0,0,0,502.143999528543,254.41764765856,624.989873290701,634.241124615092
"168",2003,170,13.9166666666667,2760.33867562732,2293.54996371154,684.7809072289,1284.86826073422,253.360045333142,409.148205056951,0,0,0,0,0,0,0,0,0,0,0,0,1.13225748357682,2.17893024429884,0.513114331370419,0.834420463584268,0,0,0,0,0,0,0,0,0,0,7105.5151812333,6041.04249470009,1445.72149503259,3069.46123634035,1107.33235487239,2192.96059287707,0,0,273.005256184457,232.10651329585,55.7371661987703,118.358433413226,42.6929585481111,84.5498023732724,0,0,20961.3325119045,17863.4855628375,4404.9444586728,9256.99406644369,3468.14188749197,6767.52906806456,0,0,805.367731672529,686.343699485656,171.194481393917,360.477076633141,135.78003155022,265.356590319972,0,0,0,0,9.34439408542552,20.173885656911,7.91151524153449,15.5126133207328,0,0,0,0,0,0,0,0,0,0,318.665296253097,286.081740473543,201.360974550023,445.071356145499,261.475316682185,537.93291795844,0,0,12.2436300932172,10.9917179812435,7.74042637954576,17.1061484232471,10.0393606817972,20.6502914968475,0,0,258.900017072595,232.679083474174,294.635059663011,674.090120160939,416.651050573225,867.171503450997,0,0,9.94735248549309,8.93990250016761,11.3244543984246,25.9047020628225,15.995861581152,33.2853555725673,0,0,0,0,48.341724305645,120.264205455028,62.2854454320375,131.147144633294,0,0,0,0,0,0,0,0,0,0,506.269479255753,256.463877936754,633.836951233322,644.540809700891
"169",2004,170,14,2750.48975545676,2284.20286571467,683.636811233628,1282.35661217506,252.059870073603,406.701173451886,0.194750124276936,0.44662493624151,0,0,0,0,0,0,0,0,0,0,1.13051554337639,2.17490414605915,0.510802026646674,0.829970007718618,0.000394911916352875,0.000911905599346715,0,0,0,0,0,0,0,0,7126.54734666642,6049.75902176952,1452.9676907552,3083.91374596627,1115.63943663736,2210.24517657166,0.866649063069215,2.44008865427545,273.81334561439,232.44141620506,56.0166382756603,118.916003311066,43.0133035257154,85.2163436191496,0.0334135236231385,0.0940779857875024,20920.1474819604,17799.8879318183,4404.5668837266,9252.97553154399,3476.42747500698,6786.38707055721,2.69117585890805,7.46598354950446,803.78534047201,683.900176438611,171.179211049306,360.320683047184,136.103989922626,266.095396761395,0.105362212486602,0.292745108552215,0,0,9.35611851096063,20.1929167485155,7.94055892523478,15.5757867140794,0.00615054574273324,0.0171447508352117,0,0,0,0,0,0,0,0,319.545698853656,286.392906901659,202.343009275765,447.081014676974,263.427908757816,542.108441665801,0.200737588575635,0.5873798082243,12.277456572506,11.0036734926352,7.77827805520721,17.183636303188,10.1145109595949,20.8109682097504,0.00770745549225133,0.0225488471887701,258.33883423707,231.774846962866,294.846252164632,674.273750856452,417.949741023487,870.109721999361,0.32370797601673,0.957591234530461,9.92579094822249,8.90516028686457,11.3327299400577,25.9121565988414,16.0460154671354,33.3987799582345,0.0124278525155923,0.0367566863511737,0,0,48.3568838766648,120.296798854371,62.4644164322368,131.577743462087,0.0483951283634553,0.14484554810209,0,0,0,0,0,0,0,0,510.392383536841,258.520768887702,642.716235295109,654.958180078683
"170",2004,170,14.0833333333333,2740.50392763919,2274.56051651879,682.658185764645,1280.096140859,250.16635122044,402.832718043719,0.998942000506154,2.28898212869937,0,0,0,0,0,0,0,0,0,0,1.12882014246267,2.17084394117683,0.507279271947293,0.822602279761222,0.00203199970036447,0.00468605536624233,0,0,0,0,0,0,0,0,7147.64964139604,6058.37668701294,1460.28985157369,3098.3597887396,1121.27136121259,2219.63316811611,4.60334531507031,12.9599727879995,274.624129524043,232.772520684817,56.2990327709772,119.473302933869,43.2305042546729,85.5784228134077,0.177481957356884,0.499675129299601,20879.1699800452,17736.1620840268,4404.45445685342,9249.02032811921,3476.26023102227,6780.78532870002,14.0229236209012,38.8987937749303,802.210922774881,681.45172710408,171.174127431252,360.166361955139,136.096894773952,265.87486816546,0.549035689157208,1.52529207422795,0,0,9.36810677227067,20.2111932819962,7.95031494624433,15.5828539945531,0.032168587658053,0.0896442901763249,0,0,0,0,0,0,0,0,320.460566352517,286.671115275853,203.351813976794,449.050286231404,264.773115566363,544.281899067339,0.986313182163489,2.89060416637162,12.3126072482272,11.0143627028947,7.81715903236394,17.2595725650039,10.166341637574,20.8947905845143,0.0378705992499816,0.110968389740421,257.780959959708,230.868794891682,295.058303961224,674.406372094161,418.216733822074,869.863112943275,1.68679797776186,4.98624260300762,9.90435653094053,8.8703483168596,11.3410379238534,25.9176493626759,16.0565603565027,33.3899561286344,0.0647607198248408,0.191397442615922,0,0,48.3719034051659,120.320022478573,62.4886808364864,131.527970659071,0.253144624587056,0.75695429091063,0,0,0,0,0,0,0,0,514.482259155391,260.60670342954,651.549256372085,665.565538651966
