"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,170,14.1666666666667,2730.50730474449,2264.96629920483,681.616235966646,1277.72981248013,248.299569928631,399.029757768815,1.77506326378994,4.06399034389249,0,0,0,0,0,0,0,0,0,0,1.12713004774506,2.16681077715399,0.503800075347113,0.815346443385009,0.003621255113004,0.00834060295563288,0,0,0,0,0,0,0,0,7168.76697105259,6066.99640545333,1467.60902569471,3112.77764224541,1126.91790741394,2229.04272965273,8.46382358570598,23.8266464630473,275.435491099632,233.103704051686,56.5813094163495,120.029509588002,43.4482656306238,85.9413279809805,0.326324800878796,0.918647759031575,20838.4047367715,17672.8901825593,4404.23380137253,9244.83202630678,3476.08258836569,6775.20079005544,25.3170866772798,70.2207678520011,800.644660340476,679.020719119429,171.164813232042,360.002853978632,136.089262189624,265.654728712235,0.991273530955928,2.75356409245938,0,0,9.38001267517043,20.2292633717904,7.96003871216128,15.5899161483675,0.0582933977770513,0.162403470705541,0,0,0,0,0,0,0,0,321.368797722157,286.952812543143,204.352426844141,451.017037844642,266.106450290974,546.455966387372,1.68589466645256,4.94739960065308,12.3475029532025,11.0251859620132,7.85572541280377,17.3354127306343,10.2177176262947,20.9786382374434,0.0647327059537968,0.189930180148061,257.2263685301,229.965474044865,295.261540904542,674.505738773626,418.466723893012,869.566207502875,3.03353740593182,8.96208325620707,9.88304824581442,8.83564128487462,11.3490064830596,25.9218625629412,16.0664519773649,33.3791995415962,0.116467220546309,0.344015530097889,0,0,48.3850094724226,120.337120323414,62.5095971020347,131.471607953261,0.458704854610963,1.37036370450714,0,0,0,0,0,0,0,0,518.583784246193,262.69467619759,660.426715426612,676.216821460062
"172",2004,170,14.25,2720.51348599574,2255.4300000872,680.516441229916,1275.26736144108,246.45942912084,395.291845347293,2.52378091240645,5.77333909178755,0,0,0,0,0,0,0,0,0,0,1.12542783136916,2.16277261212656,0.500364612973328,0.808202373160436,0.0051626133123388,0.0118762836771295,0,0,0,0,0,0,0,0,7189.82908195146,6075.55963421617,1474.90394771103,3127.12231971944,1132.56053511857,2238.43565824823,12.44102207504,35.0199393758296,276.244731082247,233.432716994806,56.8626512201464,120.582894926487,43.6658754262316,86.303591475972,0.479671071218417,1.35022190490054,20797.9017313246,17610.1121760574,4403.91861058594,9240.43917448151,3475.90227997923,6769.64831009034,36.5777308619838,101.443562063713,799.088473449156,676.608687375311,171.151800238627,359.831270977454,136.081398253819,265.435567899912,1.43223062524343,3.97800566425581,0,0,9.39181866546434,20.2470873139309,7.96973432438685,15.5969795093188,0.084531476204171,0.235445502123694,0,0,0,0,0,0,0,0,322.270945436451,287.237588185739,205.345884666762,452.98037663786,267.430068898898,548.630527635249,2.31508623097133,6.80115006568527,12.3821649143621,11.0361274972405,7.89401703811043,17.4111224694065,10.2687217310072,21.0625068106974,0.0888929777286332,0.26109988679385,256.678978600994,229.069498871449,295.460373072891,674.585885153141,418.706373722352,869.238707225191,4.35193030394175,12.8510197926161,9.86201665374876,8.80121648542078,11.3568050877688,25.9253354540884,16.0759460668822,33.3672663490689,0.167086749431506,0.493302077480119,0,0,48.3963609214731,120.34850855625,62.5273836134057,131.409109265885,0.665041682424938,1.98498442021457,0,0,0,0,0,0,0,0,522.696877900733,264.784711220098,669.348263725475,686.912012943876
"173",2004,170,14.3333333333333,2710.53371777985,2245.9594527371,679.363645885942,1272.71735597434,244.645683194287,391.618272384932,3.24576060947516,7.41871070811077,0,0,0,0,0,0,0,0,0,0,1.12370037666904,2.15870513154631,0.496972831937402,0.801169590790899,0.00665620361715193,0.0152941825514475,0,0,0,0,0,0,0,0,7210.78164588092,6084.02169635913,1482.15847942012,3141.36003502341,1138.18552052771,2247.78406726649,16.5271131368754,46.5174872378138,277.049762095113,233.757842954608,57.1424379791798,121.132160512629,43.8828062812217,86.6641416497078,0.637220257754581,1.79353900610166,20757.6988895997,17547.8575901624,4403.51981441339,9235.8645049968,3475.7249225565,6764.13848943995,47.8086356704106,132.578010178094,797.543819274705,674.216766294029,171.135513265175,359.652499360443,136.073526647995,265.217809424198,1.87205101010381,5.19903013371963,0,0,9.40350845679927,20.2646283209139,7.97940247472341,15.6040435857017,0.11088732279774,0.308787160815178,0,0,0,0,0,0,0,0,323.167272425548,287.524873900198,206.332632926362,454.938692511672,268.745164617122,550.804261763794,2.88679913346756,8.48796610077923,12.4166032339031,11.0471654734495,7.93205102351282,17.4866398811832,10.3193997560218,21.1463455935472,0.110847209623773,0.325863928693813,256.141609881535,228.184296440856,295.658059266827,674.65736134295,418.940818429148,868.895873083828,5.63351175933815,16.6289040657704,9.8413700924784,8.76720559198572,11.3645589672401,25.9284734185625,16.0852397441676,33.3547423009108,0.216294287086732,0.638330029764508,0,0,48.4060900595836,120.354539044527,62.5422303098665,131.340868243582,0.872124146728556,2.60073708471385,0,0,0,0,0,0,0,0,526.821464286521,266.876828906553,678.313599200623,697.651076761376
"174",2004,170,14.4166666666667,2700.57737422305,2236.56094350895,678.162175835385,1270.08741628165,242.857980109645,388.008141326835,3.94166392479304,9.00177392239133,0,0,0,0,0,0,0,0,0,0,1.12193801492921,2.1545902206081,0.49362449132996,0.794247313216298,0.00810231821205962,0.0185956762274643,0,0,0,0,0,0,0,0,7231.58281800545,6092.34875285171,1489.36047035581,3155.46569078371,1143.78284629198,2257.06798809923,20.7138699840317,58.2957707620896,277.848976392733,234.077781781426,57.4202025633309,121.676341449101,44.098673119034,87.0222108321263,0.798656410470682,2.24769582715873,20717.8246983203,17486.1478174595,4403.04618250169,9231.12621982745,3475.5545132725,6758.67868914396,59.0132557787675,163.634013906512,796.011792322904,671.845777812867,171.116293480118,359.46724986905,136.065807944208,265.00175063161,2.31086637314165,6.41701541189777,0,0,9.41506737216892,20.2818533069995,7.98904166115158,15.6111036356046,0.137363504484368,0.382439087725116,0,0,0,0,0,0,0,0,324.057832296418,287.814003947282,207.312725868271,456.889991813574,270.052283273609,552.975169168335,3.41169151932809,10.0378352321871,12.4508199714913,11.0582743118738,7.96982944344842,17.5618883130438,10.3697726195242,21.2300777544165,0.131004677242261,0.385373639477413,255.616224449639,227.312353866609,295.85691989073,674.727886727392,419.173926588118,868.549304712078,6.87261888987668,20.2795167418453,9.8211839481756,8.73370416344822,11.3723572897035,25.9315730704,16.0944815135105,33.3420726311076,0.26387240674994,0.778476732409349,0,0,48.4143077724735,120.355511745503,62.55430402164,131.267229678998,1.07992377760624,3.21755023082955,0,0,0,0,0,0,0,0,530.957469548773,268.971045154306,687.322442283116,708.433940114199
"175",2004,170,14.5,2690.65234472905,2227.2395383102,676.91593322641,1267.38439133772,241.09589462655,384.460422384149,4.6121462858414,10.5241790855552,0,0,0,0,0,0,0,0,0,0,1.1201338140851,2.15041470328531,0.490319199535725,0.787434500323008,0.00950138459733707,0.0217823815409633,0,0,0,0,0,0,0,0,7252.20046278203,6100.51536520414,1496.50083748836,3169.42084952445,1149.34530675566,2266.27343598856,24.9929537692557,70.3309322585793,278.641139276153,234.391556087802,57.6955956065272,122.214728533288,44.3131988147948,87.3772611142723,0.96365917248923,2.7117758395393,20678.3003114854,17424.9979590559,4402.50480934411,9226.23902319699,3475.39382686122,6753.27384054058,70.1947002909604,194.620483556586,794.493205364602,669.496302140442,171.094417171274,359.276097567746,136.058355031046,264.787594000303,2.74879523427245,7.63230163793276,0,0,9.42648251410656,20.2987332826696,7.99864908830766,15.6181525571243,0.163960790935884,0.456406266415692,0,0,0,0,0,0,0,0,324.942532362558,288.104261355213,208.285975166577,458.832136063943,271.351557915832,555.140948845249,3.89854715549604,11.4756189520076,12.4848115659634,11.069426465311,8.00734504318425,17.6367855305741,10.4198453682737,21.3136148371148,0.149702678999446,0.440583541837403,255.10412292537,226.455421082188,296.058522919671,674.802913208355,419.408532593152,868.207624084283,8.06577882301406,23.7928667254047,9.80150819274453,8.70077943505087,11.3802603077766,25.9348438941965,16.1037801777205,33.3295882829837,0.309687773294672,0.913358641828059,0,0,48.4211077553469,120.351684939757,62.563752860187,131.188498905978,1.28841400907177,3.83535845040453,0,0,0,0,0,0,0,0,535.104819517192,271.067370800565,696.374519317003,719.260485206168
"176",2004,170,14.5833333333333,2680.76533401838,2217.99933541981,675.628470311557,1264.61449654788,239.358953363732,380.973996610458,5.25785552382413,11.9875547906737,0,0,0,0,0,0,0,0,0,0,1.11828301402509,2.14616933901347,0.48705644698446,0.780729900113098,0.0108539420848407,0.0248561113834251,0,0,0,0,0,0,0,0,7272.61000930734,6108.50261332317,1503.57285316408,3183.21216401241,1154.86781760151,2275.39091724698,29.3561254560159,82.5993814354675,279.425306691975,234.698438933497,57.9683581852587,122.746808027496,44.5261877039287,87.7289270625063,1.1319119257451,3.18487251233736,20639.1411786292,17364.4182451757,4401.90148803396,9221.21491565459,3475.24471900816,6747.92706245525,81.3557269776863,225.545321235568,792.988651996031,667.16873233826,171.070110204876,359.079512600504,136.051244903252,264.57547113797,3.185942707386,8.8451904836632,0,0,9.4377427945696,20.3152434281264,8.00822128609475,15.6251821687116,0.190678338232023,0.530688623273067,0,0,0,0,0,0,0,0,325.821180727644,288.39491118674,209.252052703389,460.762997276172,272.642871333856,557.299244348149,4.3545914945389,12.8218906494607,12.5185706443561,11.0805936962966,8.04458518831384,17.7112496864369,10.4696134232973,21.3968662173901,0.167218672163545,0.492283516475843,254.606097546489,225.614670735033,296.263840670306,674.886093817926,419.646636479794,867.877054911653,9.21121361254447,27.1638082280518,9.78237326522885,8.66847646178335,11.3883053819171,25.9384262484584,16.1132125045916,33.3175281374004,0.35367213235601,1.04277823056334,0,0,48.4265698858724,120.343283374067,62.5707096957821,131.104949241821,1.49756968934317,4.45410087330711,0,0,0,0,0,0,0,0,539.263438139397,273.165811372364,705.469552486226,730.130546537474
"177",2004,170,14.6666666666667,2670.92208896319,2208.84365646479,674.303045842093,1261.78341859054,237.646653054578,377.547687456069,5.87943089831802,13.3935056157113,0,0,0,0,0,0,0,0,0,0,1.11638258741057,2.14184804022869,0.483835634016861,0.774132089760488,0.0121606220910724,0.0278188375281012,0,0,0,0,0,0,0,0,7292.79283356243,6116.29667801623,1510.5716089867,3196.83019609001,1160.34689876809,2284.41431153357,33.7953925670608,95.0782178580841,280.200763075607,234.997899363033,58.2383012460204,123.272216331692,44.7375057377178,88.0769728204456,1.30310743665872,3.66610556469663,20600.3582729542,17304.4151037829,4401.24099076243,9216.06378840632,3475.10835138529,6742.64011722171,92.4987485669767,256.415438410063,791.49855382564,664.863315378912,171.043558878653,358.877883215118,136.044527409775,264.365460521013,3.62240072766274,10.0559457860854,0,0,9.44883886597791,20.3313629389803,8.01775450497516,15.6321840084326,0.217513899105119,0.605281691205303,0,0,0,0,0,0,0,0,326.693520179191,288.685223203743,210.210557349753,462.680548946242,273.925961898135,559.447788384363,4.78575083540261,14.0936280699134,12.5520873241546,11.0917479479142,8.08153443167484,17.7852028184122,10.5190666481957,21.4797446655011,0.183780224092002,0.541125386677106,254.122548778399,224.790821575848,296.473378287463,674.979662815974,419.889570851448,867.561900880265,10.308449820348,30.3909436926421,9.76379455215168,8.63682285919687,11.3965119171418,25.9424059686026,16.1228296324827,33.3060573630018,0.395807318401771,1.1666818669231,0,0,48.4307628577971,120.330504607052,62.5752948559286,131.016827760016,1.70736668670316,5.07371994272559,0,0,0,0,0,0,0,0,543.433246503061,275.266367069626,714.607254576934,741.043912242455
"178",2004,170,14.75,2661.1275890979,2199.7752067257,672.94267275709,1258.89640392098,235.958475472139,374.18028667342,6.47750234631377,14.7436103934732,0,0,0,0,0,0,0,0,0,0,1.11443086595078,2.13744720543456,0.480656095187434,0.767639512431123,0.0134221307972091,0.0306726578904141,0,0,0,0,0,0,0,0,7312.73490194901,6123.88765389002,1517.49356809252,3210.26843116052,1165.78024473775,2293.33994401559,38.3031224825115,107.745558312533,280.966969233763,235.289556795359,58.5052884237486,123.790702162254,44.9470639909232,88.4212564962402,1.47695221716573,4.15463356623698,20561.9591212011,17244.9920550315,4400.52730322866,9210.79391899613,3474.98537819986,6737.41378763362,103.625844014021,287.236787811947,790.023200043329,662.580186512269,171.014918992577,358.671534968196,136.038232507521,264.157602162235,4.05824847188235,11.2647947359884,0,0,9.45976302533419,20.3470748082591,8.02724501674361,15.6391499325838,0.244464029035597,0.680177254937407,0,0,0,0,0,0,0,0,327.559255772999,288.97448961033,211.161066660069,464.582931578363,275.200505605531,561.584507317786,5.19687815461571,15.3048192248669,12.5853502731316,11.1028620255135,8.11817650066498,17.8585733691937,10.5681925032875,21.5621703678066,0.199573683774072,0.587646180411092,253.653583445455,223.984243046993,296.687284317601,675.08476229525,420.138145637521,867.264959189203,11.3579868890242,33.4756891286241,9.7457761578779,8.60583282185743,11.4048856116319,25.9468269152227,16.1326626258173,33.2952832852628,0.43611252031825,1.28512393001736,0,0,48.4337464245614,120.313524410912,62.5776184201273,130.924360195096,1.91778155905832,5.69416038529779,0,0,0,0,0,0,0,0,547.614162121874,277.36903284019,723.787325450087,752.000326478556
"179",2004,170,14.8333333333333,2651.38618874082,2190.79619462897,671.550154231663,1255.95832543672,234.293897940379,370.870572765311,7.05269000479576,16.0394211252528,0,0,0,0,0,0,0,0,0,0,1.11242725282266,2.13296520418565,0.477517119434034,0.761250509638431,0.0146392347262835,0.0334197692049054,0,0,0,0,0,0,0,0,7332.42576419265,6131.26866966094,1524.33623523602,3223.52255309921,1171.16641092053,2302.165909233,42.8721121992556,120.580740834269,281.723523650185,235.573147224771,58.7692233796382,124.30209872144,45.1548066233791,88.7617042065042,1.65316921384913,4.64966180146877,20523.9485682938,17186.1503731933,4399.76379722488,9205.41233473655,3474.87608106676,6732.24814784684,114.738776475383,318.014414586667,788.562776799337,660.319394697822,170.984322528775,358.460744810175,136.032375508812,263.951908159343,4.49355303825597,12.4719298116351,0,0,9.47050907153219,20.362365499514,8.03668928117518,15.646072428041,0.271524294688153,0.755363994180146,0,0,0,0,0,0,0,0,328.418073859945,289.2620360551,212.103166957875,466.468480915898,276.466164102515,563.707566985557,5.59193682048524,16.4669594077852,12.6183474403864,11.1139100194353,8.15449545449846,17.9312972736656,10.616977892658,21.6440726932384,0.214751236279472,0.632287212171934,253.199088262455,223.195035010854,296.905439281371,675.201701941762,420.392766160594,866.987854854209,12.3610406618968,36.4215462871033,9.72831372981111,8.57551018663734,11.4134218600917,25.9517009545441,16.1427270071368,33.2852682171353,0.474634432568075,1.39823886587669,0,0,48.4355731311164,120.292500932366,62.5777819808802,130.827754703527,2.12879129630005,6.3153684053386,0,0,0,0,0,0,0,0,551.806098586911,279.473798587939,733.009451164246,762.999493713837
"180",2004,170,14.9166666666667,2641.70172602936,2181.90842338915,670.128111685881,1252.9737340896,232.652400893434,367.617324462683,7.60560388467527,17.2824622525329,0,0,0,0,0,0,0,0,0,0,1.11037199549945,2.12840196875687,0.474417967050608,0.754963349763182,0.0158127485345419,0.0360624438561225,0,0,0,0,0,0,0,0,7351.85778612322,6138.43521869105,1531.09790805871,3236.58989865428,1176.50457967533,2310.89156742479,47.4956291936975,133.564446609686,282.47013300785,235.848497499033,59.0300402534147,124.806302752986,45.3607018970352,89.0982907372894,1.83149938711917,5.15044697966614,20486.3293599189,17127.8895897868,4398.95336073007,9199.92508542369,3474.78046861008,6727.14276218429,125.839014815777,348.752517630333,787.117389587854,658.080921935681,170.951882688116,358.24575165796,136.026960959184,263.748370442335,4.92837026338742,13.6775111080432,0,0,9.4810721378346,20.3772245623317,8.04608402707477,15.6529447434996,0.298689476511463,0.830828103310384,0,0,0,0,0,0,0,0,329.269655345522,289.547228188722,213.036469329531,468.335732532186,277.722610663918,565.81538164865,5.97415367896953,17.5894683868465,12.6510665657982,11.1248675569637,8.19047630009501,18.0033181380557,10.6654101642382,21.7253905429546,0.229436781208518,0.675410100491015,252.758786210503,222.423090066789,297.127528225582,675.330170280024,420.653531437561,866.731316808768,13.3193402035729,39.2335222627589,9.71139662444467,8.54585082703194,11.4221085415477,25.9570160750227,16.1530265310188,33.2760400572935,0.511439453063973,1.50621890375427,0,0,48.4362896851923,120.267577980056,62.5758800296935,130.727204822158,2.34037311385937,6.93729103678694,0,0,0,0,0,0,0,0,556.008965455683,281.580649460454,742.273304741523,774.041084046523
"181",2005,170,15,2631.36548662451,2172.31277540869,668.670058469784,1249.99569937337,230.430466599085,363.036520231936,8.75969510040763,19.8831304678829,0,0,0,0,0,0,0,0,0,0,1.10830982476491,2.12383704504008,0.470127944275032,0.745934071218415,0.0182174073033423,0.0415038087457274,0,0,0,0,0,0,0,0,7371.28684011378,6145.56524345185,1537.72906580744,3249.54551716114,1178.72020200406,2310.71790171524,55.4189500362431,155.827904342566,283.216628332513,236.12244445246,59.2858442329589,125.306213187882,45.4462054216943,89.0917554796651,2.13706661145272,6.00905265111195,20448.9154648772,17069.8040411389,4397.88579259446,9194.39053856511,3465.57197820944,6696.42617645567,146.368334125681,405.636598477949,785.679890789725,655.849181979005,170.909600072345,358.028958537162,135.66470660457,262.540488970145,5.7323255652393,15.9081970555389,0,0,9.49179723503498,20.392346959235,8.03429454458282,15.6000067499125,0.347886951573708,0.967668477921301,0,0,0,0,0,0,0,0,330.155319483795,289.855227398401,213.988539780116,470.243682601294,278.281204252141,565.813008204633,7.06470694475786,20.7800495854686,12.6850952011597,11.1367013788344,8.22717899102229,18.076903843058,10.6870429326122,21.7256838748049,0.2713260941214,0.797944413137658,252.334022418548,221.668429907088,297.3548383923,675.475838383504,419.805825985386,863.165786203212,15.3789021693233,45.2919937868474,9.6950765237852,8.51685557649341,11.4309952420154,25.962990287046,16.1207594993883,33.139766432996,0.59053504423299,1.73884735284162,0,0,48.437854702371,120.242813907288,62.4073081909637,130.123298250398,2.72300586885662,8.06976857986789,0,0,0,0,0,0,0,0,560.170249123656,283.650814852441,751.456112407089,784.909916840904
"182",2005,170,15.0833333333333,2620.90160612118,2162.62156535909,667.161686001194,1246.94186645048,228.148916242817,358.327787203075,9.97756115964636,22.6196527459345,0,0,0,0,0,0,0,0,0,0,1.10619209232341,2.11920228891838,0.465707873345899,0.736622033497539,0.0207624062181365,0.0472445055878511,0,0,0,0,0,0,0,0,7390.6582917754,6152.63742766236,1544.32649789282,3262.44291613008,1180.40238887533,2309.01904354574,64.0728138437337,180.112034180368,283.960910483582,236.394169079447,59.5403460974406,125.803872216353,45.5111381259741,89.0264071177429,2.47081322431078,6.94560274919345,20411.6755723114,17012.0703005356,4396.69783879581,9188.68093724281,3454.85713780064,6661.5322494146,168.503500785446,466.886003997311,784.24907739643,653.630959055396,170.862649472703,357.805295775946,135.243370390927,261.168584442473,6.59917957922876,18.3100679395537,0,0,9.50225624517436,20.4070678303138,8.01893104033185,15.5370944790292,0.40110936166342,1.11549045657065,0,0,0,0,0,0,0,0,331.037033318571,290.162075998225,214.930243186697,472.134124470153,278.701156676716,565.413073956579,8.18436380323893,24.0540952174828,12.7189720594969,11.1484909924403,8.26348325148552,18.1498167412093,10.7033512411031,21.7107103341053,0.314334901802583,0.923689108674849,251.912832682674,220.920865597832,297.573876113201,675.605753200645,418.758874555581,859.025741975815,17.5865323035402,51.7703479251449,9.67889374399415,8.48813295988586,11.4395631593009,25.9683569292648,16.080839197123,32.9814284297517,0.67531940983255,1.98760557767657,0,0,48.438349804616,120.214190979644,62.2085565520645,129.431486270564,3.13655399208784,9.29116354887976,0,0,0,0,0,0,0,0,564.33314481901,285.716129984891,760.641133614844,795.752901154574
"183",2005,170,15.1666666666667,2610.45208950628,2152.98988047953,665.608913933985,1243.81093928999,225.918998384345,353.745733015924,11.1451722186341,25.2341717735853,0,0,0,0,0,0,0,0,0,0,1.10400772121819,2.114474794223,0.46138330493627,0.727549057435784,0.0232134343420702,0.0527514503523031,0,0,0,0,0,0,0,0,7409.8514281769,6159.55879979778,1550.87701203271,3275.22254906041,1182.09230085958,2307.36216306066,72.8611154903891,204.735936267759,284.698341477202,236.660099265335,59.7930375665216,126.29698919777,45.5763680759873,88.9626758040741,2.8097577288691,7.8952934889776,20374.6915777552,16954.7994690238,4395.44134617412,9182.81375805048,3444.3142535452,6627.1749014801,190.526794999134,527.731868558845,782.828095966203,651.43052184465,170.813014899947,357.575421929367,134.828657416394,259.817484367061,7.46168379459904,20.6961380826115,0,0,9.51240031611122,20.4212677718904,8.00385866927712,15.4751408348973,0.454368775220679,1.26317128493425,0,0,0,0,0,0,0,0,331.907471614435,290.462986848308,215.857827496512,473.997928052646,279.11023404315,565.001380825214,9.21346904014054,27.0600814727324,12.7524156935557,11.160052468211,8.29924473381156,18.2217057473145,10.7192417105637,21.6952834676193,0.35386811111138,1.03914696666498,251.499017984245,220.184093850484,297.788723267658,675.729608392526,417.723158128031,854.934499523201,19.7225327840551,58.0212412178522,9.66299432485366,8.45982501077545,11.4479691608185,25.9734885034371,16.0413480388551,32.8249567487798,0.757356094596506,2.22764003969791,0,0,48.4375497884819,120.181368232925,62.0099653015338,128.743644832081,3.54994484911463,10.5083943779461,0,0,0,0,0,0,0,0,568.507071695395,287.783609225994,769.848766860426,806.606309165055
"184",2005,170,15.25,2600.03229108005,2143.42900631858,664.017412149996,1240.6132234496,223.739836749424,349.287495538924,12.2640990174733,27.7308447516635,0,0,0,0,0,0,0,0,0,0,1.10175652483503,2.10965010871402,0.45715174664223,0.718709073808822,0.025572057478266,0.0580299403101846,0,0,0,0,0,0,0,0,7428.79596422259,6166.27267584032,1557.35924933073,3287.84059600778,1183.77161725951,2305.71170798959,81.7697583632678,229.658864176817,285.426220847597,236.918057119514,60.0430979236676,126.783880164016,45.6411912132613,88.8991952892519,3.15335817284553,8.85655830454282,20338.0142442781,16898.0311836767,4394.12988194439,9176.81746402116,3433.94876152153,6593.3613248404,212.444471738726,588.193531596218,781.418896897557,649.249393266468,170.761224036138,357.340447046718,134.420786062048,258.487483597007,8.32007809869425,23.0671518214004,0,0,9.52225027177027,20.4349558018491,7.98907177238148,15.4141318631797,0.507666225859402,1.41072064729072,0,0,0,0,0,0,0,0,332.766879907156,290.757832860482,216.772382089947,475.836250531784,279.510296500405,564.581090006482,10.1683758175785,29.8444396546591,12.7854355372133,11.1713809232159,8.33450526913692,18.2926152579253,10.7347857425151,21.6795246191817,0.390553766967549,1.1461008742553,251.096351647344,219.461549062238,298.003576231396,675.857566129471,416.705088009383,850.905503714925,21.7800512095382,64.0260075573145,9.647523243509,8.43206368419447,11.4563745380705,25.9787755478708,16.0025322145751,32.6708676333656,0.83638189901093,2.45823382535719,0,0,48.4355892808397,120.144737952003,61.8117701600808,128.060231965234,3.96314943551674,11.7214339410243,0,0,0,0,0,0,0,0,572.691889622286,289.85320995873,779.078600885758,817.469804053951
"185",2005,170,15.3333333333333,2589.65491901763,2133.9480472122,662.392133051143,1237.35770281774,221.610417051894,344.95001625233,13.3358840369065,30.1137377724267,0,0,0,0,0,0,0,0,0,0,1.09943979994143,2.10472715200017,0.453010864382185,0.710096185025538,0.0278400131279755,0.0630855334984829,0,0,0,0,0,0,0,0,7447.43893390896,6172.73705365796,1563.75746134157,3300.26505902171,1185.42739474519,2304.04299540307,90.7846132775605,254.840078536192,286.142513556212,237.166428852902,60.2899218209317,127.26331498227,45.7051099296485,88.8350166369578,3.50107121063455,9.82783049420768,20301.6812414309,16841.7940041437,4392.77398399673,9170.7142000366,3423.76374246806,6560.0940856083,234.262230771348,648.288680457788,780.022927515161,647.088670628198,170.707687224162,357.101236075637,134.019882813021,257.178696202894,9.17458124222406,25.4237905699603,0,0,9.53182161344948,20.4481359924629,7.97456273814514,15.3540491646344,0.561000290292871,1.55814040543482,0,0,0,0,0,0,0,0,333.615243962809,291.046309425271,217.67439263644,477.649208129374,279.902298258607,564.153693615441,11.0625509023487,32.445649315853,12.8180310435796,11.1824646538716,8.36928348558487,18.3625496549222,10.7500199180909,21.6634909765326,0.424909055869292,1.24602836193886,250.707398737739,218.755538198474,298.221368559614,675.996671816749,415.7092246108,846.948140515655,23.7554813534216,69.7751674006673,9.63257905388951,8.40493761744197,11.4648920411082,25.9844888176562,15.9645668505511,32.5195215174175,0.912258292599677,2.67902277509523,0,0,48.4325798046445,120.104628285684,61.6141696123973,127.381626392913,4.37614246003804,12.9302663631259,0,0,0,0,0,0,0,0,576.887459882757,291.924888007479,788.330266118715,828.343082438954
