"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,170,15.4166666666667,2579.3305808116,2124.55438300608,660.737447527525,1234.05229265263,219.529633504686,340.730118234166,14.3620384287564,32.3868195081585,0,0,0,0,0,0,0,0,0,0,1.09705988981544,2.09970731365552,0.448958435993322,0.701704613855367,0.0300191756511425,0.0679239821212945,0,0,0,0,0,0,0,0,7465.74076697789,6178.92124112152,1570.06018184633,3312.47293303976,1187.05070581287,2302.33940643738,99.8918773695776,280.239861733135,286.845699250449,237.404035224814,60.5330683176296,127.734408803081,45.767780820798,88.7695005739147,3.85236590094804,10.807582232077,20265.7201226911,16786.1079654424,4391.3818615837,9164.52126375152,3413.76052415308,6527.37233955925,255.985199362322,708.033306654762,778.641246468049,644.949123707196,170.652724572977,356.858465837393,133.62600566813,255.891102765662,10.0253901378749,27.7666710273803,0,0,9.54112609271187,20.4608096933517,7.96032305269111,15.2948721997888,0.614367347965035,1.70542547203459,0,0,0,0,0,0,0,0,334.452375656674,291.328002436797,218.563964108319,479.436297655487,280.286630149878,563.71967250979,11.9070672767721,34.8955522582698,12.8501949846023,11.193287749568,8.40358337596711,18.4314895013845,10.7649591602198,21.6472008478389,0.45735922423138,1.34015205847966,250.333801817183,218.067508220906,298.444030856179,676.15151443589,414.738649990918,843.068583017738,25.6476722632326,75.2662144153013,9.61822486584563,8.37850240510073,11.4735958670834,25.9908046596851,15.9275703059322,32.3711554866158,0.984941038721074,2.88991049124452,0,0,48.4286145247323,120.061316275368,61.4173320846255,126.708142920356,4.78890136126584,14.134883953219,0,0,0,0,0,0,0,0,581.093642347746,293.99859657502,797.603410491202,839.225849937362
"187",2005,170,15.5,2569.06820000363,2115.25401789235,659.057249341834,1230.70403361277,217.496323275342,336.62456376667,15.3440400053505,34.5539573691807,0,0,0,0,0,0,0,0,0,0,1.09461986492016,2.09459378202741,0.444992321913345,0.693528676639182,0.0321115259976327,0.072551174662768,0,0,0,0,0,0,0,0,7483.67230625985,6184.80329627404,1576.25921896698,3324.44806210025,1188.6356142943,2300.59028326172,109.078317871359,305.820208582661,287.534657665228,237.630033190176,60.7722222064205,128.196539796683,45.8289753687977,88.7022367780731,4.20673308550947,11.7943511412527,20230.1505884505,16730.9865151697,4389.95992453143,9158.25221506364,3403.93913033526,6495.19273492383,277.617938784053,767.441729535812,777.274610677196,642.831269181582,170.596586433034,356.612668009789,133.239161595251,254.624585513987,10.8726800792677,30.0963459937432,0,0,9.55017281277531,20.4729769562572,7.94634394900721,15.2365797185703,0.667761906377468,1.85256485063508,0,0,0,0,0,0,0,0,335.277975037994,291.602436657711,219.440969808108,481.196673961238,280.66334402629,563.278922413807,12.711014946565,37.2204576071488,12.8819158356938,11.2038319509262,8.43740002426009,18.4994022037902,10.7796053575405,21.6306500391687,0.488253355351828,1.42948212421147,249.976500049453,217.398251251281,298.672708725403,676.324770965636,413.79528366553,839.270498493021,27.457302379249,80.5018542277885,9.60449676355294,8.3527884817549,11.4825300370145,25.9978259325481,15.8916162939524,32.2259104112895,1.0544561568247,3.09100070579168,0,0,48.4237719435356,120.015038011795,61.2214015517942,126.040044451068,5.20140550855236,15.3352847147438,0,0,0,0,0,0,0,0,585.310293713621,296.074285657137,806.897685796038,850.11780813065
"188",2005,170,15.5833333333333,2558.87531256369,2106.05182826298,657.355029965394,1227.31923063608,215.509289869601,332.630093148069,16.2833322608732,36.6189160001631,0,0,0,0,0,0,0,0,0,0,1.09212330575925,2.0893910790534,0.441110448360031,0.685562772272759,0.0341191277263,0.076973090190888,0,0,0,0,0,0,0,0,7501.21269575318,6190.36821977782,1582.34894431274,3336.17963004704,1190.17846243984,2298.78947333009,118.331414851866,331.545231054093,288.208587479613,237.843846450446,61.0071667343001,128.6492912311,45.8885525789488,88.6329880017974,4.56369088697231,12.786755883634,20194.9860883127,16676.4378809657,4388.51315560715,9151.91765536213,3394.29859109151,6463.55003296857,299.164466432174,826.52666377773,775.923536898338,640.735423170382,170.539467806202,356.364259323466,132.859318602806,253.378952492079,11.7166055674211,32.4133068934412,0,0,9.55896894399051,20.4846373607236,7.93261676441889,15.1791505532074,0.721176917394692,1.99954262614914,0,0,0,0,0,0,0,0,336.09167176716,291.869107343392,220.305143121456,482.929317132953,281.032287757178,562.831006541995,13.4818167504633,39.4419979331611,12.9131793678142,11.2140778648506,8.47072313208871,18.5662484388934,10.7939525538033,21.6138215663498,0.517876498205317,1.51484912559972,249.635885599359,216.748050898393,298.907929085251,676.517616899721,412.880124327401,835.555582838362,29.1864251135776,85.4887192946958,9.59140981461233,8.3278067441076,11.4917147878207,26.0055977813552,15.8567431609099,32.0838514588655,1.12088246970533,3.28254793081574,0,0,48.4181185812382,119.965996008591,61.0265016078962,125.377550684575,5.61363564148343,16.5314705940631,0,0,0,0,0,0,0,0,589.537266556992,298.15190180271,816.212741034325,861.018648851407
"189",2005,170,15.6666666666667,2548.75835430812,2096.95180287828,655.633951476171,1223.90358812882,213.56732529954,328.74346128052,17.1813236935248,38.5853565175296,0,0,0,0,0,0,0,0,0,0,1.08957409269111,2.08410460971217,0.437310791040562,0.677801371423731,0.0360441036781756,0.0811957541158921,0,0,0,0,0,0,0,0,7518.34733283817,6195.60620565653,1588.32560625605,3347.66070340629,1191.67718782238,2296.93393808775,127.639484880567,357.381507564108,288.866927637604,238.045098244332,61.2377572491279,129.092395551497,45.946432760818,88.5616366685182,4.92278947431127,13.7835096212517,20160.2353751303,16622.4663939917,4387.04547156829,9145.52598255434,3384.83724164108,6432.43770396106,320.628283048054,885.299301659859,774.588361430552,638.661752083671,170.481522318297,356.113570821076,132.48641736505,252.153960771739,12.5573013351243,34.7179868716666,0,0,9.56752041907176,20.4957908153675,7.91913328797426,15.1225643903329,0.774604080320065,2.14633891697941,0,0,0,0,0,0,0,0,336.89306479564,292.127510351345,221.156167107027,484.633195310106,281.39323747063,562.375402962214,14.2255343320893,41.5779598930889,12.9439701720378,11.2240061213801,8.50354046189914,18.6319884120537,10.8079920309413,21.5966951637486,0.54646141853815,1.59693593167879,249.311955210024,216.116823794639,299.149758062497,676.730117423223,411.993477318611,831.924062822803,30.8380370993038,90.2361478882249,9.57896389389125,8.30355398904202,11.5011526413235,26.014122670381,15.8229626187672,31.9449873715327,1.18433502145819,3.46491057105344,0,0,48.4117115767508,119.914366359199,60.8327394072452,124.72084651701,6.02557338073206,17.7234459410892,0,0,0,0,0,0,0,0,593.774408477109,300.231387914803,825.54821555826,871.928048172997
"190",2005,170,15.75,2538.72284984907,2087.95720074122,653.896894939239,1220.46229945067,211.669223566091,324.961459800951,18.0393876008953,40.4568368168318,0,0,0,0,0,0,0,0,0,0,1.08697628306435,2.07874038582033,0.433591369791659,0.670239019980571,0.037888617598627,0.0852252035681943,0,0,0,0,0,0,0,0,7535.06654383991,6200.51151212204,1594.1868916398,3358.88730469997,1193.1308959429,2295.02288830329,136.991726315937,383.298211304216,289.509306461139,238.233567963152,61.463904376358,129.525698808758,46.0025811192012,88.4881516734972,5.28361281808523,14.7834249909333,20125.903509811,16569.0733429041,4385.55995244018,9139.08386903233,3375.5529063999,6401.84829167296,342.012410296769,943.769424383615,773.269278722529,636.610305433616,170.422871096039,355.860866389055,132.120378391157,250.949330670153,13.3948837731926,37.0107650191243,0,0,9.57583229231951,20.5064378215821,7.90588584487262,15.066801969428,0.82803415286372,2.2929308299373,0,0,0,0,0,0,0,0,337.68174452944,292.377158018463,221.993712871267,486.30732876092,281.745949557952,561.911596165865,14.9471000902875,43.6429218011701,12.9742725111088,11.2335979837185,8.53583931310913,18.69658432306,10.8217143100893,21.5792508086118,0.574197507323494,1.67630219736285,249.004409119776,215.504212222169,299.397919275733,676.961513690195,411.135128272477,828.375072941679,32.4157818489072,94.7553373231939,9.56714748406882,8.28001647246603,11.5108329502258,26.0233713840682,15.7902664125074,31.8092849340987,1.2449536959026,3.63851840708257,0,0,48.4046004476672,119.860303593156,60.6402083654383,124.070087806681,6.43720086499899,18.9112163666267,0,0,0,0,0,0,0,0,598.021561956892,302.312683360686,834.903738934985,882.845667531747
"191",2005,170,15.8333333333333,2528.77357099593,2079.07068330229,652.146501316723,1217.00012246098,209.813791329466,321.280934402276,18.8588621617977,42.2368125332144,0,0,0,0,0,0,0,0,0,0,1.08433401139449,2.07330479900771,0.429950244762484,0.662870343076914,0.0396548583391141,0.089067457935073,0,0,0,0,0,0,0,0,7551.36447984885,6205.08152303967,1599.93156446719,3369.85764998095,1194.5395140629,2293.05708724526,146.37823747222,409.267160341879,290.135499225761,238.409155090828,61.6855601496196,129.949131389578,46.0569944625401,88.4125616267411,5.64577940283676,15.7854160710684,20091.9926993287,16516.2576837705,4384.05903177742,9132.59665760509,3366.44304911023,6371.77370912108,363.319430313233,1001.94551889271,771.966373570261,634.581043110596,170.363610134702,355.606358111835,131.761107875818,249.764757292419,14.2294524354042,39.2919708172609,0,0,9.58390902662899,20.5165796551284,7.89286734696623,15.0118452075578,0.881457222130831,2.43929329333981,0,0,0,0,0,0,0,0,338.457310215257,292.617591252595,222.817469089607,487.950837548982,282.09020028998,561.43914562878,15.6505153817451,45.6488006456316,13.0040709874444,11.2428358128109,8.56760765779915,18.7600022008589,10.8351106760082,21.5614713600151,0.601238393229558,1.75340536980612,248.712733359457,214.90966102636,299.651891195125,677.210458826946,410.304484933731,824.906961833967,33.9237093060177,99.0586554416908,9.5559408376301,8.25717286445102,11.5207356403281,26.0332920969687,15.758631766301,31.6766807390624,1.30289398172747,3.80384615584345,0,0,48.3968285694941,119.803944761915,60.4489904328644,123.425406214025,6.84850048791436,20.0947879031557,0,0,0,0,0,0,0,0,602.278564375504,304.395724136868,844.278931088263,893.771154956388
"192",2005,170,15.9166666666667,2518.91466386423,2070.29442044889,650.385204632325,1213.52144063229,207.999855811272,317.69879748981,19.641050717699,43.9286384516084,0,0,0,0,0,0,0,0,0,0,1.08165141411665,2.06780444544931,0.426385514544561,0.655690050464697,0.041345026524961,0.0927284942923067,0,0,0,0,0,0,0,0,7567.23824032358,6209.31600532392,1605.55918391289,3380.57155543635,1195.90352727611,2291.03832281434,155.790009564754,435.262795296338,290.74539448803,238.571850671843,61.9027071848169,130.362685233909,46.1096910674451,88.3349345802144,6.00894196968376,16.788497563466,20058.502962061,16464.0166018772,4382.54464627235,9126.0686720728,3357.50488802952,6342.20546394894,384.551526431995,1059.83489791712,770.679646680396,632.573856968739,170.303816093182,355.350218319856,131.408502192061,248.599919337205,15.0610915914005,41.5618887148051,0,0,9.59175469992848,20.526218447424,7.88007129907533,14.9576772273776,0.934862942276685,2.58539978697033,0,0,0,0,0,0,0,0,339.219382317394,292.848387650692,223.627160990658,489.562969518514,282.425810059434,560.957725351348,16.3390159660513,47.6053113788051,13.0333510186767,11.2517033792567,8.59883487137323,18.8222129816692,10.8481741103904,21.5433440818542,0.627708297103729,1.82861832635958,248.436264874166,214.332478418772,299.910984795139,677.475205896747,409.500689925104,821.517534422078,35.3660893575973,103.159104362627,9.54531847894741,8.23499658537857,11.5308341955443,26.0438175981776,15.7280257146428,31.547090485146,1.35831981011526,3.96139287834516,0,0,48.3884343678115,119.745412737507,60.2591579387772,122.786913122051,7.25945471432696,21.2741664082241,0,0,0,0,0,0,0,0,606.545248184826,306.480443095187,853.673403126808,904.704146877582
"193",2006,170,16,2509.00466323515,2061.38944157748,648.628954323197,1210.12337372606,205.799606480795,313.236803431167,20.8190577503621,46.5129914764095,0,0,0,0,0,0,0,0,0,0,1.078946369979,2.0622605096793,0.422019988233306,0.646677944973361,0.043848587239142,0.0982355024365985,0,0,0,0,0,0,0,0,7582.9631886587,6213.46035284045,1610.88320473706,3390.85811562718,1194.74666037683,2281.85092098231,167.763883684842,468.489681517814,291.349572149919,238.731083130941,62.1081796601778,130.759793935713,46.0651927243936,87.980909289883,6.47091195484399,18.0704538863668,20025.8482199336,16412.635248946,4380.54391886429,9119.08466180817,3341.76973944194,6293.43245587175,412.765071045437,1137.19866451045,769.425001592393,630.599702993484,170.225340764977,355.07650412564,130.789819891293,246.682199714213,16.1659798196852,44.5951057823657,0,0,9.59942858543108,20.5353712414145,7.85113913121049,14.857788827373,1.00484017215081,2.77792720825886,0,0,0,0,0,0,0,0,339.988188117424,293.077137963071,224.423466518683,491.141069938216,282.177305144366,558.723877872968,17.5895837553935,51.211682194185,13.0628897693023,11.2604923318224,8.62954725306394,18.8831146623434,10.8387998612412,21.4579110704432,0.675769704774489,1.96719982262951,248.179523644368,213.77703287246,300.167311059897,677.740422398485,407.867623937299,815.639151801986,37.6085651477329,109.630233848194,9.5354540728982,8.21365547896946,11.5408254737165,26.0543585671814,15.6655660742644,31.3219127163776,1.44447904431231,4.20998673445727,0,0,48.3799597583882,119.685007654897,59.9456518091856,121.773075947084,7.79685215527873,22.8321974900804,0,0,0,0,0,0,0,0,610.806223040998,308.563238633905,863.049482060687,915.619437145996
"194",2006,170,16.0833333333333,2499.01673464713,2052.37026442969,646.85463400729,1206.74110960375,203.358784796654,308.235326908991,22.2464769282571,49.6501727701525,0,0,0,0,0,0,0,0,0,0,1.07621827993867,2.05670210173323,0.417149852477525,0.636528585705079,0.0468724526269905,0.104901135193422,0,0,0,0,0,0,0,0,7598.60877318742,6217.56150709981,1616.01248673532,3400.87534670743,1191.84303024605,2267.71976251315,181.660789475828,507.073871792229,291.95070052745,238.888656036026,62.3061565643095,131.146525628656,45.9533416161885,87.4362601383213,7.00704980641051,19.559032988416,19993.7459375419,16361.8924423469,4378.16344568268,9111.69694516332,3321.34822224482,6231.54723855441,445.858238455559,1227.99146704417,768.19158284659,628.650082994217,170.132256175893,354.787192479749,129.987657011918,244.250395616115,17.4618717272628,48.1546807401454,0,0,9.60666054432878,20.5438169796486,7.81102950082792,14.7265132241451,1.0865925498918,3.00297937513524,0,0,0,0,0,0,0,0,340.756026830439,293.301106358191,225.200028405487,492.680813314089,281.509932613915,555.255065686777,19.1452067233519,55.7049371224116,13.0923913628538,11.2690975554849,8.65950033195348,18.9425408338579,10.8133345610206,21.3250432269566,0.73555102501909,2.13984941386536,247.930819173273,213.231854667412,300.40993902844,677.979677306252,405.643777720454,808.015569252621,40.393360034203,117.681245154722,9.52589845190737,8.19270886023797,11.5502891506921,26.0638988144207,15.5804117258223,31.0297050537662,1.5514719120298,4.51926309791941,0,0,48.3709613464343,119.622002709253,59.5458900311707,120.500909504016,8.4238428284149,24.6536624482155,0,0,0,0,0,0,0,0,615.065812450143,310.645086649011,872.400042956295,926.494469238515
"195",2006,170,16.1666666666667,2489.05580927567,2043.41099455778,645.052809095333,1203.30733917084,200.992171103818,303.414259112998,23.6058038245629,52.620411436575,0,0,0,0,0,0,0,0,0,0,1.07345514310776,2.05111580178284,0.412419674887567,0.626727671946308,0.0497643247734871,0.111236864155535,0,0,0,0,0,0,0,0,7613.93000147054,6221.40566799948,1621.07026275241,3410.72116841992,1188.9857170111,2253.81737466924,195.641399729421,545.775794556646,292.539366619325,239.036354845255,62.50137097337,131.526641679075,45.8432752628843,86.9004285912467,7.54643919540141,21.0522181457852,19961.9136840431,16311.5910320113,4375.75575779071,9104.22465745659,3301.33446524919,6170.97626570497,478.694817382581,1317.79448779199,766.96853900127,626.717422149712,170.038095867042,354.494549555201,129.201393310467,241.869995383131,18.7477413353111,51.6754240827061,0,0,9.61340092560144,20.5515405099338,7.77168207094434,14.597854257643,1.16805841947468,3.22652983448048,0,0,0,0,0,0,0,0,341.507898962318,293.514532982538,225.956693195799,494.184976155898,280.843813555473,551.825720329438,20.5843837601737,59.8414008682092,13.121279494787,11.2772977474608,8.68868789996504,19.0005979222082,10.7879154001172,21.1936847769532,0.790862051358424,2.29880409003159,247.688799695207,212.695191366518,300.646419534069,678.209063643817,403.457020803036,800.529469331152,43.0819524675162,125.410412492975,9.51659967897806,8.1720893977477,11.559515370991,26.0730568002396,15.496677809069,30.7427646579594,1.65477396873822,4.8161930047008,0,0,48.3611180858513,119.55647617092,59.1513605965963,119.249861467073,9.04820425810186,26.4592370930633,0,0,0,0,0,0,0,0,619.334910750817,312.728487569227,881.747231931052,937.339586793816
"196",2006,170,16.25,2479.13956031289,2034.52498115679,643.229409943245,1199.83306599263,198.697829952816,298.767542690179,24.899715054984,55.4310109145069,0,0,0,0,0,0,0,0,0,0,1.07065617357238,2.04549369662594,0.407825462337303,0.617264008461324,0.0525276577614859,0.117253617064518,0,0,0,0,0,0,0,0,7628.85188105977,6224.93331005411,1626.03268171713,3420.34686790112,1186.15499186919,2240.10400710588,209.687405699633,584.543333853989,293.112689095755,239.171892494291,62.6929067143927,131.898270444309,45.734235387626,86.3718866900386,8.08837562323368,22.5480039252935,19930.4070947272,16261.7738741663,4373.33527499314,9096.69812160232,3281.72932577209,6111.70767418263,511.285376615649,1406.64480971228,765.758007653502,624.80336706471,169.943421037005,354.199758135118,128.431068386665,239.540548011718,20.0239976489455,55.1587775805377,0,0,9.61970491474761,20.5585892280049,7.73308055009466,14.4717602914366,1.24924108105888,3.44860654263139,0,0,0,0,0,0,0,0,342.243926210745,293.717300248447,226.69498313362,495.654955191777,280.18023044015,548.437593212332,21.9272897396562,63.68000204061,13.149558840922,11.2850883898438,8.71716838410998,19.0573394631418,10.7625916225917,21.0639030480187,0.842477707414514,2.44632691793467,247.457753560234,212.17085491214,300.881755886327,678.440853432777,401.314403285779,793.194620664972,45.6677064695248,132.800916383121,9.50772251937716,8.15194355242013,11.5686964659273,26.0823042198802,15.4146351304099,30.4616204781309,1.75413018079143,5.10012997419333,0,0,48.3505570302844,119.488823946056,58.7622361746374,118.020074701742,9.66996666981476,28.2492036023306,0,0,0,0,0,0,0,0,623.6133192171,314.813366256211,891.090816555171,948.155002643549
"197",2006,170,16.3333333333333,2469.28254462372,2025.72301451928,641.389521056485,1196.32773009486,196.47371552139,294.289061796146,26.1308033165083,58.0890088800682,0,0,0,0,0,0,0,0,0,0,1.06782221145925,2.03983194646233,0.403363349533009,0.608126597038611,0.0551660572521609,0.122962449478425,0,0,0,0,0,0,0,0,7643.31950040107,6228.10163313238,1630.88257268924,3429.71777283757,1183.33739653612,2226.5525155137,223.780831914064,623.325564506938,293.668558167019,239.293624533643,62.8801040395396,132.26007929695,45.6257044864775,85.8495905277013,8.63216724600109,24.0444302198814,19899.2666092638,16212.4712142378,4370.91282960061,9089.14020792046,3262.53101467039,6053.72470940547,543.639629302749,1494.57679455363,764.561542560382,622.909079816789,169.848653892837,353.903711809084,127.676618470847,237.261411036745,21.2910169378029,58.6060786891366,0,0,9.6256161969369,20.564998572032,7.69520735306526,14.348176126499,1.33014094310165,3.66922796685248,0,0,0,0,0,0,0,0,342.963971771853,293.909106940124,227.415702598021,497.090992304506,279.519632185893,545.090881721355,23.1905443887033,67.2696090011616,13.1772241450356,11.2924579094414,8.74497263153827,19.1127746153992,10.7373804295043,20.9357056237966,0.89103634816725,2.58429456642392,247.240533650253,211.661364788819,301.119425707949,678.683488413157,399.220585973637,786.01967132384,48.1477406838362,139.846671634515,9.49937658538979,8.13236812688031,11.5779661064288,26.0919655297178,15.3344627401015,30.1866048503787,1.8494297438211,5.37083981410954,0,0,48.3393823135067,119.419370518286,58.3786442310689,116.81159971727,10.2891630679599,30.0238495027344,0,0,0,0,0,0,0,0,627.900838916062,316.899646035722,900.430598847064,958.940947141822
"198",2006,170,16.4166666666667,2459.49680240355,2017.01382495974,639.537534466243,1192.79949236502,194.317719376063,289.972717340944,27.3015765177605,60.6011784580091,0,0,0,0,0,0,0,0,0,0,1.06495525471939,2.03412975899368,0.399029569034729,0.599304625398249,0.0576832356901754,0.128374456238225,0,0,0,0,0,0,0,0,7657.29366877716,6230.88088002654,1635.60792406999,3438.81001689418,1180.524157986,2213.14509691063,237.904424492255,662.07385692823,294.205468063089,239.400407643803,63.0625012755794,132.61115051168,45.51734499,85.3328549542301,9.17714980695643,25.5396247356875,19868.520781076,16163.7034717571,4368.49646532054,9081.56800310926,3243.7357852844,5997.00711126264,575.76643342529,1581.62209924369,763.380240790491,621.035344956936,169.754108554394,353.607079622945,126.937903210693,235.031804478856,22.5491427128564,62.0185610524534,0,0,9.63116958587326,20.5707955049525,7.65804456314034,14.2270453276659,1.41075587312452,3.88840425329426,0,0,0,0,0,0,0,0,343.667730718566,294.089539946874,228.119188281973,498.492632766275,278.861972356943,541.784886435011,24.3877935864466,70.6506249634829,13.2042636913423,11.2993904338801,8.77211351937807,19.1668857641279,10.7122799752684,20.8090656005984,0.937062088719355,2.71425856758363,247.038886491617,211.168245913435,301.361689298083,678.942376074976,397.178347124326,779.009269352022,50.5220079500826,146.549698662127,9.49162898135226,8.1134217108733,11.5874111599526,26.1022485459365,15.256267386557,29.917896507698,1.9406707256849,5.62839965787968,0,0,48.3276796936972,119.348382834978,58.0006757455341,115.624413277733,10.9058281449096,31.7834642436933,0,0,0,0,0,0,0,0,632.197268128374,318.987247684422,909.766393215425,969.697646427491
"199",2006,170,16.5,2449.79238212501,2008.40451925836,637.677284614747,1189.25548452134,192.227710344787,285.812488367254,28.4144581384065,62.9740325473971,0,0,0,0,0,0,0,0,0,0,1.06205806366512,2.0283885076336,0.394820430490042,0.590787466880049,0.0600829704361443,0.133500690084743,0,0,0,0,0,0,0,0,7670.74711830202,6233.25113528478,1640.20056187525,3447.60773214964,1177.70983401102,2199.87051663544,252.041942923401,700.742702977232,294.722371108177,239.491476641264,63.2397841079347,132.95087352964,45.4089472786179,84.82124714323,9.72269786410403,27.0318347737423,19838.1891598692,16115.4836606403,4366.09213006088,9073.99425590207,3225.33851940916,5941.53228388873,607.673817871338,1667.80976699109,762.214853475213,619.182662500569,169.660017858732,353.310362087568,126.214728463734,232.850856401423,23.7986866919577,65.3973578940093,0,0,9.63639327156267,20.5760013632206,7.62157463014366,14.1083119433587,1.49108161527589,4.10613858167985,0,0,0,0,0,0,0,0,344.354805194695,294.25813340942,228.805509386178,499.859086280607,278.206969559729,538.518512572837,25.5302491616862,73.8564780448237,13.2306621935712,11.3058680641013,8.79859364528628,19.2196423922364,10.6872793756708,20.6839408609224,0.980985539145105,2.83750254426683,246.853740432991,210.69228906854,301.609874278152,679.220616609965,395.189044389642,772.165074220028,52.7924825736724,152.917796412529,9.48451537590596,8.09513468752916,11.597082634902,26.1132723874838,15.1801012520165,29.6555594066427,2.02792884615452,5.8731085854563,0,0,48.3155205594426,119.276082601311,57.6283929090447,114.458434771418,11.5199973682642,33.5283363400655,0,0,0,0,0,0,0,0,636.502400502892,321.07608875751,919.098011195373,980.425308137784
"200",2006,170,16.5833333333333,2440.17767213329,1999.90085627941,635.812134024235,1185.70196769865,190.201557865795,281.802466601524,29.4717882821228,65.2138293362454,0,0,0,0,0,0,0,0,0,0,1.05913393288518,2.02261120042721,0.390732315068666,0.582564693156388,0.0623690738590297,0.138352105209348,0,0,0,0,0,0,0,0,7683.66214040072,6235.20033648193,1644.65533432071,3456.10132168036,1174.89150031372,2186.72245625369,266.178288493143,739.29007345728,295.218586910516,239.566368068361,63.4117542879833,133.278878661795,45.3003984757229,84.3145231667672,10.2682297434739,28.519441021539,19808.2840848562,16067.8188922206,4363.70410138427,9066.42826285257,3207.33307572358,5887.27598391091,639.369027408719,1753.16637104504,761.065854707316,617.35130567641,169.566549826389,353.013925510011,125.506859864504,230.717629749743,25.0399305005776,68.743507459806,0,0,9.64131015307542,20.5806333563667,7.58578060228388,13.991921134762,1.57111221145289,4.32242849333547,0,0,0,0,0,0,0,0,345.024746208537,294.414400863092,229.47456606858,501.189395796919,277.55421970974,535.290479471032,26.6270720351905,76.9146905128157,13.2564024007434,11.3118721093544,8.82440911063042,19.2710075690697,10.6623630253209,20.5602821301466,1.02315852214543,2.95508327700166,246.685386160296,210.233713989191,301.864574909479,679.519501437282,393.252935549365,765.486450313902,54.9626347536104,158.963027968044,9.4780469376702,8.07751549942006,11.6070033431842,26.125086637411,15.105974268371,29.3995693523721,2.11133728720522,6.10542945675221,0,0,48.3029644805854,119.20265419027,57.2618341230874,113.313536847749,12.1317063470451,35.2587514094758,0,0,0,0,0,0,0,0,640.816024481187,323.16608346997,928.425257820952,991.124119415224
