"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,170,16.6666666666667,2430.65971635659,1991.5075091173,633.945055226171,1182.14448405897,188.237153280104,277.936887154715,30.4758253348931,67.3265792776874,0,0,0,0,0,0,0,0,0,0,1.05618647455166,2.01680197498589,0.38676166984385,0.574626084947658,0.0645453651621343,0.142939504816631,0,0,0,0,0,0,0,0,7696.02833528148,6236.72238533828,1648.96933831777,3464.28582218518,1172.06799042816,2173.6979768161,280.299604063666,777.677691885801,295.693715893473,239.624847619435,63.5782999482719,133.594974246903,45.1916532687055,83.8125689987317,10.8132113915894,30.0009681271235,19778.8123929517,16020.7118029975,4361.33539165303,9058.87671124113,3189.71261728804,5834.21296300014,670.858574674518,1837.71617844856,759.933507172506,615.54137578293,169.473823342493,352.71803466474,124.814035577857,228.631147410852,26.2731276466874,72.0579592434312,0,0,9.64593911159834,20.5847060001071,7.55064635547873,13.8778197958273,1.65084039144042,4.53726712494593,0,0,0,0,0,0,0,0,345.677092781669,294.557865212447,230.126184045118,502.482599386819,276.903305963664,532.099526486474,27.6857362373147,79.8478959026625,13.2814666013312,11.3173842388695,8.84955315555952,19.3209441719778,10.6375148246675,20.4380408944371,1.0638680562292,3.06786976918979,246.533648434967,209.792324137275,302.125837836742,679.838979366137,391.369472076344,758.971098509189,57.0369436289169,164.700318279679,9.4722169337005,8.06055659523718,11.6171750415193,26.1376892615857,15.0338653903832,29.1498382477674,2.19106798684725,6.32593505191595,0,0,48.290061642329,119.128252187084,56.9010187147355,112.189555382862,12.7409903442742,36.9749906547049,0,0,0,0,0,0,0,0,645.137922821471,325.257142620605,937.747927527111,1001.79424423463
"202",2006,170,16.75,2421.24446834,1983.22827587442,632.078697066893,1178.58797938946,186.332425690131,274.210150265153,31.4287479746139,69.3180527841838,0,0,0,0,0,0,0,0,0,0,1.05321945315964,2.01096570395373,0.382905005764955,0.566961644056041,0.0666156468146821,0.147273498470386,0,0,0,0,0,0,0,0,7707.84081916366,6237.81564688229,1653.14130962974,3472.15961584977,1169.23931238033,2160.79634869873,294.393316553113,815.871142868212,296.147570414388,239.666852476266,63.7393721964778,133.899097208583,45.0827115121505,83.3153555857764,11.3571580261786,31.4750889176738,19749.7767797255,15974.1616890681,4358.98806840737,9051.34434447881,3172.46986366523,5782.31745707639,702.148298211714,1921.48133051189,758.817914439413,613.75284577498,169.381920559847,352.422878591737,124.135976124119,226.59041131043,27.4985057323012,75.3415808670976,0,0,9.65029600417458,20.5882321650318,7.51615671115421,13.7659569063926,1.73025792989732,4.75064433204875,0,0,0,0,0,0,0,0,346.311400633312,294.688080248639,230.760181298129,503.737840109646,276.253870992172,528.944545415601,28.7123348327741,82.6746985782158,13.3058377253566,11.322387308589,8.87401872261954,19.3694191097523,10.6127209596353,20.3171744941909,1.10334810757973,3.17657626162173,246.398022800496,209.367629678925,302.393313552033,680.17803494835,389.537534372228,752.615558111805,59.020514541996,170.146349491382,9.46700598197273,8.04423915477988,11.6275842549384,26.1510411526755,14.9637316299711,28.9062333674044,2.26731693635811,6.53526564161299,0,0,48.2768548063555,119.053007495912,56.5459507499305,111.086297513357,13.3478839321634,38.6773297931036,0,0,0,0,0,0,0,0,649.467872496467,327.349173675823,947.065802400997,1012.4358230427
"203",2006,170,16.8333333333333,2411.93696368674,1975.06622272851,630.215430095522,1175.03688687048,184.485351134145,270.616832391608,32.3326571892164,71.1937878027639,0,0,0,0,0,0,0,0,0,0,1.05023669247276,2.00510775154761,0.379158901457706,0.559561609454566,0.0685836866143257,0.151364471348002,0,0,0,0,0,0,0,0,7719.09904577107,6238.48196458406,1657.17123112964,3479.72360746565,1166.40629104385,2148.01834100362,308.448116615445,853.839800524411,296.580129484454,239.692453467923,63.8949700762647,134.19128146156,44.973604490562,82.8229115509088,11.8996333742885,32.9406217047272,19721.1766937704,15928.165250427,4356.66345974546,9043.83438692291,3155.59724388166,5731.5634776263,733.243424051092,2004.48203289832,757.719055322635,611.985588861014,169.290894855269,352.128587079542,123.472390353631,224.594413818611,28.7162688031199,78.5951653382913,0,0,9.65439426474067,20.5912235463312,7.48229735738585,13.6562834266396,1.80935599831772,4.96254778142408,0,0,0,0,0,0,0,0,346.927256475947,294.804640582425,231.376390749532,504.954392865946,275.605625944602,525.82458915836,29.7118186276095,85.4103525065822,13.3294998936528,11.3268657428101,8.89779932926687,19.4164043579284,10.5879702492923,20.1976464633742,1.14178876001958,3.28178830394479,246.277765337718,208.958928328209,302.666370884809,680.534967608333,387.755609453309,746.415582068304,60.9188172237396,175.318798313376,9.46238549992451,8.02853619509938,11.6382066779268,26.1650768590302,14.8955148812032,28.6685917675655,2.34029412256994,6.73409969468263,0,0,48.2633806446519,118.977031560744,56.1966217286792,110.003547342875,13.9524207089355,40.3660381962565,0,0,0,0,0,0,0,0,653.805645140721,329.442081092526,956.378655526041,1023.04897777444
"204",2006,170,16.9166666666667,2402.74147440589,1967.02381179752,628.357387453892,1171.49520250938,182.693960114078,267.151694521079,33.1895785501039,72.9590978648998,0,0,0,0,0,0,0,0,0,0,1.04724199154831,1.99923375611343,0.375520005456002,0.552416468532867,0.0704532024915875,0.155222559135095,0,0,0,0,0,0,0,0,7729.80575449661,6238.72578464675,1661.05998710119,3486.9804992171,1163.5702605301,2135.36561570908,322.453922784841,891.556711306737,296.991498355529,239.701821424641,64.0451272956328,134.471630067447,44.864383103217,82.3352999216185,12.4402483113295,34.3965258305973,19693.009135506,15882.7172530343,4354.36233792516,9036.34892333786,3139.08703080846,5681.9250647073,764.148625865402,2086.73674057899,756.636814574055,610.239403940778,169.200777942683,351.835245389587,122.822980696295,222.642147657812,29.9265996476917,81.8194381224997,0,0,9.65824545280882,20.5936911218899,7.449054812356,13.5487522771826,1.88812544466244,5.17296382454259,0,0,0,0,0,0,0,0,347.524290420004,294.907190145143,231.97468450025,506.131696148816,274.958367626906,522.738898277715,30.6882024416304,88.0673485042169,13.3524388944712,11.3308058608051,8.92088999999212,19.4618781810313,10.5632548078477,20.0794275538759,1.17934413917868,3.38398531103783,246.171972010667,208.565376532743,302.94419086009,680.90762312287,386.021931872665,740.36643263222,62.7374705739726,180.235710749257,9.4583207530499,8.01341530556389,11.649010783177,26.179713483516,14.8291473338139,28.4367316424457,2.4102152602202,6.92312986180459,0,0,48.2496709255392,118.900420108718,55.8530129407212,108.941070886045,14.554633147161,42.0413784295749,0,0,0,0,0,0,0,0,658.151007478791,331.535766620703,965.686252510776,1033.63381460577
"205",2007,170,17,2392.30043590365,1957.81474345824,626.176276648702,1167.52525347276,180.673476983085,263.111730159549,34.3165919737076,75.3695365958163,0,0,0,0,0,0,0,0,0,0,1.04429874561498,1.99349780188921,0.371407120801233,0.544076912902437,0.0728776284043686,0.160413705954745,0,0,0,0,0,0,0,0,7740.50063959484,6239.07856815218,1664.58925673271,3493.9123883493,1158.9409352416,2117.24391404388,338.467664956841,935.170270862675,297.402412943935,239.71537593108,64.1814749780839,134.739503682724,44.6860149437553,81.6368109153749,13.0583122104564,36.079868403036,19665.1951462349,15837.8187507572,4351.24939843615,9028.35046839013,3118.03966688954,5618.39744501146,800.354475284175,2184.4321344859,755.568158469108,608.51433150611,169.079643378576,351.522656520818,121.996048035883,220.145675693939,31.3443297930973,85.6486634073023,0,0,9.66260364000224,20.5975605666565,7.40483184712364,13.4076228219095,1.97961668934666,5.42054879877556,0,0,0,0,0,0,0,0,348.204437700342,295.092279052001,232.613143797057,507.436967417811,273.978843067323,518.503492962677,32.1174110261841,92.1212223065638,13.3785712425126,11.337917272404,8.94552514126101,19.512271275443,10.5257716369507,19.917038171999,1.23429838056291,3.53984626266261,246.092665451264,208.200793985804,303.236793983105,681.339230043909,383.728815634767,732.502299865862,65.1564389342333,187.020212793802,9.45527367009087,7.99940746088955,11.6603822816702,26.1966134660839,14.7412842749244,28.1351473352979,2.50320157746724,7.18390396373131,0,0,48.2400766588254,118.834908037061,55.428039272267,107.611380789168,15.2523392018446,44.0139488922009,0,0,0,0,0,0,0,0,662.384620780081,333.519922601288,974.730978080235,1043.63002294327
"206",2007,170,17.0833333333333,2381.30396665539,1948.10185353805,623.839206771216,1163.33781247965,178.580836505618,258.899054471869,35.5317568457397,77.9844591025018,0,0,0,0,0,0,0,0,0,0,1.04125247527994,1.98764282259951,0.367151486585116,0.53538225363559,0.0754880504499376,0.16603738468004,0,0,0,0,0,0,0,0,7751.11830921142,6239.42975275313,1667.95617606035,3500.69684975035,1153.55940980775,2096.87117029072,355.461140998079,981.54026408633,297.810360790055,239.728869005053,64.3115727239461,135.001695326426,44.4786352039221,80.8515083889143,13.7141788618665,37.8695651000585,19637.5531533254,15793.2853492089,4347.7268184106,9020.02873330534,3095.10430032637,5549.27827986355,838.882223852988,2288.61738980314,754.506110701717,606.80328682927,168.942820174768,351.197806520729,121.095246377692,217.430135493136,32.8529192607837,89.732120583103,0,0,9.6665787010364,20.6012673412186,7.35598928967498,13.2527783422103,2.07684948450283,5.68420281199117,0,0,0,0,0,0,0,0,348.905189933821,295.300957414611,233.243391915146,508.749556122997,272.828871128909,513.730710947402,33.6809422302796,96.5750825239596,13.4054952657579,11.3459350286217,8.96984406365507,19.5629439787836,10.481737235872,19.7339986379976,1.29441545996424,3.71107888276304,246.02089037003,207.847568505636,303.522577914525,681.774763536112,381.191380985277,723.88141591207,67.8092957458068,194.50438344769,9.45251595852025,7.9858359728876,11.671490397418,26.2136611327964,14.6440306971907,27.8044829573237,2.60517706704827,7.47156466370561,0,0,48.2317736429229,118.773109507769,54.9687724544715,106.173301563634,15.9930121744908,46.1131254118985,0,0,0,0,0,0,0,0,666.569182996653,335.452271394359,983.638324841263,1053.31469495167
"207",2007,170,17.1666666666667,2370.42063030521,1938.51674984128,621.509331794427,1159.15148030243,176.553182503341,254.852674216128,36.6820796177205,80.439239132083,0,0,0,0,0,0,0,0,0,0,1.03807473308486,1.98159424268438,0.363031066280292,0.527029516822702,0.0779685632657104,0.171336486153516,0,0,0,0,0,0,0,0,7761.36096254793,6239.49353318556,1671.25491151577,3507.31929485958,1148.28598987874,2076.9545272074,372.432324421184,1027.66348047439,298.20389991098,239.731319551262,64.4390292325867,135.257621385762,44.2754184867492,80.0837806567514,14.3692132817219,39.6498200719304,19610.1392090971,15749.1272204303,4344.20714977147,9011.65976253621,3072.66234322499,5481.87234840664,877.072737444297,2391.43331047892,753.452824894878,605.106660735961,168.806079560321,350.871088492383,120.213754677105,214.781762404314,34.3483229169285,93.7618506780313,0,0,9.66982650308038,20.6039061361202,7.30815961671411,13.1016198716049,2.17349565049679,5.94513348142403,0,0,0,0,0,0,0,0,349.57685948068,295.486024387609,233.83888060585,509.991240276475,271.672930098338,509.002491618472,35.1522992880993,100.725071838357,13.4313018856462,11.3530455974951,8.99282528765395,19.6108878543799,10.4374705330324,19.5526626767526,1.35099374872258,3.87064608972228,245.952552644132,207.500381100456,303.797476029275,682.195921968819,378.706265527037,715.462682464619,70.3637114887752,201.648565408118,9.44989031559401,7.97249647738749,11.6821785261142,26.2301525159539,14.5487820688858,27.4815692964012,2.70337495668891,7.74617892134468,0,0,48.2226597878975,118.709488909394,54.5176472629654,104.767030222139,16.7292589006701,48.1880079411053,0,0,0,0,0,0,0,0,670.761982039511,337.385908279298,992.530193649139,1062.95518318831
"208",2007,170,17.25,2359.66480420722,1929.06995806319,619.191301514034,1154.97545117354,174.588867066333,250.966245426142,37.7704300065155,82.741943898374,0,0,0,0,0,0,0,0,0,0,1.03479015506913,1.97538543255144,0.359039089522498,0.519002444634125,0.0803234769545933,0.176324273875537,0,0,0,0,0,0,0,0,7771.16063700201,6239.21721571408,1674.46200564575,3513.7318051841,1143.09977057104,2057.45013875769,389.36463264744,1073.49489279809,298.580419074843,239.72070299213,64.5629439849442,135.505441640021,44.0755615049087,79.331942352871,15.0227767827685,41.418899017575,19583.006226447,15705.3844156256,4340.7039776979,9003.27284349626,3050.71205937547,5416.15209267626,914.93789229757,2492.92760044046,752.410334047005,603.425992057458,168.669950641049,350.543644315192,119.35150795325,212.19948357102,35.8310033973689,97.7397194630839,0,0,9.67245126409672,20.6055945371036,7.26131834376233,12.9540604743748,2.26955927657119,6.20338602207058,0,0,0,0,0,0,0,0,350.220618965346,295.648447443257,234.403781901568,511.169508691977,270.515866374598,504.328179794035,36.5463930771654,104.617895994028,13.4560361562832,11.3592861508558,9.01462913829761,19.6563907028261,10.3931577518709,19.3733894569749,1.40460602257098,4.0203417028126,245.891151581504,207.162027135985,304.065094853306,682.610594888315,376.276712485573,707.249129974133,72.8184299055721,208.451327634618,9.447531190319,7.95949637681041,11.6925852908122,26.2463908314683,14.4556630328574,27.1665230802079,2.79774679044862,8.00769105719766,0,0,48.212826788714,118.644368717705,54.0747263557163,103.392271520876,17.4611814105575,50.2392344542353,0,0,0,0,0,0,0,0,674.962676255702,339.320682059245,1001.40606358672,1072.55154388343
"209",2007,170,17.3333333333333,2349.04789386116,1919.76958454163,616.888962227607,1150.81741271055,172.686144655817,247.23346552101,38.7995629063206,84.9002681955643,0,0,0,0,0,0,0,0,0,0,1.03142042279561,1.96904660419583,0.355169699577888,0.511286104202537,0.0825571312867976,0.18101384966506,0,0,0,0,0,0,0,0,7780.46868126957,6238.56387010505,1677.56054533688,3519.90005309663,1137.98570380839,2038.32546159149,406.242532631066,1118.99266507698,298.938049020742,239.69560040902,64.6826676365866,135.743837553548,43.8784858227689,78.5947420500778,15.6742709049534,43.1751899766962,19556.192387204,15662.0850008058,4337.2273074114,8994.88983382871,3029.24919767275,5352.08586392059,952.488559251899,2593.14453966312,751.380105165375,601.762359134739,168.534823832267,350.216327613062,118.508343135132,209.682066256277,37.3013846023413,101.667460445038,0,0,9.67453733051872,20.6064264944338,7.21544056094464,12.8100112225362,2.36504222733161,6.4589977283467,0,0,0,0,0,0,0,0,350.837310435575,295.788936700747,234.941103913208,512.28970348232,269.361021602781,499.714063822853,37.8755398983598,108.292444851549,13.4797304304902,11.3646839726187,9.03537121472558,19.6996578211577,10.3489272924469,19.196420700654,1.45572537197145,4.16165929589759,245.838925828277,206.834230297408,304.328028697509,683.024172123291,373.904574359901,699.24123653841,75.1744441111111,214.918006129576,9.44552459505996,7.94690189789762,11.702810393465,26.2625832014021,14.3647448216492,26.85936302772,2.88833054017177,8.25630537506893,0,0,48.202351607267,118.578012195606,53.6400311911468,102.048655653466,18.1888791285174,52.2674272497967,0,0,0,0,0,0,0,0,679.170935865889,341.256446932281,1010.26554584075,1082.10396742096
"210",2007,170,17.4166666666667,2338.57890164423,1910.62178698301,614.605504186642,1146.68381898967,170.84321275904,243.648130244617,39.7721216584131,86.9215475362946,0,0,0,0,0,0,0,0,0,0,1.02798454945672,1.96260495411968,0.35141775825144,0.503866666270179,0.0846738698745653,0.185418099693256,0,0,0,0,0,0,0,0,7789.2516127188,6237.50889462593,1680.53872390992,3525.80028557865,1132.93319307122,2019.55647849848,423.051706708237,1164.118654382,299.275503292415,239.655066564028,64.7977468509086,135.971896546293,43.6837839316633,77.8712557109379,16.3231438036918,44.9172226579301,19529.7242982231,15619.2476629374,4333.7843430669,8986.52677571874,3008.26763572829,5289.63917017924,989.734658244653,2692.12516140026,750.363160528306,600.116479950887,168.40098098575,349.889766280725,117.684024080369,207.228166402392,38.7598537756514,105.546681631924,0,0,9.67615308949603,20.6064774928883,7.17050159013988,12.669383028956,2.4599445319385,6.71199921882257,0,0,0,0,0,0,0,0,351.427537827943,295.908018445587,235.45300673846,513.355617413513,268.210663664953,495.164232110778,39.1498763487222,111.781001106318,13.5024079124765,11.3692592835147,9.05513452674316,19.7408349542059,10.3048662903683,19.0219135907562,1.50474114097264,4.2958386280846,245.797151872948,206.517902281439,304.588049389676,683.440053738954,371.590605378968,691.437511138196,77.4343935159403,221.058883384799,9.44391957454694,7.93474806949466,11.712921912549,26.278860258879,14.2760564847116,26.5600322337953,2.97522743429513,8.49241622276289,0,0,48.1912994272629,118.510634856865,53.2135503734544,100.735755365554,18.9124485056323,54.2731917578871,0,0,0,0,0,0,0,0,683.386439769236,343.193061142984,1019.10834578022,1091.6127375796
"211",2007,170,17.5,2328.26491371231,1901.63117695938,612.343588302171,1142.58012539537,169.058244905087,240.204177321302,40.6906422414795,88.8127737311249,0,0,0,0,0,0,0,0,0,0,1.0244991649643,1.95608484655206,0.347778682279014,0.496731218925854,0.0866780166008785,0.189549648059712,0,0,0,0,0,0,0,0,7797.48758859176,6236.03709764151,1683.38861731675,3531.41676092732,1127.93491983502,2001.12540011225,439.779146830718,1208.83869556402,299.591942656173,239.598517770235,64.9078773442451,136.189013638632,43.4911742130111,77.1607984858706,16.968893887871,46.6436794304266,19503.619681205,15576.8839251477,4330.38014985802,8978.19526755229,2987.75991604439,5228.77570154576,1026.68522779499,2789.90747580889,749.360181032317,598.488797242828,168.268621003154,349.564415619557,116.878262423886,204.836368552326,40.2067641651527,109.378874100907,0,0,9.67735432927734,20.6058089065407,7.12647745278736,12.5320880077639,2.55426477079525,6.96241567749626,0,0,0,0,0,0,0,0,351.991743406895,296.006095677469,235.941060681559,514.369980547076,267.066333547216,490.681263329609,40.3777331978917,115.110335734743,13.5240855947491,11.3730275674362,9.07397941572347,19.7800269936293,10.2610339444303,18.8499672903543,1.55197329124408,4.42390772387054,245.766397482687,206.213362342712,304.846277857741,683.86010188468,369.334717796735,683.834993694412,79.6020547867283,226.887648188968,9.44273794330356,7.92304715787508,11.7229629021632,26.2952935188611,14.1895947284264,26.2684173635792,3.05858239954276,8.7165488226748,0,0,48.179726169367,118.442414334783,52.795246796452,99.4531004597489,19.6319828328827,56.2571159580998,0,0,0,0,0,0,0,0,687.608873032116,345.130385928411,1027.93423278166,1101.07819904668
"212",2007,170,17.5833333333333,2318.11148546134,1892.80113835014,610.105446721165,1138.51097513893,167.329415397439,236.895716889449,41.5575574716377,90.5806104594812,0,0,0,0,0,0,0,0,0,0,1.02097879599421,1.94950804089346,0.344248318684998,0.489867626158618,0.0885738545035464,0.193420817911776,0,0,0,0,0,0,0,0,7805.16364450393,6234.14041805884,1686.10522779269,3536.73975125117,1122.98594310362,1983.01891449998,456.413185293,1253.12269156784,299.886868999632,239.525644307556,65.0128671896006,136.394814798971,43.3004663773638,76.4628575284839,17.6110710191219,48.3533988495763,19477.8894785385,15534.9998780296,4327.01816951527,8969.90353084992,2967.71765515167,5169.45810269089,1063.34850042191,2886.52671293641,748.371587101945,596.879545020826,168.13787978223,349.240599678624,116.090733496029,202.505215952637,41.6424379117639,113.165421313375,0,0,9.67818689838059,20.6044713197082,7.08334510121374,12.3980402508031,2.64800046475363,7.21026810481279,0,0,0,0,0,0,0,0,352.530264485541,296.083492772906,236.406431401557,515.334806965175,265.929085629406,486.266706638959,41.5659573473647,118.302658709927,13.5447764374175,11.3760012874477,9.0919506691631,19.8173113031427,10.217470750863,18.6806413965611,1.59768477166567,4.5467193942441,245.746718453055,205.920506999667,305.103334700703,684.285023427214,367.136203827255,676.429681618074,81.6819380247764,232.420168041755,9.44198184508554,7.91179518711164,11.732957181749,26.3119100864387,14.1053324377484,25.9843650275625,3.13856854509805,8.9293121110267,0,0,48.1676804422687,118.373498220468,52.3850633733352,98.2001893925733,20.3475721006493,58.2197699782217,0,0,0,0,0,0,0,0,691.837925234138,347.068284835758,1036.74302019558,1110.50073573092
"213",2007,170,17.6666666666667,2308.1228817758,1884.13402554149,607.892945852219,1134.48031626732,165.654913121235,233.717045767459,42.3752006804739,92.2314067279287,0,0,0,0,0,0,0,0,0,0,1.01743609127847,1.94289391112299,0.340822871935906,0.483264444598764,0.0903656107431867,0.197043606685172,0,0,0,0,0,0,0,0,7812.27400641842,6231.81653701594,1688.68590265723,3541.76433386496,1118.08317107906,1965.22717407811,472.943464656193,1296.94451812364,300.160060475059,239.436357081609,65.1126145121767,136.589110557644,43.1115411822055,75.7770531025504,18.2492753725086,50.0453720435226,19452.5391417383,15493.5972352696,4323.70053268425,8961.65705590887,2948.1317824554,5111.64841256551,1099.73197128462,2982.01554395514,747.397588193584,595.288789127397,168.008842308284,348.918536282122,115.321085624678,200.233227710741,43.0671686810793,116.907607604247,0,0,9.67868836066299,20.602506479511,7.04108243882037,12.267156043474,2.741148385745,7.4555743199505,0,0,0,0,0,0,0,0,353.043364945577,296.140480023693,236.849977691049,516.25157547214,264.799607051436,481.921322937168,42.720135367836,121.376286092468,13.5644905792384,11.3781908285922,9.10908127894987,19.8527446654834,10.1742030919735,18.5139652137797,1.64209010680144,4.6649768632509,245.737776895256,205.638911261214,305.359445063274,684.714626014465,364.993885769447,669.21681139781,83.6790412649769,237.673737715044,9.44163829766618,7.90097582836699,11.7429133679499,26.3287024989883,14.0232244414788,25.7076925938583,3.21537772964216,9.13136986878743,0,0,48.1552047221417,118.304008967698,51.9829266567615,96.9764965413715,21.0593029557202,60.1617060250985,0,0,0,0,0,0,0,0,696.073289766783,349.006623445984,1045.53455614552,1119.88076066459
"214",2007,170,17.75,2298.30235872329,1875.63139566953,605.707660350573,1130.49153904834,164.032957796311,230.662664515042,43.1458101552902,93.7712125830772,0,0,0,0,0,0,0,0,0,0,1.0138820555077,1.93625965762734,0.337498815993255,0.476910821389731,0.0920574407705208,0.200429660024679,0,0,0,0,0,0,0,0,7818.81809009223,6229.06723445338,1691.12964688196,3546.48895858549,1113.22473686228,1947.74260017796,489.360907546776,1340.28192902037,300.411494634904,239.330724480555,65.2070811096067,136.771841023365,42.924326468388,75.1030926946334,18.8831562926502,51.718739122572,19427.5701589646,15452.6745832203,4320.42843088272,8953.45937122624,2928.992825436,5055.30858953697,1135.84247562507,3076.40432855988,746.438241485221,593.71647524789,167.88155705003,348.598366850698,114.568951237426,198.018919272247,44.4812246371355,120.606627688821,0,0,9.67888994645655,20.5999496766142,6.99966843613255,12.1393543163888,2.83370485747152,7.69834993473714,0,0,0,0,0,0,0,0,353.531274070785,296.177303989605,237.272378845943,517.121466522172,263.678381214278,477.645413530768,43.8448395457779,124.346371875179,13.5832368296616,11.3796056640904,9.12539733595404,19.886372388606,10.1312495195111,18.3499503837042,1.68536485026485,4.77926188224138,245.738982038539,205.367949139651,305.614549460658,685.148096521961,362.906269842683,662.191143895017,85.598575191888,242.666240082935,9.44168460268964,7.89056503019231,11.752829136374,26.3456394306658,13.9432134202666,25.4381991427914,3.28920998419453,9.32340848262644,0,0,48.1423367675385,118.234049649188,51.5887509871545,95.781480460308,21.7672587781469,62.0834586767391,0,0,0,0,0,0,0,0,700.314662846514,350.945268973319,1054.30870985313,1129.21870110549
"215",2007,170,17.8333333333333,2288.65233505149,1867.29414978638,603.550918485002,1126.54756033973,162.461808165547,227.727282721847,43.871532887882,95.2057926603032,0,0,0,0,0,0,0,0,0,0,1.01032624908869,1.92962052492863,0.334272846580084,0.470796437335445,0.0936534169455343,0.203590256389555,0,0,0,0,0,0,0,0,7824.79933091851,6225.89743200452,1693.43672607895,3550.9146266447,1108.40965555774,1930.5592372591,505.657646131808,1383.11633647271,300.641303472466,239.20893560142,65.2962772132065,136.943044363718,42.7387839930758,74.4407462148978,19.512409598983,53.3727807847972,19402.9809494997,15412.2281099272,4317.20233059696,8945.31248540658,2910.29106504454,5000.40078594743,1171.68625723537,3169.72133587433,745.493486243663,592.162456920861,167.756044251302,348.280173541581,113.833952922619,195.860813156716,45.8848510699254,124.263595148634,0,0,9.67881772812924,20.5968310494977,6.95908306194068,12.0145566165577,2.92566600852574,7.93860917742055,0,0,0,0,0,0,0,0,353.994205456272,296.19420193955,237.674191312331,517.945464626964,262.565752070668,473.438953148435,44.9438023000351,127.225434294024,13.6010233953529,11.3802549101932,9.14092020802411,19.9182322443602,10.0886232270022,18.188595999532,1.72765228620826,4.89005494911498,245.749569609969,205.106860808566,305.868382403479,685.584187169413,360.871653657104,655.347159816886,87.4458036581225,247.415654553485,9.44209139556881,7.88053359884174,11.7626942441143,26.3626728461457,13.8652340347208,25.1756729745658,3.360267384226,9.50611805933377,0,0,48.1291104301552,118.16370745071,51.2024410865575,94.6145890186585,22.4715197308664,63.9855451305783,0,0,0,0,0,0,0,0,704.561743303045,352.884090196125,1063.06536711752,1138.51499343707
