"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,170,17.9166666666667,2279.17453237396,1859.1226481072,601.423839405618,1122.6508929683,160.939767853711,224.90582085351,44.5544281858668,96.5406392384895,0,0,0,0,0,0,0,0,0,0,1.00677697014528,1.92299000943868,0.331141844152133,0.46491146105108,0.0951575192373919,0.206536296445496,0,0,0,0,0,0,0,0,7830.2242482471,6222.3144297469,1695.60835247363,3555.04424363914,1103.6375602675,1913.67225913121,521.8269417265,1425.43256065381,300.849737471592,239.071270924855,65.3802494330029,137.102831963118,42.5548992901546,73.7898270316615,20.1367745104985,55.006908732696,19378.767579585,15372.2521871474,4314.02214313479,8937.21723747581,2892.01665545312,4946.88755426632,1207.26903270781,3261.99295248694,744.563171328125,590.626517900158,167.632302511718,347.96399284163,113.115708104987,193.757447031008,47.2782728615777,127.879550425377,0,0,9.67849357486147,20.5931766034811,6.91930718908246,11.8926870007141,3.01702798931396,8.17636560289347,0,0,0,0,0,0,0,0,354.432370572066,296.191412061881,238.055888326367,518.724428660517,261.461966740242,469.301680614503,46.0200652580139,130.023808356496,13.6178584013291,11.3801477184779,9.15566806449148,19.9483571734727,10.0463336890836,18.0298920930608,1.76906915729598,4.99775269340958,245.768663649916,204.854804558612,306.120537828677,686.021367646946,358.888214143366,648.679217849979,89.2259218440862,251.939680002789,9.44282502053501,7.87084919449592,11.7724930449301,26.3797438478325,13.789216303286,24.9198976836025,3.42874936808039,9.68017793921372,0,0,48.1155562997273,118.093056512745,50.8238941848326,93.4752635880924,23.1721628288574,65.8684655256874,0,0,0,0,0,0,0,0,708.814232553189,354.822957464894,1071.80442761085,1147.77008001742
"217",2008,170,18,2269.79171109646,1851.0330167759,599.306397004643,1118.78252849331,159.461055064513,222.1712522218,45.2030785495668,97.8056165626639,0,0,0,0,0,0,0,0,0,0,1.00324862217832,1.91638983706568,0.328094368811015,0.45920073254405,0.0965872351732257,0.209329235830549,0,0,0,0,0,0,0,0,7835.16118601814,6218.38444677837,1697.60674805308,3558.84541107736,1098.87999476537,1896.88805486328,537.909343421494,1467.43064511242,301.039422515754,238.920274694496,65.4575480416109,137.249961493961,42.3715747645747,73.1428690253549,20.7578135352141,56.628833304807,19354.9951634219,15332.8006526613,4310.78173156811,8929.07493857454,2874.08497825399,4894.24271839959,1242.71643685013,3353.78954843898,743.649798530295,589.110726719395,167.506269690385,347.646060733362,112.410909568144,191.68821653702,48.666405429744,131.476840291864,0,0,9.67800607645109,20.5891151241679,6.8801437877859,11.7724951351516,3.10807570902532,8.41294608314842,0,0,0,0,0,0,0,0,354.856071910929,296.175474883609,238.422426505769,519.467202473287,260.36822606005,465.1964352904,47.0883002752674,132.804287402555,13.6341376858354,11.379535386452,9.16983160875083,19.9770872937114,10.0044270265366,17.872411051139,1.81017911837643,5.10476721514357,245.797325479888,204.612919379338,306.37116877029,686.459692750593,356.944793896604,642.117420796609,90.958780519484,256.326756743651,9.44392625525848,7.86155557895471,11.7822314541324,26.3968545478214,13.714731586764,24.6681883235127,3.49541848395112,9.84898515082126,0,0,48.1020639343135,118.022783969019,50.4516908356082,92.3537099173134,23.8713804742879,67.7430091133433,0,0,0,0,0,0,0,0,713.061979686127,356.755952084968,1080.50561463087,1156.95688240378
"218",2008,170,18.0833333333333,2259.67428961733,1842.14253356235,596.977974172659,1114.7151154927,157.979060612838,219.29060276982,45.8872799534374,99.2567432918665,0,0,0,0,0,0,0,0,0,0,0.999775700066542,1.90988227070492,0.325040002754866,0.453186922205195,0.0980874002104135,0.212501728258474,0,0,0,0,0,0,0,0,7840.31382016772,6214.76557482424,1699.04866383664,3561.99818473191,1093.85612623497,1878.26750050342,554.402140996998,1511.37066627772,301.237394959715,238.781231846829,65.5134626963552,137.372164901171,42.1779792725081,72.4250958164135,21.3946998985183,58.3256964339866,19332.3408372983,15294.4555927298,4306.36125892096,8919.82224992054,2855.68878064792,4837.33900362936,1279.2919149823,3450.79476886087,742.779384504321,587.637448064101,167.335053122405,347.285753190947,111.68799153132,189.452312648557,50.09866850625,135.278081549691,0,0,9.67776303554918,20.5854214738925,6.83971158574074,11.6417123072778,3.201844904654,8.66206756466683,0,0,0,0,0,0,0,0,355.367774825756,296.211119137561,238.81081573236,520.245524696267,259.286649527786,460.729869977362,48.2692545863236,136.097457320623,13.6537981315656,11.3809048955447,9.18483550273984,20.0071826467482,9.9629846929665,17.701040800105,1.85562196742746,5.23148349541117,245.853656864168,204.398560710615,306.623203492518,686.906423150879,354.941687427247,634.982661876379,92.8043593800689,261.332160632616,9.4460905984673,7.85331957597267,11.7920227718222,26.4142848243169,13.6379489835626,24.3944556684766,3.56642148154436,10.041554919837,0,0,48.0923026879479,117.959119092562,50.071849982242,91.1533120889676,24.5914470339327,69.7167409431167,0,0,0,0,0,0,0,0,717.201068305709,358.621947558128,1088.95614117368,1165.78350807276
"219",2008,170,18.1666666666667,2249.7364556878,1833.43050729455,594.683975745306,1110.69400854632,156.540184636065,216.523157583094,46.5299993875877,100.604207942852,0,0,0,0,0,0,0,0,0,0,0.996248739565906,1.90332728662245,0.322076102929649,0.447407324015763,0.0994999553029777,0.215456131451378,0,0,0,0,0,0,0,0,7845.02216093108,6210.81486195175,1700.41342793635,3564.96135958027,1088.90742950172,1860.05290978175,570.772065025463,1554.79396004288,301.418296941277,238.62943914041,65.5663875418391,137.487036307887,41.9872789250114,71.7229682442533,22.0268696507816,60.0026891264935,19309.9485528034,15256.4834195355,4301.98811988649,8910.59634431417,2837.68942098966,4781.90967483128,1315.58978781484,3546.60284972172,741.919038508422,586.178496316429,167.16563697599,346.92646666676,110.980648228961,187.274289719941,51.520083907213,139.032389274439,0,0,9.67674209880124,20.5806472199263,6.80009594552494,11.5141621202762,3.29496976731744,8.90833403452859,0,0,0,0,0,0,0,0,355.847422267963,296.223953509306,239.162128878349,520.958465084861,258.201030924889,456.328912103519,49.4162052441211,139.245903559737,13.6722269547511,11.3813980124889,9.19841224276625,20.0347605662145,9.92138399876728,17.5321835095449,1.89975958733744,5.35264339787811,245.913279081819,204.18639455352,306.86583249272,687.334192239465,352.986218351081,628.024449087222,94.5919233130817,266.12255564859,9.44838138072436,7.84516781279692,11.8014506670419,26.4309816833429,13.5629921645844,24.1274935164031,3.6351981625797,10.2258727305865,0,0,48.0819239932479,117.89456122352,49.6996263351899,89.9823796455614,25.3076712424125,71.6688411573494,0,0,0,0,0,0,0,0,721.345931709663,360.488095204806,1097.3897767342,1174.56721503562
"220",2008,170,18.25,2239.98261187195,1824.89927637336,592.426056897675,1106.72316621093,155.14335970457,213.864301489283,47.1331911996475,101.853648722678,0,0,0,0,0,0,0,0,0,0,0.992686462509698,1.89674597120406,0.319198371667958,0.441850961911296,0.100828447188418,0.218202803115008,0,0,0,0,0,0,0,0,7849.26552226962,6206.5179387138,1701.6913087883,3567.71529501315,1084.02551443564,1842.2224261449,587.012360888428,1597.68398421465,301.581333669757,238.4643444781,65.6159497533832,137.593822385082,41.7991511971873,71.0356455875351,22.6540616904394,61.6591717207827,19287.8362035355,15218.8958376052,4297.66748266015,8901.40926807365,2820.08180808292,4727.92130617114,1351.61673234854,3641.24766581387,741.069448043663,584.734321182977,166.998223855984,346.568672277115,110.288680911982,185.152839699292,52.9309139398404,142.741095595277,0,0,9.67506657436623,20.5749264035908,6.76127255455337,11.3897594585351,3.3874507690399,9.15178211819621,0,0,0,0,0,0,0,0,356.296277201228,296.21476187174,239.480915367567,521.612330131476,257.114791170012,451.997487261878,50.5334152991094,142.268494445495,13.6894726804763,11.3810448549348,9.21073664240361,20.060063374222,9.87975640175468,17.3659901619944,1.94275567872758,5.46897148726978,245.976805042832,203.977335554265,307.099041318024,687.745103296472,351.077243752353,621.240353777266,96.3244227390866,270.706529558706,9.45082215101223,7.83713543159764,11.8105145571931,26.4470259371171,13.4898172680953,23.8672088655645,3.70186170792872,10.402267872512,0,0,48.070930491161,117.82921562116,49.3349573664971,88.8403638979616,26.0201479620009,73.5999176865979,0,0,0,0,0,0,0,0,725.496205027171,362.354253912915,1105.80600482526,1183.30828056069
"221",2008,170,18.3333333333333,2230.41576888347,1816.55006853384,590.205492089296,1102.80580841119,153.787482251704,211.309525351091,47.6987309621348,103.010434810334,0,0,0,0,0,0,0,0,0,0,0.989104862015536,1.89015694806088,0.316403110438742,0.436507642038563,0.102076366690338,0.220751854057566,0,0,0,0,0,0,0,0,7853.03180293235,6201.86730029102,1702.87551775851,3570.24665406943,1079.20423203913,1824.75865066865,603.11731016191,1640.02716747581,301.72604019574,238.285659512739,65.6618894107161,137.692011734234,41.6133596168245,70.3624582759618,23.2760547397908,63.2946187337283,19266.0150725459,15181.6992894295,4293.40282090223,8892.26956102737,2802.85980495118,4675.3391471925,1387.37888159269,3734.76102047384,740.231046623348,583.305170194481,166.832950700716,346.212705059062,109.611850027938,183.086602706681,54.3313997973469,146.405452104632,0,0,9.67283772158949,20.5683690622014,6.72321883781465,11.2684201849888,3.47928818021364,9.39244653456598,0,0,0,0,0,0,0,0,356.715424686932,296.184217691628,239.77074404123,522.211998128909,256.030479383223,447.738051685689,51.624414543237,145.180979911414,13.7055769985347,11.3798712985525,9.22194584647159,20.0832785249972,9.83819986421196,17.2025552825486,1.98474576696995,5.58107252353399,246.04440424906,203.771853228435,307.322895430831,688.140622850087,349.213474174636,614.627246804479,98.0050026361126,275.094202486072,9.45341942186398,7.82924047191429,11.8192169207783,26.4624739058508,13.4183748062494,23.6134818086119,3.76653278045846,10.5711285346467,0,0,48.0593300710824,117.763171862184,48.9777615433773,87.7266884496924,26.7289674494401,75.510558391861,0,0,0,0,0,0,0,0,729.651535868359,364.220287109558,1114.20442812341,1192.00706706298
"222",2008,170,18.4166666666667,2221.03785144795,1808.38325944739,588.023252585361,1098.94455683987,152.471438701586,208.85446974235,48.2284104079907,104.079656902576,0,0,0,0,0,0,0,0,0,0,0.985517531635348,1.88357655612669,0.313687101373293,0.431367881231323,0.10324712309229,0.22311307617325,0,0,0,0,0,0,0,0,7856.31540517391,6196.8606058381,1703.96154380195,3572.54692305185,1074.43911976043,1807.64757149912,619.082136112681,1681.81271920522,301.852201444896,238.093294305306,65.704033971362,137.781278082275,41.4297324808008,69.7028668236151,23.8926637259807,64.908611581967,19244.4914138138,15144.8962714299,4289.19630774503,8883.18306283432,2786.01659451849,4624.12796462613,1422.88183776061,3827.17260573906,739.404074535803,581.891139267396,166.669904011758,345.858795189502,108.94988946773,181.074199900419,55.7217620433829,150.026628172573,0,0,9.67013860419994,20.5610656753872,6.68591392988667,11.1500623203021,3.57048213512161,9.63036009445814,0,0,0,0,0,0,0,0,357.105812387701,296.132913854679,240.034429743409,522.761280722623,254.950002328687,443.552022642313,52.692112639628,147.996457014435,13.7205763196398,11.377900122959,9.23214803362183,20.1045524919298,9.79678766710881,17.0419334719868,2.02584154973854,5.68944934818778,246.115936086542,203.570095837337,307.537499605432,688.521701907231,347.393529121218,608.181509924323,99.6368744189633,279.296577783053,9.45616779066716,7.82148863018333,11.8275617426966,26.4773620854714,13.3486117947792,23.3661736456471,3.82933460195022,10.7328768656569,0,0,48.0471349093214,117.696506981449,48.6279440895707,86.6407629660228,27.4342150374806,77.4013278164462,0,0,0,0,0,0,0,0,733.811583795932,366.086062241077,1122.58473756868,1200.6639895764
"223",2008,170,18.5,2211.84995600232,1800.39858296529,585.880074985939,1095.14156423526,151.194118508526,206.494930853223,48.7239446628759,105.066151855593,0,0,0,0,0,0,0,0,0,0,0.981936077040165,1.87701915034645,0.311047481648998,0.426422782582822,0.104344041716139,0.225295938240494,0,0,0,0,0,0,0,0,7859.11542297032,6191.49920258327,1704.94654968474,3574.61108965993,1069.7268980528,1790.87754913321,634.90288874091,1723.03236992006,301.959782606336,237.887300618464,65.7422751101497,137.861429563128,41.2481435314797,69.0564228818396,24.503735372454,66.5008286349167,19223.2678463371,15108.4864568903,4285.04916907336,8874.15364668185,2769.54492246274,4574.2524561738,1458.13075805859,3918.51028998954,738.588632407569,580.492215848719,166.509133523517,345.507096414261,108.302516016084,179.114249599267,57.1022039311407,153.605722083694,0,0,9.66703813555018,20.5530917192246,6.64933839561157,11.0346062034036,3.66103279653752,9.86555431506779,0,0,0,0,0,0,0,0,357.468291667115,296.061391297239,240.274242829672,523.263245417049,253.874818913672,439.440118998496,53.7389284570032,150.725909168253,13.7345033545422,11.3751521117937,9.24143046423565,20.1240031572441,9.75557588321767,16.8841524921123,2.06613586691026,5.79452360193536,246.191062200172,203.371997489433,307.742973034694,688.888908111136,345.615981089834,601.899205600317,101.2232266789,283.325042213776,9.45905425727827,7.81387737474638,11.8355535617362,26.491712233478,13.2804734434949,23.1251334042176,3.89038952242614,10.8879497675164,0,0,48.034360512354,117.629288528786,48.2854008314192,85.5819897145971,28.135971757634,79.2727693295675,0,0,0,0,0,0,0,0,737.976018493112,367.951450196983,1130.94668834973,1209.27949670759
"224",2008,170,18.5833333333333,2202.85246519727,1792.59522560546,583.776491250421,1091.3985703156,149.95442091281,204.226866668401,49.1869739761742,105.974509550341,0,0,0,0,0,0,0,0,0,0,0.97837031890741,1.87049725710534,0.308481689510085,0.421663988703362,0.105370358865451,0.227309573693823,0,0,0,0,0,0,0,0,7861.43483009564,6185.78746058286,1705.82909972146,3576.43705099572,1065.06524734867,1774.43886566623,650.576393086913,1763.68024696264,302.048897937216,237.667846356766,65.7765582747695,137.93238600229,41.0685033951158,68.4227519360492,25.109146219742,68.0710404608627,19202.3439791876,15072.4672020803,4280.96184198049,8865.18354560508,2753.43720952862,4525.67745851396,1493.13039218781,4008.80024072741,737.784705219012,579.108298362047,166.350658332266,345.157698689461,107.669433724096,177.205375395476,58.4729128480994,157.143765763551,0,0,9.66359294394322,20.5445097102214,6.61347407195378,10.9219745162439,3.7509404523217,10.0980597923672,0,0,0,0,0,0,0,0,357.803634896832,295.970150839655,240.49199835568,523.720347940218,252.806017090789,435.402492221178,54.7668535373191,153.3784701124,13.7473877789962,11.3716465073753,9.24986290682048,20.1417248980616,9.7146063326353,16.7292183005024,2.10570513957478,5.89664586702456,246.269296315165,203.177326204288,307.939443946254,689.242498573363,343.879384858466,595.776178877183,102.767178052659,287.191109352974,9.46206013824334,7.8063977925441,11.8431972649796,26.5055341701016,13.2139042807076,22.8902017509563,3.94981720880278,11.0367890354995,0,0,48.021025160931,117.561575813213,47.9500200288214,84.5497670309889,28.8343145243569,81.1254055555784,0,0,0,0,0,0,0,0,742.144519247481,369.816325200925,1139.2900904371,1217.85406326896
"225",2008,170,18.6666666666667,2194.04519563789,1784.97194707646,581.712868040709,1087.71697605258,148.751262042393,202.046399016181,49.6190680213272,106.80908791838,0,0,0,0,0,0,0,0,0,0,0.974828552082419,1.86402177547501,0.305987394035334,0.417083612511303,0.106329219268869,0.229162776968506,0,0,0,0,0,0,0,0,7863.27944552451,6179.7319329876,1706.6088124657,3578.02485842735,1060.45253099804,1758.32317551237,666.100164571042,1803.75265867034,302.119771011845,237.435183302743,65.8068693626184,137.994149941273,40.8907489462776,67.8015322212249,25.7087993787683,69.6191015539156,19181.7172091293,15036.8341858657,4276.93417735163,8856.27377156921,2737.68568739571,4478.36817449004,1527.88513977501,4098.06711759227,736.992192950109,577.739220782443,166.194474735372,344.810644422065,107.050339198597,175.346215013626,59.8340625372925,160.641732246643,0,0,9.65984976927218,20.5353718626167,6.57830388633184,10.8120923222805,3.84020561133472,10.3279065840292,0,0,0,0,0,0,0,0,358.112558059791,295.859668479839,240.689173683564,524.134609483784,251.744419767304,431.438908542529,55.7775309241315,155.961753700405,13.7592571022114,11.3674015983046,9.25750215582968,20.1577953958705,9.67391065227839,16.5771220500849,2.14461239928239,5.99610833831167,246.350066706084,202.98574396417,308.127038599164,689.582501286701,342.182301472153,589.808151446019,104.271731084874,290.906146721444,9.46516346695764,7.79903689639457,11.8504976670953,26.5188289109688,13.1488490744494,22.6612146041025,4.00773287164159,11.1798308729422,0,0,48.0071492811426,117.493421600965,47.6216845838426,83.5434930957815,29.5293165687978,82.9597397876419,0,0,0,0,0,0,0,0,746.316774026724,371.680564553146,1147.61479532636,1226.38817995566
"226",2008,170,18.75,2185.42751885345,1777.52717887062,579.689439004208,1084.09790476412,147.58358029028,199.949813453595,50.0217296953916,107.574026663638,0,0,0,0,0,0,0,0,0,0,0.971317782268186,1.85760217499603,0.303562440078192,0.412674181723275,0.107223673600567,0.230864001739039,0,0,0,0,0,0,0,0,7864.65710634453,6173.34068602204,1707.28608015639,3579.37611379467,1055.88757983495,1742.5230803547,681.472327049786,1843.24786713328,302.172702943663,237.18962137364,65.8332239578139,138.046783467033,40.7148350364973,67.1924784030653,26.3026213880666,71.144941621741,19161.3833591132,15001.581920468,4272.96560257062,8847.42445042891,2722.28250505771,4432.29034575509,1562.39910152768,4186.33424910862,736.210935112415,576.384772260633,166.040562528711,344.465941454012,106.444925746739,173.535427051722,61.1858150744617,164.100542509964,0,0,9.65584748398782,20.5257222824696,6.54381168235638,10.7048870215379,3.92882908004773,10.5551245501139,0,0,0,0,0,0,0,0,358.395737883718,295.730406466451,240.867000010236,524.507750020363,250.690663175233,427.548879825696,56.7723241893939,158.482143951323,13.7701373251495,11.3624351449145,9.26439554793292,20.1722807590916,9.63351330753349,16.4278451182353,2.18290994070599,6.09315596781395,246.432763630262,202.796853188842,308.305876247151,689.908786923959,340.523319344275,583.990803743689,105.739738672514,294.481166115093,9.46834081613363,7.7917794106292,11.8574593180412,26.5315914289381,13.0852536430289,22.4380062869389,4.06424597544953,11.3174978341583,0,0,47.9927548538144,117.424873433832,47.3002738507918,82.5625690548504,30.2210478044889,84.7762571883262,0,0,0,0,0,0,0,0,750.492478818487,373.544048478083,1155.92068602366,1234.88234592493
"227",2008,170,18.8333333333333,2176.99842760098,1770.2590780105,577.706322625402,1080.54223621462,146.450338515271,197.933556172121,50.3963978148964,108.273257389102,0,0,0,0,0,0,0,0,0,0,0.967843886886643,1.85124664701158,0.30120482107168,0.4084286083246,0.108056677352974,0.232421363661602,0,0,0,0,0,0,0,0,7865.57724531721,6166.62295867065,1707.86192134291,3580.49366041155,1051.36958852763,1727.03192537615,696.691552602558,1882.16590141522,302.208056154452,236.931515546016,65.8556616765638,138.09039635123,40.5407305127736,66.5953337508037,26.8905599036036,72.6485584210777,19141.3370054686,14966.7040114635,4269.05520567768,8838.6349932927,2707.21977989572,4387.41032613858,1596.67611194552,4273.62375310329,735.440723320286,575.044707112579,165.888888266106,344.123569710511,105.852885370185,171.771693857965,62.5283221314544,167.521070126732,0,0,9.65161826974236,20.5155981884155,6.50998209402376,10.6002882279066,4.01681199715485,10.7797435599271,0,0,0,0,0,0,0,0,358.653819429658,295.582817481436,241.026506115915,524.841245880973,249.645229408891,423.731713069344,57.7523605508225,160.944978017599,13.7800532320877,11.3567645399691,9.2705826430197,20.185237736186,9.59343284306502,16.2813610101279,2.22064097867486,6.1879934950077,246.516759945927,202.610218234578,308.47607135775,690.221113730093,338.901067575259,578.319826141876,107.173891844987,297.926730485871,9.47156808998234,7.78460859711933,11.8640865883551,26.5438123797951,13.0230653667338,22.2204114943683,4.1194597689535,11.4501952458435,0,0,47.9778650053239,117.355974266611,46.985664614388,81.6064006902864,30.9095750432249,86.5754255532737,0,0,0,0,0,0,0,0,754.671337354462,375.406660097677,1164.20767261381,1243.33706607104
"228",2008,170,18.9166666666667,2168.75660732233,1763.16558490231,575.763541502948,1077.05064344792,145.350526413142,195.994230789034,50.7444500822781,108.91051448085,0,0,0,0,0,0,0,0,0,0,0.964411774876819,1.84496225003766,0.298912648901352,0.404340154649322,0.108831090027254,0.233842643663145,0,0,0,0,0,0,0,0,7866.05042512788,6159.58878868698,1708.33782057391,3581.3812441277,1046.89800214294,1711.84358053622,711.756996435721,1920.50835937108,302.226236479472,236.661251486415,65.8742400164742,138.125133041269,40.3684138610387,66.0098617373699,27.4725812008011,74.1300101541064,19121.5718385366,14932.1934434594,4265.20182779879,8829.90428576372,2692.4896541041,4343.69516244268,1630.71977535733,4359.95666593795,734.681315146995,573.718755795622,165.739408838788,343.783488540494,105.273910966591,170.053724694544,63.8617263698263,170.904146266614,0,0,9.64718885282318,20.5050312230711,6.47680043164783,10.4982276889895,4.10415586504528,11.0017936733424,0,0,0,0,0,0,0,0,358.887424927408,295.417349770943,241.168568660337,525.136399622528,248.608487609203,419.986576528098,58.7185742059692,163.354730188796,13.78902873009,11.3504070058021,9.27609715654651,20.1967164004758,9.55368346548821,16.1376378997789,2.25784131354963,6.28079251696945,246.601434950708,202.425389587813,308.637732645836,690.519169425909,337.31422497674,572.790959693982,108.576708793348,301.252863121717,9.47482144012679,7.77750718483478,11.8703836324694,26.555479713965,12.9622335347619,22.0082668587301,4.17347086341605,11.5783077169559,0,0,47.962503617489,117.286763201059,46.6777321204135,80.6744001311378,31.5949622723515,88.3576962765413,0,0,0,0,0,0,0,0,758.8530607652,377.268285375412,1172.4756867697,1251.75284722269
"229",2009,170,19,2160.41643853955,1755.94107961313,573.782502251084,1073.53617963977,144.234819191495,194.020294147963,51.1251636803733,109.604730931177,0,0,0,0,0,0,0,0,0,0,0.961053136058509,1.83878337130473,0.296585047306243,0.400179244526583,0.109669064830186,0.235373675143183,0,0,0,0,0,0,0,0,7866.30181476521,6152.43341739792,1708.5986548392,3581.93293622735,1042.12464917948,1696.00606510056,727.093928481446,1959.30150678513,302.235895271353,236.38633067884,65.8845436859271,138.146933052678,40.1844592311331,65.3993527347377,28.0650827187213,75.6288670694053,19102.3105721085,14898.1942361711,4261.07772718277,8820.90822726159,2677.18595425699,4298.70644623816,1665.61891462307,4447.92822090626,733.941267611514,572.41245177763,165.579592693293,343.433324959231,104.672573003546,168.28605905749,65.228601680928,174.351378882823,0,0,9.64287122935288,20.4943840178824,6.44209390129835,10.3928254605185,4.19347874442823,11.2275400638445,0,0,0,0,0,0,0,0,359.140155711073,295.254532948341,241.315638492559,525.420874905871,247.529241979092,416.108241372275,59.777676619351,165.971341689182,13.7987390521311,11.3441513229901,9.28180300680967,20.2077810615787,9.51229779708747,15.9887900911824,2.29861185595004,6.38154115942005,246.693053745864,202.248092675683,308.795339234736,690.807964467553,335.648907657296,567.08192210695,110.085930114871,304.807508767044,9.47834158177579,7.77069515384214,11.8765229160497,26.5667862969252,12.8983818549755,21.7891894838583,4.23157223417207,11.7152039527247,0,0,47.9482455503586,117.219307008139,46.3607924733535,79.7213465889812,32.2961128243662,90.1713336602121,0,0,0,0,0,0,0,0,762.994248234095,379.109650007248,1180.63951820556,1260.04367037162
"230",2009,170,19.0833333333333,2151.44468367443,1748.02354732619,571.61705814384,1069.82905802624,143.01597281989,191.821083819464,51.6398561878665,110.555552000198,0,0,0,0,0,0,0,0,0,0,0.957757494489886,1.83269552391686,0.294048439705438,0.395556640904537,0.110782312852608,0.237432760663269,0,0,0,0,0,0,0,0,7866.82864791895,6145.57048783365,1708.47433247075,3582.03250972403,1036.44992289452,1677.88060427334,743.515258393994,2000.47664821496,302.256137043615,236.122645949995,65.8800475219865,138.151343876273,39.9657422701929,64.7006082811566,28.6994081135073,77.2195945900566,19083.8777940862,14864.9065128046,4256.06932878787,8811.0147747799,2659.6757195845,4248.14157657589,1703.32938046628,4542.11039874731,733.233051898274,571.133484112387,165.385954432101,343.048903909625,103.985028388403,166.300257530014,66.7054258487865,178.041764222834,0,0,9.63880435728688,20.4838777479902,6.40199265684815,10.2737531675354,4.28954586909011,11.4681722328802,0,0,0,0,0,0,0,0,359.484728817443,295.129413907751,241.493008656467,525.728400483406,246.302675487308,411.721333939674,61.0924339009416,169.184086168178,13.8119781030391,11.3393440492519,9.28867400865701,20.2197298613436,9.46524786516339,15.8203940017873,2.34920785444502,6.50519757723495,246.80135730749,202.084362287025,308.952548793711,691.080912648995,333.700342002633,560.612964704126,111.947334401321,309.193654085965,9.48250277880728,7.76440437037921,11.882645625527,26.577479339877,12.8236412042009,21.5409033219803,4.30320876141257,11.8840527268377,0,0,47.9377139971865,117.156776615445,46.006607752571,78.6673746957742,33.0471956555721,92.1016354924759,0,0,0,0,0,0,0,0,767.015757839307,380.89544475679,1188.53993756127,1268.04598958455
