"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,170,19.1666666666667,2142.65386955267,1740.28332680735,569.492564443013,1066.17770088718,141.833341078268,189.710474593841,52.1202686636563,111.427405908657,0,0,0,0,0,0,0,0,0,0,0.954423526692603,1.82659173493022,0.291589240768526,0.391119399391381,0.111825202884486,0.239328390954886,0,0,0,0,0,0,0,0,7867.04254721742,6138.48615804701,1708.3121054027,3582.01725246676,1030.88253541245,1660.2142703952,759.813485921912,2041.11729406178,302.264355396723,235.85045467055,65.8740708313916,138.151298384463,39.7511593076324,64.0195583062736,29.3289948951135,78.7897277555699,19065.5887152575,14831.8740991111,4251.1105399618,8801.14017296895,2642.54462446476,4198.95625865814,1740.72526866493,4635.05349065949,732.53035731544,569.864325855286,165.194197195369,342.665194104341,103.312372580245,164.368623624622,68.1699810512582,181.6836591606,0,0,9.63402496670887,20.4724206837624,6.36272535118436,10.1578396882514,4.38484582229081,11.7057042828126,0,0,0,0,0,0,0,0,359.795555634959,294.983966730646,241.634342691216,525.979672790631,245.074100629637,407.415072789622,62.3475805493895,172.229152575049,13.8239205675439,11.3337557360027,9.2941575598258,20.2295116790004,9.41811792140874,15.6550901952916,2.39751339842812,6.62241169307019,246.906756330709,201.915586083497,309.095112860155,691.31865840996,331.792915831591,554.301364181436,113.767952227814,313.424921088568,9.48655237880565,7.75791971864222,11.8882031923921,26.5868139077327,12.750477200244,21.2986531851265,4.37327927346,12.0469538633512,0,0,47.9263426116471,117.093137225435,45.6599760597006,77.641505949588,33.7940500724425,94.0104058735165,0,0,0,0,0,0,0,0,771.040933064127,382.680420528036,1196.41862373994,1276.00474488879
"232",2009,170,19.25,2134.04805219312,1732.72249306592,567.410333116547,1062.58560352338,140.686135404356,187.684855334198,52.5681724588706,112.225052399581,0,0,0,0,0,0,0,0,0,0,0.951069083688853,1.82049049078627,0.289203588744228,0.386858345076967,0.112800520158114,0.241068641151988,0,0,0,0,0,0,0,0,7866.91200167412,6131.1573184491,1708.09832934741,3581.85917236039,1025.41065450479,1642.97851391297,775.981283623108,2081.20968794239,302.259339628185,235.568868933143,65.8660907658037,138.145722938269,39.5402556080108,63.3551047344472,29.9535607129554,80.3387362138966,19047.4706518615,14799.1161937022,4246.20812268523,8791.29996627342,2625.78861855789,4151.11814191547,1777.81606173537,4726.79754497611,731.834233396936,568.605714647646,165.004585359409,342.282801741367,102.654446039719,162.489888384894,69.6226381740417,185.27863483537,0,0,9.62865638146519,20.4601430487945,6.3242677287163,10.0449953030212,4.47938992815679,11.9402017417326,0,0,0,0,0,0,0,0,360.074532466876,294.819152207637,241.744844507486,526.181075180821,243.847713324908,403.192372489157,63.5516593422962,175.129409476311,13.834639304649,11.3274232983546,9.2984537003768,20.2373719050632,9.3710692744912,15.4929908971651,2.44385673540575,6.73406203372123,247.010724043139,201.743857933548,309.224255086594,691.527501240619,329.926385771514,548.147611374363,115.545736342967,317.50166726222,9.4905469855321,7.75132164840533,11.8932426640534,26.5950322320866,12.6788805723737,21.0624582479616,4.44170493751943,12.203920596074,0,0,47.9141588787674,117.028536355621,45.32081840552,76.6431351780798,34.5368039928443,95.8983461720622,0,0,0,0,0,0,0,0,775.069407069304,384.464457332356,1204.27514898772,1283.92042713382
"233",2009,170,19.3333333333333,2125.62976927649,1725.34191935606,565.371266476165,1059.0554536914,139.573518265436,185.740698032351,52.9852467472772,112.952969346846,0,0,0,0,0,0,0,0,0,0,0.947709307663893,1.814408082601,0.286888238429181,0.38276508981661,0.113711044546665,0.242661423712792,0,0,0,0,0,0,0,0,7866.41621261214,6123.5693955405,1707.82319509165,3581.53861239497,1020.02536784731,1626.15048940409,792.012173095403,2120.74277684833,302.240290619573,235.277328800622,65.8557315891247,138.133863743032,39.3326885333087,62.7063685013981,30.5728558020907,81.8661934114571,19029.5425872898,14766.6454737237,4241.3667061667,8781.50525944157,2609.40242381229,4104.59358562798,1814.61034566415,4817.37960682626,731.145409515386,567.358137565643,164.817300684835,341.902160837332,102.011041491384,160.662732750044,71.0637332750591,188.828145399344,0,0,9.62279898277196,20.4471501073914,6.28659684634542,9.93513146783595,4.57318798035891,12.1717251678694,0,0,0,0,0,0,0,0,360.323272506809,294.635768704448,241.828529967512,526.337358392171,242.626569907662,399.05462539021,64.7117527121775,177.903917389415,13.844196295833,11.3203774107951,9.30171682107781,20.243493197839,9.32421943749208,15.3341498246817,2.48850999013051,6.84088080193028,247.114127793863,201.570616292592,309.341070954505,691.712271366294,328.100271671397,542.150945936822,117.279933161109,321.427030241122,9.49451992392591,7.7446654274259,11.8978061494255,26.6023200398626,12.6088329563022,20.8322896162225,4.50845664848595,12.3550730225041,0,0,47.9011915322135,116.963096311921,44.989037592477,75.6716382695393,35.275576445041,97.7661210584655,0,0,0,0,0,0,0,0,779.100832833515,386.247440553761,1212.10921781411,1291.79359046035
"234",2009,170,19.4166666666667,2117.4003929775,1718.14156607878,563.375950605898,1055.58930655921,138.494624315393,183.87457922921,53.3730860206745,113.615375163232,0,0,0,0,0,0,0,0,0,0,0.944357010745787,1.8083587680138,0.284640403049019,0.3788318893144,0.114559532366034,0.244114448642843,0,0,0,0,0,0,0,0,7865.54237722627,6115.71414860759,1707.4797930664,3581.04215117982,1014.71991370149,1609.71153087017,807.900511829395,2159.7080664342,302.206716466638,234.97551765159,65.8427287984966,138.115206307275,39.1281980239435,62.0726310493847,31.1866624892094,83.3717710660896,19011.8172659443,14734.4697666967,4236.58932394087,8771.76384158072,2593.37991006397,4059.34831713852,1851.11593009298,4906.83408904265,730.464375331449,566.121895355115,164.632463084652,341.523576746234,101.381918512548,158.885813138878,72.4935722507877,192.333542423653,0,0,9.61653497379868,20.4335278338088,6.24969106708501,9.82816167063473,4.66624851509585,12.4003309432675,0,0,0,0,0,0,0,0,360.543175978883,294.434501025343,241.888544062701,526.452135179817,241.412918628838,395.002218292213,65.8337430204929,180.568598674607,13.852645339946,11.3126443845993,9.30406784744757,20.2480144836495,9.27765486469399,15.1785820379009,2.53169916709778,6.94347961699469,247.217412005943,201.396822094914,309.44651605524,691.876622139089,326.313903157999,536.309646929586,118.970728110056,325.2060661904,9.49848826943222,7.7379879763358,11.9019303757612,26.6088178049188,12.5403086804589,20.6080814849472,4.57354139786807,12.5006049916198,0,0,47.8874703848202,116.896919872882,44.6645232714567,74.7263807478205,36.0104788294189,99.6143625057128,0,0,0,0,0,0,0,0,783.134880070733,388.02926000703,1219.9206301202,1299.62482544529
"235",2009,170,19.5,2109.36038542644,1711.12068895454,561.424723156392,1052.18871277742,137.448574453902,182.083189971511,53.7332070980937,114.216250534888,0,0,0,0,0,0,0,0,0,0,0.941023020258747,1.80235498191489,0.282457644347798,0.375051538519227,0.115348703421104,0.245435201730273,0,0,0,0,0,0,0,0,7864.28376847214,6107.58811454223,1707.06344054805,3580.36110870651,1009.48914012074,1593.6460848235,823.641454874347,2198.09942728365,302.158358705575,234.663302427895,65.8269033172289,138.089418114096,38.9265858443639,61.4532933793422,31.7947937302229,84.8552317528476,18994.3026765662,14702.5932316955,4231.87779506759,8762.08098011107,2577.71435235864,4015.34785633329,1887.33995013844,4995.19309493561,729.791437785719,564.897147814306,164.450145368905,341.147256909366,100.766813532961,157.157777958427,73.9124347840448,195.796087426654,0,0,9.60993198924686,20.4193470225523,6.21352995500759,9.72400174876259,4.75857907288428,12.6260720422904,0,0,0,0,0,0,0,0,360.735479041499,294.215952741588,241.927376541277,526.528199608662,240.208414525024,391.03484661587,66.9225271222298,183.136792991252,13.8600339321708,11.3042474099403,9.30560252395739,20.2510432239671,9.23143920874658,15.0262760137039,2.57361239642541,7.04237085833915,247.320721352786,201.22308278706,309.541414842749,692.023274684027,324.566469470875,530.621280683935,120.618982183449,328.845123122686,9.50245758063527,7.73131263420271,11.9056470284842,26.6146301578984,12.4732766787337,20.3897406571812,4.63699214781429,12.6407600189787,0,0,47.8730260659095,116.830094360437,44.3471555663218,73.806723698655,36.7416158310507,101.443672967456,0,0,0,0,0,0,0,0,787.171232935466,389.809809310185,1227.709257229,1307.41474367563
"236",2009,170,19.5833333333333,2101.50945138865,1704.27796398188,559.517713754555,1048.85479439103,136.434484554916,180.363342985002,54.0670526322886,114.759349764417,0,0,0,0,0,0,0,0,0,0,0.937716402268706,1.79640748242963,0.280337808368114,0.371417313666237,0.11608123073255,0.246630926182999,0,0,0,0,0,0,0,0,7862.63858706923,6099.19167654653,1706.57127631407,3579.49064932311,1004.32918393238,1577.94108218744,839.23092924552,2235.91296166028,302.095148205152,234.340697852774,65.8081459460471,138.056314203914,38.727703262281,60.8478519429535,32.3970921354184,86.3164238081281,18977.0029394158,14671.0170662731,4227.23295258591,8752.45989445079,2562.39858631048,3972.55777947895,1923.28892911292,5082.48661325492,729.126755185561,563.683940955073,164.270382080112,340.773329200473,100.165445874004,155.477277872749,75.320576771839,199.216959425858,0,0,9.60304529473246,20.4046657383318,6.17809418681005,9.62257003205148,4.85018638551773,12.8489985630048,0,0,0,0,0,0,0,0,360.901282261264,293.980664761669,241.946986841558,526.567706689964,239.014240260162,387.151684745857,67.9821523355396,185.619609707124,13.8664043580365,11.2952072693872,9.30639621422977,20.2526623179307,9.18561796514291,14.8772001935329,2.6144051593177,7.13798120719445,247.42397350068,201.049726527026,309.626471936827,692.154179193852,322.857056657014,525.082867428749,122.226065569596,332.351444198484,9.50642469414262,7.7246520093815,11.9089831871127,26.6198320887771,12.4077019182203,20.1771529430871,4.69886143638072,12.775816040598,0,0,47.8578897823513,116.762694023922,44.0368073163673,72.9120276473798,37.4690859104148,103.254627000694,0,0,0,0,0,0,0,0,791.209588829577,391.588985599118,1235.47502848464,1315.16396947889
"237",2009,170,19.6666666666667,2093.84671315455,1697.61162958953,557.654890514289,1045.58833306855,135.451474529188,178.711977361872,54.3759964753945,115.248217576622,0,0,0,0,0,0,0,0,0,0,0.934444720412657,1.79052552302564,0.278278951834443,0.367922901041625,0.116759731068544,0.247708608592442,0,0,0,0,0,0,0,0,7860.60864602551,6090.52800376872,1706.00179761913,3578.42875894643,999.237112610489,1562.58524717444,854.665580900995,2273.14679311289,302.017154624033,234.007825689972,65.7863996019302,138.015817931641,38.5314373036098,60.2558721158471,32.9934279410216,87.7552732697321,18959.9193246824,14639.7403126146,4222.65490496744,8742.90229913023,2547.42517938233,3930.94399085842,1958.96886236974,5168.74277895775,728.470376334057,562.482237976601,164.093179607631,340.401862964225,99.5775244059578,153.842976370434,76.7182335758021,202.59726505849,0,0,9.59592032829227,20.3895321632856,6.14336545866393,9.52378749959657,4.9410765727224,13.0691582918736,0,0,0,0,0,0,0,0,361.041583760911,293.729136558735,241.948949777996,526.572383335639,237.831249071042,383.351589699175,69.0159715824361,188.026329878834,13.8717949670149,11.2855431534971,9.30650949837774,20.2529382076106,9.14022396562206,14.7313108108651,2.65420625038746,7.23066709324267,247.526941802988,200.876886536743,309.7022817818,692.270689475542,321.184678796999,519.691040801195,123.793681611765,335.732756216571,9.51038090182869,7.71801122047181,11.9119616987451,26.6244756605208,12.343546598192,19.9701892867922,4.75921461116844,12.9060695975948,0,0,47.8420930952635,116.69478283666,43.7333465254617,72.0416564643699,38.1929820739307,105.047773880702,0,0,0,0,0,0,0,0,795.249656854539,393.366689139223,1243.2179151548,1322.87312989918
"238",2009,170,19.75,2086.3708378925,1691.11958994479,555.836093928577,1042.38983471399,134.49867449935,177.126159955499,54.6613479923242,115.686203149516,0,0,0,0,0,0,0,0,0,0,0.931214257951077,1.7847170222906,0.27627929154776,0.364562346220897,0.117386757473976,0.24867497049295,0,0,0,0,0,0,0,0,7858.19843625146,6081.60229889649,1705.35452634116,3577.17551622524,994.210673129777,1547.5686171309,869.942720672814,2309.80086379361,301.924550510181,233.664885835067,65.7616465108667,137.96793299913,38.3377011113947,59.6769697639185,33.5836969398399,89.1717761105441,18943.0509772587,14608.7604299009,4218.14322245217,8733.40878837725,2532.78654997642,3890.47290295619,1994.38528494081,5253.98808490347,727.822268377004,561.291941256513,163.918523397972,340.032883919021,99.0027521799506,152.253556782611,78.1056226409358,205.938046789504,0,0,9.58859461831151,20.3739866594327,6.1093263752025,9.4275777687085,5.03125531468812,13.286597193519,0,0,0,0,0,0,0,0,361.157302123626,293.461839902109,241.934554108303,526.543661935065,236.66005649727,379.633221188742,70.0267683062823,190.36473103618,13.8762410525411,11.2752731884017,9.30599196056848,20.2519260114961,9.09528090415286,14.5885565071482,2.69312257851051,7.32072717511112,247.629310651195,200.704559913248,309.769343783606,692.373704607445,319.548307888369,514.442180492655,125.323736561608,338.996971357717,9.5143140775101,7.71139015593709,11.9146017606363,26.6285954559942,12.280771297689,19.7687108617637,4.81812482295375,13.031824372962,0,0,47.8256676778628,116.626416488755,43.4366381531549,71.194980218475,38.9133924171778,106.823639523175,0,0,0,0,0,0,0,0,799.291156736941,395.142823104151,1250.93792005474,1330.54284917854
"239",2009,170,19.8333333333333,2079.08011725715,1684.79947920775,554.061058110535,1039.25957036635,133.575228151823,175.603083961582,54.9243553104651,116.07647101931,0,0,0,0,0,0,0,0,0,0,0.928030184411365,1.7789887074318,0.274337175338739,0.361330022334653,0.117964794597546,0.249536465998825,0,0,0,0,0,0,0,0,7855.41456340008,6072.42134629817,1704.62980399306,3575.73265287394,989.248144559171,1532.88226550577,885.060273839233,2345.87675754239,301.817589663347,233.312138954343,65.7339003433626,137.912726581119,38.1464282854047,59.1108006041675,34.1678185499172,90.5659914565175,18926.3953550206,14578.073638538,4213.69704978496,8723.97906682085,2518.47503619217,3851.11152997361,2029.54332078297,5338.24753707679,727.182333642304,560.112905576722,163.746382319267,339.666383102187,98.4408291049213,150.707725932094,79.4829454005262,209.240288927159,0,0,9.58109903797925,20.3580630520873,6.07596034790402,9.33386698828732,5.1207279787833,13.501359766638,0,0,0,0,0,0,0,0,361.24928972078,293.17922595211,241.904858159257,526.482747905068,235.501088425005,375.995095605182,71.0168439223683,192.641315329372,13.8797753640864,11.264414708402,9.30488432696349,20.2496721215259,9.05080518428146,14.4488804084981,2.73124252781715,7.40841110759638,247.73070568921,200.532641921112,309.828077731108,692.463766877023,317.946896330433,509.332503102473,126.818259610593,342.152011047536,9.51820983782771,7.70478479167464,11.9169195127879,26.6322123428031,12.2193358391808,19.5725725613197,4.87566995176821,13.1533844214664,0,0,47.8086451080016,116.557643604551,43.1465452203532,70.371376884193,39.6304004797959,108.582727814157,0,0,0,0,0,0,0,0,803.333818174786,396.917293480767,1258.63507204413,1338.17374665463
"240",2009,170,19.9166666666667,2071.97255117137,1678.64872907076,552.329433186506,1036.19761934061,132.680296227841,174.140067455302,55.1662088164887,116.422012588205,0,0,0,0,0,0,0,0,0,0,0.924896717665951,1.77334624809096,0.272451050706439,0.358220595663388,0.118496254318872,0.250299279823129,0,0,0,0,0,0,0,0,7852.26514497722,6062.993030096,1703.82857546407,3574.1030872866,984.348183536215,1518.51801465435,900.016724050494,2381.3775093864,301.696583971087,232.949887968382,65.703197917874,137.850311426758,37.9575669491321,58.5570491769345,34.7457336659612,91.9380342816945,18909.9486978974,14547.6752874045,4209.31522643844,8714.61219664722,2504.48296894667,3812.82758697705,2064.44773605901,5421.5448202864,726.550427662406,558.944952233669,163.57671331534,339.302326451883,97.8914547931418,149.20421799877,80.85038933932,212.504924050612,0,0,9.57345910101667,20.341789993617,6.04325151064425,9.24258378443684,5.20949973506615,13.7134893656933,0,0,0,0,0,0,0,0,361.318347268474,292.881733291151,241.860752085968,526.390700402543,234.354638066378,372.435657158923,71.9881044670945,194.86153507986,13.8824286664441,11.2529845645356,9.30322085824174,20.2462173052079,9.00680810936805,14.3122228608646,2.76863928793505,7.49392820921424,247.830727317584,200.360962868508,309.878835336852,692.541154576855,316.379393248648,504.358139091608,128.279325171601,345.20563619255,9.52205282953225,7.69818860785298,11.9189284819627,26.6353370416451,12.1591999158523,19.3816259556358,4.93192961953452,13.271047644713,0,0,47.7910566921603,116.488507051753,42.8629299432839,69.5702340346137,40.3440856903852,110.325522199348,0,0,0,0,0,0,0,0,807.377380114557,398.690008944383,1266.30941944187,1345.76643354479
"241",2010,170,20,2064.46539124431,1672.07176057533,550.469082780846,1032.97594968455,131.661227180033,172.114698202585,55.55987077318,117.357347725356,0,0,0,0,0,0,0,0,0,0,0.92187305113285,1.76783780595971,0.270308850015933,0.353953890666877,0.119337277059415,0.252271426457212,0,0,0,0,0,0,0,0,7849.18776097158,6053.68816559943,1702.77622580797,3572.09906626969,978.387905959488,1499.0537625652,916.118976753459,2421.90892665411,301.578345956333,232.592380194371,65.6628480229727,137.773491590488,37.7278162938112,57.8066264475909,35.3678375411829,93.5040730338544,18894.0905079239,14517.8060416989,4204.44347473287,8704.64783851057,2487.92616477862,3761.96436308725,2102.38823018643,5517.82534847178,725.941131510589,557.797327969301,163.38835562125,338.915487345557,97.2418973341458,147.208622648298,82.336540873566,216.277666259863,0,0,9.56634133217197,20.3258034500179,6.00425494868087,9.12063907712685,5.30552491648147,13.9568440219787,0,0,0,0,0,0,0,0,361.462526056328,292.607815371288,241.855806056697,526.317888253123,233.019084278246,367.668759943227,73.2615971919635,198.379391514116,13.8879682469488,11.2424601999247,9.30306294941387,20.2434997310142,8.95554090296527,14.1291587535278,2.8176521139982,7.62931198919505,247.94120616182,200.199758789239,309.933614192178,692.61253910602,314.480233823775,497.706849125409,130.12200411294,350.004303067581,9.52629760417337,7.69199488926011,11.9210905676606,26.6382266048916,12.0863140022864,19.1262294376047,5.00285601315189,13.4557705082984,0,0,47.7764572035313,116.422832203589,42.5364377829428,68.5424563087665,41.1108718003023,112.306606313843,0,0,0,0,0,0,0,0,811.32155717369,400.424180627703,1273.77083248338,1353.16214850124
"242",2010,170,20.0833333333333,2056.36610350881,1664.88545045789,548.425765793475,1029.51175917473,130.484872841933,169.419880964821,56.1379505064984,118.986833100136,0,0,0,0,0,0,0,0,0,0,0.91888212378916,1.76236034446943,0.267849803281981,0.348307455617124,0.120561033498093,0.255686367091839,0,0,0,0,0,0,0,0,7846.49656858348,6044.74839219022,1701.50221047462,3569.82181148264,971.157455815045,1473.45947053667,933.769445907657,2468.98246601099,301.47494604111,232.248899803778,65.6139826188924,137.686156792837,37.4490780270907,56.8198024128765,36.0496437897484,95.3223820282628,18878.728523514,14488.3798152248,4198.90017231484,8693.8284231958,2468.11991539775,3695.7168935002,2144.1290962443,5629.94605922112,725.3509003495,556.666725214266,163.174334356683,338.495947561459,96.4653912847956,144.611161963178,83.9712837155292,220.670328615542,0,0,9.55943115564408,20.3097433755447,5.95740049935809,8.96131193746275,5.41076900895367,14.2387650384103,0,0,0,0,0,0,0,0,361.697097806054,292.364846221731,241.883807187894,526.258782638221,231.43003488018,361.409651874504,74.8551127746768,203.231912396052,13.8969808695694,11.233124936564,9.30417212881311,20.2413072631582,8.89452887673343,13.8887450834562,2.87896488854896,7.81598611434699,248.058120326005,200.04083323227,309.984687455032,692.642734751796,312.156859654147,488.968915445848,132.441722666516,356.911944902795,9.53078963407965,7.68588871513966,11.9231088538356,26.6395280862826,11.9971207424271,18.7906371139793,5.09211675531458,13.7215392618782,0,0,47.7653191553074,116.360482233359,42.1552330929151,67.2362256739263,41.9443100518932,114.579457573252,0,0,0,0,0,0,0,0,815.140173416196,402.110033045501,1280.96276888431,1360.29864274558
"243",2010,170,20.1666666666667,2048.41468346424,1657.84744710454,546.419088434633,1026.09491155821,129.347896189657,166.86541464369,56.6772973347539,120.484934475198,0,0,0,0,0,0,0,0,0,0,0.915834432051048,1.75683232234379,0.26547553630308,0.342945329703715,0.121708598760444,0.258843979688494,0,0,0,0,0,0,0,0,7843.63505976614,6035.70030341461,1700.23085868461,3567.5112910973,964.102101409242,1448.76032389808,951.300670536623,2515.40114791541,301.365002296311,231.901257763593,65.5651984415636,137.597505657641,37.1770857291891,55.8674867194735,36.7268536907394,97.115435257287,18863.3659642403,14459.0762309953,4193.39539016708,8682.99958113695,2448.77648726649,3631.78246614709,2185.44205300042,5739.85658546305,724.760647083851,555.54083457208,162.961754869984,338.076007403634,95.7070317422263,142.104350264519,85.5893481464536,224.976568160978,0,0,9.55183340150406,20.2927577808767,5.91163514048254,8.80749402880691,5.51502619455815,14.5155121695961,0,0,0,0,0,0,0,0,361.895842798952,292.104193810744,241.875481302407,526.150320938589,229.847109829445,355.326817340067,76.3482304001195,207.633406009366,13.904616970885,11.2231102540223,9.3038827293203,20.2372132789613,8.8337499778332,13.6551001419279,2.93641896465136,7.98532753486401,248.168163251389,199.87201632753,310.018037777109,692.626155894849,309.881155017216,480.491409799709,134.699532349967,363.506035430361,9.53501765998679,7.67940249962146,11.9244437142711,26.6390261771103,11.9097559046259,18.4650436396701,5.17899860854476,13.9752596427462,0,0,47.7530608133611,116.296511447742,41.7827698421162,65.9740742188264,42.7719863053878,116.814866337488,0,0,0,0,0,0,0,0,818.961075129394,403.794433423524,1288.12582080537,1367.37301553514
"244",2010,170,20.25,2040.62242678118,1650.96578723406,544.452125768934,1022.7322245449,128.249518715161,164.444055007114,57.1801699206897,121.860649479915,0,0,0,0,0,0,0,0,0,0,0.912749962262594,1.7512760757521,0.263181429243309,0.337852134502126,0.122782830661276,0.261757220559724,0,0,0,0,0,0,0,0,7840.52388008888,6026.48358805099,1698.93385094334,3565.10850836648,957.198754889462,1424.89400226286,968.695193920106,2561.12095145373,301.245465797807,231.547136820235,65.5154088923217,137.505273511111,36.9109519905819,54.9472810393858,37.3987961865829,98.8815422334104,18848.0688365654,14429.9443379555,4187.94412104078,8672.19393038752,2429.89321129966,3570.09041939989,2226.34610130218,5847.66146697224,724.172907787698,554.421540581624,162.751201203481,337.656936935599,94.9667129880594,139.685420958559,87.1914756039008,229.200470894318,0,0,9.54367380596808,20.2749846879883,5.8669267655071,8.65898989798423,5.61831832757801,14.7872694525718,0,0,0,0,0,0,0,0,362.061288462599,291.826936783075,241.836774769407,525.999158542415,228.275374824524,349.421073673454,77.7562747094234,211.65380894863,13.9109736587048,11.2124575955559,9.30242338526426,20.2314736981261,8.77339898403896,13.4282556829584,2.99060333685822,8.14002390637121,248.275899803027,199.698346259452,310.038749685955,692.579310883813,307.656251284628,472.277586081159,136.892084863487,369.773369619157,9.53915707130991,7.67272981780843,11.9252907177331,26.6373558107388,11.8243399514451,18.1495745114803,5.26337280925025,14.2164239271173,0,0,47.739800648383,116.231274729793,41.418992556282,64.7547563945243,43.5941612006977,119.014472044706,0,0,0,0,0,0,0,0,822.783898043328,405.477283187929,1295.25974691421,1374.38672846955
"245",2010,170,20.3333333333333,2032.99763180259,1644.24609835531,542.527151143762,1019.42897681902,127.188850990125,162.148807349593,57.6486826053748,123.122363830011,0,0,0,0,0,0,0,0,0,0,0.9096461015396,1.74571192185352,0.260963610617171,0.333013525506378,0.123786672846388,0.264438996445243,0,0,0,0,0,0,0,0,7837.10595493057,6017.05553787184,1697.59075336365,3562.57145612945,950.43026712858,1401.80981879153,985.937900093426,2606.10379176604,301.114143647384,231.184896055304,65.4638299822639,137.407847765662,36.650017413374,54.0572338727086,38.0648899867014,100.619239922935,18832.8857976607,14401.0197092525,4182.55709398878,8661.43522293703,2411.46497942686,3510.56857321553,2266.85805365807,5953.45656814672,723.589551947602,553.310210020077,162.543092235452,337.239662353334,94.2442344655192,137.351548648974,88.7783225420271,233.345785557737,0,0,9.53505397077983,20.2565335576274,5.82324369675775,8.51560742220561,5.72066377834667,15.0542029081963,0,0,0,0,0,0,0,0,362.195474283754,291.533865776758,241.772095370886,525.809773109465,226.718294232811,343.691016127959,79.0919621432461,215.351503202919,13.9161292933714,11.2011973387423,9.29996359763987,20.2242607419353,8.7136091181498,13.2081580119903,3.04200674751715,8.28231881625341,248.384394084077,199.523404318693,310.050623776213,692.51433894253,305.483943109128,464.327447167436,139.018127886558,375.710889350941,9.54332559579232,7.66600826861473,11.9257960431285,26.6349838862823,11.7409419768473,17.8442302931674,5.34519115958549,14.4449143700998,0,0,47.7256383749131,116.165055299293,41.0638115619425,63.577006490513,44.4110711541165,121.179815139439,0,0,0,0,0,0,0,0,826.608301527634,407.158488991594,1302.364442284,1381.34127352312
