"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,170,20.4166666666667,2025.54617255512,1637.69206768455,540.645789174647,1016.18919314404,126.164926507307,159.972955327319,58.0848174885261,124.277892590755,0,0,0,0,0,0,0,0,0,0,0.90653785922234,1.74015812089398,0.258818793185746,0.328416074944333,0.124723116749854,0.266902044284281,0,0,0,0,0,0,0,0,7833.34191629976,6007.38738472688,1696.18734961401,3559.87146796219,943.784072528429,1379.46606987418,1003.01586931695,2650.31762899266,300.969523263854,230.813430150462,65.4099163381253,137.304127920677,36.3937986060517,53.1957388294451,38.7246380444308,102.327297023819,18817.8516802658,14372.3272221758,4177.24167301892,8650.7402206587,2393.48485996376,3453.14427436096,2306.99280313398,6057.32987153434,723.011917893385,552.207798712649,162.337716434517,336.824838623543,93.539324676219,135.099889761208,90.3504708687701,237.415954426085,0,0,9.5260558958475,20.2374913872242,5.7805551700113,8.3771593205383,5.82207801709413,15.3164627396858,0,0,0,0,0,0,0,0,362.300062290688,291.225561674057,241.684694745295,525.585095806336,225.178159497421,338.133722686754,80.3658003557067,218.775039335288,13.9201477326691,11.1893518020069,9.2966284279559,20.2156871847699,8.65446851111279,12.9946950764791,3.09103303787789,8.41407800451535,248.495551787627,199.349629197747,310.056405157555,692.439841575695,303.364965402677,456.638476075299,141.077998670816,381.323197866302,9.54759645321017,7.65933155050583,11.9260652708445,26.6322412471871,11.6595903462936,17.5489147003145,5.42446656216365,14.6609076787488,0,0,47.710658422032,116.098077956245,40.7171106625803,62.4395519688272,45.2229313120714,123.312344953458,0,0,0,0,0,0,0,0,830.43396454675,408.837961452411,1309.4399017401,1388.23814607126
"247",2010,170,20.5,2018.27201888944,1631.30586694776,538.809154669826,1013.01590409505,125.176730996843,157.910079068686,58.4904369617682,125.33452540565,0,0,0,0,0,0,0,0,0,0,0.903438109474519,1.73463090195485,0.256744128462863,0.32404716295408,0.125595167106441,0.269158828980412,0,0,0,0,0,0,0,0,7829.20596484283,5997.46099445346,1694.71413722295,3556.98993414984,937.250993179662,1357.82773031526,1019.91819252725,2693.73635164894,300.810613394792,230.432042362178,65.3533035110272,137.193399554018,36.1419422903851,52.3614461641508,39.3776204581952,104.004709581526,18802.9906867716,14343.8835695309,4172.00266652561,8640.12038344409,2375.94463820587,3397.74526272406,2346.76359667436,6159.36232716472,722.440935519884,551.114948023602,162.135263169275,336.41291486244,92.8516621769869,132.92761621604,91.9084385533914,241.414146259236,0,0,9.5167461133426,20.2179281433269,5.73883168002163,8.24346425770967,5.92257418593602,15.5741855960976,0,0,0,0,0,0,0,0,362.376435283432,290.902463831204,241.577002109473,525.327050602433,223.656457330601,332.745347179608,81.5864693101132,221.964787304189,13.9230821059864,11.1769378661189,9.29251132094932,20.2058270749353,8.59603435211211,12.7877192650672,3.13801579545346,8.53685280509658,248.610427227183,199.178600702435,310.058000080082,692.36165709703,301.299245116769,449.206283676526,143.073173650079,386.620344241878,9.55201015197461,7.6527603621477,11.9261717183219,26.6293524713503,11.5802823696573,17.263459482287,5.50125570786526,14.8647898627057,0,0,47.6949330965974,116.030521234531,40.3787540118914,61.341124719624,46.0299385334829,125.413428159435,0,0,0,0,0,0,0,0,834.260582066472,410.515614099445,1316.48618847849,1395.07882320946
"248",2010,170,20.5833333333333,2011.17764828005,1625.08848833034,537.017962618447,1009.91135213527,124.223224795254,155.954064075422,58.8672944583684,126.299067352535,0,0,0,0,0,0,0,0,0,0,0.900357828268244,1.72914454856498,0.254737095772095,0.319894893176778,0.126405813657218,0.271221465134312,0,0,0,0,0,0,0,0,7824.68261782331,5987.26627217482,1693.16514905367,3553.91573369159,930.82431969197,1336.86470439338,1036.63578704544,2736.33951901617,300.636819168705,230.040344829147,65.2937627578807,137.075235780445,35.8941900223478,51.5531956374799,40.0234874183087,105.650691183823,18788.3189025764,14315.6992318477,4166.84295991165,8629.58318634247,2358.83523019487,3344.30030125386,2386.18227041212,6259.62861680668,721.877222854109,550.032060631613,161.935847183675,336.004185358238,92.1808916565368,130.831939927851,93.4526887535957,245.343285934667,0,0,9.50717895838263,20.1979009079629,5.69804514059098,8.11434742813285,6.02216360803012,15.8274966896573,0,0,0,0,0,0,0,0,362.425771972711,290.564921000119,241.450870512879,525.03693841146,222.154133568885,327.521527976597,82.7611435143847,224.954338141409,13.9249777012744,11.1639689306846,9.28768356765993,20.1947304964775,8.53834303036369,12.5870631208439,3.1832307393025,8.65193401339015,248.729461535972,199.011262138158,310.056661322328,692.283503384538,299.28611259111,442.025139635659,145.005911430677,391.616070088731,9.55658364113003,7.64633094684239,11.926163572084,26.626460590722,11.5029924211438,16.9876448197086,5.57564535281286,15.0570888485296,0,0,47.6785250750774,115.96252712095,40.0485915610728,60.2804696841046,46.8322738429305,127.484355939366,0,0,0,0,0,0,0,0,838.087862376234,412.191362663055,1323.50341198966,1401.86475014129
"249",2010,170,20.6666666666667,2004.26432579045,1619.03997250606,535.272602949561,1006.87713218596,123.303357112679,154.099100828286,59.2170426711623,127.177872680438,0,0,0,0,0,0,0,0,0,0,0.89730630910224,1.72371153715164,0.252795432121279,0.315948036375847,0.127158011159591,0.273101668795308,0,0,0,0,0,0,0,0,7819.76453766133,5976.79943211517,1691.53717071588,3550.64353712714,924.499217579105,1316.55071190038,1053.1612330651,2778.11200546919,300.447858664039,229.638192095806,65.2311710107633,136.949432116815,35.6503554033596,50.7699737413867,40.6619529472744,107.264659376147,18773.8459778679,14287.7797939351,4161.76393372355,8619.13298717556,2342.14694739256,3292.73954043561,2425.25942747816,6358.19777188731,721.321150672002,548.959351113946,161.739524780393,335.59882319519,91.5266342270074,128.810126995902,94.9836367058787,249.20607838426,0,0,9.49739878008147,20.1774564950421,5.65816885581477,7.98964059879582,6.12085619696726,16.0765116162092,0,0,0,0,0,0,0,0,362.449094573879,290.213221962437,241.307721352637,524.715644261289,220.671738409433,322.457592205616,83.8957350505007,227.771568373468,13.9258737936816,11.1504560911563,9.28219986039224,20.182431533487,8.48141571964375,12.3925471975315,3.22690506122628,8.76039279367188,248.852637275509,198.848067750028,310.053130150813,692.207447508918,297.324461316251,435.088362902343,146.879008985469,396.326619618627,9.56131625066231,7.6400607574134,11.9260693472135,26.6236451498942,11.4276780775635,16.7212143279653,5.64774294645579,15.238428745047,0,0,47.661489075097,115.894207752876,39.7264627836256,59.256350432161,47.6301041349943,129.526349249232,0,0,0,0,0,0,0,0,841.915525474939,413.865124745835,1330.49171651928,1408.59733538054
"250",2010,170,20.75,1997.53236085299,1613.15961745902,533.573209145401,1003.91432091121,122.416078658818,152.33968211007,59.5412416191914,127.976878016321,0,0,0,0,0,0,0,0,0,0,0.894291360526158,1.71834266375671,0.250917068168015,0.312195975956141,0.127854661670391,0.274810716768678,0,0,0,0,0,0,0,0,7814.45053358506,5966.06141008161,1689.82902563565,3547.17225733393,918.272195057306,1296.86230394188,1069.48860150169,2819.04359623522,300.243686129436,229.225620117362,65.1654834424509,136.8159470257,35.4103036493852,50.0108759076774,41.2927883064276,108.84622020425,18759.5766770413,14260.1271539628,4156.76584757957,8608.7718232027,2325.86973556495,3242.99483165006,2464.0046121518,6455.13377887752,720.772902029542,547.896892401284,161.546308681444,335.196911130357,90.888496712269,126.859509902394,96.501656476968,253.005032057387,0,0,9.48744198529074,20.1566338826681,5.61917751131332,7.86918218192628,6.21866081614721,16.3213379563902,0,0,0,0,0,0,0,0,362.447312458296,289.847623368802,241.148679807574,524.36383272956,219.209565141666,317.548755867583,84.9951148024699,230.439610521114,13.9258053227102,11.1364092084621,9.27610349825111,20.1689557825041,8.42526371192319,12.2039877558722,3.2692259291862,8.86311797765029,248.979620225511,198.689117733073,310.047760517238,692.134322630093,295.412880513807,428.38864169328,148.69559070658,400.769701101985,9.56619513929415,7.63395364351397,11.9259026645354,26.6209382387286,11.3542852129453,16.4638873528772,5.71766852285644,15.4094899278051,0,0,47.6438734011254,115.825651579005,39.4122000113504,58.2675538819147,48.4235839320422,131.540564355465,0,0,0,0,0,0,0,0,845.743301577816,415.536819525695,1337.45126967647,1415.27794549672
"251",2010,170,20.8333333333333,1990.98131940346,1607.44615074631,531.919714924105,1001.02358384417,121.560351496218,150.670596896086,59.8413658947439,128.701633437275,0,0,0,0,0,0,0,0,0,0,0.891319494098314,1.71304718603658,0.249100078124516,0.3086286616861,0.12849860009872,0.276359417916,0,0,0,0,0,0,0,0,7808.74393357655,5955.05657228847,1688.04099739538,3543.50380272533,912.140682562732,1277.77809266157,1085.61328851248,2859.12854703299,300.02442943129,228.802796650751,65.0967112976676,136.674854060026,35.1739354464737,49.2750769250653,41.9158156568465,110.3951513635,18745.5121431464,14232.7405079207,4151.84815055931,8598.50005370737,2309.99336302009,3194.99994958009,2502.42646363302,6550.4961333517,720.232520844833,546.844653602242,161.356180045982,334.798466507232,90.2660789710024,124.977496178344,98.0070869229466,256.742480388846,0,0,9.4773387214535,20.1354661361428,5.58104711277552,7.75281714554732,6.31558559310082,16.5620767267197,0,0,0,0,0,0,0,0,362.421256355868,289.46837057908,240.97467689006,523.982086104479,217.767751139091,312.790260623462,86.0633046313896,232.977700077124,13.9248042063318,11.1218377097205,9.26943031021471,20.1543256646728,8.36989230081073,12.0212020260861,3.31034787418127,8.96084861644913,249.109872149743,198.534267156965,310.040625317646,692.064078136545,293.549766321645,421.918298354449,150.458939403873,404.963656397811,9.57119962712914,7.62800403668908,11.9256663373793,26.6183379571867,11.2827522713538,16.2153691494168,5.78554820426865,15.5709771202824,0,0,47.6257212103572,115.756928474342,39.105631173279,57.3128939390793,49.2128568889302,133.528097778939,0,0,0,0,0,0,0,0,849.570929977317,417.20636758616,1344.38225428998,1421.90790249199
"252",2010,170,20.9166666666667,1984.61016686231,1601.89784526141,530.311892430514,998.205248039186,120.735154820185,149.086920235623,60.118810397661,129.357328984951,0,0,0,0,0,0,0,0,0,0,0.888396094258525,1.70783298369826,0.247342650532599,0.305236577032518,0.129092584599906,0.277758101079325,0,0,0,0,0,0,0,0,7802.65152735341,5943.79187925449,1686.17446071908,3539.64228889915,906.102776837538,1259.27828978335,1101.53187198835,2898.36513298688,299.790349441408,228.369989130235,65.0249077282939,136.526311596016,34.9411771206468,48.5618132062091,42.530902560917,111.911384926059,18731.6507220695,14205.6169886578,4147.00967891759,8588.31676671926,2294.50753337085,3148.69068689626,2540.53283305509,6644.34029337381,719.699943564484,545.802524556261,161.169096131411,334.403457038904,89.6589782906171,123.161572109387,99.5002362195345,260.420599354103,0,0,9.46711399758838,20.1139815446587,5.54375484495681,7.64039668594866,6.41163816702294,16.7988236045985,0,0,0,0,0,0,0,0,362.371698251623,289.075708128193,240.786500184324,523.570955205817,216.346320584501,308.177412853013,87.1036240543372,235.401827882198,13.9229001054456,11.106750990354,9.2622106069366,20.1385623828365,8.31530242624409,11.8440097147836,3.35039842853824,9.05419905421027,249.242719437534,198.383195135939,310.031597147197,691.996032161763,291.733405455251,415.669484229615,152.172386164624,408.926926257088,9.57630383296843,7.62219960799438,11.9253554763396,26.6158181243917,11.2130134821938,15.9753583717249,5.85150996716615,15.7235988423354,0,0,47.6070713441728,115.688093232385,38.8065816394217,56.3912136278184,49.9980568392248,135.489990044365,0,0,0,0,0,0,0,0,853.398158441475,418.873690930122,1351.28486542814,1428.48848534216
"253",2011,170,21,1977.42548805649,1595.54606033282,527.478536692863,991.683856058485,120.691826643356,148.963394870577,60.5638649949396,131.896097175831,0,0,0,0,0,0,0,0,0,0,0.884057914835662,1.69708904862351,0.247190321754372,0.304844314858472,0.129699002279547,0.281940989842192,0,0,0,0,0,0,0,0,7796.86941504531,5932.80063948841,1680.9065486562,3523.48775033403,905.857958239382,1253.08302146923,1114.67405949379,2937.01773176681,299.568191439955,227.947688121569,64.8220137921998,135.903691350905,34.9318133139298,48.3230516639004,43.0389405508101,113.405211126005,18718.809650411,14179.2034565521,4133.91646267334,8548.61601126602,2293.85517962458,3133.38454440344,2571.69800022655,6736.6168689201,719.206569722676,544.78767435391,160.66188213814,332.859894620267,89.6315702274233,122.558498296731,100.720693777252,264.032410136608,0,0,9.44129495660117,20.026249231279,5.54221686015416,7.60308601217338,6.48986832345843,17.0291265008053,0,0,0,0,0,0,0,0,362.461795525921,288.752493586975,240.24544822627,521.500359382817,216.41364224492,306.679642540721,87.3044353481127,236.770765706929,13.9263617875041,11.0943325707387,9.24141727366102,20.0589680145768,8.31793116734248,11.7865337185497,3.35819616036394,9.10705109721952,249.40719800134,198.258574842353,309.505196668276,689.656623043233,291.812882294127,413.531352594322,152.614447003458,411.184684435452,9.58262336299902,7.61741149697042,11.9051429883146,26.5259325915905,11.2161402395002,15.8933272697805,5.86862075644429,15.8107414938326,0,0,47.5109360982905,115.240728982337,38.7597005271089,56.027845459204,50.6282658718564,137.29936812158,0,0,0,0,0,0,0,0,857.059699134774,420.456025622134,1357.86805301439,1434.70120954092
"254",2011,170,21.0833333333333,1969.71511524486,1588.66360294625,523.750779486065,982.422056796071,121.225177492745,149.897369355989,61.1401472904051,135.889783101301,0,0,0,0,0,0,0,0,0,0,0.878448816448302,1.68176238194173,0.248248962830731,0.306669982788002,0.130384235088087,0.288520225648815,0,0,0,0,0,0,0,0,7791.12108844563,5921.85937024075,1672.89279527982,3497.43395516645,910.13879396924,1256.33903016803,1125.43023187196,2975.15525584766,299.347331539448,227.527307060132,64.5132797330405,134.899286292428,35.096972772374,48.4487642662751,43.4549888160931,114.879293498705,18706.976384382,14153.5249341739,4114.33137383374,8485.55959275399,2304.87943732486,3142.03421356075,2597.37499887039,6828.28515412589,718.751917367907,543.80106440227,159.902808054967,330.407289221281,90.060581077956,122.892727615904,101.725554377579,267.61660892425,0,0,9.40200702038516,19.8842385516109,5.56888196018067,7.6238661223418,6.55404405567161,17.2562603929858,0,0,0,0,0,0,0,0,362.646274522921,288.476933851418,239.385905775148,518.053200645495,217.646207956233,307.605535257227,86.9882493429372,237.582579015794,13.9334497662552,11.0837451249671,9.20837292599712,19.9264233835743,8.36534420328055,11.8222010189945,3.34613211909249,9.13852840842417,249.617612307215,198.167003298468,308.578232824761,685.515596857572,293.442678555165,414.659850517613,152.066491001908,412.208631289028,9.59070781768085,7.61389317176227,11.8695218192626,26.3667481231518,11.2788524307692,15.936837313898,5.84769247864953,15.8505208874627,0,0,47.3517435551961,114.487279800949,38.9139439478868,56.0998284865344,51.1356012549262,139.001899484724,0,0,0,0,0,0,0,0,860.587263543968,421.968955549508,1364.21513580346,1440.63167397651
"255",2011,170,21.1666666666667,1962.30934202683,1582.058566954,520.19217828121,973.578100590178,121.701680144586,150.720931103472,61.6925236422084,139.723775884307,0,0,0,0,0,0,0,0,0,0,0.872791864317844,1.66653831775284,0.249215279771503,0.308313038931327,0.131108099681754,0.295092339271918,0,0,0,0,0,0,0,0,7784.87264871269,5910.55913224576,1664.89776291573,3471.51643505052,914.221630837201,1259.2432435746,1135.90650376144,3012.63468600972,299.107256492596,227.093133845372,64.2052434541741,133.900099826962,35.2544989193325,48.5609087158456,43.8602542725346,116.328034150279,18695.4632379886,14128.1993948441,4095.14371620106,8423.6163693529,2315.57347110134,3150.06086979573,2623.06131266754,6919.66588479971,718.309564507568,542.828016625142,159.159008934182,327.997687167343,90.476847130529,123.202872528293,102.730888790273,271.18996554697,0,0,9.36199516529586,19.7423635106169,5.59472820027397,7.6430834374945,6.61819589772229,17.4829124964802,0,0,0,0,0,0,0,0,362.788868453699,288.179679452324,238.485752954553,514.572084211153,218.824028612404,308.468529806389,86.8422100630673,238.662536454788,13.9389284537699,11.0723241355303,9.1737652388416,19.7925689376851,8.41065075543271,11.8554462994436,3.34060481593018,9.18030102777773,249.847288523696,198.087466838597,307.667788119374,681.432216767976,295.089148313156,415.804635337833,151.569985090262,413.310189891965,9.59953234575662,7.61083725372948,11.8345344212516,26.2097759229742,11.3422029329149,15.9809681668955,5.82874145255756,15.8932810791198,0,0,47.1925953526705,113.73889556216,39.0664789112406,56.1674005432366,51.6451951557427,140.708545303288,0,0,0,0,0,0,0,0,864.116417438687,423.48038387195,1370.57262606623,1446.54929872596
"256",2011,170,21.25,1955.19268924674,1575.71696719932,516.793974663651,965.131040705372,122.12517664648,151.442118208595,62.2217805455787,143.403855841905,0,0,0,0,0,0,0,0,0,0,0.867140135120904,1.65151089932285,0.250089289657443,0.309776476439096,0.131857482485817,0.301613751966485,0,0,0,0,0,0,0,0,7778.19580146989,5898.9574237329,1656.94107128226,3445.77930232267,918.125061221615,1261.82755247087,1146.1274564258,3049.49920788862,298.850721344118,226.647377651212,63.8986608670938,132.907830040197,35.4051062126781,48.6607115025897,44.2556796872506,117.7530874508,18684.2183795188,14103.1851270998,4076.33523515408,8362.74285715893,2325.94099370047,3157.47752559029,2648.74210104999,7010.72993085446,717.877519684739,541.866928401392,158.42978409465,325.629414724225,90.8805061652082,123.489428042242,103.736121066894,274.751345316632,0,0,9.32149780146174,19.6009425634471,5.61974791957234,7.6607532088825,6.68224763103871,17.7088812955486,0,0,0,0,0,0,0,0,362.891639270531,287.861405768123,237.552882879307,511.066950509642,219.948889068053,309.266189900504,86.8351891348221,239.960214524606,13.942877073552,11.0600955515475,9.13789762770712,19.6577868614454,8.45391925935988,11.8861756361093,3.34041797739121,9.23043201363924,250.088585704809,198.015061699309,306.763103221654,677.387630293835,296.739630739774,416.950442095963,151.141900456835,414.515472829682,9.608803369864,7.608055332439,11.799766934478,26.0542909176829,11.4057050507176,16.025133047759,5.81241953831385,15.9400242829524,0,0,47.0333224781899,112.995269091519,39.2171776704302,56.2304369241267,52.1569290260771,142.418965530859,0,0,0,0,0,0,0,0,867.646763284046,424.990198554916,1376.93920584149,1452.45332550574
"257",2011,170,21.3333333333333,1948.35156802048,1569.62641592973,513.548170614519,957.061574116454,122.499339124925,152.068529728131,62.7287149367225,146.935669516424,0,0,0,0,0,0,0,0,0,0,0.86153554282529,1.63675303281821,0.250872486132725,0.311065507270116,0.132621655595578,0.308049688073552,0,0,0,0,0,0,0,0,7771.14746176365,5887.10015064824,1649.03651632113,3420.25422528998,921.863382789178,1264.11761212463,1156.11638127782,3085.78872993634,298.579912861116,226.191802257513,63.5940641372833,131.923697052121,35.5493442877841,48.7491597568988,44.6421586322392,119.155982609981,18673.2010594225,14078.4490871655,4057.89055319189,8302.90195523356,2335.98695236339,3164.29876068902,2674.40471744077,7101.45277917326,717.454217236871,540.916530136282,157.71454401199,323.301045013725,91.2717441838901,123.75295059174,104.740760135651,278.299792569124,0,0,9.28071253070775,19.4602392359187,5.64394242497528,7.67690158708692,6.74613835227063,17.9340025969789,0,0,0,0,0,0,0,0,362.956700483286,287.522922442271,236.594170060032,507.546852022574,221.022938528207,309.997633855577,86.9414295288637,241.433673137653,13.9453768300305,11.0470904808151,9.10103437438583,19.522425231994,8.4952321937773,11.9143549462012,3.3445817408593,9.28731027495531,250.335554826596,197.946036461824,305.856725905006,673.368697306884,298.383967109449,418.084640163579,150.793281696941,415.841419457533,9.61829231899004,7.60540327238206,11.7649326805673,25.899787718076,11.4689682399105,16.0688463893289,5.79915087795532,15.9914004543115,0,0,46.8738162833563,112.256198522148,39.3659295607932,56.2888407262735,52.6706930711818,144.132843891895,0,0,0,0,0,0,0,0,871.177923884869,426.498291499608,1383.31367335169,1458.34303938204
"258",2011,170,21.4166666666667,1941.77393488556,1563.77583940368,510.447418352413,949.35182004276,122.827667037822,152.607336476682,63.2141276648511,150.324727209673,0,0,0,0,0,0,0,0,0,0,0.856010767012851,1.62232017442554,0.25156747547438,0.31218696950894,0.133391913213716,0.314372791670068,0,0,0,0,0,0,0,0,7763.77272992673,5875.02394939413,1641.1934586694,3394.96330699995,925.447507031898,1266.13407258,1165.8950691352,3121.5398072689,298.296563870497,225.72781529344,63.2918149783114,130.94855350041,35.6876328104871,48.8270484439847,45.0205273556622,120.538120683566,18662.3793668288,14053.9651520028,4039.79655188707,8244.06160262889,2345.71720053249,3170.54025683703,2700.03844972757,7191.81393019929,717.038431097577,539.975818140876,157.012786421446,321.011346031889,91.6507826815508,123.994039978845,105.744389725318,281.834507192607,0,0,9.23980205272602,19.3204695871653,5.66731954380204,7.6915624390954,6.80982032358533,18.1581441547096,0,0,0,0,0,0,0,0,362.98616623191,287.165125676194,235.615536517386,504.019878640423,222.048494320314,310.663087145554,87.1397055217399,243.048166535993,13.9465089518428,11.0333433568251,9.06340316757438,19.3867951520383,8.53467853665969,11.9399927806864,3.35228037628424,9.34960106304609,250.583623484168,197.877565190139,304.943800700925,669.366769455436,300.014125509941,419.196919773194,150.530514744176,417.297725443751,9.62782351402753,7.60277249657822,11.7298448494269,25.7459336843623,11.5316836918353,16.1117118094404,5.78918061587362,16.0477813913025,0,0,46.7140166826602,111.521565829217,39.5126392006686,56.3425395168792,53.1863849762446,145.849884342407,0,0,0,0,0,0,0,0,874.709542633784,428.004559078732,1389.69493629314,1464.21777419632
"259",2011,170,21.5,1935.44897955969,1558.15522098201,507.484919001477,941.98511546606,123.113486946912,153.065295862829,63.6788175279853,153.576400623202,0,0,0,0,0,0,0,0,0,0,0.850591052056253,1.60825376898562,0.252177648796651,0.313148796815335,0.134161225152002,0.32056181345999,0,0,0,0,0,0,0,0,7756.10758833746,5862.75828871498,1633.41805049897,3369.92163203476,928.885787169758,1267.89370886918,1175.48367082615,3156.7856641096,298.002056872779,225.256548995279,62.9921517468156,129.982982291372,35.8202932389038,48.8950237230495,45.3915593907034,121.900775361842,18651.7281969394,14029.7125383798,4022.04182286208,8186.19358476271,2355.13820403108,3176.21838237954,2725.63425889299,7281.79629906655,716.629196700659,539.043993890134,156.324075087492,318.75923444553,92.0178672481134,124.213323242059,106.746658227656,285.354821351837,0,0,9.19889987070632,19.1818095292236,5.68989148714231,7.70477457583041,6.87325684530084,18.3812004242197,0,0,0,0,0,0,0,0,362.982109075309,286.788956950131,234.622033840085,500.493130072624,223.027882657782,311.263496150853,87.4125250655409,244.774912593758,13.9463530700167,11.0188903527537,9.0251982555112,19.2511696894566,8.57234764206012,11.9631254680836,3.36284163705155,9.41619870485907,250.829305526817,197.807540553331,304.021423805502,665.376582503828,301.623835382771,420.278970592517,150.35648459583,418.888610319475,9.63726301149202,7.60008203800338,11.6943916945802,25.5925263327833,11.593610294641,16.1534097731912,5.78261938462652,16.1093286151437,0,0,46.5539012537434,110.791317175303,39.6572246738852,56.3914820436695,53.7039087400892,147.569807765448,0,0,0,0,0,0,0,0,878.241283336335,429.508902508079,1396.08200322218,1470.07691548418
"260",2011,170,21.5833333333333,1929.36688838831,1552.75540620302,504.6543443009,934.945856363599,123.359954393903,153.448767769424,64.123576722615,156.695921086149,0,0,0,0,0,0,0,0,0,0,0.84529563728039,1.59458398361357,0.252706932728248,0.313959618255092,0.134923952530638,0.326600538601337,0,0,0,0,0,0,0,0,7748.18094285517,5850.32705932453,1625.71413619522,3345.13914566033,932.184653032972,1269.41029958489,1184.90063689559,3191.55628105192,297.697502477302,224.778921282458,62.6952240230811,129.027368735785,35.9475731825429,48.9536166565734,45.7559632040896,123.245096252428,18641.2277144737,14005.6746078457,4004.61626413897,8129.2726517119,2364.25682278465,3181.34988225824,2751.18455542736,7371.38571770505,716.225751943197,538.120418108144,155.648024190713,316.543741455516,92.3732590953896,124.411442609415,107.74727003758,288.860180160753,0,0,9.15811508416253,19.0444011161879,5.71167332562997,7.71657977359488,6.93642039567811,18.6030880860732,0,0,0,0,0,0,0,0,362.94653228996,286.395373870848,233.617936778908,496.97275109658,223.963342713737,311.800259989969,87.7454781539542,246.590079697674,13.9449861536378,11.0037682613843,8.98658404078508,19.11578522914,8.60832554915764,11.9838067966148,3.37571172055475,9.48618769194816,251.069975287588,197.734415257704,303.088141151014,661.395391553462,303.20827457401,421.32418703346,150.271477320585,420.614207240111,9.64650992906073,7.59727244715934,11.6585172335028,25.4394600826705,11.65456261101,16.1936862782857,5.77947796503025,16.1760467428903,0,0,46.393476620995,110.065447519005,39.7996159779747,56.4356354685872,54.223173912248,149.292349725017,0,0,0,0,0,0,0,0,881.772829664736,431.01122801304,1402.47397347136,1475.91989994898
