"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,170,21.6666666666667,1923.51869004922,1547.56797521526,501.94978355945,928.219389009715,123.570057677153,153.76373058527,64.5491879303318,159.688378925189,0,0,0,0,0,0,0,0,0,0,0.840138757155794,1.58133161966125,0.253159627593399,0.314628502437011,0.13567563967617,0.33247700712725,0,0,0,0,0,0,0,0,7740.01594655996,5837.74960408093,1618.08380518346,3320.62182062529,935.349027648121,1270.69521714358,1194.1627315646,3225.8785313608,297.383790262428,224.295675338519,62.4011138430947,128.081945351338,36.0696623884359,49.0032658620448,46.1143827008451,124.572114056225,18630.8623599435,13981.8380931874,3987.51083071782,8073.27596768482,2373.08017539282,3185.95168419985,2776.68302624008,7460.57056532542,715.827499005044,537.204581047334,154.984288675848,314.363991474772,92.7172297933828,124.589047956389,108.745978861415,292.350127362776,0,0,9.11753600072316,18.9083574177035,5.73268210873678,7.7270216316852,6.99929115970113,18.8237426058685,0,0,0,0,0,0,0,0,362.881356771772,285.985333658457,232.606837098782,493.464013601483,224.85699149251,312.275083813979,88.1267633345755,248.474042886073,13.9424820065989,10.9880138606444,8.94769868439947,18.9808446214134,8.64269362757239,12.0021023656835,3.39043707384344,9.55881411012839,251.303714755161,197.657097081462,302.143610888106,657.422385596381,304.763828977717,422.327422826129,150.273787916074,422.471512837347,9.65549057367197,7.59430175913795,11.6222082696435,25.2867037450114,11.714401643906,16.2323434289328,5.77969064369878,16.2478199666899,0,0,46.2327724927688,109.343990099605,39.9397538234057,56.4749832649476,54.7440952272622,151.017259306648,0,0,0,0,0,0,0,0,885.303884328512,432.511446803834,1408.87002683176,1481.74621219248
"262",2011,170,21.75,1917.89609035506,1542.58510633672,499.365687325464,921.791894978593,123.746621531124,154.015797647518,64.9564210562096,162.558721983184,0,0,0,0,0,0,0,0,0,0,0.835130688628841,1.56851011374522,0.25354023654409,0.315164686641905,0.136412799321084,0.338182707922459,0,0,0,0,0,0,0,0,7731.6314264748,5825.04182668049,1610.52798726375,3296.37290554863,938.382768054533,1271.75804712427,1203.28505117849,3259.7763473461,297.06164359249,223.807422208908,62.1098585609051,127.14683979382,36.1867096564649,49.0443412787783,46.467397901444,125.882746897768,18620.6197764274,13958.1922649815,3970.71726344191,8018.18251735882,2381.61549181615,3190.04069012761,2802.12445055302,7549.34136702664,715.433963113775,536.296070466077,154.332553761945,312.2191791406,93.050055545013,124.746788688983,109.742580594622,295.824289766407,0,0,9.07723379857696,18.7737674072862,5.75293588697315,7.73614431122161,7.06185557084734,19.0431147737547,0,0,0,0,0,0,0,0,362.78840581429,285.559774796214,231.591727583543,489.971375225271,225.710774684288,312.689811009975,88.5466998581636,250.410619728253,13.9389106827538,10.9716632085614,8.90865733224936,18.8465194325694,8.67552668463789,12.0180831274905,3.40664564719029,9.63345629079875,251.529151016403,197.574836627033,301.188258109258,653.458093084323,306.287853948083,423.284753018493,150.360348605444,424.455359243179,9.66415219580795,7.59114118088611,11.5854811151592,25.1342776635209,11.7730256696789,16.2692302945277,5.78313935565746,16.324449383412,0,0,46.0718354726173,108.627005529046,40.077588362526,56.5095230018293,55.2665920304155,152.744297418606,0,0,0,0,0,0,0,0,888.834168284499,434.00947507721,1415.26941442436,1487.55538266121
"263",2011,170,21.8333333333333,1912.49136064226,1537.79948340032,496.896827247318,915.650307971076,123.892312251591,154.210234145223,65.346031132594,165.311755440021,0,0,0,0,0,0,0,0,0,0,0.830278512112844,1.55612699147797,0.253853352978795,0.315577402134187,0.137132748666433,0.343711967938187,0,0,0,0,0,0,0,0,7723.04283567629,5812.21693156658,1603.04682042253,3272.39370954983,941.288959751737,1272.60701444057,1212.28109029428,3293.27091270479,296.731656199401,223.314669229453,61.8214649799858,126.222104993767,36.298834140393,49.0771605260089,46.8155274517944,127.177807659783,18610.4900957492,13934.7283762897,3954.22791851936,7963.9727273017,2389.8700217559,3193.63364562011,2827.50455098428,7637.69048302246,715.044765118542,535.394550292983,153.692528343291,310.10855464962,93.3720136181975,124.885308652479,110.736907570634,299.282365214777,0,0,9.03726539655788,18.6406998966264,5.7724531571128,7.74399182401968,7.12410511949216,19.261167947448,0,0,0,0,0,0,0,0,362.669399593591,285.119607072396,230.575085602253,486.498567853653,226.52645708294,313.046335078065,88.9973588918338,252.386486398157,13.9343382740183,10.9547512606558,8.8695553243393,18.7129533419033,8.70689259302406,12.03182199161,3.42403272255722,9.7096023825065,251.745342206253,197.487150591569,300.223038139407,649.503971012288,307.778485329832,424.193270409244,150.527160967187,426.559093136426,9.67245860750722,7.58777214313543,11.5483724881947,24.982237912748,11.8303629769034,16.3042350885699,5.78967028934142,16.4056790733404,0,0,45.9107246342876,107.914574099564,40.2130781607403,56.5392645759089,55.7905879811987,154.473235874988,0,0,0,0,0,0,0,0,892.363419756826,435.505233890195,1421.67144950368,1493.34698383706
"264",2011,170,21.9166666666667,1907.29725492961,1533.20422659476,494.53826461813,909.782247678098,124.009643591631,154.351974225496,65.7187568695488,167.952142445194,0,0,0,0,0,0,0,0,0,0,0.82558671172003,1.54418501388103,0.254103579960377,0.315875752101185,0.13783347485233,0.349061453669254,0,0,0,0,0,0,0,0,7714.2629493962,5799.28596533237,1595.63989870156,3248.68414228086,944.070130082195,1273.24930147039,1221.16283119649,3326.38086482434,296.394318927995,222.817840827931,61.5359188814037,125.307739906859,36.4061335392388,49.1020011167777,47.1592320354946,128.458011705407,18600.4654182634,13911.4392569998,3938.03564982228,7910.62820032415,2397.85097316186,3196.74705189669,2852.81986570104,7725.61185071623,714.659601502572,534.49974504085,153.063940431077,308.031413463914,93.683379945122,125.005242688959,111.728823628971,302.724112612986,0,0,8.9976758486973,18.5092068773333,5.79125252694034,7.75060760766268,7.18603533419629,19.4778757323007,0,0,0,0,0,0,0,0,362.525954639534,284.665706014914,229.558953014214,483.048695928985,227.305631903057,313.34655209461,89.4722637201895,254.390699150902,13.9288268900548,10.93731165611,8.8304712632527,18.5802659154921,8.73685264482664,12.0433919902141,3.44234939284568,9.78683197047696,251.951690233067,197.393764403128,299.249260460594,645.562096794307,309.234481608191,425.050906393003,150.769617900743,428.775088726227,9.68038682913261,7.58418409639281,11.5109327415863,24.8306644489149,11.8863658005026,16.3372782840989,5.79910625850522,16.4912158015096,0,0,45.7495080926783,107.20678989357,40.3461893106117,56.5642287035113,56.3160108838645,156.203856854606,0,0,0,0,0,0,0,0,895.891393177772,436.99864897088,1428.0754986141,1499.12062577468
"265",2012,170,22,1902.03044900439,1528.37479188479,491.842222594357,903.862438505612,124.082610572876,154.297364649547,66.1299679715142,170.625030694388,0,0,0,0,0,0,0,0,0,0,0.82102460894154,1.53273154703674,0.254261938945742,0.315767171660072,0.138619408855505,0.354526987881495,0,0,0,0,0,0,0,0,7706.56346905911,5787.2100690498,1587.19638610231,3224.53260984787,946.606279435379,1272.47471464828,1230.2896809113,3360.43811467682,296.098492580672,222.353865581352,61.2105412279947,124.376430303087,36.503980243071,49.07219240443,47.5123710230547,129.77471959648,18593.0309025135,13890.0147848173,3919.27914248121,7856.2633373923,2405.23321770062,3196.31158538402,2878.91705439615,7816.31526411398,714.373956027525,533.676582513841,152.336877774363,305.915529355766,93.9714539296022,124.98656088812,112.751378310587,306.275079698613,0,0,8.95823604729366,18.3800329165368,5.80858565421521,7.74858001987654,7.24970171147938,19.7010863073805,0,0,0,0,0,0,0,0,362.48657346141,284.268906325858,228.527201889417,479.649520675883,228.075657886641,313.334151277911,90.0580859064566,256.755464077326,13.9273138027573,10.9220659774557,8.79078776130261,18.4495274227827,8.76645849482942,12.0429420882273,3.46492827936965,9.87791469845755,252.188681090501,197.326181073609,298.234428478109,641.635539948194,310.614301876091,425.444177039081,151.180676046552,431.526415116293,9.68949239730089,7.58158743675437,11.4719136305946,24.6796767986701,11.9394373550888,16.352467179166,5.8150207059949,16.5973203202408,0,0,45.5891405963586,106.509753221944,40.4714986038615,56.529901700607,56.8563922815073,157.993842890892,0,0,0,0,0,0,0,0,899.329937187253,438.450287582313,1434.32052902574,1504.722681066
"266",2012,170,22.0833333333333,1896.87204644175,1523.60241297209,489.137235165403,898.108021138995,124.121261238276,154.160029570004,66.5374518561349,173.224750470647,0,0,0,0,0,0,0,0,0,0,0.816485261992206,1.52161952256611,0.254355547525593,0.315486967896522,0.139411585433426,0.359883822290722,0,0,0,0,0,0,0,0,7699.11526216557,5775.35219701198,1578.5689323181,3200.52063159866,948.992016220907,1271.19752645687,1239.44231811244,3394.57738726204,295.812320560879,221.898267174915,60.878079768005,123.450493011819,36.5960225780045,49.0229921264641,47.8664843596299,131.094556710415,18586.3409445393,13869.1901914618,3900.02917095399,7802.20163145056,2412.22101649005,3194.57262414704,2905.16808276063,7907.42197489945,714.116917641193,532.876468291749,151.590845459711,303.811550985863,94.2442258892249,124.917059764254,113.780061943844,309.842229632205,0,0,8.91797895411265,18.2517544966049,5.82500713118815,7.74340174459717,7.31365104773254,19.9251161398751,0,0,0,0,0,0,0,0,362.455187286692,283.877525796389,227.467586829054,476.261204422315,228.808470339641,313.190537491691,90.6726932449538,259.181891015854,13.9261078962634,10.9070285115801,8.75003242698951,18.3192045697928,8.79463154811149,12.0374448355932,3.48861150720934,9.9713619677999,252.426720732715,197.258980820548,297.196387834912,637.71263569989,311.947391748061,425.665816824167,151.684998153423,434.48499181777,9.69863826144809,7.57900549552701,11.4320006725231,24.5288256443835,11.9907094683927,16.3610534041319,5.83451747360672,16.7113826369678,0,0,45.4287232038547,105.818689720102,40.5927085517501,56.4758427035599,57.4018964044027,159.800718214878,0,0,0,0,0,0,0,0,902.742574940864,439.888477034287,1440.51979508588,1510.2596110357
"267",2012,170,22.1666666666667,1891.89887136779,1519.00561647323,486.550309420528,892.601827575126,124.132964045352,153.987739319587,66.9257074053119,175.713806224388,0,0,0,0,0,0,0,0,0,0,0.811989702229842,1.51083633296383,0.254395806946497,0.315130781797749,0.140177093039297,0.365043683309921,0,0,0,0,0,0,0,0,7691.54048940107,5763.42704180764,1570.07654923685,3176.84265341217,951.260460245447,1269.77404952784,1248.52452882944,3428.41918842867,295.521285677923,221.440083641623,60.5507926271929,122.537394087469,36.6835386071396,48.9681430270873,48.2178616227389,132.402888536185,18579.6780997494,13848.4761778265,3881.1210735803,7748.98324903085,2418.91670584225,3192.45126140172,2931.32470465509,7997.9924945031,713.860920976436,532.080602720309,150.857932333787,301.740170345338,94.5056877663739,124.832747596437,114.805182745815,313.388808829902,0,0,8.87709669041331,18.1242593535382,5.84073671663464,7.73728860048565,7.37728244002048,20.147655913613,0,0,0,0,0,0,0,0,362.396072656403,283.471919778022,226.389287473523,472.881010155862,229.498079828276,312.994188802393,91.286436825357,261.566939448407,13.9238366181546,10.8914444796732,8.70855734671965,18.1891914008338,8.82114167560837,12.0299167428454,3.51225916874031,10.0632132742676,252.654971020628,197.184060122054,296.144810330059,633.796665421294,313.245654062607,425.837347819149,152.248132696552,437.512066333678,9.70740800293988,7.57612692244065,11.3915654779076,24.3782369458008,12.0406396680713,16.3677078740105,5.85627212694997,16.8280697542881,0,0,45.2679088795936,105.131870812913,40.7113887015077,56.4181043494509,57.948542664588,161.607450771665,0,0,0,0,0,0,0,0,906.154784911575,441.324648558923,1446.71902654313,1515.77527552304
"268",2012,170,22.25,1887.10796665843,1514.58085359014,484.0770768334,887.334614347461,124.120306690083,153.784373256474,67.2956624221225,178.096948717525,0,0,0,0,0,0,0,0,0,0,0.807562266511519,1.5003933715203,0.254385078466807,0.314705040722981,0.140914743942032,0.370008180206447,0,0,0,0,0,0,0,0,7683.82405813287,5751.42467979596,1561.70802623994,3153.47876959489,953.409376113937,1268.20232404718,1257.53862613458,3461.95952820829,295.224808048719,220.978933699325,60.2282517551493,121.636371889294,36.7664428166382,48.9075710001319,48.5665923469524,133.699562070091,18573.0563962244,13827.8819179916,3862.55211656714,7696.60063110551,2425.33081188718,3189.96556009471,2957.3888457624,8088.03486337667,713.606505014744,531.289338282329,150.138038974428,299.701104102722,94.7562442587479,124.734321248704,115.826813501376,316.915124309095,0,0,8.83582540451761,17.9977315509538,5.85577655743567,7.73026913667663,7.44059503003291,20.3687017762212,0,0,0,0,0,0,0,0,362.311231333897,283.05307199575,225.298612537349,469.515263247522,230.147097253147,312.748493032551,91.898456731382,263.913457862177,13.9205768793802,10.8753516780221,8.66660500782682,18.059731206346,8.84608931706904,12.0204882438159,3.53583828535381,10.1535782888931,252.874385484898,197.102700069325,295.081026824658,629.892679956327,314.509187204063,425.960428892521,152.864367298988,440.596988036684,9.71583825794907,7.57300093906782,11.3506592555846,24.2281050828145,12.0892317570315,16.3724944623927,5.88006505313599,16.9469723667251,0,0,45.1066756758817,104.449393376152,40.8275516050644,56.3567723667018,58.4963159971065,163.413991887484,0,0,0,0,0,0,0,0,909.566315569432,442.7587326595,1452.91737366757,1521.26929432323
"269",2012,170,22.3333333333333,1882.49599554624,1510.32431484121,481.713248514949,882.297322936883,124.08568559891,153.553505363503,67.6482020049235,180.378742963537,0,0,0,0,0,0,0,0,0,0,0.803221853282168,1.49029749044429,0.254326245252541,0.314216166308825,0.141623880016356,0.374780130569821,0,0,0,0,0,0,0,0,7675.95536374384,5739.33857179987,1553.45414858462,3130.41310916267,955.437555512827,1266.48197156729,1266.4866885889,3495.19496983833,294.922480226918,220.514566102383,59.9101054515194,120.746819335968,36.8446891270217,48.8412625895293,48.9127570560001,134.984445540533,18566.4862599071,13807.4139282592,3844.31864513565,7645.04448583279,2431.47307406978,3187.1322973907,2983.36218939594,8177.55610213217,713.354070337702,530.502925344538,149.431030166184,297.694001459805,94.9962697977854,124.622428044825,116.84501751461,320.421443424352,0,0,8.79435579489393,17.8723154233013,5.8701329496651,7.72237256301937,7.50358991178196,20.588252941072,0,0,0,0,0,0,0,0,362.202426668484,282.621844234002,224.200500727551,466.168759240629,230.757665228033,312.456240934283,92.5080907843747,266.223860161655,13.9163964306405,10.8587832177629,8.62436527547942,17.9310084958202,8.86955691091126,12.0092668165755,3.55932347380453,10.2425499575874,253.085704446752,197.015902708378,294.006777049134,626.005265013506,315.73817515268,426.036596533829,153.528387458363,443.730416120383,9.72395747080121,7.5696660456189,11.3093489161769,24.0786065340884,12.1364928388029,16.375472360413,5.90569194665726,17.0677315307421,0,0,44.9450310266974,103.771360810647,40.9412042108932,56.2919260483315,59.0451947938926,165.220276864112,0,0,0,0,0,0,0,0,912.976933526712,444.190664621745,1459.11408913696,1526.74134834734
"270",2012,170,22.4166666666667,1878.05937714774,1506.23203657345,479.454635540325,877.481116118207,124.031329972378,153.298442238535,67.9841739396308,182.563585066376,0,0,0,0,0,0,0,0,0,0,0.798983180126427,1.48055208319127,0.254222481029133,0.3136704479454,0.142304234414823,0.379363222213027,0,0,0,0,0,0,0,0,7667.92702935331,5727.16458334948,1545.30725032248,3107.63276956983,957.344543075438,1264.6137498382,1275.3705223985,3528.12245420514,294.614018780968,220.046821997851,59.5960612525629,119.868243040467,36.9182603725502,48.7692479152094,49.2564258048888,136.257421667388,18559.9755105822,13787.0768219522,3826.41636305341,7594.30435217508,2437.35260683759,3183.96721808254,3009.24625082871,8266.56246725263,713.103917394137,529.721541158159,148.736745705605,295.71846597752,95.2261147960186,124.497675558651,117.859851528484,323.908003856705,0,0,8.75284389262736,17.748125366064,5.88381497665999,7.71362836094606,7.56626945865357,20.8063106720193,0,0,0,0,0,0,0,0,362.071234569663,282.179006372129,223.098889937996,462.845212839143,231.331594198025,312.119817413147,93.114820876394,268.500208252052,13.9113558208987,10.8417686788914,8.58198956989403,17.8031662425267,8.89161412486653,11.9963443301479,3.58269488472909,10.3302076798668,253.289525316236,196.924470894034,292.923982118096,622.138527136961,316.932864036318,426.067277570762,154.23528002122,446.904121123677,9.73178859494576,7.56615308906001,11.2677083386765,23.9298993492778,12.1824324138937,16.3766965601392,5.93296394028318,17.1900310310395,0,0,44.7830034113636,103.097879653329,41.0523504936007,56.2236407274611,59.5951532174495,167.026230514982,0,0,0,0,0,0,0,0,916.386420543806,445.620383700631,1465.30850135035,1532.19116297615
"271",2012,170,22.5,1873.79433879771,1502.29994328956,477.297160419212,872.877399919755,123.959308241606,153.022233672502,68.3043897132103,184.655703500532,0,0,0,0,0,0,0,0,0,0,0.794857280063241,1.47115753112563,0.254077161775082,0.313073991188807,0.14295587667066,0.383761873213013,0,0,0,0,0,0,0,0,7659.73446017533,5714.90063379542,1537.26103556681,3085.12740827208,959.130541104262,1262.59938756551,1284.19166555809,3560.73927792283,294.299247171845,219.575621443853,59.2858790877163,119.000247653678,36.9871646443568,48.6915943342234,49.597658335267,137.518386820145,18553.5297136391,13766.8735782118,3808.84044354867,7544.36881804841,2442.97795049034,3180.48511393591,3035.04239451511,8355.05952534106,712.856260015405,528.945300186544,148.055004679928,293.77406401251,95.4461076141051,124.360634680916,118.871366409878,327.375016522794,0,0,8.71141516762693,17.6252495077032,5.89683400707216,7.70406610767828,7.62863704166378,21.022877902101,0,0,0,0,0,0,0,0,361.919061105371,281.725246569945,221.996852398758,459.547413504508,231.870409308506,311.741263991343,93.7182521697197,270.744246044686,13.9055090735337,10.8243345016081,8.53959605601891,17.6763118600728,8.91231965744329,11.9817994449013,3.60593740352143,10.4166186173754,253.486324979334,196.829036061165,291.83467008658,618.296109065377,318.09355286805,426.053800736625,154.980530317289,450.110895487964,9.73934995310506,7.5624863301287,11.2258155114315,23.7821237411542,12.2270620224716,16.376218295824,5.961707493866,17.3135939403467,0,0,44.6206389407575,102.429057980478,41.1609924279369,56.1519886529938,60.1461620182927,168.831769075228,0,0,0,0,0,0,0,0,919.794572586554,447.047832890112,1471.50000535972,1537.61850292184
"272",2012,170,22.5833333333333,1869.69698762471,1498.52390389474,475.236867332315,868.477841973372,123.871541482651,152.72769419742,68.6096272185135,186.659167440402,0,0,0,0,0,0,0,0,0,0,0.790852215861455,1.46211182932935,0.253893746668895,0.312432656625726,0.143579135286174,0.387981039917534,0,0,0,0,0,0,0,0,7651.3751822351,5702.54618303055,1529.31032394395,3062.88866684027,960.79626298107,1260.4413447402,1292.95138608702,3593.04301946386,293.978070345482,219.100943688609,58.9793615358964,118.142513793538,37.0514296639767,48.6083972474569,49.9365040043196,138.767248181998,18547.1527038146,13746.8059375538,3791.58568124994,7495.22581889921,2448.35715666899,3176.69995687431,3060.75186845872,8443.05228668234,712.611245538415,528.174269303072,147.385611337982,291.860336278441,95.656557862994,124.211844762584,119.879608504179,330.822670794022,0,0,8.67017051855341,17.5037550804766,5.90920298392752,7.6937152596273,7.69069666277784,21.2379587081205,0,0,0,0,0,0,0,0,361.747170202418,281.261187026094,220.896791936296,456.277457050067,232.375420885171,311.32237390573,94.3180839083433,272.9574492658,13.8989047506347,10.8065045917798,8.49727721862983,17.5505260981848,8.93172394664635,11.9657012668519,3.629039529033,10.5018396107735,253.676494367101,196.730099659418,290.740869570276,614.481203801953,319.220581483453,425.997409271414,155.760011993483,453.344426083651,9.7466565654755,7.55868503532226,11.1837484472803,23.6354026306087,12.2703947792139,16.3740855245901,5.99176400207352,17.4381777169664,0,0,44.4579966649765,101.76500341773,41.2671313254685,56.0770402251242,60.6981897448815,170.636803128484,0,0,0,0,0,0,0,0,923.201198184631,448.472958500651,1477.68804904548,1543.02316398558
"273",2012,170,22.6666666666667,1865.76336249102,1494.89977232066,473.269928610764,864.274382938757,123.769814162974,152.417420522993,68.9006327796331,188.577893203027,0,0,0,0,0,0,0,0,0,0,0.786973628282933,1.45341107040517,0.253675694484492,0.311752020594082,0.144174539147793,0.392026070787503,0,0,0,0,0,0,0,0,7642.8483598739,5690.10185810789,1521.45085444093,3040.90974446729,962.342824298135,1258.14263542543,1301.65069069911,3625.03149212275,293.650456194532,218.622812824498,58.6763463173364,117.294781700115,37.1110986042992,48.5197733016443,50.2730021150514,140.003921944582,18540.8469680593,13726.8746899085,3774.64660467019,7446.86285473363,2453.4978521749,3172.62499802696,3086.3758272921,8530.54530377442,712.368969515978,527.408478858111,146.728359436652,289.976806251474,95.8577588678088,124.051817438066,120.884620546828,334.251138345963,0,0,8.62919080836814,17.383692452733,5.92093591460595,7.68260499352491,7.75245268905405,21.4515579409192,0,0,0,0,0,0,0,0,361.556704615455,280.787395548726,219.800589040219,453.036912004671,232.847775526629,310.864758798673,94.914087891754,275.14106545707,13.891586758663,10.7883007655037,8.45510543330757,17.4258694333375,8.94987113374437,11.9481119107404,3.65199254658006,10.5859187190308,253.860362460036,196.628063113129,289.6445406514,610.696576427379,320.314321747825,425.899272448661,156.569971757701,456.599188534971,9.75372107201412,7.5547646280056,11.1415825299824,23.4898424873531,12.3124450341797,16.3703433665597,6.02298920678563,17.5635701408345,0,0,44.2951450297296,101.105821637534,41.3707687636012,55.9988648465966,61.251203610427,172.441239729645,0,0,0,0,0,0,0,0,926.606117162633,449.895709843712,1483.87212310965,1548.40496725439
"274",2012,170,22.75,1861.98947022638,1491.42341544963,471.392647379541,860.259240689869,123.655783575264,152.093807052212,69.1781227621157,190.415649832158,0,0,0,0,0,0,0,0,0,0,0.783225171662754,1.44504983299991,0.253426409518241,0.311037356374683,0.144742772432023,0.395902593477756,0,0,0,0,0,0,0,0,7634.15445313118,5677.56918926903,1513.67912754164,3019.18507801883,963.771664287754,1255.70669848799,1310.29034788858,3656.70272758629,293.316422394448,218.141287645851,58.3767002514454,116.456838974606,37.1662270728783,48.4258554300173,50.6071828006136,141.228332677949,18534.6139186382,13707.0798788629,3758.01755919923,7399.26714480746,2458.40728675812,3168.27284263876,3111.91534456779,8617.54273890722,712.129486209761,526.647930526318,146.083035448693,288.122986165294,96.0499895105801,123.881039513795,121.886442152289,337.660575797729,0,0,8.58854038335464,17.2650982023122,5.9320475183838,7.67076409421629,7.81390966021997,21.6636809717033,0,0,0,0,0,0,0,0,361.34870210896,280.304393950291,218.709706873465,449.826934536111,233.288491226375,310.369891498681,95.5060923905676,277.29614800607,13.8835949701895,10.7697430716486,8.41313703782994,17.3023864841519,8.96680041353569,11.9290881449012,3.67478990996383,10.6688965288226,254.038211294738,196.523248702323,288.547539074072,606.944600763357,321.375171117586,425.76049838934,157.407005995142,459.870349243612,9.7605543090182,7.55073749069273,11.0993891383857,23.3455347393733,12.3532281242704,16.3650345946864,6.05525229725893,17.6895855459082,0,0,44.132159165484,100.451615246333,41.4719071653488,55.9175314535904,61.8051700700423,174.244983830382,0,0,0,0,0,0,0,0,930.009159604109,451.316038987936,1490.05175401396,1553.76375528146
"275",2012,170,22.8333333333333,1858.37131582448,1488.090736154,469.601458839277,856.424911893235,123.530988590309,151.759060304072,69.4427850539839,192.176064494534,0,0,0,0,0,0,0,0,0,0,0.779608888378522,1.4370215148551,0.253149198452402,0.310293622007392,0.145284636238819,0.399616418925021,0,0,0,0,0,0,0,0,7625.29492643014,5664.95038675449,1505.99226936927,2997.71007278577,965.084477593713,1253.13728776044,1318.87090995913,3688.05495895972,292.976025210711,217.656453073641,58.080314057287,115.628510261945,37.2168804921574,48.3267886382842,50.9390678686358,142.440412679949,18528.454125659,13687.4209746471,3741.69277668512,7352.42575608569,2463.09237511956,3163.65551552113,3137.37142358024,8704.04842477288,711.892817524394,525.892603953079,145.4494212533,286.298381991926,96.2335158490041,123.69997549097,122.885110243881,341.051127077385,0,0,8.54827008806282,17.1479977436438,5.94255293524793,7.65822086375403,7.87507213578909,21.8743334906977,0,0,0,0,0,0,0,0,361.124109640914,279.812665265624,217.62528079874,446.64836513706,233.698487212294,309.839141769598,96.0939687928679,279.423586082037,13.8749657688543,10.7508500691853,8.37141577061416,17.1801097262411,8.98254718151774,11.9086827658472,3.69742672839456,10.7508073063814,254.210288479431,196.415917220124,287.451589420152,603.227292720245,322.403547312363,425.582144590194,158.268037515533,463.15367938705,9.76716578999184,7.54661364347244,11.0572346155384,23.2025570549175,12.3927601676009,16.3582000372926,6.08843501543165,17.816061513096,0,0,43.9691186001557,99.8024828731654,41.5705502593095,55.8331089336224,62.360055300945,176.04793949393,0,0,0,0,0,0,0,0,933.410164925623,452.733900542992,1496.22649801614,1559.09938884873
"276",2012,170,22.9166666666667,1854.90492530928,1484.89769042606,467.892929898308,852.764170465171,123.396857630223,151.415212122609,69.6952803596743,193.862627496635,0,0,0,0,0,0,0,0,0,0,0.776125517692641,1.4293186077798,0.252847240734029,0.309525456728897,0.145801017659369,0.403173464091303,0,0,0,0,0,0,0,0,7616.27202181321,5652.24816828216,1498.38791871444,2976.4808889535,966.283159938495,1250.43838565354,1327.3927374838,3719.08661144669,292.629350786177,217.168413526936,57.7870980302898,114.80964906913,37.2631320129142,48.2227266900473,51.2686717393855,143.640101619669,18522.3674986714,13667.8970082639,3725.66642989495,7306.325701416,2467.55973137808,3158.78451485378,3162.74500463121,8790.06591260276,711.65895998482,525.142461907947,144.827296243243,284.502497251505,96.4085924434414,123.509069637607,123.880659343268,344.422925298964,0,0,8.50841972190126,17.0324074482389,5.95246750890944,7.64500305460809,7.93594458336514,22.0835213640159,0,0,0,0,0,0,0,0,360.883795140135,279.31265949112,216.548188518031,443.501802093203,234.078606749456,309.273802209574,96.6776212047707,281.524130420335,13.8657325018707,10.7316390476948,8.32997546475106,17.0590623153527,8.99714391063165,11.88694559441,3.71989936689957,10.8316799895847,254.376816100197,196.306281519162,286.358271216527,599.546344857781,323.399884088726,425.365227219839,159.150290915121,466.44547853582,9.77356404783765,7.54240126448313,11.0151797343171,23.0609746706484,12.4310579003681,16.3498789336361,6.12243070808654,17.9428559331593,0,0,43.8061054361556,99.1585184825231,41.6667033845196,55.7456664005376,62.9158255519918,177.850010803336,0,0,0,0,0,0,0,0,936.808981077864,454.149251477862,1502.39593657196,1564.4117445469
