"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,170,23,1851.68590104552,1481.69668316652,465.691672515919,848.795248975127,123.222706191224,150.804182763817,70.0198374061462,195.885194055665,0,0,0,0,0,0,0,0,0,0,0.772665158755042,1.42166809253556,0.252463741999344,0.308207367310119,0.146451003284238,0.407366922360197,0,0,0,0,0,0,0,0,7608.59186344536,5640.66307205777,1489.40845502808,2953.89984908836,967.141498614946,1245.46197005059,1336.34515471437,3752.57548724349,292.334266819811,216.723295603466,57.4410318190363,113.938796506102,37.2962580678451,48.03083137774,51.6148657523915,144.934527796756,18519.7076911219,13650.9810954435,3706.1681769633,7256.96835369053,2471.209354592,3148.20098739601,3189.23849662392,8882.43699030004,711.556766315937,524.492525452517,144.071703698948,282.58110268985,96.5517843793715,123.094875733638,124.920006659666,348.043297580384,0,0,8.46796413270855,16.9151961605357,5.96039296561319,7.61793407534499,7.99942251260282,22.3077883132723,0,0,0,0,0,0,0,0,360.751646359004,278.87234766372,215.417115813244,440.274876738915,234.415884162353,308.160404715679,97.3696182489319,284.207136050473,13.8606551347951,10.7147215631142,8.28646128645897,16.93492506514,9.01009232429807,11.8441417092768,3.74653599404912,10.9349381985874,254.58704524401,196.234541562946,285.205297535958,595.763806347116,324.287415848024,424.370178450262,160.188235929791,470.595760852637,9.78164138807463,7.53964490060973,10.9708308134859,22.9154834197102,12.4651706233344,16.3116445641127,6.16240903916258,18.1026437943816,0,0,43.6411478395535,98.5045210717341,41.7504232375129,55.5587567085616,63.4912299976918,179.767290608924,0,0,0,0,0,0,0,0,940.140835879989,455.543251476689,1508.44100674558,1569.62728760914
"278",2013,170,23.0833333333333,1848.59511278694,1478.61147012979,463.562667368503,844.977949083307,123.03504210969,150.184398915543,70.3322312139338,197.837975997439,0,0,0,0,0,0,0,0,0,0,0.769192852974417,1.41422869307372,0.252057234140998,0.306868776502594,0.147081263357121,0.411426709633521,0,0,0,0,0,0,0,0,7600.86709725597,5629.07561788641,1480.50152943961,2931.56684551318,967.878891871837,1240.31973021406,1345.27622165608,3785.90985370652,292.037468949607,216.278087083902,57.0977390132076,113.077483797704,37.3247197394144,47.8325394748933,51.9602208834147,146.222966362598,18517.2198039736,13634.2670918961,3686.84724536815,7208.20634051051,2474.58677374989,3137.21866722885,3215.68135277979,8974.482214905,711.461178095569,523.850346674992,143.322903506287,280.682759015424,96.6844137629313,122.665157209714,125.957485060011,351.651276827394,0,0,8.42667702595921,16.7983829828535,5.96768049440463,7.58989973873654,8.06275202040033,22.5311568218117,0,0,0,0,0,0,0,0,360.60589344435,278.426488415938,214.267911847917,437.057444798129,234.716445266575,306.996030905914,98.0489573397338,286.814410207679,13.855055075146,10.697590937772,8.24224949562443,16.8111521229232,9.02162796662251,11.7993767269105,3.77268427079684,11.0352812239172,254.794265217215,196.160140538024,284.046098045426,592.002110603984,325.140331627292,423.30939242141,161.247588882403,474.763240798848,9.78960311115787,7.53678629422178,10.9262413403591,22.7707912350707,12.4979501477316,16.270879705409,6.20320760166742,18.2630856894909,0,0,43.4759773719953,97.8549195270677,41.8311428451466,55.3660430515426,64.0682487484723,181.687079518135,0,0,0,0,0,0,0,0,943.468342172075,456.934149192261,1514.47340130947,1574.81096846475
"279",2013,170,23.1666666666667,1845.62749560615,1475.64779547985,461.530245848189,841.329561087939,122.837062354467,149.569905479803,70.6292709955859,199.705465482078,0,0,0,0,0,0,0,0,0,0,0.765738742101068,1.40702065437924,0.251630866614616,0.30553738296127,0.147683978321675,0.415318711768085,0,0,0,0,0,0,0,0,7593.0051461915,5617.4140830396,1471.72605219783,2909.53863852712,968.503759501366,1235.11117644792,1354.15734970105,3818.93821827834,291.735400217119,215.830032266319,56.7594860501974,112.227897463738,37.3488421880497,47.6316895883509,52.3036358839921,147.499578040855,18514.7623269105,13617.6495052079,3667.88173792216,7160.22581836367,2477.72968212423,3126.11167028259,3242.02052381746,9065.88997850006,711.366758271401,523.211872388112,142.587748323272,278.814653195793,96.8079481548275,122.230626819254,126.991022481273,355.234680854483,0,0,8.38484936739168,16.6823023053239,5.97439157611406,7.56154316320359,8.1257923828959,22.7528387620416,0,0,0,0,0,0,0,0,360.441827019517,277.97235510693,213.108870007707,433.859434920505,234.982449767049,305.807405505021,98.7121684693651,289.3285186927,13.8487513811417,10.6801424097667,8.19765868996457,16.6881251104768,9.03183390549682,11.753677949023,3.79821083869685,11.1320390279699,254.997618805094,196.082729615388,282.884269370884,588.271466349159,325.96356463678,422.221814585701,162.319030494082,478.898885837127,9.79741628152731,7.53381204275099,10.8815496356574,22.6272908686261,12.5295861727425,16.229081505475,6.2444681868533,18.422297027198,0,0,43.3106336863421,97.210476276155,41.9093754415663,55.1722434004893,64.6460150463999,183.603916504764,0,0,0,0,0,0,0,0,946.794418356205,458.322800515739,1520.4980256649,1579.9660065724
"280",2013,170,23.25,1842.78245555883,1472.80422451435,459.590941543899,837.844293378158,122.630432180899,148.96202363803,70.9118239776611,201.491854530185,0,0,0,0,0,0,0,0,0,0,0.762325724865443,1.40005048860199,0.251185641162586,0.304215331733078,0.148259288306237,0.419047567192206,0,0,0,0,0,0,0,0,7584.98983898304,5605.6676617596,1463.07241142293,2887.79842470404,969.015172798583,1229.83453510989,1362.98366555276,3851.64285334049,291.427439296337,215.378715976225,56.4259058871431,111.389393922357,37.3685898554549,47.4282139689459,52.6449239267015,148.763681810757,18512.3495498443,13601.1377931327,3649.26809582062,7113.01934684007,2480.64730810878,3114.89132265254,3268.25994151488,9156.67544189078,711.274055884842,522.57746597388,141.866107065508,276.976505145367,96.9227432849564,121.791722630849,128.02077010714,358.794095106219,0,0,8.34270548284457,16.5671222296225,5.98052665555796,7.53287670619817,8.18854131182617,22.9728376646606,0,0,0,0,0,0,0,0,360.260540648871,277.510372080463,211.944713532377,430.684608257259,235.215337104868,304.596296751419,99.3611053462899,291.760767047934,13.8417860692739,10.6623922830644,8.15287037304281,16.5659886130275,9.04076551793538,11.707113458683,3.82318702683079,11.2256463135845,255.198175065447,196.003520087094,281.720889190945,584.575050344821,326.758077215486,421.110428604064,163.400181273037,482.996970574584,9.80512197409325,7.5307686859752,10.836797181409,22.4851046392206,12.5601157638509,16.1863648385724,6.28609938418137,18.5800579544338,0,0,43.1450967523502,96.5712343525676,41.9851559858194,54.9774462369821,65.2245435556933,185.517873180775,0,0,0,0,0,0,0,0,950.118900634403,459.709165240846,1526.51426132334,1585.09232366141
"281",2013,170,23.3333333333333,1840.05888391846,1470.07894457556,457.74131958557,834.516373566912,122.416669349261,148.361913658059,71.1807091920686,203.201133183813,0,0,0,0,0,0,0,0,0,0,0.758971777000736,1.39332196596275,0.250723041139259,0.302904775609972,0.148807621013854,0.422618395521911,0,0,0,0,0,0,0,0,7576.81011122593,5593.82935793504,1454.53291707576,2866.3331489321,969.413311901632,1224.48973652707,1371.75104226267,3884.00857195074,291.11316107514,214.923869411834,56.0967050401561,110.561473275583,37.3839697939449,47.2221103018417,52.9839267941574,150.014694093793,18509.9917137004,13584.7384506899,3631.00188292406,7066.57781865735,2483.3481021633,3103.56782629208,3294.40284201905,9246.85160901924,711.183464408767,521.947376981319,141.157814477908,275.167969813885,97.0291248499906,121.348839202121,129.04685212637,362.330021375329,0,0,8.30042673402247,16.4529749600535,5.98609050361879,7.5039143683803,8.25099727926707,23.1911569169163,0,0,0,0,0,0,0,0,360.062973029094,277.040890929593,210.77912160334,427.535721104301,235.416327213588,303.364155299586,99.9972854035954,294.120485921042,13.8341952057705,10.6443540664326,8.10802595390278,16.4448486171268,9.04846973655675,11.6597391160447,3.84767123048396,11.3164618531155,255.396665761958,195.92338185338,280.557210835951,580.915403982245,327.524561072271,419.977582645945,164.489041926459,487.053632343515,9.81274830438676,7.52768964685264,10.7920321887227,22.3443304005797,12.5895655810696,16.1428201454738,6.32802439808568,18.7362202041477,0,0,42.9793731207841,95.9372418042507,42.0585115118627,54.7817288334188,65.8038392299573,187.428996258027,0,0,0,0,0,0,0,0,953.44163476406,461.093205132581,1532.52155697684,1590.18987468985
"282",2013,170,23.4166666666667,1837.45531051631,1467.46988640506,455.978002826003,831.340100796177,122.197164841344,147.770599983014,71.4367040894787,204.837111429925,0,0,0,0,0,0,0,0,0,0,0.755691046965471,1.38683672612112,0.250244834658129,0.301607806304132,0.149329606475839,0.426036623609643,0,0,0,0,0,0,0,0,7568.45859051279,5581.89490288648,1446.10132270778,2845.13244537746,969.699117061125,1219.07786790295,1380.45593085848,3916.0223191583,290.792282293846,214.465328563655,55.7716452640821,109.743738700243,37.3950182758072,47.0134207070565,53.3205084236584,151.2521130943,18507.6961191065,13568.4558402249,3613.07806504643,7020.89101001469,2485.83991294778,3092.15052039537,3320.45192786523,9336.42979333665,711.095264345122,521.321773018698,140.462681942513,273.388658517885,97.1273953332748,120.902337707287,130.069372034091,365.842895926686,0,0,8.25816142447316,16.339965388425,5.99109090829562,7.47467129736019,8.31315927035203,23.4077997261026,0,0,0,0,0,0,0,0,359.849948376365,276.564214615757,209.615010850436,424.414834774325,235.586501725771,302.112243558751,100.621965277528,296.415462851361,13.8260104583351,10.626039400134,8.06323755560576,16.3247844105495,9.05498817238763,11.6116035319155,3.87171181355922,11.4047850877697,255.593589243199,195.842941479595,279.394545563557,577.294548766644,328.263527211414,418.825156176523,165.583915736375,491.066356289909,9.82031441975704,7.52459899902602,10.7473050844347,22.2050459958479,12.6179553347161,16.0985198426171,6.37017806364309,18.8906873040493,0,0,42.8134886326085,95.3085494565471,42.1294641125467,54.5851605506036,66.3838999924967,189.337314185333,0,0,0,0,0,0,0,0,956.762474303374,462.474883504717,1538.51941178709,1595.25863839351
"283",2013,170,23.5,1834.96996459844,1464.97477323975,454.297685324568,828.309871711142,121.973189505516,147.188980031102,71.6805462677081,206.403423656387,0,0,0,0,0,0,0,0,0,0,0.752494316325044,1.38059455306493,0.249752995214652,0.30032642682884,0.149826040581881,0.429307905874932,0,0,0,0,0,0,0,0,7559.93105487794,5569.86233754126,1437.77263020574,2824.18821713975,969.874158050658,1213.60095866918,1389.09530503812,3947.67304023521,290.464640737782,214.003018160983,55.4505360712916,108.935880327141,37.4017957776852,46.8022234984335,53.6545527875906,152.475513757389,18505.4675503325,13552.2925107768,3595.49112585283,6975.94780363552,2488.13004766087,3080.64797333269,3346.40942608682,9425.41978983913,711.009639513355,520.700752024158,139.780501955808,271.638147578075,97.2178363441223,120.452549501869,131.088414892159,369.333096177584,0,0,8.21602880704402,16.2281745063678,5.99553812842242,7.44516353031848,8.37502668603144,23.6227691771067,0,0,0,0,0,0,0,0,359.622191377888,276.080606296828,208.454643184193,421.323425310466,235.72682768913,300.841672396652,101.236171915911,298.65212294427,13.8172596706092,10.6074583951151,8.01859215534934,16.2058527959053,9.06035802770671,11.5627494804973,3.8953483047833,11.4908630732891,255.789249626965,195.76262020651,278.234223358115,573.714048432995,328.975344493983,417.654637121635,166.683373740437,495.033750136981,9.82783200489619,7.52151292723937,10.7026670079786,22.0673116498742,12.6452992673204,16.0535212870585,6.41250550766508,19.043405918378,0,0,42.6474852331565,94.6852097678158,42.1980321308241,54.3878041227957,66.9647177294106,191.242839520795,0,0,0,0,0,0,0,0,960.081280067496,463.854165114579,1544.5073699152,1600.29861465092
"284",2013,170,23.5833333333333,1832.60086010711,1462.59118829272,452.697146501922,825.420208983103,121.745906052536,146.617838862226,71.9129370812238,207.903540690833,0,0,0,0,0,0,0,0,0,0,0.749389648564159,1.37459374849682,0.249249595137867,0.299062517628849,0.150297835943935,0.432438022104045,0,0,0,0,0,0,0,0,7551.2256486901,5557.7314140866,1429.54281743044,2803.49405378736,969.940444492498,1208.06168285347,1397.66656682785,3978.9514306726,290.130165110627,213.536928682455,55.1332242987721,108.137652906056,37.4043796959937,46.5886217575121,53.9859602768497,153.684538191179,18503.3088906807,13536.2496572413,3578.23522297928,6931.73649066761,2490.22536799731,3069.06812386992,3372.27718048375,9513.8301491489,710.926700694698,520.084359907492,139.111054169147,269.915990021988,97.3007123336659,119.999781594909,132.104050917147,372.800951343517,0,0,8.17412482030001,16.1176643197534,5.99944415478073,7.415407683301,8.43659921049024,23.8360682644331,0,0,0,0,0,0,0,0,359.380349392949,275.590302099411,207.29978178578,418.262547674379,235.838197509925,299.553462892681,101.84074688696,300.835784411644,13.8079677151718,10.5886201237376,7.97415757379487,16.088094396161,9.06461363248114,11.513216274833,3.91861310158888,11.5749003040535,255.983813338556,195.682688187144,277.077535493926,570.17508265669,329.660289999348,416.467219063705,167.786208160605,498.955250102632,9.83530745413056,7.5184418112037,10.6581676091916,21.9311728101751,12.6716080892707,16.007870511796,6.45496035816832,19.1943545442863,0,0,42.4814166761887,94.067275407368,42.2642317873808,54.1897174522122,67.5462798032944,193.14557270255,0,0,0,0,0,0,0,0,963.397919190949,465.23101596327,1550.48501170361,1605.30981980108
"285",2013,170,23.6666666666667,1830.34585577799,1460.31662212931,451.173260088059,822.665779808854,121.516378377904,146.057860560296,72.1345442938329,209.340778939507,0,0,0,0,0,0,0,0,0,0,0.746382879259574,1.36883142066337,0.248736734147728,0.297817817414954,0.150745986296049,0.435432802956969,0,0,0,0,0,0,0,0,7542.34233121195,5545.50317626647,1421.40863952645,2783.04482261375,969.90029642193,1202.46315504107,1406.16747960198,4009.84974103769,289.788853847188,213.067100230384,54.8195864978021,107.348860132207,37.4028593746426,46.3727354989543,54.3146451335929,154.878888191348,18501.2215561344,13520.327442838,3561.304298367,6888.24498023962,2492.13235736465,3057.41837962755,3398.05671814287,9601.66838108102,710.846502293646,519.472602939844,138.45410965861,268.221723710677,97.3762731972696,119.544320464309,133.116338066083,376.24675033974,0,0,8.13252633355578,16.0084814410224,6.00282218553951,7.38542071109942,8.49787672206638,24.0476999503744,0,0,0,0,0,0,0,0,359.125008003937,275.093519595823,206.151800907531,415.232945416921,235.921453254071,298.248582245324,102.436379599781,302.970851771159,13.7981570910349,10.5695329454778,7.92998669101485,15.97153786672,9.06778737943061,11.4630411487332,3.94153274765212,11.6570661407386,256.177347849006,195.603302462257,275.925701385625,566.678507689096,330.318583965528,415.263872909683,168.891396416747,502.830907695468,9.84274335980524,7.5153916846761,10.613853777258,21.7966624823554,12.696890321973,15.961604980354,6.49750336076896,19.3435353168406,0,0,42.3153453415571,93.4547981808325,42.3280782814465,53.9909548462446,68.1285701201971,195.045504713649,0,0,0,0,0,0,0,0,966.712264468826,466.605403175194,1556.45194771583,1610.29228371827
"286",2013,170,23.75,1828.20269879418,1458.14850678001,449.722999060579,820.041406882522,121.285579576917,145.509637928502,72.3460042261891,210.71830822819,0,0,0,0,0,0,0,0,0,0,0.743478012287061,1.36330372416547,0.248216491868341,0.296593914979319,0.151171539596393,0.438298073890537,0,0,0,0,0,0,0,0,7533.28247632378,5533.17965590381,1413.36747547787,2762.83636979544,969.756255163206,1196.80878750048,1414.5961192311,4040.36161551309,289.440759734143,212.593610870655,54.5095230574846,106.569343187144,37.3973326798644,46.1546961828115,54.6405335793012,156.058319056256,18499.2058111818,13504.5252328408,3544.6921588458,6845.46094870018,2493.85716991549,3045.70568889243,3423.74929927505,9688.94111319705,710.769054472395,518.865456734006,137.809434045412,266.554877131497,97.444756171995,119.086434839407,134.125323972455,379.6707479299,0,0,8.09129448870626,15.900659868165,6.00568623880885,7.3552197102391,8.55885923179338,24.2576672415229,0,0,0,0,0,0,0,0,358.856702276534,274.590463381665,205.01176609637,412.235124010033,235.977399549591,296.927961156794,103.023633834123,305.060972137323,13.7878483562778,10.5502047212259,7.88612052691433,15.8562027122123,9.06991022097041,11.4122599268435,3.96412895319138,11.7375008192422,256.369848549546,195.524534328915,274.77985316227,563.22491196916,330.950415018411,414.045403857599,169.998070801806,506.661225728855,9.85013954484411,7.51236528700389,10.569769049189,21.6638033702959,12.7211532678739,15.9147557765523,6.54010121271965,19.4909677057544,0,0,42.1493397513409,92.847828192598,42.3895865335748,53.7915678924835,68.7115698994373,196.942619004848,0,0,0,0,0,0,0,0,970.024193863974,467.977294928679,1562.4078146517,1615.24604809598
"287",2013,170,23.8333333333333,1826.16906147789,1456.08424422777,448.343438981939,817.542076301288,121.054399261591,144.973681258444,72.5479237054744,212.039159154465,0,0,0,0,0,0,0,0,0,0,0.740677559631213,1.35800606532597,0.247690890150681,0.295392244596124,0.151575575611892,0.441039608787268,0,0,0,0,0,0,0,0,7524.04853410981,5520.76361754587,1405.41719837816,2742.86527304965,969.511009050208,1191.10217331453,1422.95083048072,4070.48194020887,289.085976907646,212.116566821596,54.202953236948,105.79897125488,37.3879031452288,45.9346422252462,54.9635621440417,157.222633775365,18497.2610362511,13488.8417915795,3528.39254293669,6803.37196249434,2495.40567279278,3033.93660163524,3449.35596095682,9775.65423155017,710.694333426153,518.262873813543,137.176790084063,264.914974170167,97.5063874707508,118.62637806484,135.131047645014,383.073170183112,0,0,8.05047755680324,15.794223357225,6.00805083449815,7.32482175741094,8.6195468351588,24.4659732550302,0,0,0,0,0,0,0,0,358.575926304623,274.081329615994,203.880501702472,409.269412192911,236.00681465387,295.592508206766,103.602970495819,307.109169169745,13.7770604947776,10.5306429877265,7.84259083348629,15.7421016428971,9.07101209533998,11.3609075785729,3.98641947014046,11.8163206007547,256.561261116793,195.446392265079,273.641024534552,559.81466211108,331.555959795839,412.812496851522,171.105492881053,510.447024915327,9.85749392205608,7.50936294392385,10.525953182925,21.5326096460328,12.7444037651555,15.867349352097,6.5827255786177,19.6366833877265,0,0,41.9834724782591,92.2464131522499,42.44877178089,53.5916061711106,69.2952583346375,198.836893174579,0,0,0,0,0,0,0,0,973.33359007996,469.346660400628,1568.35227184292,1620.17116494281
"288",2013,170,23.9166666666667,1824.24256950601,1454.12122807324,447.031759399896,815.162941782791,120.823650080582,144.450426067706,72.7408817500117,213.306229729122,0,0,0,0,0,0,0,0,0,0,0.73798282201454,1.35293327358717,0.247161867388655,0.294214086264851,0.151959188477118,0.443663094282268,0,0,0,0,0,0,0,0,7514.64376967321,5508.25836254237,1397.5560716041,2723.12865263581,969.16733871807,1185.34700053512,1431.23019199372,4100.20670952361,288.724630818182,211.636094926342,53.8998111901167,105.03763427549,37.3746778680679,45.7127157000256,55.2836763248536,158.371677908683,18495.3859347759,13473.2754340322,3512.39917179969,6761.96557008022,2496.78347938107,3022.11731714961,3474.87755236365,9861.81299707371,710.622289338908,517.664789437201,136.555939638025,263.301537684414,97.5613835676705,118.164389945709,136.133540835373,386.454218983935,0,0,8.01011326222878,15.6891873340931,6.00993075270923,7.2942437801184,8.67993967843523,24.6726212823089,0,0,0,0,0,0,0,0,358.283140584923,273.566309187785,202.758642995621,406.336006588729,236.010457302198,294.243117508056,104.174766295435,309.117953662447,13.7658111995549,10.5108550792393,7.79942209611083,15.6292422886175,9.07112219043593,11.3090185136072,4.00841881056975,11.8936220238918,256.75149804451,195.368839399353,272.510146807921,556.447942406888,332.135396859418,411.565751836583,172.213032088899,514.189340628781,9.86480312931163,7.50638323877793,10.4824420044384,21.4030884695576,12.766648722932,15.819408882293,6.62535226750886,19.7807222784153,0,0,41.8178184760315,91.6505978368069,42.5056499907333,53.3911177778987,69.879613104892,200.728300284007,0,0,0,0,0,0,0,0,976.640340217858,470.713469732492,1574.28499860044,1625.06769553407
"289",2014,170,24,1822.5020206558,1452.29209629207,445.705753233881,812.820838245089,120.587377732238,143.883914677658,72.9414558886146,214.630357566477,0,0,0,0,0,0,0,0,0,0,0.735377816504579,1.34799002341434,0.246617682488843,0.292945871273472,0.152352682072734,0.446374706170456,0,0,0,0,0,0,0,0,7505.26054723568,5495.83272563019,1389.56866685716,2703.27963609522,968.674567508273,1179.08469216583,1439.51686769101,4130.16533084343,288.364112406771,211.15868208548,53.5918163661788,104.271978216915,37.3557024472709,45.4712314988144,55.6040643178159,159.529725537008,18494.0699450941,13458.2211150343,3496.15612248169,6720.3931732434,2497.85774488126,3009.07356329433,3500.52859289672,9949.02123914647,710.571727214045,517.086378401376,135.925493497348,261.681733653816,97.6045510674535,117.654554070311,137.141170561409,389.876530704081,0,0,7.97005554836128,15.5845161365597,6.01100915911084,7.26065537417606,8.74054399307522,24.8814347006134,0,0,0,0,0,0,0,0,357.989111963367,273.052088593024,201.633425974337,403.398152511561,235.976622783372,292.763881591901,104.756951368099,311.225760490851,13.754514150048,10.4910979016329,7.7561238101241,15.5162113347685,9.06979065968785,11.2521379683056,4.03081629292237,11.9747264153717,256.946801999411,195.297641532055,271.376142231393,553.082074067308,332.670507560843,410.144723384708,173.344561046711,518.084259994007,9.87230701984886,7.50364770283496,10.4388096884974,21.2735985779226,12.7871878942549,15.7647674204536,6.66889909710284,19.9306224362828,0,0,41.6516123930416,91.0543897969509,42.5578895025209,53.1692956253411,70.4678885356374,202.643288552293,0,0,0,0,0,0,0,0,979.943504815207,472.079378741453,1580.20415914373,1629.94159088207
"290",2014,170,24.0833333333333,1821.36364228437,1450.77138240693,443.944484057576,810.095633446647,120.307484716398,142.978898673658,73.2335475993595,216.578941991944,0,0,0,0,0,0,0,0,0,0,0.732693231391453,1.3426574053704,0.245987066411645,0.290985891537683,0.152913733850039,0.450246337019894,0,0,0,0,0,0,0,0,7496.94954711166,5484.39666387857,1380.32652628088,2681.50416781292,967.744661316571,1169.86544648115,1448.27135858673,4163.79706655471,288.04479049131,210.719290304784,53.2355810183696,103.432151431633,37.3198696242318,45.1157134137468,55.9424856076957,160.829417503037,18495.9447912687,13445.8037347747,3476.71648745706,6674.17141801022,2497.86702365924,2988.52115846578,3527.45173063231,10045.7897226135,710.643762096817,516.609282769579,135.172029167605,259.882044516279,97.6061468706456,116.851153068972,138.198516938488,393.672526253076,0,0,7.92862062088558,15.4739653630025,6.009511170779,7.20893346187035,8.8041005145229,25.1128762335215,0,0,0,0,0,0,0,0,357.749596385402,272.574462509215,200.421734380511,400.248921605302,235.838153377813,290.53400473289,105.436306405768,314.097492875871,13.745311578842,10.472746743659,7.70950164314768,15.395051865086,9.06443635225528,11.1664064603354,4.05694807976873,12.0851921198734,257.180474941212,195.262619389403,270.170268800137,549.479747084176,333.060123714134,407.685195823372,174.630393506448,523.168588014306,9.8812851082138,7.50230209608469,10.3924137211029,21.1350137100491,12.8021326537176,15.6702073982826,6.71837591760133,20.1262403826435,0,0,41.4803015926195,90.4252698533818,42.5927949608692,52.814940726708,71.0777759862736,204.723495315099,0,0,0,0,0,0,0,0,983.238891387738,473.453639244556,1586.0998010577,1634.81978903148
"291",2014,170,24.1666666666667,1820.2913636316,1449.32324559087,442.2667293762,807.496989487719,120.026170155866,142.105036052731,73.5121347879686,218.444517807408,0,0,0,0,0,0,0,0,0,0,0.729992817251018,1.33749689257409,0.24535751675833,0.289086157414179,0.153452984984786,0.453973730214229,0,0,0,0,0,0,0,0,7488.49919629025,5472.88437405387,1371.22278588564,2660.04485520467,966.718394435272,1160.69696905218,1456.95299015368,4197.02332367908,287.72011449921,210.276969719619,52.884654341566,102.604490216009,37.2803215646528,44.7621538723525,56.2780899518617,162.113458085335,18497.8466915302,13433.4644718559,3457.64304981635,6628.72343277994,2497.69204382818,2968.13271593707,3554.26255508708,10141.7289479762,710.716836434812,516.135188531484,134.432631531628,258.112315265432,97.6005899520725,116.054180679953,139.251579962509,397.436446852838,0,0,7.8865545111481,15.3639707636697,6.00756649846863,7.15759993989465,8.8673455701742,25.342188462866,0,0,0,0,0,0,0,0,357.498067087706,272.092065212433,199.203491398247,397.122931304259,235.674956669361,288.313511204778,106.094551285759,316.814236828115,13.7356474213055,10.4542122680533,7.66262736047469,15.2747860800987,9.05813058175112,11.0810351157353,4.08226713692237,12.1896970358625,257.412335067551,195.226244581799,268.966157521682,545.914112774921,333.423134822921,405.231203592894,175.911548247741,528.16624912501,9.8901935453046,7.50090451778435,10.3460847720091,20.9978388803227,12.8160529392201,15.5758587213967,6.76767081196036,20.3185213413251,0,0,41.3092139923738,89.8021945283499,42.6254951975253,52.4635112866756,71.6882143728152,206.797453604482,0,0,0,0,0,0,0,0,986.532016638564,474.825481692084,1591.98012432534,1639.6603477927
"292",2014,170,24.25,1819.28722805426,1447.94853505024,440.669668242362,805.021113272992,119.744607249209,141.261970605235,73.7780841228926,220.231621507357,0,0,0,0,0,0,0,0,0,0,0.727301760294388,1.3325135862645,0.244728608454999,0.287245919233178,0.153970224735552,0.457559244841881,0,0,0,0,0,0,0,0,7479.88881850916,5461.28171168163,1362.24741137648,2638.88314997319,965.594396954119,1151.57480207461,1465.55479668572,4229.81985866117,287.389290015409,209.831176876656,52.5386529926301,101.788283822129,37.2370056892786,44.4103814682685,56.6106096748296,163.380915237375,18499.7927259711,13421.2148494076,3438.93223787319,6584.04214473782,2497.34151636333,2947.9124653361,3580.96571105391,10236.862765083,710.79160647261,515.664538424144,133.707168966109,256.372279155435,97.5882167904439,115.263800166158,140.300539562508,401.169218242371,0,0,7.84410219460355,15.2547313701019,6.00517081285832,7.10664841824132,8.93027183556896,25.5693757989127,0,0,0,0,0,0,0,0,357.235028534284,271.60499686825,197.983025922432,394.023538442997,235.487450661287,286.102878554983,106.734165897334,319.396672760813,13.7255410597525,10.4354983233373,7.61566723148913,15.155542886012,9.05088944278329,10.9960423381131,4.10686883252087,12.2890362002772,257.643973050844,195.189980638219,267.764841347989,542.388160129719,333.761872883203,402.786509085139,177.187188377834,533.070443391922,9.89909344729931,7.49951119905756,10.2998626266968,20.8621891499371,12.8290384317536,15.4818660999595,6.81675169219729,20.5072042079812,0,0,41.1383028934869,89.1851444752062,42.6560464539355,52.1150430987447,72.2992473158475,208.86539286877,0,0,0,0,0,0,0,0,989.82277235339,476.194882327527,1597.84469232121,1644.46349629451
