"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,170,24.3333333333333,1818.35254893193,1446.64754195152,439.150454642277,802.664093070662,119.463842204305,140.449277692675,74.0322066969416,221.944538933796,0,0,0,0,0,0,0,0,0,0,0.724640158239556,1.32771065117777,0.244100524161226,0.285464483254601,0.154465582461191,0.461006114210683,0,0,0,0,0,0,0,0,7471.1042080729,5449.5793156921,1353.39252589411,2618.00476296522,964.372802518832,1142.4966192254,1474.07112278512,4262.16620105734,287.051771234369,209.381552108627,52.1972762455826,100.982984808986,37.189927197027,44.0603066792566,56.9398273836586,164.631001668993,18501.7949090328,13409.0627109312,3420.57947305673,6540.11854534275,2496.82325650374,2927.86355715375,3607.56485399664,10331.2117443396,710.868533824375,515.19763380742,132.995470643144,254.661594071335,97.5693291910667,114.480132896622,141.345537200698,404.871638820754,0,0,7.80146242662632,15.1464049001589,6.00232486410803,7.05607507648055,8.99287325017066,25.7944429412139,0,0,0,0,0,0,0,0,356.960870929287,271.113303051083,196.763692454927,390.953133055557,235.275999584234,283.902391046866,107.357169296466,321.861935649193,13.7150074864506,10.4166066605529,7.56875011992735,15.0374140746902,9.0427269558986,10.9114390876691,4.13083081332423,12.383868342945,257.876461483648,195.154842140437,266.567412594797,538.904099794152,334.077964780298,400.353820393522,178.456709325511,537.877480721292,9.90802602491922,7.49816112175861,10.2537893136659,20.7281496013387,12.8411517068618,15.3883337142896,6.86559539003843,20.6921473814541,0,0,40.9675503958674,88.5741093255099,42.6844931286202,51.7695570976965,72.9109033016973,210.927501206632,0,0,0,0,0,0,0,0,993.111054462281,477.561817768865,1603.69311593854,1649.22948412053
"294",2014,170,24.4166666666667,1817.48806968672,1445.42012795415,437.706253629598,800.4219676622,119.184808639987,139.666479580236,74.2752637088151,223.58732301573,0,0,0,0,0,0,0,0,0,0,0.722023890469749,1.32308961942532,0.243473864184538,0.283741168484133,0.154939445750342,0.46431822377457,0,0,0,0,0,0,0,0,7462.13614755034,5437.77148715419,1344.65194093331,2597.39863790568,963.054817742434,1133.46161076466,1482.49739096295,4294.04527201755,286.707204007646,208.927876453484,51.8602880117997,100.188169682129,37.139132533424,43.7118982628364,57.2655670554871,165.863060238714,18503.8613422121,13397.0130763645,3402.57944849851,6496.94223831887,2496.1443651757,2907.98831872788,3634.0628437315,10424.7937136783,710.947929762688,514.734667555336,132.297337302402,252.979863750929,97.5442013204245,113.70326827929,142.386683406391,408.544400522823,0,0,7.75879615903156,15.039115621857,5.99903329035743,7.00587816187392,9.05514479542096,26.0173947766542,0,0,0,0,0,0,0,0,356.67590458125,270.616997397033,195.548094264864,387.913403788365,235.040969532925,281.712246768344,107.965206415293,324.224219297876,13.7040586239499,10.397537803621,7.52197604984246,14.9204645123063,9.03365720742585,10.8272330003111,4.15421633850051,12.4747391160395,258.110482320765,195.121501778908,265.374956159508,535.46350218264,334.372511485477,397.935033395473,179.71968572947,542.586007412802,9.91701747995845,7.49688013173049,10.2079065522121,20.5957806667618,12.8524351215129,15.2953345179789,6.91418561667051,20.8732990368166,0,0,40.7969611684183,87.9690854219444,42.7108710778067,51.4270630409862,73.5231988534984,212.983933371377,0,0,0,0,0,0,0,0,996.396762108199,478.926264766451,1609.52504344406,1653.95857455764
"295",2014,170,24.5,1816.69410325814,1444.26583593605,436.334266013519,798.290777099693,118.908343310649,138.913059000092,74.5079727655148,225.163817183149,0,0,0,0,0,0,0,0,0,0,0.719465470250673,1.31865071016615,0.242849494610651,0.28207527932346,0.155392388554474,0.467499916080071,0,0,0,0,0,0,0,0,7452.97913247592,5425.85522990451,1336.02074122012,2577.05607835298,961.642376794963,1124.46998914151,1490.82988599065,4325.44293570036,286.35537684487,208.470034793839,51.5275009320888,99.40350541069,37.084696124907,43.3651642721461,57.5876857664727,167.076546767375,18505.9972079549,13385.0688759515,3384.92635977129,6454.50188739214,2495.31138693975,2888.28846810646,3660.4619194028,10517.6242797582,711.029993405523,514.275752252545,131.612550185606,251.32665514516,97.5130858293904,112.933272063234,143.424064580076,412.18810906356,0,0,7.71623448332485,14.9329616154147,5.99530355756392,6.95605748041219,9.11708228646476,26.2382363837441,0,0,0,0,0,0,0,0,356.38038705179,270.116078200483,194.338273675239,384.905546546503,234.7827566036,279.532620735204,108.559629380724,326.495367645908,13.6927043681799,10.3782916870089,7.47542350980896,14.804740148929,9.02369543286039,10.7434308162125,4.17707740641392,12.5621038260723,258.346434702095,195.090382046028,264.188510374625,532.067438066422,334.6462438246,395.531450667464,180.975823550524,547.19633189383,9.92608314801034,7.4956844618067,10.1622542584262,20.4651235469093,12.8629168011238,15.2029186516444,6.96251112326348,21.0506712109962,0,0,40.6265567478094,87.370073733783,42.7352103445207,51.0875626421432,74.1361413240901,215.034817916235,0,0,0,0,0,0,0,0,999.679796921335,480.288200072867,1615.34015246141,1658.65104008954
"296",2014,170,24.5833333333333,1815.97060011807,1443.18394453635,435.031742507604,796.266590521651,118.635193191477,138.188466242164,74.7310103770173,226.677663784175,0,0,0,0,0,0,0,0,0,0,0.716974488447183,1.31439300986068,0.242228471950101,0.280466094723919,0.155825133453226,0.47055588458706,0,0,0,0,0,0,0,0,7443.63075028233,5413.82978150774,1327.49507681452,2556.97031867135,960.137976560128,1115.52274983309,1499.06565283674,4356.34778730766,285.996197051346,208.007997835707,51.1987684086639,98.6287329713848,37.0267140463489,43.0201428702706,57.9060697782871,168.271021924451,18508.205253749,13373.2313087218,3367.61402267418,6412.78544134667,2494.33038099648,2868.76521395438,3686.76378384661,10609.7170826466,711.114830315865,513.820933967667,130.940875592163,249.701507140104,97.4762166086367,112.170190220163,144.457746272705,415.803293820248,0,0,7.67388263965002,14.8280183936885,5.9911453974317,6.90661409242309,9.17868227086859,26.456973119397,0,0,0,0,0,0,0,0,356.074535942498,269.610536136867,193.135802666036,381.930357210429,234.501791292427,277.363682136405,109.141538854181,328.685180290639,13.6809530797417,10.358867952452,7.42915293059189,14.6902715777891,9.01285818747358,10.6600390450684,4.19945634426197,12.6463391795562,258.584487849853,195.061700592323,263.009053111579,528.716559543837,334.899604080567,393.143899024522,182.224934402309,551.710070204809,9.93522953086312,7.49458247446846,10.1168700157475,20.3362033297298,12.8726137761633,15.1111179605989,7.01056471474942,21.2243261767826,0,0,40.4563724875519,86.7770786464185,42.7575365202704,50.7510511389955,74.7497302374679,217.080260505339,0,0,0,0,0,0,0,0,1002.96006277848,481.647600428976,1621.1381470874,1663.30716095296
"297",2014,170,24.6666666666667,1815.31723318866,1442.17353545703,433.795998037495,794.345536074797,118.366025482238,137.492127599541,74.9450158571067,228.132318960789,0,0,0,0,0,0,0,0,0,0,0.714558158543689,1.31031468519983,0.241611953988847,0.278912855119121,0.156238507080149,0.473491050709377,0,0,0,0,0,0,0,0,7434.0909060764,5401.69603300923,1319.0719115941,2537.13600795446,958.544474602986,1106.62138716028,1507.2023589636,4386.75083286505,285.629660981129,207.541799814477,50.8739749673696,97.8636475560127,36.9652962603148,42.676891415929,58.2206292566398,169.446138958778,18510.4863963115,13361.5002866972,3350.63601152251,6371.78039899959,2493.20701483382,2849.41937995739,3712.96971410218,10701.0841361033,711.202475715569,513.370209320432,130.282070234472,248.103940833564,97.4338124199308,111.414053775485,145.487777482678,419.390421044253,0,0,7.63182500015496,14.7243434215096,5.98657015236853,6.85754997936331,9.23994190076397,26.6736106628625,0,0,0,0,0,0,0,0,355.758544603178,269.100363486453,191.941896923803,378.988351752616,234.198549959695,275.205624074053,109.711834940856,330.801788852887,13.6688121874441,10.3392663033459,7.3832110629091,14.5770786462658,9.00116378819897,10.5770651112486,4.22138776569713,12.727757752323,258.824646130548,195.035525734604,261.83748222544,525.411187438052,335.132839266214,390.772860384833,183.466907363162,556.129741047887,9.94445679628511,7.49357679455695,10.0717883291363,20.2090323581233,12.881535567519,15.019951025042,7.05834216714492,21.3943608793369,0,0,40.286453937807,86.1901065569548,42.777872371931,50.4175191503389,75.3639590434104,219.120348444288,0,0,0,0,0,0,0,0,1006.23746544173,483.004442528493,1626.91875341198,1667.92722272892
"298",2014,170,24.75,1814.73346474405,1441.23354634432,432.624421905143,792.523822985741,118.101436222441,136.823452331593,75.1505945416201,229.531065418207,0,0,0,0,0,0,0,0,0,0,0.712221779520749,1.30641317340031,0.241001133846847,0.277414756269755,0.156633404215165,0.476310463238814,0,0,0,0,0,0,0,0,7424.36121865945,5389.45607730247,1310.74882258243,2517.5488112376,956.864940705173,1097.76768472342,1515.23818294807,4416.64520129429,285.255830831153,207.071521142463,50.553028568852,97.1080832768849,36.9005609120276,42.3354784124502,58.5312939995074,170.601632666392,18512.8401936385,13349.874781,3333.98576654426,6331.47401210429,2491.94663538417,2830.25149849044,3739.08064988821,10791.7361110416,711.292912622246,512.923538779697,129.635885398688,246.533467409304,97.3860796558824,110.664882448026,146.514194095027,422.949904858494,0,0,7.59012919118406,14.6219798048081,5.98159024533615,6.80886775004191,9.30085882863999,26.8881550961983,0,0,0,0,0,0,0,0,355.432593435484,268.58556027432,190.757503483279,376.079851785688,233.873555794743,273.058675146884,110.271259145991,332.851975122618,13.6562886226072,10.3194867406539,7.33763434149881,14.4651737398523,8.98863235196401,10.4945178010709,4.24290018428457,12.8066202209553,259.066799256413,195.011819737052,260.674607119416,522.15138812116,335.346074252041,388.418577663862,184.70168611668,560.458444015015,9.95376070684407,7.49266597220164,10.0270403046107,20.0836131885598,12.889686997794,14.9294272308568,7.1058413495432,21.5608945695901,0,0,40.1168538424907,85.6091646864427,42.7962390736777,50.0869541166209,75.9788165007274,221.15515424482,0,0,0,0,0,0,0,0,1009.51191235311,484.358703036355,1632.68171651055,1672.5115149697
"299",2014,170,24.8333333333333,1814.21858406099,1440.36280028541,431.514481773334,790.79775159784,117.84195616689,136.181836904067,75.3483198745828,230.877021413098,0,0,0,0,0,0,0,0,0,0,0.709969033913477,1.30268531363457,0.240397208472784,0.275970950550204,0.157010767040907,0.479019239038852,0,0,0,0,0,0,0,0,7414.44468819936,5377.11296209962,1302.5238843906,2498.2051942159,955.102586028284,1088.96361414043,1523.17174813901,4446.02593865747,284.874821872665,206.597278917638,50.2358561818985,96.3619049101687,36.8326316049086,41.9959796145163,58.83801089258,171.737311505439,18515.265105631,13338.3530116721,3317.6566516916,6291.85339161103,2490.55430675581,2811.26185890608,3765.09724505627,10881.6825131491,711.386081862942,512.480853956623,129.002069187586,244.989592267833,97.3332138035085,109.922686528676,147.537020880476,426.482114140908,0,0,7.54884863913452,14.5209585178611,5.97621887081011,6.76057044616122,9.36143114362298,27.1006129897426,0,0,0,0,0,0,0,0,355.096854964606,268.066136362198,189.583347712059,373.20502295849,233.527370620119,270.923093437702,110.820419998197,334.841374352363,13.6433890139249,10.2995296432796,7.29245068858364,14.3545632560628,8.97528548161407,10.4124070332532,4.2640169989805,12.8831431789963,259.310749137232,194.990462499342,259.52115200336,518.937025217879,335.539351810178,386.081116688025,185.929255472537,564.699678315809,9.96313365159724,7.49184539295591,9.98265377568125,19.9599405806399,12.8970697310583,14.839549150158,7.15306170642209,21.7240618376462,0,0,39.9476303043877,85.0342603439383,42.8126568319988,49.7593410775869,76.5942874576764,223.18473764483,0,0,0,0,0,0,0,0,1012.78331260126,485.710358649521,1638.42679924934,1677.06033096296
"300",2014,170,24.9166666666667,1813.77174790226,1439.56003749485,430.463728044811,789.163724260481,117.58805693353,135.566669393712,75.5387356640652,232.17315043229,0,0,0,0,0,0,0,0,0,0,0.707802289302632,1.29912747515302,0.239801344150395,0.274580546878363,0.157371563742223,0.481622502440963,0,0,0,0,0,0,0,0,7404.34533624811,5364.67042300541,1294.3955491116,2479.10219601729,953.260683303341,1080.21122491354,1531.00204968579,4474.88978523835,284.486788620125,206.119216667913,49.922399182697,95.6249991817151,36.7616343320945,41.6584737950965,59.1407411102306,172.853049051545,18517.7587763308,13326.9326528069,3301.6420158255,6252.90562128231,2489.03485238207,2792.45056049905,3791.01992390901,10970.9318737812,711.481892918087,512.042065486141,128.380368894318,243.471819441853,97.2754010785307,109.187468939544,148.556273684253,429.987379926976,0,0,7.50802519445941,14.4213007258305,5.97046968288371,6.71266136089636,9.42165730577956,27.3109914592169,0,0,0,0,0,0,0,0,354.751499672464,267.54211407582,188.41998474323,370.36392140933,233.160591736523,268.799167936261,111.359819388807,336.774681072861,13.6301199115852,10.2793958690134,7.24768148808867,14.2452493875574,8.96114614527258,10.3307439147222,4.28475750712434,12.957507050163,259.556238984071,194.971276919555,258.377755331094,515.767806541625,335.712672367379,383.760425234304,187.14962865306,568.857162026553,9.97256576430317,7.49110825228087,9.93865328333783,19.8380033040715,12.9036838014721,14.750314811466,7.20000376948739,21.8840056665553,0,0,39.7788449172234,84.4654001809976,42.8271455572975,49.4346634825994,77.2103537160249,225.209147897885,0,0,0,0,0,0,0,0,1016.05157685638,487.059386145553,1644.1537805686,1681.57396703851
"301",2015,170,25,1813.45634682173,1438.80082727729,429.210150238219,787.12759454568,117.321735559896,134.753963857989,75.7787558277443,234.000169389721,0,0,0,0,0,0,0,0,0,0,0.705659975628189,1.29516389612273,0.239177976549642,0.272790490494149,0.157818311185636,0.485167194699127,0,0,0,0,0,0,0,0,7394.522196721,5352.53890443508,1285.83134889666,2458.77521680643,951.197229882011,1069.73655500941,1539.00873246808,4506.17103049813,284.10936789063,205.653104324089,49.5921853355269,94.8409317970255,36.6820925779929,41.254547458854,59.450269315353,174.062014170671,18521.3985876857,13316.5034256702,3284.4977048621,6210.89415744101,2487.008225379,2769.21444668277,3817.56679377296,11066.9767149976,711.621740524404,511.64135788216,127.715185428531,241.835185410635,97.1977875183782,108.279239706535,149.599964037395,433.758217530807,0,0,7.46706258547457,14.316710014366,5.96344066342316,6.65408731883791,9.48323018235479,27.5370453061289,0,0,0,0,0,0,0,0,354.429707331206,267.042632229318,187.235377934479,367.388366110767,232.747436140716,266.257513097404,111.950125767397,339.276769851463,13.6177561354929,10.2602049776921,7.20209553651727,14.1307643499061,8.94522343551156,10.233025970522,4.30745411341772,13.0537331496633,259.818370874024,194.968610700217,257.209983574078,512.404533066318,335.813935390625,380.822609584051,188.443270260254,573.808464816594,9.98263729091406,7.49100581185201,9.8937149967425,19.7086016679957,12.9075266598768,14.6373598238659,7.24976097220525,22.0744626980512,0,0,39.6076190388245,83.865988360159,42.8331336769234,49.0313830637666,77.8379820159106,227.349499974184,0,0,0,0,0,0,0,0,1019.30311597658,488.393392228968,1649.83864880942,1686.01081617325
"302",2015,170,25.0833333333333,1813.32053591165,1438.04002200633,427.464865893505,784.145251481119,117.016988496953,133.499042974802,76.1288985125444,236.982438277733,0,0,0,0,0,0,0,0,0,0,0.703342282337691,1.2900445184263,0.238484974529916,0.270106736163847,0.158468604551559,0.490835100741247,0,0,0,0,0,0,0,0,7385.58227849578,5341.24040267173,1276.25341624345,2435.61910312314,948.754257796378,1055.58943528253,1547.54145765592,4543.33794095876,283.765881935975,205.218997818125,49.2229859688993,93.9478363482763,36.5879132817612,40.7089903245053,59.7800789680458,175.497967280899,18527.3808594179,13308.0576334864,3264.57336119713,6161.58247109882,2483.99967004355,2736.41111982897,3845.54790506923,11178.1807519881,711.851589198084,511.316857021488,126.942945348785,239.915274843424,97.081832619312,106.996911995716,150.699700068234,438.121208013092,0,0,7.42434745496866,14.1991801976102,5.95407724946432,6.57256274309334,9.54813374642163,27.7989492664164,0,0,0,0,0,0,0,0,354.168039923462,266.599909804306,185.977209723603,364.07062560004,232.254358197192,262.81434932066,112.647269447794,342.906728930733,13.6077024554884,10.2431948741131,7.15368220703079,14.0031197228035,8.92622815978544,10.1006607065146,4.33425706271795,13.1933140177803,260.111170534495,194.99650400925,255.96880817564,508.561334455733,335.777465111171,376.549851321799,189.900712487802,580.529708361952,9.99388712230578,7.49207751737356,9.84595402481874,19.5607411894017,12.9060740185555,14.4730945838562,7.30581367051131,22.3329576353877,0,0,39.4303931411993,83.1936855769762,42.8228180315036,48.458122588417,78.4898403318559,229.742724133845,0,0,0,0,0,0,0,0,1022.5225990875,489.698139041126,1655.45174885557,1690.31312117259
"303",2015,170,25.1666666666667,1813.21586094517,1437.32309203219,425.80158858987,781.301955546946,116.712620276022,132.297192110046,76.4639281939764,239.836715399868,0,0,0,0,0,0,0,0,0,0,0.700951332554089,1.28499903243981,0.237800455273605,0.267530809309438,0.15909873028399,0.496326817552807,0,0,0,0,0,0,0,0,7376.53168858176,5329.88300198522,1266.83019767619,2412.85335706905,946.246563366396,1041.69678702178,1555.98846033385,4579.96137047443,283.418143798053,204.782628321343,48.8597238740427,93.069765532985,36.4912372047827,40.1732457379765,60.1065775218475,176.912952718811,18533.3466465439,13299.6450089987,3245.02548799405,6113.16259204029,2480.84267747897,2704.20816925584,3873.38875247496,11288.0466015663,712.080804502228,510.993630517145,126.185167051779,238.029897536532,96.9601122647917,105.73804387041,151.794067825745,442.432295933346,0,0,7.38101049836764,14.0823586949491,5.94437398798879,6.49252213348067,9.61266439519927,28.0576789718957,0,0,0,0,0,0,0,0,353.893940232809,266.149846632674,184.71305215487,360.776815745888,231.73855288948,259.418735917009,113.315275931798,346.256060911495,13.5971711072882,10.2259027273104,7.10503840785674,13.8763954227369,8.90635855538537,9.9701233854629,4.35993881634721,13.3221045254068,260.402040537661,195.023919033488,254.728225662327,504.760474542343,335.718088087007,372.340735631252,191.344593563251,587.076487750479,10.0050628131741,7.49313084642879,9.79821535209813,19.414508537289,12.9037394566263,14.3112755968722,7.36134330944729,22.5847412842051,0,0,39.253472098633,82.5286255418035,42.8106035504992,47.8947914907324,79.141980638057,232.122705285304,0,0,0,0,0,0,0,0,1025.73964736818,491.000702814376,1661.04368481547,1694.56783087025
"304",2015,170,25.25,1813.14826314657,1436.65404656992,424.218116171011,778.594209864836,116.409855081546,131.146904450097,76.7848985041627,242.570251279094,0,0,0,0,0,0,0,0,0,0,0.698521736718789,1.28005250434074,0.237122743647461,0.265058329227126,0.159707676565977,0.501638575368599,0,0,0,0,0,0,0,0,7367.32962803593,5318.43811300724,1257.54682808866,2390.44927319673,943.667870502464,1028.04350025978,1564.33759139419,4615.9970514754,283.06458591623,204.342897384494,48.5018300952164,92.205618425984,36.3918233392857,39.6467322681891,60.4292979883682,178.305268959823,18539.328820156,13291.2883982538,3225.85270823798,6065.6286660149,2477.54780609029,2672.59910485763,3901.0976674476,11396.6258253088,712.310649396844,510.672556150774,125.441804361808,236.178835345624,96.8330352598373,104.502381093441,152.883391677359,446.693487056132,0,0,7.33730208681099,13.9664686792913,5.93432656557869,6.41392802889441,9.67681348065089,28.3132546047441,0,0,0,0,0,0,0,0,353.608023872604,265.69281169429,183.447456893745,357.511771102932,231.201237488843,256.071997284788,113.957779862849,349.364864576041,13.5861857437422,10.2083427140805,7.05633899211994,13.7507772022985,8.88566143566231,9.84146492484266,4.38463912899588,13.4416462637215,260.693915567857,195.053026739555,253.490581629035,501.006396616001,335.639575545143,368.198290244877,192.775070845277,593.438604309754,10.0162771187843,7.49424921102714,9.75058922326855,19.2700746394537,12.9006679526528,14.1520192626049,7.41635602463534,22.829421942151,0,0,39.0768325644844,81.8708101644763,42.7965843022429,47.3412806087321,79.7945181528584,234.490071027306,0,0,0,0,0,0,0,0,1028.95415078737,492.301048606185,1666.6140710616,1698.77550282671
"305",2015,170,25.3333333333333,1813.12231890365,1436.03582726711,422.712080479984,776.018182771447,116.109759398025,130.04663507535,77.0927817169104,245.189861032453,0,0,0,0,0,0,0,0,0,0,0.69608150701702,1.27522464981584,0.23645108618605,0.262685458344281,0.160294977467017,0.506769250979237,0,0,0,0,0,0,0,0,7357.94699952428,5306.88571717427,1248.39206947724,2368.38514572242,941.014824635807,1014.61834074645,1572.5793060465,4651.40814877752,282.704090324401,203.899035862355,48.1488747144478,91.3545625978791,36.2895428814811,39.1290173576645,60.7478733366714,179.67349961076,18545.3510979024,13283.0040341405,3207.05188529683,6018.97155060088,2474.12407846156,2641.57597219066,3928.68109938595,11503.96327283,712.542035151983,510.354257615915,124.712742713547,234.361742226319,96.7009508536559,103.289612533644,153.967922721922,450.906526367562,0,0,7.29342440517145,13.8516849236403,5.92393507223959,6.33674580240658,9.74057353806864,28.5656959538415,0,0,0,0,0,0,0,0,353.310711787847,265.229044856805,182.183858626173,354.278882882122,230.643271159097,252.774723254676,114.577719963868,352.266359836446,13.5747625382304,10.1905240505221,7.00771592267082,13.6263953756702,8.86416984447236,9.71470799596231,4.40847099524564,13.5532163525915,260.988781568975,195.085274489344,252.257871243635,497.302237215524,335.544550187765,364.12424659369,194.192390062374,599.611517255563,10.0276063422764,7.49548822112713,9.70315236907204,19.1275601309144,12.8969603385918,13.9953921534134,7.47086132926282,23.0668253448697,0,0,38.9004738106345,81.2202399794746,42.7808341184203,46.797459628319,80.4475384774616,236.845360642906,0,0,0,0,0,0,0,0,1032.16600412764,493.599143000006,1672.16258149773,1702.9367270673
"306",2015,170,25.4166666666667,1813.14155308823,1435.47055901973,421.281018713595,773.569841109716,115.813266861775,128.994824444783,77.3884805083845,247.701965178013,0,0,0,0,0,0,0,0,0,0,0.693653282489431,1.27053077528828,0.235785361456015,0.260408740024963,0.160860575583599,0.511719740692604,0,0,0,0,0,0,0,0,7348.36349202347,5295.21219921453,1239.35738474491,2346.64438658705,938.2861372,1001.41281150116,1580.70611119516,4686.16431230646,282.335876640569,203.450520634411,47.8005313347463,90.515961926106,36.1843463951349,38.6197736255268,61.062015295622,181.016477124099,18551.4303133764,13274.8031990871,3188.61863399846,5973.17980683662,2470.57935402221,2611.12984053225,3956.14404036952,11610.0982929648,712.775608541302,510.03916840149,123.997818924639,232.578182649275,96.5641631898844,102.099389109975,155.047855316421,455.072945165981,0,0,7.24954144299579,13.7381443998669,5.91320303241449,6.26094338603763,9.8039381477839,28.8150223972051,0,0,0,0,0,0,0,0,353.002296464978,264.758703590827,180.924883833018,351.080548325064,230.065329345354,249.527063528552,115.17748973641,354.988190510954,13.5629127285497,10.1724527869078,6.9592701274347,13.5033420762413,8.84190975793217,9.58985834151964,4.43152644327743,13.6578775241825,261.287928009211,195.121580774496,251.031768913707,493.650109096184,335.434776949948,360.119366955901,195.596849860094,605.594772906356,10.0391000270807,7.49688316664638,9.65596916442173,18.987046254726,12.892684474801,13.8414235869362,7.5248707552741,23.2969342919779,0,0,38.7244123018856,80.5769141382473,42.7634119939214,46.2631836349884,81.1011042572333,239.189042923057,0,0,0,0,0,0,0,0,1035.3751052464,494.894953487466,1677.68893214811,1707.0521116156
"307",2015,170,25.5,1813.20864817747,1434.95971703828,419.922418085999,771.245034215175,115.521196296712,127.989913148377,77.672836292972,250.112621812903,0,0,0,0,0,0,0,0,0,0,0.691255243128996,1.26598250902899,0.235125896817223,0.258225002120932,0.161404727673735,0.5164925165937,0,0,0,0,0,0,0,0,7338.56566395088,5283.4089239763,1230.43632196712,2325.21429575753,935.482043192787,988.420428508162,1588.71219280463,4720.24093980798,281.959428417635,202.997019924323,47.4565534684561,89.6893294212924,36.0762429867264,38.1187510586955,61.3715000599444,182.33325455538,18557.5779100248,13266.6933182628,3170.54765191515,5928.24033582068,2466.92056944025,2581.25110851572,3983.49030860408,11715.0655944074,713.011809240413,509.727573794374,123.296834020158,230.8276562791,96.422940631309,100.931335663571,156.123338102497,459.194094490776,0,0,7.20578601477956,13.625953535713,5.90213666286428,6.18649093246072,9.86690181883439,29.0612530942788,0,0,0,0,0,0,0,0,352.682982174891,264.28189095904,179.672541403901,347.918432738334,229.467986750084,246.328878054649,115.759043079039,357.553386712726,13.5506441631147,10.1541328830708,6.91107881824475,13.3816813207601,8.81890327486914,9.4669105581853,4.45388059580314,13.7565151218127,261.592112652393,195.162462263856,249.813669902019,490.051322529673,335.311371754416,356.183688299079,196.988776355468,611.390926593994,10.0507872876953,7.49845389882821,9.60909323786147,18.8485833814759,12.8878832732153,13.6901149973815,7.57839687771065,23.5198472093141,0,0,38.5486778286669,79.9408303280485,42.7443656561429,45.7382974609489,81.7552595836978,241.521527926084,0,0,0,0,0,0,0,0,1038.58135416302,496.188448164035,1683.19287214989,1711.12227529065
"308",2015,170,25.5833333333333,1813.32558385656,1434.50423853258,418.63374631962,769.039551147812,115.234263641568,127.030352209131,77.9466345662828,252.427546694068,0,0,0,0,0,0,0,0,0,0,0.688901746692923,1.26158831947701,0.234473346317238,0.256131296509461,0.161927939608397,0.521091316442898,0,0,0,0,0,0,0,0,7328.54566042727,5271.47128464225,1221.62410304834,2304.085247409,932.60394240682,975.6362487358,1596.59316340504,4753.61865449304,281.574443858576,202.538356730803,47.1167587627484,88.8742960062156,35.96528653039,37.6257588888912,61.6761586053642,183.623085557952,18563.8009412968,13258.6786909407,3152.83294123517,5884.13880305153,2463.15389553104,2551.9297057747,4010.72274031995,11818.8958366499,713.250908254193,509.419638979505,122.609561820039,229.109614424191,96.2775218481773,99.7850587934848,157.194481470605,463.271168064707,0,0,7.16226453917049,13.5151931132796,5.8907443370756,6.11336054936641,9.92945990830133,29.3044071960075,0,0,0,0,0,0,0,0,352.352911251455,263.798673795747,178.42834599135,344.793634596845,228.851763315506,243.179825053085,116.323966328343,359.98103166137,13.5379623106201,10.1355669068918,6.86320022717622,13.2614553508897,8.79517038560256,9.34585148255518,4.47559444010801,13.8498627357619,261.901672122913,195.20811895607,248.604723323929,486.506541506385,335.174947229332,352.31669168071,198.368506165383,617.004804750347,10.0626810577677,7.50020810194042,9.56256874600882,18.7121970214473,12.8825802978323,13.5414464460433,7.63145266389913,23.7357497857614,0,0,38.3733107694148,79.3119845911117,42.7237339715382,45.2226386350964,82.4100329674579,243.843174836879,0,0,0,0,0,0,0,0,1041.78465255182,497.479595569987,1688.67417868072,1715.1478434197
