"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,170,25.6666666666667,1813.4937923893,1434.10464641382,417.412482792214,766.949179633963,114.953095894555,126.11461311911,78.2106114607751,254.652140622331,0,0,0,0,0,0,0,0,0,0,0.686604032972767,1.25735408526044,0.233828560566765,0.254124832633371,0.162430896382173,0.52552080943221,0,0,0,0,0,0,0,0,7318.29979814544,5259.39765716338,1212.91718162525,2283.24982183497,929.654013312882,963.056375258616,1604.34577110227,4786.28263819407,281.180781444841,202.074468655291,46.7810120471891,88.0705772143132,35.8515608426285,37.1406465901511,61.9758655256887,184.885398830323,18570.1031749632,13250.7612945922,3135.46804481485,5840.8600871292,2459.28491185277,2523.15530319736,4037.84340816892,11921.6163234905,713.49305034651,509.115439934486,121.93575808051,227.42347743796,96.1281225920248,98.6601550258419,158.261366057126,467.30522922712,0,0,7.11906233645738,13.4059237025759,5.87903602544089,6.04152602485289,9.99160852737812,29.5445040180921,0,0,0,0,0,0,0,0,352.012192321203,263.309102117731,177.193455116883,341.706870353452,228.217178625248,240.07946300312,116.873557349376,362.286998331222,13.5248713446713,10.1167567800956,6.81567887084304,13.1426917313037,8.77073106380562,9.22666411302028,4.49671786918932,13.9385305244793,262.216642497375,195.258526674958,247.405863760051,483.015939059657,335.025762333249,348.517467244407,199.736372457241,622.442745159106,10.0747827234187,7.50214484709548,9.5164315953747,18.5778938041262,12.8767855158187,13.3953829631399,7.68405093918257,23.9448857719178,0,0,38.1983591398301,78.6903711082133,42.7015495427002,44.716040419203,83.0654407462581,246.154301305742,0,0,0,0,0,0,0,0,1044.98490318156,498.768364514082,1694.13265064297,1719.12944275046
"310",2015,170,25.75,1813.71426854707,1433.76113667179,416.256139068312,764.969745234934,114.678241814454,125.241194562017,78.4654585986711,256.791511271194,0,0,0,0,0,0,0,0,0,0,0.684370774880272,1.25328355527741,0.233192501298413,0.252202937892583,0.162914411328582,0.529786346084036,0,0,0,0,0,0,0,0,7307.82758055233,5247.18867422193,1204.31293399186,2262.70221177818,926.634958183361,950.677631366117,1611.96769032661,4818.22208516705,280.778422098065,201.60538000645,46.4492134820969,87.2779504134759,35.7351698929076,36.6632913605983,62.2705310052784,186.119777185918,18576.4858629042,13242.9413442643,3118.44620766454,5798.38858325488,2455.31872460698,2494.9174508942,4064.85377640556,12023.2515258328,713.738283616691,508.814984921763,121.275166752029,225.768646499068,95.974940272046,97.5562161798693,159.324048780859,471.297231220283,0,0,7.07624756525985,13.2981896078157,5.8670228515331,5.97096256124367,10.0533444599445,29.781563255225,0,0,0,0,0,0,0,0,351.660917810305,262.813220870148,175.968757611382,338.658584867956,227.56477241369,237.02729916193,117.408883825779,364.484519455798,13.5113748164295,10.097704229547,6.76854894623463,13.02540759156,8.74560605629052,9.10932947703103,4.51729192332254,14.0230271297218,262.536842295181,195.313500587738,246.217844575068,479.579321517705,334.863833219623,344.784840345189,201.09269503041,627.71205381861,10.0870853118738,7.50425703272228,9.47071072666999,18.4456662591513,12.8704995588763,13.2518793958545,7.73620400697208,24.1475361041638,0,0,38.0238763640298,78.0759819951127,42.6778405071688,44.2183339340899,83.7214894886323,248.45519003906,0,0,0,0,0,0,0,0,1048.18200969206,500.054724022581,1699.56810556273,1723.06769899591
"311",2015,170,25.8333333333333,1813.98764262048,1433.47363619725,415.162270950655,763.097134680281,114.410179758468,124.408626354787,78.7118265767688,258.850490356742,0,0,0,0,0,0,0,0,0,0,0.682208478877161,1.24937869085856,0.232566190679375,0.250363036693091,0.163379392165286,0.533893785693757,0,0,0,0,0,0,0,0,7297.13105792249,5234.84675543473,1195.80945982442,2242.43785019807,923.549849671207,938.49736685231,1619.45737874023,4849.42976916745,280.367444593076,201.131183749829,46.1212909175587,86.4962405242641,35.6162319085406,36.1935906781628,62.5600953290622,187.325940960356,18582.9482424633,13235.2176554362,3101.76047828116,5756.70839080673,2451.26004095454,2467.20565999225,4091.75480521559,12123.8234578001,713.986578762332,508.518228430145,120.627523910231,224.144510901011,95.8181568410775,96.4728325529193,160.382566901133,475.248031774789,0,0,7.03387395833905,13.1920215541017,5.85471677521673,5.90164655910077,10.1146650966871,30.015605163825,0,0,0,0,0,0,0,0,351.299173596966,262.311076141355,174.754926594328,335.649011609973,226.895106955531,234.022807505014,117.930823147718,366.584596974713,13.4974760254729,10.0784110260343,6.72183636500497,12.9096119389879,8.71981697622406,8.9938273226568,4.53735032413402,14.1037754193284,262.861925390725,195.372735533356,245.041266175722,476.196216190695,334.689006655532,341.117455762352,202.437774846855,632.820655939729,10.0995755244337,7.5065329340452,9.42542920259494,18.3154961891819,12.8637165454991,13.110883645715,7.7879234394007,24.3440054906944,0,0,37.8499197216115,77.4688071350304,42.6526316825532,43.7293495043159,84.3781776043811,250.746093288776,0,0,0,0,0,0,0,0,1051.37587657337,501.338643359313,1704.98037828327,1726.96323585605
"312",2015,170,25.9166666666667,1814.31425677493,1433.24186316506,414.128490969227,761.327320058615,114.149325755688,123.615473394454,78.9503286624401,260.83365187238,0,0,0,0,0,0,0,0,0,0,0.680121882138869,1.24564000011031,0.231950657912824,0.248602626542492,0.163826806696322,0.537849323844553,0,0,0,0,0,0,0,0,7286.21415514251,5222.37561482057,1187.4053784233,2222.45302810427,920.401968418793,926.513258574248,1626.8139248985,4879.9015833694,279.947999730294,200.652022583968,45.7971920809729,85.7253053581931,35.4948731360115,35.7314546375624,62.8445230375228,188.503730374393,18589.4880630797,13227.5880243559,3085.40381343263,5715.80350765187,2447.11324831406,2440.00948797609,4118.54706166837,12223.352071458,714.237849313373,508.225085787942,119.992561820582,222.550455601774,95.6579418741018,95.4095962414747,161.436942334643,479.158408424774,0,0,6.99198360162136,13.0874394516573,5.84213029247783,5.83355542952996,10.1755683708339,30.2466506949814,0,0,0,0,0,0,0,0,350.927049626165,261.802722073867,173.552478022213,332.678243771216,226.20877773487,231.065458183675,118.440102758576,368.596408978452,13.4831784276314,10.0588792497995,6.67556100151558,12.7953083902173,8.69338671400448,8.88013725206698,4.55692102627179,14.1811281338756,263.191436409352,195.435848145419,243.876599187351,472.865950003959,334.501029489577,337.51385257505,203.771890362706,637.776757171939,10.112235864876,7.50895782151429,9.38060510078033,18.1873576955426,12.8564267516026,12.9723395473322,7.83921993735815,24.5346093912654,0,0,37.6765487975773,76.8688340059004,42.6259457464365,43.2489179971697,85.0354970714031,253.027237764081,0,0,0,0,0,0,0,0,1054.56640910129,502.620092027915,1710.36931885031,1730.81667336886
"313",2016,170,26,1814.60155608127,1432.86926603465,412.860752743743,759.724413237207,114.201827297738,123.985061393301,78.7495947930208,261.191715478537,0,0,0,0,0,0,0,0,0,0,0.678350647449469,1.24279936817528,0.231970952563705,0.249185564847351,0.163431555737004,0.538689026394793,0,0,0,0,0,0,0,0,7275.79603402193,5210.38965350434,1178.88364004202,2203.46108387906,919.672037616699,923.154872959238,1631.25432982606,4899.92445836608,279.547718856502,200.191502782618,45.4686454451952,84.9927544998709,35.4667622361062,35.6019743807354,63.0164889566394,189.27854973343,18597.7867570168,13221.3645459849,3068.6263513231,5677.37653658275,2449.49561875775,2435.58078681147,4137.9097705581,12296.5371417819,714.556698585344,507.985969781924,119.342039908967,221.053682976463,95.7529759128403,95.2366230943972,162.201209604129,482.039603623885,0,0,6.95317903066825,12.9922404246197,5.84506509315202,5.8198753835308,10.2186823973578,30.4144570896333,0,0,0,0,0,0,0,0,350.642648545016,261.340701821495,172.418282548134,329.940231710497,226.16755661643,230.290474143069,118.341743050234,368.359671764358,13.4722512834868,10.0411276928377,6.6319120837178,12.6899580793426,8.69174751496311,8.85031804353182,4.55313795072547,14.1720595268162,263.55513031434,195.52841067756,242.798321491479,469.855987138396,335.2103234466,337.062324557688,204.14999427762,639.261337991886,10.1262095664721,7.51251422200857,9.33910422904779,18.0715389072217,12.8836216802486,12.9549450150527,7.8537688933403,24.5917750062356,0,0,37.5187502630418,76.3228655148104,42.7133116051682,43.1719600444241,85.5712366073978,254.863813170066,0,0,0,0,0,0,0,0,1057.67926529637,503.868952139751,1715.61214252453,1734.54349464868
"314",2016,170,26.0833333333333,1814.90624368571,1432.40445039823,411.383392447905,758.306386432793,114.553557931525,125.469076023564,78.1214873681285,259.986974977022,0,0,0,0,0,0,0,0,0,0,0.676721040110588,1.24070913869238,0.232613608122918,0.252042934696459,0.162200424196074,0.536470013684939,0,0,0,0,0,0,0,0,7265.78818231147,5198.81655951888,1170.227457232,2185.41321176265,921.337193063036,928.256421230955,1632.62768659225,4909.15822173639,279.163201189537,199.74684600436,45.1349954039397,84.2967014114933,35.5310211604501,35.7987587499035,63.0701746681445,189.637283688938,18607.9886436812,13216.6537611658,3051.44443101203,5641.41896551322,2458.43511085546,2453.66816026443,4149.77393982212,12343.6027544448,714.948671560716,507.804973881633,118.676565936779,219.653848052509,96.1044096938822,95.944200987862,162.67263210539,483.900265957934,0,0,6.91644072995394,12.9054642053518,5.86361583871603,5.85999166029151,10.2436882138665,30.5190318853246,0,0,0,0,0,0,0,0,350.439630199321,260.923326560635,171.33013816863,327.411680463573,226.764527605726,231.676869396326,117.732281251174,366.263818657876,13.4644509941762,10.0250914678453,6.59003619278046,12.5926655013053,8.71463290349244,8.90356102536662,4.52971129342594,14.0915368514153,263.967484573828,195.65823914839,241.813336335491,467.178689082833,336.852286447851,339.781849862593,203.575241052308,637.337829005501,10.1420528766995,7.51750243946226,9.3011923626434,17.9685154337433,12.9466609668912,13.0594269601823,7.83169272915541,24.5179436183235,0,0,37.3767491274651,75.8310907636233,42.916696744351,43.4969718823165,85.9828906399183,256.255889794964,0,0,0,0,0,0,0,0,1060.71413957016,505.085004283204,1720.7225190046,1738.17123808711
"315",2016,170,26.1666666666667,1815.33014908168,1432.05490937842,409.999309143875,757.001741923447,114.88601704657,126.896588232002,77.513444623982,258.835379799071,0,0,0,0,0,0,0,0,0,0,0.674975484786765,1.23860040453279,0.233229619732316,0.254818106205016,0.160987536820863,0.534275845905751,0,0,0,0,0,0,0,0,7255.5145285483,5187.06967818813,1161.67282030062,2167.59184714961,922.863781888178,933.115632384297,1633.775871204,4917.57340491067,278.768470982645,199.295512038381,44.8052378775319,83.609365798561,35.5899376831581,35.9861968422737,63.1151710189707,189.964440551955,18618.3415595545,13212.0896752481,3034.61195677552,5606.13195816721,2467.13430943185,2471.28900916781,4161.62724543403,12390.6031049263,715.34644731625,507.62961438804,118.024513463144,218.279984506348,96.4465351669042,96.6336753210219,163.143682250257,485.75858883461,0,0,6.87901260930458,12.8189690041806,5.88155904446663,5.89896510299713,10.2683325928962,30.6223138968789,0,0,0,0,0,0,0,0,350.21566831256,260.496111346457,170.227169168018,324.889243216553,227.318438856879,233.018316109906,117.23633892157,364.594731724081,13.4558460205222,10.0086771761109,6.54758999629506,12.4956080646998,8.73586174289179,8.95507389233278,4.51064620155816,14.0274124467158,264.393785302704,195.795549335985,240.838203185445,464.5462631219,338.489701536835,342.489814913065,203.031016625469,635.492747398682,10.15843203258,7.52277811643894,9.26365902128917,17.8672173327139,13.0095229514487,13.1634613925013,7.81078968295717,24.4471261192799,0,0,37.2350139649411,75.3450119147635,43.1178033706108,43.8169673714607,86.3950185384928,257.650047775899,0,0,0,0,0,0,0,0,1063.74716487493,506.299089799815,1725.83056539851,1741.79640301136
"316",2016,170,26.25,1815.86035484766,1431.80958445916,408.702249142104,755.801734745621,115.200280196691,128.270085005853,76.9246189433982,257.734275681597,0,0,0,0,0,0,0,0,0,0,0.673158075531423,1.23650594777607,0.233817242539948,0.257509326191386,0.159795118985737,0.532116364552102,0,0,0,0,0,0,0,0,7245.06122120103,5175.21268856392,1153.23645934167,2150.02761221704,924.273318197668,937.758423193366,1634.73117999051,4925.27293111475,278.366838197755,198.839947535685,44.4800176302802,82.9319257474114,35.6443385729556,36.1652852143238,63.1527185158438,190.263972844038,18628.779285004,13207.6241360001,3018.11183929231,5571.48434270032,2475.59103828125,2488.44578087242,4173.45015345258,12437.4759488473,715.747481587859,507.458041215384,117.385224935814,216.930885972055,96.7792627615387,97.3051357754679,163.613598263181,487.612147045733,0,0,6.84113609991461,12.7329515358057,5.89888962937854,5.93680095555544,10.2926057535351,30.7242630947865,0,0,0,0,0,0,0,0,349.971805975382,260.059387014627,169.114616083675,322.377730013029,227.831456905147,234.313337874626,116.833111939514,363.276369337218,13.4464764397355,9.99189752887,6.50477484858949,12.3989705689813,8.75551726255448,9.00479978736002,4.495142978003,13.9767632227874,264.825865316397,195.934912274781,239.864540948535,461.944109653391,340.110566118697,345.175127454884,202.525929042605,633.765274272413,10.1750332378222,7.52813266339969,9.22618183510823,17.7670830883388,13.0717463033686,13.26662190867,7.79139022997195,24.3808273284678,0,0,37.0933227884065,74.8642368754666,43.316482697227,44.1318432987555,86.8073207132209,259.045381917324,0,0,0,0,0,0,0,0,1066.77816416674,507.511163510924,1730.93553056512,1745.41866558996
"317",2016,170,26.3333333333333,1816.48605508297,1431.65913346837,407.486638963636,754.698717188969,115.497428738202,129.591992395851,76.3542618713664,256.681328434338,0,0,0,0,0,0,0,0,0,0,0.671303994597413,1.23445091777541,0.234375682224594,0.260115996497628,0.158624945239468,0.529999406043616,0,0,0,0,0,0,0,0,7234.49555841307,5163.2953873725,1144.92960125821,2132.74093179125,925.581994728867,942.205307113514,1635.52152695213,4932.34743938374,277.960888537158,198.382065766129,44.1597679747298,82.2651676863742,35.6948463471068,36.3368130059204,63.1838896465852,190.539362295289,18639.2501496726,13203.2195782057,3001.92985600609,5537.45027044814,2483.80504339108,2505.1427504343,4185.22687437754,12484.1704262455,716.149789117896,507.288811047984,116.758153721152,215.60555240711,97.1025777541316,97.9587432056504,164.081763903377,489.458957616046,0,0,6.8030111812635,12.6475741642897,5.91561010189672,5.97351194475202,10.31650341521,30.8248578045707,0,0,0,0,0,0,0,0,349.709276820772,259.61366612722,167.997103486457,319.881655803563,228.30610602184,235.561578715177,116.505475835455,362.245673329624,13.4363896499682,9.97477221957711,6.46176846483346,12.3029265101708,8.77369646081669,9.05272496313327,4.4825433680671,13.9371651695317,265.257465917155,196.07223045512,238.886643759804,459.361934946356,341.705658920039,347.828827014855,202.065581315356,632.182393070399,10.1916160232498,7.53340864747086,9.18854130641022,17.667716769479,13.1329765867912,13.3685640317544,7.77370939762922,24.320083371727,0,0,36.9515183172221,74.3884618895408,43.5126100810144,44.4415195893344,87.2195459077799,260.441128210036,0,0,0,0,0,0,0,0,1069.80697042679,508.721182289123,1736.03674857404,1749.03772092654
"318",2016,170,26.4166666666667,1817.19818205351,1431.59563052876,406.34748297423,753.685962758313,115.778536045106,130.864667371487,75.8017065052649,255.674468777439,0,0,0,0,0,0,0,0,0,0,0.66944102158007,1.23245423607768,0.234904882966562,0.26263844055895,0.157478406013663,0.527931120191196,0,0,0,0,0,0,0,0,7223.86956125289,5151.35632451818,1136.75922497416,2115.74433613603,926.801793724728,946.472417512893,1636.17100633781,4938.87663648556,277.552620733496,197.923347878684,43.8447589517781,81.6095747647766,35.7419218901903,36.5014011919513,63.2096104369733,190.793671614659,18649.7142788996,13198.8470160583,2986.0540631044,5504.00811572189,2491.77756435546,2521.38561416773,4196.94475690018,12530.6453052225,716.551837858222,507.120810204789,116.142841355813,214.303147486073,97.4165236539487,98.5947138859693,164.547684890839,491.29741150641,0,0,6.76480229164123,12.5629692699519,5.93172835601478,6.00911614288476,10.3400257549721,30.9240916167957,0,0,0,0,0,0,0,0,349.429431359582,259.159585684877,166.878647120707,317.40511834461,228.745055993726,236.76347187636,116.239402211195,361.450587525184,13.4256375400071,9.9573257228156,6.41872519113761,12.2076333848371,8.79050195001967,9.09886604928861,4.47230812983565,13.9066171989106,265.683883327965,196.204483369479,237.900922133893,456.792867574551,343.268088585618,350.443811320797,201.653194257491,630.761296652695,10.2079996622283,7.5384900159231,9.15059932456453,17.568854056049,13.1929489149194,13.4690147043118,7.75787069692284,24.2655541808153,0,0,36.8094961963507,73.917455309457,43.7060818780921,44.7459363474918,87.6314832350572,261.836640741141,0,0,0,0,0,0,0,0,1072.83342785066,509.929105692992,1741.13363554481,1752.65328757711
"319",2016,170,26.5,1817.9890732361,1431.61229848568,405.280271250589,752.75750831334,116.044656165613,132.090391526703,75.2663520569598,254.711843572857,0,0,0,0,0,0,0,0,0,0,0.667590899240876,1.23052985109351,0.235405341913021,0.265077695981878,0.156356569244553,0.525916261370819,0,0,0,0,0,0,0,0,7213.22314467685,5139.42513847732,1128.72914000532,2099.04444190231,927.941464306116,950.572426454763,1636.70042456102,4944.93061393004,277.143568383223,197.464932631008,43.535138735642,80.9654028871363,35.7859019537848,36.659537830843,63.2306808334966,191.029594927088,18660.1411491485,13194.4842634204,2970.47428594449,5471.13952307877,2499.5109594004,2537.18112966727,4208.59373480186,12576.8673654787,716.952455045832,506.953186258912,115.538897830065,213.022961698835,97.7211876603318,99.2133055520195,165.010967401895,493.126210771695,0,0,6.72664386206135,12.4792434588841,5.94725583133649,6.04363517078151,10.3631764592445,31.02197050802,0,0,0,0,0,0,0,0,349.133675760407,258.697858821332,165.762677826216,314.951718894535,229.150956678429,237.919963879809,116.023424521387,360.848231003941,13.4142741370983,9.93958543832388,6.37577691947815,12.1132296382293,8.80603559804017,9.14325944286233,4.46399650130309,13.8834709328066,266.101653358068,196.32950179438,236.905412099275,454.232682092273,344.792875644339,353.014567668265,201.290157228813,629.511531116395,10.224051055009,7.54329342372144,9.11228029393724,17.4703323884595,13.2514718862818,13.5677619700797,7.74392728375464,24.2176058767151,0,0,36.6671944066518,73.4510431160737,43.8968124505191,45.0450509990121,88.0429549519032,263.231370728439,0,0,0,0,0,0,0,0,1075.85739255406,511.134896414811,1746.22568471077,1756.26511024003
"320",2016,170,26.5833333333333,1818.8521667026,1431.70326412185,404.280894841584,751.908009177026,116.296813965651,133.271365834675,74.7476498669583,253.791771444073,0,0,0,0,0,0,0,0,0,0,0.665770606214061,1.2286878919626,0.235877940787538,0.267435323329463,0.155260238713119,0.523958462247851,0,0,0,0,0,0,0,0,7202.58701133407,5127.52468569813,1120.84094583929,2082.64371726826,929.007409862748,954.51539323667,1637.12780828707,4950.57112655763,276.734911131215,197.007698204393,43.2309704677231,80.3327484707127,35.827033206112,36.8116106208247,63.2477941724142,191.249506737301,18670.5073570138,13190.1143107264,2955.18166407744,5438.82855637879,2507.00836747653,2552.53678732436,4220.16581064318,12622.8098800061,717.35074148454,506.785285675629,114.945983979408,211.764379383511,98.0166875527476,99.8148046593507,165.471297999681,494.944309553408,0,0,6.68864565345353,12.3964817458993,5.96220594085619,6.07709264228768,10.3859618219324,31.118510036861,0,0,0,0,0,0,0,0,348.823419084605,258.229232611394,164.65208197371,312.524520607538,229.526309792231,239.032279444211,115.848134637687,360.403165649753,13.4023535796325,9.92158006991083,6.33303463673648,12.0198330600929,8.82039359942345,9.18595226809608,4.45724685028565,13.8663641136308,266.508261407149,196.44576119603,235.89932419945,451.67908434517,346.276549457679,355.536901717348,200.976534786349,628.436982524111,10.2396735866265,7.54776029583952,9.07355379436322,17.3720634870603,13.3084120967161,13.6646445561718,7.73188142633166,24.1763871171383,0,0,36.5245833905585,72.9890954992831,44.0847312876921,45.3388355248485,88.453809803645,264.624847232733,0,0,0,0,0,0,0,0,1078.87873295108,512.338520601376,1751.31245962909,1759.87296083011
"321",2016,170,26.6666666666667,1819.78181800215,1431.86341078369,403.345593421734,751.132650603534,116.536000309724,134.409708993459,74.2450950440141,252.912716103616,0,0,0,0,0,0,0,0,0,0,0.663993161546717,1.22693537165085,0.236323846695906,0.269713288322582,0.154189992534927,0.522060410995221,0,0,0,0,0,0,0,0,7191.98437449248,5115.67230768667,1113.09457148894,2066.54148108786,930.004209072493,958.309281321073,1637.46874107888,4955.85246531567,276.327540868351,196.552310887235,42.9322529796746,79.7115868109997,35.8654922276987,36.9579267372549,63.2615500784137,191.455495348975,18680.7952915756,13185.7243590589,2940.16839299008,5407.0612146612,2514.2735156504,2567.46061843007,4231.65473103199,12668.4516473752,717.746020534718,506.616616700064,114.363801483004,210.526859957493,98.30316421048,100.39951893431,165.928431019551,496.750876502401,0,0,6.65089643839911,12.3147506410782,5.97659331329031,6.1095133780087,10.4083901438056,31.213733375294,0,0,0,0,0,0,0,0,348.500047168005,257.754466146659,163.549258288959,310.12607743822,229.873432105596,240.101810326969,115.705855017175,360.086250353242,13.3899291136385,9.90333878308946,6.29059060386088,11.9275418896467,8.83366505771675,9.226998098475,4.45176407332347,13.8541765622539,266.901965603423,196.552257213818,234.882762959252,449.131262541926,347.716869294434,358.007733161494,200.711378418543,627.53712388344,10.2548003315815,7.55185204313651,9.0344237954913,17.2740160910734,13.3636834213971,13.7595440231938,7.72169648354376,24.1418770180563,0,0,36.381659775492,72.531518416933,44.269781069966,45.6272745983281,88.8639190112738,266.016665595333,0,0,0,0,0,0,0,0,1081.89732952797,513.539947895986,1756.39358604608,1763.47663667538
"322",2016,170,26.75,1820.77313374635,1432.08824452196,402.470907625832,750.427067215807,116.763167931258,135.507456066712,73.7582190043529,252.073262356037,0,0,0,0,0,0,0,0,0,0,0.662268357176671,1.22527682462049,0.236744423757886,0.271913855751493,0.153146218679298,0.520224013536471,0,0,0,0,0,0,0,0,7181.43251955501,5103.88097779726,1105.48875036929,2050.73478289751,930.935081105664,961.96042612891,1637.73668121408,4960.82229703102,275.922121727451,196.099269136551,42.6389390338953,79.101805874396,35.9014033657236,37.0987307854778,63.2724666424657,191.649395023103,18690.9919306223,13181.3049456299,2925.42749440658,5375.82500210842,2521.31054629367,2581.96102147234,4243.05568708435,12713.7760938366,718.137791862242,506.446815756763,113.792083967184,209.309921243715,98.580774898529,100.967770628381,166.382176933297,498.545259914927,0,0,6.6134673702223,12.2341009813057,5.99043313283682,6.14092272145096,10.4304711931806,31.3076695231288,0,0,0,0,0,0,0,0,348.164900213764,257.274311441763,162.456170462272,307.758462461467,230.194425463082,241.130018625261,115.590339752124,359.873593108284,13.3770522318649,9.88489047146469,6.24852037368631,11.8364358989527,8.84593083042113,9.26645323495407,4.44730810455028,13.8459898981756,267.281636251219,196.648392987934,233.856481086428,446.589494587233,349.112573657829,360.424907667786,200.493003332466,626.808126754394,10.2693878851598,7.55554573330407,8.99491920595966,17.1762008598131,13.4172373819445,13.8523775396871,7.71330754035387,24.1139278725184,0,0,36.2384407081774,72.0782460155433,44.4519158566812,45.9103638182865,89.2731725542465,267.40647669959,0,0,0,0,0,0,0,0,1084.91307453342,514.739151441644,1761.46874445618,1767.07595879139
"323",2016,170,26.8333333333333,1821.82181384211,1432.37376718644,401.653633632754,749.787266394615,116.979227767189,136.566557458981,73.2865824605016,251.272093441183,0,0,0,0,0,0,0,0,0,0,0.660603451666098,1.2237149093194,0.237141150864287,0.274039489956802,0.152129148960419,0.518450547840692,0,0,0,0,0,0,0,0,7170.94427973022,5092.16038422365,1098.02146006386,2035.21921833761,931.802319249293,965.473974673574,1637.94327141798,4965.52249441056,275.519146780912,195.64894518824,42.3509522164654,78.5032376121955,35.9348553767916,37.2342216737707,63.280992290486,191.832817764649,18701.0877027461,13176.8491177446,2910.95260153936,5345.10852643988,2528.12385530236,2596.04659888511,4254.36502784605,12758.7704106176,718.525687718384,506.275615712066,113.230588687515,208.113123898138,98.8496869801246,101.519890176345,166.832391216978,500.326954237037,0,0,6.57641517996468,12.1545706174339,6.00374052961516,6.17134591030649,10.4522157037761,31.4003516343228,0,0,0,0,0,0,0,0,347.819252584084,256.789495986866,161.374396886587,305.423294877552,230.491149799061,242.118347550401,115.496491277136,359.745556003887,13.3637718973455,9.86626308637188,6.20688469883564,11.7465774263702,8.85726248936392,9.30437327175595,4.44368302628248,13.8410492924607,267.64660397826,196.733872826001,232.821653825419,444.054787947581,350.463146644268,362.787018963179,200.319244917926,626.243894318833,10.2834105290082,7.55883000536817,8.95508519691913,17.0786565241163,13.4690541675719,13.9430910457756,7.70663126211009,24.0923048508196,0,0,36.0949585263181,71.6292335207068,44.6310993401907,46.188107993225,89.68147560261,268.793976643287,0,0,0,0,0,0,0,0,1087.92587160686,515.936107857694,1766.53766314485,1770.67077025698
"324",2016,170,26.9166666666667,1822.92405407816,1432.71639775932,400.890793436938,749.209579264288,117.185047939062,137.588880068117,72.8297710884098,250.507976930763,0,0,0,0,0,0,0,0,0,0,0.659003631076167,1.22225078616466,0.237515573884508,0.276092791700601,0.151138883255436,0.516740770396602,0,0,0,0,0,0,0,0,7160.52892734729,5080.51758420893,1090.69015780981,2019.98937274579,932.607540185834,968.854154983863,1638.09856183689,4969.98975796462,275.118972286448,195.201610192867,42.0681959909427,77.9156750073107,35.9659109981298,37.3645629575943,63.2875143270034,192.007177138658,18711.0758006346,13172.3519337239,2896.73783996353,5314.90127525985,2534.71800384205,2609.72606434983,4265.58007037524,12803.4249703349,718.90944655538,506.102826698752,112.679091908757,206.936062724968,99.1100744783261,102.056212588334,167.278966980667,502.095577434108,0,0,6.53978454971436,12.0761865547205,6.01653037488655,6.20080783094483,10.4736350242896,31.4918157667695,0,0,0,0,0,0,0,0,347.46430598216,256.300715453906,160.305188556036,303.121801975989,230.765241827913,243.068194221894,115.420164485744,359.686052314434,13.3501342814387,9.84748335663931,6.16573175336351,11.6580137531628,8.86772303554875,9.34081204558223,4.44072953901497,13.8387364470893,267.996564171328,196.808636599002,231.77973613709,441.528647486394,351.768646616336,365.093266177031,200.187618388793,625.836727303809,10.2968565593997,7.56170254907581,8.91497771002723,16.9814409587789,13.5191360509322,14.0316537707608,7.70157202873986,24.0767115924514,0,0,35.9512572089543,71.1844525586028,44.8073035878335,46.4605199081517,90.0887462986036,270.178900369496,0,0,0,0,0,0,0,0,1090.93563509846,517.130797075097,1771.60011054223,1774.26093315011
"325",2017,170,27,1824.16684724066,1433.14624026219,400.198304425064,749.287405817366,117.428906118514,138.70419149722,72.1785758553024,248.975214901727,0,0,0,0,0,0,0,0,0,0,0.657734041865099,1.22200177544061,0.237965755918915,0.278333401167228,0.149812855580046,0.513730283024969,0,0,0,0,0,0,0,0,7150.35132725414,5069.13930577814,1083.76944427684,2006.69895187627,933.730051996985,973.002408326939,1637.39254662154,4971.54609136768,274.727932615164,194.764438539763,41.8012870637031,77.4029339147233,36.0091987004453,37.5245199622932,63.260792546277,192.069181771505,18721.4089236987,13168.2707233137,2883.44323043271,5289.54512751984,2542.12804375045,2625.4319178205,4274.50425010681,12840.5547643624,719.306461808432,505.946020057023,112.163512017741,205.948047456543,99.4024063914989,102.671859698251,167.636247858505,503.570966804046,0,0,6.50622380561555,12.0099546305815,6.03126285649912,6.23508964910167,10.4896637497926,31.5655358938439,0,0,0,0,0,0,0,0,347.110267482077,255.823252327405,159.30436938774,301.126724557006,231.112225510639,244.212712519396,115.202341474815,359.202420938868,13.3365315562537,9.82913845976166,6.12720912233211,11.5812348757881,8.88098329185509,9.38472946601186,4.43233480394807,13.8201110909958,268.337498103976,196.880053350867,230.819962892906,439.408993962406,353.172912858613,367.683085432615,199.859191249987,624.844926791841,10.3099557864291,7.5644464948792,8.87802922545509,16.8998586496411,13.5730110501808,14.1311112400196,7.68894423843278,24.0386311104416,0,0,35.8219041347341,70.80880762874,44.9987593946626,46.7708076651063,90.4621980438799,271.454413302839,0,0,0,0,0,0,0,0,1093.94174232845,518.316943162041,1776.65517974286,1777.82785858371
