"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,490,0,5185.32866243486,5303.9550003152,261.358447494047,515.253069598727,92.7633585233865,145.815283817301,0,0,0,0,0,0,0,0,0,0,0,0,0.406604808816128,0.817179350209815,0.170520909833423,0.269095236360321,0,0,0,0,0,0,0,0,0,0,4364.07025118863,4887.39196456002,139.988075817088,296.453434575154,45.5202994423483,76.3115777675822,0,0,167.674557937673,187.781415045401,5.39439945246838,11.4248180955313,1.75498969651901,2.94218138496909,0,0,32270.830879188,36603.3510150375,1105.95202408503,2355.30083941445,363.384890428952,609.535738212684,0,0,1239.89490251224,1406.35952624464,42.7965390893727,91.18901696702,14.1437715152306,23.7364894737717,0,0,0,0,1.82568998442017,3.94961906341624,0.692488182298316,1.16509700443715,0,0,0,0,0,0,0,0,0,0,234.299482636278,272.488606182596,20.9922292702328,45.8595969670948,11.5552500723816,20.0239543086098,0,0,9.00215881670219,10.469448256311,0.805667075255068,1.75981511082522,0.44271239611057,0.767049061695374,0,0,537.126096609872,629.540890160031,57.4038784462485,129.749719228791,36.9608376522168,64.9364131633949,0,0,20.6372377579667,24.1879684784271,2.20367888397988,4.980442563977,1.41709758649138,2.48938400719961,0,0,0,0,6.53547943804276,15.0863500176765,4.12058866258953,7.20425333300526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,490,0.0833333333333333,5175.39789892844,5287.40855254268,267.953175215897,527.386294920044,94.1342962271856,148.061396814589,0,0,0,0,0,0,0,0,0,0,0,0,0.411529935579069,0.827053451645355,0.173068161034219,0.273291367884978,0,0,0,0,0,0,0,0,0,0,4364.13508218967,4881.13025704854,145.950765398096,308.511121910667,46.7108555005942,78.3856668149611,0,0,167.677048848409,187.54083022928,5.62384955350804,11.8888826127742,1.80089157582293,3.02214962015678,0,0,32209.6831694872,36487.050900989,1150.10501812005,2445.41446678164,372.600133707667,625.5254413902,0,0,1237.54552808686,1401.89108740374,44.5002676206399,94.6686030365446,14.5032581432894,24.3606796760328,0,0,0,0,1.86432271892335,4.03432389872469,0.710202470431414,1.19596439276042,0,0,0,0,0,0,0,0,0,0,233.931537111378,271.829753471953,21.62890174081,47.2057368571309,11.8876334974622,20.5994069532486,0,0,8.988021781158,10.4441340788883,0.83010442369821,1.81147393195026,0.455439246366158,0.789078247009513,0,0,535.623281879344,626.956937154126,59.0018780464993,133.330125218443,37.9585177240926,66.7605128770722,0,0,20.579497274848,24.0886888631732,2.26502203719079,5.11786256768601,1.45532507502624,2.55926588173478,0,0,0,0,6.69673007067835,15.4725598897135,4.24487857487303,7.43036873287604,0,0,0,0,0,0,0,0,0,0,2.36431805264112,1.57548549620871,0.453102743700691,0.514198880730394
"3",1990,490,0.166666666666667,5165.58980557732,5271.0842913354,274.373766470952,539.22607156862,95.5513941638258,150.371061426749,0,0,0,0,0,0,0,0,0,0,0,0,0.417419093995786,0.838607521328286,0.175646460805723,0.277534127694772,0,0,0,0,0,0,0,0,0,0,4364.27963495545,4874.97313875817,151.771820129545,320.316339187936,47.9554381855877,80.5461721496311,0,0,167.682602796834,187.30426389829,5.84789539806135,12.3433202995959,1.84887289063219,3.10544459215108,0,0,32148.8224690232,36371.3485632038,1193.46635457659,2534.1145264549,382.209259763713,642.144877614552,0,0,1235.20718087129,1397.4456161051,46.1739409879819,98.0946367814034,14.8780010691303,25.0092988993886,0,0,0,0,1.90999298630708,4.13272400250772,0.728333827259854,1.22755227532906,0,0,0,0,0,0,0,0,0,0,233.59400435393,271.19624915913,22.3101565818508,48.6416922296353,12.2249969872932,21.1867327626742,0,0,8.97505325242654,10.4197938274836,0.856254459469954,1.86658272253004,0.46835692667229,0.811562150119682,0,0,534.107147961459,624.372672000368,60.6213449576823,136.956279896614,38.9834703659744,68.631497429317,0,0,20.5212450469337,23.9893972547652,2.32718880945684,5.25703711480457,1.49459723523546,2.63094309983908,0,0,0,0,6.86135436219789,15.866773508788,4.37193970554681,7.66180640635412,0,0,0,0,0,0,0,0,0,0,4.72507600825723,3.14723128027722,0.919744827888153,1.0435232097744
"4",1990,490,0.25,5155.89085447314,5254.96721035158,280.623835518283,550.777473237389,97.0117767118925,152.740595605754,0,0,0,0,0,0,0,0,0,0,0,0,0.424064346687637,0.851487014770556,0.178271637067034,0.281844336283409,0,0,0,0,0,0,0,0,0,0,4364.56067522312,4868.98386363354,157.462719752101,331.890437345678,49.252521702552,82.7914195794185,0,0,167.693400813349,187.074146370137,6.06697363740123,12.7889433662187,1.898875657734,3.19200291866519,0,0,32088.2078574124,36256.1962499386,1236.04474249445,2621.4113440492,392.2000845085,659.378081301903,0,0,1232.8782886426,1393.02127764988,47.8178782597209,101.467487578929,15.2675385829997,25.6817439934411,0,0,0,0,1.96125349702993,4.24208594114914,0.746996615308381,1.26002905186514,0,0,0,0,0,0,0,0,0,0,233.284529171991,270.586419066161,23.0249020429026,50.1464274790911,12.5692306247185,21.7883740512025,0,0,8.96316274028768,10.3963631775004,0.883690943235456,1.92433311568923,0.481537969671913,0.834594507698427,0,0,532.57562769508,621.784435778956,62.2666647356792,140.637038356045,40.0352428206913,70.5491028226724,0,0,20.4624016506174,23.8899530716477,2.39034774209384,5.39830649375996,1.53489674927502,2.70440557461539,0,0,0,0,7.0303033610377,16.2708462030934,4.50184125340614,7.89868805006981,0,0,0,0,0,0,0,0,0,0,7.08256880685901,4.71537907211171,1.40048362639891,1.58863254124613
"5",1990,490,0.333333333333333,5146.28975121116,5239.04464949858,286.706929329993,562.04552157779,98.5126801765024,155.166451211323,0,0,0,0,0,0,0,0,0,0,0,0,0.431293633073914,0.865397121607495,0.180954293283806,0.286236058843978,0,0,0,0,0,0,0,0,0,0,4365.02171691976,4863.21060636238,163.03406845275,343.253135970383,50.6006609488263,85.1198035031174,0,0,167.711114772618,186.852328593363,6.28148774656301,13.2265021718628,1.95084487868563,3.28176369424379,0,0,32027.808233497,36141.5575097853,1277.84923046898,2707.31606786376,402.560649494153,677.209331254919,0,0,1230.55765644768,1388.61667151624,49.4324118231559,104.787556735467,15.6714172976898,26.377420748612,0,0,0,0,2.0169097827791,4.36014321626737,0.766269308201241,1.29351188261466,0,0,0,0,0,0,0,0,0,0,233.001170265414,269.998956283199,23.7642364476472,51.7029233908353,12.9217380405612,22.4061551364671,0,0,8.95227565690425,10.3737919153712,0.91207181086314,1.98407111686448,0.495036228793895,0.858245321392823,0,0,531.027442493984,619.189644848837,63.9404120219663,144.377823713235,41.113733932864,72.5135267292342,0,0,20.4029179605919,23.790257046196,2.45459778486255,5.54187910615859,1.57621979084088,2.77966093752013,0,0,0,0,7.20428887141502,16.6861857431313,4.63467672612812,8.14117142873379,0,0,0,0,0,0,0,0,0,0,9.43706963020653,6.2800619527311,1.89578831910348,2.15008011764967
"6",1990,490,0.416666666666667,5136.77700674537,5223.30584495385,292.626528207959,573.035181750921,100.051444530059,157.64520293353,0,0,0,0,0,0,0,0,0,0,0,0,0.43896464782417,0.880092785301569,0.183701023725472,0.290718148523256,0,0,0,0,0,0,0,0,0,0,4365.69571248536,4857.6895466783,168.495620549816,354.42257591712,51.9985090313811,87.5298195854778,0,0,167.737010760081,186.640200651192,6.49180896596717,13.6566871679215,2.0047292286629,3.37466976649898,0,0,31967.6003039011,36027.4048604355,1318.8891655733,2791.84058717936,413.279218628853,695.623144797217,0,0,1228.24438932044,1384.23074178957,51.0178858175528,108.05527437087,16.0891920222681,27.095743664997,0,0,0,0,2.0759762455543,4.48501666802553,0.786202954628677,1.32807856188234,0,0,0,0,0,0,0,0,0,0,232.742314426351,269.432834317164,24.5210404701529,53.2974535711898,13.2835441095937,23.0414167596111,0,0,8.94233002026849,10.3520406015888,0.94112349715828,2.04526928251458,0.508891014746821,0.882566021816647,0,0,529.461933946138,616.58657299657,65.643761987835,148.181373924344,42.2190829088001,74.5252810781193,0,0,20.3427686796266,23.6902428545266,2.51998410915388,5.68786017010552,1.61857175398346,2.85672887757764,0,0,0,0,7.38382749934357,17.1138322975283,4.77055571751503,8.38943866036995,0,0,0,0,0,0,0,0,0,0,11.7888336758895,7.8414062467627,2.40605578922742,2.72833214530965
"7",1990,490,0.5,5127.3445630804,5207.74153631364,298.386047287384,583.751359346952,101.625504500143,160.173536649376,0,0,0,0,0,0,0,0,0,0,0,0,0.44695934252725,0.895369690491309,0.186515432189756,0.295295546196369,0,0,0,0,0,0,0,0,0,0,4366.60738041399,4852.44753101624,173.856331086847,365.415416296523,53.4448259859229,90.0200846596655,0,0,167.77203849981,186.438794026585,6.69827819800588,14.0801325415883,2.06048140682043,3.47066852124206,0,0,31907.5668452962,35913.7177793436,1359.17414927105,2874.99744175665,424.344270820564,714.60426785601,0,0,1225.93782551539,1379.86269996051,52.5746544432083,111.271095952562,16.5204254861895,27.8361355752828,0,0,0,0,2.13763686365423,4.6151429483881,0.806828235227284,1.36377746453645,0,0,0,0,0,0,0,0,0,0,232.506603402196,268.88723480169,25.2896169152761,54.9189394477776,13.6553863467741,23.695130973472,0,0,8.93327364415927,10.3310777932075,0.970627087867183,2.10750192329627,0.523130605532701,0.907593881595482,0,0,527.878918390731,613.97416201384,67.3768409343352,152.048384615092,43.3515796927679,76.5850725532579,0,0,20.2819467511858,23.5898698385819,2.58651158191604,5.83627642529107,1.66196381227085,2.93563655284474,0,0,0,0,7.56927967070794,17.5545297127251,4.90959728752743,8.64368671216629,0,0,0,0,0,0,0,0,0,0,14.1381014533763,9.39953308518532,2.931624859247,3.32378503811174
"8",1990,490,0.583333333333333,5117.98555786515,5192.34371962852,303.988836433044,594.198897131109,103.232385020245,162.748243336843,0,0,0,0,0,0,0,0,0,0,0,0,0.455180433906471,0.911058524150514,0.189398757567119,0.299970082097802,0,0,0,0,0,0,0,0,0,0,4367.77467176091,4847.50375039078,179.124388890822,376.246895894693,54.9384810158698,92.5893447836497,0,0,167.816887700056,186.248846069013,6.90120724650427,14.4974185222715,2.11805823281447,3.56971220604779,0,0,31847.6956094282,35800.481437147,1398.71400492352,2956.79975898992,435.744500739089,734.13767534251,0,0,1223.63749443704,1375.51197626094,54.103080722235,114.435499899678,16.964688367807,28.5980276540882,0,0,0,0,2.20122030652299,4.74922909934175,0.828159764083481,1.40063363738804,0,0,0,0,0,0,0,0,0,0,232.29288920429,268.361503524988,26.0654626708697,56.5585395380856,14.0377717666925,24.3679733863662,0,0,8.92506242103131,10.310878354363,1.00040955404067,2.17042931586844,0.53777442975231,0.933354789877328,0,0,526.278593541883,611.351900190931,69.1389485888305,155.977920052831,44.5116104196668,78.6937288539803,0,0,20.2204597717643,23.489118337655,2.65415330797167,5.98709192591877,1.70641082472803,3.01641575919377,0,0,0,0,7.76087452232841,18.008771071427,5.05192582185583,8.90412140701854,0,0,0,0,0,0,0,0,0,0,16.4851007209134,10.9545592931376,3.47278544236687,3.93677650773732
"9",1990,490,0.666666666666667,5108.6940835526,5177.10539544836,309.43818033983,604.382571411036,104.869695368369,165.366211476193,0,0,0,0,0,0,0,0,0,0,0,0,0.463547743938636,0.927018941340458,0.192350500015451,0.304741279894232,0,0,0,0,0,0,0,0,0,0,4369.2102584592,4842.87143725328,184.307268339562,386.930929860142,56.4784528680444,95.2364811363198,0,0,167.87204523675,186.070865190417,7.10088076997261,14.9090750337945,2.17742067253615,3.6717581719854,0,0,31787.9782131793,35687.6854182321,1437.51873829189,3037.26117480535,447.468816016368,754.208567710466,0,0,1221.34307399441,1371.17817050606,55.6035349852192,117.548984556297,17.4215591916135,29.3808592877278,0,0,0,0,2.26617392178159,4.88620493332431,0.850200387083588,1.43865489716255,0,0,0,0,0,0,0,0,0,0,232.100188755974,267.855106798874,26.845032920441,58.2092227015818,14.4310338566853,25.060395561856,0,0,8.91765857952081,10.2914217799007,1.0303346891852,2.23378129966479,0.552835254335612,0.959866032920871,0,0,524.661444641752,608.719699476422,70.9287803271963,159.96782619673,45.6996049529696,80.8521277485675,0,0,20.1583263851406,23.3879849686691,2.72285916960289,6.14022391364906,1.7519293219396,3.09910020647105,0,0,0,0,7.95873568917003,18.4768461031494,5.19766706645406,9.17095165095315,0,0,0,0,0,0,0,0,0,0,18.8300485153237,12.5065982814886,4.02978803488669,4.56759705762648
"10",1990,490,0.75,5099.46499446074,5162.02036712243,314.737298650046,614.30708905744,106.535124300807,168.024420833357,0,0,0,0,0,0,0,0,0,0,0,0,0.471995187701217,0.943134574375783,0.195368899897439,0.309606975448824,0,0,0,0,0,0,0,0,0,0,4370.92271757621,4838.55921447381,189.411781960806,397.480206490354,58.063825921717,97.9605088917309,0,0,167.937840654537,185.905182695256,7.29755827015166,15.3155853561721,2.23853369787003,3.77676884394761,0,0,31728.4092564633,35575.3227049692,1475.59850035354,3116.39575980296,459.506336035072,774.802370054721,0,0,1219.05435670916,1366.86101306705,57.0763934468578,120.612065366404,17.8906242867278,30.1840780420295,0,0,0,0,2.33204242907809,5.02518384311219,0.872944442268641,1.47783648526976,0,0,0,0,0,0,0,0,0,0,231.927648780836,267.367598566292,27.6255502521046,59.8654195334401,14.8353768268407,25.7726818271701,0,0,8.9110293353959,10.2726909315941,1.06029577312223,2.29734387921322,0.568320883504885,0.987138475595475,0,0,523.028169248775,606.077796317396,72.7446020093736,164.015059815291,46.9159990110647,83.0611452310544,0,0,20.0955733926215,23.2864788162987,2.79256254469779,6.29555546422087,1.7985360523656,3.18372352832666,0,0,0,0,8.16290237430126,18.9588801430629,5.34694519289311,9.44438510123611,0,0,0,0,0,0,0,0,0,0,21.1731527210323,14.0557606837473,4.60285151920831,5.21649942876297
"11",1990,490,0.833333333333333,5090.29377914734,5147.08310749969,319.889346257284,623.977085700131,108.226436487437,170.719938029478,0,0,0,0,0,0,0,0,0,0,0,0,0.480468696278302,0.959309567659255,0.19845123265686,0.314563701256244,0,0,0,0,0,0,0,0,0,0,4372.91730529209,4834.57197565152,194.444127432951,407.906272777287,59.6937834039767,100.760570569689,0,0,168.014475904265,185.751986603434,7.49147587232264,15.7173893673766,2.30136603357603,3.88471147551605,0,0,31668.9857469227,35463.38901637,1512.96355726292,3194.217959616,471.846391474618,795.904732633447,0,0,1216.77122761162,1362.56033946127,58.5220370545903,123.625272592245,18.3714777749253,31.007139686198,0,0,0,0,2.39845332692078,5.16543578068411,0.896379742902611,1.51816392578459,0,0,0,0,0,0,0,0,0,0,231.774523694694,266.89860068152,28.4048764133082,61.5227852001452,15.2509034032472,26.504985424171,0,0,8.90514604213146,10.254671280479,1.09021064425127,2.36095011104135,0.584235225772746,1.01517794946127,0,0,521.379627805387,603.426685622493,74.584361700861,168.115902861216,48.1612135068366,85.3216267331184,0,0,20.0322338537759,23.1846188957254,2.86318459942405,6.45294372439449,1.8462471895303,3.27031817730614,0,0,0,0,8.37334369717317,19.4548608867657,5.49988111558378,9.72462561978267,0,0,0,0,0,0,0,0,0,0,23.514613069685,15.6021547075081,5.19216851284169,5.88370507128746
"12",1990,490,0.916666666666667,5081.17642721796,5132.28862012994,324.897413317074,633.397123235967,109.941468660056,173.449911744453,0,0,0,0,0,0,0,0,0,0,0,0,0.488924045722395,0.975464959974613,0.201594122951814,0.319607094720848,0,0,0,0,0,0,0,0,0,0,4375.19676560054,4830.911802986,199.409938481054,418.219627904159,61.3676015278142,103.635930922043,0,0,168.102056414559,185.611356916389,7.68284825421914,16.1148870886593,2.36588993978059,3.99555796304485,0,0,31609.7064985997,35351.882118281,1549.6242578193,3270.74252993961,484.478523129576,817.501530428921,0,0,1214.4936411367,1358.27606384875,59.9408502409349,126.589148827296,18.8637215312779,31.8495081802155,0,0,0,0,2.46510162160416,5.30635901515732,0.920489699110293,1.55961607220487,0,0,0,0,0,0,0,0,0,0,231.640152144269,266.447781925587,29.1813780794232,63.1779518182641,15.677644055711,27.2573662526236,0,0,8.89998328948737,10.237350100592,1.12001654141797,2.42447058813006,0.600579416175364,1.04398670221874,0,0,519.716792413937,600.767052412411,76.4458064366994,172.266185562137,49.435632220808,87.634356246034,0,0,19.9683451183238,23.0824315265402,2.93463877498631,6.61222848440466,1.89507747521084,3.35891423967313,0,0,0,0,8.58997369681929,19.9646663342111,5.65659068919316,10.0118705559229,0,0,0,0,0,0,0,0,0,0,25.8546222146235,17.1458865207456,5.79791093309986,6.56941087857035
"13",1991,490,1,5070.18044848416,5114.4455266118,331.541910995836,645.726268585392,111.677822651776,176.238322758767,0,0,0,0,0,0,0,0,0,0,0,0,0.497505391643617,0.991929104140781,0.20478070677152,0.324765006085406,0,0,0,0,0,0,0,0,0,0,4376.74816545233,4825.78733678771,205.274891015842,430.264283551085,63.0843463690294,106.602009709493,0,0,168.161663677815,185.414466730161,7.9087801101874,16.5789356090718,2.43206902881027,4.10990226070524,0,0,31542.8245329752,35226.9893933849,1592.93727880093,3360.15131907445,497.389035273161,839.703964185002,0,0,1211.92394638643,1353.47748330577,61.6154935997776,130.048667815876,19.3668153152095,32.7155065559745,0,0,0,0,2.53257266228728,5.44946807243499,0.945194991915602,1.60232994100895,0,0,0,0,0,0,0,0,0,0,231.430991311887,265.936603732989,30.0193491548141,64.973401271505,16.1127034393979,28.0380516803661,0,0,8.89194701342429,10.2177098146053,1.15218388725588,2.49337912793982,0.617242539830256,1.07387985293462,0,0,517.923855053682,597.886448468424,78.4375798991425,176.694323298219,50.7364265830179,90.0097991930701,0,0,19.899457658048,22.9717541082127,3.01109943462244,6.78218547608531,1.94491854661761,3.44991291593373,0,0,0,0,8.81240109689668,20.4891667015534,5.81678371288801,10.3073120873243,0,0,0,0,0,0,0,0,0,0,28.2226865156181,18.639407084139,6.42844549519597,7.25241708165271
"14",1991,490,1.08333333333333,5058.68053299706,5095.82689921621,338.537418683815,658.690217864365,113.455101564,179.092642546549,0,0,0,0,0,0,0,0,0,0,0,0,0.506581405899649,1.00929570958311,0.208025396209335,0.330022800255835,0,0,0,0,0,0,0,0,0,0,4378.27857556584,4820.4442765534,211.349787461292,442.727143270252,64.8553031841757,109.664491204023,0,0,168.220464481761,185.209177811502,8.14279936644983,17.0590963103621,2.50033747314901,4.22796222154719,0,0,31473.769899991,35098.4269074589,1637.64830750839,3452.33688719799,510.658878334723,862.543464072455,0,0,1209.27077427566,1348.53790467249,63.3441576552279,133.615571052429,19.8838850856556,33.6063219296978,0,0,0,0,2.60252985463897,5.59762596787876,0.970557745850395,1.64623501267527,0,0,0,0,0,0,0,0,0,0,231.21574925374,265.417814521761,30.887918840407,66.8340622062851,16.5595181744826,28.8424865083266,0,0,8.88367708689891,10.1977771011209,1.18552641679525,2.56479174822933,0.634356325470904,1.10468305489664,0,0,516.079132824604,594.936329752649,80.4862360782177,181.248647090966,52.0669143727383,92.4451480822199,0,0,19.8285805403691,22.8584058211773,3.08974463041737,6.95698750309209,1.99589771838608,3.54320675124313,0,0,0,0,9.04098081954232,21.0280616715063,5.98081722452435,10.6104869762143,0,0,0,0,0,0,0,0,0,0,30.5975416851396,20.1154880190843,7.07937094848909,7.94828394063459
"15",1991,490,1.16666666666667,5047.26539879106,5077.40839657558,345.337068288856,671.318135064789,115.27329522904,182.004695536664,0,0,0,0,0,0,0,0,0,0,0,0,0.516036668667128,1.02734182338984,0.211338644832603,0.335379178712558,0,0,0,0,0,0,0,0,0,0,4380.11133523346,4815.44430511319,217.344202241757,455.053908371391,66.681384039216,112.820258002115,0,0,168.290882039084,185.017070912968,8.37374545407091,17.5340674183018,2.57073074622241,4.34961808408458,0,0,31404.9100996998,34970.4246485854,1681.50016150567,3542.94422372732,524.288778478417,885.983289830774,0,0,1206.62508781943,1343.6198508792,65.0401093907134,137.122495253912,20.414969203337,34.520538518836,0,0,0,0,2.67439218276434,5.74960253943151,0.99662423251578,1.69132550710968,0,0,0,0,0,0,0,0,0,0,231.022596045278,264.91510901878,31.7649951235655,68.7118141400777,17.0195056297846,29.6690503510321,0,0,8.87625584908223,10.1784623494501,1.21919524193882,2.63685968646623,0.651975089368892,1.13633427605385,0,0,514.218293405827,591.981675085252,82.5580151337092,185.858237454941,53.4286272369242,94.9384944042177,0,0,19.757084174208,22.744883255686,3.16927722563335,7.13390983428734,2.04807373558922,3.63872264226398,0,0,0,0,9.27602624576163,21.5815116403569,6.14892615103304,10.9212987609381,0,0,0,0,0,0,0,0,0,0,32.9703012628437,21.5887312943505,7.74869401406566,8.6639769482256
"16",1991,490,1.25,5035.9292076679,5059.18287424242,351.944993395541,683.616064154166,117.129401756381,184.970583182058,0,0,0,0,0,0,0,0,0,0,0,0,0.525754826473672,1.0458649269505,0.214723478141312,0.340838232059265,0,0,0,0,0,0,0,0,0,0,4382.25574056519,4810.79686939423,223.264754344802,467.257096376188,68.5618299672212,116.068710069871,0,0,168.373273521196,184.838509000609,8.60187035026591,18.0043255164983,2.64321988426992,4.47484712752795,0,0,31336.2390878026,34842.9742539092,1724.50530097181,3631.99112259727,538.266113626519,910.006510404128,0,0,1203.98665478774,1338.72300061137,66.7038116394738,140.570094903066,20.9595873128958,35.4575138605535,0,0,0,0,2.74758167903787,5.90429614561922,1.02340618317856,1.73762059170692,0,0,0,0,0,0,0,0,0,0,230.850711626182,264.428470656266,32.6470315871276,70.6002450546674,17.4928890598725,30.5183108099961,0,0,8.86965179195545,10.1597649230319,1.25305409168743,2.70933654129433,0.670107384327526,1.16885525869504,0,0,512.341999229064,589.022197732907,84.6518385984341,190.520583764356,54.8220036682304,97.4904447576574,0,0,19.684994011249,22.6311753949846,3.24965577786221,7.31285601537446,2.10146343276565,3.73648387995685,0,0,0,0,9.51764400345595,22.1497521026852,6.32122414031273,11.2399456990751,0,0,0,0,0,0,0,0,0,0,35.3411877394804,23.059226198969,8.43672991485015,9.39980004694604
"17",1991,490,1.33333333333333,5024.6668270794,5041.14393327741,358.36523555285,695.589942625457,119.020518759631,187.986519220359,0,0,0,0,0,0,0,0,0,0,0,0,0.535640479229041,1.06469797408945,0.218180521754614,0.346400894748697,0,0,0,0,0,0,0,0,0,0,4384.71742790798,4806.50730099729,229.117463675388,479.348068652629,70.495958405776,119.409326412107,0,0,168.467855485561,184.673696923053,8.82740326847748,18.4703032276354,2.71777881034605,4.60362960008001,0,0,31267.7534677921,34716.0703693734,1766.67626346246,3719.49572152274,552.578530260293,934.596488967082,0,0,1201.35534468286,1333.84714815732,68.3357305876739,143.959038209388,21.5172689986873,36.4166162736628,0,0,0,0,2.82162586320202,6.06080083841898,1.05090432705319,1.78512370887154,0,0,0,0,0,0,0,0,0,0,230.699383529209,263.957913404464,33.5312597637107,72.4943199848015,17.9797841066826,31.3906634511359,0,0,8.86383754139692,10.1416853586252,1.28699659484875,2.78202884206482,0.688757628590849,1.20226113855471,0,0,510.451103967462,586.057952302507,86.7661644126884,195.232349931543,56.2474714266568,100.101625105801,0,0,19.6123428509761,22.5172843371569,3.33082103185436,7.49369787139857,2.15608322928479,3.83651449142869,0,0,0,0,9.76584964728893,22.7328443269076,6.49782465014161,11.5666262959647,0,0,0,0,0,0,0,0,0,0,37.710415577116,24.5270620138378,9.143758728661,10.1560244106308
"18",1991,490,1.41666666666667,5013.47365522176,5023.28573800063,364.601749194051,707.245604851717,120.94383455845,191.048819209316,0,0,0,0,0,0,0,0,0,0,0,0,0.545614607609786,1.08370179963141,0.221708751369879,0.352065909475151,0,0,0,0,0,0,0,0,0,0,4387.49940944777,4802.57798793429,234.907822265308,491.337172322118,72.4831598388115,122.841667917756,0,0,168.574743665179,184.522726431536,9.05055335816738,18.9323946010427,2.79438421499566,4.73594884121802,0,0,31199.4517242888,34589.7097740788,1808.02562670798,3805.47641746438,567.213929264501,959.736866870178,0,0,1198.73109928285,1328.99216976473,69.9363343311671,147.290003848231,22.0875532618953,37.3972242657903,0,0,0,0,2.89613432655735,6.21836371452322,1.079111959801,1.83382756766289,0,0,0,0,0,0,0,0,0,0,230.567978129338,263.503461781236,34.4154995834369,74.3900532611277,18.4802337270652,32.2863824178167,0,0,8.85878875252856,10.1242245982452,1.32093899303077,2.85478344754496,0.707927448218005,1.23656238939833,0,0,508.546587025887,583.089240536588,88.899150519159,199.989659347432,57.7054218557883,102.772637294487,0,0,19.5391683236854,22.4032216756331,3.41270220696369,7.67628645916634,2.2119481431132,3.93883757105307,0,0,0,0,10.0205902871664,23.3307169408829,6.67883813224433,11.9015352113178,0,0,0,0,0,0,0,0,0,0,40.0781925892923,25.9923281685992,9.87003389695465,10.9328967352727
