"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,490,1.5,5002.34554697685,5005.6029389595,370.658401462751,718.588780744956,122.896626876984,194.153898907731,0,0,0,0,0,0,0,0,0,0,0,0,0.555612595346724,1.10276182728988,0.225305806632543,0.357830233791695,0,0,0,0,0,0,0,0,0,0,4390.60252354231,4799.00888676007,240.640820544363,503.233791344036,74.5228939033271,126.365375016735,0,0,168.693970271096,184.385595856825,9.27151069918378,19.3909570489016,2.87301541142072,4.87179119803771,0,0,31131.333888493,34463.8909967578,1848.56598606187,3889.9518236308,582.160469675565,985.411568525465,0,0,1196.11391978775,1324.15800890493,71.5060920171574,150.563679325502,22.6699886635636,38.3987267156217,0,0,0,0,2.97078864057933,6.37636647994678,1.1080164105084,1.88371621326014,0,0,0,0,0,0,0,0,0,0,230.455929471286,263.065143120892,35.2980773329946,76.2843653591733,18.9942229555569,33.2056425047772,0,0,8.85448368045121,10.1073836921194,1.35481698755353,2.92748204367089,0.727616244337043,1.27176567093786,0,0,506.62952281046,580.116568069798,91.0487293270999,204.788227149759,59.1961990961386,105.50403961518,0,0,19.4655117097719,22.2890068377048,3.49521985861861,7.86045715058975,2.26907137675473,4.04347453465669,0,0,0,0,10.2817547369479,23.9431845519777,6.86437063973538,12.244861179213,0,0,0,0,0,0,0,0,0,0,42.4447203656618,27.45511422207,10.6157860266924,11.7306429828139
"20",1991,490,1.58333333333333,4991.27872453576,4988.09058015668,376.53897400397,729.625096331947,124.876258726869,197.298269435056,0,0,0,0,0,0,0,0,0,0,0,0,0.565581786818602,1.12178399579703,0.228968364703866,0.363689523446814,0,0,0,0,0,0,0,0,0,0,4394.02596275062,4795.79811875218,246.320991028549,515.046432118956,76.6146854892079,129.980166218231,0,0,168.825504280138,184.262233015401,9.49044795949594,19.8463145980371,2.95365419123835,5.01114597665439,0,0,31063.4011474841,34338.6138708677,1888.30992936762,3972.94071562872,597.406563921119,1011.60479651759,0,0,1193.50385180823,1319.34465917888,73.0454728750156,153.780758908776,23.2641331512015,39.4205226942458,0,0,0,0,3.04532990789095,6.53430267107314,1.13760079437023,1.93476749377956,0,0,0,0,0,0,0,0,0,0,230.362725298316,262.642978861868,36.1777261652086,78.1749093816152,19.5216961125232,34.1485447892797,0,0,8.8509026434489,10.0911634639467,1.38858191530733,3.00003447340443,0.747821854490989,1.30787481354219,0,0,504.701046781412,577.140594919389,93.212691332575,209.623507670374,60.7200889948753,108.296326471689,0,0,19.3914166354268,22.1746651822904,3.57828909190776,8.04603529987997,2.32746389156164,4.15044433941951,0,0,0,0,10.5491856148507,24.569970094084,7.05452244786323,12.5967849489876,0,0,0,0,0,0,0,0,0,0,44.8101949252879,28.915509868404,11.3812274336879,12.5494728072968
"21",1991,490,1.66666666666667,4980.26969338701,4970.74401192668,382.247164596924,740.360074160829,126.880174542248,200.478532801916,0,0,0,0,0,0,0,0,0,0,0,0,0.575479119575454,1.1406907966494,0.232692483073576,0.369638577880268,0,0,0,0,0,0,0,0,0,0,4397.76776735241,4792.94252674765,251.95245460119,526.782813329082,78.7581194180125,133.685834429738,0,0,168.969270396718,184.152516604012,9.70752215192383,20.298761303372,3.03628462571553,5.15400530848729,0,0,30995.6554794355,34213.8791197269,1927.27001017674,4054.46197492412,612.940874092429,1038.30102826329,0,0,1190.90097134998,1314.55214837743,74.5549451849548,156.941941457623,23.8695539250074,40.4620213452924,0,0,0,0,3.11954673487169,6.69175557441774,1.16784560473953,1.98695531078074,0,0,0,0,0,0,0,0,0,0,230.287894383301,262.236977477917,37.053491037551,80.0599042974909,20.0625724061968,35.1151403426321,0,0,8.84802753622854,10.0755642393018,1.42219709518294,3.07237232695844,0.768541152270324,1.34489172919198,0,0,502.762323559506,574.162088219983,95.3887628502092,214.490832662689,62.2773104629547,111.149911223186,0,0,19.3169278472347,22.060226183929,3.66182254877468,8.23284155622028,2.38713407612489,4.25976282588119,0,0,0,0,10.8226910323797,25.21072650568,7.2493868405702,12.9574774348669,0,0,0,0,0,0,0,0,0,0,47.1748073106464,30.3736048954563,12.1665565294345,13.3895838224034
"22",1991,490,1.75,4969.31519771926,4953.55884459427,387.786588700285,750.799134372323,128.905897616776,203.691379091381,0,0,0,0,0,0,0,0,0,0,0,0,0.585269750378478,1.1594189507336,0.236473763697704,0.375671557209821,0,0,0,0,0,0,0,0,0,0,4401.82507921688,4790.43796163836,257.538953777669,538.449929175587,80.9528345060827,137.482240544476,0,0,169.125158806879,184.056287207289,9.92287589743932,20.7485636511435,3.12089284135038,5.30036390896633,0,0,30928.0994670126,34089.6881445641,1965.45873052804,4134.53455214181,628.752309354026,1065.48501426785,0,0,1188.30537764419,1309.78053033786,76.0349756138202,160.047929014565,24.485827346547,41.5226418259041,0,0,0,0,3.19326832300494,6.84838541422885,1.19872944721694,2.0402506760738,0,0,0,0,0,0,0,0,0,0,230.231000513979,261.847132651703,37.9246763037712,81.9380414270922,20.6167532385899,36.1054422144008,0,0,8.84584159882343,10.0605857754624,1.45563581438437,3.14444534837598,0.789770328057867,1.38281687179457,0,0,500.814530594137,571.181896377059,97.5746443667655,219.38548145559,63.868014370599,114.065121160561,0,0,19.2420905846768,21.9457224397162,3.74573188168214,8.42069455967,2.44808770421274,4.3714425257907,0,0,0,0,11.1020512159443,25.8650491939922,7.44904968523482,13.3270989972342,0,0,0,0,0,0,0,0,0,0,49.5387438942115,31.8294890923976,12.9719603036309,14.2511639956253
"23",1991,490,1.83333333333333,4958.41217665777,4936.530903126,393.160780925511,760.947595587002,130.951027441579,206.933583535844,0,0,0,0,0,0,0,0,0,0,0,0,0.594925697984798,1.17791711488959,0.240307517207392,0.381782198497205,0,0,0,0,0,0,0,0,0,0,4406.19439069271,4788.27956234988,263.083887012695,550.054114939581,83.1985181863845,141.369307824152,0,0,169.293034741049,183.97335805498,10.1366387285339,21.1959630513604,3.20746681679283,5.45021886662565,0,0,30860.7361143943,33966.042817401,2002.88852335486,4213.1774293028,644.830022816553,1093.14177571624,0,0,1185.71718611722,1305.02987698605,77.4860285359755,163.099425354371,25.1125388273145,42.601813222717,0,0,0,0,3.26635763863358,7.00391669600221,1.23022977902551,2.09462277084324,0,0,0,0,0,0,0,0,0,0,230.191636427497,261.473421427035,38.7907939488973,83.8083922634454,21.1841293602011,37.1194370339397,0,0,8.84432918354912,10.0462271904145,1.48887933927922,3.21621789317504,0.811505164054586,1.42164968292634,0,0,498.858842429183,568.200923961402,99.7680478833508,224.30274890863,65.4922824149019,117.04219261631,0,0,19.1669499755997,21.8311887047084,3.82992918858639,8.60941355288244,2.51032789163055,4.48549247508211,0,0,0,0,11.387025033624,26.5324883191512,7.65358901397489,13.7057987352179,0,0,0,0,0,0,0,0,0,0,51.9021866976517,33.2832521637869,13.797616762217,15.1343939979236
"24",1991,490,1.91666666666667,4947.55772338021,4919.65618478954,398.373196563054,770.810675876286,133.013237026772,210.202003604372,0,0,0,0,0,0,0,0,0,0,0,0,0.604424552538059,1.19614369868918,0.244188915484652,0.387964016837187,0,0,0,0,0,0,0,0,0,0,4410.87177568432,4786.46201538361,268.590342946465,561.601112474675,85.4949013040042,145.347016407173,0,0,169.472747352357,183.903524993971,10.348928390523,21.6411783280998,3.29599618625395,5.60356943677469,0,0,30793.5686775372,33842.9452893093,2039.57173537241,4290.40958277755,661.163408055252,1121.25660169016,0,0,1183.1365218691,1300.30027096943,78.9085653720595,166.097134560072,25.7492827041966,43.6989744541354,0,0,0,0,3.33870492440305,7.15812617141897,1.2623235944081,2.15003992765743,0,0,0,0,0,0,0,0,0,0,230.169418122061,261.115802719088,39.6515147786118,85.6703214584736,21.7645874119156,38.157095672603,0,0,8.84347553644768,10.0324869056134,1.52191503974232,3.28766558441884,0.833741285785278,1.46138900153379,0,0,496.89641632066,565.220108328727,101.966731085228,229.238007675738,67.1501265626088,120.08126705075,0,0,19.0915504836225,21.7166609936115,3.9143283260555,8.79882077419261,2.57385507519935,4.601918064383,0,0,0,0,11.6773561650719,27.2125604350327,7.86307467033105,14.0937138713746,0,0,0,0,0,0,0,0,0,0,54.2653137033352,34.7349836430816,14.6436972224162,16.0394494110667
"25",1992,490,2,4936.6499933424,4902.71153139477,403.592701970357,780.675040413046,135.088414166035,213.489297505972,0,0,0,0,0,0,0,0,0,0,0,0,0.613746271190657,1.21405645135162,0.248109521197938,0.394202328937992,0,0,0,0,0,0,0,0,0,0,4415.76555711078,4784.81929786259,274.143550721651,573.244121610606,87.8405520361493,149.412419392756,0,0,169.660774260746,183.84040915983,10.5630185324736,22.0900934845978,3.38642574269181,5.76030200278986,0,0,30725.9921243498,33719.2359361074,2076.13792954984,4367.36877692159,677.732799385419,1149.79208099047,0,0,1180.54013863207,1295.5471576661,80.3267587108135,169.084734507001,26.3952999604731,44.8126789825832,0,0,0,0,3.41020758136248,7.31077552517265,1.29496948266859,2.20642534918241,0,0,0,0,0,0,0,0,0,0,230.153789045409,260.75541984522,40.5112543186866,87.5306650401233,22.3570623885175,39.2159861298489,0,0,8.84287505797364,10.0186404171435,1.55491263228448,3.35905127521494,0.856437865412301,1.50194164061621,0,0,494.91860230342,562.221881703765,104.176854347133,234.201725465384,68.8405255012542,123.17989694925,0,0,19.0155597633306,21.6014643243884,3.99916602316728,8.98931853713016,2.63863008144373,4.72062545890733,0,0,0,0,11.9726944847219,27.9044773452437,8.07745542603735,14.4906776437844,0,0,0,0,0,0,0,0,0,0,56.634411902697,36.1946710919344,15.512654252501,16.9729291601649
"26",1992,490,2.08333333333333,4924.47676168414,4882.99319636877,410.865021947419,794.023943506972,137.164679585309,216.756263456083,0,0,0,0,0,0,0,0,0,0,0,0,0.623205004357953,1.23213181175898,0.252022076076471,0.400391347532656,0,0,0,0,0,0,0,0,0,0,4419.72460153557,4781.27917368558,280.760805637432,586.808273811441,90.2245729273578,153.533062464048,0,0,169.812887078729,183.704391927691,10.8179993989263,22.6128368666066,3.4783346656673,5.91916445543624,0,0,30650.4583202738,33580.4834727945,2120.24633595829,4457.93752659475,694.458957104666,1178.50839194134,0,0,1177.6380253997,1290.21606395091,82.0348832889096,172.595528761303,27.0474818735296,45.9335476267318,0,0,0,0,3.48211861810355,7.46376883145771,1.32791704222202,2.2631800244483,0,0,0,0,0,0,0,0,0,0,230.020917152239,260.16427389077,41.4380059388636,89.4996204502268,22.9505264837038,40.2679474194617,0,0,8.83776992375777,9.9959276419352,1.59048507965531,3.43461089137678,0.879172494257167,1.54222911124652,0,0,492.805167555131,558.975028204363,106.504019395103,239.381923069585,70.5511723708563,126.30550838748,0,0,18.9343582784688,21.4767150128747,4.08850001992147,9.18813223344378,2.70418126345999,4.8403664712722,0,0,0,0,12.2717578243419,28.6041979037601,8.29528763830787,14.8929565661966,0,0,0,0,0,0,0,0,0,0,59.0854111102957,37.785455438399,16.4338308882182,18.0166816299087
"27",1992,490,2.16666666666667,4912.4007687428,4863.50501669274,417.925091285192,807.005877462202,139.276751527847,220.073044534121,0,0,0,0,0,0,0,0,0,0,0,0,0.633051839156451,1.25086968736629,0.255981081026869,0.406648203790835,0,0,0,0,0,0,0,0,0,0,4423.90746663048,4777.9825328417,287.315575540859,600.269975196903,92.6681158056012,157.755833042909,0,0,169.973599444785,183.577729714583,11.0705949475068,23.1316753881531,3.57253799375944,6.0819639076543,0,0,30575.2525359087,33442.5095720628,2163.46838482595,4546.83853607967,711.503152631668,1207.76415441459,0,0,1174.748515082,1284.91488387585,83.709184867744,176.042770860195,27.7120957431481,47.0755381828764,0,0,0,0,3.55557869486533,7.61960615162834,1.36143926151862,2.3209419534654,0,0,0,0,0,0,0,0,0,0,229.911717751133,259.60254003933,42.3755902182927,91.4916441471022,23.5590460451223,41.3475246701379,0,0,8.8335743243388,9.9743449267901,1.62647323113813,3.51105539257969,0.902484074704448,1.58357455259324,0,0,490.689466663063,555.730167610091,108.837859467821,244.579089844085,72.29565752996,129.49203542204,0,0,18.8530697243405,21.3520422720289,4.17808954477013,9.38759520003626,2.77102958618912,4.96244165959725,0,0,0,0,12.575799680693,29.3157064784456,8.51817081304333,15.3046170222693,0,0,0,0,0,0,0,0,0,0,61.5351226177462,39.3727209494563,17.377541463134,19.0856523844792
"28",1992,490,2.25,4900.41446453282,4844.23798170801,424.77722076406,819.62722228257,141.421397434782,223.435385381095,0,0,0,0,0,0,0,0,0,0,0,0,0.643164506106332,1.27006191812355,0.259991731417608,0.412979470677888,0,0,0,0,0,0,0,0,0,0,4428.33511116104,4774.9514221836,293.813560527958,613.640044882386,95.1712183697984,162.081369861097,0,0,170.143716628202,183.461269595839,11.3210223357569,23.6470213469643,3.66903733935771,6.24872516569632,0,0,30500.3594189731,33305.2947992546,2205.81727113914,4634.09175741304,728.852662665252,1237.54174168273,0,0,1171.87101782156,1279.64287073,85.350155016236,179.427198136349,28.3886553830259,48.2379784092766,0,0,0,0,3.63006784185765,7.77733292706169,1.39555583690136,2.37973848884994,0,0,0,0,0,0,0,0,0,0,229.824944369238,259.068632363779,43.3204358748931,93.5000477615394,24.1826988120154,42.4547415503905,0,0,8.8302403682451,9.95383133785089,1.66273989004972,3.58812785148756,0.926375599557735,1.62597889458374,0,0,488.571307526445,552.487376514752,111.178068099786,249.792438766377,74.0739874877909,132.73970651132,0,0,18.7716867201331,21.2274490447065,4.2679228393004,9.5876772297857,2.83917527753712,5.08685974164417,0,0,0,0,12.8848960617163,30.0391171552789,8.74615847243303,15.7257670305861,0,0,0,0,0,0,0,0,0,0,63.9837914230438,40.956641364405,18.3441807277963,20.1802783545498
"29",1992,490,2.33333333333333,4888.51116032923,4825.18394665242,431.425694685942,831.894368309482,143.595485327671,226.839146080173,0,0,0,0,0,0,0,0,0,0,0,0,0.653442317572693,1.28953613989813,0.264056371986303,0.419388053783874,0,0,0,0,0,0,0,0,0,0,4433.02334847432,4772.20220853405,300.25992246434,626.928232354493,97.7338591519831,166.510187537616,0,0,170.323846203063,183.355640410966,11.5694782379796,24.1592462954349,3.76783200748607,6.41946822284772,0,0,30425.7672836691,33168.8237386763,2247.30648446127,4719.71789550602,746.494997110229,1267.82376962088,0,0,1169.00508463299,1274.3994322175,86.958296963526,182.749577313436,29.0766831683976,49.420204789253,0,0,0,0,3.70515965694244,7.9361621607227,1.43027482345488,2.43958098415283,0,0,0,0,0,0,0,0,0,0,229.759533090882,258.561176963688,44.2697202707796,95.5195016729571,24.8215046014634,43.589575191425,0,0,8.82772717814342,9.93433408766498,1.6991766339953,3.6656235636289,0.950847834116302,1.66944127339891,0,0,486.450754080021,549.247005345991,113.523854496586,255.020288303136,75.8861605001333,136.048710688848,0,0,18.6902117223252,21.1029487948975,4.35796953897975,9.78831375489389,2.90861825145538,5.21362792908942,0,0,0,0,13.199041495681,30.7743941559597,8.97930460086232,16.1565140616666,0,0,0,0,0,0,0,0,0,0,66.4316505858033,42.5373823312413,19.3340990150453,21.3009473879114
"30",1992,490,2.41666666666667,4876.68490059195,4806.33553540244,437.874711522916,843.813611033198,145.79599029958,230.280311400012,0,0,0,0,0,0,0,0,0,0,0,0,0.663802774454482,1.30915030682426,0.268175195941091,0.425874072943644,0,0,0,0,0,0,0,0,0,0,4437.98389420054,4769.74674697782,306.659312046147,640.143283304163,100.355988928281,171.042731218104,0,0,170.514438302617,183.261297651277,11.816139871129,24.6686835463468,3.86892020853454,6.59421036676664,0,0,30351.4674554116,33033.0843614939,2287.94953298696,4803.73788370816,764.417980883609,1298.59323457142,0,0,1166.15038222635,1269.18410617107,88.5341150661659,186.010684512824,29.7757132356553,50.6215679275191,0,0,0,0,3.78050620063145,8.09544802762273,1.46559564395191,2.50046889421975,0,0,0,0,0,0,0,0,0,0,229.714574405301,258.078981499478,45.2212328738321,97.5457955833962,25.4754441782569,44.7519763877361,0,0,8.82599980918311,9.91580736463801,1.73569856477898,3.74338084126112,0.975900042128359,1.71395980927576,0,0,484.328067211637,546.009610824809,115.874076452331,260.260299272152,77.732156203912,139.41919053336,0,0,18.6086547546459,20.9785629127127,4.44818578149114,9.98941494982252,2.97935770905982,5.34275165571086,0,0,0,0,13.5181659745964,31.5213823856085,9.21766220116685,16.5969636336603,0,0,0,0,0,0,0,0,0,0,68.8789225294825,44.1151015642097,20.3476153793236,22.4480129494407
"31",1992,490,2.5,4864.93030278165,4787.68597489282,444.128386704587,855.391150848857,148.019985857838,233.754980242875,0,0,0,0,0,0,0,0,0,0,0,0,0.674177796216197,1.32878652723018,0.272346880173008,0.432435668041787,0,0,0,0,0,0,0,0,0,0,4443.22535593298,4767.59348137614,313.015935290333,653.293074817573,103.037543196924,175.67940042136,0,0,170.715823644362,183.178565743424,12.0611675240976,25.1756333217516,3.97229954262454,6.77296710175145,0,0,30277.4535320866,32898.0671927811,2327.7599102874,4886.17280600419,782.609733175191,1329.83348630876,0,0,1163.30666462356,1263.99652854864,90.0781135123851,189.21130224016,30.485290703915,51.8414315334543,0,0,0,0,3.85582143801842,8.25465660952228,1.5015116972033,2.56239330468055,0,0,0,0,0,0,0,0,0,0,229.689278290351,257.620995757804,46.1732328918136,99.5755843101365,26.144472488674,45.9418806983892,0,0,8.82502790745705,9.89821081789294,1.77223883561045,3.82127124145484,1.00153049519895,1.75953203498954,0,0,482.20364870579,542.775892195619,118.22735980737,265.50968976566,79.6119227786812,142.851227927318,0,0,18.5270312542978,20.8543182642406,4.53851879724561,10.1908739902685,3.0513916455264,5.47423403006996,0,0,0,0,13.8421507614434,32.2798355791889,9.46128127037302,17.0472164883527,0,0,0,0,0,0,0,0,0,0,71.3258209359621,45.6899501481308,21.3850250602105,23.6218024544577
"32",1992,490,2.58333333333333,4853.2424846661,4769.22902019093,450.19075165243,866.633090064789,150.264642326394,237.259363636554,0,0,0,0,0,0,0,0,0,0,0,0,0.684511955954888,1.34834817258016,0.276568877043356,0.439069371344313,0,0,0,0,0,0,0,0,0,0,4448.75369549482,4765.74796031576,319.333581376687,666.384671331856,105.778446279873,180.420557513221,0,0,170.928231291078,183.107657872983,12.3047056160843,25.6803648827047,4.07796715980229,6.95575247753597,0,0,30203.7210376755,32763.7649204581,2366.7510731892,4967.04385282362,801.058666473367,1361.52822622429,0,0,1160.47375985009,1258.8364184082,91.5907954761346,192.352217696792,31.2049716383007,53.0791723485219,0,0,0,0,3.93087350952153,8.41335220487274,1.53801154008613,2.62533854177952,0,0,0,0,0,0,0,0,0,0,229.682958558701,257.186294064707,47.1243828255814,101.606268425815,26.8285248117793,47.1592138828112,0,0,8.82478510855695,9.88150888155511,1.80874609724115,3.89919497859485,1.02773670946462,1.80615510550295,0,0,480.07801367963,539.546659478405,120.582157036007,270.765342002395,81.5253708381452,146.34483661515,0,0,18.4453610129037,20.7302459717445,4.62890916051706,10.392571158867,3.12471661577131,5.60807555001604,0,0,0,0,14.1708361145594,33.0494300513304,9.7102076952154,17.5073669836846,0,0,0,0,0,0,0,0,0,0,73.7725515193209,47.2620730604569,22.4466030219912,24.8226212585522
"33",1992,490,2.66666666666667,4841.61697153125,4750.95885905063,456.065754509616,877.545431314562,152.527222198314,240.789779122756,0,0,0,0,0,0,0,0,0,0,0,0,0.694760219394107,1.36775616739812,0.28083777626408,0.445770568546099,0,0,0,0,0,0,0,0,0,0,4454.57280504392,4764.21347527144,325.615667241587,679.424414266883,108.578618191889,185.266541289129,0,0,171.151810785696,183.048700503679,12.5468843938233,26.1831199442504,4.18592002714654,7.14257961509404,0,0,30130.2669918644,32630.1719121195,2404.93641711399,5046.37226632566,819.753476135706,1393.66149371076,0,0,1157.6515533987,1253.70355934352,93.0726621617862,195.434220668693,31.9343226590359,54.3341796333737,0,0,0,0,4.00547483722407,8.57117978183105,1.57508036031062,2.68928417302313,0,0,0,0,0,0,0,0,0,0,229.695012655785,256.774052426402,48.0736644315044,103.635843269611,27.527524022473,48.4038978576676,0,0,8.82524826137875,9.86566989646484,1.8451812677356,3.97707512083403,1.05451572516985,1.85382602795085,0,0,477.951757903853,536.322796601205,122.936816055857,276.023927244003,83.472366844518,149.899954722651,0,0,18.3636669209236,20.6063799971535,4.71929343349315,10.5943786451801,3.19932748167969,5.74427381547257,0,0,0,0,14.5040307928262,33.8297816929407,9.96448210862877,17.9775014555423,0,0,0,0,0,0,0,0,0,0,76.219313111584,48.8316099224391,23.5326083716781,26.0507576079347
"34",1992,490,2.75,4830.04961769232,4732.8700311423,461.757260896881,888.134076369478,154.805076157415,244.342646061624,0,0,0,0,0,0,0,0,0,0,0,0,0.704885973250608,1.38694573892991,0.285149598196973,0.452533874744462,0,0,0,0,0,0,0,0,0,0,4460.68499349153,4762.99159909819,331.865279291051,692.418004825602,111.437979137095,190.217676603801,0,0,171.386650840277,183.001754067117,12.7878215191051,26.684115829704,4.29615510454913,7.33346108040397,0,0,30057.0895468037,32497.2838075465,2442.32925316551,5124.17929011418,838.683131853832,1426.2176553501,0,0,1154.83997427315,1248.59778382783,94.5242119174778,198.458101588444,32.672920622906,55.6058547618696,0,0,0,0,4.07947353942332,8.72784968313978,1.61270115662329,2.75420661986691,0,0,0,0,0,0,0,0,0,0,229.724904731345,256.383529274725,49.020307139882,105.662769374885,28.2413862808036,49.6758552745639,0,0,8.82639677770396,9.8506653703867,1.88151478137224,4.05485261032804,1.08186432562068,1.90254183837317,0,0,475.825530223052,533.10523049729,125.289636752992,281.282009765464,85.4527290613431,153.516440294064,0,0,18.2819739080009,20.4827559547262,4.80960633806577,10.796164540415,3.27521725693177,5.88282335730551,0,0,0,0,14.8415202878588,34.6204607848836,10.2241390292525,18.4576969498945,0,0,0,0,0,0,0,0,0,0,78.6662985769593,50.3986956388296,24.6432881328281,27.3064868791927
"35",1992,490,2.83333333333333,4818.53656130545,4714.95738140769,467.269055007041,898.404826311916,157.095640319255,247.91448252241,0,0,0,0,0,0,0,0,0,0,0,0,0.714859817987876,1.40586440723828,0.289499944014078,0.459353330000507,0,0,0,0,0,0,0,0,0,0,4467.09126312737,4762.08249194769,338.085202718821,705.370560977774,114.356450314065,195.274277340974,0,0,171.632789964395,182.966824716578,13.0276231844368,27.1835476408531,4.40866937778321,7.52840900129061,0,0,29984.1877809676,32365.0972876048,2478.94279374381,5200.48613713994,857.836871754124,1459.1813980023,0,0,1152.03898706799,1243.51896433449,95.945939677046,201.424650297072,33.4203524049015,56.8936109643752,0,0,0,0,4.15274822881058,8.88312827042401,1.65085532624327,2.8200799733004,0,0,0,0,0,0,0,0,0,0,229.772156071524,256.014054414799,49.9637466383851,107.685896302348,28.9700237556811,50.9750116294276,0,0,8.82821226458568,9.83646955336107,1.91772499729437,4.13248333667451,1.10977914192798,1.95229968311168,0,0,473.700017113321,529.894914139666,127.638900425876,286.536102778678,87.4662274103588,157.194071516664,0,0,18.2003083496412,20.3594104592101,4.89978188679802,10.9977949855295,3.35237710179703,6.02371564630587,0,0,0,0,15.1830717304246,35.4210009575851,10.4892065493329,18.9480207170059,0,0,0,0,0,0,0,0,0,0,81.1136953470603,51.9634607842119,25.7788794338652,28.5900740475537
"36",1992,490,2.91666666666667,4807.07417763442,4697.21601201185,472.604840549502,908.363381336894,159.396433276008,251.501901938984,0,0,0,0,0,0,0,0,0,0,0,0,0.72465832604434,1.42446992252696,0.293884156880064,0.466222607885118,0,0,0,0,0,0,0,0,0,0,4473.79159630451,4761.48521708807,344.277952781911,718.286678708924,117.333955735163,200.436651016353,0,0,171.890227480028,182.943876461328,13.2663853036774,27.6815905915677,4.5234599304837,7.72743524692824,0,0,29911.5614853766,32233.6098355088,2514.79013711584,5275.31395513565,877.20419569842,1492.53772078498,0,0,1149.24858375489,1238.46700416437,97.3383363611279,204.33465470998,34.1762146496043,58.1968730289472,0,0,0,0,4.22520264705941,9.03682829696678,1.68952330251165,2.88687687227685,0,0,0,0,0,0,0,0,0,0,229.836335025999,255.665017420446,50.9035817624572,109.704383711844,29.7133474370494,52.3012972738944,0,0,8.83067813733279,9.82305899183743,1.95379654288883,4.20993510390193,1.13825676125798,2.00309689659048,0,0,471.575926888719,526.692809283661,129.982900409116,291.782725978964,89.5125828907282,160.932546445834,0,0,18.1186974603991,20.2363804627831,4.9897545593969,11.1991363819812,3.43079630107929,6.16693908294901,0,0,0,0,15.5284389403893,36.2309083904447,10.7597059842732,19.4485296554815,0,0,0,0,0,0,0,0,0,0,83.5616859877927,53.5260320106666,26.9396117737898,29.9017762379407
"37",1993,490,3,4794.71468614672,4678.34262282359,478.308175986881,918.953579605532,161.715620787188,255.133144083838,0,0,0,0,0,0,0,0,0,0,0,0,0.734305122151973,1.4428484304798,0.298315718535836,0.473192135428091,0,0,0,0,0,0,0,0,0,0,4480.50952764168,4760.7307754538,350.74197385723,731.720282645711,120.378411633244,205.730782808465,0,0,172.148341145111,182.914889607259,13.5155755744114,28.1995320399856,4.64083187927698,7.93154151716546,0,0,29836.9486481199,32099.1301200662,2551.99833709401,5352.64956788992,896.832493599358,1526.4593429006,0,0,1146.3818542988,1233.30007645492,98.7831400919512,207.341377757139,34.9423577225429,59.5223831835539,0,0,0,0,4.2969793884874,9.18950910639085,1.72879121082545,2.95492543056248,0,0,0,0,0,0,0,0,0,0,229.91498941107,255.347708038597,51.8649374971982,111.779059335376,30.4768055826713,53.6737760682072,0,0,8.83370017906451,9.81086745596541,1.99069455613185,4.28954387658532,1.16750589783253,2.05566362045231,0,0,469.427779377095,523.452562277182,132.353037681053,297.090502791905,91.5971434396863,164.751560766895,0,0,18.0361622515161,20.1118849839642,5.08073075031078,11.4028247561495,3.51067980729495,6.31324837242776,0,0,0,0,15.8778550552441,37.0519067070976,11.0363298821893,19.9616786216112,0,0,0,0,0,0,0,0,0,0,85.9845806985219,55.0299571960689,28.1131560218678,31.1929380366777
