"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,490,3.08333333333333,4779.56655100325,4655.74860723857,485.431357209225,932.008028782165,164.085755074738,258.886316455862,0,0,0,0,0,0,0,0,0,0,0,0,0.74422777055106,1.46181960540151,0.302831091052106,0.480377315060162,0,0,0,0,0,0,0,0,0,0,4486.74710446453,4758.93502507269,358.071095323511,746.778491115582,123.517522996966,211.227219276193,0,0,172.387998821586,182.845894005908,13.798020577179,28.7799345751398,4.76185180517976,8.14344537102012,0,0,29755.7624843685,31954.2327884384,2594.74018223438,5440.33546948478,916.883610140902,1561.39282020504,0,0,1143.26256725106,1227.73288724582,100.440773563727,210.746442253505,35.7250613889124,60.8875206123467,0,0,0,0,4.37004662647412,9.34535057309905,1.76887712637195,3.02496645020551,0,0,0,0,0,0,0,0,0,0,230.000847246935,255.077216083199,52.9076345604471,114.045354589885,31.2711386160585,55.1285680332848,0,0,8.8369989885923,9.80047472055776,2.03071705289606,4.37651106930773,1.19793809609388,2.11138339118053,0,0,467.19933894093,520.080377139463,134.818581516293,302.613286307389,93.7322860479657,168.696545345258,0,0,17.9505420602939,19.982320231098,5.17537166218142,11.6147698221273,3.59250202245137,6.46438436700347,0,0,0,0,16.232187280876,37.8883652438862,11.3204836992697,20.4925529497525,0,0,0,0,0,0,0,0,0,0,88.3302433095177,56.3614721842892,29.2746394006631,32.3637451752305
"39",1993,490,3.16666666666667,4764.48827347659,4633.37293404532,492.32283862235,944.658679640561,166.480149957657,262.672935853402,0,0,0,0,0,0,0,0,0,0,0,0,0.754418658711174,1.48122498507432,0.30738068331803,0.487613644335097,0,0,0,0,0,0,0,0,0,0,4493.37033952213,4757.54206345069,365.370312740236,761.802802446249,126.734198723337,216.860323618458,0,0,172.642474104173,182.792374192809,14.079331468862,29.3590646638735,4.88586049336826,8.36061579804273,0,0,29674.8245966793,31810.0746825449,2636.57793820028,5526.30195794744,937.207113088401,1596.80900524286,0,0,1140.15281925215,1222.19410029063,102.06383447486,214.08582962277,36.5184591877606,62.2716466588626,0,0,0,0,4.4442982147003,9.50321886849684,1.80949318526478,3.09598025290386,0,0,0,0,0,0,0,0,0,0,230.098800826253,254.813536617903,53.9581530349016,116.322115449601,32.0801922964358,56.6081108946562,0,0,8.84076253584235,9.7903437319238,2.07104007585566,4.46388034629904,1.22893462702821,2.16805179323916,0,0,464.967821222745,516.71966954557,137.281712954381,308.138451887051,95.9013196575657,172.709289021394,0,0,17.8648036345766,19.8531964638914,5.26991942076924,11.8268044697904,3.6756232465007,6.61811644533677,0,0,0,0,16.590087763752,38.7337916434153,11.6101824522816,21.0341034394683,0,0,0,0,0,0,0,0,0,0,90.6768430521741,57.6915932349947,30.4625931492043,33.5614724715467
"40",1993,490,3.25,4749.47652436557,4611.21071200598,498.987479071817,956.912896453835,168.895504190164,266.488606735647,0,0,0,0,0,0,0,0,0,0,0,0,0.76477014349758,1.50088361153327,0.311967343527111,0.494904206544077,0,0,0,0,0,0,0,0,0,0,4500.37300390505,4756.54436119362,372.642606789764,776.798557195661,130.027846220412,222.629913139843,0,0,172.911527668211,182.754040876598,14.359621308684,29.9371249422617,5.01283543149566,8.5830462060741,0,0,29594.1395330244,31666.6579119696,2677.52656057511,5610.57297459291,957.790948973046,1632.69111480564,0,0,1137.05278504328,1216.68379664275,103.652882900429,217.360431429275,37.3220888646722,63.674118661862,0,0,0,0,4.5192796654029,9.66229943379942,1.85065558646136,3.16798837087017,0,0,0,0,0,0,0,0,0,0,230.209258831466,254.557705363116,55.0141176242322,118.606153926149,32.9047250318706,58.1141113400757,0,0,8.84500652304614,9.78051428409851,2.11157238836775,4.5515292351372,1.26052461311114,2.22573430694864,0,0,462.733878935397,513.370380423282,139.742011427272,313.66373010582,98.1037332692403,176.788482100435,0,0,17.7789720526338,19.7245114126946,5.36435795474003,12.0388417600584,3.76002391587484,6.77439447934036,0,0,0,0,16.9516006096911,39.5882086352867,11.9054397006927,21.5863762042876,0,0,0,0,0,0,0,0,0,0,93.0245053878962,59.0203586057532,31.6773616781036,34.7864043631498
"41",1993,490,3.33333333333333,4734.52816645033,4589.25726052884,505.430025480947,968.777901038509,171.328621003073,270.329050507641,0,0,0,0,0,0,0,0,0,0,0,0,0.775194087033019,1.5206464782215,0.316591556963707,0.502249117244054,0,0,0,0,0,0,0,0,0,0,4507.74844531712,4755.93392230199,379.890710079584,791.770586043199,133.397921165343,228.535830373055,0,0,173.194903921841,182.730586838187,14.6389937673446,30.5142986975957,5.14275591868694,8.81073091508764,0,0,29513.7120568543,31523.984840495,2717.60088592343,5693.172398953,978.62332792118,1669.02266784131,0,0,1133.96264764467,1211.20206712234,105.208474738823,220.571137464163,38.1354979650079,65.0943050773046,0,0,0,0,4.59461957114089,9.82192303877006,1.89237015797975,3.24099843675763,0,0,0,0,0,0,0,0,0,0,230.332566433122,254.310632642186,56.0736429640056,120.894949957192,33.7453123461818,59.6479537205459,0,0,8.84974421220688,9.77102135316126,2.15224158900274,4.6393609564652,1.29273015886977,2.28448405204413,0,0,460.498240464909,510.032614224728,142.198722408627,319.186474663624,100.339109240574,180.933040346234,0,0,17.6930753002181,19.596269090725,5.45865836244579,12.2507802676843,3.84568805286735,6.93317699102487,0,0,0,0,17.31669923716,40.4515127151807,12.2062700168563,22.1494174388147,0,0,0,0,0,0,0,0,0,0,95.3733597016577,60.3478116955817,32.9192760075659,36.0388220713165
"42",1993,490,3.41666666666667,4719.64021414573,4567.50806905218,511.655115305499,980.260774595591,173.776404803737,274.190102132024,0,0,0,0,0,0,0,0,0,0,0,0,0.785618285186405,1.54039081558058,0.321252091590461,0.509646319105799,0,0,0,0,0,0,0,0,0,0,4515.48980674395,4755.70252536239,387.11712644936,806.723260809663,136.843931431507,234.577957301534,0,0,173.492339407607,182.721696197724,14.9175438550992,31.0907518053613,5.27560322237915,9.04366571086547,0,0,29433.5469908293,31382.0579142054,2756.8156119064,5774.12400496698,999.69272087882,1705.78748193686,0,0,1130.88259235143,1205.74900571169,106.731160945356,223.718834063619,38.9582437359741,66.5315853514413,0,0,0,0,4.67001412923342,9.98153929539608,1.93463518056094,3.31500788718014,0,0,0,0,0,0,0,0,0,0,230.469010079864,254.073113788108,57.1352344822798,123.186517060638,34.6023878613417,61.2107635154292,0,0,8.85498660913843,9.76189549707819,2.19299029742159,4.72729925155537,1.32556792426715,2.34434422257895,0,0,458.26168460782,506.706602418066,144.650854654148,324.703788268213,102.60708309511,185.142034739388,0,0,17.6071432999345,19.4684783913592,5.55278264976954,12.462508923028,3.93260172311309,7.09442845850936,0,0,0,0,17.685301773987,41.3235006507683,12.5126864879786,22.7232700494322,0,0,0,0,0,0,0,0,0,0,97.7235386042575,61.6740003608412,34.1886562271875,37.3190046278419
"43",1993,490,3.5,4704.80980374174,4545.95876641603,517.667281483768,991.368463436187,176.235856429194,278.067705064509,0,0,0,0,0,0,0,0,0,0,0,0,0.795983558814782,1.56001539696575,0.325946463591631,0.517092159774775,0,0,0,0,0,0,0,0,0,0,4523.59016792745,4755.84188004024,394.324151898104,821.660543373972,140.365435925065,240.756220829487,0,0,173.803568238126,182.727050427299,15.195358711905,31.6666345852565,5.41136053920143,9.28184806217284,0,0,29353.6491184191,31240.8795524654,2795.18528718684,5853.4514341117,1020.98785154859,1742.96966387791,0,0,1127.8128029529,1200.32470536649,108.221487133335,226.804403063186,39.7898928300999,67.9853495738318,0,0,0,0,4.74521462445312,10.1406950603228,1.9774434118841,3.39000664151695,0,0,0,0,0,0,0,0,0,0,230.618823480795,253.845840917894,58.1977100777909,125.479295626462,35.4762748012406,62.8034584552694,0,0,8.86074269331737,9.75316330809212,2.23377314225172,4.81528427574603,1.3590503339062,2.40535004788499,0,0,456.025021946102,503.392674612286,147.097252176242,330.212614980746,104.907316197264,189.414639941194,0,0,17.5212071956349,19.3411519787013,5.64668649599015,12.6739105626281,4.02075198696432,7.25811733970367,0,0,0,0,18.0572831969292,42.2038905948466,12.8246991415571,23.3079715158113,0,0,0,0,0,0,0,0,0,0,100.075177305055,62.9989762702016,35.4858135751784,38.6272296885572
"44",1993,490,3.58333333333333,4690.03417708396,4524.60510431394,523.470953843355,1002.1077803676,178.704071910754,281.95791018352,0,0,0,0,0,0,0,0,0,0,0,0,0.806241974313652,1.57943766233406,0.330671216985993,0.524581740432726,0,0,0,0,0,0,0,0,0,0,4532.04263012059,4756.34372109501,401.513886690198,836.586013849931,143.962043029027,247.070595054776,0,0,174.128325352505,182.746331963152,15.4725180642618,32.2420828699137,5.55001293879886,9.52527721261564,0,0,29274.0231241519,31100.4520822392,2832.72430021298,5931.17817208502,1042.49769665843,1780.55361022591,0,0,1124.75345943686,1194.92925549228,109.679993143783,229.828720906347,40.6300213192198,69.4549985010998,0,0,0,0,4.82001978764216,10.2990212269326,2.02078329238288,3.46597870496496,0,0,0,0,0,0,0,0,0,0,230.782191593627,253.629410340878,59.2601523054866,127.772087488213,36.3672051886046,64.4267800814408,0,0,8.86701957111402,9.74484769736176,2.27455492254164,4.90327008099944,1.39318631379643,2.46753000307045,0,0,453.789082797786,500.091240291055,149.53663952775,335.709799600804,107.239478985455,193.750101893732,0,0,17.4352988894618,19.2143055857686,5.74032099364803,12.884864211915,4.1101262561985,7.42421483008029,0,0,0,0,18.4324829471938,43.0923353487051,13.1423139070924,23.9035524229105,0,0,0,0,0,0,0,0,0,0,102.428413168603,64.3227944800535,36.8110517354033,39.9637740615828
"45",1993,490,3.66666666666667,4675.31066255811,4503.44293778156,529.070462533685,1012.48540861231,181.178239241231,285.856872488878,0,0,0,0,0,0,0,0,0,0,0,0,0.81635477534089,1.59859036875252,0.335422237561163,0.532109306819962,0,0,0,0,0,0,0,0,0,0,4540.84040409328,4757.19990542373,408.68825236555,851.502908891657,147.633408668102,253.521103636145,0,0,174.466349897665,182.779227934245,15.7490948680389,32.8172194586126,5.69154729368357,9.77395427693368,0,0,29194.6735331141,30960.7776717212,2869.44687038113,6007.32752676388,1064.21148084839,1818.52400167726,0,0,1121.70473566512,1189.5627393944,111.107212698686,232.792657790107,41.4782145080549,70.9399433513068,0,0,0,0,4.89426692185291,10.456217362645,2.06464030489997,3.54290397402377,0,0,0,0,0,0,0,0,0,0,230.959255598029,253.424332026164,60.3218533984463,130.063980765393,37.2753414874001,66.0813296329423,0,0,8.87382266687633,9.73696825871596,2.31530849368192,4.99122172403396,1.42798212205207,2.53090718554612,0,0,451.554704438537,496.802768402759,151.96767117063,341.192150927912,109.603233204256,198.147702734888,0,0,17.3494505508811,19.0879572303078,5.83363454550707,13.0952475171738,4.20071161218713,7.59269351732761,0,0,0,0,18.8107135372805,43.9884374069842,13.4655316016257,24.5100350530486,0,0,0,0,0,0,0,0,0,0,104.78338522176,65.6455129314942,38.1646683323862,41.3289142793748
"46",1993,490,3.75,4660.63666210113,4482.46821174271,534.470041084123,1022.5079054193,183.655635771356,289.760848585643,0,0,0,0,0,0,0,0,0,0,0,0,0.826290740324401,1.61741891411225,0.34019497837977,0.539668532530345,0,0,0,0,0,0,0,0,0,0,4549.97686549666,4758.40247359838,415.849006971744,866.414154294251,151.37923273923,260.107818730709,0,0,174.817387355531,182.825432526625,16.025155884169,33.3921553538662,5.83595214575668,10.0278822049127,0,0,29115.604674094,30821.8582899589,2905.36704057404,6081.92260988625,1086.11867288306,1856.86579938494,0,0,1118.66679795732,1184.22523272665,112.503673108404,235.697076955827,42.3340667980259,72.4396056727007,0,0,0,0,4.96782489264636,10.6120395013319,2.10899794328086,3.6207595345388,0,0,0,0,0,0,0,0,0,0,231.150117751194,253.231038480299,61.3822725925108,132.354291232052,38.2007929942455,67.7675962887645,0,0,8.88115590948869,9.72954160974821,2.35601312688125,5.07911301112422,1.46344197794337,2.59550039819443,0,0,449.32272146172,493.527771204381,154.388968271008,346.656489006885,111.998220064985,202.606735201518,0,0,17.2636942463005,18.9621265940514,5.92657427798754,13.3049385611064,4.2924943516448,7.76352639999682,0,0,0,0,19.1917673170342,44.8917608873259,13.7943472832036,25.127432454659,0,0,0,0,0,0,0,0,0,0,107.140233708338,66.9671919992963,39.5469561314296,42.7229270314141
"47",1993,490,3.83333333333333,4646.00964407451,4461.67695345598,539.673829061862,1032.18170532378,186.133626130658,293.666194757151,0,0,0,0,0,0,0,0,0,0,0,0,0.836025057987475,1.63587949068802,0.344984593149805,0.54725268863454,0,0,0,0,0,0,0,0,0,0,4559.44557916053,4759.94367738773,422.99775734251,881.322389907746,155.199254922124,266.830857683535,0,0,175.181190476573,182.884648040858,16.3007621428343,33.9669907060186,5.98321754812118,10.2870656578488,0,0,29036.8206649447,30683.6956908548,2940.49867232807,6154.98632460708,1108.20898247519,1895.56424219825,0,0,1115.63980452868,1178.91680287662,113.869895080594,238.54283420613,43.1971815737212,73.9534172470918,0,0,0,0,5.04058936063302,10.7662917782401,2.15383827911181,3.69952043131731,0,0,0,0,0,0,0,0,0,0,231.354845500979,253.049892076322,62.4410078264948,134.64252322077,39.1436262986619,69.4859761479214,0,0,8.88902189040521,9.72258167341043,2.39665342163674,5.16692499492161,1.49956846326525,2.6613248772137,0,0,447.093959797189,490.266793358586,156.799141348271,352.099674032488,114.424054332769,207.12648747924,0,0,17.1780617092614,18.83683460381,6.0190869108895,13.513816973036,4.38545975981735,7.93668630678374,0,0,0,0,19.5754210116855,45.8018396273288,14.1287499700273,25.7557480053856,0,0,0,0,0,0,0,0,0,0,109.499099743492,68.2878941386709,40.9582038672012,44.1460894355412
"48",1993,490,3.91666666666667,4631.4271358774,4441.06526471038,544.68587478591,1041.51312343755,188.609660039598,297.569364933028,0,0,0,0,0,0,0,0,0,0,0,0,0.845538192194212,1.65393722479341,0.349786075931914,0.554854820299408,0,0,0,0,0,0,0,0,0,0,4569.24032509964,4761.81600892543,430.135971693311,896.229995489578,159.093250971508,273.690380387759,0,0,175.55752027901,182.956586012711,16.5759694197868,34.5418157937752,6.13333492532997,10.5515109106783,0,0,28958.3253966436,30546.2913959183,2974.85544097929,6226.54135272014,1130.4723566338,1934.60484332154,0,0,1112.62390487744,1173.63750830299,115.206392527803,241.330777408269,44.0671710715759,75.4808199715194,0,0,0,0,5.11247795925646,10.9188179858827,2.19914255911877,3.77916047354022,0,0,0,0,0,0,0,0,0,0,231.573475470467,252.881192282582,63.4977670151856,136.928330022661,40.1038758385973,71.236791136849,0,0,8.89742201674293,9.71609995575582,2.43721820158924,5.25464445160056,1.53636292744637,2.72839301727916,0,0,444.869230729067,487.020400990584,159.196813237619,357.518635387563,116.880318147442,211.706227883459,0,0,17.0925841105932,18.7121030110195,6.11111963933765,13.7217650445243,4.47959187340262,8.11214530927158,0,0,0,0,19.9614403023811,46.7181853432882,14.4687223400773,26.3949749535383,0,0,0,0,0,0,0,0,0,0,111.860124977276,69.6076835355054,42.3986970765712,45.598679316193
"49",1994,490,4,4616.15216161426,4419.26720580186,550.461047758561,1052.08963292351,191.073871380009,301.455040983976,0,0,0,0,0,0,0,0,0,0,0,0,0.854854200362058,1.67162521077923,0.354576569055148,0.562440585080417,0,0,0,0,0,0,0,0,0,0,4578.87180130812,4763.19196934357,437.718108989469,911.915886803554,163.053640752102,280.673911642113,0,0,175.927576997301,183.00945261237,16.8682380541612,35.1465560663134,6.28601199995726,10.8207369792963,0,0,28876.9494628142,30404.0731311689,3011.62408143977,6302.11341450269,1152.8483931222,1973.88727480931,0,0,1109.49732546996,1168.17325330488,116.635578356778,244.273152620991,44.9416802111708,77.0179000448965,0,0,0,0,5.18352899049155,11.0696306091905,2.24477888713537,3.8594656027466,0,0,0,0,0,0,0,0,0,0,231.757778877628,252.650848830719,64.5799544148774,139.258667597188,41.0755582676821,73.0099859543067,0,0,8.90450326179813,9.70724979015508,2.47876067340343,5.34407621624215,1.57359618935546,2.79631977413479,0,0,442.604231238371,483.709350555664,161.619932937416,362.979947931883,119.360580768514,216.33471878894,0,0,17.0055592577692,18.5848871519075,6.20413077809326,13.9313413326427,4.5746442929271,8.28947293900612,0,0,0,0,20.3490758933268,47.6391458014351,14.813495363012,27.0437845900931,0,0,0,0,0,0,0,0,0,0,114.24504972782,70.9493788466799,43.8823709476024,47.1068708786877
"50",1994,490,4.08333333333333,4599.97424577633,4395.88372978871,557.275756917701,1064.37482483551,193.538434653997,305.33733145286,0,0,0,0,0,0,0,0,0,0,0,0,0.864399299324862,1.68965195262483,0.359350523265196,0.570000528671476,0,0,0,0,0,0,0,0,0,0,4588.13621824811,4763.74852104201,445.880294743427,928.611962452815,167.083606885216,287.783944441092,0,0,176.283530711506,183.030836218644,17.1828059448565,35.7901345303184,6.44137072741107,11.0948391197113,0,0,28791.7099383124,30255.3186742514,3051.7634902319,6383.36846455294,1175.36622440406,2013.44083676303,0,0,1106.22230078777,1162.4578673384,118.194339318539,247.434038242079,45.8218141912542,78.5657590431411,0,0,0,0,5.25536074355744,11.2215247823898,2.29070629075582,3.94036407075753,0,0,0,0,0,0,0,0,0,0,231.895590161287,252.339488706364,65.707973994133,141.668945694164,42.0581878317106,74.8045356758709,0,0,8.90979820530866,9.69528683440666,2.52206486145892,5.43658096433121,1.61124975057518,2.86506607038245,0,0,440.284622309391,480.307775096967,164.084921434027,368.512007263012,121.86241091447,221.007449756177,0,0,16.9164362229575,18.4541931766093,6.298751428491,14.1436372948941,4.67052399711596,8.46849664782927,0,0,0,0,20.7380671830998,48.5640808657316,15.1627424694623,27.7016210709474,0,0,0,0,0,0,0,0,0,0,116.660397466613,72.3199187728393,45.414862271756,48.6807213428439
"51",1994,490,4.16666666666667,4583.88078061395,4372.74534400134,563.850252458575,1076.24157832101,196.016773134097,309.236239199356,0,0,0,0,0,0,0,0,0,0,0,0,0.874189013816103,1.70805228368859,0.364137468761489,0.577577645283626,0,0,0,0,0,0,0,0,0,0,4597.67296285294,4764.57119432791,454.016561192003,945.279424161067,171.195915642726,295.041690134699,0,0,176.649947690092,183.062444641882,17.4963930243507,36.4326432717075,6.59990324030635,11.3746350196375,0,0,28706.8524465333,30107.4923473727,3091.01547192719,6462.92104171837,1198.10448939657,2053.39364697846,0,0,1102.9619543005,1156.77814163094,119.719100415403,250.529739801194,46.7106370036928,80.1293946198144,0,0,0,0,5.32810077832949,11.3747820946392,2.33709641260757,4.02213119320209,0,0,0,0,0,0,0,0,0,0,232.05217512749,252.047677653405,66.8468929803133,144.099761605638,43.0605222147326,76.6354539676569,0,0,8.9158144636027,9.68407498526183,2.56578829060961,5.5298755864066,1.64965920133659,2.93520707762221,0,0,437.970504692384,476.921998413129,166.54122343092,374.024593514951,124.393450464273,225.737676859633,0,0,16.8275241726689,18.3241062155803,6.39303910728901,14.3551863547695,4.76752396482346,8.64972455562011,0,0,0,0,21.1291788513518,49.4945876844587,15.5174224912728,28.3701945563796,0,0,0,0,0,0,0,0,0,0,119.077279479582,73.6888220170183,46.9788766852276,50.2867609498782
"52",1994,490,4.25,4567.8661230033,4349.84469647384,570.189413263457,1087.6972985203,198.505482047726,313.147197615996,0,0,0,0,0,0,0,0,0,0,0,0,0.884117327120993,1.72665116002238,0.368940506497074,0.585175260417178,0,0,0,0,0,0,0,0,0,0,4607.49241146018,4765.67029098531,462.130889613623,961.925572988095,175.390922407156,302.448457256715,0,0,177.027226608543,183.104673693101,17.8091508330363,37.0743603456529,6.76162338444556,11.6601752725819,0,0,28622.3681722154,29960.5810712871,3129.3943071365,6540.79429277686,1221.05127618181,2093.72875967158,0,0,1099.71594731286,1151.13357365672,121.210396770535,253.56111971299,47.6076899791472,81.7081544319458,0,0,0,0,5.40134729025653,11.5287048922925,2.38396123630234,4.10478109845099,0,0,0,0,0,0,0,0,0,0,232.226911139332,251.774799012425,67.9939226425697,146.546431033589,44.0826558641712,78.5029999178927,0,0,8.92252811397677,9.67359054967938,2.60982386569151,5.62378022001898,1.68882822548435,3.00675283441217,0,0,435.661965862104,473.552012685225,168.988666374,379.516776329477,126.953311273665,230.524662547891,0,0,16.7388264678258,18.1946259684041,6.48698729767477,14.5659530523781,4.86562939919354,8.83312855368787,0,0,0,0,21.5224311641111,50.4306154357063,15.8775064576056,29.0494720335904,0,0,0,0,0,0,0,0,0,0,121.495888036833,75.0561929740944,48.5748841143667,51.9254460662863
"53",1994,490,4.33333333333333,4551.9252184956,4327.1750377296,576.298035338705,1098.74930678211,201.001280390256,317.065786370296,0,0,0,0,0,0,0,0,0,0,0,0,0.894097540297225,1.74530465630847,0.37376031488967,0.592793681590164,0,0,0,0,0,0,0,0,0,0,4617.60184937916,4767.05280872455,470.226789369417,978.556757645542,179.668885514711,310.005358550846,0,0,177.415647380092,183.157792235523,18.1212129296724,37.7155274710978,6.92654124948244,11.9515029175391,0,0,28538.2505594845,29814.5742485759,3166.91428232207,6617.01155554271,1244.19500751553,2134.42965411366,0,0,1096.48402793875,1145.5237562458,122.668764144784,256.529048400009,48.5125270263869,83.3014020379563,0,0,0,0,5.4747728709347,11.6827219582685,2.43130383334445,4.18831637627417,0,0,0,0,0,0,0,0,0,0,232.419269658572,251.520326969899,69.1468578957461,149.005229770969,45.124644390378,80.4073916007398,0,0,8.92991884914859,9.66381332506274,2.65408691898638,5.71815189705447,1.72875901330588,3.07971180303551,0,0,433.359250949377,470.197997012877,171.426710874896,384.987060514915,129.541619640328,235.367702941791,0,0,16.6503525267474,18.0657593163743,6.58057538895965,14.7758802263136,4.964826063225,9.01868183477761,0,0,0,0,21.9177828144068,51.3720077387286,16.2429665557961,29.7394204530073,0,0,0,0,0,0,0,0,0,0,123.916409334743,76.4221328993711,50.203325349841,53.5972085669736
"54",1994,490,4.41666666666667,4536.05347870716,4304.73009811332,582.180830452721,1109.40483339462,203.501003104793,320.987721799014,0,0,0,0,0,0,0,0,0,0,0,0,0.904058414654084,1.76389389054323,0.378595855427314,0.600431060402212,0,0,0,0,0,0,0,0,0,0,4628.00622412257,4768.72325290529,478.307367518777,995.178525905838,184.02999515359,317.71336384226,0,0,177.81540009609,183.22197337227,18.4326975469371,38.3563558147997,7.09466428256928,12.2486554733928,0,0,28454.4947497944,29669.4631509234,3203.58964576205,6691.59626116256,1267.52441852408,2175.48020163095,0,0,1093.26600950602,1139.94835404211,124.094737230089,259.434400515821,49.4247137856276,84.908515640342,0,0,0,0,5.54810933571791,11.8363632383238,2.47912098281751,4.2727314039272,0,0,0,0,0,0,0,0,0,0,232.628793066891,251.283803202794,70.3039450158271,151.473179472537,46.1865147398291,82.3488137487314,0,0,8.9379690866924,9.65472570190791,2.69851012481181,5.81287630771737,1.76945265332415,3.1540911654967,0,0,431.06271757704,466.860264492863,173.854565796519,390.433564633204,132.157997357694,240.266100498095,0,0,16.5621160898748,17.9375182891691,6.67377309898018,14.9848958767989,5.06509955184984,9.20635784334357,0,0,0,0,22.315145613386,52.3185271478903,16.6137738245572,30.4400037165563,0,0,0,0,0,0,0,0,0,0,126.339024550705,77.7867404389146,51.8646187836361,55.3024618078233
"55",1994,490,4.5,4520.2467098696,4282.50401589394,587.842425750659,1119.67101411635,206.001596923993,324.908851973356,0,0,0,0,0,0,0,0,0,0,0,0,0.913941801930391,1.78232126586532,0.383444768728016,0.608083880779234,0,0,0,0,0,0,0,0,0,0,4638.70858470679,4770.6841117399,486.37537122153,1011.79571456488,188.474387028709,325.573326317851,0,0,178.226601904622,183.297312704441,18.743709207807,38.9970294259156,7.26599781594815,12.5516659512238,0,0,28371.0972541332,29525.2405605632,3239.43458065128,6764.57187561231,1291.02854531961,2216.86464881756,0,0,1090.06175796217,1134.40708972738,125.488848609309,262.278052688025,50.3438271973156,86.5288874460357,0,0,0,0,5.621138471818,11.9892443302949,2.52740462316694,4.35801420719987,0,0,0,0,0,0,0,0,0,0,232.855081585291,251.064823802323,71.4638032600473,153.947919899765,47.268271390514,84.327423353891,0,0,8.94666346646167,9.64631216139322,2.74304048706461,5.9078628900737,1.81090937062112,3.22989703909268,0,0,428.772808936409,463.539230477637,176.271255180207,395.854126498819,134.802052196432,245.219149221939,0,0,16.474134185326,17.8099188452941,6.76654304528772,15.1929172189319,5.16643492629207,9.39612970783469,0,0,0,0,22.7143934771882,53.2698702666134,16.9898969093975,31.1511810047609,0,0,0,0,0,0,0,0,0,0,128.763910424763,79.1501119136256,53.559164410312,57.0416041696674
"56",1994,490,4.58333333333333,4504.50105368159,4260.49127799721,593.287363099073,1129.55488668782,208.500116961231,328.825152706958,0,0,0,0,0,0,0,0,0,0,0,0,0.923700630098318,1.80050727128414,0.388303703868627,0.615747365669537,0,0,0,0,0,0,0,0,0,0,4649.71044710061,4772.93625015277,494.433225739176,1028.41252949928,193.002154169589,333.586005343419,0,0,178.649311051633,183.383843463814,19.054340174452,39.6377082927909,7.44054552289221,12.8605637332833,0,0,28288.0556801234,29381.900473024,3274.4631806208,6835.96184705169,1314.69671551706,2258.5676034811,0,0,1086.87118138908,1128.89973260002,126.851627810422,265.060881488719,51.2694551430397,88.1619231304365,0,0,0,0,5.69368418732124,12.1410533024984,2.57614305564131,4.44414800548695,0,0,0,0,0,0,0,0,0,0,233.097782396887,250.863028445651,72.6253587857987,156.427601023015,48.3699014597311,86.3433543556935,0,0,8.95598843266929,9.63855885933897,2.7876367995499,6.00304068299321,1.85312872332128,3.30713465682521,0,0,426.490031426896,460.235386290994,178.675673937095,401.246391007585,137.473370032387,250.226122066784,0,0,16.3864262697746,17.6829798621948,6.85884288462397,15.3998540569275,5.26881641167373,9.58796975698515,0,0,0,0,23.1153700602294,54.2256806124708,17.3713010385708,31.8729053837466,0,0,0,0,0,0,0,0,0,0,131.191239738134,80.5123415504984,55.2873471902778,58.815022035963
