"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,490,4.66666666666667,4488.81292725912,4238.68665989997,598.520099147764,1139.06338810234,210.993722254452,332.732722376055,0,0,0,0,0,0,0,0,0,0,0,0,0.933296833025411,1.81838718604057,0.393168645245899,0.623415881054117,0,0,0,0,0,0,0,0,0,0,4661.01216063056,4775.47930300931,502.483076582387,1045.03263367348,197.613359385223,341.75209057311,0,0,179.083540958807,183.481551621334,19.3646720553531,40.2785317033647,7.61830989863881,13.1753755017953,0,0,28205.3684587673,29239.4378004119,3308.68942570442,6905.78955249132,1338.51853566209,2300.57401676528,0,0,1083.69421950416,1123.42608717486,128.183600373894,267.783761372207,52.2011959706195,89.8070411587976,0,0,0,0,5.76560445544205,12.2915371423354,2.62532213784487,4.53111274454545,0,0,0,0,0,0,0,0,0,0,233.356578695921,250.678089571054,73.7877774340366,158.910773060445,49.4913795467655,88.3967220161718,0,0,8.96593181313298,9.63145321029983,2.83226706270658,6.09835409988434,1.89610978893685,3.38580853583433,0,0,424.214932653681,456.949273419783,181.066642458359,406.607896024142,140.171507616499,255.286259026615,0,0,16.2990133830851,17.5567221446619,6.95062741091323,15.6056120838141,5.37222711918334,9.78184906254793,0,0,0,0,23.5178964680453,55.185561652267,17.7579470867416,32.6051225386322,0,0,0,0,0,0,0,0,0,0,133.621181814287,81.8735217252447,57.0495404618415,60.6230927991762
"58",1994,490,4.75,4473.17898257187,4217.08518481804,603.545006023326,1148.20335363821,213.479672438346,336.627778245494,0,0,0,0,0,0,0,0,0,0,0,0,0.94269985592831,1.83590868143658,0.398035120285472,0.631083195720823,0,0,0,0,0,0,0,0,0,0,4672.613153733,4778.31193931386,510.526821077617,1061.65921133127,202.308041797838,350.072215602626,0,0,179.529269665754,183.59038603802,19.6747770082811,40.9196206948069,7.79929251351635,13.4961257658443,0,0,28123.0346614715,29097.8481724254,3342.12716556118,6974.07826034215,1362.48388222698,2342.86917093347,0,0,1080.53083663011,1117.98598553775,129.485287200752,270.447563226588,53.1386581560395,91.4636723252433,0,0,0,0,5.83678554844996,12.4404919840876,2.67492603036017,4.61888606721342,0,0,0,0,0,0,0,0,0,0,233.631182562253,250.509705442363,74.9504184220809,161.396310156415,50.6326710615346,90.4876264884176,0,0,8.97648254550208,9.62498362108943,2.87690670434771,6.19375999599826,1.93985129232083,3.46592261454609,0,0,421.948086596675,453.68146601387,183.4429422071,411.936129240942,142.89598922386,260.398760550122,0,0,16.2119175784812,17.4311677524514,7.04184992226453,15.810095065239,5.47664891725619,9.9777371863523,0,0,0,0,23.9217767300707,56.1490861569306,18.1497910782343,33.347770074617,0,0,0,0,0,0,0,0,0,0,136.053902842746,83.2337431136953,58.8461082695453,62.466186898062
"59",1994,490,4.83333333333333,4457.59607625715,4195.68209327861,608.366372268491,1156.98151664021,215.9553249042,340.506653432593,0,0,0,0,0,0,0,0,0,0,0,0,0.951885489558243,1.8530299408423,0.402898347429393,0.638742667705194,0,0,0,0,0,0,0,0,0,0,4684.51211557381,4781.43205714363,518.566134449555,1078.29502022278,207.08622106459,358.546967302151,0,0,179.986446808132,183.710265954636,19.9847187340821,41.561080046088,7.98349417693317,13.8228372219941,0,0,28041.0538649747,28957.1277896907,3374.79010662921,7040.85110130648,1386.58289395899,2385.43866934888,0,0,1077.38101650529,1112.57928171054,130.757204052201,273.053153246728,54.0814600172205,93.1312593763648,0,0,0,0,5.90713756257992,12.5877554895715,2.72493772342108,4.70744400302263,0,0,0,0,0,0,0,0,0,0,233.921329756259,250.357595153571,76.1127992891945,163.883352324266,51.7937346045178,92.6161555696311,0,0,8.98763047726923,9.61913929884963,2.92153723292306,6.28922543781102,1.98435169713576,3.54748035844314,0,0,419.690082743401,450.432558035666,185.803341180584,417.22856917453,145.646305086947,265.562783594112,0,0,16.1251615050135,17.3063395065489,7.13246319879925,16.013206413775,5.5820623712538,10.1756020286342,0,0,0,0,24.3268019997446,57.115803436733,18.5467839026918,34.100777100237,0,0,0,0,0,0,0,0,0,0,138.489566118256,84.5930948009688,60.6774071140113,64.3446693396555
"60",1994,490,4.91666666666667,4442.06123964539,4174.47281299389,612.988403741388,1165.40450817731,218.418131852969,344.365793760045,0,0,0,0,0,0,0,0,0,0,0,0,0.960834717300076,1.86971780288354,0.407753385745329,0.646387431987429,0,0,0,0,0,0,0,0,0,0,4696.70717673402,4784.83697685139,526.602496533161,1094.94244533387,211.947902279345,367.176896195739,0,0,180.455000559874,183.841088414851,20.2945534946792,42.2030003282709,8.17091512740099,14.1555311549832,0,0,27959.4260168881,28817.2732783137,3406.69179909571,7106.13103864431,1410.80596366476,2428.26842567999,0,0,1074.24475711754,1107.20584606266,131.99986104162,275.601391782375,55.0292294064765,94.8092566054917,0,0,0,0,5.97658998473752,12.7331993095593,2.77533957224156,4.79676166522628,0,0,0,0,0,0,0,0,0,0,234.226774447037,250.221493572835,77.2745609237306,166.371247599489,52.9745241610701,94.7823870578021,0,0,8.99936616321935,9.61391005679096,2.96614489379138,6.38472548031239,2.02960929026096,3.63048485069803,0,0,417.441515420365,447.20315069144,188.146619100638,422.482725432846,148.421909752998,270.777437672339,0,0,16.0387679976543,17.1822605062607,7.22242047015896,16.2148507354102,5.68844668018572,10.3754096761307,0,0,0,0,24.7327546993985,58.0852464740721,18.9488710293382,34.8640638123474,0,0,0,0,0,0,0,0,0,0,140.928332286193,85.9516643943855,62.5437876955913,66.2589012164899
"61",1995,490,5,4425.06548731545,4151.43078441091,618.376094780866,1175.26727645313,220.836736975784,348.284298966364,0,0,0,0,0,0,0,0,0,0,0,0,0.969551034984392,1.88630662523957,0.412535527720822,0.654158616822438,0,0,0,0,0,0,0,0,0,0,4708.6996401569,4787.92678562913,535.007930682649,1112.41415382396,216.863436777775,376.050154776965,0,0,180.91577018256,183.959803809219,20.6185713336545,42.8766223382216,8.36041216450393,14.4976057722792,0,0,27874.5181692453,28673.7287645624,3440.41689765671,7175.52224987796,1434.94397181352,2471.91425712273,0,0,1070.98247490074,1101.69063462628,133.31248189616,278.307891232921,55.9738057930936,96.5193638395957,0,0,0,0,6.04493195344937,12.87866385399,2.82570363328401,4.8879196022292,0,0,0,0,0,0,0,0,0,0,234.448002073123,250.137758364811,78.4467235374086,168.990217528243,54.1523109140057,97.0500203937441,0,0,9.00786609512134,9.61069281456477,3.01115395162481,6.48526024439822,2.07475331984066,3.71737614405302,0,0,415.160968125141,443.946320114956,190.49108905955,427.807267159216,151.199346924359,276.106188375413,0,0,15.9511457683968,17.0571278615752,7.31242598710932,16.4192014427191,5.79490298299281,10.5795921420297,0,0,0,0,25.1375801179778,59.0636350504491,19.3531708110578,35.6456029303653,0,0,0,0,0,0,0,0,0,0,143.433117684452,87.2052801380909,64.4948394447263,68.0592685312223
"62",1995,490,5.08333333333333,4407.17215917012,4127.31797061445,624.149270451623,1185.86974598826,223.232445804812,352.247034767967,0,0,0,0,0,0,0,0,0,0,0,0,0.978358885162115,1.90321941037736,0.417265887465686,0.662005498986384,0,0,0,0,0,0,0,0,0,0,4720.6708493812,4790.91202646633,543.651559802596,1130.42920316424,221.849818821699,385.151192528865,0,0,181.375723184947,184.07450153609,20.9517500716087,43.5711551391312,8.55263963398541,14.8484603798719,0,0,27787.6454147428,28528.1609642984,3474.97730119221,7246.91561687233,1459.09168078778,2516.22445812475,0,0,1067.6446977807,1096.09768529512,134.657156228902,281.091564419438,56.9188646229697,98.2556378509705,0,0,0,0,6.1132735951581,13.0252943727149,2.87616303189971,4.98055801871286,0,0,0,0,0,0,0,0,0,0,234.629463070667,250.084874310818,79.6345893394101,171.694112541098,55.3381898917233,99.3911774677321,0,0,9.01483812964948,9.60866092304478,3.05676774541926,6.58905833837955,2.12020896960103,3.80708666695366,0,0,412.854453290575,440.684503745023,192.82845731615,433.177294101763,153.981973341732,281.535069624037,0,0,15.8625258244631,16.9318036547887,7.40216117994519,16.6253024235649,5.90156012196246,10.7876144472669,0,0,0,0,25.5417505638759,60.0485735126439,19.7604732020675,36.4427684305653,0,0,0,0,0,0,0,0,0,0,145.980373327811,88.3915768355001,66.5141622898031,69.7976050459295
"63",1995,490,5.16666666666667,4389.35242858657,4103.43942000115,629.685226322695,1196.05342995726,225.624007978796,356.201047103002,0,0,0,0,0,0,0,0,0,0,0,0,0.987247840169852,1.92022780217028,0.421985423916416,0.669836036539572,0,0,0,0,0,0,0,0,0,0,4732.94101887755,4794.17615647126,552.296522402146,1148.47117401796,226.927659946133,394.428834526778,0,0,181.847162719075,184.199914630775,21.284991655362,44.2667467507122,8.74839225060646,15.2061221259175,0,0,27701.1452688472,28383.5018751474,3508.71396281421,7316.7129676152,1483.37536604178,2560.83477940035,0,0,1064.321236773,1090.53965011521,135.970185459398,283.813959609761,57.8693324475017,100.003859509614,0,0,0,0,6.1817256393315,13.1718683536376,2.92698639217762,5.07398506079278,0,0,0,0,0,0,0,0,0,0,234.836102880991,250.037931865079,80.8313268774703,174.398869774768,56.5472724420228,101.765500416305,0,0,9.02277757428238,9.60685731762523,3.10272331474074,6.69289218191146,2.16655530200596,3.89807074532284,0,0,410.54830491075,437.448871882291,195.146353858951,438.521966069546,156.783507129002,287.022749240304,0,0,15.7739199598567,16.8074854987193,7.4911505660349,16.8304335479357,6.00894398038125,10.9978931423082,0,0,0,0,25.9464006081971,61.0356878266596,20.1724961246409,37.250392308498,0,0,0,0,0,0,0,0,0,0,148.529737641791,89.5776365113344,68.570935329752,71.5700920220962
"64",1995,490,5.25,4371.60304244885,4079.79007948622,634.989023128841,1205.82610174019,228.00835405423,360.142087898746,0,0,0,0,0,0,0,0,0,0,0,0,0.996139938461845,1.93720204827693,0.426694687372389,0.677649991579927,0,0,0,0,0,0,0,0,0,0,4745.50891354061,4797.71814491716,560.943924411222,1166.54240410642,232.096767344223,403.884078641881,0,0,182.330041330221,184.336003491106,21.6183376962331,44.9634854985085,8.94766276411657,15.5706296740893,0,0,27615.0166935531,28239.7466719678,3541.64149210384,7384.93850349742,1507.78481205304,2605.73041804513,0,0,1061.01205199655,1085.01634369676,137.252119706407,286.475983343084,58.8248137849478,101.763455508313,0,0,0,0,6.25004614433682,13.3179680154613,2.97817434875595,5.16819962753497,0,0,0,0,0,0,0,0,0,0,235.066762608947,249.997585338807,82.0351175059095,177.104278819064,57.7792935267544,104.17469713176,0,0,9.03163990242033,9.60530713798975,3.14895085333916,6.79675371135993,2.21378225128367,3.99039395310203,0,0,408.244264514582,434.238792591854,197.444928397712,443.83764719156,159.603974353219,292.566750358318,0,0,15.6853950868969,16.6841491134167,7.57939997945092,17.0344555184307,6.11705567422104,11.2103336116237,0,0,0,0,26.3514634220597,62.0247621900452,20.5891722363538,38.0683767880667,0,0,0,0,0,0,0,0,0,0,151.081477783729,90.7634889032955,70.6656917686144,73.3770129247793
"65",1995,490,5.33333333333333,4353.92093399095,4056.36509525329,640.06561333066,1215.19540321947,230.382529997887,364.066042037893,0,0,0,0,0,0,0,0,0,0,0,0,1.00497196466539,1.95403627995332,0.431392562358277,0.685445069979365,0,0,0,0,0,0,0,0,0,0,4758.37273700396,4801.53623918639,569.59476987293,1184.64483673506,237.356960473639,413.517793071649,0,0,182.824289999114,184.482700778709,21.9518259693528,45.6614446851712,9.15044437046519,15.9420166771392,0,0,27529.259057656,28096.8910357059,3573.77430067691,7451.61622840899,1532.31007089171,2650.896902412,0,0,1057.71711920014,1079.52760009466,138.503501857789,289.078535181718,59.7849232019821,103.533864872907,0,0,0,0,6.31803970157235,13.4632542048817,3.02972229724804,5.26319401607686,0,0,0,0,0,0,0,0,0,0,235.320389521267,249.964422010688,83.2444949405768,179.810225968188,59.0340022052055,106.620214659698,0,0,9.04138466637239,9.60403294832518,3.19539409149801,6.90063859924212,2.26188028501448,4.08411187105973,0,0,405.943954881031,431.053775891672,199.724061023807,449.120885491405,162.44331642855,298.164857731568,0,0,15.5970135553398,16.5617756729865,7.66690489899614,17.2372360811375,6.22589308185369,11.4248512674559,0,0,0,0,26.7568363386657,63.0155196641178,21.0104330151867,38.8966202975036,0,0,0,0,0,0,0,0,0,0,153.635848629697,91.9491667602737,72.7989387258412,75.2186635668321
"66",1995,490,5.41666666666667,4336.3031916973,4033.15978102825,644.919848351228,1224.16885287534,232.743689534783,367.968919186273,0,0,0,0,0,0,0,0,0,0,0,0,1.01369217937613,1.97064333224574,0.436076814725525,0.693217584718608,0,0,0,0,0,0,0,0,0,0,4771.53029297672,4805.62815854691,578.249968889046,1202.78008990356,242.708071270085,423.330750613278,0,0,183.329824340746,184.639918864212,22.2854907092625,46.3606852275051,9.35673072408309,16.3203130967255,0,0,27443.8720138978,27954.9310123025,3605.12660286059,7516.76992970119,1556.94144551928,2696.32006617538,0,0,1054.4364250422,1074.0732673875,139.724867575468,291.622506949043,60.7492846885304,105.314537988957,0,0,0,0,6.38554695624588,13.6074490043249,3.08162212336251,5.35895603908529,0,0,0,0,0,0,0,0,0,0,235.59602027128,249.938968118364,84.4582623605031,182.516662927913,60.3111628636356,109.103290522629,0,0,9.05197485282332,9.60305496752361,3.24200710940346,7.00454504408332,2.31084045338884,4.17927205322881,0,0,403.648888565121,427.893445536885,201.983445474568,454.368410997271,165.301394898662,303.815050222195,0,0,15.5088334799624,16.4403507214987,7.75365364659325,17.4386499581981,6.33545102508037,11.641368962464,0,0,0,0,27.1623907925487,64.0076387250364,21.4362075187925,39.7350159721585,0,0,0,0,0,0,0,0,0,0,156.193094378235,93.1347054109778,74.9711628856136,77.095350038242
"67",1995,490,5.5,4318.74704884232,4010.1696074138,649.556479678514,1232.75384688463,235.08909362351,371.846853867739,0,0,0,0,0,0,0,0,0,0,0,0,1.022258878923,1.98695245306339,0.440744322065461,0.700962738484697,0,0,0,0,0,0,0,0,0,0,4784.97905221081,4809.99117681616,586.910339683398,1220.94948273313,248.149942014219,433.323640724887,0,0,183.846547177363,184.807553003321,22.6193626850616,47.0612566641502,9.56651585788039,16.7055456682895,0,0,27358.8554469133,27813.8629526182,3635.7124095453,7580.42316108153,1581.66948944244,2741.98604552155,0,0,1051.16996509086,1068.65320536935,140.916745059552,294.108782076243,61.7175316482989,107.104936496058,0,0,0,0,6.45244000931239,13.7503280719084,3.13386291722785,5.4554699105982,0,0,0,0,0,0,0,0,0,0,235.892773923326,249.921691431957,85.6754561661358,185.223593488673,61.61055545125,111.624976274681,0,0,9.06337661482022,9.60239116806153,3.28875294441659,7.10847325547923,2.36065439902834,4.2759149292609,0,0,401.360470678843,424.757526121861,204.222627035191,459.577138151217,168.177994173314,309.515469989301,0,0,15.420908847409,16.3198636774281,7.83962884260625,17.6385789415638,6.4457213730721,11.8598158088353,0,0,0,0,27.56797693071,65.0007610107324,21.8664218043823,40.5834508526257,0,0,0,0,0,0,0,0,0,0,158.753449168212,94.3201425509588,77.182832984832,79.0073877495548
"68",1995,490,5.58333333333333,4301.24986947059,3987.39018749699,653.980162069423,1240.95766269166,237.416107527368,375.696102769679,0,0,0,0,0,0,0,0,0,0,0,0,1.03063867819487,2.00290656627872,0.445391338710201,0.708674948095705,0,0,0,0,0,0,0,0,0,0,4798.71622979741,4814.62221798659,595.576613106875,1239.15407119877,253.68242360497,443.497085168654,0,0,184.374351508312,184.985485010907,22.9534693678591,47.7631985182116,9.77979411927048,17.097738504026,0,0,27274.2094135644,27673.6834433177,3665.54552579949,7642.59922888168,1606.48500058896,2787.88126915409,0,0,1047.91774153146,1063.26728289427,142.079654949143,296.538235065792,62.6893066721167,108.904532914189,0,0,0,0,6.51861694088555,13.8917115041373,3.18643179880275,5.5527172681177,0,0,0,0,0,0,0,0,0,0,236.209842896824,249.91300509924,86.8953030304761,187.931058162856,62.9319754253364,114.186165572109,0,0,9.07555892382947,9.60205742373746,3.33560194055897,7.21242486039576,2.41131435584559,4.3740748798326,0,0,399.080004223012,421.645827550372,206.4410454421,464.744164025383,171.072825736848,315.264386715446,0,0,15.3332897210494,16.2003072369729,7.92480905339611,17.8369118262964,6.55669320254151,12.0801258071638,0,0,0,0,27.9734288832477,65.9945001857335,22.3009983676363,41.4418051573486,0,0,0,0,0,0,0,0,0,0,161.31713793675,95.5055179731636,79.4344027827341,80.9551002531253
"69",1995,490,5.66666666666667,4283.80913588177,3964.81726391825,658.195456783442,1248.78746264543,239.722197948421,379.513042199477,0,0,0,0,0,0,0,0,0,0,0,0,1.03880492143051,2.01845973158857,0.450013730910273,0.716348133262998,0,0,0,0,0,0,0,0,0,0,4812.73885362875,4819.51794215114,604.249437497352,1257.39468213533,259.305373487745,453.851651838963,0,0,184.913123140461,185.173586562401,23.2878351118525,48.4665415937286,9.99656009283143,17.4969136261383,0,0,27189.9340898658,27534.3892450759,3694.6395488454,7703.32117951705,1631.37901515446,2833.99244872715,0,0,1044.67976112736,1057.91537550209,143.214110236906,298.911731000771,63.6642613107455,110.712810287212,0,0,0,0,6.58399675172183,14.0314553760487,3.2393146469929,5.6506780785156,0,0,0,0,0,0,0,0,0,0,236.546484258029,249.913271688435,88.1171804087394,190.639120413938,64.2752332900913,116.787620393755,0,0,9.08849323515177,9.60206766500252,3.38253023102924,7.31640237109429,2.46281313223159,4.47378124117336,0,0,396.808695857853,418.558230269407,208.638073682415,469.866765230998,173.98553298443,321.060164857957,0,0,15.2460224626946,16.0816768067148,8.00917028119532,18.0335442933253,6.66835298205198,12.3022365911621,0,0,0,0,28.3785696029601,66.9884501182746,22.7398556923886,42.3099516923743,0,0,0,0,0,0,0,0,0,0,163.884377253269,96.6908732965782,81.7263138099676,82.9388181124231
"70",1995,490,5.75,4266.42244133507,3942.44670109986,662.206834316357,1256.250297218,242.004930856688,383.294166296383,0,0,0,0,0,0,0,0,0,0,0,0,1.04673664474065,2.03357546907439,0.45460710650424,0.723975878588317,0,0,0,0,0,0,0,0,0,0,4827.0438026,4824.67479636607,612.929382765349,1275.67193560194,265.018652819911,464.387861540716,0,0,185.462742155971,185.371721148022,23.6224813068074,49.1713088272985,10.2168084930972,17.9030912289727,0,0,27106.0297410307,27395.9772566268,3723.0078675525,7762.61179272009,1656.3428029082,2880.30657238175,0,0,1041.45603406904,1052.59736403707,144.320616243338,301.230125277918,64.6420559027471,112.529261944544,0,0,0,0,6.64851608611013,14.1694462132852,3.29249649240857,5.74933113690804,0,0,0,0,0,0,0,0,0,0,236.902013463022,249.922806779759,89.340591410534,193.347858953976,65.6401536257915,119.429989242521,0,0,9.10215324751821,9.60243401695355,3.42951877300756,7.42040888783066,2.51514407427699,4.57505900231092,0,0,394.547661206806,415.49467492856,210.813041378663,474.942393236203,176.915696319105,326.901242870486,0,0,15.1591499363772,15.9639701063159,8.09268686173131,18.2283787299594,6.78068476676612,12.5260886311063,0,0,0,0,28.7832139436458,67.982190161144,23.1829081040427,43.1877556423711,0,0,0,0,0,0,0,0,0,0,166.455375938402,97.8762517470342,84.0589971641867,84.9588780640325
"71",1995,490,5.83333333333333,4249.08748365393,3920.27447837707,666.018677072533,1263.35310814861,244.261969363878,387.036085305006,0,0,0,0,0,0,0,0,0,0,0,0,1.05441764662731,2.04822525555744,0.459166927288741,0.731551574130135,0,0,0,0,0,0,0,0,0,0,4841.62783955796,4830.08905922395,621.616944519813,1293.98626568871,270.822123801738,475.106193790445,0,0,186.023084178239,185.579745785344,23.9574265322992,49.877516080284,10.4405340635434,18.3162899034935,0,0,27022.4966954954,27258.4444834405,3750.66366226704,7820.49357576313,1681.36786243446,2926.81089847765,0,0,1038.24657297611,1047.31313344445,145.399670603868,303.494263378553,65.6223594000002,114.353391270611,0,0,0,0,6.71212629905182,14.3055960377881,3.34596185681065,5.84865449838471,0,0,0,0,0,0,0,0,0,0,237.275798528377,249.941882441872,90.5651423934982,196.057361018982,67.0265740109302,122.113823437702,0,0,9.11651467911769,9.60316693290377,3.47655248700478,7.52444783930286,2.5683010248541,4.67792942920583,0,0,392.297930124453,412.455152879983,212.965255181633,479.968669222752,179.862838214337,332.786114983702,0,0,15.0727117107533,15.8471868035115,8.17533224701296,18.4213240326354,6.89367039190864,12.7516245353009,0,0,0,0,29.1871713896136,68.9752898533263,23.6300656766154,44.0750744340051,0,0,0,0,0,0,0,0,0,0,169.030335644158,99.0616979489387,86.4328751125859,87.0156222490014
"72",1995,490,5.91666666666667,4231.80205907613,3898.29668336582,669.635282075783,1270.10273162166,246.491071546851,390.735523819133,0,0,0,0,0,0,0,0,0,0,0,0,1.06183559356684,2.06238707784308,0.463688617226869,0.739068550497887,0,0,0,0,0,0,0,0,0,0,4856.48764279989,4835.75688361735,630.312548269169,1312.33794108287,276.715647188552,486.007092437311,0,0,186.594021582135,185.797512662349,24.2926867148991,50.5851729218732,10.6677314824578,18.7365268547676,0,0,26939.3353200276,27121.7880077368,3777.61990486255,7876.98875806444,1706.44591611582,2973.49294912883,0,0,1035.05139194091,1042.06257161831,146.451763264129,305.70498065382,66.6048491836633,116.184711467293,0,0,0,0,6.77479063323486,14.439837599509,3.39969508079461,5.94862589343997,0,0,0,0,0,0,0,0,0,0,237.667254297423,249.97073067339,91.7905214081664,198.767715886303,68.4343439188588,124.839592633523,0,0,9.13155504729782,9.60427532661125,3.5236194288608,7.62852273238607,2.62227828172682,4.78241065926405,0,0,390.06045200227,409.439696931212,215.09401816683,484.943378671984,182.826428238346,338.713313964206,0,0,14.9867442629584,15.7313281588193,8.25707974992083,18.6122953993188,7.00728966475431,12.9787883889821,0,0,0,0,29.5902486662399,69.9673134234042,24.0812341590074,44.9717576282401,0,0,0,0,0,0,0,0,0,0,171.609451424622,100.247257720085,88.8483626234604,89.1093974683995
"73",1996,490,6,4213.38641431208,3874.85103086287,673.802970943979,1277.87316566594,248.683527879463,394.445943933971,0,0,0,0,0,0,0,0,0,0,0,0,1.06904612446229,2.07632922392666,0.468149894099049,0.746620574141429,0,0,0,0,0,0,0,0,0,0,4871.59453697367,4841.73808321722,639.00070629939,1330.80823936967,282.689060145328,497.159224486178,0,0,187.174452614772,186.027319915927,24.6276649050453,51.2974125662235,10.8980088908163,19.1664492188302,0,0,26855.6164556382,26985.2262413503,3804.27019429123,7933.39917665425,1731.50327881101,3020.74654419576,0,0,1031.83479118436,1036.81564869446,147.491984590492,307.912488211771,67.5866481038751,118.038610860269,0,0,0,0,6.83639904739954,14.5731819174477,3.45354701616016,6.05003385646147,0,0,0,0,0,0,0,0,0,0,238.039565227162,250.038842121522,93.0219103023024,201.550737243051,69.8556450908807,127.656798327788,0,0,9.14585984007821,9.60689227592938,3.57091896229629,7.73539067479479,2.67677633338144,4.89039920164833,0,0,387.836446456882,406.460807156248,217.190785861996,489.893449365022,185.797998067985,344.729136716851,0,0,14.901294452604,15.6168744450794,8.33760133378567,18.8023262940868,7.12121815702923,13.209354486021,0,0,0,0,29.9916604306375,70.9625749621243,24.5353587311881,45.8837950397821,0,0,0,0,0,0,0,0,0,0,174.209828966345,101.37118376595,91.3221462359734,91.1295232091698
"74",1996,490,6.08333333333333,4194.71593129552,3851.1744808747,677.956185217279,1285.62641708531,250.850725266209,398.134185980183,0,0,0,0,0,0,0,0,0,0,0,0,1.0762116754041,2.09020206214026,0.472563245569678,0.754133770475925,0,0,0,0,0,0,0,0,0,0,4886.96585243013,4847.97434780675,647.711070897807,1349.37155398006,288.751398799122,508.519736388481,0,0,187.765043135945,186.266927174299,24.9635011557521,52.0132428736697,11.1317144737291,19.6044046019552,0,0,26772.0106045567,26849.3132851585,3830.33493103051,7988.78759580561,1756.58311965437,3068.27639135914,0,0,1028.62253247973,1031.5936541121,148.50960606385,310.08061761624,68.5694379479159,119.903549988482,0,0,0,0,6.89712412349882,14.7050541442892,3.50759923752163,6.15228691367252,0,0,0,0,0,0,0,0,0,0,238.422356054805,250.122039483371,94.2538637043056,204.344569593239,71.2968464487455,130.526023228867,0,0,9.16056728719375,9.6100888501947,3.61824168661153,7.842676994556,2.73203929729529,5.00038523786468,0,0,385.62137078577,403.509186401458,219.261070988208,494.804338529885,188.780739459713,350.802428996746,0,0,14.8161877418128,15.503468450776,8.41710882507995,18.9908590562449,7.23557833457928,13.4421293241754,0,0,0,0,30.3916290554487,71.9572940290497,24.9929822378464,46.8067095331782,0,0,0,0,0,0,0,0,0,0,176.818860047673,102.478904991266,93.8428856384052,93.1561906053605
"75",1996,490,6.16666666666667,4176.10634221876,3827.7111554148,681.897696219185,1292.9984489052,252.992996101545,401.782900882204,0,0,0,0,0,0,0,0,0,0,0,0,1.08329110476891,2.10388929826257,0.476933230931523,0.76158024362563,0,0,0,0,0,0,0,0,0,0,4902.60220611154,4854.4414081555,656.448197045835,1368.00678829471,294.905376398853,520.071755135746,0,0,188.365816849561,186.515401974822,25.3003707708838,52.7318501435264,11.3689528977976,20.0497426320148,0,0,26688.768559976,26714.2564817621,3855.72319229866,8042.830263825,1781.69576399372,3115.96404449302,0,0,1025.42425170436,1026.40455430458,149.501133430147,312.196857296095,69.5536215578807,121.774900579207,0,0,0,0,6.95696824929552,14.8351339173281,3.56187515886763,6.25515338521285,0,0,0,0,0,0,0,0,0,0,238.824963919708,250.21251713628,95.4852619076703,207.131346766902,72.7599184868898,133.434896417587,0,0,9.17603613645766,9.6135651448951,3.66554454601441,7.9496958705214,2.78814275357897,5.11189501657643,0,0,383.416075476204,400.581622509166,221.306240869662,499.665705640707,191.776228899438,356.91895833692,0,0,14.7314568076639,15.3909867596721,8.49565479067284,19.1774970458541,7.35043076005751,13.6765678846262,0,0,0,0,30.7901399272584,72.9498157622628,25.4542550433215,47.7387234214961,0,0,0,0,0,0,0,0,0,0,179.432192655379,103.587010721446,96.4067105369029,95.2192622025785
