"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,490,6.25,4157.55623877952,3804.45779587179,685.632270626906,1299.99681059404,255.10798522544,405.388669846914,0,0,0,0,0,0,0,0,0,0,0,0,1.090241343662,2.11731740767116,0.481258512350565,0.768957405374768,0,0,0,0,0,0,0,0,0,0,4918.49753155282,4861.13334147718,665.21034055629,1386.71055476978,301.150721950387,531.815643971734,0,0,188.976540672331,186.772516754575,25.6382066207309,53.4531039821803,11.6097137763494,20.5024774260976,0,0,26605.8924660512,26580.0545346989,3880.44827318349,8095.55010852351,1806.83373019555,3163.79803217468,0,0,1022.24003124054,1021.24829945964,150.467070076563,314.262071117996,70.5389064556202,123.652213624988,0,0,0,0,7.01590471925104,14.9633721589293,3.61636200401717,6.35861457671292,0,0,0,0,0,0,0,0,0,0,239.246591927976,250.310602083921,96.7165151902315,209.913225509021,74.2446584902431,136.384480895284,0,0,9.19223576993481,9.61733372403488,3.71284333812719,8.05653019347524,2.84507900501492,5.22496941525662,0,0,381.221964444836,397.678201332477,223.325637626356,504.474408328829,194.784077495202,363.07664547069,0,0,14.6471555908759,15.2794326703809,8.57321401656243,19.3621198056014,7.46576066383789,13.9125908258299,0,0,0,0,31.1870237238974,73.9397424051742,25.9190689509247,48.6796617199141,0,0,0,0,0,0,0,0,0,0,182.050039461605,104.695533942896,99.014029251404,97.3190157296409
"77",1996,490,6.33333333333333,4139.06414771723,3781.41109682166,689.164556940542,1306.62889173827,257.193433775995,408.948187132734,0,0,0,0,0,0,0,0,0,0,0,0,1.09702800874808,2.13042725649724,0.485536924942832,0.776261623026487,0,0,0,0,0,0,0,0,0,0,4934.64660215721,4868.04499085429,673.995975050431,1405.47978202247,307.487208304148,543.751785098781,0,0,189.597013790048,187.038073376541,25.9769499322148,54.1768861204381,11.8539884008817,20.9626238180421,0,0,26523.3838356215,26446.7055634205,3904.52309925805,8146.96947983185,1831.98972193254,3211.76708706277,0,0,1019.06992921438,1016.12481732349,151.407905488484,316.277101248965,71.5250071306301,125.53504764949,0,0,0,0,7.07391469876955,15.0897336086264,3.67104677953213,6.46265148050424,0,0,0,0,0,0,0,0,0,0,239.686497829987,250.416568426765,97.947925523538,212.691929061394,75.7508865291293,139.37568270975,0,0,9.20913766921009,9.62140511899277,3.76014970163822,8.16324621346154,2.90284122667121,5.33964329990224,0,0,379.04026503988,394.798986619267,225.318694670529,509.227778977192,197.803814302414,369.273516055781,0,0,14.5633312481266,15.1688086321972,8.649764794996,19.5446251009922,7.58155013039197,14.1501228228983,0,0,0,0,31.5821106841566,74.9266750099384,26.3873120499087,49.6293419353093,0,0,0,0,0,0,0,0,0,0,184.672604522521,105.804509006216,101.665251017018,99.4557468156361
"78",1996,490,6.41666666666667,4120.62856946792,3758.56774134455,692.499099167946,1312.90194308065,259.247174696653,412.458256437113,0,0,0,0,0,0,0,0,0,0,0,0,1.10362342369823,2.14317089741908,0.489765777274122,0.783488591391258,0,0,0,0,0,0,0,0,0,0,4951.04477377565,4875.17171971027,682.803741244697,1424.31163957854,313.914630799448,555.880559387062,0,0,190.227057767081,187.311893696033,26.3165483448855,54.903087529401,12.1017689216785,21.4301965802508,0,0,26441.2437396813,26314.2072903251,3927.96027233707,8197.11022622709,1857.15662351413,3259.86014432961,0,0,1015.91398677564,1011.03402038693,152.324116990914,318.242771071514,72.5116448790447,127.422968677597,0,0,0,0,7.13098538858719,15.214193662851,3.72591647579328,6.56724502230417,0,0,0,0,0,0,0,0,0,0,240.143989600708,250.530647645639,99.1797172227749,215.468851415477,77.2784409990322,142.40928253343,0,0,9.22671524557736,9.62578822363267,3.80747229212721,8.26989753974584,2.96142329539057,5.45594673456211,0,0,376.872060853871,391.944030912987,227.284915903267,513.923522049452,200.834904771523,375.507679165935,0,0,14.4800254127715,15.0591166639238,8.72528812530025,19.7249249787414,7.69777880503556,14.3890917437899,0,0,0,0,31.9752321106903,75.9102161912972,26.8588689999487,50.5875745979231,0,0,0,0,0,0,0,0,0,0,187.30008423593,106.913971333688,104.360785008072,101.629764827869
"79",1996,490,6.5,4102.24799591298,3735.92441765451,695.640339465851,1318.82308134033,261.267134248195,415.915793871365,0,0,0,0,0,0,0,0,0,0,0,0,1.11000586109271,2.15551033933833,0.493941966237232,0.790633477398329,0,0,0,0,0,0,0,0,0,0,4967.68788697901,4882.50931927913,691.632428000419,1443.20351008327,320.43279872936,568.202338148323,0,0,190.866512791509,187.593816005533,26.656955184631,55.6316073555913,12.3530480201075,21.9052101077955,0,0,26359.4728779462,26182.5571112631,3950.77208015618,8245.99371195338,1882.32750395697,3308.0663481087,0,0,1012.77223080894,1005.97580859423,153.216170122852,320.159885854417,73.4985479655456,129.315550488715,0,0,0,0,7.18710931163816,15.3367371466135,3.78095814322657,6.67237615589728,0,0,0,0,0,0,0,0,0,0,240.618423771201,250.653031934597,100.412047941222,218.245096254428,78.8271762063383,145.485946952627,0,0,9.24494377593297,9.63049042235763,3.85481720388967,8.37652663494223,3.02081969732923,5.57390541361382,0,0,374.718303296893,389.113379365073,229.223869490232,518.559677704057,203.87675797159,381.777318455105,0,0,14.3972746395054,14.9503585003508,8.79976747436608,19.9029443691215,7.81442417055934,14.6294283105964,0,0,0,0,32.3662211862649,76.889971645095,27.3336211002768,51.5541633134338,0,0,0,0,0,0,0,0,0,0,189.932667630874,108.023957300278,107.101039951339,103.841391267863
"80",1996,490,6.58333333333333,4083.92093152762,3713.47783833633,698.592624990246,1324.39929988793,263.251330495015,419.317827468835,0,0,0,0,0,0,0,0,0,0,0,0,1.11615845636274,2.16741578016286,0.498062132092035,0.79769111408082,0,0,0,0,0,0,0,0,0,0,4984.5721331812,4890.05388328301,700.480944222795,1462.15294784943,327.041523752391,580.717471965644,0,0,191.515232531365,187.883690219596,26.9981283863616,56.3623513321362,12.6078184638778,22.3876779898569,0,0,26278.0716765718,26051.7521912108,3972.97051933616,8293.64085547962,1907.4956157875,3356.37505258229,0,0,1009.64467768828,1000.95007301916,154.08451951285,322.029234224072,74.4854515883457,131.212374675081,0,0,0,0,7.24228330179375,15.4573565667291,3.83615898932167,6.77802598377969,0,0,0,0,0,0,0,0,0,0,241.109202240235,250.783879586166,101.645024462737,221.021532996793,80.3969593984288,148.606245651908,0,0,9.26380028027309,9.63551779701989,3.9021885758863,8.48316696544614,3.08102541428258,5.69354131988021,0,0,372.579829604691,386.307074619576,231.135177767152,523.134567109624,206.928737155582,388.080680116987,0,0,14.315111096263,14.8425357799302,8.87318838858623,20.0786189860652,7.93146195193721,14.8710656381567,0,0,0,0,32.7549138597847,77.8655518066638,27.8114464797099,52.5289050659149,0,0,0,0,0,0,0,0,0,0,192.570536925857,109.134504061687,109.886423625602,106.090957475
"81",1996,490,6.66666666666667,4065.64591141211,3691.2247566388,701.360213804666,1329.63747792229,265.197872146126,422.661497142429,0,0,0,0,0,0,0,0,0,0,0,0,1.12206826112181,2.17886406095908,0.502122786712156,0.804656162131975,0,0,0,0,0,0,0,0,0,0,5001.69394267821,4897.8017046476,709.348294145125,1481.1576424431,333.740609966675,593.426280989775,0,0,192.173079832911,188.181373906502,27.3400295463729,57.0952303829248,12.8660727260588,22.8776126373857,0,0,26197.040369472,25921.7895432519,3994.56731512299,8340.07216243847,1932.6543939829,3404.77582313472,0,0,1006.53133640142,995.956698899499,154.929609631754,323.851589425711,75.4720978490797,133.113030701535,0,0,0,0,7.29650762149253,15.5760505837517,3.89150645415582,6.88417585211801,0,0,0,0,0,0,0,0,0,0,241.615768932351,250.923319619316,102.878715895501,223.79884501967,81.9876679572207,151.770666461139,0,0,9.28326339329104,9.64087530473486,3.94958909804431,8.58984485189478,3.14203581621227,5.81487330085042,0,0,370.457378718443,383.525160363846,233.018509051497,527.646745509108,209.990169210116,394.416062306991,0,0,14.2335631743452,14.7356501811995,8.94553817892981,20.2518935245709,8.04886647826205,15.1139388285703,0,0,0,0,33.1411496215167,78.8365733249973,28.2922202956334,53.5115905179067,0,0,0,0,0,0,0,0,0,0,195.213868051822,110.245649396185,112.717342442013,108.378802612266
"82",1996,490,6.75,4047.42151089652,3669.16197496518,703.947278802062,1334.5443863135,267.104957399023,425.944054311618,0,0,0,0,0,0,0,0,0,0,0,0,1.12772566445308,2.18983771001091,0.506120377497392,0.81152319262781,0,0,0,0,0,0,0,0,0,0,5019.04992531947,4905.74922279072,718.233562470173,1500.21539715738,340.529849060039,606.329050600121,0,0,192.839924441143,188.486730262987,27.6826233524598,57.8301597972713,13.1278027988894,23.3750251166309,0,0,26116.3790408848,25792.6660690275,4015.57393413342,8385.30774629763,1957.79745371191,3453.25843527609,0,0,1003.43221018535,990.99556719124,155.751875277272,325.627710112771,76.4582356742425,135.017115876164,0,0,0,0,7.34978542215761,15.6928230694337,3.94698823668487,6.99080738623904,0,0,0,0,0,0,0,0,0,0,242.137606674983,251.071454556127,104.113160554938,226.577557856396,83.5991871962175,154.979624610641,0,0,9.3033132443914,9.64656688456487,3.99702027552938,8.69658055142842,3.20384657678347,5.93791742301572,0,0,368.351601504051,380.767682406002,234.873573548065,532.094974371621,213.060350644382,400.781808210194,0,0,14.1526558810601,14.6297034641793,9.01680576323727,20.4227205908355,8.16661091211462,15.3579847053408,0,0,0,0,33.5247719275061,79.8026599056754,28.775814918366,54.502004279266,0,0,0,0,0,0,0,0,0,0,197.86283105992,111.357431597305,115.594201259713,110.705272429353
"83",1996,490,6.83333333333333,4029.24635499391,3647.28635316132,706.357911729125,1339.12669357427,268.970872719883,429.162861496697,0,0,0,0,0,0,0,0,0,0,0,0,1.13312382210475,2.20032400079838,0.510051351421034,0.818286769507309,0,0,0,0,0,0,0,0,0,0,5036.63681155437,4913.89297158955,727.135899341101,1519.32410703015,347.4090151797,619.426026431035,0,0,193.515640734695,188.799626115071,28.0258770074607,58.5670583870337,13.3929999968285,23.8799249583045,0,0,26036.0876677112,25664.3785987479,4036.00159740671,8429.36734956527,1982.91858803626,3501.81287366758,0,0,1000.34729815297,986.066556105885,156.55174207011,327.358341156634,77.4436207355226,136.924235325606,0,0,0,0,7.40212221243118,15.8076821784036,4.00259232243419,7.09790252746034,0,0,0,0,0,0,0,0,0,0,242.674234112927,251.228363242887,105.348372913247,229.358067191205,85.2314083181653,158.233471973168,0,0,9.32393133913897,9.65259556591053,4.04448269554904,8.80338933213163,3.26645359507017,6.0626873257199,0,0,366.263070937653,378.034689647974,236.700119131111,536.478193721493,216.138553606567,407.176299496822,0,0,14.0724112310671,14.5246975077596,9.08698150382126,20.5910596392501,8.28466747995725,15.60314156232,0,0,0,0,33.9056286104403,80.763443134381,29.2621001242553,55.499925192869,0,0,0,0,0,0,0,0,0,0,200.517590524061,112.469889364432,118.517403174134,113.070718028651
"84",1996,490,6.91666666666667,4011.11912701432,3625.59481599118,708.59612712046,1343.39097163253,270.793991550531,432.315391834588,0,0,0,0,0,0,0,0,0,0,0,0,1.13825812235799,2.21031406934465,0.513912213338389,0.824941524832045,0,0,0,0,0,0,0,0,0,0,5054.4513983782,4922.22953220911,736.054506105033,1538.48173793898,354.377860093821,632.717409500253,0,0,194.200105649007,189.119930105646,28.3697596831478,59.3058476849599,13.6616547708091,24.392319970666,0,0,25956.1661582775,25536.9239275414,4055.86129308623,8472.27036430316,2008.01176539587,3550.42933091352,0,0,997.276596782436,981.169542507029,157.3296269357,329.044214429455,78.4280153620037,138.834001961737,0,0,0,0,7.45352536088747,15.9206394790909,4.05830700743217,7.20544356519711,0,0,0,0,0,0,0,0,0,0,243.225202643259,251.394103543922,106.58435001939,232.140664972038,86.8842265260939,161.532505805272,0,0,9.34510044149339,9.65896357201197,4.09197627383542,8.91028247526826,3.32985292313444,6.18919455583995,0,0,364.192291790779,375.326234773785,238.497927401789,540.795496222742,219.224031622317,413.597950345088,0,0,13.9928486184957,14.4206343361444,9.15605705566781,20.756875976816,8.40300769185817,15.8493489343434,0,0,0,0,34.2835722482059,81.7185632288125,29.7509432961662,56.5051266333232,0,0,0,0,0,0,0,0,0,0,203.178305931521,113.583061695887,121.487349307509,115.475494698084
"85",1997,490,7,3994.93353113286,3605.25214134594,711.747307311264,1349.31631003545,272.415110153317,435.211352921651,0,0,0,0,0,0,0,0,0,0,0,0,1.14295381628142,2.21960493270627,0.517385207489867,0.831102857237185,0,0,0,0,0,0,0,0,0,0,5072.42463685799,4930.88606499175,744.565903855487,1557.00967775765,361.201040105548,645.881408202861,0,0,194.890666213651,189.452527938416,28.6979716399349,60.0204067157265,13.9246962000468,24.8998078278712,0,0,25878.1562701962,25412.2728238279,4073.97394399539,8512.29337842538,2031.83763160881,3597.46013138372,0,0,994.279342872647,976.380246472494,158.039764474897,330.618292742757,79.3630068275229,140.681975960246,0,0,0,0,7.50168193808743,16.027998547468,4.11160892310788,7.31005669824039,0,0,0,0,0,0,0,0,0,0,243.581061794959,251.408909641674,107.710905162978,234.746123511764,88.4044503822282,164.662186048627,0,0,9.35877313021278,9.65953244460112,4.13527110202451,9.01038154230642,3.3881734406764,6.30921891825596,0,0,362.136374548335,372.658936967477,240.174904978868,544.893007208957,222.177248291395,419.850818843875,0,0,13.913857023565,14.3181524849695,9.22049640154311,20.9142625383392,8.51628315615101,16.0890985180954,0,0,0,0,34.6479435476098,82.6488938265809,30.2238219631098,57.4911496643834,0,0,0,0,0,0,0,0,0,0,206.118920417483,114.909954945044,124.81337181373,118.386877857668
"86",1997,490,7.08333333333333,3978.87489260997,3585.14962890033,714.754828961599,1354.97985081108,274.002815062383,438.053787188962,0,0,0,0,0,0,0,0,0,0,0,0,1.14770362197888,2.22896391474126,0.520778916388509,0.837142371538469,0,0,0,0,0,0,0,0,0,0,5090.42475592499,4939.53309761005,753.06262582086,1575.51509773066,368.071578279142,659.170884346569,0,0,195.582259573442,189.78476075968,29.0256194671004,60.7341043966997,14.1895670177104,25.4121394456867,0,0,25800.7214165884,25288.6544828021,4091.54790893134,8551.22422939372,2055.58114799997,3644.4771898726,0,0,991.304182607902,971.630630846672,158.72902296329,332.150047893925,80.2948698519981,142.529614003554,0,0,0,0,7.54879269039358,16.133303426595,4.16487129731159,7.41489706521895,0,0,0,0,0,0,0,0,0,0,243.962968198302,251.442505024279,108.84176517215,237.358483417423,89.952024643327,167.845181975395,0,0,9.37344659583861,9.66082323157895,4.17873273127264,9.11074920573016,3.44754493931541,6.43129192466237,0,0,360.099760910506,370.020607523206,241.819939021524,548.925236333203,225.124314167946,426.115209721288,0,0,13.8356071034787,14.2167836446585,9.28371255456914,21.0691510846035,8.62932786517552,16.329299956515,0,0,0,0,35.0087855308782,83.5723884118954,30.698117245123,58.482750899168,0,0,0,0,0,0,0,0,0,0,209.072797147752,116.243823713438,128.197156447705,121.358061047755
"87",1997,490,7.16666666666667,3962.87695954215,3565.24317431669,717.587094932614,1360.32310659147,275.560368180645,440.84600957858,0,0,0,0,0,0,0,0,0,0,0,0,1.15245954629391,2.2383052065426,0.524106844960202,0.843076260879536,0,0,0,0,0,0,0,0,0,0,5108.47774378043,4948.19080735187,761.561137522165,1594.02649812868,374.999916747727,672.601864262422,0,0,196.275884236631,190.117403813104,29.3533366500087,61.4480368604186,14.4566690312797,25.9299313788518,0,0,25723.7916425368,25165.9815761357,4108.62925828795,8589.1316525392,2079.27505770155,3691.52139889109,0,0,988.348428209032,966.917340335276,159.399182464923,333.642134183434,81.2248814031139,144.378512049706,0,0,0,0,7.59495985182091,16.2367106323684,4.21816078369464,7.52005019150195,0,0,0,0,0,0,0,0,0,0,244.375069499779,251.498196031689,109.97905215187,239.981208062227,91.5287267486735,171.08434471797,0,0,9.38928019756365,9.66296296781539,4.22244263048718,9.21151839219681,3.50803551557145,6.55552278489295,0,0,358.082929788727,367.41024690091,243.436270681936,552.896263206914,228.070558877794,432.397510836254,0,0,13.7581172587822,14.1164894112825,9.34582994641397,21.2216982508589,8.74234616852361,16.570198246118,0,0,0,0,35.3662833147142,84.4892790801855,31.1742692847899,59.4805120830844,0,0,0,0,0,0,0,0,0,0,212.031487505464,117.577930248209,131.629563543686,124.374752886637
"88",1997,490,7.25,3946.93481666624,3545.52637368917,720.247719011106,1365.35178779984,277.085838053929,443.5851377474,0,0,0,0,0,0,0,0,0,0,0,0,1.15717299354996,2.24754443053239,0.52737078449476,0.848906432245151,0,0,0,0,0,0,0,0,0,0,5126.60563147242,4956.88179932004,770.063805321609,1612.54960017616,381.988881373018,686.179829741781,0,0,196.972386671318,190.451325622888,29.6812141086674,62.1624236744211,14.7261105636316,26.4533939006836,0,0,25647.3472741953,25044.2308097968,4125.22586479142,8626.02886702501,2102.91297781074,3738.58168270748,0,0,985.411323776293,962.239479944197,160.050541154286,335.095047749575,82.152789929991,146.22823321651,0,0,0,0,7.64021097368433,16.3382593018498,4.27146545935645,7.62549675841135,0,0,0,0,0,0,0,0,0,0,244.814794264117,251.574149723444,111.12153745812,242.612349484501,93.131831814868,174.376184920539,0,0,9.40617513674107,9.66588122880628,4.26635364466151,9.31261436472707,3.56954072945389,6.68177780301453,0,0,356.086245655962,364.827444268656,245.024140552933,556.80525611897,231.01653325805,438.69745117769,0,0,13.6814014931125,14.0172540000207,9.40685779246351,21.371872110034,8.85535922550753,16.8117831741181,0,0,0,0,35.7202981513792,85.3992186821624,31.6521294746457,60.4841701448219,0,0,0,0,0,0,0,0,0,0,214.995341542158,118.912386818545,135.111255252411,127.437509661133
"89",1997,490,7.33333333333333,3931.04426595555,3525.99350187434,722.740322213214,1370.07167342789,278.577420041303,446.268460095421,0,0,0,0,0,0,0,0,0,0,0,0,1.16180466195419,2.25661287503872,0.530571265561552,0.854633117675837,0,0,0,0,0,0,0,0,0,0,5144.82608757138,4965.62423050195,778.572336151503,1631.08858627838,389.040781756166,699.909335039447,0,0,197.672445732234,190.787223809525,30.009317445386,62.8774253498929,14.9979801531591,26.9827017309363,0,0,25571.3719827423,24923.3823473129,4141.3458090085,8661.92969618085,2126.48895154623,3785.64762058283,0,0,982.492241931045,957.596287524294,160.68340550963,336.50930859285,83.0783602867297,148.078365775311,0,0,0,0,7.68457162254181,16.4379870999087,4.32477467778251,7.73121933968106,0,0,0,0,0,0,0,0,0,0,245.27989891524,251.668783110826,112.268256050523,245.250403408796,94.7591754831074,177.717963951611,0,0,9.42404521159778,9.66951719359311,4.3104287414655,9.41397942276812,3.63197763887428,6.80995208004841,0,0,354.110073872482,362.271903567331,246.583737141609,560.651472890475,233.962430465008,445.014369723409,0,0,13.6054738441979,13.9190660358078,9.46680330770651,21.5196441659706,8.96837447692297,17.0540295614559,0,0,0,0,36.0707018890056,86.3018796565644,32.1315497989728,61.4934616129728,0,0,0,0,0,0,0,0,0,0,217.964679562476,120.24729645529,138.642825882677,130.546847778517
"90",1997,490,7.41666666666667,3915.20167003091,3506.63936514956,725.068518024215,1374.48857890175,280.033422599105,448.893417009777,0,0,0,0,0,0,0,0,0,0,0,0,1.16632253106426,2.26545418484337,0.533707953700121,0.860255389470093,0,0,0,0,0,0,0,0,0,0,5163.15343119405,4974.43284394347,787.087943912895,1649.64647461562,396.157506638496,713.794183924093,0,0,198.376611582741,191.125664824412,30.3376933293225,63.5931577106332,15.2723502069689,27.5180008178815,0,0,25495.8520086716,24803.4190124214,4156.99729049223,8696.84836498772,2149.99738150597,3832.70933772613,0,0,979.59065401179,952.98710313595,161.298086863968,337.885452724842,84.0013711628186,149.928518952178,0,0,0,0,7.72806568766481,16.5359302696314,4.37807874834049,7.83720191143557,0,0,0,0,0,0,0,0,0,0,245.768405696633,251.780712691659,113.418432497716,247.894178606618,96.4090117935368,181.107501863645,0,0,9.44281443357283,9.67381770580934,4.35463816956957,9.51556788581697,3.69527934907419,6.93996214823213,0,0,352.154761270553,359.743404573422,248.115221314029,564.434271979869,236.908192375861,451.347340437706,0,0,13.5303476378911,13.8219170573034,9.5256726457409,21.6649897813081,9.08138972626926,17.2969020591335,0,0,0,0,36.4173755694233,87.1969516830954,32.6123827993895,62.5081224981297,0,0,0,0,0,0,0,0,0,0,220.939797161163,121.582754602215,142.224819429273,133.703254571389
"91",1997,490,7.5,3899.40389262585,3487.45924503853,727.235904878321,1378.60834145923,281.452264613082,451.457597437887,0,0,0,0,0,0,0,0,0,0,0,0,1.17070102530382,2.27402298277181,0.536779812244907,0.865771374660516,0,0,0,0,0,0,0,0,0,0,5181.59903073958,4983.31937899725,795.611414580609,1668.22526553689,403.340559673649,727.837494840386,0,0,199.085321014916,191.467099712251,30.6663719943439,64.3096975080068,15.5492783698625,28.0594108329155,0,0,25420.7758554588,24684.3259731182,4172.18858802874,8730.79941307206,2173.43300792058,3879.75746915818,0,0,976.706118304345,948.411356909722,161.894899870066,339.224028812112,84.9216142484259,151.778321537902,0,0,0,0,7.77071550814158,16.6321236585594,4.4313688096207,7.94342965691863,0,0,0,0,0,0,0,0,0,0,246.278578090557,251.908734307722,114.571452989557,250.542747316599,98.0799550320253,184.543098413039,0,0,9.46241608288405,9.67873649977004,4.39895838360291,9.6173441892212,3.75939278226064,7.07174294152888,0,0,350.220628426783,357.241787187214,249.618734954321,568.153115603631,239.853553995826,457.695225964212,0,0,13.4560351912599,13.72580091322,9.58347123139157,21.8078882978271,9.19439484315206,17.5403572084609,0,0,0,0,36.7602090219209,88.0841411040343,33.0944816226345,63.527888284067,0,0,0,0,0,0,0,0,0,0,223.920967156065,122.918849749155,145.857736379218,136.907192481265
"92",1997,490,7.58333333333333,3883.64821083776,3468.44881600699,729.24605711107,1382.43680086544,282.832468199606,453.958729274724,0,0,0,0,0,0,0,0,0,0,0,0,1.17491982369466,2.28228290319881,0.539785324865264,0.871178547067099,0,0,0,0,0,0,0,0,0,0,5200.17187905102,4992.29315819339,804.14320193468,1686.8261583272,410.591117084125,742.041806920493,0,0,199.79891954817,191.811886659559,30.9953709124302,65.0270907362864,15.8288097321253,28.6070292312392,0,0,25346.133847632,24566.090288417,4186.9280073771,8763.79757584436,2196.79087002204,3926.78309659302,0,0,973.838263062226,943.868551632097,162.47416047328,340.525593572108,85.8388927487681,153.627419459271,0,0,0,0,7.81254206266947,16.7266007712538,4.48463664880818,8.04988868948766,0,0,0,0,0,0,0,0,0,0,246.808883960624,252.051793432908,115.726824542466,253.195373563071,99.7708979897586,188.023422292236,0,0,9.48279129240721,9.68423305889539,4.44337047737,9.71928013144759,3.82427554264306,7.2052435468321,0,0,348.307960844417,354.766930688621,251.094413011955,571.807571482612,242.798103141516,464.056747231067,0,0,13.3825474737981,13.630712965298,9.64020422341511,21.9483231042069,9.30737405254022,17.784346111903,0,0,0,0,37.0991000695089,88.9631696291202,33.5777000279599,64.5524938804039,0,0,0,0,0,0,0,0,0,0,226.908442591882,124.255664404971,149.542043471457,140.15910502115
"93",1997,490,7.66666666666667,3867.9322518381,3449.6040860892,731.102518506198,1385.97978551445,284.172653459018,456.394672558264,0,0,0,0,0,0,0,0,0,0,0,0,1.1789629644319,2.29020510403903,0.542722651541106,0.876473933806896,0,0,0,0,0,0,0,0,0,0,5218.87901066708,5001.36151365039,812.683496410143,1705.44970831643,417.91007171309,756.409159977066,0,0,200.517677460729,192.160307378052,31.3246974358575,65.7453586598795,16.1109785163614,29.1609343158322,0,0,25271.9178093269,24448.7005784935,4201.2238439511,8795.85769881197,2220.06627702364,3973.77770143675,0,0,970.986774156234,939.358250071908,163.036184463273,341.790708453815,86.7530202694694,155.475473972653,0,0,0,0,7.85356512144896,16.8193938322928,4.53787457305048,8.15656585524779,0,0,0,0,0,0,0,0,0,0,247.357967385165,252.208962754031,116.884146749163,255.851463926372,101.480952659056,191.547430617277,0,0,9.50388796546872,9.69027175432946,4.48785909878532,9.82135298337837,3.88989364182713,7.34042411550043,0,0,346.417004421458,352.318739760077,252.542390811241,575.397310629538,245.741322524488,470.430532243836,0,0,13.3098939333023,13.5366495512836,9.69587679517326,22.0862815514801,9.42030754892765,18.0288163052897,0,0,0,0,37.4339539299699,89.8337733715633,34.0618924150085,65.5816736233882,0,0,0,0,0,0,0,0,0,0,229.902459063525,125.593275838858,153.27818055923,143.459420917142
"94",1997,490,7.75,3852.25394427323,3430.92135121324,732.80879776942,1389.24310227019,285.471534097746,458.76341397915,0,0,0,0,0,0,0,0,0,0,0,0,1.18281812217582,2.29776705618737,0.545589741440621,0.881654266729263,0,0,0,0,0,0,0,0,0,0,5237.7258230673,5010.53011638351,821.232276791008,1724.09594625217,425.298069063929,770.941158798469,0,0,201.241802132389,192.512579757206,31.6543507813555,66.4645023934038,16.3958094575757,29.7211877001571,0,0,25198.1208160297,24332.1467693388,4215.08435576343,8826.99467401913,2243.25478442101,4020.73312705375,0,0,968.151385536022,934.880065169505,163.581286422159,343.019937173229,87.6638199075872,157.322160216165,0,0,0,0,7.89380338031921,16.9105338656203,4.59107531352549,8.26344858653529,0,0,0,0,0,0,0,0,0,0,247.924625357166,252.379423937476,118.043091705285,258.510533097278,103.209404953493,195.11430746891,0,0,9.52565988062026,9.6968211443858,4.53241167880345,9.92354416523043,3.95621976199013,7.47725350561308,0,0,344.547964059412,349.897134924273,253.962808060664,578.922101780443,248.682620610626,476.815151516999,0,0,13.2380824424188,13.4436076175309,9.75049428851554,22.2217547394446,9.53317267994286,18.2737131172762,0,0,0,0,37.7646827127982,90.6957020419438,34.5469138671441,66.6151613194798,0,0,0,0,0,0,0,0,0,0,232.903236675584,126.931756693756,157.066565640383,146.808557081389
