"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,490,7.83333333333333,3836.61147685561,3412.39715635849,734.36836477631,1392.23252783561,286.727913435369,461.063061947593,0,0,0,0,0,0,0,0,0,0,0,0,1.18647598637855,2.30495149936367,0.548384426167054,0.88671610796868,0,0,0,0,0,0,0,0,0,0,5256.71635092275,5019.80325709644,829.789354337258,1742.76448080651,432.75553950047,785.639030462355,0,0,201.971448581663,192.868868652719,31.9843237239657,67.1845068349133,16.6833190363786,30.287836503649,0,0,25124.736982263,24216.4198747236,4228.51774077456,8857.22338616422,2266.3521728089,4067.64154518837,0,0,965.331871072657,930.433651659479,164.109778842844,344.213843622577,88.5711234395453,159.167165922157,0,0,0,0,7.93327457840153,17.0000507687042,4.64423194539695,8.37052477956466,0,0,0,0,0,0,0,0,0,0,248.507787280316,252.562451716728,119.203387094833,261.172175082938,104.955676458023,198.723411930526,0,0,9.54806590384392,9.70385336316465,4.57701778169848,10.0258381405463,4.02323178866219,7.61570728846529,0,0,342.701003327044,347.502044913339,255.355811961568,582.381805532643,251.621356904149,483.209146591341,0,0,13.1671192857236,13.3515844258136,9.80406233302738,22.3547372916735,9.64594491604656,18.5189807634344,0,0,0,0,38.091204966857,91.5487182210388,35.0326201959295,67.6526902983799,0,0,0,0,0,0,0,0,0,0,235.910981777152,128.271175524671,160.907599045866,150.206921061728
"96",1997,490,7.91666666666667,3821.00326508074,3394.02826431857,735.784647832681,1394.9538021037,287.940680892285,463.29184237016,0,0,0,0,0,0,0,0,0,0,0,0,1.18992974697532,2.3117455732157,0.551104489987226,0.891655945582152,0,0,0,0,0,0,0,0,0,0,5275.85348697369,5029.1840726834,838.35440756585,1761.4545803043,440.282725631094,800.503672544199,0,0,202.70672795226,193.229294589082,32.3146039323651,67.9053438022041,16.9735165278419,30.8609151985294,0,0,25051.7612901232,24101.5118199408,4241.53211973234,8886.5586707081,2289.35442982194,4114.49542770365,0,0,962.528037970753,926.018699298563,164.621971459572,345.372990242843,89.4747706296251,161.010190335164,0,0,0,0,7.97199560089897,17.0879733875719,4.69733782591019,8.4777827000937,0,0,0,0,0,0,0,0,0,0,249.106497501553,252.757400521082,120.364803355522,263.836041736076,106.719294138651,202.37423694015,0,0,9.57106931742491,9.71134360680693,4.62166861204239,10.1282215914115,4.09091164875581,7.75576616982627,0,0,340.876245447617,345.133401247902,256.721558967138,585.776367652894,254.556861057779,489.611051158435,0,0,13.0970091976547,13.2605773450443,9.85658691341214,22.485227098547,9.75859858337657,18.7645631566019,0,0,0,0,38.413445286691,92.3925967278918,35.5188679923127,68.6939934872372,0,0,0,0,0,0,0,0,0,0,238.925888457723,129.611597255971,164.801666642158,153.654912871718
"97",1998,490,8,3805.50323256667,3375.81835567868,737.153792211815,1397.60593726308,289.094390834229,465.440906908208,0,0,0,0,0,0,0,0,0,0,0,0,1.1931472042516,2.31812646428733,0.553719890477663,0.896456119388579,0,0,0,0,0,0,0,0,0,0,5295.18126208819,5038.76937268214,846.845733026679,1780.05769946008,447.857088779498,815.522714207211,0,0,203.449331980543,193.597577143551,32.6420495561143,68.622840849071,17.2655330122737,31.4399468304901,0,0,24979.4253077796,23987.83277501,4253.85365988675,8914.686091794,2312.14163630339,4161.2223276672,0,0,959.74878344475,921.650967476146,165.107298970699,346.485257158373,90.3700710612464,162.848392155841,0,0,0,0,8.0097752447138,17.1741851147929,4.75014828349237,8.58507671483278,0,0,0,0,0,0,0,0,0,0,249.701598639345,252.960828979851,121.514865517352,266.493354492646,108.483722358247,206.056834135678,0,0,9.59393406418409,9.71915965234663,4.66588517443465,10.230357560769,4.15862552785722,7.89704903077095,0,0,339.076380425576,342.797907890887,258.049358455539,589.09400670692,257.47544907285,496.011691414718,0,0,13.0278555324778,13.1708439522014,9.90765743250644,22.6127716398704,9.87060912098278,19.0101088228591,0,0,0,0,38.7303592513533,93.2263880932364,36.0037104045544,69.7377178268816,0,0,0,0,0,0,0,0,0,0,241.971189248502,130.960373752098,168.779417765072,157.172086367959
"98",1998,490,8.08333333333333,3790.47037466375,3357.80270156844,738.91146500455,1401.09643815675,290.126122754439,467.483072614223,0,0,0,0,0,0,0,0,0,0,0,0,1.19611383300393,2.32424168531789,0.55609918288033,0.901049018237837,0,0,0,0,0,0,0,0,0,0,5314.84514921609,5048.94854370266,854.884110565079,1798.06774510077,455.359009097714,830.615539358143,0,0,204.204849969881,193.988677172376,32.9520749090566,69.3175398974575,17.554758341949,32.0218258085357,0,0,24908.8698209253,23877.3622132551,4264.19057566028,8940.11474590729,2334.1556562997,4207.50382064152,0,0,957.037938280208,917.406510729308,165.515922753439,347.493202489135,91.2352084192541,164.669307687053,0,0,0,0,8.04540429069267,17.2576687351049,4.80151882125502,8.69174919630971,0,0,0,0,0,0,0,0,0,0,250.213105597535,253.161129734999,122.59557849309,269.098846651609,110.177873056912,209.728322032492,0,0,9.61358698904115,9.72685552652384,4.70744040718566,10.3305079868297,4.22364829323979,8.03791250526262,0,0,337.311548919082,340.528723897193,259.287003498395,592.284596972942,260.311010583387,502.37470438397,0,0,12.9600479104587,13.083658271214,9.95526884357307,22.7354455711181,9.97944209073223,19.2542241637661,0,0,0,0,39.0373027316581,94.0465673204177,36.4784099824606,70.7784718723332,0,0,0,0,0,0,0,0,0,0,245.155129354967,132.351923421015,172.983274662111,160.849390838096
"99",1998,490,8.16666666666667,3775.47607245415,3339.94585112806,740.524883809724,1404.31459516412,291.121253072938,469.463056881591,0,0,0,0,0,0,0,0,0,0,0,0,1.1990454944419,2.33027782964625,0.558403101932964,0.905516867467498,0,0,0,0,0,0,0,0,0,0,5334.57301930524,5059.14617172504,862.937430272984,1816.10173196145,462.910015249375,845.846084825621,0,0,204.96282628691,194.380486348729,33.2626706996891,70.0131556530633,17.8458780658642,32.6090177422245,0,0,24838.7654669579,23767.7222245831,4274.18008135034,8964.76625923644,2356.05048809472,4253.70164176536,0,0,954.3444262705,913.193965941432,165.91098021782,348.470825273757,92.0957414871203,166.487089428572,0,0,0,0,8.07995267639414,17.3390767688793,4.85278793242184,8.79853990120442,0,0,0,0,0,0,0,0,0,0,250.749455711788,253.375629130988,123.677246588106,271.698102234311,111.896294793099,213.443878116221,0,0,9.63419442753492,9.73509693520366,4.74903374665192,10.4304226253799,4.28960433114543,8.18047124804845,0,0,335.566015154949,338.288089921897,260.495621653899,595.417552620475,263.135307686246,508.744217944003,0,0,12.8929817380873,12.9975695276505,10.0017687163903,22.8559148172722,10.0878485534849,19.4986005013189,0,0,0,0,39.3397044408455,94.8570745000157,36.9530818300113,71.8222286783634,0,0,0,0,0,0,0,0,0,0,248.34574569139,133.744614130933,177.240642375251,164.578357095766
"100",1998,490,8.25,3760.51818812418,3322.24407581806,741.997423305727,1407.26606135564,292.078613519209,471.379014708932,0,0,0,0,0,0,0,0,0,0,0,0,1.20190891281145,2.33617368685538,0.560633023163246,0.909861144518982,0,0,0,0,0,0,0,0,0,0,5354.37442573217,5069.37285224169,871.004873920792,1834.15944085886,470.511520498896,861.217568533059,0,0,205.723627987633,194.773411768372,33.57380594828,70.7096802074182,18.1389462542578,33.2016459683112,0,0,24769.1017620753,23658.899234052,4283.82895304076,8988.65314071134,2377.82271959056,4299.80857716592,0,0,951.667844611764,909.012811541417,166.292730762084,349.418600668351,92.9515330392039,168.301448341804,0,0,0,0,8.11351421828057,17.4185496540333,4.90394276106397,8.90542894219169,0,0,0,0,0,0,0,0,0,0,251.308586378634,253.603206742222,124.759906416275,274.292353209026,113.636601526328,217.201560348815,0,0,9.65567713114815,9.74384082984259,4.79066661736444,10.5301488162654,4.35640218571804,8.32465086740791,0,0,333.840469820975,336.075626041088,261.675539748076,598.491158011528,265.949119990956,515.118975538787,0,0,12.8266835526962,12.9125631242259,10.0471695339148,22.9741133977621,10.195858389813,19.7431897514814,0,0,0,0,39.6374549487853,95.6576379061252,37.4275820251185,72.8687124542998,0,0,0,0,0,0,0,0,0,0,251.543341386718,135.138520827621,181.552043373522,168.359359418379
"101",1998,490,8.33333333333333,3745.5948930809,3304.69393860858,743.332426787512,1409.95647304762,292.997127700521,473.22922859435,0,0,0,0,0,0,0,0,0,0,0,0,1.20467735956977,2.34187970245908,0.562789482757158,0.914082172845855,0,0,0,0,0,0,0,0,0,0,5374.25708781773,5079.63726490696,879.085472720151,1852.24005391309,478.164656999827,876.732592234743,0,0,206.487551660702,195.167786917505,33.8854438410746,71.4070825994788,18.4340062154434,33.7998102108516,0,0,24699.86966509,23550.881177696,4293.14392862102,9011.78797591907,2399.46919560306,4345.8178295592,0,0,949.00784592766,904.862584012301,166.661432516358,350.337007225233,93.8024558035778,170.112111449498,0,0,0,0,8.14616823391296,17.4962075880294,4.95497292054391,9.01239955339811,0,0,0,0,0,0,0,0,0,0,251.888667045507,253.842881727714,125.843566046758,276.882612717263,115.39686979744,220.999860148665,0,0,9.67796476712988,9.75304952496107,4.83233934874428,10.6297254994448,4.42396814199721,8.4703936045793,0,0,332.135482005757,333.890970522168,262.827152295128,601.504186737952,268.752871542547,521.497553050258,0,0,12.7611752195824,12.8286251625944,10.09148638134,23.0899941164879,10.3034878442368,19.9879373916475,0,0,0,0,39.9304637840109,96.4480171513052,37.9017670714577,73.9176470594403,0,0,0,0,0,0,0,0,0,0,254.74819468112,136.533712655804,185.917952591955,172.192762746659
"102",1998,490,8.41666666666667,3730.70462563804,3287.2922552812,744.533200937401,1412.39143878227,293.875807285656,475.012103805316,0,0,0,0,0,0,0,0,0,0,0,0,1.20732952442261,2.34735603048504,0.564872409050306,0.918179434382992,0,0,0,0,0,0,0,0,0,0,5394.22718248416,5089.94647581652,887.17815651727,1870.34229585256,485.870300168144,892.393213046556,0,0,207.254834633348,195.563883286824,34.1975436229538,72.1053142426408,18.7310914252719,34.4035893172001,0,0,24631.0613483271,23443.6572679518,4302.13168226414,9034.18335926763,2420.98699440387,4391.72297613578,0,0,946.364129466926,900.742868878549,167.017341348944,351.226524264541,94.6483915634565,171.918820222665,0,0,0,0,8.17798201181634,17.5721538123868,5.00586992041943,9.11943736133786,0,0,0,0,0,0,0,0,0,0,252.488070771883,254.093793267633,126.928207402526,279.469699504782,117.175545374937,224.837604481107,0,0,9.70099482582885,9.76268994648428,4.87405126652336,10.7291841518849,4.49224264579965,8.61765457720989,0,0,330.451508933243,331.733774502304,263.950902452427,604.455816675594,271.546719612507,527.878429904081,0,0,12.6964743060243,12.7457422388874,10.1347362148686,23.2035253009598,10.4107429307102,20.2327851901671,0,0,0,0,40.2186565851061,97.2279991472817,38.3754944187184,74.9687566270283,0,0,0,0,0,0,0,0,0,0,257.960561610046,137.930253658009,190.338806457468,176.078925123796
"103",1998,490,8.5,3715.84604949843,3270.03605579005,745.603013855014,1414.57653307596,294.713745835118,476.726160380119,0,0,0,0,0,0,0,0,0,0,0,0,1.20984844057552,2.35257065696614,0.566881312963227,0.922151829261102,0,0,0,0,0,0,0,0,0,0,5414.28962152315,5100.30622701168,895.281791896768,1888.46455407186,493.629099417194,908.201021410261,0,0,208.025665624462,195.961921494737,34.5100620658494,72.8043135389438,19.0302267010841,35.013044241778,0,0,24562.6699782846,23337.2177666775,4310.79880995765,9055.85184656631,2442.37340006059,4437.51792099445,0,0,943.73643267598,896.653291985067,167.360710293307,352.087630019529,95.4892300937471,173.721328754814,0,0,0,0,8.2090131677141,17.6464778099899,5.05662667773298,9.22652976135917,0,0,0,0,0,0,0,0,0,0,253.105343540409,254.355180479811,128.013790166231,282.054267293125,118.971358910189,228.713870151539,0,0,9.72471144157806,9.77273286010223,4.9158008421226,10.8285499142074,4.56117706891594,8.76639849067843,0,0,328.788909441208,329.60369820599,265.047265781667,607.345547971676,274.330629842988,534.260042696458,0,0,12.6325945991467,12.6639012983857,10.1769372379728,23.3146876536789,10.5176223146642,20.4776732652489,0,0,0,0,40.5019723127513,97.9973939645383,38.8486228025442,76.0217659991879,0,0,0,0,0,0,0,0,0,0,261.180679041779,139.328203528844,194.815010981302,180.018199584423
"104",1998,490,8.58333333333333,3701.01803480609,3252.92256673159,746.545092796906,1416.51729160455,295.510117336017,478.370031682694,0,0,0,0,0,0,0,0,0,0,0,0,1.21222092474262,2.35749842087313,0.568815386994845,0.925997812407433,0,0,0,0,0,0,0,0,0,0,5434.44818743029,5110.72107969438,903.395201281241,1906.60493984857,501.441493597701,924.157179688461,0,0,208.800189963573,196.362076789919,34.8229542048114,73.5040082316553,19.3314287909488,35.6282195222344,0,0,24494.6896071364,23231.553872801,4319.15181968107,9076.80592660483,2463.62589024118,4483.1968741078,0,0,941.124527030316,892.59351518049,167.691789164458,352.920800535592,96.3248686958885,175.519402959225,0,0,0,0,8.23931086269092,17.7192569651705,5.10723727060078,9.33366560123896,0,0,0,0,0,0,0,0,0,0,253.739188653279,254.626372046291,129.100254598554,284.636821737847,120.783282048323,232.627938990074,0,0,9.74906479317871,9.78315247270523,4.95758580042999,10.9278422409679,4.63073202572364,8.91659791825465,0,0,327.147951471222,327.500409573592,266.116741147441,610.173158931948,277.104415318301,540.640813491862,0,0,12.5695463936972,12.5830895828263,10.2181085517485,23.4234725584331,10.6241188115587,20.7225411713076,0,0,0,0,40.780361869607,98.7560328739681,39.3210124985783,77.0764010432834,0,0,0,0,0,0,0,0,0,0,264.408766168561,140.727617986402,199.34694567331,184.010934900991
"105",1998,490,8.66666666666667,3686.21963201444,3235.94918715219,747.36262262099,1418.21920666234,296.264172441207,479.942459764597,0,0,0,0,0,0,0,0,0,0,0,0,1.21443687278556,2.36211977908342,0.570673623953735,0.929715556775118,0,0,0,0,0,0,0,0,0,0,5454.7057116501,5121.19460098143,911.517186182747,1924.76136495492,509.307733284704,940.262476350404,0,0,209.578516439308,196.764486226701,35.136174234676,74.2043183504365,19.6347072251869,36.2491453533391,0,0,24427.1150307721,23126.6575755417,4327.19712226202,9097.05799047232,2484.74211769189,4528.75431983021,0,0,938.528212580149,888.563230677722,168.010824196459,353.726508471109,97.1552114873268,177.312819362616,0,0,0,0,8.26891734173772,17.7905586666345,5.15769663456052,9.44083479298561,0,0,0,0,0,0,0,0,0,0,254.388445867111,254.906772702469,130.18752454414,287.217741287761,122.610473289363,236.579243327691,0,0,9.77401030222875,9.79392591327499,4.99940323481118,11.0270757007587,4.7008752967074,9.0682312087157,0,0,325.528822378923,325.423582468109,267.159840286426,612.938651114754,279.867783459027,547.019181176385,0,0,12.5073368881833,12.5032945615035,10.2582697541157,23.5298799721084,10.7302211853725,20.9673291027101,0,0,0,0,41.053786285624,99.5037656632114,39.7925255594466,78.1323889648271,0,0,0,0,0,0,0,0,0,0,267.645026560285,142.128549273578,203.934968545577,188.057476569694
"106",1998,490,8.75,3671.45005280951,3219.11347088056,748.058744753039,1419.68772389761,296.975235595205,481.44229197441,0,0,0,0,0,0,0,0,0,0,0,0,1.21648873236066,2.36641987536613,0.572454898004025,0.933303066186755,0,0,0,0,0,0,0,0,0,0,5475.06420609971,5131.72950275775,919.646542074973,1942.93159488215,517.227899474454,956.517368761105,0,0,210.360722352741,197.169254000038,35.4496760844753,74.9051582584282,19.9400650309806,36.8758392248265,0,0,24359.9416834454,23022.5215450054,4334.94102591216,9116.62031096605,2505.71989578289,4574.18499289716,0,0,935.947313902655,884.56215685041,168.318057823715,354.505222290852,97.9801688480167,179.101364187725,0,0,0,0,8.29786908192327,17.8604418953055,5.20800035369167,9.54802804523636,0,0,0,0,0,0,0,0,0,0,255.052074870847,255.195852727249,131.2755102682,289.79729480574,124.452238801097,240.56732728556,0,0,9.79950799831751,9.8050328290797,5.04124971570709,11.1262606521044,4.77158032533482,9.22128100060124,0,0,323.931637992416,323.37289583979,268.177080416096,615.642207652062,282.620368465815,553.39362109098,0,0,12.4459705329102,12.4245038991715,10.2974406556884,23.6339168241889,10.8359153928461,21.2119786475675,0,0,0,0,41.3222153634687,100.240458625104,40.2630259911209,79.1894585580573,0,0,0,0,0,0,0,0,0,0,270.889649795198,143.531046546938,208.579419582778,192.158167312369
"107",1998,490,8.83333333333333,3656.70865455248,3202.41311211179,748.636556576621,1420.92823989389,297.642702418002,482.868477930326,0,0,0,0,0,0,0,0,0,0,0,0,1.21837107082124,2.37038777251366,0.574158024708747,0.936758260020429,0,0,0,0,0,0,0,0,0,0,5495.52497056387,5142.32775575444,927.782068562978,1961.11328918935,525.201920665199,972.922020361699,0,0,211.146857643679,197.576455828571,35.7634138110713,75.6064382050411,20.2474993854764,37.5083073447964,0,0,24293.1655513697,22919.1390420917,4342.38973313669,9135.50502807793,2526.55718591781,4619.48385798649,0,0,933.381676782174,880.59003477144,168.61372855437,355.257405694556,98.7996569386761,180.884832573162,0,0,0,0,8.326197731101,17.9289585367598,5.25814450370945,9.65523666220783,0,0,0,0,0,0,0,0,0,0,255.729140937927,255.493138984995,132.364111150143,292.37565742858,126.308001444713,244.591816883728,0,0,9.82552196775917,9.81645504149132,5.08312139380858,11.2254038518503,4.84282502987541,9.37573307481192,0,0,322.356451102158,321.348033377883,269.168978630672,618.284158835439,285.361755678964,559.762657819624,0,0,12.3854493561766,12.3467054426647,10.3356410642395,23.7355956950958,10.9411855176283,21.4564332787242,0,0,0,0,41.5856265629271,100.965992884592,40.7323798894701,80.2473404178655,0,0,0,0,0,0,0,0,0,0,274.142812883447,144.935156208512,213.280623386673,196.313347314172
"108",1998,490,8.91666666666667,3641.99492678491,3185.84593292875,749.099111022701,1421.94610016426,298.266037235951,484.220066683365,0,0,0,0,0,0,0,0,0,0,0,0,1.22008020649904,2.37401579494144,0.575781809491146,0.940079041948446,0,0,0,0,0,0,0,0,0,0,5516.08868565182,5152.99068843284,935.922577271796,1979.30403484254,533.229588525364,989.476333994771,0,0,211.936948462219,197.98614275391,36.0773419049502,76.3080656094693,20.5570022150691,38.1465459157595,0,0,24226.7830977921,22816.5038403269,4349.54933874038,9153.72413761068,2547.25208622023,4664.64609155821,0,0,930.831165331427,876.646625209649,168.898070886436,355.983517166755,99.6135972680376,182.663027880838,0,0,0,0,8.35393090791397,17.9961545052225,5.30812552443523,9.7624523806673,0,0,0,0,0,0,0,0,0,0,256.418802175289,255.798207062285,133.453217959197,294.952924405991,128.17727494264,248.652395467281,0,0,9.85201986367911,9.82817624386727,5.12501408724757,11.3245089860783,4.91459081243465,9.53157541123943,0,0,320.803259246321,319.348683301692,270.136047505454,620.864952870811,288.091501187511,566.124874229015,0,0,12.3257732633999,12.2698872128693,10.3728906155542,23.8349336929198,11.0460145221783,21.7006387007864,0,0,0,0,41.8440040405266,101.680262948994,41.2004555535012,81.3057671276288,0,0,0,0,0,0,0,0,0,0,277.404681532942,146.340922196041,218.038891339844,200.523354344737
"109",1999,490,9,3627.25594581005,3169.22560782057,749.546866489245,1422.89456855885,298.862470403196,485.478469822236,0,0,0,0,0,0,0,0,0,0,0,0,1.22165353053537,2.3772633596667,0.57735905189174,0.943228470422303,0,0,0,0,0,0,0,0,0,0,5536.98719382489,5164.00408194487,943.897552263479,1997.16276196588,541.342264171266,1006.142735593,0,0,212.739902566481,198.409294944922,36.3849121271982,76.9969306865808,20.8697825668459,38.7891063924229,0,0,24161.656657215,22715.6109923246,4355.83455833655,9170.03923171098,2567.95281499373,4709.49177417555,0,0,928.328911796232,872.770159681099,169.148648985055,356.635890836893,100.427783239268,184.428897553174,0,0,0,0,8.38129469992342,18.0616679353994,5.35825594043834,9.86930324355071,0,0,0,0,0,0,0,0,0,0,257.15290158153,256.10283586726,134.551935870451,297.497816766969,130.082198053665,252.721394935441,0,0,9.88022514492802,9.839880568711,5.16727736551512,11.4223748702658,4.98772658501185,9.68774751502376,0,0,319.286243172521,317.392846404705,271.075010652689,623.353260015126,290.8266700772,572.457210825335,0,0,12.2674871015433,12.1947408290628,10.4090631871674,23.9307273457939,11.1510567129801,21.9437110208649,0,0,0,0,42.0985749466445,102.381271914983,41.6695809924885,82.3614346438147,0,0,0,0,0,0,0,0,0,0,280.647538799192,147.765780063978,222.813405994137,204.841437083204
"110",1999,490,9.08333333333333,3612.43581064291,3152.3622882673,750.079611148685,1423.92650597464,299.451369232152,486.627676132063,0,0,0,0,0,0,0,0,0,0,0,0,1.22317258051035,2.38018621711658,0.578924297471599,0.946169790358703,0,0,0,0,0,0,0,0,0,0,5558.45802126093,5175.65340427783,951.549749472952,2014.36606517076,549.570162525689,1022.87541265542,0,0,213.564846092061,198.856880538193,36.6800821302569,77.6605953435655,21.1870057355006,39.4342231333424,0,0,24098.6683573487,22617.4706946434,4360.66383431653,9183.21010396491,2588.80078285195,4753.81273761092,0,0,925.908808909836,868.999451556328,169.343157572312,357.166763309177,101.247754279147,186.17429309521,0,0,0,0,8.40803098217138,18.1243694281955,5.40886251483167,9.97538553645508,0,0,0,0,0,0,0,0,0,0,257.960540268577,256.402378560117,135.658510677252,299.971221960572,132.041358934621,256.774397980353,0,0,9.91125592269655,9.85138947700643,5.20984361294242,11.5174991533399,5.06294514311006,9.84331339508075,0,0,317.822930343807,315.49501705482,271.985469805277,625.710924816883,293.589631571587,578.728905231377,0,0,12.2112643037242,12.1218231880433,10.4441431753002,24.0215110352964,11.2571697698932,22.1844709550983,0,0,0,0,42.3506168677846,103.066860182979,42.1422720786037,83.4107839937078,0,0,0,0,0,0,0,0,0,0,283.843127369316,149.22783280068,227.561626240634,209.323263539209
"111",1999,490,9.16666666666667,3597.64219013937,3135.63361552629,750.498818167955,1424.74136689293,299.996716989726,487.704511359545,0,0,0,0,0,0,0,0,0,0,0,0,1.22456711334624,2.38288307089529,0.580407758391585,0.948974007129466,0,0,0,0,0,0,0,0,0,0,5580.02197830881,5187.34722975894,959.231236929904,2031.61307889097,557.847114141989,1039.7457299356,0,0,214.393367806257,199.306176013583,36.9763711326495,78.3259300784624,21.5061208183698,40.0846476676524,0,0,24036.046337939,22520.0281712458,4365.26360657623,9195.82417436966,2609.48180611909,4797.9522269383,0,0,923.502779020026,865.255553046758,169.52860670787,357.675699981375,102.061222736954,187.912651020265,0,0,0,0,8.4336077048567,18.1848990571134,5.45928715363138,10.0814140686932,0,0,0,0,0,0,0,0,0,0,258.77292087797,256.714045364551,136.751099526168,302.435745472912,134.006837668449,260.868215031507,0,0,9.9424688926264,9.86336421307039,5.25187415659368,11.6122859589041,5.13840914241847,10.0004508666574,0,0,316.385378453269,313.616460727877,272.875180851305,628.0006688093,296.345557220508,584.981383924634,0,0,12.1560312819165,12.0496460474356,10.4784288815983,24.109693739705,11.3630182854525,22.4245064636317,0,0,0,0,42.5974987078243,103.740626877972,42.6134271455294,84.4596992154504,0,0,0,0,0,0,0,0,0,0,287.048766065813,150.691629628449,232.367719892453,213.861565877649
"112",1999,490,9.25,3582.87602724143,3119.03866488173,750.807720770892,1425.34488004198,300.498175022647,488.708379001662,0,0,0,0,0,0,0,0,0,0,0,0,1.22582723816939,2.38533195435798,0.581809269032243,0.951640938361914,0,0,0,0,0,0,0,0,0,0,5601.67375814033,5199.08125527074,966.937692131322,2048.89500650086,566.172572512771,1056.7516082898,0,0,215.225263812245,199.75701603844,37.2736138555785,78.9925980360973,21.8271066558487,40.7402999004862,0,0,23973.7917487092,22423.2815468935,4369.64031746313,9207.89449304799,2629.99546540604,4841.90761611134,0,0,921.110866301279,861.538392102666,169.705245787435,358.163203117602,102.868167180867,189.643859594774,0,0,0,0,8.45816773263856,18.2434781883724,5.50951685404586,10.1873695547933,0,0,0,0,0,0,0,0,0,0,259.589984762957,257.036959582042,137.832653694624,304.893492604297,135.979140465933,265.001197692086,0,0,9.97386180141608,9.87577109274353,5.29348234262523,11.7068161688206,5.21413800773443,10.1590968305525,0,0,314.973009697223,311.757980527752,273.742712837433,630.223580150708,299.09293714194,591.21551362567,0,0,12.1017658359851,11.9782402637746,10.5118652750471,24.1953170597999,11.4685443520832,22.6638507669306,0,0,0,0,42.8391405710083,104.40239204533,43.082922934543,85.507930318116,0,0,0,0,0,0,0,0,0,0,290.264513365258,152.157237204293,237.231649613807,218.456687566463
"113",1999,490,9.33333333333333,3568.1381164431,3102.57638788136,751.009457467949,1425.74262391128,300.95545039882,489.638746413037,0,0,0,0,0,0,0,0,0,0,0,0,1.22694563474984,2.38751613048669,0.583128514011374,0.954170123025225,0,0,0,0,0,0,0,0,0,0,5623.40905952928,5210.85218275739,974.66521840147,2066.20408667384,574.54597390904,1073.89127438895,0,0,216.060368850035,200.209273896182,37.5716612702034,79.6603019585412,22.1499414425767,41.4011114912806,0,0,23911.9049636762,22327.2282504308,4373.80001931044,9219.43337170233,2650.34135582769,4885.67624390734,0,0,918.733085124228,857.847869936056,169.873309278337,358.629746776679,103.668566811109,191.367805773468,0,0,0,0,8.48182980989622,18.3002919683334,5.55954186401581,10.2932361752142,0,0,0,0,0,0,0,0,0,0,260.411659196349,257.3703099793,138.905504537143,307.346020604547,137.958688559731,269.171906488583,0,0,10.0054318547712,9.88857894714528,5.33475771231466,11.8011496173426,5.29014790929289,10.3191961917151,0,0,313.585205472683,309.920185861601,274.587165280413,632.380952211331,301.830390352812,597.431764663578,0,0,12.048444198221,11.9076292514572,10.5444177003637,24.2784304869962,11.5736949989328,22.9025218860213,0,0,0,0,43.0754865338968,105.052013492812,43.5506351875624,86.5552249639862,0,0,0,0,0,0,0,0,0,0,293.490426943715,153.62471732645,242.153426717008,223.108969009325
