"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,490,9.41666666666667,3553.42915757834,3086.24566060365,751.107084204757,1425.94004840635,301.368297534202,490.495148535928,0,0,0,0,0,0,0,0,0,0,0,0,1.22791703255752,2.38942306783442,0.584365096694172,0.956560932784776,0,0,0,0,0,0,0,0,0,0,5645.22425830193,5222.65739614732,982.410280942771,2083.53339536832,582.966712945202,1091.16314427293,0,0,216.898543673075,200.662849073158,37.8703781558954,80.328776605105,22.4746017855276,42.0670213812068,0,0,23850.385828471,22231.8652530875,4377.74843479003,9230.45251135365,2670.51910046322,4929.25545642497,0,0,916.369429558081,854.183870176665,170.033019039817,359.075781730652,104.46240199149,193.084376862072,0,0,0,0,8.50469327273732,18.3554963108348,5.60935480919774,10.3990007222634,0,0,0,0,0,0,0,0,0,0,261.237862866533,257.71334779281,139.971498749177,309.794469034571,139.94582784648,273.379079672823,0,0,10.0371759285701,9.90175900758372,5.37577119537174,11.8953300960778,5.36645213134877,10.480700664603,0,0,312.221327620082,308.103531027916,275.408033039004,634.474205826656,304.556662597772,603.630307925952,0,0,11.9960418495197,11.8378304653574,10.5760666886128,24.3590884163193,11.6784221100044,23.1405263584412,0,0,0,0,43.3065000877241,105.689380362386,44.0164398230738,87.6013301050954,0,0,0,0,0,0,0,0,0,0,296.726563501523,155.094127351618,247.133100002261,227.818745991108
"115",1999,490,9.5,3538.74978941181,3070.04531358706,751.103582787806,1425.94248958076,301.736518638387,491.2771895704,0,0,0,0,0,0,0,0,0,0,0,0,1.22873784629568,2.39104371716951,0.585518581951605,0.958812643439183,0,0,0,0,0,0,0,0,0,0,5667.11620554423,5234.4947617502,990.169660271368,2100.87671061165,591.434133258338,1108.56575415526,0,0,217.739667295053,201.117659589571,38.1696413229916,80.9977835777338,22.801062343185,42.7379731343208,0,0,23789.2338118001,22137.1892135982,4381.49099973061,9240.96309007777,2690.52835651503,4972.64263063049,0,0,914.01987919001,850.546264447649,170.18458596756,359.501738839628,105.249654494766,194.793461441179,0,0,0,0,8.5268413739157,18.4092228433211,5.65895013251064,10.5046520310743,0,0,0,0,0,0,0,0,0,0,262.068508644168,258.065382567514,141.03209056093,312.239645864322,141.940836160921,277.621605887956,0,0,10.0690906751644,9.91528474567118,5.41657864960768,11.9893886595653,5.44306135023038,10.6435677259492,0,0,310.8807312921,306.308342091104,276.205116835994,636.504841230842,307.270619824209,609.811081562621,0,0,11.9445340138231,11.7688564333905,10.6068045206957,24.4373482992504,11.7826821748167,23.3778617950778,0,0,0,0,43.5321609092346,106.314408510974,44.4802136566586,88.6459930240561,0,0,0,0,0,0,0,0,0,0,299.972978694955,156.565520571933,252.170747999471,232.586348969882
"116",1999,490,9.58333333333333,3524.10061314568,3053.97415286565,751.001866180773,1425.75517898566,302.059964494538,491.984544973347,0,0,0,0,0,0,0,0,0,0,0,0,1.22940591543128,2.39237199384975,0.586588526913817,0.960924486735198,0,0,0,0,0,0,0,0,0,0,5689.08208917135,5246.362491208,997.940419553105,2118.22841775166,599.94752235757,1126.09771218185,0,0,218.583631671173,201.573636733848,38.469338366328,81.6671076952968,23.1292956254931,43.4139130834424,0,0,23728.4481091674,22043.1965776841,4385.03289255055,9250.97582304117,2710.36881958318,5015.83519136688,0,0,911.684403110329,846.934916187857,170.328211124159,359.908031362864,106.030307675271,196.49495003693,0,0,0,0,8.54834365418914,18.4615824357285,5.7083237043349,10.6101805784971,0,0,0,0,0,0,0,0,0,0,262.903505242392,258.425778911442,142.088407034284,314.682087930191,143.943928379832,281.89850312426,0,0,10.1011725871676,9.92913174863188,5.45722336788827,12.0833459463639,5.51998382935643,10.8077598083167,0,0,309.562774000405,304.534836011422,276.978459782444,638.474404398623,309.971242766514,615.973839534145,0,0,11.8938960057089,11.7007154915158,10.6366327894015,24.513269350133,11.8864360813026,23.6145187410819,0,0,0,0,43.7524625574491,106.927037250169,44.9418349524243,89.6889621455815,0,0,0,0,0,0,0,0,0,0,303.229727078855,158.038946482186,257.266473318891,237.412102546544
"117",1999,490,9.66666666666667,3509.48221585185,3038.03098074479,750.804784793033,1425.38325447874,302.33853444746,492.616962317193,0,0,0,0,0,0,0,0,0,0,0,0,1.22992022754676,2.39340422616373,0.587574511052617,0.962895701471755,0,0,0,0,0,0,0,0,0,0,5711.11929354024,5258.25900278556,1005.71986778318,2135.58340586502,608.50610664472,1143.75764854767,0,0,219.430336304246,202.030719733194,38.7693662601321,82.33655302976,23.4592718004107,44.0947884129728,0,0,23668.0277485736,21949.8836781364,4388.37906742122,9260.50102919214,2730.04022770628,5058.83062804439,0,0,909.362963973602,843.349684497186,170.464087012098,360.295057522882,106.804346631151,198.18873577845,0,0,0,0,8.56925846719928,18.5126689646166,5.75747242066958,10.7155780691709,0,0,0,0,0,0,0,0,0,0,263.742758965974,258.793952451654,143.141316943518,317.122124510226,145.955262802108,286.208897079738,0,0,10.1334180646593,9.94327756392271,5.49773872277734,12.177214619976,5.59722566318301,10.9732434708662,0,0,308.266824276591,302.783141103785,277.728281601861,640.384453720751,312.657619847749,622.118201846144,0,0,11.844103563158,11.6334125697969,10.665559873057,24.5869112652931,11.9896488442037,23.8504826014587,0,0,0,0,43.9674100143625,107.527225811379,45.4011839496671,90.7299878342436,0,0,0,0,0,0,0,0,0,0,306.496862056451,159.514451099343,262.420396718873,242.296324974697
"118",1999,490,9.75,3494.89518569502,3022.21460932875,750.515130833959,1424.83176750753,302.572176029644,493.174261483838,0,0,0,0,0,0,0,0,0,0,0,0,1.23028071200383,2.39413874036789,0.588476155856139,0.964725568187932,0,0,0,0,0,0,0,0,0,0,5733.22531019923,5270.1828324187,1013.5055312074,2152.93699213564,617.109051856255,1161.54418498744,0,0,220.279684815547,202.488852335921,39.0696302677772,83.0059400134592,23.7909587090526,44.7805459855761,0,0,23607.9716578172,21857.2467980364,4391.53427902145,9269.5486793885,2749.54236278318,5101.62650415571,0,0,907.055520584475,839.790426565592,170.592398522866,360.663202353998,107.571758264246,199.874714776273,0,0,0,0,8.58963487062609,18.5625621405887,5.80639393165235,10.8208371443935,0,0,0,0,0,0,0,0,0,0,264.5861744752,259.16936573482,144.191480735871,319.559922021341,147.974946351637,290.552002440666,0,0,10.1658234445357,9.95770154172709,5.53815008476175,12.2710010849993,5.6747909761396,11.1399886817764,0,0,306.99226702676,301.053312288037,278.454932457983,642.23653865422,315.328939133632,628.243691110239,0,0,11.7951330532862,11.5669497783413,10.6935991619581,24.6583334021236,12.0922892968928,24.0857350425895,0,0,0,0,44.1770178305567,108.114950654626,45.858143219006,91.7688229716379,0,0,0,0,0,0,0,0,0,0,309.774435856561,160.99207724179,267.632652666822,247.23932793044
"119",1999,490,9.83333333333333,3480.34012322602,3006.52387055707,750.135641852223,1424.10568887093,302.760884325277,493.656334403818,0,0,0,0,0,0,0,0,0,0,0,0,1.2304880687151,2.394575514383,0.589293139384587,0.966413435621077,0,0,0,0,0,0,0,0,0,0,5755.39767228624,5282.13256795388,1021.29512853276,2170.2848591034,625.755465393851,1179.45591285458,0,0,221.13158242429,202.947980284832,39.3700429962174,83.6751030391489,24.1243219536449,45.4711314987342,0,0,23548.2787141637,21765.2822168536,4394.50310346914,9278.12843614006,2768.87505098592,5144.22046363957,0,0,904.762029806048,836.256999444272,170.713323738855,361.012839227408,108.332531300179,201.55278637792,0,0,0,0,8.60951419876089,18.6113298645557,5.85508643211156,10.9259511518291,0,0,0,0,0,0,0,0,0,0,265.433655181306,259.551524202322,145.23939121814,321.995519744801,150.003039361299,294.927106452232,0,0,10.1983850157026,9.97238468031186,5.57847638443963,12.3647068588608,5.75268210558376,11.3079681883473,0,0,305.738507250903,299.34534379036,279.158856397712,644.032184184586,317.984480086354,634.349762008934,0,0,11.7469616152483,11.5013268953091,10.720767654037,24.727594181442,12.1943297754007,24.3202551217486,0,0,0,0,44.3813085759907,108.690203200794,46.3125979343284,92.8052234241924,0,0,0,0,0,0,0,0,0,0,313.062499518086,162.471864785958,272.903385646371,252.24141637516
"120",1999,490,9.91666666666667,3465.81764996141,2990.95762383294,749.669003701223,1423.20991341488,302.904701158251,494.06314447994,0,0,0,0,0,0,0,0,0,0,0,0,1.23054362406435,2.39471588511097,0.590025207197165,0.967958741174636,0,0,0,0,0,0,0,0,0,0,5777.63390484056,5294.10679912322,1029.08654903694,2187.62300130249,634.444399376026,1197.49137678346,0,0,221.985934038526,203.408049395181,39.6705235610407,84.3438884194495,24.4593250134423,46.166488855866,0,0,23488.9477821941,21673.9862450378,4397.2899564,9286.24968728859,2788.03816268955,5186.61023531326,0,0,902.482448014052,832.749261374725,170.827034625514,361.344331142586,109.086656289138,203.222853347985,0,0,0,0,8.62893138634397,18.6590302153263,5.90354849644392,11.0309139607556,0,0,0,0,0,0,0,0,0,0,266.285103456396,259.93997237134,146.285407269229,324.42885907143,152.039560089797,299.333554889455,0,0,10.2310990271403,9.98730947929851,5.61873140697655,12.4583296947869,5.8308997745805,11.4771569790614,0,0,304.504972633025,297.659179900585,279.84056190558,645.772879350624,320.623605522218,640.435825177101,0,0,11.6995672597555,11.4365417802257,10.7470848236375,24.7947506459358,12.295745810171,24.5540202025739,0,0,0,0,44.5803115309116,109.252987900793,46.764436085976,93.8389484324052,0,0,0,0,0,0,0,0,0,0,316.361102874712,163.953850899726,278.232747033899,257.30288845311
"121",2000,490,10,3452.15899488373,2976.03333655849,749.502477576566,1422.79985192569,302.970889390861,494.30133064967,0,0,0,0,0,0,0,0,0,0,0,0,1.23041096334176,2.39438866817258,0.590605205972947,0.969173514511233,0,0,0,0,0,0,0,0,0,0,5799.98072388466,5306.14479614575,1036.74300716013,2204.62895655644,643.097424554975,1215.40551958823,0,0,222.844534562547,203.870568491581,39.9658088463654,84.9998778991189,24.7929448486382,46.8571715209409,0,0,23430.8451366435,21583.9644207907,4399.69964169561,9293.2412010806,2806.71488634799,5227.78524300664,0,0,900.250058866519,829.29047810332,170.925928017195,361.631450968301,109.821732400581,204.845308351355,0,0,0,0,8.64742162006163,18.7039061834893,5.9511025903026,11.1335628781075,0,0,0,0,0,0,0,0,0,0,267.106779703583,260.261687896282,147.301722628008,326.74629289869,154.033588182843,303.599474683114,0,0,10.262669149669,9.99967030337769,5.65784716815546,12.5475055795178,5.90749111450654,11.6409649853536,0,0,303.293596854863,295.996772821519,280.480358951671,647.389596627811,323.209276156999,646.374581261671,0,0,11.6530242819529,11.3726694398448,10.7717943436531,24.8571520880462,12.3951169082528,24.7821495580071,0,0,0,0,44.7715421503805,109.792739780215,47.2082150707503,94.85144647023,0,0,0,0,0,0,0,0,0,0,319.726120211238,165.530899205965,283.71178801472,262.744898111109
"122",2000,490,10.0833333333333,3439.33531156708,2961.73613241452,749.616604279108,1422.84642727572,302.970346656886,494.388848162367,0,0,0,0,0,0,0,0,0,0,0,0,1.23026083309726,2.39391339256212,0.591039397149998,0.97007056381178,0,0,0,0,0,0,0,0,0,0,5822.33595263981,5318.14583174162,1044.25581230126,2221.276010015,651.690792990744,1233.15321798922,0,0,223.703458201114,204.331667470862,40.2555638611365,85.6420435059962,25.1242687578371,47.5414452145784,0,0,23374.0191722437,21495.2659878672,4401.7670574888,9299.18599183545,2824.92611521642,5267.78938582157,0,0,898.06672176521,825.882541653938,171.01135891056,361.877424838982,110.538570510794,206.421854690824,0,0,0,0,8.66501700078146,18.7461015003627,5.99776130055782,11.2339269859337,0,0,0,0,0,0,0,0,0,0,267.904581866048,260.528691816934,148.291569649921,328.96663003107,155.993390883362,307.751335254128,0,0,10.2933219916804,10.0099290201248,5.69594771193542,12.6329564737424,5.98277306021838,11.8004067595745,0,0,302.108329340508,294.35781560075,281.083671206682,648.887317949055,325.743535743267,652.160886618065,0,0,11.6074844250275,11.3096980805632,10.7951044322834,24.9149895351369,12.4925213230345,25.0044456052875,0,0,0,0,44.9552895820986,110.310184007563,47.6441092926769,95.8430738762904,0,0,0,0,0,0,0,0,0,0,323.155292350364,167.199360617592,289.336657321586,268.558114851242
"123",2000,490,10.1666666666667,3426.5427560634,2947.56369691217,749.63933117037,1422.72153215939,302.937413570246,494.41988034802,0,0,0,0,0,0,0,0,0,0,0,0,1.23015340600454,2.39350286666936,0.591397376892034,0.97083811081071,0,0,0,0,0,0,0,0,0,0,5844.636610466,5330.05516924495,1051.75352875869,2237.86581368227,660.29424423392,1250.95821827931,0,0,224.560285137323,204.789243262786,40.5447353938631,86.2820021370259,25.4559849667485,48.227935314868,0,0,23317.6439593014,21407.3111784096,4403.69366077188,9304.75946693809,2842.97858641579,5307.59375256525,0,0,895.900703173225,822.503176417949,171.091173620007,362.108633786341,111.2491688717,207.990535211453,0,0,0,0,8.68221786734315,18.7874060940352,6.04417009285975,11.3340648609382,0,0,0,0,0,0,0,0,0,0,268.711578734827,260.81256876948,149.282181038354,331.200618617945,157.967953474338,311.955058114117,0,0,10.3243281089209,10.0208360257543,5.73407893118234,12.7189349217424,6.05862419423125,11.9618440390633,0,0,300.946985544241,292.740169767118,281.671222518172,650.33650740231,328.261849817605,657.916388007642,0,0,11.5628637552503,11.247545538898,10.81781100172,24.9709685435813,12.5893190951282,25.2255721472363,0,0,0,0,45.1340487220824,110.815611594745,48.0771736117055,96.8312307025933,0,0,0,0,0,0,0,0,0,0,326.594751764984,168.869587973409,295.01982320669,274.434135718494
"124",2000,490,10.25,3413.77939164756,2933.51261563165,749.572941097318,1422.42914753325,302.871680138404,494.393849825805,0,0,0,0,0,0,0,0,0,0,0,0,1.23005676369537,2.39309987745301,0.591682702927665,0.97148123685383,0,0,0,0,0,0,0,0,0,0,5866.89917072413,5341.88945019011,1059.23831985972,2254.40368905889,668.911070910829,1268.82612123942,0,0,225.415648304042,205.243935261718,40.8334067162178,86.919958219375,25.7882196402944,48.916856359706,0,0,23261.7037306439,21320.082184744,4405.48092028379,9309.9647312636,2860.87057078184,5347.19314052742,0,0,893.751397291209,819.151698195934,171.165430461053,362.325198827093,111.953456703122,209.551140139999,0,0,0,0,8.69904923320176,18.8278519696472,6.09032617223518,11.4339678392029,0,0,0,0,0,0,0,0,0,0,269.526749610779,261.111507200327,150.273041344966,333.444563115616,159.955039947345,316.204340557617,0,0,10.3556482844994,10.0323217174798,5.772220996532,12.8052989487172,6.13495870779469,12.1250350779404,0,0,299.808255607116,291.143698101747,282.242870451878,651.73923490328,330.764014888765,663.643258781493,0,0,11.5191119457545,11.1862065426798,10.8399085174462,25.0251684338773,12.6855023566344,25.4456123940805,0,0,0,0,45.3078472526692,111.309034068021,48.5072941521273,97.815668075835,0,0,0,0,0,0,0,0,0,0,330.044609678828,170.541683523525,300.761595021468,280.373587071341
"125",2000,490,10.3333333333333,3401.04385983504,2919.57999342448,749.419768419745,1421.97337729137,302.772830706972,494.310321913598,0,0,0,0,0,0,0,0,0,0,0,0,1.22994509478575,2.39265791564308,0.591897949023665,0.972003658299113,0,0,0,0,0,0,0,0,0,0,5889.13632558258,5353.66179593068,1066.71154583969,2270.89330965164,677.543763346597,1286.7612692675,0,0,226.270035354679,205.696247611044,41.1216302478201,87.5560529087053,26.1210681825982,49.6083746501209,0,0,23206.1855883713,21233.5639709393,4407.13069839943,9314.80578916966,2878.60076058358,5386.58310562489,0,0,891.618308561815,815.827529283276,171.234203040459,362.527276002229,112.651379667193,211.103489271418,0,0,0,0,8.71553272143702,18.867467950414,6.13622784692333,11.5336289853536,0,0,0,0,0,0,0,0,0,0,270.349230350139,261.423923506222,151.26376833207,335.695505146584,161.952916968783,320.494103965359,0,0,10.3872493166323,10.0443252507313,5.81035920048544,12.8919348956568,6.21171008501203,12.2897850906552,0,0,298.691016337808,289.568300844053,282.798590067618,653.097285695944,333.249704940451,669.342950899649,0,0,11.4761858417414,11.1256772589464,10.8613959541,25.0776575870839,12.78105852835,25.6646218725415,0,0,0,0,45.4767205178406,111.790478780884,48.9343635099006,98.7961480531161,0,0,0,0,0,0,0,0,0,0,333.504964970087,172.215738419334,306.562230091516,286.377005443896
"126",2000,490,10.4166666666667,3388.33524102869,2905.76333137299,749.182175177414,1421.35840115597,302.640629908997,494.168982982147,0,0,0,0,0,0,0,0,0,0,0,0,1.22979742111002,2.39213899992713,0.592044999401867,0.972408129349421,0,0,0,0,0,0,0,0,0,0,5911.35791408062,5365.38267137571,1074.17399164582,2287.33714156449,686.194183529763,1304.76700713692,0,0,227.123824320855,206.146582389306,41.409436299901,88.190380994769,26.4546019039329,50.3026182417171,0,0,23151.0787993644,21147.7436026319,4408.64512735119,9319.28728175356,2896.16817611208,5425.7598036187,0,0,889.501024601989,812.530172720943,171.297575464269,362.7150461957,113.34289624828,212.647425811129,0,0,0,0,8.73168716954255,18.9062801217841,6.18187414608549,11.633042559735,0,0,0,0,0,0,0,0,0,0,271.178277981736,261.748419468235,152.254064152155,337.951027636996,163.96021280088,324.82019384808,0,0,10.4191026591808,10.0567929037013,5.84848208093956,12.978749896242,6.28882568873973,12.455934745096,0,0,297.594285569308,288.013890067141,283.338448995516,654.412234343308,335.71853479904,675.016400786447,0,0,11.4340477067914,11.0659543094054,10.8822758400013,25.1284962895772,12.8759727543258,25.8826363265311,0,0,0,0,45.6407097875104,112.259985789577,49.3582800247748,99.7724422173134,0,0,0,0,0,0,0,0,0,0,336.97590652086,173.891834484848,312.42194826377,292.444859058347
"127",2000,490,10.5,3375.65298728886,2892.06046749391,748.862538993739,1420.58845096074,302.474916394939,493.969630912016,0,0,0,0,0,0,0,0,0,0,0,0,1.22959693045063,2.39151252950645,0.592125191898074,0.9726966399936,0,0,0,0,0,0,0,0,0,0,5933.57136985323,5377.06030235151,1081.62597542818,2303.73665371046,694.863651370874,1322.84580713825,0,0,227.977300814714,206.595255645904,41.6968372400759,88.8229989678848,26.7888713261293,50.9996817385679,0,0,23096.3744553288,21062.6099226583,4410.02655019963,9323.41436055386,2913.5721206954,5464.71991490805,0,0,887.399203141346,809.259199832779,171.35564005215,362.888710242179,114.027976013429,214.182813465523,0,0,0,0,8.74752896826537,18.944312105129,6.22726464294387,11.7322037630449,0,0,0,0,0,0,0,0,0,0,272.013253232361,262.0837608188,153.243695780902,340.209163206841,165.975850054232,329.179230173742,0,0,10.4511837502475,10.0696772538557,5.88658066873977,13.0656683576563,6.36626417956904,12.6233544204975,0,0,296.517200865965,286.48037916141,283.862591612168,655.685478041286,338.170087991413,680.664133437046,0,0,11.3926644047549,11.0070343663766,10.9025536503344,25.1777380142502,12.9702289725101,26.0996757130101,0,0,0,0,45.799861378825,112.717606345594,49.778947499418,100.744331155111,0,0,0,0,0,0,0,0,0,0,340.457514354315,175.570045113633,318.340938244472,298.577558136596
"128",2000,490,10.5833333333333,3362.99685474029,2878.46951730209,748.463241195457,1419.66778713836,302.275596011371,493.712164736819,0,0,0,0,0,0,0,0,0,0,0,0,1.22933029690265,2.39075411289812,0.592139459962253,0.972870612409127,0,0,0,0,0,0,0,0,0,0,5955.78217237847,5388.70109422785,1089.06745749514,2320.09253013679,703.553034684563,1340.99940184296,0,0,228.830675366566,207.04251348539,41.9838316752641,89.4539331669626,27.1239096310351,51.6996313797792,0,0,23042.0651300281,20978.1532250178,4411.2774619769,9327.19256076467,2930.81213387217,5503.46056523626,0,0,885.312558852509,806.014237698619,171.408495057572,363.048484013408,114.706597799925,215.709533371801,0,0,0,0,8.76307240868344,18.9815853421418,6.27239928119802,11.8311084835382,0,0,0,0,0,0,0,0,0,0,272.853602710835,262.428854958025,154.232475335533,342.468301626091,167.998978439649,333.568456415184,0,0,10.4834713276597,10.082936321759,5.92464773086887,13.1526284055706,6.44399293476356,12.7919384162022,0,0,295.458998062524,284.967673336657,284.371223284356,656.91827040513,340.603942739946,686.286364190788,0,0,11.3520065751876,10.948913787868,10.9222372028102,25.2254307196478,13.0638109138093,26.315748108159,0,0,0,0,45.9542257551666,113.163401315499,50.196274860465,101.711603836789,0,0,0,0,0,0,0,0,0,0,343.94986081229,177.250436218494,324.319363962814,304.775465313919
"129",2000,490,10.6666666666667,3350.36684372408,2864.98882129886,747.986656502248,1418.60067813244,302.04263539041,493.39657495896,0,0,0,0,0,0,0,0,0,0,0,0,1.22898706743137,2.38984450738619,0.592088455732074,0.972931071545508,0,0,0,0,0,0,0,0,0,0,5977.99424664554,5400.31000158555,1096.49813570769,2336.40485736225,712.262831320522,1359.22890668865,0,0,229.684098780773,207.48854627068,42.2704081143625,90.0831869691245,27.4597358083337,52.4025097364342,0,0,22988.1445756755,20894.3649663899,4412.40045845411,9330.62768989444,2947.88794893968,5541.97925315342,0,0,883.24085168601,802.79495807034,171.456242682471,363.194594101221,115.378748071481,217.227481288844,0,0,0,0,8.77832999975609,19.0181193614834,6.3172782275756,11.9297530783933,0,0,0,0,0,0,0,0,0,0,273.698842929182,262.782730496314,155.220243229166,344.727108291754,170.028916037589,337.985605490875,0,0,10.5159468150379,10.0965327850694,5.96267712268147,13.2395787524879,6.52198579404645,12.961599808402,0,0,294.418992334987,283.475662371854,284.864596341547,658.111751293594,343.01969277358,691.88308651931,0,0,11.3120479060629,10.8915883390108,10.941336119526,25.271617996586,13.1567029019731,26.5308530767023,0,0,0,0,46.1038567137753,113.597439738033,50.6101758251796,102.674057021629,0,0,0,0,0,0,0,0,0,0,347.453011623345,178.933067119126,330.357370067404,311.038904833087
"130",2000,490,10.75,3337.76315618892,2851.61690763058,747.435145945336,1417.39138603143,301.77605704996,493.022936258166,0,0,0,0,0,0,0,0,0,0,0,0,1.228559186499,2.38876878984424,0.591972634360696,0.972878763360395,0,0,0,0,0,0,0,0,0,0,6000.21024710732,5411.89079062147,1103.9175105936,2352.67325426441,720.993230689381,1377.53491115722,0,0,230.53767304566,207.933498705082,42.5565474691262,90.7107457754817,27.7963570137709,53.1083392050518,0,0,22934.6075072625,20811.2375604435,4413.39820166916,9333.72575109383,2964.79946200592,5580.27379698987,0,0,881.183878583846,799.60106946888,171.498987740138,363.327274842809,116.044419720253,218.736565545392,0,0,0,0,8.79331273015474,19.0539320170418,6.3619017791071,12.0281342279108,0,0,0,0,0,0,0,0,0,0,274.548548525597,263.144521346775,156.206859037408,346.984468561942,172.065109284969,342.428802424379,0,0,10.5485938693023,10.1104333673432,6.00066343646761,13.3264765591483,6.60022152360836,13.1322667153817,0,0,293.396565115744,282.004217664383,285.342998197179,659.266966706458,345.416958238517,697.454133938204,0,0,11.2727646310306,10.8350530786862,10.9598613711149,25.3163398331497,13.2488902732169,26.7449840480922,0,0,0,0,46.2488107747879,114.019797743952,51.0205686476138,103.631494838887,0,0,0,0,0,0,0,0,0,0,350.967026701165,180.617991255765,336.455085348895,317.368169019351
"131",2000,490,10.8333333333333,3325.18616022986,2838.35246110138,746.811051083339,1416.04415469962,301.475935069067,492.591401101429,0,0,0,0,0,0,0,0,0,0,0,0,1.22804059075225,2.38751564711544,0.591792321985164,0.972714250510419,0,0,0,0,0,0,0,0,0,0,6022.43179385511,5423.44625687334,1111.3249383384,2368.89697904757,729.744166477098,1395.91755772128,0,0,231.391460407725,208.377478197626,42.842225089772,91.3365811175775,28.1337705898127,53.8171250325983,0,0,22881.4494232224,20728.7642067617,4414.27339204076,9336.49288026985,2981.54670574445,5618.34228951435,0,0,879.1414665891,796.432310611264,171.536836572876,363.446765879563,116.703611050715,220.236705285833,0,0,0,0,8.80803029495412,19.0890396990081,6.40627029171406,12.1262488195955,0,0,0,0,0,0,0,0,0,0,275.402342312426,263.513452910705,157.1921945208,349.23944203146,174.107100536904,346.89648333756,0,0,10.5813979983014,10.124608307259,6.03860173293695,13.4132856778554,6.67868257083322,13.3038791893562,0,0,292.391153288293,280.553190710901,285.806741370099,660.384885187545,347.795393012728,702.999229766469,0,0,11.2341351142603,10.7793023011574,10.9778248937359,25.3596332452332,13.3403596576248,26.9581302262132,0,0,0,0,46.3891466620206,114.430557629944,51.427375891317,104.583728424518,0,0,0,0,0,0,0,0,0,0,354.49196082313,182.305256818188,342.612625431011,323.76352360508
"132",2000,490,10.9166666666667,3312.63636122899,2825.19429802606,746.116689439602,1414.5632002599,301.142391307657,492.102194204921,0,0,0,0,0,0,0,0,0,0,0,0,1.22742686919166,2.38607677819722,0.591547768478516,0.972437987074238,0,0,0,0,0,0,0,0,0,0,6044.65966442186,5434.97840171475,1118.71967240318,2385.07501468497,738.515360855246,1414.37660880073,0,0,232.245490741027,208.820561644284,43.1274123640738,91.9606539379469,28.4719657604811,54.5288578822621,0,0,22828.6664598673,20646.938751759,4415.02874665058,9338.9352961464,2998.12982767056,5656.18306005185,0,0,877.113467253155,793.288445066805,171.569896208306,363.553310217096,117.356324938412,221.727829004936,0,0,0,0,8.82249128957808,19.1234575196239,6.45038412854391,12.2240938600206,0,0,0,0,0,0,0,0,0,0,276.259887035103,263.888830235275,158.176128686976,351.491226126391,176.154502692566,351.387329705239,0,0,10.6143462441766,10.1390309036178,6.07648735115143,13.4999752538038,6.7573540901414,13.4763866937746,0,0,291.402240488419,279.122412839457,286.256155276858,661.466410955619,350.154688807977,708.518025798201,0,0,11.1961395162192,10.7243295257777,10.9952392739616,25.4015327811982,13.4310991370823,27.1702780734737,0,0,0,0,46.5249248705449,114.829807079555,51.8305242292347,105.530575614817,0,0,0,0,0,0,0,0,0,0,358.027864196212,183.994907294378,348.830094780876,330.225211983367
