"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,490,11,3299.50176169282,2811.29030498048,745.634796100931,1413.42360034454,300.799761672475,491.569980105107,0,0,0,0,0,0,0,0,0,0,0,0,1.22678806291996,2.38452417816266,0.591285348465876,0.972077023552267,0,0,0,0,0,0,0,0,0,0,6066.77341328453,5446.23313637119,1126.30229540244,2401.49872317517,747.367308830968,1432.95538147865,0,0,233.095136335958,209.252986548011,43.4198223627598,92.5941643053913,28.8132744276371,55.2452070719063,0,0,22775.3726333448,20564.2436720826,4416.54259220562,9342.37871807853,3014.78596194364,5693.95200038526,0,0,875.065839666638,790.111167159804,171.631994004615,363.6979163037,118.011839252055,223.216039464085,0,0,0,0,8.8371348183576,19.1576066603718,6.49475108625834,12.3220046027568,0,0,0,0,0,0,0,0,0,0,277.141439269677,264.257250714992,159.193109860903,353.776893237207,178.247099827796,355.928449560911,0,0,10.6482168969298,10.1531862068833,6.11564371667861,13.5879694019894,6.83776225105582,13.6508289388891,0,0,290.424633327809,277.699606903072,286.710544640749,662.533565791837,352.522832272158,714.029130543107,0,0,11.1585782986379,10.6696630449238,11.0128460458035,25.442884212719,13.5221821484811,27.3821410370099,0,0,0,0,46.6580173609573,115.219177449819,52.2340061777917,106.474740697627,0,0,0,0,0,0,0,0,0,0,361.534983357664,185.673597003281,355.037437883107,336.702115192329
"134",2001,490,11.0833333333333,3286.13184174785,2797.12831852932,745.198916573169,1412.34707854162,300.437174404559,490.990421586775,0,0,0,0,0,0,0,0,0,0,0,0,1.22616026735241,2.38295269778958,0.590980588112816,0.971618587233833,0,0,0,0,0,0,0,0,0,0,6088.85418684037,5457.35781171884,1133.96998984806,2418.0258972598,756.275794851809,1451.64483842204,0,0,233.943514966868,209.680414365106,43.7155035002531,93.2316490487196,29.1567621383027,55.9658226122229,0,0,22722.0361606276,20481.5027204234,4418.31008843815,9346.06247912134,3031.3925548018,5731.56871163125,0,0,873.016573471524,786.932126786779,171.703701216021,363.851337346287,118.66534972141,224.698172170192,0,0,0,0,8.85200323931228,19.1917376937778,6.53910292763868,12.4198045269688,0,0,0,0,0,0,0,0,0,0,278.032521507981,264.625203120209,160.223104243527,356.076659750418,180.358305599598,360.500952050924,0,0,10.6824537075775,10.1673235259887,6.15530120310031,13.6765081853966,6.91888725596652,13.8264815221346,0,0,289.46056852535,276.289015761512,287.162194154055,663.575535468448,354.886469450132,719.519963614764,0,0,11.1215373998335,10.6154658760534,11.0303487908791,25.4832720076927,13.6130964182829,27.5932365263935,0,0,0,0,46.7874989465492,115.597885103372,52.6355275745403,107.414409469334,0,0,0,0,0,0,0,0,0,0,365.035314571174,187.348573961911,361.273925543895,343.222558978225
"135",2001,490,11.1666666666667,3272.80675896097,2783.0961240624,744.682285274473,1411.12120024083,300.04409321813,490.357689930468,0,0,0,0,0,0,0,0,0,0,0,0,1.22550563522725,2.38131957914303,0.590614097436298,0.971052803387983,0,0,0,0,0,0,0,0,0,0,6110.95568669582,5468.4671642012,1141.63123357436,2434.52355857036,765.213730343457,1470.42552770505,0,0,234.792689935354,210.107253453213,44.0109368507181,93.8679970314048,29.5013847077506,56.6899548503697,0,0,22669.0536656055,20399.3967985524,4419.93426648136,9349.39032353484,3047.84403689249,5768.96226119245,0,0,870.980907589281,783.777485283328,171.769733969466,363.990639076621,119.312721206313,226.171440288229,0,0,0,0,8.86690315255311,19.2256745720784,6.58321770220993,12.5173474882477,0,0,0,0,0,0,0,0,0,0,278.923409701269,264.997982862928,161.25055697516,358.373360487607,182.470105652224,365.091868184407,0,0,10.7166830626382,10.181646319131,6.19486223197855,13.7649322152917,7.00003809469152,14.0028471471476,0,0,288.511685340619,274.895831052013,287.603002515187,664.583912244477,357.232279693729,724.981119190195,0,0,11.0850798027817,10.5619374901719,11.0474362407167,25.5223730320445,13.7033309204712,27.8032036871031,0,0,0,0,46.912653565861,115.965387864995,53.0331879831817,108.348102132756,0,0,0,0,0,0,0,0,0,0,368.546880827269,189.025897088635,367.571460872939,349.810025886251
"136",2001,490,11.25,3259.52748442964,2769.19274207973,744.087715850157,1409.75097078772,299.620566469125,489.671978829536,0,0,0,0,0,0,0,0,0,0,0,0,1.22480689122703,2.37959453887245,0.590187071034824,0.970381432868535,0,0,0,0,0,0,0,0,0,0,6133.07422509079,5479.55936612007,1149.28397877361,2450.98743507227,774.179610625628,1489.29463534157,0,0,235.642519551775,210.533433589245,44.3060436428252,94.503043968921,29.8470843379313,57.4174956583431,0,0,22616.4248573418,20317.9228142822,4421.41896802198,9352.3705874127,3064.14082015869,5806.13189246419,0,0,868.958830842078,780.647123842584,171.830242165916,364.116145876138,119.953967532103,227.635808748467,0,0,0,0,8.88178841926847,19.2593444116109,6.62710023008317,12.6146369460015,0,0,0,0,0,0,0,0,0,0,279.814223394928,265.375134852316,162.275662236541,360.666597932577,184.583321988945,369.701376228038,0,0,10.7509095552369,10.1961371009925,6.23433426197935,13.8532262148607,7.08124632135744,14.1799327242163,0,0,287.577462492417,273.520122151147,288.0330292746,665.559839157099,359.559440331874,730.412238372028,0,0,11.0491854790313,10.5090805528377,11.0641106253201,25.5602310282151,13.7928540211185,28.0120285966569,0,0,0,0,47.0335850838442,116.321860158223,53.4269327359639,109.275668278561,0,0,0,0,0,0,0,0,0,0,372.069680454286,190.70559551873,373.930030735961,356.464695161631
"137",2001,490,11.3333333333333,3246.29495658283,2755.41718049692,743.417949770859,1408.24128186821,299.16668258722,488.933537244651,0,0,0,0,0,0,0,0,0,0,0,0,1.22405050510782,2.37775376922111,0.589700367580746,0.969605804417864,0,0,0,0,0,0,0,0,0,0,6155.2063708683,5490.63280982184,1156.92636583442,2467.41368107567,783.171937865575,1508.24944592731,0,0,236.492871985594,210.958893004577,44.6007523195648,95.1366419196175,30.1938034746552,58.1483406641238,0,0,22564.1492381352,20237.0775481254,4422.76787170221,9355.01129323097,3080.28331236433,5843.0768475222,0,0,866.950324107857,777.540918766609,171.885369450153,364.228170155015,120.589102467514,229.091242608042,0,0,0,0,8.89662146549282,19.2926879409992,6.67075377559898,12.7116742777521,0,0,0,0,0,0,0,0,0,0,280.705055703994,265.756239404243,163.298535557324,362.955950175686,186.698574048694,374.329511759972,0,0,10.7851367630026,10.2107797466376,6.27372172785657,13.9413739661435,7.16253571602626,14.3577396816472,0,0,286.657410751869,272.161894162954,288.452366650252,666.504334810205,361.867339910274,735.813050165619,0,0,11.0138356316322,10.4568952601553,11.080375432769,25.5968849663609,13.8816421917761,28.2197007126787,0,0,0,0,47.1503880992052,116.667463046232,53.8167108765669,110.196963226262,0,0,0,0,0,0,0,0,0,0,375.603713158561,192.387695554679,380.349640514572,363.186744247403
"138",2001,490,11.4166666666667,3233.1100962213,2741.76844725422,742.675664061378,1406.59692409382,298.682567819177,488.142666931817,0,0,0,0,0,0,0,0,0,0,0,0,1.22322583329439,2.37577848540762,0.589154634926175,0.968726975903946,0,0,0,0,0,0,0,0,0,0,6177.34885063479,5501.68601314978,1164.55668310112,2483.79877691614,792.189222842889,1527.28731068693,0,0,237.343621467796,211.38357475238,44.8949969966944,95.7686554403319,30.5414848778017,58.8823880288466,0,0,22512.226180808,20156.8577197762,4423.98452123504,9357.3202076532,3096.27192346832,5879.79638357728,0,0,864.955363289882,774.458744020731,171.935254292149,364.32701457395,121.218139968843,230.537707685807,0,0,0,0,8.91137134536216,19.3256565045085,6.71418048626321,12.8084593746288,0,0,0,0,0,0,0,0,0,0,281.595978084708,266.140908256938,164.319236797301,365.240987050143,188.816324792646,378.976202966738,0,0,10.8193674313985,10.225559338428,6.31302692293368,14.0293589290022,7.24392405257612,14.5362653204441,0,0,285.751072704349,270.821103705321,288.861127037344,667.418315184423,364.155525413775,741.183349301202,0,0,10.9790126859889,10.405379945314,11.0962349286499,25.6323698806516,13.9696779840681,28.4262120198516,0,0,0,0,47.2631501073316,117.002347621257,54.2024747194663,111.111847550385,0,0,0,0,0,0,0,0,0,0,379.148979631041,194.072221003514,386.830307769433,369.976347091493
"139",2001,490,11.5,3219.97381196899,2728.24555559096,741.863472468711,1404.82258880489,298.16838608612,487.299722633642,0,0,0,0,0,0,0,0,0,0,0,0,1.22232477255617,2.37365433735494,0.588550359153543,0.967745798932899,0,0,0,0,0,0,0,0,0,0,6199.49851433516,5512.7175850649,1172.17335240996,2500.13949266523,801.229986711635,1546.40563640342,0,0,238.194646968225,211.80742538671,45.1887169089271,96.3989601961152,30.8900716899671,59.6195380230957,0,0,22460.6549561091,20077.260012522,4425.07233419387,9359.30485956591,3112.10706858328,5916.28978062242,0,0,862.973920369588,771.400472171465,171.980030324975,364.412972738965,121.841094296984,231.975170864817,0,0,0,0,8.92601296315127,19.3582108468322,6.75738156447012,12.9049908726982,0,0,0,0,0,0,0,0,0,0,282.487041924105,266.528782869616,165.337778802527,367.521275338554,190.936899443034,383.641283974746,0,0,10.853603534797,10.2404621006533,6.35225033162497,14.1171644409559,7.32542381739678,14.7155033257202,0,0,284.858022617409,269.497665358759,289.259438637922,668.30260342574,366.423680395335,746.522987158302,0,0,10.9447002847854,10.3545313263597,11.1116939876521,25.666717244327,14.0569491902012,28.6315566806285,0,0,0,0,47.3719523603506,117.32665640839,54.5841797595264,112.02018706502,0,0,0,0,0,0,0,0,0,0,382.705481350206,195.75919329201,393.372059405825,376.833673229617
"140",2001,490,11.5833333333333,3206.8870072156,2714.8475301537,740.983928871438,1402.92287342657,297.624337698979,486.405110720523,0,0,0,0,0,0,0,0,0,0,0,0,1.22134128819478,2.37137060663773,0.587887927802696,0.966663001347011,0,0,0,0,0,0,0,0,0,0,6221.65228934797,5523.72618121979,1179.77490795839,2516.43283606905,810.292762446926,1565.60186976489,0,0,239.045830431854,212.230393255589,45.4818556005733,97.0274409653889,31.2395074935532,60.3596924281568,0,0,22409.4347693362,19998.2811041194,4426.03461629718,9360.97256893792,3127.78917147458,5952.55635019838,0,0,861.005964813689,768.365975572821,172.019826893738,364.486330310223,122.457980152611,233.403600433554,0,0,0,0,8.94052601002727,19.3903194520077,6.80035749713438,13.0012664628801,0,0,0,0,0,0,0,0,0,0,283.378281048176,266.919531776118,166.354139166243,369.796385823845,193.060510941491,388.32451339391,0,0,10.8878463728469,10.2554752978534,6.39139108122839,14.2047739878575,7.40704318596316,14.8954444783219,0,0,283.977865500488,268.191460358677,289.647439549642,669.157943344964,368.671595916108,751.831859783061,0,0,10.9108832518582,10.3043448401664,11.1267578659424,25.6999554871775,14.1434477276116,28.8357305741363,0,0,0,0,47.476871042676,117.640525230735,54.961784470328,112.92185264697,0,0,0,0,0,0,0,0,0,0,386.273220332231,197.44863166208,399.974928136549,383.758886820834
"141",2001,490,11.6666666666667,3193.85058492047,2701.57341131299,740.039529842633,1400.9022853721,297.050658130316,485.459287835634,0,0,0,0,0,0,0,0,0,0,0,0,1.22027104062503,2.36891956857193,0.58716767683379,0.965479248809767,0,0,0,0,0,0,0,0,0,0,6243.80714800714,5534.71047249945,1187.35997978035,2532.6760123237,819.376095932159,1584.87348562184,0,0,239.897055530908,212.652427292295,45.7743602926268,97.6539900987323,31.5897363538682,61.1027540870459,0,0,22358.5647866861,19919.9176883808,4426.87457256374,9362.33046903279,3143.31866728555,5988.59544203298,0,0,859.051464586577,765.355127195709,172.054769483966,364.547365854809,123.068812781487,234.822966344963,0,0,0,0,8.95489412290394,19.4219572225137,6.84310823163636,13.0972831279285,0,0,0,0,0,0,0,0,0,0,284.269713729221,267.312848230222,167.368269179238,372.06589814244,195.187280142185,393.025588745966,0,0,10.9220966475995,10.2705871443478,6.430447285831,14.2921713903252,7.48878679746849,15.0760772085396,0,0,283.110235875105,266.902343479703,290.025273500336,669.985010707387,370.899147751533,757.109898581157,0,0,10.8775475449449,10.2548149069423,11.1414320368617,25.7321104283174,14.2291687640512,29.0387309379476,0,0,0,0,47.57797819486,117.944084677125,55.3352501523667,113.816720114071,0,0,0,0,0,0,0,0,0,0,389.852198917455,199.140553335718,406.638949703326,390.752145899791
"142",2001,490,11.75,3180.86545027432,2688.42225764109,739.032716609867,1398.7652448612,296.447616665038,484.462759299141,0,0,0,0,0,0,0,0,0,0,0,0,1.21911109376211,2.36629598999873,0.586389921936117,0.964195186514821,0,0,0,0,0,0,0,0,0,0,6265.96008868759,5545.66912657972,1194.92728125759,2548.86639461857,828.478546911426,1604.21797951952,0,0,240.748206938153,213.073476306801,46.0661814044521,98.2785063903342,31.9407028569591,61.848626619437,0,0,22308.0441512655,19842.1664872546,4427.59531582148,9363.38552279439,3158.69600435552,6024.40644818408,0,0,857.110386765489,762.367801092062,172.084980047884,364.596351474508,123.673608044247,236.233240378203,0,0,0,0,8.96910422689547,19.453104434,6.88563330297631,13.1930373123566,0,0,0,0,0,0,0,0,0,0,285.161344265435,267.708447921118,168.380100097833,374.329403055618,197.317251655656,397.744157115428,0,0,10.9563545241987,10.2857867164604,6.46941628729918,14.3793408912558,7.57065636265052,15.257388004881,0,0,282.254796034457,265.630148360527,290.393087292484,670.784423137159,373.106278846183,762.357063227448,0,0,10.8446801888154,10.2059351348194,11.1557220923436,25.763205655802,14.3141100440697,29.2405560950836,0,0,0,0,47.6753424245749,118.237461230308,55.7045408158863,114.704670134192,0,0,0,0,0,0,0,0,0,0,393.442419587569,200.834973664181,413.364160778934,397.81360187408
"143",2001,490,11.8333333333333,3167.93251260222,2675.39314773033,737.965876794852,1396.51608735151,295.815515016444,483.416077426517,0,0,0,0,0,0,0,0,0,0,0,0,1.21785966417513,2.36349669616131,0.585554983813085,0.96281147291559,0,0,0,0,0,0,0,0,0,0,6288.1081212714,5556.60079388211,1202.47559830314,2565.00149896826,837.598689621702,1623.63286144752,0,0,241.599169768475,213.493488446145,46.3572721395027,98.9008941137778,32.2923521350589,62.5972141831973,0,0,22257.8719957517,19765.0242598112,4428.19987416971,9364.14453702762,3173.92164575672,6059.98880641123,0,0,855.182698026954,759.403872740095,172.110577290372,364.633553348523,124.272382475164,237.634396270251,0,0,0,0,8.98314596984972,19.4837458338917,6.92793194046548,13.2885250649959,0,0,0,0,0,0,0,0,0,0,286.053164406198,268.106066868106,169.389548412748,376.586504172436,199.450407476724,402.479824293891,0,0,10.9906196856428,10.3010638716303,6.5082948578891,14.4662672222939,7.65265118664395,15.4393617650553,0,0,281.411234246808,264.37469208818,290.751028767754,671.55674883986,375.292984482634,767.573335706825,0,0,10.8122692062429,10.157698495988,11.1696336643991,25.7932628610036,14.3982713196615,29.4412052245262,0,0,0,0,47.7690295144123,118.520778227205,56.0696230789153,115.585588147973,0,0,0,0,0,0,0,0,0,0,397.043884798041,202.531906263405,420.150597191551,404.943399105454
"144",2001,490,11.9166666666667,3155.05268637617,2662.48518124448,736.841345892254,1394.15906550993,295.154685899388,482.319839745531,0,0,0,0,0,0,0,0,0,0,0,0,1.21651591376301,2.36052021090546,0.5846632065124,0.961328804387,0,0,0,0,0,0,0,0,0,0,6310.24825795647,5567.50409878144,1210.00378046055,2581.07896403339,846.735113181335,1643.11565124487,0,0,242.449829225742,213.912410856608,46.6475881444094,99.5210622489971,32.6446298825904,63.3484212993491,0,0,22208.0474509557,19688.4878074887,4428.69119722302,9364.61417397797,3188.99607045598,6095.34200253507,0,0,853.268364975796,756.463219245865,172.131676907962,364.659232175811,124.865153326202,239.026409807954,0,0,0,0,8.99701125490702,19.5138698913676,6.97000315142737,13.3837421505022,0,0,0,0,0,0,0,0,0,0,286.9451545903,268.505459466942,170.396519938938,378.836818838361,201.586678265196,407.232162186945,0,0,11.024891380359,10.3164091733498,6.5470793575859,14.5529356383116,7.73476860181773,15.6219820803109,0,0,280.579262859097,263.135778973627,291.099245432009,672.302514195417,377.459300314103,772.758715532892,0,0,10.780303545142,10.1100974717621,11.1831723720425,25.8223021297157,14.4816538908198,29.6406781770363,0,0,0,0,47.8591029184014,118.794156638928,56.430466081568,116.459364305359,0,0,0,0,0,0,0,0,0,0,400.656596827647,204.231363136403,426.998292498269,412.141674594011
"145",2002,490,12,3142.82557426097,2649.86678278608,736.22551247874,1392.61734002329,294.451061705511,481.090036067113,0,0,0,0,0,0,0,0,0,0,0,0,1.21511574193322,2.35727685043102,0.583680094961384,0.95957013257134,0,0,0,0,0,0,0,0,0,0,6332.20028623512,5578.02187015623,1217.63395935251,2597.12355911951,855.827359351157,1662.33964727183,0,0,243.293261257216,214.316520452524,46.9418177221928,100.139930405656,32.9952062163437,64.0896543682416,0,0,22158.5807329438,19611.6692442185,4429.90100182484,9365.61580285777,3203.73380916409,6129.33728982906,0,0,851.367780138906,753.511726604754,172.180184203954,364.704511233599,125.444653537151,240.365007231977,0,0,0,0,9.01055913998317,19.5418864490274,7.01142080996181,13.4761740839912,0,0,0,0,0,0,0,0,0,0,287.813367359794,268.81416889519,171.398387451931,380.976512166823,203.690764494112,411.781794965872,0,0,11.0582495087593,10.3282702826339,6.58566879426117,14.635357448365,7.81565415409139,15.796833264828,0,0,279.752572067788,261.896750072933,291.437743138169,672.971073750572,379.583957722293,777.76478474372,0,0,10.7485407727842,10.0624919988718,11.1963384157068,25.8483781903236,14.5634416805174,29.8332818256835,0,0,0,0,47.9442294677498,119.046752582144,56.7836612057941,117.304167256385,0,0,0,0,0,0,0,0,0,0,404.312627443652,206.025461990377,433.968373277185,419.801771055853
"146",2002,490,12.0833333333333,3130.74578274823,2637.4040477691,735.625921762771,1391.09251418583,293.725687030171,479.812170828787,0,0,0,0,0,0,0,0,0,0,0,0,1.21378752407793,2.35412936129399,0.582639926025062,0.957694991783096,0,0,0,0,0,0,0,0,0,0,6354.04948229589,5588.39182836408,1225.24939536056,2613.08260414407,864.908335331421,1681.53994072919,0,0,244.132742310434,214.714950830188,47.235480523144,100.755503661941,33.3453509332411,64.8299794339317,0,0,22109.5191675495,19535.3790519112,4431.12128604856,9366.46505485703,3218.3125554951,6162.95719901394,0,0,849.482761842281,750.580534829553,172.228961272529,364.743507883606,126.017834645877,241.68870608078,0,0,0,0,9.02420234874003,19.5696599316471,7.05254639175723,13.5679297209179,0,0,0,0,0,0,0,0,0,0,288.679568699947,269.117547981321,172.400822291878,383.111341589651,205.795648709758,416.334317107606,0,0,11.0915303547657,10.339926591658,6.62428105148564,14.7175950084253,7.89657328953827,15.9718019648555,0,0,278.940185679944,260.670530759063,291.772418617757,673.608303078142,381.688942777235,782.709536936149,0,0,10.7173275982591,10.0153786908181,11.2093582534833,25.8732527448799,14.6444781144855,30.0235417081481,0,0,0,0,48.025837200458,119.288379365631,57.1321934118755,118.138450553249,0,0,0,0,0,0,0,0,0,0,407.984526137714,207.835511486813,441.008695895936,427.590468218636
"147",2002,490,12.1666666666667,3118.72209673107,2625.06963495894,734.958494643755,1389.44801574004,292.981136718427,478.499835754182,0,0,0,0,0,0,0,0,0,0,0,0,1.21250653646061,2.35105927022835,0.581551716672622,0.955735845232719,0,0,0,0,0,0,0,0,0,0,6375.82872887285,5598.67410805683,1232.83303071355,2628.95478108107,873.98817717047,1700.76646802256,0,0,244.969535792623,215.110012459089,47.5279215137509,101.367735613188,33.6954542631715,65.5713207539445,0,0,22060.8544079381,19459.7430540657,4432.2275458414,9367.04126204697,3232.76014445388,6196.36977513685,0,0,847.612989386307,747.674478260516,172.2732348091,364.771657032196,126.58578626,243.004094390667,0,0,0,0,9.03792149029785,19.597365314848,7.09344626267797,13.6593851903873,0,0,0,0,0,0,0,0,0,0,289.547064899377,269.42892926738,173.403483087927,385.254203152689,207.905632877562,420.919108985881,0,0,11.124860951268,10.3518903580103,6.66290298843952,14.8001436225514,7.97769102063134,16.1480151791614,0,0,278.14222561,259.459394463083,292.103204679985,674.223618257586,383.777284696142,787.617159325695,0,0,10.6866687057182,9.96884489645806,11.2222292580493,25.8972873254847,14.724879345339,30.2123854422986,0,0,0,0,48.1042309499565,119.520863307269,57.4765388234756,118.965368414135,0,0,0,0,0,0,0,0,0,0,411.667467846743,209.647630190894,448.110222436758,435.448994334256
"148",2002,490,12.25,3106.7537823413,2612.86112905362,734.225528548024,1387.68777866059,292.217288717512,477.153050236359,0,0,0,0,0,0,0,0,0,0,0,0,1.21124659102917,2.3480215608665,0.580418236987105,0.953696889721566,0,0,0,0,0,0,0,0,0,0,6397.54648265026,5608.87776590681,1240.38665403694,2644.7438431952,883.068678282873,1720.02205618965,0,0,245.803966623115,215.502053311061,47.8192090782146,101.976769812037,34.0455849109856,66.3137865069017,0,0,22012.5768533978,19384.7498144301,4433.22132259867,9367.34763101273,3247.07542379288,6229.57174939207,0,0,845.758093896874,744.793117498459,172.313065398981,364.789084987231,127.148463096388,244.31104238764,0,0,0,0,9.05166418120137,19.6249161786993,7.1341222053967,13.7505388824476,0,0,0,0,0,0,0,0,0,0,290.415502602748,269.747299845891,174.405570379408,387.401683085885,210.019706020622,425.531767594398,0,0,11.1582277217899,10.3641226641655,6.70150385896319,14.8828720834571,8.05896850912915,16.3253039327206,0,0,277.357737881163,258.263218880358,292.429642229104,674.818282524568,385.848573727383,792.489611835687,0,0,10.6565274418533,9.9228859166513,11.2349337470067,25.9205303350068,14.8046295731533,30.3998880492443,0,0,0,0,48.1794897357198,119.744352904233,57.8166644323468,119.784807809393,0,0,0,0,0,0,0,0,0,0,415.361466752435,211.461868502416,455.273051010477,443.377747680015
"149",2002,490,12.3333333333333,3094.84044871656,2600.77642904523,733.429329775293,1385.81577721211,291.434089795659,475.771932327636,0,0,0,0,0,0,0,0,0,0,0,0,1.20998663058093,2.34497987200141,0.579241535841583,0.951581349894703,0,0,0,0,0,0,0,0,0,0,6419.20886343569,5619.0097565943,1247.91144349278,2660.45238654436,892.151018662753,1739.30860794841,0,0,246.636269934704,215.891340596043,48.1093881866304,102.582705429919,34.3957880443243,67.0574494174755,0,0,21964.678680978,19310.3895643444,4434.10444097333,9367.38799519474,3261.25756143263,6262.56044040039,0,0,843.917774804304,741.936077215754,172.348524621697,364.79594244529,127.705832365296,245.609443267048,0,0,0,0,9.06538805764257,19.652242731496,7.17457535900297,13.8413886889024,0,0,0,0,0,0,0,0,0,0,291.284591060308,270.071773419282,175.406462789474,389.551027680071,212.137085492189,430.168698445682,0,0,11.1916194952617,10.3765894571534,6.7400597589521,14.9656745399107,8.14037568352514,16.503530275168,0,0,276.58592925916,257.081910745173,292.751326680688,675.393248255422,387.902461640833,797.328395136622,0,0,10.6268733293405,9.87749816797934,11.2474561298288,25.9430182296784,14.883715351543,30.5861069210602,0,0,0,0,48.251685747046,119.958988607331,58.1525431908346,120.596667081943,0,0,0,0,0,0,0,0,0,0,419.066532838785,213.278270284055,462.497248801655,451.37705434744
"150",2002,490,12.4166666666667,3082.9819547584,2588.81366743289,732.572197985123,1383.83599435805,290.63154392869,474.356681149917,0,0,0,0,0,0,0,0,0,0,0,0,1.20870958784893,2.341904616467,0.578023170380943,0.949391782043427,0,0,0,0,0,0,0,0,0,0,6440.82028579249,5629.07549642825,1255.40814015354,2676.08216972911,901.235923210956,1758.62732744075,0,0,247.466615341975,216.278082417285,48.3984870450186,103.185609520825,34.7460913660991,67.8023554121739,0,0,21917.1533676665,19236.6537642281,4434.87891490289,9367.16661924241,3275.30596688199,6295.33361821732,0,0,842.091781484596,739.103029307968,172.379691413291,364.792396906015,128.257870719479,246.899207904658,0,0,0,0,9.07905841293854,19.6792879619509,7.21480638127382,13.9319321451019,0,0,0,0,0,0,0,0,0,0,292.154084067898,270.40156451364,176.405661197799,391.69996831993,214.257142030369,434.82690599433,0,0,11.2250268121264,10.3892605578099,6.778551481558,15.0484637755797,8.22188836176377,16.6825792387485,0,0,275.826127145036,255.915387906889,293.067905432848,675.949247984817,389.938661633876,802.134676800775,0,0,10.5976805258574,9.83267849408272,11.259782811435,25.9647790173107,14.9621255865427,30.7710866643335,0,0,0,0,48.320885889486,120.164904655487,58.484152830659,121.400853863931,0,0,0,0,0,0,0,0,0,0,422.782672848763,215.096873978159,469.782860843912,459.447185577597
"151",2002,490,12.5,3071.17837485139,2576.97118131944,731.656418755263,1381.7524072721,289.809708724691,472.90757136484,0,0,0,0,0,0,0,0,0,0,0,0,1.20740193803318,2.33877224044843,0.576764292433367,0.947130189556597,0,0,0,0,0,0,0,0,0,0,6462.38368780071,5639.079066753,1262.8771117389,2691.63422979219,910.323719733095,1777.97879866621,0,0,248.295115730661,216.662435586564,48.6865195403386,103.785521466841,35.0965073388618,68.5485266261313,0,0,21869.9955182408,19163.5349457555,4435.54691211658,9366.68812548131,3289.22026398037,6327.88945841698,0,0,840.279906645243,736.293686829994,172.406650692862,364.778629823429,128.80456319885,248.180263077731,0,0,0,0,9.09264729876345,19.7060061664744,7.25481551525239,14.0221664888148,0,0,0,0,0,0,0,0,0,0,293.023773462218,270.735979304788,177.402770210542,393.846658630227,216.379374178905,439.503915956503,0,0,11.2584416744179,10.4021093083005,6.81696380522345,15.1311687944609,8.30348726896052,16.8623558572177,0,0,275.077765251399,254.763573526832,293.379075208909,676.486828091768,391.956945959805,806.909340499612,0,0,10.5689272737417,9.78842394269619,11.2719020904825,25.9858335522637,15.0398514466728,30.9548609892833,0,0,0,0,48.3871523956733,120.362229864834,58.8114755017476,122.197284501432,0,0,0,0,0,0,0,0,0,0,426.509890573291,216.917712986534,477.129912574005,467.5883638256
