"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,490,12.5833333333333,3059.42994850314,2565.24746923187,730.684254709403,1379.56896934229,288.968689053169,471.424943567787,0,0,0,0,0,0,0,0,0,0,0,0,1.20605304270015,2.33556413563744,0.575465771622231,0.944798186894032,0,0,0,0,0,0,0,0,0,0,6483.90087148993,5649.0235160164,1270.31844668607,2707.10905517589,919.414426830076,1797.36310995424,0,0,249.121840337619,217.044517230121,48.9734888489246,104.382459612006,35.4470365559987,69.295966175781,0,0,21823.2006082057,19091.0264763889,4436.11070330786,9365.95738751169,3303.00024809982,6360.2264678287,0,0,838.481976448446,733.50779494904,172.429491394627,364.754832480231,129.345901569598,249.452548579318,0,0,0,0,9.10613219647066,19.7323607726541,7.29460268248166,14.1120887399117,0,0,0,0,0,0,0,0,0,0,293.893479472298,271.074401141803,178.397469511622,395.989579873334,218.503369690085,444.197660077183,0,0,11.2918571750486,10.4151120159103,6.85528439300834,15.2137311867754,8.38515655541888,17.0427807438263,0,0,274.340361765582,253.626387934032,293.684578731047,677.006398178896,393.957142590226,811.653055235676,0,0,10.5405950609847,9.74473145273312,11.2838040319935,26.0061974333644,15.1168862361934,31.1374553678041,0,0,0,0,48.4505437103079,120.551088713877,59.1344971415026,122.985882966045,0,0,0,0,0,0,0,0,0,0,430.248187335498,218.740816305953,484.538414110577,475.800772096273
"153",2002,490,12.6666666666667,3047.73704403537,2553.64116014616,729.657939130754,1377.28959711674,288.108632225522,469.909197079323,0,0,0,0,0,0,0,0,0,0,0,0,1.20465465200887,2.33226580950133,0.574128282198221,0.942397115874369,0,0,0,0,0,0,0,0,0,0,6505.37274747332,5658.91107619936,1277.73202170304,2722.5067100821,928.507818329825,1816.77994534053,0,0,249.946824150065,217.424413104233,49.2593900278701,104.976426032306,35.797670213316,70.0446616625899,0,0,21776.7647993305,19019.1223902653,4436.57262598664,9364.97945391093,3316.64585510154,6392.34343032766,0,0,836.697843423796,730.745124447017,172.448305067932,364.721203028664,129.881883119572,250.716015112622,0,0,0,0,9.11949502758481,19.7583227097959,7.33416755296493,14.2016957584996,0,0,0,0,0,0,0,0,0,0,294.763043878532,271.416279633627,179.389494236016,398.127472869542,220.628779112073,448.906392076446,0,0,11.3252672349687,10.4282475337346,6.89350303852454,15.296102513694,8.46688278238718,17.2237868656769,0,0,273.613503463611,252.503743829987,293.984201086859,677.508266433126,395.939130794088,816.366325541568,0,0,10.5126680108652,9.7015976700449,11.2954803280814,26.0258823630469,15.1932252263836,31.3188889607378,0,0,0,0,48.5111151577119,120.731602178755,59.4532070187613,123.766580077688,0,0,0,0,0,0,0,0,0,0,433.997562322857,220.566209018119,492.008363069144,484.0845606712
"154",2002,490,12.75,3036.10013198203,2542.15099082414,728.579671612567,1374.91816116208,287.229724079061,468.36078417751,0,0,0,0,0,0,0,0,0,0,0,0,1.2032005051663,2.32886621359835,0.572752364091612,0.939928128333137,0,0,0,0,0,0,0,0,0,0,6526.79951298113,5668.74332014095,1285.11755057717,2737.82692454918,937.603471343822,1836.22865251833,0,0,250.7700747459,217.802183639891,49.5442118874727,105.567409990785,36.1483919527358,70.7945877786954,0,0,21730.6848056597,18947.817264651,4436.9350590762,9363.75949370361,3330.15713849343,6424.23936654423,0,0,834.927381320162,728.00546697374,172.463184892754,364.677944374407,130.412509771666,251.970622726209,0,0,0,0,9.13272138393478,19.7838691301139,7.37350960069033,14.2909842900397,0,0,0,0,0,0,0,0,0,0,295.632325161648,271.761121953604,180.378622103765,400.259288371579,222.755298546406,453.628625064967,0,0,11.3586664167823,10.4414969265849,6.93161117158696,15.378242400928,8.54865425981536,17.4053171418711,0,0,272.896833891764,251.39554416778,294.277765235897,677.99266500029,397.902835270567,821.049528919102,0,0,10.4851324278652,9.65901886593335,11.3069241255895,26.0448971227399,15.2688654310683,31.4991760552349,0,0,0,0,48.5689194747087,120.903888421474,59.7675973927108,124.539312930862,0,0,0,0,0,0,0,0,0,0,437.758012814574,222.393912696844,499.539746278042,492.43985206912
"155",2002,490,12.8333333333333,3024.51976240577,2530.77578654162,727.451614466786,1372.45847840176,286.332185436451,466.780204916731,0,0,0,0,0,0,0,0,0,0,0,0,1.20168598584959,2.32535716284263,0.571338473315816,0.937392254479442,0,0,0,0,0,0,0,0,0,0,6548.18080353287,5678.52129527651,1292.47462555251,2753.0691713542,946.700807633486,1855.70830240671,0,0,251.591578121201,218.177869081236,49.8279385786208,106.155390887356,36.4991794494407,71.5457085912372,0,0,21684.9577794476,18877.1061147396,4437.20040155955,9362.30275011142,3343.53424972228,6455.91349871431,0,0,833.170480723148,725.288631004892,172.474224851822,364.625262381113,130.937787318624,253.216339448684,0,0,0,0,9.14579986681353,19.808982308659,7.41262815076435,14.379951002574,0,0,0,0,0,0,0,0,0,0,296.501194415621,272.108485190712,181.36466256677,402.384144748226,224.882655299881,458.36307815495,0,0,11.3920497677142,10.4548431771115,6.9696014412167,15.4601169131251,8.63046049528062,17.5873223945408,0,0,272.190043180692,250.301680743246,294.565128044713,678.459771387346,399.848220702471,825.70294704498,0,0,10.4579764063132,9.61699088302089,11.3181298739805,26.0632483955314,15.3438053981239,31.6783272627272,0,0,0,0,48.6240072659229,121.068063374017,60.0776632156133,125.30402439285,0,0,0,0,0,0,0,0,0,0,441.529534371184,224.223945771307,507.132541207076,500.866745264465
"156",2002,490,12.9166666666667,3012.99654700343,2519.51444592163,726.275890109589,1369.9143063467,285.416269027294,465.168002671993,0,0,0,0,0,0,0,0,0,0,0,0,1.20010783674389,2.32173285164281,0.56988701949138,0.93479045418617,0,0,0,0,0,0,0,0,0,0,6569.51581186161,5688.24562839623,1299.80274941066,2768.23272618168,955.799126559723,1875.21773728698,0,0,252.41130325948,218.551493510551,50.1105508235877,106.740340566802,36.8500056762495,72.2979793884451,0,0,21639.5812218859,18806.9843109286,4437.37105631355,9360.61450488599,3356.77742253337,6487.36522238993,0,0,831.427045625074,722.594438663649,172.481519103395,364.563364484837,131.457724815505,254.453140189747,0,0,0,0,9.15872154914955,19.8336487428973,7.45152241777311,14.4685925160837,0,0,0,0,0,0,0,0,0,0,297.369532226226,272.457969922455,182.347448877704,404.501294813493,227.010597585471,463.108634176205,0,0,11.4254126996795,10.468270938863,7.00746741091519,15.5416972795933,8.71229179837947,17.7697597260307,0,0,271.4928598947,249.222033819331,294.846176461187,678.90972489033,401.775286342858,830.326790067243,0,0,10.4311895172195,9.57550912081795,11.3290931785381,26.0809413976485,15.4180450021098,31.8563504516008,0,0,0,0,48.6764273770591,121.224241220954,60.3834018926972,126.060662700135,0,0,0,0,0,0,0,0,0,0,445.312120975027,226.056323839936,514.786716950462,509.365319006161
"157",2003,490,13,3001.57997064637,2508.39147603167,725.085905332944,1367.34169452758,284.480566279915,463.519519771748,0,0,0,0,0,0,0,0,0,0,0,0,1.19846066170849,2.31797689064746,0.568394981924879,0.932113067352418,0,0,0,0,0,0,0,0,0,0,6590.79610890942,5697.90111579615,1307.10443964028,2783.31376766558,964.891819350581,1894.73406002707,0,0,253.228926302854,218.922472777214,50.3921446723795,107.322109727333,37.2006158418896,73.0505173488852,0,0,21594.5696989947,18737.4221508586,4437.48229182093,9358.73098381979,3369.86681433867,6518.52020714814,0,0,829.697635676614,719.921748737713,172.486418609061,364.493619181048,131.971545060559,255.678108043025,0,0,0,0,9.17145262249572,19.857746711815,7.49014669671898,14.5567403652653,0,0,0,0,0,0,0,0,0,0,298.23479830965,272.80380620419,183.32550367054,406.602497983896,229.134800800052,467.848478352247,0,0,11.4586576109154,10.4815585213385,7.04515227075679,15.6226668136809,8.79398216852645,17.9519839011686,0,0,270.804666850505,248.155747553382,295.120180514681,679.339239448744,403.681647370098,834.911727124023,0,0,10.4047480474198,9.53454069648055,11.3397859393735,26.0978497586915,15.4914926290381,32.0328874368976,0,0,0,0,48.7260807268097,121.371844136609,60.6844488992433,126.807741324011,0,0,0,0,0,0,0,0,0,0,449.109048132,227.896748633839,522.508947359205,517.962328581699
"158",2003,490,13.0833333333333,2991.17075976648,2497.87949658496,724.454891726515,1365.70086755462,283.499563265506,461.746838809189,0,0,0,0,0,0,0,0,0,0,0,0,1.1967819921686,2.31403351654523,0.56680163396472,0.929169172752981,0,0,0,0,0,0,0,0,0,0,6611.8396666245,5707.15763732744,1314.42677692668,2798.23443138516,973.856080028856,1913.82597597669,0,0,254.037453442478,219.278123137191,50.6745201947106,107.897667554718,37.5462771542883,73.7866979292938,0,0,21550.26998259,18667.9827116392,4438.146205532,9357.24058850469,3382.44440414032,6548.03427328487,0,0,827.995574412394,717.253773949536,172.512343816761,364.438146421489,132.465222756535,256.838511153506,0,0,0,0,9.18364765099964,19.8794925922961,7.5276728594246,14.6413344538102,0,0,0,0,0,0,0,0,0,0,299.054072918964,273.050251550147,184.277392167848,408.559239436753,231.183908657292,472.30526028282,0,0,11.4901354561634,10.4910273451154,7.08183211114869,15.6980874962945,8.87279293131845,18.1233523621557,0,0,270.120743597005,247.089258390254,295.378418234993,679.687525159296,405.524777496218,839.278270998493,0,0,10.3784706296433,9.49356447652749,11.3498729312821,26.1116379476599,15.5625161674933,32.2010514584019,0,0,0,0,48.7704496622219,121.49857825001,60.9742390676772,127.518875353832,0,0,0,0,0,0,0,0,0,0,452.980618933045,229.849980189489,530.421979887364,527.149932782713
"159",2003,490,13.1666666666667,2980.81631216053,2487.48224837112,723.766734961094,1363.96387446492,282.510782563788,459.959209917218,0,0,0,0,0,0,0,0,0,0,0,0,1.19520215018446,2.31026965528056,0.565177620655698,0.92617200122324,0,0,0,0,0,0,0,0,0,0,6632.75504866906,5716.28595666896,1321.70337605654,2813.03561919047,982.794368728555,1932.88899201529,0,0,254.841055867866,219.628847764021,50.9551369902077,108.46862806977,37.8909407386941,74.5217715562762,0,0,21506.3866202481,18599.192031688,4438.723651881,9355.54865324119,3394.91129217423,6577.35752241921,0,0,826.309510070381,714.610725537782,172.534863232377,364.374661598936,132.954463269162,257.991221939157,0,0,0,0,9.19593377355375,19.9012512665851,7.56497136947063,14.7255728803752,0,0,0,0,0,0,0,0,0,0,299.875976156758,273.305856883183,185.230862240189,410.527294712576,233.239772881612,476.796759098247,0,0,11.5217142974541,10.5008481102537,7.11857335955658,15.7739444856332,8.95186536080594,18.2960584193122,0,0,269.450055237549,246.036655653299,295.635872468168,680.023100232615,407.353133034971,843.608736066631,0,0,10.3527017174908,9.45312179529462,11.3599298066315,26.1249379562984,15.6329750231946,32.3678369656053,0,0,0,0,48.8125264498174,121.618194908145,61.2599152793403,128.222108627644,0,0,0,0,0,0,0,0,0,0,456.86282361703,231.805008254343,538.395294879817,536.409139857079
"160",2003,490,13.25,2970.51518415185,2477.19686918765,723.023336684566,1362.13382968163,281.513910910535,458.156398928344,0,0,0,0,0,0,0,0,0,0,0,0,1.19368923265734,2.30662998719572,0.563526499994794,0.923126947261063,0,0,0,0,0,0,0,0,0,0,6653.5569200643,5725.3004743015,1328.93786357379,2827.72532112712,991.710719151378,1951.93012405323,0,0,255.640297032585,219.975199947202,51.2341340333535,109.035297520535,38.2347612799607,75.2560071604226,0,0,21462.9053518782,18531.034882762,4439.21477484063,9353.65526216276,3407.26534910093,6606.48511033472,0,0,824.638894755748,711.992018408903,172.553983013004,364.303170041279,133.439184497036,259.136051759975,0,0,0,0,9.20825984699396,19.9229336678285,7.60204339606101,14.8094533845379,0,0,0,0,0,0,0,0,0,0,300.699810889974,273.569352730482,186.184599186981,412.502049281263,235.300224410441,481.316172825691,0,0,11.5533673498217,10.5109720415772,7.15532545842351,15.8500604006119,9.0311161353089,18.4698409395477,0,0,268.791549477062,244.997677798064,295.891920185543,680.346857314954,409.166523148379,847.905706116108,0,0,10.3274008801074,9.41320260382529,11.3699325858421,26.1377839765847,15.7028617795599,32.5333429064287,0,0,0,0,48.8523685889518,121.73081582253,61.5414588873526,128.917360970424,0,0,0,0,0,0,0,0,0,0,460.755696561283,233.761894581375,546.429060316783,545.74044358208
"161",2003,490,13.3333333333333,2960.26640485746,2467.02088834247,722.226674880492,1360.21400962748,280.508719221083,456.338293706903,0,0,0,0,0,0,0,0,0,0,0,0,1.19221718706376,2.30306908946785,0.561850901439161,0.920038140759084,0,0,0,0,0,0,0,0,0,0,6674.25648925504,5734.21253703419,1336.13289802031,2842.30961005927,1000.60818187466,1970.95476686831,0,0,256.435607583008,220.317615649289,51.5116131666207,109.597908623749,38.5778557515307,75.9896115015262,0,0,21419.8144178422,18463.498183353,4439.62026148125,9351.56169575681,3419.50501319379,6635.41324445771,0,0,822.983276645061,709.397149950341,172.569730389502,364.223723589156,133.919326467353,260.272853064617,0,0,0,0,9.22058441985034,19.9444677711089,7.63889001973835,14.8929741487592,0,0,0,0,0,0,0,0,0,0,301.524995234912,273.839632505487,187.137590878315,414.479823142923,237.363591481066,485.858017939912,0,0,11.5850722563649,10.5213566222607,7.19204947810558,15.9262937676617,9.11048102686117,18.6444893941228,0,0,268.14437034864,243.972130038055,296.145997936494,680.659383161702,410.964730868724,852.171113223063,0,0,10.3025352298801,9.37379941811043,11.3798595755178,26.1501984403553,15.7721680075609,32.697643203688,0,0,0,0,48.8900300742987,121.836561759473,61.818860435139,129.604570658546,0,0,0,0,0,0,0,0,0,0,464.659258908509,235.720691591152,554.52335540498,555.144193834589
"162",2003,490,13.4166666666667,2950.06939505082,2456.95219079226,721.37875291379,1358.20776135344,279.495048199447,454.504879986573,0,0,0,0,0,0,0,0,0,0,0,0,1.19076493975524,2.29955001522509,0.560152735950209,0.916908720836164,0,0,0,0,0,0,0,0,0,0,6694.86217927063,5743.0310201258,1343.29036169203,2856.7929960942,1009.48900005555,1989.96697498677,0,0,257.227311145393,220.656435871916,51.787646453952,110.156634152125,38.9203101517359,76.7227399372803,0,0,21377.104199376,18396.5708067162,4439.94117998682,9349.2700834219,3431.6291425003,6664.13892397892,0,0,821.342286170679,706.825692654666,172.582147371281,364.136407040366,134.39484553479,261.401509165957,0,0,0,0,9.2328740739314,19.9657956811701,7.67551212263929,14.9761335345019,0,0,0,0,0,0,0,0,0,0,302.351041358919,274.115732505873,188.0890559033,416.457682874214,239.428586075096,490.417883212676,0,0,11.616810273774,10.5319648253195,7.22871535647678,16.002531800799,9.18991054299168,18.8198344139139,0,0,267.507822172329,242.959863348945,296.397605793059,680.96103357887,412.747536893708,856.406371316707,0,0,10.2780780376767,9.33490651239665,11.3896915210721,26.1621949013052,15.8408851831465,32.8607918887004,0,0,0,0,48.9255609888844,121.935549631088,62.0921165553125,130.283688557506,0,0,0,0,0,0,0,0,0,0,468.573524779096,237.681444188502,562.678212301068,564.620650854452
"163",2003,490,13.5,2939.92386332639,2446.98892823809,720.481580111641,1356.11846392583,278.472796006875,452.656222578876,0,0,0,0,0,0,0,0,0,0,0,0,1.18931536020684,2.29604257050912,0.558433409692476,0.913741123381105,0,0,0,0,0,0,0,0,0,0,6715.38034678479,5751.76295964375,1350.41156896558,2871.17883122696,1018.35480282721,2008.96976875378,0,0,258.01565195331,220.991930952044,52.0622841721754,110.711602454999,39.2621869203471,77.4555081581533,0,0,21334.7666715372,18330.2430896873,4440.17886545851,9346.78316181086,3443.63691598485,6692.65976109976,0,0,819.715615002112,704.277275247566,172.591286326126,364.041328784208,134.86571054496,262.52192729295,0,0,0,0,9.24510161121469,19.9868704918578,7.7119104035271,15.058930000612,0,0,0,0,0,0,0,0,0,0,303.177532737319,274.396804318254,189.038376358136,418.433250495582,241.49419359179,494.992163316064,0,0,11.6485653985058,10.5427640533544,7.26529931619755,16.0786830581741,9.26936569092588,18.9957375646066,0,0,266.881328140058,241.96075233661,296.646304332492,681.252007679355,414.514739761633,860.612522478952,0,0,10.2540071416126,9.29651906884071,11.3994114917692,26.1737808903589,15.909005464261,33.0228287200535,0,0,0,0,48.9590082920571,122.027893145697,62.3612287028978,130.95467570591,0,0,0,0,0,0,0,0,0,0,472.49850266248,239.64419099928,570.893628962957,574.17000665692
"164",2003,490,13.5833333333333,2929.82976143892,2437.12948170346,719.537161948043,1353.94950941955,277.441913433052,450.792457822471,0,0,0,0,0,0,0,0,0,0,0,0,1.18785478854119,2.29252252578613,0.55669391775927,0.910537207745545,0,0,0,0,0,0,0,0,0,0,6735.8155864711,5760.41381915796,1357.4973558555,2885.46948181852,1027.20668887762,2027.9652628427,0,0,258.800806541465,221.324310808769,52.3355582467005,111.262904074167,39.6035281436136,78.1879971138107,0,0,21292.7951725498,18264.5066257605,4440.33487031945,9344.10416995473,3455.52779219597,6720.97390715383,0,0,818.103007183897,701.751574737552,172.597208060721,363.93861673786,135.331901232002,263.634035723635,0,0,0,0,9.25724525420909,20.0076548935942,7.74808539067876,15.141362073761,0,0,0,0,0,0,0,0,0,0,304.004114595162,274.682103265495,189.985071067521,420.404623134627,243.559627028903,499.577943316998,0,0,11.6803239995402,10.5537256946788,7.30178283556183,16.1546743552585,9.34881621819324,19.1720869130637,0,0,266.26441309725,240.974686790218,296.891711372928,681.532379421446,416.266162136314,864.790302325242,0,0,10.2303042854927,9.25863285296579,11.4090047559031,26.1849591288527,15.9765219335023,33.1837816950917,0,0,0,0,48.9904161889471,122.11370315954,62.6262026490264,131.61750240243,0,0,0,0,0,0,0,0,0,0,476.43419596499,241.608964879003,579.169574091874,583.792393981589
"165",2003,490,13.6666666666667,2919.78722389931,2427.37241024299,718.547488374371,1351.70427975436,276.402396586561,448.913782482248,0,0,0,0,0,0,0,0,0,0,0,0,1.1863723957864,2.28897054643272,0.554934968010158,0.9072984240781,0,0,0,0,0,0,0,0,0,0,6756.17114884897,5768.98785522067,1364.54820202068,2899.66656565979,1036.04534266184,2046.95485025669,0,0,259.582899800012,221.653738985633,52.6074869319409,111.810600837018,39.9443600111288,78.9202600678878,0,0,21251.1840861487,18199.3539806844,4440.41089772998,9341.23670759632,3467.30145068723,6749.07994617884,0,0,816.504246930755,699.248305488705,172.599979242928,363.828412855351,135.79340594548,264.737779649763,0,0,0,0,9.26928755390076,20.0281192729791,7.78403745693424,15.2234283052079,0,0,0,0,0,0,0,0,0,0,304.8304805809,274.970971731454,190.928757749037,422.370261711682,245.624263957914,504.172841010135,0,0,11.7120743063617,10.5648244826288,7.3381511945143,16.230446487908,9.42823819271582,19.3487909754788,0,0,265.656679602548,240.001560432293,297.133498289617,681.802140183498,418.001659232642,868.940224902348,0,0,10.2069541989881,9.22124378142091,11.4184586398232,26.1957291656911,16.0434289230232,33.3436703104467,0,0,0,0,49.0198266208249,122.193088111063,62.8870477307613,132.272146790017,0,0,0,0,0,0,0,0,0,0,480.380603820047,243.575793674689,587.505994250266,593.48789875864
"166",2003,490,13.75,2909.79652579732,2417.71641524014,717.514525797912,1349.38613063576,275.3542815227,447.020445671863,0,0,0,0,0,0,0,0,0,0,0,0,1.18485970179972,2.28537138147824,0.553157066033016,0.904025928902215,0,0,0,0,0,0,0,0,0,0,6776.44923103114,5777.48837121636,1371.56431574123,2913.77111775213,1044.87111774578,2065.93933438042,0,0,260.362016145537,221.980342403952,52.8780780714135,112.354732215643,40.2846960123781,79.6523276610428,0,0,21209.928620641,18134.7784943209,4440.40875579748,9338.18463678969,3478.95775060051,6776.97681923071,0,0,814.919150138794,696.767211607779,172.599670628542,363.710869312681,136.250220043345,265.833118236686,0,0,0,0,9.28121459336344,20.0482403185493,7.81976683648886,15.3051272458266,0,0,0,0,0,0,0,0,0,0,305.656363395297,275.262826817535,191.869128071045,424.328913599299,247.687604082225,508.774895058172,0,0,11.743806048907,10.5760380213079,7.37439251605804,16.3059512606077,9.50761237303209,19.5257744235524,0,0,265.057791419944,239.041264550983,297.371385488214,682.061227262618,419.72112175535,873.062641765715,0,0,10.1839439633769,9.18434767732245,11.4277623544222,26.2060884733337,16.1097221283737,33.502507830913,0,0,0,0,49.0472796397242,122.266154382901,63.1437763181594,132.918593857929,0,0,0,0,0,0,0,0,0,0,484.337721662877,245.544700807304,595.902818488436,603.256568824894
"167",2003,490,13.8333333333333,2899.85805139149,2408.1603138216,716.440211437093,1346.99838003712,274.297639901811,445.112742427746,0,0,0,0,0,0,0,0,0,0,0,0,1.18331018164849,2.2817131962745,0.551360576728633,0.900720669671576,0,0,0,0,0,0,0,0,0,0,6796.65119253228,5785.91790568256,1378.54569684012,2927.78371391421,1053.68410081493,2084.91903064672,0,0,261.138207812767,222.304218598395,53.1473315118799,112.895320068416,40.6245393919581,80.3842118091563,0,0,21169.0246449194,18070.7741329971,4440.33032437875,9334.95200949371,3490.49669931725,6804.66376662466,0,0,813.34755808486,694.308061271328,172.596355775091,363.586145699703,136.702344675438,266.920022379829,0,0,0,0,9.29301536115524,20.0679999161882,7.85527364366334,15.3864574334124,0,0,0,0,0,0,0,0,0,0,306.481527726184,275.55715038115,192.805930491308,426.279555354847,249.749239219199,513.382480180467,0,0,11.7755101861072,10.5873464028491,7.41049710660123,16.3811492858503,9.5869230554389,19.7029748287368,0,0,264.467461405551,238.093684687423,297.605137107546,682.309543737642,421.424475294301,877.157785636368,0,0,10.1612625461353,9.14794014297736,11.4369067919336,26.2160332117788,16.1753985860467,33.6603029660547,0,0,0,0,49.0728137189825,122.333006627806,63.3964034054297,133.556834678746,0,0,0,0,0,0,0,0,0,0,488.305541672977,247.515705760835,604.35996147973,613.098420444773
"168",2003,490,13.9166666666667,2889.97226768573,2398.70301652053,715.326448718764,1344.54429869651,273.232575145293,443.191008071197,0,0,0,0,0,0,0,0,0,0,0,0,1.18171892787469,2.27798699827917,0.549545774610544,0.897383454017003,0,0,0,0,0,0,0,0,0,0,6816.77773697463,5794.27839061062,1385.49218941075,2941.7045751624,1062.48416632533,2103.89385462847,0,0,261.911501835993,222.625441799162,53.4152411264229,113.432372644134,40.9638852459983,81.1159090812436,0,0,21128.4685503892,18007.3353651857,4440.17752745108,9331.54300681354,3501.91842570922,6832.14027821454,0,0,811.789332121578,691.870641949134,172.590109971072,363.454406663133,137.149785745255,267.998472773164,0,0,0,0,9.3046812178303,20.0873842067202,7.8905578899492,15.46741738284,0,0,0,0,0,0,0,0,0,0,307.305764252899,275.853480329174,193.738955956036,428.221344468762,251.80882846472,517.994235645247,0,0,11.8071786755284,10.5987318728956,7.44645690626007,16.4560081299591,9.66615712015416,19.8803399171336,0,0,263.885441312487,237.158698324258,297.834556351386,682.546974756133,423.111679055509,881.225805930617,0,0,10.138900409224,9.11201647107256,11.4458843467963,26.2255588549291,16.2404566253086,33.8170612345533,0,0,0,0,49.096466017363,122.393748044209,63.6449462582883,134.186865746731,0,0,0,0,0,0,0,0,0,0,492.28405315385,249.48882451663,612.877326107501,623.013443786027
"169",2004,490,14,2880.09635368411,2389.23576995531,714.241560070893,1342.12984349123,271.962556473664,440.7814508236,0.202964581306585,0.467542775366453,0,0,0,0,0,0,0,0,0,0,1.18009778328191,2.27417256894886,0.547316921578817,0.893053981559323,0.00040869474139835,0.000947708101953679,0,0,0,0,0,0,0,0,6836.8447859146,5802.5413493268,1392.42673163813,2955.54046404532,1070.49713077055,2120.58178038676,0.803002489364295,2.2606291499825,262.682509946875,222.942917886907,53.6826902063963,113.966146447843,41.2728848003901,81.7594350565028,0.0309596661559509,0.0871589801084396,21088.248965541,17944.2760474957,4440.06261015481,9328.04771954407,3510.67986223456,6852.02324702683,2.62460368488909,7.27994523200714,810.244035337608,689.44780171425,172.585269589583,363.319079228248,137.492945677324,268.778856195325,0.102791686503358,0.285567146993183,0,0,9.31631375567697,20.1062350255387,7.91988276641272,15.5312729587379,0.00592428553983508,0.0165097667395375,0,0,0,0,0,0,0,0,308.140325048678,276.141054747962,194.677982567481,430.143654854683,253.693537229387,522.030678654666,0.186798741352546,0.546533278312776,11.8392438398102,10.609780941514,7.48264770404192,16.530119361211,9.73867984232277,20.0356290119349,0.00717073812188564,0.0209760060041493,263.311729947405,236.234538417213,298.062712240531,682.767920777106,424.474688428439,884.312070544183,0.317499155181559,0.939879361800162,10.1168575067958,9.07650876894072,11.4548129221625,26.2344501352645,16.2930721472898,33.9361477265947,0.0121869011982824,0.0360685517222175,0,0,49.1188218385481,122.447517793611,63.8431430921893,134.663529766827,0.0477678814961107,0.143161252876741,0,0,0,0,0,0,0,0,496.260353036983,251.471853372677,621.426588087758,633.040260783069
"170",2004,490,14.0833333333333,2870.07694952047,2379.46465235047,713.323553698283,1339.9654291568,270.04220166256,436.808038864231,1.07192986773967,2.46726012692422,0,0,0,0,0,0,0,0,0,0,1.17852141949887,2.2703127662057,0.543771696537466,0.88554030739742,0.00216485541868675,0.00501366035893027,0,0,0,0,0,0,0,0,6856.99035193703,5810.71755678801,1399.43716398744,2969.37508667582,1075.9172035444,2129.61534711826,4.3877772568538,12.3515938344461,263.456534809626,223.257060852707,53.9530590453719,114.49985123154,41.4819119349763,82.1078383921848,0.169170857274899,0.476219318404596,21048.2332940805,17881.0736369644,4440.2175328898,9324.61607710907,3510.81476071407,6846.94746237033,14.0696752248341,39.0210253782009,808.706573171915,687.019463630006,172.590795164494,363.185822221495,137.498130305853,268.579931353815,0.551060824403614,1.53071835913677,0,0,9.32821488082874,20.1243330088407,7.92976794489196,15.5385916763471,0.0318746733080774,0.0888017445788887,0,0,0,0,0,0,0,0,309.008943200087,276.396753477604,195.643555343527,432.027557532941,254.987633473368,524.119425157555,0.944139463880158,2.7667042093909,11.8726175420746,10.6196052951862,7.51985912089621,16.6027554294227,9.78853186172856,20.1161681850279,0.0362435798906899,0.106187709345194,262.741781689364,235.309028482641,298.29219841338,682.938186304671,424.77919206125,884.12893537289,1.70240633478902,5.03581350579753,10.094959188832,9.0409491966063,11.4637921682041,26.2413929750067,16.3050583689073,33.9297692021107,0.0653461072925792,0.193255848748415,0,0,49.1410314186284,122.491665280978,63.8815943788588,134.643451715446,0.257093238712892,0.769806936157115,0,0,0,0,0,0,0,0,500.204163534876,253.483072859398,629.930315624476,643.251420413044
