"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,490,14.1666666666667,2860.03968099764,2369.73734590741,712.339978007028,1337.69077265756,268.147217127736,432.898307358201,1.91214657485652,4.39761361034845,0,0,0,0,0,0,0,0,0,0,1.17694677313749,2.26647297365314,0.540267275704045,0.878134527081202,0.00387233914536203,0.00895714866884099,0,0,0,0,0,0,0,0,6877.16409475245,5818.90775132288,1406.44748814038,2983.18852058476,1081.35360228385,2138.6740149161,8.09163875423034,22.7760515917913,264.231642269824,223.571741224244,54.2234210655458,115.03273309908,41.6915654916844,82.4572039516457,0.311975311454369,0.878142189561897,21008.4223639533,17818.3163066063,4440.26299385058,9320.94789428348,3510.93854398734,6841.88706286572,25.4787500491027,70.6552701264385,807.176977437362,684.608226244484,172.592039114828,363.043235590962,137.502744106892,268.38131196333,0.997960566329725,2.77176337147114,0,0,9.34003654984556,20.1422306968103,7.93962307075371,15.5459090738697,0.0579317664436175,0.161352402438212,0,0,0,0,0,0,0,0,309.871633093301,276.656310132284,196.601501768001,433.909641887865,256.270684364518,526.209564694523,1.61854861123235,4.74925396580436,11.905763471126,10.6295778765152,7.55677775541553,16.6753224868089,9.83796111913544,20.1967628996483,0.0621336268866488,0.182281790873469,262.17527995935,234.386579956485,298.512818926795,683.075104827837,425.066163037438,883.894659193858,3.07208025550988,9.08196596297999,10.0731932918636,9.00550724849305,11.4724302114051,26.2470532606877,16.3163714267275,33.9214266128121,0.11792196414373,0.34853719051064,0,0,49.1612665353748,122.529504900476,63.9165997495536,134.616543157359,0.467348009635598,1.39809687070666,0,0,0,0,0,0,0,0,504.159036945723,255.496168038018,638.476726146435,653.50472723552
"172",2004,490,14.25,2849.99782096813,2360.06340041858,711.296168453786,1335.31536662481,266.277538246148,429.0518887144,2.72425378983868,6.26023583803557,0,0,0,0,0,0,0,0,0,0,1.17535637892542,2.26262105877352,0.536803879546963,0.87083662457211,0.00553101311362482,0.0127787716267431,0,0,0,0,0,0,0,0,6897.29940078141,5827.05638694212,1413.43758474152,2996.93820328983,1086.78869308235,2147.721481942,11.9079603971438,33.5150641864304,265.005272927219,223.884824835782,54.4930033133335,115.563156859926,41.9011680632187,82.8061371378518,0.459118758601445,1.29220093399909,20968.8630949643,17756.0415046083,4440.21198840539,9317.07027388306,3511.05841587652,6836.85587961545,36.8557320309695,102.193877544531,805.657050868005,682.215528376874,172.589506144835,362.892374955428,137.507072437803,268.183547336719,1.44363950399238,4.00912883073841,0,0,9.35176123195847,20.1598884835439,7.94945222957863,15.553231495686,0.0841012613166762,0.234182656972611,0,0,0,0,0,0,0,0,310.728939142075,276.91933356813,197.552839724338,435.789085851682,257.54478822561,528.301024825254,2.22507417085597,6.53601321471217,11.938702544212,10.639683657128,7.59344271960826,16.7477889338861,9.88704819497619,20.2774104817888,0.0854186050740867,0.250863932186567,261.615932821026,233.471566359057,298.728709484603,683.191935191129,425.341913490666,883.627963447539,4.41479440302949,13.0450133712084,10.0517022856257,8.97035096224542,11.4808859511172,26.251940358996,16.3272535521463,33.9118383140469,0.169464313320016,0.500633575931752,0,0,49.179678813887,122.56143384407,63.9483672332789,134.58323649279,0.678497415671091,2.02793881172533,0,0,0,0,0,0,0,0,508.124901341288,257.511165688089,647.06549665852,663.800181930581
"173",2004,490,14.3333333333333,2839.96237015874,2350.45047966406,710.196850136187,1332.84758068263,264.432950461954,425.268150329367,3.50889060178947,8.05675562224468,0,0,0,0,0,0,0,0,0,0,1.17373705249408,2.2587325698807,0.533381500482234,0.863646233711767,0.00714094186511621,0.0164794840141791,0,0,0,0,0,0,0,0,6917.34465422881,5835.12097166728,1420.39214583211,3010.59207235385,1092.20937298603,2156.73112932734,15.8294074945695,44.5476658885677,265.775443620421,224.194679077559,54.7612175001805,116.089890338263,42.1102161531678,83.1536150344468,0.610319625152645,1.71759071464223,20929.5911080378,17694.276908103,4440.07491776479,9313.00485906817,3511.17959104434,6831.8637445598,48.204256922537,133.647275188267,804.148162076938,679.842433426814,172.583600532478,362.734084283834,137.511323190537,267.987030921421,1.88823607334715,5.24321220654646,0,0,9.36337276131875,20.1772698808735,7.95925618146685,15.5605586464894,0.110387067281705,0.30730759819514,0,0,0,0,0,0,0,0,311.581129122502,277.185282932395,198.498020971607,437.664384212188,258.811118835213,530.392579767063,2.77616952659072,8.16180609068451,11.9714450497184,10.649901856597,7.62987136778775,16.8200969105032,9.93583813900113,20.358063891866,0.106576629039497,0.313270869496869,261.066424756629,232.567254904342,298.94294882024,683.298713232582,425.611348651346,883.343454785324,5.72218515936954,16.9011008985268,10.0305893122188,8.93560586944955,11.4892776759326,26.2564398190123,16.3378929942227,33.901564799418,0.219652098507334,0.648629435989349,0,0,49.1963947401188,122.587788376823,63.9770780260909,134.543907205491,0.890509609843104,2.6592498377877,0,0,0,0,0,0,0,0,512.101689851943,259.528089142502,655.696349911504,674.137766041509
"174",2004,490,14.4166666666667,2829.94252078798,2340.90475232234,709.046249978633,1330.2948717144,262.613131263038,421.546266547255,4.26669334892198,9.7887915170112,0,0,0,0,0,0,0,0,0,0,1.17207903946582,2.25478922889358,0.529999943048045,0.856562684556795,0.00870235591164107,0.0200605387154553,0,0,0,0,0,0,0,0,6937.26001039115,5843.06923057923,1427.29961312749,3024.12622875448,1097.60603509521,2165.68379163107,19.848269515532,55.8518046420422,266.540623452204,224.500063895568,55.0276192703932,116.612014726261,42.3183404699605,83.4989008624676,0.765281799299648,2.15346467509272,20890.6331657104,17633.0425611689,4439.86015186243,9308.76903301642,3511.30575968142,6826.91743949886,59.527656256971,165.025017395481,802.651339323918,677.4897115198,172.574647902224,362.569042354823,137.515644843429,267.792037186918,2.33187714622045,6.47437778159005,0,0,9.37485662727731,20.1943421886402,7.96903352490029,15.5678860453798,0.136791357122248,0.380736740114307,0,0,0,0,0,0,0,0,312.428269982572,277.453524501056,199.437120517312,439.53366268955,260.070224814247,532.482347517291,3.28211682418877,9.65555744221352,12.0039935598946,10.6602081262315,7.66606657103304,16.8921743601371,9.98435197175018,20.4386508282261,0.126002454558904,0.370612891675582,260.528638633217,231.676033923934,299.157749638395,683.402844605162,425.878200717802,883.052331628432,6.98856990764549,20.6339577580937,10.0099267144077,8.90136373362452,11.4976903991002,26.2608361431717,16.3484329861692,33.8910357909954,0.268267186918149,0.791900299774436,0,0,49.2115204885398,122.608855542261,64.0028915076006,134.498884617573,1.10335504955178,3.29195438440557,0,0,0,0,0,0,0,0,516.089337707281,261.546957440748,664.369031220424,684.51742698779
"175",2004,490,14.5,2819.94603190961,2331.4312082086,707.84818814749,1327.66395493495,260.817683509979,417.885275893162,4.99829356127344,11.4579469940564,0,0,0,0,0,0,0,0,0,0,1.17037531159849,2.25077768237526,0.526658860649649,0.849585049720077,0.0102156240522149,0.0235234351573271,0,0,0,0,0,0,0,0,6957.01478430048,5850.87681276738,1434.15131671453,3037.52304114087,1102.97173044132,2174.56595049562,23.9567220015732,67.4050868209005,267.299633457028,224.800043688882,55.2918751561071,117.128851848236,42.5252737684104,83.8414746693239,0.923704696314169,2.59896256054937,20852.0091468456,17572.352601336,4439.57448415495,9304.37688691228,3511.43946075043,6822.02145690194,70.8289373364213,196.335728111664,801.167346387042,675.157905842278,172.562912818678,362.397800247804,137.520140963612,267.598751203326,2.77467724267196,7.70295439949233,0,0,9.38620011131257,20.2110768152943,7.97878156610646,15.5752068433809,0.163314680225834,0.454474435588642,0,0,0,0,0,0,0,0,313.270287699215,277.723375406775,200.369978283391,441.394904311779,261.32225394945,534.568148841788,3.75139222495089,11.0412541085944,12.036345230656,10.6705762291763,7.70202215976851,16.9639437267838,10.0325953033221,20.519087525213,0.14402150043905,0.42381073617171,260.003837006785,230.799600110426,299.374626534612,683.509618561862,426.145238666311,882.763007460067,8.21037181993769,24.2333002830719,9.9897630016142,8.86768974441284,11.5061823094029,26.2653325224835,16.3589797910918,33.8805741409667,0.315172286205093,0.930051497732462,0,0,49.2251459318375,122.624882868805,64.0259493850512,134.448460771868,1.31700595666185,3.92598255458375,0,0,0,0,0,0,0,0,520.087780027983,263.567784803765,673.083292381557,694.939069723811
"176",2004,490,14.5833333333333,2809.97951938358,2322.03390242344,706.606149191592,1324.96093677097,259.046160554098,414.284124354348,5.7043164975203,13.0658070153647,0,0,0,0,0,0,0,0,0,0,1.16862100885498,2.24668850926158,0.523357787908993,0.842712188581692,0.0116812297894892,0.0268698751219193,0,0,0,0,0,0,0,0,6976.58543572406,5858.52552398705,1440.94080961977,3050.76968120974,1108.30152211504,2183.36834207494,28.1470202878597,79.1853309758593,268.051569181506,225.093919405525,55.5537370452573,117.639907961856,42.7308260657464,84.1809798895226,1.08529070646741,3.05323200729684,20813.7335700762,17512.2165888199,4439.22348144061,9299.83996316156,3511.58236676823,6817.17857898725,82.1107771508093,227.587083234437,799.696741095821,672.847383712953,172.548612320665,362.220810132325,137.524881275258,267.407291161792,3.21673828131755,8.9292347392257,0,0,9.39739229513099,20.2274493039457,7.98849691704634,15.5825130567537,0.189956121811958,0.528520407418994,0,0,0,0,0,0,0,0,314.107011914038,277.994135042905,201.296296876599,443.246096371888,262.567108409285,536.647741151691,4.19097003967667,12.3387510830748,12.0684935165612,10.6809792470036,7.73772668067952,17.035327602249,10.0805642979666,20.5992877454817,0.160901524147608,0.47362653177012,259.492803483397,229.939106068538,299.594538112708,683.622636323091,426.414449529663,882.481640460831,9.38565422628639,27.6935321979364,9.97012828123851,8.83462818673083,11.5147902307168,26.2700672908588,16.3696096551335,33.8704161453224,0.360293068186594,1.06286827213166,0,0,49.2373478330113,122.636086081984,64.0463789708553,134.392897456498,1.53143586759277,4.5612687134105,0,0,0,0,0,0,0,0,524.096950315451,265.590580393928,681.838881891556,705.402554023883
"177",2004,490,14.6666666666667,2800.04867659396,2312.71614104659,705.323336701969,1322.19141670949,257.298084722777,410.741697394891,6.38538014788677,14.6139357028212,0,0,0,0,0,0,0,0,0,0,1.16681300269333,2.24251544209221,0.520096168352525,0.835942787725976,0.0130997514906606,0.0301017253961644,0,0,0,0,0,0,0,0,6995.95403806878,5866.00198583111,1447.66336279812,3063.85701263909,1113.59199739606,2192.08490535719,32.4116357756739,91.1709598945254,268.795741857263,225.381177025702,55.8130228030201,118.144831121744,42.9348659186775,84.5171829824145,1.24975043756537,3.51544362537871,20775.816751224,17452.6405137416,4438.8117484681,9295.16781615832,3511.7354968594,6812.39030943242,93.3755272131865,258.785824069415,798.239919801088,670.558375281779,172.531926160184,362.038446994077,137.529909943071,267.217725170814,3.65814975151471,10.1534757921688,0,0,9.40842398248455,20.2434391593285,7.99817588525544,15.589796354206,0.216713487137194,0.602870338350975,0,0,0,0,0,0,0,0,314.93820837366,278.265106688725,202.21570609388,445.085318272392,263.804547439038,538.718959031008,4.6065729398474,13.5644397893152,12.1004294172208,10.6913904105889,7.77316587604371,17.1062521032775,10.1282496213015,20.6791681860209,0.176862227501625,0.520689449331926,258.995951313738,229.095275096297,299.818004507703,683.74416133596,426.687191160331,882.212574061597,10.513750408875,31.01270519326,9.95103843103516,8.8022068508451,11.5235341368186,26.2751273795414,16.3803746681533,33.8607284438545,0.403603955982409,1.19027587884911,0,0,49.2481923535548,122.642655152858,64.0642957426605,134.332431689005,1.74661926961993,5.19775035151721,0,0,0,0,0,0,0,0,528.116779488626,267.615348290481,690.635539679301,715.907695516034
"178",2004,490,14.75,2790.15845750429,2303.48063505789,704.002718969562,1319.3605722144,255.572962238847,407.256845906874,7.04209447671251,16.1038745730726,0,0,0,0,0,0,0,0,0,0,1.16494952817727,2.23825470978646,0.516873378516148,0.829275397300013,0.0144718450310458,0.0332209850471816,0,0,0,0,0,0,0,0,7015.10701036704,5873.29652670284,1454.31554831636,3076.77867479593,1118.84086699341,2200.71191906367,36.7433599674106,103.341301164309,269.531629681807,225.661444951199,56.069600276533,118.643376015223,43.1373050424327,84.8499403047728,1.41680671949978,3.98480256766212,20738.26576187,17393.6276286429,4438.34314633072,9290.36847415308,3511.8993911083,6807.65722564761,104.625223500764,289.937785464121,796.797154204789,668.291005516542,172.513005254016,361.851026531608,137.535252352933,267.030084966306,4.09898908335863,11.3758999079892,0,0,9.41928759337758,20.259029609477,8.00781476443311,15.5970486339247,0.243583484909982,0.677516451626459,0,0,0,0,0,0,0,0,315.763604943666,278.535614117181,203.12781172577,446.910802782303,265.034265220305,540.779812761572,5.00288840104345,14.7318288148961,12.1321424767959,10.7017837382073,7.80832455985646,17.176649227325,10.175639433339,20.7586522699162,0.19208356609608,0.565517992631595,258.51341382285,228.268497547094,300.045208222367,683.875418886512,426.964324507594,881.958716718383,11.5949512343394,34.1916388894721,9.93249857356792,8.77044073475686,11.5324210253043,26.2805598264528,16.3913078391277,33.8516225901851,0.445116131627405,1.31230580719814,0,0,49.2577371692876,122.644759395577,64.0798054982477,134.26728032836,1.96253129753304,5.83536713444054,0,0,0,0,0,0,0,0,532.147195193717,269.642087561236,699.472993697261,726.454267930137
"179",2004,490,14.8333333333333,2780.31321545023,2294.32961696029,702.647064017692,1316.47322367069,253.870293977038,403.828405106117,7.67506092152091,17.5371413785621,0,0,0,0,0,0,0,0,0,0,1.16302989678534,2.23390452290465,0.513688748111256,0.822708463107454,0.0157982292565774,0.0362297579225646,0,0,0,0,0,0,0,0,7034.03415944545,5880.40234556798,1460.89492649602,3089.53039586064,1124.0466667801,2209.24736010626,41.1353711541281,115.676781896779,270.258841017115,225.934461875405,56.3233752876165,119.135377599071,43.3380868619203,85.1791734834605,1.58619717462863,4.46055603469764,20701.0851533937,17335.1790753798,4437.82095623942,9285.44878431488,3512.07423917359,6802.97923728078,115.861602250102,321.047940751779,795.368619178724,666.045318289093,172.491978022876,361.658818530393,137.540920116468,266.844375978667,4.53932224435849,12.5966964915912,0,0,9.42997702163655,20.2742072816075,8.01741000514412,15.6042623462204,0.270561912417153,0.752448087863919,0,0,0,0,0,0,0,0,316.582909993267,278.805012223123,204.032225280207,448.720964698509,266.255938581138,542.828535377955,5.38374622164094,15.8520238937551,12.1636214903655,10.7121344438873,7.84318776103959,17.2464579562582,10.2227212232351,20.8376719601845,0.206712564507635,0.608538422359032,258.045113433834,227.458905558924,300.276075999609,684.016837655172,427.246322822201,881.721852685369,12.6302596939487,37.2332249022835,9.91450572821089,8.73933491541893,11.5414480630831,26.2863810557751,16.4024272871481,33.8431669766023,0.484868112357445,1.4290690663604,0,0,49.2660331263306,122.642551449578,64.0930060336354,134.197643662997,2.17914749492177,6.47406015185384,0,0,0,0,0,0,0,0,536.188121440198,271.670792451149,708.350958851084,737.04200697175
"180",2004,490,14.9166666666667,2770.51680867469,2285.26492943448,701.258966577925,1313.5338842097,252.189583148577,400.455208241025,8.28487205003517,18.9152293236038,0,0,0,0,0,0,0,0,0,0,1.16105427091517,2.22946466794997,0.510541577017561,0.81624035501697,0.0170796737187793,0.0391302293948557,0,0,0,0,0,0,0,0,7052.72795607028,5887.31488065483,1467.3998116593,3102.10947938366,1129.20853666943,2217.69042852468,45.5812739327072,128.159046312408,270.977086577986,226.200052527755,56.5742826409064,119.620731389887,43.5371780224985,85.5048511754127,1.75767574456459,4.94199781675659,20664.2775041142,17277.2943576754,4437.24800201589,9280.4146696704,3512.25997452628,6798.35577449614,127.086119315015,352.120456954196,793.954413786576,663.821294531611,172.468955133972,361.462056824571,137.5469147405,266.660584670952,4.97920447434055,13.8160240981922,0,0,9.4404874688962,20.2889618231181,8.02695829903748,15.6114306337261,0.297643837284477,0.827652265199542,0,0,0,0,0,0,0,0,317.395825097427,279.072693272413,204.928579654521,450.514405933956,267.469252637837,544.863592795727,5.75226571252889,16.934128938585,12.1948549919628,10.7224191775112,7.87774132685337,17.315624454518,10.2694827962001,20.9161681544892,0.220868967227912,0.650100149964608,257.590814350892,226.666431239835,300.51034600084,684.168246183735,427.533362807347,881.502898919919,13.6211967067677,40.1418724315932,9.89705083531512,8.70888678431363,11.5506051673841,26.2925844256587,16.4137397402163,33.8353966934659,0.522918294968013,1.54073490416802,0,0,49.2731255443397,122.636170406154,64.1039884553397,134.123708214824,2.3964436232328,7.11377131494165,0,0,0,0,0,0,0,0,540.239478474136,273.701452650859,717.269137614195,747.670615287455
"181",2005,490,15,2760.12945700534,2275.56231708187,699.832708911686,1310.59384654694,249.932081841565,395.757278746941,9.49016351105984,21.6446149634028,0,0,0,0,0,0,0,0,0,0,1.15906568762202,2.2250110744772,0.506219686680836,0.80705684499224,0.0195714619078607,0.0447948447494775,0,0,0,0,0,0,0,0,7071.40370905311,5894.18259030617,1473.78416684295,3114.57647323138,1131.62614536999,2218.31641574004,52.9248631926718,148.788916086907,271.694638873276,226.46392091519,56.820560405251,120.10177717451,43.6304629864524,85.5291349707225,2.04088691898735,5.73760761647973,20627.689713692,17219.6163639899,4436.43319122684,9275.32549888176,3504.02309107236,6770.06892176298,147.023218802258,407.347854851172,792.548655665074,661.605213447878,172.436667667771,361.263175675111,137.22295881564,265.548382907448,5.760310206074,15.9828310002285,0,0,9.45113718386328,20.3039276883551,8.01718144081419,15.5640600185242,0.344821467978511,0.958823962285251,0,0,0,0,0,0,0,0,318.238411577062,279.360362065083,205.841292796217,452.343198479386,268.068108937963,545.041034184118,6.74648727158697,19.8425129426648,12.2272285151787,10.7334718722081,7.91292400526845,17.3861500914161,10.2926526002109,20.9233542339267,0.25905060756865,0.761773215880371,257.152515857246,225.891798579081,300.750043532196,684.336932985078,426.791000734008,878.208808149768,15.6326645575588,46.0610711848062,9.88021071054013,8.67912415826563,11.5599702474178,26.2994500290973,16.385530505793,33.7095869870284,0.600150687564093,1.76796414735969,0,0,49.2808621194173,122.629464646932,63.9586082947904,133.577038009426,2.77404891201707,8.23268224882565,0,0,0,0,0,0,0,0,544.254989953889,275.699917880433,726.119969747098,758.151598601298
"182",2005,490,15.0833333333333,2749.54856130895,2265.69253477674,698.353445136138,1307.57937208153,247.548189653805,390.777975933685,10.8264546384196,24.6629847459767,0,0,0,0,0,0,0,0,0,0,1.15702168907201,2.22048728212968,0.501633684093352,0.797280059839351,0.0223389692441011,0.0510692932832922,0,0,0,0,0,0,0,0,7090.05302569823,5901.01600061951,1480.13269606718,3126.99508882961,1133.27556737054,2216.74512520412,61.2368530171172,172.110768383549,272.411175442196,226.726471467208,57.0654566923787,120.580952365378,43.6941263159143,85.4686931608069,2.36144746002304,6.63704272985916,20591.2592122003,17162.2529447857,4435.47882171577,9270.06481221126,3493.45764325585,6735.29342197881,169.414165174258,469.293053180304,791.148940782288,659.401218824712,172.398978996267,361.057564262388,136.807689245134,264.181399206167,6.63755565678134,18.4131967143019,0,0,9.46156036777476,20.3185633351849,8.00200485061021,15.5015542085605,0.397904849137769,1.10622194135266,0,0,0,0,0,0,0,0,319.081244975196,279.649557933294,206.746903184858,454.161167168922,268.476660844013,544.662106680982,7.83216895263284,23.0166655643489,12.2596115253443,10.744583239596,7.94783381679993,17.4562600278616,10.3085155799032,20.9091808920652,0.300745641925865,0.883654082292193,256.71869074576,225.125016217811,300.982336093111,684.491738530134,425.748181667344,874.036616765723,17.8980975990908,52.7131298499738,9.86354246016404,8.64966315328895,11.5690500121023,26.3057803449601,16.3457841846714,33.5500656035053,0.687136285551591,2.02333293819137,0,0,49.287645242734,122.619066417493,63.7675054497224,132.895158469302,3.19860756379356,9.4887264755955,0,0,0,0,0,0,0,0,548.267581572144,277.690429999983,734.963599400335,768.591232280965
"183",2005,490,15.1666666666667,2738.97217060816,2255.87566710107,696.826707528911,1304.48202408383,245.216333483969,385.928272328397,12.1103361592709,27.5531714647774,0,0,0,0,0,0,0,0,0,0,1.15490626803691,2.21586256465772,0.497143444529085,0.787746496058432,0.0250092214543479,0.0570999529935754,0,0,0,0,0,0,0,0,7108.54980507191,5907.72010481518,1486.44056321702,3139.30960037856,1134.93533020007,2215.21939518696,69.6806080302279,195.766131135811,273.121851285214,226.984053871403,57.3087836056133,121.056111898091,43.7581876158037,85.4100063335079,2.68710203663559,7.54937479394919,20555.0674779892,17105.3365299457,4434.45229878953,9264.63826119311,3483.061574611,6701.04973076436,191.694310092061,530.835871682803,789.758399668139,657.214398829851,172.358462486137,360.845409147262,136.398934381398,262.83501550804,7.51049959818771,20.8278232694903,0,0,9.4716708813209,20.3326848124187,7.9871188971992,15.4400038917331,0.451024218896713,1.25347447817534,0,0,0,0,0,0,0,0,319.913745026193,279.933548065948,207.639168212344,455.954098344643,268.874958636084,544.272272031214,8.82954281560855,25.9295915986981,12.2915975117429,10.7554945943047,7.98223069581577,17.5254078555412,10.323984785049,20.8945873493424,0.339051914649944,0.995512603738163,256.292024032104,224.368870461071,301.210029992154,684.639193500895,424.715571268474,869.911081963403,20.0935738958225,59.1418720262874,9.84714924678301,8.6206108236792,11.5779522728219,26.3118262537578,16.3064277420789,33.3923282199123,0.771439073915672,2.27013926635577,0,0,49.2930435047625,122.604196145227,63.5763737165939,132.216818907131,3.62319060642973,10.7410597208895,0,0,0,0,0,0,0,0,552.290720702822,279.682983107949,743.829080351476,779.040964610457
"184",2005,490,15.25,2728.41552590506,2246.12293049192,695.25808548105,1301.3119738935,242.935665277903,381.205349809067,13.3433583522101,30.3193261937639,0,0,0,0,0,0,0,0,0,0,1.15271918243474,2.21113220218188,0.492746500310592,0.778450140638645,0.0275836997475116,0.0628920100704527,0,0,0,0,0,0,0,0,7126.82653547434,5914.24038068478,1492.68727051658,3151.47792541895,1136.58773800604,2213.70484015524,78.242802505453,219.716454267145,273.824072494861,227.234573297338,57.5497535366913,121.525638613208,43.821966852646,85.3517530976782,3.0173383545098,8.4731217420008,20519.1627688,17048.9047949354,4433.3666155534,9259.07311437641,3472.83990490591,6667.3442722426,213.86976800631,591.995266359064,788.378886462401,655.046201014886,172.315623529628,360.627773903982,135.996896423613,261.509496912412,8.3793762824728,23.2274395002585,0,0,9.48148992414733,20.3463015620202,7.97251807105673,15.3793954334095,0.504180414551956,1.40059075203929,0,0,0,0,0,0,0,0,320.736174035116,280.212226537297,208.519193907252,457.723209820326,269.264867470842,543.874708425427,9.75456605777386,28.6265675229716,12.3231965525546,10.7662018664976,8.01615711135561,17.5936402990657,10.3391317969755,20.879695579459,0.374582138130635,1.09908694218902,255.87615131112,223.626678916123,301.437107147509,684.789016127603,423.699339487836,865.84519319766,22.2119991737289,65.3279415387826,9.83117075576444,8.59209463721278,11.5868300525412,26.317961161129,16.2676980408316,33.2368734586662,0.852786628161829,2.50763990871145,0,0,49.2971850608195,122.585230148135,63.3854429089188,131.542468088275,4.04776523108804,11.9896414324881,0,0,0,0,0,0,0,0,556.32427918523,281.677539875627,752.716026321067,789.500482807673
"185",2005,490,15.3333333333333,2717.89129256604,2236.44341828167,693.652473611197,1298.07811070598,240.705194392592,376.606183127564,14.5270461763504,32.965515641994,0,0,0,0,0,0,0,0,0,0,1.15046166014074,2.20629485125886,0.488440543971143,0.769385150837055,0.0300640648623455,0.068450927983194,0,0,0,0,0,0,0,0,7144.83214315694,5920.53624239461,1498.85763119068,3163.46917552484,1138.22020392007,2212.17740575869,86.9100533939774,243.923120351027,274.51587673604,227.476470372378,57.7877827471432,121.988345072273,43.8849801361887,85.2930087070601,3.35164178161878,9.4067985313783,20483.5809769603,16992.9849521385,4432.23189958731,9253.39066372108,3462.79542291958,6634.17908964512,235.946126716355,652.788623914859,787.011780205975,652.89767092307,172.270856519185,360.405490238765,135.601690506659,260.204937266549,9.24439992001082,25.6127144970593,0,0,9.49103338278119,20.3594181381094,7.95819493447449,15.3197107911343,0.557372025040086,1.54757271091424,0,0,0,0,0,0,0,0,321.548542653978,280.485315419171,209.387497450412,459.468703715464,269.647367026295,543.470961586335,10.6203878451346,31.1451388022554,12.354409057047,10.7766943777298,8.04963290162519,17.6609650413518,10.3539941660896,20.8645648126212,0.407841197569443,1.19581844287583,255.473571483445,222.900696690644,301.66638259971,684.948024715453,422.703931698509,861.848144270797,24.2494457420543,71.2609419151588,9.81570299886756,8.56420123873282,11.5957915272135,26.324447041449,16.2297657445918,33.0840542735498,0.931028110179994,2.73543560590584,0,0,49.300176396303,122.562483991471,63.1949072556313,130.872478858088,4.47230220177635,13.2344420039336,0,0,0,0,0,0,0,0,560.368130508478,283.674061576233,761.624093164208,799.969508326685
