"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,490,15.4166666666667,2707.41007920708,2226.84453474206,692.014200702949,1294.78828204671,238.523833685847,372.127617575662,15.6628961435631,35.495715595392,0,0,0,0,0,0,0,0,0,0,1.14813598031465,2.20135167326744,0.484223381397696,0.760545801744449,0.0324521225839984,0.0737823815788321,0,0,0,0,0,0,0,0,7162.52836618124,5926.57792475929,1504.94054914842,3175.26105738402,1139.82399737419,2210.62078799634,95.6692469215459,268.348367822873,275.19579392389,227.708601470502,58.0224445478867,122.44337383951,43.9468916508529,85.2331460246352,3.68950790412663,10.3489526373727,20448.3483701607,16937.5961009483,4431.05605794327,9247.60757882689,3452.92924265585,6601.55296802179,257.928429883931,713.231717124327,785.65809014589,650.769542383578,172.224469800538,360.179210451167,135.213366321222,258.921302849628,10.1057639730595,27.9842557869446,0,0,9.50031333204379,20.3720362978918,7.94414110784594,15.2609296881428,0.610595611252791,1.69441582966587,0,0,0,0,0,0,0,0,322.350689978062,280.752428166524,210.244216333709,461.190161220476,270.022873557083,543.061563054394,11.4378174054839,33.516367693971,12.3852288430035,10.7869572763225,8.08266330925567,17.7273658901482,10.3685877856314,20.8492152919364,0.439244124149248,1.28689953721587,255.085905704307,222.19235896913,301.899733656125,685.1207253863,421.732399562949,857.926088573368,26.2044166853527,76.9373786429276,9.80080826346998,8.53698577032262,11.6049088318295,26.3314570186703,16.1927480114119,32.934106918426,1.00610601469369,2.95339206304661,0,0,49.3021066770669,122.536224546722,63.0049320838663,130.207162484408,4.89677495244281,14.4754399446487,0,0,0,0,0,0,0,0,564.422147134013,285.672507077445,770.55295577947,810.447773507048
"187",2005,490,15.5,2696.98086254151,2217.33235036155,690.347135730848,1291.44949130177,236.390436259507,367.766430745267,16.7523740761876,37.9138064713244,0,0,0,0,0,0,0,0,0,0,1.14574514367862,2.1963056364827,0.480092899444415,0.751926455395621,0.0347497920040288,0.0788921963600323,0,0,0,0,0,0,0,0,7179.88679681046,5932.34394531491,1510.9280247245,3186.83775781932,1141.39323107379,2209.02435303329,104.507780923912,292.955977223993,275.862732587733,227.930141201092,58.2534311491235,122.890116325572,44.0074747794454,85.1717556901544,4.03045184879895,11.2981904535704,20413.483826241,16882.7511411015,4429.84530037784,9241.73700419942,3443.24124922696,6569.46233121052,279.82118004185,773.33871846824,784.318541599357,648.662311024858,172.176705918093,359.949449948173,134.831925452032,257.658467289333,10.9636412405575,30.3426097646581,0,0,9.50933917857846,20.3841564747181,7.93034794353674,15.2030311033761,0.663845996151907,1.84111005387188,0,0,0,0,0,0,0,0,323.142346028236,281.013118343968,211.089260876199,462.886826672085,270.391470804041,542.646469273518,12.2157384918302,35.7659465884178,12.4156455373944,10.796973409514,8.1152448415422,17.79281369414,10.3829157651041,20.8336451477207,0.469132009235815,1.37331648445683,254.714110588075,221.50248084362,302.138305157901,685.309829818643,420.78670014187,854.082812524419,28.077221880983,82.3589053042832,9.78652330422712,8.51047954912151,11.6142259484549,26.3390952574867,16.1567199708432,32.7871767828452,1.07803220937138,3.16157261596061,0,0,49.3030513739058,122.506680050022,62.8156594025797,129.546780632436,5.32115880822901,15.7126194412726,0,0,0,0,0,0,0,0,568.48619865181,287.672832217113,779.502293481971,820.935007446843
"188",2005,490,15.5833333333333,2686.61126171486,2207.91183106109,688.654756901915,1288.06802610463,234.303818026306,363.519370209333,17.7969140913509,40.2235716528717,0,0,0,0,0,0,0,0,0,0,1.14329267147519,2.19116107966311,0.47604705020159,0.743521551153981,0.0369590819636905,0.083786303529716,0,0,0,0,0,0,0,0,7196.88698200621,5937.81947891699,1516.81451847645,3198.18859315827,1142.92422207749,2207.38183280914,113.413691621197,317.711630806876,276.515906889127,228.140519958389,58.480529246097,123.328160954743,44.0665875800154,85.1085960527336,4.37401316649242,12.2531911452375,20379.0002680782,16828.4579972994,4428.60447274557,9235.78925696397,3433.73037719496,6537.90179832678,301.628358910616,833.122262203504,782.993631084433,646.576281326538,172.127754517983,359.716614284778,134.457332207951,256.41623324052,11.8181846170515,32.688264012384,0,0,9.5181183226271,20.3957785143748,7.91680684148334,15.1459939760804,0.71711654887411,1.98764069524576,0,0,0,0,0,0,0,0,323.923169086085,281.266907996988,211.922396169681,464.55775613854,270.753030424133,542.225286384585,12.9614048353375,37.9149993170861,12.4456460108519,10.8067244135276,8.14736842004341,17.8572720546707,10.3969730596288,20.8178390394539,0.497783349163194,1.45588013504597,254.35861685746,220.831387250279,302.382656174049,685.516618888318,419.867911008369,850.320212202893,29.8695601452842,87.5311414039475,9.77286467019629,8.48469505969644,11.623764343322,26.3474109343989,16.1217229798665,32.6433366814336,1.14687188977593,3.36019284519207,0,0,49.3030746602466,122.474046767037,62.6272116065666,128.891553289795,5.74543047430778,16.9459687531721,0,0,0,0,0,0,0,0,572.560150931334,289.674989596707,788.471784194513,831.43093112231
"189",2005,490,15.6666666666667,2676.30782472822,2198.58707731741,686.940223992807,1284.64959279333,232.26278092969,359.383192098869,18.7979177823291,42.4286963408412,0,0,0,0,0,0,0,0,0,0,1.14078239319788,2.18592325341592,0.472083833453362,0.735325593308284,0.0390820670168155,0.0884706943253373,0,0,0,0,0,0,0,0,7213.51443722052,5942.99466110782,1522.59628761743,3209.30660094242,1144.4148293868,2205.68997510836,122.37577689894,342.583260760269,277.154760308577,228.339358734153,58.7035945548936,123.757239119644,44.1241473615795,85.0435413566954,4.71976058184813,13.212720066747,20344.9061644745,16774.7208977239,4427.3374062641,9229.77255749778,3424.39490109697,6506.86476349379,323.353451164929,892.593516630259,781.683683986536,644.511615742059,172.077765865361,359.481027480359,134.089524926018,255.194354968699,12.6695279848388,35.021650013266,0,0,9.52665686700581,20.4069024898919,7.90350960469272,15.0897979991538,0.770399458463651,2.13398930132035,0,0,0,0,0,0,0,0,324.692784830016,281.513317380106,212.74333183294,466.201980723539,271.107345256534,541.797519982345,13.6807427424345,39.9809016441343,12.4752158813421,10.8161918557747,8.17902282988736,17.9207036023814,10.410751591935,20.801777755746,0.52542566441656,1.53525743066338,254.019474002727,220.179048226688,302.632907083598,685.741309946766,418.976443545731,846.638766505539,31.5840946508615,92.4624726499723,9.75983426287469,8.45963115084298,11.6335286193671,26.3564123495594,16.0877728093324,32.5026050102389,1.21272727600477,3.54957451657398,0,0,49.3022319081852,122.438495930037,62.4396953191149,128.24166696511,6.16956756498022,18.1754787225075,0,0,0,0,0,0,0,0,576.643865222712,291.678928358861,797.461097191509,841.935250909364
"190",2005,490,15.75,2666.07621474517,2189.36147968987,685.206425844058,1281.19940445809,230.266126978804,355.354684302568,19.7567539302665,44.532767612544,0,0,0,0,0,0,0,0,0,0,1.1382183228364,2.18059804011967,0.468201290757922,0.727333153802279,0.0411208687081732,0.0929513846465609,0,0,0,0,0,0,0,0,7229.75937232128,5947.8635021661,1528.27096522515,3220.18764977223,1145.86404205252,2203.94770977343,131.383644432199,367.541185397463,277.778916693549,228.526427393713,58.9225356614843,124.177191013201,44.1801148708522,84.9765497293915,5.06729385634858,14.175634034958,20311.206492399,16721.5411917253,4426.04713786182,9223.69348897189,3415.23261331216,6476.3437481997,344.999478362245,951.762284844961,780.388891529306,642.468366115547,172.026859375878,359.242949837107,133.728422900106,253.992552095462,13.5177875008321,37.343146972488,0,0,9.53495999141485,20.4175289930125,7.89044853969636,15.0344238538897,0.823686012770782,2.28013451912274,0,0,0,0,0,0,0,0,325.450808203808,281.751880678695,213.551761786483,467.818573760483,271.45418424314,541.362672882197,14.3785769211934,41.9779012442715,12.5043403543893,10.8253578389122,8.2101962494799,17.9830725823944,10.4242423649436,20.7854419758815,0.552244171198781,1.61199520697131,253.696444342595,219.545167091928,302.888848965188,685.983323622714,418.112204176653,843.037888520208,33.2241632063584,97.1632240608893,9.74742295016972,8.43527642360557,11.6435107199426,26.3660771779698,16.0548658334993,32.364959233431,1.27572648775071,3.73011383497747,0,0,49.3005713588853,122.400178394744,62.2532039949498,127.59728024693,6.59354826397261,19.401141697964,0,0,0,0,0,0,0,0,580.737197963251,293.684594265978,806.469892366093,852.447659001217
"191",2005,490,15.8333333333333,2655.92136155599,2180.23784518007,683.456019285158,1277.72225297146,228.312669013965,351.430684121073,20.6747584764167,46.5392750810664,0,0,0,0,0,0,0,0,0,0,1.1356045634203,2.17519173309486,0.4643975021718,0.719538877316698,0.0430776394936491,0.0972343849435562,0,0,0,0,0,0,0,0,7245.61566377106,5952.4230131706,1533.83722455955,3230.82973074334,1147.27165598863,2202.15549760429,140.427731441927,392.55816419317,278.388140767943,228.701611097936,59.1373011360723,124.587938427916,44.2344818829708,84.9076381795688,5.41624456105618,15.14088348349,20277.9035132925,16668.918007776,4424.73608651274,9217.55736434908,3406.24096362934,6446.33067632665,366.569035601216,1010.63711314604,779.109340601454,640.446498961447,171.975130444683,359.002592174009,133.373931821399,252.810520336192,14.3630629908757,39.6530859401027,0,0,9.54303222951193,20.4276592957102,7.87761649816704,14.979853316145,0.876966852321776,2.42605287894278,0,0,0,0,0,0,0,0,326.196859649323,281.982157227132,214.347390969835,469.406693342243,271.79332794243,540.920306028414,15.0588225121329,43.9176477869362,12.5330048467631,10.8342054318624,8.24087727843613,18.0443464916065,10.4374368284306,20.7688146145219,0.578389155415057,1.68654054550499,253.389079073063,218.929251724533,303.150034195725,686.24150389174,417.274727775501,839.516214398595,34.793544962598,101.644991495593,9.73561348831617,8.41161196989023,11.653693410607,26.3763609256427,16.022984152375,32.2303469725339,1.33601458610052,3.90225578035795,0,0,49.2981354916255,122.359228463282,62.067820064542,126.958528377518,7.01735106722438,20.6229507115108,0,0,0,0,0,0,0,0,584.840000788009,295.691929859545,815.497820624943,862.967834890798
"192",2005,490,15.9166666666667,2645.8475876002,2171.21850224213,681.691461835386,1274.22256938928,226.401239083964,347.608091825632,21.5532347267161,48.4516120832365,0,0,0,0,0,0,0,0,0,0,1.13294522995278,2.16971085635213,0.460670583973413,0.711937486172014,0.0449545490972864,0.101325674954446,0,0,0,0,0,0,0,0,7261.08000469786,5956.67248588349,1539.29450520754,3241.23238061059,1148.63801587411,2200.31481351631,149.499303671771,417.609392632309,278.982305476449,228.864882635191,59.3478690199289,124.989462610131,44.2872612904852,84.8368627492608,5.76627605001553,16.1075123017277,20244.9974152241,16616.8487956642,4423.40619838306,9211.36852786496,3397.41717184668,6416.81709461444,388.064328973698,1069.2254015839,777.845038429463,638.445916296462,171.922656068636,358.760127522318,133.025948170216,251.64794011358,15.2054393772228,41.9517540242414,0,0,9.55087769139744,20.437295461292,7.86500689963283,14.9260693203881,0.930232185435187,2.57171946018543,0,0,0,0,0,0,0,0,326.930577621032,282.203739818531,215.129956203214,470.965614311812,272.124596159027,540.470085025418,15.7246467023922,45.8096409257047,12.5611954673065,10.8427189890852,8.27105574020624,18.1044973103553,10.4503279421429,20.7518826127016,0.603982178796775,1.75925797403151,253.096780996533,218.330673212859,303.415849140907,686.514295455298,416.46328361181,836.071831862099,36.2962748542917,105.920108866656,9.72438293202963,8.38861362590556,11.6640530731019,26.3872037462801,15.9920996600138,32.0986947795041,1.39374644839097,4.06647365320108,0,0,49.2949621621448,122.315767066937,61.8836167220007,126.325527055421,7.44095461023134,21.840898912456,0,0,0,0,0,0,0,0,588.952120644091,297.700874652541,824.544524202453,873.495446585158
"193",2006,490,16,2635.75486299168,2162.12783906078,679.923773636323,1270.77442338022,224.176465655355,343.06990738573,22.7519713581527,51.0888800085351,0,0,0,0,0,0,0,0,0,0,1.13025511293538,2.16417185815086,0.456297460328122,0.702855249510276,0.0474845342229339,0.106904534536138,0,0,0,0,0,0,0,0,7276.34532864123,5960.78488101649,1544.50392390129,3251.26580796728,1148.14993215648,2193.21777791546,160.447335308917,447.946186167088,279.568823634191,229.022887432617,59.5489043399315,125.376776688962,44.2685418221584,84.5634220495288,6.18867804690322,17.2779939059981,20212.8164638757,16565.5614620786,4421.69589100052,9204.81181500085,3383.39141309597,6372.61503318004,414.921587673489,1142.75167137277,776.608597503171,636.475374660286,171.855561146324,358.50345915538,132.474221336294,249.909199532479,16.2577719062997,44.8362059948433,0,0,9.55855304435437,20.4464603271116,7.8401840965189,14.8377241515224,0.996079496123194,2.75257980877981,0,0,0,0,0,0,0,0,327.666685332418,282.421965129547,215.900187656056,472.493535406932,272.02590545933,538.733071228247,16.8036703664692,48.9130759706951,12.5894779054188,10.8511035542325,8.30075982265697,18.1634557655746,10.4467062094395,20.6855389127659,0.645445202708455,1.87849599050289,252.823532843589,217.753260957792,303.680804287924,686.791291806472,415.015864811302,830.717122934722,38.4033844332233,111.985439973634,9.71388430418806,8.3664285233575,11.6743787690134,26.3982056658329,15.936791000591,31.8936921970689,1.4746898584829,4.29943258956952,0,0,49.2914973440286,122.270095994213,61.602840348132,125.399438565385,7.96343947807999,23.3548007416122,0,0,0,0,0,0,0,0,593.062228962726,299.708773544942,833.582961097703,884.01305091429
"194",2006,490,16.0833333333333,2625.55389488181,2152.87035467898,678.137923612577,1267.36120145593,221.570872887869,337.668260736385,24.3404352923224,54.6008297254546,0,0,0,0,0,0,0,0,0,0,1.1275396683814,2.15860846877179,0.451138277418924,0.691981133641285,0.0508164280489617,0.114292318321616,0,0,0,0,0,0,0,0,7291.59496919451,5964.90963696094,1549.48002589322,3260.99496972726,1145.40440891883,2179.70631207215,173.822437131406,485.080466140609,280.154739211004,229.181367152186,59.7409635933501,125.752373958061,44.1627802299807,84.0426541016562,6.70468061510936,18.7106238166367,20181.2971652949,16514.9899831716,4419.48677564677,9197.74579023035,3362.90623373823,6310.28117199027,448.447131835163,1234.72640490894,775.397578284088,634.532337311031,171.769284446754,358.227126495793,131.669503326839,247.45924086008,17.571229039713,48.4441403225372,0,0,9.56583633323425,20.454957580514,7.80023941216901,14.7067644370214,1.07767203481735,2.97716751113546,0,0,0,0,0,0,0,0,328.407303856188,282.637798013993,216.652727487455,473.985458326221,271.390197517567,535.399898680174,18.3213024699805,53.2974985844227,12.6179336561048,10.8593961985308,8.32978361398281,18.2210296780172,10.4224596080875,20.5579028590302,0.703754483284923,2.04692637851988,252.561212832707,217.189027775818,303.932020458747,687.042921798865,412.758775212563,822.95667046943,41.2759843292504,120.297312846558,9.70380555296339,8.34474978188182,11.6841754104538,26.4082300101585,15.850387088663,31.5963151852069,1.58503246009913,4.61865543517976,0,0,49.2875842159323,122.221670037714,61.2020795391162,124.111407950641,8.60954136290704,25.2357763383473,0,0,0,0,0,0,0,0,597.167449971326,301.714933200412,842.590692907613,894.490199727312
"195",2006,490,16.1666666666667,2615.3687225445,2143.66496265756,676.321214273346,1263.89015917228,219.042118301798,332.456089742873,25.8566532673904,57.9340748550968,0,0,0,0,0,0,0,0,0,0,1.12478340047764,2.15300854510712,0.446123320300553,0.68147083390448,0.0540095078668934,0.121329963040226,0,0,0,0,0,0,0,0,7306.55734966706,5968.80701661523,1554.39381512067,3270.57246784911,1142.70728925906,2166.42152208105,187.282990916509,522.341405458775,280.729617796138,229.331110711073,59.9306145130168,126.12211623158,44.0588835557927,83.5306224822898,7.22400086395941,20.1482005552389,20150.020839413,16464.8370957685,4417.24441818,9190.58183960209,3342.8262582802,6249.26116932172,481.715100405336,1325.70362560674,774.195894419022,632.605382921668,171.681694014099,357.946931592587,130.880577826442,245.060661140389,18.8746305838642,52.0129468925519,0,0,9.57262474989725,20.4627341827324,7.76105436374463,14.578412545527,1.15898014514285,3.2002567902201,0,0,0,0,0,0,0,0,329.133082773919,282.843987178485,217.386234068604,475.443648945661,270.755741390143,532.104797996082,19.7240212661114,57.330336167996,12.6458192453547,10.8673183156914,8.35807523416658,18.2773058572766,10.3982592181013,20.4317226526372,0.757653183430026,2.20186460785821,252.305063590602,216.632951176249,304.17634403004,687.282713878386,410.537685466698,815.332607377136,44.0534259158958,128.288845364467,9.69396389247041,8.32338442935401,11.6937060060773,26.4177965607739,15.7653615638084,31.3041623443829,1.69172526651192,4.9255928537432,0,0,49.2827091061172,122.170366193255,60.8063631916088,122.844241982611,9.25317529244199,27.101073607824,0,0,0,0,0,0,0,0,601.281846215642,303.722591153008,851.595397470753,904.938707715978
"196",2006,490,16.25,2605.2172120675,2134.52518159257,674.479584467615,1260.37232626494,216.588268351366,327.427232826772,27.3033322318649,61.0961020401677,0,0,0,0,0,0,0,0,0,0,1.1219855739344,2.14736386690601,0.441248538881331,0.671312935945496,0.0570671878426299,0.128028528515603,0,0,0,0,0,0,0,0,7321.15886077857,5972.41847451565,1559.22188406094,3279.9504517605,1140.03902909173,2153.32401425067,200.811544877568,559.679274429848,281.29063120333,229.46986869894,60.1169579966357,126.48416507012,43.9561006531624,83.0258130059544,7.74596729922289,21.5888105942446,20119.0416041158,16415.144563719,4414.98289230544,9183.34957557749,3323.15215900125,6189.54284767059,514.73591136349,1415.72008176288,773.005625203917,630.69611612604,171.593337620193,357.664029635166,130.107477436732,242.71299771748,20.1683793540767,55.5440534747453,0,0,9.57897489355176,20.4698390100176,7.72261294472318,14.4526177133931,1.24000708687116,3.42187559128763,0,0,0,0,0,0,0,0,329.844183396913,283.040449480984,218.102289318517,476.869645414006,270.123904418508,528.849700776771,21.0317618015193,61.0697414394521,12.6731408710067,10.8748667112643,8.38569540400092,18.3323432776903,10.3741575363626,20.3070725306798,0.807906861780692,2.34554346748109,252.059310329198,216.088787780928,304.418619415185,687.522640300887,408.359542076321,807.858511072136,46.7285740306112,135.941807620077,9.68452166210758,8.3024768011928,11.7031567502331,26.4273654072392,15.6819811870141,31.0177551401192,1.79449412718609,5.2195443510379,0,0,49.2769939125282,122.116570159479,60.4158650585829,121.598090078223,9.89436403804793,28.9509519083087,0,0,0,0,0,0,0,0,605.40523335165,305.731678776032,860.596856509455,915.358787776243
"197",2006,490,16.3333333333333,2595.11415202046,2125.46200373194,672.618142009969,1256.81719377893,214.207269574488,322.575452462817,28.6830988937195,64.094138068311,0,0,0,0,0,0,0,0,0,0,1.11914706788332,2.14167033139794,0.436510019259678,0.66149622570027,0.0599930477627544,0.134399229295585,0,0,0,0,0,0,0,0,7335.34522855245,5975.70157233365,1563.94724539609,3289.09456759667,1137.38614790375,2140.38659374698,214.39091228904,597.04532935774,281.835694139606,229.596010567336,60.2993413826599,126.837200157789,43.8539131965564,82.5271798922306,8.26991846588336,23.0305778790138,20088.3990198217,16365.9420656687,4412.71282818042,9176.0714567716,3303.88205995404,6131.1093244199,547.51916558614,1504.80991316565,771.828290613624,628.805677225133,171.504629616558,357.37929819222,129.350135199741,240.415603691546,21.4528469198383,59.0387878914256,0,0,9.58493167679771,20.476308800396,7.68489782005595,14.3293254935672,1.3207534295744,3.64204294458135,0,0,0,0,0,0,0,0,330.540510044068,283.226918656391,218.801757996346,478.263828081023,269.495214503401,525.634970929773,22.2609617252084,64.5639814386548,12.6998948568403,10.8820311549185,8.41267729200403,18.3861564240878,10.3501747930287,20.1839664654249,0.85514675311687,2.47981613338353,251.826808224353,215.559059905682,304.662263989643,687.771062340264,406.229024014992,800.543086938326,49.2980199403385,143.248621139424,9.67558856229749,8.28212380880574,11.7126589777576,26.4372578534794,15.6004256591178,30.7374280137065,1.89320800806442,5.50021844697397,0,0,49.2705390485718,122.060599321131,60.0307149149114,120.373011550927,10.5331332327007,30.7856764578473,0,0,0,0,0,0,0,0,609.537427286084,307.742126134124,869.594888319372,925.750673072338
"198",2006,490,16.4166666666667,2585.07183481826,2116.48437811535,670.741311858492,1253.23298942079,211.896997395953,317.894512908414,29.9984984406057,66.9351499322067,0,0,0,0,0,0,0,0,0,0,1.11626992164822,2.13592694508486,0.431903950862937,0.652009674865186,0.0627907877553632,0.140453344656281,0,0,0,0,0,0,0,0,7349.07740782664,5978.62651106874,1568.55790788187,3297.98092996366,1134.73973933214,2127.59119608247,228.004536156561,634.392850249209,282.363306427399,229.708391391011,60.4773038095303,127.180303108591,43.751978522127,82.0340280033111,8.79521697078853,24.4717037330887,20058.1211941399,16317.2498081678,4410.44216216825,9168.76435445946,3285.0121868909,6073.94032009165,580.073643786436,1593.00465644103,770.664970587829,626.934842586854,171.415879940283,357.09339789954,128.60840987264,238.16769885578,22.7283734472254,62.4983781001472,0,0,9.59053091006617,20.4821715432853,7.64789124883047,14.2084800055893,1.40121735941645,3.86077000275399,0,0,0,0,0,0,0,0,331.221796262574,283.403013738274,219.485028034927,479.625859076279,268.869686135373,522.460038356109,23.4251226530886,67.8529760860451,12.7260709653126,10.8887970093142,8.4390357459745,18.4387321783038,10.3263114798134,20.0623825158976,0.899891327176096,2.60621524584285,251.609346004383,215.045330512693,304.909544454726,688.033451355908,404.149004462413,793.391193331581,51.761206763374,150.209862712037,9.6672333188434,8.26238550369925,11.7222997886792,26.4476841296225,15.5208053422232,30.4633677140307,1.98784540245835,5.76763682338083,0,0,49.2634276336479,122.002715795664,59.6510068522179,119.168993346554,11.1695103347583,32.6055150585364,0,0,0,0,0,0,0,0,613.67824164974,309.753860986732,878.589326052914,936.11459557775
"199",2006,490,16.5,2575.10056915854,2107.59963609014,668.852967349654,1249.62692128222,209.655297157168,313.378244061688,31.2519945940044,69.6258483236005,0,0,0,0,0,0,0,0,0,0,1.11335694822022,2.1301349505287,0.427426602858095,0.642842437174371,0.0654641858511813,0.146202135714315,0,0,0,0,0,0,0,0,7362.32797956517,5981.17309517771,1573.04562916915,3306.59347318979,1132.09418852987,2114.92626016712,241.636766783631,671.677926624503,282.872414583501,229.806235224896,60.6505283613075,127.512855827356,43.6500804002988,81.5459120192025,9.32126016261754,25.9104970965248,20028.2275051569,16269.0808123958,4408.17679203022,9161.44091996393,3266.53742424716,6018.01327060232,612.407327845368,1680.33332175363,769.516409664037,625.084112505682,171.327319465178,356.806825442418,127.882107596799,235.968413023388,23.9952684836798,65.9239550352789,0,0,9.59580153588059,20.4874492923805,7.61157576902661,14.0900256353682,1.4813950460117,4.07806124643308,0,0,0,0,0,0,0,0,331.887677216292,283.568296000337,220.152205552403,480.95503385491,268.247075875099,519.323891406373,24.5353333820831,70.9697405793023,12.7516551788361,10.8951474178857,8.46477478429642,18.4900433253342,10.3025581685205,19.9422817547775,0.942566382587005,2.72600829511361,251.407913956652,214.548445539973,305.161833853626,688.31305198352,402.120974257774,786.404772118109,54.1196513464434,156.83203810353,9.65949398017064,8.24329438816436,11.7321319287745,26.4587688795511,15.4431775135212,30.1956490083915,2.07846444619235,6.02204883450231,0,0,49.2557292103696,121.943138058479,59.2768066474087,117.985965729468,11.8035237654402,34.4107353784892,0,0,0,0,0,0,0,0,617.827485945027,311.766808105091,887.580002189944,946.45077140045
"200",2006,490,16.5833333333333,2565.20903599737,2098.81378686048,666.956521764205,1246.00534772838,207.480010959387,309.020581993789,32.4459703834293,72.172692572264,0,0,0,0,0,0,0,0,0,0,1.11041148546154,2.12429724257013,0.423074315193534,0.633983858654736,0.0680170650729525,0.151656782662159,0,0,0,0,0,0,0,0,7375.07867640922,5983.3286504699,1577.40506438243,3314.92214690234,1129.44631594016,2102.38498544051,255.273008642607,708.859868252286,283.362316746772,229.88905510632,60.8188093946961,127.834471260912,43.5480961679684,81.0625695320694,9.8474857927711,27.3453903599833,19998.7304709744,16221.4424815668,4405.92102218593,9154.11051218409,3248.45168359861,5963.30405644211,644.527440615777,1766.82252174529,768.383088808232,623.253771424883,171.239117234832,356.519949506086,127.170996244858,233.816814463182,25.2538124593587,69.3165574784699,0,0,9.60076711097543,20.4921598634567,7.5759344910881,13.9739078168366,1.56128103403063,4.29391573335513,0,0,0,0,0,0,0,0,332.53773504117,283.722303986236,220.803225873899,482.250473681086,267.627014009939,516.225324823271,25.600671577842,73.9415033873166,12.7766314424058,10.9010646507422,8.48989186183595,18.5400559508249,10.2789005730257,19.8236178022901,0.983520473905446,2.84024055159155,251.222889671863,214.06870181146,305.419808434959,688.611380197927,400.14536346113,779.583547259037,56.376388856098,163.125984178087,9.6523850539194,8.22486186665127,11.7421813568699,26.470570301524,15.3675587098849,29.9342614960554,2.16518158612176,6.26387014758058,0,0,49.247502343028,121.882049148907,58.9081570052225,116.823813447623,12.4352022603403,36.2016029253204,0,0,0,0,0,0,0,0,621.984964774598,313.780889065913,896.566743084788,956.75939682884
