"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,490,16.6666666666667,2555.40457399429,2090.13175424704,665.05500218188,1242.37391432247,205.368997828348,304.815598271918,33.582729572741,74.5818969410118,0,0,0,0,0,0,0,0,0,0,1.10743720390667,2.11841790865981,0.418843493749509,0.625423489162615,0.0704532660941385,0.156828333733505,0,0,0,0,0,0,0,0,7387.31840845629,5985.08636771591,1581.63309085727,3322.9614872944,1126.79471375649,2089.96399136535,268.899804268481,745.901434523661,283.832586825423,229.956589413799,60.9820266243411,128.144938563265,43.445971255023,80.5838695818824,10.3733752561925,28.7749482293027,19969.6372414924,16174.3378476401,4403.6779172679,9146.77993298716,3230.74818919809,5909.78756187664,676.440494007388,1852.49662320718,767.265282731518,621.443935837111,171.151394148742,356.233039284788,126.474816544649,231.711931720446,26.5042585134107,72.6771378234582,0,0,9.60544697316895,20.496318109112,7.54095127548549,13.8600735335164,1.64086859779162,4.50832822356987,0,0,0,0,0,0,0,0,333.171532962332,283.86457950061,221.437934599424,483.511262582535,267.009096328945,513.163110378991,26.6285387754824,76.7906430437102,12.800982974433,10.906531103285,8.51438098517457,18.5887347052249,10.2553230784347,19.7063433886975,1.0230377777162,2.94977103865526,251.054186754183,213.605981157907,305.683608938864,688.928629504428,398.221799822388,772.92558132387,58.5355325503925,169.105600035761,9.64590322062532,8.20708339890829,11.7524534447705,26.4830957588722,15.2939346514074,29.6791309709323,2.24815467230361,6.49363401762548,0,0,49.2387967113513,121.819603307393,58.5450817720403,115.682384655783,13.0645744228608,37.9783796474807,0,0,0,0,0,0,0,0,626.150477461542,315.796022210043,905.549365969774,967.040646754913
"202",2006,490,16.75,2545.69344328733,2081.55759533182,663.151117989567,1238.73768077922,203.320151537036,300.75752514952,34.6644984576756,76.8594378457915,0,0,0,0,0,0,0,0,0,0,1.10443793222288,2.11250180840888,0.414730606431147,0.617151093225388,0.0727766219061929,0.161727658732659,0,0,0,0,0,0,0,0,7399.04144576916,5986.44378077983,1585.72819018474,3330.70931106788,1124.13914823433,2077.66211595554,282.50488995544,782.768981546308,284.283004666105,230.008743394448,61.1401214065966,128.444172967216,43.3436962380612,80.1097665281475,10.8984557488447,30.1978734287405,19940.9509720283,16127.7667168011,4401.4496268624,9139.45410206667,3213.41973643572,5857.43817765199,708.15234223154,1937.37791354251,766.163112666778,619.65459829563,171.064235534338,355.946290647171,125.793292151284,229.652773240639,27.7468345212623,76.0065684178098,0,0,9.60985731331921,20.4999370728229,7.50661088497758,13.748471756163,1.72015007256114,4.72129023156796,0,0,0,0,0,0,0,0,333.788645620771,283.994690497371,222.056160598558,484.736569351154,266.392966523289,510.136149571936,27.624972247812,79.535562282662,12.8246934319445,10.9115301756126,8.53823551755575,18.6360474931039,10.2318119095232,19.5904162263182,1.06135007045892,3.05530609989593,250.901391551577,213.159873512882,305.952987311967,689.264041058073,396.349340272948,766.427771620493,60.6018775147367,174.786704663784,9.6400325871175,8.18994322952717,11.7629386174368,26.4963160052369,15.222269129761,29.430138467427,2.327567738734,6.71194742053394,0,0,49.2296550444686,121.755932113174,58.1875898144786,114.561499098247,13.691668375307,39.741322836874,0,0,0,0,0,0,0,0,630.323817816426,317.812122665169,914.527676177505,977.294673190396
"203",2006,490,16.8333333333333,2536.08099742768,2073.09464297784,661.247305918375,1235.10120425877,201.33141056203,296.840768139803,35.6934277167566,79.011061020678,0,0,0,0,0,0,0,0,0,0,1.10141756275277,2.10655432348892,0.410732186444698,0.609156666194712,0.0749909390533255,0.166365416375472,0,0,0,0,0,0,0,0,7410.24626838,5987.40180573083,1589.69006533678,3338.16591044693,1121.48020656855,2065.47971339766,296.077184860056,819.432418440694,284.713511869221,230.04555224511,61.2930820415487,128.732184879219,43.2412932777281,79.6402730712549,11.4222998667259,31.613005073657,19912.6716917609,16081.7263921218,4399.23758606077,9132.13647199745,3196.45884257349,5806.23008829063,739.668239112488,2021.48677814191,765.076579735677,617.885655180083,170.977698916123,355.659842240733,125.126135534558,227.638338617663,28.9817452807065,79.3056483323123,0,0,9.61401180768931,20.5030285101199,7.4728989292488,13.6390533906228,1.79911717752182,4.93279103510913,0,0,0,0,0,0,0,0,334.38867380232,284.112241423687,222.657741674704,485.925680710671,265.778330755958,507.143493682694,28.5948796785836,82.1913542652099,12.8477474764941,10.9160466699525,8.56144916614589,18.6819667507011,10.2083556934168,19.4757997859354,1.09864574171538,3.15742498336259,250.763850259195,212.729755402273,306.227414656614,689.616168999852,394.526640319434,760.086208832984,62.5806376807311,180.186271723166,9.6347480331699,8.1734174036353,11.7736165022976,26.5101753819885,15.1525105134873,29.1871340311504,2.4036209029502,6.91946166803567,0,0,49.2201143830415,121.691148562723,57.8356776531421,113.460953689421,14.3165114896397,41.4906842993018,0,0,0,0,0,0,0,0,634.504774493012,319.829102623014,923.501469761291,987.521609450076
"204",2006,490,16.9166666666667,2526.57183205067,2064.74562892883,659.345769239719,1231.46861180446,199.400765910126,293.059915039784,36.6715944714137,81.0422890720843,0,0,0,0,0,0,0,0,0,0,1.0983799721197,2.10058114525611,0.406844834955516,0.601430446814594,0.0770999818091496,0.170752027758319,0,0,0,0,0,0,0,0,7420.93457976178,5987.96391917939,1593.51931637774,3345.3333727733,1118.81900602962,2053.41808026988,309.606761350391,855.865109075692,285.124173884928,230.067149542718,61.4409313233782,129.009053755577,43.1388049465727,79.1754382119523,11.944524482726,33.0193149421092,19884.7970490303,16036.2122916137,4397.04268690904,9124.82938254752,3179.85787253477,5756.13750880705,770.99289480425,2104.84187521708,764.005593584252,616.136930443075,170.891820658625,355.37378924219,124.473052894894,225.667627869117,30.2091746786526,82.5751100433807,0,0,9.61792216192396,20.5056033316936,7.43980181936793,13.5317712381867,1.87776128509105,5.1428185191855,0,0,0,0,0,0,0,0,334.97125611938,284.21688118551,223.242546396979,487.078028771928,265.164971301875,504.184363496721,29.5422410991627,84.7703774575654,12.8701312229926,10.9200670967098,8.58401682171293,18.7264705032069,10.1849459856821,19.3624640585709,1.13507755030878,3.25660191830364,250.640743130779,212.314856632205,306.506170041542,689.983099874399,392.752090001344,753.896463053251,64.4772321236702,185.321807944529,9.63001806282226,8.15747632915205,11.7844593433416,26.5246002518341,15.0845969697676,28.9499477027481,2.47652215837451,7.11684853764845,0,0,49.2102071650245,121.625350581133,57.4893317148132,112.380527258681,14.9391302227402,43.2267098463273,0,0,0,0,0,0,0,0,638.693131393366,321.846871628845,932.470535326284,997.721573235847
"205",2007,490,17,2516.10845514682,2055.50772888946,657.186830399695,1227.49819144492,197.282574130669,288.804746806524,37.8730130918888,83.6095782462873,0,0,0,0,0,0,0,0,0,0,1.09538558300879,2.09472175102063,0.402570218104189,0.592723332136535,0.0796637809349549,0.176236748807106,0,0,0,0,0,0,0,0,7431.50197899731,5988.52241509497,1597.04599065725,3352.18923517655,1114.79328924179,2037.22395634425,324.648232276125,896.715818834253,285.530190262617,230.088607848924,61.5771542008581,129.273953279623,42.9837038040367,78.5512608054755,12.5250709464128,34.5960477548973,19857.2921360847,15991.2489637688,4394.2053347857,9117.11637075264,3159.69978606969,5695.15948638262,806.516273961488,2200.38893574555,762.948812995893,614.409367277473,170.781396250362,355.072504760584,123.680720896007,223.270162504387,31.6009650231158,86.3224856855907,0,0,9.62220786907911,20.5092040616489,7.39817259931442,13.3984359857686,1.96636133873403,5.38182745921682,0,0,0,0,0,0,0,0,335.613511375454,284.381594471115,223.855374846471,488.321841204408,264.300094987029,500.359156491872,30.8331887765444,88.4077808782072,12.8948076991639,10.9263956443265,8.60766163251458,18.7744891283083,10.1518728566618,19.2158606097741,1.18470874301779,3.39643119310808,250.542415288367,211.926810728881,306.798131980681,690.401157310423,390.538500834868,746.279845411362,66.8387010602342,191.903200738562,9.62624015220407,8.14256698475856,11.7958087492005,26.5409871841389,14.9998165972599,28.657956412232,2.56728205593273,7.36976893601963,0,0,49.203476475867,121.568112916571,57.0778462279894,111.086180218006,15.6389462204182,45.2022396236015,0,0,0,0,0,0,0,0,642.798072227578,323.781553613083,941.239435298733,1007.46959696592
"206",2007,490,17.0833333333333,2504.80248790665,2045.4954330128,654.798160593005,1223.21476071139,195.016507953058,284.188136773731,39.2469168983607,86.5839671951329,0,0,0,0,0,0,0,0,0,0,1.0923115700019,2.08879210561902,0.397999092707831,0.583275907736886,0.0825843786872422,0.182566766726064,0,0,0,0,0,0,0,0,7442.09182882216,5989.17659901758,1600.36542519066,3358.88591791428,1109.66773764169,2017.69239546763,341.050211204317,941.472042000167,285.93706922785,230.113742641382,61.7054077442187,129.532731216457,42.7861879076051,77.7983822930453,13.1581008481934,36.3234381587587,19829.9645308456,15946.6714377488,4390.77816027407,9108.96862042381,3136.56229874413,5625.23633887395,845.584531188897,2306.04123119754,761.898844809238,612.696627239574,170.64839758882,354.754774360775,122.771754559812,220.522010966618,33.131533153117,90.4659800862756,0,0,9.6263269112273,20.5131142172258,7.34943817576959,13.2437033372018,2.06348096549589,5.64517010469781,0,0,0,0,0,0,0,0,336.297582331699,284.589720992653,224.474276895467,489.610929897253,263.203989698972,495.774154560736,32.3581997838822,92.7557427374612,12.921090801344,10.9343921978997,8.63153963170504,18.8242468572773,10.1099153328682,19.0400701486488,1.24333273915849,3.56355582852887,250.456410400865,211.555023374281,307.088047414275,690.83783327194,387.946052824197,737.466352100846,69.5855701832485,199.659498426747,9.62293570916139,8.12828231981363,11.8070783261056,26.558086584833,14.9004802224576,28.3199902750393,2.67284867034094,7.6678198960265,0,0,49.1989881732038,121.517106181918,56.6115897649231,109.615478259288,16.4046771941375,47.3776860560995,0,0,0,0,0,0,0,0,646.831373946289,325.643788542202,949.82479063772,1016.80524855707
"207",2007,490,17.1666666666667,2493.59721571569,2035.60181239181,652.413171275181,1218.92575614681,192.819005289221,279.749569684802,40.5508797664349,89.3840064594476,0,0,0,0,0,0,0,0,0,0,1.08909603887494,2.08265368177812,0.393569939713259,0.57419205619196,0.0853661624543262,0.188546629115992,0,0,0,0,0,0,0,0,7452.34266657533,5989.57110619277,1603.62521093863,3365.43869875278,1104.64909410127,1998.60418041341,357.436213212594,986.005122649156,286.330922807151,230.128900237936,61.8313491030835,129.785941842805,42.5927887550861,77.0625866452838,13.7905409172402,38.0422951185055,19802.8393801392,15902.4488346312,4387.34794162559,9100.76045189766,3113.91799793533,5557.03597527453,884.31248653188,2410.30760212382,760.856655211119,610.997523911177,170.515246142722,354.434651593281,121.882086388217,217.841405635104,34.6487968682935,94.555086655273,0,0,9.62970773004547,20.5159469011142,7.3017134088164,13.0926478268775,2.16001938529103,5.90580061439995,0,0,0,0,0,0,0,0,336.954122738343,284.775525742246,225.059439371021,490.831364750781,262.101445856199,491.230539343414,33.7923134209187,96.8043999120083,12.946316135751,10.941531113302,8.65411935842278,18.8713628133383,10.0677076606729,18.8658612291186,1.29846764348911,3.7191928017989,250.373648457066,211.189192222375,307.366904214055,691.259573923674,385.40624590629,728.857807716521,72.2328153868524,207.070588542348,9.61975586514816,8.1142265017071,11.8179213090389,26.5746082430867,14.8031607093729,27.9898803481632,2.77459321278481,7.95262751563215,0,0,49.1935770494361,121.463928880568,56.1533876781393,108.176771488434,17.1660526282211,49.5286043782275,0,0,0,0,0,0,0,0,650.87272151642,327.50731216264,958.395631821783,1026.09865647093
"208",2007,490,17.25,2482.50753614541,2025.83783473235,650.036617066089,1214.64055962842,190.688365216072,275.482412977306,41.7878602610453,92.0181345729787,0,0,0,0,0,0,0,0,0,0,1.0857643500879,2.07634051892578,0.389275710498328,0.565454816560896,0.088013512345757,0.194190078522572,0,0,0,0,0,0,0,0,7462.18718126523,5989.65361757256,1606.80221515158,3371.80031765366,1099.71672034177,1979.91611508228,373.79019529285,1030.27143467671,286.709164804583,230.132070457097,61.954090240826,130.031770267421,42.4027133282115,76.3422135388454,14.4217732820709,39.7509383935851,19775.9685248973,15858.6204778263,4383.92802377142,9092.52064085658,3091.76498803217,5490.53044511479,922.711907913842,2513.23566154802,759.824236013308,609.313568160539,170.382461732104,354.113258581754,121.011645473149,215.227258935504,36.1532142737079,98.5916668796352,0,0,9.63245708743224,20.5178226044637,7.25497391151782,12.9451831962552,2.25598075519464,6.16376442524769,0,0,0,0,0,0,0,0,337.584299773752,284.939967015132,225.615051635825,491.99067134436,260.997360988146,486.737774890432,35.150284041155,100.599896547951,12.9705285472441,10.9478492097691,8.67556179282193,18.91612618166,10.0254379934509,18.6935975259814,1.35068010838188,3.86511398821215,250.297576509306,210.832076063299,307.638109620269,691.673917167093,382.922180266009,720.456968323981,74.7788378611453,214.13408452999,9.61683306142751,8.10050552756766,11.8284686410069,26.5908418063264,14.7079771758926,27.6677327891985,2.87245407374706,8.22409940692924,0,0,49.1873296664627,121.408895603225,55.7033059777748,106.769771215502,17.9231665857154,51.6556136172954,0,0,0,0,0,0,0,0,654.92179192154,329.371981704764,966.951443454089,1035.34985929051
"209",2007,490,17.3333333333333,2471.54538769807,2016.21205898829,647.672456342453,1210.3670590772,188.622782277346,271.380066549578,42.96070350669,94.4944147965128,0,0,0,0,0,0,0,0,0,0,1.08233882268692,2.06988344445509,0.385110305897719,0.55704859584741,0.0905308487891178,0.199510711494816,0,0,0,0,0,0,0,0,7471.57674794068,5989.3870734734,1609.87961920521,3377.93663081151,1094.85566049962,1961.59598713118,390.097082846958,1074.23030251317,287.06992697176,230.121829406559,62.0729854527452,130.268905051804,42.2153867603129,75.6360243353966,15.0512171829375,41.4478008393025,19749.3896295258,15815.2141516084,4380.52830091725,9084.27080322651,3070.09894501675,5425.68786310662,960.79359359286,2614.86970217871,758.803034342865,607.64582750387,170.250430485945,353.791439645057,120.160266156488,212.678329419421,37.6452061303726,102.577454028618,0,0,9.63466150055461,20.5188377766424,7.20919490234781,12.8012211634068,2.35136711236842,6.41909937805728,0,0,0,0,0,0,0,0,338.188952822876,285.083747826922,226.144144465492,493.094238751203,259.895130827917,482.302276754447,36.4443076256367,104.18067971802,12.9937602863353,10.953373498285,8.6959833960759,18.9587440409208,9.98323678159479,18.52352558867,1.40043851078388,4.00279564282962,250.230434299767,210.48540576884,307.90414569482,692.086079869163,380.495655969793,712.264201627731,77.2242976478939,220.854388795176,9.61425335247614,8.08718590025724,11.8388156960431,26.6069877130006,14.6149988216265,27.3535620690025,2.96645641804963,8.48240395031485,0,0,49.1803193248883,121.352264643274,55.2613702265422,105.394115321412,18.6761108653651,53.7593183792869,0,0,0,0,0,0,0,0,658.978273925263,331.237659720935,975.49184301016,1044.55903082764
"210",2007,490,17.4166666666667,2460.72030409791,2006.73109358987,645.323994451294,1206.11191412796,186.62038843305,267.436022722785,44.0721439943835,96.8205469956569,0,0,0,0,0,0,0,0,0,0,1.07883903033354,2.06331022442343,0.381068376529687,0.5489589429406,0.0929226060182032,0.204521922242854,0,0,0,0,0,0,0,0,7480.47750604001,5988.74642131287,1612.84556492171,3383.82377053888,1090.05531134921,1943.61993538101,406.342931107684,1117.84448895139,287.411908331755,230.09721452604,62.1875794318992,130.496429241417,42.0304013088093,74.9431010587155,15.6783351887788,43.1314471945532,19723.1291575079,15772.2485590428,4377.15595104362,9076.02691750081,3048.91372707853,5362.47359491167,998.567419795242,2715.25085240613,757.794066969532,605.995020542794,170.119433254431,353.469820267985,119.327711771654,210.193267932191,39.1251576700566,106.514059100244,0,0,9.63639112498927,20.5190699265818,7.16435182455775,12.6606731949933,2.44617872979053,6.67183685682345,0,0,0,0,0,0,0,0,338.768682245906,285.207386498714,226.648895580653,494.145896643346,258.797067262359,477.928243026924,37.6844231571113,107.578667139862,13.0160344198233,10.9581238935749,8.715467847995,18.9993635358048,9.9411928292336,18.3558067670687,1.44812836953642,4.1334632469796,250.173531032161,210.150125462734,308.166734119745,692.499412161766,378.12743536827,704.278013478755,79.5715345449948,227.240946032653,9.6120670399952,8.0743038945195,11.8490286166719,26.6231746541061,14.5242549980447,27.0473111717525,3.05668993944755,8.72790320779142,0,0,49.1726086996213,121.2942487218,54.8275735580753,104.049384743809,19.4249746255522,55.8403076088996,0,0,0,0,0,0,0,0,663.041864948966,333.104212767839,984.016543641358,1053.72644015562
"211",2007,490,17.5,2450.03990298504,1997.39999990128,642.994010479163,1201.88079149891,184.679288030572,263.643913361807,45.1248096328259,99.0038830288114,0,0,0,0,0,0,0,0,0,0,1.07528210356116,2.05664575882145,0.377145150415713,0.541172352515892,0.0951932072967951,0.209236853211615,0,0,0,0,0,0,0,0,7488.86691952243,5987.71577075916,1615.69196782299,3389.44565902244,1085.30827898505,1925.97020701916,422.515020223849,1161.08048210756,287.734243013842,230.057615283581,62.2975617370415,130.713724968969,41.8474724798946,74.2627603244587,16.3026368671228,44.8005851567645,19697.2049825074,15729.7354726727,4373.81607898461,9067.8006570045,3028.20189783509,5300.85125810017,1036.04240591847,2814.41728721013,756.798020628496,604.361599597188,169.989670488429,353.148858717569,118.513694993535,207.770656599965,40.5934210909286,110.402978898749,0,0,9.63770319528443,20.5185820591959,7.12042080140378,12.5234518652395,2.5404144795305,6.92200295809574,0,0,0,0,0,0,0,0,339.323924987718,285.311276556114,227.130887312757,495.148400399509,257.704745635599,473.618345741474,38.8788849022211,110.820336580795,13.0373677358289,10.9621155155222,8.73407594632278,19.0380905162202,9.89936663752332,18.1905437741016,1.49406664544899,4.25813334778368,250.127487623487,209.826602680987,308.426990435204,692.915813007824,375.817479919677,696.495511769124,81.8240643024618,233.30672036449,9.61029798060975,8.06187363167546,11.8591502449221,26.6394755459668,14.4357442981624,26.7488693952857,3.14328950731499,8.96109443183848,0,0,49.1642521461909,121.23502449319,54.4018837376027,102.735117831136,20.1698441923247,57.899153979954,0,0,0,0,0,0,0,0,667.112268530014,334.971510338729,992.525323567272,1062.85241868438
"212",2007,490,17.5833333333333,2439.51026923574,1988.22260850398,640.684856939687,1197.67855015911,182.79758384289,259.997542760531,46.1212257986718,101.051442009417,0,0,0,0,0,0,0,0,0,0,1.07168301861799,2.04991231263788,0.373336302719999,0.533676117569844,0.0973470429311143,0.213668353850818,0,0,0,0,0,0,0,0,7496.73110440256,5986.28618784484,1618.41359579888,3394.79208297133,1080.60950718276,1908.63346097012,438.601890364586,1203.90859906193,288.036397573099,230.002688421868,62.4027314410026,130.920399572892,41.666405575055,73.5944882218041,16.9236801503899,46.4540694162515,19671.6284174513,15687.6814026998,4370.51221383599,9059.60041943277,3007.95512296536,5240.78347123601,1073.22678512185,2912.40445618292,755.815329980988,602.74581479936,169.861281486973,352.82888593932,117.717893273173,205.409038027045,42.0503182613981,114.245604774746,0,0,9.63864473270995,20.5174260537714,7.07737886936555,12.3894716523559,2.63407219211845,7.16961964952004,0,0,0,0,0,0,0,0,339.855010561857,285.395730834447,227.591291705078,496.103777617135,256.619246576797,469.374214055559,40.034478601911,113.927658079053,13.0577728947896,10.9653603837601,8.75185271910139,19.0750028533942,9.85779969691486,18.0277992510874,1.53851388697304,4.37764936156806,250.092424084537,209.514790246746,308.685558842995,693.336080044642,373.56515341351,688.912797915326,83.986180818106,239.066987523559,9.60895078532761,8.04989329911478,11.8692053050651,26.6559209758082,14.3494423576902,26.4580873755908,3.2264198850659,9.18256367413476,0,0,49.1552974691109,121.174740023617,53.9842487645623,101.450821691038,20.9108029290844,59.936413508829,0,0,0,0,0,0,0,0,671.189192626325,336.839424161974,1001.01800551561,1071.93733793708
"213",2007,490,17.6666666666667,2429.13619299669,1979.2017154088,638.398521963519,1193.50935693775,180.973391654462,256.490903388734,47.0638188280536,102.969923433099,0,0,0,0,0,0,0,0,0,0,1.06805483154249,2.04312974256438,0.369637880402755,0.526458243948624,0.0993884543755528,0.217828953865771,0,0,0,0,0,0,0,0,7504.06320266579,5984.45435694812,1621.00751104015,3399.85753267883,1075.95576613622,1891.59978467563,454.593318917791,1246.30291234909,288.318108513639,229.932306549408,62.5029757144995,131.116241041698,41.4870760644087,72.9379025675384,17.5410704754309,48.0908988783729,19646.405449651,15646.0886095083,4367.24660885989,9051.43194663863,2988.16440090196,5182.23227903347,1110.12806865512,3009.24529188714,754.846225069578,601.147752996818,169.734356006645,352.510129585054,116.939957824699,203.106931891796,43.4961431852137,118.043230616598,0,0,9.63925423002507,20.5156446469396,7.03520399431189,12.2586491528733,2.72714895180734,7.41470572536241,0,0,0,0,0,0,0,0,340.362191979144,285.461005570658,228.030967125907,497.013506579117,255.541274210341,465.196673135754,41.1567420931658,116.918751721255,13.0772596177858,10.9678683433218,8.76883113798463,19.1101573004961,9.81651903081593,17.8676049488698,1.58168270507244,4.49270683757674,250.068072098322,209.214322828161,308.942708542533,693.76014773695,371.369363647752,681.52523402725,86.0627106621764,244.538584080862,9.60801514498231,8.0383488602034,11.8792041066195,26.6725083538617,14.2653072947063,26.174787343021,3.30626630007579,9.39295694831512,0,0,49.1457869736981,121.11351944238,53.5746004155535,100.195979328158,21.6479311717888,61.9526254071931,0,0,0,0,0,0,0,0,675.272348895111,338.707827915761,1009.49444748757,1080.98159943682
"214",2007,490,17.75,2418.92144835989,1970.33931157348,636.136702221987,1189.37682212944,179.204857332758,253.118194492267,47.9549203229224,104.765722673751,0,0,0,0,0,0,0,0,0,0,1.06440892038557,2.03631571470748,0.366046211044585,0.519507345065373,0.101321717554718,0.221730835104527,0,0,0,0,0,0,0,0,7510.86145681724,5982.22099893449,1623.47241055525,3404.63982709894,1071.34505020272,1874.86153912034,470.480296204539,1288.24117318522,288.579308309696,229.846497363008,62.5982445195421,131.301165249174,41.3094064698039,72.2927085727017,18.1544598662294,49.710213760679,19621.538204209,15604.9563009518,4364.02059835732,9043.29906277059,2968.82033763207,5125.15965828817,1146.75311918592,3104.97044477762,753.890787544622,599.567383753971,169.608948074537,352.192742624786,116.179524325291,200.862854681769,44.9311648167563,121.797061876082,0,0,9.63956363139954,20.5132738418224,6.99387518211632,12.1309035308824,2.81964138064456,7.65727772915452,0,0,0,0,0,0,0,0,340.845683844089,285.507330194102,228.450584186469,497.878750346307,254.47131826513,461.086069972566,42.2502073880178,119.808606854468,13.095836150266,10.9696482092502,8.78503695684224,19.143598489338,9.77554342482249,17.7099742466898,1.62374707238865,4.60388108129991,250.053908721762,208.924631556463,309.198434351467,694.18734426828,369.228705353857,674.327708487635,88.0587398809047,249.73907532684,9.60747096726582,8.02721845809335,11.8891464131129,26.6892117874197,14.1832851972826,25.898773317047,3.38302394884918,9.59294826877712,0,0,49.135758735224,121.051468403196,53.1728582906321,98.9700577118379,22.3813062956775,63.9483123295987,0,0,0,0,0,0,0,0,679.361451684425,340.576596817857,1017.95452901884,1089.98561976189
"215",2007,490,17.8333333333333,2408.86896730101,1961.63672598653,633.900848731962,1185.28408476411,177.490165838399,249.873828791223,48.7967708165396,106.444944450812,0,0,0,0,0,0,0,0,0,0,1.06075518992669,2.02948592289861,0.362557851758657,0.512812581741457,0.103151030666685,0.225385814244286,0,0,0,0,0,0,0,0,7517.1280484879,5979.5899208395,1625.80823243832,3409.1392984133,1066.77623440081,1858.4127102541,486.254964405842,1329.70462083855,288.820080783024,229.745407135059,62.6885354973946,131.475184653603,41.1333531753342,71.6586739379543,18.763544601682,51.3112883110357,19597.025827125,15564.2813523003,4360.83480993747,9035.20411242003,2949.91330198782,5069.5277928201,1183.10821629615,3199.60849485429,752.948984594591,598.004587013635,169.48508420905,351.87682034128,115.436218972433,198.675330445665,46.355629574398,125.508223697952,0,0,9.63959956526163,20.5103442929782,6.95337242531077,12.0061565294415,2.91154587732567,7.89735073357047,0,0,0,0,0,0,0,0,341.305681985878,285.534922373849,228.850686045578,498.700466256564,253.40972422145,457.042417586963,43.3185741296364,122.609604438531,13.1135100163009,10.9707083447387,8.80049103004346,19.1753631409256,9.73488612346175,17.5549076951621,1.66484898657152,4.71164721757618,250.049234994922,208.645010729884,309.452529868557,694.616567820439,367.14156201658,667.31482144941,89.9794490960926,254.686248095122,9.60729139702111,8.01647497859399,11.8990242543951,26.7059888556596,14.1033140338153,25.6298382292678,3.45689166225027,9.78322016985923,0,0,49.1252473406893,120.988677478006,52.7789323988654,97.772512907957,23.1110027646441,65.9239806050673,0,0,0,0,0,0,0,0,683.456217747714,342.445607524205,1026.3981459575,1098.94982471688
