"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,490,17.9166666666667,2398.98097738829,1953.09473884127,631.692203293871,1181.23388049683,175.827547422479,246.752434983671,49.5915232383886,108.013415664168,0,0,0,0,0,0,0,0,0,0,1.05710225888328,2.02265430084042,0.359169551413872,0.506363616119518,0.104880504190785,0.22880533071015,0,0,0,0,0,0,0,0,7522.86820254743,5976.56728465946,1628.01585513352,3413.35817208928,1062.24881922033,1842.24843036333,501.910545436467,1370.67775733907,289.040626681469,229.629272619315,62.7738824241596,131.638384497072,40.9588966264827,71.0356104702387,19.3680624575307,52.8935221904569,19572.8651667937,15524.0588606218,4357.68932665833,9027.14829488388,2931.4335403989,5015.2992708118,1219.19911766259,3293.18615045808,752.020695130309,596.45917439726,169.362769702018,351.562413301378,114.709662965826,196.542898525534,47.7697636880816,129.177768556154,0,0,9.63938431604393,20.5068823447184,6.91367660843179,11.8843323645113,3.00285882620586,8.13493902675926,0,0,0,0,0,0,0,0,341.742376802665,285.543998080477,229.231727422925,499.479475149708,252.356735137951,453.065483925467,44.3648563583527,125.331962220923,13.1302885312923,10.9710570477225,8.81521081278458,19.2054827286552,9.6945564389267,17.4023964343326,1.70510410842458,4.81639728971375,250.053235094316,208.374667664612,309.704648856187,695.046430389556,365.10619046317,660.481037748759,91.8299888256547,259.397725244105,9.60744508900661,8.00608796552547,11.9088242858653,26.7227861365713,14.0253269020007,25.3677697961259,3.5280671158355,9.96444889783524,0,0,49.1142844504166,120.925224825722,52.3927252266811,96.6027941700696,23.8370921820129,67.8801204901879,0,0,0,0,0,0,0,0,687.556366193316,344.314738126386,1034.82520779372,1107.87464623355
"217",2008,490,18,2388.3485624425,1943.74283104518,629.258468230061,1176.96915371027,174.16072098022,243.464755401403,50.4253195093785,109.790384993856,0,0,0,0,0,0,0,0,0,0,1.05351004135445,2.0159149772213,0.355770806369901,0.499570436960563,0.106686984911944,0.232647097503659,0,0,0,0,0,0,0,0,7528.80697777134,5973.83758931681,1629.67297631748,3416.93047503944,1057.45362804664,1824.25217457949,517.975778613288,1413.58615849366,289.268803922678,229.524393359005,62.8380766260751,131.77673095681,40.7741133834624,70.3419027865272,19.988399662135,54.5504396224052,19549.8587627056,15484.9815485857,4353.32789547778,9017.94502278331,2912.47013186065,4956.61233937584,1256.46260931954,3392.21041019556,751.136753995136,594.95776141835,169.193896797001,351.20420780073,113.964218194922,194.23585257354,49.2297932778054,133.060705855242,0,0,9.63949805642584,20.5038802078712,6.8726776999043,11.7515891096462,3.09697333740735,8.3854846411831,0,0,0,0,0,0,0,0,342.266305874431,285.603882920176,229.637106545538,500.297234918118,251.317684051423,448.731233854919,45.5226758186333,128.567537442623,13.1504187257976,10.9733579188573,8.83086630716,19.2370903951198,9.65475923923528,17.2361530566999,1.74964586654439,4.94086513264623,250.087386478115,208.134655836276,309.959582754877,695.489357086997,363.009469483305,653.049366054138,93.792446462097,264.740910231295,9.6087572415056,7.99686632709023,11.9187313798875,26.7400819234066,13.9449783447154,25.0827252825878,3.6035450000247,10.1699495241017,0,0,49.1071146108074,120.868392084531,51.9981317839578,95.3481715083818,24.5853297259807,69.9423043839449,0,0,0,0,0,0,0,0,691.550385944042,346.118372360128,1043.0068611729,1116.4463061004
"218",2008,490,18.0833333333333,2377.82270056523,1934.49539615045,626.838444167912,1172.72655248628,172.537611524518,240.284397857266,51.217433554333,111.469317469166,0,0,0,0,0,0,0,0,0,0,1.04985515643349,2.00911360571563,0.352463034267876,0.492997143726446,0.108406337308023,0.236284410032364,0,0,0,0,0,0,0,0,7534.3672409569,5970.83278524403,1631.225610577,3420.29317561888,1052.70906439273,1806.50162356464,533.966443621417,1456.18012156785,289.48243812607,229.408943981339,62.8982332744598,131.906981501563,40.5912792234843,69.6576618356087,20.6058835206279,56.1952891019186,19527.1582393776,15446.3189657164,4348.92252324483,9008.67660391013,2893.85087276045,4899.03873163822,1293.54100563525,3490.45309563675,750.2645652549,593.472283000609,169.023321671443,350.843492219063,113.232283858932,191.972546986308,50.6825918750201,136.912966847323,0,0,9.63886708031903,20.4998567098676,6.83236317763308,11.6211753027137,3.19069075916382,8.6342568340956,0,0,0,0,0,0,0,0,342.767502446826,285.646876736395,230.009768226538,501.057569137132,250.274945838468,444.430776673853,46.6553514041581,131.698412249499,13.1696755012944,10.9750098098617,8.845262574919,19.2664871851061,9.61481746244208,17.0712002138019,1.79322313006102,5.06131549732348,250.127474384516,207.899508198735,310.206241832047,695.916408976446,360.955149796416,645.749313027731,95.7019837486286,269.90425898691,9.61029748465508,7.9878315786483,11.9283186144459,26.75676310217,13.8662539142461,24.8027235802548,3.6769930405039,10.3685519786781,0,0,49.0994994073491,120.810811898133,51.6101260245341,94.1160963813246,25.3314509844396,71.9906999028216,0,0,0,0,0,0,0,0,695.542667667671,347.917790157258,1051.15688966654,1124.95484432635
"219",2008,490,18.1666666666667,2367.47203868885,1925.42332525965,624.451677997969,1168.52824365364,170.960820978017,237.226537350452,51.963966178847,113.033913236297,0,0,0,0,0,0,0,0,0,0,1.0461512933473,2.00226437233575,0.349249302386332,0.486673341559344,0.110030039687075,0.239682338338858,0,0,0,0,0,0,0,0,7539.47990109088,5967.49219393862,1632.69497654669,3423.455014465,1048.02933549522,1789.12595006891,549.838607046145,1498.27263893282,289.678874704426,229.280593121214,62.9551672437994,132.029470978119,40.4109429381125,68.9878704501115,21.2188194630041,57.8208582405134,19504.7230572493,15408.0326235678,4344.5656592209,8999.43678172484,2875.63327947188,4842.9554272735,1330.34068330015,3587.49139758237,749.402571315816,592.001260356275,168.854588662508,350.483856616326,112.516111538386,189.767757769902,52.1244966004164,140.717986201288,0,0,9.63755777758155,20.4948592836807,6.79285582604747,11.4939785544722,3.28377392310176,8.8802062241051,0,0,0,0,0,0,0,0,343.239219994747,285.668774666429,230.350524855676,501.76020676902,249.231093617068,440.197416611533,47.7576434465872,134.700624315014,13.1877996455018,10.975851163186,8.85843063960382,19.2936624165839,9.57482996256311,16.9088172837351,1.83563448851684,5.17682760230424,250.172452557474,207.668423214022,310.443974381018,696.327989433755,358.949865692443,638.632384990218,97.5493591923936,274.836968454967,9.61202561962604,7.97895292382907,11.9375608581614,26.7728450677504,13.7894085099463,24.5297432449458,3.74805604316178,10.5583043601981,0,0,49.0911371878529,120.752068886572,51.2297740841393,92.9139450588155,26.0737482985788,74.0170956660636,0,0,0,0,0,0,0,0,699.540618206938,349.71741197791,1059.29066238746,1133.42217357325
"220",2008,490,18.25,2357.30054060204,1916.52862051392,622.099691459398,1164.37790975947,169.42913614552,234.286164412725,52.6669653742596,114.49014190371,0,0,0,0,0,0,0,0,0,0,1.04241599798022,1.99538785526571,0.346125585042338,0.480587813215114,0.111561836030954,0.24285198062288,0,0,0,0,0,0,0,0,7544.13106712235,5963.80683120498,1634.0739449569,3426.40194340077,1043.40816583231,1772.10769594146,565.585849764124,1539.84792343335,289.857579941357,229.138995591469,63.0086054785744,132.143660568982,40.2328631769084,68.3318567785433,21.8269592864016,59.4265363693826,19482.5655111233,15370.1298322674,4340.2610066303,8990.23460520101,2857.81113174722,4788.3266929135,1366.86802534504,3683.35848246508,748.551244564319,590.54497435209,168.68784377562,350.125656190249,111.815458781873,187.620087200867,53.5557581876892,144.477068530793,0,0,9.63567541604487,20.4890020927445,6.75413235997556,11.3699127906255,3.37622262605611,9.12336682872998,0,0,0,0,0,0,0,0,343.682486261461,285.670205002829,230.662921129747,502.409985061859,248.188710016571,436.033763341297,48.8332896637357,137.590634329947,13.2048306459598,10.9759061188348,8.87050670580944,19.3188019424776,9.53489596153837,16.7491046510285,1.87702342661236,5.28803336871596,250.222499681237,207.441859816945,310.672781964168,696.725443062475,356.992283944156,631.695249086905,99.3380192484961,279.550083707281,9.61394851175384,7.97024799564168,11.9464581315684,26.788379441024,13.7143909720757,24.2636565832657,3.81686621804619,10.7396302574498,0,0,49.0820358904487,120.692259103497,50.8570012346186,91.7411402468791,26.8123087622492,76.0220870333253,0,0,0,0,0,0,0,0,703.543900090073,351.517106947159,1067.40777998782,1141.84863993848
"221",2008,490,18.3333333333333,2347.3110024145,1907.81236310194,619.783683226777,1160.27859923527,167.94133208792,231.458429489097,53.3283913066469,115.843673955498,0,0,0,0,0,0,0,0,0,0,1.03866420064386,1.98850213342731,0.343088383858489,0.474730117301606,0.113005392462756,0.24580410578817,0,0,0,0,0,0,0,0,7548.31358571825,5959.77307606894,1635.35771884479,3429.12484686855,1038.84102750731,1755.43290894606,581.202735296179,1580.89309085638,290.018278994367,228.984012268485,63.0583644020785,132.249200780416,40.0568657083852,67.6890836179696,22.4300925584001,61.0118243942312,19460.6927282768,15332.6138338918,4336.01093884459,8981.0763627954,2840.37750721784,4735.11628675,1403.12885997208,3778.08531143586,747.710858842255,589.103549553767,168.523181437962,349.769138921804,111.130055697506,185.528117526693,54.9766058335361,148.191432652373,0,0,9.63330616533287,20.4823787846121,6.71617132446015,11.2488941925938,3.46803646739462,9.36377057992202,0,0,0,0,0,0,0,0,344.098188425282,285.651712741374,230.94973496719,503.010650859358,247.149715470696,431.941341058679,49.8853602718913,140.382091052058,13.2208025894779,10.9751956164175,8.88159752173896,19.342049723549,9.49508924183528,16.5921209957486,1.91750778592466,5.39545671101946,250.277471234022,207.219947877294,310.892712046546,697.109608630946,355.080971660245,624.934077520352,101.071502096584,284.055634936057,9.6160606082815,7.96172178389107,11.9550122153489,26.8033983947897,13.6411463136803,24.0043168887795,3.88355930484224,10.9129911250682,0,0,49.0722083236409,120.631466176543,50.4917185380489,90.5970887619233,27.5472147907994,78.0062465930514,0,0,0,0,0,0,0,0,707.552187221401,353.316747954401,1075.50793276643,1150.23464424409
"222",2008,490,18.4166666666667,2337.50534365125,1899.27495060611,617.504606037501,1156.2328719584,166.496187427255,228.738650139998,53.9501246449225,117.099909551954,0,0,0,0,0,0,0,0,0,0,1.0349086962907,1.98162314305417,0.34013458048202,0.469090440580091,0.114364294011485,0.248549148374447,0,0,0,0,0,0,0,0,7552.02506092074,5955.39105768827,1636.54317648054,3431.61810833178,1034.32458656311,1739.09002975027,596.684684913214,1621.39787567091,290.160879806923,228.815648114711,63.1043247114827,132.345876437266,39.8828221679952,67.0591056946341,23.0280418279481,62.5763239026798,19439.1081839263,15295.485024142,4331.81688230898,8971.96637785294,2823.32504612076,4683.28790731321,1439.12855513995,3871.70095868146,746.881547673478,587.677001164712,168.360659317327,349.414476400896,110.459615258525,183.490428460956,56.3872508557073,151.862223906748,0,0,9.63052161894979,20.4750675766635,6.67895277420097,11.1308413654593,3.55921503957966,9.60144801203881,0,0,0,0,0,0,0,0,344.487118377185,285.613791310536,231.213205702723,503.565213654691,246.115583785468,427.920969417598,50.9164060477476,143.086439127325,13.2357459017739,10.9737386142449,8.89178914472977,19.3635213912175,9.45546642802744,16.4378979282157,1.9571854533106,5.49953688479907,250.33702121019,207.002603143045,311.10382977783,697.480954371185,353.214443067687,618.344722928032,102.753332928031,288.366075372849,9.61834861512006,7.9533710514796,11.9632255699702,26.8179198592086,13.5696175160807,23.7515651737472,3.94827054921619,11.078864689584,0,0,49.0616710367569,120.569764578727,50.1338271284484,89.4811888175636,28.2785447727545,79.9701264589032,0,0,0,0,0,0,0,0,711.56516286396,355.116211009342,1083.59087426527,1158.58062084785
"223",2008,490,18.5,2327.88471896649,1890.91618935882,615.26319577321,1152.24285330275,165.092491586106,226.122318718375,54.5339678405388,118.26398416059,0,0,0,0,0,0,0,0,0,0,1.03116035352181,1.97476484128455,0.337261382332566,0.463659552286311,0.115642038445042,0.251097193425702,0,0,0,0,0,0,0,0,7555.26708320376,5950.66402224284,1637.62861413397,3433.87905295021,1029.85648886567,1723.06945794944,612.027931838903,1661.35452172292,290.285443487579,228.634027853567,63.1464215098419,132.433585297792,39.7106418383069,66.4415530042306,23.6206608732848,64.1197329888372,19417.8122913569,15258.7414317346,4327.67946556286,8962.90731510547,2806.64605898233,4632.8053971496,1474.8720531394,3964.23272407445,746.063326937553,586.265253445011,168.20030408642,349.061775701176,109.803837497379,181.505605132561,57.7878880225963,155.490518485835,0,0,9.62738061613816,20.4671332407757,6.64245810898809,11.0156753467262,3.64975803179795,9.83642864942121,0,0,0,0,0,0,0,0,344.849989152399,285.556893865617,231.455117308711,504.076068830101,245.087413712249,423.972885980209,51.9285227192743,145.713182656629,13.2496879788015,10.9715525232686,8.90115013843475,19.3833089830989,9.41606973729506,16.286444694795,1.99613683493247,5.60063861162185,250.400649373992,206.789572481389,311.306213664386,697.839646718447,351.391190168052,611.922820079249,104.386972800514,292.494017037784,9.62079331241315,7.9451860726399,11.9711011703531,26.8319501647212,13.499746705757,23.5052340732015,4.01113273764314,11.2377347978612,0,0,49.0504437291376,120.507220748949,49.7832200087512,88.3928335157987,29.0063731946414,81.9142584790573,0,0,0,0,0,0,0,0,715.582519185566,356.915375153938,1091.65641254334,1166.88703081408
"224",2008,490,18.5833333333333,2318.44966689912,1882.73541583987,613.060010878562,1148.31030850921,163.729052325374,223.605105034071,55.0816493879724,119.340783793434,0,0,0,0,0,0,0,0,0,0,1.02742838721749,1.96793942215361,0.334466249530083,0.458428731942492,0.116842032975036,0.253457971539202,0,0,0,0,0,0,0,0,7558.04422163457,5945.59751418067,1638.61340924157,3435.90721778663,1025.43508802106,1707.36301239256,627.229439710994,1700.75757337987,290.392145587205,228.439364511615,63.1846313847335,132.512310050509,39.5402612043788,65.8361100957811,24.2078315756723,65.6418382496579,19396.8031744634,15222.3793390165,4323.59871483695,8953.90058512315,2790.33265892185,4583.63296465982,1510.36392668859,4055.70632248785,745.25612455201,584.868163556431,168.042118992677,348.711095056308,109.162414658724,179.572246742059,59.1786977212068,159.077330752188,0,0,9.623931640806,20.4586297533027,6.60666988253984,10.9033196280102,3.73966533278128,10.0687414046378,0,0,0,0,0,0,0,0,345.187457011945,285.481448306129,231.676911790074,504.545168742786,244.066031918046,420.096924635975,52.9234323758748,148.270220562647,13.2626540351589,10.9686537840717,8.9097359288317,19.4014875159838,9.37693093555913,16.1377550328368,2.03442798410289,5.69906496172127,250.467761694033,206.580491490957,311.499945114812,698.185627125353,349.609707532351,605.663877918967,105.975768486037,296.451949836672,9.62337187652569,7.93715284648844,11.9786421059044,26.8454869968405,13.4314761063847,23.2651513789159,4.07227427032558,11.3900806254906,0,0,49.0385485741547,120.443894691228,49.4397842585611,87.3314146658668,29.7307710295749,83.8391555101162,0,0,0,0,0,0,0,0,719.603956373915,358.714122216012,1099.70439739191,1175.15435189462
"225",2008,490,18.6666666666667,2309.20024447296,1874.73160650282,610.895468072964,1144.43671014308,162.404702185854,221.182857263178,55.594827866132,120.334959901761,0,0,0,0,0,0,0,0,0,0,1.02372062664661,1.9611575406123,0.331746831152248,0.453389705680861,0.117967590676356,0.255640854841021,0,0,0,0,0,0,0,0,7560.36312628043,5940.19864825215,1639.49771852565,3437.70370248037,1021.05920934128,1691.96346586798,642.286816547002,1739.60363953185,290.48124161202,228.231931448941,63.218960827149,132.58209339679,39.3716348916817,65.2424982073539,24.789460620579,67.1425057395293,19376.0773563819,15186.3938339825,4319.57422875244,8944.94670420835,2774.37687738541,4535.73537397961,1545.60843412007,4146.14607330967,744.459806930675,583.485542771822,167.886090620253,348.362457811958,108.535035709893,177.688973979365,60.5598480887446,162.623620561293,0,0,9.62021504485926,20.4496027137145,6.57157160870434,10.7937001126254,3.82893712317185,10.2984149629096,0,0,0,0,0,0,0,0,345.500140298745,285.387869664931,231.879788010728,504.974168141196,243.052079350922,416.292661961716,53.9025610595327,150.764167436323,13.2746678285701,10.9650583428807,8.91759260076556,19.4181205730587,9.33807465585123,15.9918127942809,2.07211358248231,5.79506967917573,250.537722369599,206.374934721723,311.685101996115,698.518685667925,347.868515411021,599.56336564663,107.522911007355,300.251999302018,9.62605987897848,7.9292550265548,11.9858513341968,26.8585222270716,13.3647489264267,23.0311433449811,4.13181756796472,11.5363673697331,0,0,49.0260095403833,120.379841357638,49.1034030350754,86.2963262758551,30.4518061054581,85.7453126166173,0,0,0,0,0,0,0,0,723.62918192785,360.512336640751,1107.73470943182,1183.38307026702
"226",2008,490,18.75,2300.13609347457,1866.90343160916,608.769860086376,1140.62327189248,161.118300784977,218.851598918984,56.0750945723242,121.250939604891,0,0,0,0,0,0,0,0,0,0,1.02004368368785,1.95442847262964,0.329100937530616,0.448534615284113,0.11902192879648,0.257654858906309,0,0,0,0,0,0,0,0,7562.23211939307,5934.4757797144,1640.2823366763,3439.27087343909,1016.72804944593,1676.86434737529,657.198255187186,1777.89120911343,290.553051316244,228.012049687885,63.2494408091557,132.643026696205,39.2047318092746,64.660467670476,25.3654772131946,68.6216738955645,19355.630073875,15150.7790606518,4315.60525879874,8936.04545819046,2758.7707131097,4489.07801523089,1580.60955208957,4235.57502080216,743.674191062846,582.117166094977,167.73219200733,348.015858781549,107.921388254194,175.854431782442,61.9314962746356,166.13029790874,0,0,9.61626422147239,20.4400905581259,6.537147631186,10.6867449835504,3.91757391449612,10.5254779988206,0,0,0,0,0,0,0,0,345.788626725619,285.276564137078,232.064743075328,505.364478413334,242.046041781691,412.559463899559,54.8670831725686,153.200539267881,13.2857519399016,10.960781806359,8.9247584880038,19.433262389065,9.2995195722162,15.8485937400312,2.10923864637685,5.88886431691082,250.60987402555,206.172436425378,311.861760901715,698.838503966526,346.166173692488,593.616763480133,109.031421647717,303.905828685284,9.62883206236839,7.92147471804399,11.9927317680989,26.8710435625753,13.2995098954307,22.8030366378678,4.18987853415212,11.6770424878749,0,0,49.0128519570966,120.315111226202,48.7739565468667,85.286966245837,31.1695432981839,87.6332077562823,0,0,0,0,0,0,0,0,727.657910412315,362.309905474162,1115.74725597127,1191.57367800324
"227",2008,490,18.8333333333333,2291.25651379321,1859.24931472644,606.683375321165,1136.87098604511,159.868737373281,216.607525688598,56.5239764968781,122.092936942115,0,0,0,0,0,0,0,0,0,0,1.01640312421399,1.94776027301393,0.326526508583134,0.443855982713264,0.120008167326897,0.259508645197127,0,0,0,0,0,0,0,0,7563.66073264343,5928.43813214811,1640.96853828197,3440.6120303827,1012.44106320906,1662.05972365684,671.962467591885,1815.62045101068,290.607940921917,227.780073613167,63.2761207191312,132.695237167809,39.0395308077616,64.0897895196748,25.9358305577318,70.0793458623554,19335.4556332465,15115.5285016804,4311.69080016957,8927.1960882696,2743.50618781779,4443.62698443512,1615.37101226302,4324.01506588124,742.899058188103,580.762783119072,167.580386164275,347.671271456141,107.321160705431,174.067292470613,63.2937898578853,169.598228024275,0,0,9.61210686855916,20.4301258955324,6.5033830015164,10.5823846112341,4.00557658627805,10.7499593744618,0,0,0,0,0,0,0,0,346.053482112119,285.147934179241,232.232621380653,505.71733557285,241.048289935701,408.896550580667,55.8179672650089,155.583945015363,13.2959281088459,10.9558396375354,8.93126605774772,19.4469604628234,9.26127994172391,15.7080680308091,2.14584028605362,5.98062559597464,250.683561536282,205.972514439282,312.029996348758,699.144696221352,344.501291943503,587.819604369574,110.504138729356,307.424540601937,9.63166325572311,7.91379339549628,11.9992862453023,26.8830361241424,13.2357056499832,22.5806599391443,4.24656604733574,11.8125319185363,0,0,48.9991020864156,120.249750990076,48.451323107996,84.3027381519561,31.8840447889183,89.5033026766329,0,0,0,0,0,0,0,0,731.6898631388,364.106718317172,1123.74196568756,1199.72666938271
"228",2008,490,18.9166666666667,2282.56052918357,1851.76748595597,604.636115553931,1133.18065734299,158.654932822193,214.447001425894,56.9429392501909,122.86496398404,0,0,0,0,0,0,0,0,0,0,1.01280362677117,1.94115992464198,0.324021586221202,0.439346677637747,0.120929328076009,0.261210525097676,0,0,0,0,0,0,0,0,7564.65930046558,5922.0954715089,1641.55793839256,3441.73111384729,1008.19786661318,1647.54401284207,686.578621002434,1852.79301585712,290.646307494524,227.536378448421,63.2990630116904,132.738876662852,38.8760169477974,63.5302483345896,26.500487407729,71.5155818873447,19315.5477232771,15080.6352259364,4307.82967178957,8918.39745454397,2728.57539406266,4399.34914813983,1649.8963358204,4411.48709136036,742.134165819802,579.422127538873,167.430629173885,347.328654350189,106.734044156983,172.326258282441,64.6468681804626,173.028236215042,0,0,9.60776612788692,20.4197367064288,6.47026336863917,10.4805514584412,4.09294641308545,10.9718883022215,0,0,0,0,0,0,0,0,346.295257808757,285.002382644707,232.384157446922,506.033858775974,240.059114204898,405.30305180037,56.7560174755072,157.918260585494,13.3052175191713,10.9502473146775,8.93714355618438,19.4592578059026,9.22336693819487,15.5702023587234,2.18194929806269,6.07050208920299,250.758152037529,205.774690506663,312.189880351363,699.436845020187,342.872537121421,582.16750847859,111.943708897875,310.81860090469,9.63452914338631,7.90619268352149,12.0055175121889,26.8944838231427,13.1732850302783,22.3638452705301,4.30198162594164,11.9432371569746,0,0,48.9847867329876,120.183804162761,48.1353800679901,83.3430527957736,32.5953703132528,91.3560438037382,0,0,0,0,0,0,0,0,735.724767889216,365.90266729256,1131.71878395637,1207.84253771906
"229",2009,490,19,2273.92303184662,1844.32321689305,602.592724651894,1129.51378391802,157.452417889285,212.313892595994,57.3615342318351,123.627016745937,0,0,0,0,0,0,0,0,0,0,1.00926291596361,1.9346477458939,0.321536541418041,0.434892080781216,0.121845863491741,0.262883627744577,0,0,0,0,0,0,0,0,7565.32836883727,5915.53550579177,1642.00180478482,3442.58421405555,1003.84904777576,1632.90677965206,701.22778303184,1889.84780881398,290.672014171318,227.284334075074,63.3163989406009,132.772262403967,38.7084287333892,62.966017195647,27.0664286810059,72.9473031480153,19296.0059362498,15046.1630022039,4303.87469579955,8909.50449191216,2713.56640499812,4355.13018023686,1684.67738939619,4499.16950810185,741.383340452363,578.09764945307,167.277295041969,346.982471931307,106.143926024603,170.5876815705,66.0099732341888,176.46648802382,0,0,9.60339486342361,20.4091008445169,6.43681685904413,10.3786020842661,4.18084511528048,11.1940572829173,0,0,0,0,0,0,0,0,346.532904079529,284.848841321369,232.529453091246,506.326587800433,239.056820684945,401.690617564945,57.7277277403848,160.317488657939,13.3143482703214,10.9443480113597,8.94277963010272,19.4706367470198,9.18494706491405,15.4316027343838,2.21935204283258,6.16287321782045,250.836180135292,205.581359747125,312.343496546335,699.717157828274,341.227817849058,576.512818733027,113.413701302258,314.250658717743,9.63752710897399,7.89876460644511,12.0115057623369,26.9054715834665,13.1102466962026,22.1469205966453,4.35856748887289,12.0754058915767,0,0,48.9706391913446,120.118243489475,47.8188834585223,82.3868593844424,33.3122038637574,93.2138020391538,0,0,0,0,0,0,0,0,739.743877094803,367.689437020221,1139.64121727326,1215.88478405318
"230",2009,490,19.0833333333333,2264.50766306669,1836.02690723468,600.315907703193,1125.60150242791,156.106682147069,209.865131111669,57.9624260415736,124.741833424992,0,0,0,0,0,0,0,0,0,0,1.00581698260041,1.92825855461302,0.318761283046829,0.429793304184271,0.123133941917096,0.265277036914805,0,0,0,0,0,0,0,0,7566.36011537953,5909.34325609556,1642.0036027503,3442.92763475043,998.436804517573,1615.53784975719,717.144348828353,1929.73238797455,290.711655523409,227.046417939289,63.3167535948346,132.786054097994,38.4998302489009,62.2964406496662,27.6812508039611,74.4881630976017,19277.4502046803,15012.5127372911,4298.84339244567,8899.5273381789,2695.80522754211,4303.87101748983,1722.93028049427,4594.63125033159,740.670400879906,576.804752342786,167.082800427019,346.594902631513,105.44621264312,168.573495939289,67.5089151198337,180.209467331317,0,0,9.59953117137017,20.3988908665755,6.39675261209438,10.2596832890394,4.27695351665167,11.4346212655107,0,0,0,0,0,0,0,0,346.883624765286,284.742558075781,232.718874317139,506.659313822617,237.88664324772,397.477122479709,59.0104500700737,163.448305189068,13.3278235212641,10.9402644389674,8.95011245053412,19.4835514469591,9.14007399375213,15.2699058607042,2.26870534287846,6.28335120989884,250.935762222038,205.406710956756,312.500447440595,699.98866316564,339.23068099321,569.904980888745,115.318705141854,318.722961186873,9.64135321325241,7.89205432050332,12.0176209235088,26.9161164703744,13.0336638076273,21.8933699418195,4.43186831826731,12.2475397273983,0,0,48.9611723293597,120.058792532821,47.4547510575837,81.2998065038839,34.0915311067717,95.2202787583172,0,0,0,0,0,0,0,0,743.624317510102,369.412338305353,1147.26463485292,1223.60381464804
