"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,490,19.1666666666667,2255.26712142047,1827.90326538504,598.078688123021,1121.74234581705,154.799820870928,207.512737307132,58.5251906057778,125.768301182529,0,0,0,0,0,0,0,0,0,0,1.00232701600639,1.92184584282478,0.316068809683288,0.424894859729088,0.124344452497214,0.267489169341186,0,0,0,0,0,0,0,0,7567.1007866152,5902.94543296832,1641.97179141787,3443.16694617699,993.129355582951,1598.61262480502,732.944060532494,1969.10452988906,290.740113296742,226.800603343539,63.3157937976729,132.795803319042,38.2952675384007,61.6439636897291,28.291575148769,76.0092791926955,19259.0212124225,14979.105902752,4293.85758710871,8889.56009531707,2678.42506449582,4254.0036332426,1760.86405471817,4688.83640527315,739.962330808928,575.521208219273,166.890024234101,346.207688135255,104.763463697331,166.61397706695,68.9954063450619,183.903243226929,0,0,9.59494870747618,20.3877249223946,6.35752073958535,10.1439140205326,4.37229937832266,11.6720965156867,0,0,0,0,0,0,0,0,347.202054064311,284.616894422301,232.873083854236,506.937302167957,236.713893160632,393.340442780258,60.2347095018133,166.415536018114,13.3400580854676,10.9354362403138,8.95608975077049,19.4943578793316,9.09509929547542,15.1111535354893,2.31581270450247,6.39754538948838,251.032211620664,205.226863814396,312.642793820593,700.224314109023,337.275258758218,563.457147300045,117.18217678102,323.03749898937,9.64505895461584,7.88514430556779,12.0231725347493,26.9253779063397,12.9586792042572,21.6459553108012,4.50357487129587,12.4136165567631,0,0,48.9507862327809,119.997967759837,47.0982242352398,80.2414033049229,34.8665545996899,97.2045806544422,0,0,0,0,0,0,0,0,747.508500572347,371.134537449702,1154.86756745567,1231.28125847488
"232",2009,490,19.25,2246.20609925591,1819.95491382394,595.882520915078,1117.94005488125,153.530992771976,205.252849722364,59.051711603429,126.711535169655,0,0,0,0,0,0,0,0,0,0,0.998811467513272,1.9154286441021,0.313454998416621,0.420186955479611,0.125480329055226,0.269528637067269,0,0,0,0,0,0,0,0,7567.51809093945,5896.31818258752,1641.89268041283,3443.2739697437,987.914861108223,1582.10285378651,748.619783428596,2007.95085413252,290.75614679622,226.545973785813,63.3129948943889,132.800429235542,38.0942856020141,61.0074998066547,28.8971267925974,77.5101355636589,19240.7464644158,14945.9619513761,4288.92409236727,8879.61842617869,2661.42186128836,4205.49549440675,1798.48809238994,4781.82494636158,739.260187023526,574.247764489778,166.69923285982,345.821439440769,104.095519619301,164.707848783538,70.4698137852658,187.54938430033,0,0,9.58977190569803,20.375734575894,6.31909702588248,10.0312053690275,4.46689375877929,11.906547887907,0,0,0,0,0,0,0,0,347.490035684354,284.472785566182,232.997240536027,507.166924694632,235.542783271108,389.28363867773,61.4089128419597,169.241531369903,13.3511228011319,10.9298993474802,8.96090982181263,19.5033009676513,9.05018489958616,14.9554635586802,2.36099709070661,6.50631419582089,251.12704115894,205.043913752851,312.771666851025,700.430257021181,335.361309615604,557.169715111091,119.002029149682,327.194567688446,9.64870245832676,7.87811507151789,12.02820408405,26.9334921996526,12.8852836865578,21.4046922782015,4.57360678923748,12.5736471912703,0,0,48.93950740207,119.93591882061,46.7492273008128,79.2110417649307,35.6373986044606,99.1674092727573,0,0,0,0,0,0,0,0,751.396075434095,372.855920120767,1162.44958689904,1238.91757753528
"233",2009,490,19.3333333333333,2237.32774526714,1812.18325098497,593.728446751148,1114.19755603003,152.299305280484,203.081691073165,59.543778102101,127.576357713365,0,0,0,0,0,0,0,0,0,0,0.995286031812943,1.90902378418974,0.310916375448857,0.415660626975861,0.12654450428276,0.271403890956722,0,0,0,0,0,0,0,0,7567.59023463055,5889.44601993759,1641.7563185837,3443.22864971168,982.784355379211,1565.98588190781,764.16519810978,2046.26056630019,290.758918672202,226.281934307052,63.3079756630693,132.799162707559,37.8965397764656,60.3861773500399,29.4976621036304,78.9903156345113,19222.6453518316,14913.0939784144,4284.04764339033,8869.71366644737,2644.79036286779,4158.31281678543,1835.81091131269,4873.63393849421,738.564714563901,572.984924294736,166.510612224038,345.436599711523,103.442174146407,162.853786300253,71.932470807624,191.149345822827,0,0,9.58410219495788,20.3630263235225,6.28145856080814,9.92146948648863,4.56074626142003,12.1380354945308,0,0,0,0,0,0,0,0,347.749133496712,284.311004451167,233.095328312155,507.352926774214,234.376389653466,385.308241206098,62.5400393290978,171.944944594126,13.3610777546932,10.9236834582015,8.96472581332224,19.5105631420705,9.00544905410532,14.8028949618795,2.40452661125836,6.61037404365691,251.221172493847,204.859323536549,312.888100870617,700.611267450245,333.488372690529,551.041897596832,120.777440301418,331.197173958698,9.65231913592068,7.87102282010211,12.0327553278035,26.9406429492545,12.8134596339813,21.1695509478243,4.64193233561147,12.7277466348098,0,0,48.9273641083138,119.872771176647,46.4076663697279,78.2080948794428,36.4041788280307,101.109430369225,0,0,0,0,0,0,0,0,755.286710375339,374.576377170709,1170.01039617652,1246.51329800795
"234",2009,490,19.4166666666667,2228.6339913855,1804.5887191127,591.617178197754,1110.51712236799,151.103835715387,200.995592115333,60.0030908378139,128.367317071796,0,0,0,0,0,0,0,0,0,0,0.99176399234453,1.90264601493056,0.308449962780521,0.411307600954139,0.127539890753465,0.273123176814054,0,0,0,0,0,0,0,0,7567.30347445648,5882.31984262436,1641.55565594868,3443.01717558918,977.731048559755,1550.24327141961,779.574794523644,2084.02534565234,290.747900887736,226.008135178714,63.3004661712877,132.791474259445,37.7017689434848,59.7792866107115,30.092968522349,80.4494978361598,19204.7310296004,14880.5102231282,4279.23137945185,8859.85383242195,2628.5244565282,4112.42117738977,1872.84026728301,4964.29784580075,737.876418863909,571.733004199708,166.324286388691,345.053483295385,102.803187640304,161.050440018752,73.3836811742197,194.704481699279,0,0,9.57802237260095,20.3496868106111,6.24458374134187,9.8146204296645,4.65386527338383,12.3666153832693,0,0,0,0,0,0,0,0,347.980695364299,284.132206756478,233.170446179791,507.498882633874,233.21695798131,381.41473265554,63.6338719804523,174.541322743549,13.3699747332002,10.9168137647216,8.96765687058789,19.516281829641,8.96097809563892,14.6534664657189,2.4466234119093,6.71032201197377,251.315099067825,204.674079928713,312.993014090424,700.770990582146,331.655804608629,545.071972685538,122.508536660387,335.050264748706,9.65592794624583,7.86390546434139,12.03686155491,26.9469702960148,12.7431824174451,20.9404654916222,4.70855622394652,12.8761044657509,0,0,48.9143861349712,119.808631110885,46.0734340342042,77.2319247661431,37.1670034974036,103.031277222538,0,0,0,0,0,0,0,0,759.180090076788,376.295803788098,1177.5497954396,1254.06898496434
"235",2009,490,19.5,2220.12584614908,1797.17104270394,589.549177424789,1106.90052086958,149.943647745203,198.991002694334,60.4312710559968,129.088714739542,0,0,0,0,0,0,0,0,0,0,0.988256620267272,1.89630825333414,0.306053146275593,0.40712016704162,0.128469366468171,0.274694511828921,0,0,0,0,0,0,0,0,7566.64998084374,5874.9352037412,1641.28579916369,3442.63033166651,972.749724846754,1534.8596215825,794.843820389154,2121.23911327409,290.722792618087,225.724405543535,63.2902792182784,132.777010759234,37.5097724333301,59.1862345333721,30.682862590217,81.8874467280564,19187.0120597303,14848.2153759139,4274.47726584937,8850.04450093804,2612.61745603563,4067.7859747497,1909.58326913467,5053.84889769991,737.195628889984,570.492184417176,166.140333879914,344.67230980984,102.178298130328,159.296453435632,74.8237235060165,198.216058689409,0,0,9.57160073308442,20.3357875496988,6.2084521587072,9.71057454295297,4.74625823736939,12.5923403363683,0,0,0,0,0,0,0,0,348.1859085862,283.936967684091,233.225052919024,507.607561003965,232.066150940826,377.602911659906,64.6952352645573,177.043717383,13.3778593545825,10.9093123672204,8.9697975365197,19.520563501406,8.91683595572165,14.507170508498,2.48747280674717,6.80665931000466,251.409021485674,204.488828612846,313.087209832866,700.912190714102,329.862825652458,539.25753285319,124.196109111257,338.760056821304,9.65953659685994,7.85678781242846,12.0405536380085,26.9525805171939,12.674422170065,20.7173437436604,4.7735087072392,13.0189590744004,0,0,48.900604418658,119.743590209393,45.7464134048167,76.2818891119714,37.9259744649177,104.933554516566,0,0,0,0,0,0,0,0,763.075912942722,378.014098743718,1185.06765433556,1261.58522426723
"236",2009,490,19.5833333333333,2211.80353253104,1789.9293414567,587.524692526846,1103.34908041985,148.817799881112,197.064499688022,60.8298633707518,129.744614954125,0,0,0,0,0,0,0,0,0,0,0.984773382866668,1.8900217178655,0.303723615769738,0.403091124958398,0.12933576421634,0.276125664677217,0,0,0,0,0,0,0,0,7565.62683325467,5867.29149587054,1640.94365768102,3442.06271551165,967.836458816397,1519.8220148643,809.968261873343,2157.89792277489,290.683481651529,225.430722063562,63.2772967619748,132.755565434329,37.3203991381857,58.6065234606155,31.2671892150483,83.3040088206239,19169.4931835999,14816.2111949812,4269.78629296457,8840.28922182828,2597.06223928217,4024.37266734195,1946.04643073465,5142.31725021771,736.522526813889,569.262532500322,165.958795386712,344.293220117096,101.567226666382,157.590472427885,76.252853294407,201.685262651677,0,0,9.56489305583936,20.3213871239313,6.17304451237013,9.60925058443985,4.83793181861285,12.8152603387014,0,0,0,0,0,0,0,0,348.365824957886,283.725798388841,233.261076691816,507.681082305755,230.925154039153,373.872041300964,65.7281163397164,179.462996802524,13.3847720305043,10.9011989050841,8.97122196261266,19.5234897123092,8.87306822718561,14.3639789388734,2.52722793672098,6.89980327214696,251.502910442065,204.303937995074,313.171385030058,701.036888903329,328.108553943468,533.595634813746,125.841464253502,342.333681445826,9.66314396180609,7.84968401911572,12.0438583610164,26.9575513183276,12.6071450988469,20.5000729472259,4.83683986168797,13.1565840102281,0,0,48.886050764983,119.677727384875,45.4264801406083,75.3573447836429,38.6811875916574,106.816839582203,0,0,0,0,0,0,0,0,766.973890091166,379.731164154645,1192.5639003276,1269.0626153712
"237",2009,490,19.6666666666667,2203.66666138531,1782.86227113352,585.543803505032,1099.86377905096,147.725354830393,195.212792105137,61.2003412496343,130.338861958616,0,0,0,0,0,0,0,0,0,0,0.981322204409302,1.88379610036555,0.30145928902613,0.39921371053566,0.130141861707651,0.277424140674727,0,0,0,0,0,0,0,0,7564.23475694831,5859.3909333,1640.52750077657,3441.31176095844,962.988269268932,1505.11935089485,824.944792539334,2193.99976042683,290.629995853673,225.127169815265,63.2614529273614,132.72704038602,37.1335342269809,58.0397255694544,31.8458197177049,84.6991049182483,19152.1762950373,14784.497276959,4265.15872611687,8830.59003724767,2581.85141284022,3982.14703379221,1982.2357502296,5229.73123337753,735.857185399937,568.044032950942,165.779683427466,343.916296443614,100.969683716457,155.931155379044,77.671305974226,205.113208147731,0,0,9.55794511894971,20.3065340035014,6.13834251702203,9.51056988518085,4.92889208868142,13.0354231040582,0,0,0,0,0,0,0,0,348.521393056706,283.499166770435,233.280056711962,507.721124735661,229.794815709466,370.22104943315,66.7358148597012,181.808231551589,13.3907492068243,10.8924913557677,8.97198935178407,19.5251250190033,8.82970754774859,14.2238507140245,2.56601552591268,6.99010216980304,251.596585282191,204.119578661527,313.246136064721,701.146521792392,326.39203374413,528.08294764806,127.446256035757,345.778791903292,9.66674310003837,7.84260063859509,12.0467986454879,26.9619379410325,12.5413145709341,20.2885254428241,4.89861311644266,13.2892729001015,0,0,48.8707575713751,119.611111513256,45.1135048388054,74.4576516298462,39.4327334918549,108.68168493676,0,0,0,0,0,0,0,0,770.873743838951,381.446905097096,1200.03850294481,1276.50176143697
"238",2009,490,19.75,2195.71436976326,1775.96813577592,583.606458948673,1096.44531375718,146.665386576918,193.432723417204,61.5441116951754,130.875095238913,0,0,0,0,0,0,0,0,0,0,0.977909702952401,1.87763974102874,0.299258253908666,0.395481538115706,0.130890373036048,0.278597171153949,0,0,0,0,0,0,0,0,7562.47713338037,5851.23775544523,1640.03660671038,3440.3769707844,958.202851580864,1490.74183602793,839.770719521324,2229.54434379554,290.562465145455,224.813911683773,63.2427205481499,132.691417146712,36.9490888716315,57.485463276745,32.4186497720626,86.0727224032502,19135.0612034877,14753.0716600409,4260.59430174294,8820.94788745532,2566.97743857865,3941.07536606451,2018.15677915318,5316.11756752628,735.199597327117,566.836610393249,165.602989941277,343.541578104771,100.385374091922,154.317180704742,79.0792996006065,208.500946833371,0,0,9.55079476227781,20.2912687874042,6.10432879326571,9.41445637470048,5.01914469558809,13.2528745569549,0,0,0,0,0,0,0,0,348.65348300308,283.257512649748,233.283250119472,507.72907238509,228.675748824826,366.648665126939,67.7210723405354,184.08702830788,13.3958243149606,10.8832066178923,8.97214806483076,19.5255226716001,8.78677750129842,14.0867371441215,2.60394085251468,7.07784803851515,251.689773097875,203.935784963212,313.311970042856,701.242080652837,324.712263725259,522.715883912381,129.012349471224,349.103250788253,9.67032352598879,7.83553899068706,12.0493939847378,26.9657785089178,12.4768921988325,20.0825637032576,4.95890001611389,13.4173274323665,0,0,48.8547575363081,119.543803495498,44.8073549480389,73.5821755305208,40.1806981172086,110.528620329804,0,0,0,0,0,0,0,0,774.775206544474,383.16122935229,1207.49146232845,1283.90326289139
"239",2009,490,19.8333333333333,2187.94539790237,1769.2449498699,581.712496495998,1093.09413984432,145.636983716893,191.721270170337,61.8625184478842,131.356760438871,0,0,0,0,0,0,0,0,0,0,0.974541356320096,1.87155977147729,0.297118739430292,0.39188856883229,0.131583943790532,0.279651710820788,0,0,0,0,0,0,0,0,7560.35947404949,5842.83780453782,1639.47107155317,3439.25950672611,953.478438666075,1476.68072202488,854.44393740436,2264.53295977191,290.481101287467,224.491172136967,63.2211038324309,132.648740945309,36.7669949079865,56.9433992036224,32.9855976387541,87.4249090270294,19118.1460409292,14721.9311439126,4256.0923322126,8811.36282541181,2552.43269775946,3901.12455594762,2053.81466791648,5401.50150762703,734.549690823454,565.640141866004,165.428690346121,343.169069826556,99.8139994440173,152.747250229955,80.4770366084938,211.849473050639,0,0,9.54347310271093,20.2756254449109,6.07098676722445,9.32083647465607,5.10869498115609,13.467659162896,0,0,0,0,0,0,0,0,348.762899079696,283.001254509766,233.271684094336,507.706078359473,227.568375536597,363.153468478981,68.68615541896,186.305745794441,13.4000282567406,10.8733607702436,8.97173762333846,19.5247270403111,8.74429434178097,13.9525838083819,2.6410909481418,7.16328497363058,251.782136915732,203.75248678274,313.369318642104,701.324201959949,323.068218929725,517.490686511779,130.541744074586,352.31496124979,9.67387229260169,7.82849638136939,12.0516609758331,26.9690975087346,12.4138386838946,19.8820436705422,5.0177772782832,13.5410508715349,0,0,48.8380834246889,119.475857362811,44.5078958240388,72.7302900317101,40.925163081238,112.358153974818,0,0,0,0,0,0,0,0,778.678019991255,384.874047317253,1214.92280412975,1291.26771555126
"240",2009,490,19.9166666666667,2180.35817180978,1762.69050494916,579.861664819337,1089.81051322518,144.63925301263,190.075540593169,62.1568454938903,131.787121049267,0,0,0,0,0,0,0,0,0,0,0.971221665337089,1.86556224905041,0.295039083717437,0.388429075438649,0.13222514637527,0.280594435325037,0,0,0,0,0,0,0,0,7557.88884549404,5834.19806588319,1638.83160344722,3437.96174586308,948.813652403645,1462.92803022865,868.962875701196,2298.96828631077,290.386175787414,224.159219561452,63.1966304698455,132.599103683004,36.5871991315243,56.4132255845568,33.5466021527352,88.7557660745268,19101.4277065768,14691.0716382462,4251.65181992778,8801.83425146083,2538.20956066602,3862.26218896131,2089.21421602157,5485.90700017132,733.907346752238,564.454470212232,165.256747956167,342.798750844849,99.2552609744443,151.220092852211,81.8647057571159,215.159729915097,0,0,9.53600581016443,20.2596326580751,6.0383005862334,9.22963904515634,5.19754808984862,13.6798202315737,0,0,0,0,0,0,0,0,348.850393816441,282.730797324617,233.246215688018,507.653142534076,226.472982168127,359.733959080059,69.6329394598795,188.46971104969,13.403389945566,10.8629693725751,8.97079100883062,19.5227766038179,8.70226910298235,13.8213331871229,2.67753781059775,7.24661743960422,251.873307590089,203.569544343033,313.418548123607,701.393253880236,321.458866617518,512.403502407368,132.036498509376,355.421702391063,9.67737521671065,7.82146744018315,12.0536137046825,26.9719091155143,12.3521144250259,19.6868175875027,5.07532389759151,13.6607417329755,0,0,48.820767861662,119.407321493404,44.2149918323216,71.9013779962576,41.6662060794433,114.170774060242,0,0,0,0,0,0,0,0,782.581934692575,386.585271883837,1222.3325731971,1298.59570755346
"241",2010,490,20,2172.56772657253,1755.90990120684,577.937514289984,1086.44098319577,143.55997246415,188.036739146503,62.5545695250986,132.634252447298,0,0,0,0,0,0,0,0,0,0,0.967996967127951,1.8596871256001,0.292791139173933,0.384165755126165,0.133074468951472,0.282383150747142,0,0,0,0,0,0,0,0,7555.34323613165,5825.55498149441,1638.00283610535,3436.35791325923,943.478467907885,1445.96339450716,884.171303805449,2336.47470744647,290.288369404851,223.82713843748,63.1648796750479,132.537684722042,36.3815504883584,55.7591894492202,34.1341995133154,90.2050545988335,19085.175997705,14660.6663592012,4246.89886121379,8791.91898840387,2522.34072178491,3815.17057222272,2126.59896468512,5578.8467229626,733.282931154776,563.286250673904,165.072892173439,342.413697016506,98.6322290846854,149.370897002331,83.3300417227369,218.804168808961,0,0,9.52886215141414,20.2437414993571,6.00159757648331,9.11860652386326,5.29104671705887,13.9121096729857,0,0,0,0,0,0,0,0,348.979875859377,282.47102187896,233.242397056201,507.603751938342,225.259173941807,355.55439345992,70.7724391831281,191.468089061844,13.4083648538083,10.8529883844227,8.97067605000087,19.5209596625175,8.65569134585457,13.660875076823,2.72139012617958,7.36200864298932,251.971573761434,203.394343282334,313.468339473962,701.455349486643,319.634434321223,506.215753824217,133.780880171173,359.68828219777,9.68115076113706,7.81473593516059,12.0555862909721,26.9744486856969,12.282121875833,19.4492984365336,5.14246290095637,13.8249947581349,0,0,48.8052798845544,119.340892513452,43.8943867562097,70.9220944378819,42.4429726294394,116.143596733254,0,0,0,0,0,0,0,0,786.421789344545,388.271013530038,1229.59764984429,1305.78512552926
"242",2010,490,20.0833333333333,2164.0104121204,1748.33815540731,575.772202310176,1082.75375396199,142.253040885189,185.033647953994,63.2168927070131,134.476292481589,0,0,0,0,0,0,0,0,0,0,0.964841016065477,1.85387727260513,0.290084357490758,0.377929574187489,0.134467030982718,0.286218086393888,0,0,0,0,0,0,0,0,7553.27514478059,5817.35540160434,1636.89304056651,3434.40763976001,936.54858359114,1421.31304306229,901.279740928536,2382.05499399799,290.208910027915,223.512097465588,63.1223387900477,132.462944962489,36.1144010908293,54.8087640930067,34.7950651795336,91.9656810673559,19069.593622271,14630.8242332801,4241.29004478318,8780.93560420632,2502.20425768933,3747.82498208748,2168.94883491759,5692.60096621248,732.684232393398,562.139668381585,164.856344425397,341.987812377897,97.8423738113078,146.72885103595,84.9895838116936,223.263612782598,0,0,9.52221514430718,20.228062171112,5.95471660652586,8.95907167897687,5.396397161791,14.1942710841194,0,0,0,0,0,0,0,0,349.228966709343,282.253203796209,233.290115527243,507.585979124221,223.737533719444,349.516075079758,72.3334421496195,196.233811499787,13.4179353236467,10.8446194652533,8.97254310012192,19.5203566830737,8.59728270603286,13.4289959027604,2.78143969728674,7.54530420005631,252.082096841452,203.227302856227,313.520602631368,701.485550313901,317.256783570166,497.294683345136,136.15089921006,366.734095791742,9.68539723557165,7.80831797477166,12.0576526791793,26.9757577226514,12.190867814912,19.1067532331268,5.23364281186105,14.0960293657131,0,0,48.794566505148,119.279207888603,43.5003170892556,69.5681205407817,43.307883138637,118.506502307777,0,0,0,0,0,0,0,0,790.108654081169,389.898511290596,1236.54348905329,1312.67751324563
"243",2010,490,20.1666666666667,2155.59582044645,1740.91074892072,573.642581328709,1079.11187247023,140.988657999458,182.183532194331,63.8363015907502,136.173258860832,0,0,0,0,0,0,0,0,0,0,0.96162217355003,1.84800951219222,0.287468803861991,0.372001531325247,0.135775763388512,0.289770609104203,0,0,0,0,0,0,0,0,7551.05690856195,5809.06165499104,1635.79047373049,3432.4352365028,929.79009980542,1397.52991090531,918.277306603567,2427.01498255488,290.123681845059,223.1934384576,63.0800552152937,132.387318041146,35.8538549076491,53.8917696951527,35.4516570685916,93.7023835323921,19053.9948067033,14601.0942873206,4235.71607987743,8769.93480457403,2482.53504097023,3682.82494056027,2210.86258895452,5804.10428347218,732.084901955765,560.997396224732,164.641093233771,341.561209162424,97.070843905348,144.178770045254,86.6321202466725,227.634992259931,0,0,9.5148630678483,20.2114391505302,5.90892401765889,8.80504685737811,5.50076203902186,14.4712527619063,0,0,0,0,0,0,0,0,349.443368129055,282.018354631463,233.301877431188,507.519564965235,222.220743016453,343.646593419517,73.7952328070218,200.554095338368,13.426172970084,10.8355961846802,8.97302603758207,19.517880052073,8.53905819511916,13.2035983670874,2.83767683996159,7.71148522233821,252.185189201275,203.049849610302,313.554582892911,701.46705048401,314.927291027252,488.638329067682,138.459018352344,373.466933501223,9.68935820983365,7.80149993719545,12.0590141418656,26.9751894355238,12.1014604351874,18.7743690729269,5.32244464577501,14.3550402393622,0,0,48.7826624648712,119.21567244076,43.1151485981129,68.2595458197064,44.1668525235406,120.830572306607,0,0,0,0,0,0,0,0,793.797963638916,391.524703854103,1243.46190657134,1319.51022204294
"244",2010,490,20.25,2147.33579858419,1733.63618615658,571.551844008366,1075.52236422703,139.765977408223,179.47862885115,64.4152019625705,137.734791170643,0,0,0,0,0,0,0,0,0,0,0.958361202553885,1.84210686320245,0.284939533246723,0.366365180763459,0.13700368364122,0.293054553900031,0,0,0,0,0,0,0,0,7548.60996857127,5800.61393737234,1634.66711328099,3430.38227433206,923.180170290011,1374.55284650878,935.147080186403,2471.31227486976,290.029666497546,222.868863637359,63.0369537676376,132.308561117841,35.599033859424,53.0058530474585,36.1033247565536,95.4135339062358,19038.4443333507,14571.5247107086,4230.1917407963,8758.94875919425,2463.33020095078,3620.09863357725,2252.35903313594,5913.46144761144,731.487428883518,559.861285716582,164.427714225447,341.135140243949,96.3175258508824,141.717841471047,88.2583849518067,231.922403654425,0,0,9.50693486069558,20.1940143354552,5.86418787939024,8.65633757273985,5.60416307730059,14.7432382613096,0,0,0,0,0,0,0,0,349.625581516933,281.767550014093,233.283670853138,507.411301168964,220.713973446169,337.947173107844,75.1730044506053,204.49811912514,13.4331739008476,10.8259598701037,8.97235507959735,19.513790902506,8.48121662631061,12.9847298743895,2.89068539534989,7.86320971595679,252.285353436664,202.866944322246,313.57514061436,701.4159156964,312.648940266954,480.249569837891,140.701590421942,379.872306884944,9.69320668085223,7.79447242344379,12.0598576053376,26.9733616468379,12.0140145012713,18.452257036634,5.40872816783713,14.6014704018811,0,0,48.7696808409988,119.150635124284,42.7388245991215,66.995090972517,45.0201376578142,123.117466113833,0,0,0,0,0,0,0,0,797.489365639286,393.149496404517,1250.35264381456,1326.28464687111
"245",2010,490,20.3333333333333,2139.23918728822,1726.52055631529,569.502381566299,1071.99071634655,138.584037668632,176.911434852792,64.9558493950295,139.169888317281,0,0,0,0,0,0,0,0,0,0,0.955076171261034,1.83619027064914,0.282492392124711,0.36100517016014,0.138153904707305,0.296083712352655,0,0,0,0,0,0,0,0,7545.87737001063,5791.9695146657,1633.50257157875,3428.20676637628,916.701734278479,1352.3320444538,951.874363487365,2514.91002214508,289.924675690959,222.536731093075,62.9922522348596,132.22506241215,35.3492819881645,52.1490967142065,36.7495030453925,97.0977167204378,19022.9902490941,14542.1506884791,4224.72767677938,8748.00105850179,2444.5845019029,3559.57286180781,2293.45486838234,6020.76879421456,730.893659214903,558.732688722422,164.216623222901,340.710525714951,95.5822141423291,139.343199107886,89.8690300754318,236.129615294207,0,0,9.49853481504053,20.1759004463416,5.82047668854672,8.51275250422548,5.70661863372475,15.0103937124546,0,0,0,0,0,0,0,0,349.777624818015,281.501578954487,233.239943401291,507.265788033389,219.220784392506,332.416782263911,76.4793714375196,208.123658906415,13.4390156486128,10.8157408365647,8.97070124071289,19.5082661476723,8.42389484682776,12.7723510670878,2.94095009426442,8.00269754696944,252.38565618525,202.682155350867,313.585964293439,701.344112379404,310.423472399327,472.128224195294,142.877075399203,385.94588689441,9.69706047374914,7.78737253556856,12.0603249227418,26.970734546991,11.9285970410482,18.1404106256769,5.49243412518871,14.8351532637268,0,0,48.755717632918,119.084376287007,42.3712547099445,65.7734579628981,45.8679719464376,125.368745468156,0,0,0,0,0,0,0,0,801.182531073038,394.772799332223,1257.21558066237,1333.00221755579
