"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,490,20.4166666666667,2131.31239278209,1719.56800042964,567.495936049601,1068.52116174514,137.441797764503,174.474738367854,65.4603618693201,140.486951265891,0,0,0,0,0,0,0,0,0,0,0.951782689459799,1.83027857555151,0.280123845508123,0.35590711612381,0.139229594603332,0.298871705117102,0,0,0,0,0,0,0,0,7542.81934369424,5783.09918566764,1632.28249283563,3425.87966634287,910.342207286901,1330.82648202603,968.44654310204,2557.77703750511,289.807181429581,222.195918867812,62.9453998856268,132.135706853559,35.1041152180795,51.3199206525966,37.3897067021329,98.7537335338883,19007.6672582199,14512.9970773666,4219.33127797573,8737.10852138976,2426.29093981263,3501.17405503483,2334.16494575006,6126.11497397624,730.304926344369,557.612560277709,164.008109737647,340.288022892447,94.8646344646958,137.051962542387,91.4646359129791,240.260096626113,0,0,9.48974717944169,20.1571871850103,5.77775983707297,8.37410501136828,5.80814425187099,15.2728698856059,0,0,0,0,0,0,0,0,349.901140909906,281.221020621676,233.173981941276,507.08606070701,217.743550480574,327.052837816454,77.7247639112292,211.478788671379,13.4437613353646,10.8049613366635,8.96819092202226,19.5014225407627,8.36718416362993,12.5663629335074,2.98887172556036,8.13179577657916,252.488051160736,202.497954580273,313.589770190765,701.260266695728,308.251635450964,464.271723389873,144.985544478873,391.691076565091,9.70099465332932,7.78029524731012,12.0605205552535,26.9676398833595,11.84523692293,17.8387316065739,5.57356518705901,15.0562193516025,0,0,48.7408549306212,119.017120346073,42.0123224065552,64.5933431626945,46.710568198784,127.585882162965,0,0,0,0,0,0,0,0,804.877150271724,396.394526969518,1264.0506984122,1339.66437126923
"247",2010,490,20.5,2123.55989092068,1712.78112241322,565.533734647388,1065.11693059396,136.338166884674,172.161637864655,65.9307325263728,141.693828899203,0,0,0,0,0,0,0,0,0,0,0.948494160871017,1.82438855154213,0.277830828189974,0.351057492139009,0.140233940717086,0.3014318767326,0,0,0,0,0,0,0,0,7539.40942395999,5773.98418167882,1630.99714880929,3423.38180521211,904.092358053499,1310.0017512909,984.852918881326,2599.88769632655,289.676166860353,221.845705838127,62.896023592876,132.039758545062,34.8631782565487,50.5169990035502,38.0235238966085,100.380599193071,18992.4997073014,14484.080752933,4214.0074328687,8726.28277484203,2408.44125108801,3444.82908528287,2374.50251963837,6229.58174163451,729.722165706499,556.501548768491,163.802366270971,339.868087503517,94.1644634572974,134.841268770329,93.0457207368425,244.317048834622,0,0,9.48064024167015,20.1379465667005,5.73600792886239,8.24021419512771,5.90875319704659,15.5308042887412,0,0,0,0,0,0,0,0,349.997491173961,280.926309301518,233.088233650431,506.874107103776,216.283817051204,321.8517789035,78.917795040961,214.603469015957,13.4474632675516,10.7936380563574,8.96491824674735,19.4933365736417,8.31114400355617,12.3666288476103,3.03478124859256,8.25203970253261,252.593660803275,202.315977325293,313.588489249815,701.170357726495,306.133407731939,456.675697160721,147.028248672628,397.116896575959,9.70505234553871,7.77330339007938,12.0605187636466,26.9643076172228,11.7639334348963,17.5470525075786,5.6521693653276,15.2650150588011,0,0,48.725163713483,118.949047086949,41.6618915981632,63.4534481042045,47.5481214429283,129.770266082034,0,0,0,0,0,0,0,0,808.572929433149,398.014596567011,1270.85804915102,1346.2725312341
"248",2010,490,20.5833333333333,2115.98465036697,1706.16133374807,563.616602429799,1061.78046177066,135.272028578382,169.965552906515,66.3688411771357,142.797861327715,0,0,0,0,0,0,0,0,0,0,0.945222034147486,1.81853499211538,0.275610623859808,0.346443536195615,0.141170118926564,0.303777209789916,0,0,0,0,0,0,0,0,7535.63120682045,5764.61358106231,1629.64026857975,3420.70134291581,897.945389640689,1289.8283076177,1001.08452634125,2641.22170857724,289.531001715843,221.485672377264,62.8438829354368,131.936762980243,34.6262093269889,49.7391928592218,38.6506094050071,101.977533173932,18977.5040801565,14455.4125675637,4208.7591578835,8715.53156524613,2391.02632728364,3390.46589928395,2414.47947812922,6331.24470159883,729.146010636239,555.40007116073,163.599512674154,339.451024487363,93.48134483092,132.708296799097,94.6127497342353,248.303433764428,0,0,9.47126976300286,20.1182372808068,5.69519295383105,8.11090555064557,6.00845695149086,15.784323195118,0,0,0,0,0,0,0,0,350.067831974454,280.617786401675,232.984561167913,506.631268154657,214.842576201912,316.80949870314,80.0655867018457,217.530961002166,13.4501658745384,10.7817841130745,8.96095486455081,19.4840598567271,8.25581252212482,12.1729911696155,3.07895230881614,8.36470718481644,252.703009484136,202.137239350973,313.583435709475,701.078324876288,304.068194362371,449.334476902096,149.007256362677,402.236209724993,9.70925369756041,7.76643599119369,12.0603700944124,26.9608892805904,11.6846638332009,17.2651559444445,5.72832608485929,15.462034418069,0,0,48.7087061861653,118.880301228269,41.3198121387419,62.3524881999479,48.3808113973891,131.923212452716,0,0,0,0,0,0,0,0,812.269587838562,399.632927537663,1277.63773226581,1352.82809171502
"249",2010,490,20.6666666666667,2108.58841999426,1699.70908726273,561.74503889104,1058.51354687859,134.242256162229,167.880224753429,66.7764630382626,143.80591547653,0,0,0,0,0,0,0,0,0,0,0.941976029021303,1.81273085130333,0.273460788691401,0.342053189497756,0.142041271788255,0.305920271683748,0,0,0,0,0,0,0,0,7531.47618509175,5754.982584777,1628.20825986742,3417.83207969101,891.896343520305,1270.2803479734,1017.13398130374,2681.76380020401,289.371359136443,221.115634098389,62.7888403186278,131.826482238705,34.3930172930087,48.9855071934458,39.2706786627876,103.543947418114,18962.690666587,14426.9986571796,4203.58801394723,8704.85962328033,2374.03648095812,3338.01388585424,2454.10651653846,6431.17390964525,728.576856484554,554.308363206285,163.3996122714,339.037021516064,92.8148997071232,130.650281954783,96.1661417348293,252.221997237189,0,0,9.46168130691554,20.0981074677415,5.6552882736444,7.98601106474559,6.10726561187676,16.033543391698,0,0,0,0,0,0,0,0,350.11316333478,280.295731989488,232.864393761241,506.358457573549,213.420420914476,311.921565408932,81.1740145902349,220.288897341515,13.4519075788233,10.76941026745,8.95635576164812,19.4736275665833,8.201212528845,11.9852797449742,3.12161065757568,8.47085980540269,252.816175715415,201.962281456397,313.57543841607,700.986515663486,302.054978342892,442.241470985107,150.925203366267,407.064504440179,9.71360172595516,7.75971382901865,12.0601064292953,26.9574751927979,11.6073891455391,16.9927890379482,5.80213657762933,15.6478723550874,0,0,48.6915373356768,118.8109989962,40.9859235915626,61.2891983793008,49.2088041808713,134.045967145048,0,0,0,0,0,0,0,0,815.966856156546,401.249441090607,1284.38988192398,1359.33241224142
"250",2010,490,20.75,2101.37196447873,1693.42406843811,559.919280719183,1055.3174486813,133.24772468097,165.899713026313,67.1552765866996,144.724417874875,0,0,0,0,0,0,0,0,0,0,0.93876433666028,1.8069873811073,0.271379090490517,0.337875044154808,0.142850490960282,0.30787317546155,0,0,0,0,0,0,0,0,7526.94197944398,5745.09111139394,1626.69957754709,3414.77208962659,885.941628444557,1251.33493912512,1032.99532582746,2721.50334589255,289.197147704494,220.735587872872,62.7308367419425,131.708842543303,34.1634635715876,48.255057384923,39.8835018643707,105.079432291795,18948.0649279593,14398.8415068603,4198.49444506165,8694.26936608546,2357.46165613349,3287.40414322545,2493.39329288548,6529.43442275957,728.0149130862,553.226520385858,163.20268496684,338.626176214739,92.1647348050038,128.664526296195,97.7062752379227,256.075290362375,0,0,9.45191215797735,20.0775969671704,5.61626858667912,7.8653692248126,6.20518822012726,16.2785736650561,0,0,0,0,0,0,0,0,350.134367928692,279.960389390323,232.728847306824,506.056331664842,212.017666447234,307.183393412339,82.2479143349069,222.900186181954,13.4527222941434,10.7565258684335,8.95116387245899,19.4620649735821,8.14735615409201,11.8033184882766,3.16294207316469,8.5713775965929,252.932915148261,201.791287038353,313.564948522221,700.896051987863,300.092438465059,435.389452088173,152.785096989544,411.618936440758,9.71808704244983,7.75314394995213,12.0597451269906,26.9541085433819,11.5320587010524,16.7296744527867,5.87371635185427,15.8231878620207,0,0,48.6737062092484,118.741233548139,40.6600582583998,60.2623373176327,50.0322538710583,136.139711667196,0,0,0,0,0,0,0,0,819.664475097044,402.864059976099,1291.11465713267,1365.7868134274
"251",2010,490,20.8333333333333,2094.33528971229,1687.30537829029,558.139361865635,1052.19301460845,132.287322025076,164.018390573536,67.5068714162592,145.559387865776,0,0,0,0,0,0,0,0,0,0,0.935593815974313,1.80131427046194,0.2693634512962,0.333898291141868,0.143600800881648,0.309647545789392,0,0,0,0,0,0,0,0,7522.0306513031,5734.94245911812,1625.11412462092,3411.52242620747,880.078578406149,1232.97120404146,1048.66386841788,2760.43396795679,289.008446623276,220.345660423022,62.6698688118673,131.583884579349,33.9374451625775,47.5470379742648,40.4888978424567,106.583741241216,18933.6288005253,14370.9409661907,4193.47810037038,8683.76156487786,2341.29162620774,3238.56971877842,2532.34858204177,6626.08684960431,727.460254835402,552.154536920224,163.008719713868,338.218522044902,91.5304501407207,126.748407954698,99.2334943888247,259.865690875549,0,0,9.44199316057873,20.0567394636096,5.57810989279386,7.74882501167462,6.30223307386312,16.5195162097764,0,0,0,0,0,0,0,0,350.132247912608,279.611988088224,232.578838222441,505.725449375114,210.634466183651,302.590407161521,83.2912792920739,225.383880050133,13.4526408406311,10.743139733169,8.94541445873958,19.4493935944226,8.09424930264424,11.6269316849542,3.2030999623993,8.66699243084733,253.052776983406,201.624193654948,313.552140217082,700.807174319043,298.179056572949,428.770817364667,154.590135284731,415.91744217787,9.72269232661619,7.74672395487669,12.0592928971186,26.9507986266611,11.4586142515746,16.4755203936269,5.94318824548822,15.9886699295627,0,0,48.6552571370428,118.671080161707,40.342044041391,59.2706912669817,50.8513040695298,138.205568283291,0,0,0,0,0,0,0,0,823.362194137599,404.47670825953,1297.8122321223,1372.19257294703
"252",2010,490,20.9166666666667,2087.47778444567,1681.35164797074,556.405151266956,1049.14074851226,131.359954895284,162.230933216489,67.8327541200242,146.316464929079,0,0,0,0,0,0,0,0,0,0,0.932470167252169,1.79571980748997,0.267411916888701,0.330112686499909,0.144295148529503,0.311254505744857,0,0,0,0,0,0,0,0,7516.74768598228,5724.54250132508,1623.45289634363,3408.0863613895,874.30520352266,1215.16987109273,1064.13605050509,2798.55312373739,288.805466647294,219.946077413321,62.6059750820734,131.451734281838,33.7148850801571,46.8607053415054,41.0867289526864,108.056774996048,18919.3814836481,14343.2948606977,4188.53802427537,8673.33573629759,2325.51610292644,3191.44569845782,2570.98038712958,6721.18778476534,726.912850970736,551.092329262613,162.817681881993,337.814043491907,90.9116432746761,124.899384635771,100.748113292316,263.595419955315,0,0,9.43194986515804,20.0355636639749,5.54078935948614,7.63622959231154,6.39840796346806,16.7564677999275,0,0,0,0,0,0,0,0,350.107544697226,279.25075424596,232.415134933859,505.366325775362,209.270855668248,298.138083365965,84.3074045681647,227.755815133058,13.4516917044713,10.7292605511917,8.93913708914295,19.4356332511354,8.04189334828761,11.4559456184732,3.24221089586093,8.75831258657705,253.175169923696,201.460759302387,313.536985791813,700.719480620852,296.313196825539,422.377775003566,156.343594981507,419.97819695214,9.72739485987248,7.74044454561944,12.0587486859606,26.9475300270434,11.3869930174584,16.2300277747033,6.01067811888809,16.1450167231307,0,0,48.6362304696625,118.600599537451,40.0317062432244,58.3130761154109,51.6660889069333,140.244603649923,0,0,0,0,0,0,0,0,827.059770903702,406.087311320564,1304.48279319311,1378.55092679652
"253",2011,490,21,2080.15659833123,1674.93464012804,553.852492342885,1043.57805923624,131.000685644669,161.515866507349,68.2457059467184,148.306335256422,0,0,0,0,0,0,0,0,0,0,0.928402339468856,1.7863708509883,0.2666165940853,0.328513745794466,0.144943542911133,0.314648017085115,0,0,0,0,0,0,0,0,7511.53999622425,5714.23440044708,1619.62999073821,3396.86769772228,872.210514162241,1205.30521237073,1077.79831833282,2836.02502615243,288.605378878813,219.55002369319,62.4587683792443,131.019449942721,33.6341828055734,46.4804347372458,41.6147774939051,109.504923968053,18905.8619151426,14316.1985579417,4178.18073812497,8643.48120614303,2319.68118817661,3165.39440590766,2604.89855367223,6814.66147668171,726.393408342607,550.051245907228,162.416512806206,336.653363131001,90.6815028592756,123.875203766413,102.077471491644,267.258021313483,0,0,9.41178216221441,19.9712996118062,5.5270627298959,7.57392771385495,6.48263633529557,16.9877090827046,0,0,0,0,0,0,0,0,350.163493586273,278.928779980522,232.026143671375,503.954535080544,208.85367974285,295.697875004388,84.7782382455449,229.415375367443,13.4538413511094,10.7168897849414,8.9241943204374,19.3813867531666,8.0259053510627,11.3622712587511,3.26037654744763,8.82229676525703,253.317906107923,201.315197867385,313.178279016766,699.129352180554,295.716558292964,418.780751947821,157.235785781902,422.824512445863,9.73287901307353,7.73485184243858,12.0449900436458,26.8864784029608,11.3641438640183,16.0919672232257,6.0450815124463,16.2547463999477,0,0,48.5653675250403,118.276870841341,39.893486676177,57.7431943501002,52.3746833267105,142.169468949273,0,0,0,0,0,0,0,0,830.652976686959,407.643729815596,1310.941947346,1384.66088594285
"254",2011,490,21.0833333333333,2071.9562562416,1667.64184633215,549.887005955042,1033.70908229004,131.569695055884,162.508103652768,68.8340662604547,152.500840873556,0,0,0,0,0,0,0,0,0,0,0.922488571395686,1.77015845063417,0.267738133171037,0.330437506505914,0.14562532447555,0.321507340411018,0,0,0,0,0,0,0,0,7506.62886636164,5704.17724861439,1612.03711180183,3372.01607109928,876.439118097731,1208.6141432475,1088.30974174218,2873.07612403366,288.416685415764,219.16361183669,62.1662563390938,130.061398865762,33.7973232713866,46.6081812366652,42.0213441656326,110.936988121518,18893.6139090819,14289.978669579,4158.28114911297,8579.45750517217,2330.87277816204,3174.2538493206,2630.84623101848,6907.2499635284,725.922821155643,549.043835796343,161.645141726199,334.162536262326,91.1171186858131,124.217522493713,103.09346522708,270.87999784268,0,0,9.37293818565137,19.8300518015499,5.55389633558717,7.59512219994593,6.54676007393206,17.2143028526039,0,0,0,0,0,0,0,0,350.367959930608,278.681463003213,231.220255708271,500.667124763669,210.068314771255,296.626091726864,84.4433378606847,230.158929996704,13.461697275845,10.7073874710938,8.89321736667724,19.2550047323386,8.07262296768502,11.3980249186372,3.24759414271429,8.85114275428903,253.512490036314,201.208213118529,312.226727196832,694.897950693497,297.347846473724,419.896034561131,156.672750866501,423.844615119109,9.74035523949495,7.73074131723239,12.0084294465511,26.7238469913939,11.42690919199,16.1349743055714,6.02358220042836,16.2943887858573,0,0,48.4024887918986,117.503089981624,40.0516677161773,57.8168895528832,52.9005594743465,143.930647694512,0,0,0,0,0,0,0,0,834.060978736486,409.10523736716,1317.06956262946,1390.38604968539
"255",2011,490,21.1666666666667,2064.05868176347,1660.62508997153,546.093376454195,1024.26693756288,132.078340334635,163.383391064991,69.3983683631222,156.532348458087,0,0,0,0,0,0,0,0,0,0,0.916513710752397,1.75403255429085,0.268763166630637,0.332170435925639,0.146349051834942,0.328367176929482,0,0,0,0,0,0,0,0,7501.23191110435,5693.7702237819,1604.45971677819,3347.2882930119,880.475064211843,1211.57966752408,1098.54850587856,2909.49270991816,288.209325764134,218.763757300031,61.8743181611629,129.108088873447,33.9530367541314,46.7226837422909,42.4174078155932,112.344620314002,18881.672271161,14264.1035043143,4138.78011639394,8516.55453823812,2341.72671695642,3182.47642460093,2656.80269228536,6999.54378481729,725.464005106296,548.049670499693,160.889085226754,331.714999467352,91.5396994441617,124.535214317238,104.109910529141,274.490849158262,0,0,9.33332269377843,19.6888725246978,5.57991769797721,7.61475793416025,6.61087848095029,17.4404654875288,0,0,0,0,0,0,0,0,350.532011162393,278.41339486855,230.373749464965,497.34514614931,211.230110364514,297.494509592025,84.2793264565621,231.171789047555,13.4680003873138,10.6970878645975,8.86067700263044,19.1272897184656,8.1173077273592,11.4314761443704,3.24137568529946,8.89032612720699,253.72670645477,201.113415952229,311.292738962323,690.725866187251,298.996739442781,421.028311190164,156.15461797014,424.930841634066,9.74858577756205,7.72709905843976,11.9725426464137,26.5634916114155,11.4903483855952,16.1786289717288,6.00380813914158,16.3365699177706,0,0,48.2396137232224,116.734323928515,40.208040085331,57.8859485874008,53.4286585721426,145.695766699676,0,0,0,0,0,0,0,0,837.470771962296,410.565393860997,1323.20790204816,1396.0993737304
"256",2011,490,21.25,2056.44877701022,1653.87075043204,542.46293841839,1015.23083473497,132.530534082691,164.149953783511,69.939335666769,160.406417270045,0,0,0,0,0,0,0,0,0,0,0.910533809228042,1.73809237033255,0.269691334370372,0.333715059881438,0.147100986174578,0.335181642096811,0,0,0,0,0,0,0,0,7495.41905056921,5683.06932196135,1596.91715667838,3322.7278335086,884.336692693802,1214.23311644713,1108.53799864914,2945.31589429859,287.985986366626,218.352611539533,61.5836993571642,128.16119323549,34.1020279808937,46.8251471546796,42.8038653591799,113.729395265681,18869.9865173093,14238.5324439044,4119.65963341501,8454.72929185986,2352.24687410597,3190.07552381395,2682.7532289912,7091.51408559083,725.015020516237,547.06718939938,160.147652318392,329.309097491932,91.949388896737,124.828788885747,105.126236525287,278.089450952998,0,0,9.29318166066298,19.5480903118389,5.60511703447827,7.63284751058619,6.6749140398048,17.6659915363488,0,0,0,0,0,0,0,0,350.657626254557,278.125199059699,229.494446442847,493.998362631927,212.340713414436,298.3004476949,84.2550333678374,232.403606886975,13.4728267208202,10.6860149206727,8.82687386776582,18.9986170525958,8.16002274335973,11.4625216123553,3.24052351076331,8.93791338113431,253.953067398871,201.02601683451,310.365532355856,686.594363233218,300.650776467084,422.162733260489,155.699500187766,426.111147278948,9.75728292770873,7.72374104450599,11.9369149696956,26.4046918067421,11.5539825269233,16.2223605584627,5.98645492817194,16.3823625245549,0,0,48.0765681443193,115.97026337411,40.3624769916472,57.9502502243369,53.9588633815219,147.464486280269,0,0,0,0,0,0,0,0,840.881972725328,412.024092068915,1329.3556780188,1401.8001224397
"257",2011,490,21.3333333333333,2049.11333522958,1647.36679790936,538.98777942257,1006.58160880353,132.930027968729,164.81558886705,70.4577102701015,164.128501100243,0,0,0,0,0,0,0,0,0,0,0.904593299244818,1.72241518212628,0.270523858720716,0.335076283633978,0.147869857599126,0.341913962867081,0,0,0,0,0,0,0,0,7489.24572396655,5672.11919830712,1589.42308325314,3298.36599293173,888.03815854448,1216.59975810377,1118.30043768078,2980.58371586639,287.748797286358,217.931890277636,61.2949264803275,127.221917800313,34.2448410647105,46.9165436388942,43.1815690973615,115.092770398405,18858.5170001837,14213.2333382175,4100.90451571528,8393.94501317057,2362.43833635558,3197.06607384025,2708.68525619163,7183.13649584706,724.574344071506,546.095157235883,159.420261052713,326.943417236452,92.34637837061,125.098816038738,106.141954520638,281.674852904713,0,0,9.2527190175833,19.4079770924426,5.62949392130732,7.64941489334944,6.73880445935448,17.8907129754469,0,0,0,0,0,0,0,0,350.74683669563,277.817632267597,228.589157600351,490.635667349753,213.40214935847,299.042799620194,84.3446472009345,233.812475088494,13.4762543294021,10.6741977125954,8.79206977972107,18.8693286513683,8.20084571979421,11.491118600756,3.24404586313904,8.99229501805062,254.185710091547,200.94233313283,309.437563085226,682.490268711027,302.299884652279,423.286914133252,155.319539426962,427.404260841339,9.76622143266559,7.72052578279954,11.9012562395334,26.2469410053234,11.6174244393009,16.2656929691666,5.97198877907158,16.4324851102479,0,0,47.9132393287635,115.210705648423,40.5148683278239,58.0097005862787,54.491065236243,149.236490157549,0,0,0,0,0,0,0,0,844.294216922537,413.481228427468,1335.51171619116,1407.48760049295
"258",2011,490,21.4166666666667,2042.04069329386,1641.10250874609,535.660630005767,998.301498936705,133.280408290684,165.387673522171,70.9542454419471,167.703943299642,0,0,0,0,0,0,0,0,0,0,0.898726980873921,1.70706013239447,0.271263164140398,0.336260773961628,0.148646493111541,0.3485350629656,0,0,0,0,0,0,0,0,7482.75578600513,5660.95542797341,1581.98679088756,3274.22468706105,891.590300194825,1218.6999720251,1127.85667071138,3015.33107872269,287.499443491371,217.502960368656,61.0083586308472,126.291107883595,34.3818928249255,46.9976576809194,43.5513190181337,116.436083359903,18847.2327283728,14188.1808077327,4082.50179912209,8334.16990218374,2372.30708813595,3203.46408422712,2734.58806575521,7274.39055360354,724.140785032868,545.132598887397,158.706415249931,324.616737127722,92.7308943662421,125.345908252458,107.156648412124,285.246256217847,0,0,9.21210273348932,19.2687559066662,5.65305480393833,7.66449219001279,6.80250056612212,18.1144938739539,0,0,0,0,0,0,0,0,350.801676568563,277.491537737016,227.663749620508,487.265010304564,214.416627450246,299.721589718376,84.5268837327232,235.363650054588,13.4783613657792,10.6616686391782,8.75649028060246,18.7397302073821,8.23986146495768,11.5172679259364,3.25112492741145,9.05213668849322,254.420099839656,200.859574782553,308.503844104839,678.404807557562,303.936034428508,424.390656129179,155.022143845944,428.821560716242,9.77522706227134,7.71734607457529,11.8653746162288,26.0899017566513,11.6803654578656,16.3082342046079,5.96069405532132,16.4873739877781,0,0,47.7495641173542,114.455533174887,40.6651189804359,58.0642299489763,55.0251627706315,151.011481963397,0,0,0,0,0,0,0,0,847.707160259035,414.936703571798,1341.67494912522,1413.16115859865
"259",2011,490,21.5,2035.22042106309,1635.0682106658,532.474763663057,990.373946695825,133.585094377499,165.873177726174,71.4296988173756,171.137972066273,0,0,0,0,0,0,0,0,0,0,0.89296185790222,1.69207171854797,0.271912538457654,0.33727641231092,0.14942346475243,0.355022230711531,0,0,0,0,0,0,0,0,7475.98409958525,5649.60652679349,1574.61438779283,3250.31888070591,895.001423575699,1220.55031865297,1137.2260449889,3049.58978126362,287.239264470046,217.06691743651,60.7242324143661,125.369341673595,34.5135028664143,47.0691271150797,43.9138577456362,117.760553064478,18836.1094148734,14163.3547263514,4064.44021200828,8275.37596427175,2381.85972902396,3209.28624854606,2760.45257939499,7365.25913660161,723.713410255152,544.178741076987,158.00568408842,322.327982691149,93.1031875938909,125.570705153558,108.16996510392,288.802991521903,0,0,9.17147063820703,19.1306084049375,5.67581084943406,7.67811687471429,6.86596423046167,18.3372252251697,0,0,0,0,0,0,0,0,350.824141988431,277.147805551947,226.723227531934,483.893375087331,215.386385514792,300.337595266041,84.7842025145378,237.028348021439,13.4792245238849,10.6484618988713,8.72032781097663,18.6100902941752,8.27715592120457,11.540999410164,3.26108673280293,9.11633292174622,254.652758965112,200.77565084569,307.561332570738,674.332554542412,305.552903818862,425.465666694548,154.811109681741,430.36878267054,9.78416619857337,7.71412158265182,11.8291530275629,25.9333654295595,11.7425625361393,16.3496654728803,5.95271637077051,16.5472488489528,0,0,47.5855180550791,113.704693954576,40.8131471203932,58.1137895952816,55.5610607771837,152.789182028173,0,0,0,0,0,0,0,0,851.120478075735,416.390422695324,1347.84440795216,1418.82019650677
"260",2011,490,21.5833333333333,2028.64307622646,1629.25508151624,529.423916733297,982.783433869154,133.847339006415,166.278678091817,71.8848269271337,174.435696351654,0,0,0,0,0,0,0,0,0,0,0.88731864958237,1.67748267068675,0.272475864043563,0.338131863820931,0.150194791899648,0.361357996708198,0,0,0,0,0,0,0,0,7468.95858429239,5638.09554601272,1567.3096974838,3226.65846720815,898.277929524294,1222.16440466334,1146.4263404971,3083.38859744026,286.969332937506,216.624647146906,60.4426965520616,124.457002378463,34.6399176507564,47.131476323366,44.2698679416797,119.067282748579,18825.1279368374,14138.7390244644,4046.70976873616,8217.53812329959,2391.1032534032,3214.54963252353,2786.27113147813,7455.72797384769,723.29148500827,543.232966384546,157.317686377526,320.076192208513,93.4635244189752,125.773861396556,109.181606089244,292.344499895499,0,0,9.13093543233869,18.9936814174272,5.69777632736752,7.69032969490758,6.92916651860127,18.5588204349267,0,0,0,0,0,0,0,0,350.81616274341,276.787343082556,225.771826274795,480.526807459404,216.313587811674,300.892068068706,85.1021471289023,238.782723532316,13.4789179492669,10.6346123542877,8.68374522671834,18.4806414619025,8.31281223518475,11.5623611712035,3.27337580634626,9.1839679002838,254.881047247148,200.689014797729,306.608433929319,670.270584452811,307.1455824413,426.505290965945,154.687531775652,432.04741652035,9.79293740006828,7.71079288708415,11.7925301025094,25.777219538834,11.8038268776826,16.389730925152,5.94809757043344,16.6121663907538,0,0,47.4211064934808,112.958185717942,40.9588826958464,58.1583490850937,56.0986693956198,154.569325026804,0,0,0,0,0,0,0,0,854.533864856588,417.842295735538,1354.01921280464,1424.46416310405
