"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,490,21.6666666666667,2022.30003973459,1623.65501378992,526.50223273604,975.515368728651,134.070231135237,166.610372689612,72.320381542906,177.602103453493,0,0,0,0,0,0,0,0,0,0,0.881812877108347,1.66331602014838,0.272957437321286,0.338836291871683,0.15095571753821,0.36752929597114,0,0,0,0,0,0,0,0,7461.70158538793,5626.44113740684,1560.07483335555,3203.24947857386,901.424739783845,1223.55348356096,1155.47377071441,3116.75339767376,286.690507434428,216.176866130896,60.1638339468674,123.554324690486,34.761326842679,47.1851392822563,44.6199723043866,120.357264557307,18814.2733089928,14114.3208905273,4029.30150960646,8160.63364881921,2400.04490861396,3219.27147185905,2812.03729770826,7545.78527611936,722.874433534412,542.294782570019,156.642080493465,317.860494529836,93.8121813484166,125.956038794914,110.191320822655,295.87031853654,0,0,9.09058854680853,18.8580921487475,5.71896762953263,7.70117340468462,6.99208619682156,18.7792117741881,0,0,0,0,0,0,0,0,350.779588149894,276.411057607708,224.813104835906,477.170493141942,217.20028310007,301.386574436329,85.4688533824568,240.607100102125,13.4775126956183,10.620154864532,8.64687941384514,18.351583222189,8.34690914139623,11.5814134621022,3.28753627804694,9.254285917341,255.103008542975,200.598558756151,305.644655881177,666.217875170313,308.710336019903,427.504279263401,154.650440728203,433.85569757528,9.80146550862245,7.70731742125423,11.7554868671781,25.6214247953996,11.8640148908215,16.4282287284912,5.94680020914372,16.6820583833419,0,0,47.2563582537671,112.216044774021,41.1022662347674,58.1978941267104,56.6379037118834,156.351658730886,0,0,0,0,0,0,0,0,857.947033433495,419.292237368521,1360.19856265563,1430.09255357575
"262",2011,490,21.75,2016.18336493279,1618.26049041844,523.70421112219,968.555981349995,134.256698906203,166.874095848534,72.7371062056985,180.642056200192,0,0,0,0,0,0,0,0,0,0,0.87645586293568,1.64958700135935,0.27336180533691,0.339399100267955,0.151702502285408,0.373526696876404,0,0,0,0,0,0,0,0,7454.2311349959,5614.6585328907,1552.91071775213,3180.09517638774,904.445685104575,1224.72700285994,1164.38300252952,3149.70730085611,286.403480783851,215.724159623007,59.8876816184093,122.661436673511,34.8778782025882,47.2304805606437,44.9647343042871,121.631385327889,18803.5337369507,14090.0900362231,4012.20726344916,8104.64163514188,2408.69206502324,3223.46898836908,2837.74573009308,7635.42137761163,722.461802674586,541.363794339777,155.978555191915,315.680088896369,94.1494399783318,126.117899162015,111.198900335257,299.380066864009,0,0,9.05050367225453,18.7239329213677,5.73940237815756,7.71069161842357,7.05470837020958,18.9983471367017,0,0,0,0,0,0,0,0,350.716174665692,276.019840612148,223.850029619597,473.828824117466,218.048365491205,301.822848567492,85.8745981508578,242.48526416043,13.4750762488573,10.605123681874,8.60984449032283,18.2230845926202,8.37951945347352,11.5982230274229,3.30319454766071,9.3266642640292,255.317229079215,200.503516021691,304.670300487565,662.17477912204,310.244393523305,428.458576302107,154.697376186992,435.789494905244,9.80969620480235,7.70366572735011,11.7180349064624,25.4659947838603,11.9230200118588,16.4650029715345,5.94872957633865,16.7567657756948,0,0,47.0913198624629,111.478335915283,41.2432476962339,58.2324245554755,57.1786832833991,158.135942584369,0,0,0,0,0,0,0,0,861.3597141882,420.74016698536,1366.38172636606,1435.70490705038
"263",2011,490,21.8333333333333,2010.28565402256,1613.06448280565,521.024664091583,961.892234717372,134.409513695191,167.075333808165,73.1357334103732,183.560290954966,0,0,0,0,0,0,0,0,0,0,0.871255578770596,1.63630466529755,0.273693634147326,0.339829727912893,0.152432245205053,0.379343732885897,0,0,0,0,0,0,0,0,7446.56197953467,5602.76034237577,1545.81748778618,3157.19691136277,907.343820404947,1225.69305494828,1173.16720372478,3182.27084718305,286.108819566753,215.267012116203,59.6142462921789,121.778392772938,34.9896896814516,47.2678126239215,45.3046599805786,122.890433176237,18792.8998471578,14066.0380984241,3995.4194598991,8049.54258692493,2417.0521139934,3227.15924558985,2863.39200746391,7724.62841830251,722.053232282174,540.439680369056,155.326822341668,313.534228886619,94.4755830221366,126.260098681343,112.204171456756,302.873434209741,0,0,9.01073985536007,18.5912753871722,5.75909875287659,7.71892794994482,7.1170232651057,19.2161871707007,0,0,0,0,0,0,0,0,350.627578491768,275.614556323197,222.885055808436,470.505476935022,218.859554435837,302.202685601552,86.3114095550603,244.403851584298,13.4716722428732,10.5895520113092,8.57273493059287,18.0952871022982,8.41070929094986,11.6128589846038,3.32004430757329,9.40058967145358,255.522718820998,200.403380592603,303.686212312519,658.142589683863,311.745759292962,429.365127055467,154.824858573759,437.843047084358,9.8175914498854,7.69981836397555,11.6802066798535,25.3109792904293,11.9807654876155,16.4999362079288,5.9537518190689,16.8360669450936,0,0,46.9260507160214,110.745144014293,41.381785427023,58.2619525153961,57.7209317763851,159.921946606281,0,0,0,0,0,0,0,0,864.771654141173,422.186008599652,1372.56803388114,1441.30080347812
"264",2011,490,21.9166666666667,2004.59997591798,1608.06038258405,518.458685858775,955.511760285628,134.531295376078,167.219240811882,73.5169828181925,186.361417008407,0,0,0,0,0,0,0,0,0,0,0.86621726221143,1.62347305260513,0.273957623928449,0.340137520167693,0.153142746100516,0.384976392847573,0,0,0,0,0,0,0,0,7438.70625219419,5590.75707629202,1538.79473581723,3134.55464579618,910.121631547164,1226.45868440415,1181.83812041674,3214.46217937801,285.806989959694,214.805827438011,59.3435136435986,120.905193890786,35.0968573582632,47.2974076322983,45.6402008907609,124.135104411776,18782.3641852513,14042.1582484808,3978.93101555494,7995.31816246865,2425.13240740099,3230.35906256552,2888.97251417219,7813.40009826817,721.648435948913,539.522178290198,154.686612515012,311.422212466976,94.7908919488811,126.383284533482,113.206992134867,306.350170315473,0,0,8.97134393155091,18.4601739206421,5.77807513925138,7.72592556805817,7.17902523179234,19.432702987656,0,0,0,0,0,0,0,0,350.515355205426,275.196036408417,221.920206037146,467.203509324194,219.635403029765,302.527893368359,86.7727711559267,246.35187679185,13.467360445434,10.5734718068354,8.53562858663655,17.9683085003707,8.44053839440064,11.6253909620496,3.33783517760344,9.47564022670052,255.71882835576,200.29785255557,302.693606301472,654.123241592234,313.213062324461,430.221708250622,155.028713058761,440.009477715599,9.82512629240275,7.69576380798123,11.6420489029508,25.1564527835108,12.0371985845864,16.5329429822412,5.96170638869526,16.9196974915476,0,0,46.7606196335519,110.01656812824,41.5178453066982,58.2865009908045,58.2645768140624,161.709450891606,0,0,0,0,0,0,0,0,868.182615921531,423.629690665222,1378.75686758325,1446.87985932844
"265",2012,490,22,1998.93089629062,1602.94599962419,515.665787656068,949.166574487086,134.610344884856,167.192543411144,73.9247959020479,189.162951854379,0,0,0,0,0,0,0,0,0,0,0.861328951378224,1.61113811424816,0.274131913842607,0.340092512984119,0.153915523777919,0.390659109921946,0,0,0,0,0,0,0,0,7431.56091088793,5579.32722577294,1531.05221800266,3111.65965899134,912.694288804697,1226.16749231625,1190.65163947378,3247.2230621754,285.532454520097,214.366674302802,59.0451232353345,120.022314095259,35.1961100222523,47.2862392676893,45.9812242016699,125.401714363349,18773.776955859,14019.7099099362,3960.62005494361,7940.56978781108,2432.69636047478,3230.79545426526,2915.11624608294,7904.12110773091,721.318501491878,538.659677170035,153.976422091467,309.290476541492,95.0861180527429,126.398520895886,114.231924529932,309.903595941482,0,0,8.9322440682452,18.3312527168137,5.79578822360039,7.72626552956142,7.24221681127171,19.6536319673172,0,0,0,0,0,0,0,0,350.471254928168,274.8145940341,220.946264890067,463.944932266297,220.396436449009,302.617694848876,87.3195030466484,248.565461372266,13.4656660429221,10.5588161807613,8.49817290812677,17.8429968590875,8.4697956130067,11.6288723319281,3.35890539195729,9.56089054670462,255.935626347501,200.210579564606,301.669141151476,650.120580580049,314.615026165757,430.720787990066,155.377156037734,442.602339302303,9.83345601850684,7.69241064005122,11.6026649995724,25.0025641302668,12.0911172706277,16.5522051612007,5.9752152023367,17.0197065945655,0,0,46.595783129367,109.297270146287,41.6473343268115,58.2648289609138,58.8198231004078,163.542101663655,0,0,0,0,0,0,0,0,871.52995036667,425.043216990486,1384.8339220286,1452.33328963329
"266",2012,490,22.0833333333333,1993.30831393419,1597.78556924457,512.738625939909,942.907038646726,134.647596869897,167.032061712681,74.3456691762064,191.932544264074,0,0,0,0,0,0,0,0,0,0,0.856472368433515,1.59918382491416,0.274226845727333,0.339773320549571,0.154727030053001,0.396322044887453,0,0,0,0,0,0,0,0,7424.97431702792,5568.34694432002,1522.83629374741,3088.70242289069,915.090450900717,1225.07200924242,1199.57503631165,3280.39386060738,285.279387050917,213.944794330053,58.7285296320437,119.137059762783,35.2885525670034,47.244045146849,46.3264659293011,126.684100640988,18766.6220708436,13998.3333564753,3941.03404778303,7885.62473979718,2439.77536525046,3229.0706965938,2941.64837043931,7996.12932196247,721.043599981021,537.83835574815,153.217243637634,307.151513371508,95.3625007999329,126.329365042405,115.272147361368,313.507806760137,0,0,8.89242383976365,18.2035398962945,5.8123871453119,7.72144549437115,7.30624208932039,19.8774990052089,0,0,0,0,0,0,0,0,350.468586600216,274.456688241988,219.94404817072,460.705872557277,221.129750591705,302.514328924694,87.9203606806885,250.935135487269,13.4655635221408,10.5450648678162,8.45963019567549,17.7184342589283,8.49798516055473,11.6249265302668,3.38205392017498,9.65213384584076,256.164989836742,200.133028325752,300.613683750276,646.124534124326,315.959181972293,430.935826052818,155.847247361384,445.524924944249,9.84226853110595,7.68943099738532,11.5620882815207,24.8489260299346,12.1428109685662,16.560545780863,5.99339652645357,17.1323779018954,0,0,46.4311659680366,108.585720555885,41.7711148933533,58.2076413049223,59.3840272055469,165.408070481757,0,0,0,0,0,0,0,0,874.829600065827,426.433626444564,1390.82598523831,1457.68516027677
"267",2012,490,22.1666666666667,1987.87110233175,1592.80100891667,509.933017150282,936.905157287742,134.655236110013,166.832973037238,74.7465581322809,194.586182434028,0,0,0,0,0,0,0,0,0,0,0.851652809063852,1.58756292478788,0.274264274680979,0.339371697993836,0.155511489872175,0.401781280466866,0,0,0,0,0,0,0,0,7418.26971111391,5557.3037310603,1514.7519055917,3066.06789758174,917.37481938278,1223.83611984753,1208.42952202583,3313.2813417523,285.021785369901,213.520496416647,58.416974487252,118.264208883209,35.3766808518676,47.1964290277264,46.6690308507249,127.955528854742,18759.4853743335,13977.0629191839,3921.79237332637,7831.53146291902,2446.55554519818,3226.95379493771,2968.08393745114,8087.59043922859,720.769397289439,537.021111480333,152.471276026216,305.045472720725,95.627310394302,126.245016506911,116.308722803072,317.091014459083,0,0,8.8519236545729,18.0765598805897,5.8282955945617,7.71568463358682,7.36995407840488,20.0998915500688,0,0,0,0,0,0,0,0,350.43895359304,274.085009023843,218.922282622295,457.472866300252,221.820918324883,302.359286040799,88.5205204442689,253.264331828999,13.4644249752519,10.5307843578181,8.42033464308118,17.5941018969609,8.52455269296013,11.6189909231674,3.40517326297298,9.74181606762355,256.384579488569,200.047685593498,299.544923945808,642.135439383333,317.268651893954,431.100910464541,156.37790317836,448.51889976677,9.85070551723119,7.68615199308415,11.5209983569976,24.6955509471909,12.1931682992129,16.5669606858395,6.0139025045733,17.2477840498837,0,0,46.2661283128695,107.878407544783,41.8922623127581,58.1466073552817,59.9493350030035,167.273655778476,0,0,0,0,0,0,0,0,878.129096012473,427.822188607588,1396.81864965393,1463.01698884081
"268",2012,490,22.25,1982.61674274344,1587.98915078777,507.244649772401,931.151717712788,134.63597796487,166.599378027686,75.1283911069833,197.128639331148,0,0,0,0,0,0,0,0,0,0,0.846896735796036,1.5762886470502,0.274246475996689,0.338894241759245,0.156267519897876,0.407037949386102,0,0,0,0,0,0,0,0,7411.43100486353,5546.18683337458,1506.78774884956,3043.73590372889,919.544936987051,1222.45751234134,1217.21739888489,3345.88148337485,284.759031339512,213.09336742976,58.1100261002265,117.402989267927,35.4604008262082,47.1433032541927,47.0090080510503,129.215844743232,18752.3814854751,13955.9082368382,3902.8924194773,7778.28257730833,2453.04762778027,3224.46319580696,2994.4247398699,8178.51231894323,720.496455108329,536.208314703755,151.73842469012,302.972078570797,95.8809593085399,126.146187073149,117.34171857462,320.65351917593,0,0,8.81098893641119,17.9505047150462,5.84351462920448,7.70901114479643,7.43335084007791,20.3208038116608,0,0,0,0,0,0,0,0,350.384319372961,273.700515206553,217.887354253696,454.252344793279,222.472559801104,302.155965473694,89.1191147696783,255.555902686812,13.4623258417713,10.5160114904293,8.38053169124341,17.4702471079236,8.54959898762331,11.6111963613817,3.42823015952687,9.83004702765037,256.595359609918,199.955848589975,298.464006298943,638.158233440406,318.54346565872,431.217593172728,156.963545974552,451.573722894722,9.85880402709727,7.68262346849642,11.4794392733206,24.5426288712516,12.2421904262352,16.5715096318416,6.03651874344303,17.365520026353,0,0,46.1006418646128,107.175429236591,42.010790681811,58.081816894455,60.5157319612618,169.138809011979,0,0,0,0,0,0,0,0,881.428193655179,429.208836199443,1402.8110735081,1468.32839242772
"269",2012,490,22.3333333333333,1977.54229152472,1583.3465272283,504.669276273131,925.637663425568,134.59234321564,166.335064396878,75.4920544057905,199.564509209371,0,0,0,0,0,0,0,0,0,0,0.842224817123219,1.56536937032125,0.274176319104529,0.338347589391897,0.156994303860515,0.412094489469922,0,0,0,0,0,0,0,0,7404.44669674307,5534.98896641478,1498.9345178433,3021.69033469159,921.599383267126,1220.93546645725,1225.94078291164,3378.1908774916,284.490683052434,212.66312747388,57.8073292429244,116.552784747292,35.5396582460188,47.0846412088081,47.3464794607764,130.46491762285,18745.3213687646,13934.8762453547,3884.33063794675,7725.86893473876,2459.26154870552,3221.6160481176,3020.6723323264,8268.9018158018,720.225194711382,535.400231907399,151.018558676994,300.930986043563,96.1238295503539,126.033538522531,118.371193063879,324.195581938428,0,0,8.76981800927805,17.8255252619923,5.85804973723093,7.70145401773087,7.49643255148941,20.5402333706998,0,0,0,0,0,0,0,0,350.306408730202,273.304042677215,216.844261312716,451.049182013879,223.086816728145,301.907153259971,89.7154756992898,257.812265988187,13.4593323908977,10.5007783817688,8.34041347827369,17.3470573922279,8.57320643296894,11.6016501214053,3.45119901390363,9.91691982466155,256.798079667744,199.858536335065,297.372528956497,634.197441506779,319.783747111651,431.287326936012,157.598941529586,454.680082323845,9.86659285642322,7.67888457599557,11.4374724974418,24.3903339405921,12.2898821411833,16.574248585059,6.06104405808412,17.4852280650307,0,0,45.934709280131,106.476891209573,42.1267080989436,58.0133529517749,61.0831965901748,171.003464773186,0,0,0,0,0,0,0,0,884.726666204407,430.593506590075,1408.80251841465,1473.61904996502
"270",2012,490,22.4166666666667,1972.64452128791,1578.8694823652,502.202736955415,920.354137573001,134.526680983041,166.043543162569,75.8383976094968,201.898222829199,0,0,0,0,0,0,0,0,0,0,0.837653219641203,1.55480972850859,0.274057018685166,0.337738276847504,0.157691449828197,0.416954295045954,0,0,0,0,0,0,0,0,7397.30862470772,5523.70534290173,1491.18447264948,2999.91811574949,923.537505221887,1219.27041966227,1234.60154827488,3410.20653082725,284.21642690985,212.229592614085,57.5085885751146,115.713095282259,35.6144283365166,47.0204606755525,47.6815177157588,131.702632726028,18738.3133146763,13913.9719220416,3866.10281907565,7674.28017569565,2465.20660859308,3218.42844797776,3046.82810685182,8358.76503205519,719.955934632102,534.597054327379,150.311521272162,298.921802973802,96.3562787184635,125.907692094986,119.397198294748,327.717434527033,0,0,8.72857292480579,17.7017410390804,5.87190942211772,7.69304260608784,7.5592008236866,20.7581801360354,0,0,0,0,0,0,0,0,350.206757497172,272.896334057951,215.796978411107,447.867140835925,223.665487956493,301.615213630125,90.3090825276722,260.035484779163,13.4555036317683,10.485113564566,8.30013282185286,17.2246775536042,8.59544423794674,11.5904432594395,3.47405988442184,10.0025138999526,256.993343051746,199.75656642354,296.272310351097,630.257143760761,320.989690086272,431.311471137131,158.279218224231,457.829729996116,9.87409518840643,7.67496672888018,11.3951679590558,24.2388231787862,12.3362509338776,16.5752299400066,6.08729121096217,17.6065913015933,0,0,45.7683557023782,105.782902924361,42.240019384495,57.9412943393018,61.6517028175836,172.867546466059,0,0,0,0,0,0,0,0,888.024301783793,431.976141020556,1414.79232297548,1478.88868562513
"271",2012,490,22.5,1967.91998452152,1574.55422308501,499.84097278686,915.292507231323,134.441177569884,165.728063013858,76.1682352384841,204.134050766122,0,0,0,0,0,0,0,0,0,0,0.833194223593,1.54461115704063,0.273892024596172,0.337072675107807,0.158358922783203,0.421621547632524,0,0,0,0,0,0,0,0,7390.01143073077,5512.33325338682,1483.53123093375,2978.40872601888,925.359303045452,1217.46377415499,1243.20132240184,3441.92581673873,283.936057047807,211.792658749026,57.2135606747683,114.883518639613,35.6847114072174,46.9508164365694,48.0141859657283,132.928889355034,18731.3633607525,13893.1986066507,3848.20422030728,7623.50498372334,2470.89153617212,3214.91553766533,3072.89331662896,8448.10741141414,719.68890684273,533.798910282285,149.617134958245,296.944099751771,96.5786424466406,125.76923231444,120.419780868259,331.219283153017,0,0,8.6873844644493,17.5792446962683,5.88510458430603,7.68380641628152,7.62165837014909,20.9746458761069,0,0,0,0,0,0,0,0,350.086734095641,272.478051219487,214.748617533932,444.70906077933,224.210086303693,301.282165571942,90.8995374770576,262.227307118194,13.450892141336,10.4690424689527,8.25980940199228,17.1032169105164,8.61637061576181,11.5776535532809,3.49679754943284,10.0868965726148,257.181634044706,199.65058757934,295.165297660612,626.340984516628,322.161547102564,431.291301437703,158.999868576653,461.015388348514,9.88132962996595,7.67089485216149,11.3526005351844,24.0882368491611,12.38130655661,16.5745028868446,6.11508696964373,17.7293301791955,0,0,45.601624678808,105.093575859695,42.3507272527011,57.8657167153167,62.2212209949884,174.730968669274,0,0,0,0,0,0,0,0,891.320902236468,433.356684301642,1420.77989171797,1484.1370623905
"272",2012,490,22.5833333333333,1963.36508284058,1570.39687375079,497.580036538026,910.444383767924,134.337868531717,165.391629824748,76.4823491832764,206.276110178076,0,0,0,0,0,0,0,0,0,0,0.828856918417396,1.53477250350856,0.27368490357798,0.336356927009265,0.158996969383708,0.426101029033881,0,0,0,0,0,0,0,0,7382.55195405378,5500.8715946736,1475.96953438766,2957.15367067766,927.065297052122,1215.51767940023,1251.74147968222,3473.34640222906,283.649452024911,211.352283492132,56.9220450974083,114.063730164759,35.750527744278,46.8757919307034,48.3445376291006,134.143598079697,18724.4757697947,13872.5583631683,3830.62970622511,7573.53136083584,2476.3245650835,3211.09162535786,3098.86910664551,8536.9338582225,719.424275127131,533.005879073747,148.935206825653,294.997419987773,96.7912373712826,125.618711613695,121.438983172914,334.701313120119,0,0,8.64635780816833,17.4581070861057,5.89764783813307,7.67377488747369,7.68380865438545,21.1896337101897,0,0,0,0,0,0,0,0,349.947564841737,272.049789740318,213.701609356767,441.577070348493,224.721903255408,300.909769867238,91.4865388397337,264.389212045309,13.4455450366276,10.4525879780071,8.2195367238336,16.9827574521762,8.63603527023,11.5633488466495,3.51940047584362,10.1701248086508,257.363348666745,199.541116582942,294.053467313763,622.452181470984,323.299617597685,431.228019497952,159.756745786871,464.230643048912,9.88831139682836,7.66668880137178,11.3098462294476,23.938698813195,12.4250605703797,16.5721137812383,6.14427197245012,17.8531983231275,0,0,45.434573663766,104.409021536994,42.4588335802436,57.7866937440729,62.7917190439107,176.593639894188,0,0,0,0,0,0,0,0,894.616281651513,434.735084437238,1426.76468243911,1489.36397455783
"273",2012,490,22.6666666666667,1958.97612397254,1566.3935209358,495.416100713468,905.80163703231,134.218649817817,165.037024774591,76.7814908700636,208.328371284059,0,0,0,0,0,0,0,0,0,0,0.824647799312401,1.52529055218122,0.27343924441674,0.335596900154462,0.159606054209984,0.430397962766547,0,0,0,0,0,0,0,0,7374.92872522873,5489.32047816472,1468.4950482764,2936.14604062235,928.656414704551,1213.43484978956,1260.22314230727,3504.46618719317,283.35655538262,210.90847112367,56.6338767033825,113.253465906154,35.8119132741472,46.795492259158,48.6726164224259,135.346678405191,18717.653429229,13852.0522806495,3813.37386502347,7524.34685365373,2481.51349999779,3206.97028783281,3124.75653872844,8625.24884017496,719.162150425046,532.218002544978,148.265533073698,293.081289271624,96.9943636847709,125.456654299671,122.454844373689,338.163692840672,0,0,8.60557735997186,17.3383815578937,5.9095529537648,7.66297721314576,7.74565560319636,21.4031476986313,0,0,0,0,0,0,0,0,349.790355730281,271.612091069477,212.657854591559,438.472762074908,225.202062859494,300.499600088831,92.0698586678891,266.522450367016,13.4395048117328,10.4357708950668,8.17938792968319,16.8633605623016,8.6544814668998,11.5475897774117,3.54185996226694,10.2522467905142,257.538819717843,199.428568924235,292.938748363028,618.593540236413,324.4042382296,431.122761995588,160.54605482219,467.469845591819,9.89505327570119,7.66236454029701,11.2669792292305,23.7903170913001,12.4675259710515,16.5681064878982,6.17470038451392,17.9779787949274,0,0,45.2672702270521,103.72934987771,42.564340417496,57.7042980165807,63.3631634012911,178.45546489093,0,0,0,0,0,0,0,0,897.910265063519,436.111292298431,1432.74619568898,1494.56924157843
"274",2012,490,22.75,1954.74936095159,1562.54024384344,493.345461304517,901.356401683759,134.085287244896,164.666820010286,77.0663828867073,210.294662631905,0,0,0,0,0,0,0,0,0,0,0.82057123075868,1.51616043659453,0.273158597336569,0.334798163263003,0.160186811757795,0.434517893922019,0,0,0,0,0,0,0,0,7367.14161430102,5477.68095846881,1461.10420414639,2915.38018937778,930.133911048794,1211.21843458099,1268.64719757037,3535.28327985882,283.057362127869,210.461262163391,56.3489196376433,112.452510233955,35.8689165088587,46.7100391959903,48.9984570223942,136.53805782959,18710.8981298352,13831.6806820837,3796.43109272445,7475.9387115198,2486.46576484518,3202.56444619248,3150.55660449589,8713.05645648718,718.902601541314,531.435293105735,147.607902265942,291.195221300977,97.1883069957602,125.283559474092,123.467400927737,341.606576500842,0,0,8.56511040580821,17.2201071569409,5.9208344802677,7.65144221853026,7.80720340105077,21.6151925623836,0,0,0,0,0,0,0,0,349.61610882658,271.165451141939,211.618831988501,435.397310688092,225.651557998521,300.053087337668,92.6493264222686,268.62807854278,13.4328099676033,10.4186102747468,8.13941994681346,16.7450715590623,8.67174742730973,11.5304314973941,3.5641695109811,10.3333032210053,257.708332211065,199.313279791771,291.822981838761,614.767485348586,325.475775848687,430.97661140454,161.364334360545,470.72802320248,9.90156621724246,7.65793494741739,11.2240703439666,23.6431850547586,12.5087169181817,16.562522792089,6.2062392027236,18.1034806279254,0,0,45.0997892123293,103.054668004102,42.667250610186,57.6186016137517,63.9355196405713,180.316346171958,0,0,0,0,0,0,0,0,901.202687421322,437.485261379915,1438.72396752814,1499.75270410099
"275",2012,490,22.8333333333333,1950.68102417997,1558.83313896021,491.36453986938,897.101080314977,133.939425235672,164.283393150315,77.3377204388274,212.178676106475,0,0,0,0,0,0,0,0,0,0,0.816629841805005,1.50737599118165,0.272846426758894,0.333965970996685,0.160740006023596,0.438466588036377,0,0,0,0,0,0,0,0,7359.19153809476,5465.95480876251,1453.79406534354,2894.85146449318,931.499301205142,1208.87190930567,1277.01431651636,3565.79597631221,282.751907486507,210.010724739577,56.0670621829278,111.660685547293,35.9215959539631,46.6195670219817,49.3220857801824,137.71767105853,18704.2107980296,13811.4432975433,3779.79566281385,7428.29401550763,2491.18844441967,3197.88643098685,3176.27023580102,8800.36049673953,718.645664070536,530.657740384936,146.962098022997,289.33872288401,97.3733399328541,125.099903543897,124.476687000472,345.030106359747,0,0,8.52501021361932,17.1033113243379,5.93150744100803,7.63919826308922,7.86845632701547,21.825773461851,0,0,0,0,0,0,0,0,349.425736414487,270.710327630241,210.585688007861,432.351570098382,226.07128039043,299.571556362723,93.2248155342827,270.706988389071,13.4254955556437,10.4011237015576,8.09967693143408,16.6279234212181,8.68786748219667,11.5119250610758,3.58632431178034,10.4133284662206,257.872135761033,199.195521427522,290.707891559927,610.976090592154,326.514621716936,430.790605222251,162.20843738577,474.000798643336,9.90785981204527,7.65341048270475,11.1811858833848,23.4973825912978,12.5486485119888,16.5554027520252,6.23876750898921,18.2295357436812,0,0,44.9322103633211,102.385079265191,42.7675682771913,57.5296765353728,64.5087529753348,182.176185272732,0,0,0,0,0,0,0,0,904.493392676777,438.856947588146,1444.69756354774,1504.91422073045
"276",2012,490,22.9166666666667,1946.76734634144,1555.26833894746,489.469883979402,893.028343468644,133.782594803696,163.888940611842,77.59617261778,213.983971584456,0,0,0,0,0,0,0,0,0,0,0.81282485466893,1.49893004379908,0.272506077585442,0.333105257426196,0.161266497565575,0.442249948653828,0,0,0,0,0,0,0,0,7351.08022791321,5454.14434361011,1446.56221445576,2874.55599171693,932.754305692374,1206.39898895147,1285.32497502266,3596.00274730453,282.440257977974,209.556947781489,55.7882124523616,110.877844004608,35.9700180089225,46.5242191937565,49.6435215296612,138.885459499626,18697.5916806519,13791.3394010408,3763.46178158718,7381.3997788603,2495.68831901766,3192.9480364954,3201.89831198147,8887.16448846471,718.391347496895,529.885316488969,146.327901163919,287.511297837253,97.5497234785012,124.906142312133,125.482734755388,348.434414607375,0,0,8.48531858361948,16.9880121009862,5.94158710198669,7.62627316782013,7.9294186322671,22.0348958333463,0,0,0,0,0,0,0,0,349.220072864006,270.247145800147,209.559308132415,429.336148648433,226.462044050573,299.056252595126,93.796232791975,272.759932730723,13.4175936336841,10.3833275148901,8.06019300770675,16.5119396796323,8.70287297343267,11.4921184652051,3.60832083427377,10.4923515425364,258.030453729137,199.075516755575,289.59506698776,607.22111025711,327.521186812617,430.565744040341,163.075510154172,477.28431865948,9.9139426420116,7.64879971125905,11.1383869981937,23.3529773061237,12.5873366122047,16.5467850072413,6.27217566103274,18.3559962007248,0,0,44.7646164096666,101.720682488177,42.8652991398107,57.4375949924847,65.0828286380206,184.034883721916,0,0,0,0,0,0,0,0,907.782232994569,440.226309062047,1450.66657417467,1510.05366554349
