"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,490,23,1943.09916110939,1551.74289899379,487.194604238921,888.742398433742,133.589599273713,163.264305415876,77.9126124890643,216.056652329129,0,0,0,0,0,0,0,0,0,0,0.809079834079395,1.49060524732165,0.272090253174464,0.331772156571316,0.161899272904289,0.446534317181232,0,0,0,0,0,0,0,0,7343.942594754,5443.15494773172,1438.30061541903,2853.27843246007,933.727939700033,1202.17245849877,1293.94828038822,3627.99920411301,282.166018697713,209.134717617937,55.4697870326104,110.057235890521,36.0075889194607,46.3612426639056,49.9769994162464,140.12224224001,18693.7023412882,13773.3324684846,3744.44275754574,7332.08826021221,2499.49448468162,3183.42228994034,3228.39604847564,8978.89934411656,718.241913346046,529.193461302468,145.590487179476,285.590759199335,97.6990545126033,124.533002889644,126.522828922474,352.031795326348,0,0,8.44535110091629,16.871853321109,5.94998271464884,7.60235374777628,7.99235548741867,22.2555033948019,0,0,0,0,0,0,0,0,349.093529293578,269.827405927661,208.495274172798,426.267534969451,226.814795563764,298.118092034021,94.4500941284936,275.255154453483,13.4127316278666,10.3672004377065,8.01926226065229,16.3939105512299,8.71641604742929,11.4560602005268,3.63348499561857,10.588368511278,258.222559848112,198.98555750037,288.436125379068,603.394707032505,328.434608797583,429.715392038163,164.071795282953,481.253797736295,9.92132366675497,7.64534333277347,11.09381440253,23.205823310088,12.6224422149783,16.5141251651688,6.31054749723404,18.5088131203497,0,0,44.5954696335067,101.049319256824,42.9524329261154,57.2643996033917,65.6728507925046,185.98622018874,0,0,0,0,0,0,0,0,911.019974515274,441.579027739187,1456.5407152108,1515.11567740963
"278",2013,490,23.0833333333333,1939.5906535207,1548.30946301372,484.863848445131,884.507178524408,133.374552881569,162.566745241048,78.2362317108736,218.152221643882,0,0,0,0,0,0,0,0,0,0,0.805313357136994,1.48245051716557,0.271634671997937,0.33028833096838,0.16254845947719,0.450863294064103,0,0,0,0,0,0,0,0,7337.07014424925,5432.40951129985,1429.79668895628,2831.89477304708,934.537407248165,1197.32863197346,1302.65272013822,3660.42827106182,281.901968159109,208.721860766453,55.1420356447174,109.232545823453,36.0388286599001,46.1744586663336,50.3135911267762,141.375681009521,18690.7221773569,13756.0740413163,3724.77199452294,7282.50063316034,2502.89522701263,3172.28158645098,3255.10670969145,9071.81478070143,718.127411158329,528.530364890954,144.827994253582,283.659662937633,97.8326136682545,124.096759152976,127.571341922448,355.675666547356,0,0,8.40445568160688,16.7555123455633,5.95743660887697,7.57457837609359,8.0557686796204,22.4788157793933,0,0,0,0,0,0,0,0,348.980089549236,269.416466606285,207.402804623472,423.185598273893,227.129945015933,297.021713899842,95.1168225191724,277.813275426264,13.4083730919909,10.3514114917712,7.97723825383386,16.2753686642158,8.72851255308584,11.4139201032007,3.65914215238893,10.6867988737496,258.422365952824,198.902024851213,287.258090112118,599.560313774462,329.296005997257,428.635496171272,165.121489512024,485.434118278257,9.92900053725439,7.64213387477048,11.0485067184817,23.0583596526375,12.6555456679327,16.4726399134403,6.35096932707091,18.6697259435327,0,0,44.4256752364071,100.379022785666,43.0342475884274,57.0634488922199,66.268653070343,187.966041385409,0,0,0,0,0,0,0,0,914.24007598714,442.924864195587,1462.37844486134,1520.13258233554
"279",2013,490,23.1666666666667,1936.20733493476,1544.99926676084,482.633440065093,880.449812141872,133.147570636694,161.873638380107,78.5435675944243,220.156603884354,0,0,0,0,0,0,0,0,0,0,0.801560075727986,1.47453430996417,0.271156672824561,0.328809996973629,0.163168871492212,0.455014803410375,0,0,0,0,0,0,0,0,7330.06656587903,5421.59250877643,1421.42009108259,2810.80465947858,935.238678772258,1192.42037149027,1311.31082151357,3692.57007959155,281.632879478218,208.306254231285,54.8191655429061,108.419148364722,36.0658961106651,45.9851890862776,50.648381786373,142.618016209326,18687.7647297493,13738.9083685239,3705.45992843081,7233.70322413753,2506.05584001157,3161.01120155625,3281.70958729771,9164.07648469869,718.013781758652,527.870832251751,144.079270055244,281.759142952577,97.9568572685081,123.655508656375,128.615754141103,359.294319800281,0,0,8.36296669030378,16.6398564059479,5.96431516525608,7.54647597745128,8.1188931133883,22.7004477048732,0,0,0,0,0,0,0,0,348.848738167841,268.997441532366,206.299548875568,420.12098881755,227.411398895468,295.901276044065,95.7675450200257,280.279049342905,13.4033263623667,10.3353118782936,7.93479885528892,16.1574921095548,8.73931267210158,11.3708537271436,3.684182422003,10.7816761836765,258.618050018863,198.815255080635,286.077375584175,595.756855680671,330.127198183623,427.528089207226,166.184930416612,489.585659955712,9.93651903242788,7.63880004138655,11.0030948518563,22.9120831166503,12.6874856259168,16.4300936426896,6.39191666178312,18.8295253955792,0,0,44.2556956970795,99.7139390956723,43.113475428405,56.8613369579202,66.8651469804597,189.942559567946,0,0,0,0,0,0,0,0,917.459047330434,444.268629039244,1468.20924303394,1525.1222072713
"280",2013,490,23.25,1932.94885736209,1541.81109556697,480.499913344739,876.564414982864,132.91042858201,161.186447276905,78.8355073317185,222.074116208562,0,0,0,0,0,0,0,0,0,0,0.797844778085879,1.46686437736396,0.270657210095561,0.327339441307018,0.163760556044921,0.458993395954351,0,0,0,0,0,0,0,0,7322.91505242543,5410.69260813875,1413.16115142026,2789.99115276981,935.830560286512,1187.44554904989,1319.91780904663,3724.407111074,281.35810689485,207.887462618,54.5008074122834,107.616394719499,36.0887455097261,45.7933525495713,50.9811883307172,143.8485748843,18684.8446549807,13721.8451913691,3686.50306126307,7185.68864567951,2508.98574071952,3149.62275861619,3308.20859065525,9255.69967530015,717.901588273942,527.215237659699,143.34418598516,279.888921486109,98.0721483401724,123.20970104693,129.656215896237,362.888342834539,0,0,8.32111746038302,16.5250611386101,5.97061778545469,7.51805857195474,8.18172616562322,22.9204021310782,0,0,0,0,0,0,0,0,348.700554448911,268.570747054967,205.19030738143,417.07757823006,227.660593760839,294.758560085496,96.4041363257046,282.663836870579,13.3976329074077,10.3189175940707,7.89212852476637,16.0404297055095,8.74887165973139,11.3269296565999,3.70867792858116,10.8734371876154,258.810718632048,198.726491601179,284.894950013023,591.987502366796,330.929166708238,426.396187346217,167.259607990894,493.70219684025,9.94392166907235,7.63538960652009,10.9576160782104,22.7671157366113,12.7182998803778,16.386602463794,6.43329309312909,18.9879724383345,0,0,44.0855045390306,99.0541105889678,43.1901531001414,56.6581561298543,67.462346932869,191.915846017349,0,0,0,0,0,0,0,0,920.676728366039,445.610282977446,1474.03249505342,1530.08446376367
"281",2013,490,23.3333333333333,1929.81432598452,1538.74332948002,478.459823979217,872.845107782901,132.664749831865,160.506463598163,79.1128892798363,223.908873212207,0,0,0,0,0,0,0,0,0,0,0.794186979161556,1.45944547645984,0.270137780950312,0.325878982459475,0.164323875370471,0.462804165766895,0,0,0,0,0,0,0,0,7315.60395700366,5399.70233269787,1405.01212653414,2769.44109505896,936.312987946824,1182.40377046801,1328.46964358407,3755.92432728592,281.077202917067,207.46519866025,54.1866656932994,106.823781034549,36.1073745215269,45.5989342595211,51.3118559203433,145.066779204915,18681.9725427431,13704.8912717013,3667.8970076799,7138.44782381755,2511.69355983674,3138.12673875006,3334.60694283348,9346.69744431759,717.791237577265,526.563840915844,142.62257888312,278.048655039993,98.1788195508539,122.759741756791,130.692850860792,366.458240862069,0,0,8.27909656112925,16.4112647460439,5.97634847198262,7.48933992841525,8.2442660740586,23.1386820803364,0,0,0,0,0,0,0,0,348.53646067047,268.136724803026,204.07881441531,414.058202298578,227.87873518284,293.59501069137,97.0281308153093,284.977008542288,13.3913281625105,10.3022417650323,7.84937077847718,15.9242904824604,8.75723588718633,11.2822035103208,3.73268770905639,10.9624421283249,259.001139611652,198.636636633097,283.711994701552,588.254821929721,331.702624700997,425.242184289965,168.343398001564,497.779414150763,9.95123794803218,7.63193723491591,10.9121158407459,22.6235563869919,12.74801591185,16.3422585581925,6.47501703996517,19.1449014689731,0,0,43.9151036008929,98.3995857657817,43.2643089658631,56.4539871999535,68.0602573847018,193.885946642635,0,0,0,0,0,0,0,0,923.892968375388,446.949788658113,1479.8476545339,1535.01929754184
"282",2013,490,23.4166666666667,1926.80246427217,1535.79407399685,476.509778299128,869.286073965869,132.412026632703,159.83483534692,79.3765101758991,225.664810190248,0,0,0,0,0,0,0,0,0,0,0.7906021233188,1.45228004922404,0.269600202167657,0.324430888269079,0.16485941224297,0.466452556633474,0,0,0,0,0,0,0,0,7308.12532356623,5388.61693769547,1396.96670923042,2749.14401804018,936.686664471188,1177.29580963164,1336.96284547487,3787.10874575523,280.7898618608,207.039280056835,53.8764997847492,106.040906542792,36.1218102769667,45.4019642827315,51.6402511612637,146.27213019463,18679.1560627926,13688.0512505477,3649.63678334882,7091.9705677415,2514.18732520305,3126.53275295968,3360.90734766263,9437.08123431509,717.683024353087,525.916820335865,141.914262187258,276.237956458554,98.2771803145218,122.306002548493,131.725762563729,370.004455150167,0,0,8.23705841484893,16.2985772078068,5.98151439879695,7.4603350236753,8.30651165577904,23.3552905306243,0,0,0,0,0,0,0,0,348.357264425941,267.695667190127,202.968034627131,411.064990959293,228.066886183082,292.411876899198,97.6408008489403,287.226390693266,13.3844431567061,10.2852956261761,7.80663957542869,15.8091563552681,8.7644462418767,11.2367233750686,3.75626072353253,11.0489918853886,259.189848240701,198.546350797621,282.529771392599,584.560882976466,332.44810686024,424.068013554195,169.434484247071,501.814381781416,9.95848843573739,7.62846830869822,10.8666426637636,22.4814847187744,12.7766543398544,16.2971364136528,6.51701875981904,19.3002000875744,0,0,43.744515135691,97.7504166395583,43.3359663042799,56.248902918699,68.6588757081793,195.85288909663,0,0,0,0,0,0,0,0,927.107624266379,448.287110219622,1485.65422554247,1539.92667823804
"283",2013,490,23.5,1923.9116752009,1532.96120945066,474.646447193066,865.881586366957,132.153626959295,159.172575768123,79.6271269007664,227.345687390151,0,0,0,0,0,0,0,0,0,0,0.787102063241099,1.44536851285573,0.269046526569386,0.322997345584586,0.165367932008083,0.469944278964203,0,0,0,0,0,0,0,0,7300.4743616656,5377.43400483277,1389.01983946042,2729.09173469291,936.952932717188,1172.12340058083,1345.39444161932,3817.94931627319,280.495899669395,206.609613892848,53.5701167986846,105.267457905748,36.1321045179383,45.2025095666759,51.9662600755581,147.464203004979,18676.4003744032,13671.3279568875,3631.71691766002,7046.24578708823,2516.47452003972,3114.84963141865,3387.11204489844,9526.86100110366,717.577146829135,525.274284613643,141.219030288555,274.456403344233,98.3675190500484,121.84882497777,132.7550365371,373.52736933455,0,0,8.19512735365993,16.1870837317494,5.98612535423367,7.43105977983591,8.36846220235022,23.5702304486118,0,0,0,0,0,0,0,0,348.163673275519,267.247826092204,201.860269269783,408.099476547351,228.225990831579,291.210248738601,98.2431872960543,289.418442559041,13.3770050755886,10.2680888549782,7.76402339595031,15.6950862806722,8.77053903553449,11.190531215036,3.77943702902712,11.1333347823714,259.377184635317,198.456089299782,281.349581336204,580.907311380072,333.166006003645,422.875221318621,170.531324901615,505.805334130566,9.96568619999345,7.62500031757226,10.8212465827528,22.3409633449685,12.8042303272932,16.2512956228531,6.55923905484972,19.4538006348279,0,0,43.5737785539586,97.1066575122822,43.4051445013702,56.0429692690674,69.2581931726323,197.816685111972,0,0,0,0,0,0,0,0,930.320560038055,449.622213186143,1491.45175717811,1544.80659676577
"284",2013,490,23.5833333333333,1921.14012766802,1530.24245943665,472.866580928528,862.626036777975,131.890806640831,158.520578437972,79.8654601599498,228.955101925981,0,0,0,0,0,0,0,0,0,0,0.78369574058027,1.43870965862945,0.268478929876677,0.321580422622656,0.165850330895224,0.473285201811623,0,0,0,0,0,0,0,0,7292.64868134906,5366.15285827602,1381.16743865725,2709.2777707841,937.113590815633,1166.88894746378,1353.76187426871,3848.4366813109,280.195224517046,206.176174201675,53.2673613842723,104.503187414449,36.1383264975016,45.0006628050739,52.2897846051581,148.642637737177,18673.7087243611,13654.7228540596,3614.13160621535,7001.26178683863,2518.56217649163,3103.0855617568,3413.2228988579,9616.04547656403,717.473729752296,524.636289972987,140.536664431239,272.703549490712,98.4501068041083,121.388525752894,133.78074376464,377.027319632668,0,0,8.15340346863726,16.0768497566329,5.99019297921814,7.40153074034366,8.43011733606471,23.7835047925894,0,0,0,0,0,0,0,0,347.95631660654,266.793425449448,200.757310854854,405.162756470834,228.356913788424,289.991118523617,98.8361433709817,291.558508777375,13.3690381012261,10.2506300555789,7.72159117983155,15.582122504677,8.77554752501685,11.1436652293961,3.8022494649225,11.2156762925903,259.563347980479,198.36615388542,280.172705518072,577.295357716632,333.856621229902,421.665058925422,171.632606861605,509.751379991996,9.97283889380588,7.62154485509568,10.7759768521243,22.2020404393234,12.8307554311925,16.2047844373966,6.60162751680501,19.6056690427978,0,0,43.4029459899903,96.4683634212728,43.4718606878173,55.836247256581,69.8581964539356,199.777334248341,0,0,0,0,0,0,0,0,933.531645858572,450.955064271089,1497.23983482483,1549.65906067629
"285",2013,490,23.6666666666667,1918.48582025494,1527.63544116192,471.167019268877,859.513956444886,131.624719002288,157.879629252734,80.0921972797541,230.496497083337,0,0,0,0,0,0,0,0,0,0,0.780389713423183,1.43230096598855,0.267899630405872,0.320182045145606,0.166307597200406,0.476481271285542,0,0,0,0,0,0,0,0,7284.64772893458,5354.77413511368,1373.40620939826,2689.69694862993,937.170758552147,1161.59531527463,1362.06293272446,3878.56298206994,279.887815130404,205.738985461273,52.9681080544522,103.747897028864,36.1405578473617,44.7965344033337,52.6107399938113,149.807132012246,18671.08288854,13638.236368337,3596.87482326423,6957.00648172916,2520.45694454593,3091.24819024444,3439.2414654003,9704.64237216996,717.372841354645,524.002852791965,139.866937064129,270.978933198443,98.5251999199338,120.925400656049,134.802943287092,380.504602748581,0,0,8.11196707581605,15.9679247404919,5.99373020603217,7.37176481809878,8.49147690798716,23.9951165408064,0,0,0,0,0,0,0,0,347.735761715488,266.332670169598,199.66055705809,402.255608890634,228.460467039109,288.755420840237,99.4203684612881,293.651015235785,13.3605640300569,10.2329271008611,7.6793966998819,15.4702950053193,8.77950294071933,11.0961613907905,3.82472495368841,11.2961865673753,259.748435856024,198.276731077535,279.000365824649,573.725952435156,334.520192704898,420.438552560097,172.737209866685,513.652285336902,9.97995026634823,7.61810908778044,10.7308804557831,22.0647518613702,12.8562389396788,16.1576424454728,6.64414114773375,19.7557964869598,0,0,43.2320789157808,95.8355889329187,43.5361309077834,55.6287942009606,70.4588687557577,201.734826691667,0,0,0,0,0,0,0,0,936.740757386329,452.285631248004,1503.01807386439,1554.48409098058
"286",2013,490,23.75,1915.9466263558,1525.13770080011,469.5446970425,856.540028030683,131.356423012667,157.250416490601,80.307994385859,231.973170046361,0,0,0,0,0,0,0,0,0,0,0.777188575994559,1.42613886021339,0.2673108372205,0.318803986132637,0.166740782568915,0.479538450251821,0,0,0,0,0,0,0,0,7276.4723888451,5343.29948322839,1365.73348375248,2670.34508961041,937.12678815439,1156.24568693709,1370.29570578565,3908.321704017,279.573705490414,205.29811098593,52.6722553782105,103.001426970998,36.1388891494652,44.5902469894727,52.9290529648953,150.957435054415,18668.523484404,13621.8681204186,3579.94040189277,6913.46754500076,2522.16514082324,3079.34469369883,3465.16904040197,9792.6585328913,717.274505360302,523.373958497208,139.209614945872,269.282083049047,98.5930419256579,120.459727329798,135.821684086409,383.959481844066,0,0,8.07088216539615,15.8603450308682,5.99675085496003,7.34177909293986,8.55254092842456,24.2050687482386,0,0,0,0,0,0,0,0,347.502525126877,265.865751793714,198.571091677136,399.378567302312,228.537423391857,287.504051020906,99.9964346909895,295.699625163101,13.3516027077789,10.2149873501387,7.63748167054114,15.3596243574301,8.78243500626837,11.0480541571638,3.84688552231687,11.375006436359,259.932470801203,198.187919116361,277.833706869844,570.199758361461,335.156926521741,419.196558794085,173.844176181293,517.508307264381,9.98702118361478,7.61469679017342,10.6860014100235,21.9291231768039,12.8806888276322,16.1099027064923,6.68674319442626,19.9041930046101,0,0,43.0612455447409,95.2083872182975,43.5979708816975,55.4206646227064,71.0601905917689,203.689145199413,0,0,0,0,0,0,0,0,939.947775276964,453.613882879908,1508.78611553273,1559.28172038699
"287",2013,490,23.8333333333333,1913.52033227863,1522.74674317226,467.996648068876,853.699094437601,131.086890731457,156.633539929307,80.5134783744362,233.388279136302,0,0,0,0,0,0,0,0,0,0,0.774095319705258,1.42021893383378,0.266714708583162,0.317447859347073,0.16715097793446,0.482462668105289,0,0,0,0,0,0,0,0,7268.12464569385,5331.73130604459,1358.1470945482,2651.21876672321,936.984189512904,1150.84344560265,1378.45853930225,3937.70753162088,279.252971849089,204.853643119055,52.3797210510688,102.263646237164,36.1334170619758,44.3819308930954,53.244660094909,152.093342126033,18666.0302365791,13605.6171212692,3563.32210081156,6870.63253141343,2523.69279076097,3067.38184083537,3491.00670241481,9880.10007425829,717.178711189125,522.74956908839,138.564461732549,267.612522683196,98.6538651662372,119.991767654014,136.837006743491,387.392191855426,0,0,8.03019935922694,15.7541363228567,5.99926930119058,7.31159064467135,8.61330951160371,24.4133645969168,0,0,0,0,0,0,0,0,347.257082224033,265.392853137733,197.48975303691,396.531983196944,228.588528070198,286.237880492663,100.564809781279,297.707373335891,13.3421723993799,10.1968178274924,7.59587837455599,15.2501241394994,8.78437238475247,10.9993770630517,3.86874918141205,11.4522525666249,260.115422557848,198.099750657351,276.673782410605,566.717214412897,335.767014255015,417.939809295489,174.952684803977,521.320057680618,9.99405048303841,7.61130921694933,10.6413802424218,21.7951713397103,12.9041125085408,16.0615934697223,6.7294021569561,20.0508822559718,0,0,42.8905186356103,94.5868092816014,43.6573966215604,55.2119109682196,71.6621404596484,205.640266804522,0,0,0,0,0,0,0,0,943.152584755538,454.939788862701,1514.54362335878,1564.0519917581
"288",2013,490,23.9166666666667,1911.20466679599,1520.46005455277,466.52000711003,850.986163873633,130.817013947229,156.029518906019,80.7092486039302,234.74485032505,0,0,0,0,0,0,0,0,0,0,0.771111631790053,1.41453613151608,0.266113323090319,0.31611511816359,0.167539294688403,0.485259781782188,0,0,0,0,0,0,0,0,7259.60732156457,5320.07256514316,1350.64527188934,2632.31511405582,936.745574433942,1145.39208715525,1386.55000204954,3966.71622031854,278.925722635399,204.405695649322,52.0904379330129,101.534445293028,36.1242421759636,44.171720783756,53.5575065060279,153.214689622129,18663.6021838451,13589.481923877,3547.01365568,6828.48897003473,2525.04566205675,3055.36604055294,3516.75534715368,9966.97249615318,717.085421909658,522.129628968984,137.931239967842,265.969774408292,98.707892096371,119.521769616122,137.848944777639,390.802943904795,0,0,7.98995832316723,15.6493156467575,6.00130022097023,7.28121641998253,8.67378283618172,24.6200074469068,0,0,0,0,0,0,0,0,346.999874748144,264.914151584274,196.417187126549,393.716072206402,228.614506208489,284.957765548001,101.12587586804,299.676777099876,13.3322900772627,10.1784253482459,7.55461170345036,15.1418027062977,8.78534296734389,10.9501630578734,3.89033064883846,11.528021730741,260.297224750829,198.012210274411,275.521549087425,563.278573369315,336.350646977949,416.668945728111,176.062029778863,525.088396719875,10.0010356143807,7.60794577541293,10.5970537516532,21.6629061456507,12.9265173736378,16.0127395160588,6.77209095493264,20.1958974283971,0,0,42.7199737327742,93.9709033576531,43.7144248633361,55.0025841454693,72.2646953655819,207.588164156519,0,0,0,0,0,0,0,0,946.355075271523,456.263319789706,1520.29028044573,1568.79495701592
"289",2014,490,24,1909.55746534468,1518.52266809777,464.554955640114,847.831021162075,130.49596672241,155.025293061664,81.0107979247136,236.824504274911,0,0,0,0,0,0,0,0,0,0,0.768066040222343,1.40841769343802,0.265408293825554,0.313968750547779,0.168119457643965,0.489392793656915,0,0,0,0,0,0,0,0,7252.19559798071,5309.43432626471,1341.82064117427,2611.36523668583,936.05679604273,1136.83891782052,1395.13274539004,3999.58224256259,278.640952362706,203.996957499267,51.7502996342371,100.72646455738,36.0977075528142,43.841890344244,53.8892910447366,154.484786681382,18664.6318138991,13576.2056984544,3527.21269734334,6781.23288188062,2525.25563248858,3035.13014894757,3543.8949536822,10064.3475374557,717.12498232115,521.61953512565,137.163612371309,264.129187097098,98.7172841615105,118.730240297616,138.91525485995,394.624358207964,0,0,7.9484862792633,15.5382945489091,6.00058375962193,7.23122210281886,8.73744359643629,24.8512037779329,0,0,0,0,0,0,0,0,346.800023685473,264.473446120037,195.25778030035,390.679261124209,228.53276180267,282.889703336926,101.791953799927,302.475104215438,13.324611480252,10.1614927395105,7.51000707103128,15.0249871860454,8.78217274965725,10.8706695002699,3.91594725465637,11.635645326519,260.521487008803,197.964907361909,274.291699837333,559.581329357433,336.778816532101,414.264498854764,177.340868455919,530.164353928578,10.0096521293107,7.60612832183826,10.5497427707671,21.5206953260777,12.9429454891396,15.9203195273961,6.82129256722843,20.391165889113,0,0,42.5437110178209,93.317987053567,43.7524681016658,54.6455209042261,72.8909780932902,209.719912263668,0,0,0,0,0,0,0,0,949.549859299318,457.595797322439,1526.01470976029,1573.54697221722
"290",2014,490,24.0833333333333,1908.02630131291,1516.68258582013,462.635621406908,844.770627827135,130.16820906493,154.020853823623,81.3064862716722,238.873698578763,0,0,0,0,0,0,0,0,0,0,0.764992200349753,1.40243416097312,0.264693916275644,0.311818342674775,0.168692010617859,0.493479819807067,0,0,0,0,0,0,0,0,7244.74210104043,5298.80292143544,1333.01967796418,2590.54272154403,935.244443716348,1128.09019578796,1403.69197068134,4032.3956368952,278.354577090857,203.588481924311,51.4110586942845,99.9233796019481,36.0664083256211,43.5045191839505,54.2201613362555,155.752841040864,18665.948322468,13563.2204843595,3507.4908121276,6734.31886326803,2525.19752922216,3014.41327684242,3571.03277327842,10161.7360286634,717.175565056219,521.120622403592,136.398998062649,262.301850331359,98.716248446093,117.919916890891,139.981595552633,398.446616730008,0,0,7.90622684937243,15.4272257549028,5.99923109185443,7.18007216152628,8.80106458954975,25.0823204078696,0,0,0,0,0,0,0,0,346.59334385964,264.031194702379,194.083806839667,387.644499991006,228.419803347847,280.768580856472,102.44617165256,305.189256935858,13.3166705112321,10.1445007327733,7.46484223612703,14.9082503604582,8.77780190888909,10.7891364009037,3.94110680768664,11.7400307809027,260.747239086426,197.919320072568,273.056646072017,555.898084548108,337.169533012035,411.777275867292,178.629479807922,535.260587023301,10.0183258854873,7.60437678524968,10.5022309295014,21.3790215776879,12.9579322575772,15.8247167531196,6.87086756246089,20.5872079160922,0,0,42.3671405962319,92.6678712910679,43.786908339219,54.2798873671918,73.5195584358122,211.859555510996,0,0,0,0,0,0,0,0,952.742363976421,458.926933213695,1531.7243445586,1578.26593696304
"291",2014,490,24.1666666666667,1906.56861918346,1514.92074664849,460.803164695612,841.845551055982,129.838891768662,153.048695949706,81.5880739864416,240.835387429289,0,0,0,0,0,0,0,0,0,0,0.761925610704071,1.39664202103158,0.263977618880031,0.309729633291133,0.169240062804494,0.497408774250394,0,0,0,0,0,0,0,0,7237.12870497124,5288.07877384034,1324.34346508409,2570.00853756094,934.3344558396,1119.38150834244,1412.17733598572,4064.80389299958,278.06205823877,203.17644302398,51.0766031755495,99.1313910966839,36.0313450258217,43.1686931828747,54.5481769258016,157.005260554646,18667.3041611826,13550.323757302,3488.14153899527,6688.19355711383,2524.95439323146,2993.86050309706,3598.0576159345,10258.2928798957,717.227658911042,520.625109495679,135.64869881823,260.505058088594,98.708027024917,117.116031625397,141.04362672533,402.236693746755,0,0,7.8635208407844,15.3168717179657,5.99741312681793,7.12928661069541,8.86436773788882,25.3113113297507,0,0,0,0,0,0,0,0,346.374971883581,263.58413592827,192.906434394248,384.634372224048,228.282441913299,278.655669525912,103.08178776631,307.768215203406,13.3082803110952,10.1273240197142,7.41954629910604,14.7924604095011,8.77249221038874,10.7079183082008,3.96555021101854,11.8392173637897,260.972618506184,197.873738103976,271.823759743015,552.254981906503,337.534976083733,409.298381178026,179.913621606905,540.263465942838,10.0269853235461,7.60262545309343,10.4548016809755,21.2388903013573,12.9719458081139,15.7294324752919,6.92026857576062,20.7796563851521,0,0,42.1906697285317,92.0238679139129,43.8190861718195,53.9172510214775,74.1486828799669,213.992692398533,0,0,0,0,0,0,0,0,955.932911260714,460.25582917906,1537.41948822126,1582.94887536748
"292",2014,490,24.25,1905.18579716895,1513.23749164765,459.054606461357,839.05155486021,129.509198386629,152.108478563303,81.8564238314616,242.714164491073,0,0,0,0,0,0,0,0,0,0,0.75888843184105,1.39104544773137,0.263259654511583,0.307702070823264,0.169763711180706,0.501183085423622,0,0,0,0,0,0,0,0,7229.34074593741,5277.25219368946,1315.78401454869,2549.74830751558,933.326782090469,1110.7104277935,1420.58309896263,4096.78609527285,277.762832398426,202.760468501049,50.746628123981,98.3499482761829,35.9925157651985,42.8343189271709,54.87311710449,158.241240857031,18668.7116750912,13537.5235851443,3469.16021126942,6642.84772658722,2524.53436318764,2973.47535521191,3624.97323465108,10354.0391424846,717.281738202247,520.133306382062,134.912540715269,258.738459883105,98.6929341535297,116.31872042627,142.101493547369,405.995406280213,0,0,7.8205794116966,15.2074008097748,5.99512994570575,7.07886173410673,8.92734673064677,25.5381803758422,0,0,0,0,0,0,0,0,346.145314559259,263.132317679362,191.729150651676,381.651411075609,228.121040581334,276.551294479645,103.700874951257,310.229478091678,13.2994565098234,10.1099644400229,7.37425323858894,14.6777146281607,8.76625762595599,10.6270277523931,3.98935716692124,11.9338776906,261.198721370676,197.829204480394,270.594125822037,548.654280298078,337.876787367562,406.83060152622,181.192519656343,545.168563182553,10.0356725575022,7.60091440002956,10.4074967696477,21.1003884302487,12.9850492744854,15.6345738902629,6.96946592738795,20.9683413932823,0,0,42.0142763561232,91.3859679831597,43.8490462413508,53.5576349494045,74.7783791915487,216.119512007472,0,0,0,0,0,0,0,0,959.121395440609,461.582461149077,1543.09973797834,1587.59601159994
