"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,490,24.3333333333333,1903.87861686358,1511.63271080026,457.386975884838,836.384352960486,129.180189972226,151.199795729505,82.1123463170639,244.514379998647,0,0,0,0,0,0,0,0,0,0,0.755898153971912,1.38564669774678,0.262540747447918,0.30573512134427,0.170263341682692,0.504806908435723,0,0,0,0,0,0,0,0,7221.36863020441,5266.31721947731,1307.33506421256,2529.7509623169,932.222472497853,1102.0760910032,1428.90458692358,4128.32466270822,277.456530963201,202.340329304943,50.4208946555025,97.5786272028119,35.9499609540186,42.5013631240856,55.1948022129406,159.460105531865,18670.1792501363,13524.8251755134,3450.54141542873,6598.27071459326,2523.94484433203,2953.26050360288,3651.78258531742,10448.9931233139,717.338125131289,519.645413148093,134.19032067027,257.001649793703,98.6712557133976,115.528085942429,143.155310194817,409.723464804941,0,0,7.77757312924245,15.0989454901133,5.99238585146608,7.02879604006069,8.98999638824352,25.7629317832114,0,0,0,0,0,0,0,0,345.904693612773,262.675753345757,190.554652396313,378.697406179734,227.935955963409,274.455679162771,104.305116588855,312.58749968999,13.2902114686479,10.0924225081684,7.3290666699315,14.5640817636618,8.75911187305874,10.5464733431495,4.01259240375632,12.0245673267856,261.426251393496,197.786416940089,269.368851076986,545.097612108173,338.196083330079,404.375906659998,182.465607681435,549.973963299183,10.044414625157,7.5992704342781,10.3603587542485,20.9635787789476,12.9972856041684,15.5402167888487,7.01843791998344,21.1531895511056,0,0,41.8379633262676,90.7541706646514,43.8768243501421,53.201050635983,75.4086629618462,218.240169707939,0,0,0,0,0,0,0,0,962.307714222712,462.906805208367,1548.76473039315,1592.20758503654
"294",2014,490,24.4166666666667,1902.6474242006,1510.10597050569,455.797338238283,833.839665997521,128.852824126195,150.322193232102,82.3566073969307,246.240169229356,0,0,0,0,0,0,0,0,0,0,0.752968636369293,1.3804465230023,0.261821907397336,0.303828231537597,0.170739542326125,0.508284892107779,0,0,0,0,0,0,0,0,7213.20640960932,5255.27054669642,1298.99161545638,2510.0077672698,931.023293543084,1093.47864914675,1437.13795781227,4159.40485248198,277.142925395166,201.915898471202,50.0992122411087,96.8170934240165,35.903748557563,42.1698314742687,55.5130844737718,160.661287092459,18671.7124198791,13512.2316927274,3432.27924765334,6554.45094220409,2523.19268720751,2933.21800347917,3678.48802099839,10543.1709619214,717.397032306575,519.161551371918,133.481816375821,255.294185795677,98.643256140683,114.744206936665,144.205167408649,413.4214956744,0,0,7.73464138469573,14.9916109068907,5.98918810786234,6.97908966016622,9.0523124030111,25.9855701033211,0,0,0,0,0,0,0,0,345.653376707174,262.214440693204,189.385066384296,375.773647081748,227.727573624706,272.369022751513,104.89589945959,314.854362686149,13.2805554716115,10.0746981383073,7.28406832386938,14.4516113643902,8.75106977822565,10.4662627484352,4.03530924480236,12.1117506788771,261.655637561995,197.745828275753,268.149009602812,541.586125281224,338.49362249605,401.935683395369,183.732470160861,554.679496135895,10.0532280088908,7.59771095285838,10.3134289256578,20.8285055182827,13.0086839842068,15.4464145505189,7.06716864266576,21.3341945174036,0,0,41.6617515633269,90.1284805591536,43.902450590668,52.8475015351753,76.0395407987532,220.354795353421,0,0,0,0,0,0,0,0,965.491767849748,464.228837430041,1554.41413161278,1596.78384467637
"295",2014,490,24.5,1901.49219239117,1508.65656418596,454.282808821082,831.413248439835,128.527961516758,149.475175712868,82.5899306580028,247.895459275626,0,0,0,0,0,0,0,0,0,0,0.750110550578824,1.37544436462037,0.261104354643136,0.301980817175578,0.171193065637415,0.511622073067345,0,0,0,0,0,0,0,0,7204.8512260889,5244.11110704055,1290.74974434096,2490.51193286195,929.731581869009,1084.91905168741,1445.28011295329,4190.01458685696,276.821905882959,201.48713495379,49.7814314690277,96.0650870433261,35.8539684760353,41.8397603743632,55.8278446465224,161.844320359396,18673.3142968766,13499.7445781193,3414.36742186986,6511.37611452953,2522.28424972243,2913.3493846209,3705.09136533144,10636.5868508596,717.458579317654,518.681776431843,132.786790478264,253.615597739216,98.609180835735,113.967141774962,145.251135348442,417.090049671413,0,0,7.6918962493026,14.8854783626703,5.98554639052152,6.92974404476583,9.11429123765363,26.2061002711424,0,0,0,0,0,0,0,0,345.391589062466,261.748368848531,188.222033093489,372.881007300603,227.496310444456,270.291513615758,105.474352191273,317.040063250575,13.2704971720268,10.0567909126749,7.23932126119263,14.3403370070454,8.74214736930008,10.3864032143591,4.05755108651157,12.1958119449893,261.887080648702,197.707686525467,266.93562787114,538.120555880898,338.769878479455,399.510842492127,184.992816275873,559.286399017488,10.0621204227053,7.59624548579002,10.2667467361897,20.6951969694368,13.0192626479776,15.3532022505695,7.11564697008923,21.5114040169302,0,0,41.4856770444447,89.508906411982,43.9259506124558,52.4969845280448,76.671011529577,222.463496192315,0,0,0,0,0,0,0,0,968.673458890936,465.548533869773,1560.04763484808,1601.32504793578
"296",2014,490,24.5833333333333,1900.41260457831,1507.28357775521,452.840566929888,829.100917531636,128.206376012174,148.658215608441,82.8130012265253,249.483983717983,0,0,0,0,0,0,0,0,0,0,0.747331948362123,1.37063858965394,0.260389427666376,0.300192248342521,0.171624782635222,0.514823749669627,0,0,0,0,0,0,0,0,7196.30258249931,5232.83952139433,1282.606362955,2471.25812539403,928.350055130794,1076.39877779377,1453.3285700384,4220.14416119526,276.493453325519,201.05406260809,49.4674349004351,95.3224039526694,35.8007252785671,41.5112066018503,56.1389871563775,163.008831274124,18674.9861397657,13487.3639672958,3396.79940085622,6469.03347167972,2521.22548562553,2893.65577000087,3731.59401522206,10729.2533515139,717.522814523509,518.206093538082,132.104995655461,251.965397085033,98.5692595940717,113.196933033656,146.293267586746,420.729614273095,0,0,7.64942749846079,14.7806098577815,5.98147212194298,6.88076162126609,9.17592999063513,26.4245276145407,0,0,0,0,0,0,0,0,345.119528538741,261.277527082903,187.066818190634,370.020060972731,227.242625336168,268.223357806128,106.041394797413,319.152877481901,13.2600441719951,10.0387004190521,7.19487415151039,14.2302807744637,8.7323622886749,10.3069026621177,4.07935330315298,12.2770692005818,262.120613286957,197.672086517758,265.729662302889,534.701307103975,339.025126380975,397.101940836878,186.246450232889,563.796918086391,10.0710931204257,7.59487767653677,10.220348942752,20.5636686481024,13.0290321957571,15.2606013558014,7.1638654225159,21.6849045206351,0,0,41.3097870864873,88.8954595776406,43.9473471998558,52.1494917198201,77.3030678759452,224.566361171289,0,0,0,0,0,0,0,0,971.852691879865,466.865870529939,1565.66495595811,1605.83145828947
"297",2014,490,24.6666666666667,1899.4081289818,1505.98594906105,451.467867804997,826.898578566842,127.888764449472,147.870761584577,83.0264693929582,251.009296614606,0,0,0,0,0,0,0,0,0,0,0.744638805125186,1.36602672507798,0.259678502841502,0.298461839693856,0.172035640328985,0.517895363999296,0,0,0,0,0,0,0,0,7187.56168364954,5221.45760640466,1274.559000863,2452.24202933299,926.881647951643,1067.91960374115,1461.28134501424,4249.78594895311,276.157614013534,200.616751232578,49.1571286958376,94.5888790481003,35.7441319000659,41.1842383799058,56.4464355644077,164.154525596951,18676.7278661963,13475.0890666911,3379.56851431405,6427.41001230158,2520.0220228458,2874.13798002155,3757.99703567692,10821.1816945958,717.589734760242,517.734472200555,131.436179190906,250.343085579619,98.5237096447198,112.433611549568,147.331604796792,424.340625313894,0,0,7.60730733250027,14.677052322687,5.97697785969561,6.83214546222875,9.23722627221245,26.6408578998573,0,0,0,0,0,0,0,0,344.83737855494,260.801911937906,185.920412149137,367.191182027253,226.967023260333,266.164796211326,106.597785154914,321.199711072192,13.2492035187656,10.0204265245612,7.15076509713027,14.1214570628045,8.72173394875606,10.2277703495418,4.1007450338605,12.3557878395059,262.356153952812,197.639016524837,264.531984065628,531.328526550404,339.259520604334,394.709293733425,187.493243871281,568.213944198102,10.0801429697718,7.59360707449817,10.1742690266251,20.4339262403686,13.0379985857852,15.16862404046,7.21181911368445,21.8548072540179,0,0,41.1341368438935,88.2881525468719,43.9666616632538,51.8050120475202,77.9356979826022,226.663464862708,0,0,0,0,0,0,0,0,975.029373049881,468.180823364731,1571.26582982212,1610.30334350204
"298",2014,490,24.75,1898.47805499284,1504.76249617107,450.162046442573,824.802234314353,127.575752553474,147.112243086173,83.2309526387253,252.474781185997,0,0,0,0,0,0,0,0,0,0,0.742035328173674,1.36160560135983,0.25897296263472,0.296788851886831,0.17242664051627,0.520842441429613,0,0,0,0,0,0,0,0,7178.63112796841,5209.96814503805,1266.60569620332,2433.4601454724,925.329446769904,1059.48350846113,1469.13689190844,4278.93421468968,275.814487782794,200.175307753279,48.8504384437505,93.8643784889381,35.6843071350897,40.8589317457712,56.7501302598173,165.281181742119,18678.5382935678,13462.9183289987,3362.66801303676,6386.49259262017,2518.67919859865,2854.79657798262,3784.30120699582,10912.3819441696,717.65929459058,517.266852969256,130.780085075601,248.748159106906,98.4727370118481,111.677198189059,148.366176586281,427.923473342033,0,0,7.56559292336742,14.5748398403371,5.97207699123472,6.78389909302735,9.29817813944995,26.8550974032366,0,0,0,0,0,0,0,0,344.54531288882,260.321529126694,184.783575527624,364.394580535014,226.670046977766,264.116098066986,107.144143839403,323.186296362064,13.2379818891578,10.0019694487107,7.10702337107868,14.0138739769396,8.71028321590099,10.149016623123,4.12175013766379,12.4321881491696,262.593531580733,197.60838018904,263.343381221098,528.002154476684,339.473131855127,392.333033163114,188.733122148648,572.540832837835,10.0892633981323,7.59242997745863,10.1285372769684,20.3059674591733,13.0461645567673,15.0772754260471,7.25950519332303,22.0212412771744,0,0,40.9587874402086,87.6869981513344,43.9839144260974,51.4635320150229,78.5688861476737,228.754869339406,0,0,0,0,0,0,0,0,978.203410297653,469.493368339886,1576.8500092004,1614.74097543163
"299",2014,490,24.8333333333333,1897.62153337227,1503.61194885328,448.920521984921,822.807995685486,127.267901322088,146.38207522208,83.4270379008102,253.883659458162,0,0,0,0,0,0,0,0,0,0,0.7395242791816,1.35737149773738,0.258274159282131,0.295172491434526,0.172798817098219,0.523670526600232,0,0,0,0,0,0,0,0,7169.51456130083,5198.37462953701,1258.74487842295,2414.90957000035,923.696613560828,1051.09256686259,1476.89403423977,4307.58490473477,275.464214712493,199.729866347736,48.5473046690786,93.1487912252516,35.6213727049411,40.5353664502513,57.0500258292026,166.388642755073,18680.4154093072,13450.8496497738,3346.09112838297,6346.26803638028,2517.2021000095,2835.6319217751,3810.50707825269,11002.8631798475,717.73141668838,516.803154988047,130.136456315717,247.180111962404,98.4165380898513,110.927705857993,149.397003576306,431.478510684826,0,0,7.52432912846569,14.4739960413285,5.96678341248978,6.73602630367246,9.35878402686184,27.0672529568726,0,0,0,0,0,0,0,0,344.243501418476,259.836396055559,183.65689030794,361.630348428527,226.352273458814,262.077561617463,107.680980514706,325.117398534761,13.2263858101598,9.98332986027813,7.06367138773896,13.907535085502,8.69803227303932,10.0706529446014,4.14238820825876,12.5064532370378,262.832513201653,197.580020821735,262.164557060568,524.721968950066,339.66598519082,389.973165274336,189.966048840466,576.781218049199,10.0984454544631,7.59134036519036,10.0831807282356,20.1797837823201,13.0535310908256,14.9865557915886,7.3069222980022,22.1843463350506,0,0,40.7838039984411,87.0920087287839,43.999125682542,51.1250364898488,79.2026136603156,230.840626376451,0,0,0,0,0,0,0,0,981.374713113127,470.803481481675,1582.41726304186,1619.14462937343
"300",2014,490,24.9166666666667,1896.83761208705,1502.5329765311,447.740800977262,820.912090299951,126.965713087162,145.679663219689,83.6152837059589,255.239001598434,0,0,0,0,0,0,0,0,0,0,0.737107267645643,1.35332027516747,0.257583384400812,0.293611911837861,0.173153216095098,0.526385126924493,0,0,0,0,0,0,0,0,7160.21637019105,5186.68103445965,1250.97526429305,2396.58780183846,921.986320630908,1042.74885942818,1484.55190219039,4335.73544546691,275.106963340674,199.280579724825,48.2476788506404,92.4420216098045,35.5554507499901,40.2136224821787,57.3460886466905,167.476808580239,18682.3566105627,13438.8805411905,3329.83112394956,6306.72322989424,2515.59560029597,2816.64420914489,3836.61501579751,11092.6336649578,717.806001048045,516.343282670659,129.505036938968,245.63844055079,98.3553010458642,110.185141261781,150.424099286586,435.00605796916,0,0,7.48355094651793,14.3745362657361,5.9611112467412,6.68853098302295,9.41904268388302,27.2773319878948,0,0,0,0,0,0,0,0,343.932114925143,259.346543721797,182.540805222661,358.89849893826,226.014309870608,260.049513487804,108.20871769825,326.997002905102,13.2144218434599,9.96450895022915,7.0207264427863,13.802440934697,8.68500446594088,9.9926918677802,4.162675487897,12.5787362304982,263.072828155643,197.553742778248,260.996129973983,521.487626039222,339.838092397136,387.629619938731,191.192014118429,580.938851630413,10.1076787395772,7.59033072071211,10.0382231561994,20.0553619992919,13.0600986584017,14.8964624790444,7.35407007419419,22.3442666788675,0,0,40.6092538811712,86.5031953828683,44.0123159546433,50.7895093908807,79.8368595539749,232.920779453851,0,0,0,0,0,0,0,0,984.543192533683,472.111138931692,1587.96737497337,1623.51458348402
"301",2015,490,25,1896.1497690475,1501.51843814853,446.529024913271,818.935627118498,126.662901801669,144.921727206039,83.8167500795522,256.753760471992,0,0,0,0,0,0,0,0,0,0,0.73476487725123,1.34924452185413,0.25688831943279,0.291939677616708,0.173527685808111,0.529369257406535,0,0,0,0,0,0,0,0,7150.8909139192,5175.02560383851,1243.11856577835,2378.00578221933,920.153204463923,1033.86418047862,1492.20250482489,4364.35653462748,274.748664397726,198.832759441355,47.944706856345,91.7252258461241,35.4847916814203,39.871015425306,57.6418670407594,168.583116159244,18684.7350296055,13427.3189831847,3313.38309134527,6266.55441585147,2513.73125048694,2796.23633088189,3862.87473035555,11184.2981944975,717.897384007915,515.899069098763,128.866390230448,244.072557717316,98.2840016253095,109.387025407259,151.457207130994,438.607847794529,0,0,7.44308609022834,14.2743229485918,5.95476012848287,6.63762622870119,9.47953343211684,27.4914199848738,0,0,0,0,0,0,0,0,343.622348782672,258.861713411256,181.425090002619,356.143270415779,225.648034790645,257.889385750687,108.748015266173,329.037517740128,13.2025201332243,9.94588099434402,6.9777954213522,13.6964473517504,8.67088773236987,9.90965508642261,4.18340611965086,12.657201087937,263.319631327833,197.534459662894,259.826646211308,518.215979941899,339.97144352084,385.082219475625,192.439045308691,585.321187880011,10.1171613124045,7.58958983255935,9.99322424570197,19.9295046974662,13.0651751481564,14.7985341952367,7.40202587317927,22.5128199654222,0,0,40.4341772663916,85.9077010776393,44.0211796664716,50.4281272870214,80.4754770124965,235.038090843979,0,0,0,0,0,0,0,0,987.704253168978,473.412192113102,1593.49223251128,1627.83731814919
"302",2015,490,25.0833333333333,1895.71158158301,1500.51032917228,444.635467770885,815.635631875201,126.306994317365,143.525025926841,84.1753275178641,259.902698902382,0,0,0,0,0,0,0,0,0,0,0.732240290857942,1.34360254591975,0.256092281545196,0.288982211226832,0.174187788796522,0.535322919803734,0,0,0,0,0,0,0,0,7142.68364982592,5164.41738820745,1233.92838953068,2355.72710467126,917.857444306359,1020.27315283502,1500.53425899316,4400.51002677009,274.433328186458,198.425174832477,47.5904588603153,90.8659795237026,35.3962896424353,39.3469058435619,57.9639092819364,169.97992357895,18690.2141255339,13418.3680389648,3293.16756926966,6216.52252891201,2510.62718188018,2763.06215842621,3891.06610037113,11296.3127710109,718.107899923715,515.5551594841,128.08267382339,242.123902415044,98.1642618105064,108.089493266883,152.565788627443,443.004752037578,0,0,7.40074012312369,14.1572857370874,5.94547612253258,6.55643812828408,9.54445731711376,27.7529932839035,0,0,0,0,0,0,0,0,343.392285229702,258.450564036299,180.221230235528,352.952122189825,225.188175708615,254.578661411621,109.43374846104,332.613357969558,13.1936807239243,9.93008397783338,6.93147665143153,13.5736911632104,8.65317393432922,9.78240549848861,4.20976456503073,12.7946742106004,263.608944470214,197.556743695654,258.562912948188,514.303453934716,339.931933912312,380.759492859874,193.907050563072,592.089212669065,10.1282771862594,7.59044602071079,9.94460138716762,19.7790010738161,13.0636069431304,14.6323805140396,7.45847381650881,22.7730676407435,0,0,40.2510698468231,85.2128882382383,44.0088347865955,49.8359928703006,81.1463305943739,237.49752159756,0,0,0,0,0,0,0,0,990.825674638509,474.677011846123,1598.9332766481,1632.00625149651
"303",2015,490,25.1666666666667,1895.30738115737,1499.54803455307,442.826492624424,812.48187104165,125.951370473865,142.184863883971,84.5179489321279,262.916243871822,0,0,0,0,0,0,0,0,0,0,0.72963723789044,1.33803729551096,0.255305742164141,0.286139490589486,0.174826900042239,0.541090691357009,0,0,0,0,0,0,0,0,7134.37338320125,5153.75481001163,1224.88865555098,2333.82708906897,915.500148419862,1006.92737458086,1508.78606988621,4436.14837944228,274.114034453215,198.015501526926,47.2419839078827,90.0213064161814,35.3054134483594,38.8322527726999,58.2828630734826,171.356855281974,18695.6676775485,13409.4450960306,3273.33091568172,6167.39103958499,2507.37156325288,2730.49227565123,3919.11172082587,11406.9624015817,718.317434395877,515.212325724111,127.313511706173,240.210120014394,98.0386332780753,106.81558552406,153.668787130789,447.348690451625,0,0,7.35773471197368,14.0409140685459,5.93585625120887,6.47672520035958,9.60900952583432,28.0113997137883,0,0,0,0,0,0,0,0,343.149801301125,258.031984554876,179.010503769149,349.782507886094,224.705886144773,251.312622784197,110.09070526931,335.911282226485,13.1843641039254,9.91400148475089,6.88489373166557,13.4517630069467,8.63459732265865,9.65687334492826,4.23501586816665,12.9214629813042,263.895651134812,197.578078542846,257.300204267083,510.43372986094,339.868325731785,376.500069108627,195.361955700416,598.688491422075,10.1392929150649,7.59126573963526,9.89601735935187,19.6301427774081,13.0611110537598,14.4686594731543,7.51441639183926,23.0268246531587,0,0,40.0683090666498,84.5255341487013,43.9944985388853,49.2540492143158,81.8173641191943,239.942960206646,0,0,0,0,0,0,0,0,993.944948504663,475.939802706878,1604.35424643577,1636.12940602229
"304",2015,490,25.25,1894.94302442815,1498.63552217699,441.099877613185,809.470679884349,125.597297970902,140.899677418073,84.8456949460439,265.801867077814,0,0,0,0,0,0,0,0,0,0,0.726991911432659,1.33257529733924,0.25452679343558,0.283406862696583,0.175443898784009,0.546668483982532,0,0,0,0,0,0,0,0,7125.92034688466,5143.00996526044,1215.9848539716,2312.27767856308,913.075019160407,993.812000544949,1516.94613308501,4471.22918853377,273.789255280096,197.60266740876,46.8987266547862,89.1901305308484,35.2119212792705,38.326485027519,58.5982747061403,172.712281452264,18701.1276243154,13400.5723625824,3253.87161176871,6119.15372976601,2503.97494756656,2698.52010112198,3947.01972844658,11516.2981482485,718.527214559115,514.871421093349,126.558852233034,238.330978276569,97.9075246308219,105.56504415274,154.766519384782,451.641649587618,0,0,7.31432622273953,13.9254376984807,5.92589519691933,6.39844989775405,9.67318122681948,28.2666584237112,0,0,0,0,0,0,0,0,342.895543047209,257.606370705195,177.797524953839,346.639423401689,224.202441392706,248.092763243735,110.722520116829,338.971165284896,13.1745950955119,9.89764871999131,6.8382239180578,13.3308548280983,8.61520693557291,9.53311603588727,4.2592997534513,13.0391001241538,264.182626194178,197.60059044336,256.040611626551,506.610937153317,339.78433032138,372.306870164367,196.803734341777,605.107350208132,10.1503189560215,7.59213068283112,9.84755263582375,19.4830886561521,13.0578301349523,14.3074833910561,7.56985266792789,23.2736426456666,0,0,39.8858634896605,83.8456308701587,43.9782660659493,48.6821826333479,82.4886892749025,242.375030377832,0,0,0,0,0,0,0,0,997.061964977964,477.200529379298,1609.75475248693,1640.20730263492
"305",2015,490,25.3333333333333,1894.62303753292,1497.77571957614,439.453238337529,806.598071935379,125.245885651389,139.667862589917,85.1595640499839,268.56660366222,0,0,0,0,0,0,0,0,0,0,0.724333683299677,1.32723747420334,0.253754506592996,0.280780255840893,0.176038233614233,0.552054949799351,0,0,0,0,0,0,0,0,7117.29590153518,5132.16310289154,1207.2059200189,2291.05748599938,910.578553851862,980.915900863523,1525.00510559112,4505.71693683858,273.457890297821,197.185913610578,46.5602638103265,88.3716317013747,35.1156786547779,37.8291741283487,58.9097849400077,174.044836464608,18706.6172327811,13391.7657813659,3234.78646651993,6071.8012589225,2500.44641271785,2667.13765491597,3974.7964758915,11624.3647098706,718.738134366812,514.533058137592,125.818578753796,236.486123479824,97.7712872706839,104.337556790754,155.859232661322,455.885368710027,0,0,7.27072223235229,13.81103729224,5.91559222635619,6.32157758670657,9.73696484086673,28.5187887317715,0,0,0,0,0,0,0,0,342.629963952338,257.173989927359,176.585796114971,343.526417805084,223.678750268495,244.919826475047,111.332140652753,341.826114901926,13.1643911222793,9.88103595903108,6.79160176640777,13.2111030004968,8.59503772160428,9.411162157255,4.28272954068514,13.1488582342194,264.471852579865,197.625725159888,254.785959452266,502.838047315074,339.682586934887,368.181623351402,198.232483984916,611.339869838465,10.1614314965307,7.59309639881308,9.79927738558089,19.3379529957829,13.0538656403349,14.1489186759613,7.62478645747624,23.5132943929679,0,0,39.7037258541172,83.1731714775362,43.9602127318735,48.120259008983,83.1603891397615,244.794270423951,0,0,0,0,0,0,0,0,1000.17661931271,478.459158187286,1615.13446583518,1644.24049659062
"306",2015,490,25.4166666666667,1894.35088747631,1496.9707312987,437.88409247178,803.859859159423,124.898104822624,138.487797921049,85.460482745736,271.217083582103,0,0,0,0,0,0,0,0,0,0,0.721686215410041,1.32204001295078,0.252988656155754,0.278256023864124,0.17660979477896,0.55725090330012,0,0,0,0,0,0,0,0,7108.48006797343,5121.20078729069,1198.54345190599,2270.15019379904,908.009314427005,968.230684709517,1532.95564900621,4539.5822842012,273.119171874369,196.764723914595,46.2262741460582,87.5651842106841,35.0166304031235,37.3399968315476,59.2171114831512,175.353391703723,18712.1530134333,13383.0364348163,3216.07105540764,6025.32201883972,2496.79387651329,2636.33598384172,4002.44688616472,11731.2014010111,718.950828178407,514.197662661716,125.092526581613,234.675113528128,97.6302276144275,103.132773248117,156.947118555291,460.081377874616,0,0,7.2270904295533,13.6978538979296,5.90495026768173,6.24607627672128,9.8003539033265,28.7678099692977,0,0,0,0,0,0,0,0,342.353383024401,256.735022498963,175.377980449957,340.445993252135,223.135511952937,241.794072085932,111.921958432148,344.503590655516,13.1537644410209,9.86417012842368,6.74512961021254,13.0926036847062,8.57411656669535,9.29102167953552,4.30539716855637,13.2517927830596,264.764631113485,197.654410237795,253.537810819768,499.117088474613,339.5649013851,364.125126412724,199.648387512142,617.384483175006,10.172680516239,7.59419852535728,9.75125170622996,19.194813785648,13.0492869925701,13.9929960089033,7.67922484061212,23.7457198948238,0,0,39.5219079341371,82.5081495601639,43.9403988774975,47.5681296172956,83.8325238838082,247.201148332363,0,0,0,0,0,0,0,0,1003.28881024711,479.715656535953,1620.49310230177,1648.22956409812
"307",2015,490,25.5,1894.12923164546,1496.22203749378,436.389911067207,801.251748424513,124.554811869781,137.357861754272,85.7493164848443,273.759575062004,0,0,0,0,0,0,0,0,0,0,0.719068603923151,1.31699528839865,0.252229487476827,0.2758308186434,0.177158796787115,0.562258774230506,0,0,0,0,0,0,0,0,7099.45931110171,5110.11425563845,1189.99100973829,2249.54314990728,905.367303297563,955.74987161873,1540.79199497878,4572.80120313969,272.77257996964,196.338761639276,45.8965116132576,86.7703029327068,34.9147767013702,36.8587033155103,59.5200323217464,176.637022446348,18717.7464425867,13374.3918031428,3197.72009763263,5979.70285816223,2493.02437861536,2606.1055100509,4029.97478290681,11836.8431578843,719.165736932357,513.86552206731,124.380497601769,232.897446047543,97.4846180303799,101.950319048048,158.030325840055,464.231037027785,0,0,7.18356725583163,13.5859979036508,5.89397499854014,6.17191620932253,9.8633429006489,29.0137415066597,0,0,0,0,0,0,0,0,342.066032247842,256.28959455853,174.176134355958,337.399928098679,222.57332290248,238.71546783215,112.493934664278,347.026547357833,13.14272396495,9.84705607461289,6.69888648118987,12.9754252375623,8.55246640389401,9.17269334799591,4.32737802886641,13.3487860703657,265.061766617901,197.687198361399,252.297495596592,495.449366568237,339.432472482983,360.137502327914,201.051679553372,623.242705824782,10.184096937728,7.59545829747909,9.7035267167781,19.0537212344316,13.0441402847743,13.8397201349669,7.73317687476903,23.9709775962106,0,0,39.3404356509914,81.8505586889042,43.9188740394997,47.0256361082683,84.5051360507617,249.596076140364,0,0,0,0,0,0,0,0,1006.39843882548,480.969992509473,1625.83041048545,1652.17509284971
"308",2015,490,25.5833333333333,1893.96003389481,1495.53058686125,434.968144954362,798.769390816635,124.216758287072,136.276441888797,86.0268740851733,276.199999828653,0,0,0,0,0,0,0,0,0,0,0.716495954431818,1.31211234287451,0.251477606265287,0.273501536582238,0.177685719549505,0.567082326573977,0,0,0,0,0,0,0,0,7090.22549960223,5098.89864472958,1181.54377996481,2229.22670234016,902.653671364801,943.468504038569,1548.50974490828,4605.35458682202,272.417802165402,195.907839932497,45.5707924750533,85.986617803098,34.8101618641528,36.3851023031468,59.8183780382208,177.894992854323,18723.4047708754,13365.8363564263,3179.72763896242,5934.92943266328,2489.14420660583,2576.4361985123,4057.38304403762,11941.3210056229,719.38313920972,513.536808102021,123.682267347146,231.152571965102,97.3347017314957,100.789801937745,159.108966444649,468.335554147171,0,0,7.1402620805659,13.4755533033778,5.88267434961611,6.09906960220983,9.92592719195559,29.2566029076955,0,0,0,0,0,0,0,0,341.768078280531,255.837793116943,172.981810211972,334.389412899355,221.992711929004,235.683759547645,113.049661562993,349.414005894442,13.1312760973287,9.82969714069595,6.65293205576535,12.8596134359456,8.53010756307258,9.0561673728832,4.34873332522482,13.4405691667437,265.36365644755,197.724335672013,251.066133491433,491.835590369758,339.28601213349,356.218340316026,202.442627579269,628.918483691424,10.1956960279905,7.59688517232135,9.65614544816241,18.9147025814843,13.0384528954184,13.6890752813792,7.78665286907331,24.1892193121433,0,0,39.1593465231808,81.2003920131059,43.8956789820509,46.4926130411621,85.1782529863298,251.979416228302,0,0,0,0,0,0,0,0,1009.50540799275,482.222134746074,1631.14616780578,1656.07767851115
