"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,490,25.6666666666667,1893.844713117,1494.89691474394,433.616254385901,796.408437527869,123.884604478276,135.241945611188,86.2939143393654,278.543960411899,0,0,0,0,0,0,0,0,0,0,0.713980099059947,1.30739747552621,0.25073384453815,0.271265248882378,0.178191237230999,0.571726320539967,0,0,0,0,0,0,0,0,7080.77459028955,5087.55201896019,1173.19816573347,2209.19339215798,899.870358315077,931.382684698556,1556.10560110345,4637.22764765835,272.054683116005,195.471884425261,45.2489795992749,85.2138428616235,34.7028605328757,35.9190432982558,60.1120214981612,179.126732930583,18729.1320466828,13357.3722996505,3162.08727103751,5890.9866223164,2485.15905942385,2547.31775341545,4084.67380430662,12044.6626991334,719.603190555958,513.211605484838,122.997593492339,229.439911686387,97.1806991169948,99.6508195203427,160.18312333722,472.396010139479,0,0,7.09726247205013,13.366583105483,5.87105793285647,6.02751036523697,9.98810290497326,29.496414016476,0,0,0,0,0,0,0,0,341.459649293844,255.379684535032,171.796189568207,331.415230489678,221.394193314871,232.698571506927,113.590438797313,351.681765487635,13.1194257627062,9.81209587636212,6.60731176903647,12.7451983932307,8.50705981314188,8.94142928842777,4.36951301227338,13.5277492931398,265.670400722359,197.765846353651,249.844655265623,488.276004939644,339.125881532047,352.366844098018,203.821514317526,634.417445429561,10.2074816337945,7.59848007907256,9.60914366450525,18.7777672338363,13.0322387223148,13.5410308549883,7.83966371016067,24.400661499293,0,0,38.9786866054221,80.5576417778342,43.8708481854379,45.968890766371,85.8518900777264,254.351490211509,0,0,0,0,0,0,0,0,1012.60962202579,483.47205225534,1636.4401741795,1659.93791961352
"310",2015,490,25.75,1893.78426285566,1494.32123810815,432.331731807914,794.16458297139,123.558931509873,134.25280751192,86.5511514751815,280.796763928418,0,0,0,0,0,0,0,0,0,0,0.711530216804265,1.30285476305414,0.249999158247157,0.269119151926166,0.178676159888857,0.576196228708356,0,0,0,0,0,0,0,0,7071.10557982478,5076.07459724699,1164.95146015814,2189.4373205085,897.019816612695,919.489224084353,1563.57714674957,4668.40937184813,271.683184271565,195.030903528701,44.9309699304569,84.4517519704525,34.5929670760063,35.4604030460721,60.4008694094774,180.331817618975,18734.929932355,13349.0001658454,3144.79230380445,5847.85885630295,2481.07417463723,2518.73976782819,4111.84861961083,12146.8932666889,719.825954841164,512.88993469562,122.326222535264,227.758867709632,97.0228127122832,98.5329650746,161.252856919425,476.413379945049,0,0,7.05463859585511,13.2591337765782,5.85913654784962,5.95721382056284,10.0498668417099,29.7331951007364,0,0,0,0,0,0,0,0,341.140854759264,254.915327917378,170.620184030442,328.477885772921,220.77829624369,229.759469484561,114.11733696041,353.843015718842,13.1071771671522,9.79425455250384,6.56206068839913,12.632199544411,8.48334349441842,8.828462378524,4.38975823599104,13.6108333476041,265.981889698584,197.811599548341,248.63382787518,484.770509335549,338.952204349399,348.581957395071,205.18862372608,639.746295357988,10.2194495386097,7.60023798996015,9.56255083349162,18.6429112957582,13.025502532466,13.3955462653518,7.89222032436807,24.605561925407,0,0,38.7985078999474,79.9222988759267,43.8444118152923,45.4542977206765,86.5260533649358,256.712586113422,0,0,0,0,0,0,0,0,1015.71098621072,484.719714328859,1641.71224794935,1663.75641426876
"311",2015,490,25.8333333333333,1893.77931816687,1493.80350843698,431.112112774597,792.03358575271,123.240248617756,133.307493291728,86.7992584922317,282.963438491547,0,0,0,0,0,0,0,0,0,0,0.709153230526757,1.29848640416663,0.249274577635203,0.267060546988405,0.179141400112125,0.580498066396591,0,0,0,0,0,0,0,0,7061.21993508184,5064.4683348123,1156.80166800908,2169.95381547995,894.10487478658,907.785466320976,1570.92271915758,4698.8921394463,271.303361991722,194.584972365581,44.6166876532175,83.7001660324623,34.4805903357225,35.0090788417153,60.6848574595692,181.509952244066,18740.7981487062,13340.7191377444,3127.83585583288,5805.53027980622,2476.89439484192,2490.69179651371,4138.90855975245,12248.0353468593,720.051421338678,512.571764333666,121.667893301575,226.108831110008,96.8612297478017,97.4358303911807,162.31820863531,480.388545604556,0,0,7.0124458563169,13.1532378324573,5.84692187279353,5.88815649127871,10.1112164109057,29.9669669990362,0,0,0,0,0,0,0,0,340.811794143118,254.444780695924,169.454484240659,325.577660798458,220.145565772979,226.865976133737,114.631235089558,355.908723355964,13.094534132322,9.77617537574821,6.51720539432185,12.5206277621439,8.45897955732828,8.71724826967765,4.40950277648386,13.6902427760039,266.297850454145,197.861344958916,247.434278051403,481.318733934567,338.764933055701,344.862440541435,206.544233350366,644.912473450769,10.2315892563337,7.60214928816671,9.51639103399904,18.510120542432,13.01824251118,13.2525738694705,7.94433338472788,24.8042066027742,0,0,38.6188667907525,79.2943525541547,43.8163967678769,44.9486616517753,87.2007410002608,259.062962422439,0,0,0,0,0,0,0,0,1018.80940681815,485.96509055636,1646.96222472103,1667.53375929904
"312",2015,490,25.9166666666667,1893.83022757186,1493.34346857277,429.95498766287,790.011291166413,122.929001108,132.404503693981,87.0388707928362,285.048751013135,0,0,0,0,0,0,0,0,0,0,0.706854208712106,1.29429306265549,0.248561153003488,0.265086815852194,0.179587938436414,0.584638218111484,0,0,0,0,0,0,0,0,7051.12097629749,5052.73647119572,1148.74731833423,2150.73908017772,891.128587888476,896.269104578164,1578.14127061205,4728.67130951473,270.915343845283,194.134215404197,44.3060770082823,82.9589394903817,34.3658478828431,34.5649814376142,60.9639449764509,182.660956609446,18746.7349563918,13332.5273953646,3111.21095055038,5763.98493219123,2472.62424080227,2463.16343441546,4165.8543101381,12348.1095515429,720.279523220191,512.257024472317,121.0223406783,224.489188464327,96.6961249987011,96.3590088274003,163.37920492919,484.322310346772,0,0,6.97072764146327,13.0489165683343,5.83442616353608,5.82031591299235,10.1721495609463,30.1977512207808,0,0,0,0,0,0,0,0,340.472566886803,253.968105133641,168.29961596527,322.714682839023,219.496572670625,224.017599057784,115.132859494241,357.888024555422,13.0815004789132,9.75786073833811,6.47276613394927,12.4104879716931,8.43398994122902,8.60776801106946,4.42877454103171,13.7663286494204,266.617897253382,197.914751162252,246.246510973754,477.920109965905,338.563912698255,341.20693904783,207.888608379516,649.923817869978,10.2438859663856,7.60420123988575,9.47068367560197,18.3793730950606,13.0104527135345,13.1120616074011,7.99601308341717,24.9968968199027,0,0,38.4398224440943,78.6737901061525,43.7868277811553,44.4518108717608,87.8759448635244,261.402852678648,0,0,0,0,0,0,0,0,1021.90479102792,487.208150821845,1652.189955318,1671.27054862969
"313",2016,490,26,1893.88630392501,1492.82940293714,428.686523726692,788.138853478655,122.818183510517,132.246035565509,87.0020793874694,286.093811054972,0,0,0,0,0,0,0,0,0,0,0.704788161727554,1.2907246229018,0.248250253955367,0.264605363375372,0.17950497207459,0.586788090467131,0,0,0,0,0,0,0,0,7041.22159208189,5041.23122573841,1140.66590539276,2132.1956842172,889.493610670961,889.689869060614,1583.66876831199,4752.29373585216,270.534993672928,193.692165474892,43.9944700822953,82.2436540129239,34.3028323760407,34.3112862126787,61.1778156061188,183.574523297925,18753.7229153718,13325.1920157027,3094.47325860369,5724.21592742707,2472.16250537019,2449.2313232743,4188.3776025459,12432.252951875,720.548012009971,511.975187436527,120.372835847577,222.939167753763,96.6799709854691,95.8140663695217,164.267489769069,487.633567840961,0,0,6.93105498142104,12.9507438758698,5.83085076294971,5.78458345335329,10.2225676174395,30.3905838673947,0,0,0,0,0,0,0,0,340.178904700634,253.515010382665,167.188690985983,319.99937201821,219.206160120218,222.419187824277,115.282019185788,358.54985333892,13.0702175083583,9.74045211340879,6.43001725574715,12.3060272925687,8.42277761996122,8.54631709941284,4.4345015669491,13.7917857501344,266.95862680658,197.986306202506,245.113956091081,474.730841703539,338.884697591085,339.43072135199,208.664208094916,652.828996452636,10.2569773409148,7.60695049894273,9.42709960451302,18.2566765746808,13.0227134923027,13.0437671811124,8.02583271312961,25.1086417842612,0,0,38.2702951173184,78.0884787428029,43.824834663003,44.1999172542767,88.4786110689998,263.472385051505,0,0,0,0,0,0,0,0,1024.95504704825,488.431855263508,1657.3254260472,1674.91827598082
"314",2016,490,26.0833333333333,1893.92303521016,1492.1425434959,427.080224673441,786.495753512659,123.172468891912,133.801016785963,86.312966333572,284.768276565627,0,0,0,0,0,0,0,0,0,0,0.703016581951632,1.28829557742791,0.248892244151489,0.267583286049759,0.178161809136811,0.584358215957792,0,0,0,0,0,0,0,0,7032.03466651589,5030.39282229093,1132.36816441037,2114.86574069255,891.195227874992,894.749205449465,1585.12711036008,4761.6240020024,270.182017301234,193.275736681998,43.6746412737078,81.5752931607769,34.3684945054335,34.5064399392792,61.2347604924448,183.936905963781,18763.3031400875,13319.911287462,3077.00612845254,5687.66501104582,2481.1387578345,2467.50941742207,4200.21799469499,12479.2472723302,720.916099788334,511.772293394635,119.696158670354,221.515688923739,97.0329806901665,96.5292956596608,164.738384082922,489.492637750622,0,0,6.89474517267917,12.864441789611,5.84950773274543,5.82492567053128,10.2476653857137,30.4951261275777,0,0,0,0,0,0,0,0,340.005612129332,253.126820189673,166.149894012235,317.5708841754,219.807384396686,223.78880698733,114.671087442045,356.444877336017,13.0635593308875,9.72553722539138,6.39004439897381,12.2125985481408,8.44582414561826,8.59890918716515,4.41102075647439,13.7109219534301,267.356981020999,198.104075435426,244.10492106839,471.987662385036,340.52909240316,342.164407556875,208.068627351832,650.855955922355,10.2722827470729,7.61147538118688,9.3882669206439,18.1511358245517,13.0858359301926,13.1487787254418,8.00295628191076,25.0329126704403,0,0,38.1232568624631,77.5787125514798,44.0316123811642,44.5317373345927,88.9013975355687,264.897351225855,0,0,0,0,0,0,0,0,1027.89945827802,489.611532298627,1662.27950117757,1678.42934489177
"315",2016,490,26.1666666666667,1894.08242939025,1491.57332995295,425.569570093284,784.971265675447,123.506359809214,135.296673093354,85.6446014945467,283.496944822684,0,0,0,0,0,0,0,0,0,0,0.701118019791194,1.28584433510681,0.249506778894976,0.270475909658612,0.176837165070729,0.581951335582103,0,0,0,0,0,0,0,0,7022.57907178232,5019.37746913538,1124.16533387476,2097.74829385903,892.759597196596,899.570492836477,1586.3628642887,4770.14949277576,269.818718230474,192.852509198348,43.3584499548495,80.9151104958165,34.4288656126804,34.6924133372221,61.2831167438114,184.268246925498,18773.03323271,13314.7778915293,3059.89221662587,5651.79324649829,2489.87104985695,2485.31375106688,4212.04710576565,12526.1751527946,721.289945726927,511.575060096006,119.033048144836,220.1185190967,97.3765370997922,97.2261347217329,165.208887431306,491.349314801965,0,0,6.85769157533678,12.778372515015,5.86756312534305,5.86413062802256,10.2724059251555,30.5983938740714,0,0,0,0,0,0,0,0,339.811890881825,252.729078487599,165.095622995155,315.147238325868,220.366762661129,225.11567327017,114.174935427057,354.769695708685,13.0561162510038,9.71025535312096,6.34947635038097,12.1193559755959,8.46726103363649,8.64985584927287,4.39194925449095,13.6465700443247,267.770057486428,198.229857246914,243.107303173628,469.292115712564,342.170046857829,344.887158321239,207.499762200072,648.946186687595,10.2881538056537,7.61630811951344,9.34987288597247,18.0474263293331,13.1488235506962,13.2533667437108,7.98110621293673,24.9596143820682,0,0,37.9765401356232,77.074840120553,44.2360217141116,44.8583499894822,89.3245785144765,266.324166206659,0,0,0,0,0,0,0,0,1030.84228017856,490.789379308664,1667.23180914628,1681.93824350394
"316",2016,490,26.25,1894.351760171,1491.11090347148,424.148364102052,783.556643754894,123.820965493817,136.735564929739,84.9961280980754,282.277166003928,0,0,0,0,0,0,0,0,0,0,0.699139083586313,1.28340573018234,0.250091845424005,0.273281203041462,0.17553337945353,0.579577832095987,0,0,0,0,0,0,0,0,7012.93785279026,5008.24654612195,1116.07372655057,2080.87324240786,894.207712997658,904.178924238842,1587.40699342285,4777.96846586267,269.448287178857,192.424841335942,43.0465247852007,80.2642562256307,34.4847524442767,34.8701750825144,61.324073596082,184.572319308786,18782.8497225801,13309.7456592661,3043.11480575352,5616.57006831115,2498.35755854591,2502.64721067976,4223.84601367027,12572.976361673,721.667111181661,511.381713667702,118.382861208751,218.746475480746,97.7105643652531,97.9046903500582,165.678261824021,493.201251997939,0,0,6.82014408595214,12.6927395425375,5.88500971483812,5.90220145504742,10.296779158976,30.7003470437616,0,0,0,0,0,0,0,0,339.598720220013,252.322073781419,164.031079244364,312.733142369512,220.886287022316,226.398076523068,113.77257103881,353.447894718442,13.0479258935154,9.69461758142003,6.30851294605461,12.0264804395808,8.48716479659443,8.69909124947115,4.37648026889126,13.595793126305,268.189929952648,198.358394476393,242.112746966036,466.629804261357,343.79586773186,347.588357407252,206.967116422119,647.141835402307,10.3042859774488,7.62124672540596,9.31159616128329,17.9449944265749,13.2112269904105,13.3571232003401,7.96064736305888,24.890365483387,0,0,37.8299182324414,76.5764693079266,44.437919796791,45.1796600252858,89.7478623064383,267.751949157254,0,0,0,0,0,0,0,0,1033.78333988085,491.965352357983,1672.18160888847,1685.44465754712
"317",2016,490,26.3333333333333,1894.72037778508,1490.7460881188,422.811075855912,782.244219105513,124.117404098606,138.120193807338,84.3667920080905,281.106618120152,0,0,0,0,0,0,0,0,0,0,0.697117062475026,1.28100661700648,0.250646456267242,0.275998368884278,0.174252327222854,0.577246012574805,0,0,0,0,0,0,0,0,7003.17597117296,4997.04811968105,1108.10435582481,2064.26067198713,895.555455204162,908.594527222894,1588.28632733965,4785.16766797779,269.07322007622,191.994579883903,42.7392908058646,79.6235036668998,34.5367654455884,35.040495573382,61.3586618064494,184.852455115537,18792.7030524708,13304.7785420399,3026.65993328948,5581.97002948474,2506.59830845091,2519.51442874544,4235.59938660281,12619.6015584687,722.045692084731,511.190869063608,117.745061389755,217.39857368982,98.0350585939959,98.5651373526522,166.145908855048,495.046525542982,0,0,6.78230970894824,12.6077108545887,5.90184827082402,5.93914911030696,10.3207803919208,30.800963284428,0,0,0,0,0,0,0,0,339.367265552749,251.906272511024,162.960848306662,310.333015748181,221.368321963357,227.635444101286,113.446701282615,352.416063776957,13.0390330352943,9.6786418316552,6.26733039050884,11.9341417555484,8.50562627882661,8.74659331390392,4.36394917605487,13.5561540597135,268.610485080015,198.485693265415,241.115495515823,463.990470436133,345.397495440951,350.259346450284,206.47707468016,645.472550239447,10.3204443781731,7.62613774843602,9.27321531816551,17.8434456331766,13.2726980876534,13.4597152878548,7.9418247714201,24.826304351453,0,0,37.6832297559006,76.0832957451056,44.6371867551532,45.4955942213515,90.171004372133,269.17995710653,0,0,0,0,0,0,0,0,1036.72247397081,493.13940935587,1677.12824167437,1688.94828934438
"318",2016,490,26.4166666666667,1895.17934021239,1490.4710952223,421.552739140747,781.027227704028,124.396788176862,139.452993571778,83.7559232812236,279.983249709878,0,0,0,0,0,0,0,0,0,0,0.695081496414064,1.27866732634626,0.251170423289658,0.278627596660947,0.172995487349343,0.574962437287684,0,0,0,0,0,0,0,0,6993.34373262985,4985.81947010381,1100.26413789731,2047.92305848843,896.814645732824,912.833129221259,1589.0240918233,4791.82360091276,268.69544974798,191.563157210634,42.4370155838102,78.9933338040617,34.5853592892789,35.2039839586976,61.387773959785,185.111593704316,18802.5549426766,13299.8486903583,3010.51582703802,5547.9717456096,2514.59475992837,2535.92139561189,4247.29490393235,12666.0106204569,722.424217668754,511.00145626168,117.119196965864,216.073986847644,98.3500718899549,99.2077035038329,166.61134717384,496.883569741936,0,0,6.74435870644475,12.5234234972122,5.9180852986684,5.97499020989929,10.3444093068613,30.9002350310082,0,0,0,0,0,0,0,0,339.118807295023,251.482263674021,161.888909195099,307.950870330719,221.815393830026,228.828012308559,113.183147323891,351.621816162419,13.0294868719318,9.66235073405641,6.22608160735123,11.8424941089151,8.52274256722876,8.79237110104953,4.35381104183107,13.5256393990943,269.027090505436,198.608784193485,240.111856748287,461.367161614955,346.968088872986,352.89318882442,206.033532610062,643.957889981367,10.336451025029,7.63086709871949,9.23458832455248,17.7425125486449,13.3329739323508,13.5608763612031,7.92478786686362,24.7681817403641,0,0,37.5363667765891,75.5950867475182,44.8337227651712,45.8060985634197,90.5937995218248,270.607562254829,0,0,0,0,0,0,0,0,1039.65952966009,494.311510682006,1682.07112836841,1692.44886263476
"319",2016,490,26.5,1895.72108442477,1490.27925980183,420.368861959616,779.899655016293,124.66021271335,140.736323660385,83.162919976315,278.905229162031,0,0,0,0,0,0,0,0,0,0,0.693055603677014,1.27640297018059,0.251664159213514,0.281169841960804,0.171764006543837,0.57273222175896,0,0,0,0,0,0,0,0,6983.4798293376,4974.58933199894,1092.55692672041,2031.86716748662,897.993981308099,916.907228308176,1589.64040961459,4798.00375100906,268.31646280944,191.131677345754,42.1398489418049,78.3740081944155,34.6308686644333,35.3611215434646,61.4121836561368,185.352328871578,18812.3760507765,13294.9347506144,2994.67241603529,5514.55698023325,2522.34944896595,2551.87511539209,4258.92272707594,12712.171100508,722.801560551085,510.812654822183,116.504882037905,214.772010155444,98.6556983816512,99.8326561982407,167.074191904952,498.71111702011,0,0,6.70643040105764,12.4399880335074,5.93373115715152,6.00974519997181,10.3676690408871,30.9981667374472,0,0,0,0,0,0,0,0,338.854681924553,251.050712210126,160.818663271579,305.590238547797,222.230029550924,229.976553752358,112.970305743328,351.021952047274,13.0193387530394,9.64576983667084,6.18489734481188,11.7516732890001,8.53861079262453,8.8364543192319,4.34561991762336,13.5025887981251,269.436297737853,198.725509732834,239.099729105111,458.755487075539,348.502633368381,355.484430042722,205.638459469027,642.609492100495,10.3521734214754,7.63535188058925,9.19563431017552,17.642026286904,13.3918618049355,13.6603967374778,7.90961208421303,24.716444085622,0,0,37.3892641230769,75.1116668726122,45.0274452340753,46.1111355594162,91.0160748502006,272.034231446302,0,0,0,0,0,0,0,0,1042.59436546935,495.48161962489,1687.00976444268,1695.94612531308
"320",2016,490,26.5833333333333,1896.33913044082,1490.16480339279,419.255344929262,778.856096103817,124.908744769276,141.972463325058,82.5872337732491,277.870899450107,0,0,0,0,0,0,0,0,0,0,0.691057586263307,1.27422462261106,0.252128500418973,0.283626626840928,0.170558758298684,0.570559314910382,0,0,0,0,0,0,0,0,6973.61407440454,4963.37990556786,1084.9844203594,2016.0957197848,899.099868121822,920.826786067606,1590.15277069403,4803.76776409787,267.9374047279,190.700993256501,41.8478577560702,77.7656329011976,34.6735403016492,35.5122922078391,61.4325635304588,185.576953843657,18822.1438681245,13290.0203357955,2979.12090051925,5481.70984073606,2529.86566654865,2567.38329557798,4270.47501346445,12758.0568016396,723.176855913643,510.623835129871,115.901779885044,213.492029734611,98.9520617798915,100.440290408823,167.534135747286,500.528142498485,0,0,6.66863862172523,12.3574928161946,5.94879845385335,6.04343678389129,10.3905653278232,31.094772252268,0,0,0,0,0,0,0,0,338.576231644882,250.612318710678,159.75297434605,303.254132246607,222.614629387045,231.082145464713,112.798651457563,350.580754238225,13.0086402482235,9.62892605733814,6.14388771217164,11.6617951030116,8.55332323800153,8.8788844101113,4.33900973737771,13.4856295137587,269.835573181247,198.834332698331,238.078175577185,456.152950289744,349.99757216327,358.028861064643,205.292406280407,641.433042750531,10.367514222702,7.63953303293437,9.15631719114213,17.541890805392,13.4492250163985,13.7581146062172,7.89631838674169,24.6713091978556,0,0,37.24188960515,74.6329048227847,45.2182861326168,46.410681673096,91.437683308393,273.459507500797,0,0,0,0,0,0,0,0,1045.52685161671,496.649702701864,1691.94371377594,1699.4398508436
"321",2016,490,26.6666666666667,1897.02789481035,1490.12268436038,418.208428516961,777.891666059645,125.14341800392,143.163609441134,82.0283609436951,276.878749601675,0,0,0,0,0,0,0,0,0,0,0.689101493874171,1.27214007649074,0.252564596954281,0.285999910806537,0.169380383412273,0.56844668681791,0,0,0,0,0,0,0,0,6963.76911158861,4952.20811362016,1077.54670069005,2000.60838899344,900.136938871247,924.599735580885,1590.57635559086,4809.16827398306,267.55914551275,190.271755144284,41.5610466838676,77.1681967969842,34.7135528147498,35.6578019000475,61.4494976395806,185.787492997305,18831.841405705,13285.0930699347,2963.85349421041,5449.4162952855,2537.1472656549,2582.45415596089,4281.94559703,12803.6468287248,723.549451011377,510.434521680303,115.309592983822,212.233503898354,99.239307881425,101.030921268464,167.990936556845,502.333827152589,0,0,6.63107559168685,12.2760072222495,5.96330120315855,6.07608906224785,10.4131059021284,31.1900728999916,0,0,0,0,0,0,0,0,338.284777760473,250.167797133279,158.694224012053,300.945066330914,222.971423328013,232.146049505937,112.660399834879,350.268813104395,12.9974421241147,9.61184682745109,6.10314430185428,11.5729562790081,8.56696565975149,8.91970995460566,4.33368133205581,13.4736312460164,270.223125576025,198.934214704993,237.047144525035,453.558507048798,351.450539053438,360.523330713218,204.994835813091,640.429578766307,10.3824046056507,7.6433706593432,9.11663493746844,17.4420659171241,13.5049726372896,13.8539088245575,7.88488594401761,24.6328162914295,0,0,37.0942375141128,74.1587048210068,45.4061901231767,46.7047255249742,91.8584996481654,274.882997500678,0,0,0,0,0,0,0,0,1048.45686984757,497.815729723821,1696.87260098653,1702.92983690071
"322",2016,490,26.75,1897.78253378374,1490.14847203469,417.224648256982,777.001924250533,125.365228530423,144.311875155917,81.4858348730248,275.927390896088,0,0,0,0,0,0,0,0,0,0,0.687197962170057,1.27015448218129,0.252973821870571,0.288291982208446,0.168229325367474,0.566396490775477,0,0,0,0,0,0,0,0,6953.96184681728,4941.0866528214,1070.2426683681,1985.40260763754,901.108479405991,928.232409404856,1590.92432285362,4814.25165543636,267.18233471676,189.844450835298,41.2793748719024,76.581602519534,34.7510330751227,35.7978950608883,61.4634924762564,185.985730691032,18841.4560938118,13280.1437888815,2948.86321447135,5417.66377958081,2544.19850292979,2597.09626969041,4293.32971280126,12848.9247645361,723.918862896155,510.24436237215,114.728054879233,210.995947900394,99.5175984156592,101.604877895908,168.444406645839,504.127525811441,0,0,6.59381533030112,12.195584528886,5.97725418270927,6.10772686638238,10.4352999877849,31.2840958012762,0,0,0,0,0,0,0,0,337.981600549658,249.717857447055,157.644366357636,298.665092435047,223.302446274603,233.169622631119,112.549215523926,350.062007748254,12.9857935710539,9.59455942515886,6.06274228798781,11.4852357549652,8.5796163308647,8.9589831959794,4.32939123915175,13.4656669817402,270.597760075419,199.024513980982,236.007238745127,450.972199406799,352.860126477099,362.96557611909,204.744397871919,639.596582725935,10.3967986623981,7.64684010191542,9.07661069484768,17.3425532170385,13.5590505871113,13.947692403959,7.87526270856414,24.6008680616575,0,0,36.9463230996438,73.6889993318816,45.5911128975007,46.9932662776897,92.278416958164,276.304362785674,0,0,0,0,0,0,0,0,1051.38431310982,498.979673789433,1701.7961040014,1706.4159035926
"323",2016,490,26.8333333333333,1898.59878413255,1490.23821905725,416.300789484375,776.182797611373,125.575130705065,145.419288353665,80.9592185762896,275.015532904853,0,0,0,0,0,0,0,0,0,0,0.685354951403408,1.26827099088304,0.253357680587815,0.290505350096106,0.167105865784346,0.564410225298919,0,0,0,0,0,0,0,0,6944.20490054079,4930.02505903692,1063.07047948347,1970.47437513845,902.01685703296,931.729969971076,1591.20810427724,4819.05880696242,266.807457237808,189.419446712737,41.0027727287679,76.0056974983943,34.7860726493417,35.9327711412181,61.4749882813144,186.173241240349,18850.9786650635,13275.1657301004,2934.14366996493,5386.44079979176,2551.02387754322,2611.31840150162,4304.62371705112,12893.8778305642,724.284735500442,510.053097377979,114.156921959893,209.778918538031,99.7871047815064,102.162497110584,168.894401907157,505.908734559825,0,0,6.55691699696867,12.1162647020896,5.99067225648569,6.13837507087809,10.457157802664,31.3768722509845,0,0,0,0,0,0,0,0,337.667918685715,249.263187949488,156.60497583494,296.415820912564,223.609505223678,234.154220494856,112.459923015139,349.94049466001,12.9737414124175,9.57709029595143,6.02274226264063,11.3986955197338,8.59134477740962,8.99675635360523,4.32594057876986,13.4609741257677,270.958731097035,199.104882298774,234.959492324221,448.394803731409,354.225662665389,365.354059460682,204.539199751688,638.929056700559,10.4106677464762,7.64992798119271,9.03628420527589,17.2433825497689,13.6114330715967,14.0394062382522,7.86737580643827,24.5752719422649,0,0,36.7981770991959,73.2237418649155,45.7730194965133,47.276311983141,92.6973430867095,277.723308576429,0,0,0,0,0,0,0,0,1054.30908524142,500.141511284566,1706.71394756373,1709.8978922337
"324",2016,490,26.9166666666667,1899.47286707645,1490.38838403599,415.433858315696,775.430532571006,125.774035854609,146.487792568286,80.4481001756089,274.141968928841,0,0,0,0,0,0,0,0,0,0,0.683578229567967,1.26649115252756,0.253717759065319,0.292642676737256,0.166010149241401,0.562488843953795,0,0,0,0,0,0,0,0,6934.5074665679,4919.03033743466,1056.0277754432,1955.81869001882,902.863763266792,935.09666992489,1591.43761330054,4823.62572558169,266.434866316731,188.997011926358,40.7311507629211,75.4402905631678,34.8187371191126,36.0625945967934,61.4843670280936,186.351410925827,18860.4024949722,13270.1540537299,2919.68894539757,5355.7367160183,2557.6280449311,2625.1294174551,4315.82490520636,12938.4963295326,724.646814300903,509.860540742565,113.595968987951,208.582005743096,100.048004686526,102.704119919275,169.340814745677,507.677069112682,0,0,6.52042732891606,12.0380765771948,6.00357013629787,6.16805831710269,10.4786902159381,31.468436513574,0,0,0,0,0,0,0,0,337.344882389708,248.804447992536,155.577303533708,294.198479466622,223.894194570991,235.101166935087,112.388309546803,349.888003683243,12.961329841538,9.55946477318543,5.98319239509645,11.313382861712,8.60221236331847,9.03308043760014,4.32316747829955,13.4589274414992,271.305650923433,199.175202252899,233.905230464256,445.827605243557,355.547048287785,367.687835557808,204.37697384808,638.420210466484,10.4239969611612,7.6526297862691,8.99570641736029,17.1446033408732,13.6621163058279,14.1290140159989,7.86113797683221,24.5557665499232,0,0,36.6498421525231,72.7629023178272,45.9518831123887,47.5538784098261,93.1151984724122,279.139577739135,0,0,0,0,0,0,0,0,1057.23110033548,501.301221734179,1711.6258959182,1713.37566253315
"325",2017,490,27,1900.40331217398,1490.59649690852,414.621535157514,774.754541776824,125.963870948567,147.522074987827,79.9475501554935,273.288152977515,0,0,0,0,0,0,0,0,0,0,0.681877519184287,1.26483934343439,0.254057817914715,0.294712367484291,0.164934342697867,0.560603394805697,0,0,0,0,0,0,0,0,6924.87927074783,4908.11118619388,1049.11746280092,1941.46329762396,903.658023803245,938.354063452893,1591.6050198212,4827.92973860774,266.06493563621,188.577480674116,40.4646229694303,74.8864541545459,34.8493672361592,36.1881971808459,61.4913266053077,186.519364006775,18869.7325589621,13265.1150437392,2905.50745804173,5325.63266067273,2564.03731925189,2638.58878886645,4326.8853923475,12982.6230301273,725.005290461358,509.666933906045,113.045533322537,207.408378842674,100.301323306027,103.23206745202,169.781775155944,509.426390348599,0,0,6.48443726955942,11.9612674767599,6.01601281152613,6.19691958220647,10.4998034000801,31.5584825032228,0,0,0,0,0,0,0,0,337.013751700651,248.342557419667,154.563435001456,292.019448636178,224.159804005821,236.016382825009,112.327783124274,349.881478055433,12.9486072711296,9.54171819871789,5.94417296217824,11.2295432364984,8.61234559010212,9.06818309322909,4.32081862081125,13.4586408213248,271.638532981623,199.23568204088,232.847788690601,443.280508527975,356.827620519095,369.973530942238,204.250266590603,638.046704405071,10.4367868223404,7.65495351642642,8.95500560973321,17.0465964962382,13.7112285663883,14.2167704006553,7.85626263892038,24.5414543763455,0,0,36.5016767416248,72.3078398681456,46.1280722980756,47.8269050063714,93.5312198421011,280.550683321286,0,0,0,0,0,0,0,0,1060.15027076023,502.458661278826,1716.53172815945,1716.84871230497
