"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,2268,0,8354.86475864318,8403.90861481786,385.673966074051,730.389010202104,160.351230823264,228.055508319457,0,0,0,0,0,0,0,0,0,0,0,0,0.59115468300634,1.13604098957392,0.2881354986079,0.410443395424105,0,0,0,0,0,0,0,0,0,0,2228.63827951481,2258.52984546661,68.6994631896246,129.555788611169,22.1385477793227,31.4745507609726,0,0,85.6278466687936,86.7763284343348,2.64675602185371,4.99168614158656,0.853116679801465,1.21290042206979,0,0,33299.1431332769,33818.6373665018,1196.14282014679,2251.26134708571,426.698947972531,604.235492542483,0,0,1279.35114724691,1299.36866744254,46.3012861944896,87.1877097050013,16.63015239877,23.5573741497595,0,0,0,0,1.83600836473272,3.50342239267717,0.753423248978544,1.06881905708082,0,0,0,0,0,0,0,0,0,0,155.049523227285,157.137243228304,16.7931856222061,31.9508806864473,10.9834823753556,15.6074006240957,0,0,5.95719057939639,6.03746693781154,0.642404483928628,1.22194065121716,0.418189723257664,0.594158698576529,0,0,793.180889951036,805.603827661788,72.6122379048693,141.941237681926,54.9143340403474,78.616529497451,0,0,30.4748602358293,30.9526067698233,2.78166379422708,5.43649042147961,2.09627420635495,3.0008248022345,0,0,0,0,7.07610404227298,14.2722018206882,4.96371726617063,7.19204220096976,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,2268,0.0833333333333333,8345.56589726804,8385.89976254903,396.933210346472,751.338421717131,162.798499334117,232.087679768862,0,0,0,0,0,0,0,0,0,0,0,0,0.60012595451539,1.15424294070239,0.292511144032498,0.417683261232905,0,0,0,0,0,0,0,0,0,0,2228.87304819872,2256.36073254664,71.5301301630719,134.794536615618,22.6681099339048,32.3040137262653,0,0,85.6368668570643,86.6929876471708,2.75567604592002,5.19329325032805,0.873522072025487,1.24486256233828,0,0,33231.3486507438,33714.112103355,1240.39060405042,2333.47451667505,436.06600128674,618.945559792245,0,0,1276.74672435392,1295.35262098433,48.0093117865009,90.363514508544,16.9963384336739,24.1325672272229,0,0,0,0,1.87551963581869,3.58191328306644,0.769906603132113,1.09480218870299,0,0,0,0,0,0,0,0,0,0,153.605023342725,156.174470494015,17.0561179389226,32.6340193844556,11.0186097283435,15.8297938150495,0,0,5.90169155792765,6.00047563367603,0.652476841505744,1.24808867574683,0.419514418880744,0.602605796864993,0,0,790.57835830489,802.127075210559,74.614828700002,145.942968086437,56.2830357970134,80.7880962961723,0,0,30.3748699753123,30.8190242120419,2.85838942341144,5.58975763786358,2.14844777955396,3.08360123252747,0,0,0,0,7.2423269660184,14.6293024940429,5.09682360527575,7.4037378394154,0,0,0,0,0,0,0,0,0,0,1.73160405842417,1.00758614753548,0.615922147723034,0.585719452002769
"3",1990,2268,0.166666666666667,8336.53454333089,8368.2462695377,407.972436635145,771.933402892233,165.340639655153,236.2560403291,0,0,0,0,0,0,0,0,0,0,0,0,0.610660737800439,1.17517949512151,0.296972443162388,0.425058827861814,0,0,0,0,0,0,0,0,0,0,2228.54745205846,2253.63214049586,74.2511292398811,139.847053192155,23.2088558332243,33.1502946249698,0,0,85.624356932672,86.5881507770993,2.86039924058669,5.38777510842474,0.894358601565675,1.27747316806609,0,0,33164.289284807,33610.5661318647,1283.83802391371,2414.4170416721,445.827011204239,634.229065186475,0,0,1274.17054323437,1291.37420063219,49.6869542384285,93.4912100958019,17.3777955626253,24.7300293807144,0,0,0,0,1.92104225182607,3.6710289914862,0.786819795627793,1.12145651244076,0,0,0,0,0,0,0,0,0,0,152.289818270801,155.280049610719,17.3824052653415,33.4083686589889,11.0931938777407,16.0876526141659,0,0,5.85116018866405,5.96611051862757,0.664976358272803,1.27773186762054,0.422341808354586,0.612403361401962,0,0,787.950061133125,798.682739501519,76.6043893673383,149.95531953106,57.6542372542733,82.9918505248026,0,0,30.2738897589452,30.6866871587794,2.93461507628859,5.74342785881042,2.20071843387518,3.16760554227564,0,0,0,0,7.41234895185412,14.9946768068583,5.23265934974374,7.62027884881911,0,0,0,0,0,0,0,0,0,0,3.44773882538377,2.00920421523802,1.23862869310328,1.18277277651039
"4",1990,2268,0.25,8327.74071856115,8350.91682268942,418.795457728309,792.178779616974,167.973749155967,240.555831231928,0,0,0,0,0,0,0,0,0,0,0,0,0.62243883083885,1.19830727728906,0.301545109016204,0.432603854023279,0,0,0,0,0,0,0,0,0,0,2227.79262304344,2250.47901317294,76.872510985614,144.731205281268,23.7614908135425,34.0148698281829,0,0,85.5953551948156,86.4670025829686,2.96130919870516,5.57581381101719,0.915653507392787,1.31078914263443,0,0,33097.8758586708,33507.9065699006,1326.49472877481,2494.09928993693,455.968894708274,650.070555239298,0,0,1271.61917769934,1287.42983769992,51.3345686385345,96.5711702404855,17.7740276638636,25.3491765851951,0,0,0,0,1.97130394996783,3.7685945661545,0.804252814545452,1.14890141969263,0,0,0,0,0,0,0,0,0,0,151.089944794126,154.445980289875,17.7573655840753,34.2525391066286,11.2018709938079,16.3772999070514,0,0,5.80505998798088,5.93406420864909,0.679339560326916,1.31004879175064,0.426467733724584,0.623411440211417,0,0,785.295517909443,795.264188067194,78.5895473516483,153.989583344638,59.0331708595775,85.2318764096769,0,0,30.1719011253129,30.5553407798545,3.01067120899175,5.8979337568256,2.25328532066675,3.25299311926331,0,0,0,0,7.58696663315197,15.3697397299833,5.37130198092996,7.84179087879602,0,0,0,0,0,0,0,0,0,0,5.1497752665085,3.00526751118266,1.87016358528947,1.79252392857489
"5",1990,2268,0.333333333333333,8319.15911348138,8333.88491943894,429.406012896762,812.079323124587,170.694080025581,244.982470071174,0,0,0,0,0,0,0,0,0,0,0,0,0.635194820781566,1.22317368388008,0.30624673065432,0.440341684704518,0,0,0,0,0,0,0,0,0,0,2226.71665636358,2247.01236695608,79.4034690372754,149.463272461055,24.3265596773851,34.8989143445024,0,0,85.5540148343225,86.3338084915625,3.05875691157476,5.75803100753255,0.937427827650473,1.34485577432634,0,0,33032.0350424375,33406.0569693643,1368.37057945617,2572.53219145795,466.478928369167,666.454965677632,0,0,1269.08981040385,1283.51659492404,52.9525185726653,99.6037907440038,18.1845520939798,25.9894393795598,0,0,0,0,2.02525668701654,3.87280986841619,0.822265526820812,1.17721762326187,0,0,0,0,0,0,0,0,0,0,149.993219549865,153.665467210001,18.1692283982184,35.1493122914593,11.3401342441152,16.695600574261,0,0,5.76292285660326,5.90407561649695,0.695114784388253,1.34437830168404,0.431720598037804,0.6355106460549,0,0,782.614967734825,791.866163823056,80.5765710079458,158.05370720651,60.4242849874827,87.5117854051765,0,0,30.0689132616363,30.4247830895384,3.08679775853375,6.05357961205043,2.30631777210392,3.33990138673857,0,0,0,0,7.76676948136891,15.7555553767002,5.51284872430497,8.06842606925677,0,0,0,0,0,0,0,0,0,0,6.83893678062435,3.99614148183732,2.51219355376884,2.41608503715201
"6",1990,2268,0.416666666666667,8310.76821667133,8317.12796829994,439.807774937866,831.639755902924,173.49802211529,249.531529548323,0,0,0,0,0,0,0,0,0,0,0,0,0.648708028474564,1.24940054692545,0.311088763955804,0.448287759777523,0,0,0,0,0,0,0,0,0,0,2225.40895445895,2243.32382258814,81.8523932686802,154.058064722628,24.90448544849,35.8033713581144,0,0,85.5037708359102,86.1920887183397,3.15306277114994,5.93499235915657,0.959697894193576,1.37970941335386,0,0,32966.7063599203,33304.9541960621,1409.47562101397,2649.72717982186,477.344721802278,683.367586920774,0,0,1266.58011784741,1279.63204658328,54.5411750592981,102.589487182195,18.6088986746504,26.6502615437666,0,0,0,0,2.08203441789382,3.98218026102696,0.840895392551322,1.20645689384003,0,0,0,0,0,0,0,0,0,0,148.988964279822,152.932707531344,18.608542639377,36.0848158845631,11.5041847827779,17.0398743815329,0,0,5.72433852332763,5.87592178767335,0.711939429341364,1.38018782441381,0.43795571523443,0.648598863247395,0,0,779.909172322341,788.484505793157,82.5699058432839,162.153046587342,61.8313705812566,89.8347758885932,0,0,29.9649554342924,30.2948542163781,3.16316473326322,6.21057018807541,2.35996010348129,3.42845205454729,0,0,0,0,7.95218102624824,16.1529048310362,5.65740925670306,8.30035368829416,0,0,0,0,0,0,0,0,0,0,8.51631992292793,4.98215157331576,3.16608359994278,3.05436705399093
"7",1990,2268,0.5,8302.54972435216,8300.62667905992,450.004354426265,850.864755133546,176.382091852835,254.198723582652,0,0,0,0,0,0,0,0,0,0,0,0,0.662795660249237,1.27667297691245,0.316077841590301,0.456451270713919,0,0,0,0,0,0,0,0,0,0,2223.94317355119,2239.48867878292,84.2269109303388,158.529009589168,25.4955941895948,36.7289971997248,0,0,85.4474531894023,86.0447363602991,3.2445181217443,6.10721083784194,0.98247629023204,1.41537920380262,0,0,32901.8401576535,33204.5463125624,1449.82006076418,2725.69614832935,488.554202004972,700.794043109616,0,0,1264.08819234266,1275.77419715453,56.1009157044823,105.528693221093,19.0466090925867,27.3310992917811,0,0,0,0,2.14092444238409,4.09546944020691,0.860162488557896,1.23664842597899,0,0,0,0,0,0,0,0,0,0,148.067817941804,152.242746512578,19.0677774323976,37.0479635559377,11.6908294214987,17.4078359307487,0,0,5.68894732607656,5.84941235298839,0.729524619083244,1.41705182733794,0.445051428423781,0.662588975992431,0,0,777.17928382537,785.115960258656,84.5725337470143,166.290871924028,63.2576484075774,92.2036750647863,0,0,29.8600719106672,30.165429147215,3.2398860053552,6.36903021962674,2.41433492360483,3.51875270118306,0,0,0,0,8.14348688787786,16.5623323824984,5.80510090614532,8.53775393210702,0,0,0,0,0,0,0,0,0,0,10.1829086318188,5.96358857854975,3.83294811321854,3.7081141951965
"8",1990,2268,0.583333333333333,8294.4879958576,8284.3645014163,459.99930262173,869.758953593101,179.342921273666,258.979893706027,0,0,0,0,0,0,0,0,0,0,0,0,0.677306453447924,1.30472897170448,0.321216929323889,0.464836627702123,0,0,0,0,0,0,0,0,0,0,2222.37993765042,2235.56873817129,86.5339411759447,162.888260615247,26.1001377397308,37.6764026365749,0,0,85.3873911662158,85.8941259733518,3.33338732581013,6.27515084628812,1.0057727278649,1.45188867409016,0,0,32837.3957342813,33104.7906317225,1489.414241743,2800.45139705283,500.095596644618,718.720270690915,0,0,1261.61247014569,1271.94140652606,57.6321236782308,108.421858580944,19.4972362624753,28.0314204513234,0,0,0,0,2.20134094176721,4.21165572076924,0.880073902821115,1.26780442484059,0,0,0,0,0,0,0,0,0,0,147.221557416966,151.59134294085,19.5409578241341,38.0299406425121,11.8973844652411,17.7975372167752,0,0,5.65643332322626,5.82438435816615,0.747641209856936,1.4546320471514,0.452905460433137,0.677406693527154,0,0,774.426729587035,781.758009720159,86.5862942782628,170.468823752956,64.705851408018,94.620980064187,0,0,29.7543175311373,30.0364111556387,3.31703164524401,6.52902189884961,2.4695462609723,3.61089832785622,0,0,0,0,8.34086051295634,16.98418816895,5.95604456141059,8.78081260398656,0,0,0,0,0,0,0,0,0,0,11.8395880412348,6.94071367566906,4.51369762984921,4.37793547214803
"9",1990,2268,0.666666666666667,8286.56956216712,8268.32711866505,469.796113657438,888.326939608152,182.377248032431,263.870996734022,0,0,0,0,0,0,0,0,0,0,0,0,0.692114907924654,1.33334994609837,0.326506318566532,0.473444724588599,0,0,0,0,0,0,0,0,0,0,2220.76928743313,2231.61485557103,88.7797541098281,167.146811244683,26.7183129423618,38.6460882707315,0,0,85.325507409165,85.7422114809219,3.41991000411024,6.43923254497557,1.02959479065315,1.48925710105612,0,0,32773.3396524073,33005.6519613371,1528.26861427444,2874.00557718186,511.957419099065,737.132499619048,0,0,1259.15166659668,1268.13232255404,59.1351866185605,111.269446897035,19.9603437579525,28.7507037448604,0,0,0,0,2.26280108213702,4.32989241007229,0.900627458699955,1.29992486358931,0,0,0,0,0,0,0,0,0,0,146.442931108043,150.974846652308,20.0233401925203,39.0237422544278,12.1215874191174,18.2073142185815,0,0,5.62651790022226,5.80069755798694,0.766107323303945,1.49265973684513,0.461431561495958,0.692988526429869,0,0,771.65311282877,778.40872015519,88.6121665142331,174.687314622374,66.1783010678316,97.0888975629963,0,0,29.6477538934446,29.9077259333708,3.39463874063809,6.6905603149571,2.52568246469737,3.70497285900044,0,0,0,0,8.54438636038478,17.4186667677665,6.11036126243083,9.02971663416276,0,0,0,0,0,0,0,0,0,0,13.4871574665759,7.91376304629748,5.20908069143955,5.06433298618871
"10",1990,2268,0.75,8278.78282464237,8252.50213755756,479.398225758859,906.573256639026,185.481909082037,268.868097087908,0,0,0,0,0,0,0,0,0,0,0,0,0.707117714255223,1.36235482193669,0.331944170888624,0.482273639600127,0,0,0,0,0,0,0,0,0,0,2219.15218029771,2227.66849777678,90.9700180458794,171.314582393646,27.3502715455256,39.6384634899216,0,0,85.2633755669944,85.5905861035728,3.50430283133513,6.59983518365971,1.05394831660155,1.52750024100417,0,0,32709.6447042543,32907.1015297212,1566.39371397889,2946.3716486363,524.128459080855,756.017242202509,0,0,1256.70473638013,1264.34583978168,60.610495783732,114.071934090883,20.435505457028,29.4884383650417,0,0,0,0,2.32491037352859,4.44948334646228,0.921813700346718,1.33300004706971,0,0,0,0,0,0,0,0,0,0,145.725550984985,150.390122163256,20.5112189691395,40.0238940314448,12.3615411341924,18.6357522556388,0,0,5.59895562182745,5.77823148207332,0.784780924775172,1.5309249356664,0.470557386785243,0.709280472151135,0,0,768.860157852817,775.066649225644,90.650431437504,178.945763749588,67.6769568974728,99.6093715101192,0,0,29.5404472473322,29.779318063445,3.47271762826335,6.85362246635256,2.58281808630832,3.8010501951115,0,0,0,0,8.7540740223469,17.865830920449,6.26817047441775,9.28465175385912,0,0,0,0,0,0,0,0,0,0,15.1263390450978,8.8829507988518,5.91970901248815,5.76771900993733
"11",1990,2268,0.833333333333333,8271.11770544474,8236.87872901269,488.809021809444,924.502401223584,188.653833173864,273.967357615337,0,0,0,0,0,0,0,0,0,0,0,0,0.722229612557605,1.39159319147761,0.337527172264297,0.491319473718781,0,0,0,0,0,0,0,0,0,0,2217.56223040013,2223.76355054274,93.1098557952124,175.40052763011,27.9961333069817,40.6538708957792,0,0,85.2022871493302,85.4405517861694,3.58676167598817,6.75730110449671,1.07883790453008,1.56663127141787,0,0,32646.288711879,32809.1157408569,1603.80013514577,3017.56282857928,536.597771154986,775.361279239712,0,0,1254.27082742856,1260.58105160985,62.05844502539,116.829806390691,20.9223051072443,30.2441234463121,0,0,0,0,2.387345641957,4.56985451466542,0.943618307611675,1.36701371405102,0,0,0,0,0,0,0,0,0,0,145.06376817477,149.834460111187,21.0017002014464,41.026126813985,12.6156493252787,19.0816459858583,0,0,5.57352945211482,5.75688203231238,0.803551127460426,1.56926396695155,0.480222046838999,0.726236497871406,0,0,766.049645884562,771.7307402542,92.7008627803706,183.242870764291,69.2034727495261,102.184113893083,0,0,29.432466029556,29.6511469466084,3.55125921844621,7.01815777506432,2.64101602070324,3.89919538013949,0,0,0,0,8.9698746497533,18.3256390578422,6.42958796644122,9.54579965876296,0,0,0,0,0,0,0,0,0,0,16.7577876573195,9.8484723529844,6.6460868400562,6.48843586040729
"12",1990,2268,0.916666666666667,8263.56539837075,8221.44737222451,498.031829689845,942.118821212495,191.890035280546,279.165032879733,0,0,0,0,0,0,0,0,0,0,0,0,0.737380415506887,1.420940368883,0.343250951437742,0.500576891588836,0,0,0,0,0,0,0,0,0,0,2216.02694757464,2219.92760411937,95.2038939224495,179.412723112777,28.6559940796071,41.6926019032807,0,0,85.1432991279978,85.2931685902561,3.66746347455157,6.91193916698573,1.10426722690857,1.60666139282206,0,0,32583.2536727343,32711.6752889148,1640.49850805902,3087.5925478081,549.354666079802,795.151650111249,0,0,1251.84924809474,1256.83721627562,63.4794299137379,119.543558654608,21.4203359995826,31.0172676892832,0,0,0,0,2.44984290293479,4.69053369700207,0.966023598923046,1.40194498695824,0,0,0,0,0,0,0,0,0,0,144.452579312696,149.30551306492,21.4925446158143,42.0271482181035,12.8825692856707,19.5439693022823,0,0,5.55004715636018,5.73655901657789,0.82233216673213,1.60755066177424,0.4903743100458,0.74381739752383,0,0,763.223374505076,768.400248210539,94.7628547331052,187.576800813609,70.7592389783914,104.814629343566,0,0,29.3238793052496,29.5231839575917,3.63023989533359,7.18409519493219,2.70032911047433,3.99946553705832,0,0,0,0,9.19169257185121,18.7979649421726,6.59472458127875,9.81333631361731,0,0,0,0,0,0,0,0,0,0,18.3820985691385,10.8105069303416,7.38863146026067,7.22676981093361
"13",1991,2268,1,8252.79245027607,8200.77871027346,510.180235681109,964.875545731045,195.186896901375,284.513435499745,0,0,0,0,0,0,0,0,0,0,0,0,0.752911233587452,1.45112618793915,0.349082752186707,0.510105724732816,0,0,0,0,0,0,0,0,0,0,2213.89821159631,2215.10024301258,97.8876765977284,184.456687956531,29.33071337016,42.7644489758722,0,0,85.0615096875012,85.1076936567655,3.77082919102574,7.10623107534709,1.13026902322762,1.64796747070463,0,0,32510.4486355594,32598.4631892927,1686.05959923249,3173.18890229859,562.389937460317,815.5403029514,0,0,1249.05230236851,1252.48740808314,65.2411816672235,122.856041292759,21.9292201482101,31.8137746326525,0,0,0,0,2.51349003765401,4.8138552608573,0.988932724802997,1.43795795764454,0,0,0,0,0,0,0,0,0,0,143.805414141136,148.735368128499,22.0411491839433,43.1527652823322,13.1561963398546,20.0337715363041,0,0,5.52518259191436,5.71465311218965,0.84333037018028,1.65061646726335,0.500781824709769,0.762443735444382,0,0,760.166521479218,764.728095101842,97.0409251178416,192.318194323674,72.3397953946363,107.51753931855,0,0,29.2064333675614,29.3820937969772,3.71751770983735,7.36567323889163,2.76058725830158,4.10249488531793,0,0,0,0,9.41905603833913,19.2839303341793,6.7630911115703,10.0886659661586,0,0,0,0,0,0,0,0,0,0,20.0253849529973,11.7315765907093,8.16032218623132,7.95408973244096
"14",1991,2268,1.08333333333333,8242.05472776471,8180.18734192644,522.173524558656,987.387098785738,198.575431687304,289.999093932036,0,0,0,0,0,0,0,0,0,0,0,0,0.769177290532162,1.48262740171825,0.355060387473782,0.519858860593686,0,0,0,0,0,0,0,0,0,0,2211.85594911266,2210.36231903043,100.528453071282,189.434662152607,30.0262908356527,43.8693997910014,0,0,84.983042696956,84.925655040629,3.87255064196269,7.29800271315762,1.15707418382781,1.6905486217411,0,0,32437.694139241,32485.4053512991,1731.03300579189,3257.86062004001,575.794185821554,836.492742606068,0,0,1246.25729690895,1248.14352697033,66.9806786640839,126.133658608722,22.4524699652824,32.6322732780889,0,0,0,0,2.57942379219189,4.94132030078289,1.01245242271473,1.47492380561435,0,0,0,0,0,0,0,0,0,0,143.202607986385,148.186586469209,22.6028406832028,44.2983977666499,13.442149405489,20.5391562793349,0,0,5.50202234932663,5.69356801968792,0.864828432590105,1.69444591362963,0.511658637573666,0.781662974624993,0,0,757.088056511515,761.052162298001,99.3380145241281,197.113363418632,73.952968684023,110.28409733709,0,0,29.0881570608529,29.2408584151349,3.8055207814121,7.5493033939159,2.82208931694669,4.20794974615625,0,0,0,0,9.65256225803237,19.782848351653,6.93534308264854,10.3708198986193,0,0,0,0,0,0,0,0,0,0,21.6623198017899,12.6480553128487,8.95054132506205,8.69944159544108
"15",1991,2268,1.16666666666667,8231.44413895511,8159.82791743793,533.921248640974,1009.49338642299,202.052235609535,295.61615092704,0,0,0,0,0,0,0,0,0,0,0,0,0.785989599735748,1.51511590743579,0.361192421687023,0.529844737599781,0,0,0,0,0,0,0,0,0,0,2209.94444842666,2205.77034773937,103.112640856956,194.322959482063,30.742517587847,45.0071811360865,0,0,84.9095997837865,84.7492241602871,3.97210464486835,7.48634172331129,1.18467479157852,1.73439447990765,0,0,32365.280231859,32372.9790595495,1775.14019585133,3341.11502639607,589.555924452115,857.990539801496,0,0,1243.47537542793,1243.82391100515,68.6872044534328,129.357453853842,22.9896503415866,33.4720624718982,0,0,0,0,2.64700359557524,5.07181469164916,1.03660703610693,1.51286756644105,0,0,0,0,0,0,0,0,0,0,142.642818465538,147.659649671902,23.1718223106817,45.4541667600339,13.7400984658532,21.0598915761671,0,0,5.48051485340288,5.67332224230304,0.886603656578425,1.73865943831733,0.522992220097998,0.801466334043029,0,0,753.995590009313,757.381806677466,101.648505450253,201.951124814942,75.5999663598331,113.114897186402,0,0,28.9693427855145,29.0998373185095,3.89403300638,7.73455564795547,2.88488119277675,4.31585255550737,0,0,0,0,9.89241658937652,20.2950514331833,7.1116083186951,10.6599408330202,0,0,0,0,0,0,0,0,0,0,23.2926271475071,13.5612143969589,9.75945330895373,9.46408012777804
"16",1991,2268,1.25,8220.95276108815,8139.69162323107,545.427796293129,1031.20031478771,205.61347964877,301.359867991623,0,0,0,0,0,0,0,0,0,0,0,0,0.803190500537968,1.54832007687297,0.367482519328898,0.540068508529292,0,0,0,0,0,0,0,0,0,0,2208.1824501011,2201.34269759456,105.645551949834,199.130713822281,31.4791212121016,46.1776650393174,0,0,84.8419009903848,84.5791067611614,4.06969412992953,7.67159706389526,1.21306045345078,1.77950024403545,0,0,32293.1952880474,32261.1710274171,1818.3941755982,3422.96877131868,603.662418588037,880.018399131587,0,0,1240.70609129532,1239.52804969218,70.3612432440664,132.528041431765,23.5402770085031,34.3325627399002,0,0,0,0,2.7156987576331,5.20442211863857,1.06140538193721,1.55180279092841,0,0,0,0,0,0,0,0,0,0,142.122594076954,147.153258829162,23.7447560992928,46.6150535775915,14.0495639948048,21.5960208341565,0,0,5.46052749375657,5.65386587389279,0.908527877026277,1.78306422093878,0.534764311279974,0.821855460762223,0,0,750.890349954228,753.716238483974,103.972349747923,206.830543645988,77.281720818684,116.010925732048,0,0,28.8500377221263,28.959000163381,3.98305229292973,7.92139370859662,2.9489983049662,4.42624075146244,0,0,0,0,10.1387120251287,20.8207347591183,7.29199935896322,10.9562113112636,0,0,0,0,0,0,0,0,0,0,24.9167775776319,14.4711845811678,10.587504635796,10.248323953587
"17",1991,2268,1.33333333333333,8210.57363534085,8119.77064046657,556.69746644721,1052.51369234697,209.255436384495,307.225611341566,0,0,0,0,0,0,0,0,0,0,0,0,0.820649714547876,1.58201412549038,0.373931311422618,0.550531387210335,0,0,0,0,0,0,0,0,0,0,2206.5844213793,2197.09336140952,108.131991451343,203.866178417448,32.2358510002282,47.3807309232461,0,0,84.7805021713752,84.4158404695245,4.16550270485107,7.85408411196427,1.24222158868078,1.82586136947757,0,0,32221.4305276112,32149.970872889,1860.80796108683,3503.43869232885,618.101213624589,902.56129909555,0,0,1237.94910719316,1235.25554413607,72.0032800151537,135.646043441298,24.1038761080104,35.2132046991461,0,0,0,0,2.78507387454778,5.33838624448991,1.0868465760364,1.59173045361111,0,0,0,0,0,0,0,0,0,0,141.638870831505,146.66629381752,24.3190485467902,47.7771530398485,14.3700951231885,22.1475245528264,0,0,5.44194254868299,5.63515587748386,0.930501554217502,1.82751028600882,0.546957712088068,0.842829570527974,0,0,747.773639582057,750.054957348636,106.309041283355,211.750016379857,78.9990767081848,118.973155465342,0,0,28.730291942609,28.8183277247613,4.07255897418042,8.10975560554638,3.01447272860889,4.53915121940364,0,0,0,0,10.391460669793,21.3599532480663,7.47662841439532,11.259814003706,0,0,0,0,0,0,0,0,0,0,26.5352046345801,15.3780891704416,11.4350757456748,11.0524492650336
"18",1991,2268,1.41666666666667,8200.30060379591,8100.05797791573,567.734471534613,1073.43923250092,212.974474938858,313.208845998048,0,0,0,0,0,0,0,0,0,0,0,0,0.8382599402457,1.61601089383671,0.38053712310586,0.561231570607241,0,0,0,0,0,0,0,0,0,0,2205.16133170142,2193.03275709616,110.576302634252,208.536806059922,33.0124804323432,48.6162729244329,0,0,84.7258247901897,84.2598255582117,4.25969636895252,8.03408771590882,1.27214952798983,1.87347385397904,0,0,32149.9794872766,32039.3705739594,1902.39455649553,3582.54177321782,632.860129553663,925.604486563802,0,0,1235.20417482014,1231.00608611688,73.6137996772506,138.712088088992,24.679983986228,36.1134288506394,0,0,0,0,2.85477307767454,5.47308479957637,1.11292248638653,1.6326420583909,0,0,0,0,0,0,0,0,0,0,141.188923016717,146.197783197767,24.8927100211298,48.937468373492,14.7012724069597,22.7143384429273,0,0,5.42465529345367,5.61715492879321,0.95244836437241,1.87188260620713,0.559556400056278,0.864386148377915,0,0,744.646802869844,746.397696532679,108.657730459614,216.70743894733,80.7527897291539,122.002526460547,0,0,28.6101570842037,28.6778097541099,4.16252021101294,8.29956015958527,3.08133314388931,4.65461959848558,0,0,0,0,10.65060898693,21.9126467935903,7.66560524579958,11.5709289183691,0,0,0,0,0,0,0,0,0,0,28.1483087703485,16.2820449980709,12.3024933016152,11.8766982788481
