"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,2268,1.5,8190.12815944202,8080.5473184195,578.542940178086,1093.98255573186,216.767055962207,319.305130011468,0,0,0,0,0,0,0,0,0,0,0,0,0.855932752450084,1.65015510895571,0.387296621669837,0.572165062362858,0,0,0,0,0,0,0,0,0,0,2203.9213636377,2189.16846056777,112.982413588661,213.149331688329,33.8088088757255,49.8842059598948,0,0,84.6781832342625,84.1113531059267,4.35242528831885,8.21186534113064,1.30283658249265,1.92233447515988,0,0,32078.8375368737,31929.3639707697,1943.16693238094,3660.29510229856,647.927254895465,949.133470944378,0,0,1232.47111630309,1226.77943896146,75.1932862319181,141.726808082906,25.268146968848,37.0326853620653,0,0,0,0,2.92450542610459,5.60800548621098,1.13961990221741,1.67452239181913,0,0,0,0,0,0,0,0,0,0,140.770316479507,145.746876592549,25.464226164211,50.0937226536116,15.0427093871369,23.2963692642345,0,0,5.40857220537944,5.59983035493096,0.974310252321504,1.91609384331212,0.57254559666713,0.886521561074726,0,0,741.511194579685,742.744372067594,111.01732673995,221.700357724486,82.5435269938714,125.099931249636,0,0,28.4896851985249,28.5374430252157,4.25289393311042,8.4907127911777,3.14960484567344,4.77267970061611,0,0,0,0,10.9160518737757,22.4786636533087,7.85903535554667,11.8897309975306,0,0,0,0,0,0,0,0,0,0,29.7564611671144,17.183163318746,13.1900414824991,12.7212869922465
"20",1991,2268,1.58333333333333,8180.05133520303,8061.23290531744,589.1269194549,1114.14919147084,220.629727656915,325.510109990275,0,0,0,0,0,0,0,0,0,0,0,0,0.873595504853298,1.68431826457387,0.394205262213948,0.5833262433445,0,0,0,0,0,0,0,0,0,0,2202.87043639355,2185.50574514945,115.353876693971,217.709841521776,34.6246613803059,51.1844682828123,0,0,84.6378049289318,83.9706257222528,4.44382529831386,8.38764970328117,1.33427603870781,1.97244089224076,0,0,32008.0015235542,31819.946399923,1983.13800787425,3736.71583802968,663.290941749504,973.13401984099,0,0,1229.74981052774,1222.57542349324,76.7422220828907,144.690839309489,25.8679211793734,37.9704339079606,0,0,0,0,2.99403395734243,5.74272781364777,1.16692199659154,1.71735139439076,0,0,0,0,0,0,0,0,0,0,140.380872257862,145.312824401141,26.0324643099665,51.2442200086898,15.3940524017099,23.8935056004281,0,0,5.39360956649403,5.58315335500921,0.996043832128156,1.960079006249,0.585911765299024,0.909231473602356,0,0,738.368160182257,739.09504530297,113.386570646078,226.72607674423,84.3718695468202,128.266205873854,0,0,28.368927980202,28.397229895224,4.34363160572434,8.68310964390893,3.21930983770285,4.89336316731286,0,0,0,0,11.1876431492911,23.0577780135911,8.0570188546587,12.2163885692692,0,0,0,0,0,0,0,0,0,0,31.3600067937882,18.0815504737799,14.0979703216019,13.5864108876185
"21",1991,2268,1.66666666666667,8170.06562003183,8042.10945665925,599.49037676714,1133.9445795883,224.559122490997,331.819517485458,0,0,0,0,0,0,0,0,0,0,0,0,0.891188939749804,1.7183946495435,0.401257600720293,0.594708275274409,0,0,0,0,0,0,0,0,0,0,2202.01259952365,2182.04798677081,117.69390273328,222.223832402022,35.4598875838451,52.5170221842604,0,0,84.6048454645638,83.8377731158049,4.53401920257397,8.5616510290452,1.36646211876437,2.02379167584401,0,0,31937.4695046105,31711.1144203837,2022.32063579191,3811.82117999407,678.9398014467,997.592155488933,0,0,1227.04018287351,1218.39390750077,78.2610874591497,147.604819715768,26.4788723802439,38.9261435398253,0,0,0,0,3.06316729672109,5.8769091064191,1.19480933423732,1.76110545982571,0,0,0,0,0,0,0,0,0,0,140.018637592682,144.894962537907,26.5966038284217,52.3877412793561,15.7549794545903,24.5056252387197,0,0,5.37969234979355,5.56709841376914,1.01761770851806,2.00379143605614,0.599642571514331,0.93251113439693,0,0,735.219022438771,735.449894841292,115.764085201378,231.781734993713,86.2383159156383,131.502124805312,0,0,28.2479362513447,28.257177226326,4.4346802059378,8.87664055659059,3.29046696731573,5.01669927552137,0,0,0,0,11.4652035350442,23.6497034555372,8.25964975986466,12.5510623496786,0,0,0,0,0,0,0,0,0,0,32.9592669060353,18.977308400507,15.0265019939829,14.4722492134366
"22",1991,2268,1.75,8160.16686996903,8023.17207445131,609.637201597696,1153.37407151999,228.551953615492,338.229165031527,0,0,0,0,0,0,0,0,0,0,0,0,0.908664662723247,1.75229715903977,0.408447635021939,0.606303538418937,0,0,0,0,0,0,0,0,0,0,2201.35045001659,2178.79709243876,120.005397782583,226.696276330396,36.3143612803168,53.8818557876394,0,0,84.5794046216136,83.712868556837,4.62311817807768,8.73405951560164,1.39938996612452,2.07638637980873,0,0,31867.2404644182,31602.8655236062,2060.72758651081,3885.62833730245,694.862699520307,1022.49415045334,0,0,1224.34219433832,1214.23479460048,79.750359789785,150.469388091795,27.1005757884804,39.8992925285101,0,0,0,0,3.13175077064647,6.01026971253506,1.22326098193869,1.80575885894171,0,0,0,0,0,0,0,0,0,0,139.68185523877,144.492696166262,27.1560617350071,53.5234331593693,16.1251992337188,25.1326029637876,0,0,5.36675304012705,5.55164267661346,1.03900961586263,2.047198539509,0.613726849508569,0.956355676826102,0,0,732.065067255967,731.809187059158,118.148430921962,236.864388328243,88.1432853386495,134.808395080747,0,0,28.1267594180768,28.1172952531362,4.52598433555164,9.0711922133615,3.36309204755178,5.14271471316324,0,0,0,0,11.7485290995954,24.2541071778729,8.46701521104447,12.893904343181,0,0,0,0,0,0,0,0,0,0,34.5545416902662,19.870535177737,15.9758374763367,15.3789695146371
"23",1991,2268,1.83333333333333,8150.35124848583,8004.41618371395,619.571207185607,1172.44293162388,232.605012094467,344.734943218409,0,0,0,0,0,0,0,0,0,0,0,0,0.925983385378345,1.78595435049024,0.415768998528365,0.618103884576964,0,0,0,0,0,0,0,0,0,0,2200.88540929625,2175.75378478415,122.29099288281,231.131671682766,37.1879785374708,55.2789820781317,0,0,84.5615370134591,83.5959398099829,4.71122290544856,8.90504728234771,1.43305557495301,2.13022550607058,0,0,31797.3141270299,31495.1979419174,2098.37153581369,3958.1545043263,711.048751529105,1047.82652446889,0,0,1221.6558343384,1210.09801687433,81.2105132314608,153.2851831345,27.7326159238968,40.889368250623,0,0,0,0,3.19966030680627,6.14258274835927,1.25225510959322,1.8512845257033,0,0,0,0,0,0,0,0,0,0,139.368940817296,144.105488913402,27.7104446021647,54.6507350431552,16.5044490892581,25.7743147671377,0,0,5.35473076405163,5.53676553521899,1.0602045695633,2.09027897512573,0.628154526937166,0.980760281937909,0,0,728.907536544327,728.173256512448,120.538138432495,241.971059160789,90.0871223522128,138.185654899385,0,0,28.0054451961407,27.977596829827,4.61748747330624,9.26665005326858,3.43719803256691,5.27143352650626,0,0,0,0,12.0373969749728,24.8706197701788,8.67919517233753,13.24505736006,0,0,0,0,0,0,0,0,0,0,36.1461123005666,20.7613254000991,16.9461609706071,16.3067306112824
"24",1991,2268,1.91666666666667,8140.6151757511,7985.83748068757,629.296132099755,1191.15633844561,236.715164335823,351.332818019233,0,0,0,0,0,0,0,0,0,0,0,0,0.943113410381202,1.81930789773183,0.42321511550167,0.630100840825183,0,0,0,0,0,0,0,0,0,0,2200.61795759955,2172.91784255809,124.553071409945,235.53409037683,38.0806557574158,56.7084376171461,0,0,84.5512610915715,83.4869783745061,4.79842461176504,9.07477016863957,1.46745571704986,2.18531045713994,0,0,31727.6907978401,31388.1104869168,2135.26505402419,4029.41683868416,727.487318920071,1073.5760413577,0,0,1218.98111462496,1205.98352866094,82.6420182451925,156.052842597679,28.3745864588764,41.8958670781025,0,0,0,0,3.26679719740046,6.27366526840704,1.28176946522956,1.89765468175767,0,0,0,0,0,0,0,0,0,0,139.078462714643,143.732853690186,28.2595081897436,55.7693173277536,16.8924929128158,26.4306410513317,0,0,5.34357051752241,5.52244827482159,1.08119331430705,2.13302028001344,0.642916545544932,1.00572030241362,0,0,725.747623138409,724.542489462386,122.931734679719,247.098776522862,92.0701014120695,141.634473239775,0,0,27.8840394157315,27.8380967971736,4.70913298102251,9.46289980946989,3.51279519462098,5.40287710673206,0,0,0,0,12.3315702252419,25.4988435835768,8.89626225355686,13.6046546917515,0,0,0,0,0,0,0,0,0,0,37.7342426975104,21.6497705033265,17.9376436390898,17.2556850974431
"25",1992,2268,2,8128.71145753182,7963.00776135213,641.86699841767,1214.62870821569,240.847855983212,357.938187129416,0,0,0,0,0,0,0,0,0,0,0,0,0.960355860836773,1.85276292821589,0.430696787211918,0.642107369199895,0,0,0,0,0,0,0,0,0,0,2199.92088703557,2169.23759490877,127.376558898941,240.869196323029,38.9868066100968,58.1563856669537,0,0,84.5244785257697,83.3455773744801,4.90719866641934,9.28033169899979,1.50237487655258,2.24110773739527,0,0,31649.7036943833,31266.6451668227,2180.13705738942,4113.84885183032,744.067075281132,1099.47721782534,0,0,1215.98505645296,1201.31661903346,84.3802176947475,159.326807679839,29.0221265343381,42.9084053302447,0,0,0,0,3.33404071495669,6.40462471145054,1.31153066290469,1.94430161322351,0,0,0,0,0,0,0,0,0,0,138.720340535224,143.219711334106,28.8499996937306,56.9435132848012,17.2735207861141,27.0660639294379,0,0,5.32981129777461,5.50273250386969,1.10377460794293,2.17790224527747,0.657411244761969,1.02988430541005,0,0,722.38926681166,720.587731804762,125.500113688689,252.519062484309,94.0740047263807,145.113559381542,0,0,27.7550092219745,27.6861485210537,4.80748833102496,9.67037865789404,3.58918862730964,5.53547062775273,0,0,0,0,12.6296203057377,26.1347687193062,9.11647650013175,13.9688619632401,0,0,0,0,0,0,0,0,0,0,39.3754440841631,22.6192672142518,18.986923282788,18.3178284222964
"26",1992,2268,2.08333333333333,8116.82091372926,7940.20771312422,654.323811828927,1237.90951856943,245.063021704527,364.664931413105,0,0,0,0,0,0,0,0,0,0,0,0,0.978172170335032,1.88719659432456,0.438300951605443,0.654301428180439,0,0,0,0,0,0,0,0,0,0,2199.35123802632,2165.6732967273,130.184504430946,246.184556963829,39.9160923137869,59.6410976189213,0,0,84.5025916998688,83.2086313384319,5.01538190530526,9.48514627698755,1.5381851322187,2.2983211864938,0,0,31571.6848383664,31145.1847410182,2224.54118009712,4197.48770563406,760.966595002825,1125.87017313765,0,0,1212.98777698087,1196.64989753766,86.1007001906475,162.570840130377,29.6821789930419,43.9402277584204,0,0,0,0,3.40282837000926,6.53819852318005,1.34179812241921,1.99175539989298,0,0,0,0,0,0,0,0,0,0,138.383356175775,142.721897299397,29.4514362426056,58.137744486526,17.6649152875055,27.7189756829016,0,0,5.31686421811961,5.4836056718452,1.12677444286582,2.22354943728564,0.672300366679673,1.0547133906833,0,0,719.022855015814,716.6231325121,128.080917815532,257.971495106572,96.1165208131103,148.660398497815,0,0,27.6256695141753,27.5338221142313,4.90631438638366,9.87907705615134,3.66705344852586,5.67064440316118,0,0,0,0,12.9327801771143,26.7819029367963,9.34154319650228,14.3413799066955,0,0,0,0,0,0,0,0,0,0,41.0153451745377,23.5894959599944,20.0608302655896,19.4083381113679
"27",1992,2268,2.16666666666667,8105.04947092964,7917.65181300962,666.517296032567,1260.74760337111,249.359010624657,371.513006570562,0,0,0,0,0,0,0,0,0,0,0,0,0.996399274055871,1.92233987555013,0.446039333329156,0.666701582532688,0,0,0,0,0,0,0,0,0,0,2198.95414904065,2162.29045790257,132.951904108127,251.439156344951,40.868900135656,61.1636675631919,0,0,84.4873349060272,83.0786572610541,5.12201270812048,9.68763653889057,1.57490149184832,2.35699305576718,0,0,31494.0598293809,31024.4683361,2268.05179795664,4279.62551507319,778.180596198023,1152.75480187541,0,0,1210.0056278065,1192.01176264603,87.7871012229473,165.757725616228,30.3545489618229,44.9913461851476,0,0,0,0,3.47265624795283,6.67356152061175,1.37260504497585,2.04006937390213,0,0,0,0,0,0,0,0,0,0,138.070375747787,142.246021387357,30.0585194726796,59.3438051163142,18.0673416793658,28.3909256046522,0,0,5.30483939842555,5.46532173796637,1.14998912902193,2.26964624693587,0.687609280944484,1.08026657477252,0,0,715.658268356546,712.66491754661,130.665971532455,263.442911940308,98.1990244009289,152.278062950988,0,0,27.4963999165547,27.3817410044574,5.00529690430765,10.0884888568017,3.74644190881713,5.80851528724199,0,0,0,0,13.2412160376025,27.4405988423446,9.57162059671586,14.7225296702563,0,0,0,0,0,0,0,0,0,0,42.6514014003945,24.5564215963334,21.1580727518837,20.523202976635
"28",1992,2268,2.25,8093.39059100486,7895.33255745546,678.452081388206,1283.14938603119,253.731793690599,378.477299720386,0,0,0,0,0,0,0,0,0,0,0,0,1.0148971180716,1.95795602766226,0.453915465880722,0.679312361793338,0,0,0,0,0,0,0,0,0,0,2198.74076979886,2159.09941231553,135.683027207195,256.640258448288,41.8451854551144,62.724288193775,0,0,84.479136534328,82.9560521865781,5.22725423037194,9.88808012418879,1.61252230528154,2.41713084563527,0,0,31416.8217015598,30904.4867358128,2310.68313686182,4360.28179479139,795.696399835707,1180.11536532431,0,0,1207.0383413175,1187.40186025363,89.439952433882,168.888188667532,31.0387525745543,46.0611617407901,0,0,0,0,3.54309367831006,6.80998946799504,1.40395972262739,2.08925448767965,0,0,0,0,0,0,0,0,0,0,137.779875472572,141.790885757016,30.6686139025064,60.557165028361,18.4805973589541,29.08157232376,0,0,5.29367829341119,5.447834679243,1.17331746461261,2.31601876596636,0.703330293974208,1.10653089287495,0,0,712.295681360773,708.713078538076,133.255175452346,268.932990622311,100.321906828232,155.967480785564,0,0,27.3672071348756,27.2299048701184,5.10443201855151,10.2986015059893,3.82736875378489,5.9491183590022,0,0,0,0,13.5549468742797,28.1108815947229,9.80677569347468,15.1124329350039,0,0,0,0,0,0,0,0,0,0,44.283887725115,25.5201888741803,22.2790653102283,21.6628554060802
"29",1992,2268,2.33333333333333,8081.83847182324,7873.24319933129,690.132709556727,1305.12119527592,258.177449130715,385.552811243141,0,0,0,0,0,0,0,0,0,0,0,0,1.03355075963052,1.99384958340644,0.461929900657641,0.692134496479346,0,0,0,0,0,0,0,0,0,0,2198.7191471206,2156.10738571897,138.38168998613,261.794343814893,42.8448913401083,64.3231194775968,0,0,84.4783057564509,82.8410937399811,5.33125234196733,10.08672476706,1.65104543326774,2.47874078009017,0,0,31339.9655107126,30785.2327589539,2352.44938744004,4439.47616537775,813.501634895963,1207.93644630401,0,0,1204.08572757479,1182.81991444562,91.0597845261004,171.962958439182,31.7343174601403,47.1490874756249,0,0,0,0,3.61379018094157,6.94688940712877,1.43586158221271,2.13931053298032,0,0,0,0,0,0,0,0,0,0,137.510516057454,141.35543848735,31.2796930771035,61.7742992502177,18.9044766397181,29.7905961502483,0,0,5.28332944597447,5.43110407916472,1.19668167349229,2.36253174370056,0.719455571940849,1.13349417725058,0,0,708.935416985129,704.767788256969,135.848065931182,274.440783097112,102.485521203064,159.72950764226,0,0,27.2381035777246,27.0783203493203,5.20370187988644,10.5093784407027,3.90984727859685,6.09248594862606,0,0,0,0,13.8739256683122,28.7926650800135,10.0470750431735,15.5112105770356,0,0,0,0,0,0,0,0,0,0,45.9130618283013,26.4809347590057,23.4241722697947,22.8276784123059
"30",1992,2268,2.41666666666667,8070.38787457938,7851.3775725488,701.563637989022,1326.66926762365,262.692152741886,392.734643743752,0,0,0,0,0,0,0,0,0,0,0,0,1.05226489819018,2.02985752972797,0.470081118668234,0.705166054984134,0,0,0,0,0,0,0,0,0,0,2198.89501511467,2153.31929601626,141.051326234854,266.907234143673,43.867958278293,65.9603052833915,0,0,84.4850628860258,82.7339708749756,5.43413831784403,10.2837930512525,1.69046862484341,2.54182844954467,0,0,31263.4878040758,30666.7007218229,2393.36468040439,4517.22829950707,831.584217741136,1236.20292695154,0,0,1201.14765394018,1178.26570684371,92.6471262932671,174.982766614404,32.4407819709372,48.2545475292642,0,0,0,0,3.68445756474097,7.08377086994243,1.46830402220948,2.19022964185192,0,0,0,0,0,0,0,0,0,0,137.261105482985,140.938742127886,31.8901851422487,62.9924413925774,19.3387771421897,30.5177002579059,0,0,5.27374705742698,5.41509391936459,1.22002146151395,2.40907909740341,0.735977393369955,1.16114511318143,0,0,705.577899422725,700.829347480449,138.44393335194,279.964908770521,104.690175927755,163.564922762959,0,0,27.1091055432987,26.9269989983941,5.30307920466526,10.7207665153751,3.99388907604356,6.23864747853493,0,0,0,0,14.1980562171609,29.4857792019701,10.2925826181774,15.9189799449098,0,0,0,0,0,0,0,0,0,0,47.5391669106248,27.438789697368,24.5937205033794,24.0180182674353
"31",1992,2268,2.5,8059.0340529183,7829.73002018531,712.749239440558,1347.79974580486,267.272176624476,400.018000403149,0,0,0,0,0,0,0,0,0,0,0,0,1.07096157077807,2.06584558203552,0.478365905225584,0.718402913691306,0,0,0,0,0,0,0,0,0,0,2199.27212872345,2150.73809303731,143.69501330733,271.98413771255,44.9143268790073,67.6359784115966,0,0,84.4995521939436,82.6347969287441,5.53602982978985,10.4794841418044,1.73078962288746,2.60639900609889,0,0,31187.3863946565,30548.8862086936,2433.44306909112,4593.55789207228,849.932353338305,1264.89999026077,0,0,1198.22403640649,1173.73906778727,94.2025039530675,177.948346265303,33.1576952297987,49.3769771867524,0,0,0,0,3.75486241447762,7.22023376604166,1.50127555752978,2.24199771049157,0,0,0,0,0,0,0,0,0,0,137.030584282129,140.539961261335,32.4989087054965,64.2094801026737,19.7833025059551,31.2626116738316,0,0,5.26489042190015,5.39977210175564,1.24329154847714,2.45557992826994,0.752888255997715,1.18947328115315,0,0,702.223633122716,696.89816138692,141.041873276353,285.50363956501,106.936131638251,167.474426162495,0,0,26.980232413315,26.7759563849366,5.40252924160487,10.9326992722219,4.07950391847951,6.38762935358776,0,0,0,0,14.5272005577046,30.189981907877,10.5433587426877,16.3358534541587,0,0,0,0,0,0,0,0,0,0,49.1624327116885,28.3938780559245,25.7880048486976,25.2341899314266
"32",1992,2268,2.58333333333333,8047.77266065985,7808.29530115715,723.693803382796,1368.51867863975,271.913884562418,407.39817969531,0,0,0,0,0,0,0,0,0,0,0,0,1.08957714002533,2.10170330675194,0.48677982471211,0.731839351696682,0,0,0,0,0,0,0,0,0,0,2199.85268681761,2148.36518597904,146.315513651679,277.029722383506,45.9839425984663,69.3502690632402,0,0,84.521858164332,82.5436260448853,5.63703253047218,10.6739765712289,1.77200634772346,2.6724574912818,0,0,31111.6600771354,30431.7857848006,2472.69851189463,4668.48462486966,868.534526644925,1294.01311104257,0,0,1195.31482868251,1169.23986530584,95.7264404634427,180.860430486654,33.8846168090067,50.5158225407677,0,0,0,0,3.82481628425012,7.35595255344036,1.53476127870874,2.29459620851592,0,0,0,0,0,0,0,0,0,0,136.818005398316,140.158345707789,33.1049900073881,65.4238255536189,20.2378652711057,32.0250814229865,0,0,5.25672315246479,5.38510980320892,1.26645848068998,2.50197338433238,0.770180991093171,1.21846916793685,0,0,698.873177892245,692.974711278915,143.640848783609,291.055002958786,109.223598417519,171.458636944932,0,0,26.851505696401,26.6252110013573,5.50201216855875,11.1451009024303,4.16669964960202,6.5394548942071,0,0,0,0,14.8611882580679,30.904974325168,10.7994589815506,16.7619371408695,0,0,0,0,0,0,0,0,0,0,50.78307703205,29.3463187931993,27.007295020876,26.4764839252665
"33",1992,2268,2.66666666666667,8036.59966778304,7787.06850528126,734.401537246775,1388.8320208542,276.613727890805,414.870570717902,0,0,0,0,0,0,0,0,0,0,0,0,1.10805948514543,2.13733955521754,0.495317637269899,0.745468575232123,0,0,0,0,0,0,0,0,0,0,2200.63771668325,2146.2008315654,148.915315215055,282.048186195389,47.0767592194082,71.1033115150797,0,0,84.5520202671654,82.4604680871441,5.73724159444507,10.8674309333592,1.81411703281684,2.74000909484711,0,0,31036.3083699551,30315.3967361297,2511.1448545408,4742.02813156134,887.379495315506,1323.52804859258,0,0,1192.42001228384,1164.76799512144,97.2194548337985,183.719751042429,34.6211164597185,51.67054021874,0,0,0,0,3.89416659994412,7.49066149888448,1.56874411694136,2.34800375512279,0,0,0,0,0,0,0,0,0,0,136.622515544129,139.793215195533,33.7077878127593,66.6342873056526,20.702288967675,32.8048841493118,0,0,5.24921246490706,5.37108088658155,1.2894977410895,2.54821396167499,0.78784884686001,1.2481241569383,0,0,695.527126616386,689.059528999656,146.239745763493,296.616874544643,111.55273426686,175.518092843859,0,0,26.7229481720709,26.4747832819212,5.60148521790927,11.3578898036869,4.25548212499241,6.69414431715689,0,0,0,0,15.1998250359483,31.6304148714928,11.060933218012,17.1973294327662,0,0,0,0,0,0,0,0,0,0,52.4013071646279,30.29622608057,28.2518419253939,27.7451726350873
"34",1992,2268,2.75,8025.51131547454,7766.04500771443,744.876567723313,1408.74563379279,281.368242863362,422.430650370309,0,0,0,0,0,0,0,0,0,0,0,0,1.12636639602216,2.17267982515732,0.503973494303034,0.759282967923514,0,0,0,0,0,0,0,0,0,0,2201.62727698954,2144.24433871553,151.496656922747,287.043301141303,48.1927391480615,72.8952456108888,0,0,84.5900407566076,82.385296503089,5.83674268969533,11.0599915533877,1.85712023746484,2.80905921360714,0,0,30961.3313799531,30199.7169331381,2548.79581990878,4814.207976954,906.456284816556,1353.43084224391,0,0,1189.53959133211,1160.32337541247,98.6820617277277,186.527037563857,35.3667739323558,52.8405972196999,0,0,0,0,3.96279153771335,7.62414629119137,1.60320541195208,2.40219684016107,0,0,0,0,0,0,0,0,0,0,136.443344610357,139.443950983377,34.3068542051777,67.8400088796293,21.1764085038901,33.6018172985029,0,0,5.24232877081147,5.35766157883314,1.31239224153036,2.59426898860313,0.805885504689873,1.27843049913804,0,0,692.186094202549,685.1531837413,148.837399492029,302.187024435836,113.92364612522,179.653252075669,0,0,26.5945834659579,26.3246950959003,5.70090369717215,11.5709803623093,4.34585525129519,6.85171480639355,0,0,0,0,15.5428975335144,32.3659271981807,11.3278253559696,17.6421207083402,0,0,0,0,0,0,0,0,0,0,54.017320762774,31.2437096663864,29.5218810085447,29.040513692496
"35",1992,2268,2.83333333333333,8014.50406855069,7745.22042092095,755.122941895954,1428.26528570362,286.174047771114,430.073980236995,0,0,0,0,0,0,0,0,0,0,0,0,1.14446389333924,2.20766350698846,0.512741152265551,0.773274362631899,0,0,0,0,0,0,0,0,0,0,2202.82067243285,2142.4942842578,154.061556323672,292.018461032382,49.3318544945717,74.7262194517667,0,0,84.6358929179809,82.3180566121895,5.93561303214937,11.2517883144344,1.90101488956264,2.87961355629182,0,0,30886.7296591703,30084.7446870827,2585.66499693626,4885.04363431214,925.754182855138,1383.70780612954,0,0,1186.67358705346,1155.90594129359,100.114771029792,189.28301667103,36.121178771179,54.0254707212924,0,0,0,0,4.03059464641376,7.75623525739865,1.63812554400945,2.45715061983516,0,0,0,0,0,0,0,0,0,0,136.27979443995,139.109986940443,34.9018926718692,69.0403983583621,21.6600706006898,34.4157000909309,0,0,5.23604524624176,5.34483012829691,1.33513071056572,2.64011595664449,0.824285097471253,1.30938127630398,0,0,688.85070601069,681.256268301438,151.432623093088,307.763166261275,116.336390569918,183.864494921398,0,0,26.4664356052898,26.1749692195262,5.80022208233594,11.7842848352488,4.43782101305563,7.01218057340904,0,0,0,0,15.8901783223784,33.1111084952524,11.6001729749928,18.096392798636,0,0,0,0,0,0,0,0,0,0,55.6313067588304,32.1888752642825,30.817635816609,30.3627535526721
"36",1992,2268,2.91666666666667,8003.57457281725,7724.59055162934,765.144628446488,1447.39665218505,291.027840148698,437.796203611855,0,0,0,0,0,0,0,0,0,0,0,0,1.16232469850047,2.24224136970103,0.521614158131239,0.787434277988454,0,0,0,0,0,0,0,0,0,0,2204.21664505989,2140.94870489361,156.611835842607,296.976726867212,50.4940878355453,76.596391561345,0,0,84.6895284187082,82.2586729813746,6.0339223870833,11.442938388968,1.94580031604128,2.95167822810378,0,0,30812.5040774981,29970.4786225042,2621.76583047633,4954.55446425613,945.262733758242,1414.34552398021,0,0,1183.8220328856,1151.51563991638,101.518087448512,191.988411154977,36.8839301073209,55.2246478886015,0,0,0,0,4.09749996552753,7.88679137000141,1.67348447799044,2.51283960370165,0,0,0,0,0,0,0,0,0,0,136.131228529746,138.790801450473,35.4927207257373,70.2350661960073,22.1531339558276,35.2463723276395,0,0,5.23033743606852,5.33256649363004,1.35770625585339,2.68574012894842,0.843042217310319,1.34097035749845,0,0,685.521587842884,677.369387032915,154.024232127632,313.342999865497,118.790974912856,188.152125714011,0,0,26.3385286342772,26.025628873002,5.89939496222917,11.9977149899178,4.53137951486025,7.17555293334885,0,0,0,0,16.2414304129105,33.8655370079279,11.8780070793016,18.5602186063364,0,0,0,0,0,0,0,0,0,0,57.2434462254058,33.1318249152894,32.1393211734505,31.7121306942017
"37",1993,2268,3,7992.10969588962,7703.29421643925,775.35454424329,1466.84825810145,295.936563994012,445.62270527051,0,0,0,0,0,0,0,0,0,0,0,0,1.17995495839945,2.27646205377489,0.530603682687513,0.80180680199923,0,0,0,0,0,0,0,0,0,0,2205.73043353021,2139.47807941803,159.231691367346,302.060821685025,51.6812536066477,78.5112232640824,0,0,84.7476905925419,82.2021691988236,6.13490582731872,11.6389262534379,1.99154642085169,3.02546366154741,0,0,30737.3952004928,29855.0141311088,2658.30220696075,5024.7962995627,965.004801029488,1445.42693640776,0,0,1180.93654066906,1147.07929308908,102.938267563883,194.722245076297,37.6559263301462,56.441377314406,0,0,0,0,4.16354322856669,8.01601128349242,1.70931916799788,2.56940706038576,0,0,0,0,0,0,0,0,0,0,135.994481160484,138.487150663808,36.0899993221527,71.4500328145653,22.659218152383,36.1054530361136,0,0,5.22508370723234,5.32089972747166,1.38052799859526,2.73213892382316,0.862294582886701,1.3736397640995,0,0,682.178659443343,673.459836981696,156.636640149024,318.972613973588,121.291451988576,192.529154804573,0,0,26.2100910464862,25.8754175558629,5.999360130078,12.2130403951123,4.6266851797616,7.34232775644518,0,0,0,0,16.5966877730723,34.6299171583105,12.1617585544565,19.0349146494655,0,0,0,0,0,0,0,0,0,0,58.8446123396044,34.0540092590661,33.4793163649873,33.0613572059802
