"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,2268,3.08333333333333,7976.85475635381,7676.77075815697,787.90336574827,1490.32149235592,300.969313859297,453.731769699492,0,0,0,0,0,0,0,0,0,0,0,0,1.19794369478999,2.31152862591016,0.539803700702918,0.816675837007582,0,0,0,0,0,0,0,0,0,0,2206.95593969908,2137.43832101706,162.356971079556,308.012630147832,52.9089536766861,80.5075493494035,0,0,84.7947764993416,82.1237984191393,6.25531473860154,11.8682685886317,2.03885376757209,3.10238840854557,0,0,30654.6675078248,29728.213145733,2701.55421611503,5106.5262654425,985.200878929547,1477.52609849903,0,0,1177.75832793129,1142.20737955862,104.616715991836,197.89820198123,38.4457459566119,57.6980461247698,0,0,0,0,4.23060173765729,8.14777624607272,1.74593493019487,2.62776972060985,0,0,0,0,0,0,0,0,0,0,135.854380578888,138.201797813682,36.7569945965345,72.8310362711716,23.1969642539541,37.0512930559127,0,0,5.21970113070994,5.30993599833205,1.40602386815234,2.78489959018259,0.882751762376534,1.40960973264674,0,0,678.708626361692,669.349905535145,159.408295558163,324.918332300858,123.862376370254,197.072306803254,0,0,26.0767699374934,25.7175072617856,6.10543511149185,12.4404849256375,4.72467455933612,7.5154303996198,0,0,0,0,16.9573217513684,35.4102435835,12.4536737551348,19.5274409862825,0,0,0,0,0,0,0,0,0,0,60.3851445882333,34.8559870294401,34.7965842089503,34.2629061771687
"39",1993,2268,3.16666666666667,7961.68620305073,7650.47798377765,800.16833860667,1513.31236910841,306.071271470551,461.94827984676,0,0,0,0,0,0,0,0,0,0,0,0,1.21633878001155,2.34725636519426,0.549109812200738,0.831718765627147,0,0,0,0,0,0,0,0,0,0,2208.44654502818,2135.66067789586,165.460652260327,313.94066457095,54.1696781781276,82.5579217336149,0,0,84.852047939816,82.0554985276705,6.37490006700567,12.0967091232279,2.08743273382494,3.18139441358163,0,0,30572.329476421,29602.1917467529,2743.90207095464,5186.71966185031,1005.67051364875,1510.07444208375,0,0,1174.59508482195,1137.36541910993,106.260616098107,201.015545605078,39.2463368882337,58.9724424736072,0,0,0,0,4.2987760608476,8.28131414578798,1.78299732713128,2.68689937018616,0,0,0,0,0,0,0,0,0,0,135.726517414153,137.924464325029,37.4282461085205,74.2140016427786,23.7423444586272,38.0075049989473,0,0,5.21478873304169,5.29928038593049,1.43168274102521,2.83773494986189,0.903499644367985,1.44597444811391,0,0,675.241064491801,665.251210575699,162.178686876731,330.878861400536,126.479470488686,201.70589005912,0,0,25.9435437621238,25.5600286925387,6.21145490374546,12.6684808751074,4.82442153719305,7.69197394306361,0,0,0,0,17.3216916447147,36.1995345072045,12.7512387580817,20.0300719650307,0,0,0,0,0,0,0,0,0,0,61.924158377429,35.6563336511741,36.1415918509381,35.4912369384808
"40",1993,2268,3.25,7946.60104299039,7624.41186777305,812.154440154961,1535.82791532161,311.238288419985,470.266886765749,0,0,0,0,0,0,0,0,0,0,0,0,1.23499561390702,2.38340616510759,0.55852675695036,0.846941005830894,0,0,0,0,0,0,0,0,0,0,2210.19651570922,2134.13872010977,168.545324593533,319.849094024307,55.4628899913466,84.6619743380957,0,0,84.9192846118807,81.9970224756609,6.49376056153618,12.3244068630136,2.13726281296007,3.26246780706689,0,0,30490.3850974184,29476.9510351941,2785.36102327502,5265.39825316933,1026.40167067906,1543.05692009916,0,0,1171.44696470037,1132.55345404512,107.870539821867,204.075087870975,40.0572385860569,60.2639922034922,0,0,0,0,4.36762570009946,8.41590533632278,1.82052232383909,2.74681531864736,0,0,0,0,0,0,0,0,0,0,135.610810850076,137.655517479266,38.1018857001648,75.5970846409266,24.2962457926699,38.9760468837272,0,0,5.21034340920392,5.28894700181287,1.4574327320532,2.89057379107787,0.924572130483682,1.48280860818692,0,0,671.776605719811,661.163977173424,164.947669194906,336.852458008676,129.142300233461,206.428850435018,0,0,25.8104367984345,25.4029904956636,6.31741415611407,12.8969618563287,4.92590950462904,7.87191814588236,0,0,0,0,17.6898558035386,36.9978491931446,13.0544785760333,20.542875077524,0,0,0,0,0,0,0,0,0,0,63.4617919603212,36.4550967201287,37.5146354060755,36.7465298724865
"41",1993,2268,3.33333333333333,7931.59640073399,7598.5685159434,823.866535999309,1557.87501954952,316.466311389088,478.682335795565,0,0,0,0,0,0,0,0,0,0,0,0,1.25379481906025,2.41977952189706,0.568056127435444,0.862344081609061,0,0,0,0,0,0,0,0,0,0,2212.20004505073,2132.86597065879,171.613348832597,325.741704101968,56.7881254843672,86.8194121355533,0,0,84.996263413164,81.9481214064126,6.6119862643092,12.5515062160682,2.18832629574027,3.3455974173789,0,0,30408.8383130161,29352.4920588608,2825.94618208443,5342.58370030219,1047.3825754802,1576.45874797218,0,0,1168.31411904511,1127.77152462148,109.447054003672,207.077637247678,40.8780001854906,61.5721308264888,0,0,0,0,4.43678949571957,8.5509565887056,1.85851601148246,2.8075247990547,0,0,0,0,0,0,0,0,0,0,135.50716527683,137.395265762915,38.7764555356464,76.9788797772202,24.8593415254696,39.9585050823555,0,0,5.20636148577317,5.27894769853035,1.48321777751991,2.94336188570869,0.945994941318511,1.52017271667418,0,0,668.315905355373,657.088496931999,167.714832445501,342.83715345784,131.850546834623,211.240394417006,0,0,25.6774742244343,25.2464038750313,6.42329731360463,13.1258527662455,5.02912626459579,8.05523271248006,0,0,0,0,18.0618059192097,37.8051382359541,13.3634194824531,21.0659185190141,0,0,0,0,0,0,0,0,0,0,64.9981825904248,37.2523257763222,38.9160046130119,38.0289772405218
"42",1993,2268,3.41666666666667,7916.6694942851,7572.94414131318,835.309384182415,1579.46043712716,321.751379236603,487.189463582468,0,0,0,0,0,0,0,0,0,0,0,0,1.27263816695305,2.4562121171897,0.577697095545351,0.877926503379415,0,0,0,0,0,0,0,0,0,0,2214.45133832728,2131.83598912378,174.666877529257,331.621934642333,58.1449895442651,89.030009516687,0,0,85.0827617010482,81.9085478687227,6.72965929769719,12.7781384280385,2.24060808364171,3.43077471294553,0,0,30327.6929641686,29228.815761552,2865.67250352106,5418.29754070556,1068.60171170565,1610.26540258096,0,0,1165.19669544434,1123.01966710026,110.990719993283,210.023997979065,41.7081804357866,62.8963034908265,0,0,0,0,4.50597249408398,8.68598059576302,1.89697696513248,2.86902579563363,0,0,0,0,0,0,0,0,0,0,135.41547158249,137.143964073379,39.4508314279518,78.3583381929839,25.4321353999121,40.9561611415302,0,0,5.20283877054931,5.26929226965398,1.50899467533089,2.99605880501816,0.967787311815611,1.55811563921592,0,0,664.85963198017,653.025113609828,170.479566605717,348.83082032735,134.60397050024,216.139926885591,0,0,25.5446817280514,25.0902820383822,6.52908113035077,13.3550723657771,5.13406264011052,8.24189491599671,0,0,0,0,18.4374797905594,38.6212636059851,13.6780869823536,21.5992686899818,0,0,0,0,0,0,0,0,0,0,66.5334663596754,38.0480719872529,40.345983743238,39.3387817560292
"43",1993,2268,3.5,7901.81761636174,7547.53504538828,846.48763899655,1600.59079491618,327.08962031794,495.783195406247,0,0,0,0,0,0,0,0,0,0,0,0,1.2914451909169,2.49256846061231,0.587446984222263,0.893684463453685,0,0,0,0,0,0,0,0,0,0,2216.94467521038,2131.04243280532,177.707873869838,337.492913325915,59.5331503564914,91.2936075401105,0,0,85.1785596913645,81.8780581659364,6.8468545797215,13.0044228604756,2.29409549187897,3.51799370079607,0,0,30246.9527531874,29105.9229471656,2904.55478253195,5492.56117147956,1090.04781906975,1644.46262099182,0,0,1162.09483615901,1118.29791236751,112.502093324567,212.914969430096,42.5473476261057,64.235964939606,0,0,0,0,4.57493508289358,8.82057894745933,1.93589808256768,2.93130925898001,0,0,0,0,0,0,0,0,0,0,135.335608590921,136.901818713778,40.1241605659496,79.7347006488026,26.0149969315237,41.970046622009,0,0,5.19977060780171,5.25998864168413,1.53473068176436,3.04863532373694,0.989963343939022,1.59667670024575,0,0,661.40845949905,648.974211361575,173.241113610782,354.831225318724,137.402382324451,221.127001080397,0,0,25.4120852017288,24.9346397455465,6.63473667015322,13.5845353258151,5.24071139966936,8.43188768815368,0,0,0,0,18.816771832717,39.4460152371394,13.9985042943629,22.1429883083484,0,0,0,0,0,0,0,0,0,0,68.067778055428,38.8423878626607,41.8048524467892,40.6761553969963
"44",1993,2268,3.58333333333333,7887.03811742396,7522.33760115458,857.405854947805,1621.27259620895,332.477249628265,504.458542376164,0,0,0,0,0,0,0,0,0,0,0,0,1.31014996456493,2.52873678137995,0.597301791839311,0.909612475243267,0,0,0,0,0,0,0,0,0,0,2219.67446346307,2130.47910888968,180.738130924605,343.357489643801,60.9523338646909,93.6101105677154,0,0,85.2834425214262,81.8564143602471,6.96364055528638,13.2304682833552,2.34877804001424,3.60725080137101,0,0,30166.6212125139,28983.8142501195,2942.60764523011,5565.39583322248,1111.70989040875,1679.03639851202,0,0,1159.00867692307,1113.60628479761,113.981723415173,215.751345460549,43.3950794818483,65.5905794446968,0,0,0,0,4.64348268725887,8.9544259463772,1.9752682643997,2.99436113406431,0,0,0,0,0,0,0,0,0,0,135.267444633488,136.668992583858,40.7958031659778,81.1074346370289,26.6081940414558,43.0009946295479,0,0,5.19715193865739,5.25104307349362,1.56040125998145,3.10107098426896,1.01253325704065,1.63588765320959,0,0,657.963059979573,644.93620373497,175.998615158804,360.836077614675,140.245618931785,226.201272268058,0,0,25.2797104673104,24.7794928856846,6.74023114839471,13.8141540982193,5.34906628758982,8.62519785091407,0,0,0,0,19.1995429901311,40.2791267301719,14.3246910206303,22.6971347452588,0,0,0,0,0,0,0,0,0,0,69.6012510264766,39.6353269708531,43.2928866058263,42.0413182764948
"45",1993,2268,3.66666666666667,7872.32839462527,7497.34824194613,868.068490048714,1641.51222483263,337.910566495081,513.210599251415,0,0,0,0,0,0,0,0,0,0,0,0,1.3286987384403,2.56462525752042,0.607256542330191,0.925703803292147,0,0,0,0,0,0,0,0,0,0,2222.63526988757,2130.14000414353,183.759287312987,349.21826184509,62.4023184239209,95.9794821071516,0,0,85.3972014390861,81.8433854136142,7.08007979126837,13.4563739002018,2.40464724919316,3.69854469197775,0,0,30086.7016881641,28862.4901201765,2979.84554327931,5636.82259780148,1133.57716901406,1713.9729871023,0,0,1155.93834630748,1108.94480167022,115.430153344585,218.533913949607,44.2509630707822,66.9596207539443,0,0,0,0,4.71145826763604,9.08725675151836,2.01507351810287,3.05816370413291,0,0,0,0,0,0,0,0,0,0,135.21083908942,136.445609708202,41.4652912547094,82.4761896809015,27.2119154247778,44.049676835109,0,0,5.19497736028437,5.24246033030896,1.58598849030166,3.15335236623821,1.03550424452592,1.67577409546991,0,0,654.524098879037,640.911525743503,178.751145331774,366.843061683035,143.133526209288,231.362465662941,0,0,25.1475830926576,24.6248581727061,6.84552918820962,14.0438401842222,5.45912140250281,8.82181489300113,0,0,0,0,19.585627900171,41.1202867976783,14.6566623520604,23.2617590048261,0,0,0,0,0,0,0,0,0,0,71.1340170756676,40.4269437063423,44.8103590567549,43.4344978158015
"46",1993,2268,3.75,7857.68588383654,7472.5634533604,878.479908783479,1661.31594884816,343.385952510071,522.034542541572,0,0,0,0,0,0,0,0,0,0,0,0,1.34704803202831,2.60015895689008,0.617305545745985,0.941950785272092,0,0,0,0,0,0,0,0,0,0,2225.82183944368,2130.01930288346,186.772841019339,355.077600306739,63.8829296792406,98.4017403787012,0,0,85.5196345372959,81.8387478781806,7.19622950139294,13.6822302370259,2.46169644758618,3.79187613915136,0,0,30007.1973308081,28741.9508147836,3016.28274945043,5706.86235826435,1155.63914591875,1749.25889378265,0,0,1152.88396537747,1104.31347287591,116.847919677205,221.263456402583,45.1145947072063,68.3425720380809,0,0,0,0,4.77873629882326,9.21885781701196,2.05529776885824,3.12269658459263,0,0,0,0,0,0,0,0,0,0,135.165643868858,136.231759374423,42.1322964253145,83.8407622255613,27.8262875816986,45.1166327748949,0,0,5.19324118287331,5.23424384270615,1.61147982699622,3.20547172789365,1.05888112588806,1.71635658784239,0,0,651.092231556954,636.900627591392,181.497735248165,372.849861820365,146.065947718476,236.610351879782,0,0,25.0157282576544,24.4707529041735,6.95059376935726,14.2735050829806,5.57087075506764,9.02173003428791,0,0,0,0,19.9748405973603,41.9691484430256,14.9944285498491,23.836905038647,0,0,0,0,0,0,0,0,0,0,72.6662063710374,41.2172930869709,46.3575402317412,44.8559280783051
"47",1993,2268,3.83333333333333,7843.10805183856,7447.9797653515,888.644385081255,1680.68992422253,348.89986939644,530.925628553316,0,0,0,0,0,0,0,0,0,0,0,0,1.36516276642289,2.63527684561187,0.627442656255027,0.958345149858348,0,0,0,0,0,0,0,0,0,0,2229.22911363859,2130.11140411029,189.780163223546,360.937671018219,65.3940357450258,100.876954209639,0,0,85.6505474606726,81.842286554601,7.31214207177072,13.9081200357869,2.51992058728478,3.88724784347799,0,0,29928.1110873452,28622.1963919801,3051.93335336304,5775.53581889085,1177.88555684148,1784.88087869893,0,0,1149.84564736886,1099.71230064372,118.235552292123,223.940747562466,45.9855798433342,69.7389258250402,0,0,0,0,4.84521687040052,9.34905753218444,2.09592366789174,3.18793771003677,0,0,0,0,0,0,0,0,0,0,135.131704816812,136.027500176118,42.7965981640896,85.2010612547499,28.451391547156,46.2022983601205,0,0,5.19193748357987,5.22639586194788,1.63686687689048,3.25742567536124,1.08266698731663,1.75765174404073,0,0,647.668099948777,632.903968591061,184.237397152565,378.854185910847,149.042713255097,241.944723003962,0,0,24.8841706264077,24.3171947276021,7.05538715558007,14.5030612100288,5.68430783124849,9.2249353137124,0,0,0,0,20.3669800867257,42.8253379261906,15.3379944381726,24.4226090775047,0,0,0,0,0,0,0,0,0,0,74.1979473672134,42.0064305576167,47.9346987732749,46.3058491200143
"48",1993,2268,3.91666666666667,7828.59239156459,7423.59374730831,898.566105021836,1699.64019820178,354.448857126074,539.879191737881,0,0,0,0,0,0,0,0,0,0,0,0,1.38301484490521,2.66992949504486,0.63766143976132,0.974878226026643,0,0,0,0,0,0,0,0,0,0,2232.85223715932,2130.41092712215,192.782510172825,366.800455214042,66.9355424253669,103.405238397206,0,0,85.789753660327,81.8537947077045,7.42786551199101,14.1341190010828,2.57931606234871,3.98466426352791,0,0,29849.4457000912,28503.226710711,3086.8112584848,5842.86348754989,1200.30637913107,1820.8259532591,0,0,1146.82349765686,1095.14127955316,119.593574261232,226.566555109988,46.863532960588,71.1481839369718,0,0,0,0,4.91082124844365,9.47771912040502,2.13693310258401,3.25386396688457,0,0,0,0,0,0,0,0,0,0,135.108863082102,135.832863697152,43.4580611149672,86.5570834279424,29.0872743023288,47.3070268329919,0,0,5.19106015912198,5.21891760153917,1.66214452320261,3.30921420108374,1.10686361833427,1.79967303105079,0,0,644.25233047805,628.922012668544,186.969140563727,384.853781033835,152.063632170081,247.365376174114,0,0,24.7529342670292,24.1642014677698,7.15987151560492,14.7324224999536,5.79942533797869,9.43142296436613,0,0,0,0,20.7618344762975,43.6884614984163,15.6873591797793,25.0188993043261,0,0,0,0,0,0,0,0,0,0,75.7293667435221,42.7944118218439,49.5421020742541,47.7845064948916
"49",1994,2268,4,7812.45170269207,7396.45774687594,910.231736029261,1721.40962513365,360.008149573036,548.857416139028,0,0,0,0,0,0,0,0,0,0,0,0,1.40072447623038,2.7042976980775,0.647904201752839,0.991465419978486,0,0,0,0,0,0,0,0,0,0,2236.29845542435,2130.30103377927,196.149704317325,373.25295019439,68.502880948637,105.979592548642,0,0,85.9221628771556,81.849572429733,7.5576093734334,14.3827808454517,2.63970672976979,4.08385555831551,0,0,29766.0173418769,28376.7149685691,3126.09340844256,5917.09910248492,1222.81334265431,1856.96134060379,0,0,1143.6183517195,1090.28048009154,121.120855365684,229.457932961342,47.7450008846179,72.5651514566553,0,0,0,0,4.97584504622522,9.60525326589453,2.1781353583516,3.3201977180153,0,0,0,0,0,0,0,0,0,0,135.047120279674,135.573916097848,44.1462386413558,87.9563298037625,29.7227724885701,48.4134252671835,0,0,5.18868820345382,5.2089684044229,1.68845008519774,3.36266619064028,1.13104627345942,1.84175887899198,0,0,640.74185755181,624.791356241113,189.783560829328,390.991463791958,155.116034842538,252.852403268207,0,0,24.6180592776386,24.0054948946253,7.26752889571764,14.9670789771029,5.91574021578894,9.64043412550001,0,0,0,0,21.1583560660215,44.5564204645482,16.041231241485,25.623816937148,0,0,0,0,0,0,0,0,0,0,77.2827190805043,43.6027803717306,51.2040626198523,49.3338342386603
"50",1994,2268,4.08333333333333,7795.61664290772,7368.19442256934,922.538195701319,1744.20204804953,365.611742432959,557.905262702783,0,0,0,0,0,0,0,0,0,0,0,0,1.41883815473252,2.73928296904617,0.658201310940879,1.00814955130449,0,0,0,0,0,0,0,0,0,0,2239.74901522958,2130.08114621384,199.670446387798,379.959851801981,70.1018049785642,108.607565884732,0,0,86.054738902902,81.841123997832,7.69325955430947,14.6412297192798,2.70131402658905,4.1851123366562,0,0,29680.6502746353,28247.2074052174,3166.91860743168,5993.68597433361,1245.50527018364,1893.41760707438,0,0,1140.33871869274,1085.30457630455,122.707539462735,232.439926953094,48.6338103618543,73.9948916490255,0,0,0,0,5.04183908992145,9.73416802790857,2.2196283968056,3.38707755500955,0,0,0,0,0,0,0,0,0,0,134.976272253621,135.294547065357,44.8561085246956,89.391089304696,30.3660998229502,49.5342098608678,0,0,5.1859664134583,5.19823458298526,1.71558936311054,3.41748282281593,1.15552773628087,1.88439335070327,0,0,637.192837822812,620.600207620996,192.633516543006,397.192379543776,158.205870544178,258.414751603226,0,0,24.4817032622858,23.8444641143277,7.37654800991188,15.2041544542735,6.03347983187373,9.85231059265728,0,0,0,0,21.5569755470191,45.4300203130461,16.4002233962594,26.2383249453715,0,0,0,0,0,0,0,0,0,0,78.8456658641565,44.4195948836206,52.9089321148449,50.9331758877359
"51",1994,2268,4.16666666666667,7778.87792963624,7340.18784300805,934.551520887468,1766.49255729753,371.270386083922,567.038853369346,0,0,0,0,0,0,0,0,0,0,0,0,1.43726856762417,2.77475088257429,0.668584002062913,1.02497431989457,0,0,0,0,0,0,0,0,0,0,2243.38801366444,2130.03916186553,203.172408967043,386.647949721891,71.7353457674215,111.294017581697,0,0,86.1945550421436,81.8395108920297,7.82819483828061,14.8989684032563,2.76425480811209,4.28862187601282,0,0,29595.7811549146,28118.6187714555,3206.85802667444,6068.75012707101,1268.42028492125,1930.2517874408,0,0,1137.07821581392,1080.36397938864,124.260320057855,235.36371451732,49.5314551760807,75.4396415960892,0,0,0,0,5.10857431237067,9.8641256916485,2.26151258004416,3.45464472377228,0,0,0,0,0,0,0,0,0,0,134.919756139619,135.029733709042,45.5732795200451,90.8386217183491,31.0228910028019,50.6783671704229,0,0,5.18379527576589,5.18806001403966,1.74300855222773,3.47278857044286,1.18052254861703,1.92791849253594,0,0,633.653890015181,616.425421145521,195.476967446599,403.389418595851,161.338927877223,264.061571061505,0,0,24.3457342098826,23.684061994872,7.48531338057315,15.441069949642,6.15286498220479,10.0674012640303,0,0,0,0,21.9581749781197,46.3101454609465,16.764926462454,26.8633606435835,0,0,0,0,0,0,0,0,0,0,80.407876031056,45.2347686755283,54.6461992128478,52.5637812413313
"52",1994,2268,4.25,7762.23040147964,7312.43176819336,946.276610907942,1788.28810636378,376.979775157778,576.252527342876,0,0,0,0,0,0,0,0,0,0,0,0,1.45588312950801,2.81048552101314,0.679055585453109,1.04194315432244,0,0,0,0,0,0,0,0,0,0,2247.22056022475,2130.17938517595,206.658900685019,393.322744629961,73.403695371777,114.039636787052,0,0,86.3418076098814,81.8448984958569,7.96254160082983,15.1562070761756,2.82853653827703,4.39441078640057,0,0,29511.4057768593,27990.9414317897,3245.92658037687,6142.3132996246,1291.54671723766,1967.44899858468,0,0,1133.83668150636,1075.45839597458,125.779757104356,238.230107806661,50.4374871877587,76.8988308291949,0,0,0,0,5.17567894405475,9.99453245024222,2.30379671045779,3.52290871627355,0,0,0,0,0,0,0,0,0,0,134.877018318591,134.77894222028,46.295441253546,92.2954350940542,31.6930702076098,51.845950819955,0,0,5.18215351954771,5.17842418780339,1.77061892990255,3.52844936096457,1.20602791173615,1.97233648198356,0,0,630.125057210405,612.267063956493,198.314067664867,409.582252641101,164.515193476814,269.792925567599,0,0,24.2101537758959,23.5242911159394,7.59383112343338,15.6778133010535,6.27389517799933,10.2857086047572,0,0,0,0,22.3619733263743,47.1967692621936,17.1353338134784,27.4989381552346,0,0,0,0,0,0,0,0,0,0,81.9695122534326,46.0483879092204,56.416377489797,54.2261196428209
"53",1994,2268,4.33333333333333,7745.66939059919,7284.92045690621,957.718281505463,1809.59556572265,382.735717211419,585.540744008637,0,0,0,0,0,0,0,0,0,0,0,0,1.47457328501533,2.84630907088901,0.689616393285203,1.05905582497081,0,0,0,0,0,0,0,0,0,0,2251.24987417194,2130.50429027073,210.132831422238,399.98904070635,75.1070019922598,116.845020544798,0,0,86.4966202952876,81.8573818691765,8.09641099511884,15.4131293084872,2.89416498142161,4.50250212371822,0,0,29427.5211386511,27864.1689419682,3284.13911610759,6214.39726569957,1314.87321041244,2004.99470322785,0,0,1130.61400045274,1070.58757846268,127.266408393567,241.039920873663,51.3514699996155,78.371901786749,0,0,0,0,5.24285141162764,10.1249040602975,2.34648144887785,3.59186930518945,0,0,0,0,0,0,0,0,0,0,134.847575177693,134.541701785679,47.020809612885,93.7588142800372,32.3765513880671,53.0370022369762,0,0,5.1810225637183,5.16930901487126,1.79835201670949,3.58436100720556,1.23204061752757,2.0176490132699,0,0,626.606504805017,608.125324912828,201.144646031129,415.770085564512,167.734639682764,275.608870825083,0,0,24.074968315259,23.3651587337809,7.70209485802715,15.9143543770613,6.39656940261519,10.5072347927719,0,0,0,0,22.7683322745467,48.0897742661169,17.5114395656034,28.1450714071915,0,0,0,0,0,0,0,0,0,0,83.5307310522508,46.8605356433782,58.2199400895616,55.9206312253455
"54",1994,2268,4.41666666666667,7729.19059943961,7257.64854501047,968.881266662789,1830.42171997847,388.534122315385,594.898070873135,0,0,0,0,0,0,0,0,0,0,0,0,1.4932491374833,2.88207347392094,0.700264712204669,1.07630956524224,0,0,0,0,0,0,0,0,0,0,2255.47781942154,2131.01504543998,213.596786866549,406.651081903779,76.8453890893157,119.710707680917,0,0,86.6590647129773,81.877005899563,8.22990179968438,15.6698972715138,2.96114493945609,4.61291669408107,0,0,29344.1250877082,27738.2957002052,3321.51038780642,6285.02377530551,1338.38869623394,2042.87468057983,0,0,1127.41008996355,1065.75131162216,128.720828493555,243.793967390868,52.2729780363364,79.8583087056439,0,0,0,0,5.30984422982896,10.2548411602662,2.3895619767946,3.66151966115596,0,0,0,0,0,0,0,0,0,0,134.830995738417,134.31758867081,47.747988939624,95.2266223716951,33.0732437977834,54.2515540421713,0,0,5.18038584948018,5.16069821468726,1.82615427172961,3.6404415629914,1.25855726674507,2.06385743333218,0,0,623.098483205626,604.000476787326,203.968310788301,421.951801238039,170.99721399984,281.509438923191,0,0,23.9401874490749,23.2066753287553,7.81008973509079,16.1506507636504,6.52088570423444,10.7319811260956,0,0,0,0,23.177171307145,48.9889754259481,17.8932364646708,28.801771626259,0,0,0,0,0,0,0,0,0,0,85.0916838516828,47.6712923361768,60.0573305445604,57.647735206506
"55",1994,2268,4.5,7712.79005349903,7230.61099890859,979.770217191309,1850.77326441733,394.371001768332,604.319181892111,0,0,0,0,0,0,0,0,0,0,0,0,1.5118372712436,2.91765702961497,0.710997145506078,1.0936995105188,0,0,0,0,0,0,0,0,0,0,2259.90511713803,2131.71172328166,217.053055450862,413.312600657221,78.6189609723723,122.637189439564,0,0,86.829168571243,81.9037733763461,8.3631014466586,15.9266535984826,3.02948046799502,4.72567346382707,0,0,29261.2161786059,27613.3168074622,3358.05503799716,6354.21452343623,1362.0823943052,2081.07502502768,0,0,1124.22489451828,1060.94940722299,130.143568067398,246.493059451607,53.201596518662,81.3575175686967,0,0,0,0,5.37645751215508,10.3840192882888,2.43302900990021,3.73184755290329,0,0,0,0,0,0,0,0,0,0,134.826895287312,134.106220427904,48.4759180587741,96.6972221721622,33.7830546669364,55.4896327067861,0,0,5.18022859560645,5.15257709299488,1.85398501560058,3.69662830002054,1.28557437363762,2.11096284587006,0,0,619.601312262625,599.892860303787,206.784492006944,428.126024921544,174.302834560866,287.494630773594,0,0,23.8058234665428,23.0488539920103,7.91779406754103,16.3866501259557,6.64684102148707,10.9599477331405,0,0,0,0,23.5883740917322,49.8941299622967,18.2807149585414,29.4690461647382,0,0,0,0,0,0,0,0,0,0,86.652517306279,48.4807359908209,61.9289670792001,59.4078332370644
"56",1994,2268,4.58333333333333,7696.46403751217,7203.80305276289,990.389700966312,1870.65680257169,400.242463395078,613.798852042694,0,0,0,0,0,0,0,0,0,0,0,0,1.53027780038544,2.95295978292233,0.721809088790955,1.11121927395695,0,0,0,0,0,0,0,0,0,0,2264.53162376947,2132.59357284533,220.503669892699,419.976892889618,80.4278116784891,125.624925971786,0,0,87.0069263545903,81.9376554468091,8.49608760801923,16.1835242511974,3.09917521922409,4.84079019470578,0,0,29178.7934887339,27489.2278870398,3393.78757973394,6421.99111382142,1385.9438019199,2119.58213408856,0,0,1121.05837868287,1056.1816971043,131.535173169817,249.138006165125,54.1369210827483,82.8690056495576,0,0,0,0,5.44253018906459,10.512175355478,2.47687013419624,3.8028369243087,0,0,0,0,0,0,0,0,0,0,134.834926531661,133.907247867549,49.2037977569721,98.1693707120764,34.5058920932564,56.7512610461878,0,0,5.18053745862838,5.14493223337695,1.88181363957182,3.7528736477432,1.31308847973965,2.15896620987686,0,0,616.115361705983,595.802864278627,209.592495908038,434.291201033707,177.651385123757,293.56440769061,0,0,23.6718905732797,22.8917096624901,8.02518141928657,16.6222931995893,6.77443099051974,11.1911332494053,0,0,0,0,24.0017967822047,50.8049502286471,18.6738621496083,30.1468972137816,0,0,0,0,0,0,0,0,0,0,88.2133738293406,49.2889424020164,63.8352483421872,61.2013138032456
