"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,2268,4.66666666666667,7680.20904624771,7177.2201601656,1000.74420314628,1890.07884431241,406.144707824241,623.331953094301,0,0,0,0,0,0,0,0,0,0,0,0,1.54852201989755,2.98789984124479,0.732695090232063,1.12886138410009,0,0,0,0,0,0,0,0,0,0,2269.35654456053,2133.65922809299,223.950441300001,426.646879164426,82.2720315155242,128.674358816958,0,0,87.192307527248,81.9785996255875,8.62892949786749,16.4406208570284,3.17023269474385,4.95828392486252,0,0,29096.8564770432,27366.0249468043,3428.72238168161,6488.37502909816,1409.96268606008,2158.38269910264,0,0,1117.91052168276,1051.44802788087,132.896184665963,251.729612500962,55.0785574801224,84.3922611618701,0,0,0,0,5.5079330490848,10.6390968936874,2.52107080959731,3.87446908311745,0,0,0,0,0,0,0,0,0,0,134.854772819967,133.720348946977,49.9310344372875,99.6421368618587,35.2416670273265,58.036460083072,0,0,5.181300272356,5.13775126243378,1.90961743737277,3.80914202251665,1.34109623219699,2.20786841327444,0,0,612.641036136158,591.730910395487,212.391546273115,440.445652801545,181.042711732308,299.718685187358,0,0,23.5384043146554,22.7352585419519,8.13222219720819,16.8575160844575,6.90364981626591,11.425534579487,0,0,0,0,24.4172745812303,51.7211139265292,19.0726610457531,30.8353208679556,0,0,0,0,0,0,0,0,0,0,89.7743920058473,50.0959853473718,65.7765578820173,63.0285556607499
"58",1994,2268,4.75,7664.02174858434,7150.8579587357,1010.83812691655,1909.04580520855,412.074025425206,632.91345028325,0,0,0,0,0,0,0,0,0,0,0,0,1.56653056324757,3.02241046385259,0.743649100355548,1.14661759164737,0,0,0,0,0,0,0,0,0,0,2274.37858753692,2134.90685812952,227.394986329119,433.325152482059,84.1517105187398,131.785918313177,0,0,87.3852624494973,82.0265355667623,8.76168890902095,16.6980425347704,3.2426563796778,5.07817125493278,0,0,29015.4048827934,27243.7042805551,3462.87365707293,6553.38760828464,1434.12907675507,2197.46369799168,0,0,1114.78131351264,1046.7482571535,134.227137799629,254.268678414799,56.0261213301769,85.9267829883131,0,0,0,0,5.57256333852996,10.7646136511395,2.56561504839458,3.94672351501678,0,0,0,0,0,0,0,0,0,0,134.886143264794,133.545224423947,50.6571987398045,101.114840079681,35.9902946969341,59.3452509763804,0,0,5.18250586049053,5.13102268279854,1.93738001350832,3.86540747097016,1.36959443975854,2.25767034826983,0,0,609.178764151183,587.677442158845,215.180813656237,446.58762517631,184.476621275426,305.957329116914,0,0,23.4053811580432,22.5795176705454,8.23888477350135,17.0922518940161,7.03449021693448,11.6631467493063,0,0,0,0,24.8346267820837,52.6422720369862,19.4770901344159,31.5343065700902,0,0,0,0,0,0,0,0,0,0,91.3357069061887,50.9019367318392,67.7532674442707,64.8899303497073
"59",1994,2268,4.83333333333333,7647.89895728583,7124.71224037022,1020.67579428667,1927.56400612399,418.026793479585,642.538399295953,0,0,0,0,0,0,0,0,0,0,0,0,1.58427181657322,3.05643755111455,0.754664678289012,1.1644791232188,0,0,0,0,0,0,0,0,0,0,2279.59609209613,2136.33429220099,230.838751518025,440.014020945977,86.0669413143074,134.960029864341,0,0,87.5857273183354,82.0813798664971,8.89442114180065,16.9558775245003,3.31644985381319,5.20046859003293,0,0,28934.4386412779,27122.2623862572,3496.25545425219,6617.0500271298,1458.43326073257,2236.81238847157,0,0,1111.67075169863,1042.08225036742,135.528561822439,256.755998084864,56.9792378838853,87.4720804272118,0,0,0,0,5.63634012622548,10.8885903638479,2.61048597290849,4.01957855366818,0,0,0,0,0,0,0,0,0,0,134.928768618056,133.38159420249,51.3819905186416,102.58699841261,36.7516955932359,60.6776564481212,0,0,5.18414387814677,5.12473573273476,1.96508993613831,3.92165166951849,1.39858011175924,2.30837296724863,0,0,605.728989346224,583.642915770865,217.959439481362,452.715320318874,187.952880662853,312.280152788607,0,0,23.2728381470135,22.4245045762867,8.34513641136772,17.3264321187084,7.16694339220875,11.9039627957654,0,0,0,0,25.2536610622544,53.5680556012898,19.8871230717771,32.2438366973273,0,0,0,0,0,0,0,0,0,0,92.8974503617879,51.7068667148162,69.7657397731731,66.7858043277239
"60",1994,2268,4.91666666666667,7631.83760503974,7098.77892762411,1030.26144706613,1945.63967329072,423.999473645394,652.201943648268,0,0,0,0,0,0,0,0,0,0,0,0,1.60172060408592,3.08993755385283,0.765735148434241,1.18243687537107,0,0,0,0,0,0,0,0,0,0,2285.00712971201,2137.93911730837,234.28303415511,446.715544003522,88.0178209330615,138.197118351007,0,0,87.7936280367026,82.1430398135094,9.02717580046854,17.2142045717495,3.39161686225627,5.32519231029817,0,0,28853.9578182235,27001.6959026067,3528.88164916429,6679.38328203195,1482.86577554198,2276.41630199503,0,0,1108.57883877783,1037.44987837499,136.800979697919,259.192359285668,57.9375418057232,89.0276729674292,0,0,0,0,5.69920048428144,11.0109207742339,2.65566623257562,4.09301188538385,0,0,0,0,0,0,0,0,0,0,134.982397999725,133.229194462366,52.1052109206312,104.05828674266,37.5257960772371,62.0337018995998,0,0,5.18620468616513,5.11888027584559,1.9927396633092,3.97786231830591,1.42805048225236,2.35997732647006,0,0,602.292163303398,579.627793033098,220.726554467892,458.826925033167,191.471216782009,318.686915228813,0,0,23.1407926319947,22.2702370023298,8.45094397251872,17.5599876795152,7.30099902150956,12.1479737003493,0,0,0,0,25.6741769800779,54.498081284367,20.3027285083576,32.9638863124295,0,0,0,0,0,0,0,0,0,0,94.4597511966665,52.5108438169642,71.8143308577068,68.7165406732667
"61",1995,2268,5,7613.32556559626,7069.78743820314,1041.28476595962,1966.49251365109,429.908421104033,662.120274739617,0,0,0,0,0,0,0,0,0,0,0,0,1.61891072123435,3.12373379233572,0.776695300875321,1.20086621111162,0,0,0,0,0,0,0,0,0,0,2290.23980573423,2139.2921927733,238.006913996109,453.975640448505,89.9881521772862,141.545664050734,0,0,87.9946758174107,82.1950271366688,9.17067415150244,17.4940089824147,3.46753304938622,5.45421021366245,0,0,28768.7511802985,26875.8842421068,3564.49470755329,6747.90529678128,1507.12639189475,2317.02401542047,0,0,1105.30535570705,1032.61597817914,138.188061491872,261.867042697849,58.8892932910714,90.6228314359622,0,0,0,0,5.76104177756767,11.1341542945923,2.70058636229637,4.16833451110062,0,0,0,0,0,0,0,0,0,0,134.950215774081,133.104435012992,52.8323284590463,105.682933449112,38.2758658430298,63.508764808971,0,0,5.18496849077901,5.11408680392058,2.02054477362761,4.03994688388997,1.45660786126643,2.41611216292042,0,0,598.784341047537,575.543875786066,223.525893619393,465.110334797431,194.98905129439,325.286706137439,0,0,23.0060193448549,22.1133262327931,8.55799156269188,17.8001261906286,7.43503393838788,12.3993376160717,0,0,0,0,26.0932930071791,55.4408692436827,20.719599713879,33.7051925297454,0,0,0,0,0,0,0,0,0,0,96.0793212805934,53.2267179875856,73.9752130982877,70.4697682490598
"62",1995,2268,5.08333333333333,7594.48440467831,7040.50829776811,1052.29019656521,1987.36114822003,435.836067670454,672.131635103357,0,0,0,0,0,0,0,0,0,0,0,0,1.63626546449348,3.15788070232756,0.787677923840576,1.21945513797007,0,0,0,0,0,0,0,0,0,0,2295.61885640151,2140.76195997525,241.77401085444,461.336754345846,91.9962711794164,144.974698194585,0,0,88.2013475460603,82.2514979429742,9.31583830645172,17.7777073057722,3.54490466749527,5.58632852791531,0,0,28683.2119273126,26750.0008382345,3599.88814260829,6816.20921506557,1531.48953251891,2358.0579481483,0,0,1102.019092119,1027.77932156873,139.566737899974,264.533583490369,59.8451964511961,92.2349537721582,0,0,0,0,5.82305383992706,11.2579355969149,2.74570262006674,4.24446981616878,0,0,0,0,0,0,0,0,0,0,134.920800036334,132.988934772824,53.5683527881437,107.327641860287,39.0377571810615,65.0135359542887,0,0,5.18383858769226,5.10964908575393,2.04869248697598,4.10280178571392,1.48561682231336,2.4733802570006,0,0,595.268766072065,571.468103371083,226.317428107503,471.423447350809,198.535463258299,332.003353037032,0,0,22.8709481759081,21.9567284015912,8.66473951873881,18.0413961414658,7.57015751444379,12.6551506564206,0,0,0,0,26.5131272495929,56.3891378411716,21.1411047065684,34.459091434482,0,0,0,0,0,0,0,0,0,0,97.7076448693755,53.9278835879573,76.1855962424664,72.2227444694676
"63",1995,2268,5.16666666666667,7575.7172170662,7011.46698576953,1063.00697603949,2007.7281776142,441.792697509788,682.197022684755,0,0,0,0,0,0,0,0,0,0,0,0,1.65370513808328,3.19212408441521,0.798710822681938,1.23814411962781,0,0,0,0,0,0,0,0,0,0,2301.20341923376,2142.41619966572,245.540720592627,468.713629595697,94.0450177204086,148.477716796366,0,0,88.4159153807365,82.3150564772914,9.46099289556503,18.0620218695117,3.62384125258334,5.7212967370579,0,0,28598.1829427609,26625.0332748903,3634.46735830273,6883.09540569456,1555.99512370961,2399.38799210897,0,0,1098.75243216654,1022.97785313412,140.91417394252,267.145804143155,60.8068162691647,93.8589598100637,0,0,0,0,5.88507402280015,11.3815684796778,2.79110898173379,4.32121110194512,0,0,0,0,0,0,0,0,0,0,134.909426883536,132.87993230879,54.3111608159541,108.967669353184,39.8171573078101,66.534221260816,0,0,5.1834019061908,5.10546102256377,2.07710046635186,4.16547915265274,1.51529395915713,2.53125705956059,0,0,591.759630009217,567.414923218468,229.094406470849,477.733926489021,202.1173735277,338.818333156698,0,0,22.7361243850214,21.8009986023486,8.77092807789834,18.2825579838668,7.70663373499365,12.9147071979011,0,0,0,0,26.934086303986,57.3413775499762,21.5678853682218,35.2238578424202,0,0,0,0,0,0,0,0,0,0,99.3357232900453,54.6284575042209,78.4340152860963,74.0098861036904
"64",1995,2268,5.25,7557.02083512843,6982.65923537953,1073.43998351586,2027.60055272636,447.774286818646,692.310938739324,0,0,0,0,0,0,0,0,0,0,0,0,1.67113704922587,3.2263112257576,0.80979370603229,1.25693164422785,0,0,0,0,0,0,0,0,0,0,2306.99125934715,2144.25244825505,249.308494342653,476.10874528921,96.1342451043461,152.055195391272,0,0,88.6382934536288,82.3856080845659,9.60619322867102,18.347047250934,3.70433724677784,5.85913326363562,0,0,28513.6642393853,26500.9778401972,3668.24711929451,6948.58576802293,1580.6331926041,2441.00115372389,0,0,1095.50537635128,1018.21143025808,142.230926063566,269.704525954903,61.773767901012,95.4943491354925,0,0,0,0,5.94688022303906,11.5046966094972,2.83680439190728,4.39855560791658,0,0,0,0,0,0,0,0,0,0,134.915231044025,132.777648327005,55.0591018836249,110.603501544309,40.6134797253499,68.0728342808747,0,0,5.18362520133187,5.10153109423968,2.10570545661286,4.22799736250159,1.54561708275532,2.58981937333899,0,0,588.25807604559,563.384325537526,231.857182308009,484.038718849885,205.73520144506,345.729679621427,0,0,22.6015918950227,21.6461364588823,8.87657097146575,18.5234954386391,7.84447870347879,13.1779327242392,0,0,0,0,27.3561071181709,58.2974189771762,21.9999009607447,35.9994586528671,0,0,0,0,0,0,0,0,0,0,100.963769032367,55.3284745695775,80.7211207970535,75.8313884561529
"65",1995,2268,5.33333333333333,7538.39219013279,6954.08089110486,1083.59399358649,2046.9850998284,453.776909314671,702.467980309099,0,0,0,0,0,0,0,0,0,0,0,0,1.68848568616204,3.26031685625784,0.820924353913242,1.2758138376324,0,0,0,0,0,0,0,0,0,0,2312.97998859011,2146.26808147095,253.078657067783,483.524312156411,98.2638534027949,155.707599898102,0,0,88.868390008135,82.4630519360594,9.7514898209588,18.6328677964084,3.78638887487547,5.99985614507745,0,0,28429.6558861219,26377.830905457,3701.24199596926,7012.70200814759,1605.39402306115,2482.88471582945,0,0,1092.27792733349,1013.47991351924,143.517543592792,272.21056329584,62.7456761322146,97.1406316061861,0,0,0,0,6.00829370270568,11.6270314685982,2.8827831480824,4.47649509485488,0,0,0,0,0,0,0,0,0,0,134.937422505271,132.682272145546,55.8108767199687,112.235624180572,41.4262124619986,69.6310612118263,0,0,5.18447811973236,5.09786657469175,2.13445769664815,4.29037489072861,1.57656681579998,2.64913153241103,0,0,584.765184234023,559.376349361092,234.605850496048,490.334930158051,209.389237042734,352.735694563346,0,0,22.4673922030435,21.492143470889,8.98167201408155,18.7640982746526,7.98370361970019,13.4447629750963,0,0,0,0,27.7790938289926,59.2570402537087,22.4371094121481,36.7858575788994,0,0,0,0,0,0,0,0,0,0,102.591984373638,56.0279707236939,83.0475173390621,77.6874768050108
"66",1995,2268,5.41666666666667,7519.8282918631,6925.72788811858,1093.47368418295,2065.88852980251,459.796729304692,712.662833508466,0,0,0,0,0,0,0,0,0,0,0,0,1.70568886564202,3.29403712329674,0.832099241761717,1.29478520926631,0,0,0,0,0,0,0,0,0,0,2319.16713761976,2148.46038707604,256.852425064619,490.962319631484,100.433782717897,159.435396468925,0,0,89.1061101681527,82.5472838232747,9.89692905737682,18.9195594170289,3.86999388873112,6.14348341496909,0,0,28346.1579636815,26255.5888803204,3733.4663672743,7075.46563217916,1630.26814112908,2525.02622053261,0,0,1089.07008822552,1008.7831649697,144.774568833076,274.664723321774,63.7221748367554,98.797326714695,0,0,0,0,6.06916913812953,11.7483370907369,2.92903648693648,4.55501767030199,0,0,0,0,0,0,0,0,0,0,134.975275245029,132.59396542273,56.5654501697065,113.864514334535,42.2549070496172,71.2103332679408,0,0,5.18593276660404,5.09447367509723,2.16331756483777,4.35262994654141,1.60812618218921,2.70924816052512,0,0,581.28197578228,555.391070982017,237.340323129141,496.619812177587,213.079657718707,359.834876484792,0,0,22.3335645452979,21.3390225696561,9.08622801851663,19.0042618273801,8.12431540831124,13.7151411784484,0,0,0,0,28.2029269548973,60.2199812541381,22.8794662587901,37.5830139513969,0,0,0,0,0,0,0,0,0,0,104.220562708686,56.7269827997699,85.4137742576261,79.5784007154411
"67",1995,2268,5.5,7501.32622253029,6897.59624639387,1103.08363687157,2084.31743852591,465.830002029532,722.890274111745,0,0,0,0,0,0,0,0,0,0,0,0,1.72269624299372,3.3273872557665,0.843313776261742,1.31383893621848,0,0,0,0,0,0,0,0,0,0,2325.55018467322,2150.82659433359,260.630911436748,498.424551469188,102.644009834115,163.239054507589,0,0,89.3513570435194,82.6381972900757,10.0425533999385,19.2071901839698,3.95515144001063,6.29003322032099,0,0,28263.1705457382,26134.2481947158,3764.93441351764,7136.89793346824,1655.24631807039,2567.41347224056,0,0,1085.88186186906,1004.12104744067,146.002536786442,277.067805489516,64.7029070946731,100.463963703128,0,0,0,0,6.12939078468262,11.8684241620557,2.97555317214449,4.63410847413018,0,0,0,0,0,0,0,0,0,0,135.028123490923,132.512863594272,57.3220178801146,115.490636982336,43.0991740652781,72.8118554344337,0,0,5.18796356204158,5.09135759911839,2.19225429890751,4.41478033193665,1.64028044053992,2.77021526710387,0,0,577.809413840195,551.428599219212,240.060359713934,502.890760050259,216.806534339734,367.025890099799,0,0,22.2001459273266,21.1867779361751,9.19022995423786,19.2438869037003,8.26631694939118,13.9890169022971,0,0,0,0,28.6274672260445,61.185949546576,23.3269241482761,38.3908820620666,0,0,0,0,0,0,0,0,0,0,105.849688955046,57.4255484226375,87.8204299654433,81.5044319403142
"68",1995,2268,5.58333333333333,7482.88312648253,6869.68206033633,1112.42834055237,2102.27831121429,471.873070692343,733.145164867968,0,0,0,0,0,0,0,0,0,0,0,0,1.73946711381589,3.36029811029113,0.854562630227769,1.33296726583543,0,0,0,0,0,0,0,0,0,0,2332.12659357728,2153.36391265997,264.415136439186,505.912612713533,104.894543649859,167.119051361392,0,0,89.6040331904045,82.7356851177766,10.1884017802635,19.4958213570591,4.04186190659378,6.43952400363448,0,0,28180.6936754573,26013.8052755182,3795.66011490871,7197.0199847584,1680.31956478081,2610.03453126634,0,0,1082.71324993334,999.493423646042,147.201975088945,279.420601245139,65.6875249868452,102.140081327273,0,0,0,0,6.18886682776527,11.9871413184185,3.02232033358023,4.71375065213916,0,0,0,0,0,0,0,0,0,0,135.095355176269,132.439078338214,58.0799575560187,117.114440711316,43.9586761241874,74.4366482345604,0,0,5.19054698958622,5.08852263760915,2.22124412272514,4.47684326286178,1.67301682215449,2.83207183905201,0,0,574.348406330237,547.489068689395,242.765609473489,509.145304335276,220.569841616639,374.307524396547,0,0,22.0671712327517,21.0354147426315,9.29366457059881,19.4828794864672,8.40970747048189,14.2663444572932,0,0,0,0,29.0525608745805,62.154628633945,23.7794322955843,39.209410507294,0,0,0,0,0,0,0,0,0,0,107.479540325179,58.1237058670529,90.2679981442242,83.4658611721312
"69",1995,2268,5.66666666666667,7464.49620308206,6841.98149156398,1121.51219425915,2119.77752573335,477.922364351198,743.422453721142,0,0,0,0,0,0,0,0,0,0,0,0,1.75596875249508,3.39271354925708,0.865839979497837,1.35216180204161,0,0,0,0,0,0,0,0,0,0,2338.89383994575,2156.06955851778,268.206035805763,513.427950501524,107.18542123188,171.075875117511,0,0,89.8640416178533,82.8396403584195,10.3345099155318,19.785508177968,4.13012674246789,6.59197461181794,0,0,28098.7273495235,25894.2565307315,3825.65724987029,7255.85263138182,1705.47912785651,2652.87770963399,0,0,1079.56425230149,994.900155574688,148.373403939079,281.723893755479,66.675689451533,103.825227703095,0,0,0,0,6.24752513426952,12.1043685729579,3.06932405307165,4.79392604044969,0,0,0,0,0,0,0,0,0,0,135.17640675407,132.372699716955,58.8387928868013,118.736355083731,44.8331220282787,76.0855794935994,0,0,5.19366139697223,5.08597225091537,2.25026886036306,4.53883525788966,1.7063243115034,2.89485105124297,0,0,570.899808556506,543.572634631671,245.455642281937,515.381104114467,224.369466754831,381.678661104897,0,0,21.9346733235189,20.8849389535568,9.39651558339425,19.7211504768319,8.55448287408472,14.5470816959413,0,0,0,0,29.4780436066965,63.1256841847412,24.2369361425704,40.0385417598332,0,0,0,0,0,0,0,0,0,0,109.110286946493,58.8214939383459,92.7569724462501,85.4629955646905
"70",1995,2268,5.75,7446.16270169257,6814.49076370065,1130.33950980405,2136.82135577468,483.974396018521,753.717172292254,0,0,0,0,0,0,0,0,0,0,0,0,1.77217508874207,3.42458833670725,0.877139669645859,1.37141370917693,0,0,0,0,0,0,0,0,0,0,2345.8494283852,2158.94077348394,272.004468054992,520.971871100215,109.516703978163,175.110025693111,0,0,90.1312864488603,82.9499570289779,10.4809105856264,20.0763005194379,4.21994833153186,6.74740433938727,0,0,28017.2715081037,25775.5983394319,3854.93939418112,7313.41648634559,1730.71648572342,2695.93156733657,0,0,1076.43486668491,990.341104104034,149.517336058173,283.978457712347,67.6670701433211,105.518960170762,0,0,0,0,6.30530989692143,12.2200120882094,3.11654976512621,4.87461564111582,0,0,0,0,0,0,0,0,0,0,135.270758696323,132.313798247015,59.5981658772743,120.356789466023,45.7222614275427,77.7593900071627,0,0,5.19728682320416,5.08370914839839,2.27931487346485,4.60077208589911,1.74019344511632,2.95858124457238,0,0,567.464426002456,539.679468715834,248.129971750586,521.595940044322,228.205217502153,389.13825002595,0,0,21.8026831473909,20.7353571647765,9.49876455981356,19.9586154322064,8.70063604308359,14.831189073357,0,0,0,0,29.9037436930691,64.0987689371396,24.6993771953021,40.8782119468787,0,0,0,0,0,0,0,0,0,0,110.742092414494,59.5189518641229,95.2878302364282,87.4961567002105
"71",1995,2268,5.83333333333333,7427.87991752327,6787.20615800622,1138.91451427077,2153.4159738378,490.02576085824,764.024434473661,0,0,0,0,0,0,0,0,0,0,0,0,1.78806556668745,3.4558863204989,0.888455353874053,1.39071388084808,0,0,0,0,0,0,0,0,0,0,2352.99090621224,2161.97483876432,275.811221224284,528.545555197546,111.888474192655,179.222015536528,0,0,90.4056734474071,83.0665306690342,10.6276338886429,20.3682434679274,4.31132985703893,6.90583295655615,0,0,27936.3260270599,25657.8270439629,3883.51992051348,7369.73192626582,1756.02334471131,2739.1849086624,0,0,1073.32508832409,985.816128700192,150.634276665996,286.185059169274,68.6613452898408,107.220845161272,0,0,0,0,6.36217874796646,12.3339996705058,3.16398258677922,4.95580001424189,0,0,0,0,0,0,0,0,0,0,135.377931410777,132.262426819899,60.357813248649,121.976132261197,46.625879989504,79.4587155765619,0,0,5.20140484167309,5.08173536223798,2.30837215497888,4.66266873037048,1.77461612944289,3.02328676554961,0,0,564.043017056805,535.809755380449,250.788074603547,527.787707721918,232.076829469643,396.685288092509,0,0,21.67122984268,20.5866764627131,9.60039166102247,20.1951943153839,8.84815711870787,15.1186288501326,0,0,0,0,30.3294845984673,65.0735268919637,25.1666929247362,41.7283507064451,0,0,0,0,0,0,0,0,0,0,112.375114300166,60.2161191963331,97.8610358144646,89.5656788277566
"72",1995,2268,5.91666666666667,7409.64518851211,6760.12401000382,1147.24135237538,2169.56745406334,496.073134503038,774.339435167325,0,0,0,0,0,0,0,0,0,0,0,0,1.80362420297428,3.48657892397635,0.899780596036247,1.410053067103,0,0,0,0,0,0,0,0,0,0,2360.31587288902,2165.16908544103,279.627018931586,536.150071043657,114.300831944175,183.412369639636,0,0,90.6871103809904,83.1892587344945,10.7747074708906,20.6613778242034,4.40427518177778,7.06728071071261,0,0,27855.8907129481,25540.9389448606,3911.41199844936,7424.81908835234,1781.39163512447,2782.62677868899,0,0,1070.23490979648,981.32508722298,151.72472347481,288.344455418654,69.658201548277,108.930458069532,0,0,0,0,6.4181003895568,12.4462770533198,3.21160755877457,5.0374595678669,0,0,0,0,0,0,0,0,0,0,135.497481606122,132.218622495799,61.1175474634573,123.594750739834,47.5437950461058,81.1841052498708,0,0,5.2059984205022,5.08005231634911,2.33743360063873,4.72453937804437,1.80958547638382,3.08898866125089,0,0,560.636295705673,531.963688747081,253.429405812025,533.954411303613,235.9839728119,404.31880248513,0,0,21.5403408416857,20.4389043058263,9.70137622189993,20.4308112522359,8.99703375445699,15.4093644497101,0,0,0,0,30.75508710361,66.0495967290503,25.6388167487922,42.5888811415683,0,0,0,0,0,0,0,0,0,0,114.009504609547,60.9130357232204,100.477043069978,91.6719073838095
"73",1996,2268,6,7391.39590627996,6733.15885853866,1155.3614108375,2185.35493750558,502.112259901983,784.662956928466,0,0,0,0,0,0,0,0,0,0,0,0,1.81883716241188,3.51665652982772,0.911107096539945,1.42943198626226,0,0,0,0,0,0,0,0,0,0,2367.8199239302,2168.52014842223,283.453007951423,543.789701478337,116.753675263492,187.682977365168,0,0,90.9754280222405,83.3180119331492,10.9221752271372,20.9558681516059,4.49878037923625,7.23182041541719,0,0,27775.9181095922,25424.8880054299,3938.6482068487,7478.76518858737,1806.80986484424,2826.26632516959,0,0,1067.16250775896,976.866210870309,152.789918737553,290.459992352762,70.6571914900116,110.648161001368,0,0,0,0,6.47304587209162,12.5568484178144,3.259403271785,5.11961079880057,0,0,0,0,0,0,0,0,0,0,135.627327457633,132.182594446518,61.8776102846744,125.216867707466,48.4753680145743,82.9389386891622,0,0,5.21098757284292,5.07866804747033,2.3665086605128,4.78654585188445,1.84507724701871,3.15581568771296,0,0,557.245104424202,528.142319432187,256.052860763063,540.095579763377,239.925782511283,412.040767829065,0,0,21.4100485133986,20.2920810604936,9.80167612349064,20.6654486472168,9.14723320826452,15.7034716373767,0,0,0,0,31.1803391307663,67.0268495058048,26.1156269816074,43.4600284505517,0,0,0,0,0,0,0,0,0,0,115.645973596813,61.6078484810681,103.137238442341,93.8093421129082
"74",1996,2268,6.08333333333333,7371.79184666283,6704.48334380699,1164.10327131494,2202.40431626158,508.122228840312,795.120635258815,0,0,0,0,0,0,0,0,0,0,0,0,1.83379546130518,3.54662117082255,0.92238784931208,1.44906830945354,0,0,0,0,0,0,0,0,0,0,2375.45945877056,2172.01097845704,287.304385236751,551.546521951383,119.242939782473,192.066245285118,0,0,91.2689511677162,83.4521352055146,11.0706203388279,21.2548729550458,4.59468871516392,7.40070056395242,0,0,27695.344105798,25308.711418428,3965.67973757303,7533.09492272959,1832.19061252975,2870.54361988593,0,0,1064.06699715472,972.402507094695,153.847160227029,292.590488300334,71.6548952473079,112.391185400369,0,0,0,0,6.52694347635391,12.6668367683972,3.30720644731966,5.20304573226293,0,0,0,0,0,0,0,0,0,0,135.731470422065,132.158098085084,62.6456009469265,126.923406837606,49.4103840827784,84.7845107138978,0,0,5.21498917948265,5.07772684501451,2.39589075758508,4.85178685028148,1.88070274330336,3.22610038377384,0,0,553.871048714803,524.363515125296,258.646304375944,546.247934951369,243.889491761254,419.91982776563,0,0,21.2804145427518,20.1468932322231,9.90082642118432,20.9005106610456,9.2982690370505,16.0035666798925,0,0,0,0,31.6043404560469,68.0102399951825,26.5958366634351,44.3486156100521,0,0,0,0,0,0,0,0,0,0,117.296991285313,62.2583395533821,105.86273722565,95.846736218875
"75",1996,2268,6.16666666666667,7352.23352547295,6676.01185996149,1172.5873905458,2218.99343551833,514.127793507584,805.586064483816,0,0,0,0,0,0,0,0,0,0,0,0,1.84862132463373,3.5763226944855,0.933663582925424,1.46872667588646,0,0,0,0,0,0,0,0,0,0,2383.28584809407,2175.65969308553,291.173596057332,559.350258385511,121.774973607022,196.534010274908,0,0,91.5696535612467,83.5923246564534,11.2197533320932,21.555687277254,4.69224472940191,7.57283585235561,0,0,27615.2708774393,25193.3957654718,3992.05022842541,7586.23717799921,1857.61378395785,2914.99456108289,0,0,1060.99072559451,967.971881887551,154.878942780632,294.6753170779,72.6544365761569,114.141364234603,0,0,0,0,6.57999405945361,12.7753066511676,3.35515863068515,5.28692230386083,0,0,0,0,0,0,0,0,0,0,135.850209473475,132.140586778753,63.4126171431373,128.620136810841,50.3608248646244,86.6511726466452,0,0,5.21955158880757,5.0770540195823,2.42523629147497,4.91665447156164,1.91691812722953,3.29719291180531,0,0,550.508787853679,520.607014302178,261.222277499663,552.381160716865,247.885007954625,427.891387208582,0,0,21.1512337321851,20.0025623405324,9.99930850595691,21.1348397735803,9.45051925587173,16.3071880842951,0,0,0,0,32.0276586969571,68.9940375654275,27.0805779725451,45.2475565549653,0,0,0,0,0,0,0,0,0,0,118.949365011998,62.9087272994944,108.63252801741,97.9208557395625
