"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,2268,6.25,7332.71915366725,6647.74166692933,1180.81796996232,2235.12840268337,520.125622364705,816.054384246201,0,0,0,0,0,0,0,0,0,0,0,0,1.86326662742821,3.60567814606315,0.944931850139336,1.4884027862764,0,0,0,0,0,0,0,0,0,0,2391.29422955437,2179.46156159576,295.060253007854,567.200187456793,124.349674243041,201.086640711924,0,0,91.8773483837088,83.7383985244478,11.3695592903496,21.8582832830051,4.79144451814644,7.74824054208774,0,0,27535.7000461247,25078.9392720683,4017.77225873593,7638.21128016886,1883.07216514707,2959.60922036076,0,0,1057.93375538956,963.57426706935,155.885742369429,296.715206127355,73.6555346600318,115.898311917273,0,0,0,0,6.63216755832754,12.8822008758739,3.40324868318727,5.37122588053621,0,0,0,0,0,0,0,0,0,0,135.98293591747,132.130126609285,64.1789910592726,130.309411856239,51.3264215581153,88.540528063707,0,0,5.22465141389166,5.07665211014637,2.45455813024906,4.9812390133199,1.95371326357763,3.36915448209784,0,0,547.159477647641,516.873231508539,263.780154525138,558.491904234882,251.912186141538,435.953555261354,0,0,21.0225504893431,19.8591043129309,10.0970985875095,21.3683081889455,9.6039785997466,16.6142644630158,0,0,0,0,32.4501408812863,69.9779237983141,27.5697734145616,46.1567609566891,0,0,0,0,0,0,0,0,0,0,120.603269365048,63.5590461891338,111.447103866019,100.031935695185
"77",1996,2268,6.33333333333333,7313.24677743811,6619.66978984769,1188.79925399641,2250.81544913395,526.112455696813,826.520792664872,0,0,0,0,0,0,0,0,0,0,0,0,1.87769253032191,3.63461997911992,0.956189249337282,1.50809109645713,0,0,0,0,0,0,0,0,0,0,2399.48041480837,2183.41248064393,298.96407860828,575.09575079299,126.966993969357,205.724543908722,0,0,92.1918747122633,83.8901991524668,11.520027517063,22.1626394657024,4.89228627492084,7.92693037877604,0,0,27456.6323988566,24965.3391856486,4042.85851598034,7689.03686816456,1908.55869179424,3004.37774733752,0,0,1054.8961167854,959.209556881255,156.868039406605,298.710895316141,74.6579141532079,117.661645297837,0,0,0,0,6.68344290239525,12.9874778498639,3.45146501527857,5.45594101577815,0,0,0,0,0,0,0,0,0,0,136.129073438411,132.12675616671,64.9449906484943,131.993183949356,52.3069355776776,90.4539287990658,0,0,5.23026651184607,5.07652259940257,2.48386666766727,5.04561536982505,1.99107916052543,3.44203672221821,0,0,543.824146549397,513.162519390364,266.319368178468,564.577219117254,255.970764207766,444.104537133671,0,0,20.8944043287609,19.7165326986412,10.1941751270219,21.6008036846938,9.75863734652975,16.9247280907764,0,0,0,0,32.8716326553688,70.9615753788404,28.0633395758003,47.0761266538643,0,0,0,0,0,0,0,0,0,0,122.258871026938,64.2093310312635,114.306930113601,102.180225481001
"78",1996,2268,6.41666666666667,7293.81434252388,6591.79317350702,1196.5353835881,2266.06066960594,532.085107325491,836.98055780428,0,0,0,0,0,0,0,0,0,0,0,0,1.89186793780869,3.66309355052707,0.967431681526572,1.52778515083297,0,0,0,0,0,0,0,0,0,0,2407.84084541454,2187.50892385854,302.884890322442,583.036541329085,129.626947245676,210.448196042091,0,0,92.5130958258959,84.047591051678,11.6711509633186,22.4687401298639,4.99477057894531,8.10892374850362,0,0,27378.0682816104,24852.592374382,4067.32141549476,7738.73321232644,1934.06648528052,3049.29048699877,0,0,1051.87782308279,954.877630992585,157.826304107246,300.663110736079,75.6613066939792,119.43098846021,0,0,0,0,6.73380610156545,13.0911083266014,3.49979589729526,5.54105199199661,0,0,0,0,0,0,0,0,0,0,136.288086565919,132.13049506733,65.7108336529791,133.673066809332,53.302164856475,92.3925260508043,0,0,5.23637630911473,5.07666624104523,2.51317036212589,5.1098454821915,2.0290082135864,3.51588362636412,0,0,540.50371727861,509.475190947724,268.839393188013,570.63449628313,260.060392987885,452.342658635619,0,0,20.7668307025647,19.5748595236262,10.290518209164,21.8322269633299,9.91448246460656,17.2385158407004,0,0,0,0,33.2919794681361,71.9446671342514,28.5611897995675,48.0055456665597,0,0,0,0,0,0,0,0,0,0,123.91632980178,64.8596167791951,117.212469685766,104.366004570119
"79",1996,2268,6.5,7274.41972852189,6564.1087136354,1204.03040665206,2280.87003828342,538.040462193284,847.429016757997,0,0,0,0,0,0,0,0,0,0,0,0,1.90576784731743,3.69105443227532,0.978654589251517,1.54747788046666,0,0,0,0,0,0,0,0,0,0,2416.37243620429,2191.7477968387,306.822574995714,591.022262206096,132.329593421231,215.258123553278,0,0,92.8408931874959,84.2104553302511,11.8229252468648,22.7765738140711,5.0988997318827,8.29424096460175,0,0,27300.0077050941,24740.695424659,4091.17312471478,7787.31925068532,1959.58884758692,3094.33797685129,0,0,1048.87887470109,950.578358246261,158.760997406418,302.572566081415,76.665450723054,121.205972632898,0,0,0,0,6.78324867941148,13.1930727501319,3.54822962928106,5.6265430441562,0,0,0,0,0,0,0,0,0,0,136.459477585676,132.141348531174,66.476701631719,135.350411677124,54.3119388156931,94.3573137356176,0,0,5.24296168278373,5.07708323564041,2.54247627592759,5.17398123891296,2.06749401604407,3.59073320621306,0,0,537.199025305039,505.811529134144,271.339739159023,576.661396834354,264.180650885522,460.666334519217,0,0,20.6398617106185,19.4340956594124,10.3861092659334,22.0624890806468,10.0714981690185,17.5555679799293,0,0,0,0,33.7110277850143,72.9268742551731,29.0632343750982,48.9449044758657,0,0,0,0,0,0,0,0,0,0,125.575799344409,65.5099384362132,120.164183413935,106.589576552099
"80",1996,2268,6.58333333333333,7255.06076515199,6536.61327208117,1211.28828055728,2295.24941336032,543.975477608131,857.861577799197,0,0,0,0,0,0,0,0,0,0,0,0,1.91937261070007,3.71846720769354,0.989853063555001,1.5671617372857,0,0,0,0,0,0,0,0,0,0,2425.07250848589,2196.12637539944,310.777077798816,599.052709142574,135.075029249349,220.154895430005,0,0,93.1751638774435,84.3786873206433,11.975348227823,23.0861326145532,5.20467747068589,8.48290397169673,0,0,27222.4503891702,24629.6446830088,4114.4255672159,7834.81359603883,1985.11926455479,3139.51095206869,0,0,1045.89926088498,946.311598269345,159.672571115387,304.439962925183,77.6700916126561,122.986236389138,0,0,0,0,6.83176696376867,13.2933600537619,3.5967546189392,5.71239846323102,0,0,0,0,0,0,0,0,0,0,136.642785350595,132.159309320413,67.2427455626157,137.026340165316,55.3361155358627,96.3491473455019,0,0,5.25000491490472,5.07777330510288,2.57179029069726,5.2380657331433,2.10653125193839,3.6666182088365,0,0,533.91082645941,502.171790822729,273.819948422596,582.655823795498,268.33105028102,469.074053208961,0,0,20.5135263929436,19.294250975475,10.480930992605,22.2915103626585,10.2296661655421,17.8758275892914,0,0,0,0,34.1286258166297,73.9078736046613,29.569380580466,49.8940840247169,0,0,0,0,0,0,0,0,0,0,127.237427434578,66.1603310048282,123.162530371344,108.851266632426
"81",1996,2268,6.66666666666667,7235.73525282422,6509.30369550487,1218.31287796874,2309.20454621724,549.887182494491,868.273720765102,0,0,0,0,0,0,0,0,0,0,0,0,1.93266692590794,3.74530382341091,1.00102198235319,1.58682886777356,0,0,0,0,0,0,0,0,0,0,2433.93869899396,2200.64222192653,314.748386837901,607.127745682674,137.863378364357,225.139111762892,0,0,93.5158170953028,84.5521933658167,12.128419417996,23.3974112353091,5.31210856389919,8.67493590685436,0,0,27145.3958241159,24519.4363125642,4137.09043541566,7881.23455508354,2010.65140419482,3184.80034570012,0,0,1042.93896205812,942.077203642529,160.561468403254,306.265991448046,78.6749816101793,124.771425665795,0,0,0,0,6.87936112857308,13.3919660307874,3.64535947586321,5.79860272222683,0,0,0,0,0,0,0,0,0,0,136.837583004949,132.184360423339,68.0090937697366,138.70178963263,56.3745781781759,98.3687701503517,0,0,5.25748960505306,5.07873579581897,2.60111741223725,5.30213499951409,2.14611556080924,3.74356711430628,0,0,530.639808055385,498.556212184278,276.279592284731,588.615882077568,272.511046817812,477.564357369063,0,0,20.3878511570391,19.1553345458733,10.5749672018863,22.5192188713095,10.388966004098,18.199239824208,0,0,0,0,34.5446243003034,74.8873451638576,30.0795328197019,50.8529598887253,0,0,0,0,0,0,0,0,0,0,128.901356452331,66.8108294269288,126.207968198901,111.1514180701
"82",1996,2268,6.75,7216.44097735393,6482.1768286791,1225.1079911599,2322.74108815499,555.772676875885,878.660997501259,0,0,0,0,0,0,0,0,0,0,0,0,1.94563908364818,3.77154235133798,1.01215610516166,1.60647123306589,0,0,0,0,0,0,0,0,0,0,2442.96889567675,2205.29312671086,318.73652223818,615.247285688285,140.694783805846,230.211395634983,0,0,93.8627716926685,84.7308885652149,12.2821395617752,23.7104063160842,5.42119852482654,8.8703607885278,0,0,27068.8433137569,24410.0663327556,4159.17919960128,7926.60014176835,2036.17911516281,3230.19728873829,0,0,1039.99795148039,937.875021425224,161.428124138751,308.051330946702,79.6798797868169,126.56119377459,0,0,0,0,6.92603447901353,13.4888921124285,3.69403306991637,5.88514055659073,0,0,0,0,0,0,0,0,0,0,137.043475809003,132.216476960915,68.775857234279,140.377546254825,57.4272318057796,100.416832497362,0,0,5.2654005867471,5.07996975189921,2.630461974898,5.36621928006946,2.18624341720365,3.82160487030803,0,0,527.386597260831,494.965012379587,278.718268565244,594.539849045938,276.720046661832,486.135829400168,0,0,20.2628600995178,19.0173547911157,10.6682027278943,22.7455492762382,10.549375355124,18.5257513631326,0,0,0,0,34.9588770709233,75.8649731103935,30.5935927574989,51.8214024353406,0,0,0,0,0,0,0,0,0,0,130.567723780488,67.4614685398012,129.300953452883,113.490389558549
"83",1996,2268,6.83333333333333,7197.17572108606,6455.22952443763,1231.67733567968,2335.86459597988,561.629131225045,889.019032074446,0,0,0,0,0,0,0,0,0,0,0,0,1.95828035868386,3.79716598177802,1.02325014101726,1.62608069633699,0,0,0,0,0,0,0,0,0,0,2452.16118928222,2210.07706398618,322.741527960695,623.411280283378,143.569402428945,235.372387090828,0,0,94.2159543130238,84.9146950856578,12.4365103218652,24.0251159310896,5.53195339702467,9.0692032852418,0,0,26992.7920079943,24301.530649112,4180.70311548525,7970.92808808305,2061.69642459578,3275.69310929298,0,0,1037.07619649758,933.704894300583,162.272965175353,309.796650243315,80.6845519612484,128.355201378514,0,0,0,0,6.97179287571029,13.5841443767418,3.7427645659645,5.97199701482223,0,0,0,0,0,0,0,0,0,0,137.260098887672,132.255627642322,69.5431333085518,142.054270975048,58.4940003207201,102.493907112085,0,0,5.2737238409486,5.08147397110298,2.65982778463629,5.43034401770378,2.22691201427404,3.90075347437442,0,0,524.151768000695,491.398396262662,281.135599838568,600.426151012759,280.957412712122,494.787079864125,0,0,20.1385752713235,18.8803195820203,10.760623357244,22.9704419533649,10.7108702460835,18.8553099673366,0,0,0,0,35.3712414874991,76.8404466512538,31.1114594652642,52.7992769982398,0,0,0,0,0,0,0,0,0,0,132.236662182698,68.11228304231,132.441941975822,115.868553136846
"84",1996,2268,6.91666666666667,7177.93727223841,6428.45865194251,1238.02455369304,2348.58053702338,567.453785778597,899.343520910072,0,0,0,0,0,0,0,0,0,0,0,0,1.97058448819904,3.82216215831427,1.03429880364545,1.6456490941015,0,0,0,0,0,0,0,0,0,0,2461.51383274972,2214.99215527315,326.76346484459,631.619706697599,146.487400111479,240.622737835883,0,0,94.5752978315054,85.1035407529662,12.5915340120266,24.3415391605757,5.64437957035855,9.27148851226869,0,0,26917.2409301053,24193.8250781525,4201.67323106929,8014.23585368554,2087.19753572921,3321.27933144783,0,0,1034.17365959033,929.566661531849,163.096410609841,311.502608050205,81.6887706146872,130.153116455844,0,0,0,0,7.01664424243491,13.6777326989519,3.79154344964659,6.0591574971243,0,0,0,0,0,0,0,0,0,0,137.487115076525,132.301776000549,70.3110088152739,143.732521633886,59.5748237876961,104.60050222952,0,0,5.28244641330309,5.08324705231178,2.6892182384263,5.49453070338132,2.26811916203592,3.98103247352013,0,0,520.935846987206,487.856556580634,283.53123190181,606.273343079394,285.222470051746,503.516737696066,0,0,20.01501690942,18.7442363242404,10.8522157689987,23.1938422117767,10.873425268998,19.1878641085781,0,0,0,0,35.7815787765088,77.8134607109363,31.6330295684792,53.7864440558329,0,0,0,0,0,0,0,0,0,0,133.908300153354,68.7633074661028,135.631389214251,118.286292395329
"85",1997,2268,7,7159.14806365584,6402.15019554922,1244.32911292289,2361.24238449238,573.164214292673,909.53525428514,0,0,0,0,0,0,0,0,0,0,0,0,1.98241706855076,3.84633503015233,1.0451506923879,1.6649933517164,0,0,0,0,0,0,0,0,0,0,2471.03580246081,2220.06326153204,330.766031959064,639.822461128216,149.427528939128,245.936408260246,0,0,94.9411471350467,85.2983807649902,12.7458132449214,24.6577469396988,5.75765838603102,9.47621322843022,0,0,26842.5235050453,24087.3678706432,4221.80444537629,8056.1877697139,2112.38161298021,3366.59432227104,0,0,1031.30315155333,925.476392992289,163.887384206021,313.156105454571,82.6807597874992,131.940765846592,0,0,0,0,7.06010340183533,13.7689475690224,3.83982248495259,6.14596194677485,0,0,0,0,0,0,0,0,0,0,137.696074005835,132.334301498872,71.0551843219069,145.376391890422,60.6279828711432,106.681914772176,0,0,5.29047520263044,5.08449672129777,2.71770486125795,5.55740856092771,2.30827658347826,4.06036005438782,0,0,517.738203183415,484.344084381989,285.878670141943,612.038484519182,289.473586288177,512.269129000596,0,0,19.8921607685512,18.6092814132666,10.9419652728917,23.4141064063389,11.0354536533948,19.5212929652752,0,0,0,0,36.1872243866605,78.7795808019249,32.1537017406538,54.7770071389545,0,0,0,0,0,0,0,0,0,0,135.622153765913,69.4430372447894,138.946197470304,120.851995619004
"86",1997,2268,7.08333333333333,7141.89971804118,6377.05024417327,1251.0384385149,2374.73511360242,578.56512543646,919.361823736252,0,0,0,0,0,0,0,0,0,0,0,0,1.99364284956452,3.86956054771724,1.05543032053724,1.68366096564066,0,0,0,0,0,0,0,0,0,0,2480.66107205231,2225.27159012457,334.64457550565,647.865245271074,152.322103947695,251.224265022688,0,0,95.3109653851875,85.4984930785142,12.8953197253208,24.9677998665794,5.8691832418134,9.67994532032528,0,0,26769.5424012151,23983.2674948724,4240.38627768839,8095.94802381511,2136.49291910096,3410.73121937014,0,0,1028.49935445464,921.4766778346,164.618285347276,314.724536985107,83.6309302104291,133.682596660809,0,0,0,0,7.1009090255902,13.8560002174583,3.88621382978277,6.2307320088838,0,0,0,0,0,0,0,0,0,0,137.823246128511,132.306804836866,71.7218566948914,146.905000227371,61.562371854469,108.615638157098,0,0,5.29536163455568,5.08344024222017,2.74323131619399,5.6158888940095,2.34391541630625,4.13407333362967,0,0,514.558996357181,480.875344587838,288.108223804263,617.613097283232,293.594656955055,520.891048486737,0,0,19.7700129867931,18.4760067725645,11.0272033078082,23.62708278157,11.1925303695935,19.8497600753725,0,0,0,0,36.5815956867747,79.7279930986759,32.6617775670576,55.75595177703,0,0,0,0,0,0,0,0,0,0,137.476911122844,70.2230240710591,142.577710784437,123.840281596801
"87",1997,2268,7.16666666666667,7124.70439560858,6352.14626720354,1257.53585090458,2387.837462167,583.939927092835,929.160522311789,0,0,0,0,0,0,0,0,0,0,0,0,2.00480397894514,3.89264825985485,1.06565186481266,1.70226567292408,0,0,0,0,0,0,0,0,0,0,2490.31159742679,2230.48558829565,338.522228304091,655.913301333931,155.240322224401,256.570601541452,0,0,95.6817540028984,85.6988232263127,13.0447931377215,25.2780598506141,5.98162059449061,9.88593303811843,0,0,26697.1435055802,23880.0495375545,4258.4858961893,8134.79630166944,2160.56200731749,3454.92101108856,0,0,1025.71792516187,917.510866705148,165.33052221404,316.257728256456,84.579613253198,135.426846014563,0,0,0,0,7.14080994629347,13.9414645069348,3.93258352197103,6.31570466691854,0,0,0,0,0,0,0,0,0,0,137.971028170049,132.294304534606,72.399752787984,148.450473136463,62.5297422751153,110.601947914602,0,0,5.30103992755177,5.08295994744713,2.76918788200732,5.67501608324551,2.38081293329922,4.2097943853977,0,0,511.403640526712,477.436229248538,290.310673155745,623.142141029783,297.723902693595,529.565742817396,0,0,19.6487815775128,18.3438703519402,11.1114079851558,23.8383232922093,11.3499252031809,20.1802494528058,0,0,0,0,36.9734242979738,80.6729137497856,33.1728199321219,56.7431530195458,0,0,0,0,0,0,0,0,0,0,139.333521759097,71.0028937076406,146.256569397862,126.872674567909
"88",1997,2268,7.25,7107.55530377799,6327.43098640216,1263.82424441972,2400.55354231506,589.285720623297,938.926796973861,0,0,0,0,0,0,0,0,0,0,0,0,2.01585361927664,3.91551406383703,1.07581614205929,1.72080764567125,0,0,0,0,0,0,0,0,0,0,2500.00749821953,2235.72373059112,342.402625798163,663.97397653143,158.185063868672,261.980472259363,0,0,96.054286016742,85.9000810299806,13.1943730860089,25.5888089384546,6.09508096144535,10.0943703967979,0,0,26625.3108103557,23777.6960848954,4276.11132806621,8172.74491874291,2184.58307985765,3499.15454053777,0,0,1022.95824864981,913.578271326123,166.024398791928,317.756141455912,85.5265806806599,137.173154301031,0,0,0,0,7.17983042806993,14.025360454454,3.97892093407244,6.40086469268878,0,0,0,0,0,0,0,0,0,0,138.137636999587,132.295577725106,73.0866217055864,150.00971700752,63.5255787287358,112.635797596543,0,0,5.30744157122158,5.08300885246547,2.79548861731938,5.73467206982473,2.41879709528881,4.28733092972642,0,0,508.271943484179,474.026122992488,292.486925287403,628.625606018476,301.86335024365,538.294829321522,0,0,19.5284591559196,18.2128485078175,11.1946140106186,24.0478277228587,11.5077154532266,20.5128230852905,0,0,0,0,37.3625797802638,81.6140548714764,33.6867076918579,57.7384356229845,0,0,0,0,0,0,0,0,0,0,141.19225065786,71.7827307896684,149.984051971744,129.950077565786
"89",1997,2268,7.33333333333333,7090.44654980503,6302.89795979779,1269.90656723256,2412.88761695022,594.599735946258,948.656260816603,0,0,0,0,0,0,0,0,0,0,0,0,2.02675345747556,3.93808857122152,1.08592266321475,1.73928525876214,0,0,0,0,0,0,0,0,0,0,2509.76493766733,2241.00081921579,346.28866456063,672.053129052374,161.158706127291,267.458101344703,0,0,96.4291824441237,86.1028352138985,13.3441708245735,25.9002720525878,6.2096555813815,10.3054195769219,0,0,26554.0309679718,23676.1917149655,4293.27080190329,8209.80669946658,2208.55071391765,3543.42317962713,0,0,1020.21981210061,909.678299161251,166.700227075203,319.220258818017,86.4716186755181,138.921182183926,0,0,0,0,7.21799369822109,14.1077099334594,4.02521662547537,6.48619833776157,0,0,0,0,0,0,0,0,0,0,138.321527594828,132.309574265983,73.7807090188205,151.580350079294,64.5462980300265,114.713201540481,0,0,5.31450720364865,5.08354660911817,2.82206656200693,5.79476602008552,2.45773143414355,4.36653119925681,0,0,505.163845968169,470.644583934194,294.637654721163,634.063290574569,306.014409006189,547.079276424891,0,0,19.4090434451646,18.0829242622382,11.2768472204231,24.2555885560509,11.6659549012728,20.8475182327356,0,0,0,0,37.7489403155775,82.5511409130912,34.2033198418012,58.741623502656,0,0,0,0,0,0,0,0,0,0,143.053340685041,72.5626133456899,153.76125768226,133.073301506101
"90",1997,2268,7.41666666666667,7073.37297984854,6278.54143258084,1275.78580120193,2424.84406047264,599.879320349002,958.34467693085,0,0,0,0,0,0,0,0,0,0,0,0,2.03747239283528,3.96031490890044,1.09596993101975,1.75769548667352,0,0,0,0,0,0,0,0,0,0,2519.59685583494,2246.32866763674,350.182638728818,680.155399022252,164.163205857487,273.007020621814,0,0,96.8069404630247,86.3075396703628,13.4942744908695,26.2126273825522,6.32541957432905,10.5192162108341,0,0,26483.2927994286,23575.5230401484,4309.97267885124,8245.99484175062,2232.45982142444,3587.71876778614,0,0,1017.50218601438,905.8104358359,167.358324404629,320.650577386173,87.4145262861881,140.670608231186,0,0,0,0,7.25532198571239,14.1885361571269,4.0714621225821,6.57169305352166,0,0,0,0,0,0,0,0,0,0,138.521359337292,132.335390514586,74.480656114338,153.160554617795,65.5890718470595,116.831035317919,0,0,5.32218531640932,5.08453849800282,2.84886988629781,5.85522866675721,2.49750828070828,4.44727631216529,0,0,502.079385189784,467.291303899305,296.763356866452,639.454858806844,310.17799311343,555.919529723961,0,0,19.2905358749745,17.9540857746426,11.3581266229512,24.4615931769403,11.8246784682859,21.1843522427637,0,0,0,0,38.1323920535288,83.4839079969103,34.7225354710094,59.7525395447767,0,0,0,0,0,0,0,0,0,0,144.917015310807,73.3426136563316,157.589141697643,136.243083988682
"91",1997,2268,7.5,7056.33004363915,6254.35621192596,1281.46494515726,2436.42732580869,605.121928437661,967.987944116853,0,0,0,0,0,0,0,0,0,0,0,0,2.0479853782362,3.98214676635226,1.10595568779169,1.77603423546902,0,0,0,0,0,0,0,0,0,0,2529.51358634667,2251.71667467802,354.08635596214,688.284439367652,167.200171165056,278.630189184181,0,0,97.1879571078158,86.5145555172241,13.6447535528782,26.5260152388695,6.44243468699207,10.7358739671138,0,0,26413.0868803056,23475.6783223471,4326.22539551289,8281.32280338238,2256.30561309881,3632.03355772757,0,0,1014.80500830341,901.97423035268,167.999011256295,322.047604617065,88.3551140413878,142.421126822003,0,0,0,0,7.29183657320834,14.267863260108,4.11764973621292,6.65733725968505,0,0,0,0,0,0,0,0,0,0,138.735966318287,132.372246510331,75.1854166242847,154.748954524539,66.6516769874496,118.986866695627,0,0,5.33043111368325,5.08595455178025,2.8758586937646,5.91600762432631,2.53804304914171,4.52947381217254,0,0,499.018665700385,463.96607601839,298.8643914116,644.799885861823,314.354623587367,564.815617534466,0,0,19.1729404623569,17.8263250967702,11.4384660553638,24.6658256007538,11.9839061110759,21.5233265809264,0,0,0,0,38.512828492889,84.4121032646761,35.2442337292364,60.7710054620826,0,0,0,0,0,0,0,0,0,0,146.783481065548,74.1227990190711,161.46854485885,139.460105000009
"92",1997,2268,7.58333333333333,7039.31366918431,6230.33755136746,1286.94699931485,2447.6419134952,610.32511246337,977.582083224195,0,0,0,0,0,0,0,0,0,0,0,0,2.05827231681487,4.0035465305561,1.11587714326383,1.79429664906523,0,0,0,0,0,0,0,0,0,0,2539.52342784359,2257.17235536099,358.001246391329,696.443133226952,170.270929997337,284.330108060542,0,0,97.5725512255587,86.7241714936204,13.7956629879558,26.8405463913179,6.56075192154554,10.9554889456608,0,0,26343.4051568064,23376.6471168673,4342.03741084047,8315.80419576694,2280.08356371304,3676.36016317162,0,0,1012.12796954028,898.169281408857,168.622609184628,323.411854267578,89.2932026112114,144.172446130094,0,0,0,0,7.32755785449135,14.3457159172086,4.163772393482,6.74312013108962,0,0,0,0,0,0,0,0,0,0,138.964328980892,132.419464360409,75.8941792721735,156.344502521344,67.7323561167277,121.178797905079,0,0,5.33920542269567,5.08776872471899,2.90300206993055,5.9770630712534,2.57926891978077,4.61305164105537,0,0,495.981833439544,460.668765458251,300.9410216997,650.097897857379,318.544522509646,573.767247850861,0,0,19.0562628144948,17.6996370481096,11.5178756865768,24.8682679964105,12.1436464135055,21.8644305322275,0,0,0,0,38.8901498693524,85.3354842161877,35.7682937994101,61.7968416621291,0,0,0,0,0,0,0,0,0,0,148.652929918658,74.9032324830924,165.400221121001,142.725001414893
"93",1997,2268,7.66666666666667,7022.32018262183,6206.48107671905,1292.23495573227,2458.49235244389,615.486515906901,987.123228353122,0,0,0,0,0,0,0,0,0,0,0,0,2.06831728923863,4.02448396830942,1.12573111759925,1.81247730358455,0,0,0,0,0,0,0,0,0,0,2549.63301077652,2262.70168195047,361.928432213508,704.633733202635,173.376575119809,290.108894721959,0,0,97.960977568776,86.9366170635174,13.9470459524574,27.156307409956,6.68041325937669,11.1781425335379,0,0,26274.2406988746,23278.420043246,4357.41717303394,8349.45271674406,2303.78938859379,3720.69152410712,0,0,1009.47080347242,894.395228591217,169.229439538589,324.743843792463,90.2286219029043,145.924286785397,0,0,0,0,7.36250539445231,14.4221191192351,4.20982353446052,6.82903146835685,0,0,0,0,0,0,0,0,0,0,139.205554460067,132.476453553898,76.6063201308114,157.946410779943,68.8297283488147,123.40536373512,0,0,5.348473938355,5.08995832843977,2.93027625646037,6.03836509577008,2.62113342667151,4.69795424543813,0,0,492.969060516621,457.399291460461,302.993438233631,655.348394263081,322.747673030347,582.773870763122,0,0,18.9405095440384,17.5740185257897,11.5963629136618,25.0689015387818,12.3038988738016,22.2076435822317,0,0,0,0,39.2642627084969,86.2538182241205,36.2945949005059,62.8298671941328,0,0,0,0,0,0,0,0,0,0,150.525540986843,75.6839733659591,169.384854857361,146.03837611906
"94",1997,2268,7.75,7005.34624268175,6182.78272555655,1297.33179062864,2468.98318426723,620.603867984804,996.60761944963,0,0,0,0,0,0,0,0,0,0,0,0,2.07810789033027,4.04493508954598,1.13551415638207,1.83057036464935,0,0,0,0,0,0,0,0,0,0,2559.84759811931,2268.30936328907,365.868785068774,712.857976483012,176.518002018075,295.96834568967,0,0,98.35343834934,87.1520731481783,14.0989359828272,27.4733650808693,6.80145311377249,11.4039038048462,0,0,26205.5874974608,23180.9885972505,4372.37309279503,8382.2820956795,2327.41902338414,3765.02087715907,0,0,1006.83327923297,890.651745152743,169.819822423251,326.044092215987,91.1612102826554,147.676380733354,0,0,0,0,7.39669798892268,14.4970979986023,4.2557970296514,6.9150615953312,0,0,0,0,0,0,0,0,0,0,139.458859637117,132.542698450662,77.3213641734155,159.554095320628,69.9427159473125,125.665447707115,0,0,5.3582065721801,5.09250355121919,2.95766318097415,6.09989156889166,2.66359566035114,4.78413937489235,0,0,489.980533630068,454.157613191825,305.021777097522,660.550864475969,326.963868132284,591.834729191393,0,0,18.825687824162,17.4494679609315,11.6739330639731,25.2677070389595,12.4646557626697,22.5529373516166,0,0,0,0,39.6350794245031,87.1668820911612,36.8230162992701,63.869899719117,0,0,0,0,0,0,0,0,0,0,152.401482035348,76.465077702443,173.423074901623,149.400805393447
