"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"95",1997,2268,7.83333333333333,6988.38877592949,6159.23868761898,1302.24045662067,2479.11894739723,625.674978034565,1006.03159472465,0,0,0,0,0,0,0,0,0,0,0,0,2.08763458611944,4.06488104649981,1.14522264358271,1.84856974160984,0,0,0,0,0,0,0,0,0,0,2570.17138245469,2273.99911993475,369.822983711276,721.117200752753,179.69594736211,301.910000516316,0,0,98.7500946529838,87.3706826973892,14.251359208007,27.791770852248,6.92389980425933,11.6328319734139,0,0,26137.4402641509,23084.344965629,4386.91351655922,8414.30603836612,2350.9686034617,3809.3417253341,0,0,1004.21519364231,886.93853089505,170.394075660203,327.313117995653,92.0908137840294,149.428470070002,0,0,0,0,7.43015371898773,14.5706776521051,4.30168709728378,7.0012012553865,0,0,0,0,0,0,0,0,0,0,139.723554415278,132.617745929885,78.0389466641714,161.167120127975,71.070471780815,127.958199137383,0,0,5.36837680972354,5.0953869834264,2.98514898059904,6.16162600641731,2.70662349920776,4.87157491367211,0,0,487.016442737995,450.94371592971,307.026138439425,665.704804365496,331.192758503936,600.948908098979,0,0,18.7118049532749,17.3259847878663,11.7505900997466,25.4646655735582,12.6259039475418,22.9002774728098,0,0,0,0,40.0025179164081,88.0744615942452,37.3534373192389,64.9167554755649,0,0,0,0,0,0,0,0,0,0,154.280910956965,77.246598687335,177.515468476609,152.81284622912
"96",1997,2268,7.91666666666667,6971.4449346781,6135.8453658868,1306.9638782149,2488.90416747531,630.697731613087,1015.39158568423,0,0,0,0,0,0,0,0,0,0,0,0,2.09689023696642,4.08430730743978,1.15485287124108,1.86646918467833,0,0,0,0,0,0,0,0,0,0,2580.60768045859,2279.77386482974,373.791551005312,729.412418901694,182.91101471682,307.935183823859,0,0,99.1510739117006,87.5925576310491,14.4043357689465,28.1115637003986,7.04777654213577,11.8649780043428,0,0,26069.7942995412,22988.4819040628,4401.04671029664,8445.53819254276,2374.43444928109,3853.64781714775,0,0,1001.61636615096,883.255307479101,170.952514156456,328.551437683023,93.0172855456506,151.180306240436,0,0,0,0,7.46289000772167,14.6428830450768,4.34748825393401,7.087441551346,0,0,0,0,0,0,0,0,0,0,139.999029342983,132.701196502329,78.7587896094249,162.785163574973,72.2123322633777,130.282978856106,0,0,5.37896123503924,5.09859327604186,3.01272310191095,6.22355628520652,2.7501918142067,4.96023680816192,0,0,484.076975015661,447.757602780174,309.006596984076,670.809724194479,335.43388327858,610.115366676224,0,0,18.5988681228626,17.2035691259323,11.8263370180727,25.6597587841117,12.7876260627696,23.2496248155018,0,0,0,0,40.3665012482472,88.9763511219277,37.8857373714827,65.9702492968665,0,0,0,0,0,0,0,0,0,0,156.163976916836,78.0285870090857,181.662589959747,156.275040898293
"97",1998,2268,8,6955.0363858904,6112.91800199903,1311.70644751635,2499.00337263196,635.508677915382,1024.60504104129,0,0,0,0,0,0,0,0,0,0,0,0,2.10563834245298,4.103120997353,1.16410174961721,1.88411135400681,0,0,0,0,0,0,0,0,0,0,2591.25456587746,2285.83388083571,377.5944821646,737.530176671328,186.112511800953,314.014575406624,0,0,99.5601442756657,87.8253931369899,14.5509434944547,28.4245381002702,7.17113041791949,12.0992126775815,0,0,26003.9123021279,22895.4383469856,4413.25651466633,8474.4519470285,2397.19333538705,3897.61813885741,0,0,999.085310588047,879.680414133007,171.436638595366,329.70022004364,93.9162086440393,152.919294078266,0,0,0,0,7.49383537155532,14.7129919833944,4.39206403875417,7.17319691363882,0,0,0,0,0,0,0,0,0,0,140.228681641818,132.780791107648,79.4274021103396,164.38024532457,73.2789243075608,132.588925014264,0,0,5.38778508989784,5.10165141630774,3.03834017888232,6.28461464940078,2.79089688822649,5.04818882596531,0,0,481.181205046569,444.644817584971,310.89023702658,675.791168198316,339.595647190678,619.282592558788,0,0,18.4876102030822,17.0839708429705,11.8983788007791,25.8501310573727,12.9463306261668,23.5990170249159,0,0,0,0,40.7217098460374,89.8687629927342,38.4099175093171,67.0248431959615,0,0,0,0,0,0,0,0,0,0,158.124558091903,78.8329450129554,186.028417140908,159.885954617986
"98",1998,2268,8.08333333333333,6938.80482844497,6090.23724618971,1316.33320737722,2508.96261682405,640.223393598037,1033.73241170364,0,0,0,0,0,0,0,0,0,0,0,0,2.11414440111379,4.12159676708844,1.17317394074808,1.90159704381983,0,0,0,0,0,0,0,0,0,0,2601.99547726929,2291.99395437909,381.356229478586,745.613227604213,189.325760238137,320.154779583523,0,0,99.9728272678753,88.0620730135269,14.6959665728706,28.7361794862805,7.29493774425402,12.3357914629934,0,0,25938.9322423662,22803.7885197258,4424.65208623134,8502.18496923529,2419.65746217205,3941.45471347587,0,0,996.588907142091,876.159070237384,171.88921740101,330.803273279657,94.8037294078222,154.653358963789,0,0,0,0,7.52343938172493,14.7811401245815,4.43617383056236,7.25884170718962,0,0,0,0,0,0,0,0,0,0,140.457544443848,132.866726629693,80.0846348736161,165.967690534369,74.3437328299489,134.916246456618,0,0,5.39657861037838,5.10495318485646,3.06352306442319,6.34538408555643,2.83153724076276,5.13696178813208,0,0,478.314987195717,441.574980705752,312.72445716386,680.704719602516,343.729533371791,628.481537401576,0,0,18.3774876998704,16.9660227042868,11.9685332736693,26.0379151976936,13.1039807801207,23.949634196131,0,0,0,0,41.0716296529269,90.7539906302266,38.9325224370585,68.0839891711936,0,0,0,0,0,0,0,0,0,0,160.11086823272,79.644478036002,190.497498133576,163.578393590597
"99",1998,2268,8.16666666666667,6922.58760492749,6067.70241922364,1320.7852849623,2518.58395469798,644.889790225059,1042.79539747161,0,0,0,0,0,0,0,0,0,0,0,0,2.1224726727281,4.13974508204746,1.18215960828532,1.91896998139994,0,0,0,0,0,0,0,0,0,0,2612.80320298786,2298.19522463631,385.132643625968,753.728531060923,192.56654222671,326.366152745969,0,0,100.388077373365,88.3003357336899,14.8415527233683,29.0490617652362,7.41980639849577,12.5751130186038,0,0,25874.4624478416,22712.8986561923,4435.71072351404,8529.22514485342,2442.01084739985,3985.2462864633,0,0,994.112107468162,872.666925451941,172.328659788205,331.879385688073,95.6870534493024,156.385978768951,0,0,0,0,7.55207550992417,14.8476084391695,4.48014886153072,7.34453460909116,0,0,0,0,0,0,0,0,0,0,140.702333667274,132.962265466846,80.7464820078799,167.555884228552,75.432260633861,137.278974089946,0,0,5.40598404553209,5.10862392826405,3.08888347745631,6.4061847955032,2.87308413211907,5.22708988836308,0,0,475.472757303963,438.53417178135,314.531556499775,685.571985662352,347.863282334653,637.726688055845,0,0,18.2682868309986,16.849189867156,12.0376552729662,26.2239403554595,13.2616341744948,24.302028900648,0,0,0,0,41.4177321831122,91.6328690403312,39.4564199285219,69.1491239988191,0,0,0,0,0,0,0,0,0,0,162.100531861688,80.4565658140226,195.02067981172,167.323130232806
"100",1998,2268,8.25,6906.38126689694,6045.30946254941,1325.06529368367,2527.87146825611,649.505922452107,1051.79055474386,0,0,0,0,0,0,0,0,0,0,0,0,2.13060530992013,4.15752705363672,1.19105724321799,1.93622708656868,0,0,0,0,0,0,0,0,0,0,2623.68546184544,2304.44481923461,388.924412657467,761.877999062328,195.836225106887,332.651407624449,0,0,100.806191161247,88.5404551523161,14.98772859182,29.363258637595,7.54578885766026,12.8172815273108,0,0,25810.4950964631,22622.7588977708,4446.43915442848,8555.58393386987,2464.25066762592,4028.98724108962,0,0,991.654611039549,869.20360099219,172.755222887253,332.928991506194,96.5660664855722,158.11692861964,0,0,0,0,7.57982240845832,14.9124989160552,4.52397974087446,7.43026233428116,0,0,0,0,0,0,0,0,0,0,140.961835658801,133.066779499148,81.4123678523373,169.145281690847,76.5416638665273,139.675324585936,0,0,5.41595476511003,5.11263951315259,3.11439963995055,6.46703457629316,2.91542928601997,5.31850530464509,0,0,472.654849656523,435.522193446132,316.312017794823,690.391584638764,351.997993228441,647.017232419415,0,0,18.1600204401762,16.7334647484692,12.1057632488948,26.4081538041835,13.4193328099539,24.6561706844432,0,0,0,0,41.7599168497994,92.5051648655013,39.9814848398157,70.2200493734514,0,0,0,0,0,0,0,0,0,0,164.093765708725,81.2692650768672,199.59887477144,171.120720624166
"101",1998,2268,8.33333333333333,6890.18270739938,6023.05463230361,1329.17584111088,2536.82926585416,654.069929078977,1060.7145499205,0,0,0,0,0,0,0,0,0,0,0,0,2.13852825785472,4.17491145574633,1.19986488538286,1.95336454885902,0,0,0,0,0,0,0,0,0,0,2634.64850274594,2310.74850710784,392.731993845755,770.062988744087,199.135939104128,339.012818622281,0,0,101.227408724403,88.7826529210698,15.1345119439875,29.6788224805178,7.67292851063404,13.0623843648723,0,0,25747.0233653607,22533.3603301775,4456.84408568283,8581.27285580723,2486.37430970612,4072.67227247455,0,0,989.216155720347,865.768754356381,173.169163173627,333.952527585467,97.4406623607335,159.845995603721,0,0,0,0,7.60674696485284,14.9758997332644,4.56765902901861,7.51601374579038,0,0,0,0,0,0,0,0,0,0,141.234984542071,133.179724381092,82.081843292993,170.73631406713,77.6696997005983,142.103963329809,0,0,5.42644981666547,5.1169790248929,3.14005457362385,6.52795025172737,2.95848734950301,5.41115736405469,0,0,469.861581558565,432.53888724174,318.066273265338,695.162365583047,356.134333400298,656.352126728516,0,0,18.0527007187066,16.6188412599983,12.172873754685,26.5905116953744,13.5771022421262,25.0120202672416,0,0,0,0,42.0980985343928,93.3706667558022,40.5075920526344,71.2965658343462,0,0,0,0,0,0,0,0,0,0,166.090769989613,82.0826288864602,204.232888138507,174.971699754495
"102",1998,2268,8.41666666666667,6873.98908127781,6000.93442669195,1333.11952051377,2545.46146372204,658.580023375574,1069.56414623119,0,0,0,0,0,0,0,0,0,0,0,0,2.14623040191293,4.19187304947819,1.20858028737398,1.97037807821141,0,0,0,0,0,0,0,0,0,0,2645.69747393112,2317.11103832902,396.555683619265,778.284458783921,202.466628744078,345.452322255596,0,0,101.651927866512,89.0271115453519,15.2819143518086,29.9957903525527,7.80126162732891,13.3104959487681,0,0,25684.0411818216,22444.6947540129,4466.93217572359,8606.30342674796,2508.37933860988,4116.29633719334,0,0,986.796508196236,862.362070509781,173.57073540957,334.950430936405,98.3107418046542,161.572976831071,0,0,0,0,7.63290692199839,15.0378882102263,4.61118066213952,7.60177922771557,0,0,0,0,0,0,0,0,0,0,141.5208350801,133.300622579135,82.7545478957791,172.329375974248,78.8145659505568,144.563876088758,0,0,5.43743288288851,5.12162411587865,3.16583466053754,6.58894720726801,3.00218977218729,5.50500763375808,0,0,467.093246608979,429.584119007333,319.794719075262,699.883365021681,360.272659332991,665.730170346809,0,0,17.9463389470595,16.5053142470651,12.2390019907348,26.7709773890475,13.7349561927088,25.3695324007539,0,0,0,0,42.4322044730691,94.2291814037741,41.0346168148167,72.3784731030931,0,0,0,0,0,0,0,0,0,0,168.091731185505,82.896707301093,208.923446844813,178.876589261384
"103",1998,2268,8.5,6857.79777908687,5978.94556207373,1336.89890681109,2553.77217844603,663.03449169864,1078.33620199431,0,0,0,0,0,0,0,0,0,0,0,0,2.15370323628231,4.20839193152518,1.21720097733509,1.98726300154336,0,0,0,0,0,0,0,0,0,0,2656.83655161956,2323.53626353438,400.395641421408,786.543023049947,205.829070233285,351.971550626047,0,0,102.079909044573,89.2739789727644,15.4299421099388,30.3141860529216,7.93081802394409,13.5616790202687,0,0,25621.5431361535,22356.7546047403,4476.71002155237,8630.68713160365,2530.26348879037,4159.85463984127,0,0,984.395460626617,858.983258810133,173.9601921337,335.92313765787,99.1762121024114,163.297678916836,0,0,0,0,7.65835187745246,15.098531943404,4.65453975003139,7.68755046606691,0,0,0,0,0,0,0,0,0,0,141.818552855664,133.429057208255,83.4301975516284,173.924824234471,79.9748424498604,147.054322493625,0,0,5.44887190432219,5.12655876871698,3.19172917392756,6.65003934514106,3.04648256924575,5.60002814171848,0,0,464.350112395539,426.657773727323,321.497719752583,704.553789378205,364.41306137064,675.150033576813,0,0,17.8409454063179,16.3928792905832,12.3041619692859,26.94952077551,13.892898254269,25.7286569308998,0,0,0,0,42.7621731477368,95.0805322241095,41.5624349291675,73.4655702420333,0,0,0,0,0,0,0,0,0,0,170.096823041656,83.7115476127917,213.671210079729,182.835900052428
"104",1998,2268,8.58333333333333,6841.60638615086,5957.08493566079,1340.51655187699,2561.7655169786,667.431688922353,1087.02766458912,0,0,0,0,0,0,0,0,0,0,0,0,2.16094038247494,4.22445258328172,1.22572434537922,2.00401439611653,0,0,0,0,0,0,0,0,0,0,2668.06913395044,2330.02731265272,404.251925853983,794.839032703845,209.22389977566,358.571886071463,0,0,102.511482820526,89.5233754601773,15.5785976244624,30.634023273636,8.06162214741252,13.8159867385897,0,0,25559.5243502281,22269.5328318202,4486.18414381013,8654.43538947341,2552.0246471198,4203.34260664907,0,0,982.012825593941,855.632048363797,174.337783078071,336.87108158863,100.036986437566,165.019916966679,0,0,0,0,7.6831247504045,15.1578904766907,4.69773227945703,7.77332012572388,0,0,0,0,0,0,0,0,0,0,142.127398786908,133.564662525525,84.1085654018105,175.522974684181,81.1494052657117,149.57476821303,0,0,5.4607384844293,5.13176893097633,3.2177295536125,6.71123896749592,3.09132304794097,5.69619878253964,0,0,461.632418169462,423.759748434929,323.175615207147,709.172988826879,368.555427987969,684.610296082509,0,0,17.7365292888332,16.2815324344008,12.3683667770316,27.1261172674656,14.0509243398682,26.08934026512,0,0,0,0,43.0879525641079,95.9245571814336,42.090922956188,74.5576558519363,0,0,0,0,0,0,0,0,0,0,172.106208175578,84.5271947242362,218.476784700529,186.850136123372
"105",1998,2268,8.66666666666667,6825.41265265518,5935.34959825134,1343.97498112419,2569.44556931802,671.770035114976,1095.63556621098,0,0,0,0,0,0,0,0,0,0,0,0,2.16793721894713,4.24004313641143,1.2341477062542,2.02062718697202,0,0,0,0,0,0,0,0,0,0,2679.39798435437,2336.58672714659,408.124520902897,803.172636542873,212.651635332407,365.254502747119,0,0,102.946755369794,89.7753986546456,15.7278804207931,30.9553079164855,8.19369390877959,14.0734642742867,0,0,25497.980379942,22183.0228090726,4495.36097596577,8677.55952808043,2573.66083979783,4246.75586547436,0,0,979.648432356196,852.308184581717,174.703754745117,337.794693312001,100.892983388957,166.739513807975,0,0,0,0,7.70726290491944,15.2160165897643,4.74075490038889,7.85908161743678,0,0,0,0,0,0,0,0,0,0,142.446716929332,133.707116558572,84.7894681313404,177.124101384094,82.3373630439648,152.124835032916,0,0,5.47300742092698,5.1372422319602,3.24382888553864,6.77255675033118,3.13667737880681,5.7935054083327,0,0,458.940373880153,420.889947312034,324.828725698711,713.740436440911,372.699493114903,694.109474385111,0,0,17.6330986611403,16.1712699970294,12.4316287606566,27.3007469961699,14.2090244863468,26.4515264216936,0,0,0,0,43.4094989332063,96.7611071262128,42.6199583695564,75.6545282283147,0,0,0,0,0,0,0,0,0,0,174.120039358471,85.3436914443796,223.340736543739,190.919797218128
"106",1998,2268,8.75,6809.21447222829,5913.73673458658,1347.27669140802,2576.81640372208,676.048012966098,1104.1570207886,0,0,0,0,0,0,0,0,0,0,0,0,2.17469058655057,4.25515478393925,1.24246834254008,2.03709621538832,0,0,0,0,0,0,0,0,0,0,2690.82533581056,2343.21655668983,412.013353683445,811.543823108997,216.112693218073,372.020397543569,0,0,103.38581248701,90.0301273079167,15.8777878261147,31.2780397105247,8.3270493188333,14.3341499940664,0,0,25436.907143805,22097.2182687249,4504.24685769714,8700.07076681592,2595.17022193957,4290.09023035134,0,0,977.302124103193,849.011426645442,175.058350146872,338.694399493523,101.744126531175,168.456299397471,0,0,0,0,7.73079903721903,15.2729573322155,4.78360477884895,7.94482893768319,0,0,0,0,0,0,0,0,0,0,142.775924378335,133.856135185406,85.4727569100674,178.728439148676,83.5380104744413,154.704265395241,0,0,5.48565631782771,5.14296775524448,3.27002155829532,6.8340018437966,3.18251882049793,5.89193847300202,0,0,456.274160677585,418.048278638023,326.457355017478,718.255710424326,376.84487037197,703.646040678776,0,0,17.5306604832606,16.0620884544131,12.4939596449741,27.4733941265208,14.3671841580601,26.8151577466156,0,0,0,0,43.726775626179,97.5900444629485,43.1494196713054,76.7559854922605,0,0,0,0,0,0,0,0,0,0,176.138460601965,86.161078732257,228.263598516999,195.045380472446
"107",1998,2268,8.83333333333333,6793.00986363134,5892.24364656631,1350.42414932464,2583.88206267901,680.264165453996,1112.58922125168,0,0,0,0,0,0,0,0,0,0,0,0,2.18119853447321,4.26978127096426,1.25068354040426,2.0534162958639,0,0,0,0,0,0,0,0,0,0,2702.3529804206,2349.91844216146,415.918309509566,819.952456791608,219.607402835179,378.870417407232,0,0,103.828723027583,90.287624465186,16.0283155490233,31.6022135990149,8.46170105251904,14.5980765078544,0,0,25376.3008613986,22012.1132446333,4512.84802956319,8721.98020255674,2616.55106816245,4333.34168761424,0,0,974.9737555921,845.741545325603,175.401808594263,339.570622326027,102.590344073502,170.170110289611,0,0,0,0,7.7537619402171,15.328754917328,4.8262794741664,8.03055653498216,0,0,0,0,0,0,0,0,0,0,143.114502273216,134.011466911031,86.1583096310732,180.336185913126,84.7507887167974,157.312892385481,0,0,5.49866523980005,5.14893583798652,3.29630296882861,6.89558196582574,3.22882621021027,5.99149188490235,0,0,453.633931697223,415.23465233581,328.06179324768,722.718478623363,380.991081918949,713.218438199088,0,0,17.4292206388609,15.9539843456433,12.5553706356059,27.6440462599909,14.5253853452323,27.1801754987044,0,0,0,0,44.0397522643289,98.4112419836478,43.6791864891343,77.8618257066306,0,0,0,0,0,0,0,0,0,0,178.161608130716,86.9793959130563,233.245877445825,199.227381750635
"108",1998,2268,8.91666666666667,6776.79695632381,5870.86773996809,1353.41979007234,2590.64655996369,684.417093849712,1120.92943730766,0,0,0,0,0,0,0,0,0,0,0,0,2.18746010982891,4.2839184705459,1.25879061626231,2.06958225928926,0,0,0,0,0,0,0,0,0,0,2713.98234085769,2356.69368201522,419.839243289506,828.398305805405,223.136018916497,385.805281674138,0,0,104.275541652891,90.5479400151228,16.1794581181111,31.9278208145654,8.59765891794165,14.8652715248225,0,0,25316.1580040063,21927.7020266333,4521.17062946113,8743.2987992555,2637.80176448097,4376.50638416316,0,0,972.663191250613,842.498321227965,175.734365555592,340.423779120733,103.431568549339,171.880789187664,0,0,0,0,7.77617713457435,15.3834474663848,4.86877684663571,8.11625920934525,0,0,0,0,0,0,0,0,0,0,143.461988019492,134.172888435163,86.8460250276282,181.947505702984,85.9752541680049,159.950616481933,0,0,5.51201641333893,5.15513790062987,3.32266929955353,6.95730351838718,3.27558277246514,6.09216211818308,0,0,451.01981329237,412.448978272622,329.642318878204,727.128485311382,385.137580940866,722.825092563137,0,0,17.3287839826026,15.8469542076713,12.61587249723,27.8126939251811,14.6836074196271,27.5465202805888,0,0,0,0,44.3484039598967,99.224581886062,44.2091396539535,78.971846978519,0,0,0,0,0,0,0,0,0,0,180.189611232872,87.7986808637179,238.288059398824,203.466296563407
"109",1999,2268,9,6760.78635277606,5849.5013585364,1356.25455370914,2596.99058587636,688.621188445482,1129.05559249515,0,0,0,0,0,0,0,0,0,0,0,0,2.19364426969179,4.29733719707581,1.26700107508112,2.08536823593995,0,0,0,0,0,0,0,0,0,0,2726.02519438589,2363.88789963187,423.551295819777,836.472346205098,226.735823008268,392.782682897435,0,0,104.738247344006,90.8243533607261,16.3225789504555,32.2391388373491,8.7363595424529,15.1341050740347,0,0,25259.0755566202,21846.6855270381,4527.421085465,8760.62447817366,2659.35948592063,4419.10160780257,0,0,970.470208402199,839.385527879945,175.987272393919,341.122895892969,104.284948830209,173.56937977855,0,0,0,0,7.7984004220327,15.4358021900908,4.9119239630406,8.20106188775752,0,0,0,0,0,0,0,0,0,0,143.86843153631,134.316603590346,87.5689525250467,183.498606047942,87.2795619993343,162.537053498953,0,0,5.52763282674829,5.16065965634085,3.35038376049923,7.01672552931996,3.32538534185541,6.19088768237951,0,0,448.489559991852,409.758556378397,331.181681118638,731.370243803957,389.353882111131,732.381481732973,0,0,17.231569520874,15.7435838122309,12.6747978502715,27.9749076220347,14.8445007308518,27.9109716459063,0,0,0,0,44.6564837297401,100.024611977037,44.746746423619,80.0773672207502,0,0,0,0,0,0,0,0,0,0,182.172992716567,88.648062862249,243.266849691892,207.914547202711
"110",1999,2268,9.08333333333333,6744.77030962558,5828.2368582732,1358.94584596131,2603.04206440022,692.76497266184,1137.07748699115,0,0,0,0,0,0,0,0,0,0,0,0,2.19956111079016,4.31025459787587,1.2751105454338,2.10097609732654,0,0,0,0,0,0,0,0,0,0,2738.18481790885,2371.1685540226,427.278731698651,844.577053004545,230.369968706541,399.838587245343,0,0,105.205439525054,91.1040877454166,16.4662894372535,32.5516343906492,8.87638332837594,15.4059631716062,0,0,25202.5791345607,21766.4754159359,4533.34691420951,8777.25530557838,2680.7888351025,4461.5462225551,0,0,968.299740120817,836.303717354444,176.22749431924,341.79489136365,105.133420315313,175.252333970175,0,0,0,0,7.81951995014273,15.4861967843061,4.95493163993481,8.28575498755328,0,0,0,0,0,0,0,0,0,0,144.28249415445,134.468500237785,88.2821401264873,185.045733882463,88.5898409602556,165.156624082089,0,0,5.54354197633756,5.16649575818189,3.37772656083492,7.07599845169453,3.3754195825635,6.29088404525977,0,0,445.990951074953,407.095286694656,332.702588435722,735.54672496232,393.582206477878,741.952425184267,0,0,17.1355708640649,15.6412566492096,12.7330227541058,28.134638295638,15.0058624651412,28.2760003799914,0,0,0,0,44.9603703268577,100.816051223944,45.2848817721182,81.1859834233622,0,0,0,0,0,0,0,0,0,0,184.159201926592,89.5000375613033,248.300755465515,212.429459510278
"111",1999,2268,9.16666666666667,6728.73588538585,5807.0787458378,1361.49666532418,2608.81202234191,696.840657085154,1144.99955841757,0,0,0,0,0,0,0,0,0,0,0,0,2.20520732786006,4.32268503530555,1.28310362451917,2.11641347944519,0,0,0,0,0,0,0,0,0,0,2750.44136728824,2378.51407145487,431.032893496194,852.732784762895,234.036422010902,406.975082837275,0,0,105.676355752508,91.3863142718902,16.6110255800175,32.8660905896069,9.01765186243212,15.6809263066574,0,0,25146.5193287731,21686.9137822474,4539.05735000539,8793.39780002962,2702.06362113084,4503.86419334155,0,0,966.146046046315,833.246822445838,176.45921903025,342.44771180437,105.975950813165,176.930585748846,0,0,0,0,7.83963933130194,15.5348743219891,4.99774004917239,8.37037183055805,0,0,0,0,0,0,0,0,0,0,144.701188103549,134.629482657539,88.9861176755195,186.593742980824,89.9031331584967,167.812327971014,0,0,5.55962906777753,5.17268095003716,3.40471834279019,7.13530849685525,3.42557282552104,6.39226564522058,0,0,443.520740203826,404.455790639842,334.204373269824,739.664276656106,397.816719996824,751.542840714533,0,0,17.0406632835059,15.5398429080565,12.790522039431,28.292129477077,15.1674705060329,28.6417944708779,0,0,0,0,45.2597423046766,101.59898017934,45.8230004083126,82.2979780438435,0,0,0,0,0,0,0,0,0,0,186.151151321542,90.3530043030405,253.39680415046,217.003052235047
"112",1999,2268,9.25,6712.68230621306,5786.02544561185,1363.90933254157,2614.30446337348,700.84718020576,1152.819592855,0,0,0,0,0,0,0,0,0,0,0,0,2.21058992371351,4.3346312059674,1.29097748663907,2.13167580004514,0,0,0,0,0,0,0,0,0,0,2762.7932985766,2385.92319028147,434.812145336727,860.936519129758,237.735292422625,414.192041521934,0,0,106.150936705435,91.6709844656429,16.7567249121322,33.1823918376965,9.16016932976144,15.9589895549458,0,0,25090.894561456,21607.9967559015,4544.55786947372,8809.06227115587,2723.18342832975,4546.05318422937,0,0,964.009065560939,830.214694459374,176.682657944942,343.081751811039,106.812518660689,178.604035795614,0,0,0,0,7.858878689662,15.5820034416172,5.04034002279214,8.45489994497719,0,0,0,0,0,0,0,0,0,0,145.124489927238,134.799031755531,89.6831870262611,188.143663137581,91.2204665391921,170.502577200736,0,0,5.57589319984548,5.17919528747858,3.43144743953652,7.19469550486212,3.4758842747618,6.49497217396816,0,0,441.07882419161,401.840533567356,335.685651072071,743.723042870436,402.055479062297,761.1528535203,0,0,16.9468428146083,15.4393604683942,12.8472427141924,28.4473867350351,15.3292510335649,29.0083592439209,0,0,0,0,45.5545208214228,102.373220340142,46.3609832869748,83.4131486209973,0,0,0,0,0,0,0,0,0,0,188.148904597233,91.20701903473,258.554950400229,221.635920682488
"113",1999,2268,9.33333333333333,6696.60870805033,5765.07530646605,1366.18610834871,2619.52330022489,704.78351517791,1160.53542123509,0,0,0,0,0,0,0,0,0,0,0,0,2.21571534797576,4.34609646760995,1.29872954447487,2.14675862081515,0,0,0,0,0,0,0,0,0,0,2775.23954430669,2393.39507328168,438.615053690486,869.185659676958,241.466683397667,421.489472698103,0,0,106.629141370039,91.958066159317,16.9033326901639,33.5004388270012,9.30393969057424,16.2401532803766,0,0,25035.7029488857,21529.7202293828,4549.8537340881,8824.25866446157,2744.1478833439,4588.11090550215,0,0,961.888726293109,827.207175577288,176.898014262329,343.697392121555,107.64310386959,180.272586543232,0,0,0,0,7.8773382193319,15.627725991347,5.08272499892837,8.53932948177021,0,0,0,0,0,0,0,0,0,0,145.552373192078,134.976672798478,90.3751801701605,189.696263179739,92.5427013631131,173.226056334432,0,0,5.59233335693437,5.18602053049116,3.45798414978435,7.25418924297074,3.52638676079942,6.59895370286766,0,0,438.66506023041,399.249888378539,337.145422596727,747.723278051284,406.296707202232,770.782239755036,0,0,16.8541039704947,15.3398236576881,12.9031465640121,28.6004199201802,15.4911365848256,29.3756867244814,0,0,0,0,45.8446470897962,103.138621835122,46.8987105881744,84.5312904935633,0,0,0,0,0,0,0,0,0,0,190.152525096955,92.06213448733,263.775228644872,226.328644828343
