"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"114",1999,2268,9.41666666666667,6680.51417665255,5744.22663667299,1368.32920330855,2624.47237218646,708.648671190876,1168.14492270411,0,0,0,0,0,0,0,0,0,0,0,0,2.22058960059757,4.35708467143408,1.30635740348948,2.16165763624629,0,0,0,0,0,0,0,0,0,0,2787.77934487513,2400.92915722249,442.440343700046,877.477932240397,245.230680249084,428.867466013428,0,0,107.110940561142,92.247537712598,17.0508002246915,33.8201445696725,9.44896621357335,16.5244209337381,0,0,24980.9424107758,21452.0799527764,4554.95002306872,8838.99662210935,2764.95665783087,4630.03512634751,0,0,959.784948319117,824.22410251061,177.105484224777,344.295001949933,108.467688234875,181.936142677384,0,0,0,0,7.89510262700253,15.6721629089762,5.12489025435152,8.62365249194702,0,0,0,0,0,0,0,0,0,0,145.984810673294,135.161970978775,91.0635757956107,191.252122189189,93.8705648782549,175.981668419146,0,0,5.60894849303249,5.19313997306838,3.48438521202944,7.31381215222025,3.57710805624678,6.7041686258904,0,0,436.279278575623,396.6841548758,338.582973753877,751.665311053639,410.53876795941,780.430510439616,0,0,16.7624402293475,15.241243994825,12.9582063082786,28.7512417667361,15.6530650248323,29.7437588344097,0,0,0,0,46.1300780340581,103.895057728791,47.4360625262431,85.65219779685,0,0,0,0,0,0,0,0,0,0,192.162075788378,92.9184005830701,269.057734210003,231.081791822594
"115",1999,2268,9.5,6664.39776439734,5723.47771864334,1370.34078054556,2629.15545050705,712.441695468952,1175.64602822031,0,0,0,0,0,0,0,0,0,0,0,0,2.22521827346165,4.36760009475825,1.31385884708122,2.1763686740838,0,0,0,0,0,0,0,0,0,0,2800.41218420964,2408.52509531182,446.286883459053,885.811346897275,249.027346784416,436.326170219721,0,0,107.596314450422,92.5393858011811,17.1990842796608,34.1414329423398,9.59525134573606,16.8117982399224,0,0,24926.6107114156,21375.0715705749,4559.85164280997,8853.28550068648,2785.60947008646,4671.82368140655,0,0,957.697645743686,821.265307913332,177.305257480349,344.874939672249,109.286255402431,183.59461139566,0,0,0,0,7.9122429157999,15.71541658414,5.16683260861139,8.707862641281,0,0,0,0,0,0,0,0,0,0,146.421774920647,135.354529631477,91.7495450728565,192.811656609647,95.2046643661691,178.768510012892,0,0,5.62573755346497,5.20053837470602,3.51069556185695,7.3735803928095,3.62807137048671,6.81058270807894,0,0,433.921287555141,394.143567131542,339.997835658335,755.549530909489,414.780154226629,790.096946978372,0,0,16.6718442268686,15.1436304732393,13.0124040664944,28.899867339679,15.8149791414182,30.1125487449047,0,0,0,0,46.4107845524298,104.642421808772,47.9729197408748,86.7756639200599,0,0,0,0,0,0,0,0,0,0,194.177619266559,93.7758645871655,274.402615738198,235.895917197024
"116",1999,2268,9.58333333333333,6648.25851254359,5702.82682822086,1372.22296095173,2633.57624777469,716.161674496731,1183.03672330346,0,0,0,0,0,0,0,0,0,0,0,0,2.22960661176627,4.37764734481541,1.32123181205809,2.19088769077734,0,0,0,0,0,0,0,0,0,0,2813.13769942198,2416.18267686691,450.153659384776,894.184139868789,252.856719879606,443.865762019014,0,0,108.085249095133,92.8336023302964,17.3481461314544,34.4642364622021,9.74279650263992,17.1022920007346,0,0,24872.7055177693,21298.6906721831,4564.56334468332,8867.13440373198,2806.1060862302,4713.47447776292,0,0,955.626728932195,818.330622322881,177.497517765773,345.437554076439,110.098790918878,185.247902685456,0,0,0,0,7.92881896281846,15.7575742789049,5.2085500038565,8.79195480821568,0,0,0,0,0,0,0,0,0,0,146.863239189858,135.553987156497,92.4340177439834,194.375159720238,96.5455071895927,181.585837566901,0,0,5.64269951068075,5.20820184214805,3.53695086872597,7.43350536649329,3.6792961104191,6.9181678052824,0,0,431.590880468022,391.62830453497,341.389727788689,759.37636721279,419.019471817973,799.780650880037,0,0,16.5823080213357,15.0469899853486,13.0657291765655,29.0463132731761,15.9768260211205,30.4820227703353,0,0,0,0,46.6867489924249,105.380625285233,48.5091637710769,87.9014820998155,0,0,0,0,0,0,0,0,0,0,196.199217753295,94.6345713634703,279.810064254182,240.771566469214
"117",1999,2268,9.66666666666667,6632.09546671165,5682.27224802527,1373.97782686303,2637.73842450038,719.807734905684,1190.31505015447,0,0,0,0,0,0,0,0,0,0,0,0,2.23375956121171,4.38723128827011,1.32847437130194,2.20521076862413,0,0,0,0,0,0,0,0,0,0,2825.95561968757,2423.90177307313,454.039758196003,902.594731774258,256.7188069073,451.486425242453,0,0,108.577734089761,93.130182350681,17.4979508805972,34.7884946894002,9.89160196866886,17.3959092944802,0,0,24819.2244383923,21222.9328256285,4569.08973800441,8880.5522049266,2826.44632042939,4754.98549910539,0,0,953.572106005874,815.419875455337,177.682443403457,345.983185252873,110.905282243714,186.895929491455,0,0,0,0,7.94488144121873,15.7987106871159,5.25004121287681,8.87592479915554,0,0,0,0,0,0,0,0,0,0,147.309177885536,135.760014234023,93.1177301049482,195.942829550783,97.8935158225803,184.433040823358,0,0,5.6598333812706,5.21611772239834,3.56317937760582,7.49359479336833,3.73079845091915,7.02690085063471,0,0,429.287840362606,389.138500003068,342.758516857978,763.146276605282,423.255426415718,809.480581039559,0,0,16.493823277184,14.9513276380334,13.1181766162156,29.1905972454599,16.1385565527914,30.8521417880774,0,0,0,0,46.9579632605851,106.109594309388,49.0446773911184,89.029445855578,0,0,0,0,0,0,0,0,0,0,198.226933106909,95.4945635870517,285.28030504761,245.709276448645
"118",1999,2268,9.75,6615.90768761857,5661.81227662953,1375.60742483597,2641.64559396218,723.379043924263,1197.47910906256,0,0,0,0,0,0,0,0,0,0,0,0,2.23768180740332,4.39635699706687,1.33558472076304,2.21933411363097,0,0,0,0,0,0,0,0,0,0,2838.86572521791,2431.68230059601,457.944353031536,911.041696535204,260.613585618774,459.188337665022,0,0,109.073760989681,93.4291226604904,17.6484669219245,35.1141530374404,10.0416668915928,17.6926569687082,0,0,24766.1650491135,21147.7935996043,4573.4353003008,8893.54756578905,2846.63003409306,4796.35480735465,0,0,951.533683828524,812.532897052359,177.860207694394,346.512165272737,111.705718721064,188.538607784401,0,0,0,0,7.96047334772884,15.8388899780434,5.2913056309839,8.95976913853486,0,0,0,0,0,0,0,0,0,0,147.759566637343,135.972311034204,93.8012615714002,197.514789193337,99.2490397733901,187.309619773229,0,0,5.67713822889361,5.22427449551239,3.58940331232938,7.55385349559242,3.78259178746247,7.13676297618704,0,0,427.011943399734,386.674246502612,344.104185668666,766.859733338538,427.486812238186,819.195583444376,0,0,16.4063813942252,14.8566470032223,13.1697458077509,29.3327376116825,16.3001249961625,31.2228623697299,0,0,0,0,47.2244273093043,106.829267964881,49.5793448457272,90.1593493159016,0,0,0,0,0,0,0,0,0,0,200.260826842213,96.3558819402745,290.813591306441,250.70957642099
"119",1999,2268,9.83333333333333,6599.69426002074,5641.44523614309,1377.11376809644,2645.30132641859,726.874809686179,1204.52705957786,0,0,0,0,0,0,0,0,0,0,0,0,2.24137780998967,4.40502970207279,1.3425611683607,2.23325405352358,0,0,0,0,0,0,0,0,0,0,2851.86781356529,2439.5241918188,461.866691209768,919.523734383556,264.541004238327,466.971660045486,0,0,109.573322016527,93.7304206617814,17.7996654774287,35.4411617407188,10.1929892854581,17.9925412185157,0,0,24713.5249139803,21073.2685812811,4577.60438644871,8906.12895120812,2866.65713494861,4837.58054365935,0,0,949.511368811252,809.669517565546,178.030979267605,347.024818783088,112.500091546595,190.17585660516,0,0,0,0,7.97563131389252,15.8781675538777,5.33234310409432,9.04348489461537,0,0,0,0,0,0,0,0,0,0,148.214382316071,136.190604616134,94.4850657954576,199.091103994601,100.612366111225,190.215164988333,0,0,5.69461316489471,5.23266167466219,3.6156400698198,7.61428406079577,3.83468713587494,7.24773876316836,0,0,424.762961618565,384.235602727954,345.426806787348,770.517221581885,431.712501948873,828.924416422907,0,0,16.3199736139142,14.7629503360428,13.2204396078096,29.4727531044947,16.4614885974595,31.5941377423121,0,0,0,0,47.4861478343584,107.53959653163,50.1130520444885,91.2909874984621,0,0,0,0,0,0,0,0,0,0,202.30096014669,97.2185652913478,296.410198619993,255.772989138609
"120",1999,2268,9.91666666666667,6583.45429934974,5621.16947777162,1378.498838545,2648.70915246684,730.294281332381,1211.45712134122,0,0,0,0,0,0,0,0,0,0,0,0,2.24485183153496,4.41325475579302,1.34940212516854,2.24696703605456,0,0,0,0,0,0,0,0,0,0,2864.96167550228,2447.42737360879,465.80608411916,928.039650271402,268.500982358319,474.836528630832,0,0,110.076409131448,94.0340735446783,17.9515202105738,35.7694750289093,10.3455660643557,18.2955672979465,0,0,24661.3015999588,20999.3533886162,4581.60123638185,8918.30464216722,2886.52757576727,4878.66092831701,0,0,947.505067477265,806.829568629365,178.194922374605,347.521463493592,113.288393720509,191.807598066804,0,0,0,0,7.99038668165952,15.9165914966761,5.3731538000935,9.12706954591846,0,0,0,0,0,0,0,0,0,0,148.673602923356,136.414646461475,95.1694954759853,200.671794852902,101.983728275352,193.149340910658,0,0,5.71225734406752,5.24126971137389,3.64190317224472,7.67488735529951,3.88709346696905,7.35981560482582,0,0,422.540664984693,381.822597820673,346.726521758465,774.119229816456,435.931437810311,838.665771157154,0,0,16.2345910980406,14.6702387561568,13.2702635097452,29.6106626155408,16.6226072521501,31.9659185689346,0,0,0,0,47.7431372000325,108.240540040215,50.6456867051851,92.4241565328925,0,0,0,0,0,0,0,0,0,0,204.347393896751,98.082650856781,302.070420478402,260.90003166327
"121",2000,2268,10,6567.39397640498,5601.11351938705,1379.83804503216,2651.98677213518,733.616104970481,1218.20908347296,0,0,0,0,0,0,0,0,0,0,0,0,2.24807800711983,4.42093464438785,1.3560677372267,2.26036079202432,0,0,0,0,0,0,0,0,0,0,2878.15899237436,2455.40059195584,469.748799928605,936.559377164083,272.485531732808,482.759519569896,0,0,110.583471150417,94.3404173440976,18.1035028450692,36.097935058784,10.4990894740806,18.6008327319395,0,0,24609.703685538,20926.1883757623,4585.37183010682,8929.92458495806,2906.15936418291,4919.35786539458,0,0,945.522793720248,804.018442875876,178.349932175638,347.996215871463,114.067401960647,193.424462626255,0,0,0,0,8.00465315877961,15.9538205197682,5.41358526441386,9.21007807775557,0,0,0,0,0,0,0,0,0,0,149.13326818561,136.634355504623,95.8484705313651,202.231198086407,103.348916491449,196.065267910735,0,0,5.72991860741332,5.2497112749097,3.66796021800616,7.73468244056349,3.93926923441631,7.47120730771275,0,0,420.345461957094,379.435928363495,347.996887415375,777.644962880505,440.130162886871,848.377256461295,0,0,16.1502495401746,14.5785390273904,13.3189707386061,29.7456705120688,16.7829680619552,32.3365896534372,0,0,0,0,47.9947324436299,108.929442092761,51.1756956387967,93.5541604263475,0,0,0,0,0,0,0,0,0,0,206.408793414557,98.9616075959108,307.818654287016,266.17217388631
"122",2000,2268,10.0833333333333,6552.75155614332,5582.05753477599,1381.57022148538,2655.82012533213,736.724706888865,1224.44523240182,0,0,0,0,0,0,0,0,0,0,0,0,2.25099791596026,4.42768524996588,1.36233146940927,2.2727886495506,0,0,0,0,0,0,0,0,0,0,2891.46729924614,2463.44078201783,473.604756545262,944.883669098894,276.433605205621,490.574387833031,0,0,111.094797582666,94.6493343039041,18.2521472712383,36.4188695802741,10.6512088423946,18.9019347517601,0,0,24560.0150178452,20854.6546050084,4588.59171375726,8940.08911495461,2925.07127841695,4958.27047224938,0,0,943.613874801891,801.269992136369,178.483366812841,348.41381939862,114.818219616347,194.971348866307,0,0,0,0,8.01778424248423,15.9876794671444,5.45272791790128,9.28986141203677,0,0,0,0,0,0,0,0,0,0,149.571783593329,136.795150684551,96.487361048777,203.631017287421,104.630767559372,198.710032245468,0,0,5.74676726502252,5.25588927321238,3.69248709261789,7.78838252474149,3.98827310707582,7.57227597162674,0,0,418.184629994271,377.080782305863,349.200307568111,780.964961068908,444.230935074197,857.796161205223,0,0,16.0672285503978,14.4880504791142,13.3651211574286,29.8728230543879,16.9396068432497,32.6961381279617,0,0,0,0,48.2370155662601,109.590847233651,51.6944201738478,94.6539344488348,0,0,0,0,0,0,0,0,0,0,208.536079231169,99.9349267617408,313.79592556339,272.069125659427
"123",2000,2268,10.1666666666667,6538.09702973383,5563.10460103084,1383.18696483656,2659.4207270666,739.767032520569,1230.57572806839,0,0,0,0,0,0,0,0,0,0,0,0,2.25388795569249,4.43435188645553,1.36846127357403,2.28500565483695,0,0,0,0,0,0,0,0,0,0,2904.7691158455,2471.45568216666,477.458431277377,953.198470112618,280.391990954344,498.429168324752,0,0,111.60587464827,94.9572795848039,18.4007042792052,36.7394411355193,10.8037273800492,19.2045779714538,0,0,24510.7950129862,20783.7668718124,4591.6767151027,8949.91721392929,2943.83222783434,4997.03357455602,0,0,941.722961362117,798.546363267465,178.611417660972,348.818084861624,115.563169693732,196.512521520958,0,0,0,0,8.03058296562048,16.0208838150343,5.49163342618176,9.36946469357088,0,0,0,0,0,0,0,0,0,0,150.017418590286,136.967741790361,97.1315756528096,205.056191949523,105.932927460995,201.418890699251,0,0,5.76388946657633,5.26252048999406,3.71721943580568,7.84305646049377,4.03805532046431,7.67579605079061,0,0,416.056055652899,374.7531637234,350.383835600232,784.225059790984,448.317800029016,867.19528361301,0,0,15.9854469274073,14.3986195814822,13.4105175588197,29.9977018492415,17.0957285901766,33.0549623018681,0,0,0,0,48.4747208464145,110.242891427318,52.2117297788057,95.7542461655482,0,0,0,0,0,0,0,0,0,0,210.669662579246,100.909433403823,319.835209111627,278.031224066381
"124",2000,2268,10.25,6523.42590246351,5544.24994023321,1384.6895015785,2662.79066608284,742.741974824092,1236.59836252139,0,0,0,0,0,0,0,0,0,0,0,0,2.25672160202299,4.44088454593014,1.37445987753781,2.29701486662629,0,0,0,0,0,0,0,0,0,0,2918.08131951883,2479.46017366576,481.313389722258,961.51107242567,284.36436266502,506.330085170936,0,0,112.117350801866,95.2648249487364,18.5493108482787,37.0599297197825,10.9567860601844,19.50900122425,0,0,24462.0296922315,20713.510776684,4594.62839117164,8959.41208965786,2962.44100807219,5035.64337000195,0,0,939.849516327669,795.847003016991,178.734145607349,349.209134640437,116.30220061236,198.047824446814,0,0,0,0,8.0430694590345,16.0534499262942,5.53030046696273,9.44888326220954,0,0,0,0,0,0,0,0,0,0,150.469543726841,137.151034655392,97.7800452645261,206.501999427453,107.252206730319,204.183409677225,0,0,5.78126102769588,5.26956288561523,3.74211635867173,7.89852361576161,4.08849411515867,7.78144588310672,0,0,413.958544762387,372.452582146822,351.547576807069,787.42763502938,452.391046098997,876.578097351117,0,0,15.904858789588,14.3102274898679,13.4551638977401,30.1203976738024,17.2513443646061,33.4131947684424,0,0,0,0,48.7078619279873,110.885549591172,52.7275080816157,96.8548768992226,0,0,0,0,0,0,0,0,0,0,212.809640268141,101.885207537031,325.937300880864,284.059827855159
"125",2000,2268,10.3333333333333,6508.73452186496,5525.48950759814,1386.07918323379,2665.93229104864,745.648551256758,1242.51112491948,0,0,0,0,0,0,0,0,0,0,0,0,2.25947715874319,4.44724207752836,1.38032903240368,2.30881792198345,0,0,0,0,0,0,0,0,0,0,2931.41716111812,2487.46597519357,485.172295291923,969.826996577317,288.353577507907,514.282059064523,0,0,112.629735162378,95.5724206460667,18.6980693283045,37.3805473399759,11.1104945383172,19.815393354741,0,0,24413.707501748,20643.8740604429,4597.44867127068,8968.57771054276,2980.89677488053,5074.09666048145,0,0,937.993095791964,793.171440366973,178.851625993384,349.587120723109,117.035274835962,199.577124998561,0,0,0,0,8.05526172453326,16.085394178153,5.56872875999369,9.52811394405735,0,0,0,0,0,0,0,0,0,0,150.927648626563,137.344087692761,98.4319928283574,207.964728544351,108.586187000216,206.996888961376,0,0,5.79886233897829,5.27698028279604,3.76714815383314,7.95464207330597,4.13949721906527,7.88897001579251,0,0,411.891101154226,370.178668985271,352.691644512698,790.574646816379,456.45067158916,885.947057401734,0,0,15.8254258628292,14.2228600424106,13.4990644393067,30.2409853912994,17.406454138705,33.7709292418962,0,0,0,0,48.9364586577275,111.518807191163,53.2416437365281,97.9556151827069,0,0,0,0,0,0,0,0,0,0,214.956100935917,102.862321897382,332.102871286061,290.15610757726
"126",2000,2268,10.4166666666667,6494.01990116495,5506.81983758959,1387.35745280706,2668.84814567501,748.48588555772,1248.31217251774,0,0,0,0,0,0,0,0,0,0,0,0,2.2621369789407,4.45339080427058,1.38606975476944,2.32041538550529,0,0,0,0,0,0,0,0,0,0,2944.78705197753,2495.48233191808,489.037117093435,978.150391144754,292.361844569564,522.288974222254,0,0,113.143427749916,95.8804218909334,18.8470554146941,37.7014533478289,11.2649376098189,20.1239034534007,0,0,24365.8187877154,20574.8461461333,4600.13975458421,8977.41860579293,2999.19897263299,5112.39073759139,0,0,936.153328848617,790.519268933238,178.963944652159,349.952216968011,117.76236610224,201.100309588639,0,0,0,0,8.06717585356996,16.1167326739596,5.60691874007821,9.60715460767636,0,0,0,0,0,0,0,0,0,0,151.391317465932,137.546086856513,99.0868522991165,209.441451682531,109.93303225381,209.853996740222,0,0,5.81667742388834,5.28474140458351,3.79229319080589,8.01129990127822,4.19099462330073,7.9981652521869,0,0,409.852881916746,367.931141063868,353.816169754467,793.667732377107,460.496473431658,895.30381899182,0,0,15.7471157613547,14.1365063590694,13.5422241301649,30.3595275178663,17.5610501901807,34.1282289249717,0,0,0,0,49.1605359595113,112.142658611332,53.7540299697869,99.0562558997762,0,0,0,0,0,0,0,0,0,0,217.109126593148,103.840842920032,338.332497346464,296.321085313545
"127",2000,2268,10.5,6479.27956380143,5488.23790824201,1388.52581699565,2671.54091418553,751.253190197146,1253.99980281293,0,0,0,0,0,0,0,0,0,0,0,0,2.26468667982096,4.45930310984439,1.39168253523754,2.33180705150824,0,0,0,0,0,0,0,0,0,0,2958.19925288172,2503.51661813212,492.909309108012,986.484378850198,296.390875519882,530.353916150579,0,0,113.658745957034,96.1891120154604,18.9963250235376,38.0227677180864,11.4201809869562,20.4346499726785,0,0,24318.3553356948,20506.4177357662,4602.70402545422,8985.93969830531,3017.34727000423,5150.52327840638,0,0,934.329899893557,787.890131471616,179.071194627884,350.304612625739,118.483456926759,202.617279642763,0,0,0,0,8.078826306831,16.1474810876256,5.64487130235133,9.68600381424349,0,0,0,0,0,0,0,0,0,0,151.860206977101,137.756321358612,99.7442043214269,210.929827485047,111.291329886995,212.750442715176,0,0,5.83469309358994,5.2928189413595,3.81753545177079,8.06840759819959,4.24293250087066,8.108868158524,0,0,407.843158765658,365.709771500254,354.921304601381,796.708286818023,464.528116905343,904.649433868258,0,0,15.6699005035289,14.0511577226528,13.5846487253101,30.4760773106904,17.7151197701826,34.485134005911,0,0,0,0,49.3801227713638,112.75710556755,54.2645640436936,100.156599373649,0,0,0,0,0,0,0,0,0,0,219.26879405157,104.820831768148,344.626689000684,302.555670083735
"128",2000,2268,10.5833333333333,6464.51147199953,5469.74107866868,1389.58583273845,2674.01339531346,753.949759302184,1259.57244247175,0,0,0,0,0,0,0,0,0,0,0,0,2.26711474395662,4.46495671955162,1.3971674408962,2.34299209355733,0,0,0,0,0,0,0,0,0,0,2971.66019533539,2511.57461876153,496.789893983085,994.831217624942,300.441955052094,538.479280675568,0,0,114.175936892429,96.4987132857492,19.1459175067793,38.3445772275985,11.5762739995967,20.7477249067915,0,0,24271.3101554831,20438.5806223337,4605.1440122603,8994.14622379139,3035.34153027471,5188.49229827093,0,0,932.52254035896,785.283712655203,179.17347458427,350.644509207549,119.198537453577,204.127949771298,0,0,0,0,8.09022606708974,16.1776546098666,5.68258768862829,9.7646606622876,0,0,0,0,0,0,0,0,0,0,152.334036003273,137.974172207063,100.40374827341,212.428009029807,112.66001745238,215.682821624141,0,0,5.85289854564741,5.301189110457,3.84286346067809,8.12589457713731,4.29527040406603,8.22094908448023,0,0,405.861300093573,363.514376132674,356.007221467294,799.697500703419,468.545167388802,913.984446705763,0,0,15.593755822176,13.9668070573641,13.6263447612159,30.5906802051378,17.8686463174,34.8416653391432,0,0,0,0,49.5952515245172,113.362156394396,54.7731470711974,101.256451026947,0,0,0,0,0,0,0,0,0,0,221.435175594081,105.802344814138,350.985900735637,308.860674572359
"129",2000,2268,10.6666666666667,6449.71393264669,5451.32700719881,1390.53909003596,2676.26846859476,756.574958000195,1265.02863051181,0,0,0,0,0,0,0,0,0,0,0,0,2.26941200896009,4.4703337776283,1.40252424348944,2.35396925117595,0,0,0,0,0,0,0,0,0,0,2985.17490103858,2519.66089495747,500.679572802439,1003.19251320119,304.516035726254,546.666923764541,0,0,114.695193497848,96.8094009485217,19.2958598644146,38.6669436116732,11.7332532320039,21.0631995361872,0,0,24224.6772001152,20371.3274448165,4607.46233541118,9002.04362763912,3053.18177098264,5226.29608533394,0,0,930.731017917046,782.699729661359,179.270886790108,350.972116486994,119.907603890197,205.632245229781,0,0,0,0,8.10138683249333,16.2072678745251,5.72006933971403,9.84312458287207,0,0,0,0,0,0,0,0,0,0,152.812571842987,138.199096781687,101.065264579813,213.934523352097,114.03828675681,218.64841017483,0,0,5.87128483935152,5.30983106353664,3.86826883958573,8.18370455281624,4.34797759541057,8.33430440324302,0,0,403.906747878745,361.344796790231,357.074113359356,802.636408717144,472.547130446534,923.309015824226,0,0,15.518660277384,13.8834482860169,13.6673195648839,30.703375676406,18.0216109912463,35.1978290545301,0,0,0,0,49.8059574590894,113.957825037141,55.2796836834017,102.355620817256,0,0,0,0,0,0,0,0,0,0,223.608339861566,106.785434305562,357.410547079699,315.236836898738
"130",2000,2268,10.75,6434.88553304255,5432.99359545994,1391.38720031567,2678.30907145744,759.128215113201,1270.36700691045,0,0,0,0,0,0,0,0,0,0,0,0,2.27157128042599,4.47542014257961,1.40775250747792,2.36473695902737,0,0,0,0,0,0,0,0,0,0,2998.74726938682,2527.77903458662,504.578799551918,1011.56936366655,308.613803976681,554.918265008141,0,0,115.216665594302,97.1213128553529,19.4461696023232,38.9899091105474,11.8911450540565,21.3811283953205,0,0,24178.4511729393,20304.6515199559,4609.66167230023,9009.63749485975,3070.8681358192,5263.93315499143,0,0,928.95512906774,780.137925708119,179.363535761342,351.287649783471,120.61065741787,207.130100152863,0,0,0,0,8.11231917846591,16.2363349383391,5.75731780490465,9.92139521261502,0,0,0,0,0,0,0,0,0,0,153.295620669523,138.43061752778,101.728591188669,215.448189532525,115.425520203668,221.645024890152,0,0,5.88984452761832,5.31872645217909,3.89374540782275,8.24179240599157,4.40103061284412,8.44885108056759,0,0,401.979002060801,359.200890677642,358.122192079853,805.525922761525,476.533476865196,932.622998389932,0,0,15.4445946561991,13.8010759221809,13.7075811843342,30.8141985049619,18.1739936284763,35.5536198085706,0,0,0,0,50.0122781229176,114.544130325031,55.7840817931905,103.453922850941,0,0,0,0,0,0,0,0,0,0,225.788352478087,107.770148869605,363.901012488752,321.684835691284
"131",2000,2268,10.8333333333333,6420.02509291797,5414.7389465919,1392.13178791403,2680.1381823225,761.609017569675,1275.5863040084,0,0,0,0,0,0,0,0,0,0,0,0,2.27358701160951,4.48020480008065,1.41285165557939,2.37529344375749,0,0,0,0,0,0,0,0,0,0,3012.38029282564,2535.93183980266,508.487836069608,1019.96246652315,312.735730272161,563.234365709885,0,0,115.740468156333,97.4345566694686,19.5968568414774,39.3135005776168,12.0499675449275,21.7015522669416,0,0,24132.6273828221,20238.5467158828,4611.74473182805,9016.93349860504,3088.40087319343,5301.40221509992,0,0,927.194693575538,777.598065198797,179.45152727323,351.591327964823,121.307703360594,208.621456206498,0,0,0,0,8.12303270340671,16.2648692915566,5.79433468372847,9.99947231070436,0,0,0,0,0,0,0,0,0,0,153.783020167048,138.66831281361,102.393607848423,216.968057974513,116.821245026832,224.670913635137,0,0,5.90857137405824,5.32785907661526,3.91928858012464,8.30012185953203,4.45441151979419,8.56452253176775,0,0,400.077609009922,357.082523206969,359.151685348995,808.366856555694,480.503659254889,941.926015891743,0,0,15.3715415295972,13.7196847947653,13.7471382776859,30.9231797163358,18.3257733766475,35.9090232812855,0,0,0,0,50.2142529697417,115.121095391713,56.2862524040452,104.551175086937,0,0,0,0,0,0,0,0,0,0,227.975276534188,108.756533935244,370.45765814046,328.205301475437
"132",2000,2268,10.9166666666667,6405.13162426745,5396.56133032855,1392.77448297635,2681.75880643913,764.016905588273,1280.68533914999,0,0,0,0,0,0,0,0,0,0,0,0,2.27545502913649,4.48467935867332,1.41782102254806,2.38563680374569,0,0,0,0,0,0,0,0,0,0,3026.07623746522,2544.12148401557,512.406797943509,1028.3722085648,316.882111885786,571.615995912981,0,0,116.266688251519,97.7492158967562,19.7479260798138,39.6377329285214,12.2097321334537,22.0245007523442,0,0,24087.2016225548,20173.0073461535,4613.71423331784,9023.93735722999,3105.78031788955,5338.70213602049,0,0,925.449549797734,775.079929650681,179.534967542462,351.883371780794,121.998750473907,210.106261427448,0,0,0,0,8.13353615519756,16.2928838716048,5.83112157993361,10.0773556919682,0,0,0,0,0,0,0,0,0,0,154.274633289304,138.911808988777,103.060223136146,218.493359517395,118.22509535477,227.724664328631,0,0,5.92746011317557,5.33721458059601,3.94489487013539,8.35866353104512,4.50810645475842,8.68126513527291,0,0,398.202151962229,354.989562376203,360.1628342628,811.159946163242,484.457125203208,951.217508550856,0,0,15.2994848849983,13.6392698320347,13.7860000151566,31.0303473652669,18.4769291957746,36.2640182505652,0,0,0,0,50.411923014167,115.688747172023,56.7861094398084,105.647199079631,0,0,0,0,0,0,0,0,0,0,230.169172995552,109.744632105041,377.08082750188,334.798826198804
