"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"133",2001,2268,11,6389.90600654712,5378.02985998702,1393.48705558182,2683.44253897714,766.378213240497,1285.67879586114,0,0,0,0,0,0,0,0,0,0,0,0,2.27721849424773,4.48887634061646,1.42270921104276,2.39579408366763,0,0,0,0,0,0,0,0,0,0,3039.80409145323,2552.28850170453,516.381262491348,1036.86224229063,321.064648938781,580.07144486455,0,0,116.794134354901,98.0630057768097,19.9011296496474,39.9650527270416,12.3708895882029,22.350293135189,0,0,24041.7683920102,20107.3637360056,4615.98088596144,9031.23306732525,3123.11568892424,5375.89778389478,0,0,923.704117914433,772.557789074959,179.629678158184,352.186252533025,122.688084542518,211.587060828481,0,0,0,0,8.14399579337251,16.3205169423258,5.86788381430224,10.1551689020001,0,0,0,0,0,0,0,0,0,0,154.774501751402,139.155113481219,103.742201766984,220.037087988828,119.657079251369,230.818923499244,0,0,5.946666033132,5.34656271991986,3.97109165041737,8.41791551012727,4.5628784760224,8.79956123524256,0,0,396.349336290911,352.915323254231,361.166611261359,813.917710635552,488.410589372718,960.508521860506,0,0,15.2282981382728,13.559574188182,13.8245869651814,31.1361814404767,18.6280986310193,36.619025981235,0,0,0,0,50.6062050885845,116.2478124289,57.28555667144,106.743116503178,0,0,0,0,0,0,0,0,0,0,232.359108043757,110.731004873106,383.737537124687,341.442631403206
"134",2001,2268,11.0833333333333,6373.97361854745,5358.60867577467,1394.47585772711,2685.51623651545,768.729082094528,1290.58914959821,0,0,0,0,0,0,0,0,0,0,0,0,2.27901759577317,4.49298587021895,1.42757906328998,2.40580189254439,0,0,0,0,0,0,0,0,0,0,3053.53664364776,2560.36523650435,520.472270985564,1045.52107456369,325.30299915579,588.618859114452,0,0,117.32176097089,98.3733268438848,20.058815241907,40.298863130133,12.5341968239955,22.6796277202216,0,0,23995.8093022168,20040.7709473608,4619.04541889033,9039.53252173925,3140.55245733819,5413.07965219349,0,0,921.938480780283,769.999179582495,179.754957962304,352.527376110381,123.381410879678,213.067400429391,0,0,0,0,8.15482911154665,16.3482754229632,5.90488676620454,10.2330750578817,0,0,0,0,0,0,0,0,0,0,155.286667271624,139.391244054148,104.455333319334,221.616093420436,121.137184701005,233.967018077736,0,0,5.96634442219669,5.35563522588191,3.99848416588697,8.47852405220874,4.61949001688708,8.91991925142591,0,0,394.514592090059,350.849694904047,362.179247984496,816.65661752027,492.38949514368,969.813892780775,0,0,15.1578057072716,13.4802093847535,13.8635212684008,31.2413134757698,18.7802521414557,36.9746122693959,0,0,0,0,50.7982727786492,116.799224747464,57.7870639118355,107.840394689144,0,0,0,0,0,0,0,0,0,0,234.531230721438,111.71118035221,390.387081450736,348.107716005695
"135",2001,2268,11.1666666666667,6358.01256766151,5339.2754455971,1395.35085521456,2687.36477728755,771.009457709894,1295.38079378043,0,0,0,0,0,0,0,0,0,0,0,0,2.2807704924739,4.49696044537979,1.43231950933676,2.41559434170109,0,0,0,0,0,0,0,0,0,0,3067.35361779805,2568.49389362189,524.577558212013,1054.20739378495,329.573123874053,597.244178414031,0,0,117.852631213425,98.685642849439,20.2170515955443,40.6337334995588,12.6987275911173,23.0119627284179,0,0,23950.2321611577,19974.7352993458,4621.97561653302,9047.51604109516,3157.84751169063,5450.10127773542,0,0,920.187517516444,767.461976392652,179.874904547896,352.855971134282,124.069173708072,214.541505907516,0,0,0,0,8.16574828827219,16.3759906704779,5.94167694719302,10.3108025212791,0,0,0,0,0,0,0,0,0,0,155.801213000384,139.633035564347,105.167765694666,223.199380473215,122.617814883341,237.136492811104,0,0,5.98611426162911,5.36492523419337,4.02585219517457,8.5393014226742,4.67612629867817,9.0411023084595,0,0,392.704061781465,348.806856660878,363.177568416478,819.350816120254,496.355288232691,979.106112145583,0,0,15.0882435925083,13.4017202146064,13.9019144368642,31.3447520137259,18.9319193768723,37.3297285791401,0,0,0,0,50.9862169306456,117.341468427873,58.2860562064961,108.935920301936,0,0,0,0,0,0,0,0,0,0,236.710545830739,112.693037769187,397.106011958142,354.847834395861
"136",2001,2268,11.25,6342.02287014145,5320.02921469971,1396.11411820271,2688.99187174123,773.218857510959,1300.05264231842,0,0,0,0,0,0,0,0,0,0,0,0,2.28245396341845,4.5007607290423,1.43693132281819,2.42517142189725,0,0,0,0,0,0,0,0,0,0,3081.2528267286,2576.67292187058,528.6962124091,1062.91919539074,333.874200183927,605.946054904712,0,0,118.386661047724,98.9998941944044,20.3758036457877,40.9695867888246,12.8644503462384,23.3472465004136,0,0,23905.0357438926,19909.2535395823,4624.77499221612,9055.19066471446,3175.00130534493,5486.9621180501,0,0,918.451181061805,764.946054543475,179.989654313881,353.172309100421,124.751387004481,216.009348709522,0,0,0,0,8.17670610393058,16.4035914957802,5.9782606898435,10.3883574770125,0,0,0,0,0,0,0,0,0,0,156.318274233887,139.880218993493,105.879948789115,224.786803316531,124.100462876181,240.327958494325,0,0,6.00598074971869,5.37442240873811,4.0532129088919,8.60024199998417,4.73284438914404,9.16313400499184,0,0,390.917459174234,346.78693430867,364.161460063536,822.001074580073,500.306367570266,988.383904524256,0,0,15.0196007982155,13.3241115105548,13.9397621385533,31.4465263898981,19.0830393717211,37.6843264941444,0,0,0,0,51.1701232250775,117.874650779376,58.7824614665196,110.029534076583,0,0,0,0,0,0,0,0,0,0,238.897087674152,113.676616008249,403.894365514875,361.663429167457
"137",2001,2268,11.3333333333333,6326.00449309766,5300.86898751175,1396.7676675191,2690.40115475701,775.356829899644,1304.60365405071,0,0,0,0,0,0,0,0,0,0,0,0,2.28404929948231,4.50435493917828,1.44141480676853,2.43453255423561,0,0,0,0,0,0,0,0,0,0,3095.23244175107,2584.90107632399,532.827454529519,1071.65476835385,338.205478511064,614.723319275055,0,0,118.923780212658,99.3160330467162,20.5350414195947,41.3063572096314,13.0313363466029,23.6854342092289,0,0,23860.2185830769,19844.3222417894,4627.44692784094,9062.563188145,3192.01427382637,5523.66160239773,0,0,916.729415041828,762.451282391388,180.099338615473,353.476652190859,125.428064115253,217.470899237163,0,0,0,0,8.18766427683747,16.4310202363504,6.01464271222827,10.4657440668917,0,0,0,0,0,0,0,0,0,0,156.837964857338,140.132544658618,106.592225775345,226.378187061444,125.586300746341,243.541843810099,0,0,6.02594826211105,5.38411715629543,4.08057939844159,8.66133905118239,4.78968908726799,9.28603094306057,0,0,389.154489747298,344.790001523793,365.130870037162,824.608083601558,504.241391881999,997.646069564812,0,0,14.9518660085743,13.247386103356,13.9770623112659,31.546662960339,19.2335610723027,38.0383604770868,0,0,0,0,51.3500681726403,118.398866123513,59.2762103230443,111.12107969859,0,0,0,0,0,0,0,0,0,0,241.090892334958,114.661952117299,410.752237187838,368.554950990839
"138",2001,2268,11.4166666666667,6309.95738007605,5281.79374958453,1397.31348124649,2691.59619748021,777.422956303935,1309.03283693998,0,0,0,0,0,0,0,0,0,0,0,0,2.28554143699704,4.50771743224068,1.44576993597539,2.44367676557585,0,0,0,0,0,0,0,0,0,0,3109.29088048502,2593.17732126182,536.970605251452,1080.41262128925,342.566264377215,623.574931415591,0,0,119.463927910639,99.634019612344,20.6947387705238,41.6439873981341,13.1993589520072,24.0264859693572,0,0,23815.7790425903,19779.937868334,4629.99469162562,9069.64019834046,3208.88684376747,5560.19914988258,0,0,915.022156597426,759.977524014488,180.20408444869,353.769254632397,126.099218105129,218.926127555127,0,0,0,0,8.19859173284462,16.4582302082173,6.05082653568246,10.5429649236672,0,0,0,0,0,0,0,0,0,0,157.360381044492,140.389781358985,107.304859204813,227.973342756817,127.076249846478,246.778440840342,0,0,6.04602049395055,5.39400059376157,4.10796167350081,8.72258530519419,4.84669560993288,9.4098044751893,0,0,387.414856251534,342.816089890475,366.08579020958,827.172468380715,508.159223961434,1006.8914643389,0,0,14.8850278029547,13.1715452065193,14.0138145960083,31.6451855590433,19.3834412067013,38.3917871861777,0,0,0,0,51.5261209686063,118.914198616456,59.7672358459567,112.210403586105,0,0,0,0,0,0,0,0,0,0,243.291997354214,115.64908145253,417.679765893515,375.52285485496
"139",2001,2268,11.5,6293.88146698989,5262.80248107625,1397.75349956539,2692.5805158086,779.416852031007,1313.33925015433,0,0,0,0,0,0,0,0,0,0,0,0,2.28691832052037,4.51082765314874,1.44999645115607,2.45260280576973,0,0,0,0,0,0,0,0,0,0,3123.42673655345,2601.50076938105,541.125063461088,1089.19143417305,346.955906652465,632.499948714314,0,0,120.007050106415,99.9538197996875,20.8548725534691,41.9824265633745,13.3684931754993,24.3703656221439,0,0,23771.7153630739,19716.0968082286,4632.42145072693,9076.42809834239,3225.6194384206,5596.57418029078,0,0,913.329338134542,757.524640672483,180.30401493691,354.050363648299,126.764861971402,220.375003813965,0,0,0,0,8.20946333253733,16.4851838102277,6.08681476283103,10.6200215247436,0,0,0,0,0,0,0,0,0,0,157.885603816231,140.651715089575,108.018048207709,229.572075042384,128.57102963525,250.037934469174,0,0,6.06620055818474,5.40406449871989,4.13536731931421,8.78397324530066,4.90389145757905,9.53446183321421,0,0,385.698261867929,340.865195991349,367.026247382591,829.694798611853,512.058891530027,1016.11899182021,0,0,14.8190747772562,13.0965886887367,14.0500199618022,31.7421158813514,19.5326427889955,38.7445650290842,0,0,0,0,51.6983448426823,119.420724302417,60.2554733343796,113.297354713536,0,0,0,0,0,0,0,0,0,0,245.50044149281,116.63803782083,424.677124566656,382.567597827811
"140",2001,2268,11.5833333333333,6277.77669312463,5243.89416603645,1398.08962764792,2693.35757557795,781.338167366162,1317.52200639691,0,0,0,0,0,0,0,0,0,0,0,0,2.28817046712104,4.51366941621998,1.45409392277547,2.46130922803032,0,0,0,0,0,0,0,0,0,0,3137.63873383966,2609.87064226749,545.290292174408,1097.99002661914,351.373789892594,641.497505000858,0,0,120.55309776954,100.275403700828,21.0154220847201,42.3216292706869,13.5387153903633,24.717039929087,0,0,23728.0256912798,19652.7954019352,4634.73027868781,9082.93312192387,3242.21248143864,5632.78612160743,0,0,911.650888451791,755.092491759683,180.399249618173,354.320220024095,127.425008792044,221.817498545108,0,0,0,0,8.22025900003307,16.5118512216727,6.12260926245797,10.6969144270462,0,0,0,0,0,0,0,0,0,0,158.413700674506,140.918148087255,108.731939789636,231.17418660464,130.071190409283,253.320421450209,0,0,6.08649104834302,5.41430127279315,4.16280192839316,8.84549527937166,4.96129766496116,9.66000686025163,0,0,384.004412230657,338.937286124248,367.952296782488,832.175595705868,515.939560948048,1025.3275936893,0,0,14.7539956216371,13.0225152551091,14.0856804573726,31.837473760394,19.6811341143444,39.0966538835873,0,0,0,0,51.8667979807823,119.918512537308,60.7408602046314,114.381784536169,0,0,0,0,0,0,0,0,0,0,247.716264563022,117.628853573991,431.744513466519,389.689637526473
"141",2001,2268,11.6666666666667,6261.64301224585,5225.06780172144,1398.32373918971,2693.93079867791,783.186588134349,1321.58027345032,0,0,0,0,0,0,0,0,0,0,0,0,2.28929049170381,4.51623011998795,1.45806181736065,2.46979447196191,0,0,0,0,0,0,0,0,0,0,3151.92567791605,2618.28622864951,549.465803052028,1106.8073230839,355.819325688601,650.566787319241,0,0,121.102025008197,100.598743987572,21.176368548027,42.661554107273,13.7100029993415,25.0664776820255,0,0,23684.7081114587,19590.0299672718,4636.92416460294,9089.16135135908,3258.66640079787,5668.83441770231,0,0,909.986733946388,752.680935800386,180.489904798326,354.579058792516,128.079671878391,223.253582961698,0,0,0,0,8.23096277629831,16.5382089851118,6.15821136662336,10.773643517652,0,0,0,0,0,0,0,0,0,0,158.944727497168,141.188897629272,109.446641171878,232.779483107297,131.577148895263,256.625931372328,0,0,6.10689411133906,5.42470389547958,4.19026957212674,8.90714392830291,5.01893016128641,9.78644081564764,0,0,382.33301740633,337.032301532164,368.864015016762,834.615340663068,519.800508762598,1034.51624259184,0,0,14.6897791965598,12.9493226480905,14.1207989423966,31.9312774688431,19.8288876716602,39.4480147974003,0,0,0,0,52.031534523461,120.407627513318,61.2233358470877,115.463546882559,0,0,0,0,0,0,0,0,0,0,249.93950723797,118.621559725617,438.882153006852,396.889430515239
"142",2001,2268,11.75,6245.48039975578,5206.32240455832,1398.45767885636,2694.30356718679,784.961835953905,1325.51327515734,0,0,0,0,0,0,0,0,0,0,0,0,2.29027275098893,4.51850015437739,1.46189954238142,2.47805692060315,0,0,0,0,0,0,0,0,0,0,3166.28642532484,2626.74685802983,553.651146051971,1115.64232959727,360.291946940627,659.707020598652,0,0,121.653787888909,100.923814898342,21.3376945976994,43.0021627897849,13.8823342158452,25.4186491160495,0,0,23641.7606650406,19527.7968154748,4639.00601941249,9095.11872941814,3274.98163123971,5704.71853305226,0,0,908.336799370311,750.289831066015,180.576093793243,354.827109695357,128.728864870388,224.683229144321,0,0,0,0,8.24156210939501,16.5642389333506,6.19362200447842,10.8502081831803,0,0,0,0,0,0,0,0,0,0,159.478729886465,141.463794822011,110.162228129968,234.387775352155,133.089213588286,259.954440482127,0,0,6.12741149928198,5.43526587761512,4.2177731194721,8.96891190854932,5.07680073841737,9.91376290571198,0,0,380.683792938581,335.150162227643,369.761495278895,837.014480527658,523.641101323309,1043.68393718454,0,0,14.6264145729251,12.8770077944267,14.155378904574,32.0235439663127,19.9758793646564,39.7986097957475,0,0,0,0,52.1926053042121,120.888129391523,61.7028415296483,116.542497890627,0,0,0,0,0,0,0,0,0,0,252.170210899551,119.616186052618,446.090278660905,404.167431275183
"143",2001,2268,11.8333333333333,6229.28885799262,5187.65701452818,1398.49326427709,2694.47922665709,786.663668286756,1329.32029204704,0,0,0,0,0,0,0,0,0,0,0,0,2.29111304757432,4.52047240569246,1.46560648065285,2.48609494455087,0,0,0,0,0,0,0,0,0,0,3180.71986090853,2635.25188129197,557.845901369258,1124.49411566697,364.791103367779,668.917455799851,0,0,122.208343565541,101.250591493045,21.4993840493978,43.3434194702938,14.0556878924729,25.7735254556157,0,0,23599.1813650897,19466.092262799,4640.97868101575,9100.81106895913,3291.15861603439,5740.4379560977,0,0,906.701008385668,747.919036020813,180.657927125415,355.064597552343,129.372601805413,226.106410173619,0,0,0,0,8.25204726519021,16.5899272931167,6.22884180597747,10.9266074407066,0,0,0,0,0,0,0,0,0,0,160.015744282982,141.742683410941,110.878751512449,235.998880388905,134.607605165031,263.305882323922,0,0,6.14804461227575,5.44598121564967,4.24531448610836,9.03079217448888,5.13491783085313,10.0419706922969,0,0,379.056460462542,333.290770155748,370.644843594214,839.373434004833,527.460778350588,1052.82969846392,0,0,14.5638910556804,12.8055669266818,14.1894243164586,32.1142891147149,20.1220878839969,40.1484017385865,0,0,0,0,52.3500584566046,121.36007523384,62.1793203212752,117.618495962619,0,0,0,0,0,0,0,0,0,0,254.408417503757,120.612761188525,453.369136868519,411.524091423187
"144",2001,2268,11.9166666666667,6213.06842028302,5169.07069848651,1398.43228781667,2694.46108895138,788.291878263409,1333.00066157683,0,0,0,0,0,0,0,0,0,0,0,0,2.29180837703254,4.52214183197532,1.46918201744809,2.49390693686754,0,0,0,0,0,0,0,0,0,0,3195.2248800469,2643.80065558939,562.049672747022,1133.36179933445,369.316257690298,678.197360127679,0,0,122.765649596817,101.579049072489,21.6614216235153,43.6852901631146,14.2300433752455,26.1310785398461,0,0,23556.9682076352,19404.9126393665,4642.84491883117,9106.24406135224,3307.1978083088,5775.99220170551,0,0,905.079284000041,745.568409661827,180.735512699072,355.291742584541,130.010897169953,227.523100227915,0,0,0,0,8.26241082484212,16.615263917479,6.26387118563982,11.002840043367,0,0,0,0,0,0,0,0,0,0,160.55579894949,142.025418626897,111.596242634418,237.612622176422,136.132473609179,266.680156501831,0,0,6.16879453622024,5.45684434731925,4.2728948406019,9.09277794367303,5.19328717010239,10.1710604293085,0,0,377.450748052362,331.454011929674,371.514175728856,841.692596362086,531.25903921166,1061.95256685999,0,0,14.5021981971727,12.7349956883451,14.2229395176328,32.203527866262,20.2674941829911,40.4973542075386,0,0,0,0,52.5039399278342,121.823519787948,62.6527170248606,118.691401727397,0,0,0,0,0,0,0,0,0,0,256.654169457571,121.611312711164,460.718981626791,418.959859082288
"145",2002,2268,12,6197.0988708209,5150.56378749617,1398.62022415884,2694.75998378599,789.820782161092,1336.41629542262,0,0,0,0,0,0,0,0,0,0,0,0,2.29234378346495,4.52331483567181,1.47257564472869,2.50123062794381,0,0,0,0,0,0,0,0,0,0,3209.75850141288,2652.30252213817,566.303933221711,1142.26830320227,373.85223608384,687.470590662431,0,0,123.324054571419,101.905704381217,21.8253997228549,44.0286483551532,14.4048162523142,26.4883750242955,0,0,23515.0879297524,19343.7528693183,4645.08350288165,9111.88240189005,3322.98903129236,5810.77791076794,0,0,903.470348467586,743.218546145107,180.827208960479,355.526120894622,130.639414867966,228.909521842588,0,0,0,0,8.2725495206802,16.6394447277996,6.29849646944416,11.0777489674618,0,0,0,0,0,0,0,0,0,0,161.093294289046,142.282728762585,112.311474485016,239.170456218549,137.641409709923,269.94126584337,0,0,6.18944612690099,5.46673060667329,4.30039161517019,9.15263089557856,5.25105384732535,10.2958451366035,0,0,375.861002978767,329.628533198143,372.368529537607,843.935663047993,535.017465074219,1070.9373034854,0,0,14.4411188115754,12.664857826992,14.2558882545072,32.2898723119069,20.4113956131795,40.8410726229981,0,0,0,0,52.6534117763481,122.272160668294,63.1208475252705,119.748609197686,0,0,0,0,0,0,0,0,0,0,258.918696940478,122.642209868064,468.176820653861,426.703180053602
"146",2002,2268,12.0833333333333,6181.40817044959,5132.15048488764,1399.07079779835,2695.40009440052,791.257020480721,1339.57087846711,0,0,0,0,0,0,0,0,0,0,0,0,2.29286609508572,4.52424236785787,1.47578682600672,2.50805387389116,0,0,0,0,0,0,0,0,0,0,3224.27083484509,2660.71098199748,570.598841865675,1151.18960406757,378.386616564046,696.708978426675,0,0,123.881641629562,102.228770855563,21.9909408764119,44.3725715646042,14.5795290199673,26.8443317240106,0,0,23473.5699358414,19282.6149192237,4647.71749144009,9117.75510999125,3338.53964447981,5844.77437406827,0,0,901.875331538454,740.869521029448,180.933913944294,355.768854554575,131.25843208092,230.264834861399,0,0,0,0,8.28269733303874,16.6628272415558,6.33270648292289,11.1512552949913,0,0,0,0,0,0,0,0,0,0,161.628379301706,142.516202961802,113.027326443524,240.684681079852,139.137411097936,273.105556933413,0,0,6.21000510903638,5.47570105116897,4.3279151378525,9.21082171454008,5.30833205358698,10.4169477025584,0,0,374.290157574816,327.814167253569,373.211189627247,846.098287346315,538.73576300748,1079.76017905461,0,0,14.3807655634893,12.5951469374516,14.2883964049279,32.3731562996869,20.553781005987,41.1786517679205,0,0,0,0,52.7985626550624,122.705840251449,63.5835970831427,120.789189090361,0,0,0,0,0,0,0,0,0,0,261.202621256249,123.706985988758,475.744275833101,434.766453501504
"147",2002,2268,12.1666666666667,6165.70238406168,5113.83172660192,1399.41941657033,2695.84451716912,792.629775412506,1342.61274103945,0,0,0,0,0,0,0,0,0,0,0,0,2.29340955484894,4.52516504598467,1.47887227778255,2.51465730022627,0,0,0,0,0,0,0,0,0,0,3238.79966009691,2669.11550315347,574.888767788906,1160.09723331724,382.933454646993,705.988324733632,0,0,124.439862329788,102.551685998628,22.1562929455077,44.7159734330597,14.7547230224643,27.2018689195128,0,0,23432.4496445025,19222.0310794842,4650.24260157649,9123.3785674727,3353.97027349459,5878.62127814168,0,0,900.295593767327,738.541785785932,181.036297752102,356.001665726478,131.872687245103,231.614230265557,0,0,0,0,8.29298680135927,16.6863075744061,6.3667309262819,11.2245779943852,0,0,0,0,0,0,0,0,0,0,162.166934062463,142.757189143715,113.747295785014,242.218541349449,140.644283813683,276.319003156889,0,0,6.23069740313951,5.48496011814875,4.35559814322694,9.26976820238161,5.36602978339143,10.5399352464529,0,0,372.744174069777,326.022606554875,374.044339332797,848.220267184285,542.432902662396,1088.5388961168,0,0,14.321367530454,12.5263122627738,14.3205467983169,32.4549010264003,20.6953740458315,41.5145802184727,0,0,0,0,52.9404275688034,123.131423597946,64.0431771780543,121.826143712962,0,0,0,0,0,0,0,0,0,0,263.494144124511,124.773536443014,483.382729870502,442.909386871466
"148",2002,2268,12.25,6149.97928651494,5095.60461300421,1399.66756528357,2696.09581545351,793.938418928877,1345.54073141329,0,0,0,0,0,0,0,0,0,0,0,0,2.29394294455015,4.52603035298092,1.48183470032898,2.52104417534123,0,0,0,0,0,0,0,0,0,0,3253.35424487908,2677.52423595641,579.176343591243,1168.99619939871,387.495059931929,715.312576477438,0,0,124.999072752363,102.874762959904,22.321556842705,45.0590459589035,14.9304868950213,27.561138052152,0,0,23391.7180563924,19161.9917230476,4652.66027522455,9128.75556855441,3369.28002979398,5912.31606664481,0,0,898.730789392558,736.234970527277,181.134416446223,356.224662114229,132.482143366626,232.957602572995,0,0,0,0,8.30336325674641,16.7097986082132,6.40057297089436,11.2977183482566,0,0,0,0,0,0,0,0,0,0,162.708748347367,143.00504656577,114.470461555945,243.768191737625,142.160683136299,279.575619068598,0,0,6.25151493208861,5.494483189256,4.38340526951729,9.3293230241964,5.42409561669605,10.6645793116522,0,0,371.222113284413,324.25348916998,374.867845129964,850.303459957133,546.108432493014,1097.2759579832,0,0,14.2628886279971,12.4583398969373,14.352334196833,32.5351773051632,20.8361574520986,41.848953383393,0,0,0,0,53.0790744103448,123.549004480286,64.499530130004,122.859326615057,0,0,0,0,0,0,0,0,0,0,265.793313045873,125.841914892622,491.092635090014,451.133077062231
"149",2002,2268,12.3333333333333,6134.23717868431,5077.46668944958,1399.81680278051,2696.15671433199,795.182422460359,1348.35385770106,0,0,0,0,0,0,0,0,0,0,0,0,2.29444059052941,4.52679494290686,1.48467594343645,2.52721663047629,0,0,0,0,0,0,0,0,0,0,3267.94167330286,2685.94348685474,583.463565886702,1177.89029971566,392.073135938944,724.684706774589,0,0,125.559545080172,103.198244043225,22.486809087436,45.4019346883573,15.1068860152627,27.9222532021532,0,0,23351.3676245098,19102.4884750817,4654.97220268157,9133.88940949734,3384.46828253282,5945.85662360801,0,0,897.180628452947,733.948753478535,181.228335740751,356.437970986441,133.086773519977,234.294863505019,0,0,0,0,8.31378225834461,16.7332295643236,6.43423511602398,11.370677148476,0,0,0,0,0,0,0,0,0,0,163.253661264064,143.259219243689,115.19613251448,245.330559272766,143.685604150484,282.870580756532,0,0,6.27245151415965,5.50424890268266,4.41130997371951,9.38936844435529,5.4824911454027,10.7906958235817,0,0,369.723171164905,322.506520636599,375.681571328118,852.349371402059,549.761897121813,1105.97324028086,0,0,14.2052979633563,12.3912185262188,14.3837532658657,32.6140424632136,20.9761137718139,42.1818426843666,0,0,0,0,53.2145640945214,123.958668073258,64.9526031759287,123.888599253873,0,0,0,0,0,0,0,0,0,0,268.100172987974,126.912170607825,498.874385367467,459.438479794267
"150",2002,2268,12.4166666666667,6118.47479472528,5059.41586752787,1399.86874349154,2696.03006427253,796.361345360542,1351.0512690901,0,0,0,0,0,0,0,0,0,0,0,0,2.29488156489939,4.52742335721462,1.4873971930055,2.53317590892377,0,0,0,0,0,0,0,0,0,0,3282.56725405553,2694.37806483012,587.751915304961,1186.78234887964,396.668892698781,734.106891998595,0,0,126.121483281469,103.522314017357,22.6521064083971,45.7447474699843,15.2839668217127,28.2852978781462,0,0,23311.3919813726,19043.5139819668,4657.18026455001,9138.78377572109,3399.53461329634,5979.24119883259,0,0,895.644866305577,731.682852101403,181.318128754241,356.641734801243,133.686559090621,235.625939086976,0,0,0,0,8.32420797582885,16.7565434517501,6.46771929679573,11.4434547552238,0,0,0,0,0,0,0,0,0,0,163.80155067833,143.51922374932,115.923796718332,246.903200532002,145.218303529522,286.200015157134,0,0,6.2935024567769,5.51423868434343,4.43929259589877,9.44981085249147,5.54118797591291,10.918137032702,0,0,368.246654777719,320.781456608487,376.485388073209,854.359220391478,553.392851815962,1114.63210392806,0,0,14.1485689131695,12.3249387624341,14.414798884257,32.6915428287593,21.1152259386107,42.51329987644,0,0,0,0,53.3469516332417,124.360492324317,65.4023478134212,124.913829972103,0,0,0,0,0,0,0,0,0,0,270.414766911137,127.984348964455,506.72832908385,467.826434030785
"151",2002,2268,12.5,6102.69121420083,5041.45035060526,1399.82504026555,2695.71880708293,797.474823431044,1353.63223723814,0,0,0,0,0,0,0,0,0,0,0,0,2.29524888992633,4.52788673921342,1.48999914573413,2.53892259981054,0,0,0,0,0,0,0,0,0,0,3297.23490614447,2702.83160798091,592.042470364881,1195.67439516217,401.28315437955,743.580681413092,0,0,126.685037930784,103.847112663856,22.8174901109643,46.087562756699,15.4617609422219,28.6503315232197,0,0,23271.7856811062,18985.0616930491,4659.28647749164,9143.44263598588,3414.47877268911,6012.46833596573,0,0,894.123293716637,729.437014708835,181.403873909285,356.836107103193,134.281488088781,236.95076685187,0,0,0,0,8.33461160663498,16.7796945643524,6.50102699054056,11.5160511592308,0,0,0,0,0,0,0,0,0,0,164.352323335924,143.784637187868,116.653074873181,248.484165878899,146.758227631678,289.560798882353,0,0,6.31466417697879,5.52443628594158,4.46733856792023,9.51057555848935,5.60016497386274,11.0467838221859,0,0,366.79195955949,319.078087195387,377.279177669714,856.334000619131,557.000873680195,1123.25350275087,0,0,14.0926782493832,12.2594925412537,14.4454663897679,32.7677160981832,21.2534777055494,42.8433611626193,0,0,0,0,53.4762871954737,124.754549309334,65.8487191538505,125.934892986279,0,0,0,0,0,0,0,0,0,0,272.737136251921,129.058491951927,514.654780935778,476.297685334868
