"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"152",2002,2268,12.5833333333333,6086.88579289034,5023.56857529232,1399.68737085827,2695.2259490437,798.522559752323,1356.09614147158,0,0,0,0,0,0,0,0,0,0,0,0,2.29552887894474,4.52816176455933,1.49248214666763,2.54445682276399,0,0,0,0,0,0,0,0,0,0,3311.94746294297,2711.30684040148,596.335997615556,1204.56789162909,405.916445033915,753.107132332091,0,0,127.250317890851,104.172744646786,22.9829895344233,46.4304361696561,15.6402884833091,29.017394699004,0,0,23232.5439960348,18927.1256887776,4661.29295147348,9147.8701588407,3429.30064575344,6045.53681502283,0,0,892.615729046221,727.211013861774,181.485653276823,357.021249283123,134.871553806173,238.269293605905,0,0,0,0,8.34497008506561,16.8026464354324,6.53415930455837,11.5884660363607,0,0,0,0,0,0,0,0,0,0,164.90590713507,144.055087406545,117.383684324813,250.071891747968,148.304957333939,292.950397806586,0,0,6.33593390451433,5.53482740876961,4.49543703088675,9.57160266301055,5.65940615037023,11.1765395747882,0,0,365.35855135251,317.396225099826,378.062838613759,858.274529709258,560.58556862541,1131.83806937837,0,0,14.0376054490314,12.194872666399,14.4757517360522,32.842593220296,21.390853915051,43.1720504770996,0,0,0,0,53.602616980443,125.140906361709,66.2916754045038,126.951667578215,0,0,0,0,0,0,0,0,0,0,275.067321290422,130.134638595636,522.654030836793,484.852904444514
"153",2002,2268,12.6666666666667,6071.05811166598,5005.76916819643,1399.45742812845,2694.55454127391,799.504317747649,1358.44245769715,0,0,0,0,0,0,0,0,0,0,0,0,2.29571059577121,4.5282297573277,1.49484629122036,2.54977836565268,0,0,0,0,0,0,0,0,0,0,3326.70689669493,2719.80576171761,600.633018246183,1213.46382207842,410.569052166861,762.686909513678,0,0,127.817398938434,104.499286794965,23.1486246067295,46.7734053286575,15.8195604689387,29.3865128981583,0,0,23193.6627664088,18869.7005536268,4663.20185854427,9152.07065141641,3444.00022631366,6078.44560967941,0,0,891.122012474724,725.004641486654,181.563551366634,357.197328203891,135.456753819444,239.581473768601,0,0,0,0,8.35526505668265,16.8253702074723,6.56711704985791,11.660698801466,0,0,0,0,0,0,0,0,0,0,165.462245526301,144.330245284331,118.115414020196,251.665120325852,149.858170381183,296.366746439752,0,0,6.35730946667625,5.5453994074694,4.52357987376476,9.63284397873539,5.71889921969937,11.3073255620976,0,0,363.945953009607,315.735697469148,378.836286938159,860.181486396095,564.146573587778,1140.3861811679,0,0,13.9833321795761,12.1310724965847,14.5056515458179,32.9161998223513,21.5273405857375,43.4993820037333,0,0,0,0,53.7259839301781,125.51962701666,66.7311774772459,127.964037489434,0,0,0,0,0,0,0,0,0,0,277.405361400744,131.212825302789,530.72634974175,493.492701234508
"154",2002,2268,12.75,6055.20793542737,4988.05091123301,1399.13691224132,2693.70766402321,800.419915461306,1360.67074931993,0,0,0,0,0,0,0,0,0,0,0,0,2.29578539727434,4.52807593865486,1.49709150617861,2.55488679438436,0,0,0,0,0,0,0,0,0,0,3341.51449885425,2728.32979905071,604.933861709432,1222.36280234342,415.241078161114,772.320365666856,0,0,128.386330693258,104.826793940681,23.314407901207,47.1164937377086,15.9995808136146,29.7576996325747,0,0,23155.1382796363,18812.7812740316,4665.0154079379,9156.0485104415,3458.57759616636,6111.19385246545,0,0,889.642001362778,722.817704953873,181.637654162642,357.364514299736,136.03708918178,240.88726802021,0,0,0,0,8.36548202399283,16.8478432708192,6.59990080273539,11.7327486551395,0,0,0,0,0,0,0,0,0,0,166.02129307757,144.609818259966,118.84810500216,253.262834650317,151.417612377002,299.808149977349,0,0,6.37878911790544,5.55614104136763,4.5517609844984,9.69426054279056,5.77863448812253,11.4390772010863,0,0,362.553733576238,314.096339744592,379.599456604285,862.05544068579,567.683557017182,1148.89801391027,0,0,13.9298418832679,12.0680857091903,14.5351631270662,32.988557366686,21.6629249324693,43.8253622270449,0,0,0,0,53.8464283277551,125.890771810933,67.1671886687394,128.971890428028,0,0,0,0,0,0,0,0,0,0,279.751295239298,132.293086159747,538.871994021902,502.217636025964
"155",2002,2268,12.8333333333333,6039.33518094814,4970.41271449121,1398.72752467057,2692.68841448122,801.26922093151,1362.78065997267,0,0,0,0,0,0,0,0,0,0,0,0,2.29574655121385,4.5276887955946,1.49921761200292,2.55978153781404,0,0,0,0,0,0,0,0,0,0,3356.37102120559,2736.8799257563,609.238707697921,1231.26515950655,419.932480675091,782.007604720795,0,0,128.95714204009,105.15530348181,23.4803462465573,47.4597138233621,16.1803478725305,30.1309588605223,0,0,23116.9671757385,18756.3631584621,4666.73582684175,9159.8081842095,3473.03290866282,6143.78080715751,0,0,888.175566618776,720.65002400695,181.708048377442,357.522980100022,136.61256378509,242.186642229077,0,0,0,0,8.37560964643267,16.8700481448745,6.63251095549162,11.8046146241618,0,0,0,0,0,0,0,0,0,0,166.583012076324,144.893544975501,119.581635827025,254.864207505722,152.983075454719,303.273206684521,0,0,6.40037140923739,5.56704226867215,4.57997569016274,9.75582065818407,5.83860403712881,11.5717410883348,0,0,361.181499747888,312.477991240919,380.35229908553,863.896877762253,571.196217959091,1157.37358475179,0,0,13.8771194489275,12.0059061304222,14.5642844580065,33.0596840672342,21.797595332054,44.1499915707915,0,0,0,0,53.96398829265,126.254398952509,67.5996744059656,129.975117678868,0,0,0,0,0,0,0,0,0,0,282.105160877925,133.375453185111,547.091208559339,511.028228523467
"156",2002,2268,12.9166666666667,6023.43989184151,4952.85359512419,1398.23096364164,2691.49989740739,802.052148445381,1364.77190770364,0,0,0,0,0,0,0,0,0,0,0,0,2.29558891671896,4.52705955048137,1.50122437027193,2.5644619528112,0,0,0,0,0,0,0,0,0,0,3371.27678561116,2745.45675364443,613.547618756639,1240.17099336346,424.643104113246,791.748531105187,0,0,129.529845345392,105.484838925072,23.64644197773,47.8030692922654,16.3618556492996,30.5062868773056,0,0,23079.1463737999,18700.4417751861,4668.36534571068,9163.35414334406,3487.36637584217,6176.20584701474,0,0,886.722589872998,718.501428371256,181.774820882729,357.672899093934,137.183183860096,243.479566606325,0,0,0,0,8.38563916700716,16.8919715588649,6.66494775834127,11.8762955968485,0,0,0,0,0,0,0,0,0,0,167.147369957359,145.181190835138,120.315911868256,256.468561418077,154.554382993945,306.760746743633,0,0,6.42205508947621,5.5780940758355,4.60822034633402,9.81749836081988,5.8988011383211,11.7052726638663,0,0,359.828889148209,310.880492072833,381.094782375918,865.706216857041,574.684284159372,1165.81278641106,0,0,13.8251509536823,11.9445276172221,14.593014149677,33.1295956127758,21.9313412511906,44.4732657036166,0,0,0,0,54.07870019094,126.610564881605,68.0286020446734,130.973613797841,0,0,0,0,0,0,0,0,0,0,284.466995893608,134.45995654572,555.384228844483,519.924964835885
"157",2003,2268,13,6007.55013708798,4935.38399723036,1397.66914472245,2690.17647099323,802.765590654531,1366.63439834799,0,0,0,0,0,0,0,0,0,0,0,0,2.29530445463093,4.52616563523837,1.50310576383846,2.56890877342055,0,0,0,0,0,0,0,0,0,0,3386.2301398504,2754.05632519224,617.862113934782,1249.08050380235,429.371057964232,801.53708706307,0,0,130.104377128208,105.815248216109,23.8127532579167,48.1465671498059,16.5440313105406,30.8834502753383,0,0,23041.6819822396,18644.996535213,4669.9273956907,9166.71102630672,3501.56492184999,6208.42363402195,0,0,885.28330583785,716.371126983461,181.838868519001,357.815199404698,137.748432905443,244.764248633948,0,0,0,0,8.39554820899461,16.9135430672907,6.69718583377112,11.9477041238593,0,0,0,0,0,0,0,0,0,0,167.713618411008,145.470679405922,121.049953224402,258.070627160165,156.128425707035,310.258647822743,0,0,6.44381140749199,5.58921668297301,4.63645745813252,9.87909203223948,5.95910712727891,11.8392094243752,0,0,358.495246449789,309.303108706668,381.826357350209,867.481042516328,578.145302082296,1174.20691255821,0,0,13.7739112190476,11.8839219860405,14.621331038361,33.1981992684358,22.064068910676,44.7948522512606,0,0,0,0,54.1904950965942,126.95886457343,68.4536793346424,131.966323145349,0,0,0,0,0,0,0,0,0,0,286.838144135677,135.548770996578,563.755922384759,528.926133545132
"158",2003,2268,13.0833333333333,5992.51677338681,4918.35361097126,1397.65103073893,2689.66240955884,803.324143560004,1368.08083848135,0,0,0,0,0,0,0,0,0,0,0,0,2.29486869476371,4.52470755152382,1.50469084445327,2.57256543561565,0,0,0,0,0,0,0,0,0,0,3401.13876970648,2762.51350629277,622.217642959886,1257.97851237075,434.054336428969,811.173661620637,0,0,130.677190528702,106.140186638455,23.9806382632546,48.4896078869614,16.7244869885173,31.2547603978308,0,0,23004.8667511328,18589.5511288344,4672.0646567359,9170.49823447982,3515.2376254593,6239.09639547976,0,0,883.868962832878,714.240819232842,181.924755839662,357.97308762472,138.292924101588,245.987930106577,0,0,0,0,8.40500647431375,16.9331912652599,6.72845675483211,12.0162320719975,0,0,0,0,0,0,0,0,0,0,168.260945402182,145.70797009852,121.759898823722,259.540801976799,157.622387841519,313.452408502596,0,0,6.46484073487532,5.59833376397737,4.66377475959499,9.93564390395111,6.01636094958266,11.9615498455874,0,0,357.173179795848,307.729185696959,382.532932345571,869.136596785733,581.512136360522,1182.28708882734,0,0,13.7231162392578,11.8234493079205,14.6486962011426,33.2622527663291,22.1932159479596,45.1044931435,0,0,0,0,54.2963801225078,127.285703620098,68.8670937807176,132.924464722237,0,0,0,0,0,0,0,0,0,0,289.257871639791,136.706464949856,572.344284529502,538.567293762398
"159",2003,2268,13.1666666666667,5977.4755871055,4901.41631270727,1397.5433460533,2688.98126769089,803.828314733001,1369.42647952652,0,0,0,0,0,0,0,0,0,0,0,0,2.2944874300127,4.52332175946819,1.50616227277407,2.57601600744881,0,0,0,0,0,0,0,0,0,0,3416.02365837275,2770.93644065981,626.558435011093,1266.84001952834,438.735980445484,820.821935656165,0,0,131.249091754716,106.463809246535,24.1479586637594,48.8312484587765,16.9048816809453,31.6265251040996,0,0,22968.4426005037,18534.6363430326,4674.11596537865,9174.09086846362,3528.80706342495,6269.62738427548,0,0,882.469644569122,712.130898836377,182.007231623306,358.123200652493,138.833274671306,247.205919613313,0,0,0,0,8.41460644767765,16.9529876442002,6.7595546196469,12.0845552680433,0,0,0,0,0,0,0,0,0,0,168.81234300874,145.952946525233,122.476027643763,261.034304976383,159.132146002307,316.703732086432,0,0,6.48602646033043,5.60774614327277,4.69133014543944,9.99309186052678,6.07422169049501,12.086095459381,0,0,355.874521695647,306.177232312117,383.232762784549,870.759441980764,584.852977410344,1190.3086434299,0,0,13.6732206368009,11.7638207386632,14.6758078439948,33.3250668492322,22.3213844827349,45.4119281072823,0,0,0,0,54.3996859994988,127.605566092673,69.2769691343323,133.877579606059,0,0,0,0,0,0,0,0,0,0,291.685507823687,137.866075713845,581.004769440694,548.293295342363
"160",2003,2268,13.25,5962.42370462333,4884.56871522246,1397.34721657161,2688.13491582759,804.277455761411,1370.67027208502,0,0,0,0,0,0,0,0,0,0,0,0,2.29412715873924,4.52195079006731,1.50752359231988,2.57926539297326,0,0,0,0,0,0,0,0,0,0,3430.89863706912,2779.33699167046,630.888559123786,1275.67312401246,443.419948567961,830.488900443354,0,0,131.820612223839,106.786571850267,24.3148705302623,49.171799506071,17.0853673101311,31.9990126703192,0,0,22932.3975933842,18480.2405219995,4676.08160445633,9177.48932350997,3542.27160252407,6300.01290301698,0,0,881.084892417395,710.040917958748,182.086306917963,358.265553589471,139.369419611975,248.418068707954,0,0,0,0,8.42429699861617,16.9728452748065,6.79048128434031,12.1526731869309,0,0,0,0,0,0,0,0,0,0,169.367393164593,146.204837946442,123.196786057961,262.546039605979,160.654724182443,320.003592150864,0,0,6.50735252112734,5.61742420780717,4.71906401678091,10.0512406089858,6.13257556785059,12.2125015000124,0,0,354.598156871413,304.646690710779,383.925738893068,872.351419368277,588.168128158354,1198.27553251866,0,0,13.6241815612362,11.7050148450982,14.7026615922099,33.3867116166516,22.4485858643707,45.7173077040106,0,0,0,0,54.5004626226796,127.918528974656,69.6832602399347,134.825540085011,0,0,0,0,0,0,0,0,0,0,294.121113264922,139.027662484971,589.738076967548,558.105541042353
"161",2003,2268,13.3333333333333,5947.35902571696,4867.80801202613,1397.06396015016,2687.12560863217,804.671086589363,1371.81144947169,0,0,0,0,0,0,0,0,0,0,0,0,2.2937603002375,4.52054712819493,1.50877737888192,2.5823171904741,0,0,0,0,0,0,0,0,0,0,3445.77424510915,2787.72429271114,635.211091551083,1284.48398375487,448.109202372167,840.179841704517,0,0,132.392156873353,107.108825368964,24.4814918483262,49.5114972168399,17.2660575448846,32.3724259373799,0,0,22896.7217464234,18426.3535211853,4677.96234381442,9180.69499273647,3555.63009150175,6330.25007129186,0,0,879.714322809202,707.970486829583,182.162011720023,358.400200468564,139.901312785944,249.624260931523,0,0,0,0,8.43403683299397,16.9926939885083,6.82123850642222,12.220585716253,0,0,0,0,0,0,0,0,0,0,169.92576200225,146.462980388486,123.921009032812,264.071991489257,162.187872393709,323.344799773716,0,0,6.52880608957911,5.62734244664749,4.74693168428252,10.1099363374544,6.1913365865442,12.3404934529754,0,0,353.343143096104,303.137104710738,384.611723143761,873.913990982648,591.457742726007,1206.19082522313,0,0,13.5759628109887,11.6470140999633,14.7292519937515,33.4472426160291,22.5748257211599,46.0207485645148,0,0,0,0,54.5987566409363,128.224668411141,70.0859305460574,135.768232916249,0,0,0,0,0,0,0,0,0,0,296.564738063783,140.19127754378,598.544731984289,568.00515503712
"162",2003,2268,13.4166666666667,5932.28005861909,4851.13190428477,1396.69499345104,2685.95580835855,805.008839752495,1372.84942820575,0,0,0,0,0,0,0,0,0,0,0,0,2.29336434416549,4.51907182594952,1.50992541921287,2.58517390625906,0,0,0,0,0,0,0,0,0,0,3460.65842425862,2796.10531744884,639.52832330819,1293.27721656912,452.805916808291,849.898703826614,0,0,132.964030838597,107.430837742064,24.6479104792595,49.8505186953178,17.447035869116,32.7469162824357,0,0,22861.4068090504,18372.9666572765,4679.75927781773,9183.70993145645,3568.88170902395,6360.33658855309,0,0,878.357618751285,705.919271821602,182.234388629509,358.527221092187,140.428920931686,250.824402478842,0,0,0,0,8.44379284547283,17.012477552884,6.85182780658947,12.2882928434501,0,0,0,0,0,0,0,0,0,0,170.48718342561,146.726803242497,124.647827271292,265.609009624315,163.729896373489,326.721653509745,0,0,6.55037694188103,5.6374789360856,4.77489980488219,10.1690583252374,6.25044001634813,12.4698536618104,0,0,352.10868678529,301.648102565871,385.2905661226,875.448304714157,594.721867407462,1214.05685415412,0,0,13.5285338955474,11.5898042201662,14.7555731356635,33.5067033547735,22.7001055473397,46.3223391780519,0,0,0,0,54.6946105258963,128.524055907199,70.4849487821522,136.705554345164,0,0,0,0,0,0,0,0,0,0,299.016427945973,141.356968187914,607.42516186109,577.993081835642
"163",2003,2268,13.5,5917.18576150419,4834.53846855799,1396.24179962691,2684.62812089655,805.290437666864,1373.78377043658,0,0,0,0,0,0,0,0,0,0,0,0,2.29292080674955,4.51749278346391,1.51096895365817,2.58783728937093,0,0,0,0,0,0,0,0,0,0,3475.55721781913,2804.48546248417,643.841973973972,1302.05631769972,457.511690630229,859.648444636966,0,0,133.536466312885,107.752816315591,24.8141923611275,50.1889979785091,17.6283636534886,33.1225972262367,0,0,22826.4457966324,18320.0723196434,4681.47372461469,9186.53665776952,3582.02587780777,6390.27058626071,0,0,877.014511889091,703.886980521759,182.303488947682,358.646713295969,140.952220324334,252.018416442099,0,0,0,0,8.45353822897206,17.032150482708,6.88225047595074,12.3557945314577,0,0,0,0,0,0,0,0,0,0,171.05144039342,146.995809078471,125.376576986707,267.154574391443,165.27948865931,330.129549295156,0,0,6.57205673899172,5.64781456406258,4.80294291926594,10.2285100476863,6.30983592292107,12.6004064055575,0,0,350.894103775847,300.179368446295,385.962120664077,876.955279871905,597.960487881205,1221.87540672333,0,0,13.4818685285262,11.5333730710067,14.7816191896934,33.5651285850506,22.8244245157207,46.6221472128662,0,0,0,0,54.788063453302,128.81675925832,70.8802878114495,137.637408125624,0,0,0,0,0,0,0,0,0,0,301.476225336706,142.52477761868,616.379725560422,588.070131805931
"164",2003,2268,13.5833333333333,5902.07547983402,4818.02610441865,1395.70591486205,2683.1452694306,805.515684526421,1374.61417056794,0,0,0,0,0,0,0,0,0,0,0,0,2.29241476416211,4.51578397729393,1.51190877944653,2.59030847489854,0,0,0,0,0,0,0,0,0,0,3490.47504949537,2812.86878030447,648.153277128818,1310.82382560686,462.22763022783,869.431173809663,0,0,134.109633262024,108.074916792591,24.9803847860075,50.5270323953682,17.8100833710643,33.4995497414045,0,0,22791.832804152,18267.6638154884,4683.10718461502,9189.1780707918,3595.06223089097,6420.0505703761,0,0,875.68477534806,701.873355781627,182.369371069309,358.758789778869,141.471195465931,253.206240576047,0,0,0,0,8.46325166360166,17.0516766714278,6.91250759410494,12.4230906922279,0,0,0,0,0,0,0,0,0,0,171.618357379525,147.269565520105,126.106765573164,268.706704468998,166.835663909569,333.564821949273,0,0,6.59383873694396,5.65833271798694,4.8310421344487,10.2882156074271,6.3694866913499,12.7320118367973,0,0,349.698803756462,298.730631158042,386.626245841922,878.435642462607,601.173545617594,1229.64780614715,0,0,13.4359440294624,11.4777102327681,14.8073845667206,33.6225456578199,22.9477801070855,46.9202226137258,0,0,0,0,54.8791517191227,129.102843051512,71.2719241991119,138.563704800848,0,0,0,0,0,0,0,0,0,0,303.944169766247,143.694745288466,625.408724236352,598.236999395312
"165",2003,2268,13.6666666666667,5886.94885693831,4801.5934600726,1395.08890983183,2681.51005778372,805.684453522824,1375.34043417267,0,0,0,0,0,0,0,0,0,0,0,0,2.29183421284838,4.51392440098508,1.51274538963851,2.59258817643404,0,0,0,0,0,0,0,0,0,0,3505.41511940125,2821.2583082407,652.463102366274,1319.58155984659,466.954470935362,879.248357024786,0,0,134.683654639508,108.397255872176,25.1465210802256,50.8646916916286,17.9922232507438,33.8778300832026,0,0,22757.5627414702,18215.7351503167,4684.66128283076,9191.63733641023,3607.99056233358,6449.67533627136,0,0,874.368213562132,699.878167282686,182.432098248903,358.863573670968,141.98583716861,254.387823986287,0,0,0,0,8.47291619222514,17.0710274908748,6.94260004314579,12.4901811308679,0,0,0,0,0,0,0,0,0,0,172.187789709479,147.547693396907,126.838021660259,270.263824387793,168.397665142446,337.024520581912,0,0,6.61571737714017,5.66901882951968,4.85918320713557,10.3481146564465,6.42936343603591,12.8645573913749,0,0,348.522268189205,297.301648710384,387.282813426585,879.889974200293,604.360961720808,1237.3750216575,0,0,13.3907404755317,11.4228064077692,14.8328641662201,33.6789764037431,23.0701690251864,47.2166018171171,0,0,0,0,54.9679092854099,129.382369274387,71.6598375514375,139.484360568168,0,0,0,0,0,0,0,0,0,0,306.420298468396,144.866907429657,634.512417044044,608.494289156755
"166",2003,2268,13.75,5871.80577296857,4785.23938161249,1394.39237709995,2679.72534542195,805.796678039463,1375.96246355141,0,0,0,0,0,0,0,0,0,0,0,0,2.29116958562723,4.51189725781694,1.51347906822612,2.59467681840114,0,0,0,0,0,0,0,0,0,0,3520.37967447383,2829.65629288635,656.772038710568,1328.33078343163,471.692660425931,889.100955681602,0,0,135.258616776253,108.719919872061,25.3126238042712,51.2020242579226,18.1748004765796,34.2574751486743,0,0,22723.6311524741,18164.2808779848,4686.13772965524,9193.91780933598,3620.81079338946,6479.14391024132,0,0,873.064655325233,697.901205774979,182.491737080983,358.961195509126,142.496141239434,255.563124853554,0,0,0,0,8.48251840293933,17.0901804062739,6.97252852740784,12.5570655233561,0,0,0,0,0,0,0,0,0,0,172.759616269564,147.82985821146,127.570062454092,271.824673669492,169.964902200163,340.50625278199,0,0,6.63768800622185,5.67986004673304,4.88735529051777,10.4081589128873,6.48944364501986,12.9979518302194,0,0,347.364035246056,295.892198374111,387.931710753595,881.318746388384,607.522650655873,1245.057746085,0,0,13.346240122788,11.3686530383875,14.858053487319,33.7344384329482,23.191587723132,47.5113107167896,0,0,0,0,55.0543681989182,129.655397812115,72.0440100568724,140.399296495669,0,0,0,0,0,0,0,0,0,0,308.90464678221,146.041297448175,643.691031254817,618.842533728045
"167",2003,2268,13.8333333333333,5856.64630103231,4768.96287655153,1393.61792224921,2677.79402972998,805.852345153839,1376.48024717591,0,0,0,0,0,0,0,0,0,0,0,0,2.2904133552292,4.5096892938296,1.51410995825306,2.59657463136989,0,0,0,0,0,0,0,0,0,0,3535.37020240549,2838.06435101668,661.080454345302,1337.07231882537,476.442418700076,898.989526636078,0,0,135.834576831779,109.042970911336,25.4787070441181,51.5390615794368,18.3578234894583,34.6385063027191,0,0,22690.034085334,18113.2959929194,4687.53829316366,9196.0229777506,3633.52294818548,6508.45550737798,0,0,871.773948806396,695.942278935967,182.548356426387,359.05179108859,143.002107534845,256.732108794971,0,0,0,0,8.49204779112168,17.1091178923253,7.00229359882149,12.6237434185987,0,0,0,0,0,0,0,0,0,0,173.333734274257,148.115763522525,128.302671902258,273.388241351481,171.536910457457,344.008070820725,0,0,6.6597466750271,5.69084497987852,4.91555009649684,10.468309651464,6.54970959990212,13.1321208892759,0,0,346.223688991309,294.502070176026,388.572841152202,882.722344630106,610.658527432828,1252.69645390318,0,0,13.3024269905357,11.3152420571067,14.8829486457881,33.7889460823502,23.3120326783559,47.8043668806677,0,0,0,0,55.1385589391433,129.921986886963,72.4244261468886,141.308437947452,0,0,0,0,0,0,0,0,0,0,311.397248434864,147.217946242954,652.944768800445,629.28220693881
"168",2003,2268,13.9166666666667,5841.47067009808,4752.76308306142,1392.76715640194,2675.71903101112,805.851490010983,1376.89385058189,0,0,0,0,0,0,0,0,0,0,0,0,2.28955969377967,4.50729022335373,1.51463811784438,2.59828173067032,0,0,0,0,0,0,0,0,0,0,3550.38759569376,2846.48360537669,665.388547229343,1345.80664644984,481.203789234599,908.91430787614,0,0,136.411569097268,109.366452127661,25.6447783529962,51.8758220148458,18.5412939497193,35.0209326648743,0,0,22656.7679827107,18062.7758390556,4688.86477578471,9197.95641650762,3646.12713293057,6537.60949534585,0,0,870.495957331428,694.001207871789,182.602026507782,359.13549964623,143.50373915222,257.894747454788,0,0,0,0,8.50149621520362,17.1278265068039,7.03189567794812,12.6902142393075,0,0,0,0,0,0,0,0,0,0,173.910054843867,148.405145193051,129.035682300975,274.953710517893,173.113316072636,347.528375022386,0,0,6.68188996867668,5.70196348038648,4.94376119000728,10.5285355774759,6.61014704620147,13.2670035858436,0,0,345.100850244492,293.131061644812,389.20612417604,884.101089617767,613.768513333464,1260.29144999267,0,0,13.2592865102698,11.2625656846453,14.9075463833004,33.8425112125228,23.4315006117283,48.0957814130435,0,0,0,0,55.2205107135098,130.182193430311,72.8010722051964,142.211714089444,0,0,0,0,0,0,0,0,0,0,313.898135777996,148.3968824877,662.273811762038,639.813734899853
"169",2004,2268,14,5826.24112212643,4736.52573143121,1391.91082636475,2673.59568413719,805.256388082726,1375.83669001299,0.555014590158258,1.34766316014491,0,0,0,0,0,0,0,0,0,0,2.28862992516462,4.50466388881172,1.51405221588065,2.59721788720355,0.001043799724799,0.00254448434512548,0,0,0,0,0,0,0,0,3565.43875872033,2854.89907244992,669.708073089214,1354.53999085616,485.652951491464,917.964485972132,0.336478395234133,0.90386252369482,136.989858850106,109.689787830371,25.8112902046606,52.2125434594123,18.7127346285129,35.3696599592283,0.0129648732280798,0.0348262892054862,22623.8238804685,18012.5479100671,4690.22395299984,9199.80221753294,3656.18042634971,6560.08582059402,2.5215121035525,6.42936814907647,869.230336466869,692.071364610864,182.656876420387,359.215513234334,143.904881668068,258.793819612895,0.0992466007350363,0.253640150089684,0,0,8.51094869058027,17.1461799466444,7.05661978774081,12.7438123739248,0.00487011929903404,0.0124983064894594,0,0,0,0,0,0,0,0,174.494778087947,148.69137918371,129.778068994995,276.511244999974,174.591444638714,350.697701515891,0.118759467773855,0.33913173649935,6.70435610480628,5.71296104205641,4.9723325592124,10.588460324885,6.66683535527165,13.3884951038822,0.00453485579748355,0.0129469006653315,343.995618756251,291.777378535914,389.835648319326,885.449352217039,616.440271496486,1266.58243676665,0.425385662304255,1.24191546625351,13.2168225147321,11.2105549832401,14.9320031501277,33.8949180752913,23.5342492353244,48.3374562714631,0.0162401919282584,0.0473959861871068,0,0,55.3008280187334,130.435141243201,73.1250424316004,142.966911982267,0.0504750779367999,0.140214792485065,0,0,0,0,0,0,0,0,316.399858651788,149.582427463531,671.649822384699,650.475452500732
"170",2004,2268,14.0833333333333,5810.80118443856,4719.89911193648,1391.22055660646,2671.64755771757,802.628414304213,1369.64426016085,3.15909882753726,7.66738810670157,0,0,0,0,0,0,0,0,0,0,2.28773220197608,4.50181164783366,1.50964011892652,2.58645115163067,0.00594977812582689,0.0144931928702775,0,0,0,0,0,0,0,0,3580.59843672163,2863.31169472294,674.088625346363,1363.32373982022,488.918200440445,923.663305689566,1.98109504805926,5.3232169378327,137.572317921807,110.013014231307,25.9801506289114,52.5511977006437,18.8385560722897,35.5892544592795,0.0763338242741376,0.205106501409132,22591.1126888663,17962.0936918417,4691.88311945002,9201.74756429411,3657.06406556811,6558.16544070837,14.4450429832921,36.8343944078269,867.973663212627,690.132827004571,182.723244767019,359.298908102685,143.944956914576,258.730143241981,0.568617935005532,1.45327640929383,0,0,8.52069802644824,17.1639792397908,7.06367105206005,12.7500634859266,0.0280121608075506,0.0718832530810973,0,0,0,0,0,0,0,0,175.102809204803,148.957731953213,130.551239211734,278.040354227649,175.681801570513,352.509105395503,0.642937338862002,1.8379554255723,6.72771776375341,5.72319473543419,5.00208473743538,10.6473001027981,6.70871975820002,13.4581518072764,0.024551293883015,0.070168684191017,342.905975530923,290.431600948885,390.471308508652,886.737030516384,617.544185950499,1268.08991940237,2.44451192972409,7.13264655116747,13.174957431331,11.1588480251999,14.9566979439296,33.945014402693,23.5771504840408,48.3965939140206,0.0933274454813959,0.272214122886579,0,0,55.3810274435071,130.678105475638,73.2625609457901,143.184486329201,0.290811290236127,0.807353014311175,0,0,0,0,0,0,0,0,318.88214168707,150.786240287761,680.983884325558,661.350086649226
