"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"171",2004,2268,14.1666666666667,5795.26904701871,4703.28836797546,1390.4294691926,2669.51569893629,799.999722992025,1363.47497503793,5.72182798126943,13.8811825044162,0,0,0,0,0,0,0,0,0,0,2.286780153166,4.49886328106928,1.5052186763482,2.57571091189105,0.0107907188478419,0.0262668300086794,0,0,0,0,0,0,0,0,3595.84621650039,2871.78198209883,678.487988840353,1372.13753113721,492.208750820915,929.405255662472,3.70695211712144,9.96316756326297,138.158162004688,110.338456217712,26.14973477816,52.8910074084831,18.9653511356819,35.8105087391401,0.142833773598526,0.383888225111037,22558.6288371763,17912.0196640064,4693.44249355409,9203.48084906311,3657.9555917601,6556.30020832284,26.3354364478906,67.1592831105658,866.725723620567,688.208896978097,182.785676889796,359.373867279876,143.985153289236,258.668249636865,1.03678341914858,2.64998997398446,0,0,8.53041885403991,17.1817076772765,7.07074853045851,12.7564312577162,0.051268103980659,0.131556947949727,0,0,0,0,0,0,0,0,175.709649738192,149.228553424416,131.320100091519,279.578115692777,176.763729331673,354.339034706701,1.1125920225011,3.1831191507812,6.75103367764921,5.73360012355144,5.03167280611498,10.7064737300115,6.75028552001475,13.5285211718398,0.0424868855354199,0.121527613141491,341.829997426733,289.098418260995,391.098343217976,887.984106607966,618.622947645553,1269.51688704203,4.46223069074967,13.0133263689435,13.1336173702736,11.1076249839166,14.9810651682602,33.993564227229,23.6190991083592,48.45267238566,0.170364119970515,0.496659292871414,0,0,55.4589802483682,130.914610571531,73.3964875681081,143.39555724501,0.533150855440725,1.47924877424574,0,0,0,0,0,0,0,0,321.373050193632,151.992225778745,690.37503074192,672.282277999259
"172",2004,2268,14.25,5779.65622139384,4686.70190286112,1389.54197828575,2667.2082360671,797.370807680697,1357.32974109961,8.24341145662135,19.9896991138235,0,0,0,0,0,0,0,0,0,0,2.2857558737681,4.49578525947425,1.50078867926551,2.56499854495462,0.0155653441412591,0.037863587750739,0,0,0,0,0,0,0,0,3611.1450987152,2880.28044451316,682.89520683825,1380.95881370315,495.513718060559,935.168805852974,5.51054621353972,14.8140770246071,138.745969524883,110.66498073415,26.31962171352,53.2311061890322,19.0927016582691,36.0325956210323,0.21233043981824,0.570802079097101,22526.3935867494,17862.3410429949,4694.90921188502,9205.01593355549,3658.85766474506,6554.49449917382,38.1955061621068,97.4118744936167,865.487334576968,686.300159171239,182.844450084724,359.440930552175,144.025577982014,258.608316199487,1.50384927050647,3.84407733289955,0,0,8.54009333059921,17.1993259551814,7.0778552198434,12.7629195313788,0.0746332194040717,0.191512889320956,0,0,0,0,0,0,0,0,176.315703582943,149.503624260283,132.085749099311,281.123437418641,177.839840036096,356.186080199281,1.53811597255321,4.40301305072633,6.7743193647728,5.74416877912649,5.06113883868934,10.7659394597235,6.79163250731997,13.5995497258876,0.058738644095923,0.168108025081277,340.769555534143,287.779974180384,391.718676747693,889.198702360609,619.679771812315,1270.87680451314,6.469553099127,18.8585774346936,13.0928742217882,11.0569682240869,15.0051783716204,34.0408781144966,23.6602176495136,48.5062050847801,0.247007069810871,0.71976290260224,0,0,55.5347753644596,131.144864050615,73.5269356037988,143.600333467073,0.777465290798083,2.15583073363966,0,0,0,0,0,0,0,0,323.872570371724,153.200419265879,699.822921121689,683.272505546279
"173",2004,2268,14.3333333333333,5763.97229950001,4670.14653557255,1388.56202071842,2664.73239407835,794.741940476798,1351.20906162193,10.7240731277171,25.9936255799907,0,0,0,0,0,0,0,0,0,0,2.28464557730478,4.49255161532403,1.49635073420522,2.55431516902235,0.0202726371443147,0.0492821296508283,0,0,0,0,0,0,0,0,3626.46625457128,2888.78429926209,687.301930021348,1389.77048201377,498.824969023153,940.938013106874,7.38818718137961,19.8657663359101,139.334632833995,110.991712432708,26.489490571846,53.5708366620834,19.2202950899722,36.2549023828447,0.284682305849624,0.765457707552967,22494.4227052032,17813.0686100887,4696.28913665102,9206.36415490008,3659.77194871017,6552.75081352655,50.0279237125801,127.599610075065,864.259101892837,684.407027818055,182.899792284268,359.500539777073,144.066299331642,258.550447098429,1.96991633753335,5.0358199008056,0,0,8.54970582142998,17.216799416445,7.08499146161024,12.7695271003746,0.0981032875341432,0.251744964309584,0,0,0,0,0,0,0,0,176.921210705483,149.782646567213,132.848804667614,282.674834300638,178.911745377342,358.048036630884,1.92809549221942,5.52123535012124,6.79758404501202,5.75488925660897,5.09050651678302,10.8256403955746,6.83282222609899,13.6711532686791,0.073634577994914,0.210811216258227,339.726021755459,286.477911021078,392.333811793393,890.387293069543,620.717349654498,1272.18076252529,8.45945305661096,24.6484635973287,13.0527806965649,11.0069408460413,15.0290949678399,34.0872036234182,23.7006086670033,48.5576148633987,0.322988115606948,0.940764141631726,0,0,55.6084877566005,131.369041956313,73.6540050679852,143.798997706155,1.02372625226213,2.83702887063235,0,0,0,0,0,0,0,0,326.380692901679,154.410853952538,709.327309535483,694.32119251041
"174",2004,2268,14.4166666666667,5748.22536554916,4653.6278414618,1387.49315125693,2662.09467790646,792.113228804507,1345.11313657121,13.1640480232867,31.8936762107544,0,0,0,0,0,0,0,0,0,0,2.28343880918151,4.48914251727318,1.49190527827066,2.54366164233937,0.0249118048325994,0.0605215258248413,0,0,0,0,0,0,0,0,3641.78723784054,2897.27599461947,691.701833384766,1398.55965853097,502.136488176,946.701231609127,9.33609280679413,25.1077787253084,139.923289512046,111.317976947996,26.6590981949917,53.9097037453706,19.3479001734132,36.4769812825152,0.359744259599066,0.967453921297408,22462.7276703927,17764.2096957156,4697.58713276197,9207.53488168857,3660.69935341173,6551.07023650264,61.8352053373866,157.72949642579,863.041466561782,682.529784565204,182.951892785695,359.553060442884,144.107356212349,258.494691191617,2.43507957819654,6.22548259379699,0,0,8.55924283674218,17.2340979634141,7.09215581554183,12.7762494454686,0.121674437754704,0.312247154611979,0,0,0,0,0,0,0,0,177.526289432343,150.065272963373,133.609556558445,284.23063168414,179.980365044551,359.922301813936,2.28960673804706,6.55735339095332,6.82083226465557,5.7657482090318,5.11978690298295,10.8855123171191,6.87388965508204,13.7432322226524,0.0874449980888522,0.250384506588743,338.700373896459,285.193468629205,392.944888177111,891.554968538007,621.737896443107,1273.43781235156,10.4265192719109,30.3675499971179,13.013374363528,10.9575904866475,15.0528584781044,34.1327352835286,23.7403565496838,48.6072467462809,0.398100751719958,1.15907407782077,0,0,55.6801811314538,131.587294979243,73.7777851575231,143.991711532356,1.27190545329907,3.52277408884525,0,0,0,0,0,0,0,0,328.897410989212,155.62356042426,718.888006331077,705.428691429882
"175",2004,2268,14.5,5732.42233067487,4637.15042886276,1386.33862037498,2659.30102190091,789.4846611382,1339.04194311235,15.5635798305947,37.69058576172,0,0,0,0,0,0,0,0,0,0,2.28212778791923,4.48554307489599,1.48745259791529,2.53303857456511,0.0294822450364118,0.0715811945121778,0,0,0,0,0,0,0,0,3657.09053309769,2905.74201247444,696.090141822434,1407.31670193495,505.443863330236,952.450065408847,11.3504644791806,30.5295914697257,140.511266588385,111.64325489258,26.8282609278825,54.2473366032304,19.475347212423,36.698509366751,0.437370503660493,1.17638684391087,22431.3166488061,17715.7689780563,4698.80729288639,9208.53596541094,3661.64022874861,6549.45280904255,73.6197040349486,187.808083517842,861.834742351076,680.66860915571,183.000910966116,359.598799173608,144.148765607774,258.44105647337,2.89942774670254,7.41331296928317,0,0,8.56869291319423,17.251195842803,7.09934572692459,12.783080051687,0.14534302797312,0.373013335622224,0,0,0,0,0,0,0,0,178.130970284806,150.351129185206,134.368080538724,285.789112343638,181.046161664397,361.806163584002,2.62847219605293,7.5275668253512,6.8440651963745,5.77673125658902,5.14898284372986,10.9454893313588,6.9148522596422,13.8156826785368,0.10039231543493,0.287446569221669,337.693281613058,283.927565898029,393.552738297953,892.705665782942,622.743204991286,1274.65527512843,12.3666561375907,36.004090963907,12.9746809520309,10.9089524512496,15.0765006495872,34.177623491363,23.7795295408697,48.6553796995943,0.472188718660821,1.3742446386757,0,0,55.7499102048924,131.799753581502,73.8983563101178,144.178619449102,1.52197460022455,4.21299789283298,0,0,0,0,0,0,0,0,331.422718854878,156.838566332055,728.504850357847,716.595276965443
"176",2004,2268,14.5833333333333,5716.56918665665,4620.71814873622,1385.10143350559,2656.35690350294,786.856141279491,1332.99529603941,17.9229191222732,43.3851049975539,0,0,0,0,0,0,0,0,0,0,2.28070688489359,4.48174239230793,1.48299285019417,2.52244634881326,0.0339835183822042,0.0824608518405762,0,0,0,0,0,0,0,0,3672.36245676922,2914.17196271956,700.463270691992,1416.03445465977,508.743897512934,958.17857653603,13.4275433730561,36.1207743379478,141.098038318236,111.967147061914,26.9968408270226,54.5834597739752,19.602513178539,36.9192580833418,0.517416717263476,1.39185600840252,22400.1952369491,17667.7490873429,4699.95310761277,9209.37408151634,3662.59451040535,6547.89780523279,85.3836065701265,217.841456403706,860.63914428645,678.8236026471,183.046982872347,359.638016955329,144.190528282104,258.389520878773,3.36304327002252,8.59954088276233,0,0,8.57804645008077,17.2680713238886,7.10655798421144,12.7900113021924,0.169105564603132,0.434037165708406,0,0,0,0,0,0,0,0,178.735221011566,150.639830085204,135.12431688709,287.348607368374,182.10930136216,363.696975970826,2.9494723941836,8.44525896125366,6.86728160101702,5.78782360129617,5.17809198378669,11.0055073695144,6.95571615147299,13.8884031819389,0.112659129435513,0.322508489477431,336.705172194534,282.680863880619,394.157937448201,893.842367328364,623.73470171906,1275.83901638894,14.2768392166628,41.5493620214878,12.936716879343,10.8610521385573,15.1000433795895,34.2219820946397,23.8181818705158,48.7022370900772,0.545136661620524,1.58594309640636,0,0,55.8177224895229,132.006532032402,74.0157918152468,144.359852085546,1.77390534096637,4.90763212467269,0,0,0,0,0,0,0,0,333.956610677485,158.055896245178,738.177691626091,727.821145853242
"177",2004,2268,14.6666666666667,5700.67120210189,4604.33425667658,1383.78439711925,2653.26743149417,784.22751451916,1326.9728939737,20.2423221034022,48.9779975318946,0,0,0,0,0,0,0,0,0,0,2.27917220700717,4.47773280716154,1.47852608393285,2.5118851480007,0.0384153243539517,0.0931604686438172,0,0,0,0,0,0,0,0,3687.59230827296,2922.55788456551,704.818548239002,1424.70766111157,512.034310802595,963.882676052052,15.5636518733125,41.8711073698985,141.68319356812,112.289347589744,27.1647350090863,54.9178708446989,19.7293102684163,37.1390699106575,0.599741651648003,1.61346889267363,22369.3670345867,17620.1510722352,4701.02759667352,9210.05499212437,3663.56183088111,6546.40394330123,97.1289340005135,247.835236530629,859.454810676674,676.994805330318,183.090226303375,359.670939325552,144.232633105057,258.340040507426,3.82600226096285,9.78437851839961,0,0,8.58729552903084,17.2847063332085,7.11378903686636,12.7970350909412,0.192958649749537,0.49531203372538,0,0,0,0,0,0,0,0,179.338965424551,150.930991040559,135.878125142402,288.907551561027,183.169765653522,365.592265671216,3.25652204021738,9.32145850600312,6.89047855131114,5.79901046532858,5.20710886860586,11.0655063202536,6.99648038065537,13.9612988399963,0.124394957195599,0.355991402226916,335.736281973216,281.453815692797,394.7608484012,894.967270020669,624.713500452162,1276.99368609347,16.1549138368899,46.9971064311059,12.8994912258849,10.8139069579981,15.1235004216817,34.2658948512903,23.8563558058035,48.7479958379973,0.616862435868582,1.79393092782199,0,0,55.8836597265643,132.207731640465,74.1301590992934,144.535528745815,2.02766922652133,5.60660875476525,0,0,0,0,0,0,0,0,336.499079851661,159.275571615308,747.906380414706,739.106420643383
"178",2004,2268,14.75,5684.73307578927,4588.00153948984,1382.39015495235,2650.03741524661,781.598587786073,1320.97435502603,22.5220497195733,54.4700375553014,0,0,0,0,0,0,0,0,0,0,2.27752125864615,4.47350927266423,1.47405225988091,2.50135498262403,0.0427774808244896,0.103680233333931,0,0,0,0,0,0,0,0,3702.77170712246,2930.89370153217,709.153999202423,1433.33251365777,515.313509302603,969.559651892146,17.7552238534668,47.7706677843941,142.266410346346,112.609623007986,27.331867346482,55.2504230275987,19.8556770367562,37.3578402347438,0.684208297344649,1.84084426942877,22338.8340928435,17572.9747637034,4702.03341115006,9210.5837503299,3664.54160484194,6544.96954742138,108.857544637076,277.794589757706,858.281820330096,675.182210710704,183.13074476934,359.697764298403,144.275060378142,258.292555933088,4.28837462578391,10.9680206799689,0,0,8.59643373032641,17.301086075673,7.12103521472998,12.8041432382216,0.2168989471989,0.55683104475013,0,0,0,0,0,0,0,0,179.942097666569,151.224236037949,136.62932217471,290.464514852674,184.227429283079,367.489791728475,3.55281751596543,10.1652286243064,6.91365198005037,5.81027740165192,5.23602640639429,11.1254312411625,7.03713992099767,14.0342836281874,0.13572186875756,0.388241353497508,334.786696992065,280.246706487875,395.361660595832,896.081928944392,625.680452377918,1278.1229274646,17.9994281253311,52.3430738123848,12.8630072977362,10.7675278656105,15.1468788858241,34.3094209375008,23.8940835581304,48.7927943862649,0.687310727948968,1.9980461913137,0,0,55.9477590434882,132.403443366286,74.2415207617218,144.705759465835,2.28323768261903,6.30985971638983,0,0,0,0,0,0,0,0,339.050118472457,160.497610816131,757.690760688395,750.451155549398
"179",2004,2268,14.8333333333333,5668.75905986498,4571.72241686795,1380.92121726853,2646.67142054819,778.969145591723,1314.99924510038,24.762366995926,59.8620081326991,0,0,0,0,0,0,0,0,0,0,2.27575266224469,4.46906884553836,1.46957126914891,2.49085571772526,0.0470699063990869,0.114020519751446,0,0,0,0,0,0,0,0,3717.89406073309,2939.17478432737,713.468171688732,1441.9062891702,518.580401559408,975.207793665754,19.9988268408362,53.8098942719885,142.847435355269,112.92779545183,27.4981818228326,55.5810112102824,19.9815713494498,37.5755029462664,0.770684739780509,2.07361468734904,22308.5972742209,17526.2190668658,4702.97291524315,9210.96486336649,3665.53309649482,6543.59267507427,120.571138578309,307.724238746288,857.120206386874,673.385776720871,183.168630659335,359.718668694851,144.317784461495,258.246997172841,4.75022423303803,12.1506452519444,0,0,8.60545595627739,17.3171986659139,7.12829288374972,12.8113277798004,0.240923160449429,0.618587028254247,0,0,0,0,0,0,0,0,180.544493301263,151.519203499733,137.377709613125,292.01821942396,185.282116436767,369.38757760796,3.84096194015084,10.9839986116358,6.93679710618757,5.82161051787392,5.26483692151186,11.1852330206201,7.07768782552822,14.1072816346711,0.146739265454804,0.419541970470556,333.856386069538,279.059686346612,395.96042430107,897.187380728625,626.636190973091,1279.22955807897,19.8094927877419,57.584630762828,12.8272638970354,10.7219206277289,15.1701805467716,34.3525996680872,23.9313889997733,48.8367396143435,0.756447698723312,2.19818865413354,0,0,56.0100539088436,132.593749978389,74.3499354297696,144.870646710221,2.54058198923779,7.01731677424269,0,0,0,0,0,0,0,0,341.609716973139,161.722029228703,767.53066601803,761.855343038224
"180",2004,2268,14.9166666666667,5652.7530489896,4555.49901500759,1379.37998220653,2643.1738101852,776.338961218651,1309.04709790131,26.9635425964852,65.1547000449295,0,0,0,0,0,0,0,0,0,0,2.27386594326112,4.46441029034184,1.46508295057111,2.48038710043402,0.0512926057113938,0.124181860212043,0,0,0,0,0,0,0,0,3732.9541805264,2947.39763575507,717.760013205852,1450.42708831843,521.834268693647,980.826126853848,22.2911756980872,59.9796276898416,143.426069241409,113.243730553414,27.663637774344,55.9095619479065,20.1069653973355,37.792020234357,0.859044688983867,2.31142804578309,22278.6565126777,17479.8821713677,4703.84824476841,9211.20240895119,3666.53546647472,6542.27120526005,132.271263846767,337.628479805273,855.969966311597,671.605433803792,183.203967508028,359.733812657792,144.36077560364,258.203287132426,5.21160914471931,13.3324138338316,0,0,8.61435825517062,17.3330347561779,7.13555852547059,12.8185811040618,0.265028024746909,0.680572573389095,0,0,0,0,0,0,0,0,181.146016780635,151.815549517644,138.12308824071,293.567538527012,186.33363035668,371.283907689028,4.1230665320212,11.783835087372,6.95990872174923,5.83299660048799,5.29353270748702,11.2448683363135,7.1181163613948,14.1802269357848,0.157527752981107,0.450124821726341,332.945225280161,277.892795223653,396.557080037833,898.284245673217,627.581173185217,1280.31572400149,21.5846691418966,62.720447336373,12.7922562625601,10.677086779466,15.1934029714928,34.3954544076213,23.9682892397619,48.8799127281313,0.824256705882571,2.39430781733888,0,0,56.0705748627612,132.778727701516,74.4554584088775,145.030286665554,2.7996732659465,7.72891142211728,0,0,0,0,0,0,0,0,344.177863939823,162.948839381945,777.425918820233,773.318921879375
"181",2005,2268,15,5636.33548358829,4538.8763293428,1377.7481480695,2639.5901274397,772.453052160112,1300.04443870072,30.4229970914551,73.4818002566442,0,0,0,0,0,0,0,0,0,0,2.27191784962179,4.45963271176169,1.4582189676778,2.46412455114515,0.0578959670042515,0.140105917503327,0,0,0,0,0,0,0,0,3748.01401377497,2955.59712024968,722.010175738136,1458.91105300657,524.229306075508,984.098854013355,25.521230800526,68.6743952547895,144.004692118041,113.55876786006,27.8274938204208,56.2366990735394,20.1992684026862,37.9181609906965,0.983541198021042,2.64654803941062,22248.9597452166,17433.7450809272,4704.52409585346,9211.34654740865,3661.59360332844,6525.56115039995,150.118391265814,383.261607908501,854.829099568498,669.832767777565,183.231622013766,359.745253174223,144.169555134498,257.55186756314,5.91509504326094,15.1351312870049,0,0,8.6233454916154,17.348963465004,7.13123653813923,12.7956234310694,0.301226818176333,0.773716114291314,0,0,0,0,0,0,0,0,181.758736727646,152.118068277324,138.884355659177,295.148548230989,187.115297650286,372.359245452244,4.70567316087912,13.4405946782041,6.98345052126395,5.84461984981207,5.32283774013757,11.3057187971646,7.14823787720765,14.2218181293996,0.179797799778132,0.513441814634377,332.057410061437,276.748841609629,397.156814654508,899.387007345484,627.492527438123,1278.35079716025,24.3816351432661,70.8384441924642,12.7581455895103,10.6331342275264,15.2167443022081,34.4385389903632,23.9657177915465,48.8066060996945,0.9310951410612,2.70429820705118,0,0,56.1308120862503,132.961340887279,74.4369287318335,144.841667583644,3.18596162610596,8.79477000547154,0,0,0,0,0,0,0,0,346.734714550316,164.164090237065,787.297122209934,784.706452006295
"182",2005,2268,15.0833333333333,5619.47440885044,4521.84228587808,1376.00951773517,2635.88068113786,767.465707464303,1288.37821122621,34.9875908283078,84.4574007680277,0,0,0,0,0,0,0,0,0,0,2.2698795148993,4.45471665019739,1.44927003688086,2.44279626951236,0.066600670669557,0.1610802567087,0,0,0,0,0,0,0,0,3763.16272783218,2963.84268224134,726.252199099563,1467.41938532265,525.87218895978,985.293942992198,29.6692207922808,79.8325069122622,144.586729937477,113.875575537829,27.9910378970611,56.5647735875838,20.26258793482,37.9642450912498,1.14341282881645,3.07659865295819,22219.4037270755,17387.7393220382,4704.99236749307,9211.34826131146,3651.34044874747,6495.118436108,173.509168971092,443.021898599,853.693639392147,668.065147778236,183.251266446638,359.75107784822,143.768985046442,256.3579443413,6.83698901078138,17.495729112683,0,0,8.6322839754115,17.3648826693586,7.11655275825739,12.745663899691,0.348476732763442,0.895205801986616,0,0,0,0,0,0,0,0,182.379589779483,152.424995843702,139.654084945639,296.749514456109,187.640943400154,372.669732220009,5.51264954928982,15.7364139758037,7.00730480571733,5.8564124926301,5.35246727172336,11.3673348738383,7.16857998633304,14.234197311857,0.210641770169458,0.601174260631104,331.185703654638,275.62142351916,397.753519373521,900.480889364902,626.461932700973,1273.61664016609,28.102699844132,81.634878945139,12.7246538308906,10.5898169973603,15.2399703994045,34.4812873704569,23.9271731968548,48.6275714658634,1.07323468168685,3.11657228646731,0,0,56.1904763160095,133.140981104944,74.3059887478746,144.338539761515,3.68896259977801,10.1836086642415,0,0,0,0,0,0,0,0,349.282078605538,165.368990152494,797.136490794744,796.00432141846
"183",2005,2268,15.1666666666667,5602.51515571348,4504.81047721721,1374.18195474152,2632.00501476974,762.540182557714,1276.8989084328,39.4578046599365,95.1802017883039,0,0,0,0,0,0,0,0,0,0,2.26769161265664,4.4495605950642,1.44042892695423,2.42179984855913,0.0751420669469653,0.181605523358118,0,0,0,0,0,0,0,0,3778.32288440278,2972.08600555229,730.498707657535,1475.9268270018,527.533130401261,986.525322156457,33.9307526543936,91.2834751624826,145.169207396576,114.192297201905,28.1547530577396,56.8928115352095,20.3266027147032,38.0117265540944,1.3076661687141,3.5179517624909,22190.0304987537,17342.0575603075,4705.38032233425,9211.16637854268,3641.2663886667,6465.18239293619,196.787046326695,502.427497214154,852.565201226295,666.309976320918,183.267732207137,359.749591831824,143.375234472405,255.183498551205,7.75457825987917,19.8426464134496,0,0,8.64097033692626,17.3804385783296,7.10218822964055,12.6965984169999,0.39577086091804,1.01667152394498,0,0,0,0,0,0,0,0,182.997207373553,152.731401522744,140.414880019202,298.336530245575,188.155291377728,372.965728015252,6.26051052591437,17.860154154162,7.03103477794925,5.86818508375366,5.38175482339039,11.4284179952187,7.18849166366704,14.2460232186777,0.239230321449048,0.682342953239474,330.326566133771,274.508325060568,398.342920410746,901.555129558963,625.431333066225,1268.90522105869,31.7699719459527,92.2476905100888,12.6916449775749,10.5470499508486,15.2629177337301,34.5232873945274,23.8886296305709,48.4494004616166,1.21332795033117,3.52186148496115,0,0,56.248242718859,133.315075060981,74.174119949397,143.836569894756,4.19387418039472,11.574424648595,0,0,0,0,0,0,0,0,351.838106029202,166.576316623426,807.011416306974,807.32806467951
"184",2005,2268,15.25,5585.47345748125,4487.79266401177,1372.27074316793,2627.97303565064,757.676216406482,1265.60463250417,43.834835914809,105.654094167481,0,0,0,0,0,0,0,0,0,0,2.2653555340875,4.44415962503589,1.43169318317372,2.40112940204394,0.083520359331857,0.201685129078903,0,0,0,0,0,0,0,0,3793.4496424014,2980.29212679496,734.736173932643,1484.40633157307,529.199149192865,987.768605086863,38.2983944491376,103.006248774091,145.75040162913,114.507589503025,28.3181195975908,57.2197737060438,20.3908139172933,38.0596682845953,1.47601576332322,3.96979874452782,22160.8665085622,17296.7189488377,4705.69587895584,9210.8164375595,3631.37213742269,6435.75113613748,219.957448397597,561.49453225986,851.444801246976,664.567989298593,183.281327600605,359.741401476928,142.988338014676,254.028471262234,8.66806876369077,22.1764979051969,0,0,8.64942615478759,17.3956398436863,7.0881370704374,12.6484133186596,0.443104009910889,1.13810689391594,0,0,0,0,0,0,0,0,183.611877313621,153.037287413949,141.168211682444,299.911386881476,188.661219520321,373.251642241299,6.96078283450798,19.8438273674772,7.05465149582183,5.87993770384868,5.41075678830624,11.489036787664,7.20808285759022,14.2574643391324,0.266003895378869,0.758170806114232,329.482377873764,273.411670875758,398.927264631982,902.615919064671,624.404887029278,1264.22616552554,35.3757662962159,102.65576228918,12.6592104873206,10.5049147201316,15.2856722256205,34.5647757447503,23.850245656765,48.2724600959743,1.35108145461206,3.91935940241237,0,0,56.3041819186487,133.483825726617,74.0414768715148,143.336038576506,4.70064992825365,12.9671267944811,0,0,0,0,0,0,0,0,354.402753805149,167.786065618448,816.921367471886,818.677273703655
"185",2005,2268,15.3333333333333,5568.36256237814,4470.79857700927,1370.28054717417,2623.79347409253,752.87326297317,1254.49299835684,48.1198898158113,115.882966415792,0,0,0,0,0,0,0,0,0,0,2.26287379191708,4.43851216453616,1.42306066203482,2.38077940042326,0.0917360377642231,0.221322980718401,0,0,0,0,0,0,0,0,3808.50853909131,2988.43444560664,738.954448197877,1492.8377200814,530.860890371276,989.006449715989,42.7647122567033,114.979800010563,146.328988521681,114.820430412716,28.4807474621966,57.5448845048287,20.4548619339434,38.1074036379169,1.64817599241155,4.43133162851167,22131.9312425191,17251.7371130702,4705.94533100582,9210.31078334882,3621.65714548672,6406.82048504974,243.025485205826,620.238203591838,850.333188130997,662.839710222524,183.292297946189,359.726989146589,142.608280797737,252.892713456674,9.57765454897234,24.4978630627072,0,0,8.6576680360771,17.4104910479302,7.07439160222654,12.6010908802312,0.490471165688208,1.25950490573034,0,0,0,0,0,0,0,0,184.223708595359,153.342538177716,141.914936625871,301.474870312139,189.160453528589,373.529937180257,7.62294538519306,21.7139337508272,7.07815914710542,5.89166592138289,5.43950597797275,11.5492212665818,7.2274193413112,14.2686144768087,0.291324663514529,0.829670098857969,328.654869900363,272.333006112118,399.508251064646,903.667942412064,623.385894022761,1259.58701636279,38.9145482452609,112.843987490369,12.627416868921,10.4634706722405,15.3082988244566,34.6059314463257,23.8121470514547,48.0970379147805,1.48628385655131,4.30848917800701,0,0,56.3583537187329,133.647404212652,73.9081927040359,142.837184182246,5.20924449408868,14.3616279083139,0,0,0,0,0,0,0,0,356.975981630511,168.99823263252,826.865920421327,830.051625327114
