"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"186",2005,2268,15.4166666666667,5551.19375261434,4453.83634173299,1368.21553400007,2619.47411944793,748.13056619679,1243.56126615615,52.3141741889062,125.870691802792,0,0,0,0,0,0,0,0,0,0,2.26024968971368,4.43261916963017,1.41452942453156,2.36074452298628,0.0997898381264894,0.240523405384826,0,0,0,0,0,0,0,0,3823.4732207829,2996.49288156121,743.145996543587,1501.20612496106,532.511757543515,990.226849813488,47.3223850886182,127.183443314798,146.903955523331,115.130048408894,28.6423470147165,57.8675722457661,20.5184930789552,38.1544708602226,1.8238654902907,4.90175535601367,22103.2387552855,17207.1213810116,4706.13370772393,9209.65928273513,3612.11992563411,6378.38457864557,265.99594067711,678.672755849311,849.230901876236,661.125497489588,183.300839539341,359.706740960731,142.235011172347,251.776010030032,10.4835172502289,26.8072850379991,0,0,8.66570885897656,17.4249942395358,7.06094317081218,12.5546111018357,0.537867386011304,1.38085779746256,0,0,0,0,0,0,0,0,184.832682408633,153.646959195918,142.655492577904,303.027106599116,189.653948238986,373.801800943536,8.2547617329284,23.4923263313015,7.10155700906821,5.90336225881655,5.46801911596646,11.6089761028555,7.24653734623679,14.2795185801832,0.315489233055974,0.897675523392049,327.845258963398,271.273415767972,400.087110422989,904.714621585357,622.376902142126,1254.9935377451,42.3825320769936,122.802171685738,12.5963108719187,10.4227594945418,15.3308445458358,34.6468851921241,23.7744308905664,47.9233535618508,1.61879062624622,4.68886155966964,0,0,56.4108093422917,133.805956192113,73.7743831868417,142.340210533359,5.71961334755104,15.7578438165219,0,0,0,0,0,0,0,0,359.557749834343,170.212811930838,836.844713836767,841.450839184581
"187",2005,2268,15.5,5533.97680634284,4436.9128562956,1366.07948377129,2615.02203065188,743.44722589682,1232.8064575942,56.4188951874505,135.621118007872,0,0,0,0,0,0,0,0,0,0,2.25748703895672,4.42648341161742,1.40609765055619,2.34101954492732,0.107682701423315,0.259291074092467,0,0,0,0,0,0,0,0,3838.32342578748,3004.45223785461,747.30522335331,1509.50060650497,534.147147621497,991.421631982759,51.9643003895176,139.59710085907,147.474524147598,115.435859606044,28.8027030400818,58.1874160659352,20.5815302229664,38.2005554103138,2.00281082209855,5.3802980032307,22074.7990318607,17162.8778758842,4706.26509386249,9208.86995866531,3602.75833860301,6350.43641275011,288.873269588001,736.811473877139,848.138326119547,659.42558636365,183.307112043016,359.680971401763,141.868451845758,250.678100746168,11.3858259726339,29.1052704275391,0,0,8.67355884574963,17.4391501758526,7.04778279382183,12.5089531239378,0.585287728782736,1.50215700933046,0,0,0,0,0,0,0,0,185.438696341465,153.950309277483,143.390059795487,304.567845246824,190.142197973768,374.067691819681,8.86259868456415,25.1970453804365,7.12484114686315,5.91501744920263,5.49630303952779,11.6682915046062,7.26545546946964,14.2901936365051,0.338740823331583,0.962876064863796,327.054368996774,270.233632149695,400.664687800638,905.75835782928,621.379827601767,1250.45003050836,45.7773024203281,132.523992925534,12.5659241532784,10.3828093234119,15.3533416325246,34.6877285864246,23.73717009496,47.7515707790401,1.74850957359279,5.06023517201388,0,0,56.4615934537416,133.959607730979,73.6401501550119,141.845293870471,6.23171254023702,17.1556925184332,0,0,0,0,0,0,0,0,362.148017690676,171.42979597387,846.85741461333,852.874646376959
"188",2005,2268,15.5833333333333,5516.72024511589,4420.0339938853,1363.87584856257,2610.44364925192,738.822232200102,1222.22541663009,60.4352552057787,145.138062162857,0,0,0,0,0,0,0,0,0,0,2.25459002356196,4.4201091059244,1.39776360571619,2.32159930178424,0.115415745821864,0.27763094866539,0,0,0,0,0,0,0,0,3853.04390943345,3012.30133028266,751.428111311649,1517.71341803744,535.764051173948,992.58567417465,56.6835979456586,152.2014255427,148.040108669821,115.737434289157,28.9616609304661,58.5041177254244,20.6438574529871,38.2454599621868,2.18474817767461,5.86621552601746,22046.6187141788,17119.0100981166,4706.34279886531,9207.94932499964,3593.56973963958,6322.96811371402,311.661604129828,794.666703573057,847.05571605344,657.740111336593,183.311245041843,359.649936305495,141.508505597114,249.598690924964,12.284737531472,31.3922900365662,0,0,8.68122609001205,17.4529588177779,7.03490139420803,12.4640957503014,0.632727244751139,1.62339326586206,0,0,0,0,0,0,0,0,186.04158633597,154.252316395748,144.118630663892,306.096577542517,190.625363015856,374.327555430627,9.45162687127746,26.8428507470055,7.14800525711031,5.92662104084164,5.524357372862,11.727147763492,7.28417952529362,14.3006370063249,0.361276932156658,1.02583534486678,326.28269780056,269.214094180464,401.241502498082,906.800693091316,620.396050189921,1245.95956105013,49.0975829705516,142.006359355965,12.5362758394118,10.3436370229742,15.3758098444017,34.7285203226157,23.7004170749169,47.5818061417847,1.87539200951577,5.42249197171723,0,0,56.5107452707591,134.108468543507,73.5055835405832,141.352586800933,6.74549856647985,18.5550936784761,0,0,0,0,0,0,0,0,364.74674274787,172.649175246358,856.903707049662,864.322781039169
"189",2005,2268,15.6666666666667,5499.43162919346,4403.20484400104,1361.60782309091,2605.74493471207,734.254506554066,1211.81488151745,64.3644508338939,154.425306007829,0,0,0,0,0,0,0,0,0,0,2.25156303087447,4.41350146284927,1.38952559607271,2.3024786356843,0.122990235839551,0.29554822363833,0,0,0,0,0,0,0,0,3867.62315553803,3020.03194494913,755.511789311106,1525.83912392859,537.360573507053,993.71597015928,61.473718731861,164.97793755094,148.600266619841,116.034456867204,29.1191101045149,58.8174677613176,20.7054016912044,38.2890684978538,2.36942525567564,6.35879702739174,22018.7019720559,17075.5196217254,4706.36956041324,9206.90278937953,3584.55115537938,6295.9712685671,334.364761634726,852.249876176705,845.98323188888,656.069132884428,183.313345927454,359.613848493279,141.155062174511,248.537464332084,13.1803967356924,33.6687797740041,0,0,8.68871720936588,17.4664199980985,7.02229013229129,12.4200181829603,0.680180955413467,1.74455662994419,0,0,0,0,0,0,0,0,186.641153477292,154.552697037813,144.841101139758,307.612693618747,191.103441187084,374.58112132202,10.0260467190116,28.4418200257958,7.17104169717048,5.9381621407143,5.55217803900694,11.7855212876606,7.30270912712768,14.3108378063354,0.383257972597113,1.08701447959883,325.530496320388,268.215017642567,401.817811913125,907.842488130153,619.426509309406,1241.52419983543,52.3429759229667,151.248687495062,12.507375572209,10.3052508839217,15.3982589031303,34.7692929969837,23.664207393,47.4141381531973,1.99942278828771,5.77560967240535,0,0,56.5582998876598,134.252635846246,73.3707637213614,140.862222911843,7.26092823704109,19.9559681388237,0,0,0,0,0,0,0,0,367.353879956958,173.870938012033,866.983275783472,875.794965800899
"190",2005,2268,15.75,5482.1177490958,4386.42986897423,1359.2783908043,2600.93145243996,729.742927575286,1201.57153015957,68.2076717504939,163.486593367298,0,0,0,0,0,0,0,0,0,0,2.24841055336581,4.40666640555361,1.38138194751889,2.28365237747448,0.130407558162293,0.313048280262365,0,0,0,0,0,0,0,0,3882.05254405539,3027.63816621385,759.554254921542,1533.87403343931,538.935633487062,994.811044311566,66.3284282471266,177.909090213629,149.154666801713,116.32670005183,29.2749733560057,59.1273237582142,20.7661211329075,38.33132384027,2.55660216742801,6.85736730838225,21991.0510663173,17032.4065434041,4706.34767477716,9205.73491064896,3575.69939336547,6269.4371277006,356.986256982725,909.571545059784,844.920960491302,654.412654722022,183.313504949653,359.572887763541,140.808002570054,247.494091102701,14.0729368545034,35.9351420368587,0,0,8.69603773646438,17.4795337386512,7.0099405455452,12.3767003417033,0.727643859846851,1.8656366097843,0,0,0,0,0,0,0,0,187.237179975196,154.851167309346,145.557318939615,309.115561910375,191.576353712208,374.828047026809,10.5892546614559,30.0037935082147,7.19394209918357,5.94962984114618,5.57975911079788,11.8433876545502,7.32104098022875,14.3207824371801,0.40481362629723,1.14678908455903,324.797821368751,267.236442094747,402.393662628474,908.884058250314,618.471784734258,1237.14521128358,55.5137757479348,160.252381427211,12.4792255346699,10.2676524261564,15.4206904486338,34.8100583051034,23.6285628501751,47.2486144965088,2.12061319101785,6.11964184658438,0,0,56.6042891532996,134.392196947266,73.2357631155728,140.374319907623,7.77795859838445,21.3582375923825,0,0,0,0,0,0,0,0,369.969381291787,175.095070263366,877.095799358505,887.290907516077
"191",2005,2268,15.8333333333333,5464.78476327651,4369.71301672333,1356.89035706602,2596.00843701752,725.286349106483,1191.49201195024,71.9660998452979,172.325628205108,0,0,0,0,0,0,0,0,0,0,2.24513712906867,4.39961037698721,1.37333099884009,2.26511534900735,0.137669200861556,0.33013664690948,0,0,0,0,0,0,0,0,3896.32575773387,3035.11589739575,763.55417879543,1541.81580205745,540.488754948674,995.870547288808,71.2418285860781,190.978304654733,149.703066496525,116.614006441997,29.4291993456305,59.433595044076,20.8259972361701,38.3722121256614,2.74605190803713,7.36128821989235,21963.6667505159,16989.6698028373,4706.27908831296,9204.44957901875,3567.01111614487,6243.35674105931,379.529316893094,966.641427689386,843.868930815091,652.770636110082,183.311798762962,359.527207887229,140.467201916451,246.468233075513,14.9624801572609,38.191747295978,0,0,8.70319236745126,17.4923003646285,6.99784457648702,12.3341229440836,0.775110957335239,1.98662229693464,0,0,0,0,0,0,0,0,187.829439358675,155.147449616624,146.267106998067,310.604564107333,192.043981600453,375.067974653073,11.1439811187061,31.5367472783951,7.21669776176162,5.96101347654231,5.60709371229965,11.9007229548167,7.33917027554339,14.330456753545,0.426048118002333,1.20546353436351,324.084574583104,266.278265830267,402.968936388447,909.925289783135,617.532173763035,1232.8232268719,58.6108178652525,169.020405547197,12.4518219477325,10.2308377419341,15.4430998010309,34.8508115038335,23.593494438711,47.0852586557265,2.23899514291412,6.45470160209101,0,0,56.648742314526,134.527231175047,73.1006473939351,139.888982008786,8.29654685992099,22.7618242932662,0,0,0,0,0,0,0,0,372.593195646166,176.321555784558,887.24095034113,898.810299388637
"192",2005,2268,15.9166666666667,5447.43832474736,4353.0578241506,1354.44637990545,2590.98085076267,720.883616568439,1181.57297633555,75.6409088154918,180.946073841972,0,0,0,0,0,0,0,0,0,0,2.24174728299437,4.39234015938893,1.36537109247332,2.24686235944172,0.144776735411941,0.346818964994115,0,0,0,0,0,0,0,0,3910.43823275418,3042.46241885794,767.510723796162,1549.66306296648,542.019876529513,996.894889279944,76.2083633946285,204.169984223304,150.245290355041,116.896271544905,29.581755658078,59.7362285430544,20.8850274197562,38.4117487201069,2.93756055349168,7.86995923604818,21936.5486428145,16947.3074778154,4706.16548251282,9203.05018344051,3558.48290961696,6217.72108307902,401.996895211994,1023.46845012597,842.827128191733,651.143003193943,183.308293723515,359.476943107047,140.132532158957,245.459548686055,15.8491384935568,40.4389357846327,0,0,8.71018520416465,17.5047206544508,6.98599462955611,12.2922676428785,0.822577261634605,2.10750247197558,0,0,0,0,0,0,0,0,188.417705950144,155.441278876786,146.970290252881,312.079136714519,192.506212379404,375.30060600489,11.6924092874224,33.0471147482839,7.23930001400251,5.97230286199501,5.63417504764716,11.9575053892614,7.35709248075855,14.3398489448746,0.447044756391486,1.26328325145628,323.390538310746,265.340277893071,403.543387254161,910.965737644432,616.607749001415,1228.55837886975,61.6353504681436,177.556922684653,12.4251564490235,10.1947987259768,15.4654773843702,34.8915351480702,23.5590045523313,46.9240750275099,2.35461631570523,6.78094775793327,0,0,56.691686606787,134.657811638331,72.9654765737701,139.406302103619,8.81665036193827,24.166650891434,0,0,0,0,0,0,0,0,375.225268726955,177.550376202678,897.418392528797,910.352819872507
"193",2006,2268,16,5430.07970062229,4336.45190448497,1351.94268874247,2585.85611202704,716.376888699601,1171.42654624023,79.3918247283895,189.736936650346,0,0,0,0,0,0,0,0,0,0,2.23824828002527,4.38486427143857,1.35720372331572,2.22815676428961,0.1520322286331,0.363834046616417,0,0,0,0,0,0,0,0,3924.39930693849,3049.68641846668,771.412674798037,1557.40536716636,543.410437365592,997.557631614724,81.3433106358055,217.79827559718,150.781697151323,117.173829162271,29.7322112698876,60.0348223284548,20.9386430739204,38.4373550013214,3.13557008356947,8.39548511696407,21909.7493937559,16905.3523979868,4705.95393105333,9201.49589781003,3549.33485833637,6190.48858612887,425.177500309358,1082.09790516829,841.797575508167,649.531017342193,183.300961139182,359.420530574341,139.773286195848,244.387455117801,16.7639594232171,42.7574404803049,0,0,8.71703037655862,17.5168013312105,6.97285820024313,12.2470959375887,0.871581950554726,2.23229675826642,0,0,0,0,0,0,0,0,189.002888641613,155.732585770156,147.667405317064,313.539182487772,192.922707103877,375.403471168915,12.2788790246372,34.6631484009747,7.26178377690543,5.98349533413309,5.66102357167126,12.0137310099448,7.37326568637779,14.344279038922,0.469498024268067,1.32514839573347,322.716473387985,264.423169412997,404.11616147703,912.00397707338,615.563695398331,1223.94841549097,64.725233097149,186.269808331564,12.3992582712046,10.1595619325926,15.4877902291111,34.9321741452243,23.5199416858937,46.7496986205301,2.47274410732828,7.11395919411652,0,0,56.7332197242222,134.784051422753,72.8143738794999,138.880757926548,9.3543520855676,25.6183521883955,0,0,0,0,0,0,0,0,377.864553823624,178.781291782478,907.623909945151,921.915996402636
"194",2006,2268,16.0833333333333,5412.60045279812,4319.62807407307,1349.27765813456,2580.65002516974,709.545670574408,1155.61926077498,85.4703403243051,204.149825804348,0,0,0,0,0,0,0,0,0,0,2.23466385156806,4.37721345627233,1.34462145474247,2.19865799487124,0.163709356961987,0.391567291760529,0,0,0,0,0,0,0,0,3938.45802192258,3056.98916761368,775.13036077848,1564.94924116849,542.97655309199,993.209960597669,88.4249178500202,236.698933986547,151.321855463277,117.454412462831,29.8755844885688,60.3257847404218,20.9219586659904,38.2699012289209,3.40859969574254,9.12419423194322,21883.9653192195,16864.2476888849,4704.84995185714,9199.1277078772,3528.48043505648,6132.70709799477,460.324504220279,1171.60477846818,840.807025877703,647.951704163894,183.259311600744,359.332663865354,138.95283994467,242.108891891693,18.1501448050734,46.2951760583527,0,0,8.72370867195364,17.5284857613617,6.93665413708293,12.141303261477,0.94433720435753,2.41878582994148,0,0,0,0,0,0,0,0,189.600105115568,156.023524699971,148.364245111723,314.986800776822,192.711642570099,373.621008981199,13.4733288143467,38.0282076648683,7.284729894927,5.99467366859865,5.68786054054218,12.0694794557996,7.36545270407826,14.2766644434948,0.515190700690711,1.45385349868325,322.072668196831,263.536319037703,404.674141248697,913.0149966816,612.461644290751,1213.22875855031,69.8393566119748,200.923270537109,12.3745227097614,10.1254877044472,15.5095340342773,34.9717684019504,23.4022406133909,46.3419387617231,2.66822742084034,7.67391135436996,0,0,56.7742721421367,134.906359192369,72.4191578050581,137.66099190591,10.1417800034401,27.7721784550121,0,0,0,0,0,0,0,0,380.496789646554,180.011116222989,917.788496240262,933.446813679987
"195",2006,2268,16.1666666666667,5395.02911749603,4302.80012812763,1346.54244685217,2575.30660234658,702.849894533479,1140.20040583928,91.3920302338768,218.129517593355,0,0,0,0,0,0,0,0,0,0,2.23093679814518,4.3693630544234,1.33228188756112,2.1698653440681,0.175105847586387,0.418509989673678,0,0,0,0,0,0,0,0,3952.43929905831,3064.22420226665,778.838981326524,1572.46174982455,542.569848598638,988.958285876071,95.6190740607929,255.852551653343,151.85903848926,117.732394064243,30.0186043015032,60.6155332035824,20.9063206588844,38.1061445617651,3.68597827549501,9.86268326707314,21858.3181584206,16823.4074836286,4703.693184588,9196.612611992,3508.03881797235,6076.15484473574,495.208682147221,1260.20387860662,839.821735656591,646.382553695568,183.215550362466,359.238933864977,138.148423643684,239.87833354998,19.526134487332,49.7973907507757,0,0,8.72995041697196,17.5396043377563,6.90118173871088,12.0377273822256,1.01689078168685,2.60426886833743,0,0,0,0,0,0,0,0,190.191255548737,156.311142463018,149.047981621575,316.414814164988,192.497086150171,371.855659251294,14.5877120114703,41.1509296734115,7.30744294515104,6.00572439857337,5.71419460821837,12.1244759666395,7.35750431150156,14.2096966946029,0.557827036215792,1.57330958812782,321.440583335593,262.662385690187,405.222799181216,914.004382240322,609.395534919072,1202.66129316661,74.8535275395622,215.219636953956,12.3502374528175,10.0919097695645,15.5309198281439,35.0105332129922,23.2859059226848,45.9399661813444,2.85990516215996,8.22026511893884,0,0,56.8136624237164,135.023949798683,72.0279284874742,136.458648329626,10.9289468296774,29.9170849633094,0,0,0,0,0,0,0,0,383.137287160546,181.243222901923,927.960349848012,944.958976147743
"196",2006,2268,16.25,5377.38539964797,4285.98300748871,1343.74309758243,2569.8373568457,696.287508621706,1125.16163195491,97.1600488197896,231.686596261427,0,0,0,0,0,0,0,0,0,0,2.22707261404413,4.36130973471224,1.32017938188424,2.14176197180343,0.186224833487545,0.444676444958,0,0,0,0,0,0,0,0,3966.29234505274,3071.35253409833,782.522494112408,1579.9110368655,542.175768367727,984.774929411169,102.914410131038,275.226872181521,152.391294669731,118.006275972625,30.1606545413815,60.9028438674025,20.8911697079601,37.9450213405006,3.96726874464205,10.6097120313059,21832.8391256796,16782.8545349196,4702.49226798295,9193.96780065677,3488.00614921649,6020.81267612,529.83981742921,1347.92790992274,838.842904138524,644.824440132548,183.170014361028,359.140012334017,137.359894973878,237.695048931365,20.8923037118265,53.2653468024569,0,0,8.73581226474939,17.5502008640776,6.86642475211431,11.9363231243879,1.08923962358558,2.78875358045107,0,0,0,0,0,0,0,0,190.776551643017,156.595444454685,149.720398353395,317.824991448979,192.281173947151,370.110280891778,15.636992242083,44.0741141031534,7.32993106149279,6.01664773135644,5.74009421604807,12.1787883854203,7.34950222584877,14.1434853307384,0.597978974570595,1.68515214792673,320.822975425581,261.803708763251,405.765002394494,914.980071119598,606.370642932458,1192.25675977736,79.7598408549908,229.138574221832,12.3265084141158,10.0589180111576,15.5520572924276,35.0487721544522,23.1711389716773,45.5441910381871,3.04747503024491,8.75224264666775,0,0,56.8514513933974,135.137036259426,71.6408061960213,135.273795563716,11.7158323824676,32.0531671770039,0,0,0,0,0,0,0,0,385.785963783664,182.477585752421,938.139125223499,956.452639443102
"197",2006,2268,16.3333333333333,5359.68595315734,4269.18918369679,1340.88488183467,2564.25233637054,689.856161575919,1110.4941960457,102.777507053915,244.831439639129,0,0,0,0,0,0,0,0,0,0,2.22307740824516,4.35305362914975,1.30830869680547,2.11433154570703,0.197069772534361,0.470081405013636,0,0,0,0,0,0,0,0,3979.97880126582,3078.34504151662,786.169026401385,1587.27370418998,541.784156133829,980.64074124347,110.299797478031,294.790416350767,152.917150204398,118.274939289839,30.3012790806167,61.1868175594474,20.8761153800283,37.7857953522466,4.2520431554219,11.3640698837853,21807.5510763156,16742.6050589924,4701.25385515446,9191.20657104803,3468.37715522104,5966.65911765282,564.227120166856,1434.80775957312,837.871409454446,643.277986528525,183.122963533682,359.036419789206,136.587056027364,235.558215184698,22.2490058725742,56.7002370500696,0,0,8.74133951994615,17.5603085106941,6.8323657340114,11.8370418476182,1.1613805062733,2.97224578633353,0,0,0,0,0,0,0,0,191.356015989385,156.87630663977,150.382551260093,319.217991338967,192.064967998254,368.385911155023,16.6334588411257,46.8331522250717,7.35219511192367,6.02743890131679,5.76559985894869,12.2324419040018,7.3414869481615,14.0780699456648,0.636116204365136,1.79073345083259,320.221814339317,260.961951971609,406.302904144053,915.948000152732,603.390882821381,1182.0228050901,84.5530782191815,242.667380314912,12.3034112793208,10.0265763518044,15.5730287811134,35.0867122293613,23.0580891499224,45.15490541066,3.23073741120758,9.26935771840862,0,0,56.8876911719542,135.24579667988,71.257883462074,134.106449219115,12.5024175849228,34.1805229371964,0,0,0,0,0,0,0,0,388.442738441075,183.714178190443,948.324562065329,967.928010846866
"198",2006,2268,16.4166666666667,5341.94500077347,4252.42916141469,1337.97245083742,2558.56041159441,683.553292707537,1096.18911740905,108.247467711393,257.574209204279,0,0,0,0,0,0,0,0,0,0,2.21895762159059,4.34459743262991,1.29666486365821,2.08755809925642,0.207644388362468,0.494739940146267,0,0,0,0,0,0,0,0,3993.47002085956,3085.18028997369,789.769930569245,1594.5328841389,541.388160258693,976.5429342716,117.764484626789,314.512866402552,153.435504435933,118.537560466279,30.4401455946328,61.4668058208515,20.860894147041,37.6279747382009,4.53988794621929,12.1245905244904,21782.4703511841,16702.6701949607,4699.9830593013,9188.33920869083,3449.14554997826,5913.67112973256,598.379225874249,1520.87250412668,836.907879441902,641.743620865997,183.07459808092,358.928559707419,135.82966902698,233.466947403565,23.5965724361573,60.103185092284,0,0,8.74656854047297,17.5699526156045,6.79898684818667,11.7398334184068,1.23330999223589,3.15474946145223,0,0,0,0,0,0,0,0,191.929540700482,157.153519670258,151.035002061988,320.593762368747,191.848855294263,366.682481669975,17.5871659824707,49.4572050696574,7.37423095122943,6.03808986496876,5.79073304684752,12.2854344247866,7.33347308344996,14.0134476893124,0.672622948116145,1.891167593369,319.638447497675,260.138244497631,406.838053973559,916.912444721724,600.459026234776,1171.96451621782,89.2301786441896,255.799497510909,12.2809978185603,9.99492817649329,15.5938935298424,35.1245168305756,22.946862191292,44.7723036376379,3.40957514090681,9.77135889774976,0,0,56.9224271005905,135.350381386834,70.8792303444128,132.956582487662,13.2886840748127,36.2992511116502,0,0,0,0,0,0,0,0,391.107529423016,184.952972298955,958.516442989291,979.385310558479
"199",2006,2268,16.5,5324.17482772364,4235.71187825939,1335.00995615193,2552.76950664508,677.376201469936,1082.23729680737,113.572942898346,269.924846286351,0,0,0,0,0,0,0,0,0,0,2.21471982008577,4.33594570111163,1.28524309542736,2.0614259379509,0.21795261827995,0.518667339169474,0,0,0,0,0,0,0,0,4006.74490574812,3091.84280353332,793.319034000035,1601.67670890436,540.983379601666,972.473404173598,125.298188515077,334.365322225759,153.94554674214,118.793544891727,30.5770167812917,61.7423521757328,20.8453366057735,37.4712475129703,4.83040745979614,12.8901618666081,21757.608242836,16663.0571623196,4698.6838070341,9185.37368575239,3430.30434670681,5861.82468835207,632.30420690602,1606.14945163428,835.952747976631,640.221620529372,183.025072152677,358.816745619635,135.087468482054,231.420321310676,24.9353133588409,63.4752468409847,0,0,8.75152865445847,17.5791528304855,6.76627040801161,11.6446475815755,1.30502442092637,3.33626687122663,0,0,0,0,0,0,0,0,192.49693240123,157.426822455772,151.677991351466,321.951835391084,191.632833065348,364.999325662857,18.506306615239,51.9702131312322,7.39603114962152,6.04859059080232,5.81550295373294,12.3377477973152,7.3254602940386,13.9495927494792,0.707812259554459,1.9873690937091,319.073732113085,259.333294498629,407.371497163372,917.876313670706,597.576896988251,1162.08488417916,93.7897990389744,268.533273049688,12.2593009674078,9.96400069375557,15.6146914587757,35.1622970199668,22.8375276075591,44.3964999852581,3.58393670384737,10.2581821591664,0,0,56.9556992647297,135.450918685824,70.5048986841213,131.824134466931,14.0746139353645,38.4094506321478,0,0,0,0,0,0,0,0,393.780252896041,186.193938290396,968.71456534925,990.824747078236
"200",2006,2268,16.5833333333333,5306.38620751515,4219.04504975416,1332.00115390644,2546.88679814033,671.322106277656,1068.62961630661,118.756892451871,281.893070661352,0,0,0,0,0,0,0,0,0,0,2.21037053641341,4.32710426258783,1.2740387199274,2.03591957974932,0.22799856310646,0.541879009578476,0,0,0,0,0,0,0,0,4019.78804695997,3098.32158022276,796.811995423811,1608.69699755826,540.567142013735,968.427315882685,132.891161687835,354.320488970137,154.446685085689,119.042469852796,30.7117256625838,62.0131417471653,20.8293397839598,37.3154273070664,5.123226536792,13.6597332788908,21732.9722566689,16623.7702554552,4697.35914082281,9182.31625812328,3411.84611844689,5811.09526650689,666.009592176527,1690.66420748546,835.006303427506,638.712150515644,182.974505565307,358.701224281456,134.360171358923,229.41739207999,26.2655178236308,66.817412990607,0,0,8.75624381486932,17.5879248752768,6.73419924353389,11.5514349290054,1.37651993254941,3.5167987948154,0,0,0,0,0,0,0,0,193.057949263402,157.695929517261,152.311573621856,323.29154690698,191.416718592518,363.335545934284,19.3975609779409,54.3918437043911,7.41758641566491,6.05893011025561,5.83991160472882,12.3893563990888,7.31744135521113,13.886470486674,0.74193934975571,2.08008910784507,318.52815075291,258.547488348244,407.90387324669,918.841430436949,594.745564721978,1152.38525208202,98.2319128742328,280.870821688302,12.2383392670013,9.93380874867799,15.6354469421073,35.2001222851389,22.730126078837,44.0275457460827,3.75382088942128,10.7299074108925,0,0,56.9875437920717,135.547519889433,70.1349258551508,130.709017506905,14.8601894625084,40.5112196484762,0,0,0,0,0,0,0,0,396.460821850166,187.43704416225,978.918723258796,1002.24650304864
