"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"201",2006,2268,16.6666666666667,5288.58863421429,4202.43535765769,1328.94946188007,2540.91882399272,665.388175083572,1055.35699006866,123.802223631178,293.488381983124,0,0,0,0,0,0,0,0,0,0,2.2059162086286,4.31807991754047,1.26304715721759,2.01102374802424,0.237786453768181,0.564390412309629,0,0,0,0,0,0,0,0,4032.58871954619,3104.60929094422,800.245959581275,1615.58855231131,540.138131254358,964.402378795181,140.534213760266,374.352735270105,154.938507396894,119.284053753828,30.8441623313158,62.2789742468226,20.8128528156266,37.1604255369704,5.41799135064987,14.432317852231,21708.5667930601,16584.8113803552,4696.01138047105,9179.17178327661,3393.76312939728,5761.45807154472,699.502390566895,1774.44074856094,834.068714864916,637.215284055666,182.922990059292,358.58218801296,133.647482215941,227.457203639501,27.587455125793,70.1306118266251,0,0,8.7607335004821,17.5962813719253,6.70275677816249,11.4601471653777,1.44779251885313,3.69634477634193,0,0,0,0,0,0,0,0,193.612318812632,157.960543756581,152.935673105757,324.612124608787,191.200219672724,361.690131310581,20.266317850637,56.7380999297782,7.43888628045168,6.06909700834264,5.86395602177839,12.4402304240986,7.3094048606571,13.8240419088383,0.775210048058334,2.16993871570551,318.00187618324,257.780946420295,408.435484748017,919.808717963102,591.965480086641,1142.86561607353,102.557565267807,292.817324698035,12.2181193554394,9.90435696620827,15.6561714406321,35.2380276197194,22.624674621117,43.6654407379628,3.9192674285656,11.1867317005893,0,0,57.0179935383117,135.640282128144,69.7693369112244,129.611121432054,15.6453930310524,42.6046550322955,0,0,0,0,0,0,0,0,399.149145829996,188.682255666212,989.128705332054,1013.65073598237
"202",2006,2268,16.75,5270.79060872794,4185.88868166366,1325.85802998619,2534.87161782664,659.571563037703,1042.41042666128,128.71179131492,304.720062729958,0,0,0,0,0,0,0,0,0,0,2.20136308969617,4.3088800568977,1.25226388337601,1.98672334634379,0.247320613819478,0.586216988717317,0,0,0,0,0,0,0,0,4045.13963522078,3110.70128687622,803.619127801422,1622.34828326542,539.69592198962,960.397944742492,148.218735068614,394.438157686182,155.420733648151,119.518117979668,30.9742574717176,62.5397303842061,20.7958590898902,37.0062167756227,5.71437032733462,15.2069949072354,21684.3939939207,16546.180719554,4694.64232460801,9175.94411721276,3376.0475007566,5712.88834557452,732.789118089629,1857.50150850383,833.140064586392,635.731028162436,182.870597107131,358.459790107399,132.949099683222,225.538800434629,28.9013757030114,73.4157124616763,0,0,8.76501382986168,17.6042329502278,6.67192720605046,11.3707376102107,1.51883806120815,3.874903352735,0,0,0,0,0,0,0,0,194.159760955818,158.220373135485,153.550164455672,325.912816036645,190.983053009444,360.06215938637,21.1169272237139,59.0220137224842,7.45991998235073,6.07908006448677,5.88763132318177,12.4903408268345,7.30133976741209,13.762271458733,0.807790463828238,2.25741541283595,317.494850719454,257.033591119342,408.96637152371,920.778405673807,589.236615205723,1133.524943645,106.768593198927,304.380232026933,12.1986390165502,9.87564236499796,15.6768663479228,35.2760214464562,22.5211719509382,43.3101454564901,4.0803462977309,11.628938721096,0,0,57.0470789548981,135.729291797889,69.4081471546994,128.530318552806,16.4302069968152,44.6898519645775,0,0,0,0,0,0,0,0,401.845130469108,189.92953620157,999.344286027929,1025.03757267233
"203",2006,2268,16.8333333333333,5252.99981472327,4169.41024199223,1322.72978376317,2528.75079173073,653.869434261658,1029.7810640116,133.488398533703,315.597181861083,0,0,0,0,0,0,0,0,0,0,2.19671721385528,4.29951244739551,1.24168442001232,1.96300346384159,0.25660543155738,0.607374107543714,0,0,0,0,0,0,0,0,4057.43618545084,3116.59499819233,806.930500819014,1628.97468506903,539.240713906277,956.414497328429,155.936696042131,414.554575989667,155.893186772254,119.744563793475,31.1019724877686,62.7953517767626,20.7783660397542,36.8528191396314,6.01205413144582,15.9829098423913,21660.4542564979,16507.8771347014,4693.25337087019,9172.63635028248,3358.69130259383,5665.36152678355,765.875826501181,1939.86746634213,832.220367857509,634.25933909842,182.81738257249,358.33415399025,132.264720061321,223.661233768149,30.2075122237504,76.673528208463,0,0,8.76909824201921,17.6117888204202,6.64169549927212,11.2831612887301,1.58965238413231,4.05247229786877,0,0,0,0,0,0,0,0,194.699999822965,158.475138856859,154.154907290027,327.19293683688,190.76498114691,358.45085232978,21.9528807199063,61.254146897011,7.48067692199047,6.08886856685681,5.91093205129552,12.5396611782593,7.29323681329333,13.7011291580923,0.839813886258113,2.34292227107553,317.006836522656,256.305190109519,409.49636803711,921.750181120809,586.558572061958,1124.36141146571,110.86743396113,315.568710349511,12.1798891123559,9.84765601832372,15.6975251848862,35.3140914260272,22.419602630889,42.9615901670893,4.23715039657444,12.0568777154257,0,0,57.0748286009135,135.814626725913,69.0513638013553,127.466466934808,17.2146136297621,46.7669036515342,0,0,0,0,0,0,0,0,404.548677489802,191.178846896328,1009.56522626031,1036.40711240081
"204",2006,2268,16.9166666666667,5235.22325160825,4153.00470739016,1319.5674573311,2522.56159884033,648.278977491775,1017.46019385449,138.134797000796,326.128598475414,0,0,0,0,0,0,0,0,0,0,2.19198438512892,4.28998508254055,1.23130433316656,1.93984939081089,0.265645336535711,0.627877021360093,0,0,0,0,0,0,0,0,4069.47587651559,3122.28948545091,810.179689635274,1635.46745272546,538.773142613896,952.453290336832,163.680638103652,434.681504029307,156.355770956466,119.963355100399,31.2272922418874,63.0458261986295,20.7603978773092,36.7002803964981,6.3107553263954,16.7592730427433,21636.7466167539,16469.8984666609,4691.84560404255,9169.25097946572,3341.68661714738,5618.85335756568,798.768131945802,2021.55823515479,831.309587641785,632.80013390582,182.763390128623,358.205379913566,131.59403980715,221.823566066271,31.5060806774622,79.9048199564347,0,0,8.77299800686549,17.6189571372486,6.61204735167161,11.1973748701751,1.6602313114832,4.2290488633779,0,0,0,0,0,0,0,0,195.232771190119,158.724580199652,154.749762741588,328.451887716233,190.545818522806,356.855577901496,22.7769630817936,63.443015350943,7.50114694745963,6.09845249813278,5.93385280899816,12.5881683193571,7.28508874864675,13.6405906476669,0.87138657794613,2.42678415822908,316.537454492264,255.595389847476,410.025153487457,922.723318871347,583.930677971426,1115.37261136605,114.856968466468,326.393188351667,12.1618550773857,9.82038434247652,15.7181355213207,35.3522093960338,22.3199407239679,42.6196827851048,4.38978955826601,12.470946098981,0,0,57.1012695140277,135.896357828811,68.6989872956091,126.41941300158,17.998595052076,48.8359010713527,0,0,0,0,0,0,0,0,407.259684889602,192.430146763977,1019.79127750347,1047.75943341112
"205",2007,2268,17,5217.29061577234,4136.5090299803,1316.31185814565,2516.24185831527,642.643788522946,1005.03095295834,142.826004208359,336.763588198743,0,0,0,0,0,0,0,0,0,0,2.18719997758533,4.28037064323122,1.22082751785147,1.91646814367002,0.274772208530398,0.648581212345214,0,0,0,0,0,0,0,0,4081.29137782133,3127.81688850775,813.34560477232,1641.81910869024,538.165877164591,948.131491123817,171.588632538078,455.217699636158,156.809741411619,120.175726765095,31.3494076599427,63.2908691145141,20.7370478635149,36.5338484542964,6.61579406219327,17.5514491514983,21613.2878263496,16432.2582750855,4690.28428775872,9165.70878171431,3324.23082702794,5571.07599182118,832.363326012054,2105.03662880569,830.408367477446,631.353933571689,182.703480111285,358.070519055137,130.905460251246,219.935496103124,32.832411421507,83.2068039878009,0,0,8.77684371626404,17.6260141958165,6.58139611223274,11.1088228281473,1.73233786993734,4.40950692945453,0,0,0,0,0,0,0,0,195.765961483322,158.975602895256,155.345417431426,329.716672778134,190.301350798601,355.175072206082,23.6435517994186,65.75464529945,7.52163306732579,6.10809718757922,5.95680313571363,12.6368967728213,7.27596964114014,13.5767849229587,0.904587434372855,2.51534700311244,316.089464816503,254.907032200583,410.555642555978,923.708417666872,581.213075979323,1106.10611908409,118.896299373146,337.350082219673,12.1446429624652,9.79393652654643,15.7388087520053,35.390780791227,22.2168399902947,42.2671349841256,4.54434515434549,12.8901120409928,0,0,57.1272362322283,135.976648740047,68.3346713554919,125.338047840359,18.8004855573461,50.9519625714695,0,0,0,0,0,0,0,0,409.966679270415,193.673330058048,1029.97938666327,1059.00359635836
"206",2007,2268,17.0833333333333,5197.79759937461,4118.60166095305,1312.4797276957,2509.2534929517,635.797939912162,989.41950705936,148.86507274626,350.814811785079,0,0,0,0,0,0,0,0,0,0,2.18247799191884,4.27101391383987,1.20805283526911,1.88701272807884,0.286468743430001,0.675819172040316,0,0,0,0,0,0,0,0,4093.26749098194,3133.51749646598,816.310578999227,1648.0563774688,536.477470341536,940.594802645709,180.808754411097,479.450192851194,157.269882831082,120.394753239088,31.4638067924775,63.531530560567,20.672035162258,36.2435326157887,6.97140795342432,18.4860928663169,21590.1154618591,16394.9991478402,4687.51029834275,9161.34444159135,3300.26346292498,5504.87107231448,873.471083718468,2208.85624139251,829.518150465452,629.922374417345,182.597210377809,357.90467716908,129.960316330621,217.319608738868,34.4546892624315,87.311996911491,0,0,8.7812330311695,17.634668909967,6.53778291599142,10.9833314679753,1.81952946343308,4.63103990941638,0,0,0,0,0,0,0,0,196.358775135503,159.280319204115,156.011386277362,331.173681651123,189.826777147567,352.601569970936,24.9223674724703,69.312685543475,7.54441000675525,6.11980487173179,5.98244699470513,12.6929878223724,7.25804910493492,13.4788340988831,0.953552791946738,2.6515645052269,315.680062442042,254.259121893964,411.108039446683,924.784446927506,577.343310881,1093.14679431598,124.180306896617,352.133117506497,12.1289134240209,9.76904276251063,15.7603176793392,35.4328289239479,22.0696868027893,41.773441211901,4.74649257050143,13.4555263124271,0,0,57.1587372798998,136.071176988369,67.8336390734676,123.835598781729,19.7610720233813,53.534429852421,0,0,0,0,0,0,0,0,412.582031464239,194.830714555516,1039.79459805855,1069.42777270975
"207",2007,2268,17.1666666666667,5178.2713756604,4100.7317794315,1308.60951340367,2502.17442916714,629.101438108261,974.257431540584,154.72442969183,364.362476039017,0,0,0,0,0,0,0,0,0,0,2.17748741697748,4.26125245522631,1.19556644478868,1.85840973941682,0.297835923466284,0.70212237915377,0,0,0,0,0,0,0,0,4105.16221898849,3139.15027446467,819.279221893706,1654.28700928509,534.85249517554,933.268297568287,190.091019423723,503.762319012038,157.726897302777,120.611173577563,31.5783381533333,63.7719220183449,20.6094627002735,35.9613081869785,7.32943147004622,19.4238447821399,21567.0128669638,16357.9344425923,4684.70745706366,9156.85427872164,3276.79839842033,5440.29196693732,914.232477527094,2311.40200934129,828.630613152751,628.498285311017,182.489743321718,357.733791717243,129.034805007514,214.767557485611,36.0634456473398,91.3670941854522,0,0,8.78492069092508,17.6423684918744,6.49510766274549,10.8609007013315,1.90628507187667,4.85064607699716,0,0,0,0,0,0,0,0,196.938103480454,159.574486850594,156.646621328041,332.569994692755,189.325379728108,350.007534082299,26.1381921260281,72.6632245111768,7.56666881868927,6.1311072594336,6.00691116744767,12.7467504768826,7.23909976985092,13.3800889639855,1.0001131124473,2.77985963815103,315.277341404912,253.620057339813,411.64976031249,925.844652746211,573.546371847842,1080.47192705508,129.333813556858,366.445876290546,12.1134405860246,9.74448886673499,15.7814148211654,35.4742657129843,21.9253051457734,41.2905802834073,4.94366656720969,14.0030146030265,0,0,57.1885258500131,136.161288927073,67.3399888027478,122.362886857314,20.719158828946,56.0977940912095,0,0,0,0,0,0,0,0,415.205200184706,195.990276462823,1049.60639800745,1079.81930043244
"208",2007,2268,17.25,5158.73300590905,4082.91524273738,1304.70725393802,2495.01660216119,622.551791635505,959.532752683194,160.40846908981,377.421857493958,0,0,0,0,0,0,0,0,0,0,2.17226354101569,4.25112930906036,1.18335706137257,1.83062918474838,0.308879402817854,0.727513959417761,0,0,0,0,0,0,0,0,4116.91752420277,3144.67123946212,822.231937654359,1660.47226101773,533.27320449971,926.118245093599,199.423081784218,528.119734357471,158.178554927832,120.823297881722,31.6922494646196,64.0105557491425,20.5486487248943,35.6858792337621,7.68938960971919,20.363383427888,21544.0172421034,16321.0913229794,4681.88555306405,9152.25834944961,3253.83041258676,5377.30711526377,954.659022693941,2412.71760643237,827.747184829591,627.082709923262,182.381461080875,357.558646202795,128.128728142654,212.278118023245,37.659125678148,95.3737961742652,0,0,8.78801818205526,17.6492336943803,6.45334691590582,10.741457875426,1.99260589304008,5.06835372855153,0,0,0,0,0,0,0,0,197.504830404995,159.858759854374,157.256388124372,333.91498909784,188.805692158393,347.409290392936,27.3020111720871,75.8399405873896,7.58844346343279,6.1420294791679,6.03039771152304,12.7985443756128,7.2194481959769,13.2811743229234,1.04468837326037,2.90151960702036,314.884155335235,252.992081915173,412.182105065129,926.892596809255,569.822571247062,1068.07842718119,134.354580696421,380.285089563133,12.0983340894645,9.72036103335324,15.8021498267155,35.5152271910061,21.7837069470439,40.8184346584342,5.13578106702058,14.5324500444833,0,0,57.2166425840316,136.247176194538,66.8537692891908,120.919633914138,21.6747795228559,58.642452388262,0,0,0,0,0,0,0,0,417.836011952838,197.151941642816,1059.41343784228,1090.17732783367
"209",2007,2268,17.3333333333333,5139.20008335688,4065.16513063342,1300.77811003839,2487.79026879615,616.146198436269,945.233242695524,165.921472469918,390.007762399486,0,0,0,0,0,0,0,0,0,0,2.16683730706669,4.2406835091178,1.17141490288707,1.80364324381672,0.319605026718976,0.752017086593786,0,0,0,0,0,0,0,0,4128.48973000482,3150.04763619955,825.154050361365,1666.58327553733,531.726748677196,919.120058569328,208.793338588297,552.49029461007,158.623177580663,121.029867642143,31.8049772498944,64.2463234348939,20.4890994891536,35.416300854283,8.05083581944603,21.3034715830131,21521.1561034453,16284.4894944738,4679.05201117244,9147.57207395412,3231.3526786981,5315.88270823203,994.761475954639,2512.84414333999,826.868922704535,625.676405369871,182.27265411255,357.379844042366,127.241824641262,209.849977378403,39.2421453262608,99.333704526145,0,0,8.79061585867331,17.6553609998051,6.41247669523181,10.6249277180626,2.07849242621137,5.2841879356764,0,0,0,0,0,0,0,0,198.059566140673,160.133589356638,157.844522915791,335.215484035854,188.273836776211,344.818608903916,28.4228824993403,78.8708386895759,7.6097573870206,6.15258886450148,6.05305381117624,12.8486309743015,7.19932855190723,13.1825404377759,1.08762481825312,3.01761463990721,314.502517377922,252.376745987092,412.706083509639,927.930811148162,566.171858620629,1055.96254983146,139.242036512192,393.652428304262,12.0836712826024,9.69671882994459,15.8225612717776,35.55581003583,21.6448903315121,40.3568619104642,5.32281373720791,15.0438946695373,0,0,57.2431248275566,136.328999728028,66.3749990595472,119.505511046606,22.6279659531767,61.1687921128928,0,0,0,0,0,0,0,0,420.474302948597,198.315639851583,1069.21470687785,1100.50134982348
"210",2007,2268,17.4166666666667,5119.68740600856,4047.49228565352,1296.82653085968,2480.50432506223,609.881638917617,931.346572789526,171.267610936887,402.134536408854,0,0,0,0,0,0,0,0,0,0,2.16123579348866,4.22995031587801,1.15973134978372,1.77742585434757,0.330018788427864,0.775654883776941,0,0,0,0,0,0,0,0,4139.84651383502,3155.2555638085,828.034754205441,1672.59895697283,530.204033091029,912.256107846698,218.190967610008,576.844174637525,159.059523376839,121.229964549236,31.9161065614133,64.4784146607765,20.4304654127078,35.1518952348858,8.4133534593372,22.2429609093566,21498.4493235584,16248.1427938605,4676.21239562382,9142.80722716439,3209.35720008022,5255.98348065929,1034.54986735273,2611.82026968812,825.996590309661,624.279903282194,182.163540701667,357.197847009654,126.373787444421,207.481764874301,40.8128926447861,103.248326057792,0,0,8.79278687710059,17.660827569777,6.37247311337632,10.5112341512026,2.16394458418076,5.49817094653014,0,0,0,0,0,0,0,0,198.602716557128,160.399276089858,158.413790013626,336.476385290439,187.734160260384,342.243877657084,29.5082298529039,81.7790846737136,7.63062618357941,6.16279697005783,6.07498549793156,12.8971982927016,7.17890698775441,13.0845080385848,1.12920617998371,3.12902989841003,314.133774589644,251.775052782285,413.222436589245,928.960951284646,562.59384186261,1044.1199817785,143.99693818274,406.553500499621,12.0695039215694,9.67360080208021,15.842677457666,35.5960774049153,21.5088403954922,39.9056979539235,5.50479306554213,15.5375610541961,0,0,57.2680075891929,136.406896069381,65.903672379889,118.120149907075,23.5787481749173,63.6771904624914,0,0,0,0,0,0,0,0,423.119916107535,199.481303570603,1079.00944376743,1110.79111753725
"211",2007,2268,17.5,5100.20755053916,4029.90577361107,1292.85639623099,2473.1665776179,603.754952514661,917.860435233273,176.450949163781,413.816080334926,0,0,0,0,0,0,0,0,0,0,2.15548268526651,4.21896150092945,1.14829866287763,1.75195237048398,0.340126788392731,0.798450334719256,0,0,0,0,0,0,0,0,4150.96434817226,3160.27796012097,830.866219981676,1678.50416358322,528.698764854879,905.513910017917,227.605934524007,601.15389731838,159.486688351374,121.422933047223,32.025336700688,64.7062475795744,20.3725045006308,34.8921822202794,8.77655609260214,23.1807930964847,21475.9108690427,16212.0605395,4673.37083822324,9137.97278058825,3187.83517051594,5197.57335464932,1074.03354294209,2709.68230960249,825.130724262471,622.89356168641,182.054283544891,357.01300789946,125.524277585629,205.172077273608,42.3717294028105,107.119077941494,0,0,8.79459061638926,17.6656954677926,6.33331282726187,10.4003016388008,2.24896181114603,5.71032261193289,0,0,0,0,0,0,0,0,199.134540851213,160.656013926363,158.966175847715,337.701215245402,187.18974808116,339.691055378946,30.5641122367598,84.5837764588862,7.65105981183614,6.17266124472279,6.09626894105168,12.9443812605947,7.1583013597299,12.9873048459972,1.16966398533334,3.23649496986428,313.778757567572,251.187583174584,413.731664497167,929.983944854015,559.087819920578,1032.54593157466,148.621075099205,418.996967227057,12.0558639193296,9.6510292678568,15.8625174768975,35.6360646044765,21.3755304320322,39.4647604369526,5.68178700843626,16.0137785135941,0,0,57.2913243003363,136.480982750249,65.4397643661024,116.763152306882,24.5271544702446,66.1680144015318,0,0,0,0,0,0,0,0,425.772698797375,200.648867078311,1088.79706521599,1121.04656531752
"212",2007,2268,17.5833333333333,5080.77134691562,4012.41326432505,1288.87113446448,2465.78396863919,597.762899525744,904.762639778794,181.475449763467,425.065866979651,0,0,0,0,0,0,0,0,0,0,2.14959871656867,4.20774565416665,1.13710975756385,1.72719929378762,0.349935196221901,0.820426203747143,0,0,0,0,0,0,0,0,4161.82638762844,3165.10293979659,833.642857600783,1684.28821739518,527.206679711294,898.884673378047,237.02898255456,625.394309137854,159.904025277521,121.60831648232,32.1324529233629,64.9294117267542,20.3150526741117,34.6368234336754,9.14008710053123,24.115998960839,21453.550235968,16176.248644882,4670.53039119029,9133.07559554916,3166.77726459864,5140.61595065391,1113.22121088174,2806.46440742375,824.271689417232,621.517607788062,181.945003418799,356.825597429423,124.692935520488,202.919498763517,43.9189928516903,110.947293288421,0,0,8.79607556194393,17.6700151489771,6.294973330827,10.2920561303231,2.33354320160305,5.92066081490198,0,0,0,0,0,0,0,0,199.655198087675,160.903924895412,159.503122514804,338.892533411485,186.642824835233,337.16441523823,31.5954637459912,87.3006343030609,7.67106438328482,6.18218637705635,6.11695941490481,12.9902778617723,7.13759657750961,12.8910940814394,1.20918673051727,3.34061026904861,313.437905126712,250.614599451466,414.234058968281,931.000130932784,555.652825033622,1021.23522505523,153.117012865477,430.993777066946,12.0427681359722,9.62901430477319,15.8820924421717,35.6757844093219,21.2449235297617,39.0338523573122,5.85389319868336,16.4729638231914,0,0,57.3131073871762,136.55136274218,64.9832352567393,115.434098213876,25.4732114130523,68.641620748302,0,0,0,0,0,0,0,0,428.432501036623,201.818265745273,1098.57711102993,1131.26775406614
"213",2007,2268,17.6666666666667,5061.3882037706,3995.02129282349,1284.87380319621,2458.36273001911,591.902202007408,892.041175032436,186.344976858471,435.89695584506,0,0,0,0,0,0,0,0,0,0,2.1436020495851,4.19632849847937,1.12615805992214,1.70314410694252,0.359450219618652,0.841604974006372,0,0,0,0,0,0,0,0,4172.42103284511,3169.7226658572,836.360816380225,1689.94389657834,525.725029932302,892.362340445947,246.451611402336,649.542520058113,160.311088489376,121.785813745292,32.2373072650803,65.1476293538919,20.2580041136909,34.3855855420417,9.50361888448356,25.04769616931,21431.3734255419,16140.7103746047,4667.69326547586,9128.12089051395,3146.17382677988,5085.07491228089,1152.12098399647,2902.19866402026,823.419716351348,620.152167018006,181.835788413488,356.635822379448,123.879388511563,200.722613679043,45.4549973546917,114.734226369897,0,0,8.79728134917819,17.6738278314514,6.25743303697203,10.18642545647,2.41768760845758,6.129201864869,0,0,0,0,0,0,0,0,200.164777219101,161.143081631118,160.025672321664,340.052196192539,186.094989849512,334.666987912497,32.606281837909,89.9425475749956,7.69064331560114,6.19137515777805,6.13709684913256,13.0349591065908,7.11685363359539,12.7959914450513,1.2479270842623,3.44186795315266,313.111350438348,250.056116903992,414.72973832891,932.00937823872,552.287677949145,1010.18241314407,157.487899444195,442.556582611537,12.0302216882825,9.6075565003303,15.9014068251522,35.7152315821967,21.1169746794193,38.6127661721207,6.02123153046503,16.915598904314,0,0,57.3333885722143,136.618127466517,64.5340334325504,114.132551410372,26.416943905952,71.0983562238257,0,0,0,0,0,0,0,0,431.099174482235,202.989435644168,1108.34921284128,1141.45483841399
"214",2007,2268,17.75,5042.06636018771,3977.73546130125,1280.86715211644,2450.90850302049,586.169574074975,879.684251806096,191.063299906342,446.322008165042,0,0,0,0,0,0,0,0,0,0,2.13750859455762,4.18473317074436,1.11543739971267,1.6797651504487,0.368678078704643,0.862008798630176,0,0,0,0,0,0,0,0,4182.74082043944,3174.13247971074,839.0175997067,1695.46665915324,524.252200113571,885.942877918413,255.866045741267,673.577812464935,160.707591231837,121.955245845584,32.3398037549717,65.3607256372735,20.2012965102884,34.1383129977191,9.866851665884,25.975085770964,21409.3836987635,16105.4469273189,4664.8610144291,9123.1126009463,3126.01501207383,5030.91414188624,1190.7404215682,2996.91526968454,822.574930360117,618.797285430054,181.726701049962,356.443839562156,123.083256128625,198.580015742061,46.9800359898434,118.481057715965,0,0,8.79824037247687,17.6771673319493,6.22067130810873,10.0833395636422,2.50139373345923,6.3359608308602,0,0,0,0,0,0,0,0,200.663319516025,161.373524061548,160.534575348739,341.18154963932,185.547390235317,332.200888498896,33.5997803089216,92.5200216162913,7.70979819444263,6.20022912098869,6.15670995884329,13.0784764316982,7.09611623422384,12.7020776399147,1.28600774075117,3.54066901533169,312.798988273762,249.511959505854,415.218678107475,933.011183011713,548.991032715263,999.381853907517,161.737314388693,453.699284470442,12.0182205333475,9.58664909130938,15.9204596268079,35.7543866182923,20.9916324847149,38.2012869294391,6.18393839284705,17.3422133866992,0,0,57.3521990846104,136.681359130224,64.0920977603539,112.858063845081,27.3583752723318,73.5385576780852,0,0,0,0,0,0,0,0,433.772571738837,204.162313289126,1118.11307112881,1151.60804240873
"215",2007,2268,17.8333333333333,5022.81313450011,3960.56063858483,1276.85368503576,2443.42645666941,580.561751333638,867.680344355157,195.634097933575,456.353303255555,0,0,0,0,0,0,0,0,0,0,2.13133232490944,4.17298049871461,1.10494190511341,1.65704149973055,0.377624980958989,0.881659454160654,0,0,0,0,0,0,0,0,4192.7813255419,3178.33004207487,841.611684736504,1700.85387688272,522.787331601797,879.623584968642,265.265197554472,697.481532311194,161.093363494341,122.116522904227,32.4398838223095,65.5685992769226,20.1448966477061,33.8949014845466,10.2295120495694,26.8974480448523,21387.5823226099,16070.4580113102,4662.03471525066,9118.05373479453,3106.29092360682,4978.09802874408,1229.08657382264,3090.64264507889,821.737380126136,617.452951815777,181.617785312104,356.249769624653,122.304155626412,196.490317011744,48.4943822575026,122.188899526801,0,0,8.79897937403222,17.680061882284,6.18466849500545,9.98273076112117,2.58466021321553,6.54095186117733,0,0,0,0,0,0,0,0,201.150840555733,161.595275744255,161.03039659649,342.281621199657,185.000895457731,329.767645664869,34.5785389467332,95.0416157148683,7.72852961829359,6.20874917180766,6.17582035866062,13.1208690610088,7.07541748829914,12.6094109820153,1.32352714526971,3.63734003796234,312.500541550975,248.981814918091,415.700740003429,934.004763476701,545.761415323462,988.827781922304,165.869124414178,464.436593791071,12.0067540253842,9.56628007714147,15.9392454849528,35.7932193590658,20.8688406375477,37.7991949139315,6.34216114611022,17.7533678801114,0,0,57.369569874254,136.741133041665,63.6573598931635,111.610179882042,28.2975273837759,75.9625524230714,0,0,0,0,0,0,0,0,436.45254569294,205.336835385267,1127.86843166416,1161.72763465772
