"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"216",2007,2268,17.9166666666667,5003.63507318599,3943.50107980468,1272.83569709879,2435.92135862249,575.075506899869,856.018209882089,200.060962536294,466.002751572787,0,0,0,0,0,0,0,0,0,0,2.12508553689545,4.16108926614994,1.09466595062315,1.63495290731843,0.386297102339262,0.900578309239377,0,0,0,0,0,0,0,0,4202.54052044891,3182.3148317295,844.142303015696,1706.10439581683,521.330116737659,873.402719680623,274.642628841208,721.236977444186,161.468327369273,122.269624895111,32.5375178761667,65.7712056270717,20.0887925000336,33.6552835691712,10.5913515999865,27.8141382355821,21365.969005638,16035.7421797786,4659.21507312886,9112.94657549325,3086.99168448563,4926.59155917299,1267.16601976014,3183.40756365078,820.907054455676,616.119110586498,181.509070684557,356.053704935024,121.541704764025,194.452152230878,49.9982915299505,125.858800366887,0,0,8.7995204511608,17.6825351890708,6.1494058533386,9.88453364146232,2.66748569032358,6.74418845398913,0,0,0,0,0,0,0,0,201.627341273872,161.808351916689,161.51356505516,343.353206703131,184.456166572478,327.368338809271,35.5446141303626,97.5142711018445,7.74683762308551,6.21693589568255,6.19444444698916,13.1621673448078,7.05478255689365,12.5180326479096,1.36056372618255,3.73214574039454,312.215601536861,248.465267635539,416.175700298854,934.989135374661,542.597268902498,978.51438541366,169.887382146142,474.783722428734,11.9958064603659,9.54643349344696,15.9577557628334,35.8316918859333,20.7485396500933,37.4062686027176,6.49605424977988,18.1496421280384,0,0,57.3855316534266,136.797518944671,63.2297457309878,110.388439013997,29.2344207232967,78.3706584150085,0,0,0,0,0,0,0,0,439.138949337466,206.512938777477,1137.61507706427,1171.81391872044
"217",2008,2268,18,4984.27147144023,3926.2624268079,1268.65649504852,2428.24389551179,569.638302608142,844.294308696535,204.457835592055,475.718379592382,0,0,0,0,0,0,0,0,0,0,2.11884228686434,4.14916715292726,1.08447321525815,1.61273080975948,0.39491115695985,0.919620888137275,0,0,0,0,0,0,0,0,4212.16424317629,3186.21811251764,846.5096264857,1711.13217333771,519.819596793859,866.879333961147,284.096045157922,745.285852352159,161.83808618642,122.419595184998,32.6288736949956,65.9652436817165,20.0306347059034,33.4040085829235,10.9561348575405,28.7421753890611,21344.9403809496,16001.6048670783,4655.8612462035,9107.30892143971,3067.73448765544,4874.09149828323,1305.5829892698,3277.76411812319,820.099192345318,614.807497029715,181.379865025337,355.837265912757,120.780838913404,192.374629549346,51.5155516062221,129.591564440341,0,0,8.80014508232662,17.6849980488763,6.11412617434365,9.78413455057506,2.75106440083544,6.95077022360971,0,0,0,0,0,0,0,0,202.118341461538,162.026111584285,162.009695894319,344.438235208379,183.941203394932,324.91442061863,36.5400796896115,100.118760518062,7.7657027187705,6.22530256700104,6.21356405115184,13.2039777508779,7.03528226139485,12.4245565897842,1.39872666415802,3.8319984578301,311.955220544585,247.972953141906,416.648192642946,935.975418007781,539.432172979247,967.985152529212,173.900910821171,485.25729798176,11.9858024853973,9.52751797253661,15.976167327198,35.8702291259294,20.6281896136103,37.0050566984102,6.64977864121111,18.5507844443113,0,0,57.4021146116469,136.853924925327,62.8015561747969,109.141543635053,30.1813698395445,80.819937246572,0,0,0,0,0,0,0,0,441.802660927585,207.674196581819,1147.24816143479,1181.72731530514
"218",2008,2268,18.0833333333333,4964.52308527519,3908.62805771312,1264.20786506756,2420.28339898424,564.197902580127,832.251842717471,208.8987628067,485.780679250514,0,0,0,0,0,0,0,0,0,0,2.11255475921915,4.13718494252473,1.0742752083383,1.58989425856349,0.403610612332119,0.939329965452884,0,0,0,0,0,0,0,0,4221.81897618036,3190.17705168726,848.673585672419,1715.93010411525,518.231622215548,859.82234203806,293.705891555699,769.969413912796,162.209036467989,122.571703958908,32.7124117161126,66.1504416788333,19.9694907749784,33.1321685748573,11.3269604896318,29.694706026822,21324.7221074483,15968.2188541273,4651.6001815155,9100.79522770563,3048.24869664521,4819.10058400029,1344.74310987008,3375.36876206853,819.322463807856,613.524749671088,181.215876731628,355.587252175059,120.010917251271,190.198661430458,53.062135643526,133.452582265925,0,0,8.80064380549493,17.6873319064194,6.07833034777092,9.67856728873507,2.83621782839589,7.16407871391103,0,0,0,0,0,0,0,0,202.638598460172,162.256786554357,162.522641722016,345.548646290133,183.459064623106,322.329366523643,37.5860816689688,102.940143411964,7.78569190533954,6.23416546498392,6.23332619241676,13.2467569963035,7.01703371985589,12.3260565791714,1.43882472023365,3.94015079799783,311.724305761754,247.508797676364,417.120609763904,936.965528414833,536.22606389301,956.942826888011,177.983984869646,496.195089431944,11.9769306423892,9.50968436680113,15.9945713315842,35.9089036867283,20.5062584427647,36.5841947387765,6.80617443055374,18.9697073326825,0,0,57.4205845897526,136.912413229532,62.3675549476474,107.836106365654,31.1467731854922,83.3479169243266,0,0,0,0,0,0,0,0,444.423622014753,208.809171686979,1156.69646046588,1191.36840602342
"219",2008,2268,18.1666666666667,4944.84647982364,3891.10837367352,1259.76391336317,2412.30489324187,558.870277715639,820.563490505427,213.195548810966,495.4403818594,0,0,0,0,0,0,0,0,0,0,2.10609668013709,4.12497012869154,1.06429171382767,1.56772735475238,0.412036780485025,0.958273477465872,0,0,0,0,0,0,0,0,4231.26426544913,3193.97488435767,850.809745397438,1720.65367867182,516.672854593455,852.92392211788,303.294760122022,794.506159920199,162.571939586311,122.717622763483,32.7948710203078,66.3327644830014,19.9094710137417,32.8664361498,11.6969918403515,30.6416149227098,21304.6249273421,15935.0501357134,4647.36055554953,9094.23449932949,3029.16467827699,4765.51462500612,1383.62424037093,3471.87525959909,818.550386955403,612.250351156202,181.052635278155,355.335265379278,119.256765020191,188.078024333741,54.5977967799988,137.270304789273,0,0,8.80048288297878,17.6887875944537,6.04327465336109,9.57565559263757,2.92090055178982,7.37537262405434,0,0,0,0,0,0,0,0,203.14371342446,162.477381501056,163.006844004228,346.611419147447,182.960203712251,319.765279293333,38.6123897242434,105.672063819079,7.80509931028632,6.24264107237726,6.25198442148761,13.2877070226876,6.99814204658432,12.228349215372,1.47817132918989,4.04488693384853,311.502476061861,247.052858191135,417.583125709119,937.935802595382,533.0900988026,946.161638957023,181.959844341036,506.740138793995,11.9684078570356,9.49216643240212,16.012592129117,35.9468100789288,20.3869968006126,36.1732806096492,6.95848185250125,19.3736491737297,0,0,57.4374472161256,136.967187378799,61.9407879846639,106.559614925739,32.1095965543636,85.857059258756,0,0,0,0,0,0,0,0,447.051221940852,209.945725983161,1166.13831095771,1200.97455680757
"220",2008,2268,18.25,4925.25171920209,3873.71034854709,1255.32753393525,2404.31467867147,553.653074820615,809.218174665026,217.351847115507,504.710488332693,0,0,0,0,0,0,0,0,0,0,2.09949825323786,4.11255674456117,1.05451493178324,1.54620643164053,0.42019554235241,0.976473490148958,0,0,0,0,0,0,0,0,4240.48058727237,3197.59771854323,852.910371463986,1725.28804159571,515.137529232524,846.171525934371,312.855825234773,818.877444533742,162.926045409219,122.856817846417,32.8759549865845,66.5116418827301,19.8503538769825,32.6063288835599,12.0659656987957,31.582183041123,21284.660763154,15902.1064721007,4643.14582194704,9087.63478905866,3010.47555549862,4713.29910887266,1422.23317673002,3567.31530604501,817.783419870634,610.984599646637,180.890277350595,355.081622478258,118.518115659279,186.01136963129,56.1227994715917,141.045974874354,0,0,8.79977284119155,17.6894780790523,6.00893608275517,9.47532659325812,3.00511304177238,7.58467688153499,0,0,0,0,0,0,0,0,203.63430481549,162.68820030149,163.466487885113,347.632103231236,182.449579521138,317.228383135673,39.6216157054528,108.326495402994,7.82394869584124,6.25074106462621,6.26969934290385,13.327040678126,6.97879694267916,12.1316727719024,1.51686623517078,4.14666425548771,311.290182831949,246.605653833708,418.03474414245,938.88618390736,530.021468301271,935.635590199459,185.831970053654,516.904392920216,11.9602514724403,9.47498411581218,16.0301913941816,35.9839458599856,20.270297327523,35.772085744627,7.10683344132102,19.7630646860147,0,0,57.4526970256052,137.01831751286,61.5211977654793,105.311561336361,33.0698760967564,88.3477880171756,0,0,0,0,0,0,0,0,449.685268737663,211.083790020544,1175.57270032099,1210.54571894352
"221",2008,2268,18.3333333333333,4905.74733543625,3856.43974317213,1250.90122800775,2396.31828983743,548.543866350169,798.204977674415,221.371204699223,513.603543827337,0,0,0,0,0,0,0,0,0,0,2.09278530555544,4.09997482247795,1.04493804197092,1.52530922079014,0.428092768508498,0.99395173575199,0,0,0,0,0,0,0,0,4249.45437384125,3201.03623548223,854.96979558561,1729.82252385121,513.621589134074,839.555836426501,322.383035368314,843.066868256237,163.270832639799,122.988931165984,32.9554462509761,66.6866643298139,19.7919833899852,32.3514884203341,12.4336485796855,32.5157776064938,21264.8375370143,15869.3926141597,4638.95841372502,9081.00215202529,2992.17396539608,4662.41937165121,1460.57619816082,3661.71865577157,817.021866936113,609.727677678219,180.728900022106,354.826562775107,117.794683472038,183.997342311982,57.6373882025609,144.780760142847,0,0,8.79860388589387,17.6894954142073,5.97529348445643,9.37750910329071,3.08885544198348,7.79201474699382,0,0,0,0,0,0,0,0,204.110865156266,162.889472181037,163.904783330599,348.614886871742,181.930916233036,314.723068769015,40.6158831268707,110.913282979516,7.84225898549558,6.25847424893706,6.28659412860577,13.3649185730525,6.95914084250768,12.036195305599,1.55499049791095,4.24585872556853,311.087571053253,246.167431277444,418.474732093599,939.816495145678,527.017638292191,925.358735057085,189.603950498995,526.700706628834,11.9524670591218,9.45814689461176,16.0473409318362,36.0203040216142,20.1560632088447,35.3803836245455,7.2513658569668,20.1384433567608,0,0,57.466337313806,137.065869908967,61.1087144127439,104.091424470972,34.0276448209853,90.8205113654377,0,0,0,0,0,0,0,0,452.325577755385,212.223296250327,1184.99884174017,1220.08199730622
"222",2008,2268,18.4166666666667,4886.34068642588,3839.30139058431,1246.48719380181,2388.32066750325,543.540191861072,787.513196074742,225.257071509689,522.13167001344,0,0,0,0,0,0,0,0,0,0,2.08598003110319,4.08725093787405,1.035554940105,1.50501458618945,0.435734300615209,1.01072956147064,0,0,0,0,0,0,0,0,4258.17640222213,3204.28443724235,856.983861726278,1734.2494961347,512.122168494293,833.069782149521,331.871014971765,867.060041302037,163.605946918192,123.113732272032,33.0331854689288,66.8575389478155,19.7342493271434,32.1016426504179,12.7998329632771,33.4418430403033,21245.1602691225,15836.9111432331,4634.80001897742,9074.3411887156,2974.25226052474,4612.84093168346,1498.65913293554,3755.1133246133,816.265921038615,608.479684430007,180.568571432167,354.570268992472,117.086171485968,182.034594042745,59.1417900312075,148.475760801559,0,0,8.79705029465512,17.6889155036012,5.94232731723759,9.28213400259724,3.17212773220061,7.99740825023078,0,0,0,0,0,0,0,0,204.57379894575,163.081377929323,164.324237939235,349.563004697242,181.407076106273,312.252480264651,41.5969203762604,113.440549114488,7.86004572071935,6.26584757153691,6.30276499116496,13.401464719924,6.93928319527926,11.9420371504088,1.59261006068752,4.34278043619834,310.894570016334,245.73824223652,418.902541194873,940.726455326222,524.07627547664,915.325163596961,193.279422977634,536.142498537294,11.9450519004274,9.44165675573726,16.0640196475481,36.0558736142259,20.04420531372,34.9979490866947,7.39221763197552,20.50029627398,0,0,57.4783784298978,137.109908440677,60.7032591510989,102.898675688698,34.9829330777488,93.2756232822803,0,0,0,0,0,0,0,0,454.971969976717,213.364178495849,1194.41611033664,1229.58360038582
"223",2008,2268,18.5,4867.038166699,3822.29936423568,1242.08737934206,2380.3262597965,538.639581716348,777.132369298067,229.012806006279,530.306585793331,0,0,0,0,0,0,0,0,0,0,2.07910151217425,4.07440862959227,1.02636008905232,1.48530237702435,0.443125938370791,1.02682789892349,0,0,0,0,0,0,0,0,4266.64086068839,3207.33892023887,858.949605222211,1738.56370744266,510.637299931019,826.707976128015,341.31500268514,890.844426297779,163.931164948567,123.231090393394,33.1090590062382,67.0240641536107,19.6770759737696,31.856584170563,13.1643349285973,34.3598949388111,21225.6317134896,15804.6629574011,4630.67174045995,9067.65535767313,2956.70262100023,4564.52966915206,1536.48740117667,3847.52572868579,815.515687995127,607.240654407397,180.40933696864,354.312879408996,116.39227583382,180.121790209491,60.6362162411956,152.13201499746,0,0,8.79517318956866,17.6878010203346,5.91001943309945,9.18913429821552,3.25492982356286,8.20087848395707,0,0,0,0,0,0,0,0,205.023443820896,163.264064078635,164.726810092861,350.478959262983,180.8802564345,309.81881636944,42.566126197374,115.914975143856,7.87732187404,6.27286666243105,6.31828706325271,13.436775040955,6.91930800891112,11.8492824633046,1.62977825704538,4.43768436195617,310.710946061114,245.317989077876,419.317766551026,941.615701804643,521.19521767448,905.529023346197,196.862030451014,545.243514172796,11.9379970188867,9.42550994796528,16.0802119646594,36.0906405851542,19.9346410567105,34.6245591510759,7.5295275202775,20.8491470636356,0,0,57.4888365609778,137.150495250368,60.3047463911025,101.732782273875,35.9357688093883,95.7135043049464,0,0,0,0,0,0,0,0,457.624271117015,214.506371704513,1203.82400890608,1239.05081472429
"224",2008,2268,18.5833333333333,4847.84536134373,3805.4371008781,1237.7035209864,2372.33909594621,533.839574650156,767.052301724513,232.641679109331,538.139621718583,0,0,0,0,0,0,0,0,0,0,2.07216612282243,4.0614687310689,1.01734841107686,1.46615332526767,0.450273428154027,1.04226723671479,0,0,0,0,0,0,0,0,4274.84465958109,3210.19833971321,860.86501577538,1742.76179681069,509.165702635192,820.466313043556,350.71080123418,914.409208514608,164.246368021288,123.340953862294,33.1829898471952,67.1861109228007,19.6204139936967,31.6161548210843,13.526992234301,35.2695151054874,21206.2528281074,15772.6476305002,4626.57421351196,9060.94720607868,2939.51713684578,4517.45195954587,1574.06604871808,3938.98079268368,814.771204617382,606.01057123621,180.251223835601,354.05449680852,115.712688972717,178.257615152626,62.1208636484365,155.750502993413,0,0,8.79302263275039,17.6862035957627,5.87835290406735,9.09844514649058,3.3372616302053,8.4024458303043,0,0,0,0,0,0,0,0,205.460085980519,163.437653134662,165.11402096828,351.364681481933,180.352131073741,307.423545071522,43.5246205431487,118.342018594425,7.89409844165231,6.27953622848441,6.33321869777882,13.4709235266389,6.89927927009781,11.7579874448041,1.66653775758665,4.53077867971415,310.536341875663,244.906458831823,419.720117567173,942.483810217515,518.372453311861,895.964537835767,200.355388465854,554.017643408337,11.931288686131,9.40969828865441,16.0959067020321,36.1245885365907,19.8272936118506,34.2599937249295,7.66343323176269,21.1855249061076,0,0,57.4977327772182,137.187691203985,59.9130852795273,100.593210045963,36.8861777647428,98.1345221073094,0,0,0,0,0,0,0,0,460.28231100512,215.649811790193,1213.22214314229,1248.48398656679
"225",2008,2268,18.6666666666667,4828.76721095427,3788.71753192051,1233.3371848968,2364.36286588914,529.137734855541,757.263079967522,236.146879868206,545.641741103988,0,0,0,0,0,0,0,0,0,0,2.06518796300463,4.04844973046984,1.00851517381451,1.44754893054089,0.457182452175623,1.05706759867326,0,0,0,0,0,0,0,0,4282.78669983223,3212.86284361895,862.728785405219,1746.84177488681,507.706563458296,814.341558604608,360.054712736981,937.745122956172,164.551513908403,123.443328363345,33.2549279256334,67.343602897211,19.5642320257183,31.3802299229777,13.8876618390576,36.1703449257895,21187.023273888,15740.863791272,4622.50773146127,9054.21861506474,2922.68789121994,4471.57479773519,1611.39978932699,4029.50208750315,814.032457881747,604.789382230194,180.094245912219,353.795198003079,115.047102939496,176.44077704067,63.5959162327261,159.332152484848,0,0,8.7906398659359,17.6841661634991,5.84731184491236,9.01000386912444,3.41912314133286,8.60213019402825,0,0,0,0,0,0,0,0,205.883976455505,163.602254210625,165.487074464609,352.221702648966,179.824004057605,305.067636239582,44.4732979996661,120.726143197289,7.91038506854533,6.28586046200178,6.34760607178851,13.5039688390059,6.87924682722282,11.6681892515438,1.70292261501585,4.62223356974785,310.370317833898,244.503358958287,420.109386128309,943.330313259252,515.606093017047,886.626010805473,203.763056581215,562.478748949763,11.9249100111518,9.39421053794192,16.1110958500262,36.1576994387506,19.7220908244263,33.9040357583602,7.79407033927205,21.509957975631,0,0,57.5050920322217,137.221556393676,59.52818130113,99.4794259233732,37.8341838016145,100.539032413292,0,0,0,0,0,0,0,0,462.945922901409,216.794435460644,1222.61019449294,1257.88350171284
"226",2008,2268,18.75,4809.80812045994,3772.14317030606,1228.98979439909,2356.40097277437,524.531662490051,747.755081036842,239.531519332606,552.823556023633,0,0,0,0,0,0,0,0,0,0,2.0581791994786,4.03536807423831,0.999855919966529,1.42947138911443,0.46385862014829,1.07124853095832,0,0,0,0,0,0,0,0,4290.46740073259,3215.3337073529,864.540145755124,1750.80269194495,506.259401772187,808.331095902709,369.343489811458,960.844316580349,164.846618719736,123.538262899332,33.3248438832785,67.4965036444745,19.5085114941206,31.1487085378696,14.2462180277014,37.0620800881968,21167.9417362304,15709.3093673283,4618.47232649716,9047.47095666071,2906.2070105481,4426.86586624951,1648.49303688773,4119.11193976109,813.29939728421,603.57700776455,179.93840688696,353.535039927485,114.395211315894,174.670010566115,65.0615463791879,162.877842824004,0,0,8.78805890806824,17.6817245820325,5.81688125712492,8.92374986675475,3.50051446418184,8.7999511682202,0,0,0,0,0,0,0,0,206.295340979853,163.757969090193,165.846931571697,353.051256340563,179.296898100964,302.751690173508,45.4128692695166,123.070995832622,7.92619042776357,6.29184327367477,6.3614860413362,13.5359582229597,6.85924977789926,11.5799109180979,1.73895985210321,4.71218798647636,310.212378661759,244.108340790313,420.485428693957,944.1547198235,512.894357436445,877.507843776278,207.088516329857,570.640538941619,11.9188419648562,9.37903329948048,16.1257738817655,36.1899543603482,19.6189647456979,33.5564719170466,7.92157143589628,21.822968568154,0,0,57.510942370492,137.252150348022,59.1499373586275,98.3908996783886,38.7798090857853,102.927379611221,0,0,0,0,0,0,0,0,465.614943119841,217.940180151785,1231.98790405543,1267.24977430808
"227",2008,2268,18.8333333333333,4790.97203354908,3755.7161699893,1224.6626487318,2348.4565689728,520.019000055848,738.51897470725,242.798633565968,559.695340625931,0,0,0,0,0,0,0,0,0,0,2.05115032883297,4.02223841164438,0.991366422463743,1.41190354684436,0.470307463275363,1.08482909593192,0,0,0,0,0,0,0,0,4297.88838392871,3217.61308998816,866.298759209871,1754.64441758285,504.82398412063,802.432766424332,378.574295743842,983.70023138002,165.131744761539,123.625840425298,33.3927248922206,67.6448082024666,19.4532433302245,30.9215073608322,14.6025508843483,37.9444661032008,21149.0061398978,15677.9817475016,4614.46782378436,9040.70519803966,2890.06669516222,4383.2935705614,1685.34993132344,4207.83152260119,812.571943096265,602.373347513711,179.783702355436,353.274063689139,113.75671043281,172.944078350493,66.5179158775682,166.388408521266,0,0,8.78530771146567,17.6789087857668,5.78704690554151,8.83962451041644,3.58143584864752,8.99592814818532,0,0,0,0,0,0,0,0,206.694386189525,163.904895750127,166.194358677527,353.854341938526,178.771609213486,300.476013916363,46.3438924775175,125.379539978677,7.94152245857656,6.29748842792748,6.37488799584414,13.5669299443856,6.83931855821708,11.4931642767297,1.77467065999541,4.80075476475289,310.061991169258,243.721015341877,420.84815550097,944.956530837792,510.235570321584,868.604551214583,210.335156404675,578.516479047886,11.9130640613597,9.36415162779975,16.1399373379077,36.2213340740377,19.517851369864,33.2170931646037,8.04606556887229,22.1250697396837,0,0,57.5153143185822,137.279532112491,58.7782545105851,97.3271051270571,39.7230742457949,105.299897250631,0,0,0,0,0,0,0,0,468.28921080972,219.086984011276,1241.35506230085,1276.58324006669
"228",2008,2268,18.9166666666667,4772.26251089342,3739.43838831807,1220.3569427956,2340.53259404275,515.597438990773,729.545725720278,245.951187088011,566.267045679584,0,0,0,0,0,0,0,0,0,0,2.04411043470895,4.00907382898607,0.983042636182375,1.39482884707373,0.476534428427084,1.09782786642424,0,0,0,0,0,0,0,0,4305.05213748429,3219.7037758733,868.004603078582,1758.36740574104,503.400233565289,796.644703538144,387.744660470937,1006.30747636446,165.406987629199,123.706167920365,33.4585702114739,67.7885340608552,19.3984244908175,30.6985543255006,14.9565646045896,38.8172933954391,21130.2138778213,15646.8779541873,4610.49389911931,9033.92201299497,2874.25925224747,4340.82707704488,1721.97436654291,4295.68095192465,811.849995155814,601.178287073006,179.630122055531,353.012298898367,113.131300664025,171.261772452683,67.9651770010485,169.864642960005,0,0,8.78240933507199,17.6757439717588,5.75779520806428,8.75757106731072,3.66188771321379,9.19008044181685,0,0,0,0,0,0,0,0,207.081306389223,164.043132303861,166.529980488185,354.631796411313,178.248770380331,298.240713025743,47.2668033999462,127.654185767567,7.95638862646898,6.30279969443514,6.38783588949552,13.5969160451456,6.8194773797697,11.4079534701838,1.81007155526961,4.88802559606699,309.918603040844,243.340969908786,421.197517660858,945.735252279096,507.628146016609,859.910764753476,213.506260693168,586.119713304447,11.9075550799411,9.34954966613947,16.1535843305287,36.2518195534525,19.418690156018,32.8856949247679,8.16767778253518,22.4167622804823,0,0,57.5182402978487,137.303760382324,58.4130327260129,96.2875213163487,40.66399856519,107.656908653114,0,0,0,0,0,0,0,0,470.968567703061,220.234785867496,1250.71149723759,1285.88434801503
"229",2009,2268,19,4753.22598748674,3722.79240332187,1215.82887216907,2332.37008383478,510.902090738001,719.975335725073,249.428232634842,573.456843560177,0,0,0,0,0,0,0,0,0,0,2.03718199387922,3.99600743810827,0.974191585277363,1.37660563796802,0.483377981311562,1.11200289214172,0,0,0,0,0,0,0,0,4312.20844750016,3221.8068615453,869.520976630501,1761.85378426952,501.637819873541,790.038922255021,397.292608218262,1029.68522912775,165.68194450416,123.786971835074,33.5171346103796,67.9231604507887,19.3305544473788,30.4440886420861,15.3251377101427,39.7198335538265,21112.1596698084,15616.3559744225,4605.78815744482,9026.39999402251,2856.74814601398,4294.35000385506,1760.82209116865,4388.12459127783,811.156403163673,600.005580890785,179.448542746451,352.722244603481,112.438827651882,169.421241790838,69.4999925047269,173.522139884262,0,0,8.77988776855621,17.6728117332051,5.72505635857475,8.66727846664982,3.74680015343646,9.39344843778623,0,0,0,0,0,0,0,0,207.507965495382,164.192139958695,166.907466177737,355.447148978604,177.695850358299,295.77912959833,48.3430839930694,130.279653243932,7.97278162405534,6.30852480394874,6.40238757786691,13.6283511863598,6.79848166644197,11.3140785643703,1.85134106658744,4.98871704752489,309.799645188844,242.983214010579,421.548188961812,946.508570133864,504.713719113007,850.412088342891,217.037092800248,594.53892219486,11.9029847434896,9.3358041042671,16.1672766092646,36.2820873404366,19.307772083109,32.5234831824845,8.30305840369153,22.7396800791447,0,0,57.5236886700858,137.329918506542,58.0129493234559,95.1588048544015,41.6526162294504,110.119757441739,0,0,0,0,0,0,0,0,473.594312812323,221.358455436848,1259.85273567113,1294.950031429
"230",2009,2268,19.0833333333333,4733.92003772656,3705.85605126835,1211.12287300867,2324.00693593483,506.011787919605,710.007978948362,253.130321890329,581.045662361403,0,0,0,0,0,0,0,0,0,0,2.03022724850274,3.98289475780064,0.964973042889723,1.35762434430496,0.490654182805422,1.12694664293889,0,0,0,0,0,0,0,0,4319.40306404312,3223.95016508417,870.912184002926,1765.19651384757,499.63416009458,782.860948313047,407.164917729977,1053.69619225686,165.95837317715,123.869320984542,33.5708849406555,68.0522554277914,19.2533851034674,30.1675682920927,15.7062175867554,40.646791054401,21094.6560305504,15586.2896561837,4600.49125313416,9018.25421283921,2837.95692350398,4245.00442460492,1801.37711471514,4483.93247340559,810.483963748359,598.850382000304,179.244314522548,352.408249846104,111.695964421851,167.467540144413,71.10206531496,177.312392132726,0,0,8.7771985117913,17.6695733285707,5.6897165933504,8.57108849292818,3.83519361023695,9.60366718806566,0,0,0,0,0,0,0,0,207.959831948236,164.34717431604,167.298273225987,356.269869364131,177.097968593083,293.131556179489,49.5156229612082,133.114973774578,7.99014312617893,6.31448146907433,6.41744804709791,13.6600646613871,6.77576234204975,11.2130809498995,1.8962941146213,5.09743681308059,309.698262879275,242.639660459822,421.897057829585,947.261883071835,501.573470678163,840.327869966655,220.839945165764,603.534913712393,11.8990896825934,9.32260421948945,16.1808949997784,36.3115778950944,19.188202271913,32.1388453203505,8.44885255766008,23.0846761483468,0,0,57.5307330890464,137.356643487413,57.586647359455,93.9661470402282,42.6788466056333,112.661883663605,0,0,0,0,0,0,0,0,476.177651636891,222.462639508299,1268.81563245488,1303.81298916853
