"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"231",2009,2268,19.1666666666667,4714.7207440954,3689.05628613515,1206.44178202472,2315.65988587259,501.225900775268,700.346769475127,256.697340962358,588.283379906454,0,0,0,0,0,0,0,0,0,0,2.02314484292124,3.96962774111126,0.955954722161932,1.33922642998933,0.497675268435975,1.14122237451939,0,0,0,0,0,0,0,0,4326.43189419027,3225.96929839046,872.29082020372,1768.49179894376,497.677261819808,775.874515587546,417.002846984584,1077.50161206482,166.228432071693,123.946899315106,33.6241415813314,68.1795090355704,19.1780156229383,29.8984251580093,16.085980060848,41.565844297876,21077.2100998541,15556.3796149546,4595.23202807251,9010.08085910339,2819.55901275918,4196.99427708468,1841.61858413421,4578.60420753129,809.813740761735,597.701187557582,179.041458625273,352.09304424007,110.968578389538,165.566531158927,72.6918518937686,181.057840587939,0,0,8.77390400474412,17.6655504763788,5.65512258490531,8.47748241771225,3.92301337048697,9.81164097564381,0,0,0,0,0,0,0,0,208.394070817829,164.492432467587,167.658537913061,357.048980009258,176.482555395203,290.51995821186,50.6498274355973,135.840402184895,8.00682734799505,6.32006251676568,6.43133545237905,13.6901029459479,6.75236906624288,11.1134515946225,1.93978089846007,5.20195339372463,309.5998129866,242.297428201297,422.231320002687,947.979635999015,498.501734360853,830.492121334093,224.55780164809,612.217469987882,11.8953072856605,9.30945510103824,16.1939491688895,36.3396958571654,19.0712403521733,31.7636776184579,8.59140234378409,23.4177035518663,0,0,57.5360900222307,137.379772483746,57.1681621580359,92.8028647856441,43.7015283882933,115.183312217845,0,0,0,0,0,0,0,0,478.766498939318,223.567832550169,1277.76619784977,1312.63844357461
"232",2009,2268,19.25,4695.63791430459,3672.3998342486,1201.78813700324,2307.33477409014,496.542329434564,690.981654298642,260.133127636568,595.182647881575,0,0,0,0,0,0,0,0,0,0,2.01596331451726,3.95623693871097,0.947129205769753,1.32138981189178,0.504446922302196,1.15485076186444,0,0,0,0,0,0,0,0,4333.27000859158,3227.84630993461,873.646899678277,1771.72008092464,495.759303438866,769.063425325294,426.799507156531,1101.08565686194,166.491163362294,124.019017100291,33.6765215709964,68.3041706413864,19.1041454613019,29.636036502444,16.4641598454747,42.4763833613981,21059.8384778286,15526.6371459069,4590.01450991836,9001.88941908025,2801.5480975795,4150.28525134281,1881.55448425496,4672.17357156291,809.146372006839,596.558431541018,178.840134285386,351.777000599367,110.256423012795,163.716868549603,74.2696639224366,184.759813623075,0,0,8.77011378166915,17.6608526300466,5.6212522405204,8.3863857107966,4.01026420313178,10.0174090440736,0,0,0,0,0,0,0,0,208.811679634515,164.628314314489,167.993177028225,357.790074794854,175.855633838984,287.949403930887,51.7511947400221,138.470703364962,8.02287261618203,6.32528331186499,6.4442385146302,13.7186807038579,6.72853238728947,11.0153847314643,1.98201171254695,5.30283138685051,309.505117148289,241.957585847334,422.55052019458,948.664420372904,495.495634428938,820.900449129661,228.191127164917,620.594313960808,11.8916691213684,9.29639780670606,16.2064216025235,36.3665404580011,18.9567765471146,31.3978130190155,8.73072494884029,23.7390556954672,0,0,57.5397730961016,137.399408556491,56.7574062359026,91.6683439710269,44.7207315461032,117.684583900876,0,0,0,0,0,0,0,0,481.360641842198,224.673970240392,1286.70342408631,1321.42664273698
"233",2009,2268,19.3333333333333,4676.67961269727,3655.89205367857,1197.16403244798,2299.03656897835,491.958879844265,681.902731096969,263.441377535884,601.75558043384,0,0,0,0,0,0,0,0,0,0,2.00870697672495,3.94274931398245,0.938490055609389,1.30409383564006,0.510974890575324,1.16785223690414,0,0,0,0,0,0,0,0,4339.89966775675,3229.56872600689,874.973020307019,1774.86712246426,493.874555554211,762.415320979861,436.548874392111,1124.43498699708,166.745885469366,124.085195080223,33.7277410524207,68.4256938104309,19.0315543952975,29.3799271042705,16.8405248499418,43.3778939948071,21042.5528650847,15497.0698935379,4584.84147269222,8993.68690456234,2783.91723627012,4104.84280171758,1921.19215237779,4764.67211860037,808.482307041554,595.422407664223,178.640452086334,351.460395578899,109.559227257211,161.917196638388,75.8357879550658,188.419552962612,0,0,8.76591668370792,17.6555679785371,5.58808479717056,8.29772508337242,4.0969501433464,10.221007829577,0,0,0,0,0,0,0,0,209.213474002344,164.755121806672,168.30593355189,358.49724505536,175.221672059839,285.423137666866,52.8242547202723,141.018072059874,8.03831026752184,6.33015545577181,6.4563008928944,13.7459549149067,6.70442329551345,10.9190046842504,2.02315981428786,5.40053703151774,309.414635525,241.620858682607,422.854441537825,949.318322656574,492.552665730149,811.548193339187,231.740984549502,628.674425698102,11.8881928698934,9.28346020308731,16.2183039615579,36.3921916252559,18.8447152702795,31.0410742746739,8.86686046901086,24.0490741813175,0,0,57.5418022171208,137.41564506657,56.3542799643125,90.5619619515415,45.7365201112717,120.166214054881,0,0,0,0,0,0,0,0,483.959879033725,225.780990686562,1295.62656431149,1330.17796242209
"234",2009,2268,19.4166666666667,4657.85261169508,3639.53729094352,1192.57123395989,2290.76958702539,487.473311257236,673.100300021398,266.62566372093,608.013815770061,0,0,0,0,0,0,0,0,0,0,2.00139669526988,3.92918873985065,0.930031522755786,1.28731897019915,0.517264940046029,1.18024690648597,0,0,0,0,0,0,0,0,4346.30824851153,3231.12795651519,876.263628517237,1777.92246607902,492.018733605167,755.920483069428,446.245644938214,1147.53834290603,166.99211339037,124.145103209826,33.7775870847483,68.5436771700517,18.9600776819518,29.1297230140873,17.2148706263052,44.2699418265872,21025.3614879412,15467.6829269067,4579.71480048131,8985.47857442316,2766.65911205971,4060.63252540195,1960.53838621734,4856.12950318954,807.82186193694,594.293310688324,178.442488052271,351.14343767165,108.876705361884,160.166165139765,77.3904896154157,192.038226376619,0,0,8.76138581099385,17.6497688941619,5.55560073078504,8.21142910474601,4.18307473009571,10.4224716469876,0,0,0,0,0,0,0,0,209.600140521708,164.873093415623,168.599731930875,359.173583999129,174.584084013621,282.943244949903,53.8727701744276,143.49267072795,8.05316668227282,6.33468811094231,6.46763482374335,13.7720442411962,6.68017241499845,10.8243913758422,2.06336909816658,5.49545879584317,309.328580479702,241.287728250721,423.143014253681,949.943009601993,489.670568648087,802.430459885928,235.208876758562,636.467636030649,11.8848866906385,9.27066079185443,16.2295935676166,36.4167132294958,18.7349703260243,30.693275164181,8.99986586566959,24.3481332446287,0,0,57.5422022447624,137.428568587341,55.9586754771999,89.4830932904852,46.7489533685493,122.628696270605,0,0,0,0,0,0,0,0,486.56401813523,226.888833691468,1304.53505097257,1338.89285413707
"235",2009,2268,19.5,4639.16258467943,3623.33903413598,1188.01122699594,2282.53758611063,483.083358285843,664.564891756034,269.689442913373,613.968536106966,0,0,0,0,0,0,0,0,0,0,1.99405028714961,3.91557628650849,0.921748429226484,1.271046695359,0.523322834918335,1.19205450376499,0,0,0,0,0,0,0,0,4352.48735803275,3232.51861075965,877.51470441614,1780.87877468195,490.188720323628,749.571308687477,455.885183030901,1170.38638609571,167.229524659618,124.198534369789,33.8259055657927,68.6578391095899,18.8895954064014,28.8851315766125,17.5870183744747,45.1521662744674,21008.2697072271,15438.4792009701,4574.63564315195,8977.26824160826,2749.76614268484,4017.6203383529,1999.59948629382,4946.57361039122,807.165242668198,593.171254147229,178.246289678033,350.826279119099,108.208561116075,158.462436042793,78.9340152397781,195.616932681272,0,0,8.75658079251375,17.6435143360421,5.52378165264721,8.12742834215632,4.26864111811185,10.6218330234242,0,0,0,0,0,0,0,0,209.972258944454,164.982418216997,168.87682351938,359.821383474582,173.945422794843,280.510892122521,54.8998389413042,145.902902268683,8.06746413540398,6.33888854196589,6.47832670518209,13.7970365824337,6.65587741092906,10.7315895162444,2.10275800489142,5.58791781757541,309.246965424786,240.958475864289,423.416282991258,950.539784632841,486.847295703957,793.542185368757,238.596656727153,643.984391377582,11.8817510990145,9.25801038148456,16.240292145762,36.4401552369173,18.6274636284507,30.354222961285,9.12981151296573,24.6366307485605,0,0,57.5410022242892,137.438260004719,55.5704784867069,88.4311127433701,47.7580862370527,125.072503477751,0,0,0,0,0,0,0,0,489.172874681704,227.997440508135,1313.4284643249,1347.57182699356
"236",2009,2268,19.5833333333333,4620.61431337951,3607.30007700739,1183.48526937123,2274.34386643939,478.786752578133,656.287290387522,272.63606429319,619.630496267088,0,0,0,0,0,0,0,0,0,0,1.98668295237315,3.90193053577699,0.913636040712287,1.2552593727088,0.529154313806691,1.20329434517546,0,0,0,0,0,0,0,0,4358.43188239793,3233.73776610543,878.723423081487,1783.73112278504,488.382275491625,743.36177528744,465.463448602229,1192.97148615239,167.457922792028,124.24537626781,33.872588239732,68.7679905863582,18.8200213425969,28.6459208502062,17.9568121721897,46.0242723823883,20991.2806729347,15409.4600499334,4569.60458362189,8969.05860329925,2733.23059284164,3975.77264242503,2038.38131056199,5036.03072262448,806.512570267311,592.056289302957,178.051882408392,350.509028723269,107.554492247939,156.804690149914,80.4665939973559,199.156708216999,0,0,8.75155023445508,17.6368524488494,5.49261020638526,8.04565550866708,4.35365219488296,10.8191230501248,0,0,0,0,0,0,0,0,210.330326082946,165.083250849378,169.138944258378,360.442347816249,173.307592960841,278.126591830842,55.9080027040824,148.255700537117,8.08122171521958,6.34276269030445,6.48844315028593,13.8209972866975,6.63161112509064,10.6406187826286,2.14142368751816,5.6781790249528,309.169657019875,240.633229176647,423.674371042604,951.109646276251,484.080966875084,784.878183736515,241.906439290374,651.235528707754,11.8787809719604,9.24551387661954,16.2504044472745,36.4625559405081,18.5221234882877,30.0237202120555,9.25677782453745,24.9149795668594,0,0,57.5382345930703,137.444795739935,55.1895701453207,87.4053980943847,48.7639698255541,127.498089625341,0,0,0,0,0,0,0,0,491.786270974642,229.10675356664,1322.30649762458,1356.21542740277
"237",2009,2268,19.6666666666667,4602.21188077528,3591.42267144192,1178.99444011878,2266.19136463172,474.581242091453,648.258551300067,275.468778470499,625.010053358043,0,0,0,0,0,0,0,0,0,0,1.97930769200367,3.88826789372622,0.905689950450678,1.23994012553696,0.53476506805829,1.21398529292184,0,0,0,0,0,0,0,0,4364.13910279742,3234.78429024302,879.887839568569,1786.47633831513,486.597772465852,737.28695936395,474.976920577782,1215.28749573803,167.677203326588,124.285585398745,33.9175606143446,68.8740098727168,18.7512928408381,28.4119011324959,18.3241160354861,46.8860221953827,20974.3959327345,15380.6256444592,4564.62179329467,8960.85154738127,2717.04467558134,3935.05646889858,2076.88933077531,5124.52569229634,805.863904203004,590.948422712352,177.859275659505,350.191763740739,106.91419438297,155.191632696197,81.988440077967,202.658533552243,0,0,8.74633403354789,17.6298230038073,5.46206996486412,7.96604557080215,4.43811069070141,11.0143717156483,0,0,0,0,0,0,0,0,210.674777952538,165.175725080218,169.387460742295,361.037790076508,172.672046403352,275.790444691705,56.8993509986507,150.556807735778,8.09445617410786,6.34631569551765,6.49803659494078,13.84397668478,6.60742908041249,10.551483084881,2.17944599394008,5.7664617551472,309.096423524016,240.312005580728,423.917447828887,951.653344764363,481.369825799599,776.433184282272,245.140520702269,658.23207286702,11.8759674057099,9.23317194552014,16.2599369984705,36.4839441223187,18.4188829345162,29.7015661820545,9.38085217134528,25.1835998232018,0,0,57.5339344194281,137.448248878121,54.815828752172,86.4053326846664,49.7666520118436,129.905891454395,0,0,0,0,0,0,0,0,494.404035010901,230.216716233811,1331.16892478032,1364.82422044944
"238",2009,2268,19.75,4583.95878272609,3575.70861589172,1174.53966774379,2258.08270819558,470.46460132101,640.470007332704,278.190742926135,630.117186850784,0,0,0,0,0,0,0,0,0,0,1.97193561360659,3.87460284846243,0.897906018251631,1.22507277394793,0.5401607281025,1.22414573736335,0,0,0,0,0,0,0,0,4369.60819830377,3235.65845973675,881.00671048882,1789.11263282059,484.834054201996,731.342774104541,484.422548407702,1237.32960209588,167.887334721952,124.319172388639,33.960775116392,68.9758283657561,18.6833652997503,28.182914886452,18.6888120617003,47.7372290679373,20957.6157737492,15351.9752481746,4559.68711957249,8952.6483234224,2701.20060564422,3895.43954451941,2115.12866931773,5212.08205976975,805.219255512141,589.847626082481,177.668466210095,349.874536520943,106.287363130114,153.621995947016,83.4997541180849,206.123338055461,0,0,8.7409648395633,17.6224588652139,5.43214532003933,7.88853568103888,4.52201924236555,11.2076081164038,0,0,0,0,0,0,0,0,211.006001903187,165.259960539719,169.623447684829,361.60872679295,172.039878476426,273.502243280119,57.8755943136838,152.810968256137,8.10718239465704,6.34955215398933,6.50714827196247,13.8660137291138,6.58337316213496,10.4641745502585,2.21689026592,5.85294717464312,309.026961465757,239.994737152814,424.145715759208,952.171429133193,478.712225706911,768.201879698765,248.301321105243,664.985095724588,11.8732987404972,9.22098197844486,16.268897594728,36.5043408560097,18.3176791771489,29.3875586965905,9.50212667869725,25.442913498006,0,0,57.5281388254295,137.448689712993,54.4491307594707,85.4303068964073,50.7661777624444,132.296329539943,0,0,0,0,0,0,0,0,497.025999898608,231.32727272698,1340.01558428033,1373.39878245373
"239",2009,2268,19.8333333333333,4565.85802129925,3560.15932925839,1170.12175386248,2250.02026118331,466.434639294453,632.91327172014,280.805026995944,634.961517283459,0,0,0,0,0,0,0,0,0,0,1.96457619617391,3.86094819774939,0.890280321070316,1.21064178003953,0.545346852136057,1.23379358472603,0,0,0,0,0,0,0,0,4374.8398317961,3236.36164319287,882.079345284362,1791.63929421984,483.090316742482,725.525759856179,493.797705931711,1259.094186492,168.088342446995,124.346189821533,34.0022053860644,69.0734187963716,18.6162076923973,27.9588286938589,19.0507986614881,48.5777522752958,20940.9395073254,15323.5074306417,4554.8001587358,8944.44968472948,2685.69064213398,3856.89033948132,2153.10413322841,5298.72216252064,804.578597741022,588.753844453319,177.479441026071,349.55738002255,105.673695751924,152.094541089668,85.0007245183359,209.552004126556,0,0,8.73546929684599,17.6147872278164,5.40282138910534,7.81306510796874,4.6053804452711,11.3988606305374,0,0,0,0,0,0,0,0,211.324346665433,165.336068090842,169.847752115388,362.155955305442,171.411907747897,271.261557201282,58.8381265340468,155.022094049294,8.11941377563747,6.3524763252518,6.51581067571916,13.8871389625331,6.55947467151775,10.378676782616,2.25380973002989,5.93778460957312,308.96091769141,239.681291493287,424.35939969937,952.664287527504,476.106616003505,760.178962177516,251.391337728393,671.505603937515,11.870761407685,9.2089388883851,16.2772948950937,36.5237610498514,18.2184530951552,29.0814955238444,9.62069643425872,25.6933401312962,0,0,57.5208864919459,137.446186194688,54.0893515974932,84.4797193289982,51.7625894346554,134.669809283073,0,0,0,0,0,0,0,0,499.652003369503,232.438368053045,1348.84636573763,1381.93969482908
"240",2009,2268,19.9166666666667,4547.912198175,3544.77592473338,1165.74139688154,2242.00616997685,462.489207358008,625.58024033472,283.314617156388,639.552325790844,0,0,0,0,0,0,0,0,0,0,1.95723754419842,3.84731526390325,0.882809102867396,1.19663219095968,0.550328915223598,1.24294624575237,0,0,0,0,0,0,0,0,4379.83573295495,3236.89598299492,883.105456698479,1794.05637776745,481.365993285277,719.83287765187,503.100141549112,1280.57867504233,168.280292958809,124.366720011227,34.0418405406467,69.1667833701722,18.549798115096,27.7395253271288,19.4099886487474,49.407491293253,20924.3657561139,15295.2202814522,4549.96032932991,8936.25603162166,2670.50713116598,3819.37811421992,2190.82024983942,5384.46724814484,803.941877975418,587.667004423602,177.292180104921,349.240313377206,105.072892833247,150.60806007735,86.4915288245302,212.94537158077,0,0,8.72986926543432,17.6068308487792,5.37408393359544,7.73957519267156,4.68819690453677,11.588157084757,0,0,0,0,0,0,0,0,211.630132521727,165.404155311757,170.061059280756,362.680135247954,170.788760302376,269.067827065993,59.7880847188302,157.193423024243,8.13116262280049,6.35509234263057,6.52405009215424,13.9073776471356,6.53575755421799,10.2949684632071,2.29024778649312,6.02109760895383,308.8979115813,239.371492587539,424.558735054044,953.132183828779,473.551524253489,752.359148741392,254.413102452979,677.804438367017,11.8683407833479,9.19703591257452,16.2851379637003,36.5422148486747,18.121148547586,28.7831753449295,9.7366578633565,25.9352929718489,0,0,57.5122171940999,137.440804403422,53.736366480853,83.5529779139829,52.7559271143385,137.0267220058,0,0,0,0,0,0,0,0,502.281887279698,233.549947940495,1357.66119563361,1390.44753702003
"241",2010,2268,20,4529.35629980916,3528.74122768959,1161.02284805474,2233.55277881868,457.750266758733,614.782634669121,286.718505718188,647.654847554981,0,0,0,0,0,0,0,0,0,0,1.95011606044356,3.8338668814457,0.873821564815119,1.17598966203822,0.557018376868014,1.25881853419916,0,0,0,0,0,0,0,0,4385.00479040002,3237.58451479303,883.921461285193,1796.20579994117,478.759998359337,710.023285916197,513.407683668372,1306.24246017752,168.478896412046,124.39317450399,34.0734084491178,69.2498607094389,18.4494109645303,27.3615770304363,19.8079161045908,50.3982902276937,20908.6995782218,15267.585684579,4544.15819114696,8926.91569080334,2650.56356933836,3760.29015050154,2234.08869109607,5492.43130879156,803.34002734138,586.605236547708,177.068199209483,348.879404515502,104.284822336043,148.27087015889,88.2008461086254,217.214906364108,0,0,8.72508020271231,17.5994038926414,5.33571571227535,7.6222515913238,4.78220929936404,11.8224818689955,0,0,0,0,0,0,0,0,212.018344344914,165.493724493615,170.363909176954,363.275737812736,170.003567033106,265.435808508447,61.1134022586976,160.924229680656,8.14607840384832,6.35853373138795,6.53572235674874,13.9303506706506,6.50583607539189,10.1562212251217,2.34105128523374,6.16407929182587,308.86292654598,239.086040867561,424.775416063059,953.597476011215,470.145848993057,740.274551934926,258.396057243731,688.436904584629,11.866996769279,9.18606839474276,16.2936412713346,36.5605576754567,17.9912831864368,28.3216664364905,9.8894044002612,26.3430476227698,0,0,57.5092311759554,137.440075104301,53.2877920269925,82.1551807520654,53.8636239187464,139.873723948313,0,0,0,0,0,0,0,0,504.807446893853,234.623686455019,1366.09668466849,1398.62213876987
"242",2010,2268,20.0833333333333,4510.60874223589,3512.52315976538,1156.19327461993,2224.94082504749,452.805575347,603.078343067372,290.342858536385,656.655216856503,0,0,0,0,0,0,0,0,0,0,1.94293475467668,3.82032017517596,0.864448580430793,1.15360547201327,0.564137930495993,1.27643631530823,0,0,0,0,0,0,0,0,4390.25324312064,3238.34033955874,884.693710598206,1798.30715686994,475.907060967018,699.035780502497,524.092728396304,1333.35905889444,168.680550358737,124.42221450018,34.1032896520981,69.3310779478653,18.339503436578,26.9382301198443,20.220393206515,51.4450751947996,20893.2824994936,15240.1914748694,4538.01636828182,8917.11050143449,2629.21682371129,3695.01990340547,2279.0813952802,5606.92439403732,802.747746578958,585.5527047681,176.831198220895,348.500597593423,103.441553295092,145.689923293968,89.9780740936088,221.741964422848,0,0,8.71999103734657,17.5914431105761,5.29451128007853,7.49230794922462,4.87980485555391,12.0703777743208,0,0,0,0,0,0,0,0,212.420898702693,165.584494195301,170.667002977076,363.860263987129,169.135774110983,261.343993389127,62.5127174529326,164.933889010317,8.16154524664688,6.36202124608136,6.54740216038895,13.9528953186777,6.47275088358153,9.99987382778126,2.39468692483849,6.31773079212477,308.833288469165,238.80249764974,424.986270785372,954.019764976871,466.487184876457,726.923892595357,262.664642921661,700.307415704769,11.8658581905749,9.17517420474495,16.301916794878,36.5772417221816,17.8517244123923,27.8116878728963,10.0530852705057,26.7981786730055,0,0,57.5070881048628,137.438432374573,52.8109671813341,80.6218847500614,55.0092023277073,142.869809099215,0,0,0,0,0,0,0,0,507.297707196838,235.683847671491,1374.37804301546,1406.62694604844
"243",2010,2268,20.1666666666667,4491.96130996063,3496.43034862316,1151.39483276835,2216.35659395649,447.982864575899,591.848227259445,293.81680250143,665.147458643777,0,0,0,0,0,0,0,0,0,0,1.93562943428606,3.80662237128182,0.855310136934354,1.13211782912777,0.5709761456805,1.29310054547046,0,0,0,0,0,0,0,0,4395.39453729673,3239.01743213814,885.470587691099,1800.39324315781,473.13349138579,688.441613124067,534.75028746287,1360.25360354062,168.878087102782,124.448229479866,34.1333388355627,69.411691502976,18.2326521519214,26.5300377706613,20.6318145839807,52.4833075424962,20877.8358753731,15212.8756979726,4531.9158007201,8907.28043482469,2608.36502012153,3632.03550856133,2323.63816589134,5719.30995332062,802.154329905935,584.503186532814,176.595704617243,348.12068614042,102.617768899871,143.199143084826,91.7382126251888,226.185971900178,0,0,8.7143083417104,17.5826981724406,5.25427637528352,7.36689719422459,4.97661954904768,12.3142972310399,0,0,0,0,0,0,0,0,212.803066344183,165.665953684406,170.936243797697,364.403007729692,168.252321386801,257.354929773352,63.8449649791372,168.639878188485,8.17622879896271,6.3651510475417,6.55778200952357,13.9738350529306,6.43906393827938,9.84745116543129,2.44575601570754,6.45976355081844,308.801753623517,238.514875380722,425.180821012012,954.396803646018,462.911894495582,713.983000226173,266.832683969728,711.691635561812,11.8646467319651,9.164123291194,16.309563053963,36.5921814528786,17.7153440318999,27.3173539409196,10.2129223266685,27.2347155696395,0,0,57.5031747383175,137.433204506806,52.3440984646704,79.1384320067234,56.1490197910008,145.825647840014,0,0,0,0,0,0,0,0,509.792569950214,236.744560060808,1382.6379330418,1414.57020105983
"244",2010,2268,20.25,4473.43035115257,3480.47470782336,1146.63155278255,2207.8088314527,443.279637718189,581.072421987316,297.145565730736,673.155275745602,0,0,0,0,0,0,0,0,0,0,1.9282299076699,3.79280709951049,0.846397150391071,1.11148720236784,0.577539840884305,1.30884764779603,0,0,0,0,0,0,0,0,4400.37750951804,3239.57836525108,886.233765067532,1802.42727545297,470.42497676321,678.207339338732,545.367090510167,1386.88962838814,169.069540864141,124.469781427092,34.1628525753611,69.4902890353291,18.1283070371756,26.1357134597274,21.0416700534578,53.5115858884649,20862.3958367857,15185.6640300254,4525.86442228921,8897.44274931004,2588.00039822084,3571.26050018118,2367.77371881403,5829.67577819847,801.561165526629,583.457668360074,176.362029776243,347.740346269834,101.813165568365,140.795524380772,93.4818369366721,230.550376961508,0,0,8.70814431916562,17.5732862782775,5.21498178808058,7.24585649682265,5.07266460968316,12.5543584917851,0,0,0,0,0,0,0,0,213.166271777668,165.738597249213,171.177479862307,364.909913120521,167.360600236518,253.472537114644,65.1203960175715,172.089489213115,8.19018379264495,6.36794212711559,6.56708638702361,13.9933980260873,6.40505820357054,9.69910365755033,2.49465093175707,6.59198729384534,308.770861400554,238.225839470418,425.360651314308,954.737463256878,459.41843234013,701.445491395123,270.899562548118,722.589368408841,11.8634599609081,9.15301806340219,16.3166408342986,36.6057170201593,17.5820832842426,26.8384219509782,10.3688914686363,27.6526490742622,0,0,57.4975539881118,137.424603317153,51.887069092642,77.7033715386738,57.2832549126515,148.742716887243,0,0,0,0,0,0,0,0,512.291804741579,237.805765717113,1390.87543647867,1422.45326485628
"245",2010,2268,20.3333333333333,4455.0290816732,3464.6656967433,1141.90666527041,2199.30472764668,438.693208949238,570.731586176218,300.334113090811,680.701118644832,0,0,0,0,0,0,0,0,0,0,1.92076201861963,3.77890466473579,0.837701669383886,1.09167620552865,0.583836034190889,1.32371363941532,0,0,0,0,0,0,0,0,4405.16453274532,3239.99593883642,886.969756891936,1804.38249997065,467.771072745302,668.306711067004,555.931736303518,1413.23568491437,169.253465951793,124.485825272012,34.1913132452616,69.565843154389,18.0260665503895,25.7542470543672,21.449521126602,54.5287012192684,20846.9891392311,15158.5752129018,4519.86785963638,8887.61012944488,2568.11403207357,3512.61906319941,2411.50141186747,5938.10373373318,800.969281428798,582.416870342562,176.130395539863,347.360076304808,101.027394135644,138.476087460158,95.2094694411439,234.838396734949,0,0,8.70158975838932,17.5633007292034,5.17659904369908,7.12902639154192,5.16794951525584,12.7906706608252,0,0,0,0,0,0,0,0,213.511639429248,165.802753547424,171.395069366477,365.3850089928,166.465954265729,249.698299682547,66.3474859378123,175.322025417437,8.20345342990854,6.37040711235789,6.57548256394148,14.0117388351475,6.37093817131695,9.55488831597611,2.54169603808484,6.71590591761471,308.742376853823,237.937359981721,425.527054601013,955.048615579289,456.005138295889,689.303747224701,274.865704767334,733.005990440515,11.8623656935891,9.14193421433634,16.3231997601847,36.6181119635892,17.4518790199926,26.3746019053014,10.5210085923985,28.0521833265235,0,0,57.4902842475194,137.41280674522,51.4397421776203,76.3152598504933,58.412070596104,151.622418089254,0,0,0,0,0,0,0,0,514.79519584662,238.867409284572,1399.08991505808,1430.2775879397
