"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"246",2010,2268,20.4166666666667,4436.76817697495,3449.01078676294,1137.22275274358,2190.85020707183,434.220767395406,560.806971061623,303.387172669603,687.806270165622,0,0,0,0,0,0,0,0,0,0,1.91324808203069,3.76494220626092,0.829216623116144,1.07264936198324,0.589871865731659,1.33773393125905,0,0,0,0,0,0,0,0,4409.72872124057,3240.25104900905,887.668895053282,1806.24005166617,465.164305151102,658.718986036519,566.434467439363,1439.26492663752,169.428829372691,124.495627012809,34.2183497351876,69.6376292817193,17.9256432079229,25.3848399285446,21.854992377361,55.5336210087802,20831.6351030175,15131.6225057742,4513.92992539435,8877.79166785507,2548.69617265105,3456.0365465123,2454.83340831787,6044.67025067559,800.379419930069,581.381301918754,175.900953316806,346.980234875538,100.260073204359,136.237898071661,96.9215860973244,239.053036456892,0,0,8.69471795824578,17.5528158006907,5.13910068571117,7.01625180038473,5.26248238340512,13.0233349196577,0,0,0,0,0,0,0,0,213.840061553795,165.85863110808,171.592238531993,365.830944158669,165.572197540233,246.031997699737,67.5332079286708,178.370015455094,8.21607199258178,6.37255401528816,6.58309434823072,14.0289590768405,6.33684973401779,9.41479680407959,2.58715817194932,6.83276396761106,308.717454481328,237.650850400201,425.681055131396,955.335448903201,452.670237762139,677.549168630846,278.73236641043,742.9512476648,11.8614082876952,9.13092605237158,16.329279166925,36.6295653024401,17.3246636903454,25.9255662322135,10.6693213788924,28.433689809563,0,0,57.4814203705278,137.39796539184,51.0019655763262,74.9726684201725,59.5356160837354,154.466084073819,0,0,0,0,0,0,0,0,517.302539432932,239.929437144353,1407.28094108539,1438.04466596287
"247",2010,2268,20.5,4418.65631907236,3433.51589166185,1132.58188965067,2182.45019718728,429.85943383144,551.280469326488,306.309262626055,694.490936797468,0,0,0,0,0,0,0,0,0,0,1.90570733042947,3.75094390467667,0.820935594587803,1.05437288445844,0.59565452600577,1.35094315512393,0,0,0,0,0,0,0,0,4414.05135142242,3240.3307253468,888.324386391073,1807.98698314082,462.599361115268,649.427427341054,576.866936544004,1464.9546339563,169.594911736895,124.498688305121,34.2437012817752,69.7051500227929,17.8268325427466,25.0268473715971,22.2577624818566,56.5254710322238,20816.3474051609,15104.8150225544,4508.05307163268,8867.99376761487,2529.7365534052,3401.43988430058,2497.78084356969,6149.44685200999,799.792106525152,580.351313259531,175.673801649461,346.601075938606,99.5108010591983,134.078083891742,98.6186228982671,243.197109955403,0,0,8.68758840207425,17.5418912318188,5.10246048190827,6.90738281399551,5.35627033867005,13.2524457405749,0,0,0,0,0,0,0,0,214.152260177472,165.906359123063,171.771404785576,366.249462092613,164.682077882571,242.472348122722,68.6832975842318,181.260388612235,8.22806722203686,6.37438779966531,6.59001449435697,14.0451255782534,6.30289794958606,9.27878002649817,2.63125677734293,6.94359163688105,308.696789970971,237.367296825227,425.823436510166,955.601777966078,449.411844279023,666.172407384118,282.501434508438,752.438139019276,11.8606144727111,9.12003146502117,16.334909165979,36.6402234000511,17.2003654364993,25.4909586039104,10.8139016907697,28.7976645807253,0,0,57.4710145492242,137.380208597464,50.5735763040362,73.6741900091606,60.6540290384031,157.274984341288,0,0,0,0,0,0,0,0,519.81364102349,240.991796719891,1415.44823521597,1445.75600165749
"248",2010,2268,20.5833333333333,4400.70059632879,3418.18568225629,1127.98574471262,2174.10882470336,425.606300613166,542.134640926441,309.104711750275,700.77432413596,0,0,0,0,0,0,0,0,0,0,1.89815630671414,3.73693122315619,0.812852664671157,1.03681452192858,0.601191202200632,1.36337504403074,0,0,0,0,0,0,0,0,4418.11999104617,3240.22670819185,888.93163041989,1809.61483888155,460.072516651846,640.418252700215,587.222022490579,1490.28580892222,169.751235377683,124.494691799687,34.2671912909954,69.7680804576955,17.7294911323944,24.6797382497363,22.657557175931,57.5035198570302,20801.1353794776,15078.1587010842,4502.23871688943,8858.22079191087,2511.22460353248,3348.75786115176,2540.35395653994,6252.50059265071,799.20769983715,579.327132506048,175.448998885835,346.222773995038,98.779163987989,131.993844896495,100.300980980474,247.273256738813,0,0,8.68024949717308,17.5305754521851,5.06665347463937,6.80227500889651,5.44931978955928,13.47809189357,0,0,0,0,0,0,0,0,214.448830952069,165.946015470887,171.934397207297,366.641710889804,163.797582126747,239.017402678358,69.802465989539,184.015421051267,8.23946200414314,6.37591145770669,6.59631316858605,14.0602823022637,6.26915874411892,9.14676340209338,2.67417206707392,7.04924099585257,308.680730845189,237.087353204123,425.95477536455,955.850302593542,446.227982166196,655.163576512925,286.175268144628,761.482039588828,11.8599976010585,9.10927557798513,16.3401119313668,36.6501898695394,17.0789089525829,25.0704019803777,10.9548394728369,29.1446946968514,0,0,57.4591168833058,137.35964888371,50.1544037866462,72.418443072177,61.7674371074973,160.050330040419,0,0,0,0,0,0,0,0,522.328313754656,242.0544360598,1423.59162588691,1453.41308309627
"249",2010,2268,20.6666666666667,4382.9067767778,3403.02380158264,1123.43565087239,2165.82954988626,421.458457411557,533.352720080122,311.777674461595,706.674697613832,0,0,0,0,0,0,0,0,0,0,1.89060919559122,3.72292315867241,0.80496231503589,1.01994345948097,0.606489041071365,1.37506236075245,0,0,0,0,0,0,0,0,4421.92723641162,3239.93448910594,889.487760949616,1811.11869862423,457.581263936532,631.679958630765,597.49369262842,1515.24284104162,169.897515833053,124.483464275098,34.2887097491926,69.8262314281498,17.6335222892969,24.3430690527021,23.0541439764262,58.4671660517384,20786.0048942247,15051.656956386,4496.48746487806,8848.47549723821,2493.14958365293,3297.92124950338,2582.56218839556,6353.89441490561,798.626425337699,578.308890868693,175.226571656837,345.845440912077,98.0647415816372,129.982458756084,101.969030459352,251.283955797358,0,0,8.67274049483648,17.5189077309761,5.03165592369515,6.70078942804608,5.54163662240989,13.700357239348,0,0,0,0,0,0,0,0,214.730271657331,165.97764403521,172.08259202201,367.008419504471,162.920114138461,235.664756748266,70.894563144989,186.653462286059,8.25027546437221,6.3771266754928,6.60204315222483,14.0744571179916,6.23568573463125,9.01865487711384,2.71605128267404,7.15041380871366,308.669351579386,236.811407066909,426.075476323296,956.082813328735,443.116620099081,644.512429876675,289.756577448562,770.100050517557,11.859560534263,9.0986732807844,16.3449030386761,36.6595334531144,16.960216772546,24.6635054851391,11.0922381162414,29.4754333209366,0,0,57.4457757023508,137.336384982988,49.7442720998244,71.2040745234566,62.8759590288131,162.793277575998,0,0,0,0,0,0,0,0,524.846377296385,243.117303643675,1431.71102607162,1461.01737441962
"250",2010,2268,20.75,4365.27958831608,3388.03308516697,1118.93267699786,2157.61530438651,417.413017043367,524.918620487282,314.332147121806,712.209447272794,0,0,0,0,0,0,0,0,0,0,1.88307814186299,3.70893647038142,0.797259325589313,1.00373020757436,0.611555111670397,1.38603682779282,0,0,0,0,0,0,0,0,4425.46940641108,3239.45232090498,889.991173177462,1812.49619029998,455.123931403064,623.202640633571,607.67684947023,1539.81313122161,170.033611668962,124.464938601749,34.3081950771173,69.8795116582796,17.5388614766819,24.0164577909036,23.4473263053292,59.4159237859946,20770.9592608362,15025.3113552852,4490.79933079161,8838.75948203617,2475.50072524345,3248.86294759773,2624.4142891285,6453.68752579989,798.048410261857,577.296648547139,175.006523648029,345.469143344335,97.3671121786459,128.041286243177,103.623114572624,255.231540265856,0,0,8.66509345211928,17.5069204176441,4.99744529422554,6.60279266291053,5.63322639440778,13.9193214934797,0,0,0,0,0,0,0,0,214.997011900159,166.00127287061,172.21705924085,367.350094691863,162.050695095495,232.411799612923,71.9627376154821,189.189646937157,8.26052410888853,6.37803453092546,6.60724547267434,14.0876693655471,6.20251790563755,8.89435452497467,2.75701480956743,7.24768878527921,308.662531330383,236.539647156075,426.185801242014,956.300387651003,440.075687475135,634.208502373707,293.248312684727,778.310383683744,11.8592986294025,9.08823182520488,16.3492925832494,36.6682955401292,16.8442098965185,24.2698697704507,11.226210209603,29.7905761613353,0,0,57.4310379330892,137.310504974485,49.3430021975924,70.0297623299276,63.9797058993608,165.504932725132,0,0,0,0,0,0,0,0,527.36765670681,244.180348161806,1439.8064064334,1468.57030293848
"251",2010,2268,20.8333333333333,4347.82291366095,3373.21571442703,1114.47767776507,2149.46858720855,413.467131989485,516.816928552617,316.771980146807,717.395141623021,0,0,0,0,0,0,0,0,0,0,1.87557352758161,3.69498591602656,0.789738712050271,0.988146526667325,0.616396379701698,1.39632909147942,0,0,0,0,0,0,0,0,4428.74565270855,3238.78054358517,890.441204153568,1813.74682491431,452.699436979919,614.977556578243,617.767214019611,1563.98677887749,170.159490290983,124.439127842836,34.3256218671801,69.9279022251705,17.4454668323378,23.6995672232878,23.8369390187275,60.3494108493184,20755.9998527235,14999.122075027,4485.17389341343,8829.07348687499,2458.26731804989,3201.51803331904,2665.91839918897,6551.93571040844,797.473707383258,576.290412351156,174.788841498342,345.093914396875,96.6858562844734,126.167773363733,105.263552849554,259.118209587033,0,0,8.65733463241859,17.4946404428971,4.96400016956882,6.5081566996885,5.72409446835027,14.1350608421216,0,0,0,0,0,0,0,0,215.249432255555,166.016924998873,172.338650716359,367.667125658353,161.190075811535,229.25583365668,73.0095624747966,191.636457250468,8.27022255997473,6.37863590853873,6.61195278498779,14.0999338766978,6.16968391223525,8.77375911687699,2.79716100123082,7.34154311957758,308.660007126593,236.272110776902,426.285899374312,956.503549636765,437.103100886149,624.24123775851,296.653577255525,786.131894884387,11.8592017827567,9.07795264457258,16.3532863363875,36.6764962874406,16.7308088074905,23.8890919160768,11.3568742067516,30.0908435980543,0,0,57.414949294555,137.282088446757,48.9504134723348,68.8942170572529,65.0787820730467,168.186353806142,0,0,0,0,0,0,0,0,529.891981741149,245.243518448427,1447.8777805255,1476.07325501523
"252",2010,2268,20.9166666666667,4330.5399328805,3358.57332890262,1110.07133012278,2141.39153495042,409.618005228426,509.032889718765,319.100887578219,722.24757447193,0,0,0,0,0,0,0,0,0,0,1.86810421357885,3.68108447939269,0.782395686520606,0.973165370476648,0.621019689585447,1.40596870801054,0,0,0,0,0,0,0,0,4431.75732362619,3237.92110297194,890.837906811043,1814.87152788479,450.30712104967,606.996834300943,627.76123189013,1587.7563104986,170.27520350381,124.406106760085,34.3409922099813,69.9714385664769,17.3533127515011,23.3920936196601,24.2228448092282,61.2673382562248,20741.1265473609,14973.0882301889,4479.61040218954,8819.41760465317,2441.43876668189,3155.8237701802,2707.08211519766,6648.69160167064,796.902311999636,575.290148261102,174.573498954516,344.719761797207,96.0205587902822,124.359451620595,106.89064365946,262.946039979647,0,0,8.6494855532505,17.482090374906,4.9313001364831,6.41675866448139,5.81424610801706,14.3476484415785,0,0,0,0,0,0,0,0,215.487877102277,166.024624896086,172.448054843751,367.959838094569,160.338801260624,226.19412665282,74.0371370821891,194.004179021823,8.27938404919806,6.37893174874298,6.61619147267839,14.1112630515614,6.13720455012804,8.65676412423824,2.83657007758208,7.43236994720232,308.661411992457,236.008718559204,426.375835684572,956.69240123232,434.196792141327,614.600098527324,299.975558819191,793.583722938634,11.8592558946077,9.06783268935549,16.3568868312163,36.6841396534156,16.6199345486928,23.5207696448185,11.4843517887235,30.3769668653202,0,0,57.3975544001813,137.251208063397,48.5663248900463,67.7961827461059,66.1732858420521,170.838554296068,0,0,0,0,0,0,0,0,532.419186423384,246.306763497432,1455.92519645286,1483.52757621182
"253",2011,2268,21,4312.44738333509,3343.0850640326,1102.66592229186,2123.5902627597,409.145052364786,507.600081238504,320.62661168832,729.95054798457,0,0,0,0,0,0,0,0,0,0,1.85673524308555,3.65175704840553,0.78150861984997,0.970343535393,0.623572176336325,1.41938381801696,0,0,0,0,0,0,0,0,4434.98301560096,3237.21693731365,888.89361935966,1807.87660605776,451.580507558551,606.511362871198,636.117599759016,1611.71666221577,170.399139747908,124.379051589413,34.2661725929213,69.7019746231565,17.4024231042682,23.3734672725758,24.5456744199982,62.1927724626481,20727.6236996212,14947.8669441909,4462.54726598754,8770.79331908097,2444.70540355989,3149.45496539249,2739.00769704526,6744.76031886457,796.383570454955,574.321104029439,173.9111696264,342.823690321308,96.1456741577209,124.100995119053,108.150883657526,266.734776736072,0,0,8.62333623779091,17.3956890220859,4.9391563950481,6.4052529925236,5.88483955248172,14.5569334601392,0,0,0,0,0,0,0,0,215.83734833716,166.079633064464,172.284624927044,366.824146255992,160.988757295887,226.111784951726,74.2790034520392,195.366422731944,8.29281134593343,6.38104524848283,6.60995969592556,14.0678075719071,6.16218421083031,8.65378746924444,2.84593979912542,7.48483795632506,308.709855520615,235.782138463685,425.548359135643,952.836084065156,434.887327158481,612.662864388843,300.800887261257,797.567191960019,11.8611173032424,9.05912711488497,16.3252875293974,36.5366597898208,16.6467297985473,23.4472560321687,11.5163452763233,30.530663386181,0,0,57.2597166029324,136.64180259385,48.583451132801,67.5462565369606,67.0158174848582,173.25706895901,0,0,0,0,0,0,0,0,534.809193656435,247.302281408863,1463.51702883817,1490.47322180022
"254",2011,2268,21.0833333333333,4294.20722413405,3327.424362358,1094.1792104715,2102.19381371381,409.957131294618,508.55926429593,321.808445140246,738.710820354856,0,0,0,0,0,0,0,0,0,0,1.84359629148081,3.61604496001907,0.783116335438141,0.972162027033026,0.625342813789093,1.43447490440128,0,0,0,0,0,0,0,0,4438.09590061515,3236.42727781267,885.982484607727,1797.53163038208,454.285764593718,608.928807813726,643.639036078028,1635.50004795254,170.518741768183,124.348711608586,34.1540929923955,69.3033552920614,17.506713234017,23.4667093026346,24.8363496553321,63.111471362635,20714.8183952343,14923.1346683498,4441.00234133184,8706.78059980238,2455.93907174884,3158.51417642213,2767.16914152482,6840.69427440685,795.891628692702,573.370848385837,173.074465948759,340.32618906679,96.5843518203864,124.450906047869,109.261677906847,270.513544652255,0,0,8.5887974900278,17.2782521025435,4.963155000599,6.42514316807565,5.94746924487554,14.7655165461528,0,0,0,0,0,0,0,0,216.215162519554,166.146386899301,171.965167974511,365.047242714108,162.208222770755,227.196813769921,74.3221811034732,196.54259971718,8.30732762249483,6.38361003556122,6.59773927268404,13.9997566413049,6.20895944101934,8.69548115428902,2.84771418828916,7.5302207880062,308.79053469727,235.577618313532,424.35664489538,947.342811499406,437.091116170797,613.887466544447,300.609844831655,800.183537580732,11.8642172537341,9.05126911891527,16.2797101416023,36.3263975574652,16.7314414703779,23.4947306520476,11.5094673537736,30.6321633725817,0,0,57.0712501909909,135.793520115289,48.7636826949094,67.6355902556245,67.7562099299454,175.589469685736,0,0,0,0,0,0,0,0,537.144619956393,248.269804456796,1470.95020528635,1497.21966974837
"255",2011,2268,21.1666666666667,4276.23795319381,3312.02418829176,1085.90495688225,2081.35885196505,410.653962716907,509.313921660058,322.946926356228,747.213082251856,0,0,0,0,0,0,0,0,0,0,1.83038461593564,3.58055967413281,0.784534751509378,0.973641914795955,0.627128502351588,1.4494226577673,0,0,0,0,0,0,0,0,4440.92410930685,3235.43006142691,883.079517941248,1787.22587870514,456.893661550928,611.16848812784,650.96791885157,1658.87795050616,170.627406068903,124.310396960328,34.0423148560882,68.9062285501931,17.6072503237436,23.5530962439659,25.1196116404743,64.0145656961572,20702.1599836323,14898.6062474563,4419.85247751649,8643.82623774947,2466.78702274109,3166.89361589401,2795.33259936356,6936.32450601018,795.405330113546,572.428425202215,172.252907376967,337.869507018185,97.0080842072076,124.774439694529,110.372649967714,274.280774521713,0,0,8.55361456445557,17.1608879565578,4.98640139283858,6.44365245505459,6.0100723199082,14.9737453820022,0,0,0,0,0,0,0,0,216.568450956651,166.201375694477,171.601767831863,363.22230142509,163.366710554288,228.217711399766,74.4870254860011,197.927466884653,8.32090158059399,6.38572279101796,6.58383118958759,13.9298595406726,6.25339683450675,8.73471290039164,2.85413997294982,7.58357340983174,308.883161677196,235.379884943986,423.174912447221,941.89541033175,439.312248450202,615.127271522187,300.444423179634,802.816991860624,11.8677762552819,9.04367188200982,16.2345114082724,36.117881566345,16.8168095420434,23.5427709466942,11.5035679921591,30.7343100562924,0,0,56.8819838976535,134.948078070081,48.9408808448777,67.7181713397372,68.4989492018345,177.92622940444,0,0,0,0,0,0,0,0,539.483997007879,249.237681916285,1478.41097417951,1503.96569343703
"256",2011,2268,21.25,4258.53105468752,3296.87664637724,1077.83616717893,2061.06772460868,411.240495470253,509.874480807181,324.042370733741,755.461103574804,0,0,0,0,0,0,0,0,0,0,1.81716962744991,3.54541422480804,0.785763857351481,0.974788140997559,0.628913720377741,1.46417596971043,0,0,0,0,0,0,0,0,4443.49940910649,3234.24995995953,880.192535323528,1776.97787997772,459.414759647975,613.248572452792,658.119136429479,1681.87639423171,170.726353205545,124.265055574769,33.9311397299595,68.5113081611277,17.7044403963186,23.6333271210773,25.3960311180189,64.9030520400445,20689.6257227751,14874.2638841392,4399.08611101957,8581.90254322309,2477.25704635723,3174.61177010146,2823.48746112152,7031.63047529396,794.923800941466,571.493150674714,171.446053454607,335.452585548322,97.4171671054837,125.072304549925,111.483387839643,278.035663825697,0,0,8.51800850955602,17.0438826171307,5.00889114033177,6.46079845464048,6.07259494368876,15.1814646625532,0,0,0,0,0,0,0,0,216.898444534904,166.244900635464,171.202885708928,361.359796150382,164.469335521453,229.175298307284,74.7501260020257,199.480364425095,8.33358051281229,6.38739508688122,6.56856020308557,13.8585181635743,6.29569191676414,8.7715137222314,2.86432124589861,7.64334087617697,308.984137470781,235.186874966745,421.994905410091,936.481403881177,441.538669464352,616.369220937033,300.320095731508,805.494555676584,11.8716560291057,9.03625612548542,16.1893745884687,35.9106335889094,16.9023723778619,23.5908768994286,11.4992385751711,30.8381341390715,0,0,56.691829869402,134.105385446767,49.1149655948074,67.7939705617862,69.2439367322101,180.267041166253,0,0,0,0,0,0,0,0,541.827066340748,250.205846103209,1485.897030959,1510.709940965
"257",2011,2268,21.3333333333333,4241.07946239758,3281.97499812139,1069.96638917469,2041.30394064555,411.721600289881,510.251062317566,325.095194388978,763.458845756989,0,0,0,0,0,0,0,0,0,0,1.80400725505913,3.51069811542843,0.786805591975096,0.975608347650968,0.630685638666856,1.47869333959535,0,0,0,0,0,0,0,0,4445.84655101434,3232.90636702924,877.326656954125,1766.80049493168,461.857084012627,615.183547021255,665.10650495075,1704.51908357719,170.816534151122,124.213432585755,33.8207655440207,68.1190901124384,17.7985921170723,23.7079595513717,25.6661378736867,65.7778383262379,20677.1977998063,14850.0934528421,4378.69295291803,8520.98459455622,2487.35742991669,3181.68761053999,2851.6242823017,7126.59405726517,794.446356786588,570.56448207648,170.653512944113,333.07447303612,97.8119160114717,125.345228617758,112.593524624545,281.777503786564,0,0,8.48216109027143,16.9274701664696,5.03062718605136,6.47660699822804,6.13499349203905,15.3885466456546,0,0,0,0,0,0,0,0,217.206365868589,166.277319084806,170.77565015817,359.468827628978,165.520873612575,230.071240048771,75.0922028423805,201.167589580353,8.34541139390563,6.38864065359206,6.55219993752835,13.7860817609255,6.33602739481285,8.80594724342941,2.87752020578777,7.70823434369615,309.090527401759,234.996949355652,420.810677083768,931.091864455673,443.760327973632,617.602003240873,300.24833573232,808.236507924758,11.8757438203834,9.02895887533175,16.1440715719944,35.704311515226,16.9877450034635,23.6386153220249,11.4969174462021,30.9444093759306,0,0,56.5007452209949,133.265419525603,49.2858663729434,67.8629741919461,69.9910771017838,182.61160498708,0,0,0,0,0,0,0,0,544.173582750716,251.174231271172,1493.40634009073,1517.45116853864
"258",2011,2268,21.4166666666667,4223.8772565059,3267.31342431707,1062.28962416995,2022.05199235595,412.10205121734,510.453464850088,326.105894627218,771.210423439346,0,0,0,0,0,0,0,0,0,0,1.79094221390198,3.47648131209722,0.787663403962262,0.976112214975825,0.632433725235694,1.49294142871549,0,0,0,0,0,0,0,0,4447.98474730023,3231.41450737733,874.484975796383,1756.70227680364,464.2266547457,616.984933943772,671.942819384859,1726.82760439536,170.898687071763,124.156112952192,33.7113122776916,67.7299048459778,17.8899371664561,23.7774373012752,25.9304226738871,66.6397515281509,20664.8622998781,14826.0837362428,4358.66371165705,8461.04965933539,2497.09679017702,3188.14036402342,2879.73465445552,7221.19925905404,793.972463026016,569.641988419718,169.874933087031,330.734302411952,98.1926595950896,125.593950461962,113.702733506023,285.505668382991,0,0,8.44622088779377,16.8118405481697,5.05161785333041,6.49110970552288,6.19723298255958,15.5948869097267,0,0,0,0,0,0,0,0,217.493407861852,166.299023109684,170.326020769809,357.557216492601,166.525694057411,230.907725861863,75.4974405131067,202.96130989173,8.35644005712374,6.38947455499908,6.53497916356611,13.7128504947419,6.37457051908335,8.83809732363618,2.89313164860327,7.77718950530808,309.199948391724,234.808814729525,419.61814195344,925.720727617064,445.968914791889,618.815914435819,300.237336116773,811.057567032745,11.8799480675461,9.02173043777175,16.0984456714621,35.4986830577138,17.0726091300603,23.6856145636369,11.4969174596771,31.0536969959426,0,0,56.3087231552829,132.428211467522,49.4535215430453,67.9251827350085,70.7402776260897,184.959627247584,0,0,0,0,0,0,0,0,546.523314101497,252.142773855156,1500.93710477884,1524.18823820329
"259",2011,2268,21.5,4206.91939284321,3252.88681285333,1054.80024718078,2003.29719470204,412.386510209395,510.491155042549,327.075032049838,778.720068196222,0,0,0,0,0,0,0,0,0,0,1.77801011303709,3.44281795236678,0.788341853289746,0.976310865671077,0.634149369794346,1.50689369224072,0,0,0,0,0,0,0,0,4449.92899589833,3229.78642960821,871.669145348187,1746.68866766703,466.527969083705,618.661948017023,678.639911279948,1748.82162881902,170.973388212085,124.093559600731,33.6028445277467,67.3439631828225,17.9786487385454,23.8421154869301,26.1893394601219,67.4895454825896,20652.6082809983,14802.2257409129,4338.98984923108,8402.07668464966,2506.48392432334,3193.98930981666,2907.81107867472,7315.43194456622,793.501699258138,568.725324162193,169.109990158007,328.431271381218,98.5597339009621,125.819211299047,114.810722827438,289.219603608082,0,0,8.41030905898207,16.6971469973677,5.07187510347643,6.50434186042049,6.25928558260854,15.8004003348433,0,0,0,0,0,0,0,0,217.760716597759,166.310421112468,169.858951880903,355.631615038232,167.487717586224,231.687198998819,75.9528632147882,204.838538878512,8.36671053677949,6.3899124825748,6.51708807748027,13.6390797167419,6.41147144569917,8.86805767466522,2.91065906074341,7.84932741138003,309.310464860795,234.621451585506,418.414662960243,920.364160637632,448.157605059572,620.002703093706,300.292679279002,813.967979000486,11.8841944026183,9.01453164187208,16.0523957860553,35.2936015324731,17.1567033079816,23.7315586103193,11.4994516141277,31.1663873114958,0,0,56.115784797996,131.593833168249,49.6178778456953,67.9806096063914,71.4914479912357,187.310820150354,0,0,0,0,0,0,0,0,548.876040921983,253.111412637445,1508.48773602663,1530.92011309942
"260",2011,2268,21.5833333333333,4190.2015047504,3238.69060340616,1047.49294786904,1985.02556635768,412.579517031126,510.373263214736,328.003217185421,785.992100619028,0,0,0,0,0,0,0,0,0,0,1.76523910886751,3.40974925214551,0.7888463104367,0.976216417588341,0.635825577620789,1.52052927169896,0,0,0,0,0,0,0,0,4451.69104806607,3228.03173087118,868.879798782135,1736.76285477814,468.764361989238,620.221995064833,685.208698723505,1770.51907599503,171.04108907419,124.026141269194,33.495387605635,66.9613892035184,18.0648553775339,23.90227969837,26.4433072465617,68.3279070212749,20640.4270981476,14778.5121973242,4319.66340864139,8344.04593396418,2515.52770268606,3199.25363302741,2935.84686269252,7409.27961403548,793.033733334279,567.814209996693,168.358382777986,326.164628333302,98.9134781691331,126.02174927648,115.917232095984,292.918818884532,0,0,8.37452399552905,16.5835121319916,5.09141331922154,6.51634093683291,6.32112938796178,16.0050178444779,0,0,0,0,0,0,0,0,218.009381525143,166.31192553328,169.378540149068,353.697635022099,168.410415726763,232.412187070844,76.4478368988364,206.780311840757,8.37626469121155,6.38997028292872,6.49868396198643,13.5649848642104,6.44686318327471,8.89592532268291,2.92969556022986,7.9239229445344,309.420508845389,234.434060301649,417.198727737794,915.020063534632,450.320833929591,621.155413125125,300.417868101992,816.974393186581,11.8884225820188,9.0073317648759,16.0058639782267,35.0889867229174,17.2398143504887,23.7761810841161,11.5046533750732,31.2827332099436,0,0,55.9219728529054,130.762387140666,49.7788898573309,68.0292799445811,72.2445000835575,189.66490157115,0,0,0,0,0,0,0,0,551.231555829813,254.080088804245,1516.05682379681,1537.64584970381
