"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"261",2011,2268,21.6666666666667,4173.71977519906,3224.7206871505,1040.36269158962,1967.22375109775,412.685484079563,510.108584119901,328.891101580562,793.030910947796,0,0,0,0,0,0,0,0,0,0,1.75265107515438,3.37730556086208,0.789182754980927,0.975841687211913,0.637456742565668,1.53383218007589,0,0,0,0,0,0,0,0,4453.28003131084,3226.15802286806,866.116807475548,1726.92630294291,470.938244416333,621.671008543067,691.659228648134,1791.93623053498,171.102140351507,123.954150411338,33.388937470617,66.5822406955895,18.1486501225781,23.9581589205776,26.6927117270729,69.1554604855411,20628.3119683023,14754.9372379158,4300.67690828637,8286.93876216054,2524.23700204316,3203.95233319392,2963.8360435319,7502.73124180239,792.568304646275,566.908420481844,167.619827819419,323.933663609596,99.2542322318456,126.202295897042,117.022028985787,296.602880761616,0,0,8.33894474011968,16.4710324856853,5.11024858216509,6.5271457333209,6.38274751343516,16.2086840062914,0,0,0,0,0,0,0,0,218.240431872721,166.303946071595,168.88814486835,351.759971894489,169.296838562953,233.085219589131,76.9737102270782,208.771084809912,8.3851420650085,6.38966369737012,6.47989580179204,13.4907462219318,6.48086264017953,8.92179742520714,2.94991015413244,8.00038182904765,309.528824742928,234.246024809417,415.96972155082,909.687716022811,452.454118989376,622.268240688497,300.614704837256,820.080498636112,11.8925843635649,9.00010713644228,15.9588267603791,34.8848113380137,17.3217705393899,23.8192597713898,11.5125911745234,31.402874487123,0,0,55.7273471811997,129.933999554345,49.9365195025639,68.0712296176448,72.999347963233,192.021595180988,0,0,0,0,0,0,0,0,553.589662873701,255.0487459162,1523.64311277187,1544.3645888583
"262",2011,2268,21.75,4157.47079145828,3210.97329293878,1033.40467561422,1949.8789298271,412.708690033852,509.705576898404,329.739367476634,799.84093624575,0,0,0,0,0,0,0,0,0,0,1.74026288017197,3.3455086057853,0.789357553266269,0.975199861424403,0.639038404473974,1.54679042743145,0,0,0,0,0,0,0,0,4454.70316449266,3224.17146599293,863.379577827423,1717.17936194724,473.051371699568,623.013824802274,698.000729519396,1813.08789286045,171.156819404183,123.877823719355,33.2834721319791,66.206532480855,18.2301008080482,24.0099399373863,26.9379072799198,69.9727734637453,20616.2574702628,14731.4960277631,4282.02321928224,8230.73735647966,2532.62062854938,3208.10411988751,2991.77329974254,7595.77708894175,792.10520490917,566.00776985181,166.894055651125,321.737699450734,99.582333506192,126.361571936176,118.124905934558,300.271405628384,0,0,8.30363463648131,16.3597833124144,5.12839782115717,6.53679535115126,6.44412712493219,16.4113544618865,0,0,0,0,0,0,0,0,218.45483143833,166.286881447136,168.390507798881,349.822517871378,170.149628556061,233.708718350251,77.5234271205544,210.798088900933,8.3933796888028,6.38900804534865,6.46082888055138,13.4165132555356,6.51357113538012,8.9457670445914,2.97103290865011,8.07821593462678,309.634407268243,234.05687149057,414.727684740311,904.367404005006,454.553878030484,623.336394243539,300.883697987402,823.287699722789,11.8966411226613,8.99283955939867,15.9112857870787,34.6810866861932,17.4024346546645,23.8606112745384,11.5232839817267,31.5268636828205,0,0,55.5319799885541,129.108812645956,50.0907355271078,68.1065041484644,73.7559077202262,194.38063027715,0,0,0,0,0,0,0,0,555.95017689479,256.017329901538,1531.24547866474,1551.07554819894
"263",2011,2268,21.8333333333333,4141.4514577369,3197.44491877104,1026.61430165086,1932.97876496824,412.653277829557,509.172369601364,330.548721326545,806.426645380046,0,0,0,0,0,0,0,0,0,0,1.72808726491217,3.31437303327625,0.78937731831213,0.974304294190745,0.640567071152866,1.559395385743,0,0,0,0,0,0,0,0,4455.96618405707,3222.07708748973,860.667214999005,1707.52160758027,475.105008711682,624.254422611711,704.241656000721,1833.9874876372,171.20534663563,123.797354347996,33.1789579439951,65.8342495197809,18.3092564044076,24.0577765293402,27.1792186671871,70.7803609249265,20604.2592469577,14708.1845443078,4263.69549828264,8175.42459116159,2540.68727528049,3211.72735519685,3019.65388605814,7688.40856838394,791.644266723309,565.112103553194,166.18080753238,319.576084353564,99.8981153310044,126.500285181854,119.225677617346,303.924054484474,0,0,8.26864396510807,16.2498221253546,5.14587837515101,6.54532868320082,6.50525872716706,16.6129940621799,0,0,0,0,0,0,0,0,218.653478710668,166.261115839172,167.887852303509,347.88847539105,170.971060080955,234.284962207781,78.0912533800813,212.850867621903,8.40101208394782,6.38801808764637,6.44156858431856,13.3424089617257,6.54507590288502,8.96792178316491,2.99284448503512,8.15702557764668,309.73646006881,233.866242871159,413.473148740631,899.060163356001,456.617284346281,624.355964720961,301.224344309273,826.595596984503,11.9005622622318,8.98551529902216,15.8632615617452,34.477852846427,17.4816984345577,23.9000860409563,11.5367120943863,31.6546844662314,0,0,55.3359525959921,128.286979716434,50.2415130203298,68.1351578040317,74.5140974830875,196.741741938331,0,0,0,0,0,0,0,0,558.312922809842,256.985788974447,1538.86290792684,1557.77801327992
"264",2011,2268,21.9166666666667,4125.65892733662,3184.13227851394,1019.98715384129,1916.51135570879,412.52325412213,508.516765343377,331.319888576996,812.792526554184,0,0,0,0,0,0,0,0,0,0,1.7161335729254,3.2839076890651,0.789248799478045,0.973168348312707,0.642040065962306,1.57164124724809,0,0,0,0,0,0,0,0,4457.07367390039,3219.8790276138,857.978642435921,1697.95209409211,477.100058473082,625.396113852902,710.38973247214,1854.64716151871,171.247898166474,123.712901372493,33.0753542034086,65.4653566164787,18.3861519570991,24.1017967984273,27.4169426914805,71.578688944527,20592.3137752121,14684.9994067576,4245.68713821834,8120.98391896126,2548.44549166548,3214.84001269108,3047.47357567161,7780.61812763196,791.185354728542,564.221291690267,165.479833701517,317.44818885941,100.201905765244,126.619128814734,120.324178717732,307.560528399437,0,0,8.23401217576806,16.1411917171577,5.16270768982446,6.55278406774236,6.56613555563722,16.8135752840638,0,0,0,0,0,0,0,0,218.837208579305,166.227016801574,167.381971116957,345.960463310789,171.763083396096,234.816073256287,78.6725472995081,214.920885964965,8.40807132821914,6.38670794627102,6.4221837690474,13.2685339407692,6.57545176889103,8.98834324281748,3.01516735929254,8.23648456793204,309.834361532769,233.673876378888,412.20700289268,893.767570675089,458.642139963954,625.323804977285,301.635361947112,830.002389226893,11.9043238990104,8.97812426686322,15.8147883249428,34.2751706404508,17.5594777205629,23.9375637446199,11.5528260593438,31.7862670100552,0,0,55.1393528054523,127.468661091284,50.3888329595145,68.1572527496346,75.2738374539987,199.104671224631,0,0,0,0,0,0,0,0,560.677734889152,257.954073533248,1546.49447959888,1564.47132892586
"265",2012,2268,22,4110.17373961607,3170.85265723885,1012.63785922384,1899.86587456348,412.255098034607,507.18393340499,332.234791959639,819.507305405933,0,0,0,0,0,0,0,0,0,0,1.70433464877171,3.25424194038312,0.788858840490355,0.970733996414209,0.643794994455413,1.58462100987649,0,0,0,0,0,0,0,0,4458.86907291641,3218.18352089679,854.575476557074,1688.01515129471,478.968786607657,625.757650144702,716.664057236745,1875.83683411396,171.316880267816,123.647757293023,32.9442904877256,65.0823594508205,18.4581769614738,24.1157461625592,27.659522809826,72.3974257828365,20583.6629644539,14664.0380184902,4224.37000659323,8065.12234106621,2555.49585370082,3213.88927711882,3076.27245850622,7876.11969489369,790.853027483111,563.415919879312,164.651775648625,315.266257412357,100.47800715481,126.578161853471,121.461245751668,311.327179988899,0,0,8.19939950236669,16.0345625944824,5.17811558185254,6.55194551059359,6.62888140852296,17.0207352651542,0,0,0,0,0,0,0,0,219.096182382848,166.228590533012,166.886662503944,344.092877261592,172.597494692138,235.118060696453,79.3487686442632,217.302443971898,8.41802156247911,6.38676840979605,6.40320124842615,13.1969718406596,6.60744742754541,8.99998899615785,3.04112204833989,8.32786004405268,309.98530804869,233.523004887276,410.885880445451,888.504268623067,460.559870930436,625.54255162072,302.28158685619,834.238969091209,11.9101236083405,8.97232753910391,15.7641993185191,34.0735987794348,17.6331470475414,23.9463490833189,11.5779382894827,31.9495882754681,0,0,54.9435228281187,126.662303442012,50.5249500821136,68.0972364641688,76.0546486287576,201.549780126756,0,0,0,0,0,0,0,0,562.976514060096,258.892687561464,1553.91952887202,1570.94983801125
"266",2012,2268,22.0833333333333,4094.89249799768,3157.74400294577,1005.36385960198,1883.56735500041,411.902313878947,505.689231555938,333.126471097354,826.05310924646,0,0,0,0,0,0,0,0,0,0,1.69251963860703,3.22506767615882,0.788318028491632,0.967991084956148,0.645525405081903,1.59733295617289,0,0,0,0,0,0,0,0,4460.67270686849,3216.49769989918,851.156351761259,1678.17049956022,480.779619876186,625.972598567035,722.902449619861,1896.95254522648,171.386178768571,123.582985354382,32.812602775598,64.7029052638811,18.527968321484,24.1240412393955,27.9007068522032,73.2132924391234,20575.3898078954,14643.403212121,4202.99195934158,8009.8571249233,2562.16479196862,3212.08365873198,3105.10589544434,7971.54238957582,790.535209654904,562.623095892494,163.82134288181,313.107452650774,100.739266985074,126.503743300826,122.599804797969,315.09119651935,0,0,8.16397298791638,15.9284864912142,5.1928024551187,6.54937934750492,6.69162736349548,17.2276509057347,0,0,0,0,0,0,0,0,219.3476188548,166.226308282154,166.364513199991,342.216237426432,173.396291198506,235.346272637852,80.0318244636609,219.68634266724,8.4276821999255,6.38668072033765,6.38318703798515,13.1250596394865,6.63807698377681,9.00880605312691,3.06733447525097,8.41931566184389,310.136996702001,233.372337912008,409.546613279578,883.252227435507,462.434771387079,625.630425706648,303.012923722548,838.638265911373,11.9159518299763,8.96653866925972,15.7129101721473,33.8724487683265,17.7051679521905,23.9501078315614,11.6063004912066,32.1191134135908,0,0,54.7471225942254,125.860220756218,50.6566050557978,68.0229129638556,76.839162538722,204.004702660214,0,0,0,0,0,0,0,0,565.269801936978,259.827761817329,1561.33206265276,1577.39117740585
"267",2012,2268,22.1666666666667,4079.80612277761,3144.8278238465,998.268798191923,1867.67956435583,411.476948058962,504.10801186193,333.973868140969,832.366208252274,0,0,0,0,0,0,0,0,0,0,1.68073509110597,3.19639331399505,0.787642804830493,0.965079445331133,0.64718714791782,1.60964071957915,0,0,0,0,0,0,0,0,4462.36895102494,3214.73882435799,847.802552499574,1668.45909733651,482.537532255184,626.120101782756,729.081836250244,1917.90233021215,171.451351181643,123.51540654335,32.6834155115198,64.3285678670577,18.5957183906852,24.1297333054695,28.1396056328357,74.0227453322059,20567.1133917202,14622.8480520126,4181.98868055412,7955.45528261467,2568.50999727539,3209.87330578453,3133.8465468332,8066.43586911741,790.217266024668,561.833332064559,163.005274744599,310.982000437507,100.987944192418,126.413588658596,123.73485633424,318.834827649983,0,0,8.12796754122414,15.8230317641612,5.20686003937724,6.5459890241799,6.75411026673219,17.4333810107443,0,0,0,0,0,0,0,0,219.58177337934,166.215377211587,165.819874444398,340.330309411219,174.154517705607,235.52730704889,80.710248923406,222.036324948111,8.43667883705263,6.38626072941234,6.36230860965312,13.0527889953607,6.66715089633637,9.01581296756326,3.09336568111964,8.50946394460627,310.283088266604,233.217407846425,408.193645736141,878.012398516618,464.27297653928,625.670407515532,303.806502528261,843.105349826278,11.921565000904,8.96058600473204,15.6610917515233,33.6717576986477,17.7757754140976,23.9520168666481,11.6370365926213,32.2912081280312,0,0,54.5499411585446,125.061508025598,50.7847382405399,67.9435360380749,77.624988836283,206.459560577022,0,0,0,0,0,0,0,0,567.56562856584,260.762798656224,1568.75702626649,1583.81901206284
"268",2012,2268,22.25,4064.91619549813,3132.10429169437,991.348697220171,1852.19320324795,410.983380922653,502.447046473438,334.77816838504,838.45228282483,0,0,0,0,0,0,0,0,0,0,1.66902434190553,3.16824603907374,0.786836628967584,0.96200893247649,0.648778167606584,1.62154426348809,0,0,0,0,0,0,0,0,4463.9435360996,3212.89730257317,844.505335351001,1658.86673004253,484.239733895957,626.196799157363,735.203796219153,1938.6832686037,171.51184925824,123.444652331472,32.5563942631399,63.9588027621561,18.661320173569,24.1326938164553,28.3762801531544,74.8256724269868,20558.8434434718,14602.3786473242,4161.35588437162,7901.90646652905,2574.54232360946,3207.2761745016,3162.49380236105,8160.80217853796,789.899570343124,561.046863118996,162.203413167175,308.889512690206,101.224456343208,126.308391905462,124.866375360666,322.558148129356,0,0,8.0916018860341,15.7183603414054,5.22029090290483,6.54179989656654,6.81632447735758,17.637912951537,0,0,0,0,0,0,0,0,219.799778728764,166.196260296847,165.258799797646,338.441025933672,174.87589123351,235.665144211594,81.3836258681854,224.354484345434,8.44505499676252,6.38552622528085,6.3407984431788,12.9803877445091,6.69481158330314,9.02116244444854,3.11919993481797,8.59838551460562,310.424103816739,233.058978527694,406.827015254748,872.787896397345,466.072680434698,625.661919714576,304.659268732516,847.634349020249,11.9269831416503,8.95449889336569,15.6087455361147,33.4716453002891,17.8449004070676,23.9520545180261,11.6700294500706,32.4656472908904,0,0,54.3519660852645,124.266291924255,50.9093635281745,67.8592102431922,78.4120863394658,208.914214152627,0,0,0,0,0,0,0,0,569.863819187417,261.697750760143,1576.19305505987,1590.23262899044
"269",2012,2268,22.3333333333333,4050.22359230824,3119.57305103142,984.599537240744,1837.09891813998,410.425761318611,500.712718533031,335.540504019573,844.31686141243,0,0,0,0,0,0,0,0,0,0,1.65742210370161,3.14064573429807,0.785903967796426,0.958789704618957,0.650297208114802,1.6330454198051,0,0,0,0,0,0,0,0,4465.38580474373,3210.96618887599,841.257556216837,1649.38224978163,485.8842521227,626.200567839838,741.270086993682,1959.29340616127,171.567263525979,123.370455855049,32.4312658246448,63.5931829915034,18.7246980384831,24.1328416997447,28.6107982733911,75.6219987924631,20550.58717056,14581.9993165201,4141.08866298195,7849.19924943417,2580.27200476644,3204.30919974493,3191.04695929189,8254.64290251235,789.582399533891,560.263854977914,161.415575778808,306.829558969634,101.449197162943,126.188807667483,125.994333127404,326.261214581155,0,0,8.05505246727566,15.6145989891028,5.2331014328907,6.53683789407528,6.87826618204207,17.8412371572428,0,0,0,0,0,0,0,0,220.002611688055,166.169346031742,164.685984452051,336.552868106245,175.563362562283,235.762934335507,82.0516716046664,226.642610009632,8.4528482086773,6.38449213449675,6.31883685915731,12.9080279841987,6.72117210314059,9.02497534648349,3.14482655556243,8.68614927472522,310.560423027401,232.897650556566,405.447360866017,867.581830934224,467.832483894489,625.604642201376,305.568077054503,852.219562580443,11.9322208399605,8.94830041120102,15.5558961186223,33.2722311551275,17.9124894917608,23.9502089919154,11.7051584926546,32.6422124290334,0,0,54.1532130979085,123.474706649991,51.0304908559314,67.7700357931148,79.2004080191867,211.368511669023,0,0,0,0,0,0,0,0,572.164210323257,262.632573259188,1583.63896656417,1596.63141509139
"270",2012,2268,22.4166666666667,4035.72867720071,3107.23336840352,978.017297179331,1822.38737896231,409.808037114291,498.911069692718,336.261967161697,849.965348578252,0,0,0,0,0,0,0,0,0,0,1.64595638731036,3.11360659734997,0.784849916518873,0.955431983287543,0.651743610424652,1.64414741632164,0,0,0,0,0,0,0,0,4466.68771362132,3208.94044126492,838.053287687374,1639.9967563817,487.469703439876,626.13016798612,747.282517933351,1979.7314175798,171.617284947029,123.292623392318,32.3078035621395,63.2313677433235,18.7857989697887,24.1301297488523,28.8432298532367,76.4116736521979,20542.3499645992,14561.713097957,4121.18168269161,7797.32149825929,2585.70877090596,3200.98847410243,3219.50528348269,8347.95934139254,789.265960755153,559.484424379636,160.641563503732,304.801680998926,101.662541048499,126.055458149833,127.118699546567,329.944072430172,0,0,8.01846340433003,15.511847894146,5.24530057797457,6.53112916797532,6.93993292674901,18.0433464196564,0,0,0,0,0,0,0,0,220.191128721921,166.134968769828,164.105136813642,334.669295336526,176.219334280636,235.823255315904,82.7141991147538,228.902246742356,8.46009137952385,6.38317130345849,6.29656628613896,12.8358425784551,6.74632451086123,9.02735058120415,3.17023854731156,8.77281472107124,310.692331071392,232.733906589592,404.055697467537,862.397214754403,469.551295832785,625.498439670725,306.529771998716,856.855515206264,11.9372890526566,8.94200910267366,15.5025825336884,33.073631131721,17.9785010325503,23.9464755832688,11.7423027972793,32.8206937961986,0,0,53.9537183863321,122.686890532178,51.1481283940725,67.6761104476651,79.9899030331446,213.822294020096,0,0,0,0,0,0,0,0,574.466647703509,263.567223220704,1591.09371089283,1603.01482876968
"271",2012,2268,22.5,4021.43137118301,3095.08418658851,971.597972334624,1808.04931539375,409.13396228209,497.04781094591,336.943613848313,855.403031190774,0,0,0,0,0,0,0,0,0,0,1.63464926596597,3.08713780348169,0.783680051155605,0.951945954050417,0.653117233740921,1.65485468859965,0,0,0,0,0,0,0,0,4467.84348007945,3206.8166561941,834.887677473764,1630.70329359421,488.995215986857,625.98511620637,753.242907638279,1999.99650008348,171.661691342616,123.211024173605,32.1858219919858,62.8730907051633,18.8445895922929,24.124539769718,29.0736451117932,77.1946662982544,20534.1356517662,14541.5219328854,4101.62926187464,7746.26052172534,2590.861882259,3197.32929884777,3247.86802890799,8440.75256850008,788.950401018762,558.708645909895,159.881163571734,302.805398383331,101.864844377043,125.908935112125,128.239443967694,333.606758163825,0,0,7.98195034534088,15.4101839502371,5.2568993670007,6.5246999219735,7.00132341174484,18.2442355975069,0,0,0,0,0,0,0,0,220.366078662614,166.093415930017,163.519115291751,332.792896612558,176.845736912125,235.848198941759,83.3711030442876,231.134718292891,8.46681328061983,6.38157477526044,6.27409651267667,12.7639309668956,6.77034277522746,9.02836840788134,3.19543202556626,8.85843284022918,310.820034550688,232.568127308195,402.653330966323,857.236934513522,471.228298204001,625.343341546324,307.541220853856,861.536974882049,11.9421957177453,8.93563959417159,15.4488549977836,32.8759562767927,18.0429038537675,23.9408559017862,11.7813423490106,33.0008910402815,0,0,53.7535353882089,121.902984363391,51.2622833977947,67.577530189064,80.7805174970472,216.275396465313,0,0,0,0,0,0,0,0,576.770985575286,264.501659492329,1598.55635332445,1609.38239077206
"272",2012,2268,22.5833333333333,4007.33125518608,3083.12420419894,965.337595970269,1794.07555899822,408.407112904117,495.128347921069,337.586470753852,860.63509224698,0,0,0,0,0,0,0,0,0,0,1.62351798655651,3.06124445501792,0.782400224625218,0.94834163957276,0.654418341505047,1.66517261012974,0,0,0,0,0,0,0,0,4468.84904815638,3204.59267159528,831.756737198013,1621.49640624675,490.460307602015,625.765495171633,759.153021561704,2020.08819841807,171.700326876206,123.125575128791,32.0651686925186,62.5181430879917,18.9010514923342,24.1160752788082,29.3021122296353,77.9709593714423,20525.9468706982,14521.4269388758,4082.42547936542,7696.00327314561,2595.7401906003,3193.34627810141,3276.1344679445,8533.02352331678,788.635821709619,557.936562507323,159.134153714633,300.840216484851,102.056447885395,125.749803511052,129.356536379257,337.249303004091,0,0,7.9456061099123,15.3096655782864,5.26791023217802,6.51757621052906,7.06243721700679,18.4439012097779,0,0,0,0,0,0,0,0,220.528122420618,166.044938913327,162.930130457096,330.925618076044,177.444145280849,235.839504477558,84.0223392435121,233.34116265117,8.47303930518971,6.37971220913187,6.25151244935599,12.6923679025238,6.79328723800933,9.02809556155899,3.22040543651462,8.94304746859489,310.943685729921,232.400615653014,401.241738563108,852.10370830983,472.862892493314,625.139506070273,308.599355703089,866.258975911521,11.9469466855062,8.92920352515753,15.3947703100557,32.6793111738156,18.1056751885356,23.9333564894389,11.8221596448227,33.1826140721064,0,0,53.5527303425758,121.123129328023,51.372963355229,67.474390173865,81.5721956170999,218.727651222235,0,0,0,0,0,0,0,0,579.077085550841,265.435842435325,1606.02604783317,1615.73366960074
"273",2012,2268,22.6666666666667,3993.42764270593,3071.35193188098,959.232254153825,1780.45707224413,407.630899044785,493.157800088258,338.191539772089,865.666619994757,0,0,0,0,0,0,0,0,0,0,1.61257581085154,3.0359283078191,0.781016425172986,0.944628814995762,0.655647517397271,1.67510729135631,0,0,0,0,0,0,0,0,4469.70171149448,3202.26728678603,828.657187596677,1612.37182324426,491.864800058483,625.471819403644,765.014533419034,2040.00628768274,171.733087565208,123.036230125735,31.9457183767282,62.166361474823,18.9551779265992,24.1047563557183,29.5286958647554,78.7405443619746,20517.7853396005,14501.4286026678,4063.56425266526,7646.53649396849,2600.35218328382,3189.05338663437,3304.30391016896,8624.7730745244,788.322288848323,557.168192873015,158.400305193888,298.905631997081,102.237678373012,125.578604121003,130.469948158123,340.871735394688,0,0,7.90950488482904,15.2103362785679,5.27834653648396,6.50978379469221,7.12327459531238,18.6423411277959,0,0,0,0,0,0,0,0,220.67784744423,165.989760827612,162.339889385235,329.068921267609,178.015860433291,235.798649880824,84.6679096595017,235.522559389623,8.47879202392484,6.37759217723337,6.22887967104798,12.6212095278415,6.81520775319485,9.02658875211265,3.2451589804077,9.02669634527488,311.063398911629,232.231613915091,399.822486844859,847.00006243424,474.454660932665,624.887196280436,309.701200923192,871.016828865517,11.9515463476548,8.92271020483965,15.3403887054926,32.4837930458651,18.1667991922335,23.9239878956892,11.8646407427397,33.3656834360867,0,0,53.351378971441,120.347465438976,51.4801767517795,67.3667853478657,82.3648804964341,221.178889316697,0,0,0,0,0,0,0,0,581.384815745347,266.369733737041,1613.5020184616,1622.06827159305
"274",2012,2268,22.75,3979.7196316916,3059.76573240782,953.278095446393,1767.18496745171,406.808574460573,491.141017076725,338.759801090797,870.502613783159,0,0,0,0,0,0,0,0,0,0,1.60183269129899,3.01118836309746,0.77953467956911,0.940816955945424,0.656805600918018,1.68466542360374,0,0,0,0,0,0,0,0,4470.39984542654,3199.84006361555,825.58634028004,1603.32622437485,493.208759366167,625.104940561831,770.829006051279,2059.75070168216,171.759910987312,122.942972329985,31.8273683654587,61.8176188821619,19.0069715308511,24.0906160103319,29.7534564155058,79.5034188574118,20509.6520459673,14481.5269167501,4045.03939532521,7597.8468158383,2604.70601597584,3184.46402140093,3332.3757115892,8716.00205881708,788.009840380515,556.40353671815,157.679385022858,297.001136912327,102.408849965414,125.395855522392,131.579652443434,344.474082537136,0,0,7.87370550183115,15.1122273633826,5.28822224235702,6.50134803791625,7.18383630650724,18.8395543234372,0,0,0,0,0,0,0,0,220.815778741488,165.928082002778,161.749700622751,327.223892576311,178.561966781431,235.726911875907,85.3078506045854,237.679752150338,8.48409160846348,6.37522237656041,6.20624844730558,12.5504975776575,6.83614587649754,9.02389696876041,3.26969416374695,9.10941197783473,311.179261022928,232.061315830395,398.397177353418,841.928325054177,476.003337719636,624.586765144403,310.843889361996,875.806117803383,11.955998044099,8.91616707686255,15.285771763481,32.2894915098979,18.2262658395726,23.9127641052217,11.9086758779942,33.5499301952419,0,0,53.1495638958585,119.576130330113,51.5839335422073,67.2548108088365,83.1585147000661,223.628941865605,0,0,0,0,0,0,0,0,583.694050089242,267.303296275368,1620.98354616306,1628.38583436387
"275",2012,2268,22.8333333333333,3966.20614856129,3048.36385462055,947.471338603093,1754.25052174341,405.943245460522,489.082593737911,339.292215781245,875.147989061355,0,0,0,0,0,0,0,0,0,0,1.59129585274134,2.98702137715847,0.777960974001812,0.936915198326039,0.657893632469254,1.6938541453319,0,0,0,0,0,0,0,0,4470.94267861535,3197.3111574579,822.541995604858,1594.35704251239,494.49244427437,624.665966911159,776.597877098437,2079.32147213428,171.780767506509,122.845807711259,31.7100346776549,61.4718171784075,19.0564423433682,24.0736970938814,29.9764494685247,80.2595842075833,20501.5474083966,14461.7214954069,4026.84466552137,7549.92084583121,2608.80954161846,3179.59104712605,3360.34928182871,8806.71131406711,787.698492394041,555.642579222686,156.971157848838,295.12622183675,102.570265231097,125.202055859253,132.685624429225,348.056371703803,0,0,7.8382542461238,15.015360294163,5.29755163988104,6.49229382433651,7.24412347965627,19.0355406583489,0,0,0,0,0,0,0,0,220.942388488476,165.860084693984,161.160563045164,325.391335564976,179.083381048905,235.62541696325,85.9422230129377,239.813468415445,8.48895620055697,6.37260980964763,6.18365715430192,12.4802629243525,6.85613674076768,9.02006343683803,3.29401342741421,9.19122240340647,311.291340437008,231.889876889946,396.967402456571,836.890622740119,477.508784026423,624.238642069247,312.024674440165,880.622696044841,11.9603044018749,8.90958011543881,15.2309807121574,32.0964884408194,18.284069966945,23.8997020189652,11.954159923472,33.7351957618296,0,0,52.947372447358,118.809258255444,51.6842455190369,67.1385620803336,83.9530407346049,226.077641177129,0,0,0,0,0,0,0,0,586.004667721135,268.236494002335,1628.46995765878,1634.68602124607
"276",2012,2268,22.9166666666667,3952.88598225461,3037.14445962682,941.808277840761,1741.64518719715,405.037878668164,486.986883658093,339.78972769627,879.607580949622,0,0,0,0,0,0,0,0,0,0,1.58097027349262,2.96342228564247,0.776301196921357,0.932932313341965,0.658912809266148,1.70268093368244,0,0,0,0,0,0,0,0,4471.33011665587,3194.68118698433,819.522359668566,1585.46230810135,495.71626668135,624.15620157555,782.32245259987,2098.71868694919,171.795653495605,122.744760039896,31.593648852967,61.128881123143,19.1036062852252,24.0540499304364,30.1977255512379,81.0090439217415,20493.471401553,14442.0116639356,4008.9738040192,7502.74523122454,2612.67033407819,3174.44683401622,3388.22408752178,8896.90170226488,787.388243920193,554.885294463242,156.275387424947,293.280378512337,102.722216091861,124.997684291044,133.787841507608,351.618631148613,0,0,7.80318714115034,14.9197485659846,5.30634914611126,6.48264550030545,7.30413750252642,19.230300712064,0,0,0,0,0,0,0,0,221.058103872678,165.785936723412,160.573234851497,323.571840465765,179.580889783881,235.495178911893,86.5711047521623,241.924336289352,8.4934022134239,6.36976092449168,6.16113492413194,12.4105282466146,6.87521049323999,9.01512705609376,3.31811985325681,9.27215183466755,311.399693247888,231.717422281293,395.53471439029,831.888883111228,478.970967865871,623.843322658769,313.240936984961,885.462677780082,11.9644675762324,8.9029541304731,15.1760752387242,31.9048580711731,18.3402105009809,23.8848210602924,12.0009926487843,33.9213315696976,0,0,52.7448949108499,118.046979310134,51.7811265443424,67.0181352692602,84.7484014101732,228.524821580433,0,0,0,0,0,0,0,0,588.316552476764,269.169291852806,1635.96061692233,1640.96851719833
