"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"277",2013,2268,23,3939.79686935021,3026.11973799127,936.209813241962,1729.28920102967,404.08792390615,484.793564994231,340.270554369496,883.974681262316,0,0,0,0,0,0,0,0,0,0,1.57085288271592,2.94034988364313,0.774547015791933,0.928753254277397,0.659896041997386,1.71131836080988,0,0,0,0,0,0,0,0,4471.62829743185,3192.00135920309,816.459445391508,1576.57132919172,496.871734923577,623.494227518672,788.02320240377,2118.04862222258,171.807110077859,122.641796771043,31.4755987286923,60.7860924965749,19.1481361410479,24.0285369006576,30.4180738398232,81.7558942168976,20485.7106283668,14422.5990176242,3991.10293967046,7455.98738638451,2616.24797569668,3168.62187803175,3416.09805884403,8987.10435056405,787.090106651909,554.139428054738,155.579626397834,291.450774657881,102.863108074029,124.766608916996,134.890143440686,355.181741694246,0,0,7.76850051299066,14.8252228838958,5.31453251114269,6.47156632084337,7.3640779641204,19.4249141796124,0,0,0,0,0,0,0,0,221.169347466821,165.708686443984,159.987183549911,321.761561751205,180.057234919367,235.308445315645,87.2018547907057,244.050470468681,8.49767641246787,6.36679284368908,6.13866117457923,12.3411458958347,6.89347214029396,9.00802549726132,3.34229543472073,9.35365989609182,311.508993179594,231.547798489976,394.094849661557,826.911475408893,480.381225772427,623.318441386866,314.505605255564,890.418169677303,11.9686671390522,8.89643691009329,15.1208916507601,31.7141543619287,18.3943558522377,23.8649681317945,12.049669385537,34.1118650361156,0,0,52.5420434368649,117.28805013391,51.873650000324,66.8847328013106,85.5463207696435,230.981013069708,0,0,0,0,0,0,0,0,590.626212534625,270.100702624808,1643.44395988482,1647.2265917089
"278",2013,2268,23.0833333333333,3927.37616828808,3015.43910330017,929.801148912449,1716.3459030556,403.004823026268,481.763364901814,340.933741873398,889.269549680162,0,0,0,0,0,0,0,0,0,0,1.56072603924045,2.91728452431987,0.772540424824308,0.922966729205117,0.661212996680742,1.72168038519358,0,0,0,0,0,0,0,0,4472.63726704954,3189.87929513786,812.597747519901,1566.90453874382,497.856575365786,621.727852155783,793.936931203689,2138.58950368859,171.845876304084,122.560263676117,31.3268473070073,60.4134662894836,19.1860903492029,23.9604615337583,30.646621383602,82.5493991884664,20481.6042418293,14405.8350966057,3969.53469806838,7405.91828909232,2618.96919895249,3157.23415266608,3445.11206774847,9083.45953525556,786.932375567312,553.495329949756,154.741701711192,289.493434782781,102.970417235398,124.316590200186,136.03728938227,358.987182855761,0,0,7.73310932226094,14.7291517685455,5.32098771894806,6.4491141148058,7.42627683340708,19.6319688265788,0,0,0,0,0,0,0,0,221.345411825196,165.662134356527,159.375140331046,319.899315110334,180.530272029707,234.729219905639,87.9137824611679,246.599086822757,8.50444112724954,6.3650042365624,6.1151869218245,12.2697664328387,6.91160531523704,8.98589641481831,3.36957840494087,9.45133992063306,311.673035273264,231.423526973163,392.579799486177,821.798461581004,481.639966344476,621.69756856588,315.99644048483,896.595928991198,11.9749699807657,8.89166219671943,15.0628177991672,31.5182404241862,18.4426926196848,23.8031419266437,12.1069995573076,34.3491791633076,0,0,52.3367109739854,116.516443673309,51.9507858078602,66.6351759399266,86.3676095541383,233.570499544998,0,0,0,0,0,0,0,0,592.894269675938,271.019625557667,1650.7907835123,1653.38145183701
"279",2013,2268,23.1666666666667,3915.11394721519,3004.91430573481,923.556676987216,1703.73278758627,401.88119791065,478.732825233475,341.555218848522,894.345112555767,0,0,0,0,0,0,0,0,0,0,1.5505796519177,2.89460272084869,0.77046278263563,0.917176509717267,0.662457145296268,1.73163847869477,0,0,0,0,0,0,0,0,4473.52825804249,3187.6787795823,808.802505686069,1557.36420264546,498.785182064416,619.925753252823,799.822666961527,2159.00270801917,171.880109602879,122.475716349476,31.1806402623537,60.0456986884478,19.2218774995208,23.8910093214917,30.8740804539064,83.33796556738,20477.478499776,14389.1249480625,3948.35269832474,7356.64195333462,2621.4292361237,3145.71022809202,3473.99901169578,9179.13106866476,786.773900324367,552.853297888065,153.918593090679,287.566776203624,103.067555087444,123.861296505878,137.179582660756,362.766141071864,0,0,7.69696349855382,14.6334499215442,5.32694029938387,6.42638046522798,7.4882056977588,19.8376227046533,0,0,0,0,0,0,0,0,221.508159882773,165.609275594852,158.742788576401,318.033735461326,180.969306639225,234.124576901235,88.610076680082,249.068098081342,8.51069420814286,6.36297331694354,6.09093222524915,12.198257281361,6.92843491206495,8.96279227218415,3.39626029022779,9.54596638883177,311.83312821774,231.296330595677,391.06115352895,816.719080747132,482.859944741474,620.044431652492,317.51429421153,902.757244743541,11.9811210886152,8.88677510556987,15.0046033612612,31.3236102937742,18.4895384144326,23.7400696640527,12.1653547770947,34.5858386255125,0,0,52.1310787362022,115.749687537899,52.0245400636598,66.3838850999417,87.1895327934957,236.155934433087,0,0,0,0,0,0,0,0,595.164062234585,271.938272743013,1658.13979233895,1659.5116885876
"280",2013,2268,23.25,3903.01297387325,2994.5466324536,917.472825913782,1691.4427923158,400.720472594976,475.705298409415,342.136380013103,899.208015802098,0,0,0,0,0,0,0,0,0,0,1.5404615373975,2.87232950153044,0.768315256784644,0.911386559122505,0.663628035070514,1.74119801391173,0,0,0,0,0,0,0,0,4474.28484026846,3185.3886717565,805.065231894047,1547.93682270482,499.654940775606,618.083824928447,805.676921523658,2179.27421781675,171.909178701903,122.387726744538,31.0366529415812,59.682272387889,19.2553971480758,23.8200226034827,31.1003173740386,84.1210550979385,20473.3448890602,14372.4760301642,3927.55254622648,7308.14942564921,2623.63788818118,3134.06161463168,3502.76101582963,9274.12976719897,786.615122268723,552.213618424312,153.110138231002,285.67046255011,103.154899754349,123.401174018918,138.317104410034,366.519033163069,0,0,7.66031562529383,14.5383019609062,5.33238537981379,6.40337350193726,7.54985881767489,20.041870225178,0,0,0,0,0,0,0,0,221.658307322006,165.550337785814,158.095850243025,316.169515948323,181.376757892191,233.496774744417,89.2925678889638,251.46759668686,8.5164631528019,6.36070883062028,6.06611683503738,12.1267986830005,6.94405355720893,8.93879963369357,3.42241130865776,9.63792600194276,311.990226452939,231.16720954014,389.538670596557,811.675751575522,484.04110263869,618.361380773569,319.056751179505,908.89551736287,11.9871571337122,8.88181406526017,14.946239083289,31.130356870295,18.534891157428,23.6758417776111,12.2246426721578,34.8215911079052,0,0,51.9250963108893,114.987826537608,52.0949556807926,66.1309671947367,88.0120783428343,238.737305210749,0,0,0,0,0,0,0,0,597.435457885662,272.856609803794,1665.48983807957,1665.61693943212
"281",2013,2268,23.3333333333333,3891.07511426295,2984.33668218047,911.545906590644,1679.46862168258,399.525860375088,472.683851949133,342.678551013238,903.864699136145,0,0,0,0,0,0,0,0,0,0,1.53041037884875,2.85048359198152,0.766100188255021,0.905601207939173,0.664725823683447,1.75036562289592,0,0,0,0,0,0,0,0,4474.89502836265,3183.00105548732,801.379132648254,1538.6120988611,500.464311154648,616.199604420852,811.496934390228,2199.3922410272,171.932623104276,122.295990709274,30.8946255879058,59.3227927158264,19.2865901052025,23.7474068146182,31.3252263773805,84.8982148797707,20469.211799636,14355.8935997914,3907.12907830202,7260.43037638226,2625.60435407272,3122.2988988377,3531.39979266646,9368.46522754007,786.456363758816,551.576493536101,152.316144827776,283.804103620579,103.232806132491,122.936633130849,139.449919613306,370.246228408294,0,0,7.62337098759959,14.4438544309211,5.33732336810262,6.38010330965315,7.6112317765622,20.2447073301385,0,0,0,0,0,0,0,0,221.796451657959,165.4854929368,157.43878215826,314.310158389775,181.754548738305,232.847519616985,89.9627669337874,253.805917667594,8.52177091870192,6.35821738639151,6.04091191886114,12.0555251278463,6.95853486576161,8.91398387095072,3.44808942129109,9.72753811239859,312.145030086166,231.036930077947,388.012611410042,806.670635105631,485.183372647632,616.65040905628,320.621556525339,915.005423686388,11.9931050153083,8.87680851716241,14.8877350009901,30.9385632028691,18.578748414529,23.6105350194374,12.2847770261371,35.0562331986783,0,0,51.7187460884619,114.230915284326,52.1620685431895,65.8765195336946,88.8352249649542,241.314579763031,0,0,0,0,0,0,0,0,599.708330636705,273.774603532734,1672.839911757,1671.69691190454
"282",2013,2268,23.4166666666667,3879.30155036085,2974.2845417796,905.772194917317,1667.80290894568,398.30037460105,469.671296246111,343.182991725721,908.321374015352,0,0,0,0,0,0,0,0,0,0,1.52045719772711,2.82907847978235,0.763820734226141,0.899824962728618,0.665751130869181,1.75914882396174,0,0,0,0,0,0,0,0,4475.35029282038,3180.51051146617,797.738786856132,1529.38223730116,501.212549907112,614.271858569207,817.280505108435,2219.34680663663,171.950115092787,122.20030002518,30.7543509967956,58.9669611023454,19.3154278068383,23.6731146152188,31.5487231739688,85.6690618554233,20465.0852047166,14339.3812179616,3887.07663234019,7213.47362626168,2627.33727344093,3110.43186373865,3559.91670972612,9462.14592170441,786.297854298415,550.942060043234,151.536401013589,281.967275790413,103.301607547768,122.468053116823,140.578079780241,373.948052328854,0,0,7.58629566649519,14.3502228065774,5.34175859236797,6.35658141847514,7.67232119360554,20.4461310325343,0,0,0,0,0,0,0,0,221.923095425948,165.414872389612,156.775045407805,312.458270514112,182.104234398733,232.178140061685,90.621916686588,256.089913029271,8.52663681404547,6.35550403061927,6.01545040634404,11.9845367686758,6.97193836776067,8.88839586670341,3.47334231177017,9.81506523927193,312.298041689416,230.906072344164,386.483584741673,801.705634566065,486.286680735377,614.913196653161,322.206619952454,921.08271672474,11.9989840430369,8.87178075099291,14.8291145269105,30.7483024697933,18.6211074866131,23.5442141360311,12.3456779334804,35.2896027062005,0,0,51.5120365466656,113.479016358543,52.2259092603258,65.6206317642256,89.6589446170281,243.887710499958,0,0,0,0,0,0,0,0,601.982560189618,274.692221566116,1680.18911466606,1677.75136189825
"283",2013,2268,23.5,3867.69295189822,2964.38991853123,900.147966433774,1656.43828312842,397.046854934478,466.670219918544,343.650909416238,912.584057279915,0,0,0,0,0,0,0,0,0,0,1.51062694428765,2.80812348916696,0.761480571339448,0.894062359784258,0.66670491306058,1.76755575918528,0,0,0,0,0,0,0,0,4475.64465885578,3177.91345542005,794.13981731905,1520.2412785564,501.899474712123,612.300218723498,823.025844679683,2239.12938661814,171.961425106608,122.100516978756,30.6156619296455,58.6145493126241,19.3419032501348,23.5971318773759,31.7707392504256,86.4332683145627,20460.969299993,14322.9412075755,3867.3892100325,7167.26744642504,2628.84483290523,3098.46964470569,3588.31287958442,9555.17944745053,786.139755096328,550.310407195095,150.77068166457,280.159533676361,103.361619878512,121.995788186942,141.701626471992,377.624796472483,0,0,7.54922511764619,14.2574985225377,5.34569814459558,6.33282036370676,7.73312448544802,20.6461392454528,0,0,0,0,0,0,0,0,222.038670822765,165.338580921016,156.107363860383,310.615828942066,182.427117210652,231.489729342442,91.2710497419388,258.32526457251,8.53107744451755,6.35257278899446,5.98983691653726,11.9139095205039,6.98431391088426,8.86207747981294,3.49820959917808,9.90072505687784,312.449619830649,230.775076813249,384.952416738712,796.782412360782,487.35095860744,613.151176192509,323.810001960997,927.124004407132,12.0048079936684,8.86674769048421,14.7704094289898,30.5596386206981,18.6619658844261,23.4769343716916,12.4072712691341,35.5215701784507,0,0,51.3049956102595,112.732197507698,52.2865053283843,65.3633880337727,90.4832044179654,246.456638945746,0,0,0,0,0,0,0,0,604.258030851258,275.609432153518,1687.53663102565,1683.7800801409
"284",2013,2268,23.5833333333333,3856.24955057136,2954.6521978352,894.669514219177,1645.36740375753,395.767976290648,463.68300268365,344.083463716491,916.658581688792,0,0,0,0,0,0,0,0,0,0,1.50093924648368,2.7876243026454,0.759083759793191,0.888317897505821,0.667588405209033,1.77559506809004,0,0,0,0,0,0,0,0,4475.77431682528,3175.20785043832,790.578745096925,1511.18480017646,502.525364348048,610.285021114854,828.731514910621,2258.73274743979,171.966406773142,121.996563308637,30.4784255338935,58.2653880438291,19.3660271578141,23.5194715564433,31.9912195434414,87.1905562028438,20456.8667808485,14306.5748529224,3848.06055350166,7121.79969770648,2630.13480578361,3086.42078957458,3616.58919727063,9647.57263214487,785.982169717361,549.681584335942,150.018751360575,278.380415542092,103.413143099727,121.520169822485,142.82059276639,381.276722473108,0,0,7.5122681173885,14.1657521709252,5.34915134178454,6.30883344657703,7.79363974794133,20.8447307060592,0,0,0,0,0,0,0,0,222.143550286606,165.256702771431,155.437836946721,308.784287135032,182.724289629832,230.783195446218,91.9110148212531,260.516630675871,8.53510711978324,6.34942689816866,5.96415208862823,11.8436992065581,6.99570330877662,8.83506346519277,3.52272385068045,9.98469602029871,312.600002290059,230.644264724108,383.420093460965,791.902405141608,488.376154036434,611.365572366095,325.429906396418,933.126636815484,12.0105860031165,8.86172167814801,14.7116576224017,30.3726269506901,18.7013217252085,23.4087429843739,12.4694884015767,35.7520345801034,0,0,51.0976674028139,111.990530121033,52.3438821176875,65.1048679247386,91.307967521002,249.021297750952,0,0,0,0,0,0,0,0,606.534631123297,276.526204086441,1694.88171724929,1689.7828876683
"285",2013,2268,23.6666666666667,3844.97124060175,2945.07052068609,889.333169119894,1634.58300006361,394.466264264445,460.711836411009,344.481774186218,920.550615038268,0,0,0,0,0,0,0,0,0,0,1.49140940513709,2.76758364439827,0.756634570644913,0.882595954723582,0.668403045157876,1.78327572684741,0,0,0,0,0,0,0,0,4475.73709166833,3172.39281805415,787.052794189751,1502.2095252725,503.090822006423,608.227095871795,834.396340821878,2278.15071943761,171.964976523082,121.888405262724,30.3425358603295,57.9193519130028,19.3878227290998,23.4401655913897,32.2101190797967,87.9406882798571,20452.7792193928,14290.2826688979,3829.08424209185,7077.05800583263,2631.21461327395,3074.29334815212,3644.74639411568,9739.33168681036,785.82515856855,549.05561124869,149.280368137077,276.629450109224,103.456463656498,121.041510250396,143.935005366497,384.904068068757,0,0,7.47551203757227,14.0750377883324,5.35212903901183,6.2846344548069,7.85386560844542,21.0419048736445,0,0,0,0,0,0,0,0,222.238060963661,165.169309642702,154.768092157402,306.964725044752,182.996697972289,230.059336485921,92.542512342404,262.667841327369,8.53873840931728,6.34606911304138,5.93845843791275,11.7739473055237,7.00614278426409,8.80738436832914,3.54691194571671,10.0671248399939,312.749337661862,230.513865852616,381.887685810171,787.066838738199,489.362239462066,609.557445226041,327.064670395968,939.088566523788,12.0163237806281,8.85671154234009,14.6529002847901,30.1873146679696,18.7391740630248,23.3396809032428,12.532265806021,35.9809179397838,0,0,50.8901081025244,111.254087401352,52.3980641196573,64.845147686703,92.1331943158587,251.581613520153,0,0,0,0,0,0,0,0,608.812253081849,277.442506585709,1702.22368633116,1695.7596285815
"286",2013,2268,23.75,3833.85764821779,2935.64383720776,884.135313202295,1624.07789721335,393.144106459051,457.758740831755,344.846925402607,924.265673035274,0,0,0,0,0,0,0,0,0,0,1.48204914231313,2.74800180347308,0.754137370670632,0.876900740918542,0.66915042008424,1.79060693320966,0,0,0,0,0,0,0,0,4475.53207801294,3169.46837100854,783.559753166017,1493.31305289565,503.596684809943,606.127625523113,840.019352108915,2297.37803553097,171.95709957059,121.776043330546,30.2079085626459,57.5763491170341,19.4073221640362,23.3592594714156,32.4274007309691,88.6834619366082,20448.707323662,14274.0645856891,3810.45375968011,7033.02988039829,2632.09136616844,3062.09493368356,3672.78507430205,9830.46231478017,785.668748857954,548.432485250825,148.555286094935,274.906161185552,103.49185608129,120.560104828563,145.044886031984,388.507051343027,0,0,7.43902672156658,13.9853959682056,5.35464315221593,6.26023745231263,7.91380111551794,21.2376618525686,0,0,0,0,0,0,0,0,222.322494613692,165.076465842067,154.099390244329,305.157946498998,183.245181743652,229.31888338354,93.166120615466,264.782043989752,8.54198252299201,6.34250190439947,5.91280439556273,11.7046846917619,7.01566447640347,8.77906816372724,3.57079608064668,10.1481320721374,312.897706988735,230.384037987167,380.356300946888,782.276745918009,490.309218911763,607.72772582904,328.712754528251,945.008240240435,12.0220244400126,8.8517233455421,14.5941799892317,30.0037415720434,18.7755231550412,23.2697840946044,12.5955446854713,36.2081611973646,0,0,50.6823828825232,110.522942993766,52.4490757597631,64.5843010549025,92.9588432605201,254.137508759071,0,0,0,0,0,0,0,0,611.090791957622,278.358309243691,1709.56189755705,1701.71016579213
"287",2013,2268,23.8333333333333,3822.90818328894,2926.370946388,879.072388914302,1613.8450343411,391.803761859871,454.825576686566,345.179970666167,927.809128894145,0,0,0,0,0,0,0,0,0,0,1.47286721215587,2.72887706775271,0.751596541828413,0.871236266411391,0.669832225847779,1.79759801864064,0,0,0,0,0,0,0,0,4475.15937126405,3166.43521661686,780.097869142926,1484.49365870447,504.043960577721,603.98804419824,845.599741700777,2316.41020938133,171.942779581277,121.659504688291,30.0744768368434,57.2363137881026,19.4245642335235,23.276808364093,32.643033623726,89.4187045256902,20444.6511283695,14257.9200842682,3792.16254449718,6989.70280035484,2632.77189588468,3049.83276901962,3700.70574124676,9920.96979419444,785.512941923609,547.812186400265,147.843257333425,273.21007099465,103.519584195718,120.076233836315,146.150252612398,392.085873942271,0,0,7.40286757292662,13.8968563087532,5.35670630406089,6.2356566104808,7.97344564963346,21.4320023262825,0,0,0,0,0,0,0,0,222.3971148717,164.97823171812,153.432703088925,303.364546120581,183.470498439843,228.562523111833,93.7823167433181,266.861821805744,8.54484959008223,6.33872759093234,5.88722729879285,11.6359342055583,7.0242973903414,8.75014114700041,3.59439457029202,10.2278166488655,313.045139571947,230.254881618626,378.827049707095,777.532986558717,491.217133811897,605.877247622491,330.372732570981,950.884507736871,12.0276891070925,8.84676094877294,14.535539451945,29.8219408257061,18.8103706854784,23.1990847656816,12.6592705782015,36.4337207140982,0,0,50.4745634810683,109.797169895326,52.4969419454246,64.3223998253461,93.7848714932344,256.688903296476,0,0,0,0,0,0,0,0,613.370145826829,279.273581998673,1716.89574928956,1707.63437849771
"288",2013,2268,23.9166666666667,3812.12208277631,2917.25052945326,874.14090625991,1603.87747872556,390.447369261741,451.914057549787,345.481935135227,931.186221692599,0,0,0,0,0,0,0,0,0,0,1.46386992368717,2.71020609606932,0.749016416806279,0.865606320641609,0.670450233118451,1.80425837483522,0,0,0,0,0,0,0,0,4474.61984116396,3163.29459166728,776.665757950062,1475.75012954918,504.433775481143,601.80995507517,851.136830581421,2335.24342726536,171.922049972031,121.538836855337,29.9421879806922,56.8991996499368,19.4395922676666,23.1928739441159,32.8569917909701,90.1462692169807,20440.6101554812,14241.8483100198,3774.20403045361,6947.0642838721,2633.2627812093,3037.51372609768,3728.50882014456,10010.8590502739,785.357719403052,547.194681861121,147.144033554752,271.540702899161,103.539902145403,119.590164004857,147.251119930006,395.640723893051,0,0,7.36707818416361,13.8094394922571,5.35833153589859,6.21090607135414,8.03279884971779,21.6249275027106,0,0,0,0,0,0,0,0,222.462163342739,164.874666411348,152.768778876555,301.58496480492,183.673344631177,227.790917766128,94.3914944893859,268.909294507886,8.54734889343763,6.33474844491196,5.8617558935938,11.5677127838762,7.03206820470149,8.72062866670647,3.61772253316858,10.3062597456928,313.191626257479,230.126452407566,377.301020690631,772.836265187231,492.086066552576,604.00677143799,332.043282379353,956.716545545451,12.0333174301766,8.84182649060002,14.4770205363677,29.6419396264829,18.8437199033242,23.1276123235058,12.7233930071979,36.6575653489977,0,0,50.2667261566371,109.076839549468,52.5416884937569,64.0595143133092,94.611235352378,259.235715502808,0,0,0,0,0,0,0,0,615.650215350341,280.188295119127,1724.22467284437,1713.53216002173
"289",2014,2268,24,3801.74270099541,2908.42873616563,869.080578852674,1593.84154698684,389.036434744642,448.696106079411,345.8287349034,934.920546898968,0,0,0,0,0,0,0,0,0,0,1.45499802723129,2.69164478833551,0.746324101876003,0.859383143342389,0.671142137002308,1.81154832217952,0,0,0,0,0,0,0,0,4474.12747362389,3160.22622229301,773.02482020409,1466.72235156107,504.715052154699,599.154649695725,856.714290703862,2354.49043999154,171.903132423763,121.420945197135,29.8018709115967,56.5511460365026,19.4504378166443,23.090548924711,33.0725003634677,90.889773564443,20437.5956612408,14226.6357681352,3755.44106646349,6903.46709497915,2633.29660837665,3022.92088292128,3756.6201496778,10103.166210331,785.241935234541,546.610190425688,146.413845546653,269.83419764465,103.542291989048,119.014609466844,148.36418238447,399.290894441019,0,0,7.33136916821316,13.721416058978,5.35897779546774,6.18145466266419,8.0927164704122,21.8225975798231,0,0,0,0,0,0,0,0,222.530500478435,164.772862094856,152.091374354023,299.768343010157,183.837029977099,226.832209401572,95.0194958884964,271.1208606026,8.54997455201278,6.33083695897496,5.83576634079615,11.4980690464933,7.03833793037882,8.68395140184826,3.64176990395141,10.3909826564028,313.3516859807,230.011676247127,375.750334343449,768.078171580345,492.865049341875,601.673959221652,333.790047101146,963.034924676136,12.0394672497386,8.83741660451748,14.4175528397272,29.4595791931145,18.8736191494831,23.0384296786897,12.7904269518281,36.9000172501799,0,0,50.0570519965433,108.348541115979,52.5779022367357,63.7488173285681,95.4454377193647,261.837324988117,0,0,0,0,0,0,0,0,617.929839004287,281.104543421944,1731.5445545877,1719.41659941887
"290",2014,2268,24.0833333333333,3792.22294805775,2900.17479065555,863.404880719578,1583.11488520725,387.489810538007,444.557174628266,346.36108022676,939.982081799368,0,0,0,0,0,0,0,0,0,0,1.44598177763291,2.67244812601846,0.743375212399081,0.85139128421659,0.672170377573855,1.82127258385174,0,0,0,0,0,0,0,0,4474.11433717925,3157.58705240779,768.735116840876,1456.74351388804,504.785625385817,595.190962529945,862.502612669441,2375.37841997625,171.902627700553,121.319544069666,29.6366092987337,56.1664808012623,19.4531639259876,22.937801610233,33.2961306933962,91.6965168025368,20437.5625600875,14213.8000437186,3733.70768182525,6855.78261956838,2632.32445489612,3001.83865092871,3785.85239350374,10203.6399574746,785.240700083171,546.117020150232,145.569289909747,267.969226261356,103.505188140291,118.183589459236,149.521313523632,403.262304060863,0,0,7.29434259790112,13.6288025036415,5.35758011703366,6.13870937050687,8.15486996894439,22.0368355322504,0,0,0,0,0,0,0,0,222.626375104292,164.686890651215,151.356081461686,297.808002683328,183.927375535307,225.359986529533,95.7091683338255,273.816677927627,8.55365824415888,6.32753379736133,5.80755290162959,11.4229093412459,7.04179799434235,8.62761335435276,3.6681780509949,10.4942465055003,313.553298949921,229.934650433075,374.116070560197,763.043139737364,493.453537343651,598.028200043117,335.741148195446,970.849464133665,12.047213609668,8.8344571471813,14.3548740612722,29.2665897600508,18.8962182499795,22.8989668686411,12.8652809339532,37.199754572992,0,0,49.841858117495,107.586300473816,52.5950315391174,63.3012171367885,96.3021691918334,264.607569868664,0,0,0,0,0,0,0,0,620.207152626934,282.026549623128,1738.84604440792,1725.30612009213
"291",2014,2268,24.1666666666667,3782.82972821474,2892.04374436945,857.882241552889,1572.67350818239,385.927409127819,440.490020425434,346.8545983794,944.814768993888,0,0,0,0,0,0,0,0,0,0,1.43695866440281,2.65359343809764,0.740399725173557,0.843531411760867,0.673129853548639,1.83058502937432,0,0,0,0,0,0,0,0,4473.94808778102,3154.84618058888,764.508189248592,1446.88856370092,504.797650913566,591.23514444383,868.252071629366,2396.08451318687,171.896240132812,121.214235391265,29.4737518422491,55.7865772126363,19.4536345677021,22.7853587911529,33.5182582344421,92.4962415424639,20437.5128775187,14201.0053758133,3712.3745507557,6808.88725705028,2631.15093823059,2980.92173626876,3814.93735079374,10303.2176640476,785.23882741947,545.625427347581,144.740104729005,266.134843647912,103.460231900903,117.359099628879,150.672796253632,407.198873392525,0,0,7.25668894600078,13.5365691298276,5.35577472666214,6.09627553530828,8.21671842067816,22.2492831744692,0,0,0,0,0,0,0,0,222.712278655917,164.596132084091,150.609241930814,295.85413600112,183.995466460666,223.890786153888,96.3823102743178,276.397213369697,8.55695883132872,6.32404670682404,5.778895314183,11.3479960740197,7.04440420036079,8.5713895103675,3.69395143924635,10.5930917745391,313.754024850616,229.857324580404,372.482075261941,758.053714073658,494.003440813076,594.391536514638,337.696730655508,978.566082090507,12.0549258860016,8.83148616192037,14.2922034986504,29.0753450155246,18.9173344595995,22.7598458441924,12.9402985738425,37.4957216743032,0,0,49.6266882458112,106.830197179536,52.6092276860501,62.8569509906913,97.1590998198517,267.369266034701,0,0,0,0,0,0,0,0,622.485395867686,282.948061216924,1746.13782101841,1731.1572102684
"292",2014,2268,24.25,3773.56589612736,2884.03713961059,852.509108077907,1562.51098438804,384.351783349814,436.494765060729,347.310782419412,949.426779781389,0,0,0,0,0,0,0,0,0,0,1.42797131884999,2.63510029820694,0.737398240464181,0.835802754838786,0.674020628857014,1.83949229047059,0,0,0,0,0,0,0,0,4473.61615894159,3151.99530652858,760.337340522157,1437.14713888544,504.749882730516,587.284221529744,873.958151338097,2416.59105007208,171.88348689599,121.104700250838,29.3130425765118,55.4110383023271,19.4518018137237,22.6331060334375,33.7387094922518,93.288268537075,20437.4556116931,14188.2575079548,3691.43608845402,6762.77026373802,2629.78454263236,2960.17331653166,3843.87769962312,10401.9173464682,785.236662969816,545.135632693412,143.926081407245,264.330642300665,103.407751154306,116.541262376303,151.818733588526,411.101301676561,0,0,7.21864187818212,13.44489691709,5.35355743744281,6.05414707966763,8.27825379968491,22.4599339130676,0,0,0,0,0,0,0,0,222.788496359008,164.500598057977,149.854948382493,293.909714830066,184.041652457155,222.424679680895,97.0407957464512,278.877834784475,8.55988727234829,6.3203761355314,5.74995078410248,11.2734434324396,7.04616990505402,8.51528261016708,3.7191618876554,10.6881070900585,313.954772602032,229.780535011986,370.848719694825,753.111832268756,494.516382510345,590.767140552725,339.655562106454,986.178615659353,12.0626390008713,8.82853578159683,14.2295553814748,28.8859193189284,18.9370299896712,22.6211883027525,13.0154328430571,37.7876830378018,0,0,49.4114946964376,106.080215862614,52.620540452358,62.4160423652934,98.0162297288533,270.122528331343,0,0,0,0,0,0,0,0,624.764468234746,283.869051461758,1753.41914772345,1736.96998429746
