"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"293",2014,2268,24.3333333333333,3764.43351102786,2876.15591872113,847.281873504814,1552.62076519123,382.765294204801,432.571372353571,347.731040748315,953.8259434568,0,0,0,0,0,0,0,0,0,0,1.41905406220773,2.61698312515197,0.734372333012083,0.828204821114526,0.674843297860203,1.84800229374079,0,0,0,0,0,0,0,0,4473.10995718029,3149.02897394958,756.217331651338,1427.51152778222,504.642051685414,583.336638136442,879.617215552041,2436.88301961773,171.864037814819,120.990729009485,29.1542813673202,55.0395687354214,19.4476552794715,22.4809833993681,33.9573447401605,94.0720205258022,20437.3969656072,14175.5602373709,3670.88617887041,6717.4199854061,2628.23316261306,2939.59590577574,3872.67559716108,10499.7551903155,785.234445066355,544.647782083134,143.126990509856,262.556178942968,103.348050972508,115.730174308657,152.959208205304,414.970216925655,0,0,7.18039069669168,13.3539294765894,5.35092898691422,6.01232042543109,8.33946957285681,22.6687833466163,0,0,0,0,0,0,0,0,222.855245560489,164.400272472445,149.096360429657,291.976897862445,184.066218543584,220.961614846822,97.6861354745316,281.271172619942,8.56245191803303,6.31652146487909,5.72084068392841,11.1993343676672,7.04710598626063,8.45929063194628,3.74386728752458,10.7797761928572,314.156178334111,229.704888823689,369.216632483005,748.219062104189,494.993556804502,587.157446197924,341.616535930013,993.682961918874,12.0703773954122,8.82562933180437,14.166953841699,28.6983728702997,18.9553506373,22.4830876712496,13.0906415230373,38.0754820152421,0,0,49.1962604894037,105.336355329474,52.6290117955381,61.9785051602315,98.8735490467218,272.867445745281,0,0,0,0,0,0,0,0,627.04427183108,284.789493605357,1760.68935510222,1742.74457970263
"294",2014,2268,24.4166666666667,3755.43401732253,2868.40056336581,842.196917658273,1542.99626122987,381.170133911618,428.71967673297,348.116711421698,958.019784766504,0,0,0,0,0,0,0,0,0,0,1.4102344302136,2.59925210610767,0.731324232635643,0.820737258707176,0.675598849659546,1.85612391003725,0,0,0,0,0,0,0,0,4472.4238898986,3145.94386347096,752.144046505895,1417.97598879499,504.474568769645,579.391830460138,885.226315953402,2456.94764146049,171.837678012719,120.872194131283,28.9973110727582,54.6719487159612,19.4412107309587,22.3289690773214,34.1740506513896,94.8470058337574,20437.3410418606,14162.9159083239,3650.71834569346,6672.82417203247,2626.50421478881,2919.19150994915,3901.33279753948,10596.7458723274,785.232331340933,544.161965586892,142.342588387749,260.810986746808,103.281417963663,114.92591228678,154.094287053579,418.806188499937,0,0,7.14208902394487,13.2637806231431,5.34789374494176,5.97079391372968,8.40036043525846,22.8758289380419,0,0,0,0,0,0,0,0,222.912697831104,164.295125117982,148.335934219745,290.057268591909,184.069445043614,219.501516469884,98.3195528451834,283.587635379001,8.56465936040459,6.31248153416914,5.6916593687939,11.1257297351365,7.04722314702531,8.4034106658858,3.76811451554069,10.8684976900953,314.35867072246,229.630816338764,367.586598218645,743.37664484571,495.435836670047,583.564301879833,343.578655783231,1001.07663761416,12.0781575400361,8.82278334625009,14.1044290149122,28.5127533640662,18.9723298834104,22.3456149332793,13.165886611177,38.3590239587381,0,0,48.9809924102223,104.59862494365,52.6346784692545,61.544346320918,99.7310403818817,275.604087436398,0,0,0,0,0,0,0,0,629.324710703856,285.709360747086,1767.94782490941,1748.48114856182
"295",2014,2268,24.5,3746.56837619315,2860.77119573889,837.25063285186,1533.63089222441,379.568345374706,424.939405298465,348.469072978234,962.015555340588,0,0,0,0,0,0,0,0,0,0,1.40153441460477,2.58191396730215,0.728256605247477,0.81339977139209,0.676288568281496,1.86386669461104,0,0,0,0,0,0,0,0,4471.55466818858,3142.73828634834,748.114244570955,1408.53626337966,504.248325133411,575.449934890043,890.783053075629,2476.77403395921,171.804281124587,120.749030731971,28.8420080685998,54.3080153087611,19.4325024032107,22.1770681809487,34.3887349642842,95.6128056495854,20437.2903397121,14150.3257641147,3630.92587174667,6628.97019268856,2624.60471922633,2898.96173634277,3929.85073716014,10692.9028102889,785.23041782269,543.678230974128,141.572621808669,259.094583690122,103.208123432192,114.128537685142,155.224024690087,422.609736850751,0,0,7.10386164440815,13.1745402448014,5.34445876133689,5.92956733606754,8.46092208910505,23.0810697488008,0,0,0,0,0,0,0,0,222.960993694885,164.18512010991,147.575586120556,288.151991598755,184.051632040074,218.044330374296,98.9420424823588,285.835825723492,8.56651499862068,6.30825496465476,5.66248046281996,11.052674297945,7.04653285497123,8.34764060480212,3.79194167957832,10.954601000037,314.562518588069,229.558609956501,365.959492735588,738.585543964082,495.84385853696,579.989099222405,345.541019668071,1008.35842440611,12.0859897632873,8.82000905938176,14.0420145515378,28.3290978513275,18.9879921439721,22.2088235619834,13.2411337102952,38.6382626318425,0,0,48.7657156040011,103.86704179693,52.6375738188701,61.1135677032928,100.5886805987,278.3325070611,0,0,0,0,0,0,0,0,631.605690439287,286.628625792168,1775.1939800374,1754.17985330682
"296",2014,2268,24.5833333333333,3737.83714253523,2853.2676379819,832.439440666569,1524.51811915528,377.961832532056,421.230190730712,348.789350289492,965.820249026419,0,0,0,0,0,0,0,0,0,0,1.39297123305381,2.56497246170402,0.725172421423001,0.806192070662356,0.676913971415093,1.87124072302582,0,0,0,0,0,0,0,0,4470.50089611292,3139.41188573973,744.125414030086,1399.18928868161,503.964576397701,571.51161808799,896.285495493262,2496.35302403877,171.763793516281,120.621225101111,28.6882766187222,53.9476514176516,19.4215785556029,22.0253062221813,34.6013233828225,96.3690667401089,20437.2460485504,14137.7901551833,3611.50187257332,6585.84516641293,2622.5413432858,2878.90785516459,3958.23058484091,10788.2383094554,785.228750213635,543.196591709137,140.816830807335,257.406477641878,103.1284250841,113.338098789983,156.348465239026,426.381339228148,0,0,7.0658086824031,13.0862778646283,5.34063317932687,5.8886416287291,8.52115110523635,23.2845062865087,0,0,0,0,0,0,0,0,223.000251141528,164.070220705617,146.816788433037,286.261899476541,184.01310673695,216.590038948018,99.5544058283568,288.022797794901,8.56802336603406,6.30384034462582,5.63336053493754,10.9802000661562,7.04504762535326,8.29197974418678,3.81537948291507,11.0383562126624,314.767859352006,229.488447480576,364.336245719384,733.846479128836,496.218077254457,576.432857018337,347.50280960327,1015.5281431958,12.0938793451168,8.81731330270038,13.9797461790894,28.147434040149,19.0023548767301,22.0727527371896,13.3163516327767,38.9131915645801,0,0,48.5504701577384,103.141628848575,52.637728858933,60.6861671802347,101.446441885837,281.052745333626,0,0,0,0,0,0,0,0,633.8871179823,287.547261451152,1782.42727968804,1759.84086515428
"297",2014,2268,24.6666666666667,3729.24055469839,2845.88948112087,827.759808868211,1515.65147697414,376.352374087614,417.591586620696,349.078721982767,969.440624030626,0,0,0,0,0,0,0,0,0,0,1.3845582179793,2.54842892714987,0.722074810938576,0.799113823300137,0.677476741538352,1.87825640917082,0,0,0,0,0,0,0,0,4469.26259302248,3135.96529106334,740.175603276612,1389.93287283273,503.62481015251,567.577887291542,901.732081113067,2515.67689740843,171.71621593129,120.488801421956,28.5360424196616,53.5907733323963,19.4084963814102,21.8737218247592,34.811755790178,97.1154918765679,20437.2083887824,14125.3087794488,3592.43937705048,6543.43610475712,2620.32045635536,2859.03087174735,3986.47330249437,10882.7637466373,785.227336986085,542.717036185307,140.07495181309,255.746171908132,103.042569153097,112.554633609868,157.467644764066,430.121436855898,0,0,7.02801043546653,12.999046766013,5.336427586577,5.8480185445509,8.58104476652139,23.4861403213093,0,0,0,0,0,0,0,0,223.030575290331,163.950394585647,146.060680679833,284.387595659656,183.954236567919,215.138684804199,100.157292143453,290.154353610708,8.5691885014967,6.29923643231704,5.60434337291423,10.9083302467108,7.04278152441661,8.236429693211,3.83845279617729,11.1199854474532,314.97473210611,229.420419209549,362.717798296037,729.159961117623,496.558823959265,572.896309226796,349.463280852582,1022.58640765306,12.1018277875111,8.81469954562044,13.917660071301,27.9677816304782,19.0154307989014,21.9374307162754,13.391511987963,39.1838346131265,0,0,48.3353072659205,102.422412875482,52.6351734611496,60.262139869077,102.304293025105,283.764833153163,0,0,0,0,0,0,0,0,636.168901405851,288.465240236506,1789.64721279988,1765.46436155574
"298",2014,2268,24.75,3720.77859958002,2838.63613507854,823.208262999206,1507.02459724035,374.74163425078,414.023079347042,349.338325728401,972.883219226903,0,0,0,0,0,0,0,0,0,0,1.37630552502362,2.5322827409342,0.718966963207783,0.792164621315667,0.677978675022289,1.88492436802103,0,0,0,0,0,0,0,0,4467.84085115306,3132.39987048484,736.263296823274,1380.76546329114,503.230657698942,563.649961865041,907.121546198116,2534.73920820982,171.66159033506,120.351812261619,28.3852478468754,53.2373218437042,19.3933186155041,21.7223617881927,35.0199835261756,97.8518325397863,20437.1768557492,14112.8808539164,3573.73138526867,6501.73001143081,2617.94816782932,2839.33157655256,4014.57968887881,10976.4897100346,785.226158754253,542.239534318554,139.346719896855,254.113169113221,102.950791875501,111.778171823047,158.581592978077,433.830440374883,0,0,6.99053112649976,12.9128871560642,5.33185353760655,5.80770039260339,8.64060094120528,23.6859747409681,0,0,0,0,0,0,0,0,223.052064705259,163.825616936445,145.308148525828,282.529520749316,183.875429442241,213.690373903672,100.751229714372,292.235277299932,8.57001419199431,6.29444227435183,5.57546301425837,10.8370817913931,7.03975017879772,8.18099449638139,3.86118185385207,11.1996718292727,315.183101757823,229.354548026476,361.105076552018,724.526325261717,496.866350876683,569.379976603067,351.421752155204,1029.53442862932,12.109833742174,8.81216866734481,13.8557918296203,27.7901535944976,19.027229604722,21.8028775794104,13.4665888080927,39.4502384690614,0,0,48.1202862449097,101.709422861591,52.6299371597999,59.841478996058,103.162200308619,286.468793848861,0,0,0,0,0,0,0,0,638.450949804286,289.38253449709,1796.85329421485,1771.05052532168
"299",2014,2268,24.8333333333333,3712.45105275717,2831.50685946466,818.781392539078,1498.63122041158,373.131170309989,410.524096139158,349.569261493515,976.154365027783,0,0,0,0,0,0,0,0,0,0,1.36822062173639,2.5165316399962,0.715852072576144,0.78534397090692,0.678421650498004,1.89125532842121,0,0,0,0,0,0,0,0,4466.23762849562,3128.7175816414,732.387337532837,1371.6860088274,502.783846958109,559.729203234328,912.452881676315,2553.53464963296,171.599991956737,120.210332835651,28.2358489761574,52.8872569498044,19.3761117228679,21.5712783933418,35.2259677113265,98.577883962047,20437.1503667938,14100.5052176417,3555.3709029379,6460.71393906171,2615.43034957187,2819.81057413255,4042.55040654419,11069.4260926016,785.225173924824,541.764041503356,138.63187010893,252.506973415753,102.853320361816,111.008735905934,159.690334295683,437.508733471747,0,0,6.95342141578564,12.8278282539282,5.32692326086961,5.76768986521829,8.69981799461974,23.8840134492948,0,0,0,0,0,0,0,0,223.064814627365,163.695871636624,144.559870781791,280.687986711259,183.777126867889,212.245266775758,101.336646180129,294.269494789957,8.5705040968413,6.28945725132051,5.54674555134773,10.7664667106958,7.03597051131037,8.12568029737153,3.88358303352838,11.2775656075499,315.392874004799,229.290802129975,359.498979198446,719.945758196238,497.140859989157,565.884215496067,353.377598239825,1036.37388246725,12.1178935858754,8.80971944601294,13.7941760084557,27.6145572015342,19.0377590649464,21.6691071007094,13.541558261847,39.7124676165618,0,0,47.9054725488681,101.002688925532,52.6220495844956,59.4241763944588,104.020128102369,289.16464455889,0,0,0,0,0,0,0,0,640.733173278845,290.299116471813,1804.0450629446,1776.59954476399
"300",2014,2268,24.9166666666667,3704.25752122421,2824.500796316,814.475857397601,1490.465208752,371.522440610196,407.094013451457,349.772595095952,979.260195323336,0,0,0,0,0,0,0,0,0,0,1.36030877856257,2.50117203878941,0.712733279564213,0.778651278520171,0.678807596094298,1.89726004355262,0,0,0,0,0,0,0,0,4464.45552577123,3124.92081130945,728.546845326171,1362.69381417326,502.286149632882,555.817039202856,917.725284773445,2572.05891042711,171.531520720182,120.064454847819,28.0878124700592,52.5405522818993,19.3569438668866,21.4205264929074,35.429677391412,99.2934796272668,20437.1274198397,14088.1804424927,3537.35097755624,6420.37504950619,2612.77266092975,2800.46831470199,4070.38601154981,11161.5821933402,785.224324789768,541.290502868421,137.93013888545,250.927092862574,102.750373566912,110.246342362412,160.793888994439,441.156676818606,0,0,6.91672095887442,12.7438904340762,5.32164936041913,5.72798987201834,8.75869470306264,24.080261263732,0,0,0,0,0,0,0,0,223.068920625963,163.561152727937,143.816370121566,278.863217300526,183.65980229069,210.803577098282,101.913889400528,296.260234532686,8.57066188796482,6.28428113429758,5.51821107918902,10.696493626725,7.03146067684819,8.07049528523411,3.90566965595465,11.3537903152623,315.603911312287,229.229108475544,357.900362840648,715.418321139043,497.382529956362,562.409262655247,355.330243306692,1043.10678326019,12.1260020343274,8.80734907513752,13.732845548401,27.4409949095746,19.0470260590014,21.536128465902,13.6163984050131,39.9705994411767,0,0,47.6909357703561,100.302241247638,52.6115409230322,59.0102230223032,104.878039463783,291.85239777074,0,0,0,0,0,0,0,0,643.015482904108,291.214958336065,1811.22207966394,1782.11161318686
"301",2015,2268,25,3696.44056512197,2817.72651911392,809.740105625306,1481.29096444492,369.837563235646,402.813183552943,350.131989727519,984.051573203106,0,0,0,0,0,0,0,0,0,0,1.3524062770877,2.48468727782646,0.709463953617439,0.770328929061894,0.679467577275551,1.9062751463585,0,0,0,0,0,0,0,0,4462.87658805137,3121.33657279684,724.304710942242,1352.66666168286,501.634756089696,550.659459594268,923.148868152099,2592.45145718508,171.470855407997,119.926742672361,27.9243337144071,52.1539805945564,19.3318527566,21.2217776974455,35.6392111084629,100.081086514123,20438.7514424155,14077.2105049069,3517.51095351291,6375.40785328898,2609.42486306099,2774.96482713847,4099.13105584373,11263.3720503784,785.286754236612,540.869019281937,137.15830443007,249.167150660157,102.620312465983,109.241402924345,161.933203107872,445.183137158838,0,0,6.87962319210837,12.6533837488155,5.31492250453035,5.67564133324345,8.81933489326555,24.2958247454323,0,0,0,0,0,0,0,0,223.093764812504,163.445636758734,143.050069535072,276.893026854258,183.505242919377,208.915729366973,102.54908125884,298.873521466386,8.57161647270027,6.27984282494706,5.48880030455418,10.6209402904028,7.02552343200339,7.99822778023783,3.92997483967144,11.453857463479,315.841943933491,229.193005623295,356.247468541352,710.493635703806,497.486022488048,557.679770673083,357.44044259712,1051.47153748752,12.1351476846211,8.805961943855,13.6694294723272,27.2521902745986,19.0509967341297,21.3551053155796,13.697268526977,40.2912305238962,0,0,47.4719020307784,99.5483660584491,52.5873222801035,58.465975674867,105.754359797135,294.730486878815,0,0,0,0,0,0,0,0,645.284829825436,292.118474803361,1818.34286088582,1787.51599852412
"302",2015,2268,25.0833333333333,3689.04036392795,2811.19148743105,804.425307131569,1470.78315198095,368.046603519574,397.454766856551,350.693456190407,990.982839430135,0,0,0,0,0,0,0,0,0,0,1.34426227348483,2.46648814563464,0.706002406308643,0.759947068011868,0.680497482438225,1.91919340043446,0,0,0,0,0,0,0,0,4461.67334452098,3118.09986393051,719.563634937349,1341.33493784738,500.807050638392,543.946732484735,928.807464009473,2615.42946477706,171.424624867369,119.802383141671,27.7416652410108,51.7171463021638,19.299966029591,20.9630944775045,35.857798947191,100.96834587164,20442.4757228523,14067.9551666698,3495.23794635723,6324.34856451558,2605.19307268604,2741.64470557395,4129.07410857439,11377.5436983718,785.429878275413,540.513413368896,136.292722639709,247.170147843871,102.455534311937,107.928732538749,163.119604475011,449.696079203372,0,0,6.8409631585588,12.5533352547678,5.30641461997509,5.60729976894884,8.88238536611171,24.5366307132104,0,0,0,0,0,0,0,0,223.146660678313,163.355417376859,142.237106007382,274.714096054218,183.30241095594,206.45495297053,103.25038179879,302.175822931159,8.57364884699978,6.2763764509668,5.45759658867659,10.5373769014193,7.01773627763806,7.90402497401061,3.9568112392981,11.5803138331978,316.112008630702,229.187519317059,354.515881982,705.035269491842,497.417245309234,551.351268606709,359.753041087469,1061.93165821798,12.1455240571748,8.80575114928244,13.6029904482416,27.0429095274609,19.0483655387503,21.112847394282,13.7858868201477,40.6921177907745,0,0,47.2468196974567,98.7237376720782,52.5459861034892,57.7562172830379,106.654593500377,297.853614080977,0,0,0,0,0,0,0,0,647.537581102068,293.006279075809,1825.3927311652,1792.77900252202
"303",2015,2268,25.1666666666667,3681.73094211186,2804.74647835744,799.257577906777,1460.57320411636,366.253123811803,392.244609472426,351.21467478342,997.597645768909,0,0,0,0,0,0,0,0,0,0,1.33606359454506,2.44854731199294,0.702544051102638,0.749847880396955,0.681461599221138,1.93159593187461,0,0,0,0,0,0,0,0,4460.34280491394,3114.77978038069,714.900955847341,1330.1829081592,499.938067756617,537.346643803778,934.423525182129,2638.17303676221,171.373503407908,119.674820222311,27.5620021356224,51.2872219921546,19.2664882076714,20.7087520957784,36.0747437363568,101.846565242197,20446.1406219317,14058.698513034,3473.37734541438,6274.20402579713,2600.80391336146,2708.93808654056,4158.83697311408,11490.2969183235,785.570720421827,540.157756929454,135.442985112281,245.208635651156,102.284614648155,106.640195805891,164.299071848455,454.153706377912,0,0,6.80170082430138,12.4538120282518,5.29759419216793,5.54020036158844,8.9450752546057,24.7747606228616,0,0,0,0,0,0,0,0,223.188917657092,163.258492548585,141.412633571207,272.539374840035,183.075367605268,204.018735754968,103.929163019964,305.269397525787,8.57527245793672,6.27265244302521,5.42595028451931,10.4539733126773,7.00902048789454,7.81076160711692,3.98278357476253,11.6987725356905,316.380864803801,229.182134188732,352.786281709205,699.637115864395,497.316260784769,545.117567273096,362.054651986591,1072.17153964214,12.1558539955064,8.80554424215741,13.5366257868477,26.8359343435782,19.0444961444129,20.8742155539273,13.8740776485515,41.0845534428196,0,0,47.021958470688,97.9071431494723,52.502184909878,57.0585083839271,107.554517522209,300.95933678711,0,0,0,0,0,0,0,0,649.790812271404,293.893574799524,1832.42408070804,1797.98904546787
"304",2015,2268,25.25,3674.51854847329,2798.39577230691,794.233978511962,1450.65472755081,364.459458359615,387.179463889248,351.697536155387,1003.90913554424,0,0,0,0,0,0,0,0,0,0,1.32785940912046,2.43090158370654,0.699087721021817,0.740022853417464,0.682359255004604,1.94348604699887,0,0,0,0,0,0,0,0,4458.85934828359,3111.358849018,710.30653720338,1319.19309132404,499.023184319128,530.850092950281,939.988333812313,2660.64865370671,171.316506631872,119.543382568708,27.3849563336432,50.8635373483232,19.2312416976202,20.4584004734709,36.2897104386135,102.714456165286,20449.7648380489,14049.4530536392,3451.9248091917,6224.96290249155,2596.26663608166,2676.8358762889,4188.42492695797,11601.6729434839,785.709999099446,539.802530603877,134.608931656003,243.282184181879,102.107911894594,105.375434737354,165.471810469485,458.557626416892,0,0,6.76207284265918,12.3550175832944,5.28845728384502,5.47431071786558,9.0073954602237,25.0102146835503,0,0,0,0,0,0,0,0,223.220958466859,163.155100164398,140.581165124481,270.373887643155,182.8257586777,201.60941953411,104.588153331292,308.18396692688,8.57650354701239,6.26867994125521,5.39403473935064,10.3709224948717,6.99943910701651,7.71852739724795,4.00799639733741,11.8103721450444,316.650287695838,229.178144704613,351.059742627078,694.301194620199,497.185442619436,538.979503941537,364.345275188549,1082.18403686794,12.1662057072779,8.80539095794545,13.4703767206277,26.6313422395943,19.0394795220188,20.6392420373885,13.9618411413364,41.4682642563064,0,0,46.7972844361858,97.0985559104903,52.455994899315,56.3726720052546,108.454187659362,304.048144853285,0,0,0,0,0,0,0,0,652.044418163947,294.780326227678,1839.4361533817,1803.14654897943
"305",2015,2268,25.3333333333333,3667.4080117197,2792.14256945477,789.351383755935,1441.02101308228,362.667700225447,382.256004103965,352.14378240789,1009.92977483997,0,0,0,0,0,0,0,0,0,0,1.31968956146607,2.4135795746108,0.695633518397661,0.730464359714531,0.683190547781746,1.95487019053884,0,0,0,0,0,0,0,0,4457.2046930038,3107.82481519197,705.772689310486,1308.35249467101,498.059763914708,524.450586071093,945.49502380858,2682.82827845777,171.252932129949,119.407599337594,27.2102335583673,50.4455942274345,19.1941252086101,20.211789664273,36.5024350864841,103.570940505123,20453.3618377127,14040.2276678907,3430.87501513353,6176.61218739627,2591.58952186215,2645.3282729539,4217.84216552993,11711.7089470935,785.848231715026,539.448075553015,133.790363774041,241.390298092186,101.92574681831,104.134063779262,166.637983276105,462.909288883711,0,0,6.72227021185608,12.2571117065793,5.27900423026664,5.40960117487702,9.06933821777561,25.2429960752761,0,0,0,0,0,0,0,0,223.243080030464,163.045398140299,139.746108623097,268.221278795956,182.554759245538,199.228462902493,105.229527133402,310.944007894727,8.5773535224766,6.26446501304201,5.36198086252658,10.2883644166215,6.98903712105694,7.62737818262389,4.03253301524139,11.9160502380889,316.921538604107,229.17646144119,349.337383193193,689.029002930149,497.026541977189,532.937287811835,366.624873320923,1091.96558288785,12.176627653542,8.8053262824515,13.404286181057,26.4291907198389,19.033382798846,20.4079350273927,14.0491759901306,41.8431140265842,0,0,46.5727902938403,96.297958462961,52.4074788807951,55.6985198455246,109.353639214417,307.120466747878,0,0,0,0,0,0,0,0,654.298297328324,295.6664987168,1846.42829474465,1808.25200008054
"306",2015,2268,25.4166666666667,3660.4030875292,2785.98925608089,784.60655815063,1431.66517535802,360.87974309697,377.470868698103,352.555037339989,1015.67144116292,0,0,0,0,0,0,0,0,0,0,1.311586406169,2.3966032803316,0.692182391542288,0.721165381488383,0.683956134124952,1.96575711347781,0,0,0,0,0,0,0,0,4455.36597353343,3104.16926088884,701.293524582481,1297.65136007941,497.046548912636,518.143433557401,950.938140428428,2704.68836182432,171.182285587473,119.267147095418,27.0376086029534,50.0330185568832,19.1550904185304,19.9687390511382,36.7127078870233,104.41511233238,20456.941237579,14031.0285752212,3410.22197196798,6129.13777464054,2586.78011548958,2614.40505264629,4247.09206772926,11820.4387942908,785.985787758288,539.094630737289,132.987056770742,239.532438884906,101.738411621248,102.915680950937,167.797721287002,467.210014530338,0,0,6.68244817484339,12.1602203845071,5.26923856225402,5.34604440311874,9.13089693940411,25.4731105331178,0,0,0,0,0,0,0,0,223.255497025527,162.929494018559,138.910083466881,266.084246792304,182.263285510727,196.876786560196,105.855036399803,313.569817192703,8.57783063258632,6.26001179033157,5.32988927659259,10.206402721719,6.97784959073028,7.53734917691122,4.0564605403979,12.0165842086075,317.195496383057,229.177709754495,347.620303003696,683.821593524835,496.840827364066,526.990627640988,368.893384973132,1101.5153258351,12.1871536012918,8.8053742428541,13.3383963943589,26.2295202607868,19.0262546106594,20.1802835246267,14.1360799545291,42.209070511558,0,0,46.3484888634235,95.5053398595657,52.3566903024443,55.0358566915493,110.252892111659,310.17668312159,0,0,0,0,0,0,0,0,656.552350723707,296.552058283309,1853.39992081064,1813.30592597592
"307",2015,2268,25.5,3653.50664948728,2779.93755131824,779.996197698217,1422.58023041154,359.097304794822,372.820685257026,352.932822662613,1021.14547092425,0,0,0,0,0,0,0,0,0,0,1.30357594435936,2.37998907924445,0.688735908355265,0.712119375137654,0.6846571092386,1.97615738202872,0,0,0,0,0,0,0,0,4453.33469285606,3100.38685119017,696.864599854454,1287.08247574031,495.983338931709,511.925320016192,956.313402609536,2726.20929861818,171.104240535487,119.121820866081,26.8669116155402,49.6255339333714,19.1141296295018,19.7291208346354,36.9203641047993,105.246217077835,20460.5095565691,14021.8598637114,3389.95919145245,6082.52477203519,2581.84534839358,2584.05572082803,4276.17733942344,11927.8934625459,786.122917699397,538.742353227178,132.198766409329,237.70803704749,101.546174719715,101.71987374519,168.951129210339,471.461011691233,0,0,6.6427320493966,12.0644415268615,5.2591663378452,5.28361508492565,9.19206609052313,25.7005660963536,0,0,0,0,0,0,0,0,223.258364276583,162.807460012707,138.075083927185,263.964757057157,181.952078695168,194.554919863371,106.466086589253,316.078165228098,8.57794082594744,6.25532304768314,5.29783659411273,10.1251129010105,6.96590487194803,7.44846059436265,4.07983279995167,12.1126163193065,317.472730373081,229.182284701182,345.909561827232,678.679645322426,496.629183766274,521.138837873045,371.150727062848,1110.834579357,12.1978054255004,8.80555001786146,13.2727480722691,26.032357013382,19.0181288986425,19.9562614116433,14.2225499523123,42.5661843729877,0,0,46.1244091396037,94.7206940853861,52.3036754667707,54.384482929115,111.151953655443,313.217134011113,0,0,0,0,0,0,0,0,658.806481152947,297.436971425162,1860.35050510315,1818.30888350532
"308",2015,2268,25.5833333333333,3646.72084915678,2773.98863008027,775.516964292011,1413.75915938151,357.321947050468,368.302090242014,353.278571717834,1026.3627006691,0,0,0,0,0,0,0,0,0,0,1.29567879961589,2.36374859578096,0.685296068334806,0.703320160979662,0.685294905835252,1.98608295980776,0,0,0,0,0,0,0,0,4451.10584086337,3096.4747014017,692.482619032751,1276.6406087396,494.870723796625,505.793955010658,961.617498327361,2747.37494179134,171.018604477616,118.971509815018,26.6980166981616,49.2229398564808,19.0712655147111,19.4928466218603,37.1252762115759,106.063632911426,20464.0708493528,14012.7239343049,3370.07983085423,6036.75775843421,2576.79164085052,2554.26963541159,4305.10013692734,12034.1014107138,786.259777328318,538.391335270625,131.425234435564,235.916502054109,101.349284720271,100.546223926808,170.098290270814,475.663390672745,0,0,6.60322219242134,11.969849825156,5.24879557521755,5.2222896362599,9.25284108026408,25.9253728930227,0,0,0,0,0,0,0,0,223.251795249737,162.679345377741,137.242615268746,261.864217653872,181.621772087638,192.263119745755,107.063800850491,318.482855700272,8.57768846210911,6.25040067755243,5.26588064574355,10.0445490407893,6.95322718959055,7.36072221411471,4.10269279874915,12.2046751514507,317.753562222057,229.190397491624,344.206162664829,673.603521922938,496.392196985758,515.380925054912,373.396798207736,1119.92636130059,12.2085954844017,8.80586172251334,13.20737975811,25.8377150413066,19.0090281397498,19.7358307623979,14.3085821884285,42.9145715021487,0,0,45.9005929059062,93.9440186128631,52.2484753798201,53.7441965963001,112.050820919463,316.242125140308,0,0,0,0,0,0,0,0,661.060592823251,298.321204987774,1867.27956811859,1823.2614504552
