"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"309",2015,2268,25.6666666666667,3640.04727849423,2768.14324758045,771.165518793546,1405.19496935914,355.55509632995,363.911747572166,353.593643820807,1031.33351355246,0,0,0,0,0,0,0,0,0,0,1.28791121830764,2.34788958519247,0.681865118198948,0.694761814202343,0.685871193143017,1.9955467893926,0,0,0,0,0,0,0,0,4448.67700120536,3092.43173768576,688.145136544714,1266.32194497392,493.709818627545,499.747734906553,966.84787114579,2768.17206675122,170.92528457383,118.816172683669,26.5308305368374,48.8250902439177,19.0265409467937,19.2598544412859,37.3273456975946,106.866850208031,20467.6273480861,14003.6219494069,3350.57683293289,5991.82103414581,2571.62500611148,2525.03612435976,4333.86219526535,12139.0889769943,786.39645241133,538.041621528964,130.666194007937,234.157232103226,101.147974469639,99.3943121162393,171.239271224221,479.818179268041,0,0,6.56399906205719,11.8765016968439,5.23813569460418,5.16204592858558,9.31321814802458,26.1475429145566,0,0,0,0,0,0,0,0,223.235880279349,162.545188513217,136.413831020479,259.783656142791,181.272959830997,190.00149155241,107.649084892902,320.795297271771,8.57707701186214,6.24524615531173,5.23406575236687,9.96475061516213,6.93983927763398,7.27413801716299,4.12507520731953,12.2931975151612,318.038128756405,229.202122598305,342.511034579305,668.59332633854,496.13023425431,509.715665390185,375.631484339988,1128.79494318829,12.2195290350965,8.80631221816128,13.1423271640685,25.6455984150822,18.9989664343888,19.5189448123194,14.3941723701739,43.2543957603023,0,0,45.6770913262157,93.175312936112,52.1911275772649,53.1147953338964,112.949483230586,319.251934614286,0,0,0,0,0,0,0,0,663.31459092237,299.204726037572,1874.18666613682,1828.1642164952
"310",2015,2268,25.75,3633.48707433985,2762.40181947953,766.938541388392,1396.88073065029,353.798058142552,359.646360168445,353.879333421591,1036.06787117931,0,0,0,0,0,0,0,0,0,0,1.28028580045632,2.33241659400759,0.67844544228447,0.686438607088507,0.686387811238058,2.00456250720075,0,0,0,0,0,0,0,0,4446.04778611076,3088.25829287956,683.850367539416,1256.12373877198,492.502106420447,493.785540853374,972.002583509937,2788.59000443152,170.824265925336,118.65582226017,26.3652851247502,48.431879989656,18.9800129508542,19.0301009813981,37.5264978268159,107.655457483851,20471.179867825,13994.5541158907,3331.44301326389,5947.69877381556,2566.35111377622,2496.34455378956,4362.46491004569,12242.8806516927,786.532974267636,537.693219950445,129.921373088134,232.429620070672,100.942463520429,98.2637204480378,172.374125557365,483.926333375556,0,0,6.52512673422172,11.7844386438549,5.22719712349199,5.1028630527987,9.37319426229488,26.3670898385422,0,0,0,0,0,0,0,0,223.21069679846,162.405023567343,135.589613835103,257.723815985358,180.906220367338,187.770040184328,108.222670500562,323.024915850344,8.57610945030825,6.23986079298971,5.20242583076818,9.88574618884674,6.92576327877549,7.18870814834834,4.14700803066363,12.3785442508789,318.326422715733,229.21742833977,340.825030560202,663.648951295968,495.843506745532,504.141671480521,377.854660326828,1137.44552398589,12.2306057986413,8.80690028755252,13.0776230870866,25.4560031391286,18.9879519024358,19.305550517095,14.4793157697295,43.5858564821108,0,0,45.4539625405315,92.4145775125289,52.1316672539741,52.496077610629,113.847923756096,322.24681720676,0,0,0,0,0,0,0,0,665.568381468097,300.08750183262,1881.07138643319,1833.01777925722
"311",2015,2268,25.8333333333333,3627.04099564494,2756.76448107623,762.83274573811,1388.80960246691,352.052028211271,355.502677886658,354.13687695844,1040.57533922489,0,0,0,0,0,0,0,0,0,0,1.27281207456158,2.31733148383231,0.675039487588925,0.678344972195518,0.686846722990351,2.01314422927655,0,0,0,0,0,0,0,0,4443.21942248887,3083.95581125502,679.597049757605,1246.04406321417,491.24932912044,487.906601033805,977.080213963225,2808.62034542134,170.71559567195,118.490514035759,26.2013324666565,48.0432353848508,18.9317485190249,18.8035562967009,37.7226776933931,108.429130055553,20474.7281031452,13985.5198915217,3312.67112235632,5904.37513303179,2560.97533523054,2468.18437330383,4390.90939873483,12345.4992933142,786.669331165898,537.346109701397,129.19049685511,230.733057665951,100.732959899041,97.1540343419759,173.502895882738,487.988745405694,0,0,6.48665560167635,11.693689803218,5.21599100051929,5.04472113000018,9.43276703466199,26.5840288804554,0,0,0,0,0,0,0,0,223.176316104877,162.258884683655,134.770632285518,255.685221283861,180.522126890354,185.568699318258,108.785148058719,325.17947588647,8.57478851682398,6.23424590243556,5.17098657509848,9.80755590378605,6.91102114513641,7.10443003658839,4.16851385560769,12.4610125436313,318.618323046538,229.236199603568,339.148929147466,658.770119847469,495.532116968675,498.657443026046,380.066191398833,1145.88398357257,12.2418211239807,8.80762150788209,13.0132974696984,25.2689187081642,18.9759885002773,19.0955904972954,14.5640072794969,43.9091790332973,0,0,45.2312698226531,91.6618129422471,52.0701280580785,51.887843570965,114.746120694645,325.227007626501,0,0,0,0,0,0,0,0,667.821871258236,300.969499826902,1887.93334437355,1837.8227419459
"312",2015,2268,25.9166666666667,3620.70950278589,2751.23114802217,758.844893242678,1380.97485872869,350.318103914361,351.477505337934,354.367460020469,1044.86511452304,0,0,0,0,0,0,0,0,0,0,1.26549706270925,2.30263394248922,0.671649686606489,0.670475462027507,0.687249965617539,2.02130633841202,0,0,0,0,0,0,0,0,4440.19432393082,3079.52654382251,675.384303536509,1236.08155717101,489.95337417693,482.110350909651,982.079748914777,2828.2566241321,170.599366547705,118.320334497853,26.0389392119404,47.6591044134554,18.8818202521806,18.5801984377546,37.9158460688925,109.187617932236,20478.2709350918,13976.5181981052,3294.25390877147,5861.83435674159,2555.50279138625,2440.54516253391,4419.19656510957,12446.96635475,786.805480117744,537.000249355707,128.473290158267,229.066939658691,100.519661962543,96.0648443201043,174.62561645802,492.006253084464,0,0,6.44862506761475,11.6042745130882,5.20452889186037,4.98760114101634,9.49193464007106,26.7983766468239,0,0,0,0,0,0,0,0,223.13281053357,162.106810529249,133.957401362244,253.668248681117,180.121265714537,183.397370952,109.336999163868,327.265396483851,8.57311699063543,6.22840296930087,5.13976778040723,9.73019424050911,6.89563534265821,7.02129991120931,4.189611101375,12.5408480384411,318.913626026579,229.258261114516,337.483433010278,653.956419708027,495.196101108652,493.261408381802,382.26593633004,1154.11665000269,12.2531671837954,8.8084691447965,12.949377343925,25.0843294227104,18.9630776436419,18.8890046318218,14.6482415345775,44.2246058971128,0,0,45.0090797665593,90.9170191629398,52.0065428952486,51.2898958661072,115.644048530853,328.192724003127,0,0,0,0,0,0,0,0,670.074967798377,301.850687665768,1894.77217937872,1842.57971006078
"313",2016,2268,26,3614.60195994428,2745.75362763344,754.570988461996,1373.72358970795,349.761122667226,351.523436503959,353.145286749235,1044.04138667771,0,0,0,0,0,0,0,0,0,0,1.2588961683213,2.28999807232585,0.67051515206278,0.67037928737339,0.684937794029462,2.01992546434203,0,0,0,0,0,0,0,0,4437.50809841587,3075.40967015221,671.020241062465,1226.69867598302,490.248609313482,481.83263476416,985.137373994803,2841.13731045929,170.496157467692,118.162157627863,25.8707751235278,47.2973796364502,18.8932138532798,18.5695211868551,38.0341721264351,109.685739075439,20484.1196630744,13969.2784238668,3275.14891762896,5822.18329214715,2558.48146893661,2440.98747079855,4437.83186532173,12515.8284348211,787.030224636288,536.722084785008,127.730626951524,227.515104601946,100.638823383657,96.0810254205556,175.369279183655,494.74195775304,0,0,6.41393887763112,11.5247029013485,5.21023588137802,4.98783926240878,9.53143100258413,26.9459692040461,0,0,0,0,0,0,0,0,223.160876707259,161.988013367983,133.224466849462,251.877651827455,180.404694696261,183.385259848401,109.303604431067,327.185383569042,8.57419536409784,6.2238385914913,5.1116277667467,9.66151307360422,6.90644442643926,7.02083302628702,4.18829812040301,12.5377456650608,319.255629560207,229.320001402949,335.960803002795,649.670888321638,496.504551998138,493.545974846277,382.729942670362,1156.1489069205,12.2663075522438,8.81084130384268,12.8909357603986,24.9199943304985,19.0131352583674,18.8999486165943,14.6659912594875,44.3025498878571,0,0,44.8095125551763,90.2487074362751,52.1153490328678,51.2822302062941,116.35756121639,330.50522856239,0,0,0,0,0,0,0,0,672.262617570088,302.705383098452,1901.39613648244,1847.16126852706
"314",2016,2268,26.0833333333333,3608.73410401586,2740.397094658,750.186063327812,1366.92763624408,349.90717556476,354.002796593108,351.03914130948,1040.12227629309,0,0,0,0,0,0,0,0,0,0,1.25253984280423,2.27854364701793,0.670746107854028,0.67496586608138,0.680951348110788,2.01268719029288,0,0,0,0,0,0,0,0,4434.91521056877,3071.40467824456,666.578530607296,1217.69932820377,491.492732051138,484.884043236353,986.854075318478,2849.41674684815,170.39653457014,118.008279434111,25.6996475302491,46.9504722895602,18.9411773062725,18.6871457606864,38.1008180640709,110.006525696677,20491.4945179704,13963.2141918682,3255.76454279114,5784.57636405169,2566.61807613471,2458.54211147723,4450.40907849978,12564.4878104757,787.313604867713,536.489086445336,126.97781401392,226.043914891144,100.960986761886,96.7709656579302,175.875001383558,496.68341329595,0,0,6.38043714405429,11.450745386328,5.22645516331549,5.02306142488075,9.55836394615853,27.051488243709,0,0,0,0,0,0,0,0,223.225019715169,161.886625962394,132.518441388831,250.209951982067,181.086346096009,184.691270382012,108.984010993958,326.067824379595,8.57665986641777,6.2199431243595,5.08451803784237,9.59754306016688,6.93249584626953,7.07082599435755,4.17602494542631,12.4949099708993,319.637104279867,229.411845750661,334.537983431053,645.74462905382,498.862000074619,497.370734108506,382.113665717898,1154.34936819018,12.2809644655959,8.81437010902919,12.8363211024916,24.7694355840565,19.1033568052035,19.046454141072,14.6423620040673,44.2337296225963,0,0,44.6241932501425,89.6303402549612,52.3313120831057,51.6376155551809,116.954272053404,332.410830983535,0,0,0,0,0,0,0,0,674.409657247712,303.543292105418,1907.90024280685,1851.65630705031
"315",2016,2268,26.1666666666667,3603.03892731993,2735.19403618594,745.944568491192,1360.35527951026,350.011142944961,356.375672041336,348.960098200617,1036.25482150968,0,0,0,0,0,0,0,0,0,0,1.24607556697569,2.26719442578933,0.670910452647673,0.679385436066867,0.676990379005168,2.00545514749306,0,0,0,0,0,0,0,0,4432.11790869131,3067.26240760083,662.191300867057,1208.80480320029,492.658655758202,487.801284085782,988.407259937739,2857.12932224335,170.289057758648,117.849126771787,25.5306057587627,46.6075941901663,18.9861269857796,18.7995973953857,38.1611578576244,110.305458882539,20498.9153297908,13957.2189303629,3236.75088378128,5747.63810032574,2574.47925008018,2475.59540380449,4462.94112293892,12612.993441264,787.598750518429,536.258738073608,126.239235611927,224.598671102199,101.272434060023,97.4413662646694,176.378994750969,498.619009483104,0,0,6.34627473694746,11.3769547400985,5.24211055799208,5.05726304796476,9.58491044175264,27.1557369914435,0,0,0,0,0,0,0,0,223.273404637841,161.777614055494,131.791786805573,248.534078813435,181.719982093132,185.954534436691,108.745911627163,325.265034102374,8.57851891770506,6.21575471170407,5.05661579211084,9.53325785671147,6.95670594349568,7.11917790094623,4.16686983929956,12.4641194759837,320.027976554831,229.508596111115,333.125433301484,641.873206299533,501.207191513607,501.172481173522,381.519834727926,1152.58593645328,12.2959824472851,8.81808741109744,12.7820987451483,24.6209769789759,19.1931023987361,19.1920708382652,14.6195882936813,44.1662811600223,0,0,44.4389385324519,89.0180334598004,52.5438829311624,51.9861147110941,117.550299189629,334.315381431269,0,0,0,0,0,0,0,0,676.557237620059,304.380656724361,1914.41001927286,1856.15512361763
"316",2016,2268,26.25,3597.50537466554,2730.13543442902,741.840431245755,1353.99671387514,350.074724158673,358.645733938546,346.907200398596,1032.43662473146,0,0,0,0,0,0,0,0,0,0,1.23955983476186,2.25599233442574,0.671006858683158,0.683637464328566,0.673057836597736,1.99824196603452,0,0,0,0,0,0,0,0,4429.16300545006,3063.0164296119,657.86691005194,1200.03162417425,493.759350507823,490.600402152519,989.817075272257,2864.33691520951,170.175525650729,117.685989507415,25.3639722649794,46.2693813195796,19.028561377141,18.9074931718631,38.2159652466237,110.58491438133,20506.3493558816,13951.2696949313,3218.09638903469,5711.34799188585,2582.0680898486,2492.15494294132,4475.41728764802,12661.3116728002,787.884403570259,536.030158108289,125.514449582842,223.17858111228,101.573280540048,98.0925177119656,176.880840251115,500.547432226479,0,0,6.31168121275286,11.3035126639086,5.25719794284796,5.09045015865327,9.61107217917124,27.2587160991991,0,0,0,0,0,0,0,0,223.306763683365,161.66118582005,131.050171582249,246.855336910368,182.309568214689,187.174588208416,108.573415031561,324.718189376201,8.57980065055796,6.21128135185574,5.02813869189571,9.46886112566992,6.97922653708009,7.165870843408,4.16022409111719,12.4431209176305,320.423842554255,229.607446421477,331.716609670004,638.045994615324,503.529670732993,504.942475230341,380.955716360845,1150.89273709751,12.3111922951563,8.82188539662397,12.7280176078524,24.4742109232665,19.2819716047056,19.3364637845036,14.5979480570669,44.1015101496981,0,0,44.2536006027468,88.4115416283611,52.7529824958752,52.3277128847278,118.145446954005,336.218312477789,0,0,0,0,0,0,0,0,678.70521050526,305.217437972549,1920.92405128057,1860.65709498366
"317",2016,2268,26.3333333333333,3592.12421746675,2725.21368356984,737.8681193012,1347.84306224235,350.099675734822,360.81663358425,344.879667036688,1028.66578748686,0,0,0,0,0,0,0,0,0,0,1.2330381915054,2.24496982805889,0.671035170069131,0.687722764466378,0.669156125765338,1.99105800651448,0,0,0,0,0,0,0,0,4426.08725245663,3058.69314192817,653.610782951798,1191.39084338161,494.804498637636,493.29405593857,991.100802303362,2871.09355688605,170.057350302072,117.519881880937,25.1999567535488,45.9362594968027,19.0688527588745,19.0113201546123,38.2659040662232,110.84696717537,20513.7711030273,13945.3486049865,3199.79092480753,5675.68812795062,2589.38860274224,2508.22916196604,4487.82881906274,12709.4145626187,788.169584539273,535.802659548422,124.803068632363,221.782953618386,101.863677068307,98.7247433210367,177.380195198844,502.467590048196,0,0,6.27684588552238,11.2305682940042,5.27171980841734,5.12263490217046,9.63685357442009,27.3604345408396,0,0,0,0,0,0,0,0,223.325917597672,161.53764258338,130.298451582305,245.178492586541,182.859033303916,188.351868821175,108.453512701477,324.378669042549,8.58053659934148,6.20653462229194,4.9992732154379,9.40453589737505,7.00020815189996,7.21092158282545,4.15558944971838,12.4300519322387,320.821168407579,229.706178117574,330.306868253269,634.255127231059,505.821038170037,508.673269827138,380.426557384281,1149.29555276414,12.3264582323067,8.82567882482367,12.6738994893292,24.3288356735016,19.3696427258429,19.4793476219665,14.5776418862426,44.0404027787565,0,0,44.0680813458092,87.8106775274421,52.9585447680448,52.6624075067856,118.73955007849,338.119141992317,0,0,0,0,0,0,0,0,680.85343527875,306.053598235096,1927.44110168866,1865.16163981073
"318",2016,2268,26.4166666666667,3586.88771832968,2720.42233244759,734.022558609161,1341.88623125577,350.087785019379,362.891982259418,342.876858787113,1024.94081236994,0,0,0,0,0,0,0,0,0,0,1.22654701334524,2.23415153168585,0.670996153049972,0.691643232479112,0.665287197309552,1.983911740429,0,0,0,0,0,0,0,0,4422.91925085496,3054.31313253141,649.426083353879,1182.88926505834,495.801174373752,495.89214603778,992.273288990806,2877.4465336977,169.935630614365,117.351594915537,25.0386819918502,45.6084913161526,19.1072732757862,19.1114594987707,38.3115448618188,111.09343373893,20521.1609478112,13939.4418790378,3181.82548641093,5640.64266826694,2596.44547667178,2523.82711669793,4500.16860661378,12757.2790135908,788.453539467974,535.575712886895,124.104749143051,220.41117765496,102.14380126817,99.3383909023948,177.87678097718,504.378580226856,0,0,6.24192378552373,11.1582427016491,5.28568342516521,5.15383384624464,9.66226109550086,27.4609077919013,0,0,0,0,0,0,0,0,223.331737663966,161.407349489075,129.540737715545,243.507739382829,183.37213052936,189.487423407488,108.375614027101,324.20648393991,8.58076024014445,6.20152855241338,4.97017725099421,9.34044323751706,7.01979466149313,7.25437035950658,4.15256030855287,12.4233808894921,321.217144993921,229.803058231929,328.893107289234,630.494993734164,508.074670838006,512.358610108494,379.935943434739,1147.81321776631,12.3416723278647,8.82940111231349,12.6196253999313,24.1846360666574,19.4558621144444,19.6204826448626,14.5588067801151,43.9836791902392,0,0,43.882323307518,87.2153013400492,53.1605154603845,52.9902069222177,119.332468716568,340.017459231954,0,0,0,0,0,0,0,0,683.001779465003,306.889101623481,1933.96009634837,1869.66822274731
"319",2016,2268,26.5,3581.78932794743,2715.7558520572,730.299058508778,1336.11877952369,350.04084732149,364.875334026664,340.898246989673,1021.26051524402,0,0,0,0,0,0,0,0,0,0,1.22011515625029,2.22355574656833,0.670891271557281,0.695401606175776,0.661452631323894,1.97681009960649,0,0,0,0,0,0,0,0,4419.68117906231,3049.89241163045,645.314304731964,1174.53052197802,496.754455411072,498.402392299567,993.347353346358,2883.43742285452,169.811218717867,117.181743749041,24.8802064895922,45.2862174712251,19.1440184037145,19.208208593384,38.353380340203,111.325911718816,20528.5038884396,13933.538963004,3164.19194320274,5606.19737655163,2603.24387822422,2538.95829251946,4512.43089116239,12804.885963368,788.7356919685,535.348912618853,123.419181290408,219.06270448554,102.413849665526,99.9338252447544,178.370371651266,506.279657143595,0,0,6.2070412740162,11.0866331967671,5.29909926260627,5.18406651284081,9.68730266449336,27.5601561856831,0,0,0,0,0,0,0,0,223.325113538674,161.270710172595,128.780469615643,241.846686787838,183.852332476295,190.582662351287,108.331114782859,324.168807958666,8.5805057549853,6.19627865053984,4.94098292214234,9.27672180683847,7.03811924102484,7.29627140520986,4.15080717007499,12.4218506067739,321.609554024535,229.896746000392,327.473442982827,626.761781508302,510.285450971411,515.993316985794,379.486129781772,1146.45891489809,12.3567493516659,8.83300074478961,12.5651231056316,24.0414659291824,19.5404337911354,19.7596703800536,14.5415288147976,43.9318431598695,0,0,43.6963014233741,86.6253108658988,53.3588506468991,53.3111290592644,119.924083826585,341.912911940961,0,0,0,0,0,0,0,0,685.150119059155,307.723914235454,1940.48010816771,1874.17635636862
"320",2016,2268,26.5833333333333,3576.82341636558,2711.2094294168,726.693245085234,1330.53380036288,349.960646096193,366.770170963405,338.943386464244,1017.62394779063,0,0,0,0,0,0,0,0,0,0,1.21376546536943,2.21319581486487,0.670722486512951,0.69900124671087,0.657653711776543,1.96975879093597,0,0,0,0,0,0,0,0,4416.39032379289,3045.44350256569,641.275782178826,1166.31601104273,497.667963879467,500.830853666605,994.334147037662,2889.10302849512,169.684778795781,117.010809548214,24.7245441577312,44.969492672275,19.1792277070264,19.3018010075965,38.3918393067622,111.545815803503,20535.7884385766,13927.6317580739,3146.88281804012,5572.33921600862,2609.78927636187,2553.6324330411,4524.61100150616,12852.2196478424,789.015600722121,535.12194757484,122.746080492243,217.737031899733,102.674030827735,100.511421450661,178.860783681734,508.170203531207,0,0,6.17230129220469,11.0158174293011,5.31197966561852,5.21335413565938,9.71198713245972,27.6582034384092,0,0,0,0,0,0,0,0,223.306926556556,161.128145297054,128.020497255845,240.198375759832,184.302763387759,191.639158241622,108.313001267162,324.238619272068,8.57980700615145,6.19080107922093,4.91179971796614,9.21348845025878,7.055301747962,7.33668521118422,4.15006147644966,12.4244262853857,321.996646928195,229.986208849726,326.04691200148,623.053053069189,512.449501012979,519.573160103927,379.078345766744,1145.24137946619,12.3716221208377,8.83643804913599,12.5103557096331,23.8992318618915,19.6232093027022,19.8967487336967,14.525854805001,43.8852282175511,0,0,43.5100154702343,86.040632639874,53.553515450604,53.6252001400998,120.514293035415,343.805194808829,0,0,0,0,0,0,0,0,687.298338634355,308.558004332587,1947.00033913811,1878.68560072723
"321",2016,2268,26.6666666666667,3571.98511441429,2706.77884582547,723.201020887684,1325.12485117122,349.848942205806,368.579895797724,337.01189963849,1014.0303522951,0,0,0,0,0,0,0,0,0,0,1.20751574044216,2.20308097012125,0.670492134627183,0.702446001313406,0.65389147157402,1.96276248967829,0,0,0,0,0,0,0,0,4413.05997784682,3040.97608132057,637.309978301414,1158.24542053273,498.544180933351,503.182242558635,995.243378036724,2894.47595617986,169.556821578746,116.839164079814,24.5716752924003,44.6583058945635,19.2129969129579,19.3924185569989,38.4272951983351,111.754399729068,20543.005979029,13921.7141680071,3129.89116460916,5539.05612265999,2616.08734411654,2567.85944136065,4536.7051925046,12899.2671433162,789.292934569997,534.894583527395,122.085182649478,216.433695407221,102.924561532235,101.071561091682,179.347869610719,510.049712623135,0,0,6.13778689141496,10.9458562669789,5.32433820073516,5.24171902506915,9.73632397937384,27.7550757591401,0,0,0,0,0,0,0,0,223.278037003201,160.980081534318,127.263155734702,238.565329464908,184.72620104648,192.658556874002,108.315595807878,324.393809755175,8.57869704718831,6.18511223187198,4.88271736184916,9.15084014011578,7.07144878250763,7.37567510226196,4.15010585763506,12.4302613867014,322.377070018763,230.07067113475,324.613278716947,619.367467570242,514.563988152643,523.094745590584,378.712992375547,1144.16569662687,12.3862386246189,8.83968322382375,12.4553142534969,23.7578825540678,19.7040802365673,20.0315876945451,14.5117998711786,43.8440281881058,0,0,43.3234852700198,85.4612163601372,53.7444831146389,53.9324537728353,121.103008169,345.694042615533,0,0,0,0,0,0,0,0,689.446331117449,309.391342359015,1953.52010335656,1883.19555952214
"322",2016,2268,26.75,3567.27016376075,2702.46036182064,719.818526975234,1319.88588682845,349.707463877651,370.307824910021,335.103461698677,1010.47911913244,0,0,0,0,0,0,0,0,0,0,1.20137964686904,2.19321714007555,0.670202815800578,0.705740075061277,0.650166735667229,1.95582502313005,0,0,0,0,0,0,0,0,4409.70029223604,3036.49758262595,633.415748227141,1150.31721920496,499.384742523276,505.460223536807,996.083526014183,2899.58517449999,169.427737084874,116.667092998089,24.4215567567746,44.3525991620812,19.2453892639709,19.4802027672552,38.4600743382663,111.952777792435,20550.1501421184,13915.7816699381,3113.21045301367,5506.33679400378,2622.14386602119,2581.64928646061,4548.71048931783,12946.017923524,789.567448859815,534.666646700642,121.43623970731,215.152260027304,103.165663157227,101.614628561971,179.83151198613,511.917770882153,0,0,6.10356455338767,10.8767964947338,5.3361890425728,5.26918397585902,9.76032303419849,27.8508010134386,0,0,0,0,0,0,0,0,223.239272436036,160.82694134043,126.510333664243,236.949598030216,185.12507629222,193.642493243855,108.334316898408,324.616344376475,8.57720767417337,6.17922833992968,4.85380843503922,9.08885569028813,7.08665365828278,7.4133040034711,4.15076494005895,12.4386654229229,322.749792985753,230.1495652791,323.172858440717,615.704526363882,516.626942942364,526.555409159092,378.389826091968,1143.23404557386,12.4005592768538,8.8427144616606,12.4000109319562,23.6173990203202,19.782971274331,20.1640852416496,14.4993544809845,43.8083256954535,0,0,43.1367461991081,84.8870296936915,53.9317340938213,54.232930049276,121.690152859258,347.579223572031,0,0,0,0,0,0,0,0,691.593997539835,310.223900947916,1960.03881166351,1887.70587672134
"323",2016,2268,26.8333333333333,3562.67478146873,2698.25061325811,716.542108367046,1314.81119913217,349.537897967448,371.957182441714,333.217787262233,1006.96974854817,0,0,0,0,0,0,0,0,0,0,1.19536754930467,2.18360767746563,0.669857292553368,0.708887914922247,0.646480160448371,1.94894953816221,0,0,0,0,0,0,0,0,4406.31904532084,3032.01374672842,629.591572733929,1142.52908796738,500.190703183366,507.667683299215,996.86204139905,2904.45653810931,169.297824171206,116.494816852494,24.274130939555,44.0522841276816,19.2764456432303,19.5652652383336,38.4904635653602,112.141944886362,20557.216256116,13909.8309272408,3096.83446858431,5474.17050180086,2627.96465632696,2595.01191977873,4560.62454417673,12992.4634498407,789.83896410016,534.43800889592,120.799015728729,213.892313014655,103.39755849068,102.141007826137,180.311617775858,513.774042027776,0,0,6.0696872495188,10.8086733157204,5.34754644631333,5.29577175655825,9.78399422780461,27.9454079724532,0,0,0,0,0,0,0,0,223.191418007944,160.669134205021,125.763538029265,235.352804161395,185.501478497362,194.592521211387,108.365459766376,324.891488550589,8.57536905393446,6.17316513664048,4.825130865023,9.02759750405406,7.10099660287635,7.44963173241282,4.15189693827873,12.4490743518472,323.11404331695,230.222487151208,321.726358610908,612.06434397079,518.637091636955,529.953113338154,378.108125590687,1142.44637857951,12.4145543964052,8.84551623526494,12.3444729965608,23.4777858119629,19.8598337702621,20.2941634087836,14.4884908331798,43.7781181705644,0,0,42.949845108219,84.3180535748852,54.1152551911621,54.526674682681,122.275660352563,349.460533220424,0,0,0,0,0,0,0,0,693.741246730792,311.055654902613,1966.55595714425,1892.21623305841
"324",2016,2268,26.9166666666667,3558.19557698174,2694.14654747309,713.368291711248,1309.89537794783,349.34188567796,373.531098279675,331.35462233371,1003.50182764722,0,0,0,0,0,0,0,0,0,0,1.18948708463189,2.17425384449334,0.669458427586794,0.711894132611907,0.642832259111973,1.9421386107186,0,0,0,0,0,0,0,0,4402.92210765572,3027.52894994543,625.835685015325,1134.8781599714,500.96268953438,509.806898716872,997.585476611622,2909.11313606454,169.167308393834,116.322503788142,24.1293306313557,43.7572513018559,19.3061904698108,19.6476940981195,38.5187152623477,112.322789838039,20564.2010100798,13903.859555634,3080.75725654365,5442.54698805913,2633.55551532793,2607.95722797372,4572.4455424307,13038.5968971302,790.107353083055,534.208578505193,120.173284744548,212.653459812026,103.620470019643,102.651080572957,180.788114708881,515.618256369688,0,0,6.03619667531409,10.7415122639643,5.35842454153357,5.32150489110445,9.80734745470807,28.0389258461222,0,0,0,0,0,0,0,0,223.135213559735,160.507052944962,125.023955673566,233.776205379293,185.857194656157,195.510097302237,108.406044813543,325.207260368058,8.57320961233739,6.16693771465666,4.79673028479177,8.9671139609867,7.11454625183195,7.48471437214154,4.15338784759872,12.4610295884765,323.469263007438,230.289167166216,320.274769699479,608.447486800326,520.593722663677,533.286353239966,377.866806906862,1141.80090410535,12.4282025438467,8.84807818675491,12.2887385673121,23.3390648268547,19.9346406334896,20.4217646713678,14.4791672675329,43.7533363530675,0,0,42.762837558369,83.754279069801,54.2950388868799,54.8137383440369,122.859472140251,351.337790652594,0,0,0,0,0,0,0,0,695.887994846939,311.886581099942,1973.07110110741,1896.72634091429
"325",2017,2268,27,3553.9889531414,2690.24289544349,710.424405991849,1306.44612808809,349.295729290501,375.460747033698,328.98488476905,998.190985506583,0,0,0,0,0,0,0,0,0,0,1.18432729761924,2.16760379247872,0.669344510390222,0.715579722998113,0.638296248925194,1.9321557137706,0,0,0,0,0,0,0,0,4399.63519528836,3023.17984269777,622.332667447521,1128.5058640469,501.952092119149,512.463875344701,997.694916799072,2911.72937767455,169.04101996435,116.155404132728,23.9942898633671,43.5115293313447,19.344312205015,19.7500741130109,38.5232844732841,112.424933098548,20571.717726106,13898.467564281,3065.83563246831,5416.94380945199,2640.24425483879,2623.48721496515,4581.32016771388,13075.404616092,790.39618057011,534.001408842545,119.592869195628,211.650145693638,103.886639161931,103.263002238192,181.149249388079,517.097383674096,0,0,6.00609907055729,10.687404619168,5.37152864728862,5.35251152634902,9.82469767043127,28.1133883810438,0,0,0,0,0,0,0,0,223.079042934585,160.352741884391,124.346125892074,232.484963522078,186.287841585995,196.633448040719,108.301047811582,325.091218269832,8.57105146998197,6.16100883617711,4.77069875585144,8.9175756337269,7.13096295499587,7.52767219852734,4.1492981781414,12.4564260134915,323.823965001361,230.359864962304,318.970148419062,605.531005998149,522.758667780922,537.167339579545,377.243650475451,1140.012471346,12.4418308000144,8.85079450784093,12.2386415999648,23.2272062091591,20.0174180697974,20.5703332130172,14.4552037331532,43.6847222606195,0,0,42.5971111812079,83.2900524247978,54.4983942655189,55.1571034926473,123.392960424154,353.055780526635,0,0,0,0,0,0,0,0,698.033686806866,312.711275177192,1979.58282495861,1901.20737871578
