"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"1",1990,2892,0,7658.40914971315,7695.67195974946,361.324188711633,684.167956337851,150.299463865165,213.77112214787,0,0,0,0,0,0,0,0,0,0,0,0,0.553334409803641,1.06364932082698,0.270904732547211,0.385920218488924,0,0,0,0,0,0,0,0,0,0,2486.79190148621,2519.79275804595,77.4785415768175,146.126097021181,25.1253735125885,35.7249774025854,0,0,95.5465216562718,96.8144673392523,2.98492880393236,5.63002796768205,0.968202564416192,1.37667667369382,0,0,33719.2736244832,34241.760826651,1214.70461811324,2285.52287821334,431.526449023968,611.049868642472,0,0,1295.50624515731,1315.62537776479,47.0177291283265,88.5095501487947,16.8167265168082,23.8204665728562,0,0,0,0,1.86678628863567,3.5626945897118,0.766577057206207,1.08746630784896,0,0,0,0,0,0,0,0,0,0,167.534757513551,169.774703899645,18.3068066472043,34.8438616202935,12.0446521270789,17.1175380196271,0,0,6.43690757101628,6.52301797402395,0.700642359965339,1.33325230446214,0.459017015036186,0.65225979857782,0,0,765.147432951387,776.936736754958,74.1035160028969,144.914245510718,56.6391695730861,81.0712890499201,0,0,29.3979073530684,29.8511663379063,2.83946092679791,5.55175605794328,2.16329476948117,3.09622785990836,0,0,0,0,7.16400537483172,14.444601621845,5.00539489248458,7.25037019551069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",1990,2892,0.0833333333333333,7650.5918475379,7679.95110230613,371.59827526802,703.28503246611,152.512439849753,217.434286374173,0,0,0,0,0,0,0,0,0,0,0,0,0.561781974574639,1.0807067705575,0.274853913236427,0.392493071065586,0,0,0,0,0,0,0,0,0,0,2487.20131265184,2517.52033143824,80.6376830025847,151.979788938629,25.7339665947693,36.6768416127386,0,0,95.5622518879729,96.7271570749892,3.10649383456605,5.85531051148864,0.991652315634394,1.413354085023,0,0,33649.7979636505,34135.0765466854,1259.38281719168,2368.56238097985,441.042683893695,625.983342883058,0,0,1292.83715838142,1311.52638052898,48.7424071024545,91.7172909953695,17.1886694849401,24.40427682245,0,0,0,0,1.90863571378941,3.64540187476229,0.783346048966575,1.11390354127745,0,0,0,0,0,0,0,0,0,0,165.964458180475,168.724425266121,18.7431255426932,35.7604757620896,12.2062460943069,17.4635813222515,0,0,6.37657491369854,6.48266455805077,0.717356818184323,1.36834968632305,0.465163005799772,0.665427118786589,0,0,762.551502384299,773.499273552696,76.1211430353515,148.945916206718,58.0538075494916,83.3092397886577,0,0,29.2981698043082,29.7190933735801,2.91677709677509,5.70620360246086,2.21725449320419,3.18159070451862,0,0,0,0,7.33169225149059,14.8049052887351,5.13961125324564,7.46380208718975,0,0,0,0,0,0,0,0,0,0,1.87098436841992,1.08858571725464,0.373663477229588,0.34993639510741
"3",1990,2892,0.166666666666667,7643.00550839647,7664.54422373964,381.667236819031,722.070420388447,154.810682851418,221.219432677522,0,0,0,0,0,0,0,0,0,0,0,0,0.571612077395536,1.10018529109573,0.278884827693752,0.399193288105285,0,0,0,0,0,0,0,0,0,0,2487.09402583653,2514.73311380582,83.6814995226174,157.6384717046,26.3570163253688,37.6503218737355,0,0,95.5581297569591,96.6200677163189,3.22364617820121,6.07313332856087,1.01565927029889,1.45086478729304,0,0,33581.0501350193,34029.3680355504,1303.24879206872,2450.3109939492,450.955759260322,641.494894001505,0,0,1290.19603401243,1307.46487403039,50.4362470970345,94.8761474916055,17.5759952120261,25.0105353207999,0,0,0,0,1.95630260537285,3.73841880749455,0.800582494777028,1.14106311916078,0,0,0,0,0,0,0,0,0,0,164.535820523231,167.749903748166,19.2253591577913,36.7516492905348,12.3929358109201,17.8354596655362,0,0,6.32168507762799,6.44522185303367,0.735831776819029,1.40630615761016,0.472266007632182,0.679579466025587,0,0,759.916143957485,770.084367499736,78.1474456014896,153.014876715897,59.4863972928498,85.5926233786965,0,0,29.1969173757521,29.5878870919506,2.99442444930597,5.86207600572708,2.2718999149991,3.26868672493549,0,0,0,0,7.5034602241437,15.1739771968361,5.27656324221005,7.68209428955466,0,0,0,0,0,0,0,0,0,0,3.72515850792828,2.17066470295162,0.754396369497952,0.708256111630313
"4",1990,2892,0.25,7635.62279200764,7649.42277686045,391.534627447762,740.528625118196,157.190540326421,225.122084303054,0,0,0,0,0,0,0,0,0,0,0,0,0.582538665949506,1.1215988612131,0.283019600716612,0.406049962469972,0,0,0,0,0,0,0,0,0,0,2486.59538255276,2511.56021575502,86.620732215649,163.121050259058,26.9952167043721,38.6468320134591,0,0,95.5389710845814,96.4981598992062,3.33679577045083,6.28421807368327,1.04025024833416,1.48926330389492,0,0,33512.9424494704,33924.5439526758,1346.3122653717,2530.77913469896,461.252436420949,657.56886487418,0,0,1287.57950298996,1303.43734881297,52.0996068174095,97.9864949252381,17.9782015846976,25.6386502104759,0,0,0,0,2.00854294017492,3.83961515637139,0.818370022179041,1.16905639982313,0,0,0,0,0,0,0,0,0,0,163.233872432538,166.84262251469,19.7420869547752,37.798867897041,12.6021944013965,18.2314331057641,0,0,6.27166281463931,6.41036262858485,0.755628486203827,1.44641018723071,0.48022974540897,0.694650537647213,0,0,757.242785702684,766.686750628096,80.1877244483614,157.129022775499,60.9398370992837,87.9238808293129,0,0,29.0942049348306,29.4573450891541,3.07260622197172,6.01967611954736,2.32734150508139,3.35760893849063,0,0,0,0,7.68006932403759,15.5531729115112,5.41633557133109,7.90538178935393,0,0,0,0,0,0,0,0,0,0,5.56402636497214,3.2466962101306,1.14296452777636,1.07553479180241
"5",1990,2892,0.333333333333333,7628.4204256987,7634.56240549593,401.203930731407,758.664095780095,159.648499774034,229.137922871555,0,0,0,0,0,0,0,0,0,0,0,0,0.594324586847229,1.14454255372838,0.287273196727448,0.413082995604593,0,0,0,0,0,0,0,0,0,0,2485.80933768262,2508.10848631459,89.4652073808225,168.444794108199,27.6491036718216,39.6675107680324,0,0,95.508769983652,96.3655389342053,3.44631774557026,6.48922414581667,1.06544596032633,1.52859354735854,0,0,33445.4023751249,33820.5286904224,1388.5831875698,2609.97780335234,471.919828838348,674.189974151973,0,0,1284.9847786051,1299.44089990575,53.7328530726791,101.04873137369,18.3947996745801,26.2880436696553,0,0,0,0,2.06433187949522,3.94722759633651,0.836763447626228,1.19795767351084,0,0,0,0,0,0,0,0,0,0,162.045494605679,165.995296309122,20.2841510321024,38.8872458537614,12.8318453495692,18.6499804701646,0,0,6.2260040639707,6.37780697338923,0.776395175254589,1.48808977753746,0.488971244164298,0.710582310939739,0,0,754.533286345734,763.302294894769,82.2454959673767,161.293405954916,62.4166790674182,90.305269723272,0,0,28.9901038966199,29.3273087590943,3.15145711089119,6.17919749562392,2.3836765575082,3.44844339137125,0,0,0,0,7.86207735261621,15.9435047185991,5.5590311721286,8.13382414069389,0,0,0,0,0,0,0,0,0,0,7.38893383302997,4.3170885240808,1.54000222803054,1.45224765377345
"6",1990,2892,0.416666666666667,7621.37851208626,7619.9422295729,410.678564608567,776.481229574766,162.181176129541,233.262772749865,0,0,0,0,0,0,0,0,0,0,0,0,0.606773133972391,1.16867881002063,0.291655108493304,0.420305226115366,0,0,0,0,0,0,0,0,0,0,2484.82215131061,2504.46637435662,92.2238860791079,173.625434861444,28.3190931712005,40.7132834792526,0,0,95.4708407045613,96.2256031684264,3.55255430034984,6.68875237032816,1.09126247580205,1.56889119584993,0,0,33378.369915212,33717.2596366579,1430.07170656592,2687.91852540638,482.945384588304,691.343293247334,0,0,1282.40955575635,1295.47312164653,55.3363606113385,104.063275518708,18.8253130662221,26.9581510259318,0,0,0,0,2.12282482470272,4.05979577803029,0.855795908398818,1.22781317596665,0,0,0,0,0,0,0,0,0,0,160.9591643646,165.20167530951,20.8442292177563,40.0048543827762,13.0800141111098,19.0897735886071,0,0,6.18426610938109,6.34731475919492,0.797850632108689,1.53088662410389,0.498419002321454,0.727324080052368,0,0,751.789796300085,759.92779381296,84.3228901530455,165.510860042574,63.9191648026985,92.7388667907663,0,0,28.884696883076,29.1976549033589,3.23105856801284,6.34074847314784,2.44099053637262,3.5412692395641,0,0,0,0,8.04987818306464,16.3457046439883,5.70476435616687,8.36759666563272,0,0,0,0,0,0,0,0,0,0,9.20108857404459,5.38220644908897,1.94603663085775,1.8387887197309
"7",1990,2892,0.5,7614.4799467509,7605.54424405599,419.961886545237,793.98437607344,164.785299497932,237.492586027852,0,0,0,0,0,0,0,0,0,0,0,0,0.619720968516767,1.1937258761947,0.296170670659136,0.427724094160311,0,0,0,0,0,0,0,0,0,0,2483.70548329893,2500.70716181066,94.9049262511974,178.677282325829,29.0055101533602,41.7849100355443,0,0,95.4279365338113,96.0811682107935,3.65581704342168,6.88334939767503,1.11771234286766,1.61018554075093,0,0,33311.7954106632,33614.6848829317,1470.78814016666,2764.61329670564,494.316865584707,709.014220653377,0,0,1279.85192652375,1291.53201962618,56.9105110585998,107.030564530259,19.2692770667378,27.6484197753485,0,0,0,0,2.18332502962859,4.17610887040135,0.875484328959451,1.25864803430639,0,0,0,0,0,0,0,0,0,0,159.964730377964,164.456378086142,21.4164831985719,41.1421645090496,13.3450849665487,19.5496534078664,0,0,6.14605892364619,6.31867922277704,0.819770673272701,1.57443468419862,0.508511359699296,0.744831559311856,0,0,749.0146516863,756.560783080731,86.4209683315356,169.782503852064,65.4492598552564,95.2265751821788,0,0,28.778073651162,29.0682888394813,3.31145101240724,6.50437151112482,2.49935837864535,3.63615901453094,0,0,0,0,8.24373327621461,16.7602766528383,5.85365575701351,8.60688389438273,0,0,0,0,0,0,0,0,0,0,11.0015778880769,6.44237780592675,2.36150808108077,2.23548672277325
"8",1990,2892,0.583333333333333,7607.70999693924,7591.35288447877,429.057196034144,811.177838590017,167.457707024886,241.823432401677,0,0,0,0,0,0,0,0,0,0,0,0,0.633032987877432,1.21944940499456,0.300821986121386,0.435342818844129,0,0,0,0,0,0,0,0,0,0,2482.51863502658,2496.89130477742,97.5157317212967,183.613314947532,29.7086087183928,42.8830185259104,0,0,95.3823359252165,95.9345568813752,3.75638885004709,7.07351113199268,1.1448053661778,1.65250078413474,0,0,33245.6379476518,33512.7615641446,1510.74295128385,2840.07453705265,506.022335933242,727.188466962893,0,0,1277.31031898547,1287.61594689602,58.4556919649148,109.951052289756,19.7262382606895,28.3583090062503,0,0,0,0,2.24526019186064,4.2951668407699,0.895833240007843,1.29047113584457,0,0,0,0,0,0,0,0,0,0,159.053249005954,163.754770540385,21.9963039774892,42.2916425743682,13.6256691448806,20.0286122994437,0,0,6.11103888068952,6.29172231457369,0.841978356435622,1.61844461924951,0.519195291010896,0.763066218194954,0,0,746.210298022511,753.199411081781,88.5399519172499,174.108104803507,67.0086792845875,97.7701300687596,0,0,28.6703281609607,28.93913942537,3.39264262159817,6.67005716697825,2.55884546222154,3.73317882904784,0,0,0,0,8.44379456680158,17.1875346127983,6.00582872785215,8.85187486210678,0,0,0,0,0,0,0,0,0,0,12.791381692343,7.49789812909315,2.78678485100593,2.64261667927532
"9",1990,2892,0.666666666666667,7601.05590682451,7577.35462055364,437.967736509702,828.065874198089,170.195334484186,246.251488874681,0,0,0,0,0,0,0,0,0,0,0,0,0.646597520057805,1.24565455979836,0.305608746204396,0.443161444165082,0,0,0,0,0,0,0,0,0,0,2481.31064563789,2493.06861881933,100.063012587931,188.445289556046,30.4285904210015,44.0081362061094,0,0,95.3359230411233,95.7876831737436,3.85452615389357,7.25968690029675,1.17254931414569,1.69585723282721,0,0,33179.8638687882,33411.4543092089,1549.94671996597,2914.31503651892,518.050148230538,745.852038220561,0,0,1274.78344001686,1283.72354443962,59.9722957285106,112.825207327699,20.1957539900462,29.0872887639456,0,0,0,0,2.30816063829432,4.41614423995517,0.916838126893984,1.32327941071331,0,0,0,0,0,0,0,0,0,0,158.216824804927,163.092850993888,22.5800768092429,43.4473751754729,13.920573475158,20.5257759152327,0,0,6.07890262754343,6.26629028362869,0.864334943112397,1.66268937047041,0.530425218086308,0.781994597521155,0,0,743.379225568716,749.842320500768,90.6794273276196,178.486405485716,68.5989137972821,100.371106394309,0,0,28.5615560915406,28.810154510777,3.47461720585998,6.83775665080684,2.61950859743019,3.83238866696541,0,0,0,0,8.65012561696018,17.6276375659099,6.16140631160006,9.10275911861984,0,0,0,0,0,0,0,0,0,0,14.5713853995023,8.54903518539635,3.22217678565108,3.06041055347129
"10",1990,2892,0.75,7594.50655200729,7563.53760056857,446.696696925633,844.652693517643,172.99520887884,250.773030766225,0,0,0,0,0,0,0,0,0,0,0,0,0.660322121798389,1.27217907861738,0.310528899131337,0.451177696369645,0,0,0,0,0,0,0,0,0,0,2480.12212674262,2489.28019122255,102.552845710268,193.183849849996,31.1656184861849,45.1607141724712,0,0,95.2902582445244,95.6421257271382,3.95046124408053,7.44228357594301,1.20095046876433,1.74027225052317,0,0,33114.4454698206,33310.7338852925,1588.41011551334,2987.34790245902,530.388931905079,764.991222128672,0,0,1272.27022521683,1279.85368908246,61.4607185216096,115.653510789305,20.677391912951,29.8348395253609,0,0,0,0,2.37164037219852,4.53835859559314,0.93848811211102,1.35706128402601,0,0,0,0,0,0,0,0,0,0,157.448466442335,162.467148559642,23.1649787982685,44.6047443858126,14.2287717865457,21.0403863242086,0,0,6.04938154839561,6.24224977284456,0.886732118258573,1.70699167029254,0.542161925022655,0.801587672522302,0,0,740.523917264078,746.488546000544,92.8385183397205,182.915400070532,70.2212548576274,103.030928089572,0,0,28.4518528406571,28.6812970058913,3.5573408304391,7.00739245039855,2.68139698129429,3.93384273090902,0,0,0,0,8.86271994512833,18.0806204576683,6.32050887649712,9.35972356820884,0,0,0,0,0,0,0,0,0,0,16.3423916994111,9.59603300121796,3.6679471272294,3.48906647651048
"11",1990,2892,0.833333333333333,7588.05221681727,7549.89142243321,455.247212558814,860.942460034248,175.854443455653,255.38442574297,0,0,0,0,0,0,0,0,0,0,0,0,0.674130873920982,1.29888877805922,0.315579031998445,0.459387478360926,0,0,0,0,0,0,0,0,0,0,2478.98644397686,2485.55961127075,104.990723408538,197.838612587622,31.9198254808221,46.3411413015659,0,0,95.2466234965147,95.4991750955531,4.04440411684433,7.62166885775363,1.23001392286091,1.78576079628716,0,0,33049.3601601392,33210.5763257112,1626.14387446964,3059.18651779935,543.027585326925,784.592579197012,0,0,1269.76980665382,1276.00545998406,62.9213594424235,118.436454832617,21.1707297068597,30.6004518638353,0,0,0,0,2.43538499133194,4.66125012544919,0.96076744477062,1.39179861186819,0,0,0,0,0,0,0,0,0,0,156.74198860756,161.874656401464,23.7488519951368,45.7602223932352,14.5493851592505,21.5717898806831,0,0,6.02223799586591,6.21948525470463,0.90908711312537,1.75121614735424,0.554371807966131,0.821820393284596,0,0,737.646820606272,743.13745004004,95.0159892384139,187.392501245813,71.8768131815291,105.750876599499,0,0,28.3413124443306,28.5525424153573,3.64076577781186,7.17886474672871,2.74455290189224,4.03758976653284,0,0,0,0,9.08151262975924,18.5464137641914,6.48325289219405,9.62295078331068,0,0,0,0,0,0,0,0,0,0,18.1051287496954,10.6391145463266,4.12431999619407,3.92875454819119
"12",1990,2892,0.916666666666667,7581.68433818687,7536.40687073558,463.622365408339,876.939288336916,178.770231861467,260.08212677536,0,0,0,0,0,0,0,0,0,0,0,0,0.687961262734489,1.32567238204204,0.320754830443501,0.467785461734165,0,0,0,0,0,0,0,0,0,0,2477.93107517774,2481.9343827463,107.381610102015,202.418268504455,32.6913235370012,47.5497623103611,0,0,95.2060745395395,95.3598880182896,4.13654462979324,7.79817511098191,1.25974397561578,1.83233612159103,0,0,32984.5894978429,33110.9619285533,1663.15877467699,3129.84449169659,555.955266214628,804.642931794614,0,0,1267.28147579234,1272.17810016356,64.3546195151058,121.1745407327,21.6753547070317,31.3836260338178,0,0,0,0,2.49913770769451,4.78435832350677,0.983657320281635,1.42746903240736,0,0,0,0,0,0,0,0,0,0,156.091900076379,161.312755096024,24.3300561248633,46.9111340177407,14.8816594600865,22.1194233382214,0,0,5.99726099028575,6.197896086719,0.931337044651237,1.79526019560907,0.567026022225209,0.842671159201957,0,0,734.75031466784,739.788649349637,97.2103652128658,191.914733980317,73.5665390184647,108.53209954765,0,0,28.2300263095844,28.4238760133401,3.72483517308259,7.35205886155292,2.8090125102926,4.14367339135932,0,0,0,0,9.30639374121319,19.0248661461274,6.64974940934574,9.89261693281205,0,0,0,0,0,0,0,0,0,0,19.8602594919196,11.6784848106517,4.59148902922816,4.37962353726276
"13",1991,2892,1,7575.06996529388,7522.54518970242,472.130227237905,893.181065586187,181.738436772926,264.866366242363,0,0,0,0,0,0,0,0,0,0,0,0,0.701764223976489,1.35245582682667,0.32604849908731,0.476371672989795,0,0,0,0,0,0,0,0,0,0,2476.90153741797,2478.302728356,109.803643524747,207.058559919797,33.4799700500657,48.7875979008128,0,0,95.1665180524036,95.2203540489843,4.22988420558764,7.97701667079374,1.29013510012999,1.88003751575943,0,0,32919.0643088082,33010.1694718081,1700.47097946432,3201.09088342695,569.157119072304,825.141100721163,0,0,1264.76415441632,1268.30547742459,65.7995263123213,123.935725150253,22.1906969987141,32.1843293472669,0,0,0,0,2.56269708253209,4.90736967437459,1.00712832018389,1.46406681912144,0,0,0,0,0,0,0,0,0,0,155.484148131599,160.772091219035,24.9133437367118,48.0675514719425,15.2245494298449,22.683681543061,0,0,5.97391060734985,6.17712289527096,0.953664692345002,1.83951084426421,0.580084637645289,0.86415487740306,0,0,731.815294581667,736.407495798644,99.4402826677106,196.515612525502,75.2905979986516,111.377120078689,0,0,28.117260403539,28.2939665626455,3.81026490947571,7.52826197732908,2.87478199053393,4.25218971933671,0,0,0,0,9.53717991552092,19.5158965190636,6.82004501392058,10.1690265830687,0,0,0,0,0,0,0,0,0,0,21.6112789184482,12.7101508533641,5.07044096289501,4.83993348362148
"14",1991,2892,1.08333333333333,7565.63136056291,7504.10759202375,483.169362316177,913.870599057152,184.762133292691,269.78569263694,0,0,0,0,0,0,0,0,0,0,0,0,0.715973540135052,1.38009792506961,0.331434472928738,0.485193205448635,0,0,0,0,0,0,0,0,0,0,2475.30354951272,2473.69471805608,112.832778111263,212.761354296131,34.2879582049046,50.0658976237511,0,0,95.1051208016309,95.0433069242729,4.34655566229919,8.19669506026083,1.32127129551126,1.92929781374322,0,0,32844.407946599,32894.6732706468,1746.00054820493,3286.76808006415,582.643571429408,846.240978957482,0,0,1261.89600737461,1263.86791259478,67.5604099339421,127.2519993061,22.7171364817958,33.0085307160887,0,0,0,0,2.62757204112343,5.03327506739,1.03109673906751,1.50173344159277,0,0,0,0,0,0,0,0,0,0,154.843628470516,160.194221185569,25.5552818554596,49.3403409647607,15.5749125501034,23.2713166399164,0,0,5.94930123520003,6.15492018392925,0.978243882532252,1.88822680959713,0.593427992605257,0.886528879802035,0,0,728.672288976254,732.721027175452,101.866905289945,201.488647882185,77.045026869213,114.300534254289,0,0,27.9965034230329,28.1523264138508,3.90324737347175,7.71874974863955,2.94171021447181,4.36369613006457,0,0,0,0,9.77343958917972,20.0204244746819,6.99372036462847,10.4533891767038,0,0,0,0,0,0,0,0,0,0,23.3812147849319,13.700844128976,5.56810947445126,5.29491449070025
"15",1991,2892,1.16666666666667,7556.29583678603,7485.87342022935,493.976409005203,934.176230974604,187.865890510844,274.823274128647,0,0,0,0,0,0,0,0,0,0,0,0,0.730811655452589,1.40885929404382,0.336947819939067,0.494208021670759,0,0,0,0,0,0,0,0,0,0,2473.85469956973,2469.25098005887,115.801081500076,218.368383024338,35.1210222934155,51.3834117432846,0,0,95.0494536698649,94.8725714041308,4.46089845496981,8.41271006769785,1.35337330672704,1.98006855562206,0,0,32770.0895001465,32779.8117792785,1790.64893271209,3371.00304079179,596.492116176134,867.892400958554,0,0,1259.04084197891,1259.45473444829,69.2877499381525,130.51349811746,23.257681606184,33.8542577700572,0,0,0,0,2.6945291584185,5.16294032371659,1.05567136485997,1.54034315725325,0,0,0,0,0,0,0,0,0,0,154.251207435435,159.641119155284,26.207169568009,50.6295827651077,15.9368964780472,23.8751312528159,0,0,5.92653987285256,6.13366909938022,1.00320295216964,1.93757015101049,0.607214276971386,0.909519182216197,0,0,725.513302694475,729.038839501925,104.309778339855,206.507749650051,78.837252999577,117.292279752495,0,0,27.8751324341475,28.0108507466895,3.9968487282589,7.91099417007043,3.01008088213313,4.47780850193137,0,0,0,0,10.0157667785426,20.5377644671146,7.17142355406521,10.744744608022,0,0,0,0,0,0,0,0,0,0,25.1441224835096,14.6880473686305,6.07785426729954,5.7617824103369
"16",1991,2892,1.25,7547.05465590811,7467.83311141227,504.555470205634,954.103452023139,191.046032089612,279.974533794479,0,0,0,0,0,0,0,0,0,0,0,0,0.746110645292115,1.43845228919344,0.342595078110629,0.503424854102205,0,0,0,0,0,0,0,0,0,0,2472.57773809522,2464.99387674843,118.714600393912,223.890071315769,35.9789077158032,52.7400975618637,0,0,95.0003907679368,94.7090066871151,4.5731435483208,8.62545994789996,1.38643146066195,2.03234826332283,0,0,32696.0943516486,32665.568718362,1834.42914447761,3453.81230322785,610.689767075673,890.07974368281,0,0,1256.19809662112,1255.06531750487,70.9820304019346,133.720831064664,23.8118384239561,34.7209183813371,0,0,0,0,2.76295751591891,5.2953174494202,1.08087225577701,1.57992374310915,0,0,0,0,0,0,0,0,0,0,153.703034032856,159.111300306892,26.8651361531893,51.9290668493531,16.3104890791394,24.4955395912451,0,0,5.90547856037927,6.11331259237984,1.02839315827508,1.98730216278887,0.621443075634722,0.933141628930978,0,0,722.339625056258,725.359985522669,106.768965573969,211.572420987466,80.6679183243455,120.353118923146,0,0,27.753196974309,27.8695031660754,4.09107127669092,8.10497590073901,3.07991838710819,4.59455576667781,0,0,0,0,10.2643220261104,21.0682218696587,7.35325772701369,11.0432626840107,0,0,0,0,0,0,0,0,0,0,26.9005283812967,15.6719087883885,6.59995241630716,6.24075856359334
"17",1991,2892,1.33333333333333,7537.90016488143,7449.97822018021,514.910564738881,973.657663175946,194.298981792123,285.234998694251,0,0,0,0,0,0,0,0,0,0,0,0,0.761731937158086,1.46863815963711,0.348379177174047,0.512847785808639,0,0,0,0,0,0,0,0,0,0,2471.49029938426,2460.94052480369,121.578803704622,229.335841471996,36.8613760865092,54.1359093694678,0,0,94.9586096336629,94.5532704234025,4.68349988580994,8.83530471766468,1.42043667976537,2.08613530892294,0,0,32622.4113980513,32551.9313986812,1877.35424131515,3535.21266055323,625.223824947528,912.787666707484,0,0,1253.36734473186,1250.69917422279,72.6437375752748,136.874617935236,24.3791236562819,35.6079308393334,0,0,0,0,2.83235666994831,5.4295428994232,1.1067068665867,1.62048679283131,0,0,0,0,0,0,0,0,0,0,153.195700388068,158.60349203705,27.5261558414641,53.2339300849277,16.6956175817316,25.1328268252834,0,0,5.8859863630547,6.09380176743995,1.05369826611802,2.03723597448364,0.636111623640465,0.95740709908359,0,0,719.15264612915,721.683860520773,109.243982162188,216.681297201268,82.5376542652266,123.483863500665,0,0,27.6307504517839,27.7282604378042,4.18589624649475,8.30064224868377,3.15124672854047,4.71396874521425,0,0,0,0,10.5191702474227,21.6119379426344,7.53932829860603,11.3491165834993,0,0,0,0,0,0,0,0,0,0,28.650917281252,16.6525680602618,7.13464937108961,6.73204082692699
"18",1991,2892,1.41666666666667,7528.82559980863,7432.30121839816,525.045628747087,992.844175812658,197.621258682891,290.600294144359,0,0,0,0,0,0,0,0,0,0,0,0,0.777561234928338,1.49921878902626,0.354300360068206,0.522477409971079,0,0,0,0,0,0,0,0,0,0,2470.60589505128,2457.10382152412,124.398634475718,234.714205430328,37.7682121879027,55.5708122127706,0,0,94.9246294048778,94.4058581478633,4.7921563636839,9.04256967757917,1.45538075412453,2.14142844944878,0,0,32549.032354597,32438.8900034164,1919.43729583979,3615.2211047797,640.081874713382,936.001109342816,0,0,1250.54826802228,1246.35592742252,74.2733586721151,139.975486652353,24.9590645845284,36.514723740971,0,0,0,0,2.90231696938359,5.56490543866705,1.13317344122833,1.66203197518704,0,0,0,0,0,0,0,0,0,0,152.726181318485,158.116595074378,28.1878802886151,54.5403941142315,17.0921689483346,25.7871811180168,0,0,5.86794704967874,6.07509438876643,1.07902809951435,2.08722645669598,0.651215594675951,0.982322741636206,0,0,715.953811262603,718.010132154791,111.733940114441,221.832373230277,84.4470614423061,126.685338746381,0,0,27.507848398835,27.5871097927771,4.28128938534375,8.49791592636488,3.22408872961743,4.83607877088573,0,0,0,0,10.7803000149501,22.1689214696776,7.72973985309658,11.6624788389263,0,0,0,0,0,0,0,0,0,0,30.3957370988982,17.6301575131293,7.68216502235565,7.2358085731169
