"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"19",1991,2892,1.5,7519.82491102417,7414.79531597422,534.964519899725,1011.66821545146,201.009470187529,296.066135895946,0,0,0,0,0,0,0,0,0,0,0,0,0.793503911366422,1.53002913136431,0.360356918890309,0.532311763889499,0,0,0,0,0,0,0,0,0,0,2469.9347846498,2453.49334298812,127.178569845792,240.032869845124,38.6992264949475,57.044789377138,0,0,94.8988442700337,94.2671377887438,4.89928411279557,9.24754941334013,1.49125644311615,2.19822711994699,0,0,32475.951147105,32326.4369627166,1960.69137109331,3693.85477709509,655.251773564334,959.70527897106,0,0,1247.74063313506,1242.03528625682,75.871380921858,143.024071356115,25.5511986108063,37.4407355576716,0,0,0,0,2.97250189212458,5.70081705278744,1.16026366664104,1.70455039388045,0,0,0,0,0,0,0,0,0,0,152.291775611069,157.649649238875,28.8484927852477,55.8455352611173,17.5000052840849,26.4587200007139,0,0,5.85125683637454,6.05715356468087,1.10431292970618,2.13716136282901,0.666749697451177,1.00789299148383,0,0,712.744587048999,714.338679336661,114.237666543159,227.023190092081,86.3966976728789,129.958358290395,0,0,27.3845471639029,27.4460465785916,4.37720550905232,8.6967022239458,3.29846557522764,4.96091672445117,0,0,0,0,11.047640407055,22.7390767547915,7.92459404770247,11.9835185709365,0,0,0,0,0,0,0,0,0,0,32.1354037305342,18.6048032655797,8.24269912167646,7.75222699060069
"20",1991,2892,1.58333333333333,7510.89266429024,7397.45435983376,544.671018186057,1030.13492199763,204.460309719392,301.628327281566,0,0,0,0,0,0,0,0,0,0,0,0,0.809482380492055,1.56093289103824,0.366545606635024,0.542346853434939,0,0,0,0,0,0,0,0,0,0,2469.48447367918,2450.11585859241,129.922653658661,245.298792876749,39.65425588932,58.5578457576099,0,0,94.8815426024192,94.1373694370916,5.00503773888035,9.45050995707815,1.52805750572344,2.25653156649832,0,0,32403.1635630726,32214.566594222,2001.12950164749,3771.13093446253,670.721650602745,983.885651133749,0,0,1244.9442782395,1237.73703239897,77.438290845419,146.021011126587,26.1550732464941,38.3854146382123,0,0,0,0,3.04263799577582,5.83679637046717,1.18796414018221,1.74802645365362,0,0,0,0,0,0,0,0,0,0,151.890073586025,157.201814324031,29.5066249951948,57.1471525419851,17.9189725717708,27.1475056538719,0,0,5.83582314034129,6.03994701308074,1.12950027130056,2.18695624848013,0.682708013676586,1.03412015800993,0,0,709.526440716577,710.66955668573,116.753772696369,232.250944600854,88.3870708253395,133.303708858911,0,0,27.2609031198589,27.3050728938072,4.47359115640902,8.89689323058549,3.37439653716623,5.08851244882737,0,0,0,0,11.3210708370461,23.3222199305741,8.12398830833529,12.3123997376694,0,0,0,0,0,0,0,0,0,0,33.8703036715551,19.5766258190301,8.8164344378901,8.28144962207073
"21",1991,2892,1.66666666666667,7502.02392427684,7380.27271502087,554.168827874715,1048.24935082091,207.970552216134,307.282754163764,0,0,0,0,0,0,0,0,0,0,0,0,0.825432976221088,1.59181737922306,0.372862107330108,0.552577252086667,0,0,0,0,0,0,0,0,0,0,2469.26029234399,2446.97592646902,132.634542856655,250.518265314647,40.6331648160979,60.1100124146306,0,0,94.8729291970173,94.0167282236278,5.10955708909407,9.6516918780982,1.56577874821994,2.31634302520297,0,0,32330.6668476533,32103.2746886818,2040.76467280779,3847.06690903439,686.479900129499,1008.52796322106,0,0,1242.15909750871,1233.46100412155,78.9745734496665,148.966948419884,26.7702458641768,39.3482189749638,0,0,0,0,3.11250300974497,5.97244898075037,1.21625804559224,1.79243999043282,0,0,0,0,0,0,0,0,0,0,151.518916691115,156.772347452868,30.16125970533,58.4436133972834,18.3489100288406,27.8535617453518,0,0,5.82156302741263,6.02344619142178,1.15455113987354,2.2365485332082,0.699084360396497,1.06100507372908,0,0,706.300819143422,707.002954145343,119.280730597558,237.512610762715,90.4186320836169,136.72213448188,0,0,27.1369718576972,27.16419603635,4.57038753629223,9.09837250457976,3.45189871496893,5.21889414407897,0,0,0,0,11.6004324294789,23.9180979436281,8.32801453055415,12.6492793834185,0,0,0,0,0,0,0,0,0,0,35.6007974121593,20.5457408050951,9.40354042798365,8.82362127528009
"22",1991,2892,1.75,7493.21416586567,7363.24517414756,563.461579194097,1066.01647382614,211.537050668735,313.025381087627,0,0,0,0,0,0,0,0,0,0,0,0,0.841303534092991,1.62258950532588,0.379301365415268,0.562996524088623,0,0,0,0,0,0,0,0,0,0,2469.26583443351,2444.07634513827,135.317546731396,255.696978623319,41.6358446137822,61.7013479991261,0,0,94.8731421329593,93.9053216719792,5.21296874666066,9.8513128753019,1.60441600106875,2.37766378020126,0,0,32258.4593975978,31992.5581962143,2079.60980304226,3921.68007408306,702.515176736761,1033.61821032452,0,0,1239.38502936062,1229.20708424201,80.4807115470676,151.862527756236,27.3962835179415,40.328616052155,0,0,0,0,3.1819166838941,6.10745221774553,1.24512630121288,1.83776774382862,0,0,0,0,0,0,0,0,0,0,151.176365267154,156.360586043461,30.8116576341879,59.7337367464262,18.7896563180097,28.5768856356672,0,0,5.80840197356402,6.00762564222601,1.17943723610172,2.28589300006978,0.71587253051418,1.08854756420995,0,0,703.069134560739,703.339166209041,121.816928459634,242.805028423665,92.4917727758662,140.214326408293,0,0,27.0128076372371,27.0234273211331,4.66753265791277,9.3010184827679,3.53098691417714,5.35208798185953,0,0,0,0,11.8855367281472,24.5264032020335,8.53675826349536,12.9943064948162,0,0,0,0,0,0,0,0,0,0,37.3272222105028,21.5122595526166,10.0041760612655,9.37888023766741
"23",1991,2892,1.83333333333333,7484.45921109912,7346.36689302529,572.552829809057,1083.44118050673,215.156733371946,318.852248320236,0,0,0,0,0,0,0,0,0,0,0,0,0.857051634914533,1.6531728463326,0.385857796151007,0.573597497526395,0,0,0,0,0,0,0,0,0,0,2469.50326693548,2441.41847192629,137.974658995132,260.84008018549,42.6622118552131,63.3319382100679,0,0,94.8822646693797,93.8032019327859,5.3153872524115,10.0495698821489,1.64396605716026,2.44049714532689,0,0,32186.5405457688,31882.4150057969,2117.67773028388,3994.98781705634,718.816391155587,1059.14264199767,0,0,1236.62204817888,1224.97519165037,81.9571852242433,154.708394681471,28.0327627922035,41.3260827288587,0,0,0,0,3.25073420229393,6.24154413811436,1.27454827300299,1.88398428188994,0,0,0,0,0,0,0,0,0,0,150.860674113914,155.96593582265,31.4573062263097,61.0167105365201,19.2410531339929,29.317456421594,0,0,5.79627292612253,5.99246253254934,1.20413897624028,2.33495862337617,0.733066431796138,1.11674675761032,0,0,699.832756218032,699.678570233213,124.36070708173,248.124962124023,94.6068238916058,143.780917780613,0,0,26.8884630668894,26.8827812467938,4.76496272944257,9.50470674330234,3.61167362816982,5.48811790261366,0,0,0,0,12.1761718997553,25.1467841151469,8.75029829584847,13.3476213756261,0,0,0,0,0,0,0,0,0,0,39.0498942606107,22.4762894965505,10.6184918418378,9.94735983743001
"24",1991,2892,1.91666666666667,7475.75516889173,7329.63332927337,581.446066101075,1100.52827863001,218.826601152007,324.759468864259,0,0,0,0,0,0,0,0,0,0,0,0,0.872642921575486,1.68350484018229,0.392525489801703,0.584372528363081,0,0,0,0,0,0,0,0,0,0,2469.97362529797,2439.00252586219,140.608590016813,265.952229086668,43.7122072280933,65.0018959714235,0,0,94.9003365898492,93.7103774214964,5.41691633302911,10.2466411929998,1.68442663062331,2.5048474731982,0,0,32114.9103557177,31772.8437356312,2154.98119824439,4067.00751244258,735.37270574586,1085.08775859517,0,0,1233.87015642039,1220.76527325463,83.40447131049,157.505194720494,28.679269637034,42.340105106053,0,0,0,0,3.31883986353052,6.37451295397276,1.30450247318905,1.93106290277802,0,0,0,0,0,0,0,0,0,0,150.570268841574,155.587859307505,32.0978705454151,62.292012798496,19.7029485217982,30.0752423724778,0,0,5.78511539515852,5.97793621142074,1.22864360314142,2.3837255311242,0.750660215628079,1.1456013709992,0,0,696.593002884798,696.02160600197,126.910394263063,253.469156485288,96.764055574133,147.422478530429,0,0,26.7639888155617,26.7422747105428,4.86261348057286,9.70931213531759,3.69396901903979,5.62700542126074,0,0,0,0,12.4721086663405,25.77885517175,8.96870626007218,13.7093550490518,0,0,0,0,0,0,0,0,0,0,40.769110801249,23.4379345753807,11.2466317390028,10.5291899326563
"25",1992,2892,2,7466.03226847549,7310.91385660811,591.632368757027,1119.77507458729,222.525124088101,330.7002490795,0,0,0,0,0,0,0,0,0,0,0,0,0.888113089111562,1.71359374427598,0.399258044192284,0.595227411445452,0,0,0,0,0,0,0,0,0,0,2470.32345277983,2436.23245953379,143.557893363523,271.591747727538,44.7819278749269,66.7024721585604,0,0,94.9137775211358,93.6039470433544,5.53056361480926,10.4639773295495,1.72564724574197,2.57037752086687,0,0,32039.0589331995,31656.0693343432,2196.06850921974,4145.25182525766,752.109419429698,1111.29427908009,0,0,1230.956081769,1216.27859872775,84.9972873710636,160.541484660556,29.332891715348,43.3644707947532,0,0,0,0,3.38632593922227,6.50631197036892,1.33483244011667,1.97868978627728,0,0,0,0,0,0,0,0,0,0,150.253696030126,155.139456772606,32.7606364066987,63.6022776144955,20.1692987329293,30.8372176391078,0,0,5.77295247009058,5.96070785148073,1.25400028337242,2.43383406737523,0.768423595479089,1.17461520501356,0,0,693.253853534939,692.206472312187,129.548493746832,258.96828188346,98.9537607140309,151.117572864761,0,0,26.6356956332265,26.5956910487397,4.96365551477291,9.9198574102032,3.77750243811908,5.76793222172704,0,0,0,0,12.7724668228436,26.4203009341337,9.19111207233958,14.0775808765507,0,0,0,0,0,0,0,0,0,0,42.516528777254,24.4436796953372,11.9006507851746,11.1535925539295
"26",1992,2892,2.08333333333333,7455.27629819236,7290.16619159273,603.136266132832,1141.22687027921,226.272557048017,336.698774669152,0,0,0,0,0,0,0,0,0,0,0,0,0.904049608565225,1.74443076673264,0.406054765545044,0.606157867422282,0,0,0,0,0,0,0,0,0,0,2470.50586611676,2433.04985052593,146.819510590185,277.753746740868,45.875143291043,68.4378752069952,0,0,94.9207861332503,93.4816661157417,5.65621682576288,10.7013990861445,1.76777273250342,2.63724895098319,0,0,31958.8534860068,31531.8657908308,2241.02519649011,4229.86667863295,769.084954602406,1137.82948818263,0,0,1227.87472225159,1211.50648435314,86.7389845072571,163.822974529981,29.9958715112018,44.4017588599565,0,0,0,0,3.45511539158632,6.64014193653415,1.36553120335559,2.02684348035738,0,0,0,0,0,0,0,0,0,0,149.912074018478,154.624065634961,33.4590180848799,64.9702140579509,20.6411483171751,31.6051304912568,0,0,5.75982711919199,5.94090568165891,1.28072436442185,2.48615661638623,0.786396554011758,1.20385510515704,0,0,689.813089709965,688.22599312496,132.280127096236,264.629894712606,101.176041137672,154.864667991008,0,0,26.5034982831794,26.4427545464511,5.0682857620038,10.1366333686999,3.86227809951112,5.91084028998987,0,0,0,0,13.0771467992949,27.0708396949357,9.41746870387285,14.4521686249125,0,0,0,0,0,0,0,0,0,0,44.2929100891692,25.4947379668422,12.581877963934,11.8232059145398
"27",1992,2892,2.16666666666667,7444.60890829914,7269.62795622739,614.388716097646,1162.25523847037,230.093012178472,342.805752992843,0,0,0,0,0,0,0,0,0,0,0,0,0.920450400111789,1.77606498010069,0.412966618140314,0.61726481065285,0,0,0,0,0,0,0,0,0,0,2470.89466228616,2430.08068359991,150.039357146165,283.854790580394,46.9973625186406,70.2194036837212,0,0,94.9357243038294,93.3675859742438,5.78027217119003,10.9364920076171,1.81101540159586,2.70589716818724,0,0,31879.0303824524,31408.4027534419,2285.07109000484,4312.95129901087,786.379222849175,1164.86168331677,0,0,1224.80805143825,1206.76282152565,88.4459375136318,167.046197426942,30.6713288234407,45.4585418038994,0,0,0,0,3.52521755682441,6.77621381228556,1.39676561939422,2.07585476578348,0,0,0,0,0,0,0,0,0,0,149.597656421278,154.13350535049,34.1653967172039,66.3530516611585,21.1252633119182,32.3935148129485,0,0,5.74774699803376,5.92205755326454,1.3077538841771,2.53904753938045,0.80483697756755,1.23387482315881,0,0,686.373079094417,684.249819293267,135.018322789663,270.315244002652,103.441764520282,158.687217790539,0,0,26.371329862124,26.2899834635592,5.17316195924904,10.3543067218245,3.94871081587062,6.05662472281209,0,0,0,0,13.3869612933982,27.7326803273006,9.64880447022259,14.8353435438583,0,0,0,0,0,0,0,0,0,0,46.0654107574497,26.5423837433056,13.2783909860829,12.5083126367626
"28",1992,2892,2.25,7434.02303598113,7249.29121822116,625.394060189361,1182.86616055252,233.982588084247,349.016208065625,0,0,0,0,0,0,0,0,0,0,0,0,0.9371696217123,1.80825042333272,0.419998581155814,0.628554560610149,0,0,0,0,0,0,0,0,0,0,2471.50287975079,2427.33705305928,153.222287716067,289.903168810473,48.1485934702544,72.0473872190379,0,0,94.9590929914634,93.2621713013429,5.90291515058773,11.1695729036174,1.85537564872426,2.7763349731641,0,0,31799.5813096933,31285.6696824905,2328.22051623342,4394.52527811395,803.979273406273,1192.37477630094,0,0,1221.75574995994,1202.0472052921,90.1186815218118,170.211880155126,31.3587692887518,46.5342071820527,0,0,0,0,3.59614991782978,6.91371907750206,1.42854975131334,2.12574185189692,0,0,0,0,0,0,0,0,0,0,149.308752371903,153.666441387228,34.8767345828945,67.7457947887384,21.6216896293414,33.2024167774826,0,0,5.73664714138323,5.9041121914241,1.33497213650674,2.59231493421495,0.823746663543266,1.26467618384206,0,0,682.934034013957,680.277982728287,137.763031553404,276.023861871596,105.751203115521,162.585898607425,0,0,26.2391985280598,26.1373790261303,5.2782822219318,10.5728594709217,4.03681085485663,6.20531111886863,0,0,0,0,13.7019684929153,28.4059106809976,9.88518154630746,15.2272198680586,0,0,0,0,0,0,0,0,0,0,47.8343426536452,27.5867809492297,13.9904757072511,13.2091944842352
"29",1992,2892,2.33333333333333,7423.51240698537,7229.14885456931,636.156556131619,1203.06553005054,237.937487569504,355.325274179035,0,0,0,0,0,0,0,0,0,0,0,0,0.954087469872213,1.84078385417487,0.427152378769059,0.640029300814094,0,0,0,0,0,0,0,0,0,0,2472.34004090172,2424.82752745495,156.372650421533,295.906290560738,49.3288286058983,73.9221136864798,0,0,94.9912580616446,93.1657513144684,6.02431193923788,11.4009249814595,1.90085325604265,2.84857353897597,0,0,31720.5003226905,31163.6584223197,2370.48779371975,4474.60836495932,821.872470735629,1220.35301017856,0,0,1218.71758941998,1197.35932229765,91.7577517778215,173.320756119416,32.0577103093889,47.6281548322609,0,0,0,0,3.66751948281872,7.05199534917145,1.46088720403736,2.17650983611987,0,0,0,0,0,0,0,0,0,0,149.043878612037,153.221704489897,35.5906732088824,69.1445453054586,22.1304234474087,34.0318413178712,0,0,5.72647056059821,5.88702467146052,1.36228854935563,2.64580912505778,0.84312548740194,1.29625940930206,0,0,679.496330402125,676.310715025089,140.513775344838,281.754586766372,108.104629588386,166.561372870099,0,0,26.1071187249982,25.9849501324088,5.38362819452462,10.7922469759703,4.12658850919108,6.35692455935366,0,0,0,0,14.0221516074796,29.0904929839882,10.1266630171696,15.6279126691335,0,0,0,0,0,0,0,0,0,0,49.5999985169614,28.6280848563655,14.7183929546653,13.9261094595113
"30",1992,2892,2.41666666666667,7413.07135936969,7209.19437295626,646.680380357985,1222.85915244663,241.954009309249,361.728186234378,0,0,0,0,0,0,0,0,0,0,0,0,0.971104744741814,1.87349601351756,0.434427442340698,0.651688274880972,0,0,0,0,0,0,0,0,0,0,2473.41300938738,2422.5580185227,159.494359025255,301.870813846887,50.5380576416994,75.843850651189,0,0,95.0324832267216,93.0785531519623,6.14461214101392,11.6308027803191,1.94744788442482,2.92262323955478,0,0,31641.7832506797,31042.3625995787,2411.88720153344,4553.22040186696,840.046477494013,1248.78094029475,0,0,1215.69340959028,1192.69892766662,93.3636824140814,176.373562849233,32.7676804150036,48.7397961642815,0,0,0,0,3.73900358579003,7.19049564312952,1.49377436505778,2.22815468537519,0,0,0,0,0,0,0,0,0,0,148.801719403027,152.798256422183,36.3053717810449,70.546246300059,22.6514282232853,34.8817668960551,0,0,5.71716670336365,5.87075510265651,1.38963246351216,2.69941279576783,0.862972061027387,1.32862369313589,0,0,676.060457470559,672.348390949732,143.269779542417,287.505772162836,110.502298188938,170.614268406296,0,0,25.9751092492317,25.8327111815009,5.48917013614882,11.0124059850461,4.21805337254272,6.51148881175577,0,0,0,0,14.3474371741488,29.7862933466874,10.3733102096014,16.0375344924543,0,0,0,0,0,0,0,0,0,0,51.3626548852579,29.666443416599,15.4623845008742,14.6592977655057
"31",1992,2892,2.5,7402.69475083319,7189.42181764153,656.969628845664,1242.25274481629,246.02854459584,368.220275905289,0,0,0,0,0,0,0,0,0,0,0,0,0.988139918240897,1.90624688711154,0.441821391650759,0.663528389457809,0,0,0,0,0,0,0,0,0,0,2474.72644402311,2420.53224286437,162.590930833063,307.802712422731,51.776271831193,77.8128534192674,0,0,95.0829474858308,93.0007196116111,6.26395023243537,11.8594347201877,1.99515924043516,2.99849396179479,0,0,31563.4273824504,30921.777303317,2452.43295917156,4630.38128703492,858.489250296338,1277.6434298526,0,0,1212.68310631951,1188.06583271116,94.9370056747437,179.371040560265,33.488219105246,49.8685539925959,0,0,0,0,3.81033961218195,7.32877183405853,1.52720199264986,2.28066520468479,0,0,0,0,0,0,0,0,0,0,148.581105540408,152.39517226748,37.0194220608347,71.9485461583213,23.1846435105427,35.7521536283533,0,0,5.70869064739968,5.85526794822065,1.41694985783007,2.75303575817475,0.883284073515562,1.36176751573596,0,0,672.626990638247,668.391497739964,146.030042464558,293.275397772047,112.944435859564,174.745168206345,0,0,25.8431922092429,25.6806808938569,5.59486959428927,11.2332589117193,4.3112139981731,6.66902593674139,0,0,0,0,14.6777049969176,30.4930978681506,10.6251813413233,16.4561936020361,0,0,0,0,0,0,0,0,0,0,53.1225736151849,30.7019979313162,16.2226762857128,15.4089850222963
"32",1992,2892,2.58333333333333,7392.37787088772,7169.82568059762,667.028317898876,1261.25193514085,250.157573668303,374.796967366379,0,0,0,0,0,0,0,0,0,0,0,0,1.00512632127108,1.93892115259568,0.449330485273485,0.675544778940283,0,0,0,0,0,0,0,0,0,0,2476.28322584348,2418.75215442996,165.665526955375,313.707346877238,53.0434684708279,79.8293734948308,0,0,95.1427615329269,92.9323257672985,6.38244709745846,12.0870258140255,2.0439872517844,3.07619543316877,0,0,31485.4311707095,30801.8987857631,2492.13920678806,4706.11093671318,877.189033715602,1306.92564357529,0,0,1209.68662017453,1183.45989343471,96.4782511510192,182.313930697142,34.2188766264285,51.0138622987918,0,0,0,0,3.88131516070724,7.46645879512646,1.56115669944353,2.33402487684184,0,0,0,0,0,0,0,0,0,0,148.380994078376,152.01162346779,37.7317675443401,73.3496692239505,23.7299929846745,36.6429505757093,0,0,5.70100232144707,5.84053137361472,1.44420023781763,2.80660997406863,0.904058601447514,1.39568892733824,0,0,669.196566819402,664.440606917139,148.793399762751,299.061172516986,115.431234259054,178.954601181957,0,0,25.7113920762343,25.5288812282399,5.70068188126064,11.454717795719,4.40607759284635,6.82955593338449,0,0,0,0,15.0127975819425,31.2106279653793,10.8823303188937,16.8839924127209,0,0,0,0,0,0,0,0,0,0,54.8800033875835,31.7348837130715,16.9994814749425,16.1753853113882
"33",1992,2892,2.66666666666667,7382.11635500633,7150.40081479358,676.860385201245,1279.86226179356,254.337661538989,381.45377252592,0,0,0,0,0,0,0,0,0,0,0,0,1.0220093612421,1.9714236656724,0.45695005051829,0.687731345324611,0,0,0,0,0,0,0,0,0,0,2478.08487220632,2417.21836255991,168.72099557657,319.589540930001,54.3396553197032,81.8936670332858,0,0,95.211983667325,92.8733950308585,6.50021167741993,12.3137605789346,2.09393223944036,3.15573754915239,0,0,31407.7939460267,30682.7241737343,2531.01998558883,4780.42924659483,896.13435240666,1336.61303946661,0,0,1206.70392544998,1178.88099944384,97.9879450201011,185.202974442407,34.9592136784544,52.1751659237588,0,0,0,0,3.95175833732767,7.6032587189044,1.59562236374717,2.38821361405864,0,0,0,0,0,0,0,0,0,0,148.200448120596,151.646861098861,38.441624466433,74.7482891179335,24.2873917683634,37.5541022436735,0,0,5.69406572880164,5.82651660395772,1.47135359539061,2.86008467977862,0.925292392208149,1.43038580063346,0,0,665.769861138874,660.496347497937,151.558585541259,304.860632432791,117.962842836259,183.243034141863,0,0,25.5797347895062,25.3773363524767,5.80655842457711,11.6766880679727,4.50264975110632,6.99309643124193,0,0,0,0,15.3525293549852,31.9385554041557,11.1448056694746,17.321026087261,0,0,0,0,0,0,0,0,0,0,56.6351812507106,32.7652307609897,17.7930034584412,16.9587041476952
"34",1992,2892,2.75,7371.90612717634,7131.14237603793,686.469691025075,1298.08917387958,258.565454942191,388.186287669851,0,0,0,0,0,0,0,0,0,0,0,0,1.03874458051779,2.00367628469442,0.46467474444198,0.700081089853051,0,0,0,0,0,0,0,0,0,0,2480.13181154516,2415.93040928298,171.759904485592,325.45363797235,55.664851829545,84.0059982338821,0,0,95.2906303501256,92.8239098063035,6.61734221125491,12.5398051929912,2.1449949666516,3.23713050565432,0,0,31330.5157276865,30564.2512780029,2569.08922378694,4853.35606388483,915.314005356626,1366.69136328385,0,0,1203.73502290109,1174.32906662385,99.4666094989277,188.038911637285,35.7088012026146,53.3519203634675,0,0,0,0,4.02153106115659,7.7389302163357,1.630580960876,2.44320880329465,0,0,0,0,0,0,0,0,0,0,148.038622798403,151.300204584004,39.1484292815771,76.1434437057377,24.8567508672008,38.4855527255963,0,0,5.68784840857743,5.81319749039237,1.49838838832099,2.91342311469647,0.946982035345078,1.46585599152989,0,0,662.347572057532,656.559388422471,154.324270845546,310.67120334175,120.539365925221,187.610868218154,0,0,25.4482471849549,25.2260719683172,5.91244824623267,11.8990709596982,4.60093434432849,7.15966255383052,0,0,0,0,15.6966929588821,32.6765126878947,11.4126500106493,17.7673817998055,0,0,0,0,0,0,0,0,0,0,58.3883337393357,33.7931642374297,18.6034378796723,17.7591404755902
"35",1992,2892,2.83333333333333,7361.74335400517,7112.04577657286,695.860019361824,1315.93803162361,262.837679635158,394.99019054688,0,0,0,0,0,0,0,0,0,0,0,0,1.05529606954838,2.03561526583679,0.472498752497936,0.712586366585282,0,0,0,0,0,0,0,0,0,0,2482.42360119676,2414.8869885528,174.784569695939,331.303550642811,57.0190897306003,86.1666415934842,0,0,95.3786845734997,92.7838199132435,6.73392732678736,12.7653093865635,2.19717666291921,3.32038488735152,0,0,31253.5970741004,30446.4784430256,2606.36072473184,4924.91116334012,934.717060537505,1397.14664352692,0,0,1200.7799339964,1169.80403136508,100.914762381501,190.822479854899,36.4672201846466,54.5435915845354,0,0,0,0,4.09052362076542,7.87327942067964,1.66601318823236,2.49898609592152,0,0,0,0,0,0,0,0,0,0,147.894753741285,150.971032561076,39.8517967715665,77.5344669822785,25.4379803847258,39.4372486918817,0,0,5.68232099272713,5.80055015918014,1.52528992872021,2.96659990098702,0.969124086796929,1.50209745522347,0,0,658.930410047772,652.630424933138,157.089093063044,316.490249054439,123.160861204401,192.058436856959,0,0,25.3169565599717,25.0751147880879,6.01829909242165,12.1217653547002,4.7009334621944,7.32926684227842,0,0,0,0,16.0450643294723,33.424101482478,11.6858997118294,18.2231382427096,0,0,0,0,0,0,0,0,0,0,60.1396778227086,34.8188048674317,19.4309742699558,18.5768882685687
"36",1992,2892,2.91666666666667,7351.62439966082,7093.10663962313,705.035078960682,1333.41410654971,267.151137618406,401.861237366994,0,0,0,0,0,0,0,0,0,0,0,0,1.07163491032898,2.06718871031471,0.480415986548114,0.725239134269716,0,0,0,0,0,0,0,0,0,0,2484.95914075253,2414.08616038884,177.797084531911,337.142811408441,58.4024140893137,88.375884833019,0,0,95.4761040579893,92.7530508145245,6.85004715006014,12.9904083724522,2.25047906600197,3.40551178175141,0,0,31177.0389363585,30329.4044002557,2642.84815497336,4995.11422296605,954.332849135596,1427.96518594767,0,0,1197.83869529112,1165.30584492693,102.332916573166,193.554413459577,37.2340614418954,55.7496558217497,0,0,0,0,4.15864932594683,8.00615125655743,1.70189909405871,2.55552019834951,0,0,0,0,0,0,0,0,0,0,147.768145651775,150.658773835637,40.5514787873784,78.9209220874053,26.0309925540994,40.4091420654313,0,0,5.67745676707377,5.78855266410665,1.55204879576227,3.01959846657329,0.991715186164904,1.53910835030654,0,0,655.519086706687,648.71016545631,159.851684576955,322.315118149543,125.827338126822,196.58600381048,0,0,25.1858902551573,24.9244920306651,6.12405853466622,12.3446695872001,4.80264735301903,7.50191917903421,0,0,0,0,16.3974076645428,34.1809008604436,11.9645845605781,18.6883651420423,0,0,0,0,0,0,0,0,0,0,61.8894218500767,35.8422693386927,20.2757976538756,19.4121381008602
"37",1993,2892,3,7338.66895221526,7070.29087048398,715.882658933751,1353.7642283151,271.553588306746,408.934998149371,0,0,0,0,0,0,0,0,0,0,0,0,1.08800429054257,2.0989872889913,0.488501033180143,0.738270122773183,0,0,0,0,0,0,0,0,0,0,2487.29777729557,2412.844475152,181.24993758206,343.739893770367,59.8270066893842,90.666329803978,0,0,95.5659582138485,92.70534328206,6.98308999906228,13.2446364933311,2.30537133559525,3.49376714259001,0,0,31094.6096104931,30203.6085629063,2684.44810747494,5074.05573535463,974.330614315715,1459.6285590682,0,0,1194.67187964232,1160.47255290723,103.947699412723,196.622690066523,38.0159232827475,56.9889107979041,0,0,0,0,4.22677775669339,8.13970376068832,1.73850599939778,2.61363126789139,0,0,0,0,0,0,0,0,0,0,147.647372971591,150.372542915049,41.2972595101664,80.4084677149412,26.6484395290068,41.4399136571674,0,0,5.67281673878914,5.77755519968818,1.58057643070191,3.07647257357317,1.01523739290979,1.57836202559713,0,0,652.016188613758,644.642560152217,162.732634539519,328.37617648265,128.56043057541,201.260236001406,0,0,25.0513055208016,24.768208009244,6.23435840029029,12.5766282967675,4.90690168629068,7.68016341878961,0,0,0,0,16.7548752529047,34.9521590616358,12.2507363018936,19.169310620864,0,0,0,0,0,0,0,0,0,0,63.5881078016755,36.7641477916453,21.1137703093737,20.181932207362
