"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"38",1993,2892,3.08333333333333,7324.34420244812,7045.67105476604,727.39858290534,1375.2684356279,276.04067121494,416.169365498066,0,0,0,0,0,0,0,0,0,0,0,0,1.10484048465209,2.13164358002565,0.496718762866109,0.751569602619294,0,0,0,0,0,0,0,0,0,0,2489.70747510698,2411.54854111514,184.905614934188,350.695793392342,61.2955610491125,93.0344531440518,0,0,95.6585426572774,92.6555514239461,7.12393423004818,13.5126683444774,2.36195656639168,3.58501425461648,0,0,31009.4670328747,30073.91095226,2728.05765499283,5156.4469300113,994.688241606775,1491.98123539694,0,0,1191.40081751747,1155.48934843507,105.639920207339,199.824073566108,38.8119129986706,58.2552502148266,0,0,0,0,4.29635079478773,8.27594282915025,1.77571227032251,2.67294109851297,0,0,0,0,0,0,0,0,0,0,147.53571684987,150.101322874417,42.0749588530667,81.959295139626,27.2835405742407,42.5077562507357,0,0,5.66852697866666,5.76713447763882,1.61032889593973,3.13577321592883,1.03943265764643,1.61902827008349,0,0,648.4684858853,640.508606720481,165.672714826909,334.56330710296,131.3519336785,206.05577654849,0,0,24.914999324477,24.6093747862716,6.34692388152896,12.8134134875843,5.01338339114444,7.86303174504872,0,0,0,0,17.1168291867617,35.7352545729781,12.543437662794,19.6632039770098,0,0,0,0,0,0,0,0,0,0,65.2608713964081,37.6350653457901,21.9575635747785,20.9272694419598
"39",1993,2892,3.16666666666667,7310.0748731008,7021.24727947791,738.642255245658,1396.30872227989,280.588126142912,423.49654320843,0,0,0,0,0,0,0,0,0,0,0,0,1.12199323428088,2.16481567808516,0.505036094132955,0.765028285544645,0,0,0,0,0,0,0,0,0,0,2492.41434600923,2410.54291486967,188.541797292798,357.633651418055,62.8035674555328,95.4668355085085,0,0,95.7625449660867,92.6169136554285,7.26403672060924,13.7800207055226,2.42006111925325,3.67873617127875,0,0,30924.7031283893,29944.991197152,2770.74667334038,5237.27271260015,1015.32058918296,1524.78477380748,0,0,1188.14430320104,1150.53603052829,107.296960190368,202.965728477344,39.6187152582317,59.539375220515,0,0,0,0,4.36685164372791,8.41365981490285,1.81340138296269,2.73306671590248,0,0,0,0,0,0,0,0,0,0,147.43806789288,149.839533940166,42.8595911379546,83.5206726010566,27.9306630889099,43.5944712904936,0,0,5.66477539432239,5.75707611383019,1.64034688981902,3.19547730408624,1.06408658548151,1.66041420762537,0,0,644.924243081428,636.38614107109,168.612356498593,340.762350008822,134.191477450899,210.940919870618,0,0,24.7788260530702,24.4509829430824,6.4594671597638,13.0506424797015,5.12169664289741,8.04931420732907,0,0,0,0,17.4827006371698,36.5275752859494,12.841743117291,20.1671215006315,0,0,0,0,0,0,0,0,0,0,66.9324489877787,38.5044377845392,22.8195665143448,21.6893553602571
"40",1993,2892,3.25,7295.85693168091,6997.01460686125,749.618280865383,1416.89152558109,285.191907159002,430.911269986118,0,0,0,0,0,0,0,0,0,0,0,0,1.13933568545261,2.1982926429917,0.513455638149585,0.778648965252258,0,0,0,0,0,0,0,0,0,0,2495.4159434317,2409.82427868651,192.161666239504,364.558672650174,64.3507108894373,97.963458580614,0,0,95.8778711391203,92.5893025040506,7.40351889965058,14.0468922759964,2.47967302531406,3.77493239602522,0,0,30840.3198909797,29816.8484556465,2812.5304797972,5316.55487006494,1036.21533339303,1558.02372586224,0,0,1184.90241331685,1145.6125668373,108.91939344458,206.048466831102,40.4358581947302,60.8406958508058,0,0,0,0,4.43786699942442,8.55217654369461,1.85158375679877,2.79402078408257,0,0,0,0,0,0,0,0,0,0,147.354312513851,149.587534186555,43.648916296791,85.0895079899564,28.5904379553094,44.7013575010541,0,0,5.66155762163005,5.74739386605254,1.67054433149229,3.25546596565039,1.08922334539457,1.70256950439131,0,0,641.383852195897,632.275137727008,171.551477751927,346.97227341927,137.078861022942,215.915239851167,0,0,24.6428007676634,24.2930315007968,6.57198526942459,13.2882760447847,5.23183376717968,8.23899454237477,0,0,0,0,17.8525105391957,37.3291193497241,13.1456798196448,20.681131266266,0,0,0,0,0,0,0,0,0,0,68.6029986933686,39.3723208272084,23.7000480864092,22.4684067654896
"41",1993,2892,3.33333333333333,7281.68662620506,6972.96839233514,760.331166354251,1437.02316825709,289.848065432649,438.408382290259,0,0,0,0,0,0,0,0,0,0,0,0,1.1567639448209,2.2319006473479,0.521977266583806,0.79243102396606,0,0,0,0,0,0,0,0,0,0,2498.7089914052,2409.38851523268,195.768089491848,371.475532470538,65.9367273098138,100.524345691491,0,0,96.0043953084034,92.5725597752951,7.54249024003706,14.3134615734294,2.54078224867146,3.87360400126699,0,0,30756.3197846384,29689.4823484028,2853.42428311695,5394.31515540718,1057.36043536542,1591.68293600328,0,0,1181.67524254788,1140.71894278621,110.507790292057,209.073099907407,41.2628805554656,62.1586329578433,0,0,0,0,4.50906109878474,8.6909388122682,1.89026068644531,2.855804767081,0,0,0,0,0,0,0,0,0,0,147.284336792058,149.345633147813,44.4411897362207,86.6634007482442,29.263335039291,45.8294585022464,0,0,5.65886928362769,5.73809962711011,1.70085421551074,3.31564697403968,1.114860934319,1.7455340647296,0,0,637.847790877171,628.175705011234,174.489666472442,353.191610988822,140.013960212389,220.97847032871,0,0,24.5069418202972,24.1355246213487,6.68446255046744,13.5262582452759,5.34379003224136,8.43206261016146,0,0,0,0,18.2262156915648,38.139779783051,13.455275119341,21.2053007191481,0,0,0,0,0,0,0,0,0,0,70.2726773138817,40.2387721745956,24.5992691723504,23.2646385713649
"42",1993,2892,3.41666666666667,7267.56041214744,6949.10421117846,770.785326078045,1456.7098642597,294.55274136231,445.982805937078,0,0,0,0,0,0,0,0,0,0,0,0,1.17419195165243,2.26549485050095,0.530598975444931,0.806371484956864,0,0,0,0,0,0,0,0,0,0,2502.28968889092,2409.23100939937,199.36366988803,378.388463923366,67.5614031694051,103.149567988987,0,0,96.1419714319461,92.5665081493008,7.6810501241557,14.579890253905,2.60338067330559,3.97475387173977,0,0,30672.705542114,29562.8927594081,2893.44316842551,5470.57525182257,1078.74412491667,1625.74752477696,0,0,1178.46289590254,1135.85515391663,112.062716691706,212.040436830113,42.0993311040528,63.4926175887312,0,0,0,0,4.58015798746599,8.82948857092367,1.92942731955326,2.91841251049525,0,0,0,0,0,0,0,0,0,0,147.22802320087,149.114095217261,45.2350389602777,88.2404711479503,29.9497082133763,46.9796266311223,0,0,5.65670586480457,5.72920355542079,1.73122385775253,3.37594816453832,1.14101290542028,1.78934047697774,0,0,634.316594336004,624.088049720407,177.426284000302,359.418601066801,142.996688373328,226.130443122855,0,0,24.3712697746239,23.9784702501885,6.79687464234304,13.7645217993491,5.45756214828036,8.62851202225103,0,0,0,0,18.6037255243035,38.9593709863947,13.7705542745895,21.7396938863116,0,0,0,0,0,0,0,0,0,0,71.941640376882,41.1038511459267,25.517484437209,24.0782647046846
"43",1993,2892,3.5,7253.47492411785,6925.41783034705,780.98508240779,1475.95771854973,299.302163875874,453.629555298203,0,0,0,0,0,0,0,0,0,0,0,0,1.1915493747179,2.29895605381611,0.539317223730563,0.820465428378241,0,0,0,0,0,0,0,0,0,0,2506.15383584667,2409.34677443263,202.950763361278,385.30128920853,69.2245737371737,105.839245156,0,0,96.290438137411,92.5709560270064,7.81928852775276,14.8463243118217,2.66746204122857,4.07838673514129,0,0,30589.4800800135,29437.0797519585,2932.60208358336,5545.3567496228,1100.35490309317,1660.20289208828,0,0,1175.26548545279,1131.02120265955,113.584733718048,214.951283686621,42.9447687190336,64.8420911083637,0,0,0,0,4.65093428909131,8.96745253484791,1.96907380187281,2.98183163290745,0,0,0,0,0,0,0,0,0,0,147.185249905614,148.893141481412,46.0294133942667,89.8192904596126,30.6498138855004,48.1525499846908,0,0,5.65506268412432,5.7207141454852,1.76161296270535,3.43631474219847,1.16768907907066,1.8340150495824,0,0,630.790842959023,620.0124618021,180.360508979501,365.6512467129,146.026980038795,231.371061005427,0,0,24.2358069300054,23.8218795275603,6.90919017110087,14.0029903921853,5.57314764138118,8.82833910871185,0,0,0,0,18.9849092527231,39.7876400792786,14.0915394213152,22.2843700412928,0,0,0,0,0,0,0,0,0,0,73.6100420426649,41.9676184766422,26.4549431796359,24.9094985517417
"44",1993,2892,3.58333333333333,7239.42693948475,6901.90517214039,790.934668206354,1494.77272928044,304.092647085377,461.343729784296,0,0,0,0,0,0,0,0,0,0,0,0,1.20877887539318,2.33218634036069,0.548127360610962,0.834706515235939,0,0,0,0,0,0,0,0,0,0,2510.29698446236,2409.73060159199,206.531506395665,392.217467720337,70.9261211964022,108.59354666998,0,0,96.4496245328216,92.5857032802735,7.95728706538312,15.1128959111888,2.73302188261491,4.18450921427684,0,0,30506.6463990863,29312.0434706267,2970.91582752419,5618.68112238461,1122.1815369063,1695.03471227302,0,0,1172.08312650297,1126.21709456875,115.07439710506,217.80644260309,43.7987622010404,66.2065050190792,0,0,0,0,4.72120980810527,9.10452736328871,2.00918672847704,3.0460452848385,0,0,0,0,0,0,0,0,0,0,147.155889846913,148.682952603641,46.8235199674997,91.3987913698409,31.3638341250137,49.3487863167114,0,0,5.65393485980539,5.71263833868207,1.79199114209495,3.49670582821774,1.19489643026728,1.87957910973238,0,0,627.271147660651,615.949295557811,183.291390916822,371.887388158469,149.104771628934,236.700265462824,0,0,24.1005767587146,23.6657660662901,7.02137281008044,14.2415814664376,5.69054411477671,9.03154168552744,0,0,0,0,19.3696048455173,40.6242811731052,14.4182484678158,22.8393823056705,0,0,0,0,0,0,0,0,0,0,75.27803505879,42.8301360720627,27.4118903991465,25.7585534703911
"45",1993,2892,3.66666666666667,7225.41334677324,6878.56228268235,800.638229093068,1513.16078977535,308.920587274739,469.120510735486,0,0,0,0,0,0,0,0,0,0,0,0,1.22583363843987,2.36510512996728,0.557023994257081,0.849087440989509,0,0,0,0,0,0,0,0,0,0,2514.71456868069,2410.37718789577,210.107842136903,399.14014138997,72.6659722804952,111.412692130304,0,0,96.6193551829548,92.6105461600659,8.09511998467753,15.3797251140762,2.8000574279134,4.29312984312512,0,0,30424.207499374,29187.7840583025,3008.39903899782,5690.56970412605,1144.21305469612,1730.22893002218,0,0,1168.91593432988,1121.44283513339,116.532256806127,220.606710860141,44.6608901039411,67.5853208126339,0,0,0,0,4.79083908102461,9.24046629820464,2.04975038951699,3.11103366291448,0,0,0,0,0,0,0,0,0,0,147.139810279631,148.483672004194,47.6167657301065,92.9781879824006,32.0918968468993,50.5687931340026,0,0,5.65331729160726,5.7049816454491,1.8223357047617,3.55709137623582,1.22263986308469,1.92605015625763,0,0,623.758137038674,611.89895284911,186.217897102585,378.124766403737,152.229985171461,242.118008611618,0,0,23.9656034124362,23.5101453065391,7.1333830848773,14.4802086708741,5.80974862573621,9.2381179812516,0,0,0,0,19.7576270704384,41.4689482275287,14.7506941863437,23.4047764809849,0,0,0,0,0,0,0,0,0,0,76.9457707022373,43.6914667637579,28.3885677946493,26.6256432636031
"46",1993,2892,3.75,7211.43112790271,6855.38531408187,810.099825447857,1531.12769058331,313.782460761288,476.955159346829,0,0,0,0,0,0,0,0,0,0,0,0,1.24267580287985,2.39764664719767,0.566001188802651,0.863600181468206,0,0,0,0,0,0,0,0,0,0,2519.40197236474,2411.28120312951,213.68153863135,406.072165440348,74.4440947648698,114.296948753493,0,0,96.7994527284479,92.6452798710195,8.23285486061797,15.6469210523621,2.86856747511157,4.40425897309989,0,0,30342.1663369055,29064.3016142255,3045.06618963813,5761.04367474148,1166.43874264361,1765.77175774819,0,0,1165.76402251892,1116.69842816552,117.9588567213,223.352880327077,45.530740609042,68.9780098768109,0,0,0,0,4.85970607694025,9.37507069935001,2.09074741477973,3.17677480723642,0,0,0,0,0,0,0,0,0,0,147.136873213437,148.295409025621,48.408723175746,94.5569271231549,32.8340875518346,51.8129463738355,0,0,5.65320467775746,5.69774826690421,1.85263032182715,3.6174502963932,1.25092266078353,1.97344257466032,0,0,620.252449902459,607.861872683391,189.138939417562,384.361059914822,155.402520430968,247.624237635551,0,0,23.8309114351905,23.3550341156714,7.2451794036858,14.7187832719916,5.93075738489454,9.4480660430492,0,0,0,0,20.1487724720798,42.3212631211289,15.0888838510449,23.9805905461388,0,0,0,0,0,0,0,0,0,0,78.6133987138039,44.5516741153814,29.3852144414614,27.5109824703523
"47",1993,2892,3.83333333333333,7197.47734191405,6832.37050811704,819.323434366883,1548.67912145342,318.674821762602,484.843014615511,0,0,0,0,0,0,0,0,0,0,0,0,1.25927499726263,2.4297575564068,0.575052645878242,0.878236219221292,0,0,0,0,0,0,0,0,0,0,2524.35459071958,2412.43734989742,217.254206629108,413.016138426824,76.2604942233379,117.246629080722,0,0,96.9897402457158,92.6897008787168,8.37055327334631,15.9145830724491,2.93855226699179,4.51790868727014,0,0,30260.5257849784,28941.5961567416,3080.93157745575,5830.12404605086,1188.84814101967,1801.64967269139,0,0,1162.6275014765,1111.98387436917,119.354734440527,226.045736919265,46.4079113894225,70.3840533923526,0,0,0,0,4.92771925272857,9.50818214270014,2.13215936959997,3.24324533700808,0,0,0,0,0,0,0,0,0,0,147.146935869515,148.118242030174,49.1990980242348,96.1346430894545,33.5904600184172,53.0815574930573,0,0,5.65359153249973,5.69094121385238,1.88286378650656,3.67776871204536,1.27974689579675,2.02176829137622,0,0,616.754728504298,603.838521618423,192.053398821831,390.593918057219,158.622247917293,253.218880701054,0,0,23.6965255032732,23.2004504195813,7.35671899853859,14.9572154400623,6.05356548921832,9.66138319928929,0,0,0,0,20.5428239922609,43.1808231556181,15.4328189275725,24.5668542210222,0,0,0,0,0,0,0,0,0,0,80.2810672415144,45.4108222384375,30.4020674338231,28.4147866440289
"48",1993,2892,3.91666666666667,7183.54910967028,6809.51418089961,828.312951628779,1565.82067331249,323.59430024156,492.779491284967,0,0,0,0,0,0,0,0,0,0,0,0,1.27560694383871,2.46139470744014,0.584171876455518,0.892986757520507,0,0,0,0,0,0,0,0,0,0,2529.56788727092,2413.84041910118,220.827317099324,419.974431814922,78.1152110020309,120.262088884944,0,0,97.1900434361621,92.7436090412706,8.50827147510194,16.1828018624583,3.01001337662088,4.63409272210157,0,0,30179.2885984815,28819.6675891911,3116.00932069966,5897.83164833666,1211.43104013777,1837.84941373741,0,0,1159.50647705937,1107.29917002967,120.720421000676,228.686060073739,47.2920094632164,71.8029422191899,0,0,0,0,4.99480684135733,9.63967489018584,2.17396732058239,3.31042114757364,0,0,0,0,0,0,0,0,0,0,147.169851129042,147.95222143967,49.98769861742,97.7111146694251,34.3610463086598,54.3748894858817,0,0,5.65447220332512,5.68456242358222,1.91302883597526,3.7380383038696,1.30911381341415,2.07103738703699,0,0,613.265612247247,599.829384716162,194.960148295965,396.820992333149,161.889002459589,258.901833851128,0,0,23.562470183502,23.0464128551242,7.46795880705397,15.1954154506782,6.17816667662286,9.87806555957125,0,0,0,0,20.9395553504714,44.0472081803636,15.7824947994413,25.1635885771274,0,0,0,0,0,0,0,0,0,0,81.9489227927562,46.2689756157947,31.4393625019086,29.3372726214257
"49",1994,2892,4,7167.6740630389,6783.34788432331,839.41486539988,1586.39114104058,328.515793255428,500.725428553167,0,0,0,0,0,0,0,0,0,0,0,0,1.2918773888731,2.49287823184513,0.593294683599789,0.90775735657469,0,0,0,0,0,0,0,0,0,0,2534.49308212864,2414.62934359442,224.915136102345,427.762832059252,80.0021955350807,123.33390019022,0,0,97.3792772988159,92.7739207819248,8.66576946723232,16.482922580211,3.08271751386814,4.75244759257786,0,0,30091.9288939027,28688.0416681848,3156.79570283379,5974.52551458956,1234.08483352968,1874.21432281227,0,0,1156.1502203915,1102.24187749625,122.305478864439,231.671790088591,48.1790154905414,73.2285402499579,0,0,0,0,5.06152846726056,9.77036852680945,2.21593578968973,3.37795821458589,0,0,0,0,0,0,0,0,0,0,147.138974862616,147.699524181273,50.8204571063655,99.3619591421126,35.1361105315997,55.6781569384426,0,0,5.65328612725455,5.67485337646502,1.94489143402691,3.80116683596039,1.3386525969341,2.12068688688779,0,0,609.662478675108,595.639850601507,197.966652617099,403.212368724062,165.186339165394,264.647698858131,0,0,23.424034159766,22.8854441392681,7.58302919912771,15.4399213738982,6.30393358936373,10.0971444171681,0,0,0,0,21.3377074519898,44.9178842822107,16.1362898023553,25.7683253746852,0,0,0,0,0,0,0,0,0,0,83.6470942565344,47.1553289203707,32.5167024010111,30.3110836263703
"50",1994,2892,4.08333333333333,7151.50709979442,6756.77980217091,850.650751089889,1607.15843089786,333.480965704988,508.738031741081,0,0,0,0,0,0,0,0,0,0,0,0,1.30853950989979,2.52496412237978,0.602473678233353,0.922623415453726,0,0,0,0,0,0,0,0,0,0,2539.55451590987,2415.48255989463,229.079508110734,435.686871923116,81.9311569682093,126.475605373135,0,0,97.5737456787801,92.8067027166161,8.82621727614405,16.7882704195325,3.1570385205854,4.87349481006381,0,0,30003.8827994392,28555.4560423755,3197.832627804,6051.50712867825,1256.94961510567,1910.93736405602,0,0,1152.76759118116,1097.14771159775,123.900288098094,234.668864137689,49.0743718193557,74.6683539459159,0,0,0,0,5.12928982286826,9.90256747475161,2.25825581198885,3.44613081471598,0,0,0,0,0,0,0,0,0,0,147.112765496994,147.445739214552,51.671761239506,101.044247233685,35.9254314423113,57.0061930428548,0,0,5.65227936081222,5.66510253784327,1.97746649287599,3.86550281878626,1.36873604797599,2.1712820969222,0,0,606.047045529707,591.43078665942,200.986778895852,409.63145119928,168.527498827109,270.476675101385,0,0,23.2851255608203,22.7237250565624,7.69862023228552,15.6854836447735,6.43137191964864,10.3193910004256,0,0,0,0,21.7381621959895,45.7945567523178,16.4954492080037,26.3829993019287,0,0,0,0,0,0,0,0,0,0,85.3502787363785,48.0453509079811,33.6191242110534,31.3107731168092
"51",1994,2892,4.16666666666667,7135.3967943079,6730.42634862217,861.60264622983,1627.43801881045,338.49172099479,516.820665741405,0,0,0,0,0,0,0,0,0,0,0,0,1.32546767632059,2.55745109016173,0.611725196284609,0.937606925170138,0,0,0,0,0,0,0,0,0,0,2544.85462922599,2416.55693915036,233.23139204859,443.605710115887,83.9039847196392,129.690482274894,0,0,97.7773845081636,92.8479820857354,8.98619320470064,17.093433189819,3.23304927642419,4.99736074087983,0,0,29916.3149591899,28423.7808292844,3237.96679409867,6126.93548468747,1280.03618498746,1948.0364548377,0,0,1149.40333585394,1092.08852532326,125.46053440566,237.60654343693,49.97850727564,76.123094010609,0,0,0,0,5.19772318093673,10.0356991553097,2.30098433309791,3.51501689958164,0,0,0,0,0,0,0,0,0,0,147.102825404408,147.208192554408,52.5316799142013,102.741949780021,36.7310734270991,58.3622279221865,0,0,5.65189768375408,5.65597560104958,2.01037224082629,3.93042999335994,1.39944295813518,2.2229462547292,0,0,602.441295940476,587.237035333648,204.001790190977,416.047889370229,171.915276724094,276.393193937197,0,0,23.14658900751,22.562594309907,7.81401205827223,15.930936266604,6.56058843891895,10.5449745366428,0,0,0,0,22.1411793267176,46.6776626225796,16.8602493865794,27.0080617194933,0,0,0,0,0,0,0,0,0,0,87.0532545627116,48.9338915441073,34.7436367260209,32.3310043408595
"52",1994,2892,4.25,7119.33778742054,6704.28122095204,872.275138766272,1647.23637304048,343.543850243856,524.967750803194,0,0,0,0,0,0,0,0,0,0,0,0,1.3425402513724,2.59014043004894,0.621051588345018,0.95271009459083,0,0,0,0,0,0,0,0,0,0,2550.39842426838,2417.85654502969,237.374351898187,451.525280402192,85.9210036047566,132.979471106153,0,0,97.990385979159,92.8979150219092,9.14583340023068,17.3986376576523,3.3107623683343,5.12408167788821,0,0,29829.22127123,28293.0085073835,3277.21334092446,6200.83267308878,1303.33267092483,1985.49641887001,0,0,1146.05729682269,1087.06402968246,126.98678606884,240.485652950327,50.8909656173548,77.5921781482765,0,0,0,0,5.26646584590237,10.169183851536,2.34412875445064,3.58462435634033,0,0,0,0,0,0,0,0,0,0,147.108614216572,146.986365853788,53.3979161437365,104.451593137735,37.5531605167449,59.7465576766002,0,0,5.65212033434663,5.64745265035944,2.04352045991422,3.99581498331909,1.43077816555352,2.27569081825991,0,0,598.845362203111,583.058764712732,207.011645666631,422.46100485831,175.3495305524,282.397138449204,0,0,23.0084295829517,22.402058357524,7.92920335657492,16.1762537306007,6.69157782781046,10.7738907462951,0,0,0,0,22.5467606101694,47.5671445124422,17.2306800434848,27.6435193078985,0,0,0,0,0,0,0,0,0,0,88.7562069035188,49.8210471813977,35.8906023062971,33.3721056285434
"53",1994,2892,4.33333333333333,7103.32519837972,6678.33860035044,882.672737052609,1666.55988325427,348.633252563464,533.173821421746,0,0,0,0,0,0,0,0,0,0,0,0,1.35965763495419,2.62286847054711,0.630452522208307,0.967931825766573,0,0,0,0,0,0,0,0,0,0,2556.18901688039,2419.383613493,241.511538132594,459.450796790665,87.9824961504013,136.343422535318,0,0,98.2128698074499,92.9565874343103,9.30525822668573,17.7040830963733,3.39018874261401,5.25369045683309,0,0,29742.598868682,28163.1327778835,3315.58734488042,6273.22082820065,1326.8275200084,2023.30243336966,0,0,1142.72936395147,1082.07398266466,128.47960936896,243.307019899355,51.8113025826854,79.0750372474525,0,0,0,0,5.3352237429966,10.3025490327791,2.38768867351162,3.65495174871049,0,0,0,0,0,0,0,0,0,0,147.129659900491,146.779801392607,54.2686870757482,106.1704759297,38.3917785678724,61.1594404818545,0,0,5.65292917640103,5.63951609943357,2.07684271014908,4.06155412348781,1.46274503569386,2.32952578368331,0,0,595.259496453183,578.896262600717,210.01598402388,428.869658296287,178.830124617044,288.488403147738,0,0,22.8706569746523,22.2421282572991,8.0441804926992,16.4213928167332,6.82433503534895,11.0061358120492,0,0,0,0,22.9548522867937,48.4628568535518,17.6067310884641,28.2893778070089,0,0,0,0,0,0,0,0,0,0,90.459314931767,50.7069111619805,37.0603664016533,34.4343931076214
"54",1994,2892,4.41666666666667,7087.35450809834,6652.59303648831,892.799871811597,1685.41485817023,353.755925134755,541.4335149819,0,0,0,0,0,0,0,0,0,0,0,0,1.376737352988,2.65549891827061,0.639925820819848,0.983268724410829,0,0,0,0,0,0,0,0,0,0,2562.22816607825,2421.13907254865,245.645762966575,467.386890528645,90.0887217768786,139.783131483607,0,0,98.4449035772537,93.0240349785049,9.46457513802428,18.0099465218079,3.47133844491538,5.38621775753442,0,0,29656.4457584415,28034.1482092764,3353.1037924233,6344.12206850133,1350.50947344325,2061.43999883565,0,0,1139.41946067509,1077.11817558158,129.939567503916,246.07147143529,52.7390849391037,80.5711142406287,0,0,0,0,5.40375572668063,10.4354052837027,2.43165842815821,3.72599129944178,0,0,0,0,0,0,0,0,0,0,147.165541723676,146.588086581247,55.1425937277227,107.896475292041,39.2469869070467,62.601105687598,0,0,5.65430804477018,5.63215009591731,2.11028531513711,4.12756600076277,1.49534591172448,2.38446003824701,0,0,591.684034257482,574.749899446696,213.01422559064,435.272395633573,182.356913062567,294.666872619177,0,0,22.7332840756434,22.0828182424748,8.15892144538755,16.666298223053,6.95885463430303,11.2417055588847,0,0,0,0,23.3653597263976,49.3645884723465,17.9883906651773,28.9456396832047,0,0,0,0,0,0,0,0,0,0,92.1627528526183,51.5915743014975,38.2532621571704,35.5181744449032
"55",1994,2892,4.5,7071.42151411317,6627.03940314397,902.660894477355,1703.80752188853,358.907962292509,549.741570509201,0,0,0,0,0,0,0,0,0,0,0,0,1.39371205885904,2.68791973383752,0.649467793570031,0.998715502332306,0,0,0,0,0,0,0,0,0,0,2568.51648878687,2423.12275467445,249.779527553247,475.337659283746,92.2399227185714,143.299348312486,0,0,98.686510991811,93.1002512180215,9.62387971604488,18.3163845709492,3.55422084924774,5.52169253522709,0,0,29570.7606731981,27906.0500918619,3389.7775605145,6413.55846302461,1374.36756667647,2099.89493860605,0,0,1136.12753831366,1072.19642747799,131.367219847553,248.779833354108,53.6738904881974,82.0798640835275,0,0,0,0,5.47186722662407,10.5674365274193,2.47602808443104,3.79773006061106,0,0,0,0,0,0,0,0,0,0,147.215883956543,146.410848269398,56.0185687225088,109.627968916256,40.1188237999113,64.0717589927777,0,0,5.65624250338513,5.62534030277752,2.14380735068917,4.19378845346476,1.52858232558893,2.44050156018991,0,0,588.119378987066,570.620112237259,216.0056153597,441.667510770256,185.929732086012,300.932410647483,0,0,22.5963263840748,21.9241451027724,8.27339746162093,16.9109049749128,7.09513052280588,11.4805950378995,0,0,0,0,23.7781537133913,50.2720723079701,18.3756442309709,29.6123029527183,0,0,0,0,0,0,0,0,0,0,93.8666902127682,52.4751250217933,39.4696123291757,36.6237504360435
"56",1994,2892,4.58333333333333,7055.5222732493,6601.67284175168,912.260077456136,1721.74401175154,364.085551231844,558.092823763218,0,0,0,0,0,0,0,0,0,0,0,0,1.41052699824133,2.72003916208295,0.659073643266503,1.01426547090573,0,0,0,0,0,0,0,0,0,0,2575.05372143,2425.33365289321,253.91506189965,483.306739136185,94.4363328642623,146.89279502166,0,0,98.9376819241016,93.1851974631866,9.78325719434962,18.6235362530623,3.63884499938206,5.6601426446034,0,0,29485.5428928825,27778.8342629907,3425.62339916491,6481.5519961986,1398.39111918408,2138.65338668259,0,0,1132.85356921241,1067.30857841724,132.763121269212,251.432928733127,54.6153076815357,83.6007532952611,0,0,0,0,5.5394021974042,10.6983876234421,2.5207846564226,3.87015135268321,0,0,0,0,0,0,0,0,0,0,147.280347638583,146.247745326357,56.8958107016733,111.363737174152,41.007312410421,65.5715876425798,0,0,5.65871952889849,5.61907361322551,2.17737812061408,4.26017480400387,1.56245522828785,2.49765761985704,0,0,584.565983683156,566.507386012277,218.989273769063,448.053118738603,189.548391725333,307.284848927261,0,0,22.459801306479,21.7661274741986,8.38757500951988,17.1551412399763,7.23315560912143,11.7227980936207,0,0,0,0,24.1930780363407,51.1849971763603,18.768473617326,30.2893600289421,0,0,0,0,0,0,0,0,0,0,95.5712923878379,53.3576495750692,40.7097316357385,37.7514169109029
