"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"57",1994,2892,4.66666666666667,7039.65304532757,6576.48870600794,921.60161430238,1739.23037612275,369.284967940518,566.482202653463,0,0,0,0,0,0,0,0,0,0,0,0,1.42713744018329,2.75178169636282,0.668737859014617,1.02991101932635,0,0,0,0,0,0,0,0,0,0,2581.83897673492,2427.77017188459,258.054366060659,491.297378309435,96.6781857816276,150.564180462977,0,0,99.1983822836886,93.2788124192419,9.94278403091062,18.9315257668263,3.72521991904486,5.80159542623448,0,0,29400.7920695655,27652.4969360971,3460.65591261142,6548.12453062229,1422.56972504843,2177.70177670406,0,0,1129.59754001422,1062.45448291251,134.127821401387,254.031576489968,55.5629352672774,85.1332595423877,0,0,0,0,5.60623499748114,10.8280518177328,2.56591327303038,3.94323614685362,0,0,0,0,0,0,0,0,0,0,147.358622592093,146.09846149842,57.7737190976489,113.102865536701,41.9124666490168,67.1007658261113,0,0,5.66172720383993,5.6133378762868,2.21097464664498,4.326690103327,1.5969652157742,2.55593498838711,0,0,581.024333147501,562.412235590844,221.964246503909,454.427227795394,193.212668225539,313.72397602772,0,0,22.3237274696615,21.6087851369263,8.50141769322816,17.398931100721,7.37292151879505,11.9683069412797,0,0,0,0,24.6099571527626,52.1030197049335,19.1668561615215,30.976796633864,0,0,0,0,0,0,0,0,0,0,97.2767210573012,54.2392322594075,41.9739291166721,38.9014666391641
"58",1994,2892,4.75,7023.81026650818,6551.48253546864,930.689620558756,1756.27257431872,374.502574837034,574.90472477758,0,0,0,0,0,0,0,0,0,0,0,0,1.44350731985965,2.7830859203744,0.678454384475595,1.04564382338704,0,0,0,0,0,0,0,0,0,0,2588.87086267482,2430.43024412515,262.199232868733,499.312476647651,98.9657166753015,154.314205210229,0,0,99.4685585866753,93.3810166486299,10.1025287752883,19.240464007799,3.81335468836667,5.94607789500852,0,0,29316.5081471459,27527.0346224685,3494.88955016685,6613.29778835896,1446.89324737271,2217.02683604528,0,0,1126.35944857395,1057.63400692093,135.461864281534,256.576590656366,56.5163820826579,86.676871419001,0,0,0,0,5.67226617231274,10.9562641492041,2.61139765612138,4.01696364448884,0,0,0,0,0,0,0,0,0,0,147.450423792426,145.962702244798,58.6518623756421,114.844696698565,42.8342941440262,68.6594581425529,0,0,5.66525457715533,5.6081217752319,2.24458044697622,4.3933092892629,1.63211264341209,2.61534007117069,0,0,577.494935531218,558.335196963323,224.92952706071,460.787772661747,196.922301672176,320.249533001371,0,0,22.1881243975325,21.4521386845633,8.61488711969497,17.6421958314664,7.51441850410643,12.2171119989361,0,0,0,0,25.0286000961705,53.02577052389,19.5707644591696,31.6745914574975,0,0,0,0,0,0,0,0,0,0,98.9831344416047,55.1199555244718,43.262509289541,40.0741902364072
"59",1994,2892,4.83333333333333,7007.99051990323,6526.65002657243,939.528134487531,1772.87647618011,379.73481810902,583.355494616765,0,0,0,0,0,0,0,0,0,0,0,0,1.45960777241423,2.81390218282054,0.68821680842165,1.06145508025965,0,0,0,0,0,0,0,0,0,0,2596.14761383347,2433.3114576593,266.351273297716,507.354630018798,101.299165409235,158.143568145072,0,0,99.7481430029473,93.49171748016,10.2625530366167,19.5504502644245,3.9032585612215,6.09361699447954,0,0,29232.6912725346,27402.4440450646,3528.33859595835,6677.0933298689,1471.35181177656,2256.61557880991,0,0,1123.13930054605,1052.84702453251,136.765787950297,259.068779560095,57.47526681181,88.2310881849063,0,0,0,0,5.73741787982891,11.0828943162174,2.65722067090834,4.09131193779165,0,0,0,0,0,0,0,0,0,0,147.55548727378,145.840191154947,59.5299430669099,116.588777939696,43.7727992100052,70.2478228026729,0,0,5.66929150690138,5.60341468992429,2.27818419115684,4.4600151613478,1.66789774050979,2.67587903135746,0,0,573.978313195195,554.276817973656,227.884081611788,467.132650900031,200.676993220903,326.861208513789,0,0,22.0530121599533,21.2962091661515,8.72794385408574,17.8848552962902,7.65763533795507,12.4692017012037,0,0,0,0,25.4488047086902,53.9528609527195,19.9801660636603,32.382715755066,0,0,0,0,0,0,0,0,0,0,100.690687570235,55.9999000919899,44.5757734324883,41.2698771769879
"60",1994,2892,4.91666666666667,6992.19050900281,6501.98700642753,948.121117921843,1789.04786188293,384.978225116421,591.829700850157,0,0,0,0,0,0,0,0,0,0,0,0,1.47541578125614,2.84419044984841,0.698018534549386,1.07733571807916,0,0,0,0,0,0,0,0,0,0,2603.66720949256,2436.41117067555,270.511940518581,515.426172280075,103.67877914992,162.052972357277,0,0,100.037057893276,93.6108134112103,10.4229124016628,19.8615738208885,3.99494106790281,6.24423982477783,0,0,29149.341716022,27278.7220614639,3561.01715960903,6739.53253452994,1495.93579984742,2296.45529889067,0,0,1119.93710632504,1048.09341500951,138.040124085669,261.508945067566,58.4392177422256,89.7954195068331,0,0,0,0,5.80162968239277,11.2078401039418,2.70336481438029,4.16625859692845,0,0,0,0,0,0,0,0,0,0,147.673566408202,145.730666710231,60.4077659218787,118.334813122519,44.7279854112589,71.8660144255141,0,0,5.673828517279,5.5992065723985,2.31177847504969,4.52679653408156,1.70432070925349,2.73755789776103,0,0,570.474994544397,550.237650006487,230.826871127028,473.4597553185,204.476402914555,333.558634733181,0,0,21.9184110589995,21.1410177667727,8.84054826967774,18.1268291940685,7.80255923027959,12.7245623421017,0,0,0,0,25.870361505178,54.8838891255483,20.3950232540157,33.1011330273197,0,0,0,0,0,0,0,0,0,0,102.399532534014,56.879145069389,45.9140207582541,42.4888167173233
"61",1995,2892,5,6976.32631541389,6477.38357403492,956.526944287294,1804.89574750208,390.226728429241,600.329056064827,0,0,0,0,0,0,0,0,0,0,0,0,1.49090846700764,2.87393474130627,0.707847996232436,1.093288212697,0,0,0,0,0,0,0,0,0,0,2611.413511539,2439.71069622872,274.692979843647,523.549693627527,106.104100627747,166.044935205192,0,0,100.334683205548,93.7375864594626,10.5840578350044,20.1747026215312,4.08838459085457,6.39804338793415,0,0,29066.2850671343,27155.6606009186,3593.06515712652,6800.88972579206,1520.62542931158,2336.55866552432,0,0,1116.74616491163,1043.36518393364,139.290234046136,263.907622075666,59.4074657274923,91.370366900594,0,0,0,0,5.86483635639395,11.3310847797399,2.74979358263038,4.24182650281756,0,0,0,0,0,0,0,0,0,0,147.800888623638,145.634690254588,61.2857587481601,120.086501386061,45.6989202979994,73.5165475541631,0,0,5.67872066052845,5.59551899040471,2.34537992798621,4.59379540342798,1.74134608820691,2.80047260078571,0,0,566.982959608202,546.215430511309,233.758209366024,479.77296522632,208.31872438845,340.345060396299,0,0,21.7842434847383,20.9864775555839,8.9527128221839,18.3682669003184,7.94912144189713,12.9833181934028,0,0,0,0,26.2929657568989,55.8187435093547,20.8151512114076,33.8301641460522,0,0,0,0,0,0,0,0,0,0,104.111903399265,57.7545836632069,47.2792346572736,43.7267601610328
"62",1995,2892,5.08333333333333,6957.7593152541,6449.38277676341,966.514580720283,1823.78063282509,395.399245755227,609.074882602714,0,0,0,0,0,0,0,0,0,0,0,0,1.50619877602347,2.90410219605742,0.71753911066839,1.1096932183427,0,0,0,0,0,0,0,0,0,0,2618.92871566892,2442.68576919805,279.234743728157,532.396426776665,108.554016745008,170.183532791355,0,0,100.623429366303,93.8518935205897,10.7590649290426,20.5156404053736,4.18277529039063,6.55749624564646,0,0,28977.7985507729,27026.5497704839,3628.58612586745,6869.42705769526,1545.09074304632,2377.77464582386,0,0,1113.34660209134,1038.4045262725,140.673655439588,266.58274724362,60.3671042761038,92.9891170288104,0,0,0,0,5.92710391963838,11.455787374027,2.79586553823168,4.31950766387159,0,0,0,0,0,0,0,0,0,0,147.825612727257,145.575645422807,62.186726236657,121.973800439887,46.656425045037,75.2738240180514,0,0,5.67967083343586,5.59325038118192,2.37986779935906,4.66599508649258,1.77786217437174,2.86745765302727,0,0,563.414541496848,542.120235399144,236.721417206215,486.273358788235,212.153879564809,347.346113126747,0,0,21.6471411572854,20.8291335041067,9.06610578871724,18.6168826683212,8.0954115140009,13.2502617929088,0,0,0,0,26.713412154905,56.7670323202587,21.2357005890616,34.5818526862649,0,0,0,0,0,0,0,0,0,0,105.895626910396,58.5219331895946,48.727079743787,44.8339425469795
"63",1995,2892,5.16666666666667,6939.22773134386,6421.58059218143,976.219275226377,1842.17239421941,400.592267223075,617.858869797245,0,0,0,0,0,0,0,0,0,0,0,0,1.5216395488828,2.93447061687043,0.727257954308701,1.12616107449663,0,0,0,0,0,0,0,0,0,0,2626.68997259729,2445.87666494578,283.783518867023,541.274673258301,111.05573848482,174.414312060169,0,0,100.921629269055,93.9744928379997,10.9343485203843,20.8578030857532,4.27916145054906,6.72049990344872,0,0,28889.8088859961,26898.3529793875,3663.27688560317,6936.5180992593,1569.69668172484,2419.28354217734,0,0,1109.96612777188,1033.47898756835,142.025213727249,269.202435117844,61.3323778657522,94.6196070262669,0,0,0,0,5.98958155059863,11.5806570344365,2.84222090261897,4.39779408948033,0,0,0,0,0,0,0,0,0,0,147.871417067216,145.52365872857,63.0961199001047,123.868195301657,47.6339403135206,77.0567735679272,0,0,5.68143094004668,5.59125295691195,2.41467976213074,4.73846916094225,1.81514344026187,2.93542523446383,0,0,559.85271922566,538.049316738347,239.670781347036,492.763649807642,216.028019743708,354.443399994213,0,0,21.5102922407843,20.672722193627,9.17896800135401,18.8651084776305,8.2431909286788,13.5208770302544,0,0,0,0,27.1346817001003,57.7187026253186,21.6613810641901,35.3441312386543,0,0,0,0,0,0,0,0,0,0,107.679776881808,59.2889902206483,50.2015963358783,45.9633954859678
"64",1995,2892,5.25,6920.72764984666,6393.97227736077,985.645402930238,1860.07712863498,405.801798568713,626.675511612465,0,0,0,0,0,0,0,0,0,0,0,0,1.5371287664652,2.96487260982366,0.737006145428502,1.14269252126439,0,0,0,0,0,0,0,0,0,0,2634.69750896234,2449.28322064998,288.341287621922,550.187837045823,113.609462869431,178.738362574131,0,0,101.229291621606,94.1053781558142,11.1099842671082,21.2013206877942,4.37755075830469,6.88709643234885,0,0,28802.3149315783,26771.0657062165,3697.15170697364,7002.18380886661,1594.43312671232,2461.07217720522,0,0,1106.60469811553,1028.58839410039,143.345446056352,271.767470155332,62.3028958023402,96.2613289413923,0,0,0,0,6.05201044366117,11.705281298529,2.88886434923229,4.47668985720952,0,0,0,0,0,0,0,0,0,0,147.937325626261,145.479033860443,64.0122917953904,125.768689634258,48.631315453123,78.8670646431844,0,0,5.68396348035838,5.5895383858021,2.449752582741,4.81117926032273,1.85318432359239,3.00443918007553,0,0,556.298647466383,534.002443100265,242.606408137717,499.241790082737,219.941199118027,361.635255480664,0,0,21.3737410994033,20.5172347322775,9.2913038037721,19.1128665487524,8.392461975108,13.7951009005759,0,0,0,0,27.5567396039305,58.6736243724873,22.0921435985922,36.1169544379385,0,0,0,0,0,0,0,0,0,0,109.464601900606,60.0557925446627,51.7032477898268,47.1153783056662
"65",1995,2892,5.33333333333333,6902.25533545398,6366.55316549629,994.797441250347,1877.50116699333,411.023925997738,635.519369497003,0,0,0,0,0,0,0,0,0,0,0,0,1.55258258711201,2.99516973260835,0.746782998490357,1.15928546955501,0,0,0,0,0,0,0,0,0,0,2642.95076439551,2452.90450417884,292.909830155964,559.138922645208,116.215363023671,183.156657251475,0,0,101.546394893701,94.2445136600385,11.2860401158198,21.5463079730739,4.47794996411762,7.05732340047523,0,0,28715.3156010005,26644.6832232069,3730.22526930833,7066.44600042356,1619.29012696569,2503.12746425708,0,0,1103.26227138683,1023.73256421947,144.634905596807,274.278670082161,63.2782734424696,97.9137776328935,0,0,0,0,6.11418050594022,11.8293235354964,2.93579453157279,4.55619183586986,0,0,0,0,0,0,0,0,0,0,148.02244134748,145.442039738708,64.9339352000269,127.674557470575,49.6483974620986,80.7061164908482,0,0,5.68723398814017,5.58811700020575,2.48503614843999,4.88409746605773,1.89197914815578,3.07455381386186,0,0,552.753438092114,529.97946164966,245.528170498264,505.705653148371,223.893384151269,368.920152265563,0,0,21.2375304529194,20.362665247877,9.40310857572105,19.3600760613484,8.54322361801137,14.0728756901898,0,0,0,0,27.9795121304099,59.6316044673091,22.5279356089653,36.9002680016151,0,0,0,0,0,0,0,0,0,0,111.250339100663,60.8223796762653,53.2324632019265,48.290144828565
"66",1995,2892,5.41666666666667,6883.8072262342,6339.3187709665,1003.67977813784,1894.45074000583,416.254831618027,644.385100738411,0,0,0,0,0,0,0,0,0,0,0,0,1.56793261185155,3.02524824897975,0.756586095424215,1.17593570018044,0,0,0,0,0,0,0,0,0,0,2651.44870457771,2456.7391060709,297.490748956026,568.130600586256,118.873626464423,187.670131197999,0,0,101.872899345146,94.3918451969087,11.4625772428256,21.8928669561486,4.58036635841503,7.23121690921132,0,0,28628.8100903672,26519.2011071288,3762.51208099417,7129.32633421156,1644.25799941222,2545.43660928897,0,0,1099.93881670867,1018.91132797713,145.894139302697,276.73684722675,64.2581362087401,99.5764588499644,0,0,0,0,6.17592265414631,11.9525111878846,2.98300576080699,4.63629178569418,0,0,0,0,0,0,0,0,0,0,148.12595109603,145.412914976926,65.8600288096084,129.585293848268,50.685046956313,82.575149708809,0,0,5.69121122156932,5.58699796804305,2.52049131860395,4.95720439763216,1.93152273990116,3.14581588085091,0,0,549.218158786486,525.980298939103,248.435755058182,512.153068635666,227.884476063295,376.296721402466,0,0,21.1017013232763,20.2090109184524,9.51437054635557,19.6066544827989,8.69547235192268,14.354149744724,0,0,0,0,28.402895091956,60.5924011917555,22.9687030742494,37.6940141822985,0,0,0,0,0,0,0,0,0,0,113.037215125401,61.5887924921078,54.789657772295,49.4879573257162
"67",1995,2892,5.5,6865.37989874191,6312.26475481164,1012.29671708144,1910.93198284447,421.490787011455,653.267452008682,0,0,0,0,0,0,0,0,0,0,0,0,1.58312260998797,3.05501400060395,0.766411818448736,1.19263750273849,0,0,0,0,0,0,0,0,0,0,2660.18996608434,2460.78528376328,302.085496877642,577.165265351989,121.584456781396,192.279698081796,0,0,102.208752590987,94.5473058143733,11.6396511231239,22.2410891170993,4.68480783875459,7.40881222453261,0,0,28542.7977808948,26394.6151428517,3794.02647541369,7190.84629989811,1669.32731330763,2587.98709220872,0,0,1096.63431031584,1014.12452342047,147.123687736563,279.142807841302,65.2421190038425,101.248888534016,0,0,0,0,6.23709990058335,12.0746221149634,3.03048941183533,4.71697797661421,0,0,0,0,0,0,0,0,0,0,148.247112707869,145.391870055214,66.7897697600221,131.500558212907,51.7411391608544,84.4752268617204,0,0,5.6958666656245,5.58618937630165,2.55608734750959,5.0304870242371,1.9718104702831,3.21826609808586,0,0,545.693832161686,522.004943613804,251.328718110866,518.581855933703,231.914312430112,383.763705802638,0,0,20.9662930006995,20.0562713077301,9.62507294453518,19.8525188707262,8.8492022576184,14.6388756927251,0,0,0,0,28.826762064982,61.555736891939,23.4143895815062,38.4981306828254,0,0,0,0,0,0,0,0,0,0,114.825447480171,62.3550730228466,56.3752361257987,50.7090855183253
"68",1995,2892,5.58333333333333,6846.97005446892,6285.38691153893,1020.65247708649,1926.95093471296,426.728153069321,662.161259378747,0,0,0,0,0,0,0,0,0,0,0,0,1.59810705237299,3.08439010564149,0.776255584852852,1.20938395888318,0,0,0,0,0,0,0,0,0,0,2669.17292158224,2465.0410270129,306.695388273294,586.245058542246,124.348073558259,196.986256579949,0,0,102.553892106483,94.7108182756774,11.8173119542613,22.5910562858291,4.79128290809975,7.59014402587595,0,0,28457.2781938822,26270.9212796012,3824.78260152656,7251.02719960641,1694.48889118305,2630.76666748935,0,0,1093.34873382496,1009.37199491142,148.324084708667,281.497351455218,66.2298662488073,102.930592841055,0,0,0,0,6.29760337181355,12.1954784793283,3.07823453369549,4.79823589845298,0,0,0,0,0,0,0,0,0,0,148.3852497769,145.379088257577,67.7225438020723,133.420149192625,52.8165645665782,86.407271570632,0,0,5.70117433180008,5.58569826705058,2.59180073693044,5.10393768967566,2.01283828371764,3.29193988369124,0,0,542.181434485642,518.053438419158,254.206511840421,524.989841539779,235.982667174449,391.319937188891,0,0,20.8313429947937,19.9044480580535,9.73519500622612,20.0975865430893,9.00440500009633,14.927009566283,0,0,0,0,29.2509683213349,62.5213040749755,23.8649358169756,39.3125499863105,0,0,0,0,0,0,0,0,0,0,116.615245038051,63.1212643438279,57.9895938878252,51.9538062173154
"69",1995,2892,5.66666666666667,6828.5745011157,6258.68115065969,1028.75119500793,1942.51354091117,431.963377033322,671.061445501941,0,0,0,0,0,0,0,0,0,0,0,0,1.61284920999898,3.11331396921894,0.786112140594423,1.22616729601591,0,0,0,0,0,0,0,0,0,0,2678.39575979151,2469.50413765132,311.321615704069,595.371902957448,127.164712750149,201.790699236557,0,0,102.908248299362,94.8822981236749,11.9956052932042,22.9428419436121,4.89980069091011,7.77524674791815,0,0,28372.2509366581,26148.1155779506,3854.79441894341,7309.8901345663,1719.7338018656,2673.76335598355,0,0,1090.08207215774,1004.65359109009,149.495857078692,283.801270351458,67.2210316231273,104.621107835832,0,0,0,0,6.35734715627717,12.3149388233596,3.12622861568981,4.88004914816252,0,0,0,0,0,0,0,0,0,0,148.53974407154,145.374727311466,68.6578870087741,135.34397250866,53.9112291681397,88.3720925623627,0,0,5.7071104667394,5.58553070043464,2.62761376297167,5.17755287187501,2.05460270969151,3.36686827520167,0,0,538.681895606882,514.125870078699,257.068516149802,531.374877866949,240.089252006096,398.964308512209,0,0,20.6968870316572,19.753544501477,9.84471319719367,20.3417758054047,9.16106988115553,15.2185097479817,0,0,0,0,29.6753556311376,63.4887728744707,24.3202790612462,40.1371987466033,0,0,0,0,0,0,0,0,0,0,118.406808836745,63.8874104337843,59.633119655609,53.2224027528405
"70",1995,2892,5.75,6810.19013693625,6232.14348118074,1036.59692770511,1957.6256548417,437.192990047233,679.963017436851,0,0,0,0,0,0,0,0,0,0,0,0,1.62731945856601,3.14173460512151,0.795975804519895,1.24297918330667,0,0,0,0,0,0,0,0,0,0,2687.85655263799,2474.17229692112,315.965265186279,604.547533096522,130.034626200807,206.693919206203,0,0,103.271747089933,95.0616562679973,12.1745726371839,23.2965123873299,5.01037091607869,7.96415484111082,0,0,28287.7156572702,26026.1941654274,3884.07569299913,7367.45599241961,1745.05335465502,2716.96543842617,0,0,1086.83431180008,999.9691631691,150.639524558546,286.055349070032,68.2152778491553,106.31997925016,0,0,0,0,6.41626373587163,12.4328910118113,3.1744582155907,4.9624001630399,0,0,0,0,0,0,0,0,0,0,148.710028574087,145.378921268787,69.5954523188263,137.272013308466,55.0250543173216,90.3704055631447,0,0,5.71365328479731,5.58569182694606,2.66351318926849,5.25133211362951,2.09710085966655,3.44307876549683,0,0,535.196099453295,510.222360142721,259.91406604263,537.734858824347,244.233718548068,406.695749473502,0,0,20.5629590730457,19.6035653081559,9.95360226444638,20.5850065527371,9.31918391865456,15.5133360365563,0,0,0,0,30.0997565143261,64.4577977085871,24.7803528189501,40.971997320881,0,0,0,0,0,0,0,0,0,0,120.200332824935,64.653556030596,61.3061967762771,54.5151644468692
"71",1995,2892,5.83333333333333,6791.81394254359,6205.77000331162,1044.19365388891,1972.29303997447,442.413605469367,688.861065297695,0,0,0,0,0,0,0,0,0,0,0,0,1.64149426629038,3.16961101889217,0.805840588860982,1.25981088044825,0,0,0,0,0,0,0,0,0,0,2697.55328916199,2479.04310003473,320.627325881833,613.773513655265,132.958080168912,211.696812500542,0,0,103.644311213908,95.2488003128608,12.3542517926134,23.6521274351081,5.1230038612981,8.15690285907179,0,0,28203.6720219445,25905.1532142746,3912.63999257114,7423.74544046077,1770.43909499888,2760.36145113095,0,0,1083.60543993609,995.318564079115,151.755599622205,288.260364141395,69.2122765327935,108.026762324518,0,0,0,0,6.47430129531231,12.5492480301875,3.2229092565315,5.04527057565187,0,0,0,0,0,0,0,0,0,0,148.895582940497,145.391782236284,70.5349905897635,139.204321115391,56.1579761651643,92.4028470290695,0,0,5.72078279359778,5.58618595390834,2.69948953869108,5.3252774412947,2.14033040700525,3.52059582693085,0,0,531.724885304032,506.343059390931,262.742466286666,544.067726968906,248.415660963984,414.513212483412,0,0,20.4295913652414,19.4545162712866,10.0618357986966,20.8272005455085,9.4787319459513,15.8114491110852,0,0,0,0,30.5239966860272,65.4280211793868,25.2450867308126,41.8168596377533,0,0,0,0,0,0,0,0,0,0,121.996004376733,65.4197465219732,63.0092044147053,55.8323862485991
"72",1995,2892,5.91666666666667,6773.44297222648,6179.55689971462,1051.54527601166,1986.52137179773,447.621917056919,697.750760792753,0,0,0,0,0,0,0,0,0,0,0,0,1.65535514654241,3.19691053895432,0.815700329652491,1.27665339745682,0,0,0,0,0,0,0,0,0,0,2707.48391161716,2484.11409272888,325.308700422261,623.051259402929,135.935354224256,216.800280933013,0,0,104.025861609382,95.4436359615457,12.5346772682582,24.0097411847392,5.23771031161419,8.35352557275391,0,0,28120.1196910386,25784.9889178771,3940.50068777025,7478.77891837722,1795.88279968632,2803.9401811399,0,0,1080.39544352415,990.701647563128,152.844587410125,290.417083799953,70.2117079861199,109.741021629073,0,0,0,0,6.53142092810955,12.663943633044,3.27156735371553,5.12864160012693,0,0,0,0,0,0,0,0,0,0,149.095928762595,145.41340209256,71.4763307435637,141.140993886572,57.3099450287358,94.4699879256688,0,0,5.72848061200162,5.58701661144709,2.73553633000457,5.39939274890023,2.1842895641385,3.59944143736143,0,0,528.269049069298,502.488142044251,265.553006763015,550.371481037026,252.634618537178,422.415658248045,0,0,20.296814488225,19.3064040847154,10.1693868232851,21.068281700143,9.63969670935838,16.1128099808309,0,0,0,0,30.9478975896454,66.3990781013249,25.7144064671374,42.6716930465765,0,0,0,0,0,0,0,0,0,0,123.794004826184,66.1860278354759,64.7425186629861,57.1743683755823
"73",1996,2892,6,6754.77191126768,6153.0839549945,1058.84633137857,2000.68551448459,452.810238887734,706.652722969594,0,0,0,0,0,0,0,0,0,0,0,0,1.66888512160589,3.22367481596272,0.825540283604331,1.29354358599995,0,0,0,0,0,0,0,0,0,0,2717.63645483112,2489.38156367885,330.011628331986,632.399169641738,138.965402680878,222.013286560179,0,0,104.415938555297,95.6460206190211,12.7159347825313,24.3700616440756,5.35444997991189,8.55436830855477,0,0,28036.8212038843,25665.4871435969,3967.76946915712,7532.91784431958,1821.35787666084,2847.79214293204,0,0,1077.19519891465,986.110186311207,153.910763575117,292.539433166935,71.2125340631318,111.466303242204,0,0,0,0,6.58756316889915,12.7771608174888,3.32038405979955,5.21268000705861,0,0,0,0,0,0,0,0,0,0,149.302001026344,145.445850020709,72.4219449534048,143.095939574709,58.4791646904325,96.5825480672951,0,0,5.73639844814712,5.58826330097472,2.77174880250909,5.47421128888816,2.22890998052596,3.6800242800233,0,0,524.830064763034,498.661839687992,268.342260004745,556.651959367817,256.887428122165,430.417520770298,0,0,20.1646850756136,19.159391332767,10.2761241444571,21.3084737338654,9.80195785160373,16.4179698870805,0,0,0,0,31.3711159150363,67.3717966764824,26.1879679378916,43.537955014042,0,0,0,0,0,0,0,0,0,0,125.597650566156,66.9418691123577,66.5096489888048,58.5224491040913
"74",1996,2892,6.08333333333333,6734.95879988668,6125.19390029005,1066.6203270254,2015.80157471432,457.968754978411,715.641581593664,0,0,0,0,0,0,0,0,0,0,0,0,1.68222121442045,3.25034022150137,0.83533178807842,1.31060469826263,0,0,0,0,0,0,0,0,0,0,2727.98322010431,2494.83838995423,334.745607598533,641.875147738104,142.045422632887,227.36121194944,0,0,104.813477823322,95.85568061091,12.8983887240348,24.7353172977343,5.47311475862229,8.76040889998924,0,0,27953.1085959123,25546.0480356353,3994.73059054601,7587.12875557856,1846.8068724501,2892.19916946486,0,0,1073.97904175286,981.521132928005,154.965024314622,294.664697632656,72.2125060284577,113.213639463582,0,0,0,0,6.64272153017795,12.8897012255473,3.36924846562753,5.29789627797175,0,0,0,0,0,0,0,0,0,0,149.491428132436,145.494073074049,73.3779347026868,145.103677745685,59.661186391929,98.7671816588975,0,0,5.74367675049405,5.59011609641075,2.80836187309211,5.5510563348526,2.27402222930236,3.7633602618607,0,0,521.407745696275,494.874775253724,271.103084375588,562.9341939585,261.164813166704,438.564308832099,0,0,20.0331959541812,19.0138861655998,10.381774286803,21.5487348947286,9.96516176250558,16.7286652007989,0,0,0,0,31.7930084383399,68.3492465318532,26.6648972681035,44.4199792531529,0,0,0,0,0,0,0,0,0,0,127.415586019751,67.6578157060759,68.3197003547101,59.8232370272918
"75",1996,2892,6.16666666666667,6715.15101932935,6097.46928770944,1074.13813537628,2030.45881672134,463.114744667766,724.621807987107,0,0,0,0,0,0,0,0,0,0,0,0,1.69542982208061,3.27674861228329,0.8451050628007,1.32766040163828,0,0,0,0,0,0,0,0,0,0,2738.56131006675,2500.48640575389,339.508656220633,651.420689407302,145.181523880515,232.81652774984,0,0,105.219904955836,96.0726864100664,13.0819636615697,25.1032555885122,5.59394003945032,8.9705865692373,0,0,27869.8811770194,25427.4667862181,4021.01592499256,7640.12498212228,1872.29449635432,2936.77354437642,0,0,1070.78152511556,976.965039934829,155.993247581039,296.74322140741,73.2141535353846,114.967857201751,0,0,0,0,6.69703878881026,13.0007339992888,3.41827814222342,5.38358233095538,0,0,0,0,0,0,0,0,0,0,149.697798591226,145.550233428742,74.3342000333464,147.110630809852,60.8630737849643,100.98500130158,0,0,5.75160604173225,5.59227385569124,2.84498690560879,5.62787435826539,2.31989567908652,3.84796799466236,0,0,517.9986448703,491.111541235566,273.845491999169,569.189207291924,265.475821440732,446.798747675662,0,0,19.902214685402,18.8692966020166,10.4867216233516,21.787957820621,10.1296540406103,17.0427118806316,0,0,0,0,32.214019433442,69.3266162231688,27.1461185879247,45.3118966908399,0,0,0,0,0,0,0,0,0,0,129.235930383805,68.3740191269168,70.1613989159399,61.1485872453356
