"","year","sim_id","time","N_1_1_1_1","N_1_1_1_2","N_1_1_2_1","N_1_1_2_2","N_1_1_3_1","N_1_1_3_2","N_1_1_4_1","N_1_1_4_2","N_1_2_1_1","N_1_2_1_2","N_1_2_2_1","N_1_2_2_2","N_1_2_3_1","N_1_2_3_2","N_1_2_4_1","N_1_2_4_2","N_2_1_1_1","N_2_1_1_2","N_2_1_2_1","N_2_1_2_2","N_2_1_3_1","N_2_1_3_2","N_2_1_4_1","N_2_1_4_2","N_2_2_1_1","N_2_2_1_2","N_2_2_2_1","N_2_2_2_2","N_2_2_3_1","N_2_2_3_2","N_2_2_4_1","N_2_2_4_2","N_3_1_1_1","N_3_1_1_2","N_3_1_2_1","N_3_1_2_2","N_3_1_3_1","N_3_1_3_2","N_3_1_4_1","N_3_1_4_2","N_3_2_1_1","N_3_2_1_2","N_3_2_2_1","N_3_2_2_2","N_3_2_3_1","N_3_2_3_2","N_3_2_4_1","N_3_2_4_2","N_4_1_1_1","N_4_1_1_2","N_4_1_2_1","N_4_1_2_2","N_4_1_3_1","N_4_1_3_2","N_4_1_4_1","N_4_1_4_2","N_4_2_1_1","N_4_2_1_2","N_4_2_2_1","N_4_2_2_2","N_4_2_3_1","N_4_2_3_2","N_4_2_4_1","N_4_2_4_2","N_5_1_1_1","N_5_1_1_2","N_5_1_2_1","N_5_1_2_2","N_5_1_3_1","N_5_1_3_2","N_5_1_4_1","N_5_1_4_2","N_5_2_1_1","N_5_2_1_2","N_5_2_2_1","N_5_2_2_2","N_5_2_3_1","N_5_2_3_2","N_5_2_4_1","N_5_2_4_2","N_6_1_1_1","N_6_1_1_2","N_6_1_2_1","N_6_1_2_2","N_6_1_3_1","N_6_1_3_2","N_6_1_4_1","N_6_1_4_2","N_6_2_1_1","N_6_2_1_2","N_6_2_2_1","N_6_2_2_2","N_6_2_3_1","N_6_2_3_2","N_6_2_4_1","N_6_2_4_2","N_7_1_1_1","N_7_1_1_2","N_7_1_2_1","N_7_1_2_2","N_7_1_3_1","N_7_1_3_2","N_7_1_4_1","N_7_1_4_2","N_7_2_1_1","N_7_2_1_2","N_7_2_2_1","N_7_2_2_2","N_7_2_3_1","N_7_2_3_2","N_7_2_4_1","N_7_2_4_2","N_8_1_1_1","N_8_1_1_2","N_8_1_2_1","N_8_1_2_2","N_8_1_3_1","N_8_1_3_2","N_8_1_4_1","N_8_1_4_2","N_8_2_1_1","N_8_2_1_2","N_8_2_2_1","N_8_2_2_2","N_8_2_3_1","N_8_2_3_2","N_8_2_4_1","N_8_2_4_2","HIV_neg_male","HIV_neg_female","HIV_pos_male","HIV_pos_female"
"76",1996,2892,6.25,6695.34625532349,6069.90689657756,1081.40386890579,2044.6632076986,468.244858269734,733.588457865623,0,0,0,0,0,0,0,0,0,0,0,0,1.70846245308839,3.30281651158265,0.85485758584049,1.34470621023934,0,0,0,0,0,0,0,0,0,0,2749.36713380367,2506.32201471147,344.300595940907,661.035454762843,148.373898292052,238.380107234064,0,0,105.635081984149,96.2968998383432,13.2666527174632,25.4738634217863,5.71693324483828,9.1849350091296,0,0,27787.1394306863,25309.740335013,4046.63859765697,7691.92675879461,1897.81332522422,2981.50491981519,0,0,1067.60266758527,972.441789748145,156.995930069935,298.77576616706,74.2171871157636,116.728553445161,0,0,0,0,6.75048344482519,13.1101998398754,3.46746180876134,5.46972329174222,0,0,0,0,0,0,0,0,0,0,149.920450396552,145.614442317985,75.2911939750451,149.118320801881,62.084737081107,103.237125799437,0,0,5.76016088659434,5.59474085257841,2.88164138683169,5.70472387065785,2.36652703084881,3.93389036046087,0,0,514.603901064433,487.372417249375,276.568595040721,575.414224522509,269.820042251617,455.119218320696,0,0,19.7717850227907,18.7256333853055,10.5909323324957,22.0260367783469,10.2954193734638,17.36004894654,0,0,0,0,32.6339917133473,70.3035741483549,27.631543481337,46.2135935398162,0,0,0,0,0,0,0,0,0,0,131.058885744953,69.0905187089607,72.0351250079587,62.4987583653873
"77",1996,2892,6.33333333333333,6675.54213171929,6042.50346062285,1088.42154275435,2058.42058985133,473.35582128044,742.536658939939,0,0,0,0,0,0,0,0,0,0,0,0,1.72127992581137,3.32847585127487,0.864585875027409,1.36173640044026,0,0,0,0,0,0,0,0,0,0,2760.3976199093,2512.34208373077,349.121327625465,670.719232421536,151.622789245422,244.05288090856,0,0,106.058890899942,96.528200517174,13.4524520537035,25.8471326378243,5.84210377304582,9.40349010673368,0,0,27704.883458997,25192.8653028619,4071.61146169542,7742.5539580497,1923.35613109005,3026.38315392719,0,0,1064.44247309066,967.951252534632,157.973558295191,300.763080063298,75.2213246380538,118.495332802515,0,0,0,0,6.80303301133191,13.2180549759245,3.51678785071688,5.55630377327544,0,0,0,0,0,0,0,0,0,0,150.15877216591,145.68678708667,76.2492916744919,151.128017156638,63.3261092845493,105.524540829112,0,0,5.76931779484885,5.597520443007,2.91833981090218,5.78165370203417,2.41391385325116,4.02116517076774,0,0,511.224545552732,483.657660115133,279.271586414669,581.606737206348,274.196986214973,463.524158438804,0,0,19.6419465893533,18.5829063829003,10.6943756990013,22.2628762541995,10.4624394523281,17.6806175876475,0,0,0,0,33.0527662461005,71.2797840015522,28.1210801980903,47.124949967083,0,0,0,0,0,0,0,0,0,0,132.884646436427,69.8073542922717,73.9412615378738,63.8740226234685
"78",1996,2892,6.41666666666667,6655.73623646816,6015.25569207598,1095.19508033751,2071.73668968258,478.444435068779,751.46161331348,0,0,0,0,0,0,0,0,0,0,0,0,1.73385069113392,3.35367127207627,0.874285770584238,1.37874436019185,0,0,0,0,0,0,0,0,0,0,2771.65010183829,2518.54383825294,353.970812432927,680.471907602342,154.928478154413,249.835821865244,0,0,106.491229250277,96.7664818435709,13.6393601495682,26.2230587880918,5.96946248133046,9.62628938157108,0,0,27623.1130618294,25076.8380658566,4095.94710869214,7792.02610637625,1948.915883395,3071.3983161697,0,0,1061.30093394922,963.49328905727,158.926608986812,302.705898355443,76.2262914030682,120.267807718587,0,0,0,0,6.8546723142733,13.324268329872,3.56624454719474,5.64330816719697,0,0,0,0,0,0,0,0,0,0,150.412200254845,145.767335214951,77.2088071553467,153.140784812039,64.5871444692742,107.848123284667,0,0,5.77905511043092,5.60061521967649,2.95509432197598,5.85870484260842,2.46205451820354,4.10982609509849,0,0,507.861516084532,479.967509594626,281.95372785705,587.764462038803,278.606094988605,472.012045576893,0,0,19.5127354147388,18.4411248068324,10.7970236547163,22.4983893710377,10.6306933428677,18.0043605228083,0,0,0,0,33.4701837723921,72.2549076150258,28.6146336997314,48.0458401313377,0,0,0,0,0,0,0,0,0,0,134.713399598923,70.5245660967043,75.8801935989896,65.2746638763588
"79",1996,2892,6.5,6635.9261408027,5988.16029887208,1101.7283205664,2084.61712887069,483.507574953028,760.358596698107,0,0,0,0,0,0,0,0,0,0,0,0,1.74614937941302,3.37835776109723,0.883952647113088,1.39572285415368,0,0,0,0,0,0,0,0,0,0,2783.12222632878,2524.92477931034,358.849056872749,690.293437051754,158.29127408691,255.729934757301,0,0,106.93200661907,97.0116478032009,13.8273772282162,26.6016401730951,6.09902128770326,9.85337156287147,0,0,27541.8278000702,24961.6548127846,4119.6578849028,7840.36240786287,1974.48574399744,3116.54068384132,0,0,1058.17803329598,959.06775288252,159.855549704435,304.604944303553,77.2318199631085,122.045598355907,0,0,0,0,6.90539203752599,13.4288190662418,3.6158202192168,5.73072083906835,0,0,0,0,0,0,0,0,0,0,150.680214601715,145.856137758229,78.1700066833789,155.157524555634,65.8678152446546,110.208661997531,0,0,5.78935285179213,5.60402714422055,2.9919152270347,5.93591198806108,2.51094810494361,4.19990345087515,0,0,504.515670031823,476.30219267299,284.614339625234,593.885304455171,283.046750584449,480.581383188611,0,0,19.3841844403808,18.3002973782336,10.8988503817208,22.7324964915103,10.8001578399256,18.3312214681245,0,0,0,0,33.8860859736468,73.2286070665554,29.1121058019649,48.9761323782217,0,0,0,0,0,0,0,0,0,0,136.54532588665,71.2421946237835,77.8523082934951,66.7009758973323
"80",1996,2892,6.58333333333333,6616.1094113969,5961.21399571952,1108.025020629,2097.0674290093,488.542190846742,769.222959971454,0,0,0,0,0,0,0,0,0,0,0,0,1.75815596674698,3.40249929466327,0.89358153432857,1.41266417536788,0,0,0,0,0,0,0,0,0,0,2794.81190264193,2531.48263783764,363.756104219066,700.183834588626,161.71150775594,261.73624952084,0,0,107.381142676793,97.2636112149457,14.0165049271611,26.982877287662,6.23079294038767,10.0847763487849,0,0,27461.0270299195,24847.3115769177,4142.75589568711,7887.5817511659,2000.0590683584,3161.80074487244,0,0,1055.07374640151,954.674491601686,160.760839006604,306.460929437655,78.2376501724143,123.828332705904,0,0,0,0,6.95518788277771,13.531695175304,3.66550331516939,5.81852624160542,0,0,0,0,0,0,0,0,0,0,150.962336445665,145.953231226177,79.1331160928522,157.178995630537,67.1681109873893,112.606869352842,0,0,5.80019262422184,5.60775761940232,3.02881127700311,6.01330440529296,2.56059433294287,4.29142464622925,0,0,501.187791456057,472.661925744811,287.252795316107,599.967339026649,287.518280556012,489.230691759106,0,0,19.2563237910139,18.16043241133,10.9998321122693,22.9651244652321,10.9708076652477,18.6611447988428,0,0,0,0,34.3003162765149,74.2005461207774,29.6133952305152,49.9156892636009,0,0,0,0,0,0,0,0,0,0,138.380599840338,71.9602805946363,79.8579947263648,68.1532614905634
"81",1996,2892,6.66666666666667,6596.28362344505,5934.41351569388,1114.08886083988,2109.09301900721,493.54530632943,778.050129255461,0,0,0,0,0,0,0,0,0,0,0,0,1.76985477976366,3.42606721407417,0.90316725442282,1.42956031801844,0,0,0,0,0,0,0,0,0,0,2806.71724260837,2538.21532107842,368.692024240125,710.143153833348,165.189524293369,267.855813495508,0,0,107.838564876957,97.5222916717564,14.2067459040327,27.3667721580836,6.36479074057069,10.320544104178,0,0,27380.7099440334,24733.804273247,4165.25301574694,7933.70272422794,2025.62940259631,3207.16919632021,0,0,1051.98804225272,950.31334826154,161.642926837394,308.274554116324,79.2435290823496,125.61564654139,0,0,0,0,7.00405957426304,13.6328917894914,3.71528250230906,5.90670903679772,0,0,0,0,0,0,0,0,0,0,151.258125065677,146.058639915496,80.0983295932617,159.205842924736,68.4880358246914,115.043395387438,0,0,5.8115574945567,5.61180757874275,3.0657900047303,6.09090697384909,2.61099348539185,4.38441471737596,0,0,497.878600161566,469.046917122018,289.868515123852,606.008785005434,292.019964700481,497.958499282774,0,0,19.1291811225195,18.0215379097998,11.0999468687347,23.1962056898627,11.1426157228056,18.9940751862815,0,0,0,0,34.712720660498,75.1703917089991,30.1183977501393,50.8643677101472,0,0,0,0,0,0,0,0,0,0,140.219390410316,72.6788648787824,81.8976439288373,69.631831351512
"82",1996,2892,6.75,6576.44637008243,5907.75561847959,1119.92344833837,2120.69924068958,498.514017974117,786.835606147459,0,0,0,0,0,0,0,0,0,0,0,0,1.78123375118622,3.44903900276711,0.912704514589123,1.44640309526833,0,0,0,0,0,0,0,0,0,0,2818.83651871696,2545.12087555768,373.656905914965,720.171476010739,168.725678173299,274.089685903927,0,0,108.304206845823,97.7876141180002,14.3981035569026,27.753327873833,6.50102834759585,10.5607156488794,0,0,27300.8756001382,24621.1287242613,4187.16089659093,7978.74362466856,2051.19048083208,3252.63694293681,0,0,1048.9208846522,945.984162354774,162.502254807655,310.046507920446,80.249210846564,127.407183370012,0,0,0,0,7.05201011705767,13.7324099201235,3.76514672090498,5.995254170727,0,0,0,0,0,0,0,0,0,0,151.567174833474,146.172377627458,81.0658158909372,161.238616717814,69.8276067038485,117.518838104534,0,0,5.82343187794891,5.6161775525113,3.10285796003292,6.16874094240064,2.66214633572804,4.47889672162623,0,0,494.588758642758,465.457368563576,292.460961044265,612.007988318924,296.551040377703,506.763334162004,0,0,19.0027818888465,17.8836216255453,11.1991742783689,23.4256774193523,11.3155533014278,19.3299573269782,0,0,0,0,35.1231482410779,76.1378150246277,30.6270062995601,51.8220191645549,0,0,0,0,0,0,0,0,0,0,142.061861400456,73.3979884384574,83.9716488489476,71.1370032317757
"83",1996,2892,6.83333333333333,6556.5952697998,5881.23709673671,1125.53232036138,2131.89135366347,503.445494632265,795.574967861033,0,0,0,0,0,0,0,0,0,0,0,0,1.79228380710482,3.4713972743212,0.922187975901332,1.46318422805126,0,0,0,0,0,0,0,0,0,0,2831.16813150075,2552.19745861715,378.650851695934,730.268900374552,172.320329239367,280.438933490401,0,0,108.778007129312,98.0595077557991,14.590581803887,28.1425482198105,6.63951962649049,10.805332090371,0,0,27221.5229432509,24509.2806798043,4208.49097309101,8022.7224686002,2076.736222198,3298.19509524792,0,0,1045.87223307197,941.686770582961,163.339256441354,311.777469986285,81.2544566129622,129.202594368586,0,0,0,0,7.09904518913537,13.8302554157643,3.8150852184892,6.08414692309778,0,0,0,0,0,0,0,0,0,0,151.88911238604,146.294449080977,82.0357229365039,163.277788577339,71.1868515403521,120.0337518285,0,0,5.83580142923032,5.62086772201846,3.14002089205838,6.24682453782007,2.71405407703439,4.57489205561241,0,0,491.318878000611,461.893476291478,295.029633009246,617.963406803726,301.110707152049,515.643719513637,0,0,18.8771495693327,17.7466910977302,11.2974954238366,23.6534811963623,11.4895902516023,19.6687357253968,0,0,0,0,35.5314517176664,77.1024923898833,31.1391111371139,52.7884897701842,0,0,0,0,0,0,0,0,0,0,143.908171877825,74.1176922811521,86.0804043651936,72.6691012539093
"84",1996,2892,6.91666666666667,6536.72797264572,5854.85478132907,1130.91894724143,2142.6745397179,508.336976711227,804.263867334214,0,0,0,0,0,0,0,0,0,0,0,0,1.80299834617161,3.49312890961633,0.931612308274973,1.47989541637552,0,0,0,0,0,0,0,0,0,0,2843.71058252954,2559.44331509679,383.673972667744,740.435536109283,175.973839334945,286.904626713558,0,0,109.25990815534,98.3379051490978,14.7841848971399,28.5344373652517,6.78027851861508,11.0544346777099,0,0,27142.6508240554,24398.255833376,4229.25446948337,8065.65699851364,2102.26072770356,3343.83496740174,0,0,1042.84204335952,937.421007482846,164.15435740064,313.468109302755,82.2590344099621,131.001538308431,0,0,0,0,7.14517262612993,13.9264380763714,3.86508757407469,6.17337294349311,0,0,0,0,0,0,0,0,0,0,152.223593975785,146.424851132097,83.008181864633,165.323764769037,72.5658075691099,122.588654299516,0,0,5.84865294110161,5.62587796647036,3.17728390065587,6.32517347904313,2.76671825914214,4.67242072547849,0,0,488.069523124545,458.355431708448,297.574065580508,623.873597614503,305.698130899411,524.598168479174,0,0,18.752305867799,17.6107536803541,11.3948927152963,23.8795623680916,11.6646951418328,20.0103545147762,0,0,0,0,35.9374877301083,78.0641059649864,31.654599989312,53.7636205460006,0,0,0,0,0,0,0,0,0,0,145.758476548966,74.8380174177444,88.2243072981313,74.2284553247885
"85",1997,2892,7,6517.57293659404,5829.09026847124,1136.41532208022,2153.69229112607,513.060933727176,812.749668544854,0,0,0,0,0,0,0,0,0,0,0,0,1.81317632543052,3.51394712837513,0.940741111062717,1.49625219920276,0,0,0,0,0,0,0,0,0,0,2856.47648486169,2566.90606104512,388.64727408205,750.560879678727,179.641136426761,293.431589241847,0,0,109.75039453778,98.6246357826267,14.9758723032833,28.9247414296604,6.92156854228939,11.3058977057989,0,0,27064.8308438124,24288.7847035295,4248.92905151076,8106.92314854766,2127.23611872121,3388.92351835483,0,0,1039.85227743944,933.214940760515,164.927277714653,315.094102673564,83.242285935037,132.779210956937,0,0,0,0,7.18951371347585,14.01967667103,3.91418190503192,6.26176241094093,0,0,0,0,0,0,0,0,0,0,152.514080804019,146.522761939043,83.9610577163688,167.345822674036,73.9113534408839,125.116363258615,0,0,5.8598141121608,5.62963984509119,3.21380094857957,6.40261479755432,2.81811359940504,4.76892231332964,0,0,484.839170042334,454.850593221658,300.047196566882,629.664226029266,310.235544925843,533.526114741813,0,0,18.6281922310563,17.4760920952689,11.4895630407439,24.1010741338118,11.8379010163549,20.3509785856645,0,0,0,0,36.3366507674579,79.0150533984793,32.1654594516116,54.7371567006158,0,0,0,0,0,0,0,0,0,0,147.689566979691,75.6143887106909,90.4941619145091,75.9379069562552
"86",1997,2892,7.08333333333333,6499.56246333094,5804.23246969884,1142.21084538308,2165.31288627014,517.552911731955,820.955954084315,0,0,0,0,0,0,0,0,0,0,0,0,1.82292376443608,3.53408468916795,0.949436765398894,1.5120870713572,0,0,0,0,0,0,0,0,0,0,2869.39395592237,2574.53851672133,393.51683294218,760.561377255824,183.282616283166,299.966512116727,0,0,110.246704433155,98.9178869352952,15.1635681564684,29.3102440732325,7.06186498408025,11.5576691877618,0,0,26988.4438925748,24181.323680494,4267.2485003978,8146.21185972104,2151.35063420758,3433.08469344959,0,0,1036.91756972363,929.086105668103,165.647662498377,316.643370457531,84.1920012613488,134.520864113364,0,0,0,0,7.23153786344222,14.1092565889975,3.96178075829518,6.34859850648681,0,0,0,0,0,0,0,0,0,0,152.737688424028,146.571838821242,84.8827260634987,169.32740988297,75.201214445448,127.587696252191,0,0,5.86840568910066,5.63152544583154,3.24912712384436,6.47851550311545,2.86739065513177,4.86328437634767,0,0,481.626732364842,451.383868786656,302.423320094748,635.297407927414,314.66978081277,542.359929243942,0,0,18.5047669181678,17.3428949140406,11.5805220820136,24.3165667119735,12.0071797474594,20.6880294673479,0,0,0,0,36.7261595554667,79.9507301980015,32.6667526679647,55.7027157389924,0,0,0,0,0,0,0,0,0,0,149.744477492867,76.4782372114366,92.9423599218225,77.8703635497045
"87",1997,2892,7.16666666666667,6481.54980995299,5779.52075029607,1147.79021553313,2176.53452979526,522.010529832174,829.117029130453,0,0,0,0,0,0,0,0,0,0,0,0,1.83260201813769,3.5540722946486,0.958062721290821,1.52783283594619,0,0,0,0,0,0,0,0,0,0,2882.41816273675,2582.24137913585,398.40528688913,770.606371243397,186.965884053485,306.592335583962,0,0,110.747115286874,99.2138432274418,15.351992492808,29.6974638042948,7.20377262488801,11.8129447459412,0,0,26912.6046187298,24074.725121612,4285.07139043134,8184.56101288447,2175.41627167542,3477.28735862187,0,0,1034.0039034407,924.990407914848,166.348816245437,318.156300340449,85.1399506038653,136.26445256355,0,0,0,0,7.27264896811734,14.1972344308592,4.00937364016936,6.43566617054428,0,0,0,0,0,0,0,0,0,0,152.985464806148,146.638342459613,85.8082972557081,171.317323184253,76.5202125336688,130.110535657244,0,0,5.87792586481504,5.63408061056541,3.2846043913868,6.55473865639503,2.91778335560262,4.95961871223626,0,0,478.435949864339,447.944453552338,304.775762630129,640.888221650018,319.118801018377,551.251526874196,0,0,18.3821736163049,17.2107469968938,11.6705799201035,24.5304489621827,12.1770328761758,21.0273026652072,0,0,0,0,37.1128514277036,80.8822310029937,33.1706558473451,56.6758190998738,0,0,0,0,0,0,0,0,0,0,151.802563621628,77.3424270355036,95.4275982309645,79.8348610016452
"88",1997,2892,7.25,6463.53006517473,5754.94963059144,1153.15650059542,2187.36168125425,526.431003527925,837.228490932882,0,0,0,0,0,0,0,0,0,0,0,0,1.84216372982233,3.57382528594232,0.966619390111479,1.54348898158724,0,0,0,0,0,0,0,0,0,0,2895.5615394415,2590.02606179097,403.314718506502,780.70023220059,190.693230163625,313.313195420644,0,0,111.252104838355,99.5129431840768,15.5412253429649,30.086568468658,7.34737936734062,12.0718831807623,0,0,26837.3017287757,23968.9753888418,4302.40673709762,8221.98476669517,2199.42752858343,3521.52278247373,0,0,1031.11084468742,920.927323504527,167.031080967568,319.633425272065,86.0859167490694,138.009632209607,0,0,0,0,7.31287413218375,14.283635485916,4.0569502939988,6.52295096820013,0,0,0,0,0,0,0,0,0,0,153.25558024711,146.721061823378,86.7374413838809,173.31507129102,77.8657912410379,132.682017524737,0,0,5.88830433943111,5.6372588095471,3.32022028016804,6.63126571274733,2.96919417739362,5.05781611475002,0,0,475.267477525537,444.532474313796,307.104003710243,646.434827092523,323.583218494106,560.200931996052,0,0,18.2604374909307,17.0796532154963,11.7597166848871,24.7426507191222,12.3474840435539,21.3687997725096,0,0,0,0,37.4965961708173,81.80926528545,33.6770434299141,57.6562790019192,0,0,0,0,0,0,0,0,0,0,153.864138305421,78.2070572925045,97.9504993799558,81.8318956214644
"89",1997,2892,7.33333333333333,6445.49884404066,5730.51412300649,1158.31276854042,2197.79884919252,530.811652353574,845.286064347662,0,0,0,0,0,0,0,0,0,0,0,0,1.85157046189229,3.59327434078585,0.975105910023016,1.55905326545983,0,0,0,0,0,0,0,0,0,0,2908.83416859102,2597.90177535243,408.246770257862,790.846429999075,194.46659891946,320.132669480056,0,0,111.76206047546,99.815540693707,15.7313298451023,30.4776913532564,7.49275984991015,12.3346219093263,0,0,26762.5255743335,23864.06240948,4319.26358975455,8258.49747528665,2223.37921158824,3565.78265411626,0,0,1028.23802276769,916.896388583772,167.694800223291,321.07528614553,87.0296943386732,139.756074995856,0,0,0,0,7.35223877926827,14.3684858246114,4.10450158795585,6.61043978941497,0,0,0,0,0,0,0,0,0,0,153.546428714913,146.818938852136,87.6699454508532,175.320371222742,79.2359564271573,135.299964878308,0,0,5.89947940685997,5.64101939039807,3.35596677998316,6.70808608819,3.02154709495002,5.15779365961798,0,0,472.12195443996,441.148099283598,309.407570050762,651.935523191904,328.063259356255,569.207733289881,0,0,18.1395830968538,16.9496200328426,11.8479143325473,24.9531071648008,12.5185421201968,21.7125057409075,0,0,0,0,37.877271867275,82.7315538295891,34.1857891481298,58.6439053071108,0,0,0,0,0,0,0,0,0,0,155.92949100925,79.072220304068,100.511634284687,83.8619382706779
"90",1997,2892,7.41666666666667,6427.45217863257,5706.20963070155,1163.26207554211,2207.85056695454,535.149890953481,853.285590042243,0,0,0,0,0,0,0,0,0,0,0,0,1.86079092308693,3.61236250829056,0.983520516185175,1.57452220048175,0,0,0,0,0,0,0,0,0,0,2922.24430733383,2605.87602030496,413.202748276593,801.047739209826,198.287654717107,327.053886806788,0,0,112.27729945104,100.121923936951,15.9223562261251,30.8709390629775,7.63997798258392,12.6012811450798,0,0,26688.2677845897,23759.9753330111,4335.65098358762,8294.11358970889,2247.26639985443,3610.05902958342,0,0,1025.38511607063,912.897186257677,168.34031725368,322.482427979307,87.9710884601356,141.503466849433,0,0,0,0,7.3907668703846,14.451811928373,4.15201926171441,6.69812055505674,0,0,0,0,0,0,0,0,0,0,153.856592008834,146.931042414306,88.6056756133981,177.333078570937,80.6291413373668,137.962722113396,0,0,5.91139657776951,5.64532657754842,3.39183889737143,6.78519448909036,3.07478241949879,5.2594883664001,0,0,468.999991086365,437.791518422482,311.686037241022,657.388744986134,332.558862053872,578.271195509802,0,0,18.019633889529,16.8206547475277,11.9351567063556,25.1617587117742,12.6902049973557,22.0583931566012,0,0,0,0,38.2547640784377,83.6488280204039,34.6967661530929,59.6385056035754,0,0,0,0,0,0,0,0,0,0,157.998891099422,79.9380026085602,103.111535960631,85.9254419335166
"91",1997,2892,7.5,6409.38645346414,5682.03188725019,1168.00745963751,2217.52137941728,539.443224005294,861.223017968996,0,0,0,0,0,0,0,0,0,0,0,0,1.86979983532907,3.63104329855805,0.991860757308226,1.58989134318396,0,0,0,0,0,0,0,0,0,0,2935.79870174991,2613.95488253374,418.183682946594,811.306359494723,202.157822170365,334.079592891084,0,0,112.798080960277,100.432326743248,16.1143441256564,31.2663961379479,7.78908848348466,12.8719663971063,0,0,26614.5210458333,23656.7043244029,4351.57791208638,8328.84760075474,2271.08442267428,3654.34429955424,0,0,1022.55184360017,908.929338647865,168.967973913778,323.855397702256,88.9099137878771,143.25150644048,0,0,0,0,7.42848105962744,14.5336404889484,4.1994957790227,6.78598204546902,0,0,0,0,0,0,0,0,0,0,154.184816389983,147.056551601484,89.5445571897244,179.353150414508,82.0441255317404,140.669055353378,0,0,5.92400768169517,5.65014883037941,3.42783389140335,6.86258949260538,3.12885369855896,5.36285338510384,0,0,465.9021634772,434.462932622527,313.939028488186,662.793057657485,337.06973645798,587.39032636237,0,0,17.900612000158,16.6927650781465,12.0214294855644,25.3685507714671,12.8624618451275,22.4064247983351,0,0,0,0,38.6289653281852,84.5608294076198,35.209847107242,60.6398852687991,0,0,0,0,0,0,0,0,0,0,160.072590111153,80.8044856262069,105.750707568708,88.0228461433636
"92",1997,2892,7.58333333333333,6391.29835533546,5657.97690991769,1172.55193541758,2226.81583212991,543.689242584047,869.094402734482,0,0,0,0,0,0,0,0,0,0,0,0,1.87857702081993,3.64927914078752,1.00012366667165,1.60515552173486,0,0,0,0,0,0,0,0,0,0,2949.50283373493,2622.1432651359,423.190377241885,821.624011922921,206.078318728277,341.2122027282,0,0,113.324615626368,100.746937497433,16.307324450488,31.6641287475633,7.94013812794127,13.1467705023913,0,0,26541.2789278408,23554.2404018436,4367.05330415305,8362.71399183326,2294.82884199363,3698.63116409172,0,0,1019.73795830461,904.99250065808,169.578109784814,325.194742329818,89.8459939130694,144.999904211492,0,0,0,0,7.46540282056068,14.6139982505075,4.24692421289728,6.87401376689957,0,0,0,0,0,0,0,0,0,0,154.52999367488,147.194742270751,90.4865593179625,181.380616826121,83.4799705752192,143.418073308284,0,0,5.93727014062615,5.65545832615744,3.46395068732914,6.94027245605607,3.18372525649177,5.4678549674569,0,0,462.829009168358,431.162545626229,316.166212961711,668.147150511106,341.595410291772,596.56392874265,0,0,17.7825380823806,16.565958852812,12.1067201194273,25.5734335203782,13.0352948866422,22.756555635076,0,0,0,0,38.9997747032017,85.4673093900104,35.7249042646635,61.647847514135,0,0,0,0,0,0,0,0,0,0,162.150823590831,81.6717461966692,108.429628734483,90.1545804609454
"93",1997,2892,7.66666666666667,6373.18482284905,5634.04095272921,1176.89848919014,2235.7384608335,547.885619665298,876.89589796514,0,0,0,0,0,0,0,0,0,0,0,0,1.88710648379995,3.66703982798794,1.00830592809902,1.62030905776878,0,0,0,0,0,0,0,0,0,0,2963.36116769623,2630.4451194104,428.223455657615,832.002036997133,210.050188831823,348.453856536147,0,0,113.857074978983,101.06590801473,16.5013212518694,32.0641884503768,8.09316705672361,13.4257757602434,0,0,26468.5357102127,23452.5752745922,4382.08600297324,8395.72719384169,2318.49543270334,3742.91260442329,0,0,1016.9432404043,901.08635374414,170.171061351821,326.501007212907,90.7791605878706,146.748381294302,0,0,0,0,7.50155257811427,14.692911859049,4.29429813057256,6.96220581696339,0,0,0,0,0,0,0,0,0,0,154.891141489914,147.344973105592,91.4316798184891,183.415552936524,84.9359562165051,146.209148670914,0,0,5.95114621035224,5.66123042447215,3.50018929809523,7.01824644779398,3.23936975380578,5.57446945879743,0,0,459.781024363045,427.890556716446,318.367303572669,673.449829389991,346.135274477379,605.790651397004,0,0,17.6654312010036,16.4402437282912,12.1910177395738,25.7763616063658,13.2086811305767,23.1087347631058,0,0,0,0,39.3670973908016,86.36802878884,36.2418095533833,62.662193451661,0,0,0,0,0,0,0,0,0,0,164.233813045449,82.5398571458765,111.148761745349,92.3210678471982
"94",1997,2892,7.75,6355.04301103354,5610.22047342111,1181.05007594457,2244.29378460292,552.03010689633,884.623752502474,0,0,0,0,0,0,0,0,0,0,0,0,1.89537571225691,3.68430132465142,1.01640398943023,1.63534592006977,0,0,0,0,0,0,0,0,0,0,2977.37732590292,2638.86360959089,433.283398320237,842.441463562259,214.074329090455,355.806460312719,0,0,114.395598191493,101.389359870055,16.696353034361,32.4666148373612,8.24820974033579,13.7090554859142,0,0,26396.2862583839,23351.7012269345,4396.68475185212,8427.90155395943,2342.08016768225,3787.18186196001,0,0,1014.1674926278,897.210601455331,170.747161451043,327.774734825847,91.7092531529896,148.496668706438,0,0,0,0,7.53694981829349,14.770407768794,4.34161151461791,7.05054879236584,0,0,0,0,0,0,0,0,0,0,155.267387695443,147.506674799581,92.3799360206532,185.458062023294,86.4115350738594,149.041862264187,0,0,5.96560238201407,5.66744325165629,3.53655047411575,7.09651560040377,3.29576645441983,5.68268116086621,0,0,456.758663371516,424.647156410051,320.542053847365,678.700008200349,350.688614822645,615.069024292262,0,0,17.5493088112445,16.3156270245475,12.2743130380923,25.9772938210655,13.382593581138,23.4629067574272,0,0,0,0,39.7308443124232,87.2627575073205,36.7604346559529,63.6827221742032,0,0,0,0,0,0,0,0,0,0,166.321767516021,83.4088877372811,113.908555781348,94.5227269285728
